run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,5835,0.00011850378267421396,0.039399921343366534,0.08049600324965545,0.8799855716243039,25,30,10
37,5836,0.00011850378267421396,0.039399921343366534,0.08049600372317618,0.8799855711507831,25,30,10
37,5837,0.00011850378267421396,0.039399921343366534,0.08049597178103751,0.8799856030929217,25,30,10
37,5838,0.00011850378267421396,0.039399921343366534,0.0804959697708159,0.8799856051031435,25,30,10
37,5839,0.00011850378267421396,0.039399921343366534,0.08049588724294615,0.879985687631013,25,30,10
37,5840,0.00011850378267421396,0.039399921343366534,0.08049751014435984,0.8799840647295994,25,30,10
37,5841,0.00011850378267421396,0.039399921343366534,0.08049742766876396,0.8799841472051955,25,30,10
37,5842,0.00011850378267421396,0.039399921343366534,0.08049742770044695,0.8799841471735124,25,30,10
37,5843,0.00011850378267421396,0.039399921343366534,0.08049734523730626,0.8799842296366532,25,30,10
37,5844,0.00011850378126917239,0.03939991521437528,0.08049735136770264,0.8799842296366532,25,30,10
37,5845,0.005712716199405618,0.039399915213576865,0.07490313895162581,0.8799842296353916,25,30,10
37,5846,0.005712716199405618,0.039399915213576865,0.0751694733433163,0.8797178952437011,25,30,10
37,5847,0.005712716199405618,0.039399915213576865,0.0751694733682704,0.8797178952187469,25,30,10
37,5848,0.005712716199405618,0.039399915213576865,0.07490784224142838,0.8799795263455888,25,30,10
37,5849,0.005712716199405618,0.039399915213576865,0.074907843800931,0.8799795247860862,25,30,10
37,5850,0.005712716199405618,0.039399915213576865,0.0749078153635219,0.8799795532234955,25,30,10
37,5851,4.675766356396862e-07,0.039435708159097096,0.08058427104062246,0.8799795532236451,25,30,10
37,5852,4.675766356396862e-07,0.039435708159097096,0.08058426959390898,0.8799795546703584,25,30,10
37,5853,4.675766356396862e-07,0.039435708159097096,0.08057956629386825,0.8799842579703991,25,30,10
37,5854,4.675766356396862e-07,0.039435708159097096,0.0805748644409732,0.8799889598232941,25,30,10
37,5855,4.675766356396862e-07,0.039435708159097096,0.08057494696409845,0.879988877300169,25,30,10
37,5856,4.675766356396862e-07,0.039435708159097096,0.08057494742775133,0.8799888768365158,25,30,10
37,5857,4.675766356396862e-07,0.039435708159097096,0.08057494612116106,0.8799888781431062,25,30,10
37,5858,4.675766356396862e-07,0.039435708159097096,0.08057024282133021,0.8799935814429373,25,30,10
37,5859,4.675766356396862e-07,0.039435708159097096,0.080570244810543,0.8799935794537245,25,30,10
37,5860,4.675766356396862e-07,0.039435708159097096,0.08056862190870506,0.8799952023555622,25,30,10
37,5861,4.675766356396862e-07,0.039435708159097096,0.08056391911199025,0.8799999051522772,25,30,10
37,5862,4.675766356396862e-07,0.039435708159097096,0.08056391908446106,0.8799999051798065,25,30,10
37,5863,4.675766356396862e-07,0.039435708159097096,0.08057052533931364,0.8799932989249537,25,30,10
37,5864,4.675766356396862e-07,0.039435708159097096,0.08057052536823724,0.8799932988960301,25,30,10
37,5865,4.675766356396862e-07,0.039435708159097096,0.08057052330963804,0.8799933009546292,25,30,10
37,5866,4.6757663563969054e-07,0.039435708159097096,0.08057052471437037,0.879993299549897,25,30,10
37,5867,4.6757663563969054e-07,0.039435708159097096,0.08057052526455731,0.87999329899971,25,30,10
37,5868,4.6757663563969054e-07,0.039435708159097096,0.08057052526577939,0.8799932989984879,25,30,10
37,5869,4.6757663563969054e-07,0.039435708159097096,0.080570523889358,0.8799933003749093,25,30,10
37,5870,4.6757663563969054e-07,0.039435708159097096,0.08057052336500158,0.8799933008992658,25,30,10
37,5871,4.6757663563969054e-07,0.039435708159097096,0.08057052332933147,0.879993300934936,25,30,10
37,5872,2.3692381052197713e-14,0.04048605320525214,0.07952064585993751,0.8799933009347867,25,30,10
37,5873,2.3692381052197063e-14,0.04048605320525214,0.07952075904973756,0.8799931877449865,25,30,10
37,5874,2.3692381053431605e-14,0.04048605320525214,0.07952067798584192,0.8799932688088821,25,30,10
37,5875,2.369238105340831e-14,0.04048605320525214,0.0795206779739419,0.8799932688207821,25,30,10
37,5876,2.3692381048097447e-14,0.04048605320525214,0.07978701189749847,0.8797269348972254,25,30,10
37,5877,2.3692381049425135e-14,0.04048605320525214,0.0797870133432644,0.8797269334514596,25,30,10
37,5878,2.3692381049425154e-14,0.04048605320525214,0.0797870133678554,0.8797269334268685,25,30,10
37,5879,2.3692381049401867e-14,0.04048605320525214,0.07978040713900938,0.8797335396557147,25,30,10
37,5880,2.3692381049495038e-14,0.04048605320525214,0.07978040762623637,0.8797335391684875,25,30,10
37,5881,2.3692381049494627e-14,0.04048605320525214,0.07978040762561064,0.8797335391691135,25,30,10
37,5882,2.369112504231474e-14,0.0410861215026742,0.07918033932819023,0.8797335391691118,25,30,10
37,5883,2.3691125042316374e-14,0.0410861215026742,0.07918033874233518,0.8797335397549668,25,30,10
37,5884,2.3691125042316345e-14,0.0410861215026742,0.07918034027644742,0.8797335382208548,25,30,10
37,5885,2.3691125042316345e-14,0.0410861215026742,0.07918034027605449,0.8797335382212474,25,30,10
37,5886,2.369112504231632e-14,0.0410861215026742,0.07918034025044386,0.8797335382468582,25,30,10
37,5887,2.3691125040988604e-14,0.0410861215026742,0.07918033879058535,0.8797335397067166,25,30,10
37,5888,2.369112503966092e-14,0.0410861215026742,0.07918033875489748,0.8797335397424045,25,30,10
37,5889,2.3691125039661298e-14,0.0410861215026742,0.0789140050647231,0.879999873432579,25,30,10
37,5890,5.5139491887149666e-17,0.04001011625564671,0.07999001030719763,0.8799998734371554,25,30,10
37,5891,5.5139491881443175e-17,0.04001013046585349,0.07998999609699087,0.8799998734371554,25,30,10
37,5892,5.5221742819480563e-17,0.04000238679371722,0.07999773976912714,0.8799998734371554,25,30,10
37,5893,5.52174290774717e-17,0.04000238679371722,0.07999774039803242,0.8799998728082501,25,30,10
37,5894,7.150124693648263e-13,0.0399924318733609,0.08000769506130476,0.879999873064619,25,30,10
37,5895,7.150124693648263e-13,0.0399924318733609,0.08000769509654487,0.879999873029379,25,30,10
37,5896,7.150124693648498e-13,0.0399924318733609,0.08000769454635114,0.8799998735795727,25,30,10
37,5897,7.150124693648502e-13,0.0399924318733609,0.08000780905211576,0.8799997590738081,25,30,10
37,5898,7.150124693648751e-13,0.03999243187336519,0.08000943262905373,0.8799981354968659,25,30,10
37,5899,7.150124693701854e-13,0.03999243187336519,0.08000951586737137,0.8799980522585481,25,30,10
37,5900,7.150124693754964e-13,0.03999243187336519,0.08000963178538553,0.879997936340534,25,30,10
37,5901,7.150124693754964e-13,0.03999243187336519,0.08000963178600363,0.879997936339916,25,30,10
37,5902,7.150124693754037e-13,0.03999243187336519,0.08000963473232091,0.8799979333935987,25,30,10
37,5903,7.15012469380807e-13,0.03999243187336519,0.08001433802700678,0.8799932300989128,25,30,10
37,5904,7.150124693809933e-13,0.03999243187336519,0.08001433915728683,0.8799932289686327,25,30,10
37,5905,7.150124693755901e-13,0.03999243187336519,0.08000963586260096,0.8799979322633186,25,30,10
37,5906,7.150124693756848e-13,0.03999243187336519,0.08000963482738827,0.8799979332985314,25,30,10
37,5907,7.150124693756865e-13,0.03999243187336519,0.08000971732600443,0.8799978507999154,25,30,10
37,5908,7.150124693756865e-13,0.03999243187336519,0.0800097173529079,0.879997850773012,25,30,10
37,5909,7.150124693756865e-13,0.03999243187336519,0.08000966330259353,0.8799979048233263,25,30,10
37,5910,7.150124693770134e-13,0.03999243187336519,0.08001626606421355,0.8799913020617063,25,30,10
37,5911,7.150124693769906e-13,0.03999243187336519,0.08001630457629787,0.8799912635496221,25,30,10
37,5912,7.150124693769906e-13,0.03999243187336519,0.08001630460064084,0.8799912635252789,25,30,10
37,5913,2.508224708486246e-14,0.03999260350880354,0.0800161332268377,0.8799912632643335,25,30,10
37,5914,2.5082247084862464e-14,0.03999260350880354,0.080016133262081,0.8799912632290904,25,30,10
37,5915,2.5082247084862464e-14,0.03999260350880354,0.08001613267559986,0.8799912638155715,25,30,10
37,5916,2.5082247084862057e-14,0.03999260350880354,0.08001613261559345,0.8799912638755778,25,30,10
37,5917,2.5082247084863692e-14,0.03999260350880354,0.0800161326679043,0.8799912638232668,25,30,10
37,5918,2.508224708488535e-14,0.03999260350880354,0.08001613124634932,0.8799912652448221,25,30,10
37,5919,2.508224708488538e-14,0.03999260350880354,0.08001613327921607,0.8799912632119553,25,30,10
37,5920,2.508224708621312e-14,0.03999260350880354,0.08001613398088527,0.879991262510286,25,30,10
37,5921,2.5082164835272998e-14,0.040000349396986185,0.08000838809270261,0.879991262510286,25,30,10
37,5922,2.5082164835273436e-14,0.040000349396986185,0.08000839015068376,0.8799912604523048,25,30,10
37,5923,2.508216483394594e-14,0.040000349396986185,0.08000178390776615,0.8799978666952225,25,30,10
37,5924,2.5082164834039087e-14,0.040000349396986185,0.08000178334729821,0.8799978672556904,25,30,10
37,5925,2.5082165136757795e-14,0.040000349396986185,0.08000178476990083,0.8799978658330879,25,30,10
37,5926,2.508216513808507e-14,0.040000349396986185,0.08000178277255182,0.8799978678304369,25,30,10
37,5927,2.508216513808507e-14,0.040000349396986185,0.08000178208138471,0.879997868521604,25,30,10
37,5928,2.508216544059267e-14,0.04000034939699048,0.08000197963324478,0.8799976709697397,25,30,10
37,5929,2.5082165440569378e-14,0.04000034939699048,0.08000197964312684,0.8799976709598576,25,30,10
37,5930,2.5082165440569003e-14,0.04000034939699048,0.0800018637254224,0.879997786877562,25,30,10
37,5931,2.5082165137851796e-14,0.040000349396986185,0.08000166642818116,0.8799979841748076,25,30,10
37,5932,2.508216521353142e-14,0.040000349396986185,0.08000169556887976,0.879997955034109,25,30,10
37,5933,2.5082165213436605e-14,0.040000349396986185,0.08000169457088668,0.8799979560321022,25,30,10
37,5934,2.508216521874746e-14,0.040000349396986185,0.0800016980167409,0.879997952586248,25,30,10
37,5935,2.5082165217419747e-14,0.040000349396986185,0.08000169998869947,0.8799979506142894,25,30,10
37,5936,2.508218247233778e-14,0.04000034939698626,0.08000181732406522,0.8799978332789236,25,30,10
37,5937,3.6790142471671355e-13,0.040019766054492444,0.07998240066621341,0.8799978332789263,25,30,10
37,5938,3.6790142471671396e-13,0.040019766054492444,0.07998240212426373,0.8799978318208759,25,30,10
37,5939,3.6790140746179595e-13,0.040019766054492374,0.07998228678685805,0.8799979471582817,25,30,10
37,5940,3.6790140745648516e-13,0.040019766054492374,0.07998220283721812,0.8799980311079216,25,30,10
37,5941,3.679014074564836e-13,0.040019766054488086,0.07998058071771952,0.8799996532274246,25,30,10
37,5942,3.6790140745646194e-13,0.040019766054488086,0.07998058068248537,0.8799996532626586,25,30,10
37,5943,3.6790140745115115e-13,0.040019766054488086,0.07998046546591356,0.8799997684792306,25,30,10
37,5944,3.6790140745115115e-13,0.040019766054488086,0.07998046546589821,0.8799997684792459,25,30,10
37,5945,3.6790140745115105e-13,0.040019766054488086,0.07998046544086818,0.8799997685042759,25,30,10
37,5946,3.6790140745115115e-13,0.040019766054488086,0.07998046546625864,0.8799997684788855,25,30,10
37,5947,9.571181368561155e-10,0.0400194167751063,0.07998081378889005,0.8799997684788855,25,30,10
37,5948,9.571181368561155e-10,0.0400194167751063,0.07998092971445869,0.8799996525533169,25,30,10
37,5949,9.571181368561155e-10,0.0400194167751063,0.0799809282687036,0.879999653999072,25,30,10
37,5950,2.3544406720468308e-07,0.04000000000814228,0.08000011054871875,0.8799996539990717,25,30,10
37,5951,9.567820218064539e-10,0.04004048718563267,0.07995985785835281,0.8799996539992324,25,30,10
37,5952,9.567820218064539e-10,0.04004048718563267,0.07995985715728972,0.8799996547002956,25,30,10
37,5953,9.567820218064539e-10,0.04004048718563267,0.07995985916199637,0.879999652695589,25,30,10
37,5954,9.567820218064539e-10,0.04004048718563267,0.07995985710384576,0.8799996547537395,25,30,10
37,5955,9.567820218063782e-10,0.04004048718563267,0.07995974118544241,0.8799997706721429,25,30,10
37,5956,9.567820218063782e-10,0.040040487185632745,0.07995985756718971,0.8799996542903955,25,30,10
37,5957,9.567820218063782e-10,0.040040487185632745,0.07995985759151823,0.879999654266067,25,30,10
37,5958,9.567820218063782e-10,0.040040487185632745,0.07995985699751289,0.8799996548600723,25,30,10
37,5959,9.567820218063782e-10,0.040040487185632745,0.07995985699750703,0.8799996548600781,25,30,10
37,5960,9.567820218063782e-10,0.040040487185632745,0.07995985901473855,0.8799996528428465,25,30,10
37,5961,9.567820218063782e-10,0.040040487185632745,0.0799598575675763,0.8799996542900089,25,30,10
37,5962,9.567820218063728e-10,0.040040487185632745,0.0799598541217361,0.8799996577358492,25,30,10
37,5963,9.567820218063728e-10,0.040040487185632745,0.08008934910667992,0.8798701627509057,25,30,10
37,5964,9.567820218063728e-10,0.040040487185632745,0.08008934756380347,0.8798701642937822,25,30,10
37,5965,9.567820218063728e-10,0.040040487185632745,0.08008930756918416,0.8798702042884013,25,30,10
37,5966,9.567820218063743e-10,0.040040487185632745,0.08008942349517727,0.8798700883624082,25,30,10
37,5967,9.567820218063743e-10,0.040040487185632745,0.08008942349677081,0.8798700883608148,25,30,10
37,5968,9.567820218063743e-10,0.040040487185632745,0.08008942303284773,0.8798700888247378,25,30,10
37,5969,9.567820218064487e-10,0.04004048718563282,0.08008942447728085,0.8798700873803048,25,30,10
37,5970,9.567820218064487e-10,0.04004048718563282,0.0800894249520277,0.879870086905558,25,30,10
37,5971,9.567820218064485e-10,0.04004048718563282,0.08008942347962889,0.8798700883779567,25,30,10
37,5972,9.567820218064487e-10,0.04004048718563282,0.0800894249628589,0.8798700868947265,25,30,10
37,5973,9.56782021806146e-10,0.04004048718563282,0.080089423489479,0.8798700883681063,25,30,10
37,5974,9.56782021806146e-10,0.04004048718563282,0.0799599830561174,0.8799995288014678,25,30,10
37,5975,9.567820218060703e-10,0.04004048718563282,0.0799600364031049,0.8799994754544804,25,30,10
37,5976,9.567820218060742e-10,0.04004048718563282,0.08005233134546556,0.8799071805121198,25,30,10
37,5977,9.56782021806377e-10,0.040040487185632745,0.08005537808898014,0.8799041337686053,25,30,10
37,5978,9.56782021806377e-10,0.04004047749191483,0.08005538778269809,0.8799041337686053,25,30,10
37,5979,9.56782021806377e-10,0.04004047749191483,0.08005538781775204,0.8799041337335514,25,30,10
37,5980,9.56782021806377e-10,0.04004047749191483,0.08005538985139218,0.8799041316999113,25,30,10
37,5981,9.567820218060742e-10,0.04004047749191483,0.08005226718515195,0.8799072543661515,25,30,10
37,5982,9.56782021806377e-10,0.04004047749191483,0.08005238312766189,0.8799071384236414,25,30,10
37,5983,9.56782021823632e-10,0.04004047749191483,0.08005230313773268,0.8799072184135707,25,30,10
37,5984,9.56782021823632e-10,0.04004047749191483,0.08005230110577313,0.8799072204455304,25,30,10
37,5985,9.56782021823632e-10,0.04004047749191483,0.08005230113089662,0.8799072204204069,25,30,10
37,5986,9.56782021823632e-10,0.04004047749191491,0.08005241850025908,0.8799071030510442,25,30,10
37,5987,9.56782021823632e-10,0.04004047749191491,0.08005236396036851,0.8799071575909349,25,30,10
37,5988,9.567820218239345e-10,0.04004047749191491,0.08005236400851112,0.8799071575427923,25,30,10
37,5989,9.567820218239345e-10,0.04004047749191491,0.08005224808196272,0.8799072734693406,25,30,10
37,5990,9.567820218239293e-10,0.04004047749191491,0.07995995386075588,0.8799995676905474,25,30,10
37,5991,5.391511395593465e-09,0.04110300462205437,0.07889742229589407,0.8799995676905402,25,30,10
37,5992,5.391511395593465e-09,0.04110300462205437,0.0788974228460884,0.879999567140346,25,30,10
37,5993,5.391511395593465e-09,0.04110300462205437,0.07889742425805239,0.8799995657283819,25,30,10
37,5994,5.391511395593465e-09,0.04110300462205437,0.0788973964743363,0.879999593512098,25,30,10
37,5995,5.391511395593465e-09,0.04110300462205437,0.07889739648664178,0.8799995934997925,25,30,10
37,5996,5.391511395593465e-09,0.04110300462205437,0.07889743578050594,0.8799995542059282,25,30,10
37,5997,5.391511395593162e-09,0.04110300462205437,0.0788973198728946,0.8799996701135397,25,30,10
37,5998,5.391511395593165e-09,0.04110300462205437,0.07889731787199755,0.8799996721144367,25,30,10
37,5999,5.391511395575908e-09,0.04110300462205437,0.07889743125614078,0.8799995587302935,25,30,10
37,6000,5.391511395575908e-09,0.04110300462205437,0.07889751233171811,0.8799994776547162,25,30,10
37,6001,5.391511395575908e-09,0.04110300462205437,0.07889753935702412,0.8799994506294102,25,30,10
37,6002,5.391511395575908e-09,0.04110300462205437,0.07889753877991132,0.879999451206523,25,30,10
37,6003,4.434736510696195e-09,0.041103354018880045,0.07889719033986049,0.879999451206523,25,30,10
37,6004,4.434736510696195e-09,0.041103354018880045,0.07889719178765751,0.8799994497587259,25,30,10
37,6005,4.4347365106961195e-09,0.041103354018879976,0.07889707441723127,0.8799995671291522,25,30,10
37,6006,1.232912223512761e-06,0.04000199555211716,0.07999720440591529,0.8799995671297441,25,30,10
37,6007,1.232912223512761e-06,0.04000199555211716,0.07999717593345397,0.8799995956022053,25,30,10
37,6008,1.232912223512761e-06,0.04000199555211716,0.07999717592560991,0.8799995956100493,25,30,10
37,6009,1.232912223512761e-06,0.04000199555211716,0.07999717451490732,0.8799995970207519,25,30,10
37,6010,1.232912223512761e-06,0.04000199555211716,0.07999717654792872,0.8799995949877305,25,30,10
37,6011,1.232912223512761e-06,0.04000199555211716,0.07999713725467188,0.8799996342809874,25,30,10
37,6012,1.2329122235137446e-06,0.04000199555211717,0.07999716687736663,0.8799996046582927,25,30,10
37,6013,1.2329122235137446e-06,0.04000199555211717,0.07999720027136528,0.8799995712642942,25,30,10
37,6014,1.2329122235137446e-06,0.04000199555211717,0.079997200235974,0.8799995712996853,25,30,10
37,6015,1.2329122235137446e-06,0.04000199555211717,0.07999724164305942,0.8799995298926,25,30,10
37,6016,1.2329122235137444e-06,0.04000199555211717,0.0799972411181413,0.8799995304175182,25,30,10
37,6017,3.800487902243432e-10,0.040000339711189936,0.08000012944854866,0.8799995304602128,25,30,10
37,6018,3.800487902243432e-10,0.040000339711189936,0.08000013145618544,0.8799995284525758,25,30,10
37,6019,3.800487902243432e-10,0.040000339711189936,0.08000012942316002,0.8799995304856013,25,30,10
37,6020,3.800487902243432e-10,0.039977935482977164,0.08002253365137303,0.8799995304856013,25,30,10
37,6021,3.800487902243432e-10,0.039977935482977164,0.08002253220465234,0.8799995319323218,25,30,10
37,6022,3.800487902257861e-10,0.039989478676136184,0.0800109890114933,0.879999531932322,25,30,10
37,6023,3.800487902257861e-10,0.039989478676136184,0.08001094855450322,0.8799995723893119,25,30,10
37,6024,3.800487902257861e-10,0.039989478676136184,0.08001083266272215,0.8799996882810929,25,30,10
37,6025,3.800487902257861e-10,0.039989478676136184,0.08001083324840819,0.8799996876954068,25,30,10
37,6026,3.800487902257861e-10,0.039989478676136184,0.08001083394945915,0.8799996869943558,25,30,10
37,6027,3.800487902257861e-10,0.039989478676136184,0.08001083595973457,0.8799996849840807,25,30,10
37,6028,3.800487902257104e-10,0.039989478676136184,0.08001079455105677,0.8799997263927584,25,30,10
37,6029,3.800487902257104e-10,0.039989478676136184,0.08001091046778319,0.879999610476032,25,30,10
37,6030,3.800487892421779e-10,0.039989478676136184,0.08001088081772859,0.8799996401260866,25,30,10
37,6031,3.8004878924073503e-10,0.03999979691653364,0.08000056257733115,0.8799996401260864,25,30,10
37,6032,3.8004878924073503e-10,0.03999979691653364,0.08000056256407197,0.8799996401393457,25,30,10
37,6033,3.8004878924073503e-10,0.03999979691653364,0.08000060255812144,0.8799996001452962,25,30,10
37,6034,3.8004878924217826e-10,0.04000033931948941,0.08000006015516543,0.8799996001452962,25,30,10
37,6035,3.800483643689996e-10,0.03999998985180019,0.08000040961369774,0.879999600154454,25,30,10
37,6036,3.800483643689996e-10,0.03999998985180019,0.08000040961367919,0.8799996001544724,25,30,10
37,6037,3.800483643689996e-10,0.03999998985180019,0.08000040961429411,0.8799996001538575,25,30,10
37,6038,3.800483643689996e-10,0.03999998985180019,0.08000040815838158,0.8799996016097701,25,30,10
37,6039,3.800483643689996e-10,0.03999998985180027,0.0800005245751702,0.8799994851929814,25,30,10
37,6040,3.8004836436900497e-10,0.03999998985180027,0.08000268825957482,0.8799973215085767,25,30,10
37,6041,3.8004836436900497e-10,0.03999998985180027,0.08000268891073954,0.879997320857412,25,30,10
37,6042,3.80048364369005e-10,0.03999998985180027,0.08000268891180308,0.8799973208563486,25,30,10
37,6043,3.80048364369005e-10,0.03999998985180027,0.08000268892392487,0.8799973208442268,25,30,10
37,6044,3.80048364369005e-10,0.03999998985180027,0.08000268888930799,0.8799973208788435,25,30,10
37,6045,3.8004836436908076e-10,0.03999998985180027,0.08000268890701775,0.8799973208611338,25,30,10
37,6046,3.8004836436908076e-10,0.03999998985180027,0.08000268893038266,0.8799973208377689,25,30,10
37,6047,3.8004836436908076e-10,0.03999998985180019,0.08000257256375669,0.8799974372043949,25,30,10
37,6048,3.8004836436908076e-10,0.03999998985180019,0.08000257255145213,0.8799974372166995,25,30,10
37,6049,3.8004836436908076e-10,0.03999998985180019,0.08000245665967592,0.8799975531084757,25,30,10
37,6050,3.8004836436908076e-10,0.03999998985180019,0.08000245665982947,0.8799975531083222,25,30,10
37,6051,3.8004836436908076e-10,0.03999998985180019,0.08000245462725503,0.8799975551408966,25,30,10
37,6052,3.8004836436908076e-10,0.03999998985180019,0.08000245462662928,0.8799975551415222,25,30,10
37,6053,3.8004836436907947e-10,0.03999998985180019,0.08000245605474786,0.8799975537134037,25,30,10
37,6054,8.206747700045356e-12,0.03999999035455701,0.08000245596724925,0.8799975536699871,25,30,10
37,6055,8.206747700045357e-12,0.03999999035455701,0.08000245600389506,0.8799975536333413,25,30,10
37,6056,8.206747700045357e-12,0.03999999035455701,0.08000245599174959,0.8799975536454867,25,30,10
37,6057,8.206747700045357e-12,0.03999999035455701,0.08000245801724716,0.879997551619989,25,30,10
37,6058,8.206747700045357e-12,0.03999999035455701,0.0800024580524796,0.8799975515847567,25,30,10
37,6059,8.206747700045357e-12,0.03999999035455701,0.08000245805248264,0.8799975515847536,25,30,10
37,6060,8.206747700040047e-12,0.03999999035455701,0.08000017845135052,0.8799998311858858,25,30,10
37,6061,8.206747700040047e-12,0.03999999035455701,0.08000018046774089,0.8799998291694954,25,30,10
37,6062,8.206846359926681e-12,0.04001956658939781,0.0799806037380723,0.8799998296643229,25,30,10
37,6063,8.206846359926659e-12,0.04001956658939774,0.07998048639263898,0.8799999470097564,25,30,10
37,6064,8.206846359926655e-12,0.04001956658939774,0.07998051283163625,0.8799999205707592,25,30,10
37,6065,8.206846359926655e-12,0.04001956658939774,0.07998051416299257,0.8799999192394029,25,30,10
37,6066,8.206846359926678e-12,0.04001956658939774,0.0799805162208203,0.8799999171815752,25,30,10
37,6067,8.206846359931992e-12,0.04001956658939774,0.0799805967109686,0.8799998366914268,25,30,10
37,6068,8.20684635993332e-12,0.04001956658939774,0.07998059675383998,0.8799998366485555,25,30,10
37,6069,8.206846359933224e-12,0.04001956658939774,0.07998059528067283,0.8799998381217226,25,30,10
37,6070,8.206846359933224e-12,0.04001956658939774,0.0799805957674591,0.8799998376349363,25,30,10
37,6071,8.206846359933202e-12,0.04001956658939774,0.07998059373381682,0.8799998396685786,25,30,10
37,6072,8.206846359931874e-12,0.04001956658939774,0.07998059569965833,0.8799998377027372,25,30,10
37,6073,8.206846359931874e-12,0.04001956658939774,0.0799805956652288,0.8799998377371666,25,30,10
37,6074,8.206846359931874e-12,0.04001956658939774,0.07998067768926688,0.8799997557131287,25,30,10
37,6075,8.206846359931872e-12,0.04001956658939774,0.07998067568133756,0.8799997577210579,25,30,10
37,6076,8.206846359937089e-12,0.04001956658939774,0.07998071662372848,0.8799997167786671,25,30,10
37,6077,8.206846358493812e-12,0.03998809971225891,0.0800121835008674,0.8799997167786671,25,30,10
37,6078,1.7273682417450397e-05,0.039988099218592935,0.07999490793354354,0.8799997191654461,25,30,10
37,6079,1.7273682417450397e-05,0.039988099218592935,0.07999482543515446,0.8799998016638351,25,30,10
37,6080,1.7273682417450397e-05,0.039988099218592935,0.07999482540915542,0.8799998016898342,25,30,10
37,6081,2.8764361088715095e-14,0.03998809920981,0.08001210148711932,0.8799997993030422,25,30,10
37,6082,2.8764361094771394e-14,0.03830110903836181,0.08169909165856748,0.8799997993030422,25,30,10
37,6083,2.876436110008222e-14,0.03830110903836188,0.08169909369231218,0.8799997972692973,25,30,10
37,6084,2.8764361402800746e-14,0.03830110903836188,0.08169912015221518,0.8799997708093944,25,30,10
37,6085,2.8764361402799136e-14,0.03830110903836188,0.08169912014012114,0.8799997708214883,25,30,10
37,6086,2.8764361402915604e-14,0.03830110903836188,0.08169912200608685,0.8799997689555227,25,30,10
37,6087,2.876436139760476e-14,0.03830110903836181,0.08169909152487442,0.8799997994367352,25,30,10
37,6088,2.876436139760517e-14,0.03830110903836181,0.08169909156824215,0.8799997993933674,25,30,10
37,6089,2.8764361397605156e-14,0.03830110903836181,0.08169909090071753,0.8799998000608918,25,30,10
37,6090,2.876436139760513e-14,0.03830110903836181,0.08169909087554014,0.8799998000860694,25,30,10
37,6091,5.431072297915409e-09,0.03830110903837137,0.08169908544374936,0.8799998000868069,25,30,10
37,6092,5.431072297915409e-09,0.03830110903837137,0.08170070831958423,0.8799981772109722,25,30,10
37,6093,5.431072297915409e-09,0.03830110903837137,0.08170070974195895,0.8799981757885975,25,30,10
37,6094,5.431072297915106e-09,0.03830110903837137,0.081700681292666,0.8799982042378903,25,30,10
37,6095,5.431072297915106e-09,0.03830110903837137,0.08170067987058037,0.879998205659976,25,30,10
37,6096,2.377200455625302e-10,0.038301109038132546,0.08170068384681181,0.8799982068773357,25,30,10
37,6097,2.377200455625302e-10,0.038301109038132546,0.08170068385912421,0.8799982068650233,25,30,10
37,6098,2.377200455625302e-10,0.038301109038132546,0.0817006838693372,0.8799982068548102,25,30,10
37,6099,8.189962406839925e-12,0.03830110903820828,0.0817006852749485,0.8799982056786533,25,30,10
