run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,6100,8.189962406839928e-12,0.03830110903820828,0.0817008011570631,0.8799980897965386,25,30,10
37,6101,8.189962406839928e-12,0.03830110903820828,0.08170080187102328,0.8799980890825785,25,30,10
37,6102,8.189962406839904e-12,0.03830110903820828,0.08170080050439765,0.8799980904492041,25,30,10
37,6103,8.189962406859171e-12,0.04001183760630725,0.07999007193629866,0.8799980904492041,25,30,10
37,6104,9.620034227383286e-12,0.03999226750446022,0.08000964254069849,0.8799980899452217,25,30,10
37,6105,9.620034227383286e-12,0.03999226750446022,0.08000964252801059,0.8799980899579094,25,30,10
37,6106,9.620034227383286e-12,0.03999226750446022,0.08000964321737478,0.8799980892685453,25,30,10
37,6107,9.62003422735796e-12,0.04000000606933795,0.080001904652497,0.8799980892685453,25,30,10
37,6108,9.620034227282281e-12,0.04000000606933795,0.08000186464075246,0.8799981292802898,25,30,10
37,6109,9.620034227282283e-12,0.04000000606933795,0.08000186466676247,0.8799981292542798,25,30,10
37,6110,9.620034227282283e-12,0.04000000606933795,0.08000186407213172,0.8799981298489105,25,30,10
37,6111,9.620034227282187e-12,0.04000000606933795,0.08000186357217176,0.8799981303488704,25,30,10
37,6112,9.62003422728219e-12,0.04000000606933795,0.0800018643059912,0.879998129615051,25,30,10
37,6113,8.095960154038487e-12,0.04000000607844939,0.08000172567530994,0.8799982682381449,25,30,10
37,6114,8.095960154038487e-12,0.04000000607844939,0.08000164518538133,0.8799983487280736,25,30,10
37,6115,8.095960154038487e-12,0.04000000607844939,0.08000164318678735,0.8799983507266675,25,30,10
37,6116,8.095960154038487e-12,0.04000000607844939,0.08000164316204346,0.8799983507514115,25,30,10
37,6117,8.095960154038487e-12,0.04000000607844939,0.08000164364208485,0.8799983502713701,25,30,10
37,6118,8.095960154038489e-12,0.04000000607844939,0.08000164368545533,0.8799983502279997,25,30,10
37,6119,8.095960154043799e-12,0.04000000607844939,0.08000164467221073,0.8799983492412443,25,30,10
37,6120,8.09596015404389e-12,0.04000000607844939,0.08000175914222181,0.8799982347712334,25,30,10
37,6121,8.09596015404389e-12,0.04000000607844939,0.08000175910913758,0.8799982348043176,25,30,10
37,6122,8.095960154069209e-12,0.039999994053155394,0.08000177113443152,0.8799982348043177,25,30,10
37,6123,8.095960154069117e-12,0.039999994053155394,0.08000177064519245,0.8799982352935568,25,30,10
37,6124,8.095960154069114e-12,0.039999994053155394,0.08000177061845071,0.8799982353202985,25,30,10
37,6125,8.095960154069114e-12,0.039999994053155394,0.0800017705744623,0.8799982353642869,25,30,10
37,6126,8.095960154069114e-12,0.039999994053155394,0.08000176924310592,0.8799982366956434,25,30,10
37,6127,8.095960154069117e-12,0.039999994053155394,0.08000180853607063,0.8799981974026787,25,30,10
37,6128,8.095960154063807e-12,0.039999994053155394,0.08000176756766891,0.8799982383710802,25,30,10
37,6129,8.095960154038494e-12,0.03999987484915022,0.08000188677167407,0.8799982383710802,25,30,10
37,6130,5.420230973001762e-09,0.0399998748400416,0.08000202003369443,0.8799980997060334,25,30,10
37,6131,5.420230973001762e-09,0.0399998748400416,0.08000210110949718,0.8799980186302306,25,30,10
37,6132,5.420230973001762e-09,0.0399998748400416,0.08000360809317925,0.8799965116465487,25,30,10
37,6133,5.420230973001762e-09,0.0399998748400416,0.08000361010157643,0.8799965096381512,25,30,10
37,6134,5.420230973001762e-09,0.0399998748400416,0.08000372600999354,0.879996393729734,25,30,10
37,6135,5.420230973001762e-09,0.0399998748400416,0.08000367195950309,0.8799964477802246,25,30,10
37,6136,5.420230973001762e-09,0.0399998748400416,0.08000367194970007,0.8799964477900275,25,30,10
37,6137,5.420230973001762e-09,0.0399998748400416,0.0800035560929712,0.8799965636467565,25,30,10
37,6138,5.420230973001767e-09,0.0399998748400416,0.0801830613028483,0.8798170584368793,25,30,10
37,6139,5.420230973001767e-09,0.039999874840041603,0.08018317721045345,0.8798169425292744,25,30,10
37,6140,5.420230973001767e-09,0.039999874840041603,0.08018474604767002,0.8798153736920576,25,30,10
37,6141,5.420230973001838e-09,0.039999874840041603,0.08000524338282437,0.8799948763569034,25,30,10
37,6142,5.4185977638701715e-09,0.03999987483988441,0.08000524338458836,0.8799948763569296,25,30,10
37,6143,5.4185977638701715e-09,0.03999987483988441,0.08000524334078342,0.8799948764007346,25,30,10
37,6144,5.4185977638701715e-09,0.03999987483988441,0.0800052426628922,0.8799948770786257,25,30,10
37,6145,5.4185977638701715e-09,0.03999987483988441,0.08000524120546391,0.8799948785360542,25,30,10
37,6146,5.4185977638701715e-09,0.039999993199112634,0.08000512284623572,0.8799948785360542,25,30,10
37,6147,5.4185977638701715e-09,0.039999993199112634,0.08000366990955006,0.8799963314727398,25,30,10
37,6148,5.418597763870096e-09,0.039999993199112634,0.0800036673811619,0.879996334001128,25,30,10
37,6149,5.418597763870096e-09,0.039999993199112634,0.0800036653833689,0.8799963359989209,25,30,10
37,6150,5.418597763870096e-09,0.039999993199112634,0.08000366535842582,0.879996336023864,25,30,10
37,6151,5.4185977638700905e-09,0.039999993199112634,0.08000378027713814,0.8799962211051517,25,30,10
37,6152,4.674820905552405e-10,0.039999993700004975,0.08000378233927298,0.8799962234932401,25,30,10
37,6153,1.2158311988562194e-06,0.039999993199427444,0.0800025674673261,0.8799962235020479,25,30,10
37,6154,1.2158311988562194e-06,0.039999993199427444,0.08000256745837485,0.8799962235109992,25,30,10
37,6155,1.2158311988562194e-06,0.039999993199427444,0.08000260745304574,0.879996183516328,25,30,10
37,6156,1.2158311988562194e-06,0.039999993199427444,0.08000260742764301,0.8799961835417308,25,30,10
37,6157,1.2158311988562194e-06,0.039999993199427444,0.08000098656049442,0.8799978044088792,25,30,10
37,6158,1.2158311988562194e-06,0.039999993199427444,0.08000101402426624,0.8799977769451074,25,30,10
37,6159,1.2158311988562194e-06,0.039999993199427444,0.08000089808160846,0.8799978928877654,25,30,10
37,6160,1.2158311988562194e-06,0.039999993199427514,0.08000317747429925,0.8799956134950746,25,30,10
37,6161,1.2158311988562194e-06,0.039999993199427514,0.08000317749536488,0.879995613474009,25,30,10
37,6162,1.2158311988562194e-06,0.039999993199427514,0.08000314902293659,0.8799956419464374,25,30,10
37,6163,1.2158311988562194e-06,0.039999993199427514,0.08000314904833587,0.8799956419210381,25,30,10
37,6164,1.2158311988562194e-06,0.039999993199427514,0.08000314902250646,0.8799956419468674,25,30,10
37,6165,1.2158311988562194e-06,0.039999993199427514,0.08009544469212061,0.8799033462772533,25,30,10
37,6166,1.2158311988562194e-06,0.039999993199427514,0.08009544472140105,0.8799033462479728,25,30,10
37,6167,1.2158311988562194e-06,0.039999993199427444,0.08009328054436017,0.8799055104250137,25,30,10
37,6168,1.2158312020515428e-06,0.039999993199427444,0.08009548399860739,0.8799033069707635,25,30,10
37,6169,1.2158312020515428e-06,0.039999993199427444,0.08009544603744471,0.8799033449319259,25,30,10
37,6170,1.2158312020515428e-06,0.039999993199427444,0.08009544598727142,0.8799033449820992,25,30,10
37,6171,2.0811077396461998e-08,0.039999993225067636,0.0800889155781805,0.8799110703856744,25,30,10
37,6172,2.0811077396461998e-08,0.039999993225067636,0.08009053847857751,0.8799094474852773,25,30,10
37,6173,2.0811077396461998e-08,0.039999993225067636,0.08009053851210725,0.8799094474517476,25,30,10
37,6174,2.0811077396461998e-08,0.039999993225067636,0.08009054256238166,0.8799094434014733,25,30,10
37,6175,2.0811077396461998e-08,0.039999993225067636,0.08009054255424386,0.879909443409611,25,30,10
37,6176,2.0811077396461998e-08,0.039999993225067636,0.08009062102275755,0.8799093649410973,25,30,10
37,6177,2.0811077396461998e-08,0.03998950191739642,0.08010111233042883,0.8799093649410973,25,30,10
37,6178,2.0811077396461998e-08,0.03998950191739642,0.08010099644830998,0.8799094808232161,25,30,10
37,6179,2.0811077396461998e-08,0.03998950191739642,0.0801010364428012,0.8799094408287249,25,30,10
37,6180,2.0811077396461998e-08,0.03998950191739642,0.08010103511039207,0.8799094421611342,25,30,10
37,6181,2.0811077396462302e-08,0.03998950191739642,0.08010106308583534,0.8799094141856909,25,30,10
37,6182,2.0811077396462302e-08,0.03998950191739642,0.08010094720416287,0.879909530067363,25,30,10
37,6183,2.0811077396462302e-08,0.03998950191739642,0.08001525777699615,0.8799952194945299,25,30,10
37,6184,0.000980246693668783,0.0399895023903084,0.07904275922125803,0.8799874916947645,25,30,10
37,6185,5.4328366119097115e-09,0.039989501900411055,0.08002300092995515,0.8799874917367968,25,30,10
37,6186,5.4328366119097115e-09,0.039989501900411055,0.08002291839484328,0.8799875742719088,25,30,10
37,6187,5.432837410652558e-09,0.03998950190041535,0.08002950047379846,0.8799809921929486,25,30,10
37,6188,5.432837410652558e-09,0.03999999934510019,0.08001900302911365,0.8799809921929486,25,30,10
37,6189,5.432834215329174e-09,0.03999999934510019,0.08001679960022651,0.8799831956218389,25,30,10
37,6190,5.432834215329174e-09,0.03999999934510019,0.08001679963589861,0.8799831955861669,25,30,10
37,6191,5.432834215328871e-09,0.03999999934510019,0.08001677164955906,0.8799832235725065,25,30,10
37,6192,5.432834215328871e-09,0.03999999934510019,0.08001526466611564,0.8799847305559498,25,30,10
37,6193,5.432834215328871e-09,0.04000000591846744,0.08001525809274838,0.8799847305559498,25,30,10
37,6194,5.432834215328871e-09,0.04000000591846744,0.08001996139304107,0.8799800272556573,25,30,10
37,6195,5.432834215328903e-09,0.039999686162990516,0.080020281148518,0.8799800272556573,25,30,10
37,6196,5.432834215328903e-09,0.039999686162990516,0.080020281148518,0.8799800272556572,25,30,10
37,6197,5.432834215328903e-09,0.039999686162990516,0.08002026962670587,0.8799800387774692,25,30,10
37,6198,5.432834215328903e-09,0.039999686162990516,0.08002027110953386,0.8799800372946414,25,30,10
37,6199,5.432834215328903e-09,0.039999686162990516,0.08002038700354651,0.8799799214006288,25,30,10
37,6200,5.432834215328903e-09,0.039999686162990516,0.08002038697812022,0.879979921426055,25,30,10
37,6201,5.432834215328903e-09,0.039999686162990516,0.08001876814400666,0.8799815402601685,25,30,10
37,6202,5.432834215328903e-09,0.039999686162990516,0.08002537435229437,0.8799749340518808,25,30,10
37,6203,5.432834215328903e-09,0.039999686162990516,0.08002699655184928,0.8799733118523259,25,30,10
37,6204,5.432834215328979e-09,0.039999686162990516,0.08002927210693825,0.879971036297237,25,30,10
37,6205,5.432834215328979e-09,0.039999686162990516,0.08002460880112564,0.8799756996030496,25,30,10
37,6206,5.432834215328979e-09,0.039999686162990516,0.0800244928714319,0.8799758155327433,25,30,10
37,6207,5.432834215328979e-09,0.039999686162990516,0.0800179151020675,0.8799823933021077,25,30,10
37,6208,5.432834215328979e-09,0.039999686162990516,0.08001788669005845,0.8799824217141168,25,30,10
37,6209,5.43283421532898e-09,0.039999686162990516,0.08001796917817144,0.8799823392260038,25,30,10
37,6210,5.43283421532898e-09,0.039999686162990516,0.08001796917823635,0.8799823392259389,25,30,10
37,6211,5.43283421532898e-09,0.039999686162990516,0.08001797117620589,0.8799823372279696,25,30,10
37,6212,5.432834215329056e-09,0.039999686162990516,0.08001799941440721,0.879982308989768,25,30,10
37,6213,5.432834215329056e-09,0.039999686162990516,0.08001811533157108,0.8799821930726043,25,30,10
37,6214,5.43283421532898e-09,0.039999686162990516,0.0800180891268025,0.8799822192773727,25,30,10
37,6215,5.432834215328986e-09,0.039999686162990516,0.08001797370915587,0.8799823346950194,25,30,10
37,6216,5.432834215328986e-09,0.039999686162990516,0.0800180496319917,0.8799822587721836,25,30,10
37,6217,5.432834215328986e-09,0.039999686162990516,0.08001804960704159,0.8799822587971338,25,30,10
37,6218,5.432834215328986e-09,0.039999686162990516,0.08001804757339802,0.8799822608307772,25,30,10
37,6219,5.432834215328986e-09,0.039999686162990516,0.08001144134369033,0.879988867060485,25,30,10
37,6220,5.43283421532906e-09,0.039999686162990516,0.08001371890322596,0.8799865895009493,25,30,10
37,6221,5.43283421532906e-09,0.039999686162990516,0.08001371890246509,0.8799865895017104,25,30,10
37,6222,5.43283421532906e-09,0.039999686162990516,0.08001371689421348,0.879986591509962,25,30,10
37,6223,5.43283421532906e-09,0.039999686162990516,0.08001383281262076,0.8799864755915546,25,30,10
37,6224,5.432834215329058e-09,0.039999686162990516,0.08001383434645212,0.8799864740577231,25,30,10
37,6225,5.432834215329058e-09,0.039999686162990516,0.08001383638009553,0.8799864720240798,25,30,10
37,6226,5.432834215329058e-09,0.039999686162990516,0.08001383835268065,0.8799864700514947,25,30,10
37,6227,5.432834215329058e-09,0.039999686162990516,0.08001383978771796,0.8799864686164572,25,30,10
37,6228,5.432834215329058e-09,0.039999686162990516,0.08001854105430159,0.8799817673498737,25,30,10
37,6229,5.432834215329056e-09,0.039999686162990516,0.08001845924075525,0.8799818491634201,25,30,10
37,6230,5.432834215329056e-09,0.039999686162990516,0.08001841977056691,0.8799818886336084,25,30,10
37,6231,5.432834215329056e-09,0.039999686162990516,0.08001850176922926,0.8799818066349461,25,30,10
37,6232,1.0890108923132865e-07,0.039999834964218446,0.08001824953867981,0.8799818065960123,25,30,10
37,6233,1.0890108923132865e-07,0.039999834964218446,0.08001825024020309,0.879981805894489,25,30,10
37,6234,1.0890108923132865e-07,0.039999834964218446,0.08001813434735683,0.8799819217873354,25,30,10
37,6235,1.0890108923132865e-07,0.039999834964218446,0.08001813579406285,0.8799819203406294,25,30,10
37,6236,1.0890108923132865e-07,0.039999834964218446,0.08001802059025069,0.8799820355444417,25,30,10
37,6237,1.0890108923132865e-07,0.039999834964218446,0.08001639818916573,0.8799836579455266,25,30,10
37,6238,1.0890108923132865e-07,0.039999834964218446,0.08001632227862959,0.8799837338560628,25,30,10
37,6239,1.0890108923132865e-07,0.039999834964218446,0.08001623976779428,0.879983816366898,25,30,10
37,6240,1.0890108923132872e-07,0.039999834964218446,0.08002284598524614,0.8799772101494461,25,30,10
37,6241,1.0890108843258587e-07,0.03999983496421416,0.0800162363818979,0.8799838197527996,25,30,10
37,6242,1.0890108843258587e-07,0.03999983496421416,0.08001623638127935,0.8799838197534181,25,30,10
37,6243,1.0890108843258579e-07,0.03999983496421416,0.08001395827110434,0.879986097863593,25,30,10
37,6244,1.0890108843258579e-07,0.03999983496421416,0.0800139582715384,0.8799860978631591,25,30,10
37,6245,1.0890108843258579e-07,0.03999983496421416,0.08001391925885287,0.8799861368758447,25,30,10
37,6246,1.0890108843258579e-07,0.03999983496421416,0.08002052401783556,0.879979532116862,25,30,10
37,6247,1.0890108843258579e-07,0.03999983496421416,0.08002052258280103,0.8799795335518965,25,30,10
37,6248,1.0890108843258578e-07,0.04000014480365016,0.08002021274336502,0.8799795335518965,25,30,10
37,6249,2.832573005292836e-12,0.040000002114702476,0.08002046433439677,0.8799795335480682,25,30,10
37,6250,2.8325730052927406e-12,0.040000002114702476,0.0800204633757893,0.8799795345066757,25,30,10
37,6251,2.8325730053684204e-12,0.040000002114702476,0.08002046482375239,0.8799795330587125,25,30,10
37,6252,2.8325730053684204e-12,0.040000002114702476,0.08002046423806637,0.8799795336443985,25,30,10
37,6253,1.4301785081296244e-12,0.04000035794001203,0.08002010841416198,0.8799795336443959,25,30,10
37,6254,1.4301785081296262e-12,0.04000035794001203,0.0800201098492049,0.8799795322093529,25,30,10
37,6255,2.8296099003740157e-12,0.04000069207366267,0.08001977571415202,0.8799795322093558,25,30,10
37,6256,1.4301859218246562e-12,0.040000002339636465,0.08002046544958046,0.8799795322093529,25,30,10
37,6257,1.4301859218233286e-12,0.040000002339636465,0.08002046341623187,0.8799795342427015,25,30,10
37,6258,1.4301859217476535e-12,0.040000002339636465,0.08001821226706746,0.8799817853918658,25,30,10
37,6259,1.4301859217476515e-12,0.040000012405887755,0.08001820220081615,0.8799817853918658,25,30,10
37,6260,4.479095316377237e-16,0.040000006163443194,0.08001820844469412,0.879981785391863,25,30,10
37,6261,4.479095316377598e-16,0.040000006163443194,0.08001820985636715,0.8799817839801901,25,30,10
37,6262,4.47909556958179e-16,0.039999603202316596,0.08001861281749204,0.8799817839801918,25,30,10
37,6263,8.785643354109753e-16,0.039999597074130214,0.08001861894567798,0.8799817839801918,25,30,10
37,6264,8.785643354109761e-16,0.039999597074130214,0.08001861844703008,0.8799817844788396,25,30,10
37,6265,8.78564340721849e-16,0.039999597074130214,0.08001869952235746,0.8799817034035122,25,30,10
37,6266,8.785657591209361e-16,0.0399998596542771,0.0800184369422123,0.8799817034035106,25,30,10
37,6267,8.634359257873226e-16,0.04001943859583437,0.07999885800065423,0.8799817034035106,25,30,10
37,6268,8.634359310965428e-16,0.04001943859583437,0.07999885859527897,0.8799817028088858,25,30,10
37,6269,8.634359310965291e-16,0.04001943859583437,0.07999888636639174,0.8799816750377729,25,30,10
37,6270,8.634359310969368e-16,0.04001943859583437,0.07999888778835333,0.8799816736158114,25,30,10
37,6271,8.634359310965567e-16,0.04001943859583437,0.07999888837420566,0.8799816730299591,25,30,10
37,6272,8.634359310037994e-16,0.04001943859583437,0.0799989276941496,0.8799816337100149,25,30,10
37,6273,8.634359310037988e-16,0.04001943859583437,0.07999890068094322,0.8799816607232215,25,30,10
37,6274,8.634359256929192e-16,0.04001943859583437,0.07999881818260866,0.8799817432215561,25,30,10
37,6275,8.634359257860916e-16,0.04001943859583437,0.07999881677254086,0.8799817446316238,25,30,10
37,6276,1.4305619128238442e-12,0.0399998596561978,0.08001839571074826,0.8799817446316238,25,30,10
37,6277,1.4305619131255828e-12,0.03999985965619788,0.08014791914456751,0.8798522211978045,25,30,10
37,6278,1.4305619131254913e-12,0.03999985965619788,0.08014792058003607,0.8798522197623359,25,30,10
37,6279,1.4305619128290697e-12,0.03999985965619788,0.08014792070281665,0.8798522196395554,25,30,10
37,6280,1.430561912829069e-12,0.03999985965619788,0.08014788067245475,0.8798522596699172,25,30,10
37,6281,1.4305619128304203e-12,0.03999985965619788,0.08014799860279631,0.8798521417395755,25,30,10
37,6282,1.430561912829069e-12,0.03999985965619788,0.08014788067245453,0.8798522596699172,25,30,10
37,6283,1.430561912829069e-12,0.03999985965619788,0.08014787865132911,0.8798522616910427,25,30,10
37,6284,1.43056191283438e-12,0.03999985965619788,0.08014796117476443,0.8798521791676075,25,30,10
37,6285,1.4305619128343926e-12,0.03999985965619788,0.08014147154328807,0.8798586687990837,25,30,10
37,6286,1.430561912834391e-12,0.03999985965619788,0.08013676826802082,0.879863372074351,25,30,10
37,6287,1.430561912834391e-12,0.03999985965619788,0.08013676824368496,0.8798633720986869,25,30,10
37,6288,2.5961282574498276e-14,0.039999859875046236,0.08013676802624108,0.8798633720986869,25,30,10
37,6289,2.5961282574498276e-14,0.039999859875046236,0.08013676806085533,0.8798633720640727,25,30,10
37,6290,2.596128257450032e-14,0.039999859875046236,0.08014337430303321,0.8798567658218946,25,30,10
37,6291,2.5961282574501923e-14,0.039999859875046236,0.0801433472779473,0.8798567928469807,25,30,10
37,6292,2.596152844402739e-14,0.039999859875046236,0.08014558891628436,0.8798545512086438,25,30,10
37,6293,2.5961528444029047e-14,0.039999859875046236,0.08014558892497804,0.8798545511999499,25,30,10
37,6294,2.59615287466978e-14,0.039999859875046236,0.08015219517721237,0.8798479449477157,25,30,10
37,6295,2.596152874669783e-14,0.039999859875046236,0.08015219564150045,0.8798479444834275,25,30,10
37,6296,2.5961528822375875e-14,0.039999859875046236,0.08015208178322618,0.8798480583417018,25,30,10
37,6297,2.596152882235262e-14,0.039999859875046236,0.08015196656663365,0.8798481735582943,25,30,10
37,6298,1.2676764793003472e-14,0.04056356672034555,0.07958825972134735,0.8798481735582943,25,30,10
37,6299,1.9481954701131076e-13,0.040563566720345626,0.07958840851480628,0.8798480247646531,25,30,10
37,6300,1.9481954701130912e-13,0.040563566720345626,0.0795884075669567,0.8798480257125029,25,30,10
37,6301,1.9481954693562946e-13,0.040563566720345626,0.0795884075540282,0.8798480257254311,25,30,10
37,6302,1.948195468613709e-13,0.040563566720345626,0.07958840685882794,0.8798480264206314,25,30,10
37,6303,1.948195468560604e-13,0.040563566720345626,0.07958832636860094,0.8798481069108586,25,30,10
37,6304,1.9481954685606038e-13,0.040563566720345626,0.07958832495649347,0.8798481083229661,25,30,10
37,6305,6.469330815474988e-12,0.04091940760453419,0.07923248390526169,0.8798481084837347,25,30,10
37,6306,6.469330814031269e-12,0.04091899551053059,0.07923289599926532,0.8798481084837347,25,30,10
37,6307,6.46933081403127e-12,0.04091899551053059,0.07922629120522517,0.8798547132777748,25,30,10
37,6308,1.9482100235121595e-13,0.04058341353311187,0.0795618733496869,0.8798547131170062,25,30,10
37,6309,1.948210023512176e-13,0.04058341353311187,0.07956187382424748,0.8798547126424455,25,30,10
37,6310,1.94823272569875e-13,0.040563154410265215,0.07958043707976509,0.8798564085097746,25,30,10
37,6311,1.948232724942885e-13,0.040563154410265215,0.07958043552027616,0.8798564100692636,25,30,10
37,6312,1.9482327680802582e-13,0.040563154410265215,0.0795804475422984,0.8798563980472413,25,30,10
37,6313,1.9482327680802582e-13,0.040563154410265215,0.07958044754228762,0.8798563980472521,25,30,10
37,6314,1.948232768080254e-13,0.040563154410265215,0.07958044682937594,0.8798563987601637,25,30,10
37,6315,3.1191224547850913e-10,0.05767716425570488,0.0624664366697614,0.8798563987626212,25,30,10
37,6316,3.1191224547419543e-10,0.05767716425570486,0.062466396183823464,0.8798564392485592,25,30,10
37,6317,3.1191224547419543e-10,0.05767716425570486,0.06246639568387172,0.879856439748511,25,30,10
37,6318,3.1191224547419543e-10,0.05767716425570486,0.06246639425575331,0.8798564411766294,25,30,10
37,6319,3.1191224547419543e-10,0.05767716425570486,0.06246650967357834,0.8798563257588043,25,30,10
37,6320,3.1191224547419543e-10,0.05767716425570486,0.062466510428293764,0.879856325004089,25,30,10
37,6321,3.1191224547419543e-10,0.05767716425570486,0.06246651040967275,0.87985632502271,25,30,10
37,6322,3.1191224547419543e-10,0.05767716425570486,0.06246651041011492,0.879856325022268,25,30,10
37,6323,3.1207335826120123e-10,0.057677164958730855,0.02698960395905491,0.9153332307701406,25,30,10
37,6324,3.1207335826120123e-10,0.057677164958730855,0.026989602502521564,0.915333232226674,25,30,10
37,6325,3.1207335826119983e-10,0.057677164958730855,0.026989486576962443,0.9153333481522331,25,30,10
37,6326,3.1207335826119983e-10,0.057677164958730855,0.026991109477303484,0.915331725251892,25,30,10
37,6327,3.1207335826119983e-10,0.057677164958730855,0.026991107469667847,0.9153317272595277,25,30,10
37,6328,3.5892072143896647e-13,0.07996650805094012,0.004701764691533159,0.9153317272571678,25,30,10
37,6329,3.4369791589780077e-13,0.07999930539201133,0.004668967350574646,0.9153317272570703,25,30,10
37,6330,3.4369767003358555e-13,0.07999930539201133,0.004671429001734124,0.9153292656059109,25,30,10
37,6331,3.436976700335872e-13,0.07999930539201133,0.004671429501243714,0.9153292651064013,25,30,10
37,6332,3.4369767003358555e-13,0.07999930539201133,0.004671430449500393,0.9153292641581448,25,30,10
37,6333,3.4369767003358555e-13,0.07999930539201133,0.004671512937391495,0.9153291816702536,25,30,10
37,6334,3.4369767003358555e-13,0.07999930539201133,0.004671512947047955,0.9153291816605971,25,30,10
37,6335,3.436976700335856e-13,0.07999930539201133,0.004671512447796016,0.915329182159849,25,30,10
37,6336,3.436976700335857e-13,0.07999930539201133,0.004671511025776204,0.9153291835818688,25,30,10
37,6337,3.4369767003360893e-13,0.07999930539201133,0.004671511054722138,0.9153291835529229,25,30,10
37,6338,3.4369767003491336e-13,0.07999930539201133,0.004671588973333303,0.9153291056343117,25,30,10
37,6339,3.4369767003491336e-13,0.07999930539201133,0.004671590421318501,0.9153291041863265,25,30,10
37,6340,3.4369767003491336e-13,0.07999930539201133,0.004671672944443351,0.9153290216632017,25,30,10
37,6341,3.436976700309302e-13,0.07999930539201135,0.004671674383556191,0.9153290202240889,25,30,10
37,6342,3.4369767003092857e-13,0.07999930539201135,0.004671672970831103,0.915329021636814,25,30,10
37,6343,3.4369767003092846e-13,0.07999930539201135,0.004671788862867899,0.9153289057447772,25,30,10
37,6344,3.4369767003092846e-13,0.07999930539201135,0.0046717063642436685,0.9153289882434015,25,30,10
37,6345,3.4369767002960075e-13,0.07999930539201133,0.004671702883164113,0.9153289917244811,25,30,10
37,6346,3.43697670029624e-13,0.07999930539201133,0.004671756934141756,0.9153289376735034,25,30,10
37,6347,3.4369767002962363e-13,0.07999930539201133,0.004671756933248775,0.9153289376743963,25,30,10
37,6348,3.4369767002964695e-13,0.07999930539201133,0.004671812396141334,0.9153288822115038,25,30,10
37,6349,3.4369767002964655e-13,0.07999930539201133,0.004671810936067224,0.9153288836715779,25,30,10
37,6350,3.4369767002964453e-13,0.07999930539201133,0.0046652047291185095,0.9153354898785266,25,30,10
37,6351,3.436976700296212e-13,0.07999930539201133,0.004665149231176538,0.9153355453764687,25,30,10
37,6352,3.4369767003490846e-13,0.07999930539201142,0.004667373351097761,0.9153333212565474,25,30,10
37,6353,3.4369767003490846e-13,0.07999930539201142,0.004667374025841065,0.915333320581804,25,30,10
37,6354,3.4369767003490897e-13,0.07999930539201142,0.004667374500196082,0.9153333201074489,25,30,10
37,6355,3.4369767002959874e-13,0.07999930539201142,0.004662671211321379,0.9153380233963238,25,30,10
37,6356,3.4369767002959874e-13,0.07999930539201142,0.004662671211756126,0.915338023395889,25,30,10
37,6357,3.4369767002960065e-13,0.07998899191531096,0.0046729846884565815,0.915338023395889,25,30,10
37,6358,3.4369767000383583e-13,0.07998913456222576,0.004672842041541795,0.915338023395889,25,30,10
37,6359,3.4369767000383583e-13,0.07998913456222576,0.004672842006500606,0.9153380234309302,25,30,10
37,6360,3.4369767000516343e-13,0.07998913456222576,0.004675005690921006,0.9153358597465098,25,30,10
37,6361,3.4369766999985295e-13,0.07998913456222569,0.004672726072665651,0.9153381393647652,25,30,10
37,6362,3.436976699985253e-13,0.07998913456222569,0.00467044648296912,0.9153404189544618,25,30,10
37,6363,3.4369766999852726e-13,0.07998913456222569,0.004670474966244345,0.9153403904711865,25,30,10
