run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,6364,3.4369766999864616e-13,0.07998912249000928,0.004670487038460746,0.9153403904711865,25,30,10
37,6365,3.4369766999988067e-13,0.07998912249000928,0.004670487547617733,0.9153403899620294,25,30,10
37,6366,3.4369766999988067e-13,0.07998912249000928,0.004670568622967506,0.9153403088866796,25,30,10
37,6367,3.436976700003307e-13,0.07999958827528578,0.004660102837691001,0.9153403088866796,25,30,10
37,6368,3.4369766999987865e-13,0.07999998861637365,0.0046597024966031015,0.9153403088866796,25,30,10
37,6369,3.436976700012064e-13,0.07999998861637365,0.004659701866289972,0.9153403095169927,25,30,10
37,6370,3.436976700012064e-13,0.07999998861637365,0.004659730338315942,0.915340281044967,25,30,10
37,6371,3.436976700012065e-13,0.07999998171963867,0.004659737235050942,0.915340281044967,25,30,10
37,6372,3.436976700012065e-13,0.07999998171963867,0.004659737259386522,0.9153402810206315,25,30,10
37,6373,3.436976700012065e-13,0.07999998171963867,0.004659739280504146,0.9153402789995139,25,30,10
37,6374,3.4369766969853777e-13,0.07999998171963867,0.00465313306305678,0.9153468852169611,25,30,10
37,6375,3.4369766969842675e-13,0.07999960018368961,0.004653514599005834,0.9153468852169611,25,30,10
37,6376,3.4369766969845e-13,0.07999960018368961,0.004653514611761111,0.9153468852042059,25,30,10
37,6377,1.8214278222766643e-13,0.07999959947874294,0.00013211896573051771,0.9198682815553445,25,30,10
37,6378,1.8214278222766837e-13,0.07999979550766914,0.00013192293680430324,0.9198682815553445,25,30,10
37,6379,1.821427822276684e-13,0.07999979550766914,0.0001319223515637804,0.919868282140585,25,30,10
37,6380,1.8214278222766837e-13,0.07999979550766914,0.0001318938907975583,0.9198683106013513,25,30,10
37,6381,1.8214278222767044e-13,0.07999979550766914,0.0001320098081063875,0.9198681946840425,25,30,10
37,6382,1.8214278222769415e-13,0.07999979550766914,0.0001320098081252779,0.9198681946840236,25,30,10
37,6383,1.821427822276945e-13,0.07999979550766914,0.00013201039399174966,0.9198681940981571,25,30,10
37,6384,1.821427822276945e-13,0.07999979550766914,0.00013192787105286645,0.919868276621096,25,30,10
37,6385,1.8214278222781095e-13,0.07999979550766914,0.00013198540788784147,0.919868219084261,25,30,10
37,6386,1.8214278222792697e-13,0.07999979550791374,0.0001370690580188122,0.9198631354338854,25,30,10
37,6387,1.8214278253062219e-13,0.07999979550791374,0.00014023019344719888,0.9198599742984571,25,30,10
37,6388,1.821427825292945e-13,0.07999979550791374,0.00014023214698652748,0.9198599723449178,25,30,10
37,6389,1.8214278252929248e-13,0.07999979550791374,0.00014020363817985674,0.9198600008537245,25,30,10
37,6390,1.8214278252929248e-13,0.07999979550791374,0.00014020367298211043,0.9198600008189222,25,30,10
37,6391,3.1096364880016027e-22,0.07999979550791365,0.0001400548442890368,0.9198601496477973,25,30,10
37,6392,3.108471834729389e-22,0.07999979550791365,0.00013999736789035923,0.9198602071241959,25,30,10
37,6393,3.1073115321080593e-22,0.07999979550766907,0.00013329082969282678,0.919866913662638,25,30,10
37,6394,3.1073115334548335e-22,0.07999979550766907,0.0001332908550815497,0.9198669136372495,25,30,10
37,6395,3.1075400873325808e-22,0.07999979550766907,0.0001332924246546554,0.9198669120676763,25,30,10
37,6396,3.1075400923520554e-22,0.07999979550766907,0.00013340630818411967,0.9198667981841468,25,30,10
37,6397,3.1075400960359926e-22,0.07999979550766907,0.0001334063081840169,0.919866798184147,25,30,10
37,6398,3.1075400280701346e-22,0.07999979550766907,0.0001334063315336576,0.9198667981607973,25,30,10
37,6399,3.107772942034721e-22,0.07999979550766907,0.00013568589953429923,0.9198645185927967,25,30,10
37,6400,3.1075400997632675e-22,0.07999979550766907,0.000133406343832738,0.9198667981484983,25,30,10
37,6401,3.1075401652576966e-22,0.07999979550766907,0.00013340630837077195,0.9198667981839602,25,30,10
37,6402,3.107539878682206e-22,0.07999979550766907,0.00013340627313755693,0.9198667982191935,25,30,10
37,6403,3.1077561817726455e-22,0.07999979550766907,0.00013340828601079256,0.9198667962063203,25,30,10
37,6404,6.106686805923318e-22,0.07999979550767333,0.0005063977679463831,0.9194938067243804,25,30,10
37,6405,6.09340938132417e-22,0.07999979550767333,0.0005063967592335033,0.9194938077330934,25,30,10
37,6406,3.1195654620189714e-22,0.07999979550767333,0.0005032341156998076,0.919496970376627,25,30,10
37,6407,3.119469753439246e-22,0.07997757899804568,0.0005254506253274576,0.919496970376627,25,30,10
37,6408,3.1194697484762555e-22,0.07997757899804568,0.0005254505898221822,0.9194969704121323,25,30,10
37,6409,3.119474116728939e-22,0.07997757899804568,0.0005254506152150133,0.9194969703867395,25,30,10
37,6410,3.1194580574018956e-22,0.07997757899804568,0.0005254498686689972,0.9194969711332855,25,30,10
37,6411,3.1194580562327597e-22,0.07997757899804568,0.0005254498684809979,0.9194969711334734,25,30,10
37,6412,3.1194621389561787e-22,0.07997757899804568,0.0005255637532480765,0.9194968572487064,25,30,10
37,6413,3.119462145266736e-22,0.07997757899804568,0.0005255637886260799,0.9194968572133284,25,30,10
37,6414,3.1194621440960588e-22,0.07997757899804568,0.0005255637636718987,0.9194968572382826,25,30,10
37,6415,3.120160940872525e-22,0.07997757899804568,0.0005255617392283146,0.9194968592627261,25,30,10
37,6416,3.119928013679856e-22,0.07997757899804568,0.0005255616914565142,0.9194968593104978,25,30,10
37,6417,3.120160945803208e-22,0.07997757899804568,0.0005255637606116099,0.9194968572413429,25,30,10
37,6418,3.120177291814901e-22,0.07997757899804568,0.0005255652083819605,0.9194968557935725,25,30,10
37,6419,3.1199446463531274e-22,0.07997757899804568,0.0005255646225118859,0.9194968563794426,25,30,10
37,6420,3.1199446426463973e-22,0.07997757899804568,0.0005255646088043467,0.91949685639315,25,30,10
37,6421,3.119711711670114e-22,0.07997757899804568,0.0005255625751595098,0.9194968584267948,25,30,10
37,6422,3.119711710346135e-22,0.07997757899804568,0.0005255625634784281,0.9194968584384761,25,30,10
37,6423,3.1197119217419774e-22,0.07997757899804568,0.0005255625634784199,0.9194968584384761,25,30,10
37,6424,3.1197241057779837e-22,0.07997757899804568,0.0005255645927180412,0.9194968564092365,25,30,10
37,6425,3.1199573247671093e-22,0.07997757899804568,0.0005255660755489877,0.9194968549264055,25,30,10
37,6426,3.1199573247876207e-22,0.07997757899804568,0.0005255660761669116,0.9194968549257875,25,30,10
37,6427,3.119957318500651e-22,0.07997757899804568,0.0005255660407916578,0.9194968549611627,25,30,10
37,6428,3.1199754104226895e-22,0.07997703307511375,0.0005261119637235933,0.9194968549611627,25,30,10
37,6429,3.1832585186370773e-22,0.07998857133976146,0.0005145736990758772,0.9194968549611627,25,30,10
37,6430,3.1832585914761376e-22,0.07998857133976146,0.0005145744009116925,0.919496854259327,25,30,10
37,6431,3.1832583084754066e-22,0.07998857133976146,0.0005145743886095787,0.9194968542716291,25,30,10
37,6432,3.183270566821895e-22,0.07998857133976146,0.0005144591718681439,0.9194969694883706,25,30,10
37,6433,3.1832704939828347e-22,0.07998857133976146,0.0005144584702094872,0.9194969701900293,25,30,10
37,6434,3.1832664791441624e-22,0.07998857133976146,0.0005144599276448417,0.919496968732594,25,30,10
37,6435,6.210447686501734e-22,0.07998857133976146,0.0005145429523026971,0.919496885707936,25,30,10
37,6436,6.157511863634576e-22,0.0799885713397614,0.000385019431596586,0.9196264092286421,25,30,10
37,6437,6.157511576884096e-22,0.0799885713397614,0.0003850186498197759,0.919626410010419,25,30,10
37,6438,6.2106198328371e-22,0.07998857133976141,0.0003850206831216698,0.9196264079771171,25,30,10
37,6439,6.149556892224248e-22,0.07998858098128694,0.000385011041596102,0.9196264079771171,25,30,10
37,6440,6.150255399544684e-22,0.07998858098128694,0.0003851254760918662,0.9196262935426214,25,30,10
37,6441,6.097163197997358e-22,0.07998858098128694,0.0003851220204083684,0.9196262969983049,25,30,10
37,6442,6.097179544097079e-22,0.07998858098128694,0.0003851240265206404,0.9196262949921925,25,30,10
37,6443,6.097175739409131e-22,0.07998858098128694,0.0003850081345592396,0.919626410884154,25,30,10
37,6444,6.097175596087925e-22,0.07998858098128694,0.0003850094667419365,0.9196264095519713,25,30,10
37,6445,6.097159536652097e-22,0.07998858098128694,0.00038500805463491275,0.9196264109640783,25,30,10
37,6446,6.097143194305588e-22,0.07998858098128694,0.0003850074600039819,0.9196264115587092,25,30,10
37,6447,6.097143189274844e-22,0.07998858098128694,0.00038500747027454054,0.9196264115484386,25,30,10
37,6448,6.097127133722934e-22,0.07998858098128694,0.00038500543707148155,0.9196264135816417,25,30,10
37,6449,6.096894484499947e-22,0.07998858098128694,0.00038500538517012654,0.9196264136335429,25,30,10
37,6450,6.09689857096109e-22,0.07998858098128694,0.00038504534460887083,0.9196263736741043,25,30,10
37,6451,3.097951600713521e-22,0.07998858098128268,1.2055862529890605e-05,0.9199993631561874,25,30,10
37,6452,3.1112265521841802e-22,0.07998858098128268,1.8662104890503694e-05,0.9199927569138268,25,30,10
37,6453,3.111230638803672e-22,0.07998858098128268,1.8663552869476414e-05,0.9199927554658477,25,30,10
37,6454,3.0581385049382196e-22,0.07998858098128268,1.8664487413891484e-05,0.9199927545313034,25,30,10
37,6455,3.1111446137282792e-22,0.0799885809812827,0.00011096013138417179,0.919900458887333,25,30,10
37,6456,3.11112833921247e-22,0.0799885809812827,0.00011096014165893345,0.9199004588770582,25,30,10
37,6457,3.1111283391907837e-22,0.0799885809812827,0.00011096158878240128,0.9199004574299348,25,30,10
37,6458,3.111111994347528e-22,0.0799885809812827,0.00011096092340158044,0.9199004580953155,25,30,10
37,6459,3.1111117064023893e-22,0.0799885809812827,0.00011096094969502613,0.9199004580690222,25,30,10
37,6460,3.111344573319857e-22,0.0799885809812827,0.00011096295983221432,0.9199004560588849,25,30,10
37,6461,3.111344580757753e-22,0.0799885809812827,0.00011096295983973074,0.9199004560588775,25,30,10
37,6462,3.1113445759232966e-22,0.0799885809812827,0.0001109615374582162,0.9199004574812589,25,30,10
37,6463,3.1104131364524723e-22,0.0799885809812827,0.00011084565366114523,0.919900573365056,25,30,10
37,6464,3.1104132079474225e-22,0.0799885809812827,0.00011084566395418335,0.919900573354763,25,30,10
37,6465,3.1106458535059685e-22,0.0799885809812827,0.00011084613016070955,0.9199005728885565,25,30,10
37,6466,3.1106457868450874e-22,0.0799885809812827,0.00011084609535522591,0.919900572923362,25,30,10
37,6467,3.110649591632344e-22,0.0799885809812827,0.00011084659443844397,0.9199005724242788,25,30,10
37,6468,3.1106455051150875e-22,0.0799885809812827,0.00011073067664740146,0.9199006883420698,25,30,10
37,6469,3.110629445764557e-22,0.0799885809812827,0.00011084515984392389,0.9199005738588732,25,30,10
37,6470,3.110412860745311e-22,0.0799885809812827,0.00011084669328165034,0.9199005723254355,25,30,10
37,6471,3.1104088470777676e-22,0.0799885809812827,0.00011088524039755891,0.9199005337783197,25,30,10
37,6472,3.11133649081472e-22,0.0799885809812827,0.00011088476627624488,0.919900534252441,25,30,10
37,6473,3.1724154263760476e-22,0.07999889439049626,0.00010057135706267223,0.919900534252441,25,30,10
37,6474,3.1724153547049806e-22,0.07999889439049626,0.00010057133168167465,0.9199005342778221,25,30,10
37,6475,3.172415350931251e-22,0.07999889439049626,0.0001005698849680366,0.9199005357245358,25,30,10
37,6476,3.172415064356806e-22,0.07999889439049626,0.00010045395420710651,0.9199006516552967,25,30,10
37,6477,3.1724150631005804e-22,0.07999889439049626,0.00010045391853702012,0.9199006516909668,25,30,10
37,6478,3.159144203081362e-22,0.07999889439049626,9.384771998177639e-05,0.9199072578895222,25,30,10
37,6479,3.145883221833835e-22,0.07999889439049626,9.388570632978994e-05,0.9199072199031743,25,30,10
37,6480,3.1460998066808133e-22,0.07999889439049626,9.388371024266971e-05,0.9199072218992613,25,30,10
37,6481,3.146099734987373e-22,0.07999889439049626,9.384375081165829e-05,0.9199072618586923,25,30,10
37,6482,3.145168007321749e-22,0.07999889439049626,9.384374175633851e-05,0.9199072618677476,25,30,10
37,6483,3.1460997688528263e-22,0.07999889439049626,9.538412007830512e-05,0.919905721489426,25,30,10
37,6484,3.146099768919026e-22,0.07999889439049626,9.538344381199236e-05,0.9199057221656921,25,30,10
37,6485,3.146116112546401e-22,0.07999889439049626,9.538390780087991e-05,0.9199057217017033,25,30,10
37,6486,3.1461161113973964e-22,0.07999889439049626,9.538387318631997e-05,0.9199057217363178,25,30,10
37,6487,3.1461161114845067e-22,0.07999889439049626,9.538388106676384e-05,0.9199057217284373,25,30,10
37,6488,3.1461201967805806e-22,0.07999889439049626,9.538384623050583e-05,0.9199057217632735,25,30,10
37,6489,3.0931138729103337e-22,0.07999889439049626,3.088878102697695e-06,0.9199980167314012,25,30,10
37,6490,3.1063909380459365e-22,0.07999889439049626,3.092347101482205e-06,0.9199980132624025,25,30,10
37,6491,3.1063906513376734e-22,0.07999889439049626,3.0937856811019857e-06,0.9199980118238229,25,30,10
37,6492,3.106623583564672e-22,0.07999889439049626,3.0938108511914303e-06,0.9199980117986528,25,30,10
37,6493,3.1057081668090246e-22,0.07999889439049626,1.4709466664530934e-06,0.9199996346628374,25,30,10
37,6494,7.854359360530298e-24,0.07999889439049626,1.3884215613709338e-06,0.9199997171879426,25,30,10
37,6495,7.85435973786458e-24,0.07999889439049626,1.3884213810488817e-06,0.9199997171881228,25,30,10
37,6496,7.852703615515525e-24,0.07999889439049626,1.3899548537299955e-06,0.9199997156546502,25,30,10
37,6497,7.852696942658818e-24,0.07999889439049626,1.3892659214516934e-06,0.9199997163435825,25,30,10
37,6498,1.9619814249403004e-24,0.07938935857626127,0.000610925080154789,0.9199997163435841,25,30,10
37,6499,1.93871687744188e-24,0.07938935857626127,0.0006109251047126563,0.9199997163190264,25,30,10
37,6500,1.938724040112372e-24,0.07938935857626127,0.000611041013742731,0.9199996004099961,25,30,10
37,6501,1.940351474082641e-24,0.07938935857626127,0.0006110409895463186,0.9199996004341926,25,30,10
37,6502,3.046418476344189e-22,0.07938935857626127,0.0006133191356718582,0.919997322288067,25,30,10
37,6503,3.0464062117889e-22,0.07938935857626127,0.0006133200837893473,0.9199973213399494,25,30,10
37,6504,3.0992818236022323e-22,0.07938935857626127,0.0006133195107253461,0.9199973219130135,25,30,10
37,6505,3.09929816968957e-22,0.07938935857626127,0.0006134020342974842,0.9199972393894413,25,30,10
37,6506,3.1002301854074314e-22,0.07938935857626127,0.0006134020682131099,0.9199972393555257,25,30,10
37,6507,3.0471216351588673e-22,0.07938935857626127,0.0006134005956157672,0.9199972408281231,25,30,10
37,6508,3.04712192687327e-22,0.07938935857626127,0.0006134831189688924,0.91999715830477,25,30,10
37,6509,3.0471222199126407e-22,0.07938935857626127,0.0006134831441044032,0.9199971582796346,25,30,10
37,6510,3.047118133363286e-22,0.07938935857626127,0.0006134431490095218,0.9199971982747293,25,30,10
37,6511,7.421433057160421e-17,0.04077884004300861,0.03922396168226353,0.9199971982747276,25,30,10
37,6512,7.421433113261772e-17,0.04077165645409468,0.03923114527117746,0.9199971982747276,25,30,10
37,6513,7.421433113263873e-17,0.04077165645409468,0.03923102938906928,0.9199973141568358,25,30,10
37,6514,7.421433113267454e-17,0.04077165645409468,0.03923102939787016,0.9199973141480349,25,30,10
37,6515,7.42143311330544e-17,0.04077165645409468,0.03923102939772745,0.9199973141481776,25,30,10
37,6516,7.421433113305488e-17,0.04077165645409468,0.03923105782002238,0.9199972857258828,25,30,10
37,6517,7.421433110933157e-17,0.04077165645409468,0.03923094393586387,0.9199973996100413,25,30,10
37,6518,7.421433110892242e-17,0.04077165645409468,0.03923102643381726,0.9199973171120881,25,30,10
37,6519,7.421433110851389e-17,0.04077165645409468,0.03923102502170357,0.9199973185242019,25,30,10
37,6520,7.421433055334548e-17,0.04077938596302638,0.039223295512771865,0.9199973185242019,25,30,10
37,6521,7.421433055331016e-17,0.04077938596302638,0.03922337802695151,0.9199972360100221,25,30,10
37,6522,7.834250703894546e-17,0.0399999931701978,0.04000156349309722,0.919998443336705,25,30,10
37,6523,7.834250703733952e-17,0.0399999931701978,0.04000156352799578,0.9199984433018064,25,30,10
37,6524,7.834250703569788e-17,0.0399999931701978,0.040001447620390665,0.9199985592094114,25,30,10
37,6525,7.834250703569839e-17,0.0399999931701978,0.04000144961835884,0.9199985572114433,25,30,10
37,6526,7.83425070356697e-17,0.0399999931701978,0.04000142114572883,0.9199985856840732,25,30,10
37,6527,7.834250703565536e-17,0.0399999931701978,0.04000141911249834,0.9199985877173036,25,30,10
37,6528,7.83425070356619e-17,0.0399999931701978,0.04000141911250346,0.9199985877172985,25,30,10
37,6529,7.834286784730253e-17,0.03999998056508018,0.04000143171762107,0.9199985877172985,25,30,10
37,6530,7.834286784729523e-17,0.03999998056508018,0.04000142968419348,0.919998589750726,25,30,10
37,6531,7.834286775412285e-17,0.03999998056508018,0.04000151214668813,0.9199985072882315,25,30,10
37,6532,7.834286775409467e-17,0.03999998056508018,0.040001594634574644,0.919998424800345,25,30,10
37,6533,7.83428664263816e-17,0.03999998056508018,0.04000159115397562,0.9199984282809441,25,30,10
37,6534,7.834286642679025e-17,0.03999998056508018,0.040001593222669364,0.9199984262122503,25,30,10
37,6535,7.834286642839619e-17,0.03999998056508018,0.04000159524559834,0.9199984241893213,25,30,10
37,6536,7.834286775614632e-17,0.03999998056508018,0.040001595999793055,0.9199984234351267,25,30,10
37,6537,2.0812986589290968e-19,0.03999998048734589,0.006252676746588601,0.9537473427660657,25,30,10
37,6538,2.077690561998985e-19,0.039999606383777454,0.006253050850157047,0.9537473427660657,25,30,10
37,6539,2.0776914850383993e-19,0.03999960638377753,0.0066261559241138435,0.9533742376921088,25,30,10
37,6540,2.0776917016245023e-19,0.03999960638377753,0.006626153926149876,0.9533742396900727,25,30,10
37,6541,2.0776917019100185e-19,0.03999960638377753,0.006626154390007152,0.9533742392262156,25,30,10
37,6542,2.0777049755361418e-19,0.03999960638377753,0.00662615300005427,0.9533742406161685,25,30,10
37,6543,2.07770497582285e-19,0.03999960638377753,0.006626070477553628,0.9533743231386691,25,30,10
37,6544,2.077704976105851e-19,0.03999960638377753,0.006626072510894372,0.9533743211053283,25,30,10
37,6545,2.0777049638513115e-19,0.03999960638377753,0.006626074506843421,0.9533743191093794,25,30,10
37,6546,2.0777049638462808e-19,0.03999960638377753,0.006625991983897052,0.9533744016323259,25,30,10
37,6547,2.0777049638413393e-19,0.03999960638377753,0.006625991971173791,0.9533744016450489,25,30,10
37,6548,2.0746779488747283e-19,0.03999960638377753,0.006623713825040633,0.9533766797911821,25,30,10
37,6549,2.0746786476695468e-19,0.03999960638377753,0.006623796310918885,0.9533765973053038,25,30,10
37,6550,2.0746786476595943e-19,0.03999960638377753,0.006630320029789653,0.953370073586433,25,30,10
37,6551,2.0746786476595931e-19,0.03999960638377753,0.0066303200645842905,0.9533700735516382,25,30,10
37,6552,2.0746786477299057e-19,0.03999960638377753,0.006636926306111316,0.9533634673101113,25,30,10
37,6553,2.0746919499650158e-19,0.039999606383777454,0.006263850406964031,0.9537365432092586,25,30,10
37,6554,2.0746919500378336e-19,0.039999606383777454,0.006263966323837401,0.9537364272923853,25,30,10
37,6555,2.0746919459612538e-19,0.039999606383777454,0.006263966348249435,0.9537364272679731,25,30,10
37,6556,2.0747042913785566e-19,0.039999606383777454,0.00626388387293824,0.9537365097432844,25,30,10
37,6557,2.247247794540183e-19,0.039999606383777454,0.0062654801909448575,0.9537349134252777,25,30,10
37,6558,2.2472477945402486e-19,0.039999606383777454,0.006265478743190023,0.9537349148730325,25,30,10
37,6559,2.2472345168275767e-19,0.039999606383777454,0.006265478064258228,0.9537349155519643,25,30,10
37,6560,2.2472335848180586e-19,0.039999606383777454,0.006265480063982896,0.9537349135522397,25,30,10
37,6561,2.247234516543855e-19,0.039999606383777454,0.006265561055472463,0.9537348325607502,25,30,10
37,6562,2.247234516545114e-19,0.039999606383777454,0.006265561064228351,0.9537348325519943,25,30,10
37,6563,2.247220291557452e-19,0.039999606383777454,0.006265531914815143,0.9537348617014075,25,30,10
37,6564,2.2472202916278664e-19,0.039999606383777454,0.006258927706023391,0.9537414659101993,25,30,10
37,6565,2.2472724722152133e-19,0.039999606383777454,0.006258873166160844,0.9537415204500617,25,30,10
37,6566,2.247272472144865e-19,0.039999606383777454,0.006258871133281455,0.9537415224829414,25,30,10
37,6567,2.247259195288616e-19,0.039999606383777454,0.0062588710973504255,0.9537415225188723,25,30,10
37,6568,2.247259195218095e-19,0.039999606383777454,0.006258869063866876,0.9537415245523558,25,30,10
37,6569,2.2472591791600586e-19,0.039999606383777454,0.006258902458077492,0.9537414911581453,25,30,10
37,6570,2.2472591791537733e-19,0.039999606383777454,0.006258900424426598,0.9537414931917962,25,30,10
37,6571,2.2472601108840165e-19,0.039999606383777454,0.0062589004602579225,0.9537414931559648,25,30,10
37,6572,2.2472601105972644e-19,0.039999606383777454,0.006258901994362469,0.9537414916218603,25,30,10
37,6573,2.247260114683684e-19,0.039999606383777454,0.006258899997022785,0.9537414936191999,25,30,10
37,6574,2.247260110607216e-19,0.039999606383777454,0.006258899961602417,0.9537414936546205,25,30,10
37,6575,2.2472610462680537e-19,0.03999960638377753,0.006265506812466704,0.9537348868037561,25,30,10
37,6576,2.2472610626140884e-19,0.03999960638377753,0.006265506855836867,0.9537348867603858,25,30,10
37,6577,2.2472610664175516e-19,0.03999960638377753,0.006265506887630357,0.9537348867285924,25,30,10
37,6578,2.247261070217221e-19,0.03999960638377753,0.00626550686390929,0.9537348867523134,25,30,10
37,6579,2.24726107423197e-19,0.03999960638377753,0.006265504866561737,0.953734888749661,25,30,10
37,6580,2.2472610578858486e-19,0.03999960638377753,0.006265504813977643,0.9537348888022451,25,30,10
37,6581,2.2903984757787975e-19,0.03999960638377753,0.006265508306929353,0.9537348853092934,25,30,10
37,6582,2.291154340872043e-19,0.03999960638377753,0.006265510803906629,0.9537348828123161,25,30,10
37,6583,2.291154340943649e-19,0.03999960638377753,0.006265550798243737,0.953734842817979,25,30,10
37,6584,2.2480169231173624e-19,0.03999960638377753,0.0062655473304264134,0.9537348462857964,25,30,10
37,6585,2.248003645616041e-19,0.03999960638377753,0.0062655465760265835,0.9537348470401962,25,30,10
37,6586,2.248003874461634e-19,0.03999960638377753,0.00626558657820976,0.9537348070380129,25,30,10
37,6587,2.2479507618705203e-19,0.03999960638377753,0.00626564061636555,0.9537347529998571,25,30,10
37,6588,2.2479507581424573e-19,0.03999960638377753,0.006265642614150733,0.9537347510020718,25,30,10
37,6589,2.2479516895117215e-19,0.03999960638377753,0.00626552673276719,0.9537348668834555,25,30,10
37,6590,2.2479526215224967e-19,0.03999960638377753,0.006265526726918441,0.9537348668893041,25,30,10
37,6591,2.247952621454597e-19,0.03999960638377753,0.0062654867679250315,0.9537349068482974,25,30,10
37,6592,2.2479526174348154e-19,0.03999960638377753,0.006265486784560887,0.9537349068316618,25,30,10
37,6593,2.4204946654461773e-19,0.03999960638402215,0.006267095595440215,0.9537332980205377,25,30,10
37,6594,2.420494665517782e-19,0.03999960638402215,0.00626709563124185,0.9537332979847364,25,30,10
37,6595,2.4204953643149947e-19,0.03999960638402214,0.006267095622628777,0.9537332979933493,25,30,10
37,6596,2.420495380589337e-19,0.03999960638402214,0.006267095612350602,0.9537332980036274,25,30,10
37,6597,2.4204953805805347e-19,0.03999960638402214,0.006267015122414359,0.9537333784935638,25,30,10
37,6598,2.4204953846632915e-19,0.03999960638402214,0.006267017130866989,0.9537333764851111,25,30,10
37,6599,2.4204944530888723e-19,0.03999960638402207,0.006260412314247703,0.9537399813017305,25,30,10
37,6600,2.4204937542916076e-19,0.03999960638402207,0.006260494808618266,0.9537398988073599,25,30,10
37,6601,2.2480031267473803e-19,0.03999960638402207,0.006258900488729383,0.9537414931272488,25,30,10
37,6602,2.2479500344362676e-19,0.03999960638402207,0.006525232857151017,0.9534751607588272,25,30,10
37,6603,2.247950034144464e-19,0.03999960638402207,0.006525150334019778,0.9534752432819583,25,30,10
37,6604,2.247950050413877e-19,0.03999960638402207,0.006518544125733505,0.9534818494902447,25,30,10
37,6605,2.247950066765009e-19,0.03999960638402207,0.006518544159878095,0.9534818494561,25,30,10
37,6606,2.24795007106159e-19,0.03999960638402207,0.006518544645690627,0.9534818489702875,25,30,10
37,6607,2.247950075143068e-19,0.03999960638402207,0.006518544645701606,0.9534818489702767,25,30,10
37,6608,1.4237783056981852e-17,0.03999960638402207,0.006525280724428215,0.9534751128915501,25,30,10
37,6609,1.423778305657321e-17,0.03999960638402207,0.006529981991441879,0.9534704116245365,25,30,10
37,6610,1.4237783057799226e-17,0.03999960638402207,0.006531602859034832,0.9534687907569435,25,30,10
37,6611,1.423778305782828e-17,0.03999960638402207,0.006531604307089724,0.9534687893088885,25,30,10
37,6612,1.422052875986192e-17,0.03999960638377746,0.0065299954956191866,0.9534703981206037,25,30,10
37,6613,1.4220528759481322e-17,0.03999960638377746,0.006529993487607878,0.9534704001286152,25,30,10
37,6614,1.4220528757847163e-17,0.039999606383777454,0.00652837203353031,0.9534720215826927,25,30,10
37,6615,1.4220534068680675e-17,0.039999606383777454,0.006528256826606935,0.953472136789616,25,30,10
37,6616,1.4220539400049447e-17,0.03999960638402203,0.006536839777025476,0.9534635538389529,25,30,10
37,6617,1.4220539400056618e-17,0.03999960638402203,0.0065368412243755605,0.9534635523916027,25,30,10
37,6618,1.422053940008517e-17,0.03999960638402203,0.00653684123695545,0.9534635523790229,25,30,10
37,6619,1.4220539400120506e-17,0.03999960638402203,0.006536868262876232,0.9534635253531022,25,30,10
37,6620,1.4220539400141516e-17,0.03999960638402203,0.006536868726434324,0.9534635248895441,25,30,10
37,6621,1.422053940016981e-17,0.03999960638402203,0.006536786247295831,0.9534636073686825,25,30,10
37,6622,1.4220539423462996e-17,0.03999960638402203,0.006536748119250433,0.953463645496728,25,30,10
37,6623,1.422053942506892e-17,0.03999960638402203,0.006536748144200989,0.9534636454717774,25,30,10
37,6624,1.4220539425040234e-17,0.03999960638402203,0.006536747645291188,0.953463645970687,25,30,10
