run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,6625,1.422198155968235e-17,0.039968515949206765,0.006567838080008971,0.9534636459707845,25,30,10
37,6626,1.4221981559273707e-17,0.039968515949206765,0.006567838044508173,0.9534636460062855,25,30,10
37,6627,1.422198158419336e-17,0.039968515949206834,0.006569460203436333,0.9534620238473572,25,30,10
37,6628,1.422198158417198e-17,0.039968515949206834,0.006569500185797581,0.9534619838649958,25,30,10
37,6629,1.4221981560878802e-17,0.039968515949206834,0.006569417687008254,0.9534620663637852,25,30,10
37,6630,1.4014516689633667e-17,0.03996851594900044,0.00031954440613027985,0.9597119396448696,25,30,10
37,6631,1.4014516689598322e-17,0.03996851594900044,0.0003195159331966439,0.9597119681178031,25,30,10
37,6632,1.4014516689971632e-17,0.03996851594900044,0.00031951538256444126,0.9597119686684352,25,30,10
37,6633,1.4014516573512685e-17,0.03996851594900044,0.00031951354136812595,0.9597119705096318,25,30,10
37,6634,1.4014516548614537e-17,0.03996851594900036,0.00031788993543125114,0.9597135941155686,25,30,10
37,6635,1.4014516548621708e-17,0.03996851594900036,0.0003178899958752291,0.9597135940551247,25,30,10
37,6636,1.401451654903037e-17,0.03996851594900036,0.00031792666102817323,0.9597135573899717,25,30,10
37,6637,1.4014516641794482e-17,0.03996851594900036,0.0003178908578690477,0.959713593193131,25,30,10
37,6638,1.401451664179436e-17,0.03996851594900036,0.0003178928475243113,0.9597135912034758,25,30,10
37,6639,1.4014516643428965e-17,0.03996851594900036,0.0003178948285785563,0.9597135892224214,25,30,10
37,6640,1.401451664178718e-17,0.03996851594900036,0.0003178927868925755,0.9597135912641075,25,30,10
37,6641,1.4014521951002494e-17,0.03996851594900036,0.00031793275666290653,0.9597135512943369,25,30,10
37,6642,1.4014521974289002e-17,0.03996851594900044,0.0003180172933444575,0.9597134667576553,25,30,10
37,6643,1.4014521974310514e-17,0.03996851594900044,0.00031801728336155484,0.9597134667676382,25,30,10
37,6644,1.40145166650952e-17,0.03996851594900044,0.0003179772886478606,0.959713506762352,25,30,10
37,6645,1.4014516665066646e-17,0.03996851594900044,0.00031797525478573295,0.9597135087962141,25,30,10
37,6646,1.401444098539197e-17,0.03996851594900044,0.0003202523149385512,0.9597112317360613,25,30,10
37,6647,1.4014435674529653e-17,0.03996851594900044,0.0003202516045061738,0.9597112324464938,25,30,10
37,6648,1.4476246894277587e-21,0.03996851594900044,0.0003135169413183172,0.9597179671096816,25,30,10
37,6649,1.4476246966055924e-21,0.03996851594900044,0.000313516976996085,0.9597179670740039,25,30,10
37,6650,1.4422933273280167e-21,0.03996851594875586,0.00030493405348117145,0.9597265499977632,25,30,10
37,6651,1.4422933274622756e-21,0.03996851594875586,0.0003049355008310666,0.9597265485504134,25,30,10
37,6652,1.4422933277224255e-21,0.03996851594875586,0.0003050514180039401,0.9597264326332403,25,30,10
37,6653,1.4436210413378061e-21,0.03996851594875586,0.00030505202926451306,0.9597264320219798,25,30,10
37,6654,1.4436459314042868e-21,0.03996851594875586,0.00030733016298639665,0.9597241538882579,25,30,10
37,6655,1.443669007342841e-21,0.03996851594875594,0.0006757319362851698,0.9593557521149592,25,30,10
37,6656,1.4436906767310128e-21,0.03996851594875594,0.00040939895666895515,0.9596220850945753,25,30,10
37,6657,1.443690676226887e-21,0.03996851594875594,0.00040951339101119767,0.959621970660233,25,30,10
37,6658,1.4436902747530675e-21,0.03996851594875594,0.0004093975089010243,0.9596220865423432,25,30,10
37,6659,1.4436886762484927e-21,0.03996851594875594,0.0006757319105678094,0.9593557521406763,25,30,10
37,6660,1.448999502603287e-21,0.03996851594875594,0.0006757333681913136,0.9593557506830528,25,30,10
37,6661,1.4489995312783689e-21,0.03996851594875594,0.0006757354013938701,0.9593557486498503,25,30,10
37,6662,1.7517182609438823e-21,0.03996851594875594,0.0006734572916049044,0.9593580267596393,25,30,10
37,6663,1.751625088043085e-21,0.03996851594875594,0.0006734543959784982,0.9593580296552656,25,30,10
37,6664,1.7517182609366428e-21,0.03996851594875594,0.0006734565452315081,0.9593580275060127,25,30,10
37,6665,1.757029098050666e-21,0.03996851594875594,0.0006735390333506554,0.9593579450178936,25,30,10
37,6666,1.9005322520207363e-20,0.039968515948756014,0.0006766203769989492,0.9593548636742452,25,30,10
37,6667,1.9005297651145823e-20,0.039968515948756014,0.0006743422313868641,0.9593571418198573,25,30,10
37,6668,1.0024228646590088e-18,0.039968515948756014,0.0006790441142576335,0.9593524399369865,25,30,10
37,6669,1.0024228646375183e-18,0.039968515948756014,0.0006790455366389086,0.9593524385146052,25,30,10
37,6670,1.9005297600477258e-20,0.039968515948756014,0.0006743422412158268,0.9593571418100282,25,30,10
37,6671,1.9005295995045516e-20,0.039968515948756014,0.0006743436280766339,0.9593571404231673,25,30,10
37,6672,1.9010606832148537e-20,0.039968515948756014,0.0006744247043148832,0.9593570593469292,25,30,10
37,6673,1.9011932907498007e-20,0.039968515948756014,0.0006745405720952525,0.9593569434791489,25,30,10
37,6674,1.756978856034914e-20,0.03999999665242343,0.0006430598685253075,0.9593569434790514,25,30,10
37,6675,1.756976690173623e-20,0.03999999665242343,0.0006431757250333525,0.9593568276225432,25,30,10
37,6676,1.7569860045954324e-20,0.03999999665242343,0.0006431757419621478,0.9593568276056144,25,30,10
37,6677,1.7569860017281248e-20,0.03999999665242343,0.0006431757768637292,0.9593568275707129,25,30,10
37,6678,1.7570304203061045e-20,0.039999997327187384,0.0006431751020997705,0.9593568275707129,25,30,10
37,6679,1.757160889787464e-20,0.03999999732718731,0.00027007074708831896,0.9597299319257243,25,30,10
37,6680,1.757160886919956e-20,0.03999999732718731,0.00027006871388576234,0.959729933958927,25,30,10
37,6681,1.757682655114892e-20,0.03999999732718731,0.00027006860725856065,0.9597299340655542,25,30,10
37,6682,1.757684941288424e-20,0.03999999732718731,0.0002723483904990419,0.9597276542823135,25,30,10
37,6683,1.757684941338952e-20,0.03999999732718731,0.00027234839155165764,0.9597276542812608,25,30,10
37,6684,1.7582160261353995e-20,0.03999999732718731,0.00027234909168796805,0.9597276535811247,25,30,10
37,6685,1.7581718260770843e-20,0.039999864186964794,0.00027248223191047406,0.9597276535811247,25,30,10
37,6686,1.7580392185418008e-20,0.039999864186964794,0.0002724488369185641,0.9597276869761165,25,30,10
37,6687,1.7277696741304003e-20,0.039999864186964794,0.0002724494226309239,0.9597276863904043,25,30,10
37,6688,1.7277780499250613e-20,0.039999864186964794,0.004931272539099348,0.9550688632739357,25,30,10
37,6689,1.7272469651277274e-20,0.039999864186964794,0.004931271838963039,0.9550688639740721,25,30,10
37,6690,1.727239977827228e-20,0.039999864186964794,0.004931271111443469,0.9550688647015917,25,30,10
37,6691,1.727256323194426e-20,0.039999864186964794,0.004931352897987047,0.9550687829150482,25,30,10
37,6692,1.727253993877114e-20,0.03999986418696472,0.004931268336351378,0.9550688674766838,25,30,10
37,6693,1.7267229095110003e-20,0.03999986418696472,0.004931187260724318,0.955068948552311,25,30,10
37,6694,1.7267042750200734e-20,0.03999986418696472,0.004931105220351085,0.9550690305926842,25,30,10
37,6695,1.7267019451271583e-20,0.03999986418696472,0.004935431167723359,0.955064704645312,25,30,10
37,6696,1.7267021086005623e-20,0.03999986418696472,0.004935471187774066,0.9550646646252612,25,30,10
37,6697,1.7267044379234338e-20,0.03999986418696472,0.00493547187915472,0.9550646639338807,25,30,10
37,6698,1.7267021086999027e-20,0.03999986418696472,0.00493547046530612,0.9550646653477292,25,30,10
37,6699,1.7267020706645846e-20,0.03999986418696472,0.004935472040840551,0.9550646637721947,25,30,10
37,6700,1.726702234112348e-20,0.03999986418696472,0.004928867832202374,0.9550712679808329,25,30,10
37,6701,1.7267022341125002e-20,0.03999986418696472,0.0049287803881131855,0.955071355424922,25,30,10
37,6702,1.7267027913214172e-20,0.03999944733948727,0.004929197235590641,0.955071355424922,25,30,10
37,6703,1.7267029554486925e-20,0.03999944733948727,0.004929279793873181,0.9550712728666396,25,30,10
37,6704,1.726702952450538e-20,0.03999944733948727,0.004929319082769024,0.9550712335777436,25,30,10
37,6705,1.7265726630341388e-20,0.03999944733948727,0.005058802533579514,0.9549417501269332,25,30,10
37,6706,1.7265726630720925e-20,0.03999944733948727,0.005058686624566481,0.9549418660359461,25,30,10
37,6707,1.726041577630875e-20,0.03999944733948727,0.005058687175190865,0.9549418654853217,25,30,10
37,6708,6.811947189380693e-24,0.03999944733948727,0.005055607870006942,0.9549449447905056,25,30,10
37,6709,6.811940652245907e-24,0.03999944733948727,0.005055526758656385,0.9549450259018561,25,30,10
37,6710,6.728175412717994e-24,0.03999944733948727,0.00039666364770490225,0.9596038890128077,25,30,10
37,6711,8.108009486511071e-23,0.03999944733948727,0.0003966900980412318,0.9596038625624713,25,30,10
37,6712,8.107846026394141e-23,0.03999944733948727,0.00039668865071275735,0.9596038640097998,25,30,10
37,6713,7.576924688362071e-23,0.03999944733948727,0.0004013899085449654,0.9595991627519677,25,30,10
37,6714,7.586242694252104e-23,0.03999944733948728,0.0004013929152833839,0.9595991597452292,25,30,10
37,6715,7.576928273022793e-23,0.03999944733948727,0.00040138994388912657,0.9595991627166235,25,30,10
37,6716,7.576766981906686e-23,0.03999944733948727,0.00039668809098926215,0.9596038645695234,25,30,10
37,6717,7.576767636850971e-23,0.03999944733948727,0.0003966866679927702,0.9596038659925199,25,30,10
37,6718,7.576766969549805e-23,0.03999944733948727,0.0003966880903742852,0.9596038645701384,25,30,10
37,6719,1.4190176800710866e-24,0.03999944733948727,0.0003967150923018635,0.9596038375682108,25,30,10
37,6720,1.4173832012576312e-24,0.03999944733948727,0.0003966866313449697,0.9596038660291677,25,30,10
37,6721,1.418580794821732e-24,0.039999447339487196,0.0004013053698388454,0.9595992472906739,25,30,10
37,6722,1.4186160038656869e-24,0.039999447339487196,0.0004013074029725295,0.9595992452575401,25,30,10
37,6723,1.418622175972901e-24,0.039999447339487196,0.00040130739483499537,0.9595992452656777,25,30,10
37,6724,1.4190374930519234e-24,0.039999447339487196,0.00040130945140949017,0.9595992432091032,25,30,10
37,6725,8.808498350700593e-26,0.039999447339487196,0.0004012539411683414,0.9595992987193444,25,30,10
37,6726,5.398929130057566e-24,0.039999447339487196,0.0004013364567442576,0.9595992162037684,25,30,10
37,6727,6.726366181350034e-24,0.039999447339487196,0.0004079412514127411,0.9595926114090999,25,30,10
37,6728,6.701519080512701e-24,0.039999447339487196,0.0002784177931993513,0.9597221348673134,25,30,10
37,6729,6.70110376993744e-24,0.039999447339487196,0.0002784157443355668,0.9597221369161771,25,30,10
37,6730,5.396902462765514e-24,0.039999447339487196,0.0002718095285198982,0.9597287431319929,25,30,10
37,6731,5.396901964029683e-24,0.039999447339487196,0.0002718095203751186,0.9597287431401376,25,30,10
37,6732,5.488468614910997e-24,0.039999447339487196,0.00026710721824970253,0.9597334454422629,25,30,10
37,6733,5.4651830564284375e-24,0.039999447339487196,0.00026722240898684874,0.9597333302515259,25,30,10
37,6734,5.4652117446761296e-24,0.039999447339487196,0.00026722238578016536,0.9597333302747324,25,30,10
37,6735,5.5567500659945956e-24,0.039999447339487196,0.00026726234716524907,0.9597332903133478,25,30,10
37,6736,5.556778372724282e-24,0.039999447339487196,0.0002672609117259708,0.9597332917487869,25,30,10
37,6737,8.122396322162777e-23,0.039999447339491484,0.00027386891334944797,0.9597266837471591,25,30,10
37,6738,8.122437286048926e-23,0.039999447339491484,0.0002739244112625255,0.9597266282492459,25,30,10
37,6739,8.122434406617052e-23,0.039999447339491484,0.00027392235284360433,0.9597266303076651,25,30,10
37,6740,8.655846407019547e-23,0.039999447339491484,0.00027392450125984064,0.9597266281592488,25,30,10
37,6741,3.8396636021162374e-22,0.039999447339491484,0.0002738429866797056,0.959726709673829,25,30,10
37,6742,3.8405953241753098e-22,0.039999447339491484,0.00027386942629592227,0.9597266832342127,25,30,10
37,6743,3.0839234756645695e-22,0.039999447339487196,0.0002672634576862999,0.9597332892028265,25,30,10
37,6744,3.084156049503941e-22,0.039999447339487196,0.00026726287229934847,0.9597332897882136,25,30,10
37,6745,3.0841397071930837e-22,0.039999447339487196,0.0002672228879155651,0.9597333297725974,25,30,10
37,6746,3.084139707194625e-22,0.039999447339487196,0.000267222912681747,0.9597333297478312,25,30,10
37,6747,3.0832076916532856e-22,0.039999447339487196,0.00026722192237772866,0.9597333307381352,25,30,10
37,6748,3.0832036001192586e-22,0.039999447339487196,0.00026716645002980725,0.9597333862104831,25,30,10
37,6749,3.0832035284481916e-22,0.039999447339487196,0.0002671664242357361,0.9597333862362772,25,30,10
37,6750,3.1464263859116467e-22,0.039999437646334936,0.00026717611738798957,0.9597333862362772,25,30,10
37,6751,3.1464426553093966e-22,0.039999437646334936,0.0002670622333940822,0.9597335001202711,25,30,10
37,6752,3.0931011686054173e-22,0.039999437646334936,0.0002670601093092128,0.959733502244356,25,30,10
37,6753,3.0931052562860224e-22,0.039999437646334936,0.0002670601099377227,0.9597335022437276,25,30,10
37,6754,3.093088915174457e-22,0.039999437646334936,0.000267058077016161,0.9597335042766492,25,30,10
37,6755,3.849886101224979e-22,0.039999437646334936,0.00026706010551123626,0.9597335022481539,25,30,10
37,6756,3.850584897966402e-22,0.039999437646334936,0.0002670601053309141,0.9597335022483342,25,30,10
37,6757,3.0937879936367983e-22,0.039999437646334936,0.00026705805171236603,0.9597335043019528,25,30,10
37,6758,1.7449457577116853e-20,0.039999437646334936,0.0005333926101734232,0.9594671697434918,25,30,10
37,6759,1.7449481305814295e-20,0.039999437646334936,0.0005356722030213226,0.9594648901506438,25,30,10
37,6760,1.7449480897664095e-20,0.039999437646334936,0.0005356702045732681,0.959464892149092,25,30,10
37,6761,1.7449574070810488e-20,0.039999437646334936,0.0005356709235380266,0.9594648914301273,25,30,10
37,6762,1.7449574478967064e-20,0.039999437646334936,0.0005356709251242457,0.9594648914285411,25,30,10
37,6763,1.7449481714732462e-20,0.039999437646334936,0.0005356709466488671,0.9594648914070164,25,30,10
37,6764,1.744948171536135e-20,0.039999437646334936,0.0005356709468467954,0.9594648914068185,25,30,10
37,6765,1.7803769061121686e-20,0.03997758573445267,0.0005575228587273616,0.9594648914068202,25,30,10
37,6766,1.780907991633309e-20,0.03997758573445267,0.0005575219909258601,0.9594648922746218,25,30,10
37,6767,1.7808986772076764e-20,0.03997758573445267,0.0005574819964457627,0.9594649322691019,25,30,10
37,6768,1.7814297626679028e-20,0.03997758573445267,0.0005574820138191952,0.9594649322517284,25,30,10
37,6769,1.781429599206697e-20,0.03997758573445267,0.0005574799804630078,0.9594649342850845,25,30,10
37,6770,1.7814272262989952e-20,0.03997758573445267,0.0005552003874798293,0.9594672138780677,25,30,10
37,6771,1.7814272255200685e-20,0.03997758573445267,0.0005552003520386289,0.9594672139135089,25,30,10
37,6772,1.7814272234204456e-20,0.03997758573445267,0.000555199403787632,0.9594672148617599,25,30,10
37,6773,1.7814248948141064e-20,0.03997758573445267,0.0005551994031618629,0.9594672148623856,25,30,10
37,6774,1.781425058275318e-20,0.03997758573445267,0.0005551986574831824,0.9594672156080642,25,30,10
37,6775,1.7814250582519123e-20,0.03997758573445267,0.0005551986573851291,0.9594672156081624,25,30,10
37,6776,1.7814250546679135e-20,0.03997758573445267,0.0005551986218606467,0.9594672156436869,25,30,10
37,6777,1.7453642862915437e-20,0.03999959685767791,0.0005331874986371069,0.9594672156436852,25,30,10
37,6778,1.7453549691086905e-20,0.03999959685767791,0.0005331595244600621,0.9594672436178621,25,30,10
37,6779,1.7448238836361183e-20,0.03999959685767791,0.000533159471719119,0.9594672436706031,25,30,10
37,6780,1.7448237202506962e-20,0.03999959685767791,0.0005330769839657012,0.9594673261583566,25,30,10
37,6781,1.7599594776978833e-20,0.03999959685767791,0.0005331183106947478,0.9594672848316276,25,30,10
37,6782,1.7902296272431033e-20,0.03999959685767791,0.0005353974336148542,0.9594650057087074,25,30,10
37,6783,1.7902296272927372e-20,0.03999959685767791,0.000535398880957257,0.959465004261365,25,30,10
37,6784,1.790760549187835e-20,0.03999959687161722,0.0005477218810676229,0.9594526812473151,25,30,10
37,6785,1.7907698664757267e-20,0.03999959687161722,0.0005477219333814494,0.9594526811950013,25,30,10
37,6786,1.7907698664744104e-20,0.03999959687161722,0.0005477219221349937,0.9594526812062477,25,30,10
37,6787,1.7907698665739293e-20,0.03999959687161722,0.0005478044203122277,0.9594525987080706,25,30,10
37,6788,1.7912473277424973e-20,0.03999959687161722,0.005206667591843164,0.9547937355365397,25,30,10
37,6789,1.7912474883225187e-20,0.03999959687161722,0.0052066676053427454,0.9547937355230401,25,30,10
37,6790,1.7912474475066636e-20,0.03999959687161722,0.005206667568420318,0.9547937355599625,25,30,10
37,6791,1.7912497768014385e-20,0.03999959687161722,0.005206696076393564,0.9547937070519892,25,30,10
37,6792,1.7907816335374317e-20,0.03999959687161722,0.0005479487871284216,0.9594524543412543,25,30,10
37,6793,1.7907816363550627e-20,0.03999959687161722,0.0005479508201461939,0.9594524523082366,25,30,10
37,6794,1.79091440771657e-20,0.03999959687161722,0.0005479528889860188,0.9594524502393967,25,30,10
37,6795,1.790913628397338e-20,0.03999999745924108,0.0005475523013621547,0.9594524502393967,25,30,10
37,6796,1.7909136290646393e-20,0.03999999745924108,0.0005475513531162757,0.9594524511876428,25,30,10
37,6797,1.790916118879472e-20,0.03999999745924108,0.0005491742926156531,0.9594508282481432,25,30,10
37,6798,1.7909068009005465e-20,0.03999999745924108,0.0005490598223003629,0.9594509427184587,25,30,10
37,6799,1.7914378525473027e-20,0.03999999745924108,0.0002850049886868682,0.959714997552072,25,30,10
37,6800,1.7913050812237536e-20,0.03999999745924108,0.000285002919838952,0.9597149996209201,25,30,10
37,6801,1.7907716663926333e-20,0.03999999745924108,0.00028500171938124354,0.9597150008213778,25,30,10
37,6802,3.515737368317005e-20,0.03999999745924108,0.0002827246674495235,0.9597172778733095,25,30,10
37,6803,3.5157375338900744e-20,0.03999999745924108,0.00028280669149159904,0.9597171958492676,25,30,10
37,6804,1.8017296561149693e-20,0.03999999745924108,1.6588049935220002e-05,0.959983414490824,25,30,10
37,6805,1.7865937345527293e-20,0.03999999745924108,1.6548054747893496e-05,0.9599834544860112,25,30,10
37,6806,3.5120870198783606e-20,0.03999999745924108,1.6631078981885377e-05,0.9599833714617771,25,30,10
37,6807,3.5120963743368536e-20,0.03999999745924108,2.3235287634931952e-05,0.9599767672531242,25,30,10
37,6808,3.512096415249928e-20,0.03999999745924108,2.485818905174141e-05,0.9599751443517074,25,30,10
37,6809,3.4818263064694096e-20,0.03999999745924108,2.2578602438263185e-05,0.9599774239383209,25,30,10
37,6810,3.4818286304539686e-20,0.03999999745924108,0.00011487425910583268,0.9598851282816533,25,30,10
37,6811,3.4818286706025584e-20,0.03999999745924108,0.00011487579343085692,0.9598851267473283,25,30,10
37,6812,3.512091187304217e-20,0.03999999745924108,0.00010827159354192501,0.9598917309472174,25,30,10
37,6813,3.512100507474183e-20,0.03999999745924108,0.00010827163955853994,0.9598917309012006,25,30,10
37,6814,3.4818286742968935e-20,0.03999999745924108,0.00010838657307135464,0.9598916159676877,25,30,10
37,6815,3.4818286742342256e-20,0.03999999745924108,0.00010838457510118107,0.9598916179656578,25,30,10
37,6816,1.7563320805135497e-20,0.03999999745924108,0.00010838208392297746,0.959891620456836,25,30,10
37,6817,1.756331889089e-20,0.03999999983872727,0.00010837970443678626,0.959891620456836,25,30,10
37,6818,1.7260600150743615e-20,0.03999999983872727,0.0001083776625293025,0.9598916224987435,25,30,10
37,6819,1.7260600566059472e-20,0.03999999983872727,0.00010849359204002136,0.9598915065692328,25,30,10
37,6820,1.726066881213543e-20,0.03999999983872727,0.00010687135372988826,0.959893128807543,25,30,10
37,6821,1.7260575610936747e-20,0.03999999983872727,0.00010687130748828032,0.9598931288537845,25,30,10
37,6822,1.7260573976461293e-20,0.03999999983872727,0.00010687131732372806,0.9598931288439491,25,30,10
37,6823,5.641531732102822e-24,0.03999999983872727,0.00010678832832984852,0.959893211832943,25,30,10
37,6824,5.641560409396116e-24,0.03999999983872727,0.00010678831169735068,0.9598932118495754,25,30,10
37,6825,5.827884696636733e-24,0.03999999983872727,0.00010678930973870632,0.9598932108515342,25,30,10
37,6826,5.7351491342279784e-24,0.03999999983872727,0.00010679005527715442,0.9598932101059958,25,30,10
37,6827,5.736783609678296e-24,0.03999999983872727,0.00010679002110252755,0.9598932101401704,25,30,10
37,6828,7.063992085331086e-24,0.03999999983872727,0.0001090681790086094,0.9598909319822643,25,30,10
37,6829,1.7543649732495727e-24,0.03999999982478797,9.674516658839298e-05,0.9599032550086238,25,30,10
37,6830,1.75395683432941e-24,0.03999999982478797,9.674515568747043e-05,0.9599032550195247,25,30,10
37,6831,1.7772782058529842e-24,0.03999999982478797,9.677363907855259e-05,0.9599032265361336,25,30,10
37,6832,4.434340798356967e-24,0.03999999982478797,9.677567287673302e-05,0.9599032245023355,25,30,10
37,6833,4.43474894842871e-24,0.03999999982478797,9.677564659124742e-05,0.959903224528621,25,30,10
37,6834,4.411835724636321e-24,0.03999999982478797,9.674862125406882e-05,0.9599032515539581,25,30,10
37,6835,4.419597838629623e-24,0.03999960654996007,9.714189608196127e-05,0.9599032515539581,25,30,10
37,6836,4.3264253209330175e-24,0.03999960654996007,9.714118936026321e-05,0.9599032522606799,25,30,10
37,6837,3.0004141182018645e-24,0.03999960654996007,9.486303145097196e-05,0.9599055304185892,25,30,10
37,6838,2.9772029411853105e-24,0.03999960654996007,2.5693961246408264e-06,0.9599978240539155,25,30,10
37,6839,2.953938410462999e-24,0.03999960654996007,2.5423355887169208e-06,0.9599978511144514,25,30,10
37,6840,2.9461763067848704e-24,0.039999990301098486,2.1585844503076924e-06,0.9599978511144514,25,30,10
37,6841,2.9457677773123943e-24,0.039999990301098486,2.1565593607538943e-06,0.9599978531395411,25,30,10
37,6842,4.296142945828353e-24,0.039999990301098486,8.763596958138294e-06,0.9599912461019435,25,30,10
37,6843,9.606796549600146e-24,0.039999990301098486,1.0249937060643303e-05,0.9599897597618411,25,30,10
37,6844,9.606395065729387e-24,0.039999990301098486,1.0249928919758425e-05,0.9599897597699819,25,30,10
37,6845,9.7175526392553e-24,0.03999980241234877,1.0437817669476071e-05,0.9599897597699819,25,30,10
37,6846,9.717933001021952e-24,0.03999980241234877,1.0437243671294936e-05,0.9599897603439801,25,30,10
37,6847,9.717553152329384e-24,0.03999980241234877,1.0321325795125824e-05,0.9599898762618564,25,30,10
37,6848,9.71755315252489e-24,0.03999980241234877,1.0321325795126652e-05,0.9599898762618564,25,30,10
37,6849,9.71714449084075e-24,0.03999980241234877,1.0321313481649906e-05,0.9599898762741698,25,30,10
37,6850,9.606157855469388e-24,0.03999999664935863,1.0127076471794117e-05,0.9599898762741698,25,30,10
37,6851,9.606136844061707e-24,0.03999999664935863,1.0125664083989566e-05,0.9599898776865575,25,30,10
37,6852,9.604473557979287e-24,0.03999999664935863,1.004317618596498e-05,0.9599899601744555,25,30,10
37,6853,9.604882202042574e-24,0.03999999664935863,1.0045185063372222e-05,0.9599899581655781,25,30,10
37,6854,9.604853648443913e-24,0.03999999664935863,9.929302942600067e-06,0.959990074047699,25,30,10
37,6855,9.604881948283937e-24,0.03999999664935863,9.931361763618286e-06,0.959990071988878,25,30,10
37,6856,9.604502098152113e-24,0.03999999664935863,1.0013850128527347e-05,0.9599899895005131,25,30,10
37,6857,4.387048808058673e-24,0.03999999664935863,8.555035108151214e-06,0.9599914483155334,25,30,10
37,6858,4.387042141626198e-24,0.03999999664935863,8.555034312878109e-06,0.9599914483163287,25,30,10
37,6859,4.387070807885021e-24,0.03999999664935863,8.55361255344548e-06,0.9599914497380879,25,30,10
37,6860,5.7147806348549485e-24,0.03999999664935863,8.669538466954684e-06,0.9599913338121745,25,30,10
37,6861,5.737665661550671e-24,0.03999999664935863,8.750040113100073e-06,0.9599912533105284,25,30,10
37,6862,5.667785545536916e-24,0.03999999664935863,1.0372880960297074e-05,0.9599896304696811,25,30,10
37,6863,5.6678135940534484e-24,0.03999999664935863,1.0374316284165151e-05,0.9599896290343573,25,30,10
37,6864,5.667806428106088e-24,0.03999999664935863,1.0259088439783525e-05,0.9599897442622016,25,30,10
37,6865,5.668186403723314e-24,0.03999999664935863,1.026109676516703e-05,0.9599897422538762,25,30,10
37,6866,5.668158363992219e-24,0.03999999664935863,1.0343594319739756e-05,0.9599896597563216,25,30,10
37,6867,4.340885867332589e-24,0.03999999664935863,1.0228369724340015e-05,0.9599897749809171,25,30,10
37,6868,4.340477108391023e-24,0.03999999664935863,1.0224302803554211e-05,0.9599897790478379,25,30,10
37,6869,4.340083294896902e-24,0.03999999664935863,1.0339518302545572e-05,0.959989663832339,25,30,10
37,6870,4.340084285674634e-24,0.03999999664935863,1.0339518601599133e-05,0.9599896638320398,25,30,10
37,6871,1.683022191905858e-24,0.03999999664935863,1.0337450186014538e-05,0.9599896659004554,25,30,10
37,6872,1.7079503883300907e-24,0.03999999664935863,1.0365888213817984e-05,0.9599896374624276,25,30,10
37,6873,1.5216332702581544e-24,0.03999999664935863,1.048080719349832e-05,0.959989522543448,25,30,10
37,6874,1.5291726993236443e-24,0.039563752590654054,0.000446724865898066,0.959989522543448,25,30,10
37,6875,1.5275380961378832e-24,0.039563752590654054,0.0004467234434942962,0.9599895239658518,25,30,10
37,6876,1.527953415399249e-24,0.039563752590654054,0.0004467227330569587,0.9599895246762891,25,30,10
37,6877,6.838516058917684e-24,0.039563752590654054,0.00044892640370077023,0.9599873210056452,25,30,10
37,6878,6.838515679369449e-24,0.039563752590654054,0.0004489663629750151,0.959987281046371,25,30,10
37,6879,6.838923955406702e-24,0.039563752590654054,0.00044896637545438993,0.9599872810338916,25,30,10
37,6880,6.83934645262193e-24,0.039563752590654054,0.00044887893095568114,0.9599873684783904,25,30,10
37,6881,6.838937941783686e-24,0.039563752590654054,0.0004472560735270035,0.9599889913358192,25,30,10
37,6882,6.815651883536811e-24,0.039563752590654054,0.0007135079651276754,0.9597227394442186,25,30,10
