run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,6883,6.817315094375971e-24,0.039563752590654054,0.0007182112404114471,0.9597180361689347,25,30,10
37,6884,1.5999252116394751e-24,0.039563752590654054,0.0007160090092236744,0.9597202384001225,25,30,10
37,6885,1.599946393234071e-24,0.039563752590654054,0.0004497571059071135,0.9599864903034391,25,30,10
37,6886,1.599945907619864e-24,0.039563752590654054,0.0004497571308464959,0.9599864902784997,25,30,10
37,6887,1.5995734769136469e-24,0.039563752590654054,0.0004513259728259784,0.9599849214365201,25,30,10
37,6888,1.5064007074980597e-24,0.039563752590654054,0.00045132452476017007,0.959984922884586,25,30,10
37,6889,1.506372647951756e-24,0.039563752590654054,0.00045132308635117393,0.9599849243229951,25,30,10
37,6890,1.5995454198997061e-24,0.039563752590654054,0.0004513236018938336,0.9599849238074524,25,30,10
37,6891,1.692718821659425e-24,0.039563752590654054,0.00045132291395480196,0.9599849244953914,25,30,10
37,6892,1.693126589846753e-24,0.039563752590654054,0.0004513249474757291,0.9599849224618704,25,30,10
37,6893,1.6931260911115427e-24,0.039563752590654054,0.0004513249820931333,0.9599849224272529,25,30,10
37,6894,1.6931259786326135e-24,0.039563752590654054,0.00045124245821485704,0.9599850049511314,25,30,10
37,6895,1.6935345079122082e-24,0.039563752590654054,0.00045124449170919604,0.9599850029176369,25,30,10
37,6896,1.6702489034881837e-24,0.039563752590654054,0.00044962161580577647,0.9599866257935403,25,30,10
37,6897,1.6718471717879454e-24,0.039563752590654054,0.0004480547948413956,0.9599881926145047,25,30,10
37,6898,1.6718537125409578e-24,0.039563752590654054,0.00044813727398014514,0.959988110135366,25,30,10
37,6899,3.0438985848077205e-22,0.039563752590654054,0.0004481492953847133,0.9599880981139615,25,30,10
37,6900,3.043882243671772e-22,0.039563752590654054,0.00044814729711187983,0.9599881001122345,25,30,10
37,6901,3.0438819568983395e-22,0.039563752590654054,0.00044806477337171657,0.9599881826359743,25,30,10
37,6902,3.043886043967492e-22,0.039563752590654054,0.0004546709808351054,0.9599815764285111,25,30,10
37,6903,3.0438820286359653e-22,0.039563752590654054,0.00044806479876050194,0.9599881826105855,25,30,10
37,6904,3.0438059507177324e-22,0.03999999309518931,1.1824294225250555e-05,0.9599881826105855,25,30,10
37,6905,8.131649971684435e-20,0.03938991140195237,0.0006219059874621612,0.9599881826105857,25,30,10
37,6906,8.131649971683556e-20,0.03938991140195237,0.0006218234995679348,0.9599882650984799,25,30,10
37,6907,8.131649968878264e-20,0.03938991140195237,0.0006218249470345503,0.9599882636510132,25,30,10
37,6908,8.563022927177294e-20,0.03938991140195237,0.000621941343022872,0.959988147255025,25,30,10
37,6909,8.563023090686728e-20,0.03938991140195237,0.0006219697911518864,0.9599881188068958,25,30,10
37,6910,8.563023087826425e-20,0.03938991140195237,0.0006172665033773914,0.9599928220946703,25,30,10
37,6911,8.563023088531651e-20,0.03938991140195237,0.0006172265441621996,0.9599928620538856,25,30,10
37,6912,8.563025417790602e-20,0.03938991140195237,0.0006172251209939243,0.9599928634770538,25,30,10
37,6913,8.56302541852054e-20,0.03938991140195237,0.000617225810207349,0.9599928627878405,25,30,10
37,6914,8.563556460291752e-20,0.03938991140195237,0.0006172256331669129,0.959992862964881,25,30,10
37,6915,8.533284616811443e-20,0.03938991140195237,0.0006171851630793339,0.9599929034349683,25,30,10
37,6916,8.532753531306301e-20,0.03938991140195237,0.0006171846386073287,0.9599929039594405,25,30,10
37,6917,8.532618534704198e-20,0.03938991140195237,0.0006105781518227334,0.9599995104462252,25,30,10
37,6918,8.532618533282037e-20,0.03938991140195237,0.0006105781169925408,0.9599995104810555,25,30,10
37,6919,8.53261849245447e-20,0.03938991140195237,0.000610576118401203,0.9599995124796465,25,30,10
37,6920,8.532618498089089e-20,0.03938991140195237,0.0008769105102415469,0.9597331780878062,25,30,10
37,6921,8.532618498089295e-20,0.03938991140195237,0.000876828688956327,0.9597332599090916,25,30,10
37,6922,8.532618498126132e-20,0.03938991140195237,0.0008768287020460168,0.9597332598960019,25,30,10
37,6923,8.532618500326573e-20,0.03938991140195237,0.0008768301239556072,0.9597332584740924,25,30,10
37,6924,8.532609141416733e-20,0.03938991140195237,0.0008768301102327111,0.9597332584878151,25,30,10
37,6925,8.532608977942065e-20,0.03938991140195237,0.0008768314417693361,0.9597332571562786,25,30,10
37,6926,8.532608977188284e-20,0.03938991140195237,0.0008768314168151899,0.9597332571812326,25,30,10
37,6927,8.532608977892656e-20,0.03938991140195237,0.0008768313818016409,0.9597332572162461,25,30,10
37,6928,8.540176760939226e-20,0.03938991140195244,0.0008769202793289332,0.9597331683187188,25,30,10
37,6929,8.540176682038609e-20,0.03938991140195244,0.000876918289493082,0.9597331703085547,25,30,10
37,6930,4.389758564238808e-21,0.03996852286516464,0.00029830682628091703,0.9597331703085547,25,30,10
37,6931,4.389736906129101e-21,0.03996852286516464,0.0002983082498875828,0.959733168884948,25,30,10
37,6932,4.389737307614272e-21,0.03996852286516464,0.00029827028813783537,0.9597332068466978,25,30,10
37,6933,4.389737300570698e-21,0.03996852286516464,0.0002982722607191763,0.9597332048741164,25,30,10
37,6934,4.389830494978337e-21,0.03996852286516464,0.0002982737332430999,0.9597332034015925,25,30,10
37,6935,4.389830516612171e-21,0.03996852286516464,0.00029827303173910174,0.9597332041030966,25,30,10
37,6936,4.391158251921455e-21,0.03996852286516464,0.00029827150992236835,0.9597332056249133,25,30,10
37,6937,4.396469106653708e-21,0.03996852286516464,0.000298271495755576,0.95973320563908,25,30,10
37,6938,4.3911586887484655e-21,0.03996852286516464,0.00029829998303453677,0.9597331771518011,25,30,10
37,6939,4.391158659951786e-21,0.03996852286516464,0.0002982999826999816,0.9597331771521357,25,30,10
37,6940,4.3910654586364516e-21,0.03996852286516464,0.0002981919676814778,0.9597332851671542,25,30,10
37,6941,4.391067036282401e-21,0.03996852286516464,3.185804012898063e-05,0.9599996190947065,25,30,10
37,6942,7.733745266322999e-23,0.03996852286516464,3.174164414052938e-05,0.959999735490695,25,30,10
37,6943,8.267129662892729e-23,0.03996852286516464,3.402123091068433e-05,0.9599974559039248,25,30,10
37,6944,8.798215153671526e-23,0.03996852286516464,3.402269135197912e-05,0.9599974544434835,25,30,10
37,6945,8.798054522237856e-23,0.03996852286516464,3.4023285532586645e-05,0.9599974538493029,25,30,10
37,6946,8.798054509679196e-23,0.03996852286516464,3.402328508414342e-05,0.9599974538497513,25,30,10
37,6947,3.9069841272425747e-22,0.03996852286516464,3.4139703868795334e-05,0.9599973374309667,25,30,10
37,6948,3.853645682576211e-22,0.03996852286516464,3.186008144237178e-05,0.9599996170533932,25,30,10
37,6949,3.8527136669797326e-22,0.03996852286516464,3.1858633653453376e-05,0.959999618501182,25,30,10
37,6950,4.609385260763179e-22,0.03996852286516464,3.84628344003549e-05,0.9599930143004352,25,30,10
37,6951,1.5822106709309345e-22,0.03996852286516464,3.834646315487264e-05,0.9599931306716806,25,30,10
37,6952,1.5831461984143602e-22,0.03996852286516464,3.834761991438156e-05,0.9599931295149211,25,30,10
37,6953,1.5300541701608106e-22,0.03996852286516464,0.00030468057432199284,0.9597267965605135,25,30,10
37,6954,1.530070515621667e-22,0.03996852286516464,0.0003063034751094363,0.9597251736597261,25,30,10
37,6955,1.5300541745321104e-22,0.03996852286516464,0.0003063049213776576,0.9597251722134579,25,30,10
37,6956,1.5302871067820778e-22,0.03996852286516464,0.0003063049814656348,0.9597251721533699,25,30,10
37,6957,1.5833935005887463e-22,0.03996852286516464,0.0003079264725124413,0.9597235506623231,25,30,10
37,6958,1.5833774406662364e-22,0.03996852286516464,0.00030630358065482805,0.9597251735541806,25,30,10
37,6959,1.5833774456954249e-22,0.03996852286516464,0.00030630358110010777,0.9597251735537352,25,30,10
37,6960,1.5833815334711493e-22,0.03996852286516464,0.0003064194734885612,0.9597250576613469,25,30,10
37,6961,1.543514072348315e-22,0.03996852286516464,0.00043217010070676905,0.9595993070341287,25,30,10
37,6962,1.5966204250339749e-22,0.03996852286516464,0.00043379404941807726,0.9595976830854174,25,30,10
37,6963,1.1477968836527835e-18,0.03915838877218684,0.0012439281369522744,0.959597683090861,25,30,10
37,6964,1.1477982113660878e-18,0.03915838877218684,0.0012439281981916626,0.9595976830296216,25,30,10
37,6965,1.1477225674999344e-18,0.03915838877218684,0.0012373219912235663,0.9596042892365897,25,30,10
37,6966,5.087582362424695e-17,0.03915838877218684,0.0057561480743949945,0.9550854631534184,25,30,10
37,6967,4.9728186291634886e-17,0.03999999982687467,0.004914537025150744,0.9550854631479747,25,30,10
37,6968,4.972819262781214e-17,0.039988740116203896,0.004925796735724017,0.9550854631480722,25,30,10
37,6969,4.97281926045188e-17,0.039988740116203896,0.004925796720611602,0.9550854631631845,25,30,10
37,6970,4.972811692505323e-17,0.03998874011620382,0.004925679350008169,0.9550855805337882,25,30,10
37,6971,4.97281168547649e-17,0.03998874011620382,0.004925679597228881,0.9550855802865675,25,30,10
37,6972,4.972811552751711e-17,0.03998874011620382,0.004925680035282923,0.9550855798485134,25,30,10
37,6973,4.9728115525882496e-17,0.03998874011620382,0.004925679535942813,0.9550855803478535,25,30,10
37,6974,4.9728115525878644e-17,0.03998874011620382,0.004932284329984444,0.9550789755538118,25,30,10
37,6975,4.972811552425511e-17,0.03998874011620382,0.0046659499279442145,0.9553453099558521,25,30,10
37,6976,4.997395821851769e-17,0.039988740116203896,0.004672556193295478,0.9553387036905008,25,30,10
37,6977,4.9973958218546353e-17,0.039988740116203896,0.004672556193306454,0.9553387036904898,25,30,10
37,6978,4.972811552434124e-17,0.03998874011620382,0.004665951375295173,0.9553453085085012,25,30,10
37,6979,4.97281154994416e-17,0.03998874011620382,0.004665922937420925,0.9553453369463755,25,30,10
37,6980,4.972811549944159e-17,0.03998874011620382,0.004665922942185008,0.9553453369416114,25,30,10
37,6981,4.972811417333385e-17,0.03998874011620382,0.004665922466177079,0.9553453374176192,25,30,10
37,6982,4.972811417496847e-17,0.03998874011620382,0.0046659509137072855,0.9553453089700891,25,30,10
37,6983,1.3118221951842716e-23,0.03998874011620382,0.0001471248652961763,0.9598641350185002,25,30,10
37,6984,1.3118193285619256e-23,0.03998874011620382,0.00014712628766287914,0.9598641335961337,25,30,10
37,6985,1.3118135807275133e-23,0.03998874011620382,0.00014712484050321596,0.9598641350432932,25,30,10
37,6986,1.321130858896252e-23,0.03998874011620382,0.0001471248556203983,0.959864135028176,25,30,10
37,6987,1.1889049431657251e-23,0.03998874011620382,1.975334862282354e-05,0.9599915065351736,25,30,10
37,6988,1.1888640656288053e-23,0.03998874011620382,1.9637491893699453e-05,0.9599916223919027,25,30,10
37,6989,1.1888647949211543e-23,0.03998874011620382,1.9636080207778055e-05,0.9599916238035887,25,30,10
37,6990,1.1887422005584347e-23,0.03998874011620382,1.9634046986635156e-05,0.9599916258368097,25,30,10
37,6991,5.55319253786667e-24,0.03999999965010734,8.374513180617416e-06,0.959991625836712,25,30,10
37,6992,5.554827140251445e-24,0.03999999965010734,8.457036342979159e-06,0.9599915433135497,25,30,10
37,6993,5.5544256476764734e-24,0.03999999965010734,8.457023267099866e-06,0.9599915433266257,25,30,10
37,6994,5.554411306764377e-24,0.03999999965010734,8.459083200505126e-06,0.9599915412666923,25,30,10
37,6995,5.554411423715192e-24,0.03999999965010734,8.45977274000988e-06,0.9599915405771527,25,30,10
37,6996,5.461647177850065e-24,0.03999999965010734,8.48819503450052e-06,0.9599915121548582,25,30,10
37,6997,5.570755215568368e-24,0.03999944043944044,9.047405699706655e-06,0.9599915121548599,25,30,10
37,6998,5.572383211515627e-24,0.03999944043944472,0.00013857084742826216,0.9598619887131271,25,30,10
37,6999,5.572354154683832e-24,0.03999944043944472,0.00013856940056094613,0.9598619901599945,25,30,10
37,7000,8.630771420296516e-23,0.03999944043944472,0.0002637927349216392,0.9597367668256338,25,30,10
37,7001,8.63073056743242e-23,0.03999944043944472,0.0002637148395029295,0.9597368447210524,25,30,10
37,7002,8.630727699707095e-23,0.03999944043944472,0.00026371481411116825,0.9597368447464442,25,30,10
37,7003,8.640045643361161e-23,0.03999944043944472,0.0002637159795088933,0.9597368435810464,25,30,10
37,7004,8.640044964163065e-23,0.03999944043944472,0.00026371531289964866,0.9597368442476555,25,30,10
37,7005,8.629134159233898e-23,0.039999992927214865,0.000263162825131198,0.9597368442476538,25,30,10
37,7006,5.5547554680632056e-24,0.039999992927214865,0.00013793948000135326,0.9598620675927837,25,30,10
37,7007,5.5551354416720344e-24,0.039999992927214865,0.0001379394323050143,0.9598620676404801,25,30,10
37,7008,5.553472279949123e-24,0.039999992927214865,0.00013793943444185002,0.9598620676383431,25,30,10
37,7009,2.4588883505342976e-19,0.039999992927214865,0.00013794242852775704,0.9598620646442574,25,30,10
37,7010,2.458888350324249e-19,0.039999992927214865,0.00013794241978601007,0.9598620646529991,25,30,10
37,7011,5.552985278316365e-24,0.039999992927214865,0.0001379403737275054,0.9598620666990576,25,30,10
37,7012,5.552992315275136e-24,0.039999992927214865,0.00013793838805651706,0.9598620686847287,25,30,10
37,7013,5.5525841656344636e-24,0.039999992927214865,0.0001379099134218928,0.9598620971593632,25,30,10
37,7014,8.123225972933248e-23,0.039999992927214865,0.00013791195599686384,0.9598620951167883,25,30,10
37,7015,8.123100509174961e-23,0.039999992927214865,0.00013788348430780078,0.9598621235884773,25,30,10
37,7016,8.120774489666418e-23,0.039999992927214865,0.00013135976542720645,0.959868647307358,25,30,10
37,7017,8.130050895016673e-23,0.039999992927214865,0.00013144227625355148,0.9598685647965317,25,30,10
37,7018,8.271967905973969e-23,0.039999992927459475,0.00013366782188374804,0.9598663392506568,25,30,10
37,7019,7.864358618983472e-23,0.039999992927459475,0.00013219938571905275,0.9598678076868216,25,30,10
37,7020,7.864355702040754e-23,0.039999992927459475,0.00013223277993506944,0.9598677742926056,25,30,10
37,7021,7.864352784008332e-23,0.039999992927459475,0.00013223274579060275,0.9598677743267501,25,30,10
37,7022,7.864314848212942e-23,0.039999992927459475,0.00013223274614368682,0.959867774326397,25,30,10
37,7023,7.864318420314945e-23,0.039999992927459475,0.00013223272322420495,0.9598677743493164,25,30,10
37,7024,1.5432284479285424e-22,0.039999992927459475,0.00013214599433660106,0.9598678610782039,25,30,10
37,7025,1.5432244344385584e-22,0.039999992927459475,0.0001321480267985263,0.959867859045742,25,30,10
37,7026,1.543224511161677e-22,0.039999992927459475,0.0001321500593837673,0.9598678570131568,25,30,10
37,7027,7.864279114226854e-23,0.039999992927459475,0.0001321213706264558,0.9598678857019141,25,30,10
37,7028,7.864279063915616e-23,0.039999992927459475,0.0001321213813316334,0.9598678856912088,25,30,10
37,7029,8.395364549270168e-23,0.039999992927459475,0.00013212282852928834,0.9598678842440113,25,30,10
37,7030,3.8534445467501144e-22,0.039999992927459475,0.00013199635138175136,0.9598680107211588,25,30,10
37,7031,3.853444261321306e-22,0.039999992927459475,0.00013199776333811604,0.9598680093092026,25,30,10
37,7032,3.8534442612334273e-22,0.039999992927459475,0.00013199635123130424,0.9598680107213093,25,30,10
37,7033,3.8534279812753827e-22,0.039999992927455194,2.4735638098129918e-06,0.9599975335087352,25,30,10
37,7034,3.8534280529468367e-22,0.039999992927455194,2.4715664649540946e-06,0.95999753550608,25,30,10
37,7035,3.86670511799596e-22,0.039999992927455194,2.4715554312239386e-06,0.9599975355171138,25,30,10
37,7036,3.8666856641327986e-22,0.039999993094625014,2.4713882614286845e-06,0.9599975355171138,25,30,10
37,7037,3.8666855912039127e-22,0.039999993094625014,2.585272403623298e-06,0.9599974216329715,25,30,10
37,7038,3.866685662985692e-22,0.039999993094625014,2.585274427537521e-06,0.9599974216309475,25,30,10
37,7039,3.8657538624413313e-22,0.039999993094625014,2.5841088836924356e-06,0.9599974227964914,25,30,10
37,7040,3.865754083787185e-22,0.039999993094625014,2.5845723289371752e-06,0.9599974223330463,25,30,10
37,7041,3.8648387078736443e-22,0.039999993094625014,2.502098920631076e-06,0.9599975048064544,25,30,10
37,7042,3.865075588283409e-22,0.039999993094625014,2.502098920813901e-06,0.9599975048064542,25,30,10
37,7043,3.865071496060387e-22,0.039999993094625014,2.61594783634082e-06,0.9599973909575387,25,30,10
37,7044,3.8650717866072085e-22,0.039999993094625014,2.6984351127603833e-06,0.9599973084702623,25,30,10
37,7045,3.865071786609891e-22,0.039999993094625014,2.6984598758342486e-06,0.9599973084454991,25,30,10
37,7046,3.8650717865452406e-22,0.039999993094625014,2.6970477715845035e-06,0.9599973098576033,25,30,10
37,7047,3.918180050796687e-22,0.039999993094625014,2.69708644130216e-06,0.9599973098189339,25,30,10
37,7048,3.878348636204304e-22,0.039999993094625014,2.6984951235452667e-06,0.9599973084102517,25,30,10
37,7049,3.878426569177155e-22,0.03999960655174481,3.085038003742342e-06,0.9599973084102517,25,30,10
37,7050,3.8784224876778393e-22,0.03999960655174481,3.083004793036111e-06,0.9599973104434624,25,30,10
37,7051,3.8784267841707223e-22,0.03999960655174481,3.0839764185673417e-06,0.9599973094718369,25,30,10
37,7052,3.8784390437828983e-22,0.03999960655174481,3.0833118254838534e-06,0.9599973101364297,25,30,10
37,7053,3.878435033913598e-22,0.03999960655174481,3.0548647572108533e-06,0.9599973385834982,25,30,10
37,7054,3.8253267658853845e-22,0.03999960655174481,3.0529434338017975e-06,0.9599973405048214,25,30,10
37,7055,3.825326764716229e-22,0.03999960655174481,3.052907973817247e-06,0.9599973405402815,25,30,10
37,7056,3.812049699577316e-22,0.03999960655174481,3.0549171855734885e-06,0.9599973385310698,25,30,10
37,7057,3.8120656871970864e-22,0.03999960655174481,3.137428010215379e-06,0.9599972560202451,25,30,10
37,7058,3.811989433289826e-22,0.03999960638381411,3.1375959408575526e-06,0.9599972560202451,25,30,10
37,7059,3.81642991010832e-22,0.03999960638308378,3.137596671237912e-06,0.9599972560202451,25,30,10
37,7060,3.8164459644254923e-22,0.03999960638308378,3.0571321436010094e-06,0.9599973364847727,25,30,10
37,7061,3.8164626690141166e-22,0.03999960638308378,3.0571583015237158e-06,0.9599973364586148,25,30,10
37,7062,3.8164664624818045e-22,0.03999960638308378,3.0566946842408984e-06,0.959997336922232,25,30,10
37,7063,3.8164667492312984e-22,0.03999960638308378,3.139218040410796e-06,0.9599972543988758,25,30,10
37,7064,3.8166989986464633e-22,0.03999960638308378,0.00013254675889718483,0.9598678468580192,25,30,10
37,7065,3.816682657622406e-22,0.03999960638308378,0.0001325447252557199,0.9598678488916605,25,30,10
37,7066,3.81667885788644e-22,0.03999960638308378,0.00013254516400515182,0.9598678484529113,25,30,10
37,7067,3.81666279352925e-22,0.03999960638308378,0.00013254581488275912,0.9598678478020335,25,30,10
37,7068,3.816646453673495e-22,0.03999960638308378,0.00013254577824462188,0.9598678478386717,25,30,10
37,7069,3.816646169327296e-22,0.03999960638308378,0.00013246528893400106,0.9598679283279824,25,30,10
37,7070,3.0598493382451335e-22,0.03999960638308378,0.0001324632649449402,0.9598679303519715,25,30,10
37,7071,3.059832998444766e-22,0.03999960638308378,0.00013238077747744866,0.9598680128394389,25,30,10
37,7072,3.0598330751420082e-22,0.03999960638308378,0.00013238142751183463,0.9598680121894048,25,30,10
37,7073,3.0598331470101234e-22,0.03999960638308378,0.00013238139282918776,0.9598680122240872,25,30,10
37,7074,3.1129415130801585e-22,0.03999960638308378,0.00013246390273114297,0.9598679297141853,25,30,10
37,7075,3.112945026128866e-22,0.03999960638308378,0.00013246249909895473,0.9598679311178175,25,30,10
37,7076,3.1129491103208737e-22,0.03999960638308378,0.00013246048590623565,0.9598679331310103,25,30,10
37,7077,3.112949038737658e-22,0.03999960638308378,0.00013246043855569059,0.9598679331783608,25,30,10
37,7078,3.1129528398127386e-22,0.03999960638308378,0.0001324990756649345,0.9598678945412515,25,30,10
37,7079,3.1131856990135738e-22,0.03999960638308378,0.0001324984898093965,0.9598678951271071,25,30,10
37,7080,3.1131856929232383e-22,0.03999960638308378,0.0001324984541461381,0.9598678951627704,25,30,10
37,7081,3.1131859734308337e-22,0.03999960638308378,0.0001324984889140562,0.9598678951280024,25,30,10
37,7082,3.1131859696575104e-22,0.03999960638308378,0.0001324984897091383,0.9598678951272074,25,30,10
37,7083,3.1129531091972285e-22,0.03999960638308378,0.00013257956528827224,0.9598678140516284,25,30,10
37,7084,3.870593448126057e-22,0.03999960638308807,0.00013698443857438532,0.9598634091783379,25,30,10
37,7085,3.866152635928908e-22,0.03999999761352842,0.00013659320813403592,0.9598634091783379,25,30,10
37,7086,6.893329786831581e-22,0.03999999761352842,0.00013667574641153732,0.9598633266400605,25,30,10
37,7087,6.880052654173327e-22,0.03999999761352842,0.0001366742883434809,0.9598633280981284,25,30,10
37,7088,6.880056740724446e-22,0.03999999761352842,0.00013667499000850577,0.9598633273964634,25,30,10
37,7089,6.880988461915559e-22,0.03999999761352842,0.00013679089116170367,0.9598632114953102,25,30,10
37,7090,6.880984447080365e-22,0.03999999761352842,0.00013679086797075188,0.9598632115185012,25,30,10
37,7091,5.001832818678855e-21,0.03999999761352842,0.00013687472044699722,0.9598631276660251,25,30,10
37,7092,5.0017396747251754e-21,0.03999999761352842,0.00013675879478465102,0.9598632435916872,25,30,10
37,7093,6.8800530792368785e-22,0.03999999761352842,0.00013667696718907955,0.9598633254192828,25,30,10
37,7094,6.88005308424593e-22,0.03999999761352842,0.00013667695734851152,0.9598633254291233,25,30,10
37,7095,6.826961272368982e-22,0.03999999761352842,0.00014129772261834073,0.9598587046638535,25,30,10
37,7096,6.826979406119135e-22,0.03999999018321742,0.00014130515292933523,0.9598587046638535,25,30,10
37,7097,6.827911812853777e-22,0.03999999018321742,1.1782895472710299e-05,0.9599882269213101,25,30,10
37,7098,6.827928158854397e-22,0.03999999018321742,1.186541860395201e-05,0.959988144398179,25,30,10
37,7099,9.855129759952112e-22,0.03999999018321742,1.1865419253431614e-05,0.9599881443975297,25,30,10
37,7100,9.855129759930047e-22,0.03999999018321742,1.1865419537612325e-05,0.9599881443972454,25,30,10
37,7101,9.097485333327047e-22,0.03999999018321313,7.421908516708598e-06,0.9599925879082706,25,30,10
37,7102,9.083277357902142e-22,0.03999999018296852,5.113864504771588e-06,0.9599948959525273,25,30,10
37,7103,9.08326101181325e-22,0.03999999018296852,5.031341984559918e-06,0.9599949784750472,25,30,10
37,7104,9.08326481156926e-22,0.03999999018296852,5.0333395309034155e-06,0.9599949764775011,25,30,10
37,7105,9.08303188502814e-22,0.03999999018296852,4.9174466921352315e-06,0.9599950923703399,25,30,10
37,7106,6.055854733948558e-22,0.03999999018296852,4.83492364185703e-06,0.95999517489339,25,30,10
37,7107,6.055855015690364e-22,0.03999999018296852,4.8363460302689025e-06,0.9599951734710017,25,30,10
37,7108,3.028669772183208e-22,0.03999999018296852,4.808819350572798e-06,0.9599952009976813,25,30,10
37,7109,3.028670060189934e-22,0.03999999018296852,4.808819976255437e-06,0.9599952009970556,25,30,10
37,7110,3.0806077068179834e-22,0.03999999018296852,9.510919649506036e-06,0.9599904988973822,25,30,10
37,7111,3.0813064268040417e-22,0.03999999018296852,9.511657916181373e-06,0.9599904981591155,25,30,10
37,7112,3.0813026270695216e-22,0.03999999018296852,9.513070015340775e-06,0.9599904967470164,25,30,10
37,7113,3.0813026269816703e-22,0.03999999018296852,9.513069580846347e-06,0.959990496747451,25,30,10
37,7114,3.134408216025982e-22,0.0399999901829686,1.1792185995785095e-05,0.9599882176310359,25,30,10
37,7115,3.1334968330382087e-22,0.0399999901829686,0.00019129594780954213,0.9598087138692222,25,30,10
37,7116,3.1334966191930076e-22,0.0399999901829686,0.00019129529412046753,0.9598087145229113,25,30,10
37,7117,3.1344280787626642e-22,0.0399999901829686,0.0001935748615054702,0.9598064349555261,25,30,10
37,7118,3.13443216017533e-22,0.0399999901829686,0.00019357628407131404,0.9598064335329605,25,30,10
37,7119,3.1344325172741056e-22,0.0399999901829686,0.00019365877258934488,0.9598063510444425,25,30,10
37,7120,3.134412244341886e-22,0.0399999901829686,1.6433155756806256e-05,0.959983576661275,25,30,10
37,7121,3.1344119575693707e-22,0.0399999901829686,1.6431707979774245e-05,0.9599835781090519,25,30,10
37,7122,3.387599155943638e-22,0.039999992885480014,1.6429005468355594e-05,0.9599835781090519,25,30,10
37,7123,3.3875990930986935e-22,0.039999992885480014,1.6426971579522535e-05,0.9599835801429407,25,30,10
37,7124,3.3875993798716065e-22,0.039999992885480014,1.642697278568309e-05,0.9599835801417345,25,30,10
37,7125,3.387595290979902e-22,0.039999992885480014,1.642624616047407e-05,0.9599835808683597,25,30,10
37,7126,3.3885267332187017e-22,0.039999992885480014,1.6426254801609846e-05,0.9599835808597189,25,30,10
37,7127,3.388526738118949e-22,0.039999992885480014,1.6426255055346226e-05,0.9599835808594651,25,30,10
37,7128,3.3354407764105563e-22,0.039999992885480014,1.1722980216265033e-05,0.959988284134304,25,30,10
37,7129,3.3354407824879844e-22,0.039999992885480014,1.8329221671847463e-05,0.9599816778928485,25,30,10
37,7130,3.33542444139647e-22,0.039999992885480014,1.8329196710037402e-05,0.9599816779178104,25,30,10
37,7131,3.3885270356671097e-22,0.039999992885480014,2.3032482937029243e-05,0.9599769746315832,25,30,10
37,7132,3.401804101291985e-22,0.039999992885480014,2.3034526861142953e-05,0.9599769725876592,25,30,10
37,7133,3.401803819527005e-22,0.039999992885480014,2.303307891454609e-05,0.9599769740356058,25,30,10
37,7134,4.6486117679289254e-21,0.03999999288547994,2.0753983574677694e-05,0.9599792531309456,25,30,10
37,7135,4.648704947727118e-21,0.03999999288547994,2.086990089112999e-05,0.9599791372136292,25,30,10
37,7136,4.64870456787946e-21,0.03999999288547994,2.086847355390331e-05,0.9599791386409663,25,30,10
37,7137,4.653921626255458e-21,0.03999999288547994,2.5571765212079397e-05,0.9599744353493083,25,30,10
37,7138,4.653920371814547e-21,0.03999999288547994,2.0868465708260832e-05,0.9599791386488121,25,30,10
37,7139,4.648610112378656e-21,0.03999999288547994,1.6165155149994633e-05,0.9599838419593704,25,30,10
37,7140,4.648610140930166e-21,0.03999999288547994,1.6167187557334504e-05,0.9599838399269629,25,30,10
