run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,7141,4.6486105777576636e-21,0.03999999288547994,1.6168670557754592e-05,0.9599838384439627,25,30,10
37,7142,4.724377029087734e-21,0.039999992885480014,1.933046894676964e-05,0.9599806766455734,25,30,10
37,7143,4.7242838544643905e-21,0.039999992885480014,1.705091122522017e-05,0.9599829562032949,25,30,10
37,7144,4.7242838540870565e-21,0.039999992885480014,1.705091140554222e-05,0.9599829562031147,25,30,10
37,7145,4.7242842340691736e-21,0.039999992885480014,1.705159245738097e-05,0.9599829555220629,25,30,10
37,7146,4.422891779264213e-21,0.039999992885480014,1.700909904701373e-05,0.9599829980154732,25,30,10
37,7147,4.422892187411955e-21,0.039999992885480014,1.700980077357692e-05,0.9599829973137466,25,30,10
37,7148,4.422892194078162e-21,0.039999992885480014,1.7009825123599745e-05,0.9599829972893965,25,30,10
37,7149,4.422891785551047e-21,0.039999992885480014,1.700782713951954e-05,0.9599829992873807,25,30,10
37,7150,4.422915071479801e-21,0.039999992885480014,1.7009227573404893e-05,0.9599829978869469,25,30,10
37,7151,4.422914691378371e-21,0.039999992885480014,1.7008551296734484e-05,0.9599829985632234,25,30,10
37,7152,4.421588613633374e-21,0.039999992885480014,1.697000393136046e-05,0.959983037110589,25,30,10
37,7153,4.4216817579122435e-21,0.039999992885480014,1.6996443982701808e-05,0.9599830106705375,25,30,10
37,7154,4.421681815269261e-21,0.039999992885480014,1.6996918722639405e-05,0.9599830101957977,25,30,10
37,7155,4.4216817865832564e-21,0.039999992885480014,1.699689349990063e-05,0.9599830102210203,25,30,10
37,7156,4.421588621299561e-21,0.039999992885480014,1.6968432730439637e-05,0.9599830386817899,25,30,10
37,7157,4.421589008987495e-21,0.039999992885480014,0.00028330283407792585,0.9597167042804422,25,30,10
37,7158,4.396270423476482e-21,0.0399999901829686,0.0002833055365893445,0.9597167042804422,25,30,10
37,7159,4.396248764992815e-21,0.0399999901829686,0.0002833047902849053,0.9597167050267467,25,30,10
37,7160,4.3962467140261864e-21,0.0399999901829686,1.7086280562287733e-05,0.9599829235364693,25,30,10
37,7161,4.3962466854746316e-21,0.0399999901829686,1.7086315023105118e-05,0.9599829235020084,25,30,10
37,7162,4.396244671111348e-21,0.03996852286713397,4.855363085774555e-05,0.9599829235020084,25,30,10
37,7163,4.396244671093702e-21,0.03996852286713397,4.855363166222832e-05,0.9599829235012038,25,30,10
37,7164,4.3909344403305596e-21,0.03996852286713397,4.385035587413686e-05,0.9599876267769919,25,30,10
37,7165,4.3909344046162366e-21,0.03996852286713397,4.384988148195325e-05,0.9599876272513841,25,30,10
37,7166,4.39094212792541e-21,0.039999993093648094,1.2379654967823005e-05,0.9599876272513841,25,30,10
37,7167,4.3963465533632075e-21,0.039999993093648094,1.2462628109444341e-05,0.9599875442782425,25,30,10
37,7168,4.396346574871261e-21,0.039999993093648094,1.2462616272892257e-05,0.959987544290079,25,30,10
37,7169,4.396346166224859e-21,0.039999993093648094,1.2461915049295164e-05,0.9599875449913027,25,30,10
37,7170,4.396346166853556e-21,0.039999993093648094,1.2461939360778547e-05,0.9599875449669912,25,30,10
37,7171,4.396347837185535e-21,0.039999993093648094,1.2489463144729946e-05,0.9599875174432071,25,30,10
37,7172,4.396346611098382e-21,0.039999993093648094,1.2488797161871996e-05,0.95998751810919,25,30,10
37,7173,4.396461138031288e-21,0.039999993093648094,0.00010475694421354574,0.9598952499621383,25,30,10
37,7174,8.281239421825772e-23,0.039999993093648094,0.00010475635457009755,0.9598952505517819,25,30,10
37,7175,8.812325702228915e-23,0.039999993093648094,0.00010464115567360754,0.9598953657506784,25,30,10
37,7176,8.812324922974789e-23,0.039999993093648094,9.803491447411133e-05,0.9599019719918779,25,30,10
37,7177,9.343531568434894e-23,0.039999993093648094,9.814591392422326e-05,0.9599018609924276,25,30,10
37,7178,1.7691748858416674e-23,0.03999999309364802,9.509799975438694e-05,0.9599049089065975,25,30,10
37,7179,1.769337616717948e-23,0.03999999309364802,9.281841911776148e-05,0.9599071884872343,25,30,10
37,7180,1.2384147964531842e-23,0.03999999309364802,9.281821205121963e-05,0.9599071886943008,25,30,10
37,7181,1.2382513477916555e-23,0.03999999309364802,9.281773651640926e-05,0.9599071891698356,25,30,10
37,7182,1.240580676069004e-23,0.03999999309364802,9.293365431634239e-05,0.9599070732520356,25,30,10
37,7183,1.240539811865612e-23,0.03999999309364802,9.293365386757464e-05,0.9599070732524845,25,30,10
37,7184,1.2405426791691247e-23,0.03999999309364802,9.293510041186759e-05,0.9599070718059401,25,30,10
37,7185,7.116245034101033e-24,0.03999999309364802,9.28248366200853e-05,0.9599071820697318,25,30,10
37,7186,7.116237361639317e-24,0.03999999309364802,9.282482413308813e-05,0.9599071820822188,25,30,10
37,7187,4.638076918945398e-18,0.03956374883333816,0.0005290690844429454,0.9599071820822188,25,30,10
37,7188,4.638076802748007e-18,0.03956374883333816,0.00043677341255471505,0.959999477754107,25,30,10
37,7189,4.638076826068837e-18,0.03956374883333816,0.00043839631570078753,0.959997854850961,25,30,10
37,7190,4.6380768493620594e-18,0.03956374883333816,0.00043839678038496815,0.9599978543862768,25,30,10
37,7191,7.157846276925132e-24,0.039999992868547274,2.1527451758466728e-06,0.9599978543862768,25,30,10
37,7192,8.485559505806563e-24,0.039999992868547274,2.1547890959303734e-06,0.9599978523423567,25,30,10
37,7193,7.251018663756748e-24,0.039999992868547274,2.1527808429878925e-06,0.9599978543506097,25,30,10
37,7194,7.250983446113255e-24,0.039999992868547274,2.0702820462114696e-06,0.9599979368494066,25,30,10
37,7195,4.320280706165066e-21,0.039999992868547274,8.676564641133594e-06,0.9599913305668116,25,30,10
37,7196,4.320280706542546e-21,0.039999992868547274,8.705001434825571e-06,0.9599913021300179,25,30,10
37,7197,4.320281115195415e-21,0.039999992868547274,8.709033126913335e-06,0.9599912980983258,25,30,10
37,7198,4.320281107533835e-21,0.039999992868547274,8.680561100690174e-06,0.959991326570352,25,30,10
37,7199,4.320257835884745e-21,0.039999992868547274,8.564633397234474e-06,0.9599914424980556,25,30,10
37,7200,4.318930150821413e-21,0.039999992868547274,8.562576822023445e-06,0.9599914445546307,25,30,10
37,7201,4.318928544886556e-21,0.039999992868547274,8.564597717951842e-06,0.9599914425337349,25,30,10
37,7202,4.394417778227043e-21,0.039999992868547274,9.767742966206871e-05,0.9599023297017908,25,30,10
37,7203,4.394417778981706e-21,0.039999992868547274,9.767887664069592e-05,0.9599023282548121,25,30,10
37,7204,4.470094469192572e-21,0.039999992868547274,9.924771949100283e-05,0.9599007594119618,25,30,10
37,7205,4.470094469190521e-21,0.039999992868547274,9.924771887307933e-05,0.9599007594125797,25,30,10
37,7206,4.470094440378703e-21,0.039999992868547274,9.924769373002282e-05,0.9599007594377228,25,30,10
37,7207,4.470094440376536e-21,0.039999992868547274,9.924769329236584e-05,0.9599007594381603,25,30,10
37,7208,4.470096074476915e-21,0.039999992868547274,9.924914063175502e-05,0.959900757990821,25,30,10
37,7209,4.470189218545262e-21,0.039999992868547274,9.93650580775012e-05,0.9599006420733751,25,30,10
37,7210,4.470188810017837e-21,0.039999992868547274,9.936503470773435e-05,0.959900642096745,25,30,10
37,7211,4.470167151785145e-21,0.039999992868547274,9.936527146515383e-05,0.9599006418599875,25,30,10
37,7212,4.772885656008194e-21,0.039999992868547274,9.939173634148537e-05,0.9599006153951112,25,30,10
37,7213,4.772862335054557e-21,0.039999992868547274,9.776879814635871e-05,0.9599022383333063,25,30,10
37,7214,4.7728623350544416e-21,0.039999992868547274,9.776879814946677e-05,0.9599022383333032,25,30,10
37,7215,4.772886036899651e-21,0.039999992868547274,9.78088285151654e-05,0.9599021983029375,25,30,10
37,7216,4.7728860727355716e-21,0.039999992868547274,9.780884020709896e-05,0.9599021982912456,25,30,10
37,7217,2.2027760728217688e-20,0.039999992868547274,9.769484447979422e-05,0.9599023122869729,25,30,10
37,7218,2.2027760699037204e-20,0.039999992868547274,9.769482031312745e-05,0.9599023123111395,25,30,10
37,7219,2.2027760670359797e-20,0.039999992868547274,9.769336086279627e-05,0.9599023137705899,25,30,10
37,7220,2.2027760670362156e-20,0.039999992868547274,9.769336086284354e-05,0.9599023137705899,25,30,10
37,7221,2.2027759042413974e-20,0.039999992868547274,9.769242244651727e-05,0.9599023147090061,25,30,10
37,7222,2.202766584072423e-20,0.039999992868547274,9.769095781675415e-05,0.9599023161736359,25,30,10
37,7223,2.202766584022995e-20,0.039999992868547274,9.769095737894292e-05,0.9599023161740738,25,30,10
37,7224,2.1952246486636572e-20,0.039999992868547274,8.463667107345595e-06,0.9599915434643456,25,30,10
37,7225,2.1952222791952043e-20,0.039999992868547274,8.42367212774161e-06,0.9599915834593251,25,30,10
37,7226,1.7639194703970932e-20,0.039999992868547274,1.8174505916922152e-06,0.9599981896808611,25,30,10
37,7227,1.7639193069367554e-20,0.039999992868547274,1.8159931524952682e-06,0.9599981911383004,25,30,10
37,7228,1.7639193077408528e-20,0.039999992868547274,1.8159925486145776e-06,0.9599981911389044,25,30,10
37,7229,3.8422524929993157e-22,0.039999992868547274,1.8140456207831722e-06,0.9599981930858322,25,30,10
37,7230,3.8422524929110577e-22,0.039999992868547274,1.8125984694867617e-06,0.9599981945329834,25,30,10
37,7231,3.8422524112439417e-22,0.039999992868547274,1.8125736815832745e-06,0.9599981945577715,25,30,10
37,7232,3.842252415015709e-22,0.039999992868547274,1.8126091655447365e-06,0.9599981945222875,25,30,10
37,7233,3.8014852966812576e-22,0.039999992868547274,1.7316593984539622e-06,0.9599982754720545,25,30,10
37,7234,3.80171414125062e-22,0.039999992868547274,1.727636473010097e-06,0.9599982794949798,25,30,10
37,7235,3.8113047058779894e-22,0.039999992868550376,0.011059644416542037,0.9489403627149079,25,30,10
37,7236,3.8644135456041788e-22,0.039999992868550376,0.01105964489747045,0.9489403622339794,25,30,10
37,7237,3.865347487941013e-22,0.03999999286855045,0.011151940566678769,0.948848066564771,25,30,10
37,7238,3.8653471295833565e-22,0.03999999286855045,0.011151942001700523,0.9488480651297493,25,30,10
37,7239,3.8644316778122787e-22,0.03999999286855045,0.011151826104828476,0.948848181026621,25,30,10
37,7240,3.922374985837139e-22,0.03999999286854735,9.398723762298507e-05,0.9599060198938298,25,30,10
37,7241,3.935649924842081e-22,0.03999999286854735,0.00010059345536466328,0.9598994136760882,25,30,10
37,7242,4.7019959951705266e-21,0.03999999286854735,0.0001005954726090756,0.9598994116588437,25,30,10
37,7243,4.7019947768824916e-21,0.03999999286854735,0.0001007099421801954,0.9598992971892727,25,30,10
37,7244,4.39927787859441e-21,0.03999999286854735,0.00010068149444421434,0.9598993256370087,25,30,10
37,7245,4.397950391234263e-21,0.03999999286854735,9.407728495408229e-05,0.9599059298464988,25,30,10
37,7246,4.39785740566187e-21,0.039999992868547274,1.8216106711809533e-06,0.9599981855207819,25,30,10
37,7247,4.397857406156155e-21,0.039999992868547274,1.8216111089693772e-06,0.9599981855203439,25,30,10
37,7248,8.411717177971093e-23,0.039999992868547274,9.411474666402172e-05,0.9599058923847889,25,30,10
37,7249,8.421036618982888e-23,0.039999992868547274,9.411323794109503e-05,0.9599058938935119,25,30,10
37,7250,3.1125151860012294e-22,0.039999992868547274,9.26603010209934e-05,0.9599073468304319,25,30,10
37,7251,3.1125151861100124e-22,0.039999992868547274,9.266032553739714e-05,0.9599073468059156,25,30,10
37,7252,3.112515474120348e-22,0.039999992868547274,9.274284869646127e-05,0.9599072642827566,25,30,10
37,7253,3.1127320602444525e-22,0.039999992868547274,9.274286366281316e-05,0.95990726426779,25,30,10
37,7254,3.112736151696214e-22,0.039999992868547274,9.274211820838216e-05,0.9599072650132446,25,30,10
37,7255,3.1127402381929286e-22,0.039999992868547274,9.285803557940858e-05,0.9599071490958737,25,30,10
37,7256,3.1127238945843466e-22,0.039999992868547274,9.286001905705758e-05,0.9599071471123959,25,30,10
37,7257,3.112727979858233e-22,0.039999992868547274,9.286146621625301e-05,0.9599071456652364,25,30,10
37,7258,3.1127320677345253e-22,0.039999992868547274,9.286005614089121e-05,0.9599071470753118,25,30,10
37,7259,3.112732068991939e-22,0.039999992868547274,9.286150330302854e-05,0.9599071456281497,25,30,10
37,7260,8.257720636357031e-20,0.03999960174118128,9.325263066902141e-05,0.9599071456281497,25,30,10
37,7261,1.4096275392100952e-17,0.039999601741185574,9.795623395780308e-05,0.9599024420248568,25,30,10
37,7262,1.40962753688369e-17,0.039999601741185574,9.795620660573962e-05,0.9599024420522089,25,30,10
37,7263,1.409627536717796e-17,0.039999601741185574,5.660538072440938e-06,0.9599947377207421,25,30,10
37,7264,8.257585536861314e-20,0.03999960174118128,1.070819014703585e-06,0.9599993274398044,25,30,10
37,7265,8.257576216753896e-20,0.03999960174118128,1.0703201007974104e-06,0.9599993279387182,25,30,10
37,7266,8.257566899450908e-20,0.03999960174118128,1.0688606283443686e-06,0.9599993293981909,25,30,10
37,7267,8.257566896571906e-20,0.03999960174118128,9.863725133513975e-07,0.9599994118863059,25,30,10
37,7268,8.25756689943986e-20,0.03999960174118128,9.863979153208378e-07,0.9599994118609037,25,30,10
37,7269,8.257566899402123e-20,0.03999960174118128,9.864331475524906e-07,0.9599994118256716,25,30,10
37,7270,8.257566899439209e-20,0.03999960174118128,9.84994741249966e-07,0.9599994132640778,25,30,10
37,7271,8.257566857807662e-20,0.03999960174118128,8.690769658830226e-07,0.9599995291818532,25,30,10
37,7272,3.0962630985774624e-22,0.03998492342429952,1.5547393847661707e-05,0.9599995291818532,25,30,10
37,7273,3.096263383885189e-22,0.039984923424299594,1.7635180157876037e-05,0.959997441395543,25,30,10
37,7274,3.0962597276025207e-22,0.039984923424299594,1.763375652053916e-05,0.9599974428191801,25,30,10
37,7275,6.908101472636693e-24,0.039984923424299594,1.751783889846702e-05,0.9599975587368023,25,30,10
37,7276,6.906460324752615e-24,0.039984923424299594,2.210519628410226e-05,0.9599929713794166,25,30,10
37,7277,8.234173930968816e-24,0.039984923424299594,2.2107229499017294e-05,0.9599929693462017,25,30,10
37,7278,8.210880821159362e-24,0.039984923424299594,2.2107229137311793e-05,0.9599929693465635,25,30,10
37,7279,8.304053337733215e-24,0.039984923424299594,2.2108420953421815e-05,0.9599929681547472,25,30,10
37,7280,8.397218874910984e-24,0.039984923424299594,2.2190909318468748e-05,0.9599928856663822,25,30,10
37,7281,8.396781568688807e-24,0.03998492342429952,1.9987205449235986e-05,0.9599950893702514,25,30,10
37,7282,8.396809996785551e-24,0.03998492342429952,1.998587328685674e-05,0.9599950907024138,25,30,10
37,7283,8.396809493673177e-24,0.03998492342429952,1.998584895058818e-05,0.9599950907267503,25,30,10
37,7284,8.396809491622026e-24,0.03998492342429952,1.998584833266461e-05,0.9599950907273681,25,30,10
37,7285,8.396817161918494e-24,0.03998492342429952,1.9985848346247586e-05,0.9599950907273544,25,30,10
37,7286,8.396824331228416e-24,0.03998492342429952,1.9985884451017723e-05,0.9599950906912497,25,30,10
37,7287,8.490029292822563e-24,0.03998492342429952,2.1608785456835207e-05,0.959993467790244,25,30,10
37,7288,8.583205567202073e-24,0.03998492342429952,2.3231690354448942e-05,0.9599918448853463,25,30,10
37,7289,1.3893436329417285e-23,0.039984923424299594,2.793503216082142e-05,0.9599871415435398,25,30,10
37,7290,1.3893436142166536e-23,0.039984923424299594,2.7962304668229702e-05,0.9599871142710324,25,30,10
37,7291,1.389507087141724e-23,0.039984923424299594,2.7962316973092746e-05,0.9599871142587275,25,30,10
37,7292,1.3919991466350047e-23,0.03998492342429967,2.807869827484917e-05,0.9599869978774257,25,30,10
37,7293,1.3896698235257342e-23,0.03998492342429967,2.8078198361534404e-05,0.9599869983773391,25,30,10
37,7294,8.957638097512067e-23,0.03998492342429967,2.8080221916591842e-05,0.959986996353784,25,30,10
37,7295,8.948317614576699e-23,0.03998492342429967,2.6457346479662548e-05,0.9599886192292211,25,30,10
37,7296,1.7183410762746287e-20,0.03998492342429974,0.0003994798962864285,0.959615596679414,25,30,10
37,7297,1.718343221106491e-20,0.03998492342429974,0.0007725849540480388,0.9592424916216524,25,30,10
37,7298,1.718343016379065e-20,0.039999440439441564,0.0007580679389044964,0.9592424916216541,25,30,10
37,7299,1.7183338625568157e-20,0.039999440439441564,0.0007580394745886557,0.95924252008597,25,30,10
37,7300,1.7183330935447012e-20,0.03999999292726254,0.0007574869867693803,0.9592425200859682,25,30,10
37,7301,1.7183330942236782e-20,0.03999999292726254,0.0007574890033256678,0.959242518069412,25,30,10
37,7302,1.7183330533089402e-20,0.03999999292726254,0.0007574883014484817,0.9592425187712894,25,30,10
37,7303,1.7183330561892473e-20,0.03999999292726254,0.0007574883187028154,0.959242518754035,25,30,10
37,7304,1.718333058288754e-20,0.03999999292726254,0.0007621916182981605,0.9592378154544398,25,30,10
37,7305,1.7486047418759145e-20,0.03999999292726683,0.0007623503762505524,0.9592376566964829,25,30,10
37,7306,1.7486047446933487e-20,0.03999999292726683,0.0007623518234051459,0.9592376552493285,25,30,10
37,7307,1.7485954679299083e-20,0.03999999292726683,0.0007607289191660797,0.9592392781535675,25,30,10
37,7308,1.7486047852058653e-20,0.03999999292726683,0.0007607309272452504,0.9592392761454882,25,30,10
37,7309,1.7183330636216174e-20,0.03999999292726254,0.0007605321744974992,0.9592394748982404,25,30,10
37,7310,8.930987753782108e-23,0.039999992927262466,0.0003874271132386486,0.9596125799594992,25,30,10
37,7311,8.93090226654962e-23,0.039999992927262466,0.000760530147396267,0.9592394769253416,25,30,10
37,7312,1.6365261867831903e-22,0.03999999292726247,0.0007649711134790418,0.9592350359592587,25,30,10
37,7313,1.6365262572177847e-22,0.03999999292726247,0.0007649731114554406,0.9592350339612824,25,30,10
37,7314,1.6365263276753334e-22,0.03999999292726247,0.0007650890164988853,0.959234918056239,25,30,10
37,7315,1.7362725143595885e-20,0.03999999292726675,0.0005215074237382232,0.9594784996489955,25,30,10
37,7316,1.7287138633249483e-20,0.03999999292726675,0.0005215054251451395,0.9594785016475886,25,30,10
37,7317,1.7287138605081653e-20,0.03999999292726675,0.0005215054249621232,0.9594785016477715,25,30,10
37,7318,1.7287138605075033e-20,0.03999999292726675,0.0005215054251424445,0.9594785016475912,25,30,10
37,7319,1.7287231748969706e-20,0.03999999292726675,0.0005215879316423604,0.9594784191410913,25,30,10
37,7320,1.728723131163056e-20,0.03999999292726675,0.0005215878949932951,0.9594784191777402,25,30,10
37,7321,1.728723130395626e-20,0.03999999292726675,0.000521471977640191,0.9594785350950934,25,30,10
37,7322,1.7288558996199402e-20,0.03999999292726675,0.0005167707346136376,0.9594832363381199,25,30,10
37,7323,1.7288560602125557e-20,0.03999999292726675,0.0005167714118167037,0.9594832356609169,25,30,10
37,7324,1.728180564464867e-20,0.03999999292726675,0.0005166934508494416,0.9594833136218842,25,30,10
37,7325,1.728047795253223e-20,0.03999999292726675,0.0005168073114418445,0.9594831997612918,25,30,10
37,7326,1.7280476346597373e-20,0.03999999292726675,0.000516809335703785,0.95948319773703,25,30,10
37,7327,1.0007044432729479e-18,0.03999999292726675,0.0005212524014186421,0.9594787546713148,25,30,10
37,7328,1.0007800297832729e-18,0.03999999292726675,0.0005212544101145265,0.9594787526626188,25,30,10
37,7329,1.0007799366393028e-18,0.03999999292726675,0.0005212557167047959,0.9594787513560287,25,30,10
37,7330,1.0007800301563307e-18,0.03999999292726675,0.0005212557483261211,0.9594787513244074,25,30,10
37,7331,1.0007800301276422e-18,0.03999999292726675,0.0005212557482067114,0.9594787513245268,25,30,10
37,7332,1.000780030128154e-18,0.03999999292726675,0.0005213382713408389,0.9594786688013925,25,30,10
37,7333,1.0007800305008457e-18,0.03999999292726675,0.0005213362593834349,0.9594786708133499,25,30,10
37,7334,1.0007800305295218e-18,0.03999999292726675,0.0005229591346083783,0.959477047938125,25,30,10
37,7335,1.000780030149535e-18,0.03999999292726675,0.000523075030708112,0.9594769320420252,25,30,10
37,7336,1.0007043504669402e-18,0.03999999292726675,0.0005230749945859456,0.9594769320781475,25,30,10
37,7337,1.0007043509036474e-18,0.03999999292726675,0.0005231554847283877,0.959476851588005,25,30,10
37,7338,1.000780120786336e-18,0.03999999292726675,0.0005247213971018526,0.9594752856756316,25,30,10
37,7339,1.0007044494767082e-18,0.03999999292726675,0.0005202783623251834,0.9594797287104082,25,30,10
37,7340,1.0007043571663588e-18,0.03999999292726675,0.00014728921230904553,0.9598527178604244,25,30,10
37,7341,1.0007043571376823e-18,0.03999999292726675,0.00014720872261313872,0.9598527983501203,25,30,10
37,7342,1.0007043587436172e-18,0.03999999292726675,0.00014709284094535817,0.959852914231788,25,30,10
37,7343,1.000704360385004e-18,0.03999999292726675,0.0001536990829072946,0.9598463079898261,25,30,10
37,7344,1.000704359984017e-18,0.03999999292726675,0.00015369705853013663,0.9598463100142033,25,30,10
37,7345,1.0007043599842686e-18,0.03999999292726675,0.0001536957416537519,0.9598463113310796,25,30,10
37,7346,1.0007043820332808e-18,0.03999999292726675,0.00016030128282930035,0.959839705789904,25,30,10
37,7347,1.0007042888603799e-18,0.03999999292726675,0.00016030123993118943,0.9598397058328021,25,30,10
37,7348,1.0007042904949923e-18,0.03999999292726675,0.00016030124825192987,0.9598397058244814,25,30,10
37,7349,9.835051949011096e-19,0.03999999292726247,3.077777094928256e-05,0.9599692293017884,25,30,10
37,7350,9.834998846709673e-19,0.0399999929272624,2.6075130793518513e-05,0.9599739319419441,25,30,10
37,7351,9.834998846710931e-19,0.0399999929272624,2.6078576194492408e-05,0.9599739284965432,25,30,10
37,7352,9.834998830364893e-19,0.0399999929272624,2.608060046122693e-05,0.9599739264722764,25,30,10
37,7353,9.834998813952373e-19,0.0399999929272624,1.9476391506324052e-05,0.9599805306812315,25,30,10
37,7354,9.83499788251207e-19,0.0399999929272624,2.4097167978926033e-05,0.9599759099047589,25,30,10
37,7355,9.834997882509575e-19,0.0399999929272624,2.4095135398708618e-05,0.9599759119373391,25,30,10
37,7356,9.834997898563892e-19,0.0399999929272624,2.4095110632630134e-05,0.9599759119621051,25,30,10
37,7357,9.838024834564007e-19,0.03999999292726232,2.400786800685107e-05,0.959975999204731,25,30,10
37,7358,9.838024830521638e-19,0.03999999292726232,1.7404158039465075e-05,0.9599826029146983,25,30,10
37,7359,9.838024832658954e-19,0.03999999292726232,1.7375982922625584e-05,0.9599826310898152,25,30,10
37,7360,9.838077940923919e-19,0.03999999292726232,1.7374433226944346e-05,0.9599826326395108,25,30,10
37,7361,9.83807887264509e-19,0.03999999292726232,1.7407827607340062e-05,0.9599825992451304,25,30,10
37,7362,9.838079804158954e-19,0.03999999292726232,1.5786374306636966e-05,0.9599842206984311,25,30,10
37,7363,9.838080735887833e-19,0.03999999292726232,1.578641095265261e-05,0.959984220661785,25,30,10
37,7364,9.838132912676087e-19,0.03999999292726232,1.569899149070186e-05,0.9599843080812471,25,30,10
37,7365,9.835105958193277e-19,0.03999999292726232,1.5698729163467163e-05,0.9599843083435742,25,30,10
37,7366,9.83505284964156e-19,0.03999999292726232,1.5698245656591753e-05,0.9599843088270811,25,30,10
37,7367,9.835052866269425e-19,0.03999999292726232,1.558282730836398e-05,0.9599844242454293,25,30,10
37,7368,9.835052882328885e-19,0.03999999292726232,1.5581388732513043e-05,0.9599844256840052,25,30,10
37,7369,9.83505288232765e-19,0.03999999292726232,1.5579356144851126e-05,0.9599844277165929,25,30,10
37,7370,9.835052882040974e-19,0.03999999292726232,1.0876055921107606e-05,0.9599891310168167,25,30,10
37,7371,9.835052882327748e-19,0.03999999292726232,1.0876056538563533e-05,0.9599891310161991,25,30,10
37,7372,9.835052882322693e-19,0.03999999292726232,1.0876082511801886e-05,0.9599891309902259,25,30,10
37,7373,9.834999773879864e-19,0.03999999292726232,1.0847620317263784e-05,0.9599891594524205,25,30,10
37,7374,9.83499976979338e-19,0.03999999292726232,1.084761885469206e-05,0.9599891594538831,25,30,10
37,7375,9.835013745138024e-19,0.03999999292726661,1.2506660916085408e-05,0.9599875004118174,25,30,10
37,7376,9.835013961724028e-19,0.03999999292726661,1.2508710748779141e-05,0.9599874983619847,25,30,10
37,7377,9.83501374514543e-19,0.03999999292726661,1.2508473582802627e-05,0.9599874985991508,25,30,10
37,7378,9.834999536868554e-19,0.03999999292726232,1.0848346121693735e-05,0.9599891587266162,25,30,10
37,7379,9.834999536933961e-19,0.03999999292726232,6.145081343100403e-06,0.9599938619913947,25,30,10
37,7380,9.834999536657228e-19,0.03999999292726232,6.145089478316862e-06,0.9599938619832595,25,30,10
37,7381,9.87737921575809e-19,0.03999999292726232,4.6176387383058816e-06,0.9599953894339995,25,30,10
37,7382,9.877378516889012e-19,0.03999999292726232,4.732117384801556e-06,0.9599952749553531,25,30,10
37,7383,9.877378516954526e-19,0.03999999292726232,4.847333509493211e-06,0.9599951597392282,25,30,10
37,7384,9.877378516882835e-19,0.03999999292726232,4.731415737978591e-06,0.9599952756569998,25,30,10
37,7385,9.877378283951265e-19,0.03999999292726232,4.615489314309541e-06,0.9599953915834234,25,30,10
37,7386,9.877378283945376e-19,0.0399999903019582,4.618114618419085e-06,0.9599953915834234,25,30,10
37,7387,9.877378283729042e-19,0.0399999903019582,4.502197777706377e-06,0.9599955075002642,25,30,10
37,7388,9.877378533002642e-19,0.0399999903019582,6.0710522808394e-06,0.9599939386457611,25,30,10
37,7389,9.877378533289416e-19,0.0399999903019582,6.0710604110130425e-06,0.9599939386376307,25,30,10
37,7390,9.877378516942036e-19,0.0399999903019582,6.072594026329112e-06,0.9599939371040155,25,30,10
37,7391,9.880405691602303e-19,0.0399999903019582,6.188976925461895e-06,0.9599938207211164,25,30,10
37,7392,9.88040569166905e-19,0.0399999903019582,6.191010849751405e-06,0.9599938186871921,25,30,10
37,7393,9.880405446487077e-19,0.0399999903019582,4.6231293881504645e-06,0.9599953865686537,25,30,10
37,7394,9.877391544850972e-19,0.0399999903019582,4.589269503823107e-06,0.959995420428538,25,30,10
37,7395,9.87739156119695e-19,0.0399999903019582,4.6717930615700075e-06,0.9599953379049804,25,30,10
37,7396,9.877391561200746e-19,0.0399999903019582,4.669759478857016e-06,0.959995339938563,25,30,10
37,7397,9.877391328268511e-19,0.0399999903019582,4.667700441874162e-06,0.9599953419976001,25,30,10
37,7398,9.87739132855508e-19,0.0399999903019582,0.00037777276814436074,0.9596222369298973,25,30,10
37,7399,9.877390396831122e-19,0.0399999903019582,0.00037777276611284944,0.9596222369319289,25,30,10
