run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,7400,9.877377119725483e-19,0.0399999903019582,0.0003776902428820822,0.9596223194551596,25,30,10
37,7401,9.87737711965882e-19,0.0399999903019582,0.0003776882175569083,0.9596223214804849,25,30,10
37,7402,9.877377123673769e-19,0.0399999903019582,0.0003776888837530136,0.9596223208142888,25,30,10
37,7403,9.87737712360459e-19,0.0399999903019582,0.00037768891920735085,0.9596223207788346,25,30,10
37,7404,9.877377107545276e-19,0.0399999903019582,0.0003776063966985583,0.9596224033013432,25,30,10
37,7405,9.877377107546509e-19,0.0399999903019582,0.00037760639771822034,0.9596224033003236,25,30,10
37,7406,9.877377107904978e-19,0.0399999903019582,0.0003776078100334354,0.9596224018880083,25,30,10
37,7407,9.877378039592476e-19,0.0399999903019582,0.0003792292635051138,0.9596207804345367,25,30,10
37,7408,9.877378039520805e-19,0.0399999903019582,0.00037923021986470835,0.959620779478177,25,30,10
37,7409,9.877378039239244e-19,0.0399999903019582,6.125177116292154e-06,0.9599938845209255,25,30,10
37,7410,9.877378039527276e-19,0.0399999903019582,6.12518605702909e-06,0.9599938845119848,25,30,10
37,7411,9.877378039239267e-19,0.0399999903019582,6.1272103110908885e-06,0.9599938824877308,25,30,10
37,7412,9.877378272167066e-19,0.0399999903019582,6.243138452826866e-06,0.959993766559589,25,30,10
37,7413,9.87737828850692e-19,0.0399999903019582,6.243138744848458e-06,0.9599937665592969,25,30,10
37,7414,9.8773783048481e-19,0.0399999903019582,6.243136795513536e-06,0.9599937665612462,25,30,10
37,7415,9.877378288498181e-19,0.0399999903019582,6.241689490459176e-06,0.9599937680085513,25,30,10
37,7416,9.87737828715491e-19,0.03999999982773408,6.232163714609493e-06,0.9599937680085513,25,30,10
37,7417,9.877378271100484e-19,0.03999999982773408,6.260602634843568e-06,0.9599937395696311,25,30,10
37,7418,9.877431379721082e-19,0.03999999982773408,6.2611022297606386e-06,0.9599937390700362,25,30,10
37,7419,9.877431379660688e-19,0.03999999982773408,6.2610748541691115e-06,0.9599937390974119,25,30,10
37,7420,9.877432311102967e-19,0.03999999982773408,6.261346852428269e-06,0.9599937388254137,25,30,10
37,7421,9.877432310816302e-19,0.03999999982773408,6.2613468446151795e-06,0.9599937388254216,25,30,10
37,7422,9.877432294471438e-19,0.03999999982773408,6.259349051482622e-06,0.9599937408232146,25,30,10
37,7423,9.8774322778398e-19,0.03999999982773408,6.259350573927457e-06,0.9599937408216921,25,30,10
37,7424,9.877432281925073e-19,0.03999999982773408,6.261384206675845e-06,0.9599937387880594,25,30,10
37,7425,9.877432281639536e-19,0.03999999982773408,6.260638382013752e-06,0.959993739533884,25,30,10
37,7426,9.877432282203023e-19,0.03999999982773408,6.262077253262879e-06,0.9599937380950128,25,30,10
37,7427,9.877432286290784e-19,0.03999999982773408,6.302071298881707e-06,0.9599936981009671,25,30,10
37,7428,9.87743228628955e-19,0.03999999982773408,6.304033605036957e-06,0.9599936961386609,25,30,10
37,7429,9.880459469576273e-19,0.03999999982773408,6.30348482368973e-06,0.9599936966874424,25,30,10
37,7430,9.880459469504688e-19,0.03999999982773408,6.303519103998155e-06,0.9599936966531619,25,30,10
37,7431,9.880459469503345e-19,0.03999999982773408,6.265557657019479e-06,0.9599937346146089,25,30,10
37,7432,9.880459465488511e-19,0.03999999982773408,6.263559683728671e-06,0.9599937366125824,25,30,10
37,7433,9.837322091575624e-19,0.03999999982773408,6.225098057955871e-06,0.959993775074208,25,30,10
37,7434,9.837322169485791e-19,0.0399999930365511,6.231889240909186e-06,0.959993775074208,25,30,10
37,7435,9.834348090664856e-19,0.0399999930365511,6.2304502181851906e-06,0.9599937765132307,25,30,10
37,7436,9.834348086579496e-19,0.0399999930365511,6.230924950603812e-06,0.9599937760384983,25,30,10
37,7437,9.834348070305064e-19,0.0399999930365511,6.23026250580691e-06,0.9599937767009432,25,30,10
37,7438,9.83434807382182e-19,0.0399999930365511,6.2293499133929385e-06,0.9599937776135355,25,30,10
37,7439,9.834348069736547e-19,0.0399999930365511,6.343234042430709e-06,0.9599936637294065,25,30,10
37,7440,9.834401178179447e-19,0.0399999930365511,6.425722307416241e-06,0.9599935812411415,25,30,10
37,7441,9.834401178250057e-19,0.0399999930365511,6.309805767964531e-06,0.959993697157681,25,30,10
37,7442,9.834401174163527e-19,0.0399999930365511,6.310551660204258e-06,0.9599936964117889,25,30,10
37,7443,9.834400242542775e-19,0.0399999930365511,4.687676429018251e-06,0.9599953192870201,25,30,10
37,7444,9.834400242473773e-19,0.0399999930365511,4.687641061581237e-06,0.9599953193223876,25,30,10
37,7445,9.834400185390024e-19,0.039999447221225795,5.233456386912121e-06,0.9599953193223876,25,30,10
37,7446,9.834347076842735e-19,0.039999447221225795,5.233445599555656e-06,0.9599953193331748,25,30,10
37,7447,9.834347093117186e-19,0.039999447221225795,5.233445430023529e-06,0.9599953193333444,25,30,10
37,7448,9.834347097203617e-19,0.039999447221225795,5.349354465111222e-06,0.9599952034243092,25,30,10
37,7449,9.834347329849082e-19,0.039999447221225795,5.3223648353933796e-06,0.959995230413939,25,30,10
37,7450,9.834349180899504e-19,0.039999447221225795,0.000271656794652973,0.9597288959841215,25,30,10
37,7451,9.834349180969916e-19,0.039999447221225795,0.0002716568188201112,0.9597288959599544,25,30,10
37,7452,9.834349181041586e-19,0.039999447221225795,0.00027165881679346975,0.9597288939619811,25,30,10
37,7453,9.834349181260462e-19,0.039999447221225795,0.000271657266041932,0.9597288955127327,25,30,10
37,7454,9.834349181322182e-19,0.039999447221225795,0.0002716572926645138,0.9597288954861101,25,30,10
37,7455,9.834350113046217e-19,0.039999447221225795,0.00027165777494167156,0.9597288950038328,25,30,10
37,7456,9.834350113617094e-19,0.039999447221225795,0.00027165780046141614,0.959728894978313,25,30,10
37,7457,9.834349194300028e-19,0.039999447221225795,5.351852489742444e-06,0.9599952009262848,25,30,10
37,7458,9.834349193942818e-19,0.039999447221225795,5.350405560220782e-06,0.9599952023732145,25,30,10
37,7459,9.834349198023059e-19,0.039999447221225795,5.350440623163706e-06,0.9599952023381515,25,30,10
37,7460,9.834350129680355e-19,0.039999447221225795,5.350441672743075e-06,0.959995202337102,25,30,10
37,7461,9.83440230646896e-19,0.039999447221225795,5.37939061775935e-06,0.9599951733881568,25,30,10
37,7462,5.620644104303068e-18,0.039556148644049854,0.0004486779677936721,0.9599951733881568,25,30,10
37,7463,5.620644104303183e-18,0.039556148644049854,0.0004486780024113401,0.9599951733535391,25,30,10
37,7464,5.620644103894031e-18,0.039556148644049854,0.00044867950085551484,0.9599951718550949,25,30,10
37,7465,5.620644197026804e-18,0.039556148644049854,0.0004533823180135056,0.9599904690379369,25,30,10
37,7466,5.620644197055399e-18,0.039556148644049854,0.00045330685913152336,0.959990544496819,25,30,10
37,7467,5.6206441970620664e-18,0.039556148644049854,0.0004533068363892078,0.9599905445195611,25,30,10
37,7468,5.620644290227794e-18,0.039556148644049854,0.00045330827186429315,0.959990543084086,25,30,10
37,7469,5.62064429025645e-18,0.039556148644049854,0.00045558786401316394,0.9599882634919372,25,30,10
37,7470,5.620644360107411e-18,0.039556148644049854,0.0004556298935529865,0.9599882214623975,25,30,10
37,7471,5.620644360100737e-18,0.039556148644049854,0.0004556298583625136,0.9599882214975879,25,30,10
37,7472,5.620644359699253e-18,0.039556148644049854,0.00045562984764952727,0.9599882215083008,25,30,10
37,7473,5.620644336405546e-18,0.039556148644049854,0.00045562836464515394,0.9599882229913053,25,30,10
37,7474,5.620644243239951e-18,0.039556148644049854,0.00046223315867774097,0.9599816181972727,25,30,10
37,7475,5.620644150073794e-18,0.039556148644049854,0.0004622046778983374,0.9599816466780521,25,30,10
37,7476,5.620644150080469e-18,0.039556148644049854,0.00046220323033974587,0.9599816481256106,25,30,10
37,7477,5.62064415048182e-18,0.039556148644049854,0.00045559843569534323,0.959988252920255,25,30,10
37,7478,5.620638840046043e-18,0.039556148644049854,0.00045779550514430035,0.959986055850806,25,30,10
37,7479,5.620638840074344e-18,0.039556148644049854,0.0004578780280938661,0.9599859733278565,25,30,10
37,7480,5.62063884008152e-18,0.039556148644049854,0.0004579591038927268,0.9599858922520577,25,30,10
37,7481,5.6206387469093654e-18,0.039556148644049854,0.00045807451338913225,0.9599857768425614,25,30,10
37,7482,5.620638747346692e-18,0.039556148644049854,0.00045807452215696447,0.9599857768337934,25,30,10
37,7483,4.637214873600402e-18,0.039556148644049854,0.00045363349008495905,0.9599902178658652,25,30,10
37,7484,4.63721496636466e-18,0.039556148644049854,0.0004513539474953912,0.959992497408455,25,30,10
37,7485,4.637216293669748e-18,0.039556148644049854,0.0004513545690270105,0.9599924967869233,25,30,10
37,7486,4.63721629369842e-18,0.039556148644049854,0.00045605783402150464,0.9599877935219286,25,30,10
37,7487,4.6372162936913844e-18,0.039556148644049854,0.00045617370383609616,0.9599876776521142,25,30,10
37,7488,4.6372162005299445e-18,0.039556148644049854,0.00045147090268845197,0.9599923804532616,25,30,10
37,7489,4.637221511784092e-18,0.039556148644049854,0.00045154886748976835,0.9599923024884603,25,30,10
37,7490,4.637221418639996e-18,0.039556148644049854,0.0004515488528030438,0.9599923025031473,25,30,10
37,7491,4.6372200909267585e-18,0.039556148644049854,0.0004515468191504703,0.9599923045367998,25,30,10
37,7492,4.637220090920095e-18,0.039556148644049854,0.00045154684348136775,0.9599923045124689,25,30,10
37,7493,4.637220090926512e-18,0.039556148644049854,0.00045143295995947593,0.9599924183959908,25,30,10
37,7494,4.63722018409224e-18,0.039556148644049854,0.0004514343946412094,0.959992416961309,25,30,10
37,7495,4.637220184064191e-18,0.039556148644049854,0.0004513518950630541,0.9599924994608873,25,30,10
37,7496,4.637220184064066e-18,0.039556148644049854,0.00045123597833201184,0.9599926153776182,25,30,10
37,7497,4.63722018573401e-18,0.039556148644049854,0.00045123692680229055,0.9599926144291479,25,30,10
37,7498,4.6372201857272095e-18,0.039556148644049854,0.0004512389596015407,0.9599926123963485,25,30,10
37,7499,4.6372201861062395e-18,0.039556148644049854,0.000580762382111299,0.9598630889738388,25,30,10
37,7500,4.637225496932525e-18,0.039556148644049854,0.0005760611156816696,0.9598677902402685,25,30,10
37,7501,4.637225590069699e-18,0.039556148644049854,0.0005737840555169124,0.9598700673004333,25,30,10
37,7502,4.637225590068947e-18,0.039556148644049854,0.0005737840319607207,0.9598700673239895,25,30,10
37,7503,4.637220372429894e-18,0.039556148644049854,0.0005737820226025821,0.9598700693333475,25,30,10
37,7504,4.637220280898583e-18,0.039556148644049924,0.0005784853092220277,0.9598653660467283,25,30,10
37,7505,4.6372201877256885e-18,0.039556148644049924,0.0005784838847970219,0.9598653674711531,25,30,10
37,7506,4.637214876892294e-18,0.039556148644049924,0.0005784813775763824,0.9598653699783738,25,30,10
37,7507,4.637214875257675e-18,0.039556148644049924,0.0005784813519549516,0.9598653700039954,25,30,10
37,7508,4.637214875665823e-18,0.039556148644049924,0.0005784827745535392,0.9598653685813967,25,30,10
37,7509,4.637214877300422e-18,0.039556148644049924,0.0005785987167765944,0.9598652526391735,25,30,10
37,7510,1.1003507527056228e-23,0.03999944733932332,0.00013530002150322242,0.9598652526391735,25,30,10
37,7511,1.6314118610259077e-23,0.039999447339323396,0.000136922932496864,0.9598636297281798,25,30,10
37,7512,1.6314527262101147e-23,0.039999447339323396,0.00013703881523398042,0.9598635138454428,25,30,10
37,7513,1.1004091316452915e-23,0.039999447339323396,0.00013700959447871962,0.9598635430661981,25,30,10
37,7514,1.1003682181282467e-23,0.039999447339323396,0.00013689367713229313,0.9598636589835443,25,30,10
37,7515,1.100327403133379e-23,0.039999447339323396,0.00013689442283053483,0.9598636582378463,25,30,10
37,7516,1.62209563128962e-23,0.039999447339323396,0.0001368929243839146,0.9598636597362927,25,30,10
37,7517,1.090970265062411e-23,0.039999447339323396,0.00013681499481069627,0.959863737665866,25,30,10
37,7518,1.0934221755693235e-23,0.039999447339323396,0.00013692948174368318,0.9598636231789329,25,30,10
37,7519,1.0934286279703861e-23,0.039999447339323396,0.0001369294908340189,0.9598636231698425,25,30,10
37,7520,1.0934292945902025e-23,0.039999447339323396,0.00013692952650162237,0.9598636231341751,25,30,10
37,7521,3.1953696454142787e-15,0.039999447339323396,0.00013855403727588744,0.9598619986233975,25,30,10
37,7522,3.1953696455090217e-15,0.039999447339323396,0.00013855597508041678,0.9598619966855931,25,30,10
37,7523,3.1953696454142216e-15,0.039999447339323396,0.00013866994553051804,0.9598618827151428,25,30,10
37,7524,1.0934236579637399e-23,0.039999447339323396,0.00013704688209176236,0.9598635057785849,25,30,10
37,7525,1.0932289535135216e-23,0.039999999991174026,0.00013649423024110935,0.9598635057785849,25,30,10
37,7526,1.0932289541910037e-23,0.039999999991174026,0.00013649364375998237,0.959863506365066,25,30,10
37,7527,1.0932640837989955e-23,0.039999999991174026,0.0001364936892671317,0.9598635063195589,25,30,10
37,7528,1.083942505766908e-23,0.039999999991174026,0.00013649366501926327,0.9598635063438067,25,30,10
37,7529,1.083946077222685e-23,0.039999999991174026,0.00014119493275911978,0.9598588050760669,25,30,10
37,7530,6.856312297357802e-24,0.039999999991174026,0.00014122288251485035,0.9598587771263112,25,30,10
37,7531,6.856305824101265e-24,0.03999999999117396,0.00013652104261029506,0.9598634789662158,25,30,10
37,7532,6.76476741760894e-24,0.03999999999117396,0.00013651857044440989,0.9598634814383817,25,30,10
37,7533,6.76516888387052e-24,0.03999999999117396,0.00013643674898611578,0.95986356325984,25,30,10
37,7534,6.763534152933424e-24,0.03999999999117396,0.00013632080614806543,0.9598636792026782,25,30,10
37,7535,6.763526498144964e-24,0.03999999999117396,0.00013620488880683007,0.9598637951200195,25,30,10
37,7536,1.5460596363630092e-24,0.03999999999117388,0.00013458198806483556,0.9598654180207614,25,30,10
37,7537,1.4528873665406517e-24,0.03999999999117388,0.00013458245194150284,0.9598654175568849,25,30,10
37,7538,1.45326784543106e-24,0.03999999999117388,0.00013458114687216687,0.9598654188619542,25,30,10
37,7539,1.453267723911404e-24,0.03999999999117388,0.00013458134839521848,0.9598654186604311,25,30,10
37,7540,1.4536691988300927e-24,0.03999999999117388,0.00013458060228701613,0.9598654194065392,25,30,10
37,7541,1.4536620405139625e-24,0.03999999999117388,0.0001345805432489319,0.9598654194655772,25,30,10
37,7542,1.4532535221707397e-24,0.03999999999117388,0.0001345804725544829,0.9598654195362717,25,30,10
37,7543,2.7809937596969167e-24,0.03999999999117388,0.00013466298403686644,0.9598653370247894,25,30,10
37,7544,2.7806137838565434e-24,0.03999999999117388,0.00013466230776738912,0.9598653377010588,25,30,10
37,7545,2.7809865943768226e-24,0.03999999999117388,0.00012995900806263394,0.9598700410007637,25,30,10
37,7546,2.7797606373298764e-24,0.03999999999117388,0.00012996101631544135,0.9598700389925108,25,30,10
37,7547,2.7789428301949738e-24,0.03999999999117388,0.0001299602796024129,0.9598700397292238,25,30,10
37,7548,8.079527828028707e-24,0.03999999999117396,0.0003816477263478616,0.9596183522824782,25,30,10
37,7549,8.079126722986123e-24,0.03999999999117396,0.00038153325571774763,0.9596184667531084,25,30,10
37,7550,8.079119176302775e-24,0.03999999999117396,0.0003815318331274412,0.9596184681756987,25,30,10
37,7551,1.3389973718817346e-23,0.03999999999117396,0.0003815332462980256,0.9596184667625282,25,30,10
37,7552,1.3389974345278505e-23,0.03999999999117396,0.00038813948829255094,0.9596118605205335,25,30,10
37,7553,1.3390003022569774e-23,0.03999999999117396,0.00038813950533860393,0.9596118605034876,25,30,10
37,7554,1.3413296247276747e-23,0.03999999999117396,0.0003881395163803505,0.9596118604924457,25,30,10
37,7555,1.4739263307261172e-23,0.03999999999117396,0.0003925810786113359,0.9596074189302147,25,30,10
37,7556,1.4832435636853655e-23,0.03999999999117396,0.00039260751850289476,0.9596073924903231,25,30,10
37,7557,1.4832027929447223e-23,0.03999999999117396,0.0002630855076548072,0.9597369145011713,25,30,10
37,7558,1.492479198307385e-23,0.03999999999117396,0.0002631680295563048,0.9597368319792697,25,30,10
37,7559,1.4924791991590646e-23,0.03999999999117396,0.0002632839471204415,0.9597367160617057,25,30,10
37,7560,1.4924791987218768e-23,0.03999999999117396,0.00026328327085412483,0.9597367167379719,25,30,10
37,7561,1.4924383963012305e-23,0.03999999999117396,0.00026328306888243996,0.9597367169399437,25,30,10
37,7562,1.494726733078584e-23,0.03999999999117396,0.00026556059361573596,0.9597344394152103,25,30,10
37,7563,1.4947266712967187e-23,0.03999999999117396,0.0002655600936934067,0.9597344399151327,25,30,10
37,7564,1.49239818681211e-23,0.03999999999117396,0.0002632819480403083,0.9597367180607859,25,30,10
37,7565,9.625031347944643e-24,0.03999999999117388,1.1594510485274548e-05,0.9599884054983405,25,30,10
37,7566,9.627074611028794e-24,0.03999999999117388,1.1479303127000014e-05,0.9599885207056988,25,30,10
37,7567,9.650339661473488e-24,0.03999999999117388,1.1479322154022329e-05,0.959988520686672,25,30,10
37,7568,9.771134058413217e-24,0.03999944713115087,1.203218217705431e-05,0.959988520686672,25,30,10
37,7569,9.769492408038174e-24,0.03999944713115087,1.6734034851097386e-05,0.9599838188339979,25,30,10
37,7570,9.676319571469466e-24,0.03999944713115087,1.6651510875565142e-05,0.9599839013579735,25,30,10
37,7571,9.677954190097226e-24,0.03999944713115087,1.6652948383243996e-05,0.9599838999204658,25,30,10
37,7572,9.677925883406276e-24,0.03999944713115087,1.6652931455296637e-05,0.9599838999373937,25,30,10
37,7573,9.677918833370236e-24,0.03999944713115087,1.6651518733552356e-05,0.9599839013501156,25,30,10
37,7574,4.32332670837794e-21,0.03999944713115087,1.662494809063712e-05,0.9599839279207586,25,30,10
37,7575,4.3233034155326164e-21,0.03999944713115087,1.662494776168696e-05,0.9599839279210874,25,30,10
37,7576,4.323278487776548e-21,0.03999944713115087,1.650904850261182e-05,0.9599840438203465,25,30,10
37,7577,4.323278515950956e-21,0.03999944713115087,1.6510495723746492e-05,0.9599840423731253,25,30,10
37,7578,4.323303443759797e-21,0.03999944713115087,1.6538020724177074e-05,0.9599840148481249,25,30,10
37,7579,4.3232119343393436e-21,0.03999944713115087,1.6538046180511946e-05,0.9599840148226687,25,30,10
37,7580,4.323211912700226e-21,0.03999944713115087,1.1834771525855372e-05,0.9599887180973233,25,30,10
37,7581,4.3232119131945474e-21,0.03999944713115087,1.1950653639104897e-05,0.9599886022152101,25,30,10
37,7582,4.32321232233881e-21,0.03999944713115087,1.2033176998634484e-05,0.9599885196918505,25,30,10
37,7583,4.323187395015469e-21,0.03999944713115087,1.2005652317696803e-05,0.9599885472165315,25,30,10
37,7584,4.3231857322345915e-21,0.03999944713115087,1.1923103899031064e-05,0.9599886297649501,25,30,10
37,7585,4.321858130573438e-21,0.03999944713115087,7.480568018073162e-06,0.9599930723008311,25,30,10
37,7586,4.3218573132561774e-21,0.03999944713115087,7.5950483845570185e-06,0.9599929578204646,25,30,10
37,7587,4.3217462591989855e-21,0.03999960638356842,7.435795966983794e-06,0.9599929578204646,25,30,10
37,7588,4.397425871861103e-21,0.03999960638356842,7.475135828732947e-06,0.9599929184806029,25,30,10
37,7589,4.321746660817144e-21,0.03999960638356842,7.436471629182678e-06,0.9599929571448024,25,30,10
37,7590,4.321839833718271e-21,0.03999960638356842,8.302540631991452e-07,0.9599995633623685,25,30,10
37,7591,8.190829264463026e-24,0.03999960638356842,9.312402055217374e-05,0.9599072695958795,25,30,10
37,7592,8.099505962006825e-24,0.03999960638356842,8.283853372781015e-07,0.9599995652310944,25,30,10
37,7593,8.122798665103121e-24,0.03999960638356842,8.568584241779122e-07,0.9599995367580075,25,30,10
37,7594,8.120755397647185e-24,0.03999960638356842,8.561484401462862e-07,0.9599995374679915,25,30,10
37,7595,8.380043923534184e-23,0.03999960638356842,8.561847349052497e-07,0.9599995374316969,25,30,10
37,7596,8.379069825457782e-23,0.03999999987586385,4.626924394775719e-07,0.9599995374316969,25,30,10
37,7597,8.388385265995641e-23,0.03999999987586385,5.164545336337952e-06,0.9599948355787998,25,30,10
37,7598,8.264931168870553e-23,0.03999999987586385,5.136085988903891e-06,0.9599948640381473,25,30,10
37,7599,8.255613866202148e-23,0.03999999987586385,5.136086511325189e-06,0.9599948640376249,25,30,10
37,7600,8.253284595687065e-23,0.03999999987586385,5.1090605731578894e-06,0.9599948910635631,25,30,10
37,7601,8.386055540565995e-23,0.039999999875863924,5.225441875296352e-06,0.9599947746822609,25,30,10
37,7602,8.386096406971631e-23,0.039999999875863924,5.225441648348742e-06,0.9599947746824878,25,30,10
37,7603,8.386137259685205e-23,0.039999999875863924,5.224003878437212e-06,0.9599947761202575,25,30,10
37,7604,7.855056056019341e-23,0.039999999875863924,1.1828797475754657e-05,0.9599881713266604,25,30,10
37,7605,8.386141522402019e-23,0.039999999875863924,1.1830255683481366e-05,0.9599881698684524,25,30,10
37,7606,8.386059855797019e-23,0.039999999875863924,1.171574992696448e-05,0.959988284374209,25,30,10
37,7607,8.917145322498907e-23,0.039999999875863924,1.1600344411617153e-05,0.9599883997797244,25,30,10
37,7608,8.917104406969747e-23,0.039999999875863924,1.1517820839423605e-05,0.9599884823032967,25,30,10
37,7609,8.919433729524663e-23,0.039999999875863924,1.1519866790159206e-05,0.9599884802573458,25,30,10
37,7610,8.919597856883418e-23,0.039999999875863924,1.1635784677246437e-05,0.9599883643394588,25,30,10
37,7611,8.921924311379212e-23,0.039999999875863924,1.1634350057629955e-05,0.9599883657740784,25,30,10
37,7612,8.919597869359369e-23,0.039999999875863924,1.163231684625148e-05,0.9599883678072899,25,30,10
37,7613,8.919761996824566e-23,0.03999999987586393,1.1672336573735184e-05,0.9599883277875624,25,30,10
37,7614,8.919557670292182e-23,0.03999999987586393,1.1672352376214536e-05,0.9599883277717599,25,30,10
37,7615,8.919557658364747e-23,0.03999999987586393,1.1672317143683734e-05,0.9599883278069926,25,30,10
37,7616,8.919397065039399e-23,0.039999999875863924,1.1634339052358301e-05,0.9599883657850838,25,30,10
37,7617,8.919397065803836e-23,0.039999999875863924,1.1636359778838191e-05,0.9599883637643575,25,30,10
37,7618,1.351429448963767e-23,0.039999999875863924,1.633817636861134e-05,0.9599836619477676,25,30,10
37,7619,1.3620578876847565e-23,0.03828153286529083,0.001734805186941706,0.9599836619477676,25,30,10
37,7620,8.311766975067972e-24,0.03828153286529083,0.0017348062365044254,0.9599836608982047,25,30,10
37,7621,8.335024353166892e-24,0.03828153286529083,0.0017348042385410072,0.9599836628961682,25,30,10
37,7622,1.364587580838326e-23,0.03828153286529083,0.001734832699027189,0.9599836344356821,25,30,10
37,7623,1.3717390094616622e-23,0.03828153286529083,0.0017348336369957678,0.9599836334977135,25,30,10
37,7624,1.371698130935123e-23,0.03828153286529083,0.0017348329709861343,0.9599836341637231,25,30,10
37,7625,1.3624227892875643e-23,0.03828153286529083,0.0017301696658448776,0.9599882974688644,25,30,10
37,7626,1.3602597456835626e-23,0.03828153286529083,0.001730171069633783,0.9599882960650755,25,30,10
37,7627,1.3504142392025004e-23,0.03999999744750075,1.1706487423866798e-05,0.9599882960650755,25,30,10
37,7628,8.286459926375879e-24,0.03999999744750075,1.1788499347917627e-05,0.9599882140531514,25,30,10
37,7629,8.28645991785633e-24,0.03999999744750075,1.17884993373183e-05,0.959988214053162,25,30,10
37,7630,8.286869069291065e-24,0.03999999744750075,1.1790533199636213e-05,0.9599882120192997,25,30,10
37,7631,3.0691617040666943e-24,0.03999999744750075,1.1763508373789777e-05,0.9599882390441256,25,30,10
37,7632,2.9768061211155627e-24,0.03999999744750075,1.1877990102329932e-05,0.959988124562397,25,30,10
37,7633,2.976806112292424e-24,0.03999999744750075,1.1877964721387028e-05,0.9599881245877779,25,30,10
37,7634,3.0699784937829572e-24,0.03999999744750075,1.1878938371485738e-05,0.9599881236141279,25,30,10
37,7635,2.9755796359503555e-24,0.03999999744750075,1.1877991852035908e-05,0.9599881245606473,25,30,10
37,7636,1.1716487017830037e-18,0.03997757614523655,3.4299294116208694e-05,0.9599881245606473,25,30,10
37,7637,1.1716487017826281e-18,0.03997757614523655,3.4297847173007446e-05,0.9599881260075905,25,30,10
37,7638,1.1716487017469142e-18,0.03997757614523655,2.7693638996443477e-05,0.9599947302157671,25,30,10
37,7639,1.1716487250328448e-18,0.03997757614523655,2.769367405255836e-05,0.9599947301807109,25,30,10
37,7640,1.1716487246248138e-18,0.03997757614523655,2.7617739022800553e-05,0.9599948061157407,25,30,10
37,7641,1.1716487242166723e-18,0.03997757614523655,2.7617754852636622e-05,0.959994806099911,25,30,10
37,7642,1.1716540350558818e-18,0.03997757614523655,2.7732225456664912e-05,0.959994691629307,25,30,10
37,7643,1.1717294765938594e-18,0.03997757614523655,0.00015295571418062306,0.9598694681405828,25,30,10
37,7644,1.1717294782285887e-18,0.03997757614523655,0.0001529557748044547,0.9598694680799591,25,30,10
37,7645,1.1717294765724664e-18,0.03997757614523655,0.00015295436226688523,0.9598694694924965,25,30,10
37,7646,1.1717294749306983e-18,0.03997757614523655,0.00015283841942878037,0.9598695854353346,25,30,10
37,7647,1.171729568110266e-18,0.03997757614523655,0.0001528384114449973,0.9598695854433185,25,30,10
37,7648,1.1717294753464573e-18,0.03997757614523655,0.00015944462783507325,0.9598629792269284,25,30,10
37,7649,1.1717294753751413e-18,0.03997757614523655,0.0001594460756019395,0.9598629777791615,25,30,10
37,7650,1.1717294750023437e-18,0.03997757614523655,0.00015944655153844647,0.9598629773032249,25,30,10
37,7651,1.1717294749664883e-18,0.03997757614523655,0.0001594460397191893,0.9598629778150441,25,30,10
37,7652,1.1717281705497578e-18,0.039977576145236476,0.0001593316561094788,0.959863092198654,25,30,10
37,7653,1.1716527274130149e-18,0.039977576145236476,3.4108170923572624e-05,0.9599883156838399,25,30,10
37,7654,1.1716514229946645e-18,0.039977576145236476,3.4028180366871144e-05,0.9599883956743966,25,30,10
37,7655,1.1716515157582842e-18,0.039977576145236476,3.398824633494983e-05,0.9599884356084286,25,30,10
37,7656,1.1716515157582861e-18,0.039977576145236476,3.3988246949765345e-05,0.9599884356078137,25,30,10
37,7657,1.1716514940996768e-18,0.039977576145236476,3.398824680065212e-05,0.9599884356079629,25,30,10
