run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,7658,1.1716514941203143e-18,0.039977576145236476,2.9284955517562432e-05,0.959993138899246,25,30,10
37,7659,1.1716515872935236e-18,0.039977576145236476,2.9367487453752576e-05,0.9599930563673097,25,30,10
37,7660,1.1716515872863565e-18,0.039977576145236476,2.9367452213643063e-05,0.9599930564025497,25,30,10
37,7661,1.1716516105800606e-18,0.039977576145236476,2.940741186501711e-05,0.9599930164428985,25,30,10
37,7662,1.1716462997407209e-18,0.039977576145236476,2.929152914603792e-05,0.9599931323256174,25,30,10
37,7663,1.1716462997340481e-18,0.039977576145236476,2.929149224911703e-05,0.9599931323625144,25,30,10
37,7664,1.1716463009596907e-18,0.039977576145236476,2.2801193092563834e-05,0.959999622661671,25,30,10
37,7665,1.1716463009306338e-18,0.039977576145236476,2.2801193348782423e-05,0.9599996226614148,25,30,10
37,7666,1.1716463242310379e-18,0.039977576145236476,2.2800422296120258e-05,0.9599996234324675,25,30,10
37,7667,1.188901234001614e-18,0.039977576145236476,2.2842963367515795e-05,0.9599995808913961,25,30,10
37,7668,1.1889065432226177e-18,0.039977576145236476,2.2842928758247937e-05,0.9599995809260052,25,30,10
37,7669,1.188906543222624e-18,0.039977576145236476,2.2842928328082225e-05,0.9599995809264353,25,30,10
37,7670,1.1932201297261413e-18,0.039977576145236476,2.5150260088641096e-05,0.9599972735946749,25,30,10
37,7671,1.1932201080675278e-18,0.039977576145236476,2.514963916627719e-05,0.9599972742155972,25,30,10
37,7672,1.1932201080675345e-18,0.039977576145236476,2.514963916311461e-05,0.9599972742156004,25,30,10
37,7673,1.1932200847743132e-18,0.039977576145236476,2.5147630465832452e-05,0.9599972762242978,25,30,10
37,7674,1.1932199916304096e-18,0.039977576145236476,2.5065597827989405e-05,0.9599973582569357,25,30,10
37,7675,1.1932198984574998e-18,0.039977576145236476,2.5065581253926428e-05,0.9599973582735096,25,30,10
37,7676,1.1932198964500812e-18,0.039977576145236476,2.506509048879186e-05,0.9599973587642748,25,30,10
37,7677,1.1932252072899242e-18,0.039977576145236476,2.518100825610036e-05,0.9599972428465073,25,30,10
37,7678,1.193225207261121e-18,0.039977576145236476,2.518099931536309e-05,0.9599972428554482,25,30,10
37,7679,1.1932252072330725e-18,0.039977576145236476,2.518032457076328e-05,0.9599972435301929,25,30,10
37,7680,1.1932252088385129e-18,0.039977576145236476,2.5180360035292527e-05,0.9599972434947283,25,30,10
37,7681,2.1605236700837375e-20,0.039992263463804315,1.0493041467442238e-05,0.9599972434947283,25,30,10
37,7682,4.350303636563384e-21,0.039992263463804315,1.0410505700133882e-05,0.9599973260304957,25,30,10
37,7683,4.350210464485549e-21,0.039992263463804315,1.0329429903264096e-05,0.9599974071062926,25,30,10
37,7684,4.3502088585573606e-21,0.039992263463804315,1.0327447035744163e-05,0.95999740908916,25,30,10
37,7685,4.3502088877316235e-21,0.039992263463804315,1.0288161919691717e-05,0.959997448374276,25,30,10
37,7686,4.35153481081326e-21,0.039992263463804315,1.4990014419195268e-05,0.9599927465217764,25,30,10
37,7687,4.356845665772293e-21,0.039992263463804315,1.4992048505129085e-05,0.9599927444876905,25,30,10
37,7688,4.356845665401579e-21,0.039992263463804315,1.4994046479321091e-05,0.9599927424897163,25,30,10
37,7689,4.356845263917902e-21,0.039992263463804315,1.5107930189045362e-05,0.9599926286060068,25,30,10
37,7690,4.3568452639353575e-21,0.039992263463804315,1.5107931061142251e-05,0.9599926286051347,25,30,10
37,7691,4.356844826110799e-21,0.039992263463804315,1.5107220798113492e-05,0.9599926293153977,25,30,10
37,7692,4.356937998680831e-21,0.039992263463804315,1.5187711170042639e-05,0.9599925488250258,25,30,10
37,7693,4.356936363942968e-21,0.039992263463804315,1.5187176414657556e-05,0.9599925493597813,25,30,10
37,7694,4.356936356782465e-21,0.039992263463804315,1.5071259499192608e-05,0.9599926652766968,25,30,10
37,7695,4.356936335267795e-21,0.039992263463804315,1.5071209954251828e-05,0.9599926653262416,25,30,10
37,7696,4.356916691365396e-21,0.039992263463804315,1.5124175431985587e-05,0.9599926123607639,25,30,10
37,7697,9.878834380116272e-19,0.03999226346380432,1.5180351274614743e-05,0.9599925561849214,25,30,10
37,7698,9.878834384202693e-19,0.03999226346380432,1.5180412179931832e-05,0.959992556124016,25,30,10
37,7699,9.878834617412161e-19,0.03999226346380861,1.6804014509615857e-05,0.9599909325216821,25,30,10
37,7700,9.87883554906942e-19,0.03999226346380861,1.680546146376646e-05,0.9599909310747279,25,30,10
37,7701,9.87878244074765e-19,0.03999226346380861,1.668954414059538e-05,0.9599910469920511,25,30,10
37,7702,9.878782440747473e-19,0.03999226346380861,1.6689543271606533e-05,0.95999104699292,25,30,10
37,7703,9.878782207705684e-19,0.03999226346380861,1.8311742392461204e-05,0.9599894247937992,25,30,10
37,7704,9.878777653608103e-19,0.03997758578448539,3.298942171572575e-05,0.9599894247937992,25,30,10
37,7705,9.878777653608103e-19,0.03997758578448539,3.298942067665653e-05,0.9599894247948383,25,30,10
37,7706,9.878777653894965e-19,0.03997758578448539,3.2989471453923276e-05,0.9599894247440609,25,30,10
37,7707,9.921915036409021e-19,0.03997758578448539,3.302950210331061e-05,0.9599893847134117,25,30,10
37,7708,9.921915036410302e-19,0.03997758578448539,3.303020375391872e-05,0.9599893840117609,25,30,10
37,7709,9.921914108805623e-19,0.03997758578448539,3.140800462523638e-05,0.9599910062108896,25,30,10
37,7710,9.921661043947496e-19,0.039999999995650494,8.993793460129525e-06,0.9599910062108896,25,30,10
37,7711,9.921661276879653e-19,0.039999999995650494,8.993831342183049e-06,0.9599910061730076,25,30,10
37,7712,9.878523894305202e-19,0.039999999995650494,8.954298981324386e-06,0.9599910457053684,25,30,10
37,7713,9.878523898385444e-19,0.039999999995650494,8.955858491110325e-06,0.9599910441458586,25,30,10
37,7714,9.878522966657746e-19,0.039999999995650494,8.954411321187701e-06,0.9599910455930286,25,30,10
37,7715,9.881549920947693e-19,0.039999999995650494,8.957854525827454e-06,0.959991042149824,25,30,10
37,7716,9.881549920876e-19,0.039999999995650494,8.957878861220752e-06,0.9599910421254886,25,30,10
37,7717,9.881497061892722e-19,0.039999999995650494,8.955870972855588e-06,0.959991044133377,25,30,10
37,7718,9.881497064968303e-19,0.03999986424487453,9.09162174880329e-06,0.959991044133377,25,30,10
37,7719,9.881497064973336e-19,0.03999986424487453,9.093068473162125e-06,0.9599910426866526,25,30,10
37,7720,4.617874321332655e-21,0.03999986424487453,9.036866616023742e-06,0.9599910988885099,25,30,10
37,7721,4.617873912311103e-21,0.03999986424487453,9.03684122235502e-06,0.9599910989139034,25,30,10
37,7722,4.617870234438773e-21,0.03999986424487453,8.981378186911941e-06,0.959991154376939,25,30,10
37,7723,4.617777068901438e-21,0.03999986424487453,8.900887819065259e-06,0.9599912348673069,25,30,10
37,7724,4.617777040340947e-21,0.03999986424487453,8.899440667146894e-06,0.9599912363144587,25,30,10
37,7725,4.617685906492637e-21,0.03999986424487461,0.00010119504968416327,0.9598989407054416,25,30,10
37,7726,4.6177075654857006e-21,0.03999986424487461,0.00010108163960262553,0.959899054115523,25,30,10
37,7727,4.619035060012855e-21,0.03999986424487461,0.00010768788223941352,0.9598924478728861,25,30,10
37,7728,4.619035088564327e-21,0.03999986424487461,0.00010768794247510982,0.9598924478126505,25,30,10
37,7729,4.6190346799199436e-21,0.03999986424487461,0.00010768724080603424,0.9598924485143197,25,30,10
37,7730,4.619036315024222e-21,0.03999986424487461,0.00010768868858147918,0.9598924470665441,25,30,10
37,7731,4.619036286338184e-21,0.03999986424487461,0.00010768863780110441,0.9598924471173246,25,30,10
37,7732,4.6191294308683696e-21,0.03999986424487461,0.00010777110075048228,0.9598923646543751,25,30,10
37,7733,4.316503888623942e-21,0.03999986424487461,0.00010780763978009977,0.9598923281153455,25,30,10
37,7734,4.316527181713379e-21,0.03999986424487461,0.00010780705454287578,0.9598923287005827,25,30,10
37,7735,4.316528816323232e-21,0.03999986424487461,0.00010780908818325323,0.9598923266669422,25,30,10
37,7736,4.39218518379055e-21,0.03999986424487461,0.00010781160705271849,0.9598923241480728,25,30,10
37,7737,4.3908576897575296e-21,0.03999986424487461,0.00010120536517095384,0.9598989303899544,25,30,10
37,7738,4.390950855555215e-21,0.03999986424487461,0.00010123180526030757,0.9598989039498652,25,30,10
37,7739,4.390949220962858e-21,0.03999986424487461,0.00010122977993810789,0.9598989059751873,25,30,10
37,7740,4.390949220468573e-21,0.03999986424487461,0.00010123036518631355,0.9598989053899394,25,30,10
37,7741,4.389621662783598e-21,0.03999986424487461,9.652709995404394e-05,0.9599036086551714,25,30,10
37,7742,4.389621662297985e-21,0.03999986424487461,9.652707499803218e-05,0.9599036086801275,25,30,10
37,7743,4.389621654502104e-21,0.03999986424487461,9.652570778324993e-05,0.9599036100473423,25,30,10
37,7744,4.3140335037302044e-21,0.03999986424487461,9.660568600503525e-05,0.9599035300691204,25,30,10
37,7745,4.31403350435023e-21,0.03999986424487461,9.66056861587011e-05,0.9599035300689668,25,30,10
37,7746,4.314033511391636e-21,0.03999986424487461,9.660502017117825e-05,0.9599035307349543,25,30,10
37,7747,4.313940338058423e-21,0.03999986424487461,9.65224968824136e-05,0.9599036132582431,25,30,10
37,7748,4.31394033101481e-21,0.03999986424487461,9.652249731641801e-05,0.9599036132578092,25,30,10
37,7749,2.1529091129952675e-20,0.03999986424487461,0.00018878666483625422,0.9598113490902892,25,30,10
37,7750,2.152908990399239e-20,0.03999986424487461,0.00018890110989641125,0.9598112346452291,25,30,10
37,7751,2.1529068653531225e-20,0.03999986424487461,0.0001889011098644154,0.9598112346452611,25,30,10
37,7752,2.1530394324574625e-20,0.03999986424487453,9.672136991178208e-05,0.9599034143852139,25,30,10
37,7753,2.1534376845257748e-20,0.03999986424487453,0.00010130877014125242,0.9598988269849843,25,30,10
37,7754,2.1534376845134176e-20,0.03999986424487453,0.00010130873508908998,0.9598988270200366,25,30,10
37,7755,2.153440013451835e-20,0.03999986424487454,0.00010791497762509898,0.9598922207775005,25,30,10
37,7756,2.1534398119939423e-20,0.03999986424487453,0.00010791246985514498,0.9598922232852707,25,30,10
37,7757,2.1534398520236812e-20,0.03999986424487453,0.00011449023856362893,0.959885645516562,25,30,10
37,7758,2.1534398520236812e-20,0.03999986424487453,0.00011449023856362893,0.959885645516562,25,30,10
37,7759,2.1534398548788444e-20,0.03999986424487453,0.00011449020333493036,0.9598856455517907,25,30,10
37,7760,2.1837117081708298e-20,0.03999986424487453,0.00011451870336601272,0.9598856170517596,25,30,10
37,7761,2.1534491721669792e-20,0.03999986424487453,0.00011449023900954482,0.959885645516116,25,30,10
37,7762,2.1534491320194793e-20,0.03999986424487453,0.00011449087961950257,0.9598856448755062,25,30,10
37,7763,1.7226215671725715e-20,0.03999986424487453,0.00011218404709509038,0.9598879517080305,25,30,10
37,7764,1.7231526518100776e-20,0.03999986424487461,0.0001123009413199135,0.9598878348138057,25,30,10
37,7765,1.723152651861256e-20,0.03999986424487461,0.00011230095008323954,0.9598878348050424,25,30,10
37,7766,1.7231433345722574e-20,0.03999986424487461,0.00011230090629556551,0.95988783484883,25,30,10
37,7767,1.723152651811569e-20,0.03999986424487461,0.00011230149230731953,0.9598878342628181,25,30,10
37,7768,1.7231526926767724e-20,0.03999986424487461,0.00011241740967825798,0.9598877183454474,25,30,10
37,7769,1.7231433754374608e-20,0.03999986424487461,0.00011241587540977214,0.9598877198797158,25,30,10
37,7770,1.7231433762601822e-20,0.03999986424487453,0.00011229997936148383,0.9598878357757641,25,30,10
37,7771,1.723136348252289e-20,0.03999986424487453,0.00010577626070111238,0.9598943594944245,25,30,10
37,7772,1.7231363102424635e-20,0.03999986424487453,0.00010574286627657496,0.9598943928888491,25,30,10
37,7773,1.723136310957633e-20,0.03999986424487453,0.00010574490009651045,0.959894390855029,25,30,10
37,7774,1.7231363109708885e-20,0.03999986424487453,0.00010574356750219763,0.9598943921876235,25,30,10
37,7775,1.7226077806775102e-20,0.03999986424487453,0.00010104096419248843,0.9598990947909332,25,30,10
37,7776,1.722607777809123e-20,0.03999986424487453,0.0001010409744595685,0.959899094780666,25,30,10
37,7777,1.7226054488715727e-20,0.03999986424487453,9.44347325383205e-05,0.9599057010225874,25,30,10
37,7778,1.7231365343673713e-20,0.03999986424487453,9.443679114221846e-05,0.9599056989639837,25,30,10
37,7779,1.7231365371724284e-20,0.03999986424487453,9.443632772670236e-05,0.9599056994273991,25,30,10
37,7780,1.723136537184805e-20,0.03999986424487453,9.44363279146944e-05,0.9599056994272109,25,30,10
37,7781,1.723136537900858e-20,0.03999986424487453,9.443633978688355e-05,0.9599056994153389,25,30,10
37,7782,1.612142877311814e-23,0.03999986424487453,2.1321875367757176e-06,0.959998003567589,25,30,10
37,7783,1.6098114989178275e-23,0.039999864244870245,5.086202649792411e-07,0.9599996271348651,25,30,10
37,7784,1.6098086812925965e-23,0.039999864244870245,4.275444592194082e-07,0.9599997082106709,25,30,10
37,7785,1.6098086309816954e-23,0.039999864244870245,4.2609669297644974e-07,0.9599997096584371,25,30,10
37,7786,1.6074793258770872e-23,0.039999864244870245,3.4502069213931963e-07,0.9599997907344379,25,30,10
37,7787,1.6074793247776468e-23,0.039999864244870245,3.450206566338649e-07,0.9599997907344734,25,30,10
37,7788,1.6049865530359285e-23,0.039999864244870245,3.443298908377691e-07,0.9599997914252392,25,30,10
37,7789,1.60498725717293e-23,0.039999864244870245,3.4429466932933426e-07,0.9599997914604608,25,30,10
37,7790,1.6050281235785394e-23,0.039999864244870245,3.4433078488970107e-07,0.9599997914243452,25,30,10
37,7791,1.6050718565126907e-23,0.039999864244870245,4.268661127592743e-07,0.9599997088890173,25,30,10
37,7792,1.6050747174322717e-23,0.039999864244870245,0.0002667612930031086,0.9597333744621268,25,30,10
37,7793,1.6050740141779236e-23,0.039999864244870245,0.0002667613276102917,0.9597333744275197,25,30,10
37,7794,1.6050711473387864e-23,0.039999864244870245,0.0002667612915189246,0.959733374463611,25,30,10
37,7795,1.605071149084805e-23,0.039999864244870245,0.0002667612562999767,0.95973337449883,25,30,10
37,7796,1.6050711086876946e-23,0.039999864244870245,0.00026671872739439487,0.9597334170277356,25,30,10
37,7797,1.6051119111170856e-23,0.039999864244870245,0.0002667187360150856,0.959733417019115,25,30,10
37,7798,1.6027854562045367e-23,0.039999864244870245,0.0002733235300444149,0.9597268122250856,25,30,10
37,7799,1.6027854564295804e-23,0.039999864244870245,0.0002733235134072317,0.9597268122417227,25,30,10
37,7800,1.0716999516302151e-23,0.039999864244870245,0.00027332504675106823,0.9597268107083791,25,30,10
37,7801,1.0717400999977172e-23,0.039999864244870245,0.00027332438950501486,0.9597268113656251,25,30,10
37,7802,1.0717429800801878e-23,0.039999864244870245,0.0002733244065732244,0.9597268113485569,25,30,10
37,7803,1.0810165228114947e-23,0.039999864244870245,0.00027335778858070714,0.9597267779665494,25,30,10
37,7804,1.0810158184535645e-23,0.039999864244870245,0.00027335781194100196,0.9597267779431892,25,30,10
37,7805,3.135282811830088e-22,0.039999864244870245,0.00027327143738897807,0.9597268643177411,25,30,10
37,7806,3.135282526972703e-22,0.039999864244870245,6.937045553898876e-06,0.9599931987095761,25,30,10
37,7807,3.1357486765174406e-22,0.039999864244870245,6.975593295995544e-06,0.959993160161834,25,30,10
37,7808,3.0826442133568966e-22,0.039999864244870245,6.975584542736397e-06,0.9599931601705873,25,30,10
37,7809,3.082876857483336e-22,0.039999864244870245,6.975628530894904e-06,0.9599931601265992,25,30,10
37,7810,3.081945134478246e-22,0.039999864244870245,6.93766706843983e-06,0.9599931980880616,25,30,10
37,7811,3.0828768665749563e-22,0.039999864244870245,6.964131941597936e-06,0.9599931716231884,25,30,10
37,7812,3.0828765849672435e-22,0.039999864244870245,3.579148980993447e-07,0.959999777840232,25,30,10
37,7813,3.082643939516437e-22,0.039999864244870245,3.5791488712048107e-07,0.9599997778402429,25,30,10
37,7814,3.0826442262688383e-22,0.039999864244870245,3.578800129302785e-07,0.9599997778751171,25,30,10
37,7815,3.0826442929327733e-22,0.039999864244870245,3.578800187886363e-07,0.9599997778751113,25,30,10
37,7816,3.0826443595065183e-22,0.039999864244870245,3.578724960145735e-07,0.9599997778826341,25,30,10
37,7817,3.0826442878335456e-22,0.039999864244870245,3.558745200308673e-07,0.95999977988061,25,30,10
37,7818,3.0826445746080074e-22,0.039999864244870245,3.538619422823886e-07,0.9599997818931877,25,30,10
37,7819,8.122701631301606e-23,0.03999986424487032,4.462762769616271e-07,0.959999689478853,25,30,10
37,7820,8.12266082776569e-23,0.03999986424487032,4.46249531997345e-07,0.9599996895055979,25,30,10
37,7821,8.122698812751533e-23,0.03999986424487032,4.4826212072407805e-07,0.9599996874930092,25,30,10
37,7822,8.132016089725165e-23,0.03999986424487032,4.4968592012783286e-07,0.9599996860692097,25,30,10
37,7823,8.132018918644605e-23,0.03999986424487032,4.511085134665687e-07,0.9599996846466164,25,30,10
37,7824,8.132059110554198e-23,0.03999986424487032,7.057315273216157e-06,0.9599930784398567,25,30,10
37,7825,4.394555504253274e-21,0.0399998642448704,1.1760656570800577e-05,0.9599883750985592,25,30,10
37,7826,4.3945559414578485e-21,0.0399998642448704,1.1759708529897915e-05,0.9599883760465999,25,30,10
37,7827,2.1649490018761418e-20,0.0399998642448704,1.1843683910852426e-05,0.959988292071219,25,30,10
37,7828,2.164948964564314e-20,0.0399998642448704,5.239475118815694e-06,0.959994896280011,25,30,10
37,7829,2.164948923723279e-20,0.0399998642448704,5.237512804844648e-06,0.9599948982423251,25,30,10
37,7830,2.1649490406336878e-20,0.0399998642448704,5.319561899898186e-06,0.95999481619323,25,30,10
37,7831,2.1649490378171365e-20,0.0399998642448704,5.319534832091302e-06,0.9599948162202979,25,30,10
37,7832,2.1649397205464614e-20,0.0399998642448704,5.293070404242449e-06,0.9599948426847256,25,30,10
37,7833,2.1649398811392852e-20,0.0399998642448704,5.293095542719561e-06,0.9599948426595871,25,30,10
37,7834,4.394465170923204e-21,0.0399998642448704,5.210567580478701e-06,0.9599949251875494,25,30,10
37,7835,4.3943719987974145e-21,0.0399998642448704,5.0966832704558235e-06,0.9599950390718597,25,30,10
37,7836,4.399682445813508e-21,0.0399998642448704,5.097147746616349e-06,0.9599950386073833,25,30,10
37,7837,4.399682446815356e-21,0.0399998642448704,5.097137465349301e-06,0.9599950386176646,25,30,10
37,7838,4.3943716198169886e-21,0.0399998642448704,5.0966413106414155e-06,0.9599950391138192,25,30,10
37,7839,4.3944647858573764e-21,0.0399998642448704,5.179189106332026e-06,0.9599949565660235,25,30,10
37,7840,4.394464348520608e-21,0.0399998642448704,5.177766300243664e-06,0.9599949579888296,25,30,10
37,7841,4.3943711756273026e-21,0.0399998642448704,5.176341885891614e-06,0.9599949594132441,25,30,10
37,7842,4.394371176013155e-21,0.0399998642448704,5.17634169852248e-06,0.9599949594134313,25,30,10
37,7843,4.3943711760176066e-21,0.0399998642448704,5.176306466171349e-06,0.9599949594486636,25,30,10
37,7844,4.3943715631599935e-21,0.0399998642448704,5.2162762107336485e-06,0.959994919478919,25,30,10
37,7845,8.113825593661413e-23,0.03999986424487032,5.529296499566569e-07,0.9599995828254799,25,30,10
37,7846,1.5659559770504086e-22,0.03999986424487032,0.00013008383502106176,0.9598700519201089,25,30,10
37,7847,1.5659559770058626e-22,0.03999986424487032,0.00013008383581619836,0.9598700519193136,25,30,10
37,7848,1.5668877039624079e-22,0.03999986424487032,0.0001301663593839623,0.9598699693957458,25,30,10
37,7849,1.5668877028149587e-22,0.03999986424487032,0.00013016482481564278,0.959869970930314,25,30,10
37,7850,1.566189189720163e-22,0.03999986424487032,0.00013008575729643235,0.9598700499978334,25,30,10
37,7851,1.5661864552204643e-22,0.03999999030109856,0.00012995970106819104,0.9598700499978334,25,30,10
37,7852,1.566186744510111e-22,0.03999999030109856,0.00012996012968578737,0.9598700495692158,25,30,10
37,7853,1.5661864578904603e-22,0.03999999030109856,0.00012996011781359922,0.9598700495810878,25,30,10
37,7854,1.5661861661077334e-22,0.03999999030109856,0.00012995961847683937,0.9598700500804249,25,30,10
37,7855,1.5662025787702366e-22,0.03999999030109856,0.00013004215394305405,0.9598699675449585,25,30,10
37,7856,1.5794756346828811e-22,0.03999999030109856,0.0001300421793366597,0.9598699675195651,25,30,10
37,7857,1.5785439077042624e-22,0.03999999030109856,0.00012995965620064078,0.959870050042701,25,30,10
37,7858,1.5785603203846137e-22,0.03999999030109856,0.00012999964298110892,0.9598700100559207,25,30,10
37,7859,8.239827457385287e-23,0.03999999030109856,4.28742476789371e-07,0.959999580956425,25,30,10
37,7860,8.2396639959694e-23,0.03999999030109856,4.287164593218473e-07,0.9599995809824425,25,30,10
37,7861,8.23950049738209e-23,0.03999999030109856,3.4616787163619145e-07,0.9599996635310301,25,30,10
37,7862,3.544767812731214e-22,0.03999999030109856,0.004668393344447828,0.9553316163544538,25,30,10
37,7863,3.54476817116334e-22,0.03999999030109856,0.004670016245065657,0.955329993453836,25,30,10
37,7864,3.5447678843039657e-22,0.03999999030109856,0.0046700162803500565,0.9553299934185516,25,30,10
37,7865,3.544751538199243e-22,0.03999999030109856,0.004669976320483842,0.9553300333784178,25,30,10
37,7866,3.5447514664159455e-22,0.03999999030109856,0.0046699756194455416,0.9553300340794562,25,30,10
37,7867,3.5447556297563953e-22,0.03999999030109856,0.004669975655336658,0.9553300340435649,25,30,10
37,7868,3.5447719658382654e-22,0.03999999030109856,0.004669976130083105,0.9553300335688186,25,30,10
37,7869,3.5452316271178794e-22,0.03999999030109856,0.004936270526789992,0.9550637391721116,25,30,10
37,7870,3.54523535517689e-22,0.03999999030109856,0.004936308488863097,0.9550637012100387,25,30,10
37,7871,3.5452353601859244e-22,0.03999999030109856,0.0049363889787917515,0.9550636207201098,25,30,10
37,7872,3.545235430709774e-22,0.03999999030109856,0.004936471501738153,0.9550635381971634,25,30,10
37,7873,3.5452190846241097e-22,0.03999999030109856,0.004936388974600149,0.9550636207243014,25,30,10
37,7874,3.5450022117460394e-22,0.03999999030109856,0.004936385519097476,0.955063624179804,25,30,10
37,7875,3.4928253896158003e-22,0.03999999030109856,0.004936384558184809,0.9550636251407166,25,30,10
37,7876,3.492845820987397e-22,0.03999999030109856,0.004936424578287143,0.9550635851206144,25,30,10
37,7877,3.492845821010625e-22,0.03999999030109856,0.004936424543849977,0.9550635851550515,25,30,10
37,7878,3.4928294749985443e-22,0.03999999030109856,0.00493642404433339,0.9550635856545682,25,30,10
37,7879,3.4937733861255443e-22,0.03999999030109856,0.004936452007831724,0.9550635576910699,25,30,10
37,7880,3.493773391112902e-22,0.03999999030109856,0.004936452007793792,0.955063557691108,25,30,10
37,7881,3.4946887925897013e-22,0.03999999030109857,0.004938731583990682,0.9550612781149109,25,30,10
37,7882,3.4946887915072826e-22,0.03999999030109857,0.004938732996089761,0.9550612767028119,25,30,10
37,7883,3.494921723566371e-22,0.03999999030109857,0.004938735064529479,0.9550612746343723,25,30,10
37,7884,3.481644867897714e-22,0.03999999030109857,0.004938733041589529,0.9550612766573121,25,30,10
37,7885,3.481877788934932e-22,0.03999999030109857,0.004938650589519114,0.9550613591093824,25,30,10
37,7886,3.481877788846687e-22,0.03999999030109857,0.0049386506143302275,0.9550613590845713,25,30,10
37,7887,3.4809460648659573e-22,0.03999999030109857,0.0049386505772465615,0.9550613591216549,25,30,10
37,7888,3.481178982580373e-22,0.03999999030109857,0.004940930161735659,0.9550590795371658,25,30,10
37,7889,3.481162566126698e-22,0.03999999030109857,0.004940890166974,0.9550591195319277,25,30,10
37,7890,3.4811789122241684e-22,0.03999999030109857,0.004940890167430203,0.9550591195314712,25,30,10
37,7891,3.481178983983815e-22,0.03999999030109857,0.004940930161284658,0.9550590795376169,25,30,10
37,7892,7.60590066313354e-23,0.03999999030109857,0.00027296549961000843,0.9597270441992916,25,30,10
37,7893,7.603571395779649e-23,0.03999999030109857,0.0002728829661010736,0.9597271267328006,25,30,10
37,7894,7.594253982655299e-23,0.03999999030109856,0.0002706048122816976,0.9597294048866201,25,30,10
37,7895,3.786610655334647e-22,0.03999999030109856,0.00027059331629013836,0.9597294163826114,25,30,10
37,7896,3.029799745302618e-22,0.039999990301098486,0.000270471383661282,0.9597295383152405,25,30,10
37,7897,3.0298038305088305e-22,0.039999990301098486,0.0002704721202180916,0.9597295375786836,25,30,10
37,7898,2.6185783605730014e-25,0.039999990301098486,0.00027044568015614133,0.9597295640187457,25,30,10
37,7899,2.847422899761698e-25,0.039999990301098486,0.0002704077434765504,0.959729601955425,25,30,10
37,7900,5.59559221657054e-24,0.039999990301098486,0.0002704477121349759,0.9597295619867667,25,30,10
37,7901,5.573940772921317e-24,0.03999999030109856,0.00027048708579557515,0.959729522613106,25,30,10
37,7902,5.575546715437807e-24,0.03999999030109856,0.00027051552320414405,0.9597294941756975,25,30,10
37,7903,5.575540048929254e-24,0.03999999030109856,0.0002705155398293836,0.959729494159072,25,30,10
37,7904,5.6687409320186965e-24,0.03999999030109856,0.00027059803844570825,0.9597294116604559,25,30,10
37,7905,5.669177642412229e-24,0.03999999030109856,0.0002705980501303722,0.9597294116487712,25,30,10
37,7906,5.669550450321672e-24,0.03999999030109856,0.0002689756484256394,0.9597310340504761,25,30,10
37,7907,6.997044851718958e-24,0.03999999030109856,0.0002755818903262298,0.9597244278085755,25,30,10
37,7908,6.997080695927582e-24,0.03999999030109856,0.00027562186047882994,0.9597243878384227,25,30,10
37,7909,8.323152703406769e-24,0.039999990301098486,0.0002755811549890202,0.9597244285439127,25,30,10
37,7910,8.321926744965524e-24,0.039999990301098486,0.00027559267658141493,0.9597244170223204,25,30,10
37,7911,6.995847578603348e-24,0.039999990301098486,0.00027559338731054895,0.9597244163115911,25,30,10
37,7912,6.995847574154086e-24,0.039999990301098486,0.00027559194016303846,0.9597244177587386,25,30,10
37,7913,6.995841027084752e-24,0.039999990301098486,0.00027551145023118,0.9597244982486705,25,30,10
37,7914,6.901062390872586e-24,0.039999990301098486,0.0002771063520686887,0.9597229033468327,25,30,10
37,7915,6.901470657758699e-24,0.039999990301098486,0.0002771083955541908,0.9597229013033474,25,30,10
37,7916,3.0962021466869623e-22,0.039999990301098486,0.0002771089301350032,0.9597229007687663,25,30,10
