run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,7917,3.0430936475969666e-22,0.039999990301098486,0.0002817722264676205,0.9597182374724338,25,30,10
37,7918,3.0431096365095445e-22,0.039999990301098486,0.0002817336910106476,0.9597182760078908,25,30,10
37,7919,3.0431259813615616e-22,0.039999990301098486,0.0002817601070780874,0.9597182495918234,25,30,10
37,7920,3.043109922033056e-22,0.03999999030109849,0.0002817235680406335,0.9597182861308607,25,30,10
37,7921,3.0962181408107624e-22,0.039999990301098486,0.0002817600903868965,0.9597182496085145,25,30,10
37,7922,3.096214126087659e-22,0.039999990301098486,0.0002817201083517582,0.9597182895905496,25,30,10
37,7923,3.0962304672003595e-22,0.039999990301098486,0.0002817221167538745,0.9597182875821474,25,30,10
37,7924,3.096214407852409e-22,0.039999990301098486,0.0002817207193225109,0.9597182889795788,25,30,10
37,7925,3.0961980618186273e-22,0.039999990301098486,0.0002817192953504671,0.9597182904035509,25,30,10
37,7926,3.096198067931036e-22,0.039999990301098486,0.0002817193038490207,0.9597182903950524,25,30,10
37,7927,3.096197786101363e-22,0.039999990301098486,0.0002817192539409287,0.9597182904449605,25,30,10
37,7928,3.096202159426613e-22,0.039999990301098486,0.000281719277502847,0.9597182904213986,25,30,10
37,7929,3.0962023694984925e-22,0.039999990301098486,0.00028171925211193874,0.9597182904467896,25,30,10
37,7930,3.0952972767818856e-22,0.039999990301098486,1.55007428289217e-05,0.9599845089560725,25,30,10
37,7931,3.095297563467099e-22,0.039999990301098486,1.5582766888241025e-05,0.959984426932013,25,30,10
37,7932,3.0950646445184745e-22,0.039999990301098486,1.33856965897322e-05,0.9599866240023117,25,30,10
37,7933,3.0817897005911916e-22,0.039999990301098486,6.779489123248221e-06,0.959993230209778,25,30,10
37,7934,3.081789699400004e-22,0.039999990301098486,6.777464235829575e-06,0.9599932322346655,25,30,10
37,7935,3.081785612951198e-22,0.039999990301098486,6.6629939906017195e-06,0.9599933467049107,25,30,10
37,7936,3.0817853211280133e-22,0.039999990301098486,6.580470848707664e-06,0.9599934292280525,25,30,10
37,7937,3.0820223449144163e-22,0.039999990301098486,6.578473880087841e-06,0.9599934312250212,25,30,10
37,7938,6.109070663701702e-22,0.039999990301098486,8.199928258788158e-06,0.9599918097706426,25,30,10
37,7939,6.10907066229156e-22,0.039999990301098486,3.496663256959096e-06,0.9599965130356444,25,30,10
37,7940,6.109982245379329e-22,0.039999990301098486,3.523684974822224e-06,0.9599964860139265,25,30,10
37,7941,6.11021510584464e-22,0.039999990301098486,3.5237084298083543e-06,0.9599964859904715,25,30,10
37,7942,6.109516024084854e-22,0.039999990301098486,3.481179955004977e-06,0.9599965285189466,25,30,10
37,7943,6.1097489563295995e-22,0.039999990301098486,3.4798732230940515e-06,0.9599965298256784,25,30,10
37,7944,3.082684363112258e-22,0.039999990301098486,1.8590051205743966e-06,0.959998150693781,25,30,10
37,7945,3.1357929140958824e-22,0.039999990301098486,1.8590071522195927e-06,0.9599981506917493,25,30,10
37,7946,3.135571949636919e-22,0.039999990301098486,1.8604182627785181e-06,0.9599981492806389,25,30,10
37,7947,6.162759389251118e-22,0.039999990301098486,1.8609344275372627e-06,0.9599981487644739,25,30,10
37,7948,4.929988852280927e-21,0.039999990301098486,1.9003201167259563e-06,0.9599981093787848,25,30,10
37,7949,4.9299884436212005e-21,0.039999990301098486,1.9813836121905147e-06,0.9599980283152894,25,30,10
37,7950,4.9246775885228406e-21,0.039999990301098486,1.982793252862682e-06,0.9599980269056486,25,30,10
37,7951,4.924654295314938e-21,0.039999990301098486,1.9427983344287803e-06,0.9599980669005671,25,30,10
37,7952,4.924653886670707e-21,0.039999990301098486,1.9420863976812424e-06,0.959998067612504,25,30,10
37,7953,6.109160456019271e-22,0.039999990301098486,1.9019746991638509e-06,0.9599981077242025,25,30,10
37,7954,6.109164542525928e-22,0.039999990301098486,1.9019753325812785e-06,0.9599981077235691,25,30,10
37,7955,6.108931610379668e-22,0.039999990301098486,1.899916452317604e-06,0.9599981097824493,25,30,10
37,7956,6.108935410202804e-22,0.039999990301098486,1.8194269620009407e-06,0.9599981902719396,25,30,10
37,7957,6.108935415102277e-22,0.039999990301098486,1.8214599759871127e-06,0.9599981882389256,25,30,10
37,7958,1.8168520290809472e-20,0.039999990301098486,3.36705474045479e-07,0.9599996729934276,25,30,10
37,7959,1.8168521925419384e-20,0.039999990301098486,3.381527291999868e-07,0.9599996715461724,25,30,10
37,7960,1.8168520319488944e-20,0.039999990301098486,3.401605322139647e-07,0.9599996695383695,25,30,10
37,7961,1.8168543637541183e-20,0.039999990301098486,6.9464025505420395e-06,0.959993063296351,25,30,10
37,7962,1.816854322939346e-20,0.039999990301098486,6.944393853584285e-06,0.9599930653050479,25,30,10
37,7963,1.7865824893542287e-20,0.039999990301098486,7.059776011770835e-06,0.9599929499228899,25,30,10
37,7964,1.7865824922707327e-20,0.039999990301098486,7.059801403565638e-06,0.959992949897498,25,30,10
37,7965,1.786582492937136e-20,0.039999990301098486,6.977313947150586e-06,0.9599930323849545,25,30,10
37,7966,1.7865824895821144e-20,0.03999999987586386,6.967739181784987e-06,0.9599930323849545,25,30,10
37,7967,1.7865832859382532e-20,0.03999960651182512,7.361103220534837e-06,0.9599930323849545,25,30,10
37,7968,1.786580956615782e-20,0.03999960651182512,7.361067747426792e-06,0.9599930324204276,25,30,10
37,7969,1.786583285926502e-20,0.03999960651182512,7.361793756753867e-06,0.9599930316944182,25,30,10
37,7970,1.7865832837887312e-20,0.03999960651182512,7.359796404183168e-06,0.9599930336917708,25,30,10
37,7971,1.786573963631687e-20,0.03999960651182512,7.304289921970785e-06,0.959993089198253,25,30,10
37,7972,3.081128582089831e-22,0.03999960651182512,7.166143210715376e-06,0.9599932273449642,25,30,10
37,7973,3.0809119958768446e-22,0.03999960651182512,7.168105362653917e-06,0.9599932253828123,25,30,10
37,7974,3.080907909523492e-22,0.03999960651182512,7.1680695082166515e-06,0.9599932254186667,25,30,10
37,7975,3.0818396384981293e-22,0.03999960651182512,7.168772038879185e-06,0.9599932247161361,25,30,10
37,7976,3.0818559795001453e-22,0.03999960651182512,7.1707969340471765e-06,0.9599932226912409,25,30,10
37,7977,3.0818682390812817e-22,0.03999960651182512,7.05635230947743e-06,0.9599933371358653,25,30,10
37,7978,3.081868235285899e-22,0.03999960651182512,7.057774701647326e-06,0.9599933357134733,25,30,10
37,7979,3.0816350548486686e-22,0.03999960651182512,4.5153287107708773e-07,0.9599999419553039,25,30,10
37,7980,1.7563131932009388e-20,0.03999960651182512,4.5209284444259426e-07,0.9599999413953306,25,30,10
37,7981,3.081639146386751e-22,0.03999960651182512,4.522593066780882e-07,0.9599999412288683,25,30,10
37,7982,3.0949162787630616e-22,0.03999960651182512,4.5229499364139864e-07,0.9599999411931813,25,30,10
37,7983,3.094932912829066e-22,0.03999960651182512,4.527934764632299e-07,0.9599999406946985,25,30,10
37,7984,3.095848293795388e-22,0.03999960651182512,5.33319163725366e-07,0.9599998601690112,25,30,10
37,7985,3.095844207438219e-22,0.03999960651182512,5.328205048036074e-07,0.9599998606676701,25,30,10
37,7986,3.094916564579885e-22,0.03999960651182512,5.235418637278354e-06,0.9599951580695376,25,30,10
37,7987,3.09491656457991e-22,0.03999960651182512,5.236830309595728e-06,0.9599951566578655,25,30,10
37,7988,3.094912524190962e-22,0.03999960651182512,5.197361790898917e-06,0.9599951961263841,25,30,10
37,7989,3.0418244051381226e-22,0.03999960651182512,5.2253001446150944e-06,0.9599951681880304,25,30,10
37,7990,3.0418083470460264e-22,0.03999960651182512,5.2245794097606e-06,0.9599951689087654,25,30,10
37,7991,3.041808064068909e-22,0.03999960651182512,5.223853412517935e-06,0.9599951696347625,25,30,10
37,7992,3.041808059036644e-22,0.03999960651182512,5.223852977825669e-06,0.9599951696351973,25,30,10
37,7993,3.041807772262176e-22,0.03999960651182512,5.223853438963937e-06,0.9599951696347361,25,30,10
37,7994,3.041803470652512e-22,0.03999960651182512,5.223841744120071e-06,0.959995169646431,25,30,10
37,7995,1.4616096466509205e-24,0.03999960651182512,5.223352496307709e-06,0.9599951701356788,25,30,10
37,7996,1.4616024883683188e-24,0.03999960651182512,5.22190533673064e-06,0.9599951715828383,25,30,10
37,7997,1.4616100350361012e-24,0.03999960651182512,5.3029811210841454e-06,0.959995090507054,25,30,10
37,7998,1.4616100415398613e-24,0.03999960651182512,5.302989436566983e-06,0.9599950904987385,25,30,10
37,7999,1.462019305744543e-24,0.03999960651182512,5.305022642199954e-06,0.9599950884655328,25,30,10
37,8000,1.4391347345074349e-24,0.03999960651182512,5.304333271067144e-06,0.959995089154904,25,30,10
37,8001,1.4407695389947179e-24,0.03999960651182512,5.221824723733269e-06,0.9599951716634513,25,30,10
37,8002,1.1305642710313318e-25,0.03999960651182512,5.219791071226189e-06,0.9599951736971037,25,30,10
37,8003,1.1182329869812922e-25,0.03999960651182512,5.216345850573458e-06,0.9599951771423244,25,30,10
37,8004,5.606129718411313e-17,0.03999960651182519,5.284935165062639e-06,0.9599951085530097,25,30,10
37,8005,5.606129718410545e-17,0.03999960651182519,5.2849497801761e-06,0.9599951085383946,25,30,10
37,8006,5.606129718369678e-17,0.03999960651182519,5.257923870236434e-06,0.9599951355643046,25,30,10
37,8007,5.606129718369666e-17,0.03999960651182519,5.285897848805724e-06,0.959995107590326,25,30,10
37,8008,5.606129718331668e-17,0.03999960651182519,5.285895832609515e-06,0.9599951075923421,25,30,10
37,8009,5.606129718331669e-17,0.03999960651182519,5.285860170147204e-06,0.9599951076280047,25,30,10
37,8010,5.606129718330963e-17,0.03999960651182519,5.20337271352361e-06,0.9599951901154611,25,30,10
37,8011,5.606129718331025e-17,0.03999960651182519,5.20383656184742e-06,0.9599951896516129,25,30,10
37,8012,5.606129718331793e-17,0.03999960651182519,5.204538042744063e-06,0.9599951889501319,25,30,10
37,8013,5.606129718372707e-17,0.03999960651182519,5.28709650580165e-06,0.959995106391669,25,30,10
37,8014,5.60612971833471e-17,0.03999960651182519,5.2870607345390906e-06,0.9599951064274402,25,30,10
37,8015,5.60612971837561e-17,0.03999960651182519,6.909926303266657e-06,0.9599934835618714,25,30,10
37,8016,5.606129718215067e-17,0.03999960651182519,6.907901854607458e-06,0.95999348558632,25,30,10
37,8017,5.606129718215043e-17,0.03999960651182519,6.907876824716115e-06,0.9599934856113502,25,30,10
37,8018,5.606129718212842e-17,0.03999960651182519,1.351361974610886e-05,0.9599868798684288,25,30,10
37,8019,1.114808020588357e-25,0.03999960651182512,1.506793125448187e-05,0.9599853255569205,25,30,10
37,8020,1.1310823939009166e-25,0.03999960651182512,1.5150418535908702e-05,0.9599852430696392,25,30,10
37,8021,1.1311539786109003e-25,0.03999960651182512,1.5150429249082085e-05,0.9599852430589259,25,30,10
37,8022,1.1148127998698272e-25,0.03999960651182512,1.5148981473831676e-05,0.9599852445067013,25,30,10
37,8023,1.3436585094040495e-25,0.03999960651182512,1.5150428627001965e-05,0.959985243059548,25,30,10
37,8024,1.3436634754901836e-25,0.03999960651182512,1.5150428655016136e-05,0.95998524305952,25,30,10
37,8025,1.1110180113215628e-25,0.03999960651182512,1.5148970813520856e-05,0.9599852445173614,25,30,10
37,8026,1.1072120543058743e-25,0.03999960651182512,1.5148385381157116e-05,0.9599852451027937,25,30,10
37,8027,1.5942369733574066e-26,0.03999960651182512,1.5148335681389035e-05,0.9599852451524934,25,30,10
37,8028,3.88274817036355e-26,0.03999960651182512,1.0448516520970342e-05,0.959989944971654,25,30,10
37,8029,4.0433418525157106e-26,0.03999960651182512,1.0450549219069554e-05,0.9599899429389558,25,30,10
37,8030,7.571595780854989e-23,0.039999606511825124,1.2654265749260962e-05,0.9599877392224255,25,30,10
37,8031,7.571592863701075e-23,0.039999606511825124,1.2654257316026948e-05,0.9599877392308588,25,30,10
37,8032,7.571755607085617e-23,0.039999606511825124,1.2656263424884342e-05,0.95998773722475,25,30,10
37,8033,7.571632999479154e-23,0.039999606511825124,1.2654257143941605e-05,0.959987739231031,25,30,10
37,8034,7.573962308487951e-23,0.039999606511825124,1.2652870436760176e-05,0.9599877406177383,25,30,10
37,8035,7.57396231997793e-23,0.039999606511825124,1.265287044741403e-05,0.9599877406177275,25,30,10
37,8036,7.573964470989054e-23,0.039999606511825124,1.2652835397756808e-05,0.9599877406527771,25,30,10
37,8037,7.573923569053141e-23,0.039999606511825124,1.265280999789387e-05,0.9599877406781772,25,30,10
37,8038,7.573927153728815e-23,0.039999606511825124,1.265280995493928e-05,0.9599877406782201,25,30,10
37,8039,7.573886291170157e-23,0.039999606511825124,1.1029934107873046e-05,0.9599893635540669,25,30,10
37,8040,7.57388694543663e-23,0.039999606511825124,1.1029969340334285e-05,0.9599893635188346,25,30,10
37,8041,7.573886944569528e-23,0.039999606511825124,1.1029944601914178e-05,0.9599893635435731,25,30,10
37,8042,7.573884076844374e-23,0.039999606511825124,1.1028496824859473e-05,0.95998936499135,25,30,10
37,8043,1.716975787588721e-20,0.03999960651182519,0.00038413233068883756,0.959616261157486,25,30,10
37,8044,1.717608008082192e-20,0.03999998786381715,0.0003837509786968645,0.959616261157486,25,30,10
37,8045,1.7176173662685812e-20,0.03999998786381715,0.00037717321009893956,0.9596228389260841,25,30,10
37,8046,1.7176150369474362e-20,0.03999998786381715,0.0003771731496498414,0.9596228389865331,25,30,10
37,8047,8.215299297874029e-23,0.039999987863817074,4.068570722789567e-06,0.9599959435654603,25,30,10
37,8048,8.746384456881735e-23,0.039999987863817074,4.09609537400883e-06,0.9599959160408091,25,30,10
37,8049,9.835050970480524e-19,0.039999987863817074,3.515317498054236e-06,0.9599964968186849,25,30,10
37,8050,9.835050970765887e-19,0.039999987863817074,3.515329411620353e-06,0.9599964968067713,25,30,10
37,8051,9.835050971057582e-19,0.039999987863817074,3.515337992182935e-06,0.9599964967981909,25,30,10
37,8052,9.835051902716166e-19,0.039999987863817074,3.516715049666375e-06,0.9599964954211334,25,30,10
37,8053,9.83505097091615e-19,0.03999998786381708,3.4917227166411965e-06,0.9599965204134664,25,30,10
37,8054,9.835050970911142e-19,0.03999998786381708,3.4917329842127456e-06,0.9599965204031987,25,30,10
37,8055,9.835050954851804e-19,0.03999998786381708,3.4661550968069244e-06,0.9599965459810863,25,30,10
37,8056,9.835050971197925e-19,0.03999998786381708,3.4681535155416387e-06,0.9599965439826675,25,30,10
37,8057,9.835050971204124e-19,0.03999998786381708,3.4701875859477223e-06,0.9599965419485972,25,30,10
37,8058,9.835051204136116e-19,0.03999998786381708,3.5102074866315458e-06,0.9599965019286966,25,30,10
37,8059,9.835050272405926e-19,0.03999998786381708,3.5087597095691198e-06,0.9599965033764736,25,30,10
37,8060,9.83505027247753e-19,0.03999998786381708,3.510793350274058e-06,0.9599965013428329,25,30,10
37,8061,9.835050272547942e-19,0.03999998786381708,3.5108064704329963e-06,0.9599965013297127,25,30,10
37,8062,9.835050489134145e-19,0.03999998786381708,3.5108063353371366e-06,0.9599965013298478,25,30,10
37,8063,9.835050256202005e-19,0.03999998786381708,3.5073252673108074e-06,0.9599965048109158,25,30,10
37,8064,9.835050240142713e-19,0.03999998786381708,3.425301226141934e-06,0.9599965868349569,25,30,10
37,8065,9.835050223796592e-19,0.03999998786381708,3.4232680548033674e-06,0.9599965888681282,25,30,10
37,8066,9.835063500934574e-19,0.03999998786381708,3.427334799100844e-06,0.959996584801384,25,30,10
37,8067,9.835063733860533e-19,0.03999998786381708,3.4273253546185823e-06,0.9599965848108285,25,30,10
37,8068,9.835063717443383e-19,0.03999998786381708,1.804459581168406e-06,0.9599982076766019,25,30,10
37,8069,9.835063717089946e-19,0.03999998786381708,1.8044679751114814e-06,0.9599982076682081,25,30,10
37,8070,9.835064644732315e-19,0.03999998786381708,1.8044695579863451e-06,0.9599982076666252,25,30,10
37,8071,9.835821441276292e-19,0.03999998786381708,1.806593433220884e-06,0.95999820554275,25,30,10
37,8072,9.838861665405689e-19,0.03999998786382137,4.887935708627594e-06,0.9599951242004701,25,30,10
37,8073,9.838861681459987e-19,0.03999998786382137,4.889374514264599e-06,0.9599951227616645,25,30,10
37,8074,9.838860749731108e-19,0.03999998786382137,4.891370448232169e-06,0.9599951207657306,25,30,10
37,8075,9.835820529401432e-19,0.03999998786381708,1.8434223968742893e-06,0.9599981687137863,25,30,10
37,8076,9.835116841121584e-19,0.03999998786381708,1.8433319536272732e-06,0.9599981688042294,25,30,10
37,8077,9.835076834099827e-19,0.01470159906973461,0.025300232126035826,0.9599981688042294,25,30,10
37,8078,9.83507706710217e-19,0.01470159906973461,0.0253002714200988,0.9599981295101664,25,30,10
37,8079,9.835076834246539e-19,0.01470159906973461,0.025300353241565775,0.9599980476886995,25,30,10
37,8080,9.835023742043003e-19,0.01470159906973461,0.025300379656223383,0.959998021274042,25,30,10
37,8081,9.835024440910375e-19,0.014701599069734611,0.025300419068809483,0.9599979818614558,25,30,10
37,8082,9.835024440623577e-19,0.014701599069734611,0.02530041906066087,0.9599979818696045,25,30,10
37,8083,9.835024673909249e-19,0.014701599069734611,0.02530042109381531,0.95999797983645,25,30,10
37,8084,9.835024674200987e-19,0.014701599069734611,0.025300421102290277,0.9599979798279751,25,30,10
37,8085,9.158698898275488e-24,0.01470159906973461,0.025298880686565276,0.9599995202437,25,30,10
37,8086,9.06552609591792e-24,0.014701599069734608,0.025298839265438827,0.9599995616648265,25,30,10
37,8087,1.0393232230912228e-23,0.014701599069734608,0.025298838625027794,0.9599995623052375,25,30,10
37,8088,5.0827893006190485e-24,0.014701599069734608,0.025298812547539348,0.959999588382726,25,30,10
37,8089,3.755075500573718e-24,0.014701599069734608,0.025298808480787506,0.9599995924494779,25,30,10
37,8090,3.7550678369930264e-24,0.014701599069734608,0.0252987259570365,0.9599996749732288,25,30,10
37,8091,3.755060690768723e-24,0.014701599069734608,0.0252986859980535,0.9599997149322119,25,30,10
37,8092,3.755024844012018e-24,0.014701599069734608,0.02529868597204314,0.9599997149582223,25,30,10
37,8093,3.731695899640409e-24,0.014701599069734608,0.025298683938888754,0.9599997169913769,25,30,10
37,8094,3.733331266353959e-24,0.014701599069734608,0.025298684421996488,0.9599997165082691,25,30,10
37,8095,3.710038043845671e-24,0.014701599069734608,0.02529868439638881,0.959999716533877,25,30,10
37,8096,3.803210966509377e-24,0.014701599069734608,0.025298722358005444,0.9599996785722601,25,30,10
37,8097,2.475934489557294e-24,0.014701599069734608,0.025298722998420287,0.9599996779318454,25,30,10
37,8098,2.475927589409119e-24,0.014701599069734608,0.025298722985532488,0.9599996779447331,25,30,10
37,8099,2.475935135940155e-24,0.014701599069734608,0.025298725043513562,0.959999675886752,25,30,10
37,8100,2.4759351382612043e-24,0.014701599069734608,0.025298807531407827,0.9599995933988578,25,30,10
37,8101,2.4759352728075376e-24,0.014701599069734608,0.025303510831631352,0.9599948900986341,25,30,10
37,8102,2.475935149388313e-24,0.014701599069734608,0.02530351083101596,0.9599948900992495,25,30,10
37,8103,2.477971236629759e-24,0.014701599069734608,0.025303429755836028,0.9599949711744294,25,30,10
37,8104,2.4546776667408984e-24,0.014701599069734608,0.025303389770952117,0.9599950111593134,25,30,10
37,8105,2.4563117711330225e-24,0.014701599069734608,0.02530350363852617,0.9599948972917395,25,30,10
37,8106,2.4559097878157425e-24,0.014701599069734608,0.025303387757023277,0.9599950131732423,25,30,10
37,8107,2.4792012451743638e-24,0.014701599069734683,0.025305012317735156,0.9599933886125304,25,30,10
37,8108,2.479208413285725e-24,0.014701599069734683,0.025304985895371116,0.9599934150348944,25,30,10
37,8109,2.056265304743004e-20,0.039978634587488154,2.7950377617752045e-05,0.9599934150348944,25,30,10
37,8110,2.0562653018876052e-20,0.039978634587488154,2.7949878715499018e-05,0.9599934155337965,25,30,10
37,8111,2.0562677939451346e-20,0.03997863458749244,2.8094238908064812e-05,0.9599932711735997,25,30,10
37,8112,2.0562678347601257e-20,0.03997863458749244,2.809627218923314e-05,0.9599932691403186,25,30,10
37,8113,2.4881017597254113e-20,0.03997863458749674,3.469894076714952e-05,0.9599866664717364,25,30,10
37,8114,8.972451626137113e-19,0.03997863458749674,0.004556103118999029,0.9554652622935045,25,30,10
37,8115,8.972451622051839e-19,0.03997863458749674,0.0045561038200438485,0.9554652615924597,25,30,10
37,8116,8.9724518716056e-19,0.03997863458749674,0.004557726732618719,0.9554636386798847,25,30,10
37,8117,8.972451855331172e-19,0.03997863458749674,0.004557725285178515,0.955463640127325,25,30,10
37,8118,8.972452071845782e-19,0.03997863458749674,0.004557723272165556,0.9554636421403379,25,30,10
37,8119,8.972452321127575e-19,0.03997863458749674,0.0045577787703538035,0.9554635866421498,25,30,10
37,8120,8.972452071573837e-19,0.03997863458749674,0.004556155893438235,0.9554652095190653,25,30,10
37,8121,8.972452770371648e-19,0.03997863458749674,0.004556156390926526,0.9554652090215769,25,30,10
37,8122,8.972452766292577e-19,0.03997863458749674,0.004556270860925985,0.9554650945515774,25,30,10
37,8123,8.972452766291342e-19,0.03997863458749674,0.004556270825412574,0.9554650945870908,25,30,10
37,8124,8.972452782345638e-19,0.03997863458749674,0.004556270818001148,0.9554650945945022,25,30,10
37,8125,8.972452782349257e-19,0.03997863458749674,0.0045515675534446,0.9554697978590587,25,30,10
37,8126,8.972451854706473e-19,0.03997863458749674,0.004551528295523923,0.9554698371169795,25,30,10
37,8127,8.97245183864735e-19,0.03997863458749244,0.004551499817273583,0.9554698655952341,25,30,10
37,8128,8.972451838575676e-19,0.03997863458749244,0.004551499817116863,0.9554698655953908,25,30,10
37,8129,8.766831247739298e-19,0.03999999744616576,0.004530136958443517,0.9554698655953908,25,30,10
37,8130,4.32429064080821e-21,0.03999999744616576,8.733304679607018e-06,0.9599912692491546,25,30,10
37,8131,4.324293500876511e-21,0.03999999744616576,8.73082220479568e-06,0.9599912717316293,25,30,10
37,8132,4.626312046852893e-21,0.03999999744616576,9.790421206759134e-05,0.9599020983417667,25,30,10
37,8133,4.6263104126182864e-21,0.03999999744616576,9.790206328096357e-05,0.9599021004905534,25,30,10
37,8134,4.6263104409161556e-21,0.03999999744616576,9.790205318306369e-05,0.9599021005006513,25,30,10
37,8135,4.626310469591163e-21,0.03999999744616576,9.790350124100167e-05,0.9599020990525934,25,30,10
37,8136,3.080644003838711e-22,0.03999999744616147,9.129679849199369e-05,0.9599087057553466,25,30,10
37,8137,3.080644003904913e-22,0.03999999744616147,9.12948252925173e-05,0.959908707728546,25,30,10
37,8138,3.0806480854021236e-22,0.03999999744616147,9.129486093496802e-05,0.9599087076929034,25,30,10
37,8139,3.02755559304487e-22,0.03999999744616147,9.129436203600516e-05,0.9599087081918024,25,30,10
37,8140,3.040816384337658e-22,0.03999999744616147,9.129640355987947e-05,0.9599087061502787,25,30,10
37,8141,3.040832730436094e-22,0.03999999744616147,9.129785072977697e-05,0.9599087047031086,25,30,10
37,8142,3.0405834672245615e-22,0.039999997446161395,8.96728073554448e-05,0.9599103297464832,25,30,10
37,8143,3.040551348529068e-22,0.039999997446161395,8.967185077940003e-05,0.959910330703059,25,30,10
37,8144,3.0405473337798634e-22,0.039999997446161395,8.967164820281998e-05,0.9599103309056357,25,30,10
37,8145,3.040547332434232e-22,0.039999997446161395,8.967163631369184e-05,0.9599103309175248,25,30,10
37,8146,3.0405514177045666e-22,0.039999997446161395,8.971159513446037e-05,0.9599102909587041,25,30,10
37,8147,3.0396155255731843e-22,0.039999997446161395,8.971156256399677e-05,0.9599102909912745,25,30,10
37,8148,3.0393823085733394e-22,0.039999997446161395,8.95956703432792e-05,0.9599104068834952,25,30,10
37,8149,3.0526594447342627e-22,0.039999997446161395,8.948179497115578e-05,0.9599105207588673,25,30,10
37,8150,3.0494056996896147e-22,0.03999960638351676,8.987285761579032e-05,0.9599105207588673,25,30,10
37,8151,3.049405126187909e-22,0.03999960638351676,8.987281516662606e-05,0.9599105208013163,25,30,10
37,8152,3.049404839435894e-22,0.03999960638351676,8.987482280318836e-05,0.9599105187936801,25,30,10
37,8153,3.049417099005854e-22,0.03999960638351676,8.987411131204492e-05,0.9599105195051711,25,30,10
37,8154,3.0626942351345956e-22,0.03999960638351676,8.987414698829851e-05,0.959910519469495,25,30,10
37,8155,3.303834592824304e-22,0.03828152517587683,0.001807955349306549,0.9599105194748166,25,30,10
37,8156,2.834002084949922e-23,0.03828152517587683,0.0017187284941278835,0.9599997463299953,25,30,10
37,8157,2.833840775229651e-23,0.03828152517587683,0.0017186126031896358,0.9599998622209336,25,30,10
37,8158,2.8431171995554657e-23,0.03828152517587683,0.0017186146259332985,0.95999986019819,25,30,10
37,8159,2.843117953814919e-23,0.03828152517587683,0.001721777760182966,0.9599966970639403,25,30,10
37,8160,2.9851983539541277e-23,0.03828152517587691,0.0017240919178237116,0.9599943829062996,25,30,10
37,8161,2.985198403793213e-23,0.03828152517587691,0.0017240919184328008,0.9599943829056905,25,30,10
37,8162,2.8525912077786706e-23,0.03828152517587691,0.0017240924085731213,0.9599943824155501,25,30,10
37,8163,2.843273969343941e-23,0.03828152517587691,0.001724172873097872,0.9599943019510253,25,30,10
37,8164,2.843271151268039e-23,0.03828152517587691,0.001724171425326675,0.9599943033987965,25,30,10
37,8165,2.843428889607295e-23,0.03828152517587691,0.0017241692317986872,0.9599943055923243,25,30,10
37,8166,2.976362978635809e-23,0.03828152517587698,0.0017241987249114001,0.9599942760992114,25,30,10
37,8167,3.3112391704090803e-22,0.03828152517587698,0.0019037039392107253,0.9598147708849121,25,30,10
37,8168,3.311239174191209e-22,0.03828152517587698,0.00190373171040356,0.9598147431137193,25,30,10
37,8169,3.2979460519962485e-22,0.03828152517587691,0.0019037041903101019,0.9598147706338128,25,30,10
37,8170,3.298194971357829e-22,0.038281525175876914,0.001903785383806815,0.9598146894403162,25,30,10
37,8171,3.2981946128042844e-22,0.038281525175876914,0.0019037848848911577,0.9598146899392319,25,30,10
37,8172,3.297961681816512e-22,0.038281525175876914,0.0019037848735524317,0.9598146899505707,25,30,10
37,8173,3.2988934057396484e-22,0.038281525175876914,0.0019037853736926962,0.9598146894504305,25,30,10
37,8174,3.298893120290715e-22,0.038281525175876914,0.001903785346779045,0.9598146894773439,25,30,10
37,8175,3.2988770571584295e-22,0.038281525175876914,0.0019037569345465766,0.9598147178895765,25,30,10
