run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,8176,2.8527475807048856e-23,0.038281525175876914,0.0017242801928511542,0.959994194631272,25,30,10
37,8177,2.852747531059609e-23,0.038281525175876914,0.0017241976946709117,0.9599942771294522,25,30,10
37,8178,2.852584075034062e-23,0.03828152517587691,0.0017241144941627599,0.9599943603299604,25,30,10
37,8179,2.852423494126204e-23,0.03828152517587691,0.0017241165273592421,0.9599943582967638,25,30,10
37,8180,2.8522600337886796e-23,0.03828152517587691,0.0017241150795820205,0.9599943597445412,25,30,10
37,8181,1.041933130859232e-22,0.0382815251761215,0.001728858701231791,0.9599896161226468,25,30,10
37,8182,1.0428689406809289e-22,0.0382815251761215,0.0017288872093884444,0.95998958761449,25,30,10
37,8183,1.0419536282604421e-22,0.03828152517612151,0.0017288892073607824,0.9599895856165177,25,30,10
37,8184,1.0419536295395421e-22,0.03828152517612151,0.0017288892075840994,0.9599895856162945,25,30,10
37,8185,1.0410178147970658e-22,0.03828152517612151,0.0017288607241966044,0.959989614099682,25,30,10
37,8186,1.0941262537001808e-22,0.03828152517612151,0.001728860759970676,0.959989614063908,25,30,10
37,8187,1.0808532029118845e-22,0.03828152517612151,0.0017288601390432466,0.9599896146848355,25,30,10
37,8188,1.0808529162037923e-22,0.03828152517612151,0.0017289740227530049,0.9599895008011257,25,30,10
37,8189,1.080869260978363e-22,0.03828152517612151,0.0017289760480752045,0.9599894987758034,25,30,10
37,8190,1.080873352036971e-22,0.03828152517612151,0.0017336793481341798,0.9599847954757444,25,30,10
37,8191,1.0808693339958543e-22,0.03828152517612151,0.0017289767491242914,0.9599894980747544,25,30,10
37,8192,1.0941464719821416e-22,0.03828152517612151,0.001728976810801468,0.9599894980130772,25,30,10
37,8193,1.041046174555508e-22,0.03828152517612151,0.0018584177502137585,0.9598600570736648,25,30,10
37,8194,1.02776903773873e-22,0.03828152517612151,0.001858417689154692,0.959860057134724,25,30,10
37,8195,1.0277690376539484e-22,0.03828152517612151,0.0018584176639787344,0.9598600571598999,25,30,10
37,8196,1.0277687508802543e-22,0.03828152517612151,0.0018583912248352206,0.9598600835990435,25,30,10
37,8197,1.0277688224855363e-22,0.03828152517612151,0.0018583912123788845,0.9598600836114999,25,30,10
37,8198,1.028017812810177e-22,0.03828152517612151,0.001858393300819583,0.9598600815230591,25,30,10
37,8199,2.7131069038223635e-23,0.038281525175876914,0.0018536496796151584,0.9598648251445081,25,30,10
37,8200,2.715436213819501e-23,0.038281525175876914,0.0018536517132504674,0.9598648231108728,25,30,10
37,8201,2.715599724260853e-23,0.038281525175876914,0.001853651738639437,0.9598648230854839,25,30,10
37,8202,2.7157639334576436e-23,0.038281525175876914,0.00185527463903291,0.9598632001850903,25,30,10
37,8203,3.3021951496236596e-22,0.03828152517588119,0.0019848057116369448,0.9597336691124819,25,30,10
37,8204,3.301263425679225e-22,0.03828152517588119,0.0019848052118247007,0.959733669612294,25,30,10
37,8205,3.3012470086180466e-22,0.03828152517588119,0.0019832648341617707,0.9597352099899571,25,30,10
37,8206,2.7064459713792933e-23,0.038281525175876914,0.0018537357945799806,0.9598647390295432,25,30,10
37,8207,2.83905316754214e-23,0.03828152517587691,0.0018537353308831904,0.9598647394932399,25,30,10
37,8208,4.0678832206217932e-22,0.03828152517587691,0.0018536869369908948,0.9598647878871323,25,30,10
37,8209,4.0678870216171213e-22,0.03828152517587691,0.0018536856051892094,0.9598647892189339,25,30,10
37,8210,4.0536789778298577e-22,0.03828152517587683,0.001851371447728786,0.9598671033763944,25,30,10
37,8211,4.040401842913644e-22,0.03828152517587683,0.0018514852960542642,0.9598669895280689,25,30,10
37,8212,4.0404018467516172e-22,0.03828152517587683,0.0018514867429974113,0.9598669880811258,25,30,10
37,8213,4.0404018467299957e-22,0.03828152517587683,0.0018514847108475382,0.9598669901132756,25,30,10
37,8214,4.040401773800762e-22,0.03828152517587683,0.001851485456949747,0.9598669893671736,25,30,10
37,8215,4.040418186563697e-22,0.03828152517587683,0.001851485481911555,0.9598669893422117,25,30,10
37,8216,4.0404182570009644e-22,0.03828152517587683,0.0018514854571732007,0.95986698936695,25,30,10
37,8217,4.0401733570023027e-22,0.03828152517587683,0.0018514838345431784,0.95986699098958,25,30,10
37,8218,4.039940432291438e-22,0.03828152517587683,0.001851597718062411,0.9598668771060608,25,30,10
37,8219,4.0930488257331855e-22,0.03828152517587683,0.0018517136352361233,0.9598667611888871,25,30,10
37,8220,4.093040684168076e-22,0.03828152517587683,0.001722190137111069,0.9599962846870121,25,30,10
37,8221,4.0930368843939164e-22,0.03828152517587683,0.0017221501425966118,0.9599963246815267,25,30,10
37,8222,4.0930371045024937e-22,0.03828152517587683,0.001722151590154733,0.9599963232339687,25,30,10
37,8223,4.093037098235704e-22,0.03828152517587683,0.001722037706017832,0.9599964371181055,25,30,10
37,8224,4.0930368103803943e-22,0.03828152517587683,0.001722035672372584,0.9599964391517507,25,30,10
37,8225,4.0930368103141886e-22,0.03828152517587683,0.0017220356480365678,0.9599964391760868,25,30,10
37,8226,4.0930408944973604e-22,0.03828152517587683,0.0017220022538106446,0.9599964725703127,25,30,10
37,8227,4.0932574152802237e-22,0.03828152517587683,0.0017188391235451151,0.9599996357005783,25,30,10
37,8228,4.0932574818574515e-22,0.03828152517587683,0.0017188376764248096,0.9599996371476984,25,30,10
37,8229,3.8520392146708973e-22,0.03999960320831795,7.596493036822681e-07,0.9599996371423785,25,30,10
37,8230,3.852039573137423e-22,0.03999960320831795,8.755664583860345e-07,0.9599995212252237,25,30,10
37,8231,3.85203957430811e-22,0.03999960320831795,7.930684940252628e-07,0.9599996037231883,25,30,10
37,8232,3.852023443268623e-22,0.03999960320831795,7.905359230220145e-07,0.9599996062557592,25,30,10
37,8233,3.8520233778620787e-22,0.03999960320831795,7.905240510308828e-07,0.9599996062676311,25,30,10
37,8234,3.852023382871144e-22,0.03999960320831795,7.88526512434887e-07,0.9599996082651697,25,30,10
37,8235,6.8045479003764e-24,0.03999960320831795,7.210636757184489e-07,0.9599996757280064,25,30,10
37,8236,6.804117739415534e-24,0.03999960320831795,7.20557871753252e-07,0.9599996762338104,25,30,10
37,8237,6.804117370909056e-24,0.03999960320831795,7.220050262133012e-07,0.9599996747866559,25,30,10
37,8238,6.80411724733759e-24,0.03999960320831795,7.205826409117875e-07,0.9599996762090413,25,30,10
37,8239,6.802482761246882e-24,0.03999960320831795,7.185493934648952e-07,0.9599996782422887,25,30,10
37,8240,6.802081277431841e-24,0.03999960320831795,7.191346416680265e-07,0.9599996776570405,25,30,10
37,8241,6.803679917295657e-24,0.03999960320831795,6.032779202352317e-07,0.959999793513762,25,30,10
37,8242,6.80365840904873e-24,0.03999960320831795,6.033130067881296e-07,0.9599997934786754,25,30,10
37,8243,6.803664949545585e-24,0.03999960320831795,6.033131871783617e-07,0.9599997934784951,25,30,10
37,8244,1.4928332776034774e-24,0.03999960320831795,4.888430222738237e-07,0.9599999079486601,25,30,10
37,8245,1.4944607117438324e-24,0.03999960320831795,4.882575937422639e-07,0.9599999085340886,25,30,10
37,8246,1.4928260995240168e-24,0.03999960320831795,4.882672570858786e-07,0.9599999085244252,25,30,10
37,8247,1.49241745498329e-24,0.03999960320831795,4.895986209513774e-07,0.9599999071930614,25,30,10
37,8248,1.493227553971201e-24,0.03999960320831795,2.769156380800583e-06,0.9599976276353016,25,30,10
37,8249,1.4936361980576167e-24,0.03999960320831795,2.767744902285886e-06,0.95999762904678,25,30,10
37,8250,1.4703491344223373e-24,0.03999960320831795,2.767740910522553e-06,0.9599976290507719,25,30,10
37,8251,3.0418879481383135e-22,0.03999960320831795,2.8077364534846238e-06,0.9599975890552288,25,30,10
37,8252,1.4707577852808565e-24,0.03999960320831795,2.767741529256435e-06,0.9599976290501532,25,30,10
37,8253,1.4707291100427286e-24,0.03999960320831795,2.7677413756998225e-06,0.9599976290503066,25,30,10
37,8254,1.4707507352041935e-24,0.03999960320831795,2.769128093906428e-06,0.9599976276635884,25,30,10
37,8255,1.4940369149572077e-24,0.03999960320831795,2.7711617279539637e-06,0.9599976256299543,25,30,10
37,8256,1.5872384932281529e-24,0.03999960320831795,2.771203763661721e-06,0.9599976255879186,25,30,10
37,8257,1.5888448053392396e-24,0.03999960320831795,2.7697651808310215e-06,0.9599976270265015,25,30,10
37,8258,1.5888448073674547e-24,0.03999960320831795,2.770359365170786e-06,0.959997626432317,25,30,10
37,8259,1.4956432290965094e-24,0.03999960320831795,2.770317329463029e-06,0.9599976264743527,25,30,10
37,8260,1.517301850532365e-24,0.03999960320831795,2.7702813170446673e-06,0.9599976265103652,25,30,10
37,8261,1.515667242607002e-24,0.03999960320831795,2.7703077899186747e-06,0.9599976264838923,25,30,10
37,8262,1.5156887505109213e-24,0.03999960320831795,2.7702826662556654e-06,0.959997626509016,25,30,10
37,8263,1.515710260463204e-24,0.03999960320831795,2.770343071564625e-06,0.9599976264486108,25,30,10
37,8264,1.5161187962164347e-24,0.03999960320831795,2.771802317100214e-06,0.9599976249893651,25,30,10
37,8265,1.5161475893205707e-24,0.03999960320831795,2.886260023835151e-06,0.9599975105316585,25,30,10
37,8266,1.516147589356573e-24,0.03999960320831795,2.88628514744266e-06,0.9599975105065348,25,30,10
37,8267,1.516118409033377e-24,0.03999960320831795,2.8848369358923684e-06,0.9599975119547463,25,30,10
37,8268,3.0425733122968797e-22,0.03999960320831795,2.8578474853479727e-06,0.9599975389441968,25,30,10
37,8269,3.030248330219e-22,0.03999960320831795,2.8572651654815445e-06,0.9599975395265166,25,30,10
37,8270,3.0311800541301014e-22,0.03999960320831795,2.8591617174372583e-06,0.9599975376299645,25,30,10
37,8271,3.0311759675347997e-22,0.03999960320831795,2.8591361447636084e-06,0.9599975376555372,25,30,10
37,8272,3.0302278987581433e-22,0.03999960320831795,2.857198182837643e-06,0.9599975395934992,25,30,10
37,8273,3.030227897522395e-22,0.03999960320831795,2.8572249168215103e-06,0.9599975395667651,25,30,10
37,8274,3.0302319827087242e-22,0.03999960320831795,2.857225132783188e-06,0.9599975395665493,25,30,10
37,8275,3.0302483238551666e-22,0.03999960320831795,2.8856621144714053e-06,0.9599975111295675,25,30,10
37,8276,3.0302483226310876e-22,0.03999960320831795,2.8836641424409147e-06,0.9599975131275396,25,30,10
37,8277,3.030248604462663e-22,0.03999960320831795,2.8836718569366063e-06,0.9599975131198252,25,30,10
37,8278,3.0302483164528675e-22,0.03999960320831795,2.8856967222262877e-06,0.9599975110949599,25,30,10
37,8279,3.0311636986546566e-22,0.03999960320831795,2.968231159342925e-06,0.9599974285605228,25,30,10
37,8280,3.0302483164523103e-22,0.03999960320831795,2.8871430089175904e-06,0.9599975096486731,25,30,10
37,8281,3.0304812424091213e-22,0.03999960320831795,2.887130774546835e-06,0.9599975096609076,25,30,10
37,8282,6.038438126727887e-22,0.03999960320831795,0.000269219791914702,0.9597311769997674,25,30,10
37,8283,6.038209242289307e-22,0.03999960320831795,0.00026916630896154216,0.9597312304827206,25,30,10
37,8284,6.038213257102627e-22,0.03999960320831795,0.00026916832197401204,0.9597312284697082,25,30,10
37,8285,6.039128639916097e-22,0.03999960320831795,0.00026916772797762616,0.9597312290637044,25,30,10
37,8286,6.039124266624073e-22,0.03999960320831795,0.00026905181082036974,0.9597313449808618,25,30,10
37,8287,6.039349026182234e-22,0.03999960320831795,0.0002667736647683539,0.9597336231269139,25,30,10
37,8288,6.092473886855719e-22,0.03999960320831795,0.0002668021632741026,0.959733594628408,25,30,10
37,8289,3.065286556478824e-22,0.03999960320831795,0.0002668001125473193,0.9597335966791348,25,30,10
37,8290,3.064354828780835e-22,0.03999960320831795,0.000266798699814605,0.9597335980918676,25,30,10
37,8291,5.663087661187425e-24,0.03999960320831795,4.660511380663922e-07,0.9599999307405441,25,30,10
37,8292,5.6634963227293224e-24,0.03999960320831795,4.944984155172941e-07,0.9599999022932666,25,30,10
37,8293,5.663496320602873e-24,0.03999960320831795,4.944384170103944e-07,0.9599999023532653,25,30,10
37,8294,5.663496455030099e-24,0.03999960320831795,4.931185211939532e-07,0.959999903673161,25,30,10
37,8295,5.6630948455431816e-24,0.03999960320831795,4.924656197077656e-07,0.9599999043260624,25,30,10
37,8296,5.6631030100874985e-24,0.03999960320831795,4.924899653669512e-07,0.9599999043017167,25,30,10
37,8297,5.663110314098383e-24,0.03999960320831795,4.910798777368809e-07,0.9599999057118044,25,30,10
37,8298,6.990824072158405e-24,0.03999960320831795,4.925628967564585e-07,0.9599999042287855,25,30,10
37,8299,1.7260619476928863e-20,0.03999960320831795,5.1959698354648e-07,0.9599998771946986,25,30,10
37,8300,1.7260596184209458e-20,0.03999960320831795,5.196197257273964e-07,0.9599998771719562,25,30,10
37,8301,1.7260595782723845e-20,0.03999960320831795,5.195840915595827e-07,0.9599998772075905,25,30,10
37,8302,1.726059700868521e-20,0.03999960320831795,5.189979442405303e-07,0.959999877793738,25,30,10
37,8303,1.726059741733593e-20,0.03999960320831795,5.21031764933678e-07,0.9599998757599171,25,30,10
37,8304,1.726059578321908e-20,0.03999960320831795,4.925593011037308e-07,0.9599999042323809,25,30,10
37,8305,1.7260619073098326e-20,0.03999960320831795,7.098801092062247e-06,0.95999329799059,25,30,10
37,8306,1.726061907309395e-20,0.03999960320831795,7.098766477622796e-06,0.9599932980252045,25,30,10
37,8307,1.7260595787046116e-20,0.03999960320831795,7.096756059372202e-06,0.9599933000356228,25,30,10
37,8308,1.7336243278420734e-20,0.039999603208322236,1.1800954433755344e-05,0.9599885958372439,25,30,10
37,8309,1.733622039435204e-20,0.039999603208322236,1.1800988860083646e-05,0.9599885958028176,25,30,10
37,8310,1.733622038630461e-20,0.039999603208322236,1.1800964694925218e-05,0.9599885958269827,25,30,10
37,8311,1.7336197093097576e-20,0.039999603208322236,1.1800918739869209e-05,0.9599885958729379,25,30,10
37,8312,1.733619709359171e-20,0.039999603208322236,1.1800918750654488e-05,0.9599885958729272,25,30,10
37,8313,1.7336197501741852e-20,0.039999603208322236,1.180095418812495e-05,0.9599885958374896,25,30,10
37,8314,1.7336197508408095e-20,0.039999603208322236,1.1800989243453228e-05,0.9599885958024342,25,30,10
37,8315,1.733619750135806e-20,0.039999603208322236,1.1800928805332766e-05,0.9599885958628724,25,30,10
37,8316,1.7336197472681983e-20,0.039999603208322236,1.1888373305041734e-05,0.9599885084183727,25,30,10
37,8317,1.733619746551275e-20,0.039999603208322236,1.1888338061768822e-05,0.9599885084536158,25,30,10
37,8318,8.124110607394426e-23,0.039999603208322236,1.1860320653482382e-05,0.9599885364710243,25,30,10
37,8319,8.256720440809473e-23,0.03999960320832224,1.1942818832938874e-05,0.9599884539728448,25,30,10
37,8320,8.263708025697571e-23,0.03999960320832224,5.33707653136646e-06,0.9599950597151463,25,30,10
37,8321,8.273024598639147e-23,0.03999960320832224,5.337101920153254e-06,0.9599950596897575,25,30,10
37,8322,8.27302535330751e-23,0.03999960320832224,5.337102073764395e-06,0.959995059689604,25,30,10
37,8323,8.27286471017889e-23,0.03999960320832224,5.33566334423433e-06,0.9599950611283334,25,30,10
37,8324,8.272861892087203e-23,0.03999960320832224,5.3356801496638785e-06,0.959995061111528,25,30,10
37,8325,8.272861759658086e-23,0.03999999018004111,4.948708432487988e-06,0.9599950611115262,25,30,10
37,8326,8.272862376853689e-23,0.03999999018004111,4.9472965381056775e-06,0.9599950625234207,25,30,10
37,8327,8.282179664658023e-23,0.03999999018004111,4.947771119035402e-06,0.9599950620488397,25,30,10
37,8328,8.282181097664926e-23,0.03999999018004111,4.947760781577288e-06,0.9599950620591771,25,30,10
37,8329,8.28217828025057e-23,0.03999999018004111,4.947760166692326e-06,0.959995062059792,25,30,10
37,8330,8.273024451684318e-23,0.03999999018004111,4.948708593045551e-06,0.9599950611113657,25,30,10
37,8331,1.5840103337907285e-22,0.03999999018004119,9.652034537249937e-06,0.9599903577854214,25,30,10
37,8332,1.5840105501279095e-22,0.03999999018004119,9.651543775414995e-06,0.9599903582761833,25,30,10
37,8333,8.27302709172869e-23,0.0399999901800369,4.947345174404997e-06,0.9599950624747885,25,30,10
37,8334,8.273029997411912e-23,0.0399999901800369,4.947318416873153e-06,0.9599950625015461,25,30,10
37,8335,8.273029946868629e-23,0.0399999901800369,4.949351286020595e-06,0.9599950604686769,25,30,10
37,8336,8.273067946184114e-23,0.0399999901800369,4.949326599228455e-06,0.9599950604933638,25,30,10
37,8337,8.275561441410927e-23,0.03999999018003698,5.032502463788747e-06,0.9599949773174992,25,30,10
37,8338,8.275561441410927e-23,0.03999999018003698,5.032502463788747e-06,0.9599949773174992,25,30,10
37,8339,8.27552064007743e-23,0.03999999018003698,5.032467237162528e-06,0.9599949773527257,25,30,10
37,8340,8.27302710691207e-23,0.0399999901800369,4.9493010330359625e-06,0.9599950605189299,25,30,10
37,8341,7.061116702137364e-24,0.039999990180036825,2.474476302084294e-07,0.9599997623723329,25,30,10
37,8342,6.950061202184082e-24,0.039999999829769886,2.3779789714968832e-07,0.9599997623723329,25,30,10
37,8343,6.856917107497624e-24,0.039999999829769886,3.532159815298369e-07,0.9599996469542486,25,30,10
37,8344,6.858558884484168e-24,0.039999999829769886,4.690980968547868e-07,0.9599995310721332,25,30,10
37,8345,6.83526615606957e-24,0.039999999829769886,4.6909905694463465e-07,0.9599995310711732,25,30,10
37,8346,6.740050999324947e-24,0.039999999829769886,4.676731130604838e-07,0.9599995324971171,25,30,10
37,8347,6.740022322155839e-24,0.039999999829769886,3.517905528431121e-07,0.9599996483796772,25,30,10
37,8348,6.740022910029733e-24,0.039999999829769886,2.6313830865145066e-06,0.9599973687871436,25,30,10
37,8349,6.740051587437782e-24,0.039999999829769886,2.631498265122731e-06,0.9599973686719651,25,30,10
37,8350,6.739614508504547e-24,0.039999999829769886,2.7452666190693266e-06,0.9599972549036111,25,30,10
37,8351,6.739205252273673e-24,0.039999999829769886,4.657088861504767e-07,0.959999534461344,25,30,10
37,8352,6.737993636093573e-24,0.039999999829769886,3.7829990279052135e-07,0.9599996218703274,25,30,10
37,8353,6.736394987567922e-24,0.039999999829769886,4.1682226836229655e-07,0.9599995833479619,25,30,10
37,8354,6.736395618509541e-24,0.039999999829769886,4.1683092358033474e-07,0.9599995833393067,25,30,10
37,8355,8.232288079661532e-23,0.03999999982976989,4.4729038799856995e-07,0.9599995528798424,25,30,10
37,8356,8.232288746498416e-23,0.03999999982976989,4.4732623024928365e-07,0.9599995528440001,25,30,10
37,8357,8.232493739229667e-23,0.03999999982976989,4.872852268394047e-07,0.9599995128850034,25,30,10
37,8358,8.232494443586791e-23,0.03999999982976989,4.873196665691979e-07,0.9599995128505637,25,30,10
37,8359,8.241811709207633e-23,0.03999999982976989,3.714233757847941e-07,0.9599996287468545,25,30,10
37,8360,8.241975119788949e-23,0.03999999982976989,4.539129469296782e-07,0.9599995462572832,25,30,10
37,8361,8.374746436542514e-23,0.03999999982976989,4.5397397547374256e-07,0.9599995461962547,25,30,10
37,8362,8.365429862922259e-23,0.03999999982976989,4.5396539996033914e-07,0.9599995462048304,25,30,10
37,8363,8.365388947525806e-23,0.03999999982976989,4.539043518121111e-07,0.9599995462658785,25,30,10
37,8364,8.365388230605818e-23,0.03999999982976989,4.538918648619525e-07,0.9599995462783653,25,30,10
37,8365,8.365225487203418e-23,0.03999999982976989,4.5314556873992957e-07,0.9599995470246615,25,30,10
37,8366,8.367391294549587e-23,0.03999999982976989,4.531460457215687e-07,0.9599995470241847,25,30,10
37,8367,8.234658147393057e-23,0.03999999982976989,3.7467752824787567e-07,0.9599996254927021,25,30,10
37,8368,8.243971839716176e-23,0.03999999982976989,3.361299854131258e-07,0.959999664040245,25,30,10
37,8369,8.243971122781053e-23,0.03999999982976989,3.354285042848152e-07,0.9599996647417259,25,30,10
37,8370,8.24397112278099e-23,0.03999999982976989,3.353938899117759e-07,0.9599996647763405,25,30,10
37,8371,8.246299727998386e-23,0.03999999982976989,3.368066201191763e-07,0.9599996633636101,25,30,10
37,8372,8.246337712982471e-23,0.03999999982976989,3.3683335514035423e-07,0.9599996633368751,25,30,10
37,8373,8.246339863552263e-23,0.03999999982976989,3.3682246695221863e-07,0.9599996633477632,25,30,10
37,8374,8.246343435628458e-23,0.03999999982976989,4.5273920209922576e-07,0.959999547431028,25,30,10
37,8375,8.246346265415404e-23,0.03999999982976989,4.532133305580451e-07,0.9599995469568996,25,30,10
37,8376,8.246141223255567e-23,0.03999999982976989,4.132192818059581e-07,0.9599995869509483,25,30,10
37,8377,8.24381190581265e-23,0.03999999982976989,3.3272872181127747e-07,0.9599996674415084,25,30,10
37,8378,8.243811955138462e-23,0.03999999982976989,2.1734612590517884e-07,0.9599997828241041,25,30,10
37,8379,8.243812622641205e-23,0.03999999982976989,2.159243699928646e-07,0.9599997842458601,25,30,10
37,8380,3.851558358900999e-22,0.03999999982976989,2.986180695161421e-07,0.9599997015521605,25,30,10
37,8381,3.0947781318015223e-22,0.039999999829769886,2.681235808584255e-07,0.9599997320466491,25,30,10
37,8382,3.0947784789816305e-22,0.039999990134016145,2.7781933460040237e-07,0.9599997320466491,25,30,10
37,8383,3.1478869595418635e-22,0.039999990134016145,2.778379006486961e-07,0.9599997320280831,25,30,10
37,8384,3.147887031237286e-22,0.039999990134016145,2.778735600893675e-07,0.9599997319924237,25,30,10
37,8385,3.147887030156837e-22,0.039999990134016145,2.738157874464799e-07,0.9599997360501963,25,30,10
37,8386,3.1476541029494803e-22,0.039999990134016145,2.7240305151299813e-07,0.9599997374629322,25,30,10
37,8387,3.1476541029274417e-22,0.039999990134016145,2.70369856714265e-07,0.959999739496127,25,30,10
37,8388,6.174841396781033e-22,0.039999990134016145,2.729020060915876e-07,0.9599997369639778,25,30,10
37,8389,6.173909674114152e-22,0.039999990134016145,2.714800229684144e-07,0.9599997383859608,25,30,10
37,8390,6.173909746976802e-22,0.039999990134016145,2.7155092245621187e-07,0.9599997383150614,25,30,10
37,8391,3.1467285638329386e-22,0.039999990134016145,1.8834742679485683e-07,0.959999821518557,25,30,10
37,8392,3.146728850605457e-22,0.039999990134016145,1.903541557603968e-07,0.959999819511828,25,30,10
37,8393,3.1467285022423023e-22,0.039999990134016145,1.902937509629502e-07,0.9599998195722328,25,30,10
37,8394,3.1476601583346394e-22,0.039999990134016145,1.9167062920763602e-07,0.9599998181953546,25,30,10
37,8395,1.2047287076995803e-23,0.039999990134016145,1.8913826069479402e-07,0.9599998207277232,25,30,10
37,8396,1.2048519918908499e-23,0.039999990134016145,6.7953711158391315e-06,0.959993214494868,25,30,10
37,8397,1.204892793219031e-23,0.039999990134016145,6.796810418193497e-06,0.9599932130555656,25,30,10
37,8398,1.2052168357856606e-23,0.039999990134016145,6.797309321395997e-06,0.9599932125566624,25,30,10
37,8399,1.205216772695301e-23,0.039999990134016145,6.797333869056429e-06,0.9599932125321148,25,30,10
37,8400,1.2051795037563017e-23,0.039999990134016145,6.8372928555713065e-06,0.9599931725731282,25,30,10
37,8401,1.2048532978215069e-23,0.039999990134016145,6.836319824100179e-06,0.9599931735461597,25,30,10
37,8402,1.2071821859315209e-23,0.039999990134016145,1.3442536874039514e-05,0.9599865673291099,25,30,10
37,8403,1.20701869977465e-23,0.039999990134016145,1.3442523568333371e-05,0.9599865673424155,25,30,10
37,8404,1.7381031397637742e-23,0.039999990134016145,1.3525047244325646e-05,0.9599864848187394,25,30,10
37,8405,1.7381031404293626e-23,0.039999990134016145,1.352507218761155e-05,0.9599864847937962,25,30,10
37,8406,1.2070194173566274e-23,0.039999990134016145,1.3442525769248496e-05,0.9599865673402144,25,30,10
37,8407,1.2093895524095423e-23,0.039999990134016145,1.3483187969170991e-05,0.9599865266780145,25,30,10
37,8408,1.2093959039831359e-23,0.039999990134016145,1.3483687194080685e-05,0.9599865261787898,25,30,10
37,8409,1.2093987833995982e-23,0.039999990134016145,1.3485720846819981e-05,0.9599865241451369,25,30,10
37,8410,1.2093923810889232e-23,0.039999990134016145,1.3485221840141218e-05,0.9599865246441436,25,30,10
37,8411,1.2093895647627467e-23,0.039999990134016145,1.3483179813580905e-05,0.9599865266861701,25,30,10
37,8412,1.2093895270254431e-23,0.039999990134016145,1.3485200720215599e-05,0.9599865246652635,25,30,10
37,8413,1.2116779841068108e-23,0.039999990134016145,1.3485235774036227e-05,0.9599865246302096,25,30,10
37,8414,1.742742727402861e-23,0.039999990134016145,1.505406639535992e-05,0.9599849557995884,25,30,10
37,8415,1.7450691798019165e-23,0.039999990134016145,1.5094052591594843e-05,0.9599849158133922,25,30,10
37,8416,1.7450720601352646e-23,0.039999990134016145,1.5096086369648784e-05,0.959984913779614,25,30,10
37,8417,1.7427434198707745e-23,0.039999990134016145,1.5056104188622005e-05,0.9599849537617949,25,30,10
37,8418,1.7404169780235743e-23,0.039999990134016145,1.505532240456523e-05,0.9599849545435791,25,30,10
37,8419,1.727237230169752e-20,0.039999990134016145,1.5056536091967221e-05,0.9599849533298916,25,30,10
37,8420,1.7267061475140572e-20,0.039999990134016145,1.5056492575818195e-05,0.9599849533734078,25,30,10
37,8421,1.7267061454135628e-20,0.039999990134016145,1.5058550549270493e-05,0.9599849513154344,25,30,10
37,8422,2.1580707959167468e-20,0.03999999013402044,1.6807194878306106e-05,0.959983202671101,25,30,10
37,8423,2.1580707937657058e-20,0.03999999013402044,1.6805197374547478e-05,0.9599832046686048,25,30,10
37,8424,2.158070796583124e-20,0.03999999013402044,1.6805232606979277e-05,0.9599832046333724,25,30,10
37,8425,2.1580708374484288e-20,0.03999999013402044,1.6807252542563556e-05,0.9599832026134366,25,30,10
37,8426,1.7267061840669115e-20,0.039999990134016145,1.5056557932572455e-05,0.959984953308051,25,30,10
37,8427,1.7267062248695345e-20,0.039999990134016145,1.5056568218697185e-05,0.9599849532977649,25,30,10
37,8428,1.726706268651128e-20,0.039999990134016145,1.5056585281207071e-05,0.9599849532807023,25,30,10
37,8429,1.7267155421700245e-20,0.039999990134016145,1.5056597159287105e-05,0.9599849532688244,25,30,10
37,8430,1.7267155393023148e-20,0.039999990134016145,1.5028124642272773e-05,0.9599849817413414,25,30,10
37,8431,1.7267153780198896e-20,0.039999990134016145,8.450355279281706e-06,0.9599915595107045,25,30,10
37,8432,1.7267154217526922e-20,0.039999990134016145,8.56623677774476e-06,0.9599914436292061,25,30,10
37,8433,1.2186078307888841e-23,0.039999990134016145,8.565010780504046e-06,0.9599914448552032,25,30,10
37,8434,1.2186487455180484e-23,0.039999990134016145,8.56705256278313e-06,0.959991442813421,25,30,10
