run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,8435,1.2186895989085079e-23,0.039999990134016145,8.5650799820652e-06,0.9599914447860017,25,30,10
37,8436,1.2093765977987151e-23,0.039999990134016145,1.0844635669674699e-05,0.9599891652303141,25,30,10
37,8437,1.209416746190527e-23,0.039999990134016145,1.0730177958046754e-05,0.9599892796880259,25,30,10
37,8438,1.2117453525205761e-23,0.039999990134016145,1.072962776415367e-05,0.9599892802382199,25,30,10
37,8439,1.211707354954943e-23,0.039999990134016145,1.0729629162170408e-05,0.9599892802368218,25,30,10
37,8440,1.2140331304065285e-23,0.039999990134016145,1.0691117516772807e-05,0.9599893187484674,25,30,10
37,8441,6.829684365429377e-24,0.039999990134016145,9.122261668117363e-06,0.959990887604316,25,30,10
37,8442,6.82971254181048e-24,0.039999990134016145,9.238178403318057e-06,0.9599907716875805,25,30,10
37,8443,1.21638167954063e-23,0.039999990134016145,9.326109625701588e-06,0.9599906837563581,25,30,10
37,8444,1.2164627309656902e-23,0.039999990134016145,9.32678730903239e-06,0.9599906830786749,25,30,10
37,8445,1.2140954133578261e-23,0.039999990134016145,9.28611498752677e-06,0.9599907237509965,25,30,10
37,8446,1.2140136326442881e-23,0.039999990134016145,9.28540163717035e-06,0.9599907244643469,25,30,10
37,8447,4.325076685531624e-21,0.039999990134016145,1.5890235838988467e-05,0.9599841196301448,25,30,10
37,8448,4.6858341799961416e-21,0.03999225393869503,2.3626431160063094e-05,0.9599841196301448,25,30,10
37,8449,4.680500462885348e-21,0.03999225393869503,2.3512096173388925e-05,0.9599842339651317,25,30,10
37,8450,4.680523713096435e-21,0.03999225393869503,2.123253923111086e-05,0.9599865135220739,25,30,10
37,8451,2.1929228660349598e-20,0.039992253938699325,2.3409168243192858e-05,0.9599843368930575,25,30,10
37,8452,2.192922781512333e-20,0.039992253938699325,2.3293929179929486e-05,0.9599844521321208,25,30,10
37,8453,2.1929229456150213e-20,0.039992253938699325,2.329472221309987e-05,0.9599844513390876,25,30,10
37,8454,2.192922945601345e-20,0.039992253938699325,2.3294747235444894e-05,0.9599844513140653,25,30,10
37,8455,2.1929231090121543e-20,0.039992253938699325,2.337724541585467e-05,0.9599843688158849,25,30,10
37,8456,2.1929207825074296e-20,0.039992253938699325,2.337578756308627e-05,0.9599843702737377,25,30,10
37,8457,2.1929207825577294e-20,0.039992253938699325,2.337578800088658e-05,0.9599843702732997,25,30,10
37,8458,2.192920782607839e-20,0.039992253938699325,2.3375787536574154e-05,0.9599843702737642,25,30,10
37,8459,2.1929206184799833e-20,0.039992253938699325,2.3374316828036347e-05,0.9599843717444726,25,30,10
37,8460,2.192920618480212e-20,0.039992253938699325,2.326043268050106e-05,0.95998448562862,25,30,10
37,8461,1.7626844751763343e-20,0.039992253938699325,1.668360102289093e-05,0.9599910624602778,25,30,10
37,8462,1.76269146316212e-20,0.039992253938699325,1.1700260495041109e-05,0.9599960458008056,25,30,10
37,8463,1.762824193630969e-20,0.039992253938699325,1.1700953440514743e-05,0.9599960451078602,25,30,10
37,8464,1.7629568012768735e-20,0.039992253938699325,1.1700954067994089e-05,0.9599960451072326,25,30,10
37,8465,1.762956841425176e-20,0.039992253938699325,1.1781418811857539e-05,0.9599959646424887,25,30,10
37,8466,1.7629568392741515e-20,0.039992253938699325,1.1897310995373413e-05,0.9599958487503052,25,30,10
37,8467,1.7630896032112292e-20,0.039992253938699325,1.4099544273275305e-05,0.9599936465170273,25,30,10
37,8468,1.7632223738713177e-20,0.039992253938699325,1.3985075100893341e-05,0.9599937609861996,25,30,10
37,8469,1.7632318506394754e-20,0.039992253938699325,1.8686371821081896e-05,0.9599890596894796,25,30,10
37,8470,1.7632226971771398e-20,0.039992253938699325,1.7064917827063657e-05,0.9599906811434735,25,30,10
37,8471,1.7632133838697704e-20,0.039992253938699325,1.2361638247164652e-05,0.9599953844230535,25,30,10
37,8472,1.727137839516282e-20,0.039999990181017825,4.62539592871075e-06,0.9599953844230535,25,30,10
37,8473,1.7270073984463053e-20,0.039999990181017825,4.583568525840321e-06,0.9599954262504562,25,30,10
37,8474,1.7270167128680993e-20,0.039999990181017825,4.584991380193271e-06,0.959995424827602,25,30,10
37,8475,1.7270166692105205e-20,0.039999990181017825,4.583544043426445e-06,0.9599954262749388,25,30,10
37,8476,1.7572884534788956e-20,0.039999990181017825,4.699433407718246e-06,0.9599953103855746,25,30,10
37,8477,1.7572884562837454e-20,0.039999990181017825,4.727893746815351e-06,0.9599952819252355,25,30,10
37,8478,1.7562216273779926e-20,0.039999990181017825,4.698443605818857e-06,0.9599953113753766,25,30,10
37,8479,1.7563545539587973e-20,0.039999990181017825,6.321346314344258e-06,0.9599936884726681,25,30,10
37,8480,3.0952810652764303e-22,0.03999999018101354,4.156213883705125e-06,0.959995853605103,25,30,10
37,8481,3.0819881921169897e-22,0.03999999018101354,2.5332878179135057e-06,0.9599974765311688,25,30,10
37,8482,3.081988258866874e-22,0.03999999018101354,2.534735441390712e-06,0.9599974750835452,25,30,10
37,8483,3.0952487255901875e-22,0.03999999018101354,2.6506030758887145e-06,0.9599973592159107,25,30,10
37,8484,3.081971658840351e-22,0.03999999018101354,2.647893340930716e-06,0.9599973619256456,25,30,10
37,8485,3.081971665106937e-22,0.03999999018101354,2.7637982103917296e-06,0.9599972460207761,25,30,10
37,8486,3.0819675749201643e-22,0.03999999018101354,2.6813100998712826e-06,0.9599973285088866,25,30,10
37,8487,3.082196419962152e-22,0.03999999018101354,2.797166982588337e-06,0.9599972126520039,25,30,10
37,8488,3.0689192824354027e-22,0.03999999018101354,2.795718386015926e-06,0.9599972141006005,25,30,10
37,8489,3.068918995748044e-22,0.03999999018101354,2.7950523872159327e-06,0.9599972147665993,25,30,10
37,8490,3.0698465690124157e-22,0.03999999018101354,2.79368532247119e-06,0.9599972161336638,25,30,10
37,8491,3.0689312578255807e-22,0.03999999018101354,2.908163499866138e-06,0.9599971016554867,25,30,10
37,8492,3.0819732044422905e-22,0.03999999018101354,9.473719809835398e-06,0.9599905360991766,25,30,10
37,8493,3.0819732081053355e-22,0.03999999018101354,9.473684592084412e-06,0.9599905361343944,25,30,10
37,8494,3.081973489871863e-22,0.03999999018101354,9.475131923837888e-06,0.9599905346870626,25,30,10
37,8495,3.0686963569170523e-22,0.03999999018101354,9.475070819784158e-06,0.9599905347481668,25,30,10
37,8496,3.073118236955118e-22,0.03999226126203389,1.7203989799424634e-05,0.9599905347481668,25,30,10
37,8497,3.073134583098824e-22,0.03999226126203389,1.720544527665878e-05,0.9599905332926896,25,30,10
37,8498,4.62089823600169e-21,0.03999226126203818,1.939770313170418e-05,0.9599883410348303,25,30,10
37,8499,4.620898652285765e-21,0.03999226126203818,2.1677296505266936e-05,0.9599860614414568,25,30,10
37,8500,4.619548157012749e-21,0.03999226126203818,1.9475063223579234e-05,0.9599882636747384,25,30,10
37,8501,4.61952489252407e-21,0.03999226126203818,1.9359170677746444e-05,0.9599883795672842,25,30,10
37,8502,4.624835718862282e-21,0.03999226126203818,1.9331424658060976e-05,0.959988407313304,25,30,10
37,8503,4.623508632483458e-21,0.03999226126203818,1.2725197158900711e-05,0.9599950135408032,25,30,10
37,8504,4.623508625314129e-21,0.03999226126203818,1.260929210917328e-05,0.9599951294458529,25,30,10
37,8505,4.320883926972904e-21,0.03999226126203818,1.2495407158906742e-05,0.9599952433308032,25,30,10
37,8506,4.320860634377085e-21,0.03999226126203818,1.2495406387247523e-05,0.9599952433315748,25,30,10
37,8507,4.320860254526933e-21,0.03999226126203818,1.2497414419818834e-05,0.9599952413235422,25,30,10
37,8508,9.849288117696748e-19,0.039992261275940306,0.00013146550119546145,0.9598762732228644,25,30,10
37,8509,9.849283675302365e-19,0.039999999782987426,0.0001237269941483293,0.9598762732228644,25,30,10
37,8510,9.849336767523035e-19,0.039999999782987426,0.00012376489217907517,0.9598762353248337,25,30,10
37,8511,9.849400070578582e-19,0.03999998685156597,0.00012377782360053715,0.9598762353248337,25,30,10
37,8512,9.849400070578493e-19,0.03999998685156597,0.0001237778240724723,0.9598762353243617,25,30,10
37,8513,9.849400985961277e-19,0.03999998685156597,0.00012377710321083725,0.9598762360452234,25,30,10
37,8514,4.332147489630065e-21,0.03999998683766384,4.847589178275362e-06,0.9599951655731581,25,30,10
37,8515,4.3374583365066616e-21,0.03999998683766384,4.963496787004975e-06,0.9599950496655494,25,30,10
37,8516,4.332170775091497e-21,0.03999998683766384,4.965302922405743e-06,0.9599950478594139,25,30,10
37,8517,4.332147890076462e-21,0.03999998683766384,1.156901286157866e-05,0.9599884441494747,25,30,10
37,8518,1.8654643503338646e-23,0.039999986837659554,9.262276651973586e-06,0.9599907508856886,25,30,10
37,8519,1.8561470347891662e-23,0.039999986837659554,9.261574413086757e-06,0.9599907515879277,25,30,10
37,8520,1.723376038821754e-23,0.039999986837659554,9.14565643574139e-06,0.9599908675059049,25,30,10
37,8521,3.1995331219073877e-22,0.039999986837659554,9.147490335011535e-06,0.9599908656720056,25,30,10
37,8522,3.1995287488014183e-22,0.039999986837659554,9.146032274041722e-06,0.9599908671300666,25,30,10
37,8523,3.2004563888426655e-22,0.039999986837659554,2.622338176878745e-06,0.9599973908241638,25,30,10
37,8524,3.1995247366970384e-22,0.039999986837659554,4.243791178389352e-06,0.9599957693711623,25,30,10
37,8525,3.1995248046168236e-22,0.039999986837659554,4.245859437517688e-06,0.9599957673029031,25,30,10
37,8526,3.252627392796774e-22,0.039999986837659554,8.94913538121296e-06,0.9599910640269596,25,30,10
37,8527,3.252643668415103e-22,0.039999986837659554,8.949721392832586e-06,0.9599910634409479,25,30,10
37,8528,3.2517119444535235e-22,0.039999986837659554,8.949019723221903e-06,0.9599910641426175,25,30,10
37,8529,3.2517286439905097e-22,0.039999986837659554,8.94905282245777e-06,0.9599910641095183,25,30,10
37,8530,3.2519615057898185e-22,0.039999986837659554,8.951074338480226e-06,0.9599910620880023,25,30,10
37,8531,3.251944806231127e-22,0.039999986837659554,8.953073819161167e-06,0.9599910600885216,25,30,10
37,8532,3.3048204437089484e-22,0.039999986837659554,8.991051733807907e-06,0.959991022110607,25,30,10
37,8533,1.0344214980021974e-22,0.039999986837659554,8.989915159764582e-06,0.959991023247181,25,30,10
37,8534,1.0334897678032701e-22,0.039999986837659554,8.987873672928969e-06,0.9599910252886679,25,30,10
37,8535,9.835588041277055e-19,0.039999986837659623,9.07171379101034e-06,0.9599909414485497,25,30,10
37,8536,9.83558827420845e-19,0.039999986837659623,9.187618497688109e-06,0.959990825543843,25,30,10
37,8537,9.835588270121925e-19,0.039999986837659623,9.149045751498073e-06,0.9599908641165892,25,30,10
37,8538,9.83553518387358e-19,0.039999986837659623,4.445747322890712e-06,0.9599955674150178,25,30,10
37,8539,9.835535187959978e-19,0.039999986837659623,4.445818041568431e-06,0.959995567344299,25,30,10
37,8540,9.83547188627072e-19,0.03999944722124392,4.9854344573027055e-06,0.959995567344299,25,30,10
37,8541,9.835471886270894e-19,0.03999944722124392,4.985434887000773e-06,0.9599955673438693,25,30,10
37,8542,9.835471882185621e-19,0.03999944722124392,4.985364782648055e-06,0.9599955674139735,25,30,10
37,8543,9.835471869926031e-19,0.03999944722124392,4.9853960341730645e-06,0.9599955673827221,25,30,10
37,8544,9.835471869849223e-19,0.03999944722124392,3.362495417404636e-06,0.9599971902833389,25,30,10
37,8545,9.835471869844299e-19,0.03999944722124392,3.362505695575523e-06,0.9599971902730607,25,30,10
37,8546,9.835471636984421e-19,0.03999944722124392,3.2466469412588125e-06,0.959997306131815,25,30,10
37,8547,9.835471636980649e-19,0.03999944722124392,3.244638700509849e-06,0.9599973081400557,25,30,10
37,8548,9.835471636979522e-19,0.03999944722124392,3.244613926236626e-06,0.9599973081648301,25,30,10
37,8549,1.6028861126890135e-23,0.03999944722124384,3.160086742764951e-06,0.9599973926920136,25,30,10
37,8550,1.6028889927907715e-23,0.03999944722124384,3.1600873291827145e-06,0.959997392691427,25,30,10
37,8551,1.5411785024369122e-23,0.03999944722124384,0.004661907253769342,0.955338645524987,25,30,10
37,8552,1.54130040894948e-23,0.03999944722124384,0.004659627686138617,0.9553409250926177,25,30,10
37,8553,1.541260260577848e-23,0.03999944722124384,0.004659627677809785,0.9553409251009465,25,30,10
37,8554,9.109004809508799e-23,0.03999944722124384,0.004661907271588182,0.955338645507168,25,30,10
37,8555,9.118362962678845e-23,0.03999944722124384,0.00466191027835558,0.9553386425004007,25,30,10
37,8556,9.11840101053833e-23,0.03999944722124384,0.004661910889615342,0.955338641889141,25,30,10
37,8557,8.58731816855679e-23,0.03999944722124384,0.004661872911077441,0.9553386798676787,25,30,10
37,8558,8.589646773979299e-23,0.03999944722124384,0.004661874333872741,0.9553386784448835,25,30,10
37,8559,8.589824526271391e-23,0.03999999744530178,0.004661324109814782,0.9553386784448835,25,30,10
37,8560,8.589823797200014e-23,0.03999999744530178,0.004661322076173057,0.9553386804785253,25,30,10
37,8561,8.592153073487678e-23,0.039999997445301846,0.00466294501273288,0.9553370575419653,25,30,10
37,8562,3.833171411154142e-22,0.039999997445301846,0.004664529366192834,0.9553354731885055,25,30,10
37,8563,3.833171696693669e-22,0.039999997445301846,0.004664529390556679,0.9553354731641416,25,30,10
37,8564,3.8331714149507214e-22,0.039999997445301846,0.004664527357969015,0.9553354751967292,25,30,10
37,8565,3.8331676152148603e-22,0.039999997445301846,0.004664527345958843,0.9553354752087395,25,30,10
37,8566,3.0763931604297756e-22,0.039999997445301846,0.004662248251543904,0.9553377543031545,25,30,10
37,8567,3.0763934459125647e-22,0.039999997445301846,0.004662328741474397,0.9553376738132239,25,30,10
37,8568,3.0764097919461587e-22,0.039999997445301846,0.0046623287316523545,0.9553376738230459,25,30,10
37,8569,3.128586620268696e-22,0.039999997445301846,0.004662247639772375,0.9553377549149258,25,30,10
37,8570,3.1285685033551144e-22,0.03999999030195828,0.004662254783115947,0.9553377549149258,25,30,10
37,8571,3.1816810759109815e-22,0.03999999030195828,0.004662255410954944,0.9553377542870868,25,30,10
37,8572,3.1816645914445496e-22,0.03999999030195828,0.0046622128823266724,0.9553377968157152,25,30,10
37,8573,3.1816646680805418e-22,0.03999999030195828,0.004662212890358165,0.9553377968076837,25,30,10
37,8574,3.1816646643733975e-22,0.03999999030195828,0.004662212416225824,0.955337797281816,25,30,10
37,8575,3.1814320234525067e-22,0.0399999903019582,0.00466058948863175,0.9553394202094101,25,30,10
37,8576,3.2345381356326814e-22,0.0399999903019582,0.004662212364278737,0.9553377973337632,25,30,10
37,8577,3.2345381357007886e-22,0.0399999903019582,0.004662212329369664,0.9553377973686723,25,30,10
37,8578,3.2345382036206054e-22,0.0399999903019582,0.004662212376286085,0.9553377973217558,25,30,10
37,8579,3.8709563583002623e-22,0.039999990313723074,0.00625345423261364,0.9537465554536635,25,30,10
37,8580,6.898143267398615e-22,0.039999990313723074,0.0062534570038589735,0.9537465526824183,25,30,10
37,8581,6.898143272537749e-22,0.039999990313723074,0.006253458451020509,0.9537465512352568,25,30,10
37,8582,6.898147287373714e-22,0.039999990313723074,0.0062534584862529614,0.9537465512000242,25,30,10
37,8583,6.897211477065742e-22,0.039999990313723074,0.006253455504260274,0.9537465541820168,25,30,10
37,8584,6.897211195190773e-22,0.039999990313723074,0.00625345549590672,0.9537465541903704,25,30,10
37,8585,6.897211475786041e-22,0.039999990313723074,0.006253483956237846,0.9537465257300393,25,30,10
37,8586,6.897211475786041e-22,0.039999990313723074,0.006253483956237846,0.9537465257300393,25,30,10
37,8587,6.897231908311462e-22,0.03999999031372308,0.006253514464107268,0.9537464952221698,25,30,10
37,8588,6.897232190054831e-22,0.03999999031372308,0.006253514475361216,0.953746495210916,25,30,10
37,8589,6.897231974973496e-22,0.03999999031372308,0.006253514464118113,0.953746495222159,25,30,10
37,8590,6.213880485837655e-22,0.0399999903019582,3.4095197550768177e-06,0.9599966001782869,25,30,10
37,8591,6.161705814406394e-22,0.0399999903019582,1.9025451192432455e-06,0.9599981071529227,25,30,10
37,8592,3.1345226321131897e-22,0.0399999903019582,1.9011779812752588e-06,0.9599981085200607,25,30,10
37,8593,3.1345226269748444e-22,0.0399999903019582,1.8997302093607496e-06,0.9599981099678326,25,30,10
37,8594,3.0814263287926977e-22,0.0399999903019582,1.9815546054153343e-06,0.9599980281434365,25,30,10
37,8595,3.0814099877015765e-22,0.0399999903019582,1.9815298207639193e-06,0.9599980281682212,25,30,10
37,8596,3.081414074230444e-22,0.0399999903019582,1.98359869478704e-06,0.959998026099347,25,30,10
37,8597,3.081430416435686e-22,0.0399999903019582,2.0660974912211877e-06,0.9599979436005506,25,30,10
37,8598,3.0814301297278287e-22,0.0399999903019582,2.064072929729281e-06,0.9599979456251121,25,30,10
37,8599,3.0814303497515913e-22,0.0399999903019582,2.065511770690949e-06,0.9599979441862712,25,30,10
37,8600,3.0814300592936107e-22,0.0399999903019582,2.0640891558481222e-06,0.9599979456088861,25,30,10
37,8601,3.0814137119910466e-22,0.0399999903019582,1.9815661999333893e-06,0.9599980281318419,25,30,10
37,8602,3.080482061169394e-22,0.0399999903019582,1.9056346867578138e-06,0.959998104063355,25,30,10
37,8603,3.133590581562445e-22,0.0399999903019582,1.98356593360333e-06,0.9599980261321083,25,30,10
37,8604,3.08048213268638e-22,0.0399999903019582,1.9076786137071893e-06,0.9599981020194283,25,30,10
37,8605,3.080481846000606e-22,0.0399999903019582,1.9056457451147046e-06,0.9599981040522967,25,30,10
37,8606,3.0804820610830815e-22,0.0399999903019582,1.9056452729348526e-06,0.9599981040527689,25,30,10
37,8607,3.080710906767947e-22,0.0399999903019582,1.905609758262695e-06,0.9599981040882837,25,30,10
37,8608,3.080715280037472e-22,0.03999999030195828,2.0220265468645473e-06,0.959997987671495,25,30,10
37,8609,3.0807030179184886e-22,0.03999999030195828,2.137918580693562e-06,0.9599978717794612,25,30,10
37,8610,3.0806907583495486e-22,0.03999999030195828,2.1713127964963686e-06,0.9599978383852453,25,30,10
37,8611,3.080690758308899e-22,0.03999999030195828,2.1713119907604276e-06,0.9599978383860511,25,30,10
37,8612,3.08069104007297e-22,0.03999999030195828,2.2538345102138063e-06,0.9599977558635315,25,30,10
37,8613,3.0804745307032117e-22,0.03999999030195828,2.252898080162444e-06,0.9599977567999616,25,30,10
37,8614,3.080470444205326e-22,0.03999999030195828,2.1369809101452577e-06,0.9599978727171318,25,30,10
37,8615,3.080470439175443e-22,0.03999999030195828,2.099019455721479e-06,0.9599979106785861,25,30,10
37,8616,3.08048678395333e-22,0.03999999030195828,2.0995188269921507e-06,0.9599979101792148,25,30,10
37,8617,3.080470439176584e-22,0.03999999030195828,2.0990191255747203e-06,0.9599979106789163,25,30,10
37,8618,3.080482698790425e-22,0.03999999030195828,2.0979341859819683e-06,0.9599979117638558,25,30,10
37,8619,3.0804662809547554e-22,0.03999999030195828,2.0974228634438394e-06,0.9599979122751785,25,30,10
37,8620,3.080470581308e-22,0.03999999030195828,2.0988583401692554e-06,0.9599979108397017,25,30,10
37,8621,3.0806992169814994e-22,0.0399999903019582,1.9838087987588724e-06,0.9599980258892431,25,30,10
37,8622,3.081630892527153e-22,0.0399999903019582,4.26338097814493e-06,0.9599957463170636,25,30,10
37,8623,3.0816431656197104e-22,0.03999999030195828,0.00013378539174519749,0.9598662243062965,25,30,10
37,8624,3.838392886732886e-22,0.03999999030195828,0.0001359491052013452,0.9598640605928404,25,30,10
37,8625,3.8383969015730486e-22,0.03999999030195828,0.00013594773817351592,0.9598640619598682,25,30,10
37,8626,3.838376470281792e-22,0.03999999030195828,0.00013603314732325259,0.9598639765507185,25,30,10
37,8627,3.839312283052149e-22,0.03999999030195835,0.00013615051793709155,0.9598638591801048,25,30,10
37,8628,3.839308268216184e-22,0.03999999030195835,0.0001361504726066018,0.9598638592254352,25,30,10
37,8629,3.8393069248488096e-22,0.03999999999276589,0.0001361407817990892,0.9598638592254352,25,30,10
37,8630,3.838371167735881e-22,0.03999999999276589,0.000133861889597306,0.959866138117637,25,30,10
37,8631,4.0915753777578786e-22,0.03999959964978971,0.00013426223257347533,0.959866138117637,25,30,10
37,8632,2.4625184701460153e-19,0.03999959964978971,0.00014086724209687532,0.9598595331081136,25,30,10
37,8633,2.4625317469987263e-19,0.03999959964978971,0.00014078478694155822,0.9598596155632688,25,30,10
37,8634,4.1050850525514176e-22,0.03999959964978971,0.00014078398622237523,0.959859616363988,25,30,10
37,8635,4.105085052549879e-22,0.03999959964978971,0.00014078543340819363,0.9598596149168022,25,30,10
37,8636,4.1050850500583215e-22,0.03999959964978971,0.00014074543853677418,0.9598596549116735,25,30,10
37,8637,4.104852405852816e-22,0.03999959964978971,0.00014074346579850535,0.9598596568844117,25,30,10
37,8638,4.1048526740838503e-22,0.039999599649789636,1.1248488471208623e-05,0.959989151861739,25,30,10
37,8639,1.0777879984563727e-22,0.039999599649789636,9.624780888384088e-06,0.9599907755693221,25,30,10
37,8640,1.0787194398968431e-22,0.039999599649789636,9.67883200933769e-06,0.959990721518201,25,30,10
37,8641,3.228973574549547e-23,0.039999599649789636,7.401234850965771e-06,0.9599929991153594,25,30,10
37,8642,3.2266453545921653e-23,0.039999599649789636,7.950534652185847e-07,0.9599996052967451,25,30,10
37,8643,1.72332174041899e-20,0.039999599649789636,0.00012601842057804205,0.9598743819296324,25,30,10
37,8644,1.723324069791506e-20,0.039999599649789636,0.0001260194292872752,0.959874380920923,25,30,10
37,8645,1.7233333870808195e-20,0.039999599649789636,0.00012602091229545014,0.9598743794379149,25,30,10
37,8646,1.7234661553855793e-20,0.039999599649789636,0.00012609742144611112,0.9598743029287643,25,30,10
37,8647,1.722944387133024e-20,0.039999599649789636,0.00012609799837050753,0.9598743023518398,25,30,10
37,8648,1.7229443878364948e-20,0.039999599649789636,0.00012598208183101802,0.9598744182683793,25,30,10
37,8649,1.7229443885534087e-20,0.039999599649789636,0.0001260979993990734,0.9598743023508112,25,30,10
37,8650,1.7229420620493123e-20,0.039999599649789636,0.00012609665713445917,0.9598743036930759,25,30,10
37,8651,1.7229513792887684e-20,0.039999599649789636,0.00012609715644985083,0.9598743031937603,25,30,10
37,8652,1.7229513843075354e-20,0.039999599649789636,0.00012609718061237023,0.9598743031695979,25,30,10
37,8653,1.7229515441957666e-20,0.039999599649789636,0.00012610063652523858,0.959874299713685,25,30,10
37,8654,1.722942188935769e-20,0.03999959964978956,0.00012598326654462646,0.9598744170836656,25,30,10
37,8655,1.7229421480713152e-20,0.03999959964978956,0.00012598459790085794,0.9598744157523095,25,30,10
37,8656,1.72294447737642e-20,0.03999959964978956,0.00012606508784378923,0.9598743352623664,25,30,10
37,8657,1.7228118696786e-20,0.03999959964978956,0.00012598763105890276,0.9598744127191513,25,30,10
37,8658,1.7228211869358122e-20,0.03999959964978956,0.0001260701291879062,0.9598743302210225,25,30,10
37,8659,1.7228305035073338e-20,0.03999959964978956,0.0001259556599497017,0.9598744446902607,25,30,10
37,8660,1.7228305034938794e-20,0.03999959964978956,0.0001259551691851683,0.9598744451810254,25,30,10
37,8661,1.7228305042103735e-20,0.03999959964978956,0.00012595591591900185,0.9598744444342914,25,30,10
37,8662,1.722830666970798e-20,0.03999959964978956,0.00012815956881371426,0.9598722407813968,25,30,10
37,8663,1.722830661952252e-20,0.03999959964978956,0.00012815959137973447,0.9598722407588308,25,30,10
37,8664,1.722821347580666e-20,0.03999959964978956,0.00012815805682206546,0.9598722422933885,25,30,10
37,8665,1.7228120331777188e-20,0.03999959964978956,0.00012807556877089554,0.9598723247814397,25,30,10
37,8666,1.722812030298724e-20,0.03999959964978956,0.00012807550833277492,0.959872324841878,25,30,10
37,8667,1.7228118639698915e-20,0.03999959964978956,0.00012804702650095207,0.9598723533237097,25,30,10
37,8668,1.722944627331639e-20,0.03999959964978956,0.0001302506580965677,0.9598701496921141,25,30,10
37,8669,1.7229353108099466e-20,0.03999959964978956,0.00013187305935494773,0.9598685272908557,25,30,10
37,8670,1.7229351473496172e-20,0.03999959964978956,0.00013186960384812377,0.9598685307463626,25,30,10
37,8671,1.7229351043343893e-20,0.03999959964978956,0.0001318695687943053,0.9598685307814165,25,30,10
37,8672,1.722928116349841e-20,0.03999959964978956,0.0001319500582915999,0.9598684502919191,25,30,10
37,8673,1.7230607241206757e-20,0.03999959964978956,0.00012978637493420278,0.9598706139752765,25,30,10
37,8674,1.7230607234163225e-20,0.03999959964978956,0.00012978631493166729,0.9598706140352791,25,30,10
37,8675,1.7230607205613802e-20,0.03999959964978956,0.00012978635015633926,0.9598706140000545,25,30,10
37,8676,1.723051403290715e-20,0.03999959964978956,0.00012970382720046674,0.9598706965230102,25,30,10
37,8677,1.7229186392244083e-20,0.03999959964978956,0.00012750218126834762,0.9598728981689423,25,30,10
37,8678,1.722918642103404e-20,0.03999959964978956,0.0001275421757424315,0.9598728581744682,25,30,10
37,8679,1.722916312848629e-20,0.03999959964978956,0.00012745968826406666,0.9598729406619465,25,30,10
37,8680,1.7229163128495075e-20,0.03999959964978956,0.00012745971303026018,0.9598729406371802,25,30,10
37,8681,1.722916312849523e-20,0.03999959964978956,0.00012746174542997685,0.9598729386047805,25,30,10
37,8682,1.722906995622854e-20,0.03999959964978956,0.00012746030625495006,0.9598729400439555,25,30,10
37,8683,1.1346415389984714e-19,0.03999959972755143,0.040058800427139836,0.9199415998453085,25,30,10
37,8684,1.1346415387821553e-19,0.03999959972755143,0.04005876043328056,0.9199416398391678,25,30,10
37,8685,1.1346548158433046e-19,0.03999959972755143,0.040058759722225376,0.919941640550223,25,30,10
37,8686,1.134653884119403e-19,0.03999959972755143,0.04005875823983466,0.9199416420326136,25,30,10
37,8687,1.1346541170516412e-19,0.03999959972755143,0.04005875972328056,0.9199416405491678,25,30,10
37,8688,1.1346541170504057e-19,0.03999959972755143,0.04005875973991652,0.9199416405325319,25,30,10
37,8689,1.1346541173360103e-19,0.03999959972755143,0.04005876115140866,0.9199416391210398,25,30,10
37,8690,1.134400913473787e-19,0.03999980939080814,0.04005855148815192,0.9199416391210398,25,30,10
37,8691,1.1344011460807683e-19,0.03999980939080814,0.040065156282816615,0.9199350343263749,25,30,10
37,8692,1.1344011298013745e-19,0.03999980939080814,0.04006515675711438,0.9199350338520772,25,30,10
37,8693,1.134401129664277e-19,0.03999980939080814,0.04006511820979606,0.9199350723993956,25,30,10
