run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,8694,7.838541492614814e-17,0.03999981375579909,0.04013377320611158,0.9198664130380889,25,30,10
37,8695,7.838541492778226e-17,0.03999981375579909,0.04013377318951115,0.9198664130546894,25,30,10
37,8696,7.836821397686018e-17,0.03999981375579909,0.04000854983115807,0.9199916364130425,25,30,10
37,8697,7.836821397724052e-17,0.03999981375579909,0.04000855077961729,0.9199916354645835,25,30,10
37,8698,7.836821528166155e-17,0.03999981375579909,0.04000855133857224,0.9199916349056285,25,30,10
37,8699,7.836821395394921e-17,0.03999981375579909,0.04000851137913276,0.9199916748650679,25,30,10
37,8700,7.836821395394266e-17,0.03999981375579909,0.04000851140349411,0.9199916748407065,25,30,10
37,8701,7.836821395394279e-17,0.03999981375579909,0.040008627312226694,0.9199915589319739,25,30,10
37,8702,7.971632176153862e-17,0.03999980939098546,0.04000863204853454,0.9199915585604798,25,30,10
37,8703,7.971632176153448e-17,0.03999980939098546,0.040008745936232826,0.9199914446727816,25,30,10
37,8704,7.971632173824845e-17,0.03999980939098546,0.04000866341371321,0.9199915271953012,25,30,10
37,8705,7.971632173825499e-17,0.03999980939098546,0.040008665411254495,0.91999152519776,25,30,10
37,8706,7.971632173825498e-17,0.03999980939098546,0.040008665414800776,0.9199915251942137,25,30,10
37,8707,7.971632180813848e-17,0.03999980939098546,0.04000205989941015,0.9199981307096045,25,30,10
37,8708,7.971662452537572e-17,0.03999980939098975,0.04000225661924925,0.9199979339897609,25,30,10
37,8709,7.971662452540425e-17,0.03999980939098975,0.04000225659412579,0.9199979340148843,25,30,10
37,8710,7.971662443264e-17,0.03999980939098975,0.040002257926108384,0.9199979326829016,25,30,10
37,8711,7.971662974308625e-17,0.03999980939098975,0.040002258400390636,0.9199979322086195,25,30,10
37,8712,7.971662976637985e-17,0.03999980939098975,0.04000225839647438,0.9199979322125357,25,30,10
37,8713,7.971662976637318e-17,0.03999980939098975,0.0400022569485278,0.9199979336604822,25,30,10
37,8714,7.971662978965932e-17,0.03999980939098975,0.04000233345723209,0.9199978571517781,25,30,10
37,8715,7.971662981295251e-17,0.03999980939098975,0.04000237145440295,0.9199978191546072,25,30,10
37,8716,7.971662981254299e-17,0.03999980939098975,0.040002370007046435,0.9199978206019637,25,30,10
37,8717,7.971662981251483e-17,0.03999980939098975,0.040007073306824494,0.9199931173021857,25,30,10
37,8718,7.971662981254351e-17,0.03999980939098975,0.040007072756637625,0.9199931178523726,25,30,10
37,8719,7.971662450171729e-17,0.03999980939098975,0.04000715274689051,0.9199930378621197,25,30,10
37,8720,7.971662983630278e-17,0.03999980939098975,0.04000715391232789,0.9199930366966824,25,30,10
37,8721,7.971662981300947e-17,0.03999980939098975,0.04000707798886414,0.9199931126201462,25,30,10
37,8722,7.971662990659094e-17,0.03999980939098975,0.04000710646560878,0.9199930841434015,25,30,10
37,8723,7.971632718937534e-17,0.039999809390985464,0.04000690772981257,0.9199932828792019,25,30,10
37,8724,7.971632721263988e-17,0.039999809390985464,0.04000690775520771,0.9199932828538069,25,30,10
37,8725,7.971632721266805e-17,0.039999809390985464,0.04000690779025731,0.9199932828187571,25,30,10
37,8726,7.971632721307672e-17,0.039999809390985464,0.040006908526522826,0.9199932820824916,25,30,10
37,8727,7.971632721307559e-17,0.039999809390985464,0.04000690707890698,0.9199932835301076,25,30,10
37,8728,7.97163272114416e-17,0.039999809390985464,0.04000690707732085,0.9199932835316936,25,30,10
37,8729,7.971632588700075e-17,0.039999809390985464,0.040006791639484625,0.9199933989695299,25,30,10
37,8730,7.971632586370664e-17,0.039999809390985464,0.040006793651447374,0.919993396957567,25,30,10
37,8731,7.971632453602152e-17,0.039999809390985464,0.04000679293951011,0.9199933976695043,25,30,10
37,8732,7.971632453602155e-17,0.039999809390985464,0.04000679438666141,0.919993396222353,25,30,10
37,8733,7.971632453643007e-17,0.039999809390985464,0.040006795087711905,0.9199933955213025,25,30,10
37,8734,7.971632453645106e-17,0.039999809390985464,0.040005172212494576,0.91999501839652,25,30,10
37,8735,7.971632454615799e-17,0.03999999316920126,0.04000498843427876,0.91999501839652,25,30,10
37,8736,7.97163245486104e-17,0.03999999316920126,0.04000498915992007,0.9199950176708787,25,30,10
37,8737,7.971634985953439e-17,0.039999986271638074,0.040004996057483255,0.9199950176708787,25,30,10
37,8738,7.971634976596008e-17,0.039999986271638074,0.040004965556487644,0.9199950481718743,25,30,10
37,8739,7.971634976269197e-17,0.039999986271638074,0.0400049650731342,0.9199950486552276,25,30,10
37,8740,7.971634976269916e-17,0.039999986271638074,0.04000496508251878,0.9199950486458431,25,30,10
37,8741,7.971634985587166e-17,0.039999986271638074,0.0400002638159408,0.9199997499124212,25,30,10
37,8742,1.374033055886327e-18,0.039999990634978506,0.03999905249021002,0.9200009568748113,25,30,10
37,8743,1.3740330558648123e-18,0.039999990634978506,0.03999897000231384,0.9200010393627075,25,30,10
37,8744,1.374007846251303e-18,0.0399996109332832,0.03999934970400911,0.9200010393627075,25,30,10
37,8745,1.3783215747890866e-18,0.03999961093328749,0.039999471491293515,0.9200009175754188,25,30,10
37,8746,1.3783215764166552e-18,0.03999961093328749,0.03999947218401051,0.9200009168827019,25,30,10
37,8747,1.3783215531307256e-18,0.03999961093328749,0.0399994718767793,0.9200009171899329,25,30,10
37,8748,1.3783214599588354e-18,0.03999961093328749,0.04000109274392009,0.9199992963227924,25,30,10
37,8749,1.3783214599803457e-18,0.03999961093328749,0.0400010941823085,0.919999294884404,25,30,10
37,8750,1.378321460002357e-18,0.03999961093328749,0.04000109415616006,0.9199992949105525,25,30,10
37,8751,1.3783214600299024e-18,0.03999961093328749,0.03999947126431441,0.9200009178023979,25,30,10
37,8752,1.3783214371454568e-18,0.03999961093328749,0.03999947127458192,0.9200009177921303,25,30,10
37,8753,1.3783161041944414e-18,0.03999961093328749,0.0399995525970479,0.9200008364696644,25,30,10
37,8754,1.378316105828427e-18,0.03999961093328749,0.0399995539287458,0.9200008351379664,25,30,10
37,8755,1.378316107462718e-18,0.03999961093328749,0.04000425574615342,0.9199961333205589,25,30,10
37,8756,1.3783161078713658e-18,0.03999961093328749,0.040004173757333304,0.919996215309379,25,30,10
37,8757,1.3783161311354066e-18,0.03999961093328749,0.04000417578207513,0.9199962132846372,25,30,10
37,8758,1.4189428431792236e-11,0.039999854231218324,0.03993783452046437,0.9200623112341276,25,30,10
37,8759,1.4189428431792236e-11,0.039999854231218324,0.03993783248682114,0.9200623132677709,25,30,10
37,8760,1.4189428431792255e-11,0.03999985423121833,0.039937915013610055,0.920062230740982,25,30,10
37,8761,1.4189428431792281e-11,0.03999985423121833,0.03993799746606192,0.9200621482885302,25,30,10
37,8762,1.4189428431792255e-11,0.03999985423121833,0.03993791494228618,0.9200622308123059,25,30,10
37,8763,1.4189428431792144e-11,0.04000023787323092,0.039937531300273624,0.9200622308123059,25,30,10
37,8764,1.143895447135853e-11,0.03999999013402077,0.03691234684917275,0.9230876630053673,25,30,10
37,8765,1.1438954471358621e-11,0.03999999013402077,0.03690926790180872,0.9230907419527314,25,30,10
37,8766,1.1438954471358668e-11,0.03999999013402077,0.03690938380252726,0.9230906260520129,25,30,10
37,8767,1.1438955454835828e-11,0.03999999013402085,0.036911661992557986,0.9230883478619822,25,30,10
37,8768,1.1438955454835828e-11,0.03999999013402085,0.03691166201884172,0.9230883478356985,25,30,10
37,8769,1.1438955454835828e-11,0.03999999013402085,0.03691166201927951,0.9230883478352606,25,30,10
37,8770,1.143895545483592e-11,0.03999999013402085,0.03691170067358057,0.9230883091809597,25,30,10
37,8771,1.1438955454835917e-11,0.03999999013402085,0.036911700138830425,0.92308830971571,25,30,10
37,8772,1.1438955454835894e-11,0.03999999013402085,0.036911698105002694,0.9230883117495375,25,30,10
37,8773,1.1438955450522259e-11,0.03999999013401656,0.036911658104578124,0.9230883517499664,25,30,10
37,8774,1.143895545052224e-11,0.03999999013401656,0.03691157632409007,0.9230884335304546,25,30,10
37,8775,1.143895545052224e-11,0.03999999013401656,0.0369115763588663,0.9230884334956783,25,30,10
37,8776,1.1438955450522146e-11,0.03999999013401657,0.03700378950404993,0.9229962203504947,25,30,10
37,8777,1.1438954467045008e-11,0.039999990134016485,0.037006213167152906,0.9229937966873918,25,30,10
37,8778,1.1438954467045008e-11,0.039999990134016485,0.03700621313192851,0.9229937967226163,25,30,10
37,8779,1.1438954467347726e-11,0.039999990134016485,0.03700629613180489,0.9229937137227399,25,30,10
37,8780,1.1438954467347702e-11,0.039999990134016485,0.03700625610144682,0.9229937537530978,25,30,10
37,8781,1.1438954467347795e-11,0.039999990134016485,0.0370062560918297,0.922993753762715,25,30,10
37,8782,1.4686272697965756e-18,0.03999999013401657,0.04003029455611496,0.9199697153098686,25,30,10
37,8783,1.4686272232103779e-18,0.03999999013401657,0.040030178638333226,0.9199698312276503,25,30,10
37,8784,1.4686272231820804e-18,0.03999999013401657,0.0400300627464061,0.9199699471195776,25,30,10
37,8785,1.4686272252238762e-18,0.03999999013402086,0.04003666946305435,0.9199633404029248,25,30,10
37,8786,1.4686272019047095e-18,0.03999999013402086,0.040031966197803054,0.9199680436681761,25,30,10
37,8787,4.462027004041063e-15,0.04000024277872294,0.040031753460942655,0.91996800376033,25,30,10
37,8788,4.4620270040410924e-15,0.04000024277872294,0.04003175350492778,0.919968003716345,25,30,10
37,8789,4.462027009351947e-15,0.04000024277872294,0.04003175352378949,0.9199680036974833,25,30,10
37,8790,4.462027009351919e-15,0.04000024277872294,0.040031753498217325,0.9199680037230554,25,30,10
37,8791,4.462027009351926e-15,0.04000024277872294,0.040031753498662795,0.9199680037226099,25,30,10
37,8792,4.462027009351518e-15,0.04000024277872294,0.0400317528088551,0.9199680044124176,25,30,10
37,8793,4.462027004042706e-15,0.04000024277872294,0.04003175349103698,0.9199680037302358,25,30,10
37,8794,4.462027004042706e-15,0.04000024277872294,0.040031753491220415,0.9199680037300524,25,30,10
37,8795,4.462027004042706e-15,0.04000024277872294,0.04003175349166213,0.9199680037296106,25,30,10
37,8796,4.462027003949125e-15,0.04000024277872294,0.04003171482853559,0.9199680423927371,25,30,10
37,8797,4.462027003949125e-15,0.04000024277872294,0.040031713880278916,0.9199680433409939,25,30,10
37,8798,4.462027003947089e-15,0.04000024277872294,0.04003171460100588,0.9199680426202669,25,30,10
37,8799,3.8160446432318885e-15,0.03999999393052792,0.0400418130605404,0.9199581930089279,25,30,10
37,8800,3.8206826682074594e-15,0.03956337019598295,0.0404784367950837,0.9199581930089296,25,30,10
37,8801,3.820682673518314e-15,0.03956337019598295,0.04047843824390788,0.9199581915601054,25,30,10
37,8802,3.820682673517081e-15,0.03956337019598295,0.04047847620582765,0.9199581535981857,25,30,10
37,8803,3.820731201973687e-15,0.03997732474547045,0.0400645216563401,0.9199581535981857,25,30,10
37,8804,8.037352218453505e-17,0.03997732102426217,0.04012216810144898,0.9199005108742888,25,30,10
37,8805,8.037352218453505e-17,0.03997732102426217,0.04012216875912193,0.9199005102166159,25,30,10
37,8806,8.037352227930599e-17,0.03997732102426217,0.040125331419903584,0.919897347555834,25,30,10
37,8807,7.568732946443066e-17,0.03997757627843933,0.04012507616572816,0.9198973475558323,25,30,10
37,8808,1.0002350980251568e-12,0.03997757620314014,0.04012505653722501,0.9198973672586347,25,30,10
37,8809,1.0002350980251564e-12,0.03997757620314014,0.04012501654215419,0.9198974072537054,25,30,10
37,8810,3.1329726140587476e-16,0.039977576203140554,0.04012499568765286,0.9198974281092062,25,30,10
37,8811,3.1329726131268425e-16,0.039977576203140554,0.04012337134723421,0.9198990524496249,25,30,10
37,8812,3.1329726121829275e-16,0.039977576203140554,0.04012021022075605,0.9199022135761031,25,30,10
37,8813,3.1329725590744557e-16,0.039977576203140554,0.040120208808025914,0.9199022149888332,25,30,10
37,8814,1.8241809740427398e-17,0.03997757620314023,0.014091453550191164,0.9459309702466687,25,30,10
37,8815,1.8241809742061502e-17,0.03997757620314023,0.014091453562354831,0.9459309702345051,25,30,10
37,8816,1.8241809742054452e-17,0.03997757620314023,0.014091453562344043,0.9459309702345159,25,30,10
37,8817,1.8241809740420348e-17,0.03997757620314023,0.014091453550045036,0.9459309702468152,25,30,10
37,8818,1.8241809740419846e-17,0.03997757620314023,0.01409145357340527,0.9459309702234547,25,30,10
37,8819,1.824180974082799e-17,0.03997757620314023,0.01409145359897744,0.9459309701978826,25,30,10
37,8820,1.8241809740820313e-17,0.03997757620314023,0.014091453564105499,0.9459309702327543,25,30,10
37,8821,1.8241809740813644e-17,0.03997757620314023,0.014091454975777627,0.9459309688210822,25,30,10
37,8822,1.8241809740820818e-17,0.03997757620314023,0.014096158240346698,0.9459262655565133,25,30,10
37,8823,1.82418097383684e-17,0.03997757620314023,0.014096157514983151,0.945926266281877,25,30,10
37,8824,1.8241809740002874e-17,0.03997757620314023,0.01409618502735119,0.9459262387695088,25,30,10
37,8825,1.824180974003105e-17,0.03997757620314023,0.014096185028939856,0.9459262387679204,25,30,10
37,8826,1.824144912286495e-17,0.039999864245606975,0.014073896986473124,0.9459262387679204,25,30,10
37,8827,1.8241449122865075e-17,0.039999864245606975,0.014073896998775292,0.945926238755618,25,30,10
37,8828,1.8241449122865192e-17,0.039999864245606975,0.014073896964348917,0.9459262387900443,25,30,10
37,8829,1.8241449122463708e-17,0.039999864245606975,0.014073898971971664,0.9459262367824217,25,30,10
37,8830,1.824144912532376e-17,0.039999864245606975,0.014073980072608586,0.9459261556817847,25,30,10
37,8831,1.8241449125324392e-17,0.039999864245606975,0.014073982106243672,0.9459261536481496,25,30,10
37,8832,1.8241449148617612e-17,0.039999864245606975,0.01407398260577173,0.9459261531486214,25,30,10
37,8833,1.824145047791198e-17,0.03999986424560705,0.014075605541542831,0.9459245302128503,25,30,10
37,8834,1.8241450479546467e-17,0.03999986424560705,0.014075607023753094,0.9459245287306399,25,30,10
37,8835,1.8241450479919268e-17,0.03999986424560705,0.0140709862466515,0.9459291495077415,25,30,10
37,8836,2.461603862883864e-19,0.039999864245606954,0.00010535571004862047,0.9598947800443446,25,30,10
37,8837,2.4585766820391556e-19,0.039999864245606954,0.00019756835413327185,0.9598025674002598,25,30,10
37,8838,2.4585757666575457e-19,0.039999864245606954,0.00019756886327882976,0.9598025668911143,25,30,10
37,8839,1.3648056238822443e-24,0.039999864245606954,0.00019316165139207032,0.959806974103001,25,30,10
37,8840,1.3652142669368514e-24,0.039999864245606954,0.00019327756874551043,0.9598068581856475,25,30,10
37,8841,1.365242944340439e-24,0.039999864245606954,0.00019327905156560352,0.9598068567028275,25,30,10
37,8842,1.365221308145576e-24,0.039999864245606954,0.0001932790151128581,0.9598068567392802,25,30,10
37,8843,1.388514029756266e-24,0.039999864245606954,0.00019327902802997746,0.9598068567263631,25,30,10
37,8844,1.4115299014067789e-24,0.039999864245606954,0.00047408842709076727,0.9595260473273024,25,30,10
37,8845,1.4114941289014337e-24,0.039999864245606954,0.0003817927581573401,0.9596183429962357,25,30,10
37,8846,1.411085728232657e-24,0.039999864245606954,0.0003817102704602187,0.959618425483933,25,30,10
37,8847,1.4110858452997e-24,0.039999864245606954,0.00038171029541377,0.9596184254589795,25,30,10
37,8848,1.4110928801605504e-24,0.039999864245606954,0.00038171030868384227,0.9596184254457094,25,30,10
37,8849,1.4115010280584316e-24,0.039999864245606954,0.0003817089219658733,0.9596184268324274,25,30,10
37,8850,1.3880202239860087e-24,0.039999864245606954,8.603853532713963e-06,0.9599915319008606,25,30,10
37,8851,1.3647269994564479e-24,0.039999864245606954,8.603840170314926e-06,0.9599915319142229,25,30,10
37,8852,1.3647058687354747e-24,0.039999864245606954,8.603840170314944e-06,0.9599915319142229,25,30,10
37,8853,1.3659318245606458e-24,0.039999864245606954,8.686302680410378e-06,0.9599914494517128,25,30,10
37,8854,3.0408405515818416e-22,0.039999864245606954,8.768851084822151e-06,0.9599913669033086,25,30,10
37,8855,3.0408404811445857e-22,0.039999864245606954,8.766818070154763e-06,0.9599913689363233,25,30,10
37,8856,3.093949029038151e-22,0.039999864245606954,8.768265648595718e-06,0.9599913674887448,25,30,10
37,8857,3.093949315813033e-22,0.039999864245606954,8.850787980048338e-06,0.9599912849664133,25,30,10
37,8858,6.677216529870797e-24,0.039999864245606954,8.768940596764138e-06,0.9599913668137967,25,30,10
37,8859,6.677209000837814e-24,0.039999864245606954,8.768904917415011e-06,0.9599913668494761,25,30,10
37,8860,6.677208875099878e-24,0.039999864245606954,8.769650598725435e-06,0.9599913661037947,25,30,10
37,8861,6.678986870602368e-24,0.03999999013328814,8.643762917524887e-06,0.9599913661037947,25,30,10
37,8862,6.678578722838086e-24,0.03999999013328814,8.641754665718957e-06,0.9599913681120466,25,30,10
37,8863,6.676943995856049e-24,0.03999999013328814,8.641244869573229e-06,0.9599913686218428,25,30,10
37,8864,6.675310010493799e-24,0.03999999013328814,8.63978743046848e-06,0.9599913700792817,25,30,10
37,8865,6.76848289499761e-24,0.03999999013328814,8.641210438563999e-06,0.9599913686562737,25,30,10
37,8866,6.768483018607794e-24,0.03999999013328814,8.641220536647979e-06,0.9599913686461755,25,30,10
37,8867,6.768103046298498e-24,0.03999999013328814,8.527336823505109e-06,0.9599914825298886,25,30,10
37,8868,6.769336509958774e-24,0.03999999013328385,1.949084348688716e-06,0.9599980607823678,25,30,10
37,8869,6.769336509958774e-24,0.03999999013328385,1.949084348688716e-06,0.9599980607823677,25,30,10
37,8870,6.769337012875641e-24,0.03999999013328385,1.9490849711269384e-06,0.9599980607817453,25,30,10
37,8871,1.4584820999502739e-24,0.03999999013328385,1.947602340655752e-06,0.9599980622643759,25,30,10
37,8872,3.041762731949654e-22,0.039999990133283925,1.987805890687239e-06,0.9599980220608257,25,30,10
37,8873,3.0284698649883383e-22,0.03999999013328385,3.655709862036762e-07,0.9599996442957303,25,30,10
37,8874,3.028469936683406e-22,0.03999999013328385,3.655695881395167e-07,0.9599996442971284,25,30,10
37,8875,3.028469936771638e-22,0.03999999013328385,3.6559496908241213e-07,0.9599996442717473,25,30,10
37,8876,3.028470293804906e-22,0.03999999013328385,3.666803649062549e-07,0.9599996431863516,25,30,10
37,8877,3.028470580555372e-22,0.03999999013328385,3.667055485445885e-07,0.9599996431611679,25,30,10
37,8878,3.028437898439842e-22,0.03999999013328385,3.666800811990073e-07,0.9599996431866351,25,30,10
37,8879,2.1913592428714757e-25,0.03999999013328377,2.4598719082825033e-07,0.9599997638795256,25,30,10
37,8880,2.1914310227205204e-25,0.03999999013328377,2.464862840571854e-07,0.9599997633804322,25,30,10
37,8881,2.179171451498276e-25,0.03999999013328377,2.798805060760729e-07,0.9599997299862102,25,30,10
37,8882,2.178813094257619e-25,0.03999999013328377,2.773830106975315e-07,0.9599997324837056,25,30,10
37,8883,3.106454206078543e-25,0.03999999013328377,2.7672621504450523e-07,0.9599997331405012,25,30,10
37,8884,4.197526124585665e-25,0.03999998060820119,2.8625129762928413e-07,0.9599997331405012,25,30,10
37,8885,4.20154590267452e-25,0.03999998060820119,2.892332907663322e-07,0.9599997301585081,25,30,10
37,8886,1.817719101367903e-24,0.039999980608201195,1.911635449972426e-06,0.9599981077563489,25,30,10
37,8887,1.817746772707398e-24,0.039999980608201195,1.8291377075540412e-06,0.9599981902540913,25,30,10
37,8888,1.8193807615326878e-24,0.039999980608201195,1.909627636349494e-06,0.9599981097641624,25,30,10
37,8889,1.819359255683295e-24,0.039999980608201195,1.9096374877046074e-06,0.959998109754311,25,30,10
37,8890,1.8193664263072773e-24,0.039999980608201195,1.7964549995646853e-06,0.9599982229367993,25,30,10
37,8891,1.8195026418030443e-24,0.03999999410292115,1.7829602796074742e-06,0.9599982229367993,25,30,10
37,8892,1.9126822010916792e-24,0.03999999410292115,1.7854928511496975e-06,0.9599982204042277,25,30,10
37,8893,1.932699538410706e-24,0.03999999410292115,1.7590538499638964e-06,0.9599982468432289,25,30,10
37,8894,2.458743813329489e-19,0.039999994102925436,3.508308813198526e-06,0.9599964975882612,25,30,10
37,8895,2.4587438092379277e-19,0.039999994102925436,3.50898424864506e-06,0.959996496912826,25,30,10
37,8896,2.458743809454242e-19,0.039999994102925436,3.51039696275546e-06,0.9599964955001119,25,30,10
37,8897,2.45874380944921e-19,0.039999994102925436,3.5104066262489934e-06,0.9599964954904485,25,30,10
37,8898,2.458730546759384e-19,0.039999994102925436,9.418318473011639e-05,0.9599058227123446,25,30,10
37,8899,2.4587836551682923e-19,0.039999994102925436,9.418322162579212e-05,0.9599058226754488,25,30,10
37,8900,2.458783658968028e-19,0.039999994102925436,9.418455404583688e-05,0.9599058213430287,25,30,10
37,8901,2.458783891617262e-19,0.039999994102925436,9.418667750780501e-05,0.9599058192195669,25,30,10
37,8902,2.6312804238674533e-19,0.039999994116864744,0.00010650968949031566,0.9598934961936451,25,30,10
37,8903,2.6312804238661976e-19,0.039999994116864744,0.00010650968886471393,0.9598934961942706,25,30,10
37,8904,2.631279725078307e-19,0.039999994116864744,0.00010650767631354807,0.9598934982068218,25,30,10
37,8905,2.631279741425686e-19,0.039999994116864744,0.0001065076607379116,0.9598934982223974,25,30,10
37,8906,2.6312795084897015e-19,0.039999994116864744,0.00010650551209985102,0.9598935003710355,25,30,10
37,8907,2.6343066958207077e-19,0.039999994116864744,0.00010650754619822973,0.959893498336937,25,30,10
37,8908,1.7860845899524542e-20,0.03999999411686045,0.00010483940380391732,0.9598951664793357,25,30,10
37,8909,1.7860846308186422e-20,0.03999999411686045,0.00010483843906490146,0.9598951674440748,25,30,10
37,8910,1.7860754770025807e-20,0.03999999411686045,0.00010483839539788459,0.9598951674877418,25,30,10
37,8911,1.7860778063185117e-20,0.03999999411686045,0.0001049528655556963,0.959895053017584,25,30,10
37,8912,1.7860756375965188e-20,0.03999999411686045,0.0001048369605110714,0.9598951689226287,25,30,10
37,8913,1.7866065584879435e-20,0.03999999411686045,0.00010491947489132437,0.9598950864082484,25,30,10
37,8914,1.786604392639056e-20,0.03999999411686045,0.00010494591388122293,0.9598950599692586,25,30,10
37,8915,1.7866136661821184e-20,0.03999999411686045,0.0001049468784508886,0.9598950590046889,25,30,10
37,8916,1.7866219014271367e-20,0.03999999411686045,0.0047638099524197446,0.95523619593072,25,30,10
37,8917,1.78662206560528e-20,0.03999999411686045,0.004763810470971575,0.955236195412168,25,30,10
37,8918,1.7866220627375553e-20,0.03999999411686045,0.004763808437331332,0.9552361974458085,25,30,10
37,8919,1.7866221036412417e-20,0.03999999411686045,0.004763808462313289,0.9552361974208265,25,30,10
37,8920,1.7866220627256626e-20,0.03999999411686045,0.004763804981226923,0.955236200901913,25,30,10
37,8921,1.786621899981798e-20,0.03999999411686045,0.00476380497771814,0.9552362009054218,25,30,10
37,8922,1.7866220627254204e-20,0.03999999411686045,0.0047638064517824,0.9552361994313575,25,30,10
37,8923,1.7866222261866098e-20,0.03999999411686045,0.004763807899747409,0.9552361979833925,25,30,10
37,8924,1.7866222670508132e-20,0.03999999411686045,0.004763807890098143,0.9552361979930417,25,30,10
37,8925,1.786619937691491e-20,0.03999999411686045,0.00476380790429334,0.9552361979788465,25,30,10
37,8926,1.7860888532885443e-20,0.03999999411686045,0.0047637260817581005,0.9552362798013817,25,30,10
37,8927,1.7860889146400246e-20,0.03999999411686045,0.004763645012999508,0.9552363608701404,25,30,10
37,8928,1.7860910730086614e-20,0.03999999411686045,0.004893166988208591,0.9551068388949312,25,30,10
37,8929,1.7860817550527365e-20,0.03999999411686045,0.004893164490681534,0.9551068413924584,25,30,10
37,8930,1.0013923439156519e-18,0.039999994116860456,0.004893150540434735,0.9551068553427049,25,30,10
37,8931,1.0013923422892162e-18,0.039999994116860456,0.004893123028153712,0.9551068828549861,25,30,10
37,8932,1.0013923427264225e-18,0.039999994116860456,0.004893161575628729,0.9551068443075111,25,30,10
37,8933,1.001392342762269e-18,0.039999994116860456,0.004893201570431894,0.955106804312708,25,30,10
37,8934,1.0013936705040906e-18,0.039999994116860456,0.004893174298545682,0.955106831584594,25,30,10
37,8935,1.0010910449397743e-18,0.039999994116860456,0.00489320131514553,0.9551068045679942,25,30,10
37,8936,1.0010910461657335e-18,0.039999994116860456,0.004893199290883503,0.9551068065922563,25,30,10
37,8937,1.0010910461580635e-18,0.039999994116860456,0.004893198590016934,0.9551068072931228,25,30,10
37,8938,1.0010910698241003e-18,0.039999994116860456,0.004893159974728228,0.9551068459084116,25,30,10
37,8939,1.0010897404470412e-18,0.039999994116860456,0.004893158774157669,0.9551068471089822,25,30,10
37,8940,1.0010897404470435e-18,0.039999994116860456,0.004893157386824531,0.9551068484963152,25,30,10
37,8941,1.001089717235921e-18,0.039999994116860456,0.00476363395418008,0.9552363719289596,25,30,10
37,8942,1.001089717235988e-18,0.039999994116860456,0.004770240170606935,0.9552297657125329,25,30,10
37,8943,1.0013871249133573e-18,0.039999994116860456,0.004770322645040435,0.9552296832380992,25,30,10
37,8944,1.0013870303248733e-18,0.039999994116860456,0.004678026977146151,0.9553219789059935,25,30,10
37,8945,1.0013870303315484e-18,0.039999994116860456,0.004678027002537968,0.9553219788806017,25,30,10
37,8946,1.0013870287256223e-18,0.039999994116860456,0.0046781095162907365,0.9553218963668487,25,30,10
37,8947,1.0013870283527577e-18,0.039999994116860456,0.004671504722238347,0.9553285011609012,25,30,10
37,8948,1.0013870279427713e-18,0.039999994116860456,0.004673782935686302,0.9553262229474533,25,30,10
37,8949,1.0013870512288176e-18,0.039999994116860456,0.004673783647011997,0.9553262222361276,25,30,10
37,8950,1.0013870507991576e-18,0.039999994116860456,0.004673826175959288,0.9553261797071803,25,30,10
37,8951,1.0010843339083384e-18,0.039999994116860456,0.004673783643873114,0.9553262222392663,25,30,10
37,8952,1.0010843339077117e-18,0.039999994116860456,0.004673783608618037,0.9553262222745215,25,30,10
37,8953,1.0010843322736114e-18,0.039999994116860456,0.0046737835898022105,0.9553262222933375,25,30,10
37,8954,1.0010843326535783e-18,0.039999994116860456,0.0046737011023489355,0.9553263047807907,25,30,10
37,8955,1.0010844246010195e-18,0.039999994116860456,0.00467366249169259,0.9553263433914471,25,30,10
