run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,8956,1.0010843134116768e-18,0.039999447356245284,0.004674209252307782,0.9553263433914471,25,30,10
37,8957,1.0010843134190977e-18,0.039999447356245284,0.0046742086117053765,0.9553263440320495,25,30,10
37,8958,1.0010843134037639e-18,0.039999447356245284,0.004674208599600242,0.9553263440441546,25,30,10
37,8959,1.0010843129956048e-18,0.039999447356245284,0.00467420857466005,0.9553263440690949,25,30,10
37,8960,1.0010860923051034e-18,0.01123992188639298,0.033433734044512095,0.9553263440690949,25,30,10
37,8961,1.0010860923051032e-18,0.01123992188639298,0.033433734043907946,0.9553263440696992,25,30,10
37,8962,1.001086092304609e-18,0.01123992188639298,0.03343373406842784,0.9553263440451792,25,30,10
37,8963,1.0010913815026785e-18,0.01123992188639298,0.033431455474281765,0.9553286226393254,25,30,10
37,8964,1.755985351011204e-20,0.011239921886392978,0.03343150281875243,0.9553285752948547,25,30,10
37,8965,1.7559830625665363e-20,0.011239921886392978,0.03343161803494982,0.9553284600786572,25,30,10
37,8966,1.755983061812766e-20,0.011239921886392978,0.03343161798326167,0.9553284601303454,25,30,10
37,8967,1.755973702953537e-20,0.011239921886392978,0.03343161662775696,0.9553284614858503,25,30,10
37,8968,1.7635416304343555e-20,0.011239921886392978,0.03343150282434879,0.9553285752892584,25,30,10
37,8969,1.7635416304219865e-20,0.011239921886392978,0.033431504848610544,0.9553285732649966,25,30,10
37,8970,1.763541588940575e-20,0.011239921886392978,0.033431530586375435,0.9553285475272317,25,30,10
37,8971,1.764072673268402e-20,0.011239921886392978,0.033431584662347615,0.9553284934512596,25,30,10
37,8972,1.7640727966317887e-20,0.011239921886392978,0.033431584647502684,0.9553284934661044,25,30,10
37,8973,1.7640727966434996e-20,0.011239921886392978,0.033431584682120416,0.9553284934314867,25,30,10
37,8974,1.7640821146506316e-20,0.011239921886392978,0.03343158374279702,0.9553284943708101,25,30,10
37,8975,1.7640819512397125e-20,0.011239921886392978,0.03343158376719258,0.9553284943464145,25,30,10
37,8976,1.73435281007032e-20,0.011239921886392978,0.03343158223661848,0.9553284958769886,25,30,10
37,8977,3.4598493632537516e-20,0.01123992188639298,0.03343158565722676,0.9553284924563805,25,30,10
37,8978,3.4598494033509245e-20,0.01123992188639298,0.03343158660527864,0.9553284915083285,25,30,10
37,8979,3.45984940335159e-20,0.01123992188639298,0.03343158660570558,0.9553284915079017,25,30,10
37,8980,3.4598411681445374e-20,0.01123992188639298,0.028772723504822482,0.9599873546087849,25,30,10
37,8981,3.459309922015373e-20,0.01123992188639298,0.028772722541389028,0.9599873555722184,25,30,10
37,8982,3.4593099191981715e-20,0.01123992188639298,0.02877280502912968,0.9599872730844777,25,30,10
37,8983,3.459319232902187e-20,0.01123992188639298,0.02877280502872743,0.9599872730848799,25,30,10
37,8984,1.7343539103382752e-20,0.011239921872453677,0.028760481981074774,0.9599995961464718,25,30,10
37,8985,1.7343539905106462e-20,0.011239921872453677,0.02876705971471246,0.959993018412834,25,30,10
37,8986,1.734353991227581e-20,0.011239921872453677,0.02876705971554305,0.9599930184120035,25,30,10
37,8987,1.7338229075787352e-20,0.011239921872453677,0.028766977868172016,0.9599931002593746,25,30,10
37,8988,1.733825236133609e-20,0.011239921872453677,0.028766979927897406,0.9599930981996491,25,30,10
37,8989,1.7338250726353268e-20,0.011239921872453677,0.028766979907401017,0.9599930982201453,25,30,10
37,8990,1.7338250725850158e-20,0.011239921872453677,0.028766979907196028,0.9599930982203506,25,30,10
37,8991,1.877959882878127e-20,0.03999252106881384,1.4380710835901369e-05,0.9599930982203506,25,30,10
37,8992,1.8774171507873115e-20,0.03999252106881384,1.4382215563290861e-05,0.9599930967156232,25,30,10
37,8993,1.8849699416156356e-20,0.03999252106881384,0.00014390364253087095,0.9598635752886554,25,30,10
37,8994,1.8849699416776268e-20,0.03999252106881384,0.00014390365483298435,0.9598635752763534,25,30,10
37,8995,1.884951309248887e-20,0.03999252106881384,0.00014390318204114767,0.959863575749145,25,30,10
37,8996,1.884951308495107e-20,0.03999252106881384,0.00014382067015154636,0.9598636582610348,25,30,10
37,8997,1.8849513091491527e-20,0.03999252106881384,0.0001438206586554905,0.9598636582725308,25,30,10
37,8998,1.8849513091877528e-20,0.03999252106881384,0.0001438211569321497,0.9598636577742539,25,30,10
37,8999,1.5945459542407981e-21,0.03999252106881384,0.00014381817499036035,0.9598636607561957,25,30,10
37,9000,1.594475272783535e-21,0.03999252106881384,0.00013721200403364234,0.9598702669271526,25,30,10
37,9001,1.5944752444856295e-21,0.03999252106881384,0.00013721295207813476,0.9598702659791081,25,30,10
37,9002,1.5944748358415936e-21,0.03999252106881384,0.000137211529671201,0.9598702674015149,25,30,10
37,9003,1.594451571295634e-21,0.03999252106881384,0.0001372094612424587,0.9598702694699438,25,30,10
37,9004,1.5944515785818989e-21,0.03999252106881384,0.00013721016308102337,0.9598702687681052,25,30,10
37,9005,1.5944536217199904e-21,0.03999252106881384,0.00013723861138328528,0.959870240319803,25,30,10
37,9006,1.5997644767312379e-21,0.03999252106881384,0.0001372393099436595,0.9598702396212425,25,30,10
37,9007,1.5997648787180841e-21,0.03999252106881384,0.00013712342943687748,0.9598703555017494,25,30,10
37,9008,1.599762842758168e-21,0.03999252106881384,0.00013709499183056783,0.9598703839393559,25,30,10
37,9009,1.599764470066474e-21,0.03999252106881384,0.00013709496494394656,0.9598703839662422,25,30,10
37,9010,1.5997644701900429e-21,0.03999252106881384,0.00013709563154983665,0.9598703832996367,25,30,10
37,9011,1.5254001160034724e-21,0.039992521068813916,0.000510198555384514,0.959497280375802,25,30,10
37,9012,1.525400115877733e-21,0.039992521068813916,0.0005101998867410786,0.9594972790444453,25,30,10
37,9013,1.5254001158689099e-21,0.039992521068813916,0.0005101998613601063,0.9594972790698262,25,30,10
37,9014,1.5254001440432393e-21,0.039992521068813916,0.0005102018573097186,0.9594972770738767,25,30,10
37,9015,1.828118011553928e-21,0.039992521068813916,0.0005103182408541875,0.9594971606903323,25,30,10
37,9016,6.141860098409704e-21,0.039992521068813916,0.0005103184807056817,0.9594971604504806,25,30,10
37,9017,6.141861704344526e-21,0.039992521068813916,0.0005103191467019311,0.9594971597844844,25,30,10
37,9018,6.14186171102176e-21,0.039992521068813916,0.0005103191302813182,0.9594971598009048,25,30,10
37,9019,2.5266190252374023e-20,0.03998912722003009,0.0005137129790651508,0.9594971598009048,25,30,10
37,9020,2.5271500230424836e-20,0.03998912722003438,0.0005203176930020544,0.9594905550869638,25,30,10
37,9021,2.527681119090704e-20,0.039989127220034455,0.0005225973952798314,0.9594882753846857,25,30,10
37,9022,2.1038745672945583e-20,0.03998912722003875,0.0005242596700006876,0.9594866131099608,25,30,10
37,9023,2.1038745672572702e-20,0.03998912722003875,0.0005242576369937376,0.9594866151429676,25,30,10
37,9024,2.073602779840463e-20,0.03998912722003875,0.0005242237413326329,0.9594866490386289,25,30,10
37,9025,2.0736027692996504e-20,0.039989127220038674,0.0005219437762728887,0.9594889290036887,25,30,10
37,9026,3.795636681963967e-20,0.039989127220038674,0.0006144994749072677,0.9593963733050543,25,30,10
37,9027,3.7956366410483527e-20,0.039989127220038674,0.000614499438063901,0.9593963733418976,25,30,10
37,9028,3.7956366410975656e-20,0.039989127220038674,0.0006144994384983955,0.9593963733414631,25,30,10
37,9029,3.795645957657938e-20,0.039989127220038674,0.0006144987626743798,0.9593963740172871,25,30,10
37,9030,3.7956482898298345e-20,0.039989127220038674,0.0006145819891893556,0.959396290790772,25,30,10
37,9031,3.795648287666683e-20,0.039989127220038674,0.0006145806572103485,0.9593962921227509,25,30,10
37,9032,3.788095499706317e-20,0.039989127220038674,0.000485057206016468,0.959525815573945,25,30,10
37,9033,3.78809783116221e-20,0.039989127220038674,0.00048513902833385365,0.9595257337516275,25,30,10
37,9034,3.7886289166161387e-20,0.039989127220038674,0.0004850579779434876,0.9595258148020178,25,30,10
37,9035,3.78849738367623e-20,0.0399891272200386,0.00011195290398355957,0.9598989198759779,25,30,10
37,9036,3.7884950515042853e-20,0.0399891272200386,0.00011187182777418631,0.9598990009521873,25,30,10
37,9037,3.7879639659908e-20,0.0399891272200386,0.00011187115258159798,0.95989900162738,25,30,10
37,9038,3.7879641294511216e-20,0.0399891272200386,0.00011187257559266644,0.9598990002043689,25,30,10
37,9039,3.7874330446638134e-20,0.0399891272200386,0.00011187313649980266,0.9598989996434617,25,30,10
37,9040,3.787433044662509e-20,0.0399891272200386,0.00011187312774396791,0.9598989996522175,25,30,10
37,9041,3.787433044712816e-20,0.0399891272200386,0.00011187457508010007,0.9598989982048814,25,30,10
37,9042,3.787433084873766e-20,0.0399891272200386,0.0001118725891249137,0.9598990001908365,25,30,10
37,9043,1.7306874960350927e-20,0.03999944733935559,0.0001015524698079339,0.9598990001908365,25,30,10
37,9044,1.7306874967511456e-20,0.03999944733935559,0.0001015524704287397,0.9598990001902158,25,30,10
37,9045,1.7301657291925242e-20,0.03999944733935559,0.00010157979418819206,0.9598989728664563,25,30,10
37,9046,1.7301657700586938e-20,0.03999944733935559,0.00010157980628278435,0.9598989728543618,25,30,10
37,9047,1.730163437874436e-20,0.03999944733935559,0.00010149658019457747,0.9598990560804498,25,30,10
37,9048,8.131691071032753e-23,0.03999944733935559,8.942248768489391e-06,0.9599916104118759,25,30,10
37,9049,8.132463558397873e-23,0.03999944734019149,8.942247932577926e-06,0.9599916104118759,25,30,10
37,9050,8.132460753527031e-23,0.03999944734019149,8.942256420155818e-06,0.9599916104033883,25,30,10
37,9051,8.13029776035246e-23,0.03999944734019149,8.941634885927822e-06,0.9599916110249225,25,30,10
37,9052,8.130300564557714e-23,0.03999944734019149,8.94021311822141e-06,0.9599916124466901,25,30,10
37,9053,8.13961784781635e-23,0.03999944734019149,8.968686204499369e-06,0.9599915839736038,25,30,10
37,9054,8.139615747966905e-23,0.03999944734019149,9.051183760251595e-06,0.9599915014760481,25,30,10
37,9055,8.139449531989453e-23,0.03999944734019149,9.05023564585374e-06,0.9599915024241625,25,30,10
37,9056,8.132461571180657e-23,0.03999944734019149,9.02182362929262e-06,0.9599915308361789,25,30,10
37,9057,8.1326279118407e-23,0.03999944734019149,9.022322539129007e-06,0.9599915303372691,25,30,10
37,9058,8.123314207514269e-23,0.03999944734019149,9.022796222204832e-06,0.959991529863586,25,30,10
37,9059,4.394970970573815e-21,0.03999944734019149,9.062826529552615e-06,0.9599914898332788,25,30,10
37,9060,4.394947706026536e-21,0.03999944734019149,9.064202815749125e-06,0.9599914884569927,25,30,10
37,9061,4.3949477065097924e-21,0.03999944734019149,9.064231534754597e-06,0.959991488428274,25,30,10
37,9062,8.120984933603258e-23,0.03999944734019149,9.024225958137787e-06,0.9599915284338505,25,30,10
37,9063,8.120982066961732e-23,0.03999944734019149,9.022779233523763e-06,0.9599915298805751,25,30,10
37,9064,8.120988902164193e-23,0.039999447339477745,9.022779947280354e-06,0.9599915298805751,25,30,10
37,9065,8.120988247240846e-23,0.039999447339477745,8.940257240836175e-06,0.9599916124032817,25,30,10
37,9066,8.120822622428169e-23,0.039999447339477745,8.9397832853162e-06,0.959991612877237,25,30,10
37,9067,8.25359291413858e-23,0.039999447339477745,9.055735578228554e-06,0.9599914969249442,25,30,10
37,9068,8.253592234259338e-23,0.039999447339477745,9.05576081054313e-06,0.9599914968997121,25,30,10
37,9069,8.255924302944625e-23,0.039999447339477745,1.0678650209579343e-05,0.959989874010313,25,30,10
37,9070,8.789337107121977e-23,0.03999944733947782,1.0774212934233961e-05,0.9599897784475883,25,30,10
37,9071,8.656566162247993e-23,0.03999944733947782,1.0659707170612281e-05,0.9599898929533519,25,30,10
37,9072,1.0889121019567688e-23,0.03999944733947353,8.99670582907764e-06,0.9599915559546978,25,30,10
37,9073,5.578307218072545e-24,0.03999944733947346,8.901832471611429e-06,0.9599916508280552,25,30,10
37,9074,5.576672617019365e-24,0.03999944733947346,8.901831845711635e-06,0.9599916508286812,25,30,10
37,9075,8.125635897846332e-23,0.03999944733947346,8.901902575840183e-06,0.9599916507579509,25,30,10
37,9076,8.12567956791043e-23,0.03999944733947346,8.984425282285927e-06,0.9599915682352445,25,30,10
37,9077,8.128011039566794e-23,0.03999944733947346,9.011959829152909e-06,0.9599915407006976,25,30,10
37,9078,8.128007454910116e-23,0.03999944733947346,9.011485074868374e-06,0.9599915411754519,25,30,10
37,9079,8.23312060562875e-20,0.039991710676635706,1.6748147815078475e-05,0.9599915411755494,25,30,10
37,9080,8.233120564800521e-20,0.039991710676635706,1.6748112428971863e-05,0.9599915412109356,25,30,10
37,9081,8.232589730475374e-20,0.03999171067663142,1.4844665523975297e-05,0.9599934446578448,25,30,10
37,9082,8.232599045602737e-20,0.03999171067663142,1.4844705678016532e-05,0.9599934446176909,25,30,10
37,9083,8.232598882828906e-20,0.03999171067663142,1.0142852790609846e-05,0.9599981464705784,25,30,10
37,9084,8.232599046289886e-20,0.03999171067663142,1.0142888468485149e-05,0.9599981464349002,25,30,10
37,9085,8.232599049811006e-20,0.03999171067663142,1.0181435793533262e-05,0.9599981078875751,25,30,10
37,9086,8.232599212567524e-20,0.03999171067663142,1.02092078263048e-05,0.9599980801155426,25,30,10
37,9087,8.26287105606935e-20,0.03999171067663142,1.025062897452146e-05,0.959998038694394,25,30,10
37,9088,3.787845107086306e-22,0.03999999018298383,1.9711227196331614e-06,0.9599980386942966,25,30,10
37,9089,3.787845398779638e-22,0.03999999018298383,1.969709097802372e-06,0.9599980401079184,25,30,10
37,9090,3.787612471723922e-22,0.03999999018298383,2.0246722589664784e-06,0.9599979851447574,25,30,10
37,9091,6.814797800606123e-22,0.03999999018298383,2.0531698916651646e-06,0.9599979566471248,25,30,10
37,9092,6.814564587877904e-22,0.03999999018298383,2.052443428863576e-06,0.9599979573735874,25,30,10
37,9093,6.8152631789674675e-22,0.03999999018298383,4.3100159935581325e-07,0.9599995788154169,25,30,10
37,9094,1.7935701716338714e-20,0.03999999018298383,2.0254222893110974e-06,0.9599979843947269,25,30,10
37,9095,1.786002202997727e-20,0.03999999018298383,2.025354925139943e-06,0.9599979844620913,25,30,10
37,9096,1.7860022007966326e-20,0.03999999018298383,1.942844134981414e-06,0.9599980669728814,25,30,10
37,9097,1.786002157013384e-20,0.03999999018298383,1.8603205699884792e-06,0.9599981494964465,25,30,10
37,9098,6.057529921973841e-22,0.03999999018298383,2.374267947001785e-07,0.9599997723902217,25,30,10
37,9099,6.057296991008309e-22,0.03999999018298383,2.373669604173489e-07,0.959999772450056,25,30,10
37,9100,6.057296947777571e-22,0.0399775859057667,2.2641644177549524e-05,0.959999772450056,25,30,10
37,9101,6.310422635800276e-22,0.039999444959909286,7.825900349667542e-07,0.959999772450056,25,30,10
37,9102,6.310438763156959e-22,0.039999444959909286,7.832579928880224e-07,0.959999771782098,25,30,10
37,9103,6.310442844635349e-22,0.039999444959909286,7.8529101586503e-07,0.9599997697490751,25,30,10
37,9104,6.310442770154369e-22,0.039999444959909286,7.390831355228942e-06,0.9599931642087357,25,30,10
37,9105,6.35643389041169e-22,0.03999944495991308,0.004666253888366894,0.9553343011517201,25,30,10
37,9106,6.369694672932721e-22,0.03999944495991308,0.004666282353485718,0.9553342726866013,25,30,10
37,9107,6.369694954720197e-22,0.03999944495991308,0.004666282343223135,0.9553342726968641,25,30,10
37,9108,6.369694669203518e-22,0.03999944495991308,0.004666284351463804,0.9553342706886234,25,30,10
37,9109,7.126491533672761e-22,0.03999944495991308,0.004666283000426956,0.9553342720396601,25,30,10
37,9110,7.126491814049548e-22,0.03999944495991308,0.004666283000482222,0.9553342720396049,25,30,10
37,9111,7.126475544663208e-22,0.03999944495991308,0.004666256560435707,0.9553342984796513,25,30,10
37,9112,7.126459200070598e-22,0.03999944495991308,0.004659650318001633,0.9553409047220854,25,30,10
37,9113,7.125527399444417e-22,0.03999944495991308,0.004659648893576628,0.9553409061465105,25,30,10
37,9114,7.078837417019728e-22,0.039999444959909286,7.857966256545345e-07,0.9599997692434653,25,30,10
37,9115,7.077901601644056e-22,0.039999444959909286,7.843619260749855e-07,0.9599997706781649,25,30,10
37,9116,7.077668663041806e-22,0.039999444959909286,7.84348981599414e-07,0.9599997706911094,25,30,10
37,9117,7.077668949793396e-22,0.039999444959909286,7.85809411967021e-07,0.9599997692306789,25,30,10
37,9118,7.07766894352617e-22,0.039999444959909286,7.853357553222117e-07,0.9599997697043356,25,30,10
37,9119,7.077669158586552e-22,0.039999444959909286,7.853005557802564e-07,0.9599997697395354,25,30,10
37,9120,4.050484808338789e-22,0.039999444959909286,7.438794076181253e-07,0.9599998111606836,25,30,10
37,9121,4.050485093766851e-22,0.039999444959909286,7.41871166946916e-07,0.9599998131689244,25,30,10
37,9122,4.0504848170972083e-22,0.039999444959909286,7.418711707323841e-07,0.9599998131689205,25,30,10
37,9123,5.606167984381655e-17,0.039999444959909286,7.969341405318886e-07,0.9599997581059506,25,30,10
37,9124,5.606167984381668e-17,0.039999444959909286,7.989321213120549e-07,0.9599997561079698,25,30,10
37,9125,5.606167984382398e-17,0.039999444959909286,8.009663689185416e-07,0.9599997540737222,25,30,10
37,9126,5.606167984384497e-17,0.039999444959909286,7.989937801935374e-07,0.9599997560463109,25,30,10
37,9127,5.606167984387328e-17,0.039999444959909286,2.3393714428592357e-06,0.9599982156686483,25,30,10
37,9128,5.606137712574954e-17,0.039999444959909286,2.3129067006717196e-06,0.9599982421333902,25,30,10
37,9129,5.606137712574249e-17,0.039999444959909286,2.31290670062444e-06,0.9599982421333902,25,30,10
37,9130,5.606137714904289e-17,0.039999444959909286,2.3149266372270074e-06,0.9599982401134537,25,30,10
37,9131,5.606137717195609e-17,0.03999944495990929,2.3954284319431605e-06,0.9599981596116589,25,30,10
37,9132,5.606137717192742e-17,0.03999944495990929,2.3954275565522693e-06,0.9599981596125343,25,30,10
37,9133,5.606137717152642e-17,0.03999944495990929,9.468906297350827e-05,0.9599058659771174,25,30,10
37,9134,5.606137717152543e-17,0.03999944495990929,2.393429437320408e-06,0.9599981616106535,25,30,10
37,9135,5.606138248238066e-17,0.03999944495990929,2.393448920832516e-06,0.95999816159117,25,30,10
37,9136,5.606138248401515e-17,0.03999944495990929,2.3948959007332875e-06,0.9599981601441901,25,30,10
37,9137,1.0636097462477058e-22,0.039999444959909286,2.312807002872796e-06,0.959998242233088,25,30,10
37,9138,1.06360982286009e-22,0.039999444959909286,2.31284289497979e-06,0.9599982421971959,25,30,10
37,9139,1.0636258808963516e-22,0.039999444959909286,6.899676854883726e-07,0.9599998650724053,25,30,10
37,9140,1.0636296101836006e-22,0.039999444959909286,7.659261240143081e-07,0.959999789113967,25,30,10
37,9141,1.0636293222419326e-22,0.039999444959909286,7.658904462180623e-07,0.9599997891496447,25,30,10
37,9142,1.0636456682964308e-22,0.039999444959909286,7.658910745143103e-07,0.9599997891490165,25,30,10
37,9143,1.0636579266424584e-22,0.039999444959909286,6.499635554570675e-07,0.9599999050765355,25,30,10
37,9144,1.06367433435234e-22,0.039999444959909286,6.506649973245847e-07,0.9599999043750936,25,30,10
37,9145,1.063674334286515e-22,0.039999444959909286,6.506656077568591e-07,0.9599999043744831,25,30,10
37,9146,1.0636745493670914e-22,0.039999444959909286,6.492180989518707e-07,0.959999905821992,25,30,10
37,9147,1.0636744787579211e-22,0.039999444959909286,6.492180881619721e-07,0.9599999058220027,25,30,10
37,9148,1.0636581339163654e-22,0.039999444959909286,6.491578598767886e-07,0.9599999058822312,25,30,10
37,9149,1.0636578471438507e-22,0.039999444959909286,6.477100815216552e-07,0.9599999073300094,25,30,10
37,9150,1.0636581327003553e-22,0.039999444959909286,7.62180095400125e-07,0.9599997928599956,25,30,10
37,9151,1.063658133956581e-22,0.039999444959909286,7.622157654861028e-07,0.9599997928243255,25,30,10
37,9152,1.0636908249877427e-22,0.039999444959909286,7.62189915127678e-07,0.9599997928501759,25,30,10
37,9153,1.063457611565838e-22,0.039999444959909286,6.796628056476375e-07,0.9599998753772855,25,30,10
37,9154,1.0634614163715038e-22,0.039999444959909286,7.196325047175556e-07,0.9599998354075864,25,30,10
37,9155,8.102581859859589e-23,0.03999999965905991,1.649333540835736e-07,0.9599998354075864,25,30,10
37,9156,8.10241847323517e-23,0.03999999965905991,1.6349745110278e-07,0.9599998368434893,25,30,10
37,9157,8.102255012233851e-23,0.03999999965905991,1.6347205466687852e-07,0.9599998368688858,25,30,10
37,9158,8.102418422932276e-23,0.03999999965905991,1.6345542639583e-07,0.9599998368855139,25,30,10
37,9159,8.102417756292563e-23,0.03999999965905991,1.6344355433828607e-07,0.9599998368973859,25,30,10
37,9160,8.102254295066845e-23,0.03999999965905991,1.6341755575299708e-07,0.9599998369233846,25,30,10
37,9161,8.111568689333665e-23,0.03999999965905991,2.7933446827540594e-07,0.9599997210064721,25,30,10
37,9162,8.111241791611203e-23,0.03999999965905991,2.800263097554814e-07,0.9599997203146305,25,30,10
37,9163,5.433168287871569e-24,0.03999999965905991,2.804414034617084e-07,0.9599997198995369,25,30,10
37,9164,5.456461260509766e-24,0.03999999965905991,2.798555481045807e-07,0.9599997204853922,25,30,10
37,9165,5.456461258458614e-24,0.03999999965905991,2.7985493018102306e-07,0.9599997204860101,25,30,10
37,9166,5.456467924543461e-24,0.03999999965905991,2.798307821128604e-07,0.959999720510158,25,30,10
37,9167,5.4564679222594496e-24,0.03999999965905991,2.798060083851407e-07,0.959999720534932,25,30,10
37,9168,5.456467412643313e-24,0.03999999965905991,2.7979785987461527e-07,0.9599997205430805,25,30,10
37,9169,5.54963314214573e-24,0.03999999965905991,2.798230714742454e-07,0.959999720517869,25,30,10
37,9170,5.549632647856459e-24,0.03999999965905991,2.7984643944731694e-07,0.9599997204945009,25,30,10
37,9171,5.5496242396287744e-24,0.03999999965905999,3.971726120965225e-07,0.9599996031683284,25,30,10
37,9172,5.5496237370568184e-24,0.03999999965905999,3.592111595555526e-07,0.9599996411297809,25,30,10
37,9173,5.550032890979159e-24,0.03999999965905999,3.5993759204850866e-07,0.9599996404033484,25,30,10
37,9174,5.550032388060287e-24,0.03999999965905999,3.5993714676879945e-07,0.9599996404037935,25,30,10
37,9175,5.549624237958036e-24,0.03999999965905999,3.594594606446199e-07,0.9599996408814797,25,30,10
37,9176,5.549215587106688e-24,0.03999999965905999,3.5875841677231367e-07,0.9599996415825237,25,30,10
37,9177,5.549244143149934e-24,0.03999999965905999,3.5872304952486187e-07,0.9599996416178908,25,30,10
37,9178,5.549244646207755e-24,0.03999999965905999,4.412107978948033e-07,0.9599995591301425,25,30,10
37,9179,5.550850203919475e-24,0.03999999965905999,4.4118617763534136e-07,0.9599995591547628,25,30,10
37,9180,2.40004512117434e-25,0.03999999965905991,3.2381593313196007e-07,0.9599996765250074,25,30,10
37,9181,3.029585522249414e-22,0.03999999965905991,3.5065154868465497e-07,0.959999649689392,25,30,10
37,9182,3.0296018620807523e-22,0.03999999965905991,3.5267331436511413e-07,0.9599996476676261,25,30,10
37,9183,3.029601857049648e-22,0.03999999965905991,3.5263827298759954e-07,0.9599996477026675,25,30,10
37,9184,3.0305295044821115e-22,0.03999999965905991,3.520694755251581e-07,0.959999648271465,25,30,10
37,9185,3.030533585961439e-22,0.03999999965905991,3.5274575281755464e-07,0.9599996475951877,25,30,10
37,9186,3.083402882886116e-22,0.0399999996590642,5.056346176837576e-06,0.9599949439947594,25,30,10
37,9187,3.0831699519255948e-22,0.0399999996590642,5.05493344663017e-06,0.9599949454074896,25,30,10
37,9188,3.0831535341983723e-22,0.0399999996590642,5.054267009955946e-06,0.9599949460739261,25,30,10
37,9189,3.0831536097302457e-22,0.0399999996590642,5.054231993431367e-06,0.9599949461089428,25,30,10
37,9190,3.136261980817022e-22,0.0399999996590642,5.136779966407193e-06,0.9599948635609696,25,30,10
37,9191,3.1364829440149636e-22,0.0399999996590642,5.137254310834202e-06,0.9599948630866253,25,30,10
37,9192,3.136499361741452e-22,0.0399999996590642,5.13870209728621e-06,0.959994861638839,25,30,10
37,9193,3.136515707862233e-22,0.0399999996590642,5.139403578323718e-06,0.9599948609373576,25,30,10
37,9194,8.692930634705652e-19,0.03999999965906427,0.0046640080829101725,0.9553359922580258,25,30,10
37,9195,8.69293061835953e-19,0.03999999965906427,0.004664006635569246,0.9553359937053669,25,30,10
37,9196,8.689903432951687e-19,0.03999999965906427,0.004663981131935864,0.9553360192090001,25,30,10
37,9197,8.68990321607502e-19,0.03999999965906427,0.004663981350353675,0.9553360189905824,25,30,10
37,9198,8.689903293660934e-19,0.03999999297621931,0.004663988033198646,0.9553360189905824,25,30,10
37,9199,8.689903293445898e-19,0.03999999297621931,0.004663872151231383,0.9553361348725495,25,30,10
37,9200,8.689903293374294e-19,0.03999999297621931,0.004663870142971697,0.9553361368808093,25,30,10
37,9201,8.689903277099957e-19,0.03999999297621931,0.0046638681214084396,0.9553361389023725,25,30,10
37,9202,8.689903281114704e-19,0.03999999297621931,0.004663870119853878,0.9553361369039273,25,30,10
37,9203,8.689850405890461e-19,0.03999999297621931,0.004663870799704831,0.9553361362240763,25,30,10
37,9204,8.689850638749746e-19,0.03999999297621931,0.004663872270635941,0.955336134753145,25,30,10
37,9205,8.689849707302534e-19,0.03999999297621931,0.004663870806847695,0.9553361362169334,25,30,10
37,9206,8.68984877557359e-19,0.03999999297621931,0.004663870781628283,0.9553361362421527,25,30,10
37,9207,8.689795673268962e-19,0.03999999297621502,0.004659165136493989,0.9553408418872913,25,30,10
37,9208,8.689795440341689e-19,0.03999999297621502,0.004659163665354598,0.9553408433584307,25,30,10
37,9209,8.689795440341712e-19,0.03999999297621502,0.0046591636650704015,0.9553408433587149,25,30,10
37,9210,8.689795440264989e-19,0.03999999297621502,0.0046590811668792784,0.955340925856906,25,30,10
37,9211,8.68979542047634e-19,0.03999999297621502,0.004659107998168832,0.9553408990256166,25,30,10
37,9212,8.689795420405905e-19,0.03999999297621502,0.00465910799773104,0.9553408990260543,25,30,10
37,9213,8.689795420405906e-19,0.03999999297621502,0.004659106665579368,0.955340900358206,25,30,10
37,9214,8.689795424497512e-19,0.03999999297621502,0.004659106689954232,0.9553409003338312,25,30,10
37,9215,8.689795423857302e-19,0.03999999297621502,0.004659079157139114,0.9553409278666463,25,30,10
