run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,9216,8.68980870024008e-19,0.03999999297621502,0.004661358750534602,0.9553386482732508,25,30,10
37,9217,1.8524580086300397e-18,0.03999999297621509,0.004663639323067566,0.9553363677007176,25,30,10
37,9218,1.852533687907448e-18,0.03999999297621509,0.004663639191649622,0.9553363678321357,25,30,10
37,9219,1.852458008228558e-18,0.03999999297621509,0.0046636386570687695,0.9553363683667164,25,30,10
37,9220,1.8524580103134893e-18,0.039999606551580955,0.004664025081702889,0.9553363683667164,25,30,10
37,9221,1.8525336897808114e-18,0.039999606551580955,0.0046641409879584214,0.9553362524604609,25,30,10
37,9222,1.8525336894074953e-18,0.039999606551580955,0.0046641410067736625,0.9553362524416456,25,30,10
37,9223,1.85253368937931e-18,0.039999606551580955,0.004664141006686593,0.9553362524417328,25,30,10
37,9224,8.690565507799428e-19,0.03999960655158088,0.004661860459399483,0.95533853298902,25,30,10
37,9225,8.690566423184875e-19,0.03999960655158088,0.004661860483205397,0.9553385329652138,25,30,10
37,9226,8.690566423189907e-19,0.03999960655158088,0.004661861930364371,0.955338531518055,25,30,10
37,9227,8.690566423186287e-19,0.03999960655158088,0.004661861955109488,0.9553385314933099,25,30,10
37,9228,8.690566423186287e-19,0.03999960655158088,0.004661861955716759,0.9553385314927025,25,30,10
37,9229,8.690566439527465e-19,0.03999960655158088,0.004661861981117494,0.9553385314673019,25,30,10
37,9230,8.6905664558735e-19,0.03999960655158088,0.004661860482665158,0.9553385329657541,25,30,10
37,9231,8.862341785971503e-19,0.03999960655158515,0.004841365926003797,0.9551590275224112,25,30,10
37,9232,8.86234178625819e-19,0.03999960655158515,0.0048413659264492665,0.9551590275219657,25,30,10
37,9233,8.862341786187752e-19,0.03999960655158515,0.0048413679238074716,0.9551590255246074,25,30,10
37,9234,8.69056644383518e-19,0.03999960655158088,0.004661945006963302,0.9553384484414559,25,30,10
37,9235,8.68980964922986e-19,0.03999960655158088,0.004661869084114091,0.9553385243643052,25,30,10
37,9236,8.70424199383886e-19,0.03999905388918662,0.004662421746508368,0.9553385243643052,25,30,10
37,9237,1.869969471921548e-20,0.039999053889190846,3.69650986176801e-06,0.9599972496009476,25,30,10
37,9238,1.8699694697707465e-20,0.039999053889190846,3.6985424449151717e-06,0.9599972475683645,25,30,10
37,9239,1.8699693070268152e-20,0.039999053889190846,8.401141294605539e-06,0.9599925449695147,25,30,10
37,9240,1.869969471242135e-20,0.039999053889190846,8.483664036114411e-06,0.9599924624467733,25,30,10
37,9241,1.8699671799231992e-20,0.039999053889190846,8.40044760451719e-06,0.9599925456632047,25,30,10
37,9242,1.869958028936248e-20,0.039999053889190846,8.40139682238368e-06,0.9599925447139869,25,30,10
37,9243,1.7256343743541446e-20,0.039999993036555395,7.462249457821069e-06,0.9599925447139869,25,30,10
37,9244,1.7256390298655873e-20,0.039999993036555395,9.743975224097232e-06,0.9599902629882205,25,30,10
37,9245,1.755909179071791e-20,0.039999993036555465,1.2025124653883096e-05,0.9599879818387907,25,30,10
37,9246,1.7559084031515337e-20,0.03999999970874992,1.2018452459422609e-05,0.9599879818387907,25,30,10
37,9247,1.7636091447803694e-20,0.03999999970874992,1.1981858122493337e-05,0.9599880184331278,25,30,10
37,9248,1.7636091448300852e-20,0.03999999970874992,7.39447524394747e-06,0.9599926058160062,25,30,10
37,9249,1.763608981319108e-20,0.03999999970874992,7.311999640942649e-06,0.9599926882916092,25,30,10
37,9250,1.7333388321764508e-20,0.039999999708749845,5.113373154484823e-06,0.9599948869180958,25,30,10
37,9251,1.7333388758097536e-20,0.039999999708749845,5.114091100875364e-06,0.9599948862001494,25,30,10
37,9252,1.7333388765642018e-20,0.039999999708749845,5.112095148441601e-06,0.9599948881961019,25,30,10
37,9253,1.7333412023016595e-20,0.039999999708749845,5.114084991629449e-06,0.9599948862062587,25,30,10
37,9254,1.733341201547655e-20,0.039999999708749845,4.998203313409186e-06,0.9599950020879369,25,30,10
37,9255,1.73334120441363e-20,0.039999999708749845,5.0002120076165045e-06,0.9599950000792425,25,30,10
37,9256,1.7333410438201548e-20,0.039999999708749845,4.998764375192154e-06,0.9599950015268749,25,30,10
37,9257,1.7333503610974578e-20,0.039999999708749845,4.998807572768719e-06,0.9599950014836773,25,30,10
37,9258,1.7333525240909625e-20,0.039999999708749845,4.997835167103389e-06,0.959995002456083,25,30,10
37,9259,1.733352521234913e-20,0.039999999708749845,4.9978102581509e-06,0.959995002480992,25,30,10
37,9260,1.7333525212223663e-20,0.039999999708749845,4.997809629441105e-06,0.9599950024816206,25,30,10
37,9261,1.733350195534882e-20,0.039999999708749845,4.999230777698699e-06,0.9599950010604723,25,30,10
37,9262,1.733350358227979e-20,0.039999999708749845,4.999291180447474e-06,0.9599950010000698,25,30,10
37,9263,1.7333503855699935e-20,0.03999999744750495,5.001552425338342e-06,0.9599950010000698,25,30,10
37,9264,1.7409175154710597e-20,0.03999999744750924,9.446106561633025e-06,0.959990556445929,25,30,10
37,9265,1.7409174752733445e-20,0.03999999744750924,9.363580070326938e-06,0.9599906389724204,25,30,10
37,9266,1.7414485998504103e-20,0.03999999744750924,9.446056295112348e-06,0.9599905564961957,25,30,10
37,9267,1.7337478575423586e-20,0.03999999744750924,9.442655541662529e-06,0.9599905598969493,25,30,10
37,9268,1.733750350021239e-20,0.03999999744750924,1.4145920785283452e-05,0.9599858566317055,25,30,10
37,9269,1.733750352851246e-20,0.03999999744750924,1.4147403608540063e-05,0.9599858551488825,25,30,10
37,9270,1.7337456944846404e-20,0.03999999744750924,1.1865687682829635e-05,0.9599881368648081,25,30,10
37,9271,1.763483082301531e-20,0.03999999744750924,1.622619860321629e-05,0.9599837763538878,25,30,10
37,9272,1.7332145720581782e-20,0.03999999744750924,1.1783164372025194e-05,0.9599882193881188,25,30,10
37,9273,1.7332145720564283e-20,0.03999999744750924,1.1783140029247848e-05,0.9599882194124616,25,30,10
37,9274,1.7332145699058392e-20,0.03999999744750924,1.1783175431212723e-05,0.9599882193770598,25,30,10
37,9275,1.7333473410165387e-20,0.03999999744750924,1.1861096690844474e-05,0.9599881414558002,25,30,10
37,9276,1.733356494830775e-20,0.03999999744750924,1.1976962209061294e-05,0.959988025590282,25,30,10
37,9277,1.7333471776056205e-20,0.03999999744750924,1.1861036077251452e-05,0.9599881415164139,25,30,10
37,9278,1.7257800878529443e-20,0.03999999744750495,7.416956080182521e-06,0.9599925855964152,25,30,10
37,9279,1.725789405143586e-20,0.03999999744750495,7.418378470646491e-06,0.9599925841740248,25,30,10
37,9280,1.7257893643411503e-20,0.03999999744750495,7.417689100630965e-06,0.9599925848633946,25,30,10
37,9281,1.725780212668354e-20,0.03999999744750495,9.039141930320252e-06,0.9599909634105647,25,30,10
37,9282,1.725647485277217e-20,0.03999999744750495,1.0584086242711175e-05,0.9599894184662524,25,30,10
37,9283,1.725647659898661e-20,0.039389911528239896,0.0006206700055077911,0.9599894184662524,25,30,10
37,9284,1.7256476598362135e-20,0.039389911528239896,0.0006205874825671581,0.9599895009891931,25,30,10
37,9285,1.733215618116163e-20,0.039389911528239896,0.0006206254442386216,0.9599894630275217,25,30,10
37,9286,1.733225098858864e-20,0.039389911528239896,0.0006206553666569209,0.9599894331051034,25,30,10
37,9287,1.733225262319108e-20,0.039389911528239896,0.0006207333141916328,0.9599893551575686,25,30,10
37,9288,1.7332252623067702e-20,0.039389911528239896,0.0006207332780983289,0.9599893551936621,25,30,10
37,9289,1.7332254221341144e-20,0.039389911528239896,0.000620732329845519,0.9599893561419147,25,30,10
37,9290,7.734698624563397e-23,0.03938991152823561,0.0006205889222149835,0.9599894995495497,25,30,10
37,9291,7.734824037895614e-23,0.03938991152823561,0.000620588910339885,0.9599894995614245,25,30,10
37,9292,1.668628911075144e-24,0.03938991152823561,0.0006205489147472411,0.9599895395570174,25,30,10
37,9293,1.668220247132907e-24,0.03938991152823561,0.0006205489022884085,0.959989539569476,25,30,10
37,9294,1.6682484214258883e-24,0.03938991152823561,0.0006205489256564618,0.959989539546108,25,30,10
37,9295,2.9955235630589476e-24,0.03938991152823561,0.0006205882377196809,0.9599895002340447,25,30,10
37,9296,2.9936088401795198e-24,0.03999999983413329,1.0499931821976802e-05,0.9599895002340447,25,30,10
37,9297,2.993601796567979e-24,0.03999999983413329,1.049789880420148e-05,0.9599895022670627,25,30,10
37,9298,2.902070678162844e-24,0.03999999983413329,1.0526363152841117e-05,0.9599894738027139,25,30,10
37,9299,2.9041074522798413e-24,0.03999999983413329,0.00014004982177095535,0.9598599503440959,25,30,10
37,9300,2.9037052989392392e-24,0.03999999983413329,1.0526397300415854e-05,0.9599894737685664,25,30,10
37,9301,2.9037339762845184e-24,0.03999999983413329,1.0608920863420625e-05,0.9599893912450033,25,30,10
37,9302,2.0746934632338271e-19,0.04000000050474089,0.006260223934033301,0.9537397755612257,25,30,10
37,9303,2.074693463304351e-19,0.04000000050474089,0.006260223923326662,0.9537397755719325,25,30,10
37,9304,2.0746934633092716e-19,0.04000000050474089,0.006260223948558564,0.9537397755467005,25,30,10
37,9305,2.077720632361788e-19,0.04000000050474089,0.006260251922480253,0.9537397475727789,25,30,10
37,9306,2.074693679899171e-19,0.04000000050474089,0.006260223474436939,0.9537397760208222,25,30,10
37,9307,2.0746934472500119e-19,0.04000000050474089,0.006260223414026942,0.9537397760812323,25,30,10
37,9308,2.0746946343603109e-19,0.039999597528117145,0.006260626390648994,0.953739776081234,25,30,10
37,9309,2.0746813620640846e-19,0.039999597528117145,0.006258346845230292,0.9537420556266525,25,30,10
37,9310,2.074681345747191e-19,0.039999597528117145,0.006253646279622684,0.9537467561922601,25,30,10
37,9311,1.6923939754377374e-24,0.03999959685750955,4.029934468197688e-06,0.9599963732080221,25,30,10
37,9312,1.7839250903975227e-24,0.03999959685750955,3.95342595174132e-06,0.9599964497165386,25,30,10
37,9313,1.78390395973586e-24,0.03999959685750955,3.870946185957795e-06,0.9599965321963043,25,30,10
37,9314,1.7842838881110587e-24,0.03999959685750955,2.248556786016758e-06,0.9599981545857044,25,30,10
37,9315,1.7842562081012724e-24,0.03999959685750955,2.248556582557503e-06,0.9599981545859078,25,30,10
37,9316,1.6910833237475952e-24,0.03999959685750955,2.247108196214012e-06,0.9599981560342941,25,30,10
37,9317,1.6910840782600196e-24,0.03999959685750955,2.247120651938394e-06,0.9599981560218386,25,30,10
37,9318,3.0191307495249085e-24,0.03999959685750955,4.526679908237432e-06,0.9599958764625823,25,30,10
37,9319,3.1118949000792875e-24,0.03999959685750955,4.56662703398796e-06,0.9599958365154565,25,30,10
37,9320,7.879135555328173e-23,0.03999959685750955,4.682509310979834e-06,0.9599957206331795,25,30,10
37,9321,7.878972093001557e-23,0.03999959685750955,4.682023501556206e-06,0.959995721118989,25,30,10
37,9322,7.746009661278231e-23,0.03999959685750955,0.0002687368576081548,0.9597316662848825,25,30,10
37,9323,7.736692499230958e-23,0.03999959685750955,0.00026862238758136657,0.9597317807549091,25,30,10
37,9324,7.736727666922718e-23,0.03999959685750955,2.4038778619429277e-06,0.9599979992646284,25,30,10
37,9325,7.736764996981712e-23,0.03999959685750955,2.403913522667839e-06,0.9599979992289677,25,30,10
37,9326,7.73676787053788e-23,0.03999959685750955,9.469958243722017e-05,0.9599057035600531,25,30,10
37,9327,7.746044295219082e-23,0.03999959685750955,9.458370907972741e-05,0.9599058194334106,25,30,10
37,9328,7.745878684068102e-23,0.03999959685750955,9.458327018353058e-05,0.9599058198723067,25,30,10
37,9329,7.743549424422948e-23,0.03999959685750955,9.458256895843559e-05,0.9599058205735319,25,30,10
37,9330,7.743505704849291e-23,0.03999959685750955,9.295970338952093e-05,0.9599074434391008,25,30,10
37,9331,7.743505654542191e-23,0.03999959685750955,9.295967800090081e-05,0.9599074434644895,25,30,10
37,9332,7.734188371963857e-23,0.03999959685750955,9.292981602085575e-05,0.9599074733264694,25,30,10
37,9333,7.601417112397109e-23,0.03999959685750955,9.288981060645679e-05,0.9599075133318838,25,30,10
37,9334,7.601420646732977e-23,0.03999959685750955,9.292974506331392e-05,0.9599074733974271,25,30,10
37,9335,7.610738653370729e-23,0.03999959685750955,9.293047210508207e-05,0.9599074726703851,25,30,10
37,9336,7.610902125869556e-23,0.03999959685750955,9.29304975070806e-05,0.9599074726449834,25,30,10
37,9337,7.601584837970724e-23,0.03999959685750955,9.293046183246731e-05,0.9599074726806579,25,30,10
37,9338,7.601584838837626e-23,0.03999959685750955,9.29304624472283e-05,0.9599074726800432,25,30,10
37,9339,7.592266833063236e-23,0.03999959685750955,9.292973583039125e-05,0.95990747340666,25,30,10
37,9340,7.592266881612829e-23,0.03999959685750955,9.30456531721519e-05,0.9599073574893182,25,30,10
37,9341,7.59230764717589e-23,0.03999959685750955,9.304570068863744e-05,0.9599073574418017,25,30,10
37,9342,7.592149932899918e-23,0.03999959685750955,9.307367423126191e-05,0.9599073294682592,25,30,10
37,9343,7.592155641800099e-23,0.03999959685750955,0.0003594081011205523,0.95964099504137,25,30,10
37,9344,7.592154974529702e-23,0.03999959685750955,0.00035940804050216523,0.9596409951019883,25,30,10
37,9345,7.59910213878215e-23,0.03999959685750955,0.00035940782187359854,0.959640995320617,25,30,10
37,9346,7.599102793714795e-23,0.03999959685750955,0.000359407821581901,0.9596409953209087,25,30,10
37,9347,7.608418859947715e-23,0.03999959685750955,0.0003616853813395971,0.959638717761151,25,30,10
37,9348,8.229382006804616e-23,0.039989124167481196,0.00037215807136963854,0.9596387177611493,25,30,10
37,9349,8.229381963255752e-23,0.039989124167481196,0.00027986246306854615,0.9597310133694503,25,30,10
37,9350,8.220064611490092e-23,0.039989124167481196,0.00027986197956929917,0.9597310138529497,25,30,10
37,9351,8.744162717261653e-23,0.039989124167481196,0.00027758290954069435,0.9597332929229782,25,30,10
37,9352,1.628778863770876e-22,0.039989124167481196,0.00040710636809092657,0.9596037694644279,25,30,10
37,9353,1.628774778501462e-22,0.039989124167481196,0.00040710634272683255,0.9596037694897922,25,30,10
37,9354,1.6287704102307744e-22,0.039989124167481196,0.00040706638490198196,0.9596038094476169,25,30,10
37,9355,1.6287706958353088e-22,0.039989124167481196,0.000407066849186754,0.9596038089833323,25,30,10
37,9356,1.627843054309258e-22,0.039989124167481196,0.000407026863465657,0.9596038489690533,25,30,10
37,9357,1.6278389677789919e-22,0.039989124167481196,0.0004070268540842201,0.9596038489784346,25,30,10
37,9358,1.6278389011169557e-22,0.039989124167481196,0.0004070282643130801,0.9596038475682058,25,30,10
37,9359,1.6278231310359943e-22,0.039989124167481196,0.00040702821243847825,0.9596038476200804,25,30,10
37,9360,1.627806789979818e-22,0.039989124167481196,0.0004069997247142309,0.9596038761078046,25,30,10
37,9361,1.6280394340727007e-22,0.039989124167481196,0.0004070382368120287,0.959603837595707,25,30,10
37,9362,1.6280230868889965e-22,0.039989124167481196,0.00040703818450076235,0.9596038376480182,25,30,10
37,9363,1.6280230793632428e-22,0.039989124167481196,0.0004070381726660696,0.9596038376598528,25,30,10
37,9364,1.6289548008816304e-22,0.039989124167481196,0.00040703723701107473,0.9596038385955079,25,30,10
37,9365,1.6289548069939976e-22,0.039989124167481196,0.00040703926189847523,0.9596038365706205,25,30,10
37,9366,1.6287218748715867e-22,0.039989124167481196,0.00040699926696225234,0.9596038765655567,25,30,10
37,9367,1.6287225188759972e-22,0.039989124167481196,0.0004069997656462747,0.9596038760668728,25,30,10
37,9368,1.6287228057363872e-22,0.039989124167481196,0.0004069997997907299,0.9596038760327283,25,30,10
37,9369,1.6287228785754486e-22,0.039989124167481196,0.0004069998477485563,0.9596038759847706,25,30,10
37,9370,1.6287230949137851e-22,0.039989124167481196,0.00040700050158361825,0.9596038753309354,25,30,10
37,9371,1.6294085018266774e-22,0.039989124167481196,0.011464888868663908,0.9485459869638554,25,30,10
37,9372,1.6294085635245349e-22,0.039989124167481196,0.011464888122990987,0.9485459877095281,25,30,10
37,9373,1.5760673613167995e-22,0.039989124167481196,0.011464887635296229,0.948545988197223,25,30,10
37,9374,8.21704770505868e-23,0.039989124167481196,0.01133536420259893,0.9486755116299203,25,30,10
37,9375,8.226364994912566e-23,0.039989124167481196,0.011335364263058208,0.948675511569461,25,30,10
37,9376,8.22652557535002e-23,0.039989124167481196,0.011335479479041923,0.9486753963534773,25,30,10
37,9377,8.226566438670774e-23,0.039989124167481196,0.011335479496303607,0.9486753963362154,25,30,10
37,9378,8.217249199105237e-23,0.039989124167481196,0.011335479435682331,0.9486753963968368,25,30,10
37,9379,8.217248432729832e-23,0.039989124167481196,0.011335481448259889,0.9486753943842592,25,30,10
37,9380,8.217283588253997e-23,0.039989124167481196,0.01106914703411824,0.9489417287984009,25,30,10
37,9381,8.219782616079205e-23,0.039989124167481196,1.1346120544626696e-05,0.9599995297119744,25,30,10
37,9382,8.219741801962161e-23,0.039989124167481196,1.1346133008450832e-05,0.9599995296995106,25,30,10
37,9383,8.21990597956032e-23,0.039989124167481196,1.1312738795911548e-05,0.9599995630937233,25,30,10
37,9384,8.219908846418105e-23,0.039989124167481196,1.1314161796191359e-05,0.959999561670723,25,30,10
37,9385,8.229201819247112e-23,0.039989124167481196,0.00010360979705739717,0.9599072660354618,25,30,10
37,9386,4.395525069378031e-21,0.039989124167485485,0.0001082329198572849,0.9599026429126576,25,30,10
37,9387,4.395525061833553e-21,0.039989124167485485,0.00010823490907770426,0.959902640923437,25,30,10
37,9388,8.229036836886826e-23,0.039989124167481196,0.00010352926272096914,0.9599073465697981,25,30,10
37,9389,8.22903396982746e-23,0.039989124167481196,0.00010352783971003553,0.959907347992809,25,30,10
37,9390,8.229074797195299e-23,0.039989124167481196,0.00010352786387834824,0.9599073479686407,25,30,10
37,9391,7.597005973465773e-23,0.039999999785988685,9.265224537087108e-05,0.9599073479686407,25,30,10
37,9392,7.597005961357998e-23,0.039999999785988685,9.253635342018653e-05,0.9599074638605914,25,30,10
37,9393,7.599498028030794e-23,0.039999999785988685,9.253711140871001e-05,0.9599074631026028,25,30,10
37,9394,7.599500907447675e-23,0.039999999785988685,9.253711203444717e-05,0.959907463101977,25,30,10
37,9395,7.601830933275231e-23,0.039999999785988685,9.253915533962791e-05,0.959907461058672,25,30,10
37,9396,8.13291068932287e-23,0.039999999785988685,9.254062960630969e-05,0.9599074595844053,25,30,10
37,9397,8.265681635083067e-23,0.039999999785988685,9.265658269458433e-05,0.9599073436313169,25,30,10
37,9398,8.265845045763098e-23,0.039999999785988685,9.265803056782627e-05,0.9599073421834438,25,30,10
37,9399,8.306695114791078e-24,0.039999999785988685,9.258210816534685e-05,0.9599074181058461,25,30,10
37,9400,9.634408897649622e-24,0.039999999785988685,9.258284549136646e-05,0.9599074173685201,25,30,10
37,9401,9.634416064911074e-24,0.039999999785988685,9.258131137919737e-05,0.9599074189026324,25,30,10
37,9402,9.727588770291565e-24,0.039999999785988685,9.266430083424962e-05,0.9599073359131773,25,30,10
37,9403,9.725954166858876e-24,0.039999999785988685,9.266427500454009e-05,0.959907335939007,25,30,10
37,9404,9.725954043323455e-24,0.039999999785988685,9.26642497663349e-05,0.959907335964245,25,30,10
37,9405,9.819126939943085e-24,0.039999999785988685,9.266428540673735e-05,0.9599073359286048,25,30,10
37,9406,9.843646177390077e-24,0.03999999978598869,9.278020266497195e-05,0.9599072200113465,25,30,10
37,9407,9.844054702661277e-24,0.03999999978598869,9.277820534227197e-05,0.9599072220086693,25,30,10
37,9408,9.844090414946784e-24,0.03999999978598869,9.278019137516246e-05,0.9599072200226363,25,30,10
37,9409,9.820790150205752e-24,0.03999999978598869,9.289403984353253e-05,0.959907106174168,25,30,10
37,9410,9.820790646698603e-24,0.03999999978598869,9.289356549313311e-05,0.9599071066485183,25,30,10
37,9411,1.1148473953869775e-23,0.03999999978598869,9.29335604504138e-05,0.959907066653561,25,30,10
37,9412,1.7470983266318363e-23,0.039999983342793595,9.295000364550683e-05,0.959907066653561,25,30,10
37,9413,1.737802548288946e-23,0.039999983342793595,6.563678749961911e-07,0.9599993602893316,25,30,10
37,9414,1.7378434630429874e-23,0.039999983342793595,6.564039759185739e-07,0.9599993602532306,25,30,10
37,9415,1.7378864791085278e-23,0.039999983342793595,6.843781502698731e-07,0.9599993322790563,25,30,10
37,9416,1.6051159487226487e-23,0.039999983342793595,6.450836488195076e-07,0.9599993715735577,25,30,10
37,9417,1.6051138480040192e-23,0.039999983342793595,6.450738348961928e-07,0.9599993715833718,25,30,10
37,9418,1.605188432318685e-23,0.039999983342793595,0.011058533438038046,0.9489414832191686,25,30,10
37,9419,1.605226298397816e-23,0.039999983342793595,0.011188056870645889,0.9488119597865606,25,30,10
37,9420,1.5958674538296788e-23,0.039999983342793595,0.011187940945301423,0.9488120757119052,25,30,10
37,9421,1.5957900134598888e-23,0.039999983342793595,0.00013006410311729535,0.9598699525540892,25,30,10
37,9422,1.0647073647519672e-23,0.039999983342793595,0.0001300626450657527,0.9598699540121409,25,30,10
37,9423,1.0553929672183254e-23,0.039999983342793595,0.00013006215032024005,0.9598699545068864,25,30,10
37,9424,1.0577222385974184e-23,0.039999983342793595,0.00013006419380583194,0.959869952463401,25,30,10
37,9425,1.0576813733624492e-23,0.039999983342793595,0.00013002564585852994,0.9598699910113483,25,30,10
37,9426,1.0600106962109044e-23,0.039999983342793595,0.00013002710491768663,0.9598699895522891,25,30,10
37,9427,1.0599698308889098e-23,0.039999983342793595,0.00013002708136162694,0.9598699895758451,25,30,10
37,9428,1.0622990919882534e-23,0.039999983342793595,0.0001300255480774288,0.9598699911091293,25,30,10
37,9429,9.296096238511548e-24,0.039999983342793595,0.0001300262242719899,0.9598699904329347,25,30,10
37,9430,7.968387288431871e-24,0.039999983342793595,0.00012991027950554708,0.9598701063777011,25,30,10
37,9431,7.945101240919168e-24,0.039999983342793595,0.0001299089118626182,0.9598701077453441,25,30,10
37,9432,1.4014557490307815e-17,0.039999983342793595,0.00013218653641449665,0.9598678301207921,25,30,10
37,9433,1.4014557397515146e-17,0.039999983342793595,0.0001387097535832333,0.9598613069036235,25,30,10
37,9434,1.4014557327635483e-17,0.039999983342793595,0.0001387097533535908,0.9598613069038531,25,30,10
37,9435,1.4014557327228523e-17,0.039999983342793595,9.186320745610256e-06,0.959990830336461,25,30,10
37,9436,1.4014557302300815e-17,0.039999983342793595,9.184896765778383e-06,0.9599908317604409,25,30,10
37,9437,1.401455732518445e-17,0.039999983342793595,1.0807761681197408e-05,0.9599892088955254,25,30,10
37,9438,1.4014557301891343e-17,0.039999983342793595,1.0807962991452151e-05,0.9599892086942151,25,30,10
37,9439,1.401455097162522e-17,0.03999960655069226,1.1184755092805778e-05,0.9599892086942151,25,30,10
37,9440,1.401455097080804e-17,0.03999960655069226,1.1146092122518277e-05,0.9599892473571855,25,30,10
37,9441,1.4998082143354296e-17,0.03999960655069226,1.1229120302201823e-05,0.9599891643290057,25,30,10
37,9442,1.499808214332612e-17,0.03999960655069226,1.1229095775074812e-05,0.959989164353533,25,30,10
37,9443,1.4998082143734648e-17,0.03999960655069226,1.1227123047864037e-05,0.9599891663262602,25,30,10
37,9444,1.499808221362242e-17,0.03999960655069226,9.60675500588308e-06,0.9599907866943022,25,30,10
37,9445,1.4998082215256148e-17,0.03999960655069226,9.607456660339244e-06,0.9599907859926476,25,30,10
37,9446,1.4014551066003e-17,0.03999960655069226,9.52447247660344e-06,0.9599908689768314,25,30,10
37,9447,1.40145510659386e-17,0.03999960655069226,9.52400840695433e-06,0.959990869440901,25,30,10
37,9448,1.4014551065938495e-17,0.03999960655069226,9.524033137217673e-06,0.9599908694161705,25,30,10
37,9449,1.4014551065988415e-17,0.03999960655069226,0.0002758577589730976,0.9597245356903347,25,30,10
37,9450,1.401455106598125e-17,0.03999960655069226,0.0002758552522312688,0.9597245381970765,25,30,10
37,9451,1.4014551041061033e-17,0.03999960655069226,0.0002757393700143133,0.9597246540792935,25,30,10
37,9452,1.401455104065245e-17,0.03999960655069226,0.0002691331288028623,0.959731260320505,25,30,10
37,9453,1.401455104065245e-17,0.03999960655069226,0.00026913361895303093,0.9597312598303549,25,30,10
37,9454,1.4014853735892162e-17,0.03999960655069226,0.00026916066770843743,0.9597312327815993,25,30,10
37,9455,1.4014853735920337e-17,0.03999960655069226,0.0002691611418375689,0.9597312323074703,25,30,10
37,9456,1.401485373592762e-17,0.03999960655069226,0.0002691611527415207,0.9597312322965662,25,30,10
37,9457,1.401485375922072e-17,0.03999960655069226,0.0002691624402782147,0.9597312310090296,25,30,10
37,9458,1.4014853852386315e-17,0.03999960655069226,0.0002691631060941056,0.9597312303432137,25,30,10
37,9459,1.401455644471213e-17,0.03999960655069226,0.0002691621346466302,0.9597312313146611,25,30,10
37,9460,1.4014859140151812e-17,0.03999960655069226,0.00026916416641532354,0.9597312292828925,25,30,10
37,9461,1.403211410788879e-17,0.03999960655069226,0.00026916629861002667,0.9597312271506978,25,30,10
37,9462,1.4032119418736424e-17,0.03999960655069226,0.00026916760608367745,0.9597312258432241,25,30,10
37,9463,1.403211951190919e-17,0.03999960655069226,0.00026916760652600515,0.9597312258427817,25,30,10
37,9464,1.4032124822757246e-17,0.03999960655069226,0.0002691669430041317,0.9597312265063036,25,30,10
37,9465,1.4031822104031504e-17,0.03999960655069226,0.00026916632359863247,0.9597312271257091,25,30,10
37,9466,1.40318207763464e-17,0.03999960655069226,0.0002691670340358829,0.9597312264152719,25,30,10
37,9467,1.403181546549111e-17,0.03999960655069226,0.00026916566594481793,0.959731227783363,25,30,10
37,9468,1.403181544424165e-17,0.03999960655069226,0.0002692184296015698,0.9597311750197061,25,30,10
37,9469,1.4031815444241534e-17,0.03999960655069226,0.00026921842880319277,0.9597311750205045,25,30,10
37,9470,1.734156577863046e-20,0.03999960655069226,0.0002735450133921187,0.9597268484359156,25,30,10
37,9471,1.7341565778129557e-20,0.03999960655069226,0.00027354501313465123,0.9597268484361731,25,30,10
37,9472,1.7341567004085225e-20,0.03999960655069226,0.00027362750059513487,0.9597267659487124,25,30,10
37,9473,1.7336256145459796e-20,0.03999960655069226,0.00027359999909988894,0.9597267934502078,25,30,10
37,9474,1.733625413037164e-20,0.03999960655069226,0.0002735445013463051,0.9597268489479615,25,30,10
