run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,9475,1.7336254130241e-20,0.03999960655069226,0.00027365970871262276,0.9597267337405949,25,30,10
37,9476,1.7336254101572532e-20,0.03999960655069226,0.0002736597328874051,0.9597267337164204,25,30,10
37,9477,1.733634726730211e-20,0.03999960655069226,0.00027365831074269566,0.9597267351385651,25,30,10
37,9478,1.72606805164512e-20,0.03999960655069226,0.0002670526027913796,0.9597333408465163,25,30,10
37,9479,1.726068048803078e-20,0.03999960655069226,7.182113913283354e-07,0.9599996752379164,25,30,10
37,9480,1.7260678882100703e-20,0.03999960655069226,6.022943718151058e-07,0.9599997911549358,25,30,10
37,9481,1.7262006155840377e-20,0.03999960655069226,6.842833799034888e-07,0.9599997091659277,25,30,10
37,9482,1.7262006163011778e-20,0.03999960655069226,6.863165913465415e-07,0.9599997071327163,25,30,10
37,9483,1.7262006163128845e-20,0.03999960655069226,6.877389767020903e-07,0.959999705710331,25,30,10
37,9484,1.7263333794216517e-20,0.03999960655069226,2.965334468328855e-06,0.9599974281148392,25,30,10
37,9485,1.726333376629378e-20,0.03999960655069226,2.9638994347981388e-06,0.9599974295498729,25,30,10
37,9486,1.726324060055557e-20,0.03999960655069226,2.9638859350785005e-06,0.9599974295633725,25,30,10
37,9487,1.7263217307324574e-20,0.03999960655069226,2.963351354280768e-06,0.9599974300979534,25,30,10
37,9488,1.756593605054364e-20,0.03999960655069226,2.9640550413540763e-06,0.9599974293942664,25,30,10
37,9489,1.7564608339490996e-20,0.03999960655069226,2.881556230170952e-06,0.9599975118930775,25,30,10
37,9490,1.7564608339491156e-20,0.03999960655069226,2.8815457223594968e-06,0.9599975119035854,25,30,10
37,9491,1.7564607902169548e-20,0.03999960655069226,2.8810359153688888e-06,0.9599975124133924,25,30,10
37,9492,1.75646078950024e-20,0.03999960655069226,2.8810588272201884e-06,0.9599975123904805,25,30,10
37,9493,1.75698256059516e-20,0.03999960655069226,2.881805356209722e-06,0.9599975116439515,25,30,10
37,9494,1.7569940515670538e-20,0.03999960655069226,0.03654109303628188,0.9234593004130255,25,30,10
37,9495,1.7569940515670378e-20,0.03999960655069226,0.036541208941321644,0.9234591845079858,25,30,10
37,9496,1.7569963801221933e-20,0.03999960655069226,0.03654121039876093,0.9234591830505466,25,30,10
37,9497,1.7569963772544523e-20,0.03999960655069226,0.03654132629902183,0.9234590671502859,25,30,10
37,9498,1.7570080209648974e-20,0.03999960655069234,0.03654144363395797,0.9234589498153497,25,30,10
37,9499,1.7571408328639737e-20,0.03999960655069234,0.03654155810419611,0.9234588353451116,25,30,10
37,9500,1.7572736041927228e-20,0.03999960655069234,0.03654144269886109,0.9234589507504465,25,30,10
37,9501,1.7572736042430145e-20,0.03999960655069234,0.036541444121253895,0.9234589493280538,25,30,10
37,9502,1.7572736042445438e-20,0.03999960655069234,0.03654144414602752,0.9234589493032801,25,30,10
37,9503,1.7572805922120283e-20,0.03999960655069234,0.03654144270071785,0.9234589507485899,25,30,10
37,9504,1.757271315788435e-20,0.03999960655069234,0.036541558592057266,0.9234588348572504,25,30,10
37,9505,3.177454490782812e-22,0.03999960655069234,0.03654155643462441,0.9234588370146833,25,30,10
37,9506,3.1774623770455463e-22,0.03999960655069234,0.03654167238738946,0.9234587210619183,25,30,10
37,9507,3.1644181762310313e-22,0.03999960655069234,0.03654170038369551,0.9234586930656122,25,30,10
37,9508,3.164418168816792e-22,0.03999960655069234,0.036541584466535985,0.9234588089827718,25,30,10
37,9509,3.41859257504336e-22,0.039977582555277634,0.03656360846195064,0.9234588089827718,25,30,10
37,9510,3.417665506133741e-22,0.039977582555277634,0.036563609872012334,0.92345880757271,25,30,10
37,9511,3.4178820909906163e-22,0.039977582555277634,0.03656360842491093,0.9234588090198114,25,30,10
37,9512,3.417878076143259e-22,0.039977582555277634,0.036563492568178126,0.9234589248765442,25,30,10
37,9513,3.416909982901508e-22,0.03999998963090056,0.03654108549255521,0.9234589248765442,25,30,10
37,9514,3.4169099162394884e-22,0.03999998963090056,0.03654116795505761,0.9234588424140417,25,30,10
37,9515,3.4169265440053435e-22,0.03999998963090056,0.0365411949808014,0.923458815388298,25,30,10
37,9516,3.4160103854230683e-22,0.039999989630904766,0.03666630100100926,0.9233337093680859,25,30,10
37,9517,3.3638332760221226e-22,0.039999989630904766,0.0366663000525474,0.9233337103165479,25,30,10
37,9518,3.36381664324759e-22,0.039999989630904766,0.036666273612662274,0.923333736756433,25,30,10
37,9519,3.3638166444829185e-22,0.039999989630904766,0.03666627160503642,0.9233337387640589,25,30,10
37,9520,3.3663329871259196e-23,0.039999989630904766,0.03666627143609534,0.923333738933,25,30,10
37,9521,3.3663358416272656e-23,0.039999989630904766,0.036666271425997446,0.9233337389430979,25,30,10
37,9522,3.8949359950234736e-23,0.039999989630900484,0.036541076508888444,0.9234589338602112,25,30,10
37,9523,3.894889445427026e-23,0.039999989630900484,0.03654107508651676,0.9234589352825828,25,30,10
37,9524,3.894889494855721e-23,0.039999989630900484,0.03654099258834431,0.9234590177807553,25,30,10
37,9525,3.3731212682784417e-23,0.039999989630900484,0.03654102102329438,0.9234589893458051,25,30,10
37,9526,8.410683939033083e-24,0.039999999875694574,0.036541010778500284,0.9234589893458051,25,30,10
37,9527,8.317511099977986e-24,0.039999999875694574,0.036541098223194096,0.9234589019011114,25,30,10
37,9528,9.715132698901552e-24,0.039999999875694574,0.03654107184119961,0.9234589282831057,25,30,10
37,9529,9.715139852806146e-24,0.039999999875694574,0.0365410738500694,0.923458926274236,25,30,10
37,9530,8.482586987102327e-23,0.039999999875694574,0.03679276085788093,0.9232072392664243,25,30,10
37,9531,7.951501853936307e-23,0.039999999875694574,0.03679273441737381,0.9232072657069313,25,30,10
37,9532,8.084273224262907e-23,0.039999999875694574,0.03679273712732534,0.92320726299698,25,30,10
37,9533,8.084433817961026e-23,0.039999999875694574,0.03679273716425539,0.92320726296005,25,30,10
37,9534,7.960979785958905e-23,0.039999999875694574,0.03679273492949604,0.9232072651948093,25,30,10
37,9535,7.961023418383264e-23,0.039999999875694574,0.03679273561452132,0.923207264509784,25,30,10
37,9536,7.96100951020822e-23,0.03999999999480155,0.03679273549541434,0.923207264509784,25,30,10
37,9537,7.961009522565099e-23,0.03999999999480155,0.03679273553046075,0.9232072644747376,25,30,10
37,9538,7.958680212800169e-23,0.03999999999480155,0.03679273352144057,0.9232072664837577,25,30,10
37,9539,7.958516703582198e-23,0.03999999999480155,0.03679273352143268,0.9232072664837655,25,30,10
37,9540,7.949199463960151e-23,0.03999999999480155,0.036792815342890334,0.9232071846623078,25,30,10
37,9541,7.94920303604274e-23,0.03999999999480155,0.03679281603427431,0.923207183970924,25,30,10
37,9542,8.480258302617793e-23,0.03999999999480155,0.03679509510130644,0.923204904903892,25,30,10
37,9543,8.480258252325906e-23,0.03999999999480155,0.036795095100861167,0.9232049049043372,25,30,10
37,9544,8.347484011724906e-23,0.03999999999480155,0.03679509444727535,0.923204905557923,25,30,10
37,9545,8.347524888589057e-23,0.03999999999480155,0.03679521034030156,0.9232047896648967,25,30,10
37,9546,8.347527805537819e-23,0.03999999999480155,0.0367952108041585,0.92320478920104,25,30,10
37,9547,8.347689832687912e-23,0.03999999999480155,0.03679521081426544,0.9232047891909329,25,30,10
37,9548,8.34764610140257e-23,0.03999999999480155,0.03679521012923991,0.9232047898759584,25,30,10
37,9549,8.347646138238136e-23,0.03999999999480155,0.03679521010408844,0.92320478990111,25,30,10
37,9550,7.816550722645515e-23,0.03999999999480155,0.03679293053815397,0.9232070694670444,25,30,10
37,9551,3.808503250997648e-22,0.03999999999504614,0.03679746795474797,0.923202532050206,25,30,10
37,9552,3.808507342448953e-22,0.03999999999504614,0.03679738687917264,0.9232026131257811,25,30,10
37,9553,3.812949565238541e-22,0.039999992925382984,0.0367973939488358,0.9232026131257811,25,30,10
37,9554,1.733290136656905e-20,0.03999999292513839,0.03679442692176294,0.9232055801530986,25,30,10
37,9555,1.7332901366577894e-20,0.03999999292513839,0.03679442739234821,0.9232055796825133,25,30,10
37,9556,1.769371966367563e-20,0.039999854551635565,0.03679456576585106,0.9232055796825133,25,30,10
37,9557,2.1421101772284338e-20,0.03999985455163563,0.006329403661571423,0.9536707417867931,25,30,10
37,9558,2.1421101800831116e-20,0.03999985455163563,0.0063358939862235095,0.9536642514621408,25,30,10
37,9559,4.168138286612989e-21,0.03999985455163563,0.006334327042560229,0.9536658184058042,25,30,10
37,9560,4.168139921216404e-21,0.03999985455163563,0.0063343284649493145,0.953665816983415,25,30,10
37,9561,4.168139927884846e-21,0.03999985455163563,0.00633433049876225,0.9536658149496021,25,30,10
37,9562,4.0929377489843224e-21,0.03999985455163563,0.01233222556574226,0.9476679198826221,25,30,10
37,9563,4.092936025586738e-21,0.03999985455163563,0.006082644439171959,0.9539175010091925,25,30,10
37,9564,4.094258622965647e-21,0.03999985455163563,0.006212051947049519,0.9537880935013148,25,30,10
37,9565,4.094258587136542e-21,0.03999985455163563,0.006212051245386998,0.9537880942029774,25,30,10
37,9566,4.0942581788642405e-21,0.03999985455163563,0.006211935339286338,0.9537882101090781,25,30,10
37,9567,4.094259812971164e-21,0.03999985455163563,0.0062118542636557935,0.9537882911847086,25,30,10
37,9568,4.094258207031916e-21,0.03999985455163563,0.006211854849518488,0.953788290598846,25,30,10
37,9569,4.092930116718192e-21,0.03999985455163563,0.006211821455702663,0.9537883239926619,25,30,10
37,9570,4.395718080070572e-21,0.03999985455163563,0.0062149861625201905,0.9537851592858444,25,30,10
37,9571,4.395625315819374e-21,0.03999985455163563,0.006214984691027765,0.9537851607573367,25,30,10
37,9572,4.395623688365414e-21,0.03999985455163563,0.006214984183984628,0.9537851612643798,25,30,10
37,9573,8.707863197396943e-21,0.03999985455163563,0.0062143274686643525,0.9537858179797002,25,30,10
37,9574,8.347045036943833e-21,0.039999988455189026,0.00621419356511095,0.9537858179797002,25,30,10
37,9575,8.345717323252133e-21,0.039999988455189026,0.0062141921172261935,0.9537858194275849,25,30,10
37,9576,8.345717323135222e-21,0.039999988455189026,0.006214190677587046,0.9537858208672241,25,30,10
37,9577,8.345715689028144e-21,0.039999988455189026,0.006214191263296481,0.9537858202815147,25,30,10
37,9578,8.345715281014959e-21,0.039999988455189026,0.006214191270385249,0.9537858202744259,25,30,10
37,9579,8.345713632083699e-21,0.039999988455189026,0.006214191234711976,0.9537858203100992,25,30,10
37,9580,8.34580679762119e-21,0.039999988455189026,0.006214271724645076,0.953785739820166,25,30,10
37,9581,8.345713631389683e-21,0.039999988455189026,0.006214271260349503,0.9537857402844616,25,30,10
37,9582,8.278315028962997e-21,0.039999988455189026,0.006212714549855638,0.9537872969949555,25,30,10
37,9583,4.618218247798005e-21,0.03999998845518896,0.0001412226449122212,0.959858788899899,25,30,10
37,9584,4.3154303129884676e-21,0.03999998845518896,0.0001380579380948262,0.9598619536067163,25,30,10
37,9585,4.315431940431493e-21,0.03999998845518896,0.00013805793596503347,0.9598619536088461,25,30,10
37,9586,4.315431940429327e-21,0.03999998845518896,0.00013805791260460305,0.9598619536322066,25,30,10
37,9587,4.315431939800437e-21,0.03999998845518896,0.0001380579048899095,0.9598619536399213,25,30,10
37,9588,4.315523478083657e-21,0.03999998845518896,0.00013805934390183352,0.9598619522009095,25,30,10
37,9589,4.31552348525297e-21,0.03999998845518896,0.0001380593439045833,0.9598619522009066,25,30,10
37,9590,4.315546771242856e-21,0.03999998845518896,0.0001381752493898293,0.9598618362954214,25,30,10
37,9591,4.315547180012875e-21,0.03999998845518896,0.00013817527156066814,0.9598618362732507,25,30,10
37,9592,8.656604272001123e-20,0.03999225382883776,0.00014590989781431503,0.9598618362733482,25,30,10
37,9593,8.656604269196521e-20,0.03999225382883776,0.0001393056894600272,0.9598684404817024,25,30,10
37,9594,8.656604269145353e-20,0.03999225382883776,0.00013930568070419247,0.9598684404904583,25,30,10
37,9595,8.656604310707682e-20,0.03999225382883776,0.0001458293989479239,0.9598619167722146,25,30,10
37,9596,8.656606642177519e-20,0.03999225382883776,0.00014588286365000013,0.9598618633075126,25,30,10
37,9597,8.656606806342869e-20,0.03999225382883776,0.00014576764797342949,0.959861978523189,25,30,10
37,9598,8.656609135652749e-20,0.03999225382883776,0.0001457676492141196,0.9598619785219482,25,30,10
37,9599,8.656609138519385e-20,0.03999225382883776,0.00014576767461265162,0.9598619784965498,25,30,10
37,9600,1.0700571972510419e-18,0.03999225382883776,0.0001474781684173856,0.959860268002745,25,30,10
37,9601,9.892548438957571e-19,0.03996852052505202,0.0001712114722032006,0.959860268002745,25,30,10
37,9602,9.849412767490951e-19,0.03996852052505202,0.0001696170314537019,0.9598618624434944,25,30,10
37,9603,9.849412767492296e-19,0.03996852052505202,0.00016961704419347215,0.9598618624307547,25,30,10
37,9604,9.84941276749108e-19,0.03996852052505202,0.00016961704375581516,0.9598618624311923,25,30,10
37,9605,9.849412767844585e-19,0.03996852052505202,0.00016961706874095122,0.9598618624062074,25,30,10
37,9606,9.849412768125004e-19,0.03996852052505202,0.00016959004345019397,0.959861889431498,25,30,10
37,9607,9.83492690269411e-19,0.03999999999190625,0.00013811057669341805,0.9598618894314005,25,30,10
37,9608,9.834926670046391e-19,0.03999999999190625,0.00040438950523651284,0.9595956105028576,25,30,10
37,9609,9.834926665603384e-19,0.03999999999190625,0.0003977832984742609,0.9596022167096199,25,30,10
37,9610,9.834926665889033e-19,0.03999999999190625,0.00039778327511445685,0.9596022167329796,25,30,10
37,9611,1.5607306018945334e-24,0.03999999999190625,0.00039607124736705285,0.959603928760727,25,30,10
37,9612,7.722793894860751e-23,0.03999999999190633,0.0004026781965332656,0.9595973218115607,25,30,10
37,9613,7.722951647182651e-23,0.03999999999190633,0.00013634381981403944,0.9598636561882801,25,30,10
37,9614,7.732232322177299e-23,0.03999999999190633,0.00013634240968011914,0.9598636575984141,25,30,10
37,9615,7.734397466485476e-23,0.03999999999190633,0.00013634175262514648,0.9598636582554688,25,30,10
37,9616,7.734393982873393e-23,0.03999999999190633,0.00013633969436362104,0.9598636603137304,25,30,10
37,9617,7.734437765038334e-23,0.03999999999190633,0.00013642221688331762,0.9598635777912107,25,30,10
37,9618,7.734478630356499e-23,0.03999999999190633,0.0001364222402515144,0.9598635777678426,25,30,10
37,9619,7.734481397033571e-23,0.03999999999190633,0.00013642224053958673,0.9598635777675544,25,30,10
37,9620,1.6776271318325463e-24,0.03999999999190625,0.000129816737906746,0.9598701832701874,25,30,10
37,9621,3.546282117284543e-25,0.03999999999190625,6.899518940134007e-06,0.9599931004891541,25,30,10
37,9622,3.5462110222925906e-25,0.03999999999190625,2.9331261132458707e-07,0.9599997066954827,25,30,10
37,9623,3.546502705298796e-25,0.03999999999190625,1.916201543807005e-06,0.9599980838065503,25,30,10
37,9624,3.53015658099049e-25,0.03999999999190625,1.9156903425285363e-06,0.9599980843177517,25,30,10
37,9625,3.5302295102447243e-25,0.03999999999190625,1.914358366352139e-06,0.9599980856497277,25,30,10
37,9626,3.5138833230190907e-25,0.03999999999190625,1.9143080198488625e-06,0.9599980857000742,25,30,10
37,9627,2.598071553208545e-25,0.03999999999190625,1.9163292018288973e-06,0.9599980836788922,25,30,10
37,9628,2.614195711720622e-25,0.03999999999190625,4.996728644195692e-06,0.9599950032794499,25,30,10
37,9629,3.5418063851801762e-25,0.03999999999190625,9.439727456909281e-06,0.959990560280637,25,30,10
37,9630,4.304142826067763e-21,0.03999999999190625,0.00010173540005955717,0.9598982646080344,25,30,10
37,9631,4.30945364883546e-21,0.03999999999190625,0.00010176387313518395,0.9598982361349587,25,30,10
37,9632,4.309453620537592e-21,0.03999999999190625,0.00010176482138002778,0.9598982351867139,25,30,10
37,9633,4.3093604555033695e-21,0.03999999999190625,0.00010168230949899413,0.9598983176985949,25,30,10
37,9634,4.3106865277141705e-21,0.03999999999190625,9.697905882573367e-05,0.959903020949268,25,30,10
37,9635,4.309359222559175e-21,0.03999999999190625,9.698104290322973e-05,0.9599030189651906,25,30,10
37,9636,4.304048371608355e-21,0.03999999999190625,9.695325917536587e-05,0.9599030467489185,25,30,10
37,9637,4.3053756442413924e-21,0.03999999999190625,9.706913992885706e-05,0.9599029308681649,25,30,10
37,9638,4.305375264131282e-21,0.03999999999190625,9.707054014350797e-05,0.9599029294679504,25,30,10
37,9639,4.305375242746791e-21,0.03999999999190625,9.710908746446417e-05,0.9599028909206292,25,30,10
37,9640,4.305398126382236e-21,0.03999999999190625,9.872995462233566e-05,0.9599012700534714,25,30,10
37,9641,4.305398562705632e-21,0.03999999999190625,9.880646376914004e-05,0.9599011935443248,25,30,10
37,9642,4.381170077234807e-21,0.03999999999190626,0.00010037486836654223,0.9598996251397272,25,30,10
37,9643,4.381192961931014e-21,0.03999999999190626,0.00010029697252069458,0.9598997030355731,25,30,10
37,9644,4.386503794485346e-21,0.03999999999190626,0.00010037289565774775,0.9598996271124359,25,30,10
37,9645,4.386620260520002e-21,0.03999999999190626,0.00010040340385046287,0.9598995966042433,25,30,10
37,9646,4.38671384194509e-21,0.03999999999190626,0.00010040488667071463,0.9598995951214231,25,30,10
37,9647,4.386713841927477e-21,0.03999999999190626,0.00010040488684828626,0.9598995951212456,25,30,10
37,9648,4.38662230682153e-21,0.03999999999190626,9.596191297888669e-05,0.9599040380951149,25,30,10
37,9649,4.38662067259772e-21,0.03999999999190626,9.596130171396371e-05,0.9599040387063797,25,30,10
37,9650,4.310850784505228e-21,0.03999999999190626,9.439242299569354e-05,0.9599056075850981,25,30,10
37,9651,4.671386428236499e-21,0.03996851952554029,0.0001258728893616496,0.9599056075850981,25,30,10
37,9652,4.6713864277310264e-21,0.03996851952554029,0.00012587287811476112,0.9599056075963449,25,30,10
37,9653,4.671477965823252e-21,0.03996851952554029,0.0001259553406357297,0.959905525133824,25,30,10
37,9654,4.671477965823217e-21,0.03996851952554029,0.00012595333239492524,0.959905527142065,25,30,10
37,9655,4.671477965335552e-21,0.03996851952554029,0.00012595263117826832,0.9599055278432814,25,30,10
37,9656,4.671477965335666e-21,0.03996851952554029,0.00012595263117516026,0.9599055278432845,25,30,10
37,9657,4.67147793653249e-21,0.03996851952554029,0.0001259526151539591,0.9599055278593059,25,30,10
37,9658,4.671477936528273e-21,0.03996851952554029,0.0001259505907148588,0.9599055298837449,25,30,10
37,9659,4.671456306721218e-21,0.03996851952554029,0.00012595056350874577,0.9599055299109512,25,30,10
37,9660,4.671481232622397e-21,0.03996851952554037,0.00012823036533810432,0.9599032501091217,25,30,10
37,9661,3.73003398365354e-22,0.03996851952554037,3.605060990512906e-05,0.9599954298645547,25,30,10
37,9662,3.7300340554352986e-22,0.03996851952554037,3.605062019120413e-05,0.9599954298542686,25,30,10
37,9663,3.7291186725806814e-22,0.03996851952554037,3.605059682244465e-05,0.9599954298776372,25,30,10
37,9664,3.6760102791393163e-22,0.03996851952554037,3.593467964765464e-05,0.9599955457948119,25,30,10
37,9665,3.6892707823793156e-22,0.03996851952554037,3.5936716511176755e-05,0.9599955437579486,25,30,10
37,9666,3.6883391270945675e-22,0.03996851952554037,3.585422860910278e-05,0.9599956262458507,25,30,10
37,9667,3.6883391281758117e-22,0.03996851952554037,3.585426445261673e-05,0.9599956262100069,25,30,10
37,9668,6.695370435652082e-22,0.03996851952554037,0.00030218866096894874,0.9597292918134908,25,30,10
37,9669,6.696069232376094e-22,0.03996851952554037,0.00030218934297806036,0.9597292911314816,25,30,10
37,9670,6.696068950719864e-22,0.03996851952554037,0.00030218934297787116,0.9597292911314816,25,30,10
37,9671,6.696068665203172e-22,0.03996851952554037,0.0003021893348293615,0.9597292911396305,25,30,10
37,9672,6.696068450122615e-22,0.03996851952554037,0.0003021879130621721,0.9597292925613975,25,30,10
37,9673,6.696052105368114e-22,0.03996851952554037,0.00030218858869836626,0.9597292918857615,25,30,10
37,9674,6.695819245469251e-22,0.03996851952554037,0.00030207267106004804,0.9597294078034,25,30,10
37,9675,6.695819816478208e-22,0.03996851952554037,0.0003020741296716876,0.9597294063447883,25,30,10
37,9676,6.694892174025989e-22,0.03996851952554037,0.00030218932040195444,0.959729291154058,25,30,10
37,9677,6.694896265586166e-22,0.03996851952554037,0.00030219002160196764,0.959729290452858,25,30,10
37,9678,6.694896336042477e-22,0.03996851952554037,0.00030219003346629173,0.9597292904409938,25,30,10
37,9679,6.69489598377551e-22,0.03996851952554037,0.0003021900572333949,0.9597292904172267,25,30,10
37,9680,6.694900285207354e-22,0.03996851952554037,0.0003038129583449688,0.959727667516115,25,30,10
37,9681,6.694896198786411e-22,0.03996851952554037,0.0003038119982335228,0.9597276684762264,25,30,10
37,9682,6.747299679303514e-22,0.03996851952554466,0.00030851617143352173,0.9597229643030221,25,30,10
37,9683,6.734022546918515e-22,0.03996851952554466,0.0003085141421192883,0.9597229663323364,25,30,10
37,9684,6.734022468939175e-22,0.03996851952554466,0.00030851344045227774,0.9597229670340035,25,30,10
37,9685,6.734022826215195e-22,0.03996851952554466,0.0003085139043026131,0.9597229665701532,25,30,10
37,9686,6.680687621775178e-22,0.03996851952554037,0.00030380825852665996,0.9597276722159335,25,30,10
37,9687,6.681615047496372e-22,0.03996851952554037,0.00030226788042176994,0.9597292125940383,25,30,10
37,9688,6.668337947883341e-22,0.03996851952554037,0.00030215195090821855,0.9597293285235518,25,30,10
37,9689,6.668321606791666e-22,0.03996851952554037,0.0003021514763347902,0.9597293289981252,25,30,10
37,9690,6.668325693319646e-22,0.03996851952554037,0.00030215152431467036,0.9597293289501454,25,30,10
37,9691,6.668325976318064e-22,0.03996851952554037,0.00030215222581917833,0.9597293282486408,25,30,10
37,9692,6.667394249163118e-22,0.03996851952554037,0.00030206972744353203,0.9597294107470166,25,30,10
37,9693,6.667390163911876e-22,0.03996851952554037,0.0003020697157516618,0.9597294107587083,25,30,10
37,9694,6.667390239356669e-22,0.03996851952554037,0.00030207116291245474,0.9597294093115474,25,30,10
37,9695,6.667390527366252e-22,0.03996851952554037,0.00030209963537609344,0.9597293808390839,25,30,10
37,9696,6.667386150385886e-22,0.03996851952554037,0.0003020171245406412,0.9597294633499192,25,30,10
37,9697,6.667153218140729e-22,0.03996851952554037,0.0003020170979081675,0.9597294633765517,25,30,10
37,9698,6.614976548599588e-22,0.03996851952554037,0.00030190266311895693,0.9597295778113407,25,30,10
37,9699,6.61497626058851e-22,0.03996851952554037,0.00030187419005115655,0.9597296062844084,25,30,10
37,9700,6.614975756295124e-22,0.03996851952554037,0.00030847897281659014,0.9597230015016431,25,30,10
37,9701,6.614975756293963e-22,0.03996851952554037,0.0003084789830948923,0.9597230014913647,25,30,10
37,9702,6.61404403237014e-22,0.03996851952554037,0.0003084775002714986,0.9597230029741881,25,30,10
37,9703,6.614043955757766e-22,0.03996851952554037,0.00030847601704157574,0.9597230044574182,25,30,10
37,9704,6.62732102175621e-22,0.03996851952554037,0.00030847746462320203,0.9597230030098366,25,30,10
37,9705,6.627321236838658e-22,0.03996851952554037,0.00030847744042679034,0.9597230030340329,25,30,10
37,9706,6.680196865367551e-22,0.03996851952554037,0.00030685526624959776,0.95972462520821,25,30,10
37,9707,6.69347399701098e-22,0.03996851952554037,0.00030685570595182003,0.9597246247685076,25,30,10
37,9708,7.450270111728836e-22,0.03996851952554037,0.0003068956767197526,0.9597245847977398,25,30,10
37,9709,7.450037480471678e-22,0.03996851952554029,0.00030461590028856624,0.9597268645741714,25,30,10
37,9710,7.45003748539247e-22,0.03996851952554029,0.0003046152596967483,0.9597268652147632,25,30,10
37,9711,7.470193585266351e-22,0.03996851952554029,3.828091396117518e-05,0.9599931995604989,25,30,10
37,9712,7.470193590317574e-22,0.03996851952554029,3.828093996771939e-05,0.9599931995344925,25,30,10
37,9713,7.469028929949346e-22,0.03996851952554029,3.825043133734728e-05,0.9599932300431229,25,30,10
37,9714,7.469024843485329e-22,0.03996851952554029,3.8249729960798485e-05,0.9599932307444994,25,30,10
37,9715,7.469028859587784e-22,0.03996851952554029,3.168218631414466e-05,0.9599997982881459,25,30,10
37,9716,6.712232739948723e-22,0.03996851952554029,3.1642191206901874e-05,0.9599998382832533,25,30,10
37,9717,6.725493530766176e-22,0.03996851952554029,3.164419955348499e-05,0.9599998362749065,25,30,10
37,9718,6.712216113451874e-22,0.03996851952554029,3.164071869397518e-05,0.9599998397557661,25,30,10
37,9719,6.712232455781014e-22,0.03996851952554029,3.16407022116382e-05,0.9599998397722485,25,30,10
37,9720,6.712236537213969e-22,0.03996851952554029,3.164077311058249e-05,0.9599998397013496,25,30,10
37,9721,6.712465454015063e-22,0.03996851952554029,3.175661956698109e-05,0.9599997238548932,25,30,10
37,9722,6.712461655526586e-22,0.03996851952554029,3.164073946966204e-05,0.9599998397349904,25,30,10
37,9723,6.699184517924056e-22,0.03996851952554029,3.16392560374936e-05,0.9599998412184226,25,30,10
37,9724,3.0939060083465288e-22,0.03999999970667338,1.590749044082421e-07,0.9599998412184226,25,30,10
37,9725,3.0407974569548167e-22,0.03999999970667338,1.583484604549889e-07,0.9599998419448668,25,30,10
37,9726,3.040580799735577e-22,0.03999999970667338,7.090436038823106e-08,0.9599999293889667,25,30,10
37,9727,3.040580795897604e-22,0.03999999970667338,6.946889631264861e-08,0.9599999308244307,25,30,10
37,9728,3.0405848823393977e-22,0.03999999970667338,7.149041791080271e-08,0.9599999288029091,25,30,10
37,9729,3.0408014672041964e-22,0.03999999970667338,7.150752617735755e-08,0.9599999287858009,25,30,10
37,9730,3.0408011791959296e-22,0.03999999970667338,7.147045037118144e-08,0.9599999288228767,25,30,10
37,9731,3.0417288203329294e-22,0.03999999970667338,3.2832731392285976e-08,0.9599999674605957,25,30,10
37,9732,3.0417288215902956e-22,0.03999999970667338,3.286839837022119e-08,0.9599999674249287,25,30,10
37,9733,3.0426645990319694e-22,0.03999999970667338,1.6558079055606603e-06,0.9599983444854214,25,30,10
37,9734,3.0559416700901646e-22,0.03999999970667338,1.6572673390563484e-06,0.9599983430259879,25,30,10
37,9735,3.0550058975693165e-22,0.03999999970667338,3.4327224727623416e-08,0.9599999659661022,25,30,10
37,9736,3.0550101978331285e-22,0.03999999970667338,3.6325624960429175e-08,0.9599999639677017,25,30,10
