run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,9737,3.108112218793304e-22,0.03999999970667338,4.739126403687364e-06,0.9599952611669231,25,30,10
37,9738,6.148453481606624e-22,0.03999999970667338,6.36206401347661e-06,0.9599936382293133,25,30,10
37,9739,3.1743745528849675e-22,0.03999999970667338,6.363461008462681e-06,0.9599936368323183,25,30,10
37,9740,3.1743908927188617e-22,0.03999999970667338,6.3639604972173e-06,0.9599936363328295,25,30,10
37,9741,3.1743908927394e-22,0.03999999970667338,6.363985454319639e-06,0.9599936363078725,25,30,10
37,9742,3.174390821047381e-22,0.03999999970667338,6.363973152206196e-06,0.9599936363201743,25,30,10
37,9743,3.1743908210474017e-22,0.03999999970667338,6.363962877011928e-06,0.9599936363304497,25,30,10
37,9744,3.174390821112439e-22,0.03999999970667338,6.363962876957402e-06,0.9599936363304497,25,30,10
37,9745,3.1744072349973193e-22,0.03999999970667338,6.479855414030611e-06,0.9599935204379128,25,30,10
37,9746,3.188615871531358e-22,0.03999999970667338,6.519165766974166e-06,0.9599934811275597,25,30,10
37,9747,3.188599525485803e-22,0.03999999970667338,6.49072773266333e-06,0.9599935095655939,25,30,10
37,9748,3.1883706798577727e-22,0.03999999970667338,6.492734744055133e-06,0.9599935075585827,25,30,10
37,9749,3.1883870258698537e-22,0.03999999970667338,6.493234056137931e-06,0.9599935070592707,25,30,10
37,9750,3.1883706118769643e-22,0.03999999970667338,6.3773165721911706e-06,0.9599936229767545,25,30,10
37,9751,3.191242008557961e-22,0.021244487722826787,0.01876188930036705,0.9599936229768065,25,30,10
37,9752,3.192173736015724e-22,0.021244487722826787,0.01876200518293504,0.9599935070942385,25,30,10
37,9753,3.192173735994025e-22,0.021244487722826787,0.018762005158158207,0.9599935071190151,25,30,10
37,9754,3.245282280115797e-22,0.021244487722826787,0.018762006580552992,0.9599935056966202,25,30,10
37,9755,6.675598662389653e-17,0.039960713602100024,4.578069577629361e-05,0.9599935057021236,25,30,10
37,9756,6.675598671706893e-17,0.039960713602100024,4.578070804407471e-05,0.9599935056898559,25,30,10
37,9757,6.675598662389653e-17,0.039960713602100024,4.578072054247553e-05,0.9599935056773574,25,30,10
37,9758,6.67559852965909e-17,0.039960713602100024,4.577927340798527e-05,0.959993507124492,25,30,10
37,9759,6.675598529659153e-17,0.039960713602100024,4.580724635145592e-05,0.9599934791515485,25,30,10
37,9760,6.67559852949564e-17,0.039960713602100024,4.577880893526472e-05,0.9599935075889647,25,30,10
37,9761,6.675568126080208e-17,0.039960713602100024,4.415790375441135e-05,0.9599951284941455,25,30,10
37,9762,6.675568126080208e-17,0.039960713602100024,4.415741342767124e-05,0.9599951289844723,25,30,10
37,9763,6.675568126124658e-17,0.039960713602100024,4.4157450274637635e-05,0.9599951289476252,25,30,10
37,9764,6.675568126124658e-17,0.039960713602100024,4.415887265226046e-05,0.9599951275252476,25,30,10
37,9765,6.675568249579474e-17,0.039960713602100024,4.404502373939311e-05,0.9599952413741605,25,30,10
37,9766,6.675568249544356e-17,0.039960713602100024,4.407348345607306e-05,0.9599952129144438,25,30,10
37,9767,6.675568249544321e-17,0.039960713602100024,4.407348406699685e-05,0.959995212913833,25,30,10
37,9768,6.67557581747183e-17,0.039960713602100024,4.4073501150330005e-05,0.9599952128967496,25,30,10
37,9769,6.675575817263921e-17,0.039960713602100024,4.407349076903997e-05,0.9599952129071309,25,30,10
37,9770,6.675575817223117e-17,0.039960713602100024,4.407148251700533e-05,0.959995214915383,25,30,10
37,9771,6.675575817223822e-17,0.039960713602100024,4.407149322982074e-05,0.9599952149046703,25,30,10
37,9772,6.675575817223835e-17,0.039960713602100024,4.407149324060699e-05,0.9599952149046596,25,30,10
37,9773,6.675575817387295e-17,0.039960713602100024,4.407154340635554e-05,0.9599952148544938,25,30,10
37,9774,6.675575817388001e-17,0.039960713602100024,4.40999910932034e-05,0.9599951864068066,25,30,10
37,9775,6.675575817388015e-17,0.039960713602100024,4.410202471518499e-05,0.9599951843731848,25,30,10
37,9776,6.675575817390833e-17,0.039960713602100024,4.410202472597404e-05,0.9599951843731742,25,30,10
37,9777,6.67557581739077e-17,0.039960713602100024,4.4099991698147266e-05,0.9599951864062019,25,30,10
37,9778,6.675575817387902e-17,0.039960713602100024,4.4071531363419775e-05,0.9599952148665366,25,30,10
37,9779,6.675575684657438e-17,0.039960713602100024,4.407156579039454e-05,0.9599952148321096,25,30,10
37,9780,6.675575684657427e-17,0.039960713602100024,4.407159055322698e-05,0.9599952148073468,25,30,10
37,9781,6.675575693971837e-17,0.039960713602100024,4.407160426102726e-05,0.959995214793639,25,30,10
37,9782,6.675575551882604e-17,0.039960713602100024,4.403159286496704e-05,0.9599952548050352,25,30,10
37,9783,6.675575552046077e-17,0.039960713602100024,4.4033599594677514e-05,0.9599952527983057,25,30,10
37,9784,6.6755755543754e-17,0.039960713602100024,4.403629926454488e-05,0.9599952500986357,25,30,10
37,9785,6.675583122343713e-17,0.039960713602100024,4.403834459689799e-05,0.9599952480533033,25,30,10
37,9786,6.675582591258209e-17,0.039960713602100024,4.403689680263027e-05,0.9599952495010976,25,30,10
37,9787,6.675582591094736e-17,0.039960713602100024,4.403485502094429e-05,0.9599952515428793,25,30,10
37,9788,6.845181724947417e-17,0.039960713602100045,0.03520365186265723,0.9248356345352425,25,30,10
37,9789,6.845181717959446e-17,0.039960713602100045,0.035203734359982836,0.924835552037917,25,30,10
37,9790,1.1976319120716282e-06,0.03996071410585062,0.039605669924917215,0.9204324183373199,25,30,10
37,9791,1.1976319120716282e-06,0.03996071410585062,0.039605669864476264,0.920432418397761,25,30,10
37,9792,1.1976319120716282e-06,0.03996071410585062,0.039605669863865905,0.9204324183983712,25,30,10
37,9793,1.1976319120716282e-06,0.03996071410585062,0.039605669907242444,0.9204324183549949,25,30,10
37,9794,1.1976319120716282e-06,0.03996071410585062,0.03960566987220113,0.920432418390036,25,30,10
37,9795,1.215900314448114e-06,0.03996071360210007,0.04004290139810049,0.9199951690994849,25,30,10
37,9796,1.215900314448114e-06,0.03996071360210007,0.04004289937215051,0.9199951711254348,25,30,10
37,9797,1.215900314448114e-06,0.03996071360210007,0.0400428973385061,0.9199951731590792,25,30,10
37,9798,1.215900314448114e-06,0.03996071360210007,0.04004292527639725,0.9199951452211883,25,30,10
37,9799,1.215900314448114e-06,0.03996071360210007,0.04004292526393027,0.9199951452336552,25,30,10
37,9800,1.215900314448114e-06,0.03996071360210007,0.040042926667267456,0.919995143830318,25,30,10
37,9801,1.215900314448114e-06,0.03996071360210007,0.04004292666885366,0.9199951438287317,25,30,10
37,9802,1.2159003143813583e-06,0.03999999982614226,0.040003640450366716,0.9199951438231767,25,30,10
37,9803,1.2159003143813583e-06,0.03999999982614226,0.04000364048603979,0.9199951437875035,25,30,10
37,9804,1.2159003143813583e-06,0.03999999026070737,0.040003650051474667,0.9199951437875035,25,30,10
37,9805,1.215900314382518e-06,0.039563564543242925,0.04044007576884263,0.9199951437876002,25,30,10
37,9806,1.215900314382518e-06,0.039563564543242925,0.0404400778023136,0.9199951417541291,25,30,10
37,9807,1.215900314382518e-06,0.039563564543242925,0.04044013185280335,0.9199950877036391,25,30,10
37,9808,1.2159003143827638e-06,0.039563564543247214,0.04044032787116512,0.919994891685273,25,30,10
37,9809,1.2159003143816042e-06,0.03999999292514274,0.04000389948936609,0.9199948916851767,25,30,10
37,9810,1.2159003143816042e-06,0.03999999292514274,0.040003899501672914,0.9199948916728699,25,30,10
37,9811,1.2159003143816042e-06,0.03999999292514274,0.04000390094882698,0.9199948902257157,25,30,10
37,9812,1.2159003143816042e-06,0.03999999292514274,0.04000390092667642,0.9199948902478664,25,30,10
37,9813,1.2159003143816042e-06,0.03999999292514274,0.0400061784859799,0.9199926126885629,25,30,10
37,9814,6.126658616059522e-07,0.03999999292522204,0.04000285899915314,0.9199965354097631,25,30,10
37,9815,6.126658616059522e-07,0.03999999292522204,0.040002974916318434,0.9199964194925979,25,30,10
37,9816,6.126658616059522e-07,0.03999999292522204,0.04000309079842866,0.9199963036104876,25,30,10
37,9817,6.126658616059522e-07,0.03999999292522204,0.04000308942047404,0.9199963049884423,25,30,10
37,9818,6.126658616059522e-07,0.03999999292522204,0.040003091453491735,0.9199963029554246,25,30,10
37,9819,6.126658616059522e-07,0.03999999292522204,0.04000297558649207,0.919996418822424,25,30,10
37,9820,6.126658616059522e-07,0.03999999292522204,0.04013247057207631,0.9198669238368399,25,30,10
37,9821,6.126658616059522e-07,0.03999999292522204,0.04013247057163853,0.9198669238372775,25,30,10
37,9822,6.126658616059522e-07,0.039999864245516936,0.04013259925134365,0.9198669238372775,25,30,10
37,9823,6.126658616059522e-07,0.039999864245516936,0.040132600684008785,0.9198669224046125,25,30,10
37,9824,6.126658616059522e-07,0.039999864245516936,0.04013259926213894,0.9198669238264824,25,30,10
37,9825,6.126658616059522e-07,0.039999864245516936,0.040130319704851425,0.9198692033837699,25,30,10
37,9826,6.126658616059525e-07,0.039999864245516936,0.040130359683760865,0.9198691634048604,25,30,10
37,9827,6.126658616059525e-07,0.039999864245516936,0.04013024379198742,0.9198692792966338,25,30,10
37,9828,6.126658616059525e-07,0.039999864245516936,0.040130243805077195,0.9198692792835439,25,30,10
37,9829,6.126658616061984e-07,0.039999864245521224,0.04013040438084887,0.9198691187077682,25,30,10
37,9830,6.91479428509111e-05,0.03999986424544192,0.04006579182514093,0.919865195986566,25,30,10
37,9831,6.91479428509111e-05,0.03999986424544192,0.04006109055848518,0.9198698972532218,25,30,10
37,9832,7.039982950680041e-05,0.03999986424559901,0.04005983867240755,0.9198698972524865,25,30,10
37,9833,7.039982950680041e-05,0.03999986424559901,0.04005995456967709,0.9198697813552168,25,30,10
37,9834,7.039982950680041e-05,0.03999986424559901,0.040059952597103224,0.9198697833277909,25,30,10
37,9835,7.039982950680041e-05,0.03999986424559901,0.04005995258522807,0.9198697833396661,25,30,10
37,9836,7.039982950680041e-05,0.03999986424559901,0.04006003306242253,0.9198697028624714,25,30,10
37,9837,7.039982950680041e-05,0.03999986424559901,0.040060033037030617,0.9198697028878634,25,30,10
37,9838,7.039982950680041e-05,0.03999999018020255,0.04005990710242706,0.9198697028878634,25,30,10
37,9839,7.039982950680041e-05,0.03999999018020255,0.040059947096899515,0.9198696628933909,25,30,10
37,9840,7.039982950680041e-05,0.03999999018020255,0.04006002955126584,0.9198695804390247,25,30,10
37,9841,7.039982950680041e-05,0.03999999018020255,0.040059913645686035,0.9198696963446045,25,30,10
37,9842,7.039982950680041e-05,0.03999999018020255,0.04005991220667078,0.9198696977836197,25,30,10
37,9843,7.039982950680041e-05,0.03999999018020255,0.040059873650146856,0.9198697363401436,25,30,10
37,9844,7.039982950680041e-05,0.03999999018020255,0.040059877131225725,0.9198697328590647,25,30,10
37,9845,7.039982950680041e-05,0.03999999018020255,0.04005987569606115,0.9198697342942294,25,30,10
37,9846,7.039982950680041e-05,0.03999999018020255,0.04005987767892091,0.9198697323113696,25,30,10
37,9847,7.039982950680041e-05,0.03999999018020255,0.04005987765059546,0.919869732339695,25,30,10
37,9848,1.236818174893377e-06,0.03999999018004818,0.04012904066208187,0.9198697323396948,25,30,10
37,9849,1.236818174893377e-06,0.03999999018004818,0.040129042683550435,0.9198697303182263,25,30,10
37,9850,1.236818174893377e-06,0.03999999018004818,0.040129040649299744,0.919869732352477,25,30,10
37,9851,1.236818174893377e-06,0.03999999018004818,0.04012904465560007,0.9198697283461766,25,30,10
37,9852,1.236818174893377e-06,0.03999999018004818,0.0401290446562132,0.9198697283455636,25,30,10
37,9853,1.236818174893377e-06,0.03999999018004818,0.040129044681167236,0.9198697283206095,25,30,10
37,9854,1.236818174893131e-06,0.03999999018004388,0.04012884592852578,0.9198699270732553,25,30,10
37,9855,1.236818174893131e-06,0.03999999018004388,0.04012884643928751,0.9198699265624936,25,30,10
37,9856,2.3754719898446345e-06,0.03999999385140603,0.04012670669079633,0.9198709239858076,25,30,10
37,9857,2.375471989845618e-06,0.039999993851406096,0.04012986845333563,0.9198677622232683,25,30,10
37,9858,2.3754719898453722e-06,0.03999999385140181,0.04012970785278282,0.9198679228238253,25,30,10
37,9859,2.3754719898453722e-06,0.03999999385140181,0.04012970923949026,0.9198679214371179,25,30,10
37,9860,2.3754719898453722e-06,0.03999999385140181,0.04012970720575081,0.9198679234708576,25,30,10
37,9861,2.3754719898453722e-06,0.03999999385140181,0.040129705783819226,0.9198679248927891,25,30,10
37,9862,2.3754719898453722e-06,0.03999999385140181,0.040129665814558256,0.9198679648620501,25,30,10
37,9863,2.3754719898453722e-06,0.03999999385140181,0.04012966581456579,0.9198679648620426,25,30,10
37,9864,2.3754719898453722e-06,0.03999999385140181,0.0401295847387632,0.919868045937845,25,30,10
37,9865,2.3754719898453722e-06,0.03999999385140181,0.0401295841881312,0.9198680464884771,25,30,10
37,9866,2.3754719898453722e-06,0.04000000362442116,0.04012957441511186,0.9198680464884771,25,30,10
37,9867,2.3754719898453722e-06,0.04000000362442116,0.04012949392496653,0.9198681269786225,25,30,10
37,9868,2.3754719898453722e-06,0.04000000362442116,0.040129493889737196,0.9198681270138518,25,30,10
37,9869,2.3754719898453722e-06,0.04000000362442116,0.04012953243705005,0.9198680884665389,25,30,10
37,9870,2.3754719898453722e-06,0.04000000362442116,0.04012953390101592,0.9198680870025729,25,30,10
37,9871,2.3754719898453722e-06,0.04000000362442116,0.040129533901019025,0.9198680870025698,25,30,10
37,9872,2.3754719898453722e-06,0.04000000362442116,0.04012945282504181,0.9198681680785471,25,30,10
37,9873,2.3754719898453722e-06,0.04000000362442116,0.04012941279533437,0.9198682081082545,25,30,10
37,9874,2.3754719898453722e-06,0.04000000362442116,0.04012941335581126,0.9198682075477776,25,30,10
37,9875,2.3754719898453722e-06,0.04000000362442116,0.04012941480252945,0.9198682061010593,25,30,10
37,9876,2.3754719898453722e-06,0.04000000362442116,0.04012941280455631,0.9198682080990327,25,30,10
37,9877,2.3754719898453722e-06,0.04000000362442116,0.040129495327279295,0.9198681255763096,25,30,10
37,9878,2.3754719898453722e-06,0.04000000362442116,0.04013265848757066,0.9198649624160181,25,30,10
37,9879,4.645972219000264e-09,0.039999999954976766,0.040134334707517184,0.9198656606915334,25,30,10
37,9880,4.645972219000264e-09,0.039999999954976766,0.040134333269124245,0.9198656621299263,25,30,10
37,9881,4.645972219000264e-09,0.039999999954976766,0.040134333295420974,0.9198656621036296,25,30,10
37,9882,4.645972219000264e-09,0.039999999710666145,0.04013433353973157,0.9198656621036296,25,30,10
37,9883,4.645972219000264e-09,0.039999999710666145,0.04013425104216293,0.9198657446011984,25,30,10
37,9884,1.1531144402281751e-18,0.039999999710666416,0.04013592163352569,0.9198640786558075,25,30,10
37,9885,1.1531397607566222e-18,0.0399996065127827,0.04013631483140942,0.9198640786558075,25,30,10
37,9886,1.1531397607279537e-18,0.0399996065127827,0.04013631424511202,0.9198640792421052,25,30,10
37,9887,1.153145071574967e-18,0.0399996065127827,0.04013643017107134,0.9198639633161458,25,30,10
37,9888,1.153145071983117e-18,0.0399996065127827,0.04013643220470728,0.91986396128251,25,30,10
37,9889,1.1531450486903962e-18,0.0399996065127827,0.04013643074665312,0.9198639627405641,25,30,10
37,9890,1.1531449550875805e-18,0.0399996065127827,0.0401332676111327,0.9198671258760847,25,30,10
37,9891,1.693868386379974e-19,0.03999960651278263,0.040130103840345106,0.9198702896468722,25,30,10
37,9892,1.6938683822984743e-19,0.03999960651278263,0.04013010180653203,0.9198702916806853,25,30,10
37,9893,1.6938683989213088e-19,0.03999960651278263,0.040130100866593715,0.9198702926206237,25,30,10
37,9894,1.6938683988456857e-19,0.03999960651278263,0.051188016256716644,0.9088123772305008,25,30,10
37,9895,1.6939214985563414e-19,0.03999960651278263,0.05119462046604663,0.9088057730211707,25,30,10
37,9896,1.693922198175042e-19,0.0399996065127827,0.051065214378424574,0.9089351791087928,25,30,10
37,9897,1.6938691024841678e-19,0.0399996065127827,0.05105860814840318,0.9089417853388142,25,30,10
37,9898,1.6938690984001522e-19,0.0399996065127827,0.05105860883711465,0.9089417846501027,25,30,10
37,9899,1.6938691146745037e-19,0.0399996065127827,0.05105863586241616,0.9089417576248011,25,30,10
37,9900,1.6936159117303427e-19,0.0010862212903045647,0.08997202108489459,0.9089417576248011,25,30,10
37,9901,1.6936159120182642e-19,0.0010862212903045647,0.0899720210855096,0.9089417576241863,25,30,10
37,9902,1.6936690038254945e-19,0.0010862212903046402,0.08997210513992464,0.9089416735697711,25,30,10
37,9903,1.6936690038922449e-19,0.0010862212903046402,0.08997222105726711,0.9089415576524286,25,30,10
37,9904,1.6936822810227768e-19,0.0010862212903046402,0.08997222040065178,0.908941558309044,25,30,10
37,9905,1.6936822807348348e-19,0.0010862212903046402,0.0899722203750797,0.908941558334616,25,30,10
37,9906,1.6936822807348553e-19,0.0010862212903046402,0.08997222037569762,0.908941558333998,25,30,10
37,9907,1.6936291886158532e-19,0.0010862212903046402,0.08997210447516257,0.9089416742345331,25,30,10
37,9908,1.693629168254784e-19,0.0010862212903046402,0.0899721039996256,0.90894167471007,25,30,10
37,9909,1.6936294135040163e-19,0.0010862212903046402,0.08997438214543528,0.9089393965642603,25,30,10
37,9910,1.6936284820657922e-19,0.0010862212903045647,0.08997438069217724,0.9089393980175184,25,30,10
37,9911,1.693629164458928e-19,0.0010862212903045647,0.08997210113628532,0.9089416775734104,25,30,10
37,9912,1.6943789022063048e-19,0.0010862212903045647,0.09034520647952814,0.9085685722301675,25,30,10
37,9913,1.6943786692024997e-19,0.0010862212903045647,0.0903452024123817,0.9085685762973139,25,30,10
37,9914,1.6943786692087003e-19,0.0010862212903045647,0.0903452849101167,0.9085684937995789,25,30,10
37,9915,6.710977445133936e-15,6.240607750895202e-09,0.09143149995964611,0.9085684937997395,25,30,10
37,9916,6.71097737016057e-15,6.240607750894808e-09,0.09105851053314196,0.9089414832262436,25,30,10
37,9917,6.71097737016057e-15,6.2406077508948e-09,0.09105851050819509,0.9089414832511905,25,30,10
37,9918,6.71097737016057e-15,6.2406077508948e-09,0.09105851047313225,0.9089414832862537,25,30,10
37,9919,6.7109773701621974e-15,6.2406077508948e-09,0.09105851048763138,0.9089414832717543,25,30,10
37,9920,6.820777959605605e-15,6.3480915479541965e-09,0.09105684542124796,0.9089431482306537,25,30,10
37,9921,6.820777959603971e-15,6.348091547954189e-09,0.09105681694940232,0.9089431767024994,25,30,10
37,9922,6.820777959695494e-15,6.3480916232340156e-09,0.0910634231719244,0.9089365704799774,25,30,10
37,9923,6.8207779596955154e-15,6.3480916232340156e-09,0.09106342317192435,0.9089365704799774,25,30,10
37,9924,6.820777959602343e-15,6.348091623234008e-09,0.09106342313483315,0.9089365705170687,25,30,10
37,9925,6.820777959600715e-15,6.348091623234008e-09,0.09106342311005934,0.9089365705418427,25,30,10
37,9926,6.820777959624037e-15,6.348091623234001e-09,0.09106334062252947,0.9089366530293725,25,30,10
37,9927,6.82077795962403e-15,6.348091623234001e-09,0.09106334132311661,0.9089366523287856,25,30,10
37,9928,6.820777959647324e-15,6.348091623234008e-09,0.09106334135923985,0.9089366522926622,25,30,10
37,9929,6.820777959647324e-15,6.348091623234008e-09,0.09106334132358311,0.9089366523283188,25,30,10
37,9930,6.820777959647345e-15,6.3480916232340156e-09,0.09106334134852988,0.9089366523033721,25,30,10
37,9931,6.820777959740913e-15,6.348091623234529e-09,0.08000542655318203,0.91999456709872,25,30,10
37,9932,6.820777959739651e-15,6.3480916232576986e-09,0.08001203276972715,0.9199879608821749,25,30,10
37,9933,6.82077795973963e-15,6.348091623257692e-09,0.08001203278000552,0.9199879608718965,25,30,10
37,9934,6.82077795973963e-15,6.348091623257692e-09,0.08001203275522858,0.9199879608966733,25,30,10
37,9935,6.820795214613167e-15,6.3480916245782014e-09,0.08001203428663971,0.9199879593652622,25,30,10
37,9936,6.820795214613168e-15,6.3480916245782014e-09,0.08001203498808819,0.9199879586638137,25,30,10
37,9937,6.820795215940877e-15,6.348091624555032e-09,0.0800055453672812,0.9199944482846207,25,30,10
37,9938,6.820777960975385e-15,6.348091623233709e-09,0.08000554229328684,0.919994451358615,25,30,10
37,9939,6.820777960975414e-15,6.3480916232337236e-09,0.08000716519327776,0.9199928284586241,25,30,10
37,9940,6.820777960975851e-15,6.34809162323413e-09,0.08000716722734243,0.9199928264245594,25,30,10
37,9941,6.820777960975879e-15,6.34809162323413e-09,0.08000716770147073,0.9199928259504311,25,30,10
37,9942,6.820777961138931e-15,6.348091623234122e-09,0.08000719613825784,0.9199927975136442,25,30,10
37,9943,6.82077796116059e-15,6.348091623234122e-09,0.08000719614894615,0.9199927975029557,25,30,10
37,9944,6.820777960974273e-15,6.348091623234122e-09,0.08000716767601977,0.9199928259758821,25,30,10
37,9945,7.160491702451703e-15,6.240607142474732e-09,0.08000716715261755,0.9199928266067683,25,30,10
37,9946,7.160491702451675e-15,6.240607142474718e-09,0.08000554427678544,0.9199944494826003,25,30,10
37,9947,7.160491702544844e-15,6.240607143795583e-09,0.08000711313186765,0.9199928806275182,25,30,10
37,9948,7.160491702544816e-15,6.240607143795583e-09,0.08000711263358022,0.9199928811258057,25,30,10
37,9949,7.160491702521522e-15,6.240607143795583e-09,0.08000711404546852,0.9199928797139174,25,30,10
37,9950,7.160491702521522e-15,6.240607143795582e-09,0.08000711334425267,0.9199928804151333,25,30,10
37,9951,7.160491702614696e-15,6.240607143795597e-09,0.0800071118357457,0.91999288192364,25,30,10
37,9952,2.3207207987577253e-09,1.7771433566036576e-07,0.08000693804146275,0.9199928819234809,25,30,10
37,9953,2.3207207987577253e-09,1.7771433566038934e-07,0.08000856041777035,0.9199912595471735,25,30,10
37,9954,2.3207207987577253e-09,1.7771433558510952e-07,0.08000195617811558,0.9199978637868285,25,30,10
37,9955,4.496837787210517e-16,6.240615377279528e-09,0.08000212997255751,0.919997863786827,25,30,10
37,9956,4.496837773933384e-16,6.240615377279521e-09,0.0800021299281592,0.9199978638312254,25,30,10
37,9957,4.49683777393338e-16,6.240615377279521e-09,0.080002129963384,0.9199978637960007,25,30,10
37,9958,4.496837773949366e-16,6.24061537730228e-09,0.08000363694683593,0.9199963568125485,25,30,10
37,9959,4.496838530730162e-16,6.240615377279121e-09,0.0800020152236592,0.9199979785357253,25,30,10
37,9960,4.496881667175157e-16,6.240615377279179e-09,0.08000048781277913,0.9199995059466055,25,30,10
37,9961,4.49688168043376e-16,6.240615378599471e-09,0.08000701154210776,0.9199929822172767,25,30,10
37,9962,4.496881681361421e-16,6.240615379920305e-09,0.08000928913089375,0.9199907046284908,25,30,10
37,9963,4.49688092456428e-16,6.240615379920291e-09,0.08000928795346128,0.9199907058059231,25,30,10
37,9964,4.496880924564634e-16,6.240615379920698e-09,0.08000937047638303,0.9199906232830015,25,30,10
37,9965,4.496880924793194e-16,6.240615379943871e-09,0.08000939691621436,0.9199905968431702,25,30,10
37,9966,4.496880924560333e-16,6.240615379920291e-09,0.08000936844354553,0.919990625315839,25,30,10
37,9967,4.496880924543634e-16,6.240615379896712e-09,0.08000774554298502,0.9199922482163996,25,30,10
37,9968,4.496880924543348e-16,6.240615379896718e-09,0.08000786001284538,0.9199921337465391,25,30,10
37,9969,3.806614481163838e-10,5.131657418200238e-10,0.08000786535888355,0.9199921337472895,25,30,10
37,9970,3.8066144811638515e-10,5.131657418431979e-10,0.08000789383202335,0.9199921052741499,25,30,10
37,9971,3.8066144811638515e-10,5.131657418431977e-10,0.08000789383201264,0.9199921052741605,25,30,10
37,9972,9.520388664101938e-11,1.9201723033150806e-12,0.08000789462946616,0.91999210527341,25,30,10
37,9973,9.520388664101938e-11,1.9201723033222114e-12,0.08000797712701675,0.9199920227758596,25,30,10
37,9974,9.520388664101806e-11,1.92017098262363e-12,0.0800014867923172,0.919998513110559,25,30,10
37,9975,1.759094500049384e-05,5.123602136253198e-10,0.07998389295651141,0.9199985155861278,25,30,10
37,9976,1.759094500049384e-05,5.123602136253197e-10,0.07998389150961728,0.9199985170330219,25,30,10
37,9977,1.759094500049384e-05,5.123602136253199e-10,0.0799870546697465,0.9199953538728929,25,30,10
37,9978,1.759094500049384e-05,5.123602123044855e-10,0.07998477508500028,0.919997633457639,25,30,10
37,9979,1.759094500049384e-05,5.123602123044852e-10,0.0799816119599339,0.9200007965827054,25,30,10
37,9980,1.7590945000493838e-05,5.123602109835626e-10,0.07998165303870942,0.9200007555039299,25,30,10
37,9981,1.7590945000493838e-05,5.123602109835697e-10,0.0799816525750021,0.9200007559676372,25,30,10
37,9982,1.7590945000493838e-05,5.123602109835697e-10,0.07998165256331798,0.9200007559793214,25,30,10
37,9983,1.7590945000493838e-05,5.123602109835696e-10,0.0799816525710103,0.920000755971629,25,30,10
37,9984,1.7590945000493838e-05,5.123602109835627e-10,0.07998165526192742,0.920000753280712,25,30,10
37,9985,1.7590945000493838e-05,5.123602109835627e-10,0.0799815393791872,0.9200008691634521,25,30,10
37,9986,1.7590945000493838e-05,5.123602109835558e-10,0.07998153935274493,0.9200008691898944,25,30,10
37,9987,1.7590945000493838e-05,5.123602109835558e-10,0.07998153938841505,0.9200008691542243,25,30,10
37,9988,1.7590945000493838e-05,5.123602109839623e-10,0.07998156782582473,0.9200008407168148,25,30,10
37,9989,1.7590945000493838e-05,5.123602109839695e-10,0.07998145193466615,0.9200009566079733,25,30,10
37,9990,1.7590945000493838e-05,5.123602109839695e-10,0.07998145190776255,0.9200009566348768,25,30,10
37,9991,1.7590945000493838e-05,5.123602109608098e-10,0.07998370299233351,0.9199987055503059,25,30,10
37,9992,6.380256525960913e-13,1.578866151043878e-07,0.07995823228487006,0.9200416098278769,25,30,10
37,9993,6.380256525960697e-13,1.5788661510438823e-07,0.07995823370662962,0.9200416084061174,25,30,10
37,9994,6.380256525960697e-13,1.578866151044114e-07,0.07996293630565286,0.9200369058070939,25,30,10
37,9995,6.38025652596068e-13,1.578866151044114e-07,0.07996065721178157,0.9200391849009653,25,30,10
37,9996,6.380256525960663e-13,1.57886615104411e-07,0.07996065579905964,0.9200391863136871,25,30,10
37,9997,6.380256525961595e-13,1.57886615104411e-07,0.0799606567968758,0.9200391853158709,25,30,10
37,9998,6.380256525948313e-13,1.5788661510441102e-07,0.07996054020083791,0.9200393019119087,25,30,10
37,9999,6.380256525948326e-13,1.5788661510443416e-07,0.0799604861509665,0.9200393559617802,25,30,10
37,10000,6.380256526698065e-13,1.5788661510445673e-07,0.08033350869796116,0.9196663334147855,25,30,10
