run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,10,0
15,1,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,10,0
15,2,0.9988120812164959,1.3702614812632246e-08,0.001186043860157821,1.8612207327518018e-06,25,10,0
15,3,0.9939427285396221,2.041144072798839e-08,0.006054183118836522,3.0679301024441024e-06,25,10,0
15,4,0.990259022512472,1.3592152761741204e-08,0.00973914276759239,1.8211277846457964e-06,25,10,0
15,5,0.9900239682569602,1.5712159127924825e-08,0.009973578266737233,2.4377641452847213e-06,25,10,0
15,6,0.9892162029400292,2.5269465083661572e-08,0.010706307341034109,7.74644494746915e-05,25,10,0
15,7,0.9829333536018648,2.486457143433587e-08,0.01692276591026628,0.0001438556233009559,25,10,0
15,8,0.9892591255924963,2.4791262343557626e-08,0.01066346224900517,7.738736723925905e-05,25,10,0
15,9,0.9822670311975632,2.1793302042487158e-07,0.014808020120680825,0.002924730748738907,25,10,0
15,10,0.9682243079176537,3.627853608701192e-07,0.028811287754774245,0.0029640415422080672,25,10,0
15,11,0.9679863786921268,6.494521570596992e-07,0.029048982190166415,0.0029639896655466696,25,10,0
15,12,0.9642679722197468,7.656011472092562e-07,0.03276623509535423,0.0029650270837490392,25,10,0
15,13,0.9316309057449679,7.657401572470038e-07,0.06540337529007026,0.00296495322480006,25,10,0
15,14,0.9256253627578965,7.697178251266885e-07,0.07140895008594546,0.002964917438329037,25,10,0
15,15,0.9231568502817196,9.596980990743542e-06,0.0766743087951267,0.00015924394215909122,25,10,0
15,16,0.9304912652708581,9.61658520284935e-06,0.06933990528865888,0.00015921285527629962,25,10,0
15,17,0.9302702258649167,9.616198529028719e-06,0.06956102144403684,0.000159136492514057,25,10,0
15,18,0.9303168618154719,9.615632198769989e-06,0.06951446328378569,0.0001590592685406176,25,10,0
15,19,0.929569365381479,9.642572675993732e-06,0.07026199638117063,0.00015899566467186487,25,10,0
15,20,0.9292193806715122,9.642326715481162e-06,0.07061039556231823,0.00016058143945200934,25,10,0
15,21,0.9327060651391647,9.525703817617025e-06,0.06712352988421645,0.0001608792727993152,25,10,0
15,22,0.9328141093476477,9.523021600223299e-06,0.06701616634828937,0.0001602012824606404,25,10,0
15,23,0.9280849064627499,1.070939169225423e-06,0.07179418739593076,0.00011983520214808765,25,10,0
15,24,0.9287570286132172,1.0510592307407067e-06,0.07112207983255273,0.00011984049499732701,25,10,0
15,25,0.9286170174816906,1.0638965519318173e-06,0.0712637001132735,0.00011821850848203614,25,10,0
15,26,0.9281346159859593,1.3237236159586614e-06,0.07174453775163919,0.00011952253878369278,25,10,0
15,27,0.9279844286745216,1.3236211233455386e-06,0.07189226701707752,0.00012198068727602566,25,10,0
15,28,0.9279348095993961,1.3284401143757426e-06,0.07194058890815062,0.00012327305233789178,25,10,0
15,29,0.9263960802773827,2.440469393549977e-06,0.0734794678989609,0.00012201135426188805,25,10,0
15,30,0.9301178962429496,2.298849125538906e-06,0.06979616740569211,8.363750223160514e-05,25,10,0
15,31,0.9583334199267713,2.3906500304640314e-06,0.04155679423304482,0.00010739519015247607,25,10,0
15,32,0.9627959008623178,2.298141180742148e-06,0.037118167136630145,8.363385987132646e-05,25,10,0
15,33,0.9624533776241097,2.2984068757934013e-06,0.03745932006810836,8.500390090611829e-05,25,10,0
15,34,0.9572630783900803,2.488324936852073e-06,0.04269943450975717,3.4998775224500126e-05,25,10,0
15,35,0.9646380835567069,6.547761447019059e-06,0.03532170067518048,3.3668006665372e-05,25,10,0
15,36,0.961687130915027,6.524504816475304e-06,0.03827268868429048,3.365589586594683e-05,25,10,0
15,37,0.9617279536654679,6.523940228099043e-06,0.03823194342174755,3.357897255636724e-05,25,10,0
15,38,0.9543953146324259,6.762629928802768e-06,0.045500527038213265,9.739569943123324e-05,25,10,0
15,39,0.9483106327812492,6.475510236800023e-06,0.05158547596512011,9.741574339260862e-05,25,10,0
15,40,0.9482103957308732,6.483639019662483e-06,0.05168549732635756,9.762330374834089e-05,25,10,0
15,41,0.9484656088699623,6.470638337938303e-06,0.05142935752020433,9.856297149423992e-05,25,10,0
15,42,0.9481307504408921,6.696892688615983e-06,0.05176289136719573,9.96612992224369e-05,25,10,0
15,43,0.9555017023210408,6.4577581182296325e-06,0.04445607182181374,3.576809902639429e-05,25,10,0
15,44,0.95448350426081,7.5723763967593244e-06,0.04546784935832487,4.1074004467665075e-05,25,10,0
15,45,0.9542788074203165,7.5718129721411006e-06,0.0456726232434481,4.099752326257628e-05,25,10,0
15,46,0.9477755997181773,7.575712457851226e-06,0.05210986486963961,0.00010695969972454068,25,10,0
15,47,0.9477423045155237,7.575635799811619e-06,0.05214457198864988,0.00010554786002567479,25,10,0
15,48,0.9477363725420099,7.57563977662406e-06,0.052150495275972576,0.00010555654224038874,25,10,0
15,49,0.9329986676939143,3.105142118447802e-05,0.06686271411618007,0.00010756676872072035,25,10,0
15,50,0.9395448709592111,3.10469531384096e-05,0.060382553707068264,4.152838058174187e-05,25,10,0
15,51,0.9234950554020631,2.9930011613923097e-05,0.07643353366627426,4.14809200482385e-05,25,10,0
15,52,0.9234753203440249,2.9930133533006558e-05,0.07645326729008733,4.148223235431447e-05,25,10,0
15,53,0.933765274557174,2.9926337879101336e-05,0.06616433085746629,4.04682474802123e-05,25,10,0
15,54,0.9251087131293548,2.544304233354827e-05,0.07270582548506624,0.0021600183432450184,25,10,0
15,55,0.931247684936778,2.544292698168433e-05,0.06656687632674844,0.0021599958094914965,25,10,0
15,56,0.9310997578329308,2.544296272045726e-05,0.06671481798366806,0.0021599812206804375,25,10,0
15,57,0.9305355838283321,2.5450798650298915e-05,0.06727895710427595,0.0021600082687413696,25,10,0
15,58,0.9365122234529464,2.5250864640499813e-05,0.061327567240356116,0.002134958442056647,25,10,0
15,59,0.9365194167966606,2.5250739008233796e-05,0.061320375065136996,0.002134957399193782,25,10,0
15,60,0.9365440153859701,2.5250185984954377e-05,0.06129580413101591,0.002134930297028701,25,10,0
15,61,0.9117904441369221,4.3158001194850665e-05,0.08603347477984073,0.0021329230820412316,25,10,0
15,62,0.9099638582642668,4.317617168281073e-05,0.08785606654059709,0.0021368990234525934,25,10,0
15,63,0.9095383516405015,4.335299233061574e-05,0.08828010609592304,0.0021381892712445953,25,10,0
15,64,0.9095551751318215,4.335286861689781e-05,0.08826328433567739,0.0021381876638839944,25,10,0
15,65,0.9050787862434291,4.335560763846153e-05,0.09273898046189435,0.002138877687037269,25,10,0
15,66,0.888283933225462,4.338859477228644e-05,0.10953072587835137,0.0021419523014133907,25,10,0
15,67,0.8901084405115437,4.325937577478357e-05,0.10968612016900899,0.00016217994367162243,25,10,0
15,68,0.8559347726800428,4.3261563016807476e-05,0.14384860977260927,0.0001733559843297804,25,10,0
15,69,0.8567732867634542,4.214679415385859e-05,0.14301652560562894,0.000168040836761848,25,10,0
15,70,0.8565378919982194,4.214682464818959e-05,0.14325192886196417,0.00016803231516710252,25,10,0
15,71,0.84324488059784,4.197924872761435e-05,0.15654390224270956,0.00016923791072146328,25,10,0
15,72,0.8609859809847645,4.1977683199430766e-05,0.13881392236808568,0.0001581189639492167,25,10,0
15,73,0.8612569263275287,4.1978000177328316e-05,0.13854297906309385,0.0001581166091989898,25,10,0
15,74,0.8604861630348889,4.197865345060851e-05,0.139313648094602,0.00015821021705737212,25,10,0
15,75,0.8620602640439461,4.196107705644511e-05,0.13774283627230102,0.00015493860669538263,25,10,0
15,76,0.8242106753844846,7.208073899595792e-05,0.17556226040680778,0.00015498346971589,25,10,0
15,77,0.8268456388818328,7.206093333973044e-05,0.1729263102838393,0.00015598990099225193,25,10,0
15,78,0.8099889525516163,7.244605264353465e-05,0.18978056081311703,0.00015804058262648284,25,10,0
15,79,0.811089911554528,7.244536494934225e-05,0.18867970262210362,0.00015794045842252972,25,10,0
15,80,0.8111501328240558,7.244537205654417e-05,0.1886194808705517,0.00015794093333933865,25,10,0
15,81,0.8111620803950131,7.244535835753118e-05,0.1886075342199009,0.00015794002673176464,25,10,0
15,82,0.8116537935434036,3.1061774818627864e-05,0.1881572082053639,0.00015793647641702233,25,10,0
15,83,0.8176888734405078,3.105732583215834e-05,0.18212214970948515,0.00015791952417837572,25,10,0
15,84,0.8335532613204686,3.0469680444947474e-05,0.16626143810655417,0.00015483089253570418,25,10,0
15,85,0.8439480517812795,3.045550548742355e-05,0.15571815597035193,0.00030333674287964357,25,10,0
15,86,0.8441408075513956,3.045372636787737e-05,0.15552577734466924,0.00030296137756607105,25,10,0
15,87,0.8443784057950521,3.045847615783817e-05,0.15528845783370301,0.0003026778950859216,25,10,0
15,88,0.842718834589024,9.416425209892374e-06,0.15696910253092416,0.00030264645484121304,25,10,0
15,89,0.8092504974206453,0.0005043266195090396,0.18994179728171925,0.0003033786781315153,25,10,0
15,90,0.8086986354757225,0.0005053893067853113,0.19048747572196897,0.0003084994955282317,25,10,0
15,91,0.8222110421942144,0.0005053890540794064,0.17697813054128775,0.00030543821042225357,25,10,0
15,92,0.8220185874763617,0.0005055904911047929,0.177455928242145,1.9893790392684398e-05,25,10,0
15,93,0.8215908818323935,0.0005055906608899266,0.17787974645182156,2.378105489892099e-05,25,10,0
15,94,0.8157026266360619,0.0005055943664363965,0.1837673034359723,2.4475561531906238e-05,25,10,0
15,95,0.8001243631239798,0.0005202121446504054,0.1993294845526106,2.5940178761241472e-05,25,10,0
15,96,0.8014256058925953,0.0005202176496485214,0.19802797861598267,2.619784177458706e-05,25,10,0
15,97,0.8257985392300173,0.0005306728985930436,0.17359473706234754,7.605080904286504e-05,25,10,0
15,98,0.8288159977951208,0.0005306793324426449,0.17057540220082898,7.792067160790355e-05,25,10,0
15,99,0.8449513140021829,0.0005307180722170732,0.1544399237371866,7.804418841316625e-05,25,10,0
15,100,0.8452517917863388,0.0005297747628353791,0.15413972316632318,7.871028450285188e-05,25,10,0
15,101,0.8241119874032783,0.0005304719204592229,0.17509010761103144,0.00026743306523267443,25,10,0
15,102,0.830082834668968,0.0005158845787639568,0.16913221054697725,0.00026907020529274856,25,10,0
15,103,0.8306866501534579,0.0005158761755998891,0.16852850745419015,0.0002689662167538505,25,10,0
15,104,0.8451557552639433,0.0005054211537293719,0.15411970924293805,0.0002191143393897348,25,10,0
15,105,0.8445795944800686,0.0005054215009939638,0.15469082139804693,0.00022416262089107653,25,10,0
15,106,0.8447238114672184,0.0005054212562507739,0.15454660579575308,0.0002241614807783258,25,10,0
15,107,0.8462754594685488,0.0005053820391985802,0.15299518125864975,0.0002239772336033115,25,10,0
15,108,0.842495851164341,0.0005054131657040263,0.15671607693043585,0.0002826587395191871,25,10,0
15,109,0.8429738554645841,0.0005051532547036171,0.15623963614894312,0.00028135513176898874,25,10,0
15,110,0.842740741779762,0.0005051535224406476,0.15647071283469083,0.00028339186310643775,25,10,0
15,111,0.8427539443481019,0.0005051535282558731,0.15645750980072148,0.0002833923229205891,25,10,0
15,112,0.8422994548104387,0.0005051628696234632,0.15691366649583108,0.0002817158241068035,25,10,0
15,113,0.8393473144782443,0.0005062107578848276,0.15957761609782628,0.000568858666044595,25,10,0
15,114,0.8396376977893591,0.0005062052588833993,0.1592886399151439,0.0005674570366138157,25,10,0
15,115,0.8396539432264116,0.0005061856079075487,0.1592725124788066,0.0005673586868744739,25,10,0
15,116,0.8393403716525425,0.0005061859399439925,0.15958495840435602,0.0005684840031578808,25,10,0
15,117,0.8395774451831659,0.0005061856735381822,0.15934992072695153,0.0005664484163448203,25,10,0
15,118,0.8415605760286345,0.000505962295938167,0.15742742183383135,0.0005060398415962569,25,10,0
15,119,0.8397275355454908,0.0005052790955697608,0.1592321167774851,0.0005350685814544981,25,10,0
15,120,0.8396420576675431,0.000505283965922309,0.1592461513315658,0.0006065070349689719,25,10,0
15,121,0.8694789567345299,0.0004971588938619831,0.1293703953968102,0.0006534889747980723,25,10,0
15,122,0.869678995925039,0.000497158639832084,0.12917148654714153,0.0006523588879877036,25,10,0
15,123,0.8643129706146522,0.0004971560946917067,0.13453871283573884,0.0006511604549171112,25,10,0
15,124,0.864509023328473,0.0004971556272338636,0.13434519611347182,0.0006486249308211255,25,10,0
15,125,0.8364405696037389,0.000498972013270179,0.16193499647889253,0.00112546190409892,25,10,0
15,126,0.8306096083832031,0.0004989719836439116,0.16776595626674573,0.0011254633664080395,25,10,0
15,127,0.830535168459219,0.0004989719819329449,0.16784039635291484,0.0011254632059340133,25,10,0
15,128,0.8360325028756995,0.0004989720871907137,0.16234200070159,0.001126524335520511,25,10,0
15,129,0.8674317963360137,4.080000076806816e-06,0.1311610622175936,0.0014030614463164644,25,10,0
15,130,0.8431505327655685,3.4108473169926537e-06,0.1556306148539521,0.0012154415331630756,25,10,0
15,131,0.8098011586688224,5.282321288543843e-06,0.18897036937840603,0.0012231896314834343,25,10,0
15,132,0.8099022850691565,5.2864580670662995e-06,0.1889456810780365,0.0011467473947401141,25,10,0
15,133,0.8193422600666517,5.260019941210307e-06,0.17950854976978492,0.0011439301436228307,25,10,0
15,134,0.8283758561351441,5.775265274063905e-06,0.17052201362054195,0.0010963549790409964,25,10,0
15,135,0.828104418456162,5.78044927475769e-06,0.17079344240768551,0.0010963586868788996,25,10,0
15,136,0.7924676077063835,7.221303566168356e-06,0.2064219440345663,0.0011032269554835357,25,10,0
15,137,0.7924697984881882,7.221297502737384e-06,0.20641975428724232,0.0011032259270657258,25,10,0
15,138,0.7920324211796995,6.698582618942263e-06,0.20685764109866916,0.0011032391390113953,25,10,0
15,139,0.7920312263503716,6.698585291289416e-06,0.20685883546502953,0.0011032395993061128,25,10,0
15,140,0.790827724618843,6.713238404274639e-06,0.20805843044807976,0.0011071316946713286,25,10,0
15,141,0.7918582140094229,6.715567414179481e-06,0.2070277558394835,0.0011073145836783794,25,10,0
15,142,0.7977702039440466,6.7156126525050056e-06,0.20111576700855413,0.0011073134347453924,25,10,0
15,143,0.7977530068689066,6.714726810614166e-06,0.20113387690246867,0.0011064015018129592,25,10,0
15,144,0.7820061217607709,2.235962425698538e-05,0.21686735919105954,0.0011041594239110043,25,10,0
15,145,0.7985641000571883,5.6464404643514264e-06,0.20032436108230717,0.0011058924200390598,25,10,0
15,146,0.787377212428903,5.644934305926455e-06,0.21151132373859668,0.0011058188981930188,25,10,0
15,147,0.7985444554150731,5.645032271993429e-06,0.20034400317303394,0.0011058963796197906,25,10,0
15,148,0.7654987379696229,5.646917977922589e-06,0.22809623016517974,0.006399384947216895,25,10,0
15,149,0.7885119772174946,5.654864584879432e-06,0.20530068330265167,0.006181684615266347,25,10,0
15,150,0.7895010993020845,5.654888162442038e-06,0.20431166241890317,0.006181583390847494,25,10,0
15,151,0.8270862371208616,5.649727829181303e-06,0.17201577568939186,0.0008923374619173897,25,10,0
15,152,0.8269941328922806,5.6496782279063e-06,0.172107856346667,0.000892361082824853,25,10,0
15,153,0.8161481019513388,5.809857526251856e-06,0.18291123467507542,0.0009348535160566822,25,10,0
15,154,0.7845479894869791,8.194086580533868e-06,0.2145071241336703,0.0009366922927670668,25,10,0
15,155,0.8048587905254183,6.3119971332491e-06,0.19420396964131165,0.000930927836133888,25,10,0
15,156,0.7936463227000192,6.518502499172188e-06,0.20541552134225136,0.0009316374552272192,25,10,0
15,157,0.7934009754248618,6.496228211104792e-06,0.20566086569866335,0.000931662648261035,25,10,0
15,158,0.7940522059048647,6.483297506404359e-06,0.20501066922174707,0.0009306415758793026,25,10,0
15,159,0.7938307832425702,6.483523521877633e-06,0.2052320478177947,0.0009306854161108244,25,10,0
15,160,0.8210407755974242,6.104794009366984e-06,0.1781219572590427,0.0008311623495215098,25,10,0
15,161,0.8209127598781925,6.109551606383317e-06,0.17824996771910587,0.0008311628510930559,25,10,0
15,162,0.8203791580072942,6.105187193531386e-06,0.17878218548569558,0.0008325513198145175,25,10,0
15,163,0.8064702431291232,6.293227519787226e-06,0.19269092931899617,0.0008325343243586195,25,10,0
15,164,0.7820137497425231,1.1906650387669825e-05,0.21562309141696887,0.002351252190118275,25,10,0
15,165,0.768072355087608,1.2196125010185768e-05,0.2295658828421659,0.0023495659452139345,25,10,0
15,166,0.76797358072228,1.2196037345912587e-05,0.2296646814092307,0.0023495418311421175,25,10,0
15,167,0.7681003125582544,1.2193336888855781e-05,0.22953823092140993,0.0023492631834457402,25,10,0
15,168,0.7653744878057154,1.2196681577241516e-05,0.23226407986281303,0.00234923564989339,25,10,0
15,169,0.7414405488021341,1.8505860385316066e-05,0.2561616123870867,0.0023793329503939238,25,10,0
15,170,0.757810219330494,1.8508355545910774e-05,0.23979203120426174,0.0023792411096977173,25,10,0
15,171,0.789839428015962,1.6110153288512956e-05,0.20776840587941556,0.0023760559513334696,25,10,0
15,172,0.7890086626183133,1.6146820823340484e-05,0.20859550237942887,0.0023796881814339903,25,10,0
15,173,0.8015772883660565,1.0541045532288803e-05,0.19605859504110085,0.0023535755473095,25,10,0
15,174,0.7954278627158057,1.0560293874349091e-05,0.20217044803778123,0.00239112895253807,25,10,0
15,175,0.7951814618016739,1.056055669459465e-05,0.20241680285664831,0.0023911747849824235,25,10,0
15,176,0.7910535192345849,1.0564292065754969e-05,0.20654391761602364,0.002391998857325281,25,10,0
15,177,0.7583294098401053,1.0596035277216527e-05,0.23954513688855716,0.0021148572360592567,25,10,0
15,178,0.758355716900123,1.0596034208693774e-05,0.23951882894380597,0.002114858121861185,25,10,0
15,179,0.7663358734693451,1.040707679963501e-05,0.23153660369245574,0.002117115761398931,25,10,0
15,180,0.7382688196134916,1.2248412151599266e-05,0.25959303265983197,0.0021258993145235362,25,10,0
15,181,0.7658844979985848,1.2201057487610953e-05,0.23197677259975047,0.0021265283441762755,25,10,0
15,182,0.7624287971920328,1.23155013791927e-05,0.23543181102307234,0.0021270762835147584,25,10,0
15,183,0.7613014000386898,1.2344332397559246e-05,0.2365554105256258,0.002130845103285847,25,10,0
15,184,0.7748105411791226,1.2334695904944494e-05,0.22304885151896575,0.002128272606005907,25,10,0
15,185,0.7856994663472088,1.163129090755844e-05,0.2121646114734702,0.002124290888412664,25,10,0
15,186,0.7542163750055261,1.1669834247197371e-05,0.24308454266176655,0.0026874124984594284,25,10,0
15,187,0.7637869982145271,1.0219955088087516e-05,0.23352219552749062,0.002680586302893885,25,10,0
15,188,0.7775585306679035,1.0181538206282572e-05,0.22031083024458833,0.002120457549301598,25,10,0
15,189,0.777342601225994,1.0430946004379243e-05,0.22052612783029202,0.002120839997709401,25,10,0
15,190,0.783404329903942,1.0449019057538387e-05,0.2144674175820607,0.002117803494939405,25,10,0
15,191,0.7776222418040841,1.5100776217047828e-05,0.22024619299396878,0.0021164644257297143,25,10,0
15,192,0.7981689482787587,1.5104778316593573e-05,0.19969954988660923,0.0021163970563144786,25,10,0
15,193,0.8043450959550057,1.5085157768887451e-05,0.1935609753636905,0.0020788435235344644,25,10,0
15,194,0.8321464809336961,1.3273510909368e-05,0.16623821008610284,0.0016020354692910994,25,10,0
15,195,0.8435285378489149,1.3063006791851368e-05,0.15485735784879906,0.0016010412954948633,25,10,0
15,196,0.83151235508765,1.3077303706380215e-05,0.16687333175568952,0.0016012358529540402,25,10,0
15,197,0.8328960064414253,1.307637440003532e-05,0.1654946623394525,0.0015962548447217275,25,10,0
15,198,0.8342512432054137,1.3072313483577453e-05,0.16413991109065632,0.0015957733904457664,25,10,0
15,199,0.8433188953377108,1.292959268659632e-05,0.15511473345543916,0.0015534416141641755,25,10,0
15,200,0.8433296256625392,1.2929606420816506e-05,0.15510400362798124,0.0015534411030594924,25,10,0
15,201,0.8467870293804584,1.281515812051643e-05,0.1516472631802741,0.001552892281147789,25,10,0
15,202,0.8470209527206485,1.2811863337552003e-05,0.15141351200162056,0.0015527234143940445,25,10,0
15,203,0.8315790198762372,1.2812633270331575e-05,0.16685254053381735,0.0015556269566743663,25,10,0
15,204,0.8287179760811066,1.2822428068498592e-05,0.16971155939525817,0.0015576420955660656,25,10,0
15,205,0.8402270768479042,1.2809221590768386e-05,0.1582010796277377,0.0015590343027683789,25,10,0
15,206,0.8554247522520491,1.2502251331989219e-05,0.1430064241266194,0.0015563213700005285,25,10,0
15,207,0.8801311260602835,6.889000549754305e-06,0.11982826892353904,3.37160156285377e-05,25,10,0
15,208,0.875356462164263,6.8922022322780135e-06,0.12454871073207259,8.793490143287958e-05,25,10,0
15,209,0.8751781050324887,6.892205162420268e-06,0.12472704237470543,8.796038764431584e-05,25,10,0
15,210,0.8746991050925048,6.892185840670225e-06,0.12520604194893087,8.79607727245039e-05,25,10,0
15,211,0.8721888585309853,6.893154083202328e-06,0.12771598219654845,8.826611838385677e-05,25,10,0
15,212,0.840134893491833,8.306465491819911e-06,0.13777645697003535,0.022080343072640757,25,10,0
15,213,0.8395699479133686,8.322447467430323e-06,0.13833630005144243,0.02208542958772243,25,10,0
15,214,0.8394130288712476,8.322540526358764e-06,0.138493219121547,0.022085429466679712,25,10,0
15,215,0.8307301711871559,8.340058506111793e-06,0.14717350110418714,0.02208798765015157,25,10,0
15,216,0.8357173065653112,8.341352719286857e-06,0.14216561469686556,0.022108737385104642,25,10,0
15,217,0.8354895240830155,8.72778629469574e-06,0.1363658609741913,0.028135887156499097,25,10,0
15,218,0.8400671956587782,8.474659659258162e-06,0.13178967136657327,0.02813465831499017,25,10,0
15,219,0.8398556705696077,8.463929325506423e-06,0.13200623609893405,0.02812962940213345,25,10,0
15,220,0.8387428256747985,3.9784610787451985e-05,0.1330878855530774,0.028129504161337495,25,10,0
15,221,0.8407552477204829,3.9783661825682e-05,0.1310756764354558,0.028129292182236386,25,10,0
15,222,0.8400593952617535,3.9792807730400666e-05,0.13169971579298975,0.028201096137527214,25,10,0
15,223,0.8406145346064899,3.976437898147586e-05,0.13114837342524535,0.028197327589283946,25,10,0
15,224,0.8402386331551277,3.976514978407985e-05,0.1315241921264461,0.028197409568642796,25,10,0
15,225,0.8404813852689085,3.97652399168721e-05,0.13128277633598623,0.028196073155189058,25,10,0
15,226,0.84118127265311,3.975633083302827e-05,0.1306547010943185,0.02812426992173922,25,10,0
15,227,0.8413284930983624,3.9756002637846e-05,0.1305074817112709,0.028124269187729527,25,10,0
15,228,0.8403106838558064,3.975636156026348e-05,0.13151981150418932,0.028129748278444815,25,10,0
15,229,0.863633930515624,3.8325662796369766e-05,0.13013182357442965,0.006195920247150658,25,10,0
15,230,0.8637028194321134,3.853017210855809e-05,0.1300627075703604,0.006195942825418136,25,10,0
15,231,0.8603100506362804,7.195201258443628e-06,0.1334868230574796,0.006195931104982169,25,10,0
15,232,0.8736815587508923,7.441222757811264e-06,0.12011938177818332,0.006191618248167235,25,10,0
15,233,0.8741456547026917,7.441913943921738e-06,0.11965537904003583,0.0061915243433293,25,10,0
15,234,0.87418516867951,7.441102443753931e-06,0.11961611041735594,0.0061912798006910396,25,10,0
15,235,0.8743892054372117,7.440406097567136e-06,0.1194118844649776,0.006191469691713882,25,10,0
15,236,0.8847758352701627,7.442183465298463e-06,0.109083661332618,0.006133061213754645,25,10,0
15,237,0.884208071769312,7.461811750765118e-06,0.10965130955295323,0.006133156865984406,25,10,0
15,238,0.8816623980883557,7.620383396970163e-06,0.1121484888491537,0.006181492679094378,25,10,0
15,239,0.8746304012999826,7.85879528302686e-06,0.11917911749672461,0.006182622408010766,25,10,0
15,240,0.8747496285754335,7.858686961993814e-06,0.11905988163731518,0.006182631100290211,25,10,0
15,241,0.8406703115563557,1.6590430565104907e-05,0.1531297641337219,0.006183333879358302,25,10,0
15,242,0.838015146149653,1.6585252677600073e-05,0.15586244897912246,0.006105819618547994,25,10,0
15,243,0.8361327014169245,1.637825026855863e-05,0.15773110063532675,0.006119819697481124,25,10,0
15,244,0.8361228271002074,1.6378251641847823e-05,0.15774097420779332,0.00611982044035853,25,10,0
15,245,0.8378671063290173,1.6389273641651813e-05,0.1559946944887499,0.006121809908592177,25,10,0
15,246,0.8268049100710979,1.639475231910675e-05,0.1670561387603476,0.006122556416234981,25,10,0
15,247,0.8409931602828409,1.6394573028837443e-05,0.15287059289824065,0.00611985224589055,25,10,0
15,248,0.841819276226858,1.6380977911086244e-05,0.15206051162278128,0.006103831172450448,25,10,0
15,249,0.8380302734437732,1.6379390745771507e-05,0.15584952380839867,0.006103823357083336,25,10,0
15,250,0.8413205526612728,1.637938871358352e-05,0.15255924482935604,0.0061038231206585495,25,10,0
15,251,0.8405233369490936,1.6380466194423074e-05,0.15335635865788727,0.006103923926825575,25,10,0
15,252,0.8441699371617299,1.618248031996715e-05,0.1497619659510255,0.006051914406925591,25,10,0
15,253,0.8438038274595621,1.618979999344153e-05,0.15012647645913102,0.006053506281314596,25,10,0
15,254,0.8429973407405446,1.6189758098130658e-05,0.1509329678684682,0.006053501632890193,25,10,0
15,255,0.8369955145855016,3.0983662894799184e-05,0.1569207431528395,0.0060527585987643975,25,10,0
15,256,0.8355026489974537,3.09920556842612e-05,0.15841333571664606,0.006053023230216276,25,10,0
15,257,0.8311338845265658,3.0602455772231536e-05,0.16298944626662315,0.005846066751037956,25,10,0
15,258,0.830997831467639,3.060239012165611e-05,0.16312553259704005,0.005846033545198715,25,10,0
15,259,0.8300160123136149,3.1822037217239254e-05,0.16410580675150283,0.0058463588976643485,25,10,0
15,260,0.8310642566528017,3.182345577895812e-05,0.1630575441344511,0.005846375756967666,25,10,0
15,261,0.8366548364195168,3.182005146099784e-05,0.1574669842058032,0.005846359323218812,25,10,0
15,262,0.8044399711121213,3.1847312963643684e-05,0.160169883839338,0.03535829773557717,25,10,0
15,263,0.8107454386926563,2.719517745477164e-05,0.15386739922328282,0.03535996690660604,25,10,0
15,264,0.806930018754646,2.616653304715818e-05,0.1576841664523463,0.035359648259960366,25,10,0
