run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,265,0.8185738600062138,2.6161047483954078e-05,0.14604108079892705,0.03535889814737513,25,10,0
15,266,0.8183347189430592,2.6161141227338057e-05,0.14628019704263318,0.03535892287308014,25,10,0
15,267,0.8513867769861456,1.742466908177785e-05,0.11323760711528853,0.03535819122948445,25,10,0
15,268,0.850929472072403,1.7425431303991186e-05,0.11369493665790233,0.03535816583839103,25,10,0
15,269,0.8674240078745287,1.7425443186342063e-05,0.09720045663550804,0.03535811004677708,25,10,0
15,270,0.8676940085154015,1.740671092439772e-05,0.09693050462102977,0.03535808015264477,25,10,0
15,271,0.8682582049463246,1.7404256591664692e-05,0.09636642378178072,0.03535796701530335,25,10,0
15,272,0.8674678173800011,1.740433901691817e-05,0.09715673680338269,0.035358041477599494,25,10,0
15,273,0.8763290349276107,2.6020883933063343e-06,0.08831057523975139,0.03535778774424463,25,10,0
15,274,0.8763337179330292,2.602177135077734e-06,0.08830589302856483,0.03535778686127119,25,10,0
15,275,0.8778643061593719,2.6016354589996593e-06,0.08677543988225102,0.0353576523229183,25,10,0
15,276,0.878303791740544,2.6066118505266476e-06,0.08634007554121181,0.03535352610639404,25,10,0
15,277,0.8620752049462387,2.6222989060750843e-06,0.10256511477906465,0.03535705797579095,25,10,0
15,278,0.8619676277501311,2.622460762771892e-06,0.1026726677944675,0.03535708199463894,25,10,0
15,279,0.8573058087253412,1.0336233026382196e-05,0.1073258857141016,0.03535796932753122,25,10,0
15,280,0.8648395039250306,1.0333690424776427e-05,0.09979244292652924,0.03535771945801574,25,10,0
15,281,0.8508924470256818,1.0327359591941162e-05,0.09476090655574511,0.0543363190589817,25,10,0
15,282,0.8686289563396348,1.0310905348849969e-05,0.07702814550812284,0.05433258724689396,25,10,0
15,283,0.8735277293453317,1.0130407279044079e-05,0.07212951799504026,0.05433262225234931,25,10,0
15,284,0.8549728807730022,1.0701582178396586e-05,0.09052886600127798,0.054487551643542166,25,10,0
15,285,0.8545576091613547,1.0709631268024748e-05,0.09094459600766784,0.05448708519971007,25,10,0
15,286,0.8544835616969464,1.072847325512964e-05,0.09101861505942749,0.054487094770371544,25,10,0
15,287,0.8542824877615471,1.0758848705792738e-05,0.09137461082216289,0.054332142567584535,25,10,0
15,288,0.8540306057067464,1.0758355112599914e-05,0.07645771041914486,0.06950092551899636,25,10,0
15,289,0.8548565657862032,1.0773957626259317e-05,0.07563159780436282,0.06950106245180822,25,10,0
15,290,0.8548770982495655,1.0773973731760903e-05,0.07588842088525688,0.0692237068914462,25,10,0
15,291,0.853447095719607,1.0527213421149737e-05,0.07731855036375068,0.06922382670322165,25,10,0
15,292,0.8806540308913552,8.699903011315299e-06,0.05012224164429486,0.06921502756133922,25,10,0
15,293,0.8806444356751735,8.70025462167911e-06,0.050131837893008804,0.06921502617719638,25,10,0
15,294,0.8810475302814527,8.694963208316342e-06,0.04973010292750647,0.06921367182783272,25,10,0
15,295,0.8828139225437962,8.463746029030571e-06,0.047965037588276145,0.06921257612189875,25,10,0
15,296,0.8459515621461557,8.469532930010092e-06,0.08482730031784075,0.06921266800307331,25,10,0
15,297,0.8455920497856724,8.732606636428584e-06,0.08518528484485038,0.06921393276284082,25,10,0
15,298,0.8468068133483342,9.009819490498211e-06,0.0839704369933623,0.06921373983881285,25,10,0
15,299,0.8469427443713391,8.999313543262092e-06,0.08383458028984898,0.06921367602526825,25,10,0
15,300,0.8522159876357498,8.992118204155819e-06,0.07856137823905013,0.06921364200699595,25,10,0
15,301,0.8483133926242608,8.994028728528353e-06,0.08246442244612188,0.06921319090088858,25,10,0
15,302,0.8174456199441775,9.991896162353626e-06,0.11306202793979538,0.06948236021986352,25,10,0
15,303,0.7804441737026093,1.2387165265359285e-05,0.1500609770310003,0.06948246210112356,25,10,0
15,304,0.7465740866893122,1.4668852948262207e-05,0.18392845325753449,0.06948279120020415,25,10,0
15,305,0.7548709375708375,6.960161229130731e-06,0.17564017528003087,0.06948192698790198,25,10,0
15,306,0.7738621087759391,6.358520463052518e-06,0.1566496066324941,0.0694819260711026,25,10,0
15,307,0.7599001911949779,2.3283685595043797e-05,0.1705549059481752,0.06952161917125112,25,10,0
15,308,0.7595451731560988,2.3278675697101237e-05,0.17090989280741695,0.06952165536078642,25,10,0
15,309,0.7589397875993369,2.3283472134617566e-05,0.17151341949824608,0.06952350943028163,25,10,0
15,310,0.7493734822516592,2.3419652248709955e-05,0.18107846395133845,0.06952463414475293,25,10,0
15,311,0.7294268290914395,2.315696037676557e-05,0.2010246219912362,0.06952539195694646,25,10,0
15,312,0.7133327621957736,2.3718863093432992e-05,0.21711820036411722,0.0695253185770156,25,10,0
15,313,0.733774896160131,2.371847995868727e-05,0.19667808920329682,0.06952329615661275,25,10,0
15,314,0.7263962933432038,2.3684293462236352e-05,0.2046943896927856,0.06888563267054815,25,10,0
15,315,0.7303543671562005,2.36823724982002e-05,0.20073758106500303,0.06888436940629773,25,10,0
15,316,0.7306230140037868,2.3396806693303324e-05,0.20046929073387712,0.0688842984556421,25,10,0
15,317,0.7352580017452507,2.3021720048125473e-05,0.19278936905772806,0.07192960747697243,25,10,0
15,318,0.7716149640246942,2.302763048935347e-05,0.15643243766306608,0.07192957068174909,25,10,0
15,319,0.7709028576367092,2.303630340808634e-05,0.1571423835419777,0.07193172251790358,25,10,0
15,320,0.755047054644658,2.338593672011322e-05,0.17299700343319396,0.07193255598542798,25,10,0
15,321,0.7708317003561288,2.3036300647626228e-05,0.15721354508591667,0.07193171825730554,25,10,0
15,322,0.7713305744822962,2.3035396854965833e-05,0.15671467633001157,0.07193171379083592,25,10,0
15,323,0.7710799882934083,2.3036453427508286e-05,0.15696516487802087,0.07193181037514203,25,10,0
15,324,0.8079263760891492,2.0642220293485188e-05,0.1201212636803376,0.07193171801021853,25,10,0
15,325,0.8089944683006657,2.0622170013507826e-05,0.11905328707343234,0.07193162245588729,25,10,0
15,326,0.8402133514619888,1.9628627221649086e-05,0.0881031605829719,0.07166385932781617,25,10,0
15,327,0.8352406437660838,1.9632267293644156e-05,0.09307586293863877,0.07166386102798233,25,10,0
15,328,0.835758956496148,1.9632038634794245e-05,0.0925576119128282,0.07166379955238758,25,10,0
15,329,0.8407024141558196,2.7108421714266155e-06,0.08767074877224684,0.07162412622976082,25,10,0
15,330,0.8107058061892211,4.058595177153794e-06,0.11766720380304778,0.07162293141255285,25,10,0
15,331,0.814518791437688,4.04099397952288e-06,0.11385423728400951,0.07162293028432183,25,10,0
15,332,0.8423758598929801,1.1037129637852548e-05,0.08598887695724881,0.07162422602013191,25,10,0
15,333,0.842351856256115,1.103710003345491e-05,0.08573374543552775,0.07190336120832272,25,10,0
15,334,0.8423877913124642,1.1037142987939546e-05,0.08590431503756862,0.07169685650697827,25,10,0
15,335,0.8313209024184722,1.1060149733338796e-05,0.09697302912858613,0.07169500830320748,25,10,0
15,336,0.8313053908405825,1.1060143443954967e-05,0.09698854169453547,0.07169500732143722,25,10,0
15,337,0.796315418406883,1.106058632956777e-05,0.13197827310843904,0.07169524789834679,25,10,0
15,338,0.79610248906187,1.1060148731713246e-05,0.13219120745403173,0.07169524333536494,25,10,0
15,339,0.8050937635414046,1.1061362164498542e-05,0.12319855616252953,0.07169661893389975,25,10,0
15,340,0.8090312212444181,1.1058053742544223e-05,0.11925619326045149,0.07170152744138653,25,10,0
15,341,0.8085900652592127,1.1333989394631766e-05,0.1196957209369836,0.07170287981440747,25,10,0
15,342,0.8423130390954211,9.052073277595852e-06,0.08597398485837507,0.07170392397292509,25,10,0
15,343,0.8427094005417736,9.051021229091805e-06,0.08557770905862978,0.07170383937836623,25,10,0
15,344,0.8715158842382199,9.519570730831884e-06,0.05676949354579649,0.07170510264525247,25,10,0
15,345,0.8715342030951926,9.514481145672784e-06,0.056752589563031884,0.07170369286062962,25,10,0
15,346,0.8714535809091839,9.519236847378466e-06,0.05683321640809793,0.0717036834458706,25,10,0
15,347,0.836591513459551,9.55527636434947e-06,0.0916951423811115,0.07170378888297185,25,10,0
15,348,0.8428075501529184,9.106998583639694e-06,0.08548095886778961,0.0717023839807072,25,10,0
15,349,0.8429512078000846,9.101756091019343e-06,0.08533865643093753,0.07170103401288552,25,10,0
15,350,0.8297837458700432,1.7933460329464765e-05,0.09849582997001533,0.07170249069961111,25,10,0
15,351,0.829816106663625,1.7657759643733415e-05,0.09846398389353234,0.0717022516831982,25,10,0
15,352,0.8173919109881664,1.7809476366226147e-05,0.11084781360524273,0.0717424659302238,25,10,0
15,353,0.8173775888596004,1.7809568740567566e-05,0.11086213462759983,0.07174246694405868,25,10,0
15,354,0.8304363142205041,8.977865064967476e-06,0.09781370101535054,0.07174100689907968,25,10,0
15,355,0.8221898333286104,9.18138551047254e-06,0.10606118303003706,0.07173980225584173,25,10,0
15,356,0.7835351638583316,9.160696097856086e-06,0.14471569398661174,0.07173998145895819,25,10,0
15,357,0.7733347139944857,9.156091934883971e-06,0.15491610893374627,0.0717400209798326,25,10,0
15,358,0.7723545431365718,9.191829749066169e-06,0.15590095697823808,0.07173530805544051,25,10,0
15,359,0.785038219070341,8.987960280319257e-06,0.14626279794366492,0.06868999502571364,25,10,0
15,360,0.7671435385538711,8.988812422013633e-06,0.16415170563013717,0.06869576700357077,25,10,0
15,361,0.7852469464164378,8.987614745388353e-06,0.14605406906008944,0.0686899969087273,25,10,0
15,362,0.785372369581868,8.987609429432495e-06,0.14592864622344845,0.06868999658525388,25,10,0
15,363,0.7853279700053973,8.988616937493385e-06,0.14597304654696427,0.06868999483070068,25,10,0
15,364,0.785246629334423,8.988773942406174e-06,0.1460543775799194,0.06869000431171494,25,10,0
15,365,0.7847376622787864,8.988846033038344e-06,0.14656333927654142,0.06869000959863886,25,10,0
15,366,0.7846643415661041,8.988847440370686e-06,0.14663665986744667,0.06869000971900852,25,10,0
15,367,0.7941066755509685,9.202526960454889e-06,0.137191766228463,0.06869235569360783,25,10,0
15,368,0.795701054126536,9.203438574077068e-06,0.12787267008815703,0.0764170723467326,25,10,0
15,369,0.8307894160863277,9.151882824653023e-06,0.09278457804250624,0.0764168539883411,25,10,0
15,370,0.8124301952678122,9.163108620773065e-06,0.1109740156877894,0.07658662593577788,25,10,0
15,371,0.8076979666965625,9.420285624054959e-06,0.11563601159231579,0.07665660142549814,25,10,0
15,372,0.8078978051394998,9.420218417670826e-06,0.11543617805597511,0.0766565965861079,25,10,0
15,373,0.8062450924958422,9.21531355150254e-06,0.11708834648435194,0.07665734570625453,25,10,0
15,374,0.8048618796874588,9.214684842372863e-06,0.11565618134390865,0.07947272428379049,25,10,0
15,375,0.8163851511323734,9.076796168969017e-06,0.10416923617661833,0.0794365358948395,25,10,0
15,376,0.8280718186831372,9.048636401564009e-06,0.09248259961075948,0.0794365330697015,25,10,0
15,377,0.8259209021703642,9.067865996836915e-06,0.09434584432301049,0.0797241856406286,25,10,0
15,378,0.825470886243329,9.073109519656312e-06,0.09479447861834704,0.0797255620288044,25,10,0
15,379,0.7882380865513852,9.100111456862327e-06,0.13202712712967238,0.07972568620748627,25,10,0
15,380,0.7882597930216716,9.105247670736301e-06,0.1320053906088955,0.07972571112176291,25,10,0
15,381,0.7929823381515853,8.848072717948698e-06,0.1273530777200174,0.0796557360556801,25,10,0
15,382,0.7953255743119595,8.828777184106676e-06,0.12529753736535107,0.07936805954550619,25,10,0
15,383,0.7948607443129997,8.828780459132892e-06,0.12576236708506575,0.0793680598214766,25,10,0
15,384,0.7689950482745764,3.4955140615073186e-07,0.1516137799296689,0.07939082224434824,25,10,0
15,385,0.7806845553756202,6.85854917642559e-07,0.14000013506174203,0.07931462370772067,25,10,0
15,386,0.7873905412295599,3.3840862412159095e-07,0.1333880720298557,0.07922104833196013,25,10,0
15,387,0.7491260679856245,2.449860284591183e-06,0.171651371412866,0.07922011074122531,25,10,0
15,388,0.7511408066146187,2.413786010734544e-06,0.16963686443199816,0.07921991516737306,25,10,0
15,389,0.7444448028072113,2.4140241803610733e-06,0.17633281778452636,0.07921996538408328,25,10,0
15,390,0.744682753439626,2.6928632693185354e-06,0.1760959635442311,0.07921859015287472,25,10,0
15,391,0.7686307519629587,2.765979068675565e-06,0.1504920240673599,0.08087445799061375,25,10,0
15,392,0.7686353363042306,2.7659786306265495e-06,0.1504874239465411,0.0808744737705987,25,10,0
15,393,0.7684246669307115,2.7651397442193512e-06,0.15014934862021337,0.08142321930933168,25,10,0
15,394,0.7683961130150725,2.765096939533463e-06,0.15305132088777818,0.07854980100021064,25,10,0
15,395,0.7687897572061104,2.5588728985321077e-06,0.15262169888093763,0.07858598504005428,25,10,0
15,396,0.7687134472720993,2.559020837574594e-06,0.15269800643779202,0.07858598726927193,25,10,0
15,397,0.7687216369676156,2.558931425242854e-06,0.1526897941901378,0.0785860099108221,25,10,0
15,398,0.7623880277738884,2.555613947452659e-06,0.15902112541725574,0.07858829119490948,25,10,0
15,399,0.7691610476407044,2.5552193680874575e-06,0.15224816549873332,0.07858823164119519,25,10,0
15,400,0.7689086810459226,2.5553101092197556e-06,0.15250052369395126,0.07858823995001794,25,10,0
15,401,0.7816567920702018,2.465149643963568e-06,0.1414077572260438,0.07693298555411138,25,10,0
15,402,0.7816524914733708,2.496081242729358e-06,0.15100879741000656,0.0673362150353806,25,10,0
15,403,0.7810871931981822,2.501030610274725e-06,0.151572495199949,0.06733781057125923,25,10,0
15,404,0.7810520813726156,2.5393170133036043e-06,0.15160723051598882,0.06733814879438303,25,10,0
15,405,0.7794274661818544,6.2561732841164564e-06,0.15323181865140523,0.06733445899345698,25,10,0
15,406,0.7793062450637551,6.256264932207777e-06,0.15335303911069148,0.06733445956062192,25,10,0
15,407,0.7805497003735495,6.227544013798586e-06,0.1521103655923269,0.06733370649011056,25,10,0
15,408,0.7805441417688548,5.943800527406749e-06,0.152116164306447,0.06733375012417182,25,10,0
15,409,0.7764798557395441,1.173306567138913e-05,0.15621224293633565,0.0672961682584499,25,10,0
15,410,0.7499930289065553,8.59336491670159e-06,0.18254444250786858,0.06745393522066052,25,10,0
15,411,0.7499545250129919,8.594838619797045e-06,0.18258276363894985,0.06745411650943951,25,10,0
15,412,0.7485837449147474,8.613589718093774e-06,0.18395343865715272,0.0674542028383825,25,10,0
15,413,0.744908367517625,8.820966198597474e-06,0.18757160759647298,0.06751120391970385,25,10,0
15,414,0.7115391884677676,8.81308457926073e-06,0.2209427393006726,0.06750925914698191,25,10,0
15,415,0.7115192382950465,8.815539828735698e-06,0.22096267635334524,0.06750926981178035,25,10,0
15,416,0.7115156430839745,8.815526224025546e-06,0.22136929265836225,0.0671062487314397,25,10,0
15,417,0.737828084814921,8.814683993822933e-06,0.19508102961934118,0.06708207088174549,25,10,0
15,418,0.6997359280713082,8.859815808361555e-06,0.2331732105924707,0.06708200152041374,25,10,0
15,419,0.6997124313170429,8.859725155662161e-06,0.23319670810307677,0.06708200085472545,25,10,0
15,420,0.7334986944134799,8.859029338378916e-06,0.1994106282711601,0.06708181828602268,25,10,0
15,421,0.7346356218315195,8.84062580899033e-06,0.19827378336066837,0.06708175418200459,25,10,0
15,422,0.7308456423388903,8.849653078480144e-06,0.20206333014419678,0.06708217786383501,25,10,0
15,423,0.7311367000066117,8.849650536744856e-06,0.20177229651846842,0.06708215382438368,25,10,0
15,424,0.7308837908901634,8.848622356885886e-06,0.20202529935723854,0.06708206113024215,25,10,0
15,425,0.7311692550860174,8.848285918666309e-06,0.20173985553642104,0.06708204109164388,25,10,0
15,426,0.7303575077328189,6.760790531097604e-06,0.20255386490135271,0.0670818665752977,25,10,0
15,427,0.7491192812438302,6.168905497940638e-06,0.1839507951739757,0.06692375467669734,25,10,0
15,428,0.7492518426641841,6.163849982172476e-06,0.18381825600683915,0.06692373747899519,25,10,0
15,429,0.7882189433649064,6.1400154912823365e-06,0.14485117528589778,0.0669237413337056,25,10,0
15,430,0.7882709776242386,6.139925916688342e-06,0.144799141817313,0.06692374063253285,25,10,0
15,431,0.7910788883319304,6.118856510246237e-06,0.16059422958681405,0.04832076322474538,25,10,0
15,432,0.7906549882503768,6.124113915933513e-06,0.161018112016652,0.04832077561905589,25,10,0
15,433,0.8020663527020554,6.124287964013903e-06,0.1496040247530792,0.04832349825690154,25,10,0
15,434,0.8335316870189138,6.0856659498903875e-06,0.11813659964206698,0.04832562767306978,25,10,0
15,435,0.8191595325052244,6.5129989837263455e-06,0.1324492733353318,0.04838468116046068,25,10,0
15,436,0.828099003839518,6.5128908834899e-06,0.1235043126655296,0.04839017060406966,25,10,0
15,437,0.8282712293927346,6.512760189988614e-06,0.123334811568688,0.04838744627838814,25,10,0
15,438,0.8287615461067864,6.5075160893859635e-06,0.1228445568892322,0.04838738948789269,25,10,0
15,439,0.8349389755990451,6.499777724823076e-06,0.11666918537894314,0.04838533924428742,25,10,0
15,440,0.8678585649610023,6.598394701511482e-06,0.08374931293460314,0.04838552370969365,25,10,0
15,441,0.8541683997915992,6.598578066710746e-06,0.09743942949451447,0.04838557213582047,25,10,0
15,442,0.854310419910916,6.596928628841321e-06,0.09729759434500496,0.04838538881545095,25,10,0
15,443,0.8481261772871396,6.567121857793432e-06,0.10348106778580672,0.048386187805196386,25,10,0
15,444,0.8520283520353178,6.557844287247443e-06,0.09957934099180131,0.048385749128594294,25,10,0
15,445,0.8519602270268303,6.557975792868528e-06,0.09964737739938556,0.04838583759799192,25,10,0
15,446,0.8472024149864716,6.648271264075682e-06,0.10438704454107839,0.048403892201186294,25,10,0
15,447,0.8472780878776074,6.648268594774097e-06,0.1043113716674639,0.048403892186334424,25,10,0
15,448,0.8746803922154683,6.6420187743875e-06,0.08560378541068635,0.03970918035507101,25,10,0
15,449,0.866617602640045,6.645740323630534e-06,0.09366556991620154,0.039710181703429985,25,10,0
15,450,0.8670644683929483,6.645438216915514e-06,0.0932186111384286,0.03971027503040644,25,10,0
15,451,0.8625121059611826,6.808554006960584e-06,0.09776999859752268,0.03971108688728799,25,10,0
15,452,0.8625184638870812,6.8093260240520245e-06,0.09777971088851842,0.03969501589837646,25,10,0
15,453,0.8622716359702197,6.809421460837508e-06,0.09802652250789551,0.03969503210042404,25,10,0
15,454,0.861902432452947,6.805520966376109e-06,0.09839731985785226,0.0396934421682345,25,10,0
15,455,0.8605853401045941,6.950425836163484e-06,0.09971470251880638,0.03969300695076366,25,10,0
15,456,0.8678286565228919,6.712034501067475e-06,0.09247160351125858,0.039693027931348705,25,10,0
15,457,0.8677408462225483,6.71162896143349e-06,0.0925626716297854,0.03968977051870532,25,10,0
15,458,0.8677590131125876,6.712150182176451e-06,0.09917338741223539,0.033060887324995486,25,10,0
15,459,0.8686813320620747,6.7111109153146235e-06,0.0982510753737818,0.033060881453229024,25,10,0
15,460,0.8693401123689193,6.7112165224843375e-06,0.09759228934510654,0.03306088706945246,25,10,0
15,461,0.8454338869600687,7.144114588702767e-06,0.12149598035684965,0.03306298856849389,25,10,0
15,462,0.8336543079136867,7.33112769710738e-06,0.13327449724515822,0.03306386371345884,25,10,0
15,463,0.8414778617281723,7.148928880292212e-06,0.1254506897596198,0.03306429958332864,25,10,0
15,464,0.8463062421006827,7.060921785076419e-06,0.1206458527304715,0.03304084424706182,25,10,0
15,465,0.8462265863468582,7.060966565362695e-06,0.12072553329101171,0.03304081939556546,25,10,0
15,466,0.8686532354565076,7.638250375207082e-06,0.0983002224175339,0.03303890387558392,25,10,0
15,467,0.8747571149376082,7.629746045634628e-06,0.09219614303039454,0.03303911228595229,25,10,0
15,468,0.8830537187112409,7.202540507145099e-06,0.08395901940971774,0.032980059338534755,25,10,0
15,469,0.8962606646132169,7.203069550991291e-06,0.07075212160707474,0.03298001071015802,25,10,0
15,470,0.8964598971029555,7.203043219219969e-06,0.07055297398450885,0.0329799258693169,25,10,0
15,471,0.9062279334783563,7.199466363488334e-06,0.0607849587945919,0.03297990826068876,25,10,0
15,472,0.8999464850252042,7.21329405771817e-06,0.0668544260991484,0.03319187558158971,25,10,0
15,473,0.8999481251711627,7.213257966758415e-06,0.06685280237943587,0.03319185919143462,25,10,0
15,474,0.8999257994764391,7.211964704239274e-06,0.06023204673123657,0.03983494182762037,25,10,0
15,475,0.9111583246201959,7.223931389502211e-06,0.04921128596685402,0.03962316548156119,25,10,0
15,476,0.9274555403888938,7.2272580889248006e-06,0.03291405084732708,0.03962318150569013,25,10,0
15,477,0.9274633376756747,7.228687528507007e-06,0.03290625108727223,0.03962318254952451,25,10,0
15,478,0.9310468134352674,7.229148676385516e-06,0.029324084385852624,0.03962187303020342,25,10,0
15,479,0.9305216781277454,7.22917699511873e-06,0.029849123021663614,0.039621969673595714,25,10,0
15,480,0.9315136557219035,7.205510335544043e-06,0.028857357794831732,0.03962178097292921,25,10,0
15,481,0.9320077068311874,7.203054222167333e-06,0.02836331974666138,0.03962177036792911,25,10,0
15,482,0.9237737160495815,7.487490973074891e-06,0.036558368910341366,0.039660427549103996,25,10,0
15,483,0.9239842086572331,7.48785097781622e-06,0.03634783613572817,0.03966046735606077,25,10,0
15,484,0.9289561418132596,7.524499235486135e-06,0.03914547135550244,0.031890862332002425,25,10,0
15,485,0.9007129630292711,0.0009552453034201454,0.0663601715409956,0.03197162012631327,25,10,0
15,486,0.8983309705408467,0.0009553306068408517,0.06874166511379938,0.03197203373851331,25,10,0
15,487,0.8978232196963323,0.000955348957657097,0.0692492802062091,0.031972151139801876,25,10,0
15,488,0.9271605045563562,7.626007541086193e-06,0.04094052309392222,0.031891346342180424,25,10,0
15,489,0.9228082755963356,7.593743228179643e-06,0.07329219810848953,0.0038919325519467616,25,10,0
15,490,0.9227179928822734,7.593849323969797e-06,0.07338247363228928,0.0038919396361135235,25,10,0
15,491,0.9222392541651403,7.5998243699174886e-06,0.07386064818997957,0.0038924978205104447,25,10,0
15,492,0.9205748408723251,7.519013688476611e-06,0.07552433730628841,0.003893302807698451,25,10,0
15,493,0.9200839824958855,7.522883001240659e-06,0.07601420010564856,0.003894294515465125,25,10,0
15,494,0.9187218324664961,7.522350890147544e-06,0.07737625800727063,0.0038943871753433466,25,10,0
15,495,0.9222549558424354,7.320026084657302e-06,0.07389896842596187,0.0038387557055182013,25,10,0
15,496,0.9222891250396562,7.319573787064232e-06,0.07386486412478133,0.0038386912617755235,25,10,0
15,497,0.920418887052878,7.33394691265847e-06,0.07573129280653478,0.003842486193674745,25,10,0
15,498,0.9203894799487357,7.334033753272416e-06,0.0757606991663327,0.0038424868511784537,25,10,0
15,499,0.9201698572276648,7.334254903719555e-06,0.07598028212336519,0.0038425263940662546,25,10,0
15,500,0.909090240170256,7.483805331481996e-06,0.0870191305046186,0.0038831455197944438,25,10,0
15,501,0.9009379426428774,7.485702959165655e-06,0.0951714835118644,0.003883088142299425,25,10,0
15,502,0.9091178146787422,7.19793405447944e-06,0.08703052492910729,0.0038444624580963034,25,10,0
15,503,0.8927352422058185,6.199164914153997e-06,0.10340832154920628,0.003850237080060106,25,10,0
15,504,0.9037062840389166,6.0447977438500205e-06,0.09247804291821567,0.003809628245124066,25,10,0
15,505,0.903795661862384,6.049659505334054e-06,0.09238863910846037,0.003809649369650441,25,10,0
15,506,0.8994751385401372,6.050201746212371e-06,0.09666627273590989,0.0038525385222068875,25,10,0
15,507,0.883297921686443,6.056623394166751e-06,0.11265925486442711,0.004036766825734661,25,10,0
15,508,0.8855699953473274,6.040970644670426e-06,0.11039135546644704,0.0040326082155799445,25,10,0
15,509,0.8855931694671682,6.040948974593789e-06,0.11036827633680703,0.004032513247049139,25,10,0
15,510,0.8877081273279555,2.6213765479709274e-07,0.10825529266886064,0.004036317865527933,25,10,0
15,511,0.887763185680448,2.6008204634529324e-07,0.10820023588542296,0.004036318352081639,25,10,0
15,512,0.887757110496281,2.6009045340716116e-07,0.10820631020171169,0.004036319211552879,25,10,0
15,513,0.8877831877353654,2.574161670253407e-07,0.10818075675124758,0.004035798097218987,25,10,0
15,514,0.8878324531415736,2.672823988913096e-07,0.10813283331005938,0.004034446265967287,25,10,0
15,515,0.8869794936325313,2.6800612413493176e-07,0.10898563762833938,0.004034600733004636,25,10,0
15,516,0.88714371030157,2.8816022532715475e-07,0.10882140081578767,0.0040346007224164445,25,10,0
15,517,0.8874043224464079,2.88011372598568e-07,0.1085607329769692,0.0040346565652498905,25,10,0
15,518,0.8778133332996433,2.978067907861969e-07,0.11806291860826351,0.004123450285301982,25,10,0
15,519,0.8778463248951883,2.776523782910742e-07,0.11802994879307585,0.00412344865935724,25,10,0
15,520,0.8871336721839372,2.678617338308421e-07,0.10883149962088073,0.004034560333447749,25,10,0
15,521,0.8966847537190888,2.6436290904778794e-07,0.09928044825901695,0.004034533658984759,25,10,0
15,522,0.896571763794965,4.600630929542639e-07,0.09939280481191608,0.004034971330025691,25,10,0
15,523,0.8968887439372921,2.6497142369209865e-07,0.09907638875930568,0.004034602331978196,25,10,0
15,524,0.8991018857957743,2.5352787316033045e-07,0.09686800660124523,0.004029854075106805,25,10,0
15,525,0.8868266511700916,2.6768460829030483e-07,0.10914322070560883,0.00402986043969097,25,10,0
15,526,0.8869570379399893,2.6753952735665667e-07,0.1090128451183085,0.004029849402174527,25,10,0
15,527,0.9035975861131174,2.550882785262678e-07,0.09255709632867665,0.0038450624699275415,25,10,0
15,528,0.9035391143755755,2.5509978352488155e-07,0.09261556771781491,0.0038450628068261634,25,10,0
15,529,0.8953022136317549,2.546397325329565e-07,0.10080844696428139,0.0038890847642309677,25,10,0
15,530,0.8964224499104472,2.5391283221660764e-07,0.0996883682163178,0.0038889279604025157,25,10,0
15,531,0.8957427745546249,8.217884395311994e-07,0.10021640561253121,0.004039998044403886,25,10,0
15,532,0.9000784914732752,6.588850826945176e-07,0.09588166145832946,0.004039188183312364,25,10,0
15,533,0.9003560280374728,6.539465154635037e-07,0.09560550604381735,0.0040378119721941885,25,10,0
