run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,534,0.9003272026539192,6.509310211973899e-07,0.09563438303001376,0.004037763385045664,25,10,0
15,535,0.9001289139392061,6.509330777429692e-07,0.09583263927564452,0.004037795852071401,25,10,0
15,536,0.9001665234664189,6.525895444262512e-07,0.09579498203463759,0.004037841909398788,25,10,0
15,537,0.9118926281069146,6.384342664959393e-07,0.08406889466249139,0.0040378387963274755,25,10,0
15,538,0.9117023347626777,6.383460566411769e-07,0.08425916366747034,0.00403786322379528,25,10,0
15,539,0.9196453986209664,6.433045156804171e-07,0.0763601995417587,0.003993758532759,25,10,0
15,540,0.9198309540837974,6.383747655280883e-07,0.07617468204354265,0.003993725497894263,25,10,0
15,541,0.9198816073349131,6.386788194308385e-07,0.07611847969796899,0.003999274288298331,25,10,0
15,542,0.9199444518422846,6.386473803581729e-07,0.07605563703312748,0.003999272477207479,25,10,0
15,543,0.919970235912886,6.384708836174247e-07,0.07602985244091999,0.003999273175310247,25,10,0
15,544,0.8822782567121645,6.390409128705695e-07,0.07740694069354226,0.04031416355338044,25,10,0
15,545,0.9130260445570001,9.199880479864819e-06,0.05042586671999828,0.03653888884252154,25,10,0
15,546,0.906715013174179,9.473885725888821e-06,0.0567334111403272,0.036542101799767815,25,10,0
15,547,0.9065916332363009,9.473971234329466e-06,0.056856798894254705,0.03654209389821001,25,10,0
15,548,0.9199916729397379,9.007833502947436e-06,0.04192202536362839,0.03807729386313056,25,10,0
15,549,0.919981150386415,9.00783121006415e-06,0.04193254468766676,0.038077297094708105,25,10,0
15,550,0.918253860756641,9.03441544077013e-06,0.07997276881748483,0.0017643360104338784,25,10,0
15,551,0.918344257287305,9.034416099558909e-06,0.07988236035603079,0.0017643479405650973,25,10,0
15,552,0.9176365922623271,9.034429342025962e-06,0.08059002428492314,0.0017643490234083464,25,10,0
15,553,0.9179130032352956,9.034125678618639e-06,0.08031367266746148,0.001764289971564969,25,10,0
15,554,0.8844030758685244,9.065755891834601e-06,0.11382361415305985,0.0017642442225235435,25,10,0
15,555,0.8925049486359236,5.005542748192445e-07,0.10574587310361576,0.0017486777061856782,25,10,0
15,556,0.88710766798941,7.049173886498509e-07,0.11114103782660056,0.0017505892666007628,25,10,0
15,557,0.8922360864242386,5.916584476571629e-07,0.10770496986254953,5.8352054764059315e-05,25,10,0
15,558,0.892208859518911,5.956957026013479e-07,0.1077317773143245,5.8767471061769624e-05,25,10,0
15,559,0.8926786614214592,5.762977455925711e-07,0.10726191741131742,5.884486947766917e-05,25,10,0
15,560,0.8939059899950409,5.402908537466567e-07,0.10603449903917457,5.897067493062456e-05,25,10,0
15,561,0.9332775958413337,5.13248255927972e-07,0.06666819322159336,5.369768881673142e-05,25,10,0
15,562,0.9329125059261202,5.138967568548934e-07,0.06703325651327335,5.37236638494914e-05,25,10,0
15,563,0.9329322588856074,5.138959377180207e-07,0.0670135068885357,5.372032991901672e-05,25,10,0
15,564,0.9106700384747968,1.279057709446242e-06,0.08931779679048579,1.088567700808661e-05,25,10,0
15,565,0.9104496660158041,1.2779623806272675e-06,0.08953836577775727,1.0690244058194526e-05,25,10,0
15,566,0.9106367179270652,1.277964397569164e-06,0.08935131451917211,1.0689589365085954e-05,25,10,0
15,567,0.9101744195599637,1.3169521477713993e-06,0.08981340044052297,1.0863047365614824e-05,25,10,0
15,568,0.9101873705255005,1.3236132413686097e-06,0.08979861665275253,1.2689208505749765e-05,25,10,0
15,569,0.9200852970457422,5.582382172728093e-07,0.07971807372358378,0.00019607099245679295,25,10,0
15,570,0.9207341454459733,5.192508756929232e-07,0.07906947094232418,0.00019586436082681804,25,10,0
15,571,0.9206170647859434,5.193335128682474e-07,0.0791865294578926,0.00019588642265113432,25,10,0
15,572,0.9203787354597281,5.193556093113497e-07,0.07942485810923479,0.0001958870754277677,25,10,0
15,573,0.9209684587553582,5.188631150984934e-07,0.07883734358133052,0.00019367880019627399,25,10,0
15,574,0.8821216547376091,5.197049693884577e-07,0.11768414398120919,0.00019368157621253598,25,10,0
15,575,0.8766027104230936,5.197705652551237e-07,0.12320311146564665,0.00019365834069444483,25,10,0
15,576,0.8818684914964529,3.1578349750770394e-07,0.11793729559012073,0.0001938971299288803,25,10,0
15,577,0.8818889484906901,3.0592939715937933e-07,0.11791687338550387,0.00019387219440891354,25,10,0
15,578,0.8429791023539448,3.069354742416242e-07,0.1568267135574675,0.0001938771531138484,25,10,0
15,579,0.8484432956354923,4.730429462424686e-08,0.15131569940587633,0.0002409576543370326,25,10,0
15,580,0.8447215198777033,3.560361095964749e-07,0.1550383260514087,0.00023979803477904978,25,10,0
15,581,0.8502534402694185,3.5596905270736513e-07,0.1495064059645325,0.00023979779699683898,25,10,0
15,582,0.8470837129026794,3.555947636134871e-07,0.14957037661895783,0.0033455548835998918,25,10,0
15,583,0.8472531273246423,3.555486324902373e-07,0.1494009609981093,0.0033455561286166295,25,10,0
15,584,0.841306316030205,3.4542519480714386e-07,0.15539591816059162,0.0032974203840091397,25,10,0
15,585,0.8407091359448163,1.4615006993638182e-06,0.15598666024169142,0.003302742312793733,25,10,0
15,586,0.8412201230666977,1.460849445002242e-06,0.15547570063998511,0.003302715443872968,25,10,0
15,587,0.8416730889623798,3.49201775148099e-07,0.15502909687536376,0.0032974649604820107,25,10,0
15,588,0.8414151429632807,3.5456590485583187e-07,0.15528703450973272,0.0032974679610825526,25,10,0
15,589,0.8741812564303026,2.082975185114203e-06,0.1225190408931077,0.0032976197014046864,25,10,0
15,590,0.8749466220708082,2.0829671333262655e-06,0.12175367691833865,0.0032976180437197826,25,10,0
15,591,0.8826081210818857,1.7699573221424608e-06,0.11409253121699646,0.0032975777437957393,25,10,0
15,592,0.8825365669194138,1.7749244303329081e-06,0.11416408073660982,0.0032975774195461633,25,10,0
15,593,0.876440883978179,1.9766177901095224e-06,0.12023103352665103,0.0033261058773797576,25,10,0
15,594,0.8779721807409941,1.771837839093185e-06,0.11872672800813654,0.00329931941302998,25,10,0
15,595,0.8627793989865087,1.8788836801478488e-06,0.13231776414832783,0.004900957981483482,25,10,0
15,596,0.8631016275729999,1.8788572869639309e-06,0.13199553918398332,0.004900954385729934,25,10,0
15,597,0.8632353153107905,1.878632664122339e-06,0.1318618721076171,0.004900933948928531,25,10,0
15,598,0.8905091110016627,1.8923913368883946e-06,0.10458732585544832,0.004901670751552112,25,10,0
15,599,0.8793208421229847,1.8926782651562013e-06,0.1157755871518314,0.004901678046918521,25,10,0
15,600,0.8793232911329855,1.892790157564734e-06,0.11577312199729811,0.004901694079558681,25,10,0
15,601,0.8793106133940789,1.8961721108446579e-06,0.11578755166645424,0.00489993876735626,25,10,0
15,602,0.8894143937713846,1.8819070677651416e-06,0.10568443726775331,0.004899287053794593,25,10,0
15,603,0.878810972809344,2.0877680128545535e-06,0.11628663963889675,0.004900299783746628,25,10,0
15,604,0.8894907587270485,1.876929052940341e-06,0.1056080774479989,0.004899286895899952,25,10,0
15,605,0.9006834658282561,1.8766424604506931e-06,0.09441537788853575,0.00489927964074819,25,10,0
15,606,0.8991651460793051,1.9132696730540817e-06,0.0959289562019666,0.004903984449055669,25,10,0
15,607,0.8903851213855798,1.9195851941040255e-06,0.10470810839173234,0.004904850637494072,25,10,0
15,608,0.8906440002211298,1.914223161329922e-06,0.10444923763119508,0.004904847924514042,25,10,0
15,609,0.8949171876452604,1.2514508310898472e-05,0.10016354122504609,0.004906756621382788,25,10,0
15,610,0.9062908460980545,1.2510947915914547e-05,0.09189666860336337,0.0017999743506661038,25,10,0
15,611,0.8975395127037972,1.2513934599689627e-05,0.10064656344190227,0.0018014099197010054,25,10,0
15,612,0.8680829585144018,1.392773227991903e-05,0.1085929927082473,0.023310121045070787,25,10,0
15,613,0.8692419673072393,1.3891327741473171e-05,0.10743777815420254,0.02330636321081647,25,10,0
15,614,0.8695747226232936,1.3891529297157152e-05,0.10710596920887783,0.02330541663853135,25,10,0
15,615,0.8691932470200718,1.3891746019311676e-05,0.10748737958693268,0.023305481646975795,25,10,0
15,616,0.8591076038569547,1.2479472068826345e-05,0.10232845761141016,0.03855145905956616,25,10,0
15,617,0.8574522569910981,1.2496562074176706e-05,0.10398380799207947,0.03855143845474811,25,10,0
15,618,0.8427585192763928,1.2999485019082548e-05,0.11854580715489073,0.03868267408369743,25,10,0
15,619,0.842781361730464,1.2999684189704131e-05,0.11852292872480838,0.03868270986053756,25,10,0
15,620,0.8420420609025355,1.3035437911014015e-05,0.11926210405625984,0.03868279960329349,25,10,0
15,621,0.8434572405676465,1.3025759115102927e-05,0.11784700673547892,0.038682726937759385,25,10,0
15,622,0.8439373590558422,1.3025760290327856e-05,0.11736688848230789,0.038682726701559325,25,10,0
15,623,0.8372584224721222,1.3033894671558066e-05,0.12404575978444042,0.03868278384876575,25,10,0
15,624,0.8538775629154596,2.116775557563289e-05,0.10737980943283341,0.03872145989613224,25,10,0
15,625,0.8690859209804165,2.1060728073480677e-05,0.09377317902380307,0.03711983926770765,25,10,0
15,626,0.8693856888036199,2.1053339832946983e-05,0.09347339771961663,0.03711986013693128,25,10,0
15,627,0.8691128260145135,2.1051598179366014e-05,0.09073166636376692,0.04013445602354074,25,10,0
15,628,0.8848933948721853,2.107120727684949e-05,0.07513460992191506,0.039950923998623246,25,10,0
15,629,0.8785372693096031,2.1254777817207378e-05,0.0814415468100396,0.039999929102540854,25,10,0
15,630,0.8670704173849698,2.1261296267327286e-05,0.09290682669446791,0.04000149462429583,25,10,0
15,631,0.8718451593952575,2.1403154308772603e-05,0.08813377194462202,0.03999966550581235,25,10,0
15,632,0.8761313272513752,2.1690586979123717e-05,0.08384908034896224,0.039997901812683784,25,10,0
15,633,0.8749477181809486,2.1733654193897296e-05,0.08165226316793396,0.04337828499692391,25,10,0
15,634,0.8747655326639092,2.1738997507237652e-05,0.08183445360443299,0.04337827473415087,25,10,0
15,635,0.8686221145473838,2.1739071313756525e-05,0.08797674100420375,0.043379405377099126,25,10,0
15,636,0.8687780874707336,2.1733618365889946e-05,0.0878207996169907,0.04337937929391033,25,10,0
15,637,0.8678853969290387,2.1733250867663184e-05,0.0887134221458983,0.043379447674195895,25,10,0
15,638,0.8523901566532627,2.2000140172187404e-05,0.10013105368118821,0.04745678952537714,25,10,0
15,639,0.8656298241278936,2.1993285821387697e-05,0.08689304651394286,0.04745513607234255,25,10,0
15,640,0.865887155500192,2.1983076379667767e-05,0.08663577215691032,0.04745508926651838,25,10,0
15,641,0.8652851735945438,2.226141516386459e-05,0.08723745440123866,0.04745511058905382,25,10,0
15,642,0.8738262367537782,2.225999155941646e-05,0.07869678663561347,0.04745471661904861,25,10,0
15,643,0.8736811515279971,9.958626908111146e-06,0.0788523338333316,0.04745655601176299,25,10,0
15,644,0.8733996700391315,9.963728649900748e-06,0.07913241783227101,0.04745794839994724,25,10,0
15,645,0.8802580748735089,9.959469228642794e-06,0.07227628260933212,0.047455683047930346,25,10,0
15,646,0.8803467166110405,9.974396682716199e-06,0.0721875297374464,0.04745577925483035,25,10,0
15,647,0.8805539602205691,9.969332004003275e-06,0.07198167503469705,0.04745439541272974,25,10,0
15,648,0.8805153932804934,9.969509903473442e-06,0.07201890498363815,0.04745573222596496,25,10,0
15,649,0.9031373130260605,9.481029642074346e-06,0.05682709641524406,0.04002610952905351,25,10,0
15,650,0.8874485378975824,9.973744953492682e-06,0.07251152745987716,0.040029960897586946,25,10,0
15,651,0.8919856387638816,1.005921389094246e-05,0.06797430362523882,0.040029998396988314,25,10,0
15,652,0.8924312414618136,1.0023685026176187e-05,0.06752882454234588,0.040029910310814244,25,10,0
15,653,0.8867171392110115,1.0024693172148184e-05,0.07324338987520412,0.04002944622061197,25,10,0
15,654,0.9013585733377028,9.526513076441237e-06,0.058735839467726085,0.03989606068149451,25,10,0
15,655,0.8705006893969919,9.324222354304652e-06,0.0895937618457192,0.03989622453493455,25,10,0
15,656,0.8705032187241345,9.32421911776169e-06,0.0895912328201482,0.03989622423659963,25,10,0
15,657,0.8704943504621094,9.334594501925926e-06,0.0896037953983862,0.03989251954500242,25,10,0
15,658,0.8916118310435981,1.8371814837609852e-05,0.06847667653788597,0.03989312060367814,25,10,0
15,659,0.8917827474046139,1.8371779963515226e-05,0.068305699103739,0.03989318171168339,25,10,0
15,660,0.8913167605665359,1.8383333151697896e-05,0.06876853190326494,0.03989632419704734,25,10,0
15,661,0.8913645221506886,1.8383302694126396e-05,0.06872077545749279,0.039896319089124554,25,10,0
15,662,0.8913688323840361,1.838330413419226e-05,0.06871646440461741,0.039896319907212645,25,10,0
15,663,0.8916618033977263,1.8383300787432247e-05,0.06842349372157033,0.03989631957991649,25,10,0
15,664,0.9072931001039001,1.0246957206344835e-05,0.05283913818086532,0.039857514758028414,25,10,0
15,665,0.9076698043912689,1.024687098864611e-05,0.05246243383170215,0.0398575149060406,25,10,0
15,666,0.9074158397790003,1.0247049753057394e-05,0.052716326372863366,0.03985758679838337,25,10,0
15,667,0.9078701452468049,9.974086921042866e-06,0.05226095967348463,0.03985892099278978,25,10,0
15,668,0.8683044277097145,1.0029991483654628e-05,0.09182668564801412,0.039858856650789316,25,10,0
15,669,0.8686840197253557,1.0029771025451457e-05,0.09144715901097562,0.03985879149264431,25,10,0
15,670,0.8686513993943535,1.0030893004377681e-05,0.10237893596881005,0.02895963374383265,25,10,0
15,671,0.8696686412868836,1.0002133648638336e-05,0.10136159180384906,0.028959764775619422,25,10,0
15,672,0.8695492668434797,1.0006081975378587e-05,0.10148094375012519,0.028959783324420365,25,10,0
15,673,0.8695664204503752,1.0006067030540427e-05,0.10146381411009438,0.02895975937250054,25,10,0
15,674,0.869747330688421,1.0006169151041419e-05,0.10128291676435675,0.028959746378072016,25,10,0
15,675,0.869624482824903,1.0006171234659472e-05,0.10140574235537957,0.02895976864848366,25,10,0
15,676,0.873969136971996,1.0006687332624764e-05,0.09765333559335025,0.02836752074732204,25,10,0
15,677,0.8610990119400839,1.0127148727786712e-05,0.11049079450962546,0.028400066401563603,25,10,0
15,678,0.8607438326358925,1.0131841879046804e-05,0.11084382133161508,0.028402214190613916,25,10,0
15,679,0.860546371544309,1.0131842018512901e-05,0.1110412819981629,0.02840221461551002,25,10,0
15,680,0.8491536522368769,1.0132010716562175e-05,0.12243396260273513,0.028402253149672055,25,10,0
15,681,0.849298475539184,1.013200785873767e-05,0.12228914086834346,0.0284022515846142,25,10,0
15,682,0.8559521651011711,1.012375901927355e-05,0.11563553233072774,0.028402178809082336,25,10,0
15,683,0.8557907708452537,1.1498989076161971e-05,0.14369927113036637,0.0004984590353036686,25,10,0
15,684,0.8659642021466973,2.373226052528539e-06,0.13353575079618774,0.0004976738310622808,25,10,0
15,685,0.8578671771340093,2.588971786102935e-06,0.14163116066551626,0.0004990732286882548,25,10,0
15,686,0.8623568564033084,2.44006091108056e-06,0.13714165606899517,0.0004990474667849888,25,10,0
15,687,0.8627551208567843,2.6175120265014017e-06,0.13674315774009582,0.000499103891093328,25,10,0
15,688,0.8620920134121498,2.6180718916405265e-06,0.13740613510120267,0.0004992334147558479,25,10,0
15,689,0.8529837393602953,2.979226282576103e-06,0.14651324609962846,0.0005000353137937957,25,10,0
15,690,0.8517462642057586,2.980686772694058e-06,0.1477509947565353,0.0004997603509338156,25,10,0
15,691,0.8517348986807398,2.9807222178907586e-06,0.1477623515689636,0.0004997690280791569,25,10,0
15,692,0.8518167214895627,2.9690946981643855e-06,0.1476836831162505,0.0004966262994891606,25,10,0
15,693,0.8438906806587849,2.9707860997829452e-06,0.15406249110765147,0.002043857447464608,25,10,0
15,694,0.8490627542619212,3.0566064438345628e-06,0.1488680472284403,0.0020661419031952765,25,10,0
15,695,0.8470885188141325,3.0575979133442415e-06,0.15089544330449478,0.0020129802834601986,25,10,0
15,696,0.8464633153287332,3.0774156240882247e-06,0.15151544792334334,0.0020181593323002943,25,10,0
15,697,0.8096095347335083,5.979751170148057e-06,0.18836651761209527,0.002017967903227795,25,10,0
15,698,0.8342978427869849,3.0390691835356475e-06,0.16368115722047677,0.0020179609233555162,25,10,0
15,699,0.8368004248190587,3.032882083366478e-06,0.16120252903899124,0.0019940132598673986,25,10,0
15,700,0.8360160460784711,3.0132115053438657e-06,0.161977369127539,0.002003571582485196,25,10,0
15,701,0.84417309597316,2.7972843165390778e-06,0.1538220057608598,0.0020021009816646096,25,10,0
15,702,0.8219261243243894,3.25073939821911e-06,0.17606767119793199,0.002002953738280987,25,10,0
15,703,0.8219061648987304,3.2507049558596393e-06,0.17608763591619983,0.0020029484801144582,25,10,0
15,704,0.8218426010085986,3.2557856911755117e-06,0.17615119471551682,0.00200294849019413,25,10,0
15,705,0.8040463957828244,3.893855955009143e-06,0.19377184718334312,0.0021778631778788964,25,10,0
15,706,0.8038623952399013,3.908535551686551e-06,0.1939578831066427,0.002175813117905738,25,10,0
15,707,0.818518745407809,3.3640977066749523e-06,0.17930294365642285,0.002174946838062818,25,10,0
15,708,0.8194654634280731,3.2932345378939614e-06,0.17835744879251048,0.002173794544879705,25,10,0
15,709,0.8057017989514083,2.8599656176810067e-06,0.1921236488100552,0.002171692272919926,25,10,0
15,710,0.8055772183786367,2.8602571103598213e-06,0.19224822865394117,0.0021716927103129615,25,10,0
15,711,0.8303868160865955,2.834857779606362e-06,0.16743875307622194,0.0021715959794037713,25,10,0
15,712,0.8305477594227024,2.830064360833085e-06,0.16727781391130794,0.0021715966016294763,25,10,0
15,713,0.8102244469109763,2.8300717675758854e-06,0.18760109090683144,0.0021716321104261233,25,10,0
15,714,0.8102575194735473,2.8300762239924753e-06,0.18756801867407444,0.0021716317761556287,25,10,0
15,715,0.7719887032390963,2.885224807584371e-06,0.22583667096755147,0.0021717405685453685,25,10,0
15,716,0.7686567756822824,2.9891779377625736e-06,0.22916746043907094,0.0021727747007093635,25,10,0
15,717,0.7846996921973538,3.477020907132622e-05,0.21346683941547664,0.0017986981780982198,25,10,0
15,718,0.788534435835625,3.4646897980281144e-05,0.20963334947519627,0.0017975677911982741,25,10,0
15,719,0.7885761430376301,3.465035471290319e-05,0.20959028827936346,0.0017989183282933296,25,10,0
15,720,0.8014327330151112,3.452493639536264e-05,0.19676631388686272,0.0017664281616304677,25,10,0
15,721,0.8020457837922101,3.452445401110648e-05,0.19615334823868763,0.001766343515090545,25,10,0
15,722,0.7972304879122806,3.451472748799201e-05,0.2008956915177132,0.001839305842518092,25,10,0
15,723,0.798970878091254,3.4514478609939273e-05,0.19916483486267098,0.0018297725674648762,25,10,0
15,724,0.7973978507849191,3.489746252929323e-05,0.2006305212601237,0.0019367304924276818,25,10,0
15,725,0.7986620267508173,3.488382414012747e-05,0.19936642252468295,0.001936666900360341,25,10,0
15,726,0.7926191460208344,3.5247119394864414e-05,0.20535974427814435,0.0019858625816273887,25,10,0
15,727,0.7728649227002196,3.5482974453779024e-05,0.2135284033250879,0.013571191000240356,25,10,0
15,728,0.7840852704699961,3.548957510783207e-05,0.2023071385303188,0.013572101424578785,25,10,0
15,729,0.7841141677058109,3.548956879912944e-05,0.2022782430059712,0.013572099719420284,25,10,0
15,730,0.7847116901711657,3.548940514873017e-05,0.2016755825576843,0.01357723786600255,25,10,0
15,731,0.788064946190647,3.5490076656539834e-05,0.19812383452369903,0.013775729208997691,25,10,0
15,732,0.7881203462876927,3.5481814878818056e-05,0.19806840354154592,0.013775768355883164,25,10,0
15,733,0.8018196755202196,3.548166114329241e-05,0.18436635208147625,0.013778490737161309,25,10,0
15,734,0.7961074416894414,3.5477280934680026e-05,0.19007862705561304,0.013778453974011149,25,10,0
15,735,0.7893864099573878,3.58847987113512e-05,0.19687130040806028,0.01370640483584125,25,10,0
15,736,0.8061162597716822,3.588415966518705e-05,0.1803399456366404,0.013507910432012726,25,10,0
15,737,0.7947073088629828,3.589087330730809e-05,0.19175920234665866,0.013497597917051686,25,10,0
15,738,0.8262166974517403,3.583584946078644e-05,0.16024997446674696,0.013497492232052277,25,10,0
15,739,0.8619967653965448,3.509230033191746e-05,0.13605943221066752,0.0019087100924556721,25,10,0
15,740,0.8621184267295979,3.509251563083911e-05,0.1359404445659808,0.0019060361887904018,25,10,0
15,741,0.8621154965647742,3.5092523125975124e-05,0.13594337440506415,0.0019060365070358678,25,10,0
15,742,0.8618503724203049,3.5092522242410045e-05,0.13620847430661023,0.0019060607508426671,25,10,0
15,743,0.839194954053375,3.704734792879741e-05,0.1604089497434558,0.0003590488552417724,25,10,0
15,744,0.845370256474547,3.668408074006331e-05,0.1542832626282449,0.0003097968164689406,25,10,0
15,745,0.8777621546445055,3.66739604331525e-05,0.12189045669747438,0.00031071469758775326,25,10,0
15,746,0.8776723041114031,3.6674703342724524e-05,0.12198030206010671,0.0003107191251480852,25,10,0
15,747,0.8777130892053684,3.6674429272002176e-05,0.12194090734109907,0.0003093290242611035,25,10,0
15,748,0.8952885984149732,3.6038844185399335e-05,0.10454034737255856,0.00013501536828312437,25,10,0
15,749,0.8855989905504608,3.582666922300117e-05,0.11425040451747889,0.0001147782628372408,25,10,0
15,750,0.8845871734856953,3.5827538232200394e-05,0.11525726924708891,0.00011972972898346033,25,10,0
15,751,0.8791257205180514,3.606528376356363e-05,0.12071946601281726,0.00011874818536735074,25,10,0
15,752,0.8792052624420361,3.60605977814629e-05,0.12063995075670468,0.00011872620347723356,25,10,0
15,753,0.8794695484597328,3.606458329881632e-05,0.12037146003344415,0.0001229269235237974,25,10,0
15,754,0.8858644059689001,3.597856424277959e-05,0.11399901304762135,0.0001006024192353591,25,10,0
15,755,0.8797129510340482,3.597856123938787e-05,0.12015046719087082,0.0001006032138413794,25,10,0
15,756,0.8730271154035834,3.6220084418644406e-05,0.1268349103806203,0.00010175413137770455,25,10,0
15,757,0.8712622800662722,3.605261918688944e-05,0.1286866299979965,1.5037316544634265e-05,25,10,0
15,758,0.8713620236918745,3.606159048141028e-05,0.1285856712543709,1.624346327319676e-05,25,10,0
15,759,0.8767247336135875,3.6062284218801693e-05,0.12322295961407453,1.6244488119189747e-05,25,10,0
15,760,0.841708481753205,3.6062809990488495e-05,0.15823910312060696,1.635231619788874e-05,25,10,0
15,761,0.8520263070867911,3.605941204589263e-05,0.14792128242373181,1.6351077431690566e-05,25,10,0
15,762,0.8585637554757518,3.5825173795696954e-05,0.1413841692234048,1.6250127048119707e-05,25,10,0
15,763,0.8640419496214264,3.5829862248395946e-05,0.1359020247350351,2.019578129044307e-05,25,10,0
15,764,0.8641558912901792,3.583103993995503e-05,0.13578868415061132,1.959351926980253e-05,25,10,0
15,765,0.8642379508451171,3.583119497288737e-05,0.13570656401617154,1.9653943738481127e-05,25,10,0
15,766,0.8639386932863377,3.5826504991888914e-05,0.13600573015946946,1.975004920105685e-05,25,10,0
15,767,0.8641456692776386,3.58216984016829e-05,0.13580272854700925,1.578047695056465e-05,25,10,0
15,768,0.8530823913939947,3.582931159526185e-05,0.1468091383257892,7.264096862072251e-05,25,10,0
15,769,0.8625968184654971,3.580388594788577e-05,0.137285439065137,8.193858341771732e-05,25,10,0
15,770,0.8567427437229407,3.6000975052385235e-05,0.14311189825679935,0.00010935704520732774,25,10,0
15,771,0.856861797028172,3.6000975106064125e-05,0.1429928446727215,0.00010935732400004644,25,10,0
15,772,0.847591823398987,4.3858233398940324e-05,0.15226358146277094,0.00010073690484238569,25,10,0
15,773,0.8533971957482411,4.385837408922216e-05,0.1464581912355981,0.00010075464207077521,25,10,0
15,774,0.8508012723623571,4.385767979101658e-05,0.14905909380268,9.577615517090957e-05,25,10,0
15,775,0.8505178963790165,4.3857561854913015e-05,0.14934248506903852,9.576099008914903e-05,25,10,0
15,776,0.847771819917501,4.39462194066205e-05,0.15208701584975046,9.721801334116724e-05,25,10,0
15,777,0.8482262499064803,4.394789521994499e-05,0.15163260789457747,9.719430372149704e-05,25,10,0
15,778,0.8480603993208276,4.394957780185802e-05,0.1517984318152185,9.721928615135422e-05,25,10,0
15,779,0.8481919363489852,4.395128784735944e-05,0.15166666547020513,9.744689296181754e-05,25,10,0
15,780,0.8367617983546337,5.546189981406831e-05,0.1630575647166102,0.00012517502894140328,25,10,0
15,781,0.8672497876283906,5.350536763339161e-05,0.13257175626005283,0.00012495074392261923,25,10,0
15,782,0.8672231245466733,5.3496394580330335e-05,0.1325996581717759,0.00012372088697002538,25,10,0
15,783,0.8723789129309995,5.3492804612135615e-05,0.12744485795823263,0.00012273630615532461,25,10,0
15,784,0.8554678235194473,5.330355919356783e-05,0.14426200579188028,0.00021686712947841132,25,10,0
15,785,0.8554696775650321,5.330356769828167e-05,0.14426015097938796,0.00021686788788125087,25,10,0
15,786,0.8533887238324179,5.3305461608142165e-05,0.1463409275025142,0.00021704320345937824,25,10,0
15,787,0.8372562203805066,5.4038263012110985e-05,0.16247266581341685,0.0002170755430641617,25,10,0
15,788,0.8491762957992687,5.363057608611119e-05,0.15055391510149432,0.00021615852315105225,25,10,0
15,789,0.8515925722301599,5.3822352011522986e-05,0.14813887160858014,0.00021473380924841862,25,10,0
15,790,0.848538550816217,5.488456734789807e-05,0.1511874630000467,0.0002191016163882469,25,10,0
15,791,0.8485380215056977,5.488472337883195e-05,0.1511879807207987,0.00021911305012467993,25,10,0
15,792,0.8486012971228049,5.488474493425111e-05,0.1511247465527826,0.00021907157947846897,25,10,0
15,793,0.8476812455711402,5.508575801794272e-05,0.15199176675056253,0.00027190192027948327,25,10,0
15,794,0.8509602450664778,5.50783438843887e-05,0.14876885298729178,0.0002158236023463161,25,10,0
15,795,0.8863804173467323,5.5077145875118796e-05,0.11334879130257797,0.0002157142048148848,25,10,0
15,796,0.8936314430430368,5.508703790843699e-05,0.1060985138249325,0.00021495609412238475,25,10,0
15,797,0.893724516389519,5.508304843832383e-05,0.10601018344582373,0.00021021711621913258,25,10,0
15,798,0.8934584602419701,5.508237819160691e-05,0.10627631300235287,0.00021014437748562674,25,10,0
