run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,799,0.8943810943926047,5.488136563447833e-05,0.10540671045441914,0.00015731378734176022,25,10,0
15,800,0.8942411582051374,5.488150426946779e-05,0.10554667896385923,0.00015728132673409472,25,10,0
15,801,0.8916107717516255,5.488308020393531e-05,0.10817720314756114,0.00015714202060971875,25,10,0
15,802,0.8857349126096422,5.4891721341750295e-05,0.11405073351663775,0.00015946215237866554,25,10,0
15,803,0.8861162904276023,5.461142268643243e-05,0.11366961022997106,0.0001594879197406686,25,10,0
15,804,0.885406288170643,5.4637470374691134e-05,0.11437943492312899,0.00015963943585376142,25,10,0
15,805,0.8851092493814844,5.4642169916927794e-05,0.11467585934714836,0.00016024910145066905,25,10,0
15,806,0.8858346616254322,5.462068902360803e-05,0.11394967020987293,0.00016104747567163898,25,10,0
15,807,0.8857155574087539,5.4625681432925366e-05,0.11406869811378191,0.00016111879603172854,25,10,0
15,808,0.8862271939954743,5.462050874570875e-05,0.113557138868693,0.00016104662708737872,25,10,0
15,809,0.8861571464605497,5.462039307312744e-05,0.11362716293634378,0.00016107021003376965,25,10,0
15,810,0.8830194366648841,5.469937622705012e-05,0.11674449099494638,0.00018137296394277771,25,10,0
15,811,0.8937008014742602,4.430816838452013e-05,0.10610115045499185,0.00015373990236338878,25,10,0
15,812,0.8998799057541841,4.4299623501321825e-05,0.09992436507245149,0.00015142954986298895,25,10,0
15,813,0.9046664091075879,4.429615039487708e-05,0.09513790205506162,0.00015139268695589175,25,10,0
15,814,0.8923929887621576,5.274122913229873e-05,0.10736269410531196,0.0001915759033981424,25,10,0
15,815,0.8963660531064948,5.2740751164448466e-05,0.10338959579540895,0.00019161034693171062,25,10,0
15,816,0.8962670454712913,5.2740815644954795e-05,0.10348845353778718,0.00019176017527620915,25,10,0
15,817,0.8961922080299227,5.2736276876840273e-05,0.10356251590560829,0.00019253978759181038,25,10,0
15,818,0.8959843566640103,5.273631691838341e-05,0.10377036124158419,0.00019254577748685706,25,10,0
15,819,0.8958626261158897,5.2741538070351006e-05,0.10389210191797175,0.0001925304280678518,25,10,0
15,820,0.8621743584911299,5.27687708096569e-05,0.13758130984227163,0.00019156289578829377,25,10,0
15,821,0.8688937165612047,5.252741690240976e-05,0.13086329253458326,0.00019046348730899896,25,10,0
15,822,0.8690003662149257,5.252687863140353e-05,0.13075674113429303,0.00019036577214903805,25,10,0
15,823,0.8705940283038445,6.181380166633603e-05,0.12910840867601017,0.00023574921847817663,25,10,0
15,824,0.8705889647200373,6.181386549624813e-05,0.1291134712463175,0.0002357501681481164,25,10,0
15,825,0.8704425822231672,6.181927489635354e-05,0.12925983603499488,0.0002357624669411837,25,10,0
15,826,0.8704073147823912,6.181930962768605e-05,0.12929512629289036,0.00023573961509049153,25,10,0
15,827,0.8699027592363879,6.18243931191331e-05,0.12979835573189094,0.00023706063860188094,25,10,0
15,828,0.8699109731914746,6.182438737824704e-05,0.12979014223002008,0.00023706019112690265,25,10,0
15,829,0.8482412275225175,6.18330614895858e-05,0.15145764306004167,0.00023929635595074984,25,10,0
15,830,0.8781797526222025,6.179141843285747e-05,0.1215191442826526,0.00023931167671128401,25,10,0
15,831,0.8788407895342175,6.067164301637737e-05,0.12085929145715442,0.00023924736561103377,25,10,0
15,832,0.8788611409443683,6.067233564357384e-05,0.12083875011837537,0.00023943660161220817,25,10,0
15,833,0.878977824046151,6.067240239904249e-05,0.12072206547653411,0.0002394380749151753,25,10,0
15,834,0.8789419935450801,6.068054216012484e-05,0.12075676387972747,0.00024056203303194346,25,10,0
15,835,0.8878344264795472,6.011618986276796e-05,0.11184115370801223,0.0002643036225777483,25,10,0
15,836,0.8515497051020526,7.08063228858162e-05,0.1480640997842944,0.0003153887907670188,25,10,0
15,837,0.8513303131452753,7.081036839056107e-05,0.14828230073252407,0.00031657575380969444,25,10,0
15,838,0.8416156549227389,7.123419030066659e-05,0.15795412529850444,0.0003589855884558789,25,10,0
15,839,0.8508996114751701,7.08203107853714e-05,0.14871301915362697,0.00031654906041718895,25,10,0
15,840,0.8500620615131066,7.08215146268488e-05,0.14955074757372214,0.00031636939854416896,25,10,0
15,841,0.8502328512233555,7.08263970991428e-05,0.14937995554323122,0.00031636683631360837,25,10,0
15,842,0.8502283852204926,7.082652314033699e-05,0.149384412478425,0.0003163757779415495,25,10,0
15,843,0.8725026322916052,7.082358294340173e-05,0.12723034211160889,0.00019620201384206018,25,10,0
15,844,0.8731369717895844,7.081862399887045e-05,0.1265973419286382,0.0001948676577782038,25,10,0
15,845,0.872802701531585,7.08192663496175e-05,0.12693141019855644,0.00019506900350876159,25,10,0
15,846,0.8666110039608894,7.105341529806057e-05,0.13305951502717428,0.0002584275966386213,25,10,0
15,847,0.8664733650590626,7.10503135160394e-05,0.1331980861699551,0.0002574984574664879,25,10,0
15,848,0.8470607081297455,7.091877049078492e-05,0.15107460848157145,0.0017937646181926364,25,10,0
15,849,0.8468314156699648,7.093328963995077e-05,0.1513038250899453,0.001793825950450467,25,10,0
15,850,0.8289946058250157,7.095548362274192e-05,0.1689527479220891,0.001981690769273183,25,10,0
15,851,0.8293907119815305,7.095141240575193e-05,0.1685578326561582,0.001980503949906101,25,10,0
15,852,0.8241995602132206,7.929235950287503e-05,0.17376303303470234,0.001958114392574575,25,10,0
15,853,0.8439352903036722,4.613443142877898e-05,0.1540605607604291,0.0019580145044701515,25,10,0
15,854,0.8443595784305806,4.6119779392713125e-05,0.15363636406508083,0.001957937724945954,25,10,0
15,855,0.848497700745284,4.611966422937276e-05,0.14949824561666586,0.00195793397382125,25,10,0
15,856,0.8498398294646988,4.609768579103238e-05,0.1483410620150893,0.0017730108344212229,25,10,0
15,857,0.8431349017139239,4.6101780907310954e-05,0.15504599788626985,0.0017729986188993975,25,10,0
15,858,0.8459300863542729,3.7600342552789844e-05,0.15225965469179242,0.0017726586113822435,25,10,0
15,859,0.8578111321003429,3.807837787371309e-05,0.1403786901707707,0.0017720993510128686,25,10,0
15,860,0.858028212423239,3.80732314685314e-05,0.14016300492808237,0.0017707094172105253,25,10,0
15,861,0.8736920326938282,3.807385362550518e-05,0.12450215636973218,0.0017677370828147977,25,10,0
15,862,0.8947691931040667,3.79926333615684e-05,0.10502263828687423,0.00017017597569740463,25,10,0
15,863,0.8953564139703921,3.798737226819133e-05,0.10443679588126525,0.00016880277607438584,25,10,0
15,864,0.8916702291279056,3.7987328186298505e-05,0.10812298038001948,0.00016880316388883529,25,10,0
15,865,0.891543487698468,3.7997386031617034e-05,0.10824960859628056,0.00016890631921993255,25,10,0
15,866,0.8915477953772738,3.799732146468895e-05,0.10824530197137054,0.00016890532989110858,25,10,0
15,867,0.8923537424618386,2.7762560656005674e-05,0.10749935264705518,0.00011914233045013634,25,10,0
15,868,0.8917781860951696,2.7749359144318775e-05,0.10806901329873093,0.00012505124695500833,25,10,0
15,869,0.9038473639348003,1.9307867461937253e-05,0.09604865986558825,8.466833214955201e-05,25,10,0
15,870,0.9008659149360345,1.9309627041809735e-05,0.09903007387468296,8.470156224073749e-05,25,10,0
15,871,0.9042623168427637,1.9195189239510562e-05,0.09563380610034512,8.468186765161245e-05,25,10,0
15,872,0.9042387754372159,1.919520110251214e-05,0.09565734398494043,8.468537674105153e-05,25,10,0
15,873,0.9044981248344304,1.9190038915599666e-05,0.0953980281767768,8.46569498773291e-05,25,10,0
15,874,0.9030644332868253,1.919046828060504e-05,0.09683162953569413,8.474670919992747e-05,25,10,0
15,875,0.8912703180064763,1.9196669672110263e-05,0.10862304037364501,8.744495020659582e-05,25,10,0
15,876,0.8950776209782224,1.919668602350953e-05,0.10481574596839252,8.743636736178858e-05,25,10,0
15,877,0.8911928111032053,1.920557288363396e-05,0.1087005266915137,8.745663239746652e-05,25,10,0
15,878,0.8910343024073955,1.921072834415654e-05,0.10885898254937551,8.750431488518665e-05,25,10,0
15,879,0.9270152231215563,8.515530908285802e-06,0.07293984194554833,3.641940198730203e-05,25,10,0
15,880,0.9270699787209388,8.51539539981811e-06,0.0728851047620046,3.640112165698737e-05,25,10,0
15,881,0.9267190843419952,9.151380379200158e-06,0.07323548362648762,3.628065113825178e-05,25,10,0
15,882,0.9221284877144618,1.2939509367822537e-06,0.07783157748747743,3.864084712436379e-05,25,10,0
15,883,0.915470247715325,1.6484414473614373e-06,0.08439436071554729,0.00013374312768035202,25,10,0
15,884,0.920002960122738,1.6263757777673525e-06,0.07986393425760369,0.00013147924388057407,25,10,0
15,885,0.9137056654906505,1.8424229003031404e-06,0.08615994034238436,0.00013255174406564472,25,10,0
15,886,0.9203157124708332,1.4878485543753977e-06,0.0796451861827654,3.761349784710622e-05,25,10,0
15,887,0.9199282855021841,1.4877637244988045e-06,0.08003265229850724,3.7574435584297286e-05,25,10,0
15,888,0.9203216816200243,1.4876633449201706e-06,0.0796392584185375,3.757229809355559e-05,25,10,0
15,889,0.924078236010933,1.4791818564985937e-06,0.07588270837588593,3.757643132484727e-05,25,10,0
15,890,0.9156666591640404,2.6359086558604637e-06,0.0842910562466551,3.9648680648452555e-05,25,10,0
15,891,0.9314387089620744,2.6354641459392116e-06,0.06852203916441169,3.6616409368102936e-05,25,10,0
15,892,0.9423060693007759,2.1488076297423284e-06,0.05765684523682976,3.493665476454041e-05,25,10,0
15,893,0.950949845312804,9.883881985431068e-07,0.049016308200732696,3.285809826456471e-05,25,10,0
15,894,0.9584607012232843,9.950966008662633e-07,0.04150167670084737,3.662697926766817e-05,25,10,0
15,895,0.9584044048704109,9.951137129447742e-07,0.041558193284568466,3.640673130796026e-05,25,10,0
15,896,0.9574436639151768,9.954372804633543e-07,0.04251645671380747,3.8883933735525e-05,25,10,0
15,897,0.9587423992984219,9.93550137237003e-07,0.04121773139452025,3.887575692102766e-05,25,10,0
15,898,0.9705259009027535,9.795150689266044e-07,0.029438063961554503,3.50556206236022e-05,25,10,0
15,899,0.9704989477699675,9.795625321606812e-07,0.02946498727804383,3.50853894568531e-05,25,10,0
15,900,0.9704969419469407,9.796536759528285e-07,0.029466993236660945,3.508516272258052e-05,25,10,0
15,901,0.9705413539281065,9.796820715982663e-07,0.029422582568517264,3.508382130478527e-05,25,10,0
15,902,0.9644129564070704,1.2294944405194072e-06,0.03555069108409165,3.512301439754681e-05,25,10,0
15,903,0.9617928076636073,1.2352456586262698e-06,0.03817080102164454,3.515606908951999e-05,25,10,0
15,904,0.9519551539021711,1.4403366212287552e-06,0.04800730096628422,3.610479492322835e-05,25,10,0
15,905,0.951805213015339,1.4453862250770472e-06,0.04815722811472834,3.611348370733798e-05,25,10,0
15,906,0.9433440550233243,1.4455179499007685e-06,0.05661839422199153,3.6105236734692925e-05,25,10,0
15,907,0.9405237307078184,1.440436947930847e-06,0.059437807456944255,3.7021398289797644e-05,25,10,0
15,908,0.9392248843576726,1.4417420231613807e-06,0.06073647382103047,3.720007927383723e-05,25,10,0
15,909,0.9490808819842309,1.2366969546032004e-06,0.050881658709491545,3.622260932301483e-05,25,10,0
15,910,0.9477581424876195,1.2369301394613085e-06,0.0522043211646485,3.62994175924734e-05,25,10,0
15,911,0.9479040528520281,1.226872563786294e-06,0.05205852308007372,3.619719533456338e-05,25,10,0
15,912,0.9493600858283662,1.226143559006421e-06,0.050602592338037426,3.6095690037171445e-05,25,10,0
15,913,0.9505526173252832,1.2261246350558725e-06,0.049415973244464874,3.018330561693084e-05,25,10,0
15,914,0.9483282015567565,1.0555625857778261e-05,0.05163023306606476,3.100975132114467e-05,25,10,0
15,915,0.9410945907962379,1.0480528694839648e-05,0.05888418524732963,1.0743427738253348e-05,25,10,0
15,916,0.94301732881122,1.0462330154841052e-05,0.05696630374903704,5.905109588637869e-06,25,10,0
15,917,0.9428106880121792,1.0467360343228802e-05,0.05717289226499421,5.952362484078278e-06,25,10,0
15,918,0.9533045425324418,1.0463345542201868e-05,0.04667907852094342,5.9156010725955135e-06,25,10,0
15,919,0.9519706448443083,1.5981514477509637e-06,0.048022427115535164,5.3298887088873395e-06,25,10,0
15,920,0.945631185319995,1.676019426118763e-06,0.054340756416145754,2.6382244433553123e-05,25,10,0
15,921,0.9518636014404831,1.5980647980278756e-06,0.04812946317219087,5.337322528146791e-06,25,10,0
15,922,0.9514520126885806,1.6081746930060456e-06,0.048539698871051425,6.680265674802947e-06,25,10,0
15,923,0.9511031254772666,1.608887694211009e-06,0.04888858333780873,6.682297230284269e-06,25,10,0
15,924,0.956729571342144,1.3604033239817063e-06,0.043262333164269806,6.735090262148714e-06,25,10,0
15,925,0.951437396254813,1.560521793030751e-06,0.04855335544114543,7.687782248747676e-06,25,10,0
15,926,0.9514353859548037,1.5604580443405473e-06,0.04855536571517367,7.6878719785047e-06,25,10,0
15,927,0.9514081163145762,1.560490639755116e-06,0.04858122906395877,9.094130825439589e-06,25,10,0
15,928,0.9364487397095013,9.412327810206657e-06,0.0634576896230417,8.415833964727579e-05,25,10,0
15,929,0.948893187039276,8.947813079958263e-06,0.051013947942208156,8.391720543634005e-05,25,10,0
15,930,0.948894710792199,8.947816143227887e-06,0.051012424165824265,8.391722583383026e-05,25,10,0
15,931,0.9489440935449283,8.946481605235518e-06,0.05096313704542508,8.382292804175764e-05,25,10,0
15,932,0.9499229534477338,8.945135386819107e-06,0.0499844566394603,8.364477741918789e-05,25,10,0
15,933,0.9502737636711731,8.308119320920665e-06,0.049634337438529304,8.359077097657023e-05,25,10,0
15,934,0.9554374183279102,8.107998664657682e-06,0.044471836569915234,8.263710350990135e-05,25,10,0
15,935,0.9549314729179386,8.108271767197856e-06,0.04497777966449422,8.263914579981079e-05,25,10,0
15,936,0.9543480031109075,8.1095646579792e-06,0.04556123958853149,8.264773590298545e-05,25,10,0
15,937,0.9366203610918612,8.737911799550625e-06,0.06328807731910797,8.28236772311823e-05,25,10,0
15,938,0.9511291788394736,8.907216559108433e-07,0.04885949907695644,1.0431361913840348e-05,25,10,0
15,939,0.9170231278575582,1.0413146591502349e-06,0.08067607489318629,0.0022997559345966237,25,10,0
15,940,0.9170510564543634,1.0414329184962826e-06,0.08064808185482406,0.002299820257894569,25,10,0
15,941,0.916513244099132,1.041800135897662e-06,0.08118578120314009,0.002299932897592421,25,10,0
15,942,0.9306904987960687,9.006542300749589e-07,0.06157366506666323,0.007734935483037927,25,10,0
15,943,0.9148538973248662,9.008973992654591e-07,0.077410221944769,0.007734979832965464,25,10,0
15,944,0.9134659850583128,1.93468843174079e-06,0.07878740132975687,0.007744678923498461,25,10,0
15,945,0.9074081800091913,2.269089270524739e-06,0.09256893558197282,2.061531956610733e-05,25,10,0
15,946,0.9069856717559002,2.281014958673087e-06,0.09299004278525232,2.200444388966759e-05,25,10,0
15,947,0.9067701390051259,2.6968566985459413e-06,0.09320410715858624,2.3056979590173197e-05,25,10,0
15,948,0.9058178642586455,2.697297300839924e-06,0.09415637752008076,2.306092397376743e-05,25,10,0
15,949,0.9065359410556612,2.692207085118184e-06,0.09344097969747152,2.0387039782991795e-05,25,10,0
15,950,0.8989709632841874,2.6922137951092893e-06,0.10100595633594217,2.0388166076057947e-05,25,10,0
15,951,0.8988061253573261,2.69417105978202e-06,0.10117079364199824,2.038682961664974e-05,25,10,0
15,952,0.8988107089198342,2.6894285254278173e-06,0.1011662613697915,2.0340281849828468e-05,25,10,0
15,953,0.8985393962525196,2.702103681262357e-06,0.10143755765210959,2.0343991690124226e-05,25,10,0
15,954,0.9028635002968006,2.9018168979295302e-06,0.09711017640150085,2.342148480118316e-05,25,10,0
15,955,0.9028497317891153,3.167636662405749e-06,0.09712370563519652,2.3394939026688387e-05,25,10,0
15,956,0.9122254980752189,1.6509329411288307e-05,0.08773461024093121,2.3382354438861152e-05,25,10,0
15,957,0.9126064347458496,1.6509183548267203e-05,0.08735367572002048,2.3380350582054804e-05,25,10,0
15,958,0.9150206096152611,1.6508513844865314e-05,0.08494207165937542,2.081021151904826e-05,25,10,0
15,959,0.9139345742264523,1.6508391860879508e-05,0.08602810713871362,2.0810242973652102e-05,25,10,0
15,960,0.9026594132688759,1.650804784851859e-05,0.09730337985914601,2.0698824130139485e-05,25,10,0
15,961,0.8931794724256179,3.165985022151049e-06,0.10679054141777218,2.68201715881464e-05,25,10,0
15,962,0.894378726672647,3.1649130854172026e-06,0.10559118911006965,2.6919304198272506e-05,25,10,0
15,963,0.9057703404936147,3.164887027446893e-06,0.09419957682716858,2.6917792189788265e-05,25,10,0
15,964,0.8889828028784135,3.5403509022201464e-06,0.11098794837443755,2.570839624707842e-05,25,10,0
15,965,0.8888441368123939,3.5418367550077886e-06,0.11112656178403803,2.5759566813236553e-05,25,10,0
15,966,0.8886240742983835,3.812439276884185e-06,0.11134633742667063,2.577583566918922e-05,25,10,0
15,967,0.8945706789299276,3.5966599621234657e-06,0.10540101431431452,2.4710095795914904e-05,25,10,0
15,968,0.8944896600939299,2.9681840516324597e-06,0.10548278550053478,2.4586221484025695e-05,25,10,0
15,969,0.8852367803459805,2.9759415621480393e-06,0.11473456965724357,2.5674055213894785e-05,25,10,0
15,970,0.8878839033512145,3.1114600165909342e-06,0.1120895512765368,2.3433912232179668e-05,25,10,0
15,971,0.8837556798414572,2.0766380483890855e-06,0.1162285363966915,1.3707123803124776e-05,25,10,0
15,972,0.8840403331926907,2.076445878770693e-06,0.11594399041555961,1.3599945871047901e-05,25,10,0
15,973,0.883602659745736,2.063884828197715e-06,0.11638166839059316,1.3607978842696998e-05,25,10,0
15,974,0.8831583795943194,2.0638447987183616e-06,0.11682595241530816,1.3604145573895878e-05,25,10,0
15,975,0.8995753682859197,2.0636261673611013e-06,0.10041512683324924,7.4412546639405655e-06,25,10,0
15,976,0.8842610634297958,2.4245329772132053e-06,0.11572629981271015,1.0212224517133581e-05,25,10,0
15,977,0.8997013034116412,1.7825350627253732e-06,0.10029086979556048,6.0442577357568735e-06,25,10,0
15,978,0.9154935675599747,1.1312035576789045e-06,0.08448474593619978,2.0555300268281212e-05,25,10,0
15,979,0.9096693701709506,1.1311995751209041e-06,0.09030900752336737,2.0491106107044416e-05,25,10,0
15,980,0.9151999622113596,1.1452791289532447e-06,0.08477470139613072,2.419111338093296e-05,25,10,0
15,981,0.9152158417196694,1.1453027063403592e-06,0.08475872424910996,2.4288728514482466e-05,25,10,0
15,982,0.9215376054087208,1.1420510281651581e-06,0.07843691343971737,2.433910053380636e-05,25,10,0
15,983,0.9159718394278028,1.4632493759656874e-05,0.08400374855207433,9.779526363194193e-06,25,10,0
15,984,0.9391723761365536,1.4306580346777462e-05,0.06054302480235445,0.0002702924807453195,25,10,0
15,985,0.9318064008666981,1.4316267660364518e-05,0.06790894383948431,0.00027033902615722664,25,10,0
15,986,0.9061972311364787,1.4302813756484204e-05,0.09352188152128602,0.0002665845284785694,25,10,0
15,987,0.9068219712090553,1.4302816189326406e-05,0.0928971418691558,0.0002665841055992409,25,10,0
15,988,0.907839313986631,1.430347365581714e-05,0.09187962812952306,0.00026675441018981583,25,10,0
15,989,0.9069310425735179,1.557309259381027e-05,0.09278662638689326,0.0002667579469947367,25,10,0
15,990,0.9071508981163194,1.5571337062955645e-05,0.09256682378890049,0.00026670675771691045,25,10,0
15,991,0.9080156772675287,1.5600222539364635e-05,0.09169730564677453,0.0002714168631574174,25,10,0
15,992,0.9105665831692592,1.558219451693239e-05,0.0894086090946564,9.225541567650452e-06,25,10,0
15,993,0.8725172517442759,0.0018422223210060782,0.1256312813428993,9.244591818581244e-06,25,10,0
15,994,0.8779857696014796,0.0018422183631263528,0.12016275542694713,9.25660844696644e-06,25,10,0
15,995,0.9161706144311842,0.0018409483021315123,0.08197366847986386,1.4768786820317703e-05,25,10,0
15,996,0.9114636151964374,0.001827859279366001,0.08669284750970492,1.5678014491859804e-05,25,10,0
15,997,0.9119235959132657,0.0018278594563194822,0.08623286568211956,1.5678948295494062e-05,25,10,0
15,998,0.9159452160654312,0.001834433474558885,0.08220245419822164,1.7896261788288448e-05,25,10,0
15,999,0.9159487723395694,0.0018344334614363935,0.08219889972892526,1.789447006916088e-05,25,10,0
15,1000,0.9347376644589979,8.366200625040279e-06,0.06523480087730565,1.9168463071385155e-05,25,10,0
15,1001,0.9347488241648899,8.378605387875579e-06,0.06522324099216087,1.9556237561469642e-05,25,10,0
15,1002,0.9341412473138032,8.379902988536362e-06,0.06582554973826386,2.4823044944555553e-05,25,10,0
15,1003,0.9028498738009618,8.371059685916552e-06,0.09711675318935013,2.5001950002565475e-05,25,10,0
15,1004,0.9026430729307008,8.37035152313102e-06,0.09732372733933174,2.482937844481765e-05,25,10,0
15,1005,0.9026009362865546,8.369725515284478e-06,0.09736054257091217,3.0151417018387514e-05,25,10,0
15,1006,0.9000273635640681,8.564768871425438e-06,0.09993297978775191,3.10918793087903e-05,25,10,0
15,1007,0.9074118873910249,1.58953756265212e-06,0.0925571850272404,2.9338044172648923e-05,25,10,0
15,1008,0.9101231268618367,1.7736582755215118e-06,0.08984477341583058,3.032606405778471e-05,25,10,0
15,1009,0.9059439268855246,1.9858060732967817e-06,0.09402847490575697,2.5612402645797832e-05,25,10,0
15,1010,0.9150932443480457,1.978051114862056e-06,0.08488024109482702,2.453650601290619e-05,25,10,0
15,1011,0.901636719913482,2.1558709159554163e-06,0.09833564955767293,2.5474657928953506e-05,25,10,0
15,1012,0.9022092578134323,2.157962577883856e-06,0.09776310277808344,2.5481445906587254e-05,25,10,0
15,1013,0.9210255888384951,1.5855040496314456e-06,0.07894711248384245,2.5713173613515863e-05,25,10,0
15,1014,0.923758013845955,1.5854021491019027e-06,0.07621561232942399,2.4788422472548807e-05,25,10,0
15,1015,0.9128460808842225,1.3782556429029581e-06,0.08710588991983627,4.6650940299376735e-05,25,10,0
15,1016,0.9114792587130842,1.3781625609578515e-06,0.08847274243168561,4.6620692669860594e-05,25,10,0
15,1017,0.9083796190329225,1.564894537004354e-06,0.09157126485098406,4.75512215570252e-05,25,10,0
15,1018,0.8949628732088672,8.71167268997055e-06,0.10494620713448873,8.220798395454586e-05,25,10,0
15,1019,0.887422894580644,8.516653374301226e-06,0.1124872953136497,8.129345233266435e-05,25,10,0
15,1020,0.8871513760772115,8.516667738617464e-06,0.11275881035488552,8.129690016522273e-05,25,10,0
15,1021,0.8861162287117587,9.177485510871746e-06,0.11379305304075102,8.154076198024539e-05,25,10,0
15,1022,0.8997015136539963,2.0287381008130024e-06,0.1002495747001245,4.6882907779132256e-05,25,10,0
15,1023,0.8987322167811037,2.043048108652939e-06,0.1012240525745402,4.168759624804587e-05,25,10,0
15,1024,0.8880778358529444,1.8203892327721606e-06,0.11187868144658038,4.1662311243227414e-05,25,10,0
15,1025,0.8901288168304389,1.8047880303223041e-06,0.10982778755218338,4.159082934822491e-05,25,10,0
15,1026,0.890068964173165,1.8052237868189364e-06,0.10988763571451972,4.159488852921974e-05,25,10,0
15,1027,0.8694327789535957,1.1615297062286163e-06,0.13052466518151903,4.13943351800835e-05,25,10,0
15,1028,0.8668988549459153,1.1619229845928824e-06,0.13306359488589106,3.638824520988616e-05,25,10,0
15,1029,0.861459665384015,4.8135029191963685e-05,0.13823182731696304,0.0002603722698309555,25,10,0
15,1030,0.8777921532877077,4.8116028420245396e-05,0.12189931440315634,0.0002604162807167781,25,10,0
15,1031,0.877766499025924,4.81160435011438e-05,0.1219248390829593,0.0002605458476165538,25,10,0
15,1032,0.8908986290258603,4.794781578950008e-05,0.10879374498568181,0.00025967817266937354,25,10,0
15,1033,0.891136857084786,4.794782236465775e-05,0.10855551728285828,0.0002596778099916753,25,10,0
15,1034,0.8862869719291976,5.687754125023433e-05,0.11339586697999346,0.00026028354955927416,25,10,0
15,1035,0.887362569507665,5.654231285294309e-05,0.11232144235053636,0.0002594458289463843,25,10,0
15,1036,0.8778529540493492,5.6556750570248855e-05,0.12182717829540905,0.0002633109046718458,25,10,0
15,1037,0.8944403164907109,5.659593005757461e-05,0.10523886440445106,0.00026422317478101004,25,10,0
15,1038,0.9060059249180606,5.64008878283063e-05,0.09369631018809678,0.0002413640060147304,25,10,0
15,1039,0.9037442623049536,5.643773216031313e-05,0.09595783752894718,0.0002414624339394761,25,10,0
15,1040,0.9067863889446156,5.638414906211657e-05,0.09291916915542027,0.00023805775090251488,25,10,0
15,1041,0.9062916960300555,5.638475809494599e-05,0.09341386692404093,0.0002380522878091745,25,10,0
15,1042,0.9065433393400177,5.638741365914666e-05,0.09316218408685244,0.0002380891594711608,25,10,0
15,1043,0.8733360503042656,5.635144863945389e-05,0.12599432580114514,0.0006132724459501207,25,10,0
15,1044,0.8732020752810254,5.7295225142942775e-05,0.1259999281092843,0.0007407013845476218,25,10,0
15,1045,0.8733148839953508,5.729522474084293e-05,0.12588711957695659,0.0007407012029522894,25,10,0
15,1046,0.8735584950654753,5.729588966406442e-05,0.1256435009147061,0.0007407081301550973,25,10,0
15,1047,0.8732832575050317,5.729588141968276e-05,0.12591873853916843,0.0007407080743806997,25,10,0
15,1048,0.8795958112361205,7.542403913945807e-05,0.11958808860478147,0.0007406761199584792,25,10,0
15,1049,0.877409191009511,7.546994185837816e-05,0.12177465359271478,0.0007406854559157942,25,10,0
15,1050,0.8669799079994377,8.279781116756634e-05,0.13219682876167474,0.0007404654277199388,25,10,0
15,1051,0.8682203088323323,8.338081195837481e-05,0.13095294985172193,0.0007433605039875847,25,10,0
15,1052,0.8682783782297407,8.336730953495099e-05,0.1308949027962104,0.0007433516645141052,25,10,0
15,1053,0.8450167553775789,8.337576245908336e-05,0.1493378462961813,0.005562022563780785,25,10,0
15,1054,0.8125037224039344,8.345049884265781e-05,0.15388601414476263,0.03352681295246045,25,10,0
15,1055,0.8174471069014103,8.346050725126918e-05,0.14886698317015637,0.033602449421182484,25,10,0
15,1056,0.8101293998167192,8.341724924836303e-05,0.15696952247384469,0.03281766046018823,25,10,0
15,1057,0.8101655836376475,8.341726810250864e-05,0.15693338513519892,0.032817613959051625,25,10,0
15,1058,0.8099874742177545,8.341800198948518e-05,0.15711132217154733,0.032817785608709,25,10,0
15,1059,0.8099122814723081,8.341772727866777e-05,0.1571865984603158,0.03281770234009748,25,10,0
15,1060,0.8097041403238099,8.341799042074671e-05,0.15739471874151373,0.03281772294425585,25,10,0
