run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,1061,0.7921540486121217,8.40557402983648e-05,0.1749496350171674,0.03281226063041271,25,10,0
15,1062,0.7888892526917975,8.401386335803296e-05,0.17821446294208124,0.032812270502763294,25,10,0
15,1063,0.789615919175044,8.401251459341308e-05,0.17748797227227595,0.032812096038086755,25,10,0
15,1064,0.7920653095225247,8.40237176698593e-05,0.17497844925650138,0.03287221750330395,25,10,0
15,1065,0.795131918520357,8.338758588774665e-05,0.17190944484932552,0.032875249044429816,25,10,0
15,1066,0.7953277991641532,8.338243886978477e-05,0.17171351684007213,0.032875301556905136,25,10,0
15,1067,0.8188222301767538,8.336403408985957e-05,0.15303779842421203,0.02805660736494441,25,10,0
15,1068,0.8244642512827118,3.6571834471963716e-05,0.14760803076868823,0.02789114611412836,25,10,0
15,1069,0.8187298575386628,3.6564369654288215e-05,0.15333731527944405,0.027896262812239576,25,10,0
15,1070,0.8125538863120483,3.560479325253409e-05,0.15964131897338057,0.02776918992131932,25,10,0
15,1071,0.8130241622670866,3.5590959122300044e-05,0.1591714500470394,0.027768796726752285,25,10,0
15,1072,0.8135784277547085,3.541004486817394e-05,0.15867589069500793,0.02771027150541596,25,10,0
15,1073,0.8192179251074279,3.541564983870351e-05,0.1531019848819451,0.02764467436078887,25,10,0
15,1074,0.8180103259800044,3.652721687073319e-05,0.15430828347447714,0.02764486332864794,25,10,0
15,1075,0.8159684262645732,3.652721218998166e-05,0.15633982598799523,0.02765522053524197,25,10,0
15,1076,0.8154558109833105,3.5793885344681656e-05,0.1568473729617725,0.02766102216957246,25,10,0
15,1077,0.7848373071179867,3.5838589584510606e-05,0.18747005613821213,0.02765679815421702,25,10,0
15,1078,0.7857451693986147,3.583855645794776e-05,0.18663643362575197,0.02758255841917583,25,10,0
15,1079,0.7910010194186267,3.583498904537004e-05,0.18138054342495816,0.027582602167370365,25,10,0
15,1080,0.7905303569822386,3.583556541120784e-05,0.18185109355796897,0.027582713894381616,25,10,0
15,1081,0.7911507451775439,3.5833062040725815e-05,0.1812307542106941,0.027582667549721718,25,10,0
15,1082,0.816222922294225,3.583591531377389e-05,0.15647607280144796,0.027265168989013416,25,10,0
15,1083,0.8163434714261004,3.5835859000563095e-05,0.15635557234027236,0.027265120374626896,25,10,0
15,1084,0.8148408209781312,3.584564956634075e-05,0.15772305696048683,0.02740027641181564,25,10,0
15,1085,0.8149131667747143,3.584546543086042e-05,0.15765071364101016,0.027400274118844728,25,10,0
15,1086,0.8077880686062956,3.599477288631946e-05,0.16473779547499348,0.02743814114582505,25,10,0
15,1087,0.8083660184787866,3.488416021004491e-05,0.16416057367708783,0.027438523683915802,25,10,0
15,1088,0.8091632100532462,2.5771252518355938e-05,0.16337411586005268,0.02743690283418368,25,10,0
15,1089,0.8035392451500195,2.5775407159631046e-05,0.1689980629110936,0.027436916531728164,25,10,0
15,1090,0.7989731158664958,1.7803917016222457e-05,0.17357150706548105,0.02743757315100664,25,10,0
15,1091,0.7988939007580496,1.792011411326079e-05,0.17365008893485673,0.027438090192980137,25,10,0
15,1092,0.7988870068210311,1.792021062908359e-05,0.1736569582889101,0.027438114679429484,25,10,0
15,1093,0.8037834417935019,1.7890169660838773e-05,0.1666611322991101,0.029537535737727535,25,10,0
15,1094,0.8354238895843902,1.7860144261063166e-05,0.13502680133434825,0.0295314489370003,25,10,0
15,1095,0.8116346016881532,1.786058682969064e-05,0.1588138734369954,0.029533664288021542,25,10,0
15,1096,0.8125277395887284,1.782452735733497e-05,0.15793030437092256,0.029524131512991512,25,10,0
15,1097,0.8363922395467063,1.7830467836716528e-05,0.16328851618459517,0.0003014138008630135,25,10,0
15,1098,0.8431853627480996,1.0502638236047788e-05,0.15650390828780694,0.00030022632585761694,25,10,0
15,1099,0.8668147401883293,1.050219356087572e-05,0.1328767492003878,0.00029800841772172743,25,10,0
15,1100,0.8708862322498451,1.049411389067177e-05,0.12880528104806244,0.0002979925882014654,25,10,0
15,1101,0.834169533440896,1.0493824291285118e-05,0.16552207326797658,0.0002978994668361765,25,10,0
15,1102,0.8345365576113563,1.0517920969404723e-05,0.16515275918827893,0.0003001652793951608,25,10,0
15,1103,0.8360632742560454,1.0524387884131393e-05,0.16362496686857636,0.000301234487493485,25,10,0
15,1104,0.8251926871021112,1.747175990986554e-05,0.17448707976524566,0.00030276137273286494,25,10,0
15,1105,0.824913293925713,1.7475384465167962e-05,0.17476540245238442,0.0003038282374370638,25,10,0
15,1106,0.8526986329102269,1.747406915168871e-05,0.14698046234675496,0.00030343067386563076,25,10,0
15,1107,0.8496848579307533,1.7470568068404173e-05,0.14999524457851615,0.000302426922661363,25,10,0
15,1108,0.8517785423581411,1.7516837044820863e-05,0.1479025675159209,0.0003013732888924182,25,10,0
15,1109,0.8504339661954554,1.8361717810851722e-05,0.14924230600356259,0.0003053660831707847,25,10,0
15,1110,0.8571724887590736,1.1676731341553415e-05,0.142511951802266,0.0003038827073185573,25,10,0
15,1111,0.8612262774463805,1.1414409024385863e-05,0.13845847149503634,0.00030383664955848055,25,10,0
15,1112,0.8550203095335905,1.1418669115741924e-05,0.14466329619773266,0.0003049755995607021,25,10,0
15,1113,0.852779901045187,1.1414859408412586e-05,0.14683926134838798,0.00036942274701638717,25,10,0
15,1114,0.8528705154341116,1.1404684122018592e-05,0.14675005188215356,0.000368027999612556,25,10,0
15,1115,0.8390898595959534,2.8465571560069807e-05,0.16043472765142744,0.0004469471810599575,25,10,0
15,1116,0.8348531701201978,2.864052354773014e-05,0.16466972144159286,0.00044846791466167504,25,10,0
15,1117,0.835069091506569,2.86407304139499e-05,0.1644551477941146,0.00044711996890273734,25,10,0
15,1118,0.8304022603575136,2.8645109761108694e-05,0.16905534118405238,0.0005137533486735481,25,10,0
15,1119,0.8143656384339313,2.863040442140822e-05,0.185088936892375,0.0005167942692729218,25,10,0
15,1120,0.815335258096364,2.8611466979668182e-05,0.1841201884027143,0.0005159420339426639,25,10,0
15,1121,0.7989160641946468,2.8611998297539846e-05,0.2005393754942026,0.0005159483128541529,25,10,0
15,1122,0.7929760701206618,2.8612078069456424e-05,0.20647936905798278,0.0005159487432872177,25,10,0
15,1123,0.7834611005197947,2.8662902298929662e-05,0.21428843283781973,0.0022218037400881744,25,10,0
15,1124,0.7718334603934852,3.747411487722599e-05,0.22604027700303544,0.0020887884886032428,25,10,0
15,1125,0.7546004609049214,3.748746905428612e-05,0.24327310308540137,0.00208894854062524,25,10,0
15,1126,0.7315592703747937,2.8692343472889703e-05,0.26632512301384,0.002086914267895384,25,10,0
15,1127,0.7008830179383587,6.290555496429522e-05,0.29664050089315014,0.002413575613528372,25,10,0
15,1128,0.7064824691512678,7.11398416951253e-05,0.2887954912604661,0.004650899746570783,25,10,0
15,1129,0.7068666823576418,7.113982088417819e-05,0.2884112806470139,0.0046508971744598305,25,10,0
15,1130,0.7083178452763874,7.029400810883847e-05,0.2869649700013981,0.004646890714105409,25,10,0
15,1131,0.7255496645828784,5.323342251222298e-05,0.269829081461069,0.004568020533540956,25,10,0
15,1132,0.7245940525498804,4.3123961231999135e-05,0.2707954304133052,0.004567393075581413,25,10,0
15,1133,0.7244873280533318,4.312402842312135e-05,0.2709007739917722,0.004568773926472072,25,10,0
15,1134,0.7225134405492575,4.322372062873503e-05,0.2728757403284188,0.004567595401694299,25,10,0
15,1135,0.7174480184891575,4.322384766134752e-05,0.2779411397874166,0.004567617875764101,25,10,0
15,1136,0.7190404271411939,4.3222193983619716e-05,0.2763518160911001,0.004564534573722439,25,10,0
15,1137,0.7358812129998961,4.320159546274644e-05,0.2595112122324245,0.004564373172216615,25,10,0
15,1138,0.7260221797450354,4.320150418377365e-05,0.2693133688943612,0.00462124985641987,25,10,0
15,1139,0.7132167041606956,4.3273916980612174e-05,0.2821173491581409,0.004622672764183042,25,10,0
15,1140,0.7140531582889524,9.063891277253696e-06,0.2816259539732291,0.004311823846541618,25,10,0
15,1141,0.7201444588897072,9.059531278977011e-06,0.27553582194543724,0.004310659633577541,25,10,0
15,1142,0.7200440203136496,9.059286721359124e-06,0.2756363679407275,0.004310552458902442,25,10,0
15,1143,0.7200508681194764,9.064800191370886e-06,0.27569392410181676,0.004246142978515801,25,10,0
15,1144,0.684669388478994,1.0445703397797113e-05,0.31071119872231434,0.00460896709529367,25,10,0
15,1145,0.6987334632912596,1.0219112547508127e-05,0.2983548353230736,0.0029014822731189926,25,10,0
15,1146,0.6980452750410913,1.023918049592638e-05,0.29904300632075725,0.002901479457655229,25,10,0
15,1147,0.7319991028967802,1.1019496885482023e-05,0.265100463842857,0.0028894137634776344,25,10,0
15,1148,0.7293970539572073,1.113461417917321e-05,0.2676364580734157,0.0029553533551980853,25,10,0
15,1149,0.7496032010636487,1.1086968851652417e-05,0.24742751045494438,0.0029582015125552237,25,10,0
15,1150,0.746978808173257,1.1060827067059483e-05,0.25005205499788125,0.002958076001793924,25,10,0
15,1151,0.7465738624862222,1.1274716292092542e-05,0.2504557728284202,0.0029590899690647514,25,10,0
15,1152,0.7407095301016764,1.1522687084492736e-05,0.2563186177240915,0.0029603294871468813,25,10,0
15,1153,0.740920355530904,1.1522666568276382e-05,0.25610779748859086,0.002960324313936229,25,10,0
15,1154,0.7455524775642466,1.152225109568592e-05,0.25154228999553646,0.0028937101891206053,25,10,0
15,1155,0.7455351110328479,1.131281339708969e-05,0.25155995660670927,0.002893619547045165,25,10,0
15,1156,0.7610506433610967,1.1332502810097172e-05,0.236047407286555,0.0028906168495381047,25,10,0
15,1157,0.761143095534798,1.1340977342127592e-05,0.2359562807179264,0.0028892827699334113,25,10,0
15,1158,0.779231208992095,1.1340609967187379e-05,0.21787123818096482,0.0028862122169729314,25,10,0
15,1159,0.7795597499456077,1.1227537035971844e-05,0.21754336934136753,0.00288565317598829,25,10,0
15,1160,0.7686560305288185,1.1249594977459817e-05,0.22844405719703748,0.0028886626791660166,25,10,0
15,1161,0.8037974315201802,9.868700497719983e-06,0.19366681277457645,0.0025258870047459585,25,10,0
15,1162,0.814222558094432,9.865000859539332e-06,0.18329947240634706,0.00246810449836119,25,10,0
15,1163,0.846134157110522,1.6306817816984337e-06,0.15363343186154232,0.00023078034615356353,25,10,0
15,1164,0.8461718685884532,1.6237525127005468e-06,0.15359576635377545,0.00023074130525824153,25,10,0
15,1165,0.8586173016118055,1.625012217295276e-06,0.14115023747775438,0.00023083589822255483,25,10,0
15,1166,0.8601348213980021,1.6053563580579855e-06,0.13963291126609298,0.00023066197954663096,25,10,0
15,1167,0.8707847943645294,1.6029702151312293e-06,0.12903835822190132,0.00017524444335391236,25,10,0
15,1168,0.8871754498540908,1.6025203526481448e-06,0.11264760795998477,0.00017533966557124387,25,10,0
15,1169,0.8873444198596365,1.601841138143453e-06,0.1124777194516223,0.00017625884760251028,25,10,0
15,1170,0.8933407726453928,1.3538665090343993e-06,0.10648285445213392,0.0001750190359638353,25,10,0
15,1171,0.8896221091843924,1.481158191024988e-06,0.11013200211414828,0.00024440754326803476,25,10,0
15,1172,0.9043925710775181,1.3038566596100777e-06,0.09536337713215648,0.00024274793366534244,25,10,0
15,1173,0.9071393111735172,1.088505526498995e-05,0.09261788078050341,0.00023192299071403793,25,10,0
15,1174,0.907555664428554,1.0800264447485092e-05,0.09226754084883887,0.0001659944581594092,25,10,0
15,1175,0.9079828869231156,1.0037109986034132e-05,0.09161808213461504,0.000388993832283064,25,10,0
15,1176,0.9081124164752015,1.0035291275094262e-05,0.09148856375527824,0.0003889844782450799,25,10,0
15,1177,0.907915941808437,1.0035285951224213e-05,0.09168503805727067,0.00038898484834087947,25,10,0
15,1178,0.9020981678141085,1.0035375407612528e-05,0.097502790371351,0.0003890064391327148,25,10,0
15,1179,0.9018229341288696,1.0044059548167152e-05,0.09777671872350516,0.00039030308807688465,25,10,0
15,1180,0.9021226499675079,1.0044054695172134e-05,0.09747700373421492,0.000390302243581773,25,10,0
15,1181,0.9015715956212885,1.0040486258841878e-05,0.09802808090937588,0.0003902829830764924,25,10,0
15,1182,0.887500584918334,1.0047115048579295e-05,0.11038934768591173,0.0021000202807057704,25,10,0
15,1183,0.9035603416966664,1.0025138636313687e-05,0.09433261931081528,0.0020970138538820306,25,10,0
15,1184,0.9047629703060326,1.0006622178452681e-05,0.09335664429153297,0.001870378780255978,25,10,0
15,1185,0.8957695223428722,4.25159813637867e-07,0.10240565838849942,0.0018243941088148443,25,10,0
15,1186,0.9099267592141835,4.1848628178978177e-07,0.08995817657858794,0.00011464572094667645,25,10,0
15,1187,0.9100458564658078,4.1845845674054223e-07,0.08983910429251216,0.00011462078322331771,25,10,0
15,1188,0.9136013204816206,2.922681295194892e-07,0.08635311903334639,4.526821690316539e-05,25,10,0
15,1189,0.9078391348759084,5.936005225591647e-07,0.09208740747496982,7.286404859926937e-05,25,10,0
15,1190,0.9072280770047227,6.369965948647431e-07,0.09269769124002405,7.359475865812214e-05,25,10,0
15,1191,0.9055062596659877,6.357955616653835e-07,0.09441952576114698,7.357877730343832e-05,25,10,0
15,1192,0.905488319591722,6.357708319552177e-07,0.09443746423788746,7.358039955829821e-05,25,10,0
15,1193,0.9057581346495306,6.320681380168721e-07,0.09416949483561553,7.173844671564516e-05,25,10,0
15,1194,0.9115182841005648,3.3074103756211363e-07,0.08843588022819043,4.550493020678713e-05,25,10,0
15,1195,0.9115070639440722,3.31137639849471e-07,0.0884470977473751,4.5507170912355317e-05,25,10,0
15,1196,0.9136489542328902,3.310540645565342e-07,0.08630395463564622,4.6760077398577584e-05,25,10,0
15,1197,0.9132152687975732,3.408330951799226e-07,0.0867384454247317,4.5944944599591315e-05,25,10,0
15,1198,0.9132174472293149,3.4083303671214344e-07,0.08673626699357444,4.594494407347519e-05,25,10,0
15,1199,0.9169618021288845,3.409550531550387e-07,0.0829931541836623,4.470273239956528e-05,25,10,0
15,1200,0.9159086528186969,3.4378233594499906e-07,0.0840410927639519,4.9910635014585025e-05,25,10,0
15,1201,0.8994929092529235,3.554527823655046e-07,0.10045359017878018,5.314511551371044e-05,25,10,0
15,1202,0.898914160365655,3.556673255015337e-07,0.10103103073422989,5.4453232789360964e-05,25,10,0
15,1203,0.8991251693648562,3.558026643710022e-07,0.10081994801475432,5.452681772487079e-05,25,10,0
15,1204,0.8988751999476654,3.558063475068339e-07,0.10106991699989887,5.452724608804963e-05,25,10,0
15,1205,0.8684858130937103,0.001919429471242453,0.1295740857910074,2.0671644040466827e-05,25,10,0
15,1206,0.868085363824552,0.001919386745206161,0.12997521783456553,2.0031595676952888e-05,25,10,0
15,1207,0.8688957721965991,0.001919373501319232,0.12916532690443863,1.952739764365904e-05,25,10,0
15,1208,0.8853124928679215,0.00191936264994791,0.11275141919883534,1.6725283295195692e-05,25,10,0
15,1209,0.8825244918290548,0.001919311125401133,0.11553944615641548,1.6750889128846822e-05,25,10,0
15,1210,0.879245591000738,0.0019193124424533997,0.11881780474660059,1.7291810208326147e-05,25,10,0
15,1211,0.8943418169271149,0.0019193658072514724,0.1037145554023208,2.4261863313069297e-05,25,10,0
15,1212,0.8786366219708407,0.0019193632520718065,0.11942496069787321,1.905407921442037e-05,25,10,0
15,1213,0.8786566800244243,0.0019193431349812237,0.11940490338490997,1.907345568448535e-05,25,10,0
15,1214,0.8792367393358574,0.00191934243677244,0.11882492701635906,1.8991211011099593e-05,25,10,0
15,1215,0.8782949008238351,0.0019193427034980672,0.11976686789403386,1.88885786331569e-05,25,10,0
15,1216,0.8785787499740186,0.0019193432076292719,0.11948301533164622,1.889148670567602e-05,25,10,0
15,1217,0.8714949445810689,0.0019193587987512129,0.12656458083995742,2.111578022302414e-05,25,10,0
15,1218,0.8724739408941864,0.0019193584436753217,0.12558558659557745,2.1114066561447822e-05,25,10,0
15,1219,0.8762757443139697,1.3674097479971047e-07,0.12369587637000574,2.8242575050437493e-05,25,10,0
15,1220,0.8644579590594589,8.654318903276361e-08,0.1355207343726236,2.1220024729711965e-05,25,10,0
15,1221,0.8647351730313217,8.604705682726617e-08,0.1352435251308523,2.1215790770486397e-05,25,10,0
15,1222,0.8647263882579078,8.611254375048789e-08,0.1352536701885363,1.9855441013189233e-05,25,10,0
15,1223,0.8604612930481618,7.32970615632884e-06,0.13947666703063186,5.471021505060422e-05,25,10,0
15,1224,0.8670383006719262,8.27437419953412e-06,0.13289412537448755,5.9299579387174254e-05,25,10,0
15,1225,0.8530875276866834,5.0273208421310224e-05,0.1468027243118288,5.947479306707283e-05,25,10,0
15,1226,0.8528845664779553,5.027314435343811e-05,0.14700566611537533,5.949426231669651e-05,25,10,0
15,1227,0.8523085242362154,5.0297303744375676e-05,0.1475818513543988,5.9327105642064706e-05,25,10,0
15,1228,0.8519187274860646,5.029736417116509e-05,0.14797163086952908,5.934428023569692e-05,25,10,0
15,1229,0.8480074945202621,5.029939699040143e-05,0.15188260684654314,5.95992362048181e-05,25,10,0
15,1230,0.8405614957191451,5.031138983340796e-05,0.15932861063030898,5.958226071337115e-05,25,10,0
15,1231,0.8544090130296894,8.312570813373222e-06,0.14552327595226733,5.9398447230361065e-05,25,10,0
15,1232,0.8424881381228145,8.313048376484422e-06,0.15744414818316896,5.940064564072113e-05,25,10,0
15,1233,0.8366804621772512,8.31734622137454e-06,0.16325181912951434,5.940134701392378e-05,25,10,0
15,1234,0.8543023842990525,8.327691504426074e-06,0.14564264707729543,4.6640932148447786e-05,25,10,0
15,1235,0.85845044047436,1.0840969363470445e-06,0.1415366909399025,1.1784488801857988e-05,25,10,0
15,1236,0.8524568630641645,1.0504911546300898e-05,0.14752027659129244,1.235543299740829e-05,25,10,0
15,1237,0.8320396986330059,1.06415043405091e-05,0.16790148937233218,4.817049032128166e-05,25,10,0
15,1238,0.8348419694025003,1.064021589980194e-05,0.16509926227357843,4.812810802138319e-05,25,10,0
15,1239,0.834125298548611,1.0660673340257327e-05,0.16581052485484438,5.3515923204396684e-05,25,10,0
15,1240,0.8345232565358326,1.0656674905710218e-05,0.16541397508691852,5.211170234305415e-05,25,10,0
15,1241,0.8361279693850442,1.06559764753005e-05,0.1638093563627863,5.201827569392404e-05,25,10,0
15,1242,0.8388245195457688,1.1056079540059112e-05,0.16111289592129638,5.1528453394387374e-05,25,10,0
15,1243,0.838623610804992,1.1055156597441172e-05,0.16131381651844184,5.151751996835022e-05,25,10,0
15,1244,0.8386364073205549,1.1054983746511168e-05,0.1613010190643039,5.151863139432258e-05,25,10,0
15,1245,0.8265213659684686,7.398110861335115e-05,0.17339011031715468,1.4542605763379793e-05,25,10,0
15,1246,0.8261703833591693,7.398181110546809e-05,0.17374109209916408,1.4542730561010113e-05,25,10,0
15,1247,0.8380441957761581,7.396627463862073e-05,0.1618695215968752,1.2316352327935199e-05,25,10,0
15,1248,0.8316236128304311,7.396657761667774e-05,0.1682900251652953,1.2395426657060226e-05,25,10,0
15,1249,0.8278712923100022,8.31760631548225e-05,0.1719894794568961,5.605216994702852e-05,25,10,0
15,1250,0.8443901222763701,8.316402900511425e-05,0.15547066344736585,5.605024725858442e-05,25,10,0
15,1251,0.8450333921433942,8.337505072013173e-05,0.15483036944858491,5.2863357300558096e-05,25,10,0
15,1252,0.845392939883538,8.337900567069082e-05,0.15447079331810504,5.2887792686095464e-05,25,10,0
15,1253,0.8453826781589326,8.33790143538479e-05,0.15448105410047805,5.288872623526774e-05,25,10,0
15,1254,0.8474288408599017,8.337331661475472e-05,0.15238614318217014,0.0001016426413131476,25,10,0
15,1255,0.8479793450932843,8.296796095437672e-05,0.15183611533472266,0.00010157161103824024,25,10,0
15,1256,0.8442560989857051,8.273916647020738e-05,0.15556181282086406,9.934902696062259e-05,25,10,0
15,1257,0.8216659943257615,8.273914367499262e-05,0.17815191405520078,9.935247536328516e-05,25,10,0
15,1258,0.8028688623622847,8.273876215076552e-05,0.19675937322800002,0.0002890256475652946,25,10,0
15,1259,0.8028952325312091,8.273923305603947e-05,0.19673296823638636,0.00028905999934950564,25,10,0
15,1260,0.7990885673775361,8.274332309657488e-05,0.20053961707283477,0.0002890722265335543,25,10,0
15,1261,0.7882765153864901,8.332842770457934e-05,0.21119491581464495,0.0004452403711618694,25,10,0
15,1262,0.7974197045500178,7.41187556054579e-05,0.20210351113346917,0.00040266556090930763,25,10,0
15,1263,0.7976850694953128,7.411866942407672e-05,0.201838145107142,0.00040266672812269027,25,10,0
15,1264,0.7949733214216154,7.413870350223525e-05,0.2045497255553469,0.0004028143195372187,25,10,0
15,1265,0.7788879018090378,7.477885760268436e-05,0.22063447997026514,0.00040283936309452753,25,10,0
15,1266,0.7950482065681751,7.413668665343087e-05,0.20447488542843145,0.000402771316741539,25,10,0
15,1267,0.7989455336547091,7.416741769434963e-05,0.2006260239388543,0.0003542749887433423,25,10,0
15,1268,0.7920790444660436,7.417973382014474e-05,0.20749135207518002,0.0003554237249568118,25,10,0
15,1269,0.7935612998960089,7.417813603145848e-05,0.20600919353214145,0.0003553284358184208,25,10,0
15,1270,0.7977126241347072,7.416976401827891e-05,0.2018578975078384,0.00035530859343679285,25,10,0
15,1271,0.8021425945977931,7.41716259487336e-05,0.1974287517259266,0.00035448205033192427,25,10,0
15,1272,0.8131475998958699,7.358634047513457e-05,0.18658049991252257,0.0001983138511330374,25,10,0
15,1273,0.819296577272524,6.41404320266073e-05,0.18044183395375904,0.00019744834169098654,25,10,0
15,1274,0.8225650211942606,6.315962158316573e-05,0.17717844832130478,0.00019337086285190362,25,10,0
15,1275,0.8511605269530135,6.316343664923629e-05,0.14858192000811102,0.0001943896022267468,25,10,0
15,1276,0.8508793009337835,6.316345721685177e-05,0.14886308981203952,0.00019444579696069827,25,10,0
15,1277,0.8399274845186436,6.316463868072824e-05,0.1598107749203842,0.00019857592229199474,25,10,0
15,1278,0.8394280645270805,6.316462493229967e-05,0.16031009882938219,0.00019867201860449137,25,10,0
15,1279,0.8392520590339727,6.316971107533993e-05,0.16048606740216914,0.00019870385278231216,25,10,0
15,1280,0.8456886427422124,6.316941027259767e-05,0.15404955945140844,0.00019862839610704816,25,10,0
15,1281,0.837818902908277,6.330283949786537e-05,0.161881425823673,0.00023636842855175537,25,10,0
15,1282,0.8495311666128154,6.330257034167466e-05,0.15016914477220575,0.00023638604463713144,25,10,0
15,1283,0.8496937125699081,6.330277461095217e-05,0.15000656638563561,0.00023641826984516042,25,10,0
15,1284,0.8501708670522712,6.330278183089152e-05,0.14952950693223638,0.00023632323366140355,25,10,0
15,1285,0.8338738250023873,6.332543751243688e-05,0.16582349087773354,0.00023935868236630317,25,10,0
15,1286,0.819294386037852,6.386301609892705e-05,0.180401009031022,0.00024074191502605053,25,10,0
15,1287,0.8276557385022891,6.393657895541924e-05,0.17201508020373826,0.00026524471501599626,25,10,0
15,1288,0.8207109466529068,6.415556678729467e-05,0.17893049398270106,0.00029440379760416603,25,10,0
15,1289,0.8313816812945402,6.417470152794977e-05,0.16826381930748613,0.0002903246964448995,25,10,0
15,1290,0.8314840881830947,6.417469307180139e-05,0.16816141383111813,0.0002903232927147526,25,10,0
15,1291,0.833352007608733,6.413753742557106e-05,0.16629378993001165,0.0002900649238293302,25,10,0
15,1292,0.831072323975277,6.416809776140124e-05,0.16856860643181146,0.00029490149515004377,25,10,0
15,1293,0.8626971790237757,2.2659658592284803e-06,0.13700047357050865,0.0003000814398560319,25,10,0
15,1294,0.8625052569723641,2.2660656944280964e-06,0.1371911427227961,0.0003013342391450498,25,10,0
15,1295,0.8626598203879011,2.2559535548672003e-06,0.13703659748028527,0.000301326178258428,25,10,0
15,1296,0.8778582094657117,1.7142571269852102e-06,0.1218412373599336,0.00029883891722765825,25,10,0
15,1297,0.8755322070699438,2.0628327939697937e-06,0.12416683371363638,0.0002988963836258784,25,10,0
15,1298,0.8686360492633531,1.9254670355986206e-06,0.13110194106085327,0.0002600842087580359,25,10,0
15,1299,0.8686503779952698,1.9254706156476866e-06,0.13108761163408675,0.00026008490002791477,25,10,0
15,1300,0.8670928031019788,1.9652417475635668e-06,0.13264504741925187,0.0002601842370217774,25,10,0
15,1301,0.8670839452440758,1.965160702603027e-06,0.13265393742155968,0.00026015217366229303,25,10,0
15,1302,0.8532307014003768,1.965294455952631e-06,0.14650536785426035,0.00026196545090751577,25,10,0
15,1303,0.8525128484487907,2.188018899399687e-06,0.14722089207096078,0.0002640714613497867,25,10,0
15,1304,0.8517281060705613,2.710420442875034e-06,0.14800384985847365,0.00026533365052328116,25,10,0
15,1305,0.8522811519899727,2.710096007269185e-06,0.14745072749887625,0.000265410415144493,25,10,0
15,1306,0.8564754458725389,2.825779078431642e-06,0.1432808999702356,0.00024082837814772044,25,10,0
15,1307,0.8518385995480542,2.9841195013571886e-06,0.14787502855106704,0.000283387781378279,25,10,0
15,1308,0.8570447914142794,2.8258805428985947e-06,0.14271154894786103,0.00024083375731740947,25,10,0
15,1309,0.8520489907260503,1.2525062525226861e-05,0.14765016728956243,0.0002883169218628359,25,10,0
15,1310,0.8657774828066122,1.2524923558772918e-05,0.13392348988381028,0.00028650238601920575,25,10,0
15,1311,0.8657453493520718,1.252482602260783e-05,0.13395562820338872,0.0002864976185172406,25,10,0
15,1312,0.8509346742783517,1.2556529623620454e-05,0.12068365185052678,0.028369117341498287,25,10,0
15,1313,0.8498745749816566,1.257471549534065e-05,0.1217437342041727,0.028369116098675606,25,10,0
15,1314,0.8514635705624588,1.2536512124589846e-05,0.12015496286433726,0.028368930061079798,25,10,0
15,1315,0.8479029288372203,1.255172673170833e-05,0.12371389665567538,0.028370622780373212,25,10,0
15,1316,0.8479313143410326,1.2551698669783005e-05,0.12368551473603842,0.02837061922425989,25,10,0
15,1317,0.8468453091298916,1.2570837986889711e-05,0.12476630782655947,0.028375812205562595,25,10,0
15,1318,0.8468137142320592,1.2570843583801143e-05,0.12479790100827487,0.028375813916082696,25,10,0
15,1319,0.8523881514812867,2.3496205925786926e-06,0.11928239334959848,0.028327105548522732,25,10,0
15,1320,0.8525031673644448,2.349656059492916e-06,0.11916736787198166,0.02832711510751461,25,10,0
15,1321,0.8751536427761549,2.350042192742158e-06,0.09651688758397273,0.028327119597680042,25,10,0
15,1322,0.8756626054507521,2.127168669042773e-06,0.09600901435825601,0.02832625302232325,25,10,0
