run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,1323,0.8841090348501177,2.1433585111993806e-06,0.08729328682754767,0.028595534963823756,25,10,0
15,1324,0.8862775657513725,2.1123070382025095e-06,0.08512956126686685,0.02859076067472298,25,10,0
15,1325,0.8877402651998009,2.6771677568030773e-06,0.08366260935121593,0.02859444828122693,25,10,0
15,1326,0.8788430759697695,2.64151991061423e-06,0.09255889850068286,0.02859538400963756,25,10,0
15,1327,0.8882645589396206,2.6473475817821085e-06,0.08313375400697164,0.028599039705826366,25,10,0
15,1328,0.8528048473797426,2.6471100640703267e-06,0.11859450163935638,0.028598003870838204,25,10,0
15,1329,0.8716909437077947,2.6474367503848333e-06,0.09989806975092645,0.028408339104529886,25,10,0
15,1330,0.8716767261012306,2.6434077666068826e-06,0.09991231468447345,0.028408315806530596,25,10,0
15,1331,0.8762764854183845,2.6405884509840994e-06,0.095312558446815,0.028408315546350923,25,10,0
15,1332,0.8651262634038858,2.6408959532565993e-06,0.1064587638339975,0.02841233186616523,25,10,0
15,1333,0.8648863167696972,2.64049999555906e-06,0.10669871881711607,0.028412323913193073,25,10,0
15,1334,0.8687236617348784,2.6249793350616305e-06,0.10286435454504046,0.02840935874074769,25,10,0
15,1335,0.8681232546076181,2.625001147804845e-06,0.10346457239202182,0.028409547999213754,25,10,0
15,1336,0.8425057577743277,2.3571573370138217e-06,0.1290823948367617,0.02840949023157465,25,10,0
15,1337,0.8427585043030089,2.3571160350404396e-06,0.12883012368031035,0.028409014900646602,25,10,0
15,1338,0.8429083497858566,2.357107019475404e-06,0.12868030286588156,0.028408990241243274,25,10,0
15,1339,0.84269154492381,2.3572169649684032e-06,0.12889708553098067,0.028409012328245026,25,10,0
15,1340,0.8807082572087481,2.296601814689402e-06,0.09088041419248472,0.028409031996953424,25,10,0
15,1341,0.8718540674140676,2.304158052796555e-06,0.09973082881081523,0.028412799617064742,25,10,0
15,1342,0.8556979858944719,2.3764955318844007e-06,0.11355661788251656,0.030743019727480107,25,10,0
15,1343,0.8559159111916819,2.375762104145304e-06,0.1133387035092639,0.030743009536950475,25,10,0
15,1344,0.8348455138806831,0.0016842450336315331,0.1327322930206281,0.030737948065057825,25,10,0
15,1345,0.8188300699938396,0.0016839355652075658,0.14875157129786795,0.030734423143085797,25,10,0
15,1346,0.8217536708364599,0.0016838692904521024,0.14805985848369796,0.028502601389390897,25,10,0
15,1347,0.8219643819071888,0.001682748960925721,0.14785547767986726,0.028497391452019093,25,10,0
15,1348,0.8219503064768898,0.001682752394532667,0.1478695322429024,0.028497408885675913,25,10,0
15,1349,0.8420829767653327,0.0016827596286034527,0.12773521951434283,0.028499044091721326,25,10,0
15,1350,0.833167670244195,0.001688646865206391,0.13658961086249163,0.02855407202810678,25,10,0
15,1351,0.8155026040013981,0.0016886473343770384,0.15425462383192318,0.028554124832302,25,10,0
15,1352,0.811067528801899,0.0016904128212227665,0.15860655852768746,0.028635499849191105,25,10,0
15,1353,0.8127120604102243,0.0016903921902632984,0.15696206717923883,0.028635480220274002,25,10,0
15,1354,0.8046622608781999,0.0016903947342093975,0.1650104124832542,0.02863693190433618,25,10,0
15,1355,0.806614342408523,0.0016903747206981228,0.16332865401264282,0.02836662885813596,25,10,0
15,1356,0.8035096437278776,0.001690877036177611,0.16636410209622202,0.028435377139722506,25,10,0
15,1357,0.7983503425851527,0.0016908836115133235,0.17152340851998446,0.028435365283349955,25,10,0
15,1358,0.797387979731903,0.0016908835859246077,0.17248577667112902,0.028435360011043763,25,10,0
15,1359,0.7966699494472068,0.0016908835885537823,0.17320390354103954,0.028435263423200338,25,10,0
15,1360,0.7991196280230801,0.0016908769990355483,0.17075329639877768,0.028436198579107206,25,10,0
15,1361,0.8020669436277136,0.0016908769013924687,0.16780692702825475,0.028435252442639752,25,10,0
15,1362,0.8017045715599262,0.0016908771251179324,0.16816693106672037,0.02843762024823605,25,10,0
15,1363,0.8122356323202198,0.0016910429703997463,0.15754670867258824,0.028526616036792476,25,10,0
15,1364,0.8172658063191576,0.0016908700342175562,0.1526075426678223,0.028435780978802807,25,10,0
15,1365,0.8130625360499896,0.0016914245933398026,0.15680902162894259,0.02843701772772833,25,10,0
15,1366,0.821857234386323,0.0016855374406091733,0.14807522298209752,0.02838200519097081,25,10,0
15,1367,0.824381648611296,0.0016853276824949092,0.14557905156217565,0.02835397214403375,25,10,0
15,1368,0.8288886325033603,0.0016853183675895808,0.14107322365406033,0.02835282547499038,25,10,0
15,1369,0.8494610402005646,0.0016862604663604572,0.12060186759077024,0.028250831742305308,25,10,0
15,1370,0.8345333856307217,0.001685307600498534,0.13553026417151484,0.028251042597265248,25,10,0
15,1371,0.8178592703871571,3.4201757670348865e-06,0.15388626179339446,0.028251047643682053,25,10,0
15,1372,0.8180400326181091,3.4198249050432015e-06,0.1537055380375782,0.028251009519408773,25,10,0
15,1373,0.8566461349180671,3.418837625836161e-06,0.11509957331503819,0.02825087292926927,25,10,0
15,1374,0.8206359857323404,3.592814995324134e-05,0.15107711854108113,0.02825096757662631,25,10,0
15,1375,0.8207548248783928,3.5927940219847355e-05,0.15095832762512087,0.02825091955626756,25,10,0
15,1376,0.8202349554683289,3.637267120651073e-05,0.15147767896547848,0.028250992894987254,25,10,0
15,1377,0.836520252277301,3.637476078282878e-05,0.13519273707935137,0.028250635882565864,25,10,0
15,1378,0.8307126320491995,3.645417764328981e-05,0.1409580330973326,0.028292880675825572,25,10,0
15,1379,0.848444051926717,3.598635090932795e-05,0.12322725271192816,0.028292709010446334,25,10,0
15,1380,0.8236754703019826,3.725132038996379e-05,0.14799542142030764,0.028291856957320373,25,10,0
15,1381,0.8162517852242135,3.702195348244966e-05,0.15541937532538175,0.028291817496922,25,10,0
15,1382,0.8162035897189108,3.7311307017862945e-05,0.1554658938068998,0.028293205167171365,25,10,0
15,1383,0.8164582831235405,3.730656987986235e-05,0.15521129320843619,0.028293117098143094,25,10,0
15,1384,0.8180335441766716,3.675812021997859e-05,0.15360721326870755,0.028322484434400427,25,10,0
15,1385,0.8184688630725812,3.674084612804993e-05,0.15317199617183028,0.02832239990945999,25,10,0
15,1386,0.8063809974867272,3.704895837868851e-05,0.1652580781458726,0.02832387540902039,25,10,0
15,1387,0.8062499766836777,3.706005371127037e-05,0.16539041090350776,0.028322552359102325,25,10,0
15,1388,0.8062597267194821,3.7060050079870366e-05,0.16538066010885014,0.028322553121587175,25,10,0
15,1389,0.8061334946393166,3.7060051537545716e-05,0.16550689235191604,0.028322552957229095,25,10,0
15,1390,0.781987216278743,3.802290957909956e-05,0.18964769942638793,0.028327061385289377,25,10,0
15,1391,0.7826017941523272,3.799957630381959e-05,0.18903325327885667,0.028326952992511728,25,10,0
15,1392,0.7782298959015591,3.618053009481282e-05,0.18174849662991016,0.039985426938435674,25,10,0
15,1393,0.7785205568458666,3.618053707967417e-05,0.18145783550342431,0.03998542711362932,25,10,0
15,1394,0.8142856739476647,4.250192635776997e-06,0.14572467773391667,0.03998539812578328,25,10,0
15,1395,0.817431429496324,4.25236037912997e-06,0.1426068925915392,0.0399574255517582,25,10,0
15,1396,0.8177311179944899,4.252441904865552e-06,0.1423072032026277,0.03995742636097767,25,10,0
15,1397,0.7916522815399901,3.996800003258272e-06,0.1683788289621058,0.039964892697901065,25,10,0
15,1398,0.7753004863062359,3.997231757185575e-06,0.18473062320086112,0.039964893261145946,25,10,0
15,1399,0.7753317495058225,3.997224198732568e-06,0.18469936007966556,0.03996489319031363,25,10,0
15,1400,0.7740379802229803,1.9592325183426263e-05,0.1859761421414803,0.03996628531035646,25,10,0
15,1401,0.7806232393555252,1.951299615740855e-05,0.17943320863854503,0.03992403900977252,25,10,0
15,1402,0.7921129812051284,1.9232268614888756e-05,0.16794512352607316,0.03992266300018344,25,10,0
15,1403,0.7907538254145189,1.9247033914366985e-05,0.1693040887867707,0.03992283876479594,25,10,0
15,1404,0.7906889416402895,1.9300340182242952e-05,0.1693689152372138,0.039922842782314366,25,10,0
15,1405,0.7878433865503621,1.9304419209816837e-05,0.17221538734837516,0.03992192168205269,25,10,0
15,1406,0.7861227389164708,1.93043778198274e-05,0.17393601361507977,0.03992194309063,25,10,0
15,1407,0.7892357579330335,1.929512412499597e-05,0.17082309729186815,0.03992184965097345,25,10,0
15,1408,0.7758852847335329,1.9261088391876942e-05,0.1841735192204845,0.03992193495759082,25,10,0
15,1409,0.7768856194175534,3.665988839450048e-06,0.18319016961406095,0.03992054497954621,25,10,0
15,1410,0.7948357774872123,3.665718781151607e-06,0.1652386685113804,0.039921888282626,25,10,0
15,1411,0.8027788872764263,3.450198441551738e-06,0.15729580986494235,0.039921852660189806,25,10,0
15,1412,0.7986824576708238,3.479967305192092e-06,0.16087805154517787,0.0404360108166933,25,10,0
15,1413,0.7986501879548616,3.4717348203497745e-06,0.1609127290331283,0.04043361127718974,25,10,0
15,1414,0.8002970467290386,1.1603597877176944e-05,0.15705386426576406,0.042637485407320125,25,10,0
15,1415,0.7880379970297952,1.1618393746516674e-05,0.16930895377891741,0.042641430797540625,25,10,0
15,1416,0.7834955266591181,1.225055752910283e-05,0.17384867021617684,0.04264355256717521,25,10,0
15,1417,0.7898745902888504,1.3244995931339157e-05,0.1674695042195812,0.042642660495637,25,10,0
15,1418,0.7937430384200722,1.3210309246920234e-05,0.16411527251677727,0.0421284787539038,25,10,0
15,1419,0.7783433483265623,1.318468249875985e-05,0.1795090301093289,0.04213443688161,25,10,0
15,1420,0.778701645451353,1.3184507456450309e-05,0.1791507501651346,0.042134419876055824,25,10,0
15,1421,0.7779276204387563,1.3398496498238567e-05,0.17992252927996016,0.04213645178478506,25,10,0
15,1422,0.7669567186657638,1.3364649818408683e-05,0.1885815890099288,0.04444832767448834,25,10,0
15,1423,0.7682443411284001,1.3349928946598406e-05,0.18729414880094863,0.04444816014170382,25,10,0
15,1424,0.7629499456681471,1.389237467611303e-05,0.19258625576823862,0.044449906188937384,25,10,0
15,1425,0.7644932939782274,1.3891777703634288e-05,0.22320573302399438,0.01228708122007368,25,10,0
15,1426,0.7845579896184687,1.3862420899092222e-05,0.20314873839027733,0.012279409570353714,25,10,0
15,1427,0.783515482258388,1.3880555879166964e-05,0.2041911385323722,0.012279498653359953,25,10,0
15,1428,0.7992944123115818,1.3879089062888914e-05,0.188341993185806,0.012349715413548578,25,10,0
15,1429,0.8325222740329136,1.2628349327590275e-05,0.1548365680796527,0.012628529538105584,25,10,0
15,1430,0.8454179681990294,1.2610310884025198e-05,0.14194088793451026,0.01262853355557597,25,10,0
15,1431,0.8687206611755732,1.1647458563928588e-05,0.11864385288218925,0.012623838483673546,25,10,0
15,1432,0.8635453792096235,1.1237737475878167e-05,0.12373141868623946,0.01271196436666134,25,10,0
15,1433,0.8637105738649415,1.1242788175077073e-05,0.12356626776139462,0.012711915585488853,25,10,0
15,1434,0.8653540212162056,1.0242368867708887e-05,0.12192439832582945,0.012711338089097336,25,10,0
15,1435,0.8667474446057646,1.0224021564235136e-05,0.12080979995641272,0.012432531416258467,25,10,0
15,1436,0.8671045247733583,1.0224000740920626e-05,0.12045272226331154,0.012432528962589222,25,10,0
15,1437,0.8678664540425914,1.044477685211402e-05,0.11969066424336117,0.01243243693719525,25,10,0
15,1438,0.8677511566078066,1.0444891085310584e-05,0.11980595230009065,0.012432446201017088,25,10,0
15,1439,0.873098377285125,9.90247694919627e-06,0.11446102045426854,0.012430699783657056,25,10,0
15,1440,0.8586878278920504,1.0450563034316623e-05,0.12887111354504457,0.012430607999870488,25,10,0
15,1441,0.8582809633462388,1.045051282920978e-05,0.12927798635121715,0.01243059978971476,25,10,0
15,1442,0.85828112040373,1.0450510646075682e-05,0.12927782945175412,0.012430599633869716,25,10,0
15,1443,0.8199280868709115,1.0450928522011281e-05,0.16763109414909919,0.012430368051468051,25,10,0
15,1444,0.8239697286524428,1.0281707692516061e-05,0.16367781222698113,0.012342177412884337,25,10,0
15,1445,0.8166718763347854,1.0475565244312087e-05,0.17087561470462492,0.01244203339534587,25,10,0
15,1446,0.8119060697118978,1.0622158675512323e-05,0.17564124151658952,0.012442066612837588,25,10,0
15,1447,0.7999234523440008,1.9063140251234153e-05,0.1876525860567622,0.012404898458987061,25,10,0
15,1448,0.7998036668200593,1.906656500981021e-05,0.18777232904966087,0.012404937565271081,25,10,0
15,1449,0.800255643176932,1.906679109380728e-05,0.18732054157110364,0.012404748460871862,25,10,0
15,1450,0.8096410035451475,1.0934753414754533e-05,0.18015120256636458,0.010196859135073576,25,10,0
15,1451,0.8090628712532189,1.0992650868465548e-05,0.18072743041758066,0.01019870567833236,25,10,0
15,1452,0.8133777061799508,1.1034025604375196e-05,0.184074846100195,0.002536413694250188,25,10,0
15,1453,0.8186892820060402,1.0808897693248577e-05,0.17876458574838874,0.0025353233478776294,25,10,0
15,1454,0.8200510354468997,1.0808992524307583e-05,0.17740280899728308,0.0025353465632928563,25,10,0
15,1455,0.8290472978751798,1.0333452906901116e-05,0.16847218126398442,0.0024701874079293574,25,10,0
15,1456,0.8100407639188493,9.784840430587331e-06,0.1874675755312861,0.0024818757094339718,25,10,0
15,1457,0.8146748163249451,1.014106544036666e-05,0.18283502170133115,0.0024800209082834744,25,10,0
15,1458,0.8160319028226607,1.014112277315448e-05,0.1814779398725285,0.0024800161820375194,25,10,0
15,1459,0.8158750070537961,1.0146036488686803e-05,0.18163346211315423,0.0024813847965609427,25,10,0
15,1460,0.8069724961044655,0.00032078655314112697,0.19022393871311988,0.0024827786292731142,25,10,0
15,1461,0.800410864254996,0.00032078698461310696,0.19663437850253693,0.0026339702578537755,25,10,0
15,1462,0.8000584113297958,0.000320791935334325,0.19698680291827894,0.0026339938165907285,25,10,0
15,1463,0.8120714176657693,0.00032077750781691597,0.1849777528022232,0.002630052024191154,25,10,0
15,1464,0.8119904929506231,0.00032077750679171955,0.18505867625751063,0.0026300532850750845,25,10,0
15,1465,0.8017725211698358,0.00032078227320835924,0.19521317003075567,0.0026935265262010284,25,10,0
15,1466,0.8354216670323131,0.0003207818866603443,0.16157566739346996,0.0026818836875573283,25,10,0
15,1467,0.8114734941815791,9.616366664356238e-06,0.1554376486600712,0.03307924079168484,25,10,0
15,1468,0.7942443102530936,9.598244439248663e-06,0.17266092655812504,0.03308516494434314,25,10,0
15,1469,0.8327572209401963,9.597772695185481e-06,0.13414802054479769,0.03308516074231099,25,10,0
15,1470,0.8313053864959773,9.598119459350268e-06,0.1353005274298969,0.03338448795466668,25,10,0
15,1471,0.8303220409250851,9.609465349177007e-06,0.13624157865368772,0.03342677095587795,25,10,0
15,1472,0.8162640399459089,9.44927326373377e-06,0.1526135572901722,0.03111295349065522,25,10,0
15,1473,0.8163570044117037,9.449548850480073e-06,0.15251918390537755,0.031114362134068416,25,10,0
15,1474,0.8164380968941773,9.452022709077932e-06,0.15243800549919487,0.031114445583918796,25,10,0
15,1475,0.8163623572646038,9.451903724416648e-06,0.15251513108775339,0.031113059743918477,25,10,0
15,1476,0.815909709132808,9.470418049171707e-06,0.15296779246644393,0.031113027982699076,25,10,0
15,1477,0.8088390700799658,9.761235857537328e-06,0.16003246869424786,0.031118699989929888,25,10,0
15,1478,0.816009306716093,9.572532483593811e-06,0.1529622169630261,0.0310189037883978,25,10,0
15,1479,0.8155970571747454,9.58206822805826e-06,0.15337315911433808,0.031020201642688976,25,10,0
15,1480,0.8152691289735998,9.639030998775755e-06,0.15370074837290673,0.03102048362249518,25,10,0
15,1481,0.8143448579950647,9.634332096430394e-06,0.15462504770385763,0.03102045996898179,25,10,0
15,1482,0.8143202162328507,9.634344473438704e-06,0.15464968897254736,0.031020460450129312,25,10,0
15,1483,0.8143596508524437,9.625817506957046e-06,0.15461035261384987,0.031020370716200247,25,10,0
15,1484,0.8143527093787114,9.625932043420072e-06,0.15461729322710788,0.03102037146213813,25,10,0
15,1485,0.8144837339006934,9.62077842374169e-06,0.15448629927843952,0.031020346042444132,25,10,0
15,1486,0.8205842753151806,4.918897552528077e-05,0.14839049478903057,0.030976040920264274,25,10,0
15,1487,0.8209869736732059,4.918961807075983e-05,0.14828711795585225,0.03067671875287167,25,10,0
15,1488,0.7858715724918188,4.919022996225632e-05,0.18337934352994992,0.030699893748268606,25,10,0
15,1489,0.7596694172365358,0.0011746495567327184,0.20845459128760052,0.03070134191912994,25,10,0
15,1490,0.7596684507981598,0.0011746497869238699,0.20845417813681089,0.03070272127810434,25,10,0
15,1491,0.7476821582342437,0.0011746503086171969,0.2204403282392605,0.030702863217877775,25,10,0
15,1492,0.7470813127561234,0.0011750626204408393,0.22103972968035396,0.030703894943080928,25,10,0
15,1493,0.7421625508941442,0.0011750567923337063,0.22595878044720927,0.030703611866312163,25,10,0
15,1494,0.7476252129320684,0.0011750528775525272,0.22049714722866492,0.030702586961713164,25,10,0
15,1495,0.7576711025907567,0.001175045067539166,0.210154019144831,0.030999833196872575,25,10,0
15,1496,0.7577568862963231,0.0011750452715084177,0.21006952073880755,0.030998547693360554,25,10,0
15,1497,0.7593446256332497,0.0011351748874198777,0.2085253003802008,0.03099489909912923,25,10,0
15,1498,0.7594504606502245,0.0011351747180361846,0.20842084446962336,0.030993520162115446,25,10,0
15,1499,0.7576623512158429,0.0011351767409346304,0.21020337652113896,0.030999095522082527,25,10,0
15,1500,0.7689869720174027,0.00112694989537132,0.19886510435134105,0.031020973735883747,25,10,0
15,1501,0.8048165312228452,0.0011269499264560505,0.16305351021417366,0.031003008636525133,25,10,0
15,1502,0.8032403885823755,0.001127186943352142,0.16462401585322628,0.031008408621046174,25,10,0
15,1503,0.8007539035696044,0.0011271947598027166,0.16710810644381519,0.031010795226777677,25,10,0
15,1504,0.8017811320643553,0.0011271943339685167,0.16623202836174694,0.030859645239929137,25,10,0
15,1505,0.8020508840751507,0.001127194240566269,0.16596227674429365,0.030859644939989366,25,10,0
15,1506,0.8275520781690072,0.001127200332003562,0.14046084672942838,0.030859874769560675,25,10,0
15,1507,0.8376618527411493,0.0011271730045459482,0.16062009970474264,0.0005908745495618432,25,10,0
15,1508,0.8376503941835612,0.0011271732585991766,0.16063155624911377,0.0005908763087255287,25,10,0
15,1509,0.8258845346557702,0.001127913280271571,0.17238971684929674,0.0005978352146617113,25,10,0
15,1510,0.8230564601973804,0.0011279002376877402,0.17551867621404038,0.0002969633508913236,25,10,0
15,1511,0.8272427509368004,0.0011278939769091107,0.17133237576260388,0.0002969793236866578,25,10,0
15,1512,0.8282677290273759,0.001127679460585881,0.17036859786106487,0.00023599365097340494,25,10,0
15,1513,0.8317831989928933,0.0011277693382430306,0.16685491071650996,0.0002341209523536119,25,10,0
15,1514,0.8312536371042065,0.0011277903616883126,0.1673843418937201,0.0002342306403851053,25,10,0
15,1515,0.8310259535481646,0.0011277853409268626,0.16761204195175317,0.00023421915915529214,25,10,0
15,1516,0.796629236011797,0.0011289225386289317,0.20200898260313938,0.00023285884643413547,25,10,0
15,1517,0.7938566145939627,0.001129042416228383,0.20474579489152386,0.0002685480982847129,25,10,0
15,1518,0.793291282821724,0.0011290168949368595,0.20531135472879009,0.00026834555454887207,25,10,0
15,1519,0.7936937294434897,0.0011290168218828754,0.20490891905667843,0.00026833467794883694,25,10,0
15,1520,0.7966312360657399,0.0011296431398456772,0.2019738152532273,0.0002653055411869684,25,10,0
15,1521,0.7964048115430014,0.0011296439147146233,0.20219533654119032,0.0002702080010935674,25,10,0
15,1522,0.7874911241562821,0.0011295244515254015,0.21114483416197083,0.00023451723022162942,25,10,0
15,1523,0.7883990161517034,0.001129523163591985,0.21024196357684868,0.00022949710785581825,25,10,0
15,1524,0.7884648136911582,0.0011295183158642284,0.21017623157410964,0.00022943641886793482,25,10,0
15,1525,0.8126442416067653,4.002426650265334e-06,0.18711923483369394,0.00023252113289096157,25,10,0
15,1526,0.7993577176239285,4.704450082804145e-06,0.20040492953786593,0.0002326483881229916,25,10,0
15,1527,0.7941162852513437,5.014069803633979e-06,0.20564474210597405,0.0002339585728779996,25,10,0
15,1528,0.8056304088602232,5.013546915309147e-06,0.19413076113739425,0.00023381645546695793,25,10,0
15,1529,0.8014586476571651,5.024701225584294e-06,0.1981283852402685,0.00040794240134051687,25,10,0
15,1530,0.8092387127779529,1.6783779236226277e-05,0.19034134037194358,0.0004031630708670186,25,10,0
15,1531,0.8193769301910205,1.604425877422321e-05,0.1802004850523677,0.000406540497836898,25,10,0
15,1532,0.7961665868172214,1.6652929818299557e-05,0.20341498299363958,0.00040177725932048146,25,10,0
15,1533,0.7962333263972645,1.6554508137522898e-05,0.20334883639857246,0.00040128269602561224,25,10,0
15,1534,0.8095868408716532,1.59500549490298e-05,0.18999881095567922,0.00039839811771828505,25,10,0
15,1535,0.8038953983081756,1.5950423706016597e-05,0.1956901918412221,0.0003984594268964314,25,10,0
15,1536,0.8045897085941034,1.553795852250147e-05,0.19499734769076923,0.0003974057566049847,25,10,0
15,1537,0.7860572359959184,1.8717295610492377e-05,0.2135250008674358,0.00039904584103476684,25,10,0
15,1538,0.8099454518408277,1.5227949304988881e-05,0.1896432481838969,0.00039607202597035865,25,10,0
15,1539,0.8191664530022554,2.8224971906895656e-06,0.18043572746855063,0.0003949970320031867,25,10,0
15,1540,0.8185698236322873,2.8222674209292634e-06,0.18120347744965706,0.00022387665063458857,25,10,0
15,1541,0.8199775426118643,2.8204025468347233e-06,0.17979576086276733,0.0002238761228213634,25,10,0
15,1542,0.8089453076227457,9.874309355679207e-06,0.19085055270884638,0.00019426535905213026,25,10,0
15,1543,0.8048772437283841,1.0066711931431298e-05,0.1949176925499197,0.00019499700976417154,25,10,0
15,1544,0.8003704933039819,1.028354581064682e-05,0.1994242309538004,0.00019499219640617353,25,10,0
15,1545,0.8009873619501569,1.02738422140899e-05,0.19880737815869234,0.00019498604893595698,25,10,0
15,1546,0.8113450779829458,1.006914698830317e-05,0.1884499015236668,0.00019495134639842628,25,10,0
15,1547,0.8051494599764336,1.031884207498994e-05,0.1946440876650478,0.00019613351644256417,25,10,0
15,1548,0.8047855693992472,1.0512602716513704e-05,0.19495129715020798,0.0002526208478270491,25,10,0
15,1549,0.7721444794862958,1.0536098366914644e-05,0.2275779227007322,0.0002670617146031794,25,10,0
15,1550,0.7718127003412256,1.0537972425463128e-05,0.22790968918580506,0.00026707250054255866,25,10,0
15,1551,0.7718248732653172,1.0527207435213645e-05,0.2278265972055689,0.00033800232167732937,25,10,0
15,1552,0.7681062466345685,1.0524954619819458e-05,0.23154814280099995,0.0003350856098104024,25,10,0
15,1553,0.7675160320565384,1.052474898238841e-05,0.23213838071567527,0.0003350624788032733,25,10,0
15,1554,0.7671226669043726,1.0529717684731985e-05,0.2325303583392702,0.0003364450386717019,25,10,0
15,1555,0.7664875407532644,1.055593882679146e-05,0.23315929798128138,0.0003426053266266893,25,10,0
15,1556,0.7660617364862529,1.0821325952882119e-05,0.23358353666821002,0.0003439055195835057,25,10,0
15,1557,0.7659212235921804,1.0820332858424249e-05,0.2337292621414992,0.00033869393346149586,25,10,0
15,1558,0.7654281931716834,1.0820416053671702e-05,0.2342222913921058,0.0003386950201564721,25,10,0
15,1559,0.7659449321002443,1.082031986857997e-05,0.23370555355227499,0.00033869402761166144,25,10,0
15,1560,0.7581589151981687,1.0823397596030733e-05,0.241490502549971,0.000339758854263433,25,10,0
15,1561,0.7627140333504157,1.063078914350957e-05,0.23693629225097748,0.0003390436094623957,25,10,0
15,1562,0.7640130092482202,1.0605644671149728e-05,0.23564340257398325,0.00033298253312445756,25,10,0
15,1563,0.7592551429822397,9.904457506890669e-06,0.2403961799186121,0.00033877264164122294,25,10,0
15,1564,0.7646683542700609,9.655246613429847e-06,0.2349843148125542,0.00033767567077109677,25,10,0
15,1565,0.7645010143198016,9.67077197407827e-06,0.2351529266896373,0.00033638821858667634,25,10,0
15,1566,0.7628315592206627,9.78599870062562e-06,0.23689155200378414,0.00026710277685201703,25,10,0
15,1567,0.7591844025523592,9.785286238268773e-06,0.24050395654151824,0.00030185561988371143,25,10,0
15,1568,0.7630478686282622,9.780819620326615e-06,0.23667529494434156,0.0002670556077753299,25,10,0
15,1569,0.7713119646931774,9.77782853983212e-06,0.22841226775950293,0.0002659897187791291,25,10,0
15,1570,0.8070716836874345,9.734221400250974e-06,0.19265855698376008,0.00026002510740481306,25,10,0
15,1571,0.8254384993908087,9.733943580190641e-06,0.17429770039015327,0.0002540662754578925,25,10,0
15,1572,0.8344964370226338,9.710534665805862e-06,0.1652519927432088,0.00024185969949224945,25,10,0
15,1573,0.8053260545265318,9.734948581301226e-06,0.19441579573901457,0.0002484147858722318,25,10,0
15,1574,0.8057563031197178,9.714541009383951e-06,0.19398563963073961,0.0002483427085330771,25,10,0
15,1575,0.8057648586755305,9.71444550903535e-06,0.19397708520672577,0.0002483416722345911,25,10,0
15,1576,0.7973813256881295,1.0216662152200377e-05,0.2023600462909427,0.0002484113587754137,25,10,0
15,1577,0.7970557172994766,1.0226784623780712e-05,0.202685570003909,0.0002484859119905576,25,10,0
15,1578,0.7973421385376657,1.0226306533309849e-05,0.20239923373119648,0.0002484014246044276,25,10,0
15,1579,0.7925045262103795,1.0430892995834329e-05,0.20723657935747297,0.0002484635391515452,25,10,0
15,1580,0.7922553039234919,1.0430971136466225e-05,0.20748574534566783,0.00024851975970375373,25,10,0
15,1581,0.7925216106168427,1.0306605742811331e-05,0.20722018729798125,0.0002478954794332712,25,10,0
15,1582,0.7766430849849911,1.0091841578091195e-05,0.2231554141686903,0.0001914090047416923,25,10,0
15,1583,0.7782230691043813,1.0091341835773472e-05,0.2215857673813037,0.0001810721724800363,25,10,0
15,1584,0.7800076069078236,1.0091407126553841e-05,0.21980232430537888,0.00017997737967117425,25,10,0
15,1585,0.780158026186645,1.0091324656858733e-05,0.2196519295363907,0.00017995295230768452,25,10,0
15,1586,0.7804645577101127,1.0081287215819857e-05,0.21934543795619946,0.00017992304647236493,25,10,0
