run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,1587,0.7809441264667527,1.0081287413190038e-05,0.21886586919744194,0.0001799230483920048,25,10,0
15,1588,0.7644748623291917,6.96691865896239e-05,0.23530650491604596,0.0001489635681735877,25,10,0
15,1589,0.7627243256406411,6.918087313354722e-05,0.23701385007299092,0.00019264341323539766,25,10,0
15,1590,0.8004794160648251,2.534303863551991e-06,0.19932830836322094,0.00018974126809016392,25,10,0
15,1591,0.788020470901578,2.53398246993153e-06,0.21183102653242863,0.0001459685835233698,25,10,0
15,1592,0.7869737544341294,2.5343666946702202e-06,0.21287765321639412,0.00014605798278174723,25,10,0
15,1593,0.7870178158734876,2.5341321920691665e-06,0.2128336667079065,0.00014598328641369344,25,10,0
15,1594,0.7802658991552113,6.9341715226284005e-06,0.2195605276146993,0.00016663905856734883,25,10,0
15,1595,0.7814944208174414,1.605881776964427e-05,0.21832874400343033,0.00016077636135895408,25,10,0
15,1596,0.7981805252291336,1.6058889213362798e-05,0.20164274418141587,0.00016067170023727429,25,10,0
15,1597,0.798323205799864,1.605883527422629e-05,0.20150010827483264,0.00016062709002914426,25,10,0
15,1598,0.8091010121877297,1.604542068493418e-05,0.190722227782638,0.00016071460894728423,25,10,0
15,1599,0.8012110015059619,1.6061266865968635e-05,0.1984961645482711,0.0002767726789008347,25,10,0
15,1600,0.8078157528492227,1.1649102574466119e-05,0.19191648071360196,0.000256117334600776,25,10,0
15,1601,0.830507051904018,1.164971815206268e-05,0.16922743488523959,0.00025386349259052805,25,10,0
15,1602,0.8380440633255596,1.1649335519195946e-05,0.16168953992123403,0.0002547474176871021,25,10,0
15,1603,0.8383591959688533,1.1649471688073916e-05,0.16137439972531237,0.00025475483414610483,25,10,0
15,1604,0.861178248217938,1.1641463979144988e-05,0.13868512777680025,0.00012498254128214594,25,10,0
15,1605,0.8629223509019339,1.1408261883299783e-05,0.13694667606756228,0.0001195647686201704,25,10,0
15,1606,0.8631246062737087,1.1408086552078367e-05,0.1367444428375834,0.00011954280215541849,25,10,0
15,1607,0.8626852348945042,1.1708621784863096e-05,0.1371828796474783,0.0001201768362321864,25,10,0
15,1608,0.8624218441572401,1.1708943170723499e-05,0.1374462466897429,0.00012020020984580682,25,10,0
15,1609,0.8638007155918672,1.1518082852690566e-05,0.1360663784951873,0.00012138783009241724,25,10,0
15,1610,0.8641019659944249,1.1517972794012565e-05,0.13576512131686777,0.0001213947159128433,25,10,0
15,1611,0.8891748044498496,1.0909601594933461e-05,0.110692939843893,0.00012134610466208988,25,10,0
15,1612,0.8893957156146243,1.0916194499366486e-05,0.1104706527461857,0.00012271544469030633,25,10,0
15,1613,0.8542270731747486,1.093755670462624e-05,0.1456324134134434,0.00012957585510340444,25,10,0
15,1614,0.8542246189590234,1.0937529999559804e-05,0.14563486750645274,0.00012957600452457186,25,10,0
15,1615,0.8445944586494365,1.093085510726203e-05,0.15526320258360424,0.00013140791185224635,25,10,0
15,1616,0.8444713144050499,1.0930855160169894e-05,0.1553863459634993,0.00013140877629083585,25,10,0
15,1617,0.8472609487064584,1.0917324879582216e-05,0.15271171338380546,1.6420584856626774e-05,25,10,0
15,1618,0.8315711972437186,1.079187523116816e-05,0.16576622565096877,0.002651785230081483,25,10,0
15,1619,0.8294597654624932,1.0780118192706605e-05,0.16787890107456094,0.0026505533447529718,25,10,0
15,1620,0.8328653062460767,1.0799368283664842e-05,0.164474218464735,0.0026496759209049,25,10,0
15,1621,0.8330877979496105,1.0799697467599888e-05,0.16425163682794522,0.0026497655249770814,25,10,0
15,1622,0.8330484611734623,1.0804647139387413e-05,0.16429094995470464,0.0026497842246941045,25,10,0
15,1623,0.8329122248920504,1.0805037705673008e-05,0.16442711086952166,0.0026498592007226985,25,10,0
15,1624,0.832921319292208,1.08047007582915e-05,0.16441810810084742,0.002649767906186657,25,10,0
15,1625,0.8075508750023377,1.0834122352016143e-05,0.18978854046870194,0.0026497504066085205,25,10,0
15,1626,0.8124629351834696,1.0830823098273873e-05,0.18487765294027306,0.0026485810531592952,25,10,0
15,1627,0.8120867865281542,1.0831083167933727e-05,0.18517642993471903,0.002725952453959069,25,10,0
15,1628,0.7894024670902278,1.0846335575806432e-05,0.20785797108885615,0.0027287154853408773,25,10,0
15,1629,0.7894086098886298,1.0846178997212762e-05,0.20785183861932915,0.0027287053130446107,25,10,0
15,1630,0.7890964600797824,1.0846261538958096e-05,0.2081639885292096,0.0027287051294694943,25,10,0
15,1631,0.7779633423183269,2.1780491640251362e-05,0.21928522361217329,0.0027296535778598375,25,10,0
15,1632,0.7739233034523104,2.1785297551595185e-05,0.2233252113527461,0.0027296998973923865,25,10,0
15,1633,0.769922060838148,2.178860765654836e-05,0.22732380246179879,0.002732348092397282,25,10,0
15,1634,0.7319092513550705,2.179706794431899e-05,0.2653365641183434,0.002732387458641738,25,10,0
15,1635,0.7189048197765735,2.1796173211952257e-05,0.2783410454731079,0.002732338577106605,25,10,0
15,1636,0.7120020879533345,2.1795855630973056e-05,0.2852438132828584,0.0027323029081758625,25,10,0
15,1637,0.7129461510935691,2.1795092632797114e-05,0.2842997528834217,0.0027323009303760666,25,10,0
15,1638,0.747483521438516,2.065776729593584e-05,0.24976352505005905,0.002732295744128396,25,10,0
15,1639,0.7797008701794361,2.0632641542505848e-05,0.21755303594114014,0.0027254612378805735,25,10,0
15,1640,0.7790317938024088,2.086919846197269e-05,0.21821956853290447,0.002727768466224436,25,10,0
15,1641,0.7868587523917686,2.087350248065796e-05,0.21039261037558052,0.0027277637301697543,25,10,0
15,1642,0.7869088579591323,2.0873614345310807e-05,0.21034243068871436,0.0027278377378078984,25,10,0
15,1643,0.7869359941090976,2.0873729678904763e-05,0.2103152756211433,0.0027278565400799286,25,10,0
15,1644,0.7859379892519314,2.0874808726860274e-05,0.21130840987472002,0.0027327260646218938,25,10,0
15,1645,0.7969656160177135,9.940740061196632e-06,0.20029266608608434,0.002731777156141117,25,10,0
15,1646,0.7998907528614632,1.0164993344586451e-05,0.1973667906540622,0.0027322914911304392,25,10,0
15,1647,0.7970583649141489,1.0266211513363202e-05,0.20019706542826224,0.002734303446075384,25,10,0
15,1648,0.7913227653779404,1.027110171649993e-05,0.20593175541749342,0.0027352081028491886,25,10,0
15,1649,0.8071589797933625,1.025588008720984e-05,0.1900982385537859,0.00273252577276429,25,10,0
15,1650,0.7774868383235006,1.2750203252009844e-05,0.21927103918820953,0.0032293722850374965,25,10,0
15,1651,0.8078274071178381,1.2993476478105827e-05,0.18892654762493527,0.003233051780748364,25,10,0
15,1652,0.8140375496771527,1.2994506879750193e-05,0.18271647647548864,0.0032329793404788977,25,10,0
15,1653,0.8144396826748804,1.27250454287218e-05,0.182315921406319,0.0032316708733722455,25,10,0
15,1654,0.8175506055134307,1.8395405039266378e-05,0.17917575974057157,0.0032552393409581194,25,10,0
15,1655,0.8084088441488632,1.816800454207236e-05,0.18832089157259266,0.0032520962740019738,25,10,0
15,1656,0.8359591421525459,2.1699361641072415e-05,0.16076655356855138,0.003252604917260968,25,10,0
15,1657,0.854224584121297,2.169053787158226e-05,0.14220469616415884,0.0035490291766720416,25,10,0
15,1658,0.8532110202681793,2.1692088167602446e-05,0.1435147396252706,0.003252548018382528,25,10,0
15,1659,0.8562513131465772,2.1691946149558463e-05,0.14047448006495267,0.0032525148423206618,25,10,0
15,1660,0.8565448735055133,2.1691737525598136e-05,0.14018093958139288,0.003252495175568044,25,10,0
15,1661,0.8565427302633627,2.169168150386545e-05,0.14018310828368893,0.0032524697714443906,25,10,0
15,1662,0.8695989091358218,2.1523666964456094e-05,0.12976302634933767,0.0006165408478760819,25,10,0
15,1663,0.8735116512748026,2.1519291559313668e-05,0.12585033163760875,0.0006164977960297025,25,10,0
15,1664,0.8729477455868573,2.1519639987958623e-05,0.12648622436723142,0.0005445104059233159,25,10,0
15,1665,0.8787642700721028,2.15227643902099e-05,0.12066970659613724,0.0005445005673696715,25,10,0
15,1666,0.8852812529704892,2.1523076133748052e-05,0.11415264814033357,0.000544575813043282,25,10,0
15,1667,0.8859717528605853,2.152273357705653e-05,0.11346748625368157,0.0005392381521558254,25,10,0
15,1668,0.8884277031738411,2.1524072237429376e-05,0.11098014869440803,0.0005706240595133404,25,10,0
15,1669,0.885479530825172,2.1526643761744626e-05,0.1139283051751103,0.0005706373559557157,25,10,0
15,1670,0.879202462385667,2.152679850657742e-05,0.1201395554468353,0.0006364553689909266,25,10,0
15,1671,0.884291071588066,2.153017309407272e-05,0.11499905651597718,0.000688341722862671,25,10,0
15,1672,0.8753968481987875,1.5870952060232628e-05,0.12392565718636636,0.0006616236627858787,25,10,0
15,1673,0.8754373248359932,1.5871009011709704e-05,0.12388517317420895,0.0006616309807857363,25,10,0
15,1674,0.875457369658326,1.5871012417675352e-05,0.12386512748287583,0.000661631846380472,25,10,0
15,1675,0.8756463621669459,1.587139531643261e-05,0.1236761378634827,0.0006616285742548037,25,10,0
15,1676,0.8662518984485957,1.5877945018035922e-05,0.13306576620643998,0.0006664573999459596,25,10,0
15,1677,0.8713690911199669,1.58744117493545e-05,0.12800048229110292,0.0006145521771808085,25,10,0
15,1678,0.8583030527237762,1.5873699557389114e-05,0.14106642597702215,0.0006146475996441058,25,10,0
15,1679,0.8585452764477158,1.5873278553055935e-05,0.14082418196101412,0.0006146683127170664,25,10,0
15,1680,0.8648685171420438,3.1925746458145835e-06,0.13451488374777645,0.0006134065355338497,25,10,0
15,1681,0.8694595508651024,3.2086701859993244e-06,0.12992367333296603,0.0006135671317454997,25,10,0
15,1682,0.8693368927636869,3.2086734797864454e-06,0.1300463304277291,0.0006135681351042698,25,10,0
15,1683,0.869826332535532,3.2083137603098275e-06,0.12955693863036838,0.0006135205203392806,25,10,0
15,1684,0.8702083144264178,3.1977512357488876e-06,0.1291751171056644,0.0006133707166821211,25,10,0
15,1685,0.8704587968083927,3.197667167018993e-06,0.12892463455450212,0.000613370969938286,25,10,0
15,1686,0.8713359106388229,2.9605306320327395e-06,0.1280500051544151,0.0006111236761305082,25,10,0
15,1687,0.8710282405351383,2.9605609835121145e-06,0.12835769874379924,0.0006111001600794146,25,10,0
15,1688,0.8711758024047832,2.960646009050782e-06,0.1282100995378095,0.0006111374113987833,25,10,0
15,1689,0.8770300051926917,2.955722421652299e-06,0.12235680551011263,0.0006102335747744689,25,10,0
15,1690,0.8780028341679266,2.945892943461364e-06,0.12138401733209583,0.0006102026070345901,25,10,0
15,1691,0.9015943495474056,4.5153743396311414e-07,0.09829183022852848,0.00011336868663183616,25,10,0
15,1692,0.8894955674647882,4.6551595994437843e-07,0.11038679969547292,0.00011716732377910506,25,10,0
15,1693,0.8982851349485577,3.6264969464566075e-07,0.10159934683400453,0.00011515556774327831,25,10,0
15,1694,0.8982019842634409,3.626586209778586e-07,0.10168248316147607,0.0001151699164622463,25,10,0
15,1695,0.9004021379182042,3.627349335382027e-07,0.09948235138614248,0.00011514796071992225,25,10,0
15,1696,0.8943234466220801,4.5689304261917254e-07,0.10555950436004093,0.00011659212483651767,25,10,0
15,1697,0.8944485051833808,4.567156096003104e-07,0.10543447094008102,0.00011656716092861432,25,10,0
15,1698,0.8862192439131604,4.6269421176736574e-07,0.11366290804994625,0.00011738534268206109,25,10,0
15,1699,0.8854097154080496,4.650859798999448e-07,0.11447224731457534,0.00011757219139567342,25,10,0
15,1700,0.8912427814573305,3.7410779789135136e-07,0.10864026425975547,0.0001165801751165893,25,10,0
15,1701,0.8911272543800652,3.738192521800283e-07,0.1087558091635462,0.00011656263713688696,25,10,0
15,1702,0.8889924507093733,6.257738303294385e-07,0.11089030539392665,0.0001166181228703516,25,10,0
15,1703,0.8886942491369166,6.260828476155362e-07,0.11118846001372193,0.00011666476651444619,25,10,0
15,1704,0.894718404205469,3.7404146478145316e-07,0.10516461275255265,0.00011660900051375902,25,10,0
15,1705,0.8946032421942811,3.740483698522001e-07,0.10527975622755294,0.00011662752979617527,25,10,0
15,1706,0.8765649745748127,3.8540184659122955e-07,0.12315282405883364,0.0002818159645067923,25,10,0
15,1707,0.8902361067097264,3.8545928198068167e-07,0.10948179390296589,0.0002817139280261188,25,10,0
15,1708,0.8841180387568157,3.854644042132818e-07,0.11559986135079488,0.0002817144279859086,25,10,0
15,1709,0.8845338282086895,3.772350415005395e-07,0.11521553489807392,0.00025025965819553737,25,10,0
15,1710,0.8965975028784641,3.6333712622564796e-07,0.10315553622127503,0.00024659756313469267,25,10,0
15,1711,0.8732970451269624,3.7167481241189315e-07,0.12645379643550603,0.0002487867627191008,25,10,0
15,1712,0.8773782244661806,3.649928455191618e-07,0.12054073434996049,0.002080676191013868,25,10,0
15,1713,0.885058019720493,1.1331870415346648e-07,0.11286493329061414,0.0020769336701890236,25,10,0
15,1714,0.8683437227856844,1.5027864514579318e-05,0.1294943137857406,0.002146935564060213,25,10,0
15,1715,0.8678894534640686,1.5024003256771082e-05,0.12994839496551258,0.002147127567161736,25,10,0
15,1716,0.892983957274506,1.4975972353668162e-05,0.10484863775135468,0.0021524290017852447,25,10,0
15,1717,0.8933114937152957,1.4968647004842031e-05,0.10452110831163237,0.0021524293260665474,25,10,0
15,1718,0.8819818920843306,1.4976851707997086e-05,0.11585066399763187,0.002152467066328675,25,10,0
15,1719,0.9046148165974777,1.5998140716793017e-05,0.0932166174779668,0.0021525677838382233,25,10,0
15,1720,0.911199855064752,3.0129725215063338e-05,0.08655009231801537,0.0022199228920177314,25,10,0
15,1721,0.9122778352147367,3.012835217038441e-05,0.08547705724575111,0.002214979187341874,25,10,0
15,1722,0.912311427336402,3.0127945366928137e-05,0.08544346730385101,0.0022149774143800883,25,10,0
15,1723,0.9121206186323023,3.0132759154759833e-05,0.08563427105435667,0.0022149775541862216,25,10,0
15,1724,0.9260612901434753,3.012808083049638e-05,0.07369068260296516,0.00021789917272850036,25,10,0
15,1725,0.926376022880942,3.0127948320040162e-05,0.07337595039052087,0.00021789878021655115,25,10,0
15,1726,0.9344438103700796,3.01220857737773e-05,0.06530793900597744,0.00021812853816875858,25,10,0
15,1727,0.9405988117200494,3.0121937299955036e-05,0.05921875578975188,0.00015231055289815425,25,10,0
15,1728,0.9636571959801914,3.011369171705284e-05,0.03616266007200717,0.00015003025608426707,25,10,0
15,1729,0.9291247289865326,3.0147751245173425e-05,0.07068822275513548,0.00015690050708660217,25,10,0
15,1730,0.9285989372466272,3.0154275894511575e-05,0.07121231651949823,0.000158591957979768,25,10,0
15,1731,0.9267587289450145,0.0003538082969322341,0.07270110117970069,0.00018636157835205406,25,10,0
15,1732,0.9150966631889074,0.00035381120833946465,0.08436312491065287,0.00018640069210013887,25,10,0
15,1733,0.8914804974522883,0.0003552266160817922,0.10797779786108146,0.00018647807054820032,25,10,0
15,1734,0.8916391611664116,0.00035522649185190327,0.10781919806561464,0.0001864142761218991,25,10,0
15,1735,0.9208979114234591,0.0003551967580826536,0.07855759048266991,0.00018930133578828607,25,10,0
15,1736,0.9204892159965258,0.0003551971278632178,0.07896628179670126,0.00018930507890972152,25,10,0
15,1737,0.9257632057779526,0.00035519279984966247,0.07370205449523332,0.00017954692696450322,25,10,0
15,1738,0.8899184287815121,0.000355192475299194,0.10954671012826302,0.0001796686149261631,25,10,0
15,1739,0.9206594419338936,0.0003551925125151261,0.07880586552976047,0.0001795000238309928,25,10,0
15,1740,0.9202726121176815,0.0003551976099203774,0.0791926417547531,0.00017954851764512479,25,10,0
15,1741,0.9258907922119198,0.00035519754463051443,0.0735744615199045,0.0001795487235450614,25,10,0
15,1742,0.9195827572450657,0.00035520120378180445,0.07988132442450539,0.00018071712664747994,25,10,0
15,1743,0.9244743762458287,3.1720833142023607e-05,0.07534088564620527,0.00015301727482423715,25,10,0
15,1744,0.9292358554368547,1.7581040446435355e-05,0.07066093998386826,8.56235388307605e-05,25,10,0
15,1745,0.9315356470346643,1.740871142484796e-05,0.0683613523351508,8.559191876025143e-05,25,10,0
15,1746,0.9264254800819449,1.74037281652212e-05,0.0734715561379255,8.556005196417216e-05,25,10,0
15,1747,0.9315583387452946,1.73950303806048e-05,0.0683394678692635,8.479835506134808e-05,25,10,0
15,1748,0.9340034643208264,1.6355764619416965e-05,0.06590036521372686,7.981470082735826e-05,25,10,0
15,1749,0.932093618615763,1.635666956410709e-05,0.06780998769695233,8.003701772071608e-05,25,10,0
15,1750,0.9260515163254656,1.6671228873052407e-05,0.07385188256275624,7.992988290516043e-05,25,10,0
15,1751,0.9261409240849201,1.666995315015062e-05,0.07376415042080013,7.825554112941068e-05,25,10,0
15,1752,0.9143208924992785,1.6674530537848937e-05,0.0855841570021585,7.827596802488847e-05,25,10,0
15,1753,0.9143818190221233,1.6956072464785442e-05,0.0855229695432274,7.825536218418109e-05,25,10,0
15,1754,0.8800351005660161,1.8065307580113293e-05,0.11986857751519747,7.82566112061142e-05,25,10,0
15,1755,0.8589716280498214,1.8080533700961286e-05,0.14081538324678886,0.00019490816968923333,25,10,0
15,1756,0.8557170665500116,1.6668522893855328e-05,0.14039634006829055,0.0038699248588041613,25,10,0
15,1757,0.842752945886931,0.00043645981521162275,0.15290491120983948,0.0039056830880179567,25,10,0
15,1758,0.8481335504623229,0.00043645972610919343,0.14752430122312277,0.0039056885884451243,25,10,0
15,1759,0.8539917589913105,0.0004364562289162426,0.14178309926708724,0.0037886855126860377,25,10,0
15,1760,0.8281386036450562,0.0004361817745792069,0.16763652026128922,0.003788694319075087,25,10,0
15,1761,0.8208652060570174,0.0004495403780980129,0.17489655570583099,0.0037886978590533065,25,10,0
15,1762,0.8270929389817033,0.00044953543617872865,0.16866885152664066,0.0037886740554772215,25,10,0
15,1763,0.8511659993524264,0.00044956689026983673,0.14459569956033577,0.0037887341969681052,25,10,0
15,1764,0.8507730635581229,0.0004495662828156535,0.1449939940460602,0.0037833761130016763,25,10,0
15,1765,0.8242845251860209,0.00046883537643560347,0.16623746907520914,0.009009170362333733,25,10,0
15,1766,0.8262722096355852,0.0004687966971236013,0.16424990059235217,0.009009093074938355,25,10,0
15,1767,0.8200625358880055,0.0004687968429417834,0.1704595699783162,0.00900909729073596,25,10,0
15,1768,0.8261289869293148,0.0004688014692612009,0.16439308844469075,0.009009123156732845,25,10,0
15,1769,0.8261330598073059,0.0004688014342404378,0.1643890303848903,0.009009108373562856,25,10,0
15,1770,0.8256442249809536,0.0004688016155229029,0.1648755670549138,0.009011406348609302,25,10,0
15,1771,0.8256258195770627,0.00046880165011161247,0.16489397368000255,0.009011405092822554,25,10,0
15,1772,0.7890877654789505,0.0004688512140862269,0.20105678335119775,0.009386599955765624,25,10,0
15,1773,0.7894779408666824,0.00046884594227083597,0.2006666279579334,0.009386585233113847,25,10,0
15,1774,0.7901125713304614,0.0004688435234113728,0.2000321846718351,0.009386400474292648,25,10,0
15,1775,0.7827991796613674,0.00046884740891043177,0.20734360706905686,0.009388365860666228,25,10,0
15,1776,0.778713335861529,0.0004688537598617868,0.21142771751529874,0.009390092863310086,25,10,0
15,1777,0.7786877890731171,0.0004688539399312664,0.21145011416961815,0.009393242817333237,25,10,0
15,1778,0.813042323394153,0.0004677447005180134,0.17709669048929888,0.009393241416029444,25,10,0
15,1779,0.8281951606632887,0.0004677340803310393,0.16194124121430817,0.009395864042071371,25,10,0
15,1780,0.8411202291967718,4.7943342610765785e-05,0.14947168464574723,0.009360142814869485,25,10,0
15,1781,0.8311982761971984,8.165160525795664e-05,0.1593590181627508,0.009361054034792341,25,10,0
15,1782,0.7927027629984715,8.167726749655913e-05,0.19784640890342636,0.009369150830605076,25,10,0
15,1783,0.753839838724917,8.168280074056605e-05,0.2367090889309245,0.009369389543417775,25,10,0
15,1784,0.7898085205958878,8.163821769539439e-05,0.2011156290090301,0.008994212177385788,25,10,0
15,1785,0.7716184562585485,8.164406726449137e-05,0.2192090534853447,0.009090846188841572,25,10,0
15,1786,0.7669196173866637,8.132827572804806e-05,0.2239082282944016,0.009090826043206143,25,10,0
15,1787,0.760174530094125,4.761630378935155e-05,0.23068975326099497,0.009088100341091062,25,10,0
15,1788,0.7607867552237366,4.76113110579929e-05,0.23007755529694995,0.009088078168255591,25,10,0
15,1789,0.7610285958905378,4.7606627181144826e-05,0.22983576618501964,0.009088031297261441,25,10,0
15,1790,0.761100888490551,4.76069783527922e-05,0.22976337731523208,0.009088127215864389,25,10,0
15,1791,0.7597788933646998,4.8346890549455604e-05,0.231083837981316,0.009088921763435481,25,10,0
15,1792,0.7656243019640757,4.834707372225549e-05,0.2252384262669193,0.009088924695283548,25,10,0
15,1793,0.801979842146149,4.831823636922011e-05,0.18889140944883034,0.009080430168651885,25,10,0
15,1794,0.8019291612753651,4.831805741126319e-05,0.188942186741007,0.00908033392621716,25,10,0
15,1795,0.8166047702961214,4.832193793231441e-05,0.17431249924909817,0.009034408516847897,25,10,0
15,1796,0.8173966349016546,4.832057193115243e-05,0.17352646202502828,0.009028582501385754,25,10,0
15,1797,0.8169245355643586,4.8320610689700725e-05,0.17399856090673999,0.00902858291821125,25,10,0
15,1798,0.8170499023462553,4.832060804155762e-05,0.17387319413926,0.009028582906442742,25,10,0
15,1799,0.8184764869511073,4.832060424672228e-05,0.17244660489913255,0.009028587545513073,25,10,0
15,1800,0.844860455856082,2.9054725195000276e-05,0.15130763591177016,0.0038028535069526766,25,10,0
15,1801,0.8554956029216995,2.9065584452511256e-05,0.14052534756920335,0.003949983924644738,25,10,0
15,1802,0.8553630424340501,2.907036014216631e-05,0.1406578578472106,0.003950029358597193,25,10,0
15,1803,0.8355723216594174,2.9118247134142586e-05,0.16045072381687978,0.003947836276568511,25,10,0
15,1804,0.8326854115836185,2.910720247694974e-05,0.16348492868371078,0.0038005525301935666,25,10,0
15,1805,0.8360364501826985,1.4211045128896583e-05,0.16021877908153384,0.0037305596906381223,25,10,0
15,1806,0.8737048288929218,1.4206606531150922e-05,0.12254517090024947,0.0037357936002976756,25,10,0
15,1807,0.8839503997087361,1.4206655578126987e-05,0.11229962794667761,0.003735765689008302,25,10,0
15,1808,0.8837877802247656,1.4211203137557804e-05,0.11246221312799372,0.00373579544410347,25,10,0
15,1809,0.9220783076302591,1.4205289336102785e-05,0.07780098754460653,0.00010649953579862362,25,10,0
15,1810,0.9221956914808996,1.42008970566575e-05,0.07768361605383721,0.00010649156820686763,25,10,0
15,1811,0.9424772405668166,1.4152820577353858e-05,0.05740222070904652,0.00010638590356003218,25,10,0
15,1812,0.9423350516057494,1.4152524625997119e-05,0.05754444690762,0.00010634896200528138,25,10,0
15,1813,0.9361925527008934,1.4147705362563079e-05,0.06368699541333353,0.00010630418041099989,25,10,0
15,1814,0.9358811223244092,1.4161337152006257e-05,0.06399834623050361,0.00010637010793572752,25,10,0
15,1815,0.9197713112012852,1.4194572166361872e-05,0.08010806340167086,0.00010643082487825181,25,10,0
15,1816,0.9044150768106425,1.4803224661979138e-05,0.09546077256607147,0.00010934739862450897,25,10,0
15,1817,0.9099061982855315,1.4796323600072484e-05,0.08997155942947113,0.00010744596139782536,25,10,0
15,1818,0.9129323397545848,1.4799114457308288e-05,0.08699488984391085,5.7971287047682015e-05,25,10,0
15,1819,0.9129084371730787,1.4799268676116476e-05,0.08701784373285179,5.891982539409316e-05,25,10,0
15,1820,0.9098291059220316,1.4808226639436035e-05,0.09009811502186889,5.797082946064601e-05,25,10,0
15,1821,0.9092041383133107,1.4811472518709125e-05,0.09066158134133273,0.00011946887283810183,25,10,0
15,1822,0.9088853932787849,1.4811293754363219e-05,0.09098127530163765,0.000118520125823351,25,10,0
15,1823,0.9120241034610241,1.4802091183597722e-05,0.08788617168771992,7.492276007271379e-05,25,10,0
15,1824,0.9121373497397128,1.4800789904909683e-05,0.08783307490435767,1.4774566024908973e-05,25,10,0
15,1825,0.9122580677124595,1.4799476495807008e-05,0.08771185100308752,1.5281807957423837e-05,25,10,0
15,1826,0.9148500166552438,1.4814386018092217e-05,0.08506434003406899,7.082892466957736e-05,25,10,0
15,1827,0.908751502032639,1.4818924527868302e-05,0.09116164558795078,7.203345488247826e-05,25,10,0
15,1828,0.8934528641996927,1.5461653708616572e-05,0.10628507998440791,0.00024659416219109654,25,10,0
15,1829,0.8829528770303203,1.4722132819133767e-05,0.11678757138197658,0.0002448294548841409,25,10,0
15,1830,0.8831047410948049,1.4722015535713077e-05,0.11663699651149174,0.00024354037816798138,25,10,0
15,1831,0.8691477207381689,1.4732503972254878e-05,0.13059149194808606,0.00024605480977271877,25,10,0
15,1832,0.8689238194760993,1.4885563184983994e-05,0.13081490552044905,0.0002463894402666248,25,10,0
15,1833,0.8689350973738705,1.4885639828612978e-05,0.1308036290453402,0.000246387940960712,25,10,0
15,1834,0.88358990703302,1.4278038412318217e-05,0.11614687481227373,0.0002489401162940743,25,10,0
15,1835,0.9002599571244407,1.4278096793593753e-05,0.09947681022975291,0.0002489545490129075,25,10,0
15,1836,0.9180741226531065,1.3635003909146684e-05,0.0818379409326579,7.430141032666129e-05,25,10,0
15,1837,0.9168756042383055,1.3635013142602211e-05,0.08303635650118495,7.440424736721589e-05,25,10,0
15,1838,0.9180489152400448,1.3633937938041924e-05,0.08186851907280249,6.893174921486706e-05,25,10,0
15,1839,0.9046741724596389,1.3642329316036503e-05,0.09524313831267028,6.90468983746894e-05,25,10,0
15,1840,0.8988018963354187,1.3628664123185743e-05,0.10111547354077252,6.900145968525275e-05,25,10,0
15,1841,0.8994647459810367,1.3628967739163e-05,0.1004527257552005,6.889929602339263e-05,25,10,0
15,1842,0.9078903262863549,1.5470487203044953e-05,0.09202533998622899,6.886324021287995e-05,25,10,0
15,1843,0.9024103351635682,2.0653864208664856e-05,0.0974996789830997,6.933198912352415e-05,25,10,0
15,1844,0.9186474683684797,2.062058757336281e-05,0.08126264977460217,6.926126934502708e-05,25,10,0
15,1845,0.9188708802476004,2.0620443776508124e-05,0.08103926343721678,6.923587140643526e-05,25,10,0
15,1846,0.8945244230808833,1.547351211161111e-05,0.10539100078842459,6.910261857999681e-05,25,10,0
15,1847,0.8936243978944567,1.5527958289720474e-05,0.10628187246218504,7.82016850680378e-05,25,10,0
