run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,1848,0.8878706348095073,1.5527513388551315e-05,0.11203746421573121,7.637346137246254e-05,25,10,0
15,1849,0.8878611044357275,1.552755737724651e-05,0.11204699188936744,7.637611752732942e-05,25,10,0
15,1850,0.8888395779763126,1.3683459444060295e-05,0.11106890977006183,7.782879418090241e-05,25,10,0
15,1851,0.8884407233270609,1.3953958825272912e-05,0.11146742268628661,7.790002782696808e-05,25,10,0
15,1852,0.8959642723635244,5.991407981230542e-07,0.10395726938389702,7.78591117801782e-05,25,10,0
15,1853,0.8888749710918715,1.421305320223614e-05,0.11103180309630006,7.901275862573026e-05,25,10,0
15,1854,0.8998814913816829,1.4252219498017252e-05,0.10002531801516076,7.893838365764714e-05,25,10,0
15,1855,0.9066286795861294,6.383020909205959e-07,0.09329285008949449,7.783202228518323e-05,25,10,0
15,1856,0.9109562334623575,6.324185946184402e-07,0.08896683539016426,7.629872888366113e-05,25,10,0
15,1857,0.923127339078507,6.377072823382407e-07,0.07679562172669294,7.64014875175504e-05,25,10,0
15,1858,0.9228683463736015,6.40630870537002e-07,0.07705461283354978,7.640016197799828e-05,25,10,0
15,1859,0.9238021143180472,6.165936361019768e-07,0.07612109042926476,7.617865905168114e-05,25,10,0
15,1860,0.9138657941120834,6.167206692277596e-07,0.08600189944890906,0.00013168971833766628,25,10,0
15,1861,0.9172421130679759,6.018110411011592e-07,0.0826811433727063,7.61417482761332e-05,25,10,0
15,1862,0.9173561550069645,6.016370346265428e-07,0.08256710109270521,7.614226329492352e-05,25,10,0
15,1863,0.9046966227186364,1.0140086032017183e-06,0.09522614393333104,7.621933942875795e-05,25,10,0
15,1864,0.9040916757322064,8.612970718762418e-07,0.09583144007598182,7.602289473917903e-05,25,10,0
15,1865,0.9042523662336849,9.785109647864394e-07,0.09567056957428084,7.608568106890477e-05,25,10,0
15,1866,0.904774656165032,9.789202087172549e-07,0.09514827833023444,7.608658452414303e-05,25,10,0
15,1867,0.8924059687891561,1.3877551810576321e-06,0.10752897233232765,6.367112333456104e-05,25,10,0
15,1868,0.886667009287554,1.6255966404580066e-06,0.11326654104756059,6.4824068244901e-05,25,10,0
15,1869,0.8866772027756525,1.6255470534180525e-06,0.11325635038504554,6.482129224867496e-05,25,10,0
15,1870,0.8874184499171938,1.6221812078095848e-06,0.11246237954097033,0.0001175483606281348,25,10,0
15,1871,0.8826764458666078,1.6249195935568102e-06,0.11725827445756305,6.365475623561738e-05,25,10,0
15,1872,0.8832773720555858,1.6249201308432042e-06,0.11665735075686826,6.365226741492726e-05,25,10,0
15,1873,0.8543607634779545,1.650387006791507e-06,0.14557383684765987,6.374928737873272e-05,25,10,0
15,1874,0.8542715459732654,1.5442377099997516e-06,0.14566195964932346,6.495013970121591e-05,25,10,0
15,1875,0.8803740653411655,1.5077158075949916e-06,0.11955979259660655,6.463434642068331e-05,25,10,0
15,1876,0.880676378701967,1.507803616489013e-06,0.11925744669310945,6.466680130712469e-05,25,10,0
15,1877,0.8684806358707492,1.508795432554337e-06,0.1314530551292343,6.480020458356851e-05,25,10,0
15,1878,0.8663164418342624,1.5125685413106153e-06,0.13358606310143123,9.598249576476823e-05,25,10,0
15,1879,0.8665341185470123,1.934127646742436e-06,0.13336656341550485,9.738390983562485e-05,25,10,0
15,1880,0.8684039905693538,1.930267824689845e-06,0.13152791027120533,6.616889161581236e-05,25,10,0
15,1881,0.8674438252874068,1.891869738991477e-06,0.13248793806684417,6.634477600966178e-05,25,10,0
15,1882,0.9024966768789455,1.8664062939206408e-06,0.09743522892149047,6.622779326966393e-05,25,10,0
15,1883,0.9029205203163473,1.85935580513461e-06,0.09701138304878011,6.623727906734925e-05,25,10,0
15,1884,0.8868888671326571,1.8595670170601453e-06,0.11303995801869415,6.931528163167407e-05,25,10,0
15,1885,0.8844095717382363,1.8942559807269552e-06,0.11551924629101801,6.928771476502546e-05,25,10,0
15,1886,0.8841553346304576,1.8944960241870437e-06,0.1157722211000523,7.05497734659958e-05,25,10,0
15,1887,0.8991030494112665,1.912812377064745e-06,0.10082267727686309,7.236049949305285e-05,25,10,0
15,1888,0.8991134893723792,1.9127835875746437e-06,0.10081222985078264,7.23679932504521e-05,25,10,0
15,1889,0.9014533351569908,1.8790561817825914e-06,0.09847250538300786,7.228040381933692e-05,25,10,0
15,1890,0.9023969126329129,1.8777836284220665e-06,0.0975290144761238,7.219510733474463e-05,25,10,0
15,1891,0.8972081365338085,1.8821152883089266e-06,0.10271793938105668,7.204196984691108e-05,25,10,0
15,1892,0.8717153886267235,1.8138416804537107e-05,0.12819655864768367,6.991430878837781e-05,25,10,0
15,1893,0.8801266376388809,1.1744207628934924e-05,0.11979085896753006,7.075918596080358e-05,25,10,0
15,1894,0.8922475355042658,1.1777885185453732e-05,0.10701866895174905,0.0007220176588003233,25,10,0
15,1895,0.8891000680595504,1.1365457778946745e-05,0.11016666198595453,0.0007219044967161547,25,10,0
15,1896,0.8843511255913825,1.1365402378768445e-05,0.11491561554560922,0.0007218934606296873,25,10,0
15,1897,0.8534921201592124,1.139505307536742e-05,0.11727279010808496,0.02922369467962703,25,10,0
15,1898,0.8451340515092628,1.1398657479137514e-05,0.12562973823332324,0.029224811599934633,25,10,0
15,1899,0.8435419499343257,1.1354581183540338e-05,0.12787510637818245,0.02857158910630868,25,10,0
15,1900,0.8425238039364215,1.1358216964859519e-05,0.12889233173131862,0.028572506115295274,25,10,0
15,1901,0.8064057920231775,1.1406686727549328e-05,0.16501004821993737,0.02857275307015735,25,10,0
15,1902,0.8121985435055157,1.1166043643607547e-05,0.15921866264341267,0.028571627807428238,25,10,0
15,1903,0.8429951138323364,8.406732341839254e-07,0.128433190995386,0.02857085449904387,25,10,0
15,1904,0.8183291032945658,2.134903759715307e-06,0.1530917142882916,0.02857704751338321,25,10,0
15,1905,0.8186076167560518,2.125383072722029e-06,0.1528144669740674,0.028575790886808446,25,10,0
15,1906,0.8273465692204439,2.1210185683095453e-06,0.14407663796834794,0.02857467179264022,25,10,0
15,1907,0.7910890113636142,6.0577132033317784e-05,0.1799945144112354,0.0288558970931169,25,10,0
15,1908,0.7948206728587445,6.057702786200601e-05,0.17626287559078638,0.028855874522606947,25,10,0
15,1909,0.794113240450304,6.0594741023845295e-05,0.17696559190721253,0.02886057290145951,25,10,0
15,1910,0.793682028775587,6.0611644798348625e-05,0.17739670573805877,0.028860653841555655,25,10,0
15,1911,0.7933914683332464,6.062138302246332e-05,0.17764999035744014,0.02889791992629104,25,10,0
15,1912,0.8254083638042604,6.06587639542936e-05,0.1456329072507804,0.02889807018100514,25,10,0
15,1913,0.8253296016563203,6.066656296149431e-05,0.14571164923357058,0.028898082547147957,25,10,0
15,1914,0.8255069178724207,6.054276014457426e-05,0.14553448591617493,0.02889805345126033,25,10,0
15,1915,0.7881155976312308,6.055429193764646e-05,0.18292565402946884,0.028898194047362682,25,10,0
15,1916,0.8104752010519514,2.4440911434365076e-06,0.1608579757886055,0.02866437906830003,25,10,0
15,1917,0.790099123885997,2.3026167634662634e-06,0.1810177458586305,0.02888082763860926,25,10,0
15,1918,0.7902207998000327,2.3028790762096118e-06,0.18089611642167802,0.028880780899212942,25,10,0
15,1919,0.7937093275994536,2.2541410678076228e-06,0.1774079341348904,0.028880484124588043,25,10,0
15,1920,0.7900877154327565,4.5113807262987454e-06,0.18102685605886965,0.028880917127647496,25,10,0
15,1921,0.790864668447248,4.517206471047568e-06,0.18024972696907096,0.02888108737720972,25,10,0
15,1922,0.7914004461666357,4.50033131334238e-06,0.1797140471587619,0.028881006343288655,25,10,0
15,1923,0.7827184498120012,4.506687136847905e-06,0.18839604347171804,0.028881000029143192,25,10,0
15,1924,0.7821871885104327,4.507398011868339e-06,0.1889273074735155,0.028880996618039143,25,10,0
15,1925,0.7814521270852807,3.2489985149095707e-06,0.18966983361447906,0.028874790301724,25,10,0
15,1926,0.8020533182313848,3.2436882076818917e-06,0.16928513007959356,0.028658308000813624,25,10,0
15,1927,0.8021823853140109,3.243419104924481e-06,0.16915606412051645,0.028658307146367423,25,10,0
15,1928,0.8028240155565974,3.885341833589234e-06,0.1685186225428621,0.028653476558706144,25,10,0
15,1929,0.8014368757261278,3.885601538139506e-06,0.16990574869091327,0.028653489981420265,25,10,0
15,1930,0.8114486913540212,3.88188052525603e-06,0.15989392559979515,0.02865350116565852,25,10,0
15,1931,0.811017562375463,3.882080868317128e-06,0.16032503456076694,0.028653520982901196,25,10,0
15,1932,0.8151915202158979,3.878454663626204e-06,0.15615252384627795,0.028652077483160333,25,10,0
15,1933,0.8209095010969234,3.861047026581733e-06,0.15043566121502572,0.02865097664102386,25,10,0
15,1934,0.8211859031053649,3.860947649602991e-06,0.15015928325409944,0.028650952692885735,25,10,0
15,1935,0.8106370762584519,4.096168053697356e-06,0.16070674669130708,0.028652080882186577,25,10,0
15,1936,0.8216605895956203,4.2334889187737655e-06,0.14968235947211184,0.02865281744334887,25,10,0
15,1937,0.8381891660774982,4.2380300834262785e-06,0.13315144961550185,0.028655146276916666,25,10,0
15,1938,0.838158577350572,4.237877928312946e-06,0.13318208695869344,0.028655097812806393,25,10,0
15,1939,0.8384888664067955,4.237685292710658e-06,0.13285181860849674,0.028655077299415178,25,10,0
15,1940,0.8396349751061848,4.237695561399546e-06,0.13170572371273231,0.028655063485521545,25,10,0
15,1941,0.8398846966614154,4.2375280367464505e-06,0.1314560417408679,0.028655024069680218,25,10,0
15,1942,0.8492947076245585,4.016480329232504e-06,0.1220435582810317,0.02865771761408077,25,10,0
15,1943,0.8752897106747827,1.2492020484461009e-05,0.09599977007440186,0.028698027230331005,25,10,0
15,1944,0.8747750972089308,1.2503234857995545e-05,0.09651333536443218,0.02869906419177916,25,10,0
15,1945,0.8751448181411458,1.2491987375784286e-05,0.096144663206807,0.02869802666467152,25,10,0
15,1946,0.88895871020235,1.2153067947925852e-05,0.08237851823384655,0.028650618495855883,25,10,0
15,1947,0.8888237738588313,1.2158060846839863e-05,0.08251340087438709,0.028650667205934913,25,10,0
15,1948,0.8887555081901035,1.215891231446822e-05,0.08258165328117492,0.028650679616407056,25,10,0
15,1949,0.8838497281429964,1.216854879125755e-05,0.08748746501725427,0.028650638290958007,25,10,0
15,1950,0.8926482248122479,1.2160331086578638e-05,0.07868897910843678,0.028650635748228556,25,10,0
15,1951,0.8926565460598361,1.2160483247486522e-05,0.07868065754813419,0.028650635908782144,25,10,0
15,1952,0.8929203685282827,1.2160571462125827e-05,0.07841683443948264,0.028650636460772275,25,10,0
15,1953,0.8987189238480152,1.21562987699934e-05,0.07261782702837644,0.02865109282483822,25,10,0
15,1954,0.8984653134120056,1.2156388136419001e-05,0.07287006185839279,0.028652468341465155,25,10,0
15,1955,0.8984620840517813,1.2156384063850481e-05,0.0728733003335524,0.028652459230602282,25,10,0
15,1956,0.8875900716952598,1.2560315953428649e-05,0.08374391174693484,0.02865345624185153,25,10,0
15,1957,0.8876046457815197,1.256022485373075e-05,0.08373073036804364,0.02865206362558254,25,10,0
15,1958,0.8869826265332328,1.2574661625854623e-05,0.08435253268602662,0.028652266119114343,25,10,0
15,1959,0.8868017149869556,1.2574513271767486e-05,0.08453344507823587,0.028652265421536406,25,10,0
15,1960,0.8507488940943252,1.257445494655072e-05,0.12058613831095846,0.02865239313976997,25,10,0
15,1961,0.8505281854769797,1.2579252722493966e-05,0.1208068208343222,0.028652414435975822,25,10,0
15,1962,0.8542379278880746,1.0285107998636671e-05,0.11709987044892578,0.028651916555001312,25,10,0
15,1963,0.853546407317785,1.0466723189408345e-05,0.11774182506209327,0.028701300896932666,25,10,0
15,1964,0.8532845038581747,1.0466803272539576e-05,0.11800373006995533,0.028701299268597942,25,10,0
15,1965,0.8533991479013423,1.0466801922121765e-05,0.11788908600729549,0.028701299289440402,25,10,0
15,1966,0.8525316645747348,1.0453060779007286e-05,0.11875659386042764,0.028701288504058682,25,10,0
15,1967,0.8619721382885926,1.0456872430436963e-05,0.10936970843635999,0.02864769640261715,25,10,0
15,1968,0.8558106105548674,1.007610179998722e-05,0.11553255862855111,0.028646754714781942,25,10,0
15,1969,0.8559046958096203,1.00683870560916e-05,0.11543847070222105,0.028646765101103266,25,10,0
15,1970,0.8560731588821793,1.0066262351660629e-05,0.11527189571494974,0.02864487914051993,25,10,0
15,1971,0.8567312437750819,1.0058509737629121e-05,0.11461660722004405,0.028642090495136895,25,10,0
15,1972,0.8571323574471176,1.0044270784685392e-05,0.11421570902501585,0.028641889257082175,25,10,0
15,1973,0.8550393743955399,9.946346079951454e-06,0.1163358555618628,0.028614823696517425,25,10,0
15,1974,0.8542239905088198,9.965274094187167e-06,0.11715115218188117,0.028614892035205054,25,10,0
15,1975,0.8547359485632954,9.955295654912584e-06,0.1166777329186729,0.028576363222377315,25,10,0
15,1976,0.854723945095912,9.395434286113907e-06,0.11669256690855083,0.028574092561251086,25,10,0
15,1977,0.8509672997498017,9.395515208710442e-06,0.12044918947434415,0.02857411526064541,25,10,0
15,1978,0.8570624284742379,9.571319046052159e-07,0.11340353194786312,0.029533082445994334,25,10,0
15,1979,0.8578154711467068,2.9667519609006297e-07,0.1126512079154991,0.029533024262597785,25,10,0
15,1980,0.8581672421389942,2.9183923925674367e-07,0.11229946416832788,0.029533001853438493,25,10,0
15,1981,0.8728217403319322,2.782582322559401e-07,0.09760808303968899,0.02956989837014633,25,10,0
15,1982,0.8679648359980802,3.562293923875093e-07,0.10246650050515077,0.02956830726737631,25,10,0
15,1983,0.8614800128750807,3.6374639730081514e-07,0.10894921301167938,0.029570410366842503,25,10,0
15,1984,0.8659522549835802,2.9371396120241374e-07,0.10447736164134995,0.02957008966110833,25,10,0
15,1985,0.8971643912456513,2.9376931728263263e-07,0.07326535805910393,0.02956995692592744,25,10,0
15,1986,0.8885794941825652,4.77160336610527e-07,0.08184920346437914,0.029570825192719048,25,10,0
15,1987,0.8889029564532024,4.7535112390376576e-07,0.08152577597292514,0.02957079222274855,25,10,0
15,1988,0.8905489147458971,4.6049896910994026e-07,0.0798836588932491,0.02956696586188448,25,10,0
15,1989,0.9037844291902034,9.450704887183134e-07,0.059146127347207075,0.037068498392100704,25,10,0
15,1990,0.9039131633695017,9.448513480560402e-07,0.05901854878940295,0.03706734298974718,25,10,0
15,1991,0.9060042703401398,9.402978156531147e-07,0.05696303449613684,0.0370317548659078,25,10,0
15,1992,0.9057334117616991,9.599294432546303e-07,0.057233882413575604,0.037031745895281847,25,10,0
15,1993,0.905577673998063,9.64965650807945e-07,0.05738966270726653,0.037031698329019334,25,10,0
15,1994,0.9056246197015494,9.742830319939443e-07,0.057342473266300945,0.037031932749117244,25,10,0
15,1995,0.9059092847374728,9.69171437143874e-07,0.05705915325209673,0.03703059283899286,25,10,0
15,1996,0.905729630028989,9.624512687812546e-07,0.05723876801419884,0.03703063950554296,25,10,0
15,1997,0.8897380956190922,9.72407005132959e-07,0.07322762207737027,0.03703330989653196,25,10,0
15,1998,0.8890563540937387,9.740937680245775e-07,0.07391046406102951,0.0370322077514633,25,10,0
15,1999,0.9103193132582157,1.1487495098741874e-06,0.0778872467436941,0.011792291248580031,25,10,0
15,2000,0.911252326208648,1.1487393096879295e-06,0.07695423437159338,0.011792290680448814,25,10,0
15,2001,0.9107403757684023,1.1423994798433053e-06,0.07746281590416118,0.011795665927956665,25,10,0
15,2002,0.9104129885638792,1.1453793763860251e-06,0.07778939521837054,0.011796470838373721,25,10,0
15,2003,0.9001341487087552,1.126597510789721e-06,0.08806830308203802,0.011796421611696304,25,10,0
15,2004,0.9042082089751909,1.053957757681773e-06,0.08499355753539291,0.010797179531658707,25,10,0
15,2005,0.9040794253941832,1.0540474343530996e-06,0.08512231635353565,0.010797204204846948,25,10,0
15,2006,0.9042372552957783,1.047565071729116e-06,0.08496472883658544,0.010796968302564512,25,10,0
15,2007,0.8983652431260926,1.0476322019776846e-06,0.09083672965929854,0.010796979582406859,25,10,0
15,2008,0.9072803510539199,8.390705844699316e-07,0.08518371220138589,0.0075350976741096745,25,10,0
15,2009,0.9060495050398006,8.300043730996952e-07,0.08641479781790246,0.007534867137923532,25,10,0
15,2010,0.9057670361461561,8.315224763529187e-07,0.08668227136407274,0.007549860967294478,25,10,0
15,2011,0.9115559127411668,8.355276770709821e-07,0.0808924031139914,0.007550848617164724,25,10,0
15,2012,0.9102034041302381,8.746493420247884e-07,0.08223247501517916,0.007563246205240442,25,10,0
15,2013,0.9212832866180618,8.648751090893252e-07,0.07115522159779347,0.007560626909035697,25,10,0
15,2014,0.921129994882343,8.552901158430013e-07,0.0713084923124334,0.007560657515107622,25,10,0
15,2015,0.9264160160977569,8.581916527489682e-07,0.06602347947856621,0.007559646232024094,25,10,0
15,2016,0.9209907898741447,1.331948300025117e-06,0.07144695722590638,0.007560920951648837,25,10,0
15,2017,0.9208332091523456,1.332249692731969e-06,0.07160452694766618,0.007560931650295546,25,10,0
15,2018,0.9216285631450356,1.3136021161474651e-06,0.07080915414653147,0.0075609691063169395,25,10,0
15,2019,0.8939073472487776,1.34804211282399e-06,0.09853243733497433,0.007558867374134539,25,10,0
15,2020,0.8772503666960412,8.657314974329779e-07,0.08456138024376464,0.03818738732869632,25,10,0
15,2021,0.8772186553694895,8.6657880995362e-07,0.08459292414722851,0.038187553904471615,25,10,0
15,2022,0.8810090183424636,8.664986325990368e-07,0.08080258368832532,0.03818753147057821,25,10,0
15,2023,0.8720946545064225,9.720448213277207e-07,0.08968948997375974,0.03821488347499615,25,10,0
15,2024,0.8763858940515362,8.438594501558896e-07,0.08543360407224734,0.03817965801676619,25,10,0
15,2025,0.8631076485732918,6.798698110749363e-06,0.09870574044220351,0.038179812286393486,25,10,0
15,2026,0.8702183370606049,6.798831183388729e-06,0.09159480207783721,0.03818006203037407,25,10,0
15,2027,0.8901659965779578,7.065194300150436e-06,0.10568941793257927,0.004137520295162916,25,10,0
15,2028,0.8988454713169266,6.885786386258089e-06,0.09701097209089304,0.004136670805794626,25,10,0
15,2029,0.8982992608224423,6.890008616717662e-06,0.09749129799162093,0.004202551177320616,25,10,0
15,2030,0.8988505816702645,6.904370752886328e-06,0.09694003245499187,0.004202481503991282,25,10,0
15,2031,0.8989563039315146,6.90424315099309e-06,0.0968324023793439,0.004204389445990669,25,10,0
15,2032,0.8978930881943572,6.890448686219351e-06,0.09789891848652639,0.0042011028704304985,25,10,0
15,2033,0.884589528369502,7.6081482161657555e-06,0.11029782708844665,0.005105036393834858,25,10,0
15,2034,0.8844270489948154,7.587848027572208e-06,0.11046031955996918,0.00510504359718758,25,10,0
15,2035,0.884711657915992,7.5894015282931955e-06,0.11017547408155477,0.005105278600924596,25,10,0
15,2036,0.8847178664962283,7.589303388093678e-06,0.11017117439245667,0.005103369807926745,25,10,0
15,2037,0.8849789078959516,7.589098748678573e-06,0.10991038223813865,0.005103120767160851,25,10,0
15,2038,0.8610363626185052,8.029225912552322e-06,0.13385244635878454,0.0051031617967977035,25,10,0
15,2039,0.8701813144123228,2.7300906482119096e-05,0.128772572901632,0.0010188117795631407,25,10,0
15,2040,0.8706690791916673,2.730085780100578e-05,0.12828492924993984,0.0010186907005919799,25,10,0
15,2041,0.8744170852569408,2.7325719847561605e-05,0.12453353866271735,0.0010220503604946737,25,10,0
15,2042,0.8742826391060867,2.732572673488048e-05,0.1246666036571586,0.0010234315100202905,25,10,0
15,2043,0.8572974383957555,2.685174285347858e-05,0.14152798602623412,0.001147723835157016,25,10,0
15,2044,0.856175513231535,2.6871872683809965e-05,0.1426487636387335,0.0011488512570478455,25,10,0
15,2045,0.8551556424850938,2.6873605154066525e-05,0.14366852923473028,0.0011489546750219023,25,10,0
15,2046,0.843509296585032,2.2345674912258896e-05,0.1562233023064167,0.0002450554336394437,25,10,0
15,2047,0.8443349533504354,2.2340129049453886e-05,0.1554000635426317,0.00024264297788389352,25,10,0
15,2048,0.8464514819450177,2.232377466929091e-05,0.15328688837402502,0.00023930590628862952,25,10,0
15,2049,0.8695709129070462,2.188490811287772e-05,0.13016776684597972,0.0002394353388612676,25,10,0
15,2050,0.8925652631741577,2.1912911275756863e-05,0.10729139314156186,0.00012143077300462236,25,10,0
15,2051,0.8927011427450734,2.1911202956054988e-05,0.10716945937625613,0.00010748667571430758,25,10,0
15,2052,0.8757264753588838,2.1911621513616655e-05,0.123965128663174,0.0002864843564285289,25,10,0
15,2053,0.9099339091631847,2.186966558339066e-05,0.0897577382194849,0.00028648295174704035,25,10,0
15,2054,0.9100074641520436,2.1862525528770913e-05,0.08968420860866169,0.00028646471376579587,25,10,0
15,2055,0.9473582937628023,1.9921312341871213e-05,0.05233363390615291,0.0002881510187028777,25,10,0
15,2056,0.9469358015895799,1.9921406965762696e-05,0.0527561255473173,0.00028815145613713257,25,10,0
15,2057,0.9553621273107167,1.9845856254165536e-05,0.04435356393305733,0.00026446289997170385,25,10,0
15,2058,0.9542253253787201,2.0296995038723855e-05,0.04548566893321946,0.0002687086930218874,25,10,0
15,2059,0.9542299089798497,2.0296992664573265e-05,0.04548108534600535,0.00026870868148039787,25,10,0
15,2060,0.9491058624934909,2.05153498909609e-05,0.050603901428008656,0.0002697207286092387,25,10,0
15,2061,0.9128605829651546,2.0511290061855564e-05,0.08684919930046597,0.0002697064443173998,25,10,0
15,2062,0.8789431230973369,2.0344537644081162e-05,0.12075877247858599,0.00027775988643271925,25,10,0
15,2063,0.8790338937434623,2.0349556475907452e-05,0.12066797329293256,0.00027778340712913074,25,10,0
15,2064,0.8783351434726103,2.0349591386288533e-05,0.12136671334358544,0.00027779359241798563,25,10,0
15,2065,0.873758734850699,2.0520453585330537e-05,0.12594132962903618,0.0002794150666799093,25,10,0
15,2066,0.8793103888508036,2.0287504337256654e-05,0.12039101703532283,0.00027830660953649547,25,10,0
15,2067,0.8804924224332131,2.0340765583996587e-05,0.11919579762109132,0.0002914391801116883,25,10,0
15,2068,0.8849397857241614,2.017016792433783e-05,0.11475020263641458,0.00028984147149989717,25,10,0
15,2069,0.8854187350539564,2.013496817550186e-05,0.11428101916960456,0.00028011080826367737,25,10,0
15,2070,0.8658759398734233,2.1006946589407547e-05,0.13358906856456843,0.0005139846154192245,25,10,0
15,2071,0.8706942598171916,2.100673273128178e-05,0.12877080007562697,0.0005139333744505569,25,10,0
15,2072,0.8702500655485469,2.1017299598009113e-05,0.1291622556900749,0.0005666614617806158,25,10,0
15,2073,0.8703901728789948,2.10086366701149e-05,0.12902221555432702,0.0005666029300086723,25,10,0
15,2074,0.8334785493372846,2.1025321429206137e-05,0.16598281550281538,0.0005176098384719907,25,10,0
15,2075,0.8494258235002665,2.1024932511095594e-05,0.15021452879458727,0.0003386227726358456,25,10,0
15,2076,0.8477583724809419,1.5242114285277974e-06,0.15170696941355455,0.0005331338940754181,25,10,0
15,2077,0.8754623644027782,1.527086595473576e-06,0.1239375400062338,0.0005985685043927587,25,10,0
15,2078,0.8604877953481582,1.538674662601256e-06,0.13890895635962278,0.0006017096175568895,25,10,0
15,2079,0.8600640605047631,1.5703394242882077e-06,0.13933282346015946,0.0006015456956534468,25,10,0
15,2080,0.8498134854070878,1.582835675632076e-06,0.1495823370491467,0.0006025947080902192,25,10,0
15,2081,0.8499635599601448,1.582623083274794e-06,0.1494323117826066,0.0006025456341653392,25,10,0
15,2082,0.8508469622211,1.5488026188164219e-06,0.14855357846342385,0.0005979105128571414,25,10,0
15,2083,0.8518397041199169,1.547370843009253e-06,0.14756085514616316,0.0005978933630767672,25,10,0
15,2084,0.8533318569038054,1.0961256110248414e-06,0.14607342130629872,0.0005936256642846158,25,10,0
15,2085,0.8533111357009889,1.0963048761867546e-06,0.14609413996924517,0.0005936280248894974,25,10,0
15,2086,0.8305677340835972,1.5243163599163445e-06,0.1688371354327671,0.00059360616727485,25,10,0
15,2087,0.8296353288892173,1.5243033791854846e-06,0.169764228524556,0.0005989182828466426,25,10,0
15,2088,0.792374359435142,2.383303132161046e-06,0.19407868791246197,0.013544569349262766,25,10,0
15,2089,0.8259831506050189,2.3915822349045078e-06,0.1604828712371603,0.013531586575585586,25,10,0
15,2090,0.8269849512054264,2.39073397082262e-06,0.15948107482448362,0.013531583236118593,25,10,0
15,2091,0.8278926748515021,2.394307065812878e-06,0.15852126205325476,0.013583668788176784,25,10,0
15,2092,0.8433300199910252,2.3833971920213053e-06,0.14308707882910845,0.013580517782673511,25,10,0
15,2093,0.83831518809055,2.386903637670459e-06,0.14810190046483546,0.013580524540976276,25,10,0
15,2094,0.8339547482936553,2.3474989086928037e-06,0.1526601224978642,0.013382781709571816,25,10,0
15,2095,0.8534846287437436,1.4753472903854425e-06,0.13336501173798054,0.013148884170985474,25,10,0
15,2096,0.8535729820073981,1.4753693280911772e-06,0.13327667192546724,0.01314887069780668,25,10,0
15,2097,0.8539406355541594,2.032833136755744e-06,0.13290853055737606,0.01314880105532772,25,10,0
15,2098,0.8913099618066096,2.005666262575396e-06,0.09554295551120404,0.013145077015923465,25,10,0
15,2099,0.8978007566004319,2.001356302248778e-06,0.08911777396942096,0.013079468073844256,25,10,0
15,2100,0.887787432205319,2.1123840386662594e-06,0.09748213550899994,0.014728319901641808,25,10,0
15,2101,0.8824343854693446,2.2320957368536614e-06,0.10104205771530235,0.016521324719615472,25,10,0
15,2102,0.8829118113447975,2.2313906157006956e-06,0.10056463283342902,0.01652132443115731,25,10,0
15,2103,0.8833589384494269,2.2037734174619e-06,0.10012500691895371,0.016513850858201597,25,10,0
15,2104,0.8837641124919909,2.198655069209755e-06,0.0997198623961429,0.016513826456796582,25,10,0
15,2105,0.8736473492924969,1.1690623865367078e-05,0.10982558205803372,0.01651537802560386,25,10,0
15,2106,0.8741161678567048,1.1696900210269127e-05,0.10935684347810012,0.016515291764984702,25,10,0
15,2107,0.8738536906392542,1.171042303122709e-05,0.10961930423476524,0.01651529470294925,25,10,0
15,2108,0.8470417577169798,1.16253344485291e-05,0.13808011943939322,0.014866497509178121,25,10,0
15,2109,0.8572991331820791,1.1616647849747718e-05,0.12782280269847093,0.01486644747159963,25,10,0
15,2110,0.8587514915360301,1.1622864303905889e-05,0.12609910675221297,0.015137778847452018,25,10,0
