run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,2111,0.8738888447091486,1.1616435704683365e-05,0.11123314802336624,0.01486639083178002,25,10,0
15,2112,0.8736402354121634,1.1621630231214309e-05,0.11148175149599318,0.014866391461611665,25,10,0
15,2113,0.8740978951812431,1.1617696975132182e-05,0.11108155484495034,0.014808932276830809,25,10,0
15,2114,0.8972992950588565,1.1207785216090463e-05,0.08788054454415156,0.014808952611775028,25,10,0
15,2115,0.8983839388639018,1.1180091002020796e-05,0.08679457714042522,0.014810303904670008,25,10,0
15,2116,0.8982594870498269,1.1175074736916577e-05,0.08684137439309149,0.014887963482343754,25,10,0
15,2117,0.8983276488174613,1.1175052847748007e-05,0.08677318743120371,0.014887988698486548,25,10,0
15,2118,0.90236623111499,1.1171948904196684e-05,0.08273447221519897,0.014888124720905872,25,10,0
15,2119,0.902348622718205,1.1163768033483028e-05,0.08275204247289539,0.014888171040865445,25,10,0
15,2120,0.8987681401288509,1.1395919055633521e-05,0.08633102233775139,0.014889441614341551,25,10,0
15,2121,0.8970905206853638,1.1478327519564147e-05,0.08800771383851655,0.014890287148599492,25,10,0
15,2122,0.8971916365583471,1.1478597261301252e-05,0.08790659649811314,0.01489028834627784,25,10,0
15,2123,0.897109414839982,1.147875333174411e-05,0.08798880891608275,0.014890297490602828,25,10,0
15,2124,0.892602717526789,1.1540128852663715e-05,0.09232750805636865,0.015058234287988984,25,10,0
15,2125,0.8928015349580091,1.1767819194215849e-05,0.09212675687880367,0.01505994034399235,25,10,0
15,2126,0.8597207459489644,1.2471087121902955e-05,0.1251942558462355,0.015072527117678244,25,10,0
15,2127,0.8691733404585006,2.9901196542121617e-06,0.1157516383638492,0.015072031057995972,25,10,0
15,2128,0.8632672849930699,2.984859475272446e-06,0.1216577275479631,0.015072002599491499,25,10,0
15,2129,0.8714762764518817,2.687521063244204e-06,0.11361924048877473,0.01490179553828024,25,10,0
15,2130,0.8549290191936578,2.687613248981155e-06,0.13016649727826443,0.014901795914828722,25,10,0
15,2131,0.8611207726952975,2.687531385470794e-06,0.12397476466786973,0.014901775105447282,25,10,0
15,2132,0.8564162527492915,2.846563168729481e-06,0.1286784170774564,0.014902483610083322,25,10,0
15,2133,0.8579469058225943,2.7475622873906294e-06,0.1271487716412754,0.014901574973843017,25,10,0
15,2134,0.8581402748501352,2.7474037326410618e-06,0.12695544758506025,0.01490153016107178,25,10,0
15,2135,0.8744979575700035,2.7517258208208697e-06,0.11059722176714759,0.014902068937028246,25,10,0
15,2136,0.8669594950413526,8.372485711910684e-06,0.11810380681829265,0.014928325654642813,25,10,0
15,2137,0.8317207961272906,8.435147013494079e-06,0.15341441229232772,0.014856356433368625,25,10,0
15,2138,0.7931471138897954,2.3265554799683257e-05,0.19190260129152237,0.014927019263882004,25,10,0
15,2139,0.7926439881309234,2.3266473111666492e-05,0.19240660910011126,0.014926136295853223,25,10,0
15,2140,0.7927594944933811,2.3266471566215967e-05,0.19229110323187165,0.014926135803180479,25,10,0
15,2141,0.783395196747757,3.2095466146012114e-05,0.2016432580951651,0.014929449690931218,25,10,0
15,2142,0.7767056037932422,3.2103017164829895e-05,0.20833168493873802,0.014930608250854287,25,10,0
15,2143,0.7772730737026045,1.8053617651391785e-05,0.20784518468908675,0.014863687990656847,25,10,0
15,2144,0.7838975714318163,1.2240599984544823e-05,0.20124957868280136,0.014840609285397323,25,10,0
15,2145,0.8218967078078278,1.1459763861589136e-05,0.163254988572893,0.014836843855417316,25,10,0
15,2146,0.8217719984828986,1.1459850486767492e-05,0.163379721627065,0.01483682003954962,25,10,0
15,2147,0.8185509713563419,1.1453169171483729e-05,0.16660181081598108,0.014835764658505373,25,10,0
15,2148,0.8146087792212814,1.171339791212105e-05,0.17054250558526626,0.014837001795540553,25,10,0
15,2149,0.8120034402569565,1.168220601654625e-05,0.17308387991600338,0.014900997621023902,25,10,0
15,2150,0.7760353665148483,2.1608031120477045e-05,0.2089960338994235,0.014946991554608307,25,10,0
15,2151,0.744201523473022,0.0027693725061715773,0.2380780521954835,0.014951051825323693,25,10,0
15,2152,0.7485980785497114,0.0027692194377694373,0.23368154057031,0.01495116144220994,25,10,0
15,2153,0.7181106723270488,0.0027604115510018175,0.26418094134363534,0.014947974778314221,25,10,0
15,2154,0.7505068371218041,1.2643265050641434e-05,0.234536554476532,0.014943965136613634,25,10,0
15,2155,0.7505855060783656,1.264308760723872e-05,0.23445787100942056,0.014943979824606856,25,10,0
15,2156,0.7491848137756705,2.7161639691839205e-06,0.23590848112428475,0.014903988936075948,25,10,0
15,2157,0.7491179049782011,2.714978778909693e-06,0.23597559496531506,0.014903785077705472,25,10,0
15,2158,0.7333358208238525,2.470197032085501e-06,0.2471990555628334,0.019462653416282834,25,10,0
15,2159,0.7667933598916471,2.4490311064629663e-06,0.2137415570069278,0.01946263407031894,25,10,0
15,2160,0.8064383104245906,2.420977928772443e-06,0.17409676759016385,0.019462501007316967,25,10,0
15,2161,0.800302539566733,2.421045589646835e-06,0.18023255291285267,0.019462486474825125,25,10,0
15,2162,0.8012522852882427,2.30394712058318e-06,0.18114190553929965,0.0176035052253374,25,10,0
15,2163,0.8012271511339611,2.3143993964700903e-06,0.18116702713302502,0.017603507333617797,25,10,0
15,2164,0.7954608692039327,2.31461341178258e-06,0.1869321705506814,0.017604645631974822,25,10,0
15,2165,0.7960635473078679,2.4043791644666877e-06,0.18633500086076143,0.017599047452206508,25,10,0
15,2166,0.7960065713661746,2.405266109724785e-06,0.18639189222736618,0.01759913114034987,25,10,0
15,2167,0.7992728047442833,2.579672469307205e-06,0.18312457330533533,0.01760004227791202,25,10,0
15,2168,0.7978861008881847,3.26978688206965e-06,0.1845072108274664,0.017603418497466893,25,10,0
15,2169,0.797916086606596,3.2694903797293684e-06,0.18447723565952878,0.017603408243495707,25,10,0
15,2170,0.7624237712349711,3.269494071466692e-06,0.21996954925528148,0.017603410015676054,25,10,0
15,2171,0.7681904735596669,3.2692753218937548e-06,0.21420396133561076,0.0176022958294014,25,10,0
15,2172,0.7731572466005381,3.262219671930079e-06,0.20923720720677388,0.017602283973016934,25,10,0
15,2173,0.7733486925983487,3.256337013865709e-06,0.20904660970117464,0.017601441363463765,25,10,0
15,2174,0.7733636011764392,3.2568119267537786e-06,0.2090315076538706,0.01760163435776447,25,10,0
15,2175,0.8131279684125855,2.4761673995630754e-06,0.16927172845813732,0.017597826961877706,25,10,0
15,2176,0.795024383895377,3.15607834819984e-06,0.1873746019995564,0.017597858026719166,25,10,0
15,2177,0.8056752069071087,3.715123107730811e-06,0.17664630579847135,0.017674772171313188,25,10,0
15,2178,0.8379976591951552,2.4303845565559886e-06,0.1443327219731569,0.017667188447131374,25,10,0
15,2179,0.8322519834710636,2.4258278291290706e-06,0.1500784025664863,0.017667188134621207,25,10,0
15,2180,0.8511716460537315,1.7459158445737274e-06,0.13115935829368755,0.017667249736736085,25,10,0
15,2181,0.8485251478277712,1.7453027949443534e-06,0.1338059089147364,0.017667197954697317,25,10,0
15,2182,0.8483080117733113,1.7553277534483844e-06,0.13402320334759638,0.01766702955133887,25,10,0
15,2183,0.8509981655494241,1.7509360119977304e-06,0.13140200966037283,0.017598073854191,25,10,0
15,2184,0.8569891481253606,1.7508570122713063e-06,0.12541102853108613,0.017598072486540398,25,10,0
15,2185,0.8627023007321415,1.7487735152235426e-06,0.11964081861899396,0.017655131875348628,25,10,0
15,2186,0.8625714651181974,1.744061750365328e-06,0.1197721313160347,0.017654659504017206,25,10,0
15,2187,0.862960550867748,1.7335575343564161e-06,0.11938308007087256,0.017654635503844787,25,10,0
15,2188,0.8629266597403944,1.735273465709456e-06,0.11941669792763916,0.01765490705850015,25,10,0
15,2189,0.8629790336864681,1.7343866144880403e-06,0.11936440853897907,0.017654823387937647,25,10,0
15,2190,0.8984672022705036,1.73438144817274e-06,0.08387621758934374,0.017654845758704286,25,10,0
15,2191,0.897418899125382,1.7353047985107577e-06,0.0849244506464918,0.0176549149233277,25,10,0
15,2192,0.8904181138704036,1.7438665247521604e-06,0.09192517967390561,0.017654962589166014,25,10,0
15,2193,0.8900225344986231,1.7440352803909805e-06,0.09231963963924018,0.017656081826856428,25,10,0
15,2194,0.8912091931745931,1.743025229172298e-06,0.09113307486123086,0.017655988938946706,25,10,0
15,2195,0.8912096983228065,1.7430044922225785e-06,0.0911326628437043,0.017655895828997115,25,10,0
15,2196,0.9278213464519675,8.940483686333634e-07,0.06746619675210584,0.004711562747558039,25,10,0
15,2197,0.9276185273010367,8.94416336414293e-07,0.0676690378361947,0.0047115404464322126,25,10,0
15,2198,0.9277434302593164,8.942344799820434e-07,0.06754413594589895,0.00471153956030456,25,10,0
15,2199,0.9475027111390346,8.787005806402251e-07,0.0523449873294354,0.00015142283094920798,25,10,0
15,2200,0.938816412942085,1.0936305332417221e-06,0.06108708749319512,9.540593418659314e-05,25,10,0
15,2201,0.9380821741830538,1.1008949965240309e-06,0.06182255477556404,9.417014638550155e-05,25,10,0
15,2202,0.9389053519726661,9.222792880241784e-07,0.06100041614244641,9.33096055994235e-05,25,10,0
15,2203,0.9459037580291727,9.137167547836968e-07,0.054002065858227734,9.326239584481542e-05,25,10,0
15,2204,0.9360804725793826,9.20739798530767e-07,0.06382531017732157,9.329650349702072e-05,25,10,0
15,2205,0.9352876711270107,9.222460039302513e-07,0.06461744208898117,9.396453800408408e-05,25,10,0
15,2206,0.9353404723050395,9.225710061118644e-07,0.06456574670583362,9.285841812076602e-05,25,10,0
15,2207,0.9352870487927482,9.225741572713522e-07,0.0646191701973481,9.285843574653514e-05,25,10,0
15,2208,0.9196056393075906,3.234643062796056e-05,0.08026910725261768,9.290700916364469e-05,25,10,0
15,2209,0.9164095641095201,3.2346435987612154e-05,0.08346518202532877,9.290742916332266e-05,25,10,0
15,2210,0.9159283082750284,3.234643596691353e-05,0.08394643809869065,9.290719031358874e-05,25,10,0
15,2211,0.9122913434279084,3.235360989262584e-05,0.08754857430649458,0.0001277286557036231,25,10,0
15,2212,0.9118760248506723,3.2359966470587845e-05,0.08796384479489426,0.00012777038796206902,25,10,0
15,2213,0.9123586073857848,3.2360036656950054e-05,0.08748126147804731,0.00012777109951039498,25,10,0
15,2214,0.9128013865084253,3.235368132213752e-05,0.0870385317919108,0.00012772801834149824,25,10,0
15,2215,0.9124686006980548,3.23519696412741e-05,0.08737159041778841,0.0001274569145151856,25,10,0
15,2216,0.9064491923510186,3.2355021878815665e-05,0.09338942181086395,0.00012903081623786395,25,10,0
15,2217,0.903595730763478,3.2349821050197026e-05,0.09624423832984019,0.00012768108563130507,25,10,0
15,2218,0.9123923512561334,3.213107443631798e-05,0.08744888088743696,0.0001266367819929534,25,10,0
15,2219,0.9115187562932313,3.214609772889553e-05,0.08831840155615234,0.00013069605288698223,25,10,0
15,2220,0.8981118776002487,3.250725211045686e-05,0.10172461956232469,0.00013099558531570534,25,10,0
15,2221,0.8711903113588889,3.260139343664813e-05,0.12863787811807817,0.0001392091295964394,25,10,0
15,2222,0.8661431189033564,3.260172529895501e-05,0.13368332769736083,0.00014095167398386088,25,10,0
15,2223,0.8594595572912902,3.2606682882605436e-05,0.14036682433646325,0.00014101168936411787,25,10,0
15,2224,0.8725090409402086,3.22578156983907e-05,0.12731683690632267,0.0001418643377702198,25,10,0
15,2225,0.8809310964835513,3.2234022634417964e-05,0.11785096165994703,0.0011857078338674938,25,10,0
15,2226,0.871541441883474,3.241242385659789e-05,0.12460643200997583,0.0038197136826938266,25,10,0
15,2227,0.8715470793881405,3.241242699770803e-05,0.12460081833277632,0.00381968985208606,25,10,0
15,2228,0.8775140315949638,3.241008191438306e-05,0.1186354363500938,0.0038181219730285916,25,10,0
15,2229,0.8780578361802125,3.239779687277061e-05,0.11809279449972111,0.0038169715231940863,25,10,0
15,2230,0.8659096737429044,3.2405716424246885e-05,0.13023858796589483,0.003819332574777018,25,10,0
15,2231,0.8659166214395235,3.2405645873877824e-05,0.1302316396665695,0.003819333248033763,25,10,0
15,2232,0.8437861351570541,3.239141311117763e-05,0.14496063936797848,0.01122083406185708,25,10,0
15,2233,0.8402199670729358,3.23968879614148e-05,0.14852543741105959,0.01122219862804376,25,10,0
15,2234,0.8514955773141805,3.2390541911487e-05,0.13725202169850706,0.01122001044540162,25,10,0
15,2235,0.8612551799762599,3.238619191319382e-05,0.1274924566420711,0.011219977189756362,25,10,0
15,2236,0.8855919107487483,3.176456425058367e-05,0.10323894956501295,0.011137375121988757,25,10,0
15,2237,0.885630157273667,3.176205900787242e-05,0.10320068073988646,0.01113739992743929,25,10,0
15,2238,0.8857499572653948,3.17620575272048e-05,0.1030808807328413,0.011137399944236988,25,10,0
15,2239,0.8884427281039374,3.23600451025846e-05,0.10144011962839898,0.010084792222561258,25,10,0
15,2240,0.8831905125110089,3.265544812146498e-05,0.10669197173357159,0.01008486030729857,25,10,0
15,2241,0.88273629655796,4.185542006453131e-05,0.10977002875722384,0.007451819264752172,25,10,0
15,2242,0.8856893309334578,4.264781678124019e-05,0.10681609192359806,0.0074519293261634655,25,10,0
15,2243,0.8941044496844305,3.326991563406224e-05,0.09841131679264524,0.007450963607290826,25,10,0
15,2244,0.8950695147686498,3.3268339603842796e-05,0.0974464245716315,0.007450792320115409,25,10,0
15,2245,0.8943764906443907,3.3269220275714304e-05,0.09813944417925212,0.007450795956082058,25,10,0
15,2246,0.8857572529116827,4.547134630810083e-05,0.10674542569313415,0.0074518500488755975,25,10,0
15,2247,0.8739863909133699,4.562578683550609e-05,0.11851609326407883,0.007451890035716379,25,10,0
15,2248,0.8745922123659321,4.594887437907807e-05,0.11790821014483166,0.00745362861485771,25,10,0
15,2249,0.8749450155114166,4.594837534675984e-05,0.11755542137702425,0.007453614736213024,25,10,0
15,2250,0.8721333116817482,5.283482239383646e-05,0.11849985594936616,0.009313997546492423,25,10,0
15,2251,0.8834749699259334,5.2684996824827643e-05,0.10715725900839523,0.009315086068846916,25,10,0
15,2252,0.8829062022450533,5.269138236923453e-05,0.10769290698592285,0.009348199386655,25,10,0
15,2253,0.8825019068719975,5.269654324323818e-05,0.10809583866104706,0.009349557923712752,25,10,0
15,2254,0.8839350974069851,5.26958418926299e-05,0.10666273362240014,0.00934947312872263,25,10,0
15,2255,0.8836768975068167,5.269546712773795e-05,0.1069209443082753,0.00934946271778083,25,10,0
15,2256,0.8845105311873555,5.23821943353263e-05,0.10608937999743281,0.009347706620876807,25,10,0
15,2257,0.8849840218336829,5.2375647929111194e-05,0.10564903385394286,0.009314568664445626,25,10,0
15,2258,0.8852776443171415,5.247903322441354e-05,0.1053544808979068,0.00931539575172784,25,10,0
15,2259,0.8840027266521652,5.2923518493086364e-05,0.10662682050950847,0.00931752931983405,25,10,0
15,2260,0.8870473988943055,5.293529580330591e-05,0.10361692062226129,0.00928274518763032,25,10,0
15,2261,0.8874926799094398,5.293068927587628e-05,0.10317277426777173,0.00928161513351314,25,10,0
15,2262,0.8894101907007256,5.291762823368674e-05,0.10125531507100302,0.00928157660003815,25,10,0
15,2263,0.8797577678933421,5.337711533427609e-05,0.1108248708445445,0.009363984146779643,25,10,0
15,2264,0.8652747608342094,5.5306159099043505e-05,0.10389184538291163,0.030778087623780398,25,10,0
15,2265,0.8746042864074862,4.841488658730699e-05,0.09642779900596768,0.02891949969995934,25,10,0
15,2266,0.883764728868922,4.795954567777641e-05,0.08734911533427087,0.028838196251130058,25,10,0
15,2267,0.8842534481510187,4.795548897639338e-05,0.08686150350789164,0.028837092852113885,25,10,0
15,2268,0.8890394248927715,4.796532791376889e-05,0.08207723369054604,0.02883537608876921,25,10,0
15,2269,0.8889078713190183,4.796544589699292e-05,0.08220877733023567,0.028835385904849513,25,10,0
15,2270,0.8887795489234371,4.796566185810167e-05,0.08233707899580646,0.028835406418898847,25,10,0
15,2271,0.8830421950456336,4.796568000367619e-05,0.08807248699732848,0.028837352277034517,25,10,0
15,2272,0.8917250700683845,3.5762843117398557e-05,0.07940287612568443,0.028836290962813937,25,10,0
15,2273,0.892017058501041,3.5752799788300094e-05,0.07911000297490191,0.02883718572426916,25,10,0
15,2274,0.8918552075685511,3.575912256884458e-05,0.07927271833102022,0.028836314977860183,25,10,0
15,2275,0.9022586386948873,4.484405878298178e-06,0.06886097833672614,0.028875898562508558,25,10,0
15,2276,0.9024237224004074,4.474339644909922e-06,0.06869595375424548,0.028875849505702624,25,10,0
15,2277,0.9022802111058746,4.474427461152395e-06,0.06883946540638032,0.028875849060284255,25,10,0
15,2278,0.8998139815620685,2.586054870037958e-06,0.06381295220115098,0.03637048018191082,25,10,0
15,2279,0.8996527776124161,2.596344430543096e-06,0.0639741431444076,0.0363704828987461,25,10,0
15,2280,0.9024102386467137,2.6004162465598604e-06,0.06121563785570319,0.0363715230813369,25,10,0
15,2281,0.9025792385199257,2.6002826426253494e-06,0.06104849339511865,0.03636966780231319,25,10,0
15,2282,0.9023447610436764,2.6196639583709865e-06,0.06128285539602394,0.036369763896341493,25,10,0
15,2283,0.9070921136843272,2.720392616556961e-06,0.05657503341476411,0.03633013250829224,25,10,0
15,2284,0.9061677890393165,2.72039646146065e-06,0.05749935752796819,0.03633013303625403,25,10,0
15,2285,0.9077484777893051,2.6797963007608315e-06,0.05737167496565948,0.034877167448734904,25,10,0
15,2286,0.8733660886470754,2.681083796441478e-06,0.0917410356124737,0.03489019465665465,25,10,0
15,2287,0.8734763080156607,2.6708248376413633e-06,0.09163082728176902,0.03489019387773295,25,10,0
15,2288,0.8732319663498163,2.6660581806748825e-06,0.09187511789138358,0.03489024970061966,25,10,0
15,2289,0.8763678110077244,2.6660288492922474e-06,0.08873928109041287,0.034890241873013525,25,10,0
15,2290,0.8606568019379519,3.2102002441922822e-06,0.10444700448995484,0.03489298337184945,25,10,0
15,2291,0.8602134592357856,3.216476109764793e-06,0.10488979228713789,0.03489353200096699,25,10,0
15,2292,0.858605819269862,3.2164153760277896e-06,0.10184884721028517,0.039542117104477185,25,10,0
15,2293,0.8455497889126725,2.900865316989041e-05,0.11487672242805944,0.03954448000609852,25,10,0
15,2294,0.8302706917519668,2.902036883242313e-05,0.13015563324122378,0.03954465463797685,25,10,0
15,2295,0.8463199944862204,2.92304208673449e-05,0.11410518321267453,0.0395455918802383,25,10,0
15,2296,0.8467712530474821,2.921095765485359e-05,0.11365403732220745,0.03954549867265604,25,10,0
15,2297,0.8456843773971657,2.9212577439981926e-05,0.114733222037029,0.039553187988365816,25,10,0
15,2298,0.8618053498734304,2.854281147231523e-05,0.09861302037083336,0.039553086944264335,25,10,0
15,2299,0.8617309143778457,2.855198707968129e-05,0.0986879880228675,0.03955254561220736,25,10,0
15,2300,0.8622401443408789,2.8536532963260533e-05,0.09817878124018495,0.039552537885973175,25,10,0
15,2301,0.8690892193157519,2.852699135025836e-05,0.0913306756337221,0.03955157805917588,25,10,0
15,2302,0.8688933903034451,2.8521097401397803e-05,0.09139743511563564,0.0396806534835181,25,10,0
15,2303,0.8847192548569306,2.7976806292211526e-05,0.07557486772412518,0.03967790061265193,25,10,0
15,2304,0.8843065584261975,2.7986947129486655e-05,0.0759861543277405,0.0396793002989324,25,10,0
15,2305,0.8470678014527521,2.8000639914070785e-05,0.11322483408700464,0.03967936382032952,25,10,0
15,2306,0.85365198151301,2.7750801397794012e-05,0.1066408879765217,0.0396793797090708,25,10,0
15,2307,0.8531353376576832,2.775096015084631e-05,0.10715740509300214,0.03967950628916406,25,10,0
15,2308,0.853195232742622,2.7747100702476167e-05,0.10709712296402132,0.03967989719265436,25,10,0
15,2309,0.8532594080323039,2.7742259834119793e-05,0.10703313044141467,0.03967971926644735,25,10,0
15,2310,0.8844351626115798,2.7728559926709063e-05,0.07585745623993084,0.039679652588562014,25,10,0
15,2311,0.8981342713223915,1.9276132387022334e-06,0.062186560481761514,0.03967724058260735,25,10,0
15,2312,0.8923131026820635,1.927313328683695e-06,0.0680077299090482,0.03967724009555893,25,10,0
15,2313,0.8955722741787112,1.9219293294817713e-06,0.06474988039105302,0.03967592350090565,25,10,0
15,2314,0.9014207281066379,1.921937129974947e-06,0.058901424782259716,0.03967592517397168,25,10,0
15,2315,0.9015719821672725,1.9119530558844326e-06,0.05875157083441398,0.03967453504525699,25,10,0
15,2316,0.9072904935258134,1.9119785612555178e-06,0.05303308015670506,0.03967451433891983,25,10,0
15,2317,0.8877956780915811,2.05542746393851e-06,0.07042777097215577,0.04177449550879876,25,10,0
15,2318,0.893703465065869,2.0569570905817007e-06,0.0645219216839772,0.04177255629306256,25,10,0
15,2319,0.8939359530623081,2.0568090781219127e-06,0.06429086333643094,0.041771126792182194,25,10,0
15,2320,0.9111131117656888,2.0784819383437234e-06,0.0471205002793237,0.04176430947304906,25,10,0
15,2321,0.9066540379150116,8.614854682918581e-06,0.05157754657097777,0.04175980065932763,25,10,0
15,2322,0.8972809321581839,8.775233930916174e-06,0.06090884223979907,0.04180145036808587,25,10,0
15,2323,0.8847521350990415,9.58642779881275e-06,0.07343729203154249,0.04180098644161693,25,10,0
15,2324,0.8849361652767286,9.57621280324187e-06,0.07325330459391437,0.041800953916553654,25,10,0
15,2325,0.8845467872775093,9.354700747133716e-06,0.07364394546258074,0.04179991255916278,25,10,0
15,2326,0.8520529131306634,9.352794652423687e-06,0.10613782362140309,0.041799910453280346,25,10,0
15,2327,0.8520493723571029,9.35202170842226e-06,0.1056837538348249,0.04225752178636312,25,10,0
15,2328,0.849247665457789,9.39758443840741e-06,0.10848500515655665,0.04225793180121566,25,10,0
15,2329,0.8485513114295196,9.923250475011249e-06,0.10917822163077501,0.042260543689230615,25,10,0
15,2330,0.8540955000176664,9.90054378547131e-06,0.103636633986557,0.04225796545199132,25,10,0
15,2331,0.8725947286988845,9.757436784049464e-06,0.08723750854416418,0.04015800532016758,25,10,0
15,2332,0.8585967352532293,9.757484765656348e-06,0.10123459931352595,0.04015890794847929,25,10,0
15,2333,0.8586065822794389,9.75749030485517e-06,0.10122475214348789,0.040158908086768814,25,10,0
15,2334,0.8539469623840513,9.75969432363536e-06,0.10589214052101056,0.04015113740061442,25,10,0
15,2335,0.8595670788894679,1.0043127354214438e-05,0.10027171502920257,0.04015116295397542,25,10,0
15,2336,0.8587993474371176,1.0084097040187279e-05,0.1010393161654684,0.040151252300374016,25,10,0
15,2337,0.8591824413950501,1.0083549659051001e-05,0.10078534613792307,0.04002212891736798,25,10,0
15,2338,0.8579847382292491,1.0008959029430061e-05,0.10198395019795009,0.04002130261377162,25,10,0
15,2339,0.8519808667500273,2.0394083604383055e-05,0.10792884316450815,0.04006989600186042,25,10,0
15,2340,0.843977490439717,2.039806335580433e-05,0.11587077839245657,0.04013133310447107,25,10,0
15,2341,0.8509768245673857,1.9987327957909792e-05,0.10886996679138035,0.040133221313276464,25,10,0
15,2342,0.8541246387835306,1.9941871855426773e-05,0.10572262347344553,0.04013279587116865,25,10,0
15,2343,0.835791360579999,5.1402984118113634e-05,0.12402428569086986,0.04013295074501293,25,10,0
15,2344,0.8296029427984547,5.1410612839168495e-05,0.13021278791595203,0.04013285867275384,25,10,0
15,2345,0.8321524147076981,5.1406449427944827e-05,0.12772485122637048,0.04007132761650358,25,10,0
15,2346,0.8055340962488706,5.142539671177271e-05,0.1543430896611394,0.040071388693278115,25,10,0
15,2347,0.8054348108854289,5.142550104611208e-05,0.15443995474593206,0.0400738088675929,25,10,0
15,2348,0.8050079602784614,5.144484131611522e-05,0.15486660881352815,0.04007398606669435,25,10,0
15,2349,0.8215724415140212,1.9698197089149526e-05,0.13833351611156267,0.0400743441773268,25,10,0
15,2350,0.822574989144368,1.9679381873690265e-05,0.13733027129354883,0.040075060180209746,25,10,0
15,2351,0.8066444263833822,1.968767663206265e-05,0.15326318675447964,0.04007269918550648,25,10,0
15,2352,0.7987343539585179,3.563789420536139e-05,0.16115594671829497,0.040074061428982,25,10,0
15,2353,0.805600866892507,3.779663227137304e-05,0.15428727572410383,0.04007406075111783,25,10,0
15,2354,0.7943998612734869,3.7957610552216236e-05,0.16548668871016978,0.04007549240579136,25,10,0
15,2355,0.7942748552622231,3.795755047541673e-05,0.16561032083829183,0.04007686634901007,25,10,0
15,2356,0.8001727669178764,5.0928111144099875e-05,0.15963853581757584,0.040137769153403544,25,10,0
15,2357,0.8002040461838711,5.0928125342982234e-05,0.16271933528401955,0.03702569040676669,25,10,0
15,2358,0.7891195712145439,3.558325197657244e-05,0.1738175922322501,0.037027253301229406,25,10,0
15,2359,0.775286215264087,4.9319608606969644e-05,0.18390788312033124,0.04075658200697503,25,10,0
15,2360,0.777247807429016,4.9317700331709e-05,0.1819468536032063,0.040756021267446235,25,10,0
15,2361,0.77661220990514,4.9318454789685496e-05,0.18258244006496097,0.0407560315751092,25,10,0
15,2362,0.7879193399285088,4.915742307341303e-05,0.17127692668968109,0.040754575958736175,25,10,0
15,2363,0.7776016784541973,4.9161208127515045e-05,0.18159357212776514,0.04075558820991033,25,10,0
15,2364,0.7753908617789,4.915148250751823e-05,0.18384531721880173,0.040714669519790234,25,10,0
15,2365,0.8007539834311079,3.541487107832144e-05,0.16222889196172297,0.036981709736090766,25,10,0
15,2366,0.8169732335791143,3.540670903194243e-05,0.14600970951311523,0.03698165019873865,25,10,0
15,2367,0.8170268319388367,3.540657177864932e-05,0.14595186106932695,0.03698590042005779,25,10,0
15,2368,0.8167562338098403,3.540653695094437e-05,0.14622245976936807,0.036985899883840725,25,10,0
15,2369,0.8168586363560902,3.5406613140322666e-05,0.18001602186090387,0.0030899351698649978,25,10,0
15,2370,0.8165194824249633,3.54167505865716e-05,0.18035514088534405,0.0030899599391056047,25,10,0
15,2371,0.8111693643218344,3.541649995275807e-05,0.18570526117915911,0.0030899579990536262,25,10,0
15,2372,0.8116197910493023,3.541626460261052e-05,0.1852548344295737,0.003089958256521199,25,10,0
15,2373,0.8169006795591318,3.501589096509826e-05,0.17997621196975133,0.0030880925801518777,25,10,0
15,2374,0.8434866248074288,3.499694379027269e-05,0.15339034699440915,0.0030880312543719074,25,10,0
15,2375,0.8424013019152116,3.4987328023611436e-05,0.1544759433631465,0.0030877673936184785,25,10,0
