run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,2376,0.8433870950505126,3.499207021107726e-05,0.1534902129305246,0.0030876999487521083,25,10,0
15,2377,0.8385719828896988,3.51628592505059e-05,0.1583057152761864,0.0030871389748644822,25,10,0
15,2378,0.8404980946398113,3.4192733204568e-05,0.1563853190518734,0.0030823935751107274,25,10,0
15,2379,0.8450383392798843,3.402275891468584e-05,0.1518459786270354,0.0030816593341658535,25,10,0
15,2380,0.8517417669717152,2.3637377025619517e-05,0.14520160113200042,0.003032994519258681,25,10,0
15,2381,0.8599901890670532,1.066670078439869e-05,0.13702795686597433,0.0029711873661880323,25,10,0
15,2382,0.8659443759817688,1.0666714427221649e-05,0.13107370710259722,0.002971250201206937,25,10,0
15,2383,0.8777594242349503,1.0516037178549645e-05,0.11925953972716405,0.00297052000070728,25,10,0
15,2384,0.874327620834037,1.0553706987574633e-05,0.12240236731378971,0.0032594581451857426,25,10,0
15,2385,0.8655148277028047,1.0516301070378029e-05,0.13150406911772383,0.0029705868784005423,25,10,0
15,2386,0.8654056410803215,1.051602390457784e-05,0.13161443093553934,0.0029694119602346456,25,10,0
15,2387,0.8584214161885997,1.0756239589519953e-05,0.1385983951115309,0.0029694324602799168,25,10,0
15,2388,0.8303802491003563,1.0754146005251552e-05,0.1666280468794426,0.002980949874195768,25,10,0
15,2389,0.8681096535217812,1.075256205085169e-05,0.1289110678182994,0.0029685260978686203,25,10,0
15,2390,0.8725755576257929,1.0764021861156933e-05,0.12437679750421894,0.0030368808481270088,25,10,0
15,2391,0.8793880042725525,1.0523940966773477e-05,0.11756458216705329,0.0030368896194277045,25,10,0
15,2392,0.8792486912117127,1.0524024321304615e-05,0.11770387104706506,0.003036913716901245,25,10,0
15,2393,0.8692382866457623,1.184504663123056e-05,0.12771586989418726,0.0030339984134189067,25,10,0
15,2394,0.8710373210024513,1.0757317796467709e-05,0.12591798529787437,0.0030339363818775067,25,10,0
15,2395,0.8713441203871984,1.0757182290812013e-05,0.1256112163623047,0.003033906068205799,25,10,0
15,2396,0.866245870985822,2.1012897990784107e-05,0.1306501175683911,0.0030829985477958837,25,10,0
15,2397,0.872513035455143,1.4438973832946191e-05,0.1243901056052625,0.0030824199657612794,25,10,0
15,2398,0.8722114698257418,1.4439217202987675e-05,0.12469169421012133,0.0030823967469333735,25,10,0
15,2399,0.8619346407535003,0.00019038251697688264,0.13484148080712036,0.0030334959224021835,25,10,0
15,2400,0.8226375623600596,0.0001904440733960773,0.14698237144349144,0.030189622123052522,25,10,0
15,2401,0.8188824055677402,0.0001904441570026625,0.15073752688934616,0.030189623385910774,25,10,0
15,2402,0.8090149853898609,0.0001904465809666815,0.16060492842786459,0.03018963960130706,25,10,0
15,2403,0.8091849987627253,0.00019044590257482334,0.1604325470250668,0.030192008309632704,25,10,0
15,2404,0.8092813601821263,0.0001904456478281093,0.16034044416848903,0.030187750001556036,25,10,0
15,2405,0.8059911425759965,0.00019045630226556109,0.16357849268439062,0.030239908437346804,25,10,0
15,2406,0.8061031669650047,0.0001904561490511853,0.16346647795804928,0.03023989892789429,25,10,0
15,2407,0.8059707831746538,0.0001904561170409845,0.16359886786883082,0.030239892839473873,25,10,0
15,2408,0.8055017658086341,0.0001904561175574093,0.16406788368854439,0.030239894385263633,25,10,0
15,2409,0.8049177847752851,0.00019061206957410442,0.1647028271346204,0.03018877602051981,25,10,0
15,2410,0.8041536738206703,0.00018950150021836167,0.16546804792949932,0.03018877674961147,25,10,0
15,2411,0.7789013710736392,0.00018951923640009291,0.19071339366987214,0.03019571602008869,25,10,0
15,2412,0.7793317922421596,0.0001895188739299375,0.19028297454010104,0.030195714343809518,25,10,0
15,2413,0.7759811633248548,0.00018951850562216443,0.19370117358731231,0.03012814458221087,25,10,0
15,2414,0.7759520953103518,0.00018951850488475543,0.19373033877317897,0.030128047411584816,25,10,0
15,2415,0.7709411095908522,0.00018952922000991954,0.19868637480799695,0.030182986381141048,25,10,0
15,2416,0.7750164452217683,0.00018980828926929666,0.19461153530941264,0.030182211179550122,25,10,0
15,2417,0.7722386202900533,0.00018978449595180458,0.19738381004559227,0.030187785168403366,25,10,0
15,2418,0.7715933881048391,0.00018993067778293166,0.198028199465692,0.030188481751686615,25,10,0
15,2419,0.7975844779057425,0.00019841872557775905,0.17498807071817132,0.027229032650507228,25,10,0
15,2420,0.8013691985237424,0.0001982569132112973,0.17120454941396063,0.027227995149084562,25,10,0
15,2421,0.8135230884015473,0.0001897748923461428,0.15905815392403974,0.027228982782066785,25,10,0
15,2422,0.8134951297764629,0.00018977533346715877,0.159086017474694,0.027229077415375776,25,10,0
15,2423,0.8127896466480088,0.00018978537287343125,0.1597901430958234,0.02723042488329394,25,10,0
15,2424,0.8130066820924242,0.00018949521197967568,0.159573407583046,0.027230415112549755,25,10,0
15,2425,0.8131919257815156,0.00018947580000371368,0.15938824396012227,0.027230354458357874,25,10,0
15,2426,0.8127236974451884,0.00018947146703642847,0.1598552122480731,0.027231618839701547,25,10,0
15,2427,0.8099754976493773,0.00018963930200065746,0.16260318443860547,0.027231678610015707,25,10,0
15,2428,0.8094336370808756,0.0001896402596410949,0.16314004610423422,0.027236676555248134,25,10,0
15,2429,0.8471605471436484,0.00018967809255808463,0.12542562504276986,0.027224149721023085,25,10,0
15,2430,0.8532263759775384,0.0001896866857194536,0.11935980456572988,0.027224132771012134,25,10,0
15,2431,0.8529986851212459,0.00018968708898490036,0.11958739074416169,0.027224237045607263,25,10,0
15,2432,0.852988460694198,0.00018968709591101187,0.1195975783817608,0.027224273828130217,25,10,0
15,2433,0.881945329536025,0.0001877607230781196,0.09064264686547062,0.027224262875426383,25,10,0
15,2434,0.878027537169086,0.0001879919194035695,0.09449488395417717,0.027289586957333332,25,10,0
15,2435,0.8768411037955829,0.0001884609810639254,0.09567863518045158,0.027291800042901788,25,10,0
15,2436,0.8753295229534026,0.00018846405448314733,0.09718963400898571,0.02729237898312867,25,10,0
15,2437,0.8754613490158678,0.00018846416454774054,0.09705780608696297,0.027292380732621593,25,10,0
15,2438,0.8766400190355487,0.0001884596126924596,0.09588007187238051,0.02729144947937853,25,10,0
15,2439,0.8664320061767065,0.00018846663840796758,0.10603568781622773,0.02734383936865832,25,10,0
15,2440,0.848410071325519,0.0001882999506410899,0.12405771639983129,0.02734391232400851,25,10,0
15,2441,0.848066992673844,0.00018853355815356656,0.12440194751857131,0.02734252624943125,25,10,0
15,2442,0.84857480991661,0.00018853196526061276,0.12389422117005122,0.027342436948078346,25,10,0
15,2443,0.8397780578328716,0.00018854276196740574,0.13268798816781183,0.027345411237349106,25,10,0
15,2444,0.8443879118377352,0.00018830152455309872,0.1281449787560431,0.02727880788166872,25,10,0
15,2445,0.8318105394916893,0.00018849939085576535,0.14061720302427733,0.027383758093177814,25,10,0
15,2446,0.8312611475427185,0.00018851792921460877,0.14117150558188968,0.02737882894617724,25,10,0
15,2447,0.8307896354390247,0.0001885179287540548,0.1416430177341457,0.027378828898075577,25,10,0
15,2448,0.8313699127200741,0.00018828415236539798,0.14106402844542923,0.027377774682131418,25,10,0
15,2449,0.8002253176132348,0.00018813791022544212,0.1722025989831111,0.027383945493429266,25,10,0
15,2450,0.8008230893634608,0.00018813746194162214,0.17160608550961556,0.027382687664982353,25,10,0
15,2451,0.8060190245572191,0.0001881269201975313,0.16646509813817306,0.027327750384410498,25,10,0
15,2452,0.8060119828874881,0.00018812692397178498,0.1664722063874223,0.027327683801118257,25,10,0
15,2453,0.812193097590177,0.0001883795175278465,0.1603432255242001,0.02727529736809529,25,10,0
15,2454,0.7905147879221045,0.00021753720575157156,0.1819874866511077,0.02728018822103714,25,10,0
15,2455,0.7741694885502379,0.00021816216983860766,0.19833210743855947,0.027280241841364957,25,10,0
15,2456,0.7796806790623125,0.0002198300502244052,0.1930283021368237,0.02707118875063999,25,10,0
15,2457,0.7784854787746275,0.0002214697281200498,0.1942105492365383,0.027082502260714975,25,10,0
15,2458,0.7618941364288128,0.00022148127944728157,0.21079591848301885,0.027088463808722003,25,10,0
15,2459,0.7631201927478845,0.0002214617402922213,0.20957006848475435,0.02708827702706987,25,10,0
15,2460,0.7642135202089189,0.00022146638953457983,0.20847715950935533,0.027087853892192624,25,10,0
15,2461,0.7996285462004968,0.00022146663656584718,0.17306895277021664,0.027081034392721703,25,10,0
15,2462,0.7991681474736998,0.00022146677498404967,0.17352931275728353,0.027081072994033697,25,10,0
15,2463,0.8035149059479647,0.00022120715257109544,0.169182817926709,0.027081068972756053,25,10,0
15,2464,0.8036571747661071,0.0002212119916027984,0.16904056825696911,0.027081044985321864,25,10,0
15,2465,0.8032533772167579,0.00022121387461651625,0.16944434932044067,0.027081059588186008,25,10,0
15,2466,0.8031255909498981,0.00022121387570825184,0.16957213517059805,0.02708106000379644,25,10,0
15,2467,0.8069765903626646,0.00022120853551526253,0.16572628094348058,0.0270759201583407,25,10,0
15,2468,0.8158390333458669,0.0002211977410257275,0.15686682261179247,0.027072946301315473,25,10,0
15,2469,0.8162084670578458,0.00022119770517653754,0.1564973890893257,0.027072946147652724,25,10,0
15,2470,0.815624755927852,3.5766369496028544e-05,0.15726667208023443,0.027072805622418095,25,10,0
15,2471,0.8456807756022269,3.410773179385443e-05,0.15307970615791705,0.0012054105080627304,25,10,0
15,2472,0.8583546687487575,3.410148786490274e-05,0.14040664956397444,0.0012045801994036043,25,10,0
15,2473,0.8424099276636937,3.4102507971813775e-05,0.15635138445953042,0.0012045853688045997,25,10,0
15,2474,0.8370936228151068,3.423286145865975e-05,0.1616544177070403,0.0012177266163952607,25,10,0
15,2475,0.8352338527938079,3.493270594946709e-05,0.1633245294730645,0.001406685027179245,25,10,0
15,2476,0.8352389447240419,3.493271274046417e-05,0.16331943678328226,0.0014066857799364277,25,10,0
15,2477,0.835523039285545,3.5167993343464786e-05,0.16303515613675093,0.0014066365843614379,25,10,0
15,2478,0.8349621324010772,3.516835922221877e-05,0.1635906006907444,0.0014120985489570338,25,10,0
15,2479,0.8347114184677489,3.527045824762041e-05,0.16384618129034742,0.0014071297836570037,25,10,0
15,2480,0.8358031169599965,3.5530172463069766e-05,0.16275362207200583,0.0014077307955352983,25,10,0
15,2481,0.8326165071348328,6.799501849527195e-05,0.16590776717468525,0.0014077306719871788,25,10,0
15,2482,0.8288182551509646,6.80388006700868e-05,0.16969487641253658,0.0014188296358291965,25,10,0
15,2483,0.8229942761988359,6.80338986282782e-05,0.17551884411826138,0.0014188457842751934,25,10,0
15,2484,0.808659224993289,6.81254049516982e-05,0.18985334210372037,0.001419307498039633,25,10,0
15,2485,0.8453417677627573,3.456387905247367e-05,0.1532043633322967,0.0014193050258945181,25,10,0
15,2486,0.8454017671003722,3.4573759735553964e-05,0.15313929301589502,0.0014243661239982878,25,10,0
15,2487,0.8595309179416567,3.401528771231076e-05,0.13901340302612877,0.0014216637445031034,25,10,0
15,2488,0.860267265675843,3.375207925319381e-05,0.13827860309558182,0.001420379149322821,25,10,0
15,2489,0.8605311419971214,3.374999649579582e-05,0.13801474712365272,0.001420360882731106,25,10,0
15,2490,0.8615984007308838,3.3753328767077805e-05,0.13694611207168017,0.001421733868670008,25,10,0
15,2491,0.8635295902273231,3.30534790589156e-05,0.13520458141305974,0.001232774880559338,25,10,0
15,2492,0.8830100638424679,3.160375872883171e-05,0.1157369699711077,0.0012213624276965318,25,10,0
15,2493,0.8794496381594936,3.197610854855833e-05,0.11930710174090348,0.0012112839910554793,25,10,0
15,2494,0.8791968393803277,3.1976123037515404e-05,0.11955631634039154,0.0012148681562445694,25,10,0
15,2495,0.8768025772360543,3.1994611691619536e-05,0.12194564760903809,0.0012197805432172567,25,10,0
15,2496,0.8467856039212333,3.201967913165205e-05,0.1515844517504628,0.0015979246491735477,25,10,0
15,2497,0.8494679861062099,3.1828727810706296e-05,0.14890229291871407,0.0015978922472666662,25,10,0
15,2498,0.8492032493303283,3.183518228846107e-05,0.14916711764195698,0.0015977978454276706,25,10,0
15,2499,0.8692817261143962,2.781209873124174e-06,0.1291086346654332,0.001606858010298639,25,10,0
15,2500,0.8693675205316049,2.776021760237989e-06,0.1290242247787669,0.0016054786678692267,25,10,0
15,2501,0.8701597421980044,2.7691187107664257e-06,0.12823201199154802,0.0016054766917380917,25,10,0
15,2502,0.8704621863988681,2.769375823355774e-06,0.1279296035710122,0.0016054406542974058,25,10,0
15,2503,0.8584304216433799,3.212878754008127e-06,0.13996081079040387,0.0016055546874630703,25,10,0
15,2504,0.8580196297158722,3.499140920805048e-06,0.14037128376043323,0.0016055873827745802,25,10,0
15,2505,0.8578931705905987,3.499316046131348e-06,0.14049774273960192,0.0016055873537541767,25,10,0
15,2506,0.8635264599932136,3.368881860547169e-06,0.13487783848274823,0.0015923326421782458,25,10,0
15,2507,0.8624420282537124,3.3835889384647577e-06,0.1358804458664112,0.0016741422909385567,25,10,0
15,2508,0.8619855542933864,4.383729533700919e-06,0.13633113158116916,0.0016789303959114205,25,10,0
15,2509,0.8777227993503323,4.382836589358525e-06,0.12059387252906938,0.0016789452840096396,25,10,0
15,2510,0.8800901661860183,4.364365517977542e-06,0.118231435541928,0.001674033906536271,25,10,0
15,2511,0.8803469938871078,4.3693348346650375e-06,0.11797812984091233,0.00167050693714596,25,10,0
15,2512,0.8843640327065208,4.303295655078469e-06,0.11504078714356109,0.0005908768542638095,25,10,0
15,2513,0.8851007170908732,4.199932984953093e-06,0.11431817654099588,0.00057690643514692,25,10,0
15,2514,0.8850429866549067,4.200314301585847e-06,0.11437590298010948,0.0005769100506830342,25,10,0
15,2515,0.886028083015199,4.199953617752993e-06,0.11339081195328082,0.0005769050779031585,25,10,0
15,2516,0.8918224585146095,3.9558195126058e-06,0.10759668039396476,0.0005769052719137201,25,10,0
15,2517,0.891930047318217,3.955851212803927e-06,0.10748909133206908,0.0005769054985016543,25,10,0
15,2518,0.8859403581520634,4.194209280974878e-06,0.1134773863107635,0.0005780613278926895,25,10,0
15,2519,0.8868894505391411,4.184555182998952e-06,0.11261009163827476,0.0004962732674018057,25,10,0
15,2520,0.8929062385496436,3.420632463160543e-06,0.10653583025556802,0.000554510562326052,25,10,0
15,2521,0.8842698892687342,3.435643793333826e-06,0.1150950467984114,0.0006316282890619491,25,10,0
15,2522,0.8945918692465353,3.4320462774934416e-06,0.1048300410618397,0.0005746576453477699,25,10,0
15,2523,0.8951289988324957,3.4120313599054863e-06,0.1042979118392198,0.0005696772969249058,25,10,0
15,2524,0.9115779493006851,2.7476047221879097e-06,0.08784958731182278,0.0005697157827696453,25,10,0
15,2525,0.9120431661653212,2.747605515302039e-06,0.08738437082880812,0.0005697154003550982,25,10,0
15,2526,0.9103393132406601,2.4969408763399345e-06,0.08908353582539076,0.0005746539930727853,25,10,0
15,2527,0.9213327351790476,2.3050777141567706e-06,0.07819395699116381,0.000471002752074218,25,10,0
15,2528,0.9211924805808204,2.3050217440318303e-06,0.07833421219448575,0.0004710022029495626,25,10,0
15,2529,0.921205634851691,2.304866394205859e-06,0.07832106007921923,0.0004710002026953699,25,10,0
15,2530,0.9017476679133475,2.3162114778548756e-06,0.09777611947288585,0.00047389640228896935,25,10,0
15,2531,0.8975791536438891,2.3160939975146025e-06,0.10194460450845497,0.0004739257536586086,25,10,0
15,2532,0.8992152371728592,2.2803999564269335e-06,0.1003135210777189,0.00046896134946549343,25,10,0
15,2533,0.9051139973431402,2.037217079864981e-06,0.09441513534774729,0.0004688300920328683,25,10,0
15,2534,0.9051075373981609,2.0374897680165024e-06,0.09442159365608319,0.0004688314559883993,25,10,0
15,2535,0.90537107154722,2.0324603868221396e-06,0.09415811259609623,0.0004687833962974055,25,10,0
15,2536,0.9032711124831352,2.032187302853343e-06,0.09625949554768301,0.0004673597818792298,25,10,0
15,2537,0.9074079691857448,1.2263729858823436e-05,0.09211442997855869,0.0004653371058379479,25,10,0
15,2538,0.9103767086359695,1.2299033278179984e-05,0.08914568281273123,0.00046530951802124397,25,10,0
15,2539,0.9108594952025983,1.2298688744048667e-05,0.08866379253190675,0.00046441357675118755,25,10,0
15,2540,0.918994527208504,1.2283718645450556e-05,0.08060589261533674,0.0003872964575141035,25,10,0
15,2541,0.9124015339240568,1.2456613293977896e-05,0.08719299058699023,0.0003930188756587874,25,10,0
15,2542,0.9123839208453974,1.2456599094305485e-05,0.08721060431681872,0.0003930182386892233,25,10,0
15,2543,0.9048112730369501,1.2472719044336163e-05,0.09465815001376823,0.0005181042302369627,25,10,0
15,2544,0.9049094211284223,1.2474897718945524e-05,0.09455997566216555,0.00051812831169292,25,10,0
15,2545,0.9050590118784335,1.2472771401451258e-05,0.09441037791289307,0.0005181374372717017,25,10,0
15,2546,0.9038697580467673,1.2472758939065574e-05,0.09559963202311364,0.0005181371711795612,25,10,0
15,2547,0.9035839003224595,1.247784537569924e-05,0.0958842841898002,0.0005193376423641715,25,10,0
15,2548,0.8911042763416523,1.2482937420835697e-05,0.10617299763942338,0.0027102430815028828,25,10,0
15,2549,0.8733196540270254,1.3081639056696098e-05,0.12395125558256564,0.0027160087513524328,25,10,0
15,2550,0.8803196098795641,1.3065922235040006e-05,0.11707621243060858,0.0025911117675920955,25,10,0
15,2551,0.8642699793065788,1.3667846790740453e-05,0.13312513787312785,0.0025912149735029203,25,10,0
15,2552,0.8641840338563953,1.3667929233752226e-05,0.1332111882494556,0.0025911099649155124,25,10,0
15,2553,0.8791391744379728,3.4253252802882e-06,0.11826715492764847,0.0025902453090979327,25,10,0
15,2554,0.8779579478384298,4.4336641326633356e-06,0.11916397833807751,0.002873640159359642,25,10,0
15,2555,0.8796139491069076,4.4276632468288665e-06,0.1175092816603783,0.0028723415694669545,25,10,0
15,2556,0.8787135513189412,4.42769800069968e-06,0.11840977583009028,0.002872245152967461,25,10,0
15,2557,0.8785195789027697,4.453327448384156e-06,0.11860498986878971,0.002870977900992008,25,10,0
15,2558,0.8731779549235139,4.679208621285851e-06,0.12394637380138705,0.0028709920664777384,25,10,0
15,2559,0.8579143904957026,3.577685070822941e-06,0.13921620643849142,0.0028658253807351793,25,10,0
15,2560,0.8232710511346307,3.624651690364618e-06,0.17385523076326728,0.002870093450411974,25,10,0
15,2561,0.8396348393646439,3.6245784556795393e-06,0.15749154016619898,0.00286999589070166,25,10,0
15,2562,0.814686071921735,3.619978334865783e-06,0.1846310871170458,0.0006792209828846465,25,10,0
15,2563,0.8122401736862902,3.66285123576821e-06,0.18707633151143,0.0006798319510444792,25,10,0
15,2564,0.8123902744435741,3.6578662557350826e-06,0.18692631555702197,0.0006797521331484161,25,10,0
15,2565,0.8121422414226538,3.6578401472157825e-06,0.1871743241053925,0.0006797766318068246,25,10,0
15,2566,0.812413928854764,3.6577137661579732e-06,0.1869026374163167,0.0006797760151534757,25,10,0
15,2567,0.8193936045368427,3.242599527488383e-06,0.17992430394442085,0.000678848919209022,25,10,0
15,2568,0.8193862579703919,3.2426382413398413e-06,0.17993163241108795,0.000678866980278883,25,10,0
15,2569,0.8188733125017916,3.2437068748899285e-06,0.1804445755916605,0.0006788681996732092,25,10,0
15,2570,0.8374964331556963,2.627307677728201e-06,0.16182790779541034,0.0006730317412156519,25,10,0
15,2571,0.8005084328948364,2.7022514814041423e-06,0.16642336407785133,0.033065500775831175,25,10,0
15,2572,0.7885920688560586,2.7134782093320195e-06,0.17829532044304577,0.033109897222686424,25,10,0
15,2573,0.788934760905443,2.713192202607234e-06,0.17795263584949253,0.03310989005286198,25,10,0
15,2574,0.7881112890599353,2.7134360525765343e-06,0.1787761039976038,0.03310989350640843,25,10,0
15,2575,0.8234508478964015,2.6881753555625286e-06,0.1438146838780552,0.032731780050187814,25,10,0
15,2576,0.8373567622366821,2.613272401116493e-06,0.162301294527306,0.00033932996361109335,25,10,0
15,2577,0.8335012474429598,2.612424291274226e-06,0.16615682674471427,0.00033931338803477954,25,10,0
15,2578,0.8349104750083679,2.666833547810363e-06,0.16474687752497952,0.00033998063310499934,25,10,0
15,2579,0.8580994029171604,2.671359593817038e-06,0.14155670739664702,0.0003412183265989553,25,10,0
15,2580,0.8584658844672306,2.6713596781600126e-06,0.14119023369234415,0.00034121048074732833,25,10,0
15,2581,0.8579379325287438,2.6908634875368666e-06,0.14171807226112296,0.0003413043466460491,25,10,0
15,2582,0.8585548816444383,2.690458075823072e-06,0.14110130435449753,0.0003411235429886662,25,10,0
15,2583,0.862186946988313,2.6903006532331264e-06,0.13746923949310733,0.00034112321792677475,25,10,0
15,2584,0.8619322353350046,2.7003011281022984e-06,0.13772258282527736,0.0003424815385904594,25,10,0
15,2585,0.8274992187044587,2.7256601510018935e-06,0.17215544965953333,0.0003426059758572561,25,10,0
15,2586,0.8533353921558157,2.878949567384649e-06,0.14629515308425003,0.00036657581036747517,25,10,0
15,2587,0.8261296617070897,2.912462819486857e-06,0.17349235876461006,0.00037506706548096264,25,10,0
15,2588,0.7864695984535891,2.9125662016691916e-06,0.21315242208464877,0.0003750668955605326,25,10,0
15,2589,0.7869684021533158,2.902681639069912e-06,0.21265496427896305,0.0003737308860822474,25,10,0
15,2590,0.7836675499134316,2.9406118132840743e-06,0.21594565731319032,0.0003838521615648863,25,10,0
15,2591,0.7769923052143592,3.123035682168353e-06,0.2214448844480888,0.0015596873018702245,25,10,0
15,2592,0.7684266706250195,3.1232645540568785e-06,0.2273969241007067,0.004173282009719932,25,10,0
15,2593,0.7680770332854842,3.123529768884379e-06,0.22766860187633176,0.004251241308415168,25,10,0
15,2594,0.7514293634094436,3.1236602549015953e-06,0.24431626222664068,0.004251250703660564,25,10,0
15,2595,0.7561191626551473,5.677038828861053e-05,0.22500446162096518,0.01881960533559846,25,10,0
15,2596,0.7548276223996605,5.6769885865078475e-05,0.22629600009784337,0.018819607616631016,25,10,0
15,2597,0.7390782460735137,5.6770084609683816e-05,0.24204544611114465,0.01881953773073122,25,10,0
15,2598,0.7475112424881776,5.6775144853663025e-05,0.23622601462852055,0.016205967738448207,25,10,0
15,2599,0.7432659050964296,5.70351536965578e-05,0.2404686182426535,0.016208441507219572,25,10,0
15,2600,0.7668906993283596,5.703558994256752e-05,0.21685145557513394,0.016200809506563905,25,10,0
15,2601,0.7726191653469734,5.680440942629397e-05,0.21112325917138441,0.01620077107221665,25,10,0
15,2602,0.7730935128632478,5.680340453322997e-05,0.21064879506180767,0.016200888670411768,25,10,0
15,2603,0.7728089927726793,5.6803674424513305e-05,0.21093329038299657,0.016200913169900424,25,10,0
15,2604,0.7890053452441411,5.680690127146911e-05,0.19473638715193287,0.016201460702655292,25,10,0
15,2605,0.7889486179693488,5.680161644509573e-05,0.1947931359184363,0.0162014444957706,25,10,0
15,2606,0.7933086481660641,5.654155628390932e-05,0.19043583892855537,0.01619897134909759,25,10,0
15,2607,0.7615509462641057,0.0005184661158245496,0.2217309295175267,0.016199658102543705,25,10,0
15,2608,0.7484355752309664,0.0005266489627052352,0.23483686507716522,0.016200910729163253,25,10,0
15,2609,0.7647286142828028,0.0005266491100715691,0.2185431692522846,0.016201567354841975,25,10,0
15,2610,0.7650327016636971,0.0005266487275703484,0.21823979431594126,0.016200855292792436,25,10,0
15,2611,0.7404700864390625,0.0005266446894472348,0.24279411101147924,0.016209157860011224,25,10,0
15,2612,0.7401864993875735,0.0005265989440305116,0.24306881431636185,0.016218087352034408,25,10,0
15,2613,0.7577125448057648,0.0005260000652081489,0.22554910416006776,0.016212350968959552,25,10,0
15,2614,0.7582354161144451,0.0005259805647702283,0.22502634592380236,0.016212257396981893,25,10,0
15,2615,0.7742942330330779,0.0005259864234084023,0.20896609303715732,0.01621368750635628,25,10,0
15,2616,0.7746246763358894,0.0005259861555493437,0.20863567463663021,0.01621366287193111,25,10,0
15,2617,0.7742662537695975,0.0005259861632599264,0.20899409491698054,0.016213665150162183,25,10,0
15,2618,0.7742727995491608,0.0005259861617317391,0.20898757934467568,0.016213634944431864,25,10,0
15,2619,0.7739756148503477,0.0005259844734927784,0.20928442224790764,0.016213978428252115,25,10,0
15,2620,0.7740894792767599,0.0005259845366658629,0.20917055039879925,0.016213985787775487,25,10,0
15,2621,0.8084988070381891,0.0005259884682834392,0.17469788340460327,0.016277321088924983,25,10,0
15,2622,0.8348294598511344,0.0004723577583813875,0.16036184286317526,0.004336339527309616,25,10,0
15,2623,0.8378016048929803,0.0004724253948893447,0.15741372268710407,0.004312247025026755,25,10,0
15,2624,0.8446832520674014,0.0004722192382318302,0.1517081302188824,0.0031363984754845526,25,10,0
15,2625,0.8449468521670606,0.00047222845735890703,0.1515224790950867,0.003058440280493929,25,10,0
15,2626,0.8211288705690262,0.0004724605089478052,0.17533967187244084,0.0030589970495852343,25,10,0
15,2627,0.8208280101007235,0.0004724594579069588,0.17564142393981905,0.003058106501550662,25,10,0
15,2628,0.8212651277602351,0.00047241358609756326,0.175203112272895,0.0030593463807726934,25,10,0
15,2629,0.8029830145606215,0.00047242481694054016,0.1933217413011532,0.003222819321284292,25,10,0
15,2630,0.8032026857279658,0.000472419909545633,0.19310212908209062,0.00322276528039747,25,10,0
15,2631,0.8059923310548495,0.00047238200096252306,0.19032264953505265,0.0032126374091349602,25,10,0
15,2632,0.7946672934571336,0.0004726169515990144,0.20164636499517397,0.0032137245960937107,25,10,0
15,2633,0.7949952982904055,0.00047261671902765255,0.20131834022415196,0.003213744766414966,25,10,0
15,2634,0.767271163316404,0.0004725843140283049,0.22826624715314192,0.003990005216426202,25,10,0
15,2635,0.7556018531508346,0.00047261115659009403,0.23994498510927698,0.00398055058329954,25,10,0
15,2636,0.7669979666998776,0.00047237614177554323,0.22855019339190968,0.003979463766437599,25,10,0
15,2637,0.7726705130587916,0.0004726915076568045,0.22287727749296035,0.0039795179405914555,25,10,0
15,2638,0.7728707227927303,0.00047269142392135957,0.22267706730917386,0.003979518474174632,25,10,0
