run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,2639,0.7696875030900518,0.0004726931815917261,0.22586040968412813,0.0039793940442283,25,10,0
15,2640,0.7697136383510501,0.0004726931620817288,0.22583427449421886,0.003979393992649435,25,10,0
15,2641,0.7779531270893575,0.0004726954603338079,0.22022197427685444,0.0013522031734541104,25,10,0
15,2642,0.7778393434192834,0.00047269545870416707,0.2203357745853731,0.0013521865366392539,25,10,0
15,2643,0.7780518592689719,0.00047272324202843997,0.2201230269604074,0.0013523905285922192,25,10,0
15,2644,0.7600961706601923,0.00047271727350643695,0.23807308439571562,0.0013580276705860029,25,10,0
15,2645,0.7584072289952997,0.00047215854998450724,0.23976201444992973,0.0013585980047868364,25,10,0
15,2646,0.7502181054497278,0.00047216571532498303,0.24798006758748123,0.001329661247466591,25,10,0
15,2647,0.7562475590494593,0.00047215498732648713,0.24211394947946502,0.0011663364837502439,25,10,0
15,2648,0.7541952101047733,0.00047215620897108344,0.24412938414318888,0.0012032495430679589,25,10,0
15,2649,0.7543678480174407,0.00047214673246736465,0.24395671192754761,0.001203293322545551,25,10,0
15,2650,0.7564650086662853,0.00047214377523280596,0.24186008587786298,0.001202761680620079,25,10,0
15,2651,0.7856597213303229,0.0004721615958284139,0.21344240182087265,0.00042571525297655774,25,10,0
15,2652,0.785881294617443,0.00047214255266623596,0.21322084423561846,0.0004257185942728689,25,10,0
15,2653,0.7990629835152859,0.000472310969583507,0.2000447971862387,0.00041990832889190853,25,10,0
15,2654,0.7849339660903848,0.00047288386531195187,0.21417312551561782,0.000420024528686023,25,10,0
15,2655,0.7841306620455656,0.0004729046090591572,0.2149764088094063,0.00042002453596956264,25,10,0
15,2656,0.7840929737822083,0.0004729241857370645,0.21501416757196254,0.0004199344600930667,25,10,0
15,2657,0.8077696794258591,0.00047269284430448725,0.19133824906839006,0.0004193786614468653,25,10,0
15,2658,0.7910845719257452,0.00047689950722775256,0.2079995811326662,0.0004389474343617411,25,10,0
15,2659,0.7960966298621248,0.00019426417969820598,0.20327057803454054,0.00043852792363806054,25,10,0
15,2660,0.7960382231335081,0.00019424359084763333,0.20332899906208765,0.00043853421355823254,25,10,0
15,2661,0.7883716845667954,0.00019441055884770526,0.20850136838601707,0.0029325364883414588,25,10,0
15,2662,0.7723688795179217,0.00019440518463777757,0.22450561140105751,0.0029311038963851783,25,10,0
15,2663,0.7718893056549665,0.00019440568901681786,0.22498136280021247,0.0029349258558062623,25,10,0
15,2664,0.7747794612280391,0.00019336180198379472,0.2223756511608552,0.002651525809124071,25,10,0
15,2665,0.7594974826434928,0.00019389061768103626,0.23765578438224813,0.0026528423565796637,25,10,0
15,2666,0.7598488876644731,0.00019388436987860936,0.2373056960755428,0.002651531890106657,25,10,0
15,2667,0.7552388407991987,0.0001936972330176281,0.24182699578162883,0.0027404661861557627,25,10,0
15,2668,0.762573816803104,0.00019373514820787693,0.23443675629886837,0.002795691749820495,25,10,0
15,2669,0.7567098510181013,0.0001937353205538931,0.24030072233735622,0.0027956913239892034,25,10,0
15,2670,0.7574993967111142,0.00019371459735599854,0.23951082453926914,0.002796064152261191,25,10,0
15,2671,0.7551317151629988,0.00019396182985789996,0.24184676656744863,0.0028275564396952617,25,10,0
15,2672,0.7551598695206638,0.0001939618211145637,0.2418186103317433,0.0028275583264788175,25,10,0
15,2673,0.754761797912824,0.00019398114949138848,0.24221646945694492,0.002827751480739743,25,10,0
15,2674,0.7833215120447918,0.0001897741644714139,0.21367797514309925,0.0028107386476379243,25,10,0
15,2675,0.7862507137688847,0.00018916367366113936,0.21080350834939995,0.0027566142080547367,25,10,0
15,2676,0.7890820414487828,0.00018912061484525867,0.2079728361341359,0.00275600180223644,25,10,0
15,2677,0.7847699485254587,0.00018913811833062095,0.21225418857694234,0.0027867247792687793,25,10,0
15,2678,0.7848608305510159,0.00018913628563791598,0.21216380773145432,0.002786225431892262,25,10,0
15,2679,0.793222330703582,0.00018927170729059594,0.20384909180931468,0.0027393057798131937,25,10,0
15,2680,0.7937227630494529,0.00018927167458285786,0.20334912758911663,0.0027388376868480017,25,10,0
15,2681,0.7882165846911171,0.00018926643780913912,0.20885434628504435,0.0027398025860298158,25,10,0
15,2682,0.7891574151718777,0.00018947597371839081,0.20785709505566546,0.0027960137987391577,25,10,0
15,2683,0.7934994702094609,0.00018945866391125075,0.20354950819929318,0.0027615629273353808,25,10,0
15,2684,0.7969644381909773,0.00018945855400075983,0.2000857567059458,0.002760346549076835,25,10,0
15,2685,0.7612965922050278,0.00018949275439407426,0.23575350475303442,0.0027604102875439743,25,10,0
15,2686,0.7613061278593435,0.00018949362845438797,0.2357438039211712,0.002760574591031208,25,10,0
15,2687,0.7629623957733668,0.00019021681863947947,0.23389145022230387,0.0029559371856906925,25,10,0
15,2688,0.767537299873894,0.00018996653365718375,0.22938522222056756,0.0028875113718823536,25,10,0
15,2689,0.8066925435880806,0.00018994177183292462,0.19022758649263619,0.002889928147450928,25,10,0
15,2690,0.8122471956851903,0.00018941602338571925,0.18461652262722242,0.002946865664202456,25,10,0
15,2691,0.8388573957109845,1.0131937139584418e-05,0.15818580157780862,0.0029466707740682207,25,10,0
15,2692,0.8351218423138193,1.013142803976292e-05,0.1619201649065201,0.0029478613516222972,25,10,0
15,2693,0.8351247957007258,9.40871910482302e-06,0.1621134306826499,0.0027523648975205524,25,10,0
15,2694,0.8358124545388356,9.202021360648159e-06,0.1614779398265482,0.002700403613256676,25,10,0
15,2695,0.8294107218204558,1.5160578492657947e-05,0.16787525168452955,0.002698865916523005,25,10,0
15,2696,0.8304332484192813,1.515899748901444e-05,0.1668529953684489,0.0026985972147817844,25,10,0
15,2697,0.8289525780034532,1.5159008983599031e-05,0.1683336058889733,0.002698657098590982,25,10,0
15,2698,0.8488337791064352,1.5191383928153027e-05,0.14845231746596274,0.002698712043674447,25,10,0
15,2699,0.8466781426798115,1.5247468783369207e-05,0.1506077334118408,0.002698876439565054,25,10,0
15,2700,0.85265350829335,1.5234466565391595e-05,0.14463343969231307,0.0026978175477723443,25,10,0
15,2701,0.8388087187038615,1.5241265797038586e-05,0.1584772867291041,0.0026987533012376675,25,10,0
15,2702,0.8357763309915367,1.5241191794388168e-05,0.16147874856328204,0.0027296792533873637,25,10,0
15,2703,0.8350989316394815,1.5260389498939862e-05,0.1621559367263746,0.002729871244645762,25,10,0
15,2704,0.8348505784085998,1.526414129128163e-05,0.1624086292148256,0.00272552823528401,25,10,0
15,2705,0.8350302824677571,1.5264312857765646e-05,0.16222897000963737,0.0027254832097484806,25,10,0
15,2706,0.8114751255990333,1.5277959660167338e-05,0.18582175172439366,0.0026878447169132137,25,10,0
15,2707,0.8096042040592255,1.5278748633217218e-05,0.18769276648444383,0.0026877507076979927,25,10,0
15,2708,0.8107580711982376,1.52588388852919e-05,0.18653911293164505,0.002687557031232355,25,10,0
15,2709,0.8109222885761486,1.5111135250939185e-05,0.1863743674606504,0.00268823282795062,25,10,0
15,2710,0.8165061030161493,1.5107348879330024e-05,0.18074653447499436,0.00273225515997757,25,10,0
15,2711,0.8224418993229211,1.5107175605759429e-05,0.17481073749926285,0.0027322560022108424,25,10,0
15,2712,0.8353475435159077,6.924567202942014e-06,0.16191461551327485,0.0027309164036155888,25,10,0
15,2713,0.8130420605806852,6.922970796134625e-06,0.18427194970917984,0.002679066739340549,25,10,0
15,2714,0.8134294454644266,6.918467022465008e-06,0.18388698843734336,0.0026766476312089925,25,10,0
15,2715,0.8309352588949378,6.9054137227293915e-06,0.16638114761606324,0.002676688075277561,25,10,0
15,2716,0.8399736097010717,6.907636982242516e-06,0.15743170476985513,0.0025877778920919197,25,10,0
15,2717,0.8560727249742801,6.905676139119976e-06,0.1413389975458981,0.0025813718036829347,25,10,0
15,2718,0.8553078045209012,6.90567231142101e-06,0.14210391836991124,0.0025813714368765,25,10,0
15,2719,0.8549956167174864,6.906581936090933e-06,0.1424158680862476,0.002581608614330115,25,10,0
15,2720,0.8696094787234737,6.304665940671757e-06,0.12780270980188924,0.0025815068086965315,25,10,0
15,2721,0.877004704172366,6.570415746487838e-06,0.12045213236132854,0.002536593050559362,25,10,0
15,2722,0.8658483599158854,6.7548916962442e-06,0.131589506301925,0.0025553788904939044,25,10,0
15,2723,0.8666556864771212,6.735322277460541e-06,0.13078228268478287,0.002555295515818925,25,10,0
15,2724,0.8833691732072506,6.735112413646033e-06,0.11406879673720402,0.002555294943132367,25,10,0
15,2725,0.8831362107486043,6.736186407338254e-06,0.1143017619856073,0.0025552910793818183,25,10,0
15,2726,0.8826002374314379,6.736097885856103e-06,0.11483911733136941,0.002553909139307396,25,10,0
15,2727,0.88350084211908,6.736581808836072e-06,0.11393850717431393,0.002553914124797887,25,10,0
15,2728,0.8824415462931988,7.808918041479202e-06,0.11496552965974749,0.002585115129012815,25,10,0
15,2729,0.8820596389939549,8.023734124801979e-06,0.11534720209602713,0.0025851351758937975,25,10,0
15,2730,0.882989753022067,8.00682237184987e-06,0.11441718727696745,0.00258505287859395,25,10,0
15,2731,0.8975957830096664,7.822352215161241e-06,0.09986105530619781,0.0025353393319208933,25,10,0
15,2732,0.8983534750492673,7.82234572667819e-06,0.09910336497650453,0.002535337628501846,25,10,0
15,2733,0.8981465948808176,7.821821900507017e-06,0.09931040283851965,0.002535180458762569,25,10,0
15,2734,0.8975778758257982,7.831207393026467e-06,0.09980780411133601,0.0026064888554730146,25,10,0
15,2735,0.8980649020887203,7.56266363493864e-06,0.09931837563020025,0.002609159617444928,25,10,0
15,2736,0.9296299424367801,7.537966081343524e-06,0.06776011827644436,0.0026024013206945263,25,10,0
15,2737,0.9296712263929139,7.537445070494587e-06,0.06771884366003511,0.0026023925019809813,25,10,0
15,2738,0.9294240949297121,7.541188490544906e-06,0.06796320471034412,0.002605159171453486,25,10,0
15,2739,0.9300117773343015,6.486813825187981e-06,0.0674078314720069,0.002573904379866687,25,10,0
15,2740,0.9337150104315164,6.48235400646716e-06,0.06370586650912145,0.002572640705356148,25,10,0
15,2741,0.9331479355228565,6.452914469013611e-06,0.06427179786091403,0.0025738137017609275,25,10,0
15,2742,0.9339027036065407,6.6690942998988044e-06,0.06351681310089698,0.002573814198263028,25,10,0
15,2743,0.9338753780458937,6.464667521501424e-06,0.06354430612498425,0.002573851161601069,25,10,0
15,2744,0.8981347342802057,6.514393350595608e-06,0.09927819908880618,0.0025805522376383784,25,10,0
15,2745,0.8980004722410758,6.491793499227816e-06,0.09941248321072466,0.0025805527547013195,25,10,0
15,2746,0.8827765203428668,6.491156299528166e-06,0.11463326596160245,0.0025837225392322236,25,10,0
15,2747,0.8749583795139447,6.481615599803596e-06,0.11912779744157717,0.005907341428879144,25,10,0
15,2748,0.8753438731547987,6.47467084126473e-06,0.11874231188841095,0.005907340285950192,25,10,0
15,2749,0.8752378658762602,6.474567938316523e-06,0.11884831873284084,0.005907340822961729,25,10,0
15,2750,0.8702573482336804,6.477144564154744e-06,0.12382878480308014,0.0059073898186766845,25,10,0
15,2751,0.869949235159187,6.4825625080607335e-06,0.12413683423906152,0.005907448039244511,25,10,0
15,2752,0.8701248902603307,6.482347567065202e-06,0.12396117938168473,0.005907448010418643,25,10,0
15,2753,0.8385429621200459,6.589761828473491e-06,0.15554282010009418,0.005907628018032412,25,10,0
15,2754,0.838779315292223,6.584759888626757e-06,0.1553064281396855,0.005907671808203712,25,10,0
15,2755,0.8464854275348708,6.418232680008014e-06,0.1500944749190457,0.003413679313404261,25,10,0
15,2756,0.8551621067924162,6.4187360496022115e-06,0.14474233288463656,8.914158689830844e-05,25,10,0
15,2757,0.8552229427476419,6.419795724311396e-06,0.14468140556855327,8.923188808098748e-05,25,10,0
15,2758,0.8914552924844606,6.367064665795862e-06,0.10844798070109507,9.035974977902694e-05,25,10,0
15,2759,0.856444738317653,8.229509103897301e-06,0.14344793858110697,9.909359213657085e-05,25,10,0
15,2760,0.8514735939170321,8.422606773231887e-06,0.14841893686634236,9.904660985268249e-05,25,10,0
15,2761,0.851481557562214,8.422268339335857e-06,0.14841133210720853,9.868806223860453e-05,25,10,0
15,2762,0.8515033173602585,8.421981787679664e-06,0.1483909488687798,9.731178917447501e-05,25,10,0
15,2763,0.848292515120526,8.615289797985594e-06,0.15160049614317875,9.837344649804537e-05,25,10,0
15,2764,0.8446954578549868,8.611659599744449e-06,0.15519908525990275,9.684522551140814e-05,25,10,0
15,2765,0.8447456349010745,8.405454209711021e-06,0.15514909097032847,9.686867438810819e-05,25,10,0
15,2766,0.8441312987782696,8.408462746579858e-06,0.1557626067697433,9.768598924154627e-05,25,10,0
15,2767,0.8724854723125586,6.544568975420281e-06,0.12741897323640067,8.900988206576455e-05,25,10,0
15,2768,0.8726029551032604,6.544660880488076e-06,0.1273014899254606,8.901031039904944e-05,25,10,0
15,2769,0.8710360538358981,6.536203711828982e-06,0.12886815541220112,8.925454818959023e-05,25,10,0
15,2770,0.870903893926353,6.536145271280378e-06,0.12900030610875998,8.926381961640106e-05,25,10,0
15,2771,0.8713363739236839,6.52680104740372e-06,0.1286391099772572,1.7989298012231757e-05,25,10,0
15,2772,0.8758541629266009,6.523553937647833e-06,0.12412214190274566,1.7171616716775618e-05,25,10,0
15,2773,0.8879584464812074,6.523261944349715e-06,0.11202011460692592,1.4915649923258735e-05,25,10,0
15,2774,0.8910946005181737,6.332432874110183e-06,0.10888483166323079,1.4235385722325941e-05,25,10,0
15,2775,0.8911352872000146,6.332462112801754e-06,0.10884417845996149,1.4201877911963865e-05,25,10,0
15,2776,0.8911393160031145,6.3323958869099135e-06,0.10884014941793481,1.4202183064619142e-05,25,10,0
15,2777,0.8933421400113485,6.3308726893668755e-06,0.10663759612278394,1.3932993179008204e-05,25,10,0
15,2778,0.8934766966168975,6.330839215331304e-06,0.1065030492702791,1.392327360895051e-05,25,10,0
15,2779,0.8975918031597643,7.364518835391526e-06,0.10239354338280567,7.288938595820382e-06,25,10,0
15,2780,0.8972873657623686,7.364164130723901e-06,0.1026979906139379,7.2794595639595955e-06,25,10,0
15,2781,0.8914537370391138,7.543221677988222e-06,0.108529715993282,9.003745927355862e-06,25,10,0
15,2782,0.8528175115875927,7.5503160077297e-06,0.14065658682832527,0.00651835126807561,25,10,0
15,2783,0.8523653555108429,7.549233065005119e-06,0.1411088428137419,0.006518252442351327,25,10,0
15,2784,0.8527695883280068,7.586236182343108e-06,0.14069467240139183,0.006528153034419756,25,10,0
15,2785,0.8858882650153533,7.828987517679463e-06,0.11016858955909202,0.003935316438037716,25,10,0
15,2786,0.8569707624911311,8.724022542645203e-06,0.13884917634656063,0.0041713371397663155,25,10,0
15,2787,0.861483775546245,8.721442189680536e-06,0.13433621327298698,0.004171289738579103,25,10,0
15,2788,0.8624524402030488,8.684433461787712e-06,0.13337754526085704,0.00416133010263318,25,10,0
15,2789,0.8619952130834753,8.692612990487111e-06,0.1338339193451664,0.004162174958368715,25,10,0
15,2790,0.833104021911891,8.693559403662052e-06,0.16272615845315094,0.0041611260755554345,25,10,0
15,2791,0.8528928960005857,8.600538203661067e-06,0.14293741556851047,0.0041610878927014075,25,10,0
15,2792,0.8519664355381416,8.623820976339887e-06,0.14386173086775558,0.004163209773127837,25,10,0
15,2793,0.852741113953601,8.60869990212851e-06,0.14308702072876933,0.004163256617728869,25,10,0
15,2794,0.8530395559040336,8.608785185794002e-06,0.14278857790763555,0.004163257403146352,25,10,0
15,2795,0.8539885237287334,8.60808911963295e-06,0.1418396135550495,0.004163254627099007,25,10,0
15,2796,0.8531207991800157,8.608110974229083e-06,0.14270733886360396,0.004163253845407414,25,10,0
15,2797,0.8531287065893903,8.608108849849926e-06,0.1426994314619755,0.004163253839785424,25,10,0
15,2798,0.852339563374165,8.62479856589491e-06,0.14348855327797067,0.004163258549299602,25,10,0
15,2799,0.84473004835908,8.919559371670495e-06,0.1510958470691775,0.004165185012372164,25,10,0
15,2800,0.8452703184246443,8.919167156728255e-06,0.1505556591177065,0.004165103290493544,25,10,0
15,2801,0.87801458093343,8.918102542467471e-06,0.11781158811395807,0.004164912850070259,25,10,0
15,2802,0.8789316073329565,8.918746758073e-06,0.11689455385931659,0.004164920060969679,25,10,0
15,2803,0.8771866091167233,8.939216315713989e-06,0.11863942707516507,0.004165024591796721,25,10,0
15,2804,0.8773903115229627,8.93912356040973e-06,0.11843572534694605,0.00416502400653171,25,10,0
15,2805,0.8840282689268594,8.94393430637214e-06,0.11179642849810087,0.004166358640734402,25,10,0
15,2806,0.8835441578133789,8.944351849969427e-06,0.11228049426305399,0.004166403571718192,25,10,0
15,2807,0.8835363434065256,8.944349627774834e-06,0.11228830898874495,0.004166403255102456,25,10,0
15,2808,0.8789632387162883,9.192318246513377e-06,0.11686113386946266,0.004166435096003442,25,10,0
15,2809,0.8786938423707253,9.19232449033393e-06,0.1171305294900061,0.0041664358147791725,25,10,0
15,2810,0.879479492874268,9.175633723452781e-06,0.11634490039352563,0.004166431098483959,25,10,0
15,2811,0.8793578562182638,9.175632042575738e-06,0.11646653732967178,0.004166430820022588,25,10,0
15,2812,0.8848189173793106,8.930133763957638e-06,0.11492233241002463,0.00024982007690171605,25,10,0
15,2813,0.8841477763240208,8.93543824518583e-06,0.1155920855459883,0.0002512026917467762,25,10,0
15,2814,0.8874888208353717,8.75662156821447e-06,0.11225214092615922,0.00025028161690167166,25,10,0
15,2815,0.8876909082717098,8.756528432642074e-06,0.11205005526406396,0.0002502799357948795,25,10,0
15,2816,0.9212695579754764,7.871194033045553e-06,0.07870920351590475,1.3367314586113167e-05,25,10,0
15,2817,0.9271623042848991,7.6228544299342715e-06,0.072816740724787,1.3332135884189384e-05,25,10,0
15,2818,0.9154453448184551,1.9073760309773597e-05,0.08446800667073553,6.757475050002709e-05,25,10,0
15,2819,0.9141152721905571,1.935543654643908e-05,0.08579724887439764,6.812349849923962e-05,25,10,0
15,2820,0.9082600324258858,1.9766231806867995e-05,0.09165228388808039,6.791745422754226e-05,25,10,0
15,2821,0.9162130976210672,1.9463518395109767e-05,0.08370227210272743,6.51667578101149e-05,25,10,0
15,2822,0.9163542684583514,1.9463166202858144e-05,0.08355938867210053,6.687970334507707e-05,25,10,0
15,2823,0.9159878879599335,1.9468346194111973e-05,0.08392445999704277,6.81836968296243e-05,25,10,0
15,2824,0.9227799163775805,1.350960611086149e-05,0.07713955701926857,6.701699703977778e-05,25,10,0
15,2825,0.9229093530039278,1.3499741548445003e-05,0.07701011544453261,6.703180999069716e-05,25,10,0
15,2826,0.92276223937765,1.3504983125661363e-05,0.07715717377533692,6.708186388708202e-05,25,10,0
15,2827,0.9231620855880435,1.3494726534731694e-05,0.07675738908595724,6.703059946457779e-05,25,10,0
15,2828,0.9228846568589926,1.3494907666794791e-05,0.07703481648298337,6.703175035730868e-05,25,10,0
15,2829,0.9204907144606027,1.3474441135150695e-05,0.07942888492515948,6.692617310269331e-05,25,10,0
15,2830,0.9196830272154897,1.348922917932168e-05,0.08023767419710713,6.580935822383573e-05,25,10,0
15,2831,0.9197974489660773,1.3489235456140246e-05,0.08012325158141889,6.581021704758742e-05,25,10,0
15,2832,0.9236361069634174,1.3504836606819575e-05,0.07628458021792273,6.580798205329158e-05,25,10,0
15,2833,0.9350756259381008,1.3490257656676632e-05,0.0648452181142176,6.566569002502188e-05,25,10,0
15,2834,0.9348593410974153,1.3488382120351125e-05,0.06506254408610913,6.462643435501515e-05,25,10,0
15,2835,0.9407654585292665,1.3072838549414882e-05,0.05915797707195222,6.349156023160205e-05,25,10,0
15,2836,0.9341017338656716,1.3077020351131166e-05,0.06582169819015933,6.349092381785298e-05,25,10,0
15,2837,0.923722165921631,1.8333427541125494e-05,0.0761711971997629,8.830345106549951e-05,25,10,0
15,2838,0.904841964695013,1.8365267550000175e-05,0.0950484032277098,9.126680972835857e-05,25,10,0
15,2839,0.9053080527332164,1.83652677709443e-05,0.09458231513147085,9.1266867543098e-05,25,10,0
15,2840,0.9097467302107877,1.836527449299198e-05,0.0901436374274831,9.126708723747075e-05,25,10,0
15,2841,0.8935091316501841,1.8376418582514883e-05,0.10638117140607431,9.132052515996667e-05,25,10,0
15,2842,0.8935266556411712,1.8376418464752272e-05,0.10636364745511154,9.132048525367649e-05,25,10,0
15,2843,0.893425569732427,1.837173880860726e-05,0.10646473959872937,9.131893003593965e-05,25,10,0
15,2844,0.8933067733111026,1.8371962418460184e-05,0.10658352361734781,9.133110913196435e-05,25,10,0
15,2845,0.879368954024131,1.851977052932116e-05,0.11823254582138391,0.002379980383955738,25,10,0
15,2846,0.8775894942949448,1.9519575488404856e-05,0.12000597160129262,0.002385014528274343,25,10,0
15,2847,0.8916446929473308,1.9371839027108588e-05,0.10823956996708167,9.6365246561308e-05,25,10,0
15,2848,0.8912700340889522,1.9371836769378554e-05,0.10861287315204562,9.77209222337991e-05,25,10,0
15,2849,0.9017511911897889,1.4115297844787163e-05,0.0981617807020558,7.291281031140238e-05,25,10,0
15,2850,0.9020363708366129,1.411051874028761e-05,0.09787967715368577,6.984149096177904e-05,25,10,0
15,2851,0.933490980765498,1.3315496479002003e-05,0.06642458967797281,7.111406005007774e-05,25,10,0
15,2852,0.9334723096019273,1.332055659340282e-05,0.06644323036257155,7.11394789076762e-05,25,10,0
15,2853,0.9334727705047128,1.3320549931075986e-05,0.06644279431898598,7.111462637005405e-05,25,10,0
15,2854,0.9497297238908842,1.3311127686232318e-05,0.05018546282446014,7.150215696941448e-05,25,10,0
15,2855,0.9450775194227881,1.3311115363536768e-05,0.05483763938331054,7.153007853814153e-05,25,10,0
15,2856,0.9464357016389521,1.2311403857522766e-05,0.05348279345852441,6.919349866620765e-05,25,10,0
15,2857,0.9464184717190973,1.2307053612897925e-05,0.05350016907631089,6.905215097896285e-05,25,10,0
15,2858,0.9464076944657485,1.2307019259772851e-05,0.0535109325952663,6.906591972533873e-05,25,10,0
15,2859,0.9462949354317187,1.230701841849102e-05,0.05362366969817831,6.908785168461141e-05,25,10,0
15,2860,0.9464930788386299,1.2300730289851096e-05,0.05342663821414824,6.798221693233782e-05,25,10,0
15,2861,0.9479031929446309,1.2286166266258908e-05,0.052016576886154846,6.79440029483342e-05,25,10,0
15,2862,0.9403272870369251,1.2293294236654348e-05,0.05947050551683132,0.0001899141520070629,25,10,0
15,2863,0.9406184941827092,1.2004705980189904e-05,0.05918091813226953,0.00018858297904121774,25,10,0
15,2864,0.9325058145956159,0.0003809836825105255,0.06692405869420086,0.00018914302767286,25,10,0
15,2865,0.9017039732280024,0.0003810196336716378,0.097180278052755,0.0007347290855707061,25,10,0
15,2866,0.8948077634272472,0.0003814942917513194,0.10407489683030689,0.0007358454506945052,25,10,0
15,2867,0.8947342034993264,0.0003815935908723924,0.10414671168206731,0.0007374912277340723,25,10,0
15,2868,0.9014984015950728,0.0003811241623411833,0.09738407256289625,0.0007364016796900354,25,10,0
15,2869,0.901346396992482,0.00038112411993028027,0.09753606443569346,0.0007364144518942858,25,10,0
15,2870,0.8976400989156872,0.00038113298935958597,0.10124235439132054,0.0007364137036327658,25,10,0
15,2871,0.9162805599880051,0.0003811115659398814,0.08260396144841803,0.0007343669976375851,25,10,0
15,2872,0.9165097337783331,0.0003811111607155656,0.08237484586173505,0.0007343091992168554,25,10,0
15,2873,0.9199508592829782,0.00038110739808895524,0.0789336756081873,0.0007343577107459631,25,10,0
15,2874,0.9210220073463882,0.0003808976369376341,0.0778627788225742,0.0007343161941003382,25,10,0
15,2875,0.9212487079343084,0.0003807986303943043,0.077637865138328,0.0007326282969696926,25,10,0
15,2876,0.9215577252213762,0.0003807979248060281,0.07732885058867722,0.0007326262651407021,25,10,0
15,2877,0.9207576035655467,0.00038100499339269406,0.07812758922295929,0.0007338022181015175,25,10,0
15,2878,0.8920112352340541,0.0003810445913596409,0.10653461708190468,0.0010731030926816236,25,10,0
15,2879,0.888953963324661,0.0003808468466685301,0.1095932404154429,0.0010719494132277003,25,10,0
15,2880,0.8889520002750695,0.0003808468424869197,0.10959522624488731,0.0010719266375564566,25,10,0
15,2881,0.8787349457306257,0.0003811591792616624,0.11981197219990354,0.0010719228902086257,25,10,0
15,2882,0.8683169356466656,0.0003817791610965833,0.13035121887213824,0.0009500663200990369,25,10,0
15,2883,0.8720253186857346,0.0003817698372509641,0.12664284301746534,0.0009500684595485009,25,10,0
15,2884,0.8721739246784637,0.0003817698370940242,0.12649426145585166,0.0009500440285901363,25,10,0
15,2885,0.871124242184036,0.0003817873162962313,0.12754427322486878,0.0009496972747988473,25,10,0
15,2886,0.8715681110668589,0.0003817867452105289,0.12710312907378837,0.000946973114141738,25,10,0
15,2887,0.8370545680911667,0.00038375522245023564,0.16161458486558342,0.0009470918207996505,25,10,0
15,2888,0.8427898271180254,1.4809721633267341e-05,0.15607768450201998,0.0011176786583214759,25,10,0
15,2889,0.8392106821164605,1.4767274633966233e-05,0.1597415335137472,0.0010330170951584681,25,10,0
15,2890,0.8390281317783539,1.505378607781558e-05,0.15992379501965545,0.0010330194159131605,25,10,0
15,2891,0.8424975493060061,1.4777950021981167e-05,0.15645517684245042,0.0010324959015221387,25,10,0
15,2892,0.8422905792832247,1.5045714978543204e-05,0.15666064117055256,0.0010337338312446944,25,10,0
15,2893,0.8422905533006463,1.5040736718440036e-05,0.1566606961028183,0.001033709859817495,25,10,0
15,2894,0.8426305989809825,1.5034768288467463e-05,0.15632146938465896,0.0010328968660706607,25,10,0
15,2895,0.83082698377184,2.6631898449058193e-05,0.1681134362488341,0.0010329480808772774,25,10,0
15,2896,0.8311376855261385,2.6631686389496354e-05,0.16780544891799792,0.0010302338694748604,25,10,0
15,2897,0.8338192921703311,2.66491327531631e-05,0.16512365711553037,0.0010304015813858973,25,10,0
15,2898,0.8340807977732508,2.664389895379223e-05,0.16486220569710522,0.0010303526306906547,25,10,0
15,2899,0.8188576211806812,2.6555348455810588e-05,0.18008589926286855,0.001029924207994604,25,10,0
15,2900,0.8537462306384002,2.4581608437047768e-05,0.14519943077977626,0.001029756973386434,25,10,0
