run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,2901,0.863566094254159,2.426918951445234e-05,0.1353744680277594,0.0010351685285667873,25,10,0
15,2902,0.9021022686910705,2.426796180216428e-05,0.0970929032377205,0.000780560109406256,25,10,0
15,2903,0.9021011890774218,2.426788396033431e-05,0.0970939567817746,0.0007805862568426913,25,10,0
15,2904,0.9016943165194319,2.4268086366560207e-05,0.09750077607092125,0.0007806393232794619,25,10,0
15,2905,0.9013223558919954,2.424956919524712e-05,0.0978728487880731,0.0007805457507355304,25,10,0
15,2906,0.9012982253053248,2.4249569142765002e-05,0.09789697938747263,0.0007805457380590037,25,10,0
15,2907,0.9013124473918414,2.4249725831064266e-05,0.0978827555798673,0.0007805473024595975,25,10,0
15,2908,0.8661658765046455,2.504829097701944e-05,0.13281111936119044,0.0009979558431867815,25,10,0
15,2909,0.8780588617543517,1.3451773896985943e-05,0.12092978323273823,0.0009979032390128697,25,10,0
15,2910,0.8780594969655898,1.3451895949063706e-05,0.12092914857674567,0.0009979025617151195,25,10,0
15,2911,0.8781022945590021,1.345886592200947e-05,0.12088403032456402,0.001000216250511329,25,10,0
15,2912,0.8572308299296211,1.385119274241554e-05,0.1416533017086948,0.001102017168941192,25,10,0
15,2913,0.8510885190391032,1.3855602834413387e-05,0.147794418474525,0.0011032068835363793,25,10,0
15,2914,0.857795022281399,1.4258006502503603e-05,0.1416344542018478,0.0005562655102503603,25,10,0
15,2915,0.8588877818252181,1.4257660529695399e-05,0.1405416950142675,0.0005562654999841919,25,10,0
15,2916,0.8601134398293588,1.4240161062574518e-05,0.13931625475982282,0.0005560652497553683,25,10,0
15,2917,0.8838643620737914,1.3801974185756441e-05,0.115565770536032,0.0005560654159899388,25,10,0
15,2918,0.8843630849358826,1.3802001559654091e-05,0.11507249445224071,0.0005506186103163626,25,10,0
15,2919,0.8841881979134264,1.381076706140592e-05,0.1152459777645838,0.0005520135549276211,25,10,0
15,2920,0.8835548235329569,1.3811960289732114e-05,0.11587929365509922,0.000552070851653434,25,10,0
15,2921,0.8884032683488431,1.3998374280423764e-05,0.11098171894670461,0.000601014330171458,25,10,0
15,2922,0.8883886924771787,1.3994492070426327e-05,0.11099767130894608,0.0005996417218043542,25,10,0
15,2923,0.8730748031130556,1.4016779298514931e-05,0.1263114946428295,0.0005996854648156349,25,10,0
15,2924,0.8905554963946742,1.3388637360346647e-05,0.10883154771490133,0.0005995672530636376,25,10,0
15,2925,0.8912725746242066,1.3389114792507372e-05,0.10811439742218502,0.0005996388388154738,25,10,0
15,2926,0.89123625646756,1.3389154678147994e-05,0.10814931966550004,0.0006010347122615157,25,10,0
15,2927,0.8791648201842583,1.3701912902479075e-05,0.1177809577291076,0.0030405201737311073,25,10,0
15,2928,0.8781992952524145,1.3720896748613308e-05,0.11874636948767955,0.003040614363156744,25,10,0
15,2929,0.8794927016633306,1.3530138961117516e-05,0.11750328630273345,0.002990481894974114,25,10,0
15,2930,0.8716438207036474,1.3536330197145162e-05,0.12535125721806573,0.002991385748089172,25,10,0
15,2931,0.8831792263664127,2.0828280185629715e-06,0.11388064026597218,0.002938050539595814,25,10,0
15,2932,0.8825428619323678,2.0837333413771895e-06,0.1145168873466153,0.0029381669876748155,25,10,0
15,2933,0.8983009405406689,2.061197270190353e-06,0.09875894565732178,0.002938052604738458,25,10,0
15,2934,0.919179999428364,1.6689037233619879e-06,0.0779820796504337,0.0028362520174782125,25,10,0
15,2935,0.9192683584487444,1.6670770679118318e-06,0.07789600288784501,0.0028339715863416643,25,10,0
15,2936,0.953775322448393,1.6703765102257816e-06,0.04360626057124843,0.0026167466038476113,25,10,0
15,2937,0.9600856646746503,1.6640677306836535e-06,0.03729682725109415,0.002615844006524141,25,10,0
15,2938,0.9404191884142044,0.0006380745412729048,0.056325166984201945,0.002617570060319782,25,10,0
15,2939,0.9404282644558072,0.0006380744770160572,0.05631609173731534,0.002617569329860528,25,10,0
15,2940,0.9402996632022839,0.0006380783162453807,0.056445038155468634,0.002617220326001125,25,10,0
15,2941,0.9342194091313472,0.0006387961517187456,0.06252457930900338,0.0026172154079304173,25,10,0
15,2942,0.9337520874400397,0.0006388016360421146,0.06299187118073056,0.0026172397431874143,25,10,0
15,2943,0.9494643528669825,0.0006386224193321545,0.04728061897702866,0.0026164057366567573,25,10,0
15,2944,0.9497316459721508,0.0006386175291578092,0.04701335423157973,0.0026163822671118435,25,10,0
15,2945,0.9521211444153593,0.0006385839970330813,0.04479504928384797,0.0024452223037599082,25,10,0
15,2946,0.9519879138680706,0.0006388704302726356,0.044928017155284265,0.0024451985463728267,25,10,0
15,2947,0.9461372747743169,0.0006393001465506845,0.05077618958730341,0.0024472354918292348,25,10,0
15,2948,0.9437773533999095,0.000639349479615741,0.05312265095883942,0.002460646161635527,25,10,0
15,2949,0.9323574924008655,0.0006393776401333675,0.06454248352054806,0.002460646438453438,25,10,0
15,2950,0.929993284383254,0.000639433584472728,0.06690152718711904,0.002465754845154726,25,10,0
15,2951,0.9298935607140009,0.0006394351855528676,0.06700123917031994,0.0024657649301268623,25,10,0
15,2952,0.9316876512773828,0.0006393792519513362,0.06521230983749349,0.0024606596331729217,25,10,0
15,2953,0.9264352603077546,0.0006393790350731072,0.07046468719250432,0.002460673464668614,25,10,0
15,2954,0.9322399611119689,0.0006390961835607193,0.06466159746672995,0.0024593452377409918,25,10,0
15,2955,0.9324051707664447,0.0006390922419053745,0.06449743886754476,0.002458298124105955,25,10,0
15,2956,0.9325314054958395,0.0006391069640381072,0.0643711349202318,0.00245835261989136,25,10,0
15,2957,0.9324140554540586,0.0006391069696418287,0.06448846192526907,0.0024583756510310733,25,10,0
15,2958,0.9326514565290629,0.0006391068254073515,0.06425103807287376,0.002458398572656354,25,10,0
15,2959,0.9275431771167186,0.0006392550458247063,0.06935933518121357,0.002458232656243663,25,10,0
15,2960,0.9272032862373123,0.0006392550608544453,0.06969920276141388,0.002458255940419762,25,10,0
15,2961,0.9332095254484735,0.0006385366861666847,0.0636937497104963,0.002458188154863961,25,10,0
15,2962,0.933755631696993,0.0006383894765301289,0.0631485010608887,0.002457477765588451,25,10,0
15,2963,0.9338413631700988,0.0006381028671255219,0.06306305582042779,0.0024574781423482377,25,10,0
15,2964,0.9338331918598927,0.0006381028691929486,0.06307122513925179,0.002457480131662618,25,10,0
15,2965,0.9340729724828652,0.0006381030434715524,0.06283144401263327,0.0024574804610299978,25,10,0
15,2966,0.9379753480354607,0.0006380537036240365,0.05894253019113685,0.002444068069778454,25,10,0
15,2967,0.9115245506233355,0.0006380730229937345,0.08529587115078092,0.0025415052028903225,25,10,0
15,2968,0.9115699525395311,0.0006380728378914937,0.08525047160933688,0.002541503013240856,25,10,0
15,2969,0.9057264804857889,0.0006380678282706197,0.09109394128096623,0.0025415104049746496,25,10,0
15,2970,0.882352952812567,0.0006380409774791437,0.11446749040712043,0.002541515802834326,25,10,0
15,2971,0.887569698783012,0.0006377324474484445,0.11169055983137097,0.00010200893816903073,25,10,0
15,2972,0.8878767624802221,0.0006377325084835034,0.11138347123872469,0.00010203377257010582,25,10,0
15,2973,0.8605791842030789,0.0006376332867514796,0.1383760202411582,0.0004071622690106465,25,10,0
15,2974,0.8604562123705751,0.0006376332835957294,0.13849899126550963,0.0004071630803186458,25,10,0
15,2975,0.8603155905578542,0.0006376335364677295,0.13863958874132337,0.0004071871643539373,25,10,0
15,2976,0.8592950460112498,0.0006378613781855212,0.13965880805230252,0.00040828455826132456,25,10,0
15,2977,0.858341566709646,0.0006380328576648061,0.13803672693234237,0.0029836735003460225,25,10,0
15,2978,0.8588220495897276,0.0006380273401150058,0.13755627422812602,0.0029836488420307227,25,10,0
15,2979,0.8843298460861688,0.0006380094225485629,0.11214078468974835,0.002891359801533796,25,10,0
15,2980,0.8846115318569089,0.0006377181502547375,0.11185941497652019,0.0028913350163157527,25,10,0
15,2981,0.8828027373603886,0.0006377193045341182,0.11366248797081123,0.0028970553642657998,25,10,0
15,2982,0.8829514208732928,0.0006377234660250397,0.11351382422451664,0.0028970314361653118,25,10,0
15,2983,0.8665715557153318,0.0006377236574273341,0.1298949826923115,0.002895737934929039,25,10,0
15,2984,0.8566959080073788,8.651222229504964e-06,0.14040161776976304,0.002893823000628285,25,10,0
15,2985,0.8567454700534151,8.651400451162186e-06,0.1403520585756849,0.00289381997044866,25,10,0
15,2986,0.8551490676614657,8.647517039838016e-06,0.14194384478266028,0.002898440038833917,25,10,0
15,2987,0.8494543861727151,8.676311750438857e-06,0.14752965711707328,0.003007280398460988,25,10,0
15,2988,0.8550161477284017,8.680893480463103e-06,0.14196790805643686,0.0030072633216806366,25,10,0
15,2989,0.8622801036153065,8.510750934202399e-06,0.13727817114755808,0.0004332144862009545,25,10,0
15,2990,0.8618568812197381,8.51021787160107e-06,0.13770130405980044,0.00043330450258970474,25,10,0
15,2991,0.8692091348079003,8.481155815494634e-06,0.1304625395847296,0.00031984445155448554,25,10,0
15,2992,0.8750807792928562,8.481024781663423e-06,0.12459091075383995,0.0003198289285218434,25,10,0
15,2993,0.9061449806952564,1.1238231788442614e-06,0.09353398997345971,0.0003199055081043781,25,10,0
15,2994,0.893816564663707,1.8681648481880808e-06,0.10575875255403332,0.0004228146174105565,25,10,0
15,2995,0.8774658836352248,1.888585432741338e-06,0.12210623820619232,0.00042598957314928464,25,10,0
15,2996,0.8758204346877259,1.9072753030482587e-06,0.12375153688600296,0.00042612115096772796,25,10,0
15,2997,0.8578483848326673,3.079562156219622e-06,0.14172230844017725,0.0004262271649987342,25,10,0
15,2998,0.8578126771128797,3.0797753894339453e-06,0.1417579386879731,0.0004263044237574062,25,10,0
15,2999,0.8306697097308838,3.080106957476119e-06,0.16889580687314867,0.00043140328900918135,25,10,0
15,3000,0.8306651151605035,3.0805522211641376e-06,0.16890039647397337,0.00043140781330103776,25,10,0
15,3001,0.8628681746964881,3.0204776462253626e-06,0.13700328186033844,0.00012552296552632936,25,10,0
15,3002,0.8623395831160521,2.817816456094052e-06,0.13753293896686622,0.00012466010062480652,25,10,0
15,3003,0.8785101852130193,2.8173963183184665e-06,0.12136233934276892,0.00012465804789288336,25,10,0
15,3004,0.8753650341498674,9.465539955812214e-06,0.12450085078677754,0.0001246495233993062,25,10,0
15,3005,0.8774464534927253,2.8228285329898284e-06,0.12242594078740023,0.0001247828913414505,25,10,0
15,3006,0.904073059323567,3.159332089724334e-06,0.09579818725552448,0.0001255940888190987,25,10,0
15,3007,0.9056154084860861,3.1582690947744878e-06,0.09426153493599186,0.0001198983088275606,25,10,0
15,3008,0.914377823218877,2.8204345945783965e-06,0.08550027004028125,0.00011908630624736162,25,10,0
15,3009,0.9142899651827027,2.8204048377845785e-06,0.08558820533343459,0.00011900907902514771,25,10,0
15,3010,0.9137739093349617,2.820680524979423e-06,0.0861042225321237,0.00011904745238965251,25,10,0
15,3011,0.8808544162255817,2.835716005965726e-06,0.11901747983425905,0.00012526822415331358,25,10,0
15,3012,0.8807480942268774,2.835626180435725e-06,0.11912382661983179,0.00012524352711041123,25,10,0
15,3013,0.9137004242706694,2.82176236260407e-06,0.08617731383622364,0.00011944013074421772,25,10,0
15,3014,0.910278909198262,2.826364175266059e-06,0.08959882380752726,0.00011944063003539138,25,10,0
15,3015,0.9109376156653096,2.0244950617568003e-06,0.08894110354225969,0.00011925629736903436,25,10,0
15,3016,0.9104413207036423,3.0344056596349685e-06,0.08943623115027392,0.00011941374042436489,25,10,0
15,3017,0.9114873117744637,3.033134679069652e-06,0.0883903414541437,0.00011931363671361059,25,10,0
15,3018,0.8746733346383809,3.0331571430821466e-06,0.12519807552542994,0.00012555667904633173,25,10,0
15,3019,0.87512698067573,3.027734573037963e-06,0.12473937749868709,0.00013061409101014382,25,10,0
15,3020,0.8756506260377722,3.0209614693455003e-06,0.12421751657521511,0.00012883642554353605,25,10,0
15,3021,0.8659384986651503,3.024302630586226e-06,0.13392962052459922,0.00012885650762067035,25,10,0
15,3022,0.8692288266746391,3.020067155205645e-06,0.13063929532198593,0.0001288579362204398,25,10,0
15,3023,0.8778696851118473,4.0623706156495625e-06,0.12199733460605529,0.00012891791148219719,25,10,0
15,3024,0.8725079866199422,4.0662183511295345e-06,0.12730157545174497,0.0001863717099620875,25,10,0
15,3025,0.8379067427370963,4.3422046650418316e-06,0.1619026907777188,0.0001862242805177391,25,10,0
15,3026,0.8036186372744377,4.410335378213907e-06,0.16325118436491792,0.03312576802526392,25,10,0
15,3027,0.8035719375488856,4.41027056516782e-06,0.16329727318656231,0.033126378993984816,25,10,0
15,3028,0.8035458877995423,4.4102466860659965e-06,0.16332393391582592,0.033125768037943745,25,10,0
15,3029,0.8000507772942764,4.410146718383323e-06,0.16681778758925847,0.03312702496974484,25,10,0
15,3030,0.8212861584804346,4.414241000908181e-06,0.1455875004657207,0.03312192681284421,25,10,0
15,3031,0.837557616758513,4.3891057111498885e-06,0.12931926650450346,0.03311872763127287,25,10,0
15,3032,0.8380851138312474,4.369612096917489e-06,0.12879710321456309,0.03311341334209301,25,10,0
15,3033,0.8434442391237238,4.3657696755144344e-06,0.1234954342866592,0.033055960819941936,25,10,0
15,3034,0.8433381839802278,4.367873593417088e-06,0.12360148717368748,0.033055960972492,25,10,0
15,3035,0.843577847421372,4.372486983635265e-06,0.12336065044261085,0.033057129649034005,25,10,0
15,3036,0.8553834835348958,3.6275283043245396e-06,0.11165866580975722,0.03295422312704333,25,10,0
15,3037,0.8533649548754315,3.6678617041866107e-06,0.11367699784731897,0.03295437941554604,25,10,0
15,3038,0.8483663065455614,3.767766532917126e-06,0.11867415065124147,0.03295577503666487,25,10,0
15,3039,0.8485015820768305,2.721990220527675e-06,0.11854001256869245,0.03295568336425711,25,10,0
15,3040,0.8487667640142529,2.7217577482582302e-06,0.11827486839059395,0.032955645837405685,25,10,0
15,3041,0.8188433641751494,4.088882760356e-06,0.1269023456027909,0.05425020133930013,25,10,0
15,3042,0.8192708016732452,4.087837456122032e-06,0.12648005554161457,0.05424505494768485,25,10,0
15,3043,0.8192601396778292,4.085863688003133e-06,0.12649071925760447,0.054245055200878994,25,10,0
15,3044,0.8108119891346258,4.272842338608264e-06,0.13493860412000838,0.05424513390302779,25,10,0
15,3045,0.8036011105962122,4.273090407629481e-06,0.142149482163182,0.05424513415019909,25,10,0
15,3046,0.8039439831371754,4.268173186941545e-06,0.1418077865826634,0.05424396210697517,25,10,0
15,3047,0.8042678211393909,4.2680810295735814e-06,0.1414839495382745,0.05424396124130597,25,10,0
15,3048,0.8035441919263897,4.267728307124864e-06,0.14220757723911587,0.054243963106188196,25,10,0
15,3049,0.7920785301775828,2.084045444358633e-05,0.1536159903804198,0.05428463898755464,25,10,0
15,3050,0.7981045932361107,2.0836025444433752e-05,0.14758992353325626,0.05428464720518902,25,10,0
15,3051,0.7981041737226352,2.083610970053509e-05,0.1475903429838371,0.054284647183827736,25,10,0
15,3052,0.7747071173142198,0.000255377026507411,0.1696086560330862,0.055428849626184516,25,10,0
15,3053,0.7928171131940859,0.0002542049193703269,0.15149993908994935,0.05542874279659481,25,10,0
15,3054,0.7773290704207789,0.00025420490727343136,0.16682370081368944,0.055593023858257026,25,10,0
15,3055,0.777775404633887,0.00025420489465948366,0.16637736828736485,0.05559302218408768,25,10,0
15,3056,0.7707003935998433,0.0002543635115707734,0.17341059943334908,0.05563464345523617,25,10,0
15,3057,0.807510294361909,0.00025436349240119677,0.13660694099959297,0.05562840114609794,25,10,0
15,3058,0.8080693962483526,0.0002543839262483156,0.1360478139802319,0.055628405845168344,25,10,0
15,3059,0.8079958557978156,0.0002543840463978528,0.13612129023900355,0.05562846991678448,25,10,0
15,3060,0.8017497411068568,0.00025438985537061217,0.14236520110356837,0.05563066793420577,25,10,0
15,3061,0.8016154664057246,0.0002543898639295602,0.14249939515557525,0.05563074857477223,25,10,0
15,3062,0.8018781597123932,0.0002543894218139878,0.14223668231293407,0.055630768552860047,25,10,0
15,3063,0.8020073109731123,0.00025438941139151476,0.14210762052489684,0.0556306790906007,25,10,0
15,3064,0.8020030326609212,0.0002543892618269852,0.14211189886057105,0.05563067921668214,25,10,0
15,3065,0.7961780773206872,0.00025439358373148703,0.14793687410747125,0.05563065498811157,25,10,0
15,3066,0.8317800850792763,0.0002531067110240678,0.11233626298678369,0.05563054522291751,25,10,0
15,3067,0.8223281442067413,0.0002531067795111152,0.12178718537968174,0.055631563634067974,25,10,0
15,3068,0.8217810964610729,0.00025310929050263524,0.12233422206191881,0.055631572186507675,25,10,0
15,3069,0.821300680494526,0.0002531051940936391,0.12275276362330968,0.05569345068807266,25,10,0
15,3070,0.8217681378516289,0.0002531056710413879,0.12228511440908443,0.05569364206824705,25,10,0
15,3071,0.8205368338366839,0.0002531054987836907,0.1236806992108466,0.05552936145368799,25,10,0
15,3072,0.8163584676695075,0.00025325691491324406,0.12785820272112158,0.05553007269445938,25,10,0
15,3073,0.8298297854482753,0.00023664420257326325,0.11444432622316102,0.0554892441259919,25,10,0
15,3074,0.8387839378219679,0.00023645686952486182,0.10549044120418,0.055489164104328664,25,10,0
15,3075,0.8545159217099588,0.00023711150386586537,0.08975774345895539,0.05548922332722096,25,10,0
15,3076,0.8540372261296373,0.00023711111895440495,0.09023653610670418,0.05548912664470498,25,10,0
15,3077,0.8530621996321234,0.00023711080886553319,0.09121133807131372,0.055489351487698145,25,10,0
15,3078,0.8499197726153976,0.00023705343663219127,0.11570276310975033,0.03414041083822087,25,10,0
15,3079,0.8493850418744573,0.00023705352266008642,0.11623623483804854,0.03414166976483508,25,10,0
15,3080,0.8807973440216493,0.00023702563104633175,0.0943604388047726,0.02460519154253247,25,10,0
15,3081,0.8809065539645089,0.00023702567936290187,0.09424981603496932,0.02460660432115951,25,10,0
15,3082,0.8803377836003504,0.00024387917995421403,0.09481112487807984,0.024607212341615864,25,10,0
15,3083,0.8802208522928439,0.0002438791820050568,0.09492805606077949,0.0246072124643722,25,10,0
15,3084,0.8808269201604353,0.00024387631239928197,0.09432200138145498,0.02460720214571098,25,10,0
15,3085,0.8763244823118118,0.00024371769855331308,0.09886624074136359,0.02456555924827153,25,10,0
15,3086,0.8676929068651149,0.00024389683778533382,0.10749818021877589,0.024565016078324335,25,10,0
15,3087,0.8778940185555483,0.00024389682484421356,0.09729807390800939,0.024564010711598205,25,10,0
15,3088,0.8723054822103863,0.0002437971879178692,0.10288701919802266,0.024563701403673397,25,10,0
15,3089,0.8795320629617085,0.00024383718958913034,0.09507837459690151,0.025145725251801133,25,10,0
15,3090,0.8868919380784086,0.0002438341609800674,0.08977280978297994,0.023091417977631458,25,10,0
15,3091,0.8870696829628705,0.00024381371266634676,0.08959509351378013,0.02309140981068313,25,10,0
15,3092,0.8953595338863407,0.000243643154212246,0.08127371911132228,0.023123103848124927,25,10,0
15,3093,0.8953586344975064,0.00024364315708203912,0.0812746185939384,0.02312310375147328,25,10,0
15,3094,0.906373966091473,9.115222359951549e-06,0.060512717028200436,0.03310420165796681,25,10,0
15,3095,0.9006395129409759,9.483388631759924e-06,0.06624675620620132,0.03310424746419106,25,10,0
15,3096,0.9012436882737199,1.050135959799625e-05,0.06564141497009027,0.03310439539659178,25,10,0
15,3097,0.9070221780638471,1.0501580944882832e-05,0.05992474948484663,0.0330425708703615,25,10,0
15,3098,0.9075047310908877,9.84695809137294e-06,0.05944281363489337,0.03304260831612782,25,10,0
15,3099,0.9068252735197695,9.840362752613632e-06,0.0598475284539976,0.033317357663480554,25,10,0
15,3100,0.9112846910198208,9.800434787313934e-06,0.05597012569552768,0.03273538284986452,25,10,0
15,3101,0.9070295997345839,9.80025532475378e-06,0.06022440401828516,0.0327361959918063,25,10,0
15,3102,0.8937680237418232,1.5916387036699017e-05,0.07375800845048422,0.03245805142065577,25,10,0
15,3103,0.9000484946849554,1.5916524715436667e-05,0.06747734979368547,0.032458238996643796,25,10,0
15,3104,0.8998014714534438,1.5916616824992743e-05,0.06772437067046841,0.03245824125926294,25,10,0
15,3105,0.8935583858261874,1.4549430398185703e-05,0.055772425185935504,0.05065463955747886,25,10,0
15,3106,0.9076110356505948,8.431354020068236e-06,0.04175506044216359,0.050625472553221945,25,10,0
15,3107,0.8918921024016161,1.5901284997122443e-06,0.05748133003589302,0.05062497743399121,25,10,0
15,3108,0.8627690622022409,1.5906360471105931e-06,0.08660481322478011,0.05062453393693214,25,10,0
15,3109,0.8625674343506934,1.5945587929359453e-06,0.08680538195801157,0.050625589132502376,25,10,0
15,3110,0.8625621927171545,1.5945839897968498e-06,0.08681064882640553,0.05062556387245033,25,10,0
15,3111,0.8625353690637511,1.5945666758009769e-06,0.08666172335432071,0.05080131301525264,25,10,0
15,3112,0.8624427541110274,1.5944841633343184e-06,0.08675444600697448,0.05080120539783487,25,10,0
15,3113,0.868770555508661,1.5885496418547849e-06,0.08042891392199623,0.05079894201970109,25,10,0
15,3114,0.8637154594892583,1.5919536021975296e-06,0.08548310897993769,0.050799839577202056,25,10,0
15,3115,0.863734191529511,1.591602087209937e-06,0.08546438051922546,0.05079983634917639,25,10,0
15,3116,0.863655017375381,1.5916076929377354e-06,0.08554212597909096,0.05080126503783523,25,10,0
15,3117,0.8625333523850206,2.1934848372243335e-06,0.08666307179109006,0.05080138233905198,25,10,0
15,3118,0.867583640947101,2.190085118451716e-06,0.08161368298005327,0.050800485987727156,25,10,0
15,3119,0.8677896521141721,2.2048681748466884e-06,0.0814076769678852,0.050800466049767755,25,10,0
15,3120,0.8677860414900526,2.204868045744821e-06,0.08110335567815805,0.05110839796374354,25,10,0
15,3121,0.8684493992970371,1.168294917384146e-06,0.08044107582943744,0.05110835657860787,25,10,0
15,3122,0.8675230867062609,1.195876575766279e-06,0.08136724009346369,0.051108477323699296,25,10,0
15,3123,0.8670057796595415,2.046803736548345e-06,0.09300688582048065,0.03998528771624113,25,10,0
15,3124,0.8284424014315814,1.444961967530079e-06,0.09203182025709009,0.07952433334936082,25,10,0
15,3125,0.8172436628223652,1.5862062867038154e-06,0.10323039278835534,0.07952435818299299,25,10,0
15,3126,0.8164504696893793,1.5861528675155595e-06,0.1040234916122803,0.07952445254547319,25,10,0
15,3127,0.8164483955834606,1.586125493556517e-06,0.10358956958811799,0.07996044870292794,25,10,0
15,3128,0.8169143706310784,1.5980426833691583e-06,0.10312352245137311,0.07996050887486537,25,10,0
15,3129,0.8219500970404505,1.977000918203292e-06,0.09808746264924156,0.07996046330938988,25,10,0
15,3130,0.827659330282996,1.6090998511501895e-06,0.09237857408223597,0.07996048653491718,25,10,0
15,3131,0.8279014344262212,1.6090142620718397e-06,0.09213647139190527,0.07996048516761162,25,10,0
15,3132,0.8320380609062823,1.4618377694763108e-06,0.08800068274625765,0.07995979450969065,25,10,0
15,3133,0.8317936665338127,1.4616943359628264e-06,0.08824526959515577,0.0799596021766954,25,10,0
15,3134,0.830153632078053,1.4886586835334524e-06,0.08988511288353566,0.07995976637972725,25,10,0
15,3135,0.8301812797183529,1.530074986366854e-06,0.09347919994846501,0.07633799025819553,25,10,0
15,3136,0.8434689899612319,6.669559475243177e-07,0.08019445454337276,0.07633588853944745,25,10,0
15,3137,0.8344502774989561,8.459330021407796e-07,0.08921124293679608,0.07633763363124534,25,10,0
15,3138,0.8629222877318783,8.45233710811456e-07,0.06073965653997828,0.07633721049443223,25,10,0
15,3139,0.8719518452289832,6.660153909669508e-07,0.051712024291439104,0.07633546446418663,25,10,0
15,3140,0.8362515360004616,6.675503771403135e-07,0.08741233265862831,0.07633546379053245,25,10,0
15,3141,0.8360062707061187,6.791140264738143e-07,0.0874832305432754,0.07650981963657923,25,10,0
15,3142,0.8339678690683529,7.152644249065185e-07,0.08951667798062359,0.0765147376865985,25,10,0
15,3143,0.8448369234479081,3.315087151942108e-07,0.07864721218126905,0.07651553286210762,25,10,0
15,3144,0.8468426890640888,3.0454491001485444e-07,0.07664163818690067,0.07651536820410057,25,10,0
15,3145,0.8101702851170781,1.0628453403052632e-06,0.11330990302530221,0.07651874901227854,25,10,0
15,3146,0.8101748128455495,1.4761132058826954e-06,0.1468795120672751,0.04294419897396869,25,10,0
15,3147,0.8099235158948425,1.4799426101913047e-06,0.14713122294717512,0.04294378121537145,25,10,0
15,3148,0.8100697804110567,1.4797033742193707e-06,0.1469850282443026,0.042943711641266064,25,10,0
15,3149,0.8025542102228695,1.6449106053967263e-06,0.1544996390691539,0.042944505797370296,25,10,0
15,3150,0.8030187649874478,1.6456714758161916e-06,0.1540360326499743,0.04294355669110111,25,10,0
15,3151,0.8029638213052311,1.6455463245912454e-06,0.1540909769352931,0.0429435562131501,25,10,0
15,3152,0.8029183054966063,1.914836945279883e-06,0.15413619980017748,0.042943579866269725,25,10,0
15,3153,0.8027746780833875,1.9164708231287722e-06,0.15428045644484845,0.042942949000939645,25,10,0
15,3154,0.800893891784812,7.0700010651897074e-06,0.1561309067347333,0.042968131479388355,25,10,0
15,3155,0.7846078910799754,7.484298558903528e-06,0.17241446852617476,0.0429701560952903,25,10,0
15,3156,0.784194909695029,7.470846335831453e-06,0.17282751827618253,0.042970101182451904,25,10,0
15,3157,0.8106002916141647,7.057738791654942e-06,0.1528238956990553,0.036568754947987225,25,10,0
15,3158,0.7881994528534659,7.056986853737607e-06,0.17522474282163641,0.036568747338043724,25,10,0
15,3159,0.8014886563705761,7.0617251789756246e-06,0.16193554646443709,0.03656873543980708,25,10,0
15,3160,0.7652231275166734,7.111792108322326e-06,0.19820063881486866,0.03656912187634855,25,10,0
15,3161,0.8014162056017904,7.062066797064907e-06,0.1620078992497127,0.03656883308169925,25,10,0
15,3162,0.780135033538807,6.648258109293682e-06,0.18329150781862336,0.03656681038446005,25,10,0
15,3163,0.7803380264072673,6.648424057335541e-06,0.18308851766693074,0.036566807501744236,25,10,0
15,3164,0.7885004296196556,1.2902124912881105e-06,0.1749570411934263,0.03654123897442662,25,10,0
