run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,3165,0.7937713103607336,1.5757634809441843e-06,0.1696858503318541,0.03654126354393052,25,10,0
15,3166,0.7937162099404499,1.5686420713703746e-06,0.16974046201196846,0.03654175940550932,25,10,0
15,3167,0.7943769648272323,1.5688158338220275e-06,0.1690798010137677,0.03654166534316487,25,10,0
15,3168,0.781196113196483,1.0032534044972312e-05,0.18221064746392635,0.03658320680554524,25,10,0
15,3169,0.8163880439597417,1.0036662235657313e-05,0.1470186887587916,0.036583230619230266,25,10,0
15,3170,0.8178900438582362,1.0036631639083827e-05,0.14551691532035033,0.03658300418977373,25,10,0
15,3171,0.8352024109185067,1.003646437692864e-05,0.1282045496485884,0.03658300296852757,25,10,0
15,3172,0.8344346719129057,9.278331046367885e-06,0.12897659456783847,0.03657945518820872,25,10,0
15,3173,0.8217316685906414,9.286796044438189e-06,0.14168045975526083,0.0365785848580529,25,10,0
15,3174,0.8169651647117047,9.61955216354713e-06,0.14644502727125508,0.03658018846487636,25,10,0
15,3175,0.8169191854159528,9.624255700364185e-06,0.14648972072682848,0.03658146960151783,25,10,0
15,3176,0.8166303072495539,9.623672832730732e-06,0.1467789096882828,0.03658115938932981,25,10,0
15,3177,0.8061931405191415,9.630430378003236e-06,0.15721533138108745,0.03658189766939202,25,10,0
15,3178,0.7998067412204405,9.34908747074564e-06,0.16360203662722939,0.03658187306485831,25,10,0
15,3179,0.7945887794020873,9.352534809946559e-06,0.16876573306503892,0.03663613499806279,25,10,0
15,3180,0.7949227293649841,9.353065028194963e-06,0.16842841581726284,0.03663950175272356,25,10,0
15,3181,0.7948978243483563,9.629700067637973e-06,0.1684542856251597,0.03663826032641496,25,10,0
15,3182,0.7968077046657865,9.593799375928293e-06,0.16654930902790036,0.03663339250693582,25,10,0
15,3183,0.8014532231560514,1.1259292097209517e-06,0.16195379971294854,0.03659185120178916,25,10,0
15,3184,0.7994036546476194,8.446434707906938e-07,0.16400367530885895,0.03659182540004971,25,10,0
15,3185,0.7991542235538511,8.446459731844403e-07,0.16425310468576818,0.0365918271144066,25,10,0
15,3186,0.7991742752074638,8.445631679789753e-07,0.16423310486288353,0.03659177536648402,25,10,0
15,3187,0.8015648917672206,8.695888417073987e-07,0.16184240819621284,0.03659183044772438,25,10,0
15,3188,0.7977689824633183,1.0243343281395257e-06,0.16563735174362687,0.036592641458726184,25,10,0
15,3189,0.7678562700871276,0.00022292135406274698,0.19550197507820563,0.03641883348060579,25,10,0
15,3190,0.7683242660174937,0.00022370898447908236,0.19503329941861317,0.03641872557941585,25,10,0
15,3191,0.7638899491926954,0.00022726169924878618,0.1985488012701101,0.03733398783794742,25,10,0
15,3192,0.7462895847923617,0.00022382925492320043,0.21505070171396828,0.038435884238748094,25,10,0
15,3193,0.7463158853411721,0.00022383896842181235,0.21502572505364018,0.03843455063676737,25,10,0
15,3194,0.7565336364862962,0.0002238387894157836,0.20472956153112712,0.03851296319316282,25,10,0
15,3195,0.7567286910627254,0.00022383862165586393,0.2045348826496226,0.03851258766599753,25,10,0
15,3196,0.7630668627996432,0.00022401197672713077,0.19558676316702292,0.041122362056608186,25,10,0
15,3197,0.7634095804863162,0.00022400664622631176,0.19524051156260458,0.04112590130485455,25,10,0
15,3198,0.7916384235498343,0.0002237211297463286,0.17163902424401342,0.03649883107640594,25,10,0
15,3199,0.8028354137082756,0.00022357988884680238,0.16044219941155569,0.036498806991322005,25,10,0
15,3200,0.837585881851194,0.0002238397837091032,0.12569023893702305,0.0365000394280736,25,10,0
15,3201,0.8357267304546795,0.0002238354165096457,0.12753879590039263,0.03651063822841781,25,10,0
15,3202,0.8260088910271431,0.00022383493296314105,0.137231406643277,0.0365358673966168,25,10,0
15,3203,0.8119581902570957,0.00022384463483250715,0.1512856085353505,0.036532356572721233,25,10,0
15,3204,0.8109545735550688,0.0002252779899494906,0.15228788397202409,0.036532264482957585,25,10,0
15,3205,0.8043014171743116,6.336479915234438e-05,0.15910333305060773,0.0365318849759284,25,10,0
15,3206,0.8042264762264826,6.336569474612551e-05,0.1591782589005085,0.0365318991782627,25,10,0
15,3207,0.8305710057959976,6.393192888456686e-05,0.13270368933778354,0.03666137293733397,25,10,0
15,3208,0.8302744819460064,6.393702735968905e-05,0.13300018300846067,0.03666139801817306,25,10,0
15,3209,0.8306921260036663,6.366760382386919e-05,0.1325828344463366,0.03666137194617302,25,10,0
15,3210,0.7983938424690251,7.215992607917436e-05,0.16487124450856364,0.03666275309633171,25,10,0
15,3211,0.7903701437682399,7.216556908085652e-05,0.1728941977334977,0.03666349292918099,25,10,0
15,3212,0.7877615537878835,7.201081804848389e-05,0.17550262531469815,0.03666381007936885,25,10,0
15,3213,0.8230136363654291,1.206733538531551e-05,0.1403105082443582,0.03666378805482749,25,10,0
15,3214,0.8347097973278256,1.1500758426530549e-05,0.12874436989971344,0.03653433201403442,25,10,0
15,3215,0.843362177325773,1.1500670698320048e-05,0.12009201073967132,0.03653431126385731,25,10,0
15,3216,0.8454205169410226,1.1448750382744967e-05,0.11803396596594855,0.036534068342646074,25,10,0
15,3217,0.8409776100979327,1.1451999285005276e-05,0.1224716616303858,0.03653927627239689,25,10,0
15,3218,0.8346149132996794,1.1166905048318004e-05,0.12883482856721318,0.036539091228059,25,10,0
15,3219,0.8345707516863449,1.144839553801255e-05,0.1288773674907419,0.03654043242737503,25,10,0
15,3220,0.8345663025791323,1.144839558714062e-05,0.1288818165827346,0.03654043244254578,25,10,0
15,3221,0.8185077338356653,4.653716550385779e-05,0.1449129601157592,0.036532768883071415,25,10,0
15,3222,0.8188259659683748,4.624561154387442e-05,0.1445963850717686,0.03653140334831253,25,10,0
15,3223,0.8286749086930939,4.624071645623035e-05,0.13477272408190993,0.03650612650853939,25,10,0
15,3224,0.8128127936626721,4.624073034818239e-05,0.1506347837022507,0.036506181904728374,25,10,0
15,3225,0.7833813085889628,4.8660244002169874e-05,0.1800591596304797,0.036510871536553594,25,10,0
15,3226,0.8077105909615544,4.0167937039818165e-05,0.15573972885621726,0.03650951224518823,25,10,0
15,3227,0.808747914877844,3.8734260249922767e-05,0.15470384353004746,0.03650950733185823,25,10,0
15,3228,0.8185333763367132,3.893170510599076e-05,0.14491633875764148,0.036511353200538804,25,10,0
15,3229,0.8328653601212396,3.8951665381502975e-05,0.13057411410874115,0.03652157410463709,25,10,0
15,3230,0.8326095374269131,3.895673068478974e-05,0.13082855693073428,0.036522948911667054,25,10,0
15,3231,0.8370861090270622,3.9146716586752624e-05,0.12635182988864505,0.03652291436770547,25,10,0
15,3232,0.8369088548398875,3.91476889772782e-05,0.1265289604832065,0.03652303698792822,25,10,0
15,3233,0.8363768607242315,3.914783608455874e-05,0.12706087113334047,0.03652312030634292,25,10,0
15,3234,0.8248904341461548,0.0005607920019298971,0.13802409195555929,0.03652468189635552,25,10,0
15,3235,0.7963670292446815,0.0005607716197504941,0.1665459532760224,0.036526245859545364,25,10,0
15,3236,0.8011189163257285,0.0005607876443632736,0.16184819982870566,0.03647209620120307,25,10,0
15,3237,0.8105669174342168,0.000560870349402685,0.1523997158360394,0.03647249638034129,25,10,0
15,3238,0.7974622679159395,0.0005608884143280835,0.16550241381891087,0.036474429850821596,25,10,0
15,3239,0.7981215635123613,0.0005606908990409483,0.16484519759387825,0.03647254799471972,25,10,0
15,3240,0.804530442472561,0.0005606866238490036,0.15843492997402567,0.03647394092956445,25,10,0
15,3241,0.8050831339185008,0.0005598984024501537,0.15788688641782836,0.03647008126122071,25,10,0
15,3242,0.816445701693974,3.825438060171555e-05,0.14704752360647516,0.03646852031894904,25,10,0
15,3243,0.8161580312812821,3.826027563603805e-05,0.14733514000310685,0.03646856843997493,25,10,0
15,3244,0.8230335935367517,3.826465443668205e-05,0.14046071569933985,0.03646742610947129,25,10,0
15,3245,0.7997566135007979,0.0003983159946546194,0.16337710190353127,0.036467968601015935,25,10,0
15,3246,0.8194069592412713,0.000395896702368014,0.14373141477108453,0.0364657292852758,25,10,0
15,3247,0.8347650295770599,0.0003958969660457477,0.12837361261452027,0.036465460842373065,25,10,0
15,3248,0.8352826193830309,0.00039589694589298256,0.1278560218301332,0.03646546184094215,25,10,0
15,3249,0.8350033587476573,0.0003958969854136679,0.12813528223620504,0.03646546203072323,25,10,0
15,3250,0.8005851866058136,0.00039590030459311443,0.1622114551377315,0.03680745795186167,25,10,0
15,3251,0.7980703787933071,0.00039619376172532976,0.16472548624546113,0.036807941199505805,25,10,0
15,3252,0.7981949553971011,0.000396193933575524,0.16460226965252234,0.03680658101680021,25,10,0
15,3253,0.7816165117439514,0.00039619431152099866,0.18118059984781495,0.03680669409671145,25,10,0
15,3254,0.7806077028578461,0.0003961953524328039,0.1821893121036462,0.03680678968607368,25,10,0
15,3255,0.7649121973399788,3.614042982230844e-05,0.19786867732717361,0.037182984903024185,25,10,0
15,3256,0.7648840651452826,3.609902692633071e-05,0.19428273876838856,0.04079709705940164,25,10,0
15,3257,0.7776164715018697,3.608132513852421e-05,0.18155225760555851,0.04079518956743247,25,10,0
15,3258,0.777067617513579,3.608129310227699e-05,0.18217993920582137,0.040716361987496466,25,10,0
15,3259,0.7774306478697589,3.566592668400164e-05,0.18181931979201338,0.04071436641154287,25,10,0
15,3260,0.8059033146983283,3.566591062922268e-05,0.15334821740177174,0.040712801989270186,25,10,0
15,3261,0.8159208671095628,3.5661751015775525e-05,0.1433365665478703,0.040706904591550484,25,10,0
15,3262,0.8325763882269315,3.5661552335085725e-05,0.12668114012628412,0.04070681009444876,25,10,0
15,3263,0.8710858417990989,3.566319702289131e-05,0.08854844483135672,0.040330050172521566,25,10,0
15,3264,0.8712828115664416,3.566333844551087e-05,0.0883514919972487,0.04033003309786421,25,10,0
15,3265,0.8720503590873119,3.5661963466847187e-05,0.08758415172546974,0.04032982722375133,25,10,0
15,3266,0.8682063968907215,3.5368286336968016e-05,0.09139254013257712,0.04036569469036394,25,10,0
15,3267,0.8632245113459824,3.571922750153486e-05,0.09637238301592531,0.04036738641059046,25,10,0
15,3268,0.8342020063146631,3.575500414879342e-05,0.12487072721714476,0.04089151146404284,25,10,0
15,3269,0.8286814117611615,3.556608459381649e-05,0.13039110477249138,0.040891917381752727,25,10,0
15,3270,0.8289326508641344,3.5565725715358896e-05,0.1301398919770105,0.0408918914331392,25,10,0
15,3271,0.8299363039216794,3.556468383538984e-05,0.12913633616648654,0.04089179522799804,25,10,0
15,3272,0.818938983290111,3.598317276875594e-05,0.1401332023472407,0.040891831189879026,25,10,0
15,3273,0.8189472344187736,3.598395381793042e-05,0.14044430618174356,0.0405724754456642,25,10,0
15,3274,0.8081285305196279,0.00011573584094417057,0.15118640413432843,0.04056932950509898,25,10,0
15,3275,0.8114437870483212,0.00011591598759006786,0.1478708703710944,0.04056942659299342,25,10,0
15,3276,0.8265605881295095,0.00011590492157432321,0.13275450238692202,0.04056900456199303,25,10,0
15,3277,0.8262174981775532,0.00011590496290114375,0.13309760242745983,0.04056899443208467,25,10,0
15,3278,0.8441800822395629,8.081548427599319e-05,0.11517304387469524,0.040566058401465044,25,10,0
15,3279,0.8733966998609746,8.07796117373582e-05,0.08648059573786901,0.040041924789418336,25,10,0
15,3280,0.873542050335875,8.077960173719593e-05,0.08633524583720327,0.04004192422518385,25,10,0
15,3281,0.833714112141671,8.077924158571471e-05,0.12616318211455707,0.04004192650218594,25,10,0
15,3282,0.8392261755939324,8.077577115000422e-05,0.12065113574117385,0.040041912893743474,25,10,0
15,3283,0.8296810682380708,8.077138707556023e-05,0.13019629346505213,0.04004186690980095,25,10,0
15,3284,0.8295034480015437,8.077120718758826e-05,0.13037391268936419,0.04004186810190393,25,10,0
15,3285,0.8290918991308317,8.077158124343583e-05,0.13078536736200844,0.040041961925915984,25,10,0
15,3286,0.8296618349684242,8.077011919768972e-05,0.1302154365296324,0.04004195838274529,25,10,0
15,3287,0.8301873185545006,8.077016140177529e-05,0.1296898588479401,0.040042052436157084,25,10,0
15,3288,0.8303187981026884,8.076980148553366e-05,0.12955845965757265,0.040041972438252964,25,10,0
15,3289,0.8301442903536015,8.076965767776662e-05,0.1297329871636908,0.04004195282502948,25,10,0
15,3290,0.7918409231883823,8.077049739773704e-05,0.1680363533564205,0.0400419529577994,25,10,0
15,3291,0.801981312202879,8.075519812147797e-05,0.1578960473287222,0.04004188527027613,25,10,0
15,3292,0.8415622425387204,8.075523251912317e-05,0.1183151118436339,0.040041890385126254,25,10,0
15,3293,0.8411265221909819,8.079201358027275e-05,0.1187506285391537,0.04004205725628312,25,10,0
15,3294,0.84123616208334,8.079212074488377e-05,0.11864098256424828,0.040042063231665946,25,10,0
15,3295,0.8407362021135921,8.079287898731312e-05,0.11914093980371526,0.04004206520370437,25,10,0
15,3296,0.8403404016179791,8.108198651584784e-05,0.1195364180401398,0.04004209835536445,25,10,0
15,3297,0.8402205543900704,8.108166075054786e-05,0.11965622967251642,0.04004213427666183,25,10,0
15,3298,0.8593937181709866,8.11127436884107e-05,0.10048303391842012,0.04004213516690386,25,10,0
15,3299,0.8593771502734175,8.111276005790654e-05,0.10049959260191052,0.04004214436461309,25,10,0
15,3300,0.860746270134419,8.076655579746922e-05,0.09913250840967637,0.04004045490010633,25,10,0
15,3301,0.861169135301936,8.076066165060368e-05,0.09870969782165182,0.04004040621476108,25,10,0
15,3302,0.8609971283356391,8.07609746884733e-05,0.09888228548618723,0.04003982520348466,25,10,0
15,3303,0.8719818134215984,8.034251877859712e-05,0.08789805409205825,0.040039789967564084,25,10,0
15,3304,0.87946881317159,5.933043190098295e-07,0.0804471138717153,0.04008347965237505,25,10,0
15,3305,0.8453499091371829,5.947549127152501e-07,0.11456557383658023,0.04008392227132338,25,10,0
15,3306,0.8292956212652162,6.072334968708611e-07,0.13061663073513008,0.04008714076615488,25,10,0
15,3307,0.8287818468840511,6.072643568212829e-07,0.1311304053392806,0.040087140512309195,25,10,0
15,3308,0.7958740854118372,3.8544297293315144e-05,0.1638635026999035,0.040223867590964975,25,10,0
15,3309,0.8324320877418091,6.161907194885808e-07,0.12752084751276757,0.04004644855470245,25,10,0
15,3310,0.8322201346955336,6.165320124592549e-07,0.12773048302967085,0.04004876574278152,25,10,0
15,3311,0.8467836470602589,6.425989160888154e-07,0.1131702608132264,0.04004544952759792,25,10,0
15,3312,0.8504398722643302,6.380766790383151e-07,0.10951261745144629,0.0400468722075438,25,10,0
15,3313,0.8509382226870466,6.384087110507058e-07,0.10901426601400294,0.04004687289023879,25,10,0
15,3314,0.8454398115980792,6.412495920008042e-07,0.1145126638356893,0.040046883316638526,25,10,0
15,3315,0.8428705492859261,6.418118903977049e-07,0.11705472327671307,0.04007408562546968,25,10,0
15,3316,0.8428430815216291,6.577144473433778e-07,0.11708202659676643,0.040074234167156456,25,10,0
15,3317,0.8413073536023566,6.515032280551948e-07,0.11862087546957319,0.040071119424841484,25,10,0
15,3318,0.8418127658723155,6.315545917161108e-07,0.11811564917923915,0.040070953393852964,25,10,0
15,3319,0.8393758185324752,3.8631871648906426e-07,0.12041578391076772,0.040208011238039854,25,10,0
15,3320,0.8455092831107308,3.830469650036961e-07,0.11428237053584102,0.04020796330646248,25,10,0
15,3321,0.8407987082732198,3.893941847682304e-07,0.11899121813202837,0.040209684200566274,25,10,0
15,3322,0.8399576871214102,3.900098831983205e-07,0.11983438608549754,0.04020753678320861,25,10,0
15,3323,0.842806299584311,3.8922396819152514e-07,0.11701299122447789,0.040180319967242355,25,10,0
15,3324,0.8765070759266951,6.703063118172585e-07,0.0833123520420207,0.04017990172497227,25,10,0
15,3325,0.8776086709608084,6.693563778037085e-07,0.08221092457961518,0.04017973510319831,25,10,0
15,3326,0.8382417163117671,9.593015122739021e-07,0.12157624774521185,0.040181076641508114,25,10,0
15,3327,0.8383726376874009,9.590864121738822e-07,0.12144675054694312,0.0401796526792432,25,10,0
15,3328,0.8383702237915516,9.64142983397068e-07,0.12144918296534893,0.040179629100115265,25,10,0
15,3329,0.8383636741250391,9.637915679616138e-07,0.12145573145521475,0.04017963062817752,25,10,0
15,3330,0.8358010488831092,9.66845004505531e-07,0.12405472884229565,0.04014325542958885,25,10,0
15,3331,0.8358105842439055,9.668378366187436e-07,0.1240451969269095,0.040143251991346635,25,10,0
15,3332,0.829115750045365,9.751456262991342e-07,0.13074003163278117,0.04014324317622573,25,10,0
15,3333,0.8314410577118406,9.320840410576453e-07,0.12854798112279447,0.040010029081322056,25,10,0
15,3334,0.8315719799441507,9.320468184389273e-07,0.12841705967765535,0.04001002833137389,25,10,0
15,3335,0.8319650797302177,9.239671215811667e-06,0.1280160266209298,0.040009653977635305,25,10,0
15,3336,0.8329876513065577,9.203887897876955e-06,0.12699348476364458,0.040009660041898404,25,10,0
15,3337,0.8336147594332445,9.20393144776733e-06,0.1263664290824139,0.040009607552892366,25,10,0
15,3338,0.8336061924592041,9.203150119771023e-06,0.12641090685464437,0.03997369753603071,25,10,0
15,3339,0.8336280942467744,9.2003243725984e-06,0.12638901132539793,0.03997369410345399,25,10,0
15,3340,0.833726426870475,9.200311943797914e-06,0.12629069351800642,0.03997367929957367,25,10,0
15,3341,0.838343743869808,9.014633997805285e-06,0.12167433421094699,0.03997290728524623,25,10,0
15,3342,0.8384847449164664,9.059179348596507e-06,0.12185395806213416,0.03965223784204977,25,10,0
15,3343,0.8563159918604254,9.02727928845003e-06,0.10402265670532135,0.039652324154964516,25,10,0
15,3344,0.8780899928503885,3.59179919651001e-05,0.08222258589841416,0.03965150325923206,25,10,0
15,3345,0.8782236935267465,3.591292650359828e-05,0.0820888915521995,0.03965150199455028,25,10,0
15,3346,0.8946826597850144,1.438131562952325e-07,0.06565972206386639,0.039657474337963176,25,10,0
15,3347,0.8932584303992976,1.1065598941795588e-06,0.06708070188451906,0.039659761156289136,25,10,0
15,3348,0.8931229116656445,1.0629557602138894e-06,0.07765288128562878,0.029223144092966512,25,10,0
15,3349,0.8918566760150652,1.0621700888436583e-06,0.07892299173642953,0.029219270078416494,25,10,0
15,3350,0.8994708697591962,1.0562318081809867e-06,0.07130879540458297,0.029219278604412716,25,10,0
15,3351,0.9011508131448086,5.582515338947685e-08,0.06963223067293908,0.02921690035709896,25,10,0
15,3352,0.9014626822636379,5.584228388820503e-08,0.06932036233665179,0.029216899557426568,25,10,0
15,3353,0.9023216484850444,5.6398773879217934e-08,0.06846124074370462,0.029217054372477295,25,10,0
15,3354,0.902353226784666,5.6384462760538594e-08,0.06842966515482407,0.029217051676047295,25,10,0
15,3355,0.8989007288482,6.055277591548172e-08,0.07185865003176656,0.029240560567257753,25,10,0
15,3356,0.8990657746731722,5.921125908523147e-08,0.07169974346998882,0.029234422645580026,25,10,0
15,3357,0.8987886869998618,3.496789140884929e-07,0.07197646199993507,0.029234501321289498,25,10,0
15,3358,0.9054087641434566,3.514292170993999e-07,0.06535635711162185,0.029234527315705174,25,10,0
15,3359,0.9325275858300043,6.554834036816849e-07,0.038588711437551,0.02888304724904164,25,10,0
15,3360,0.9243348096284458,9.745688202822944e-07,0.04677817665249426,0.02888603915024027,25,10,0
15,3361,0.9186277229429343,9.739522196043785e-07,0.05248663682913596,0.02888466627571094,25,10,0
15,3362,0.8794632825226525,1.065416082711187e-06,0.09165098252676657,0.028884669534498527,25,10,0
15,3363,0.8799521422079302,1.0654110510942578e-06,0.09116213409296225,0.02888465828805699,25,10,0
15,3364,0.8774618186349062,1.0826036535825768e-06,0.09340770029228838,0.02912939846915206,25,10,0
15,3365,0.8775071219335331,1.0825860355944878e-06,0.09336239743484893,0.02912939804558263,25,10,0
15,3366,0.8770703935328237,1.082680766566001e-06,0.0937991254479153,0.029129398338494747,25,10,0
15,3367,0.8628772781587322,1.226353158618074e-06,0.1079914336442446,0.029130061843863908,25,10,0
15,3368,0.862176176954113,1.1816245052209575e-06,0.10867941947468583,0.029143221946695507,25,10,0
15,3369,0.8625121933563399,1.1816517793685543e-06,0.10833805335378671,0.02914857163809332,25,10,0
15,3370,0.8452531602720509,1.182610212501589e-06,0.12559699479144626,0.029148662326289793,25,10,0
15,3371,0.8459689038416515,1.1918048195401376e-06,0.12488048030823456,0.029149424045293942,25,10,0
15,3372,0.8424857308744287,6.976786146450649e-06,0.12833185424920127,0.029175438090222956,25,10,0
15,3373,0.8271339949487375,9.386778583380725e-06,0.1430082158444213,0.029848402428257138,25,10,0
15,3374,0.8260647271255697,9.432688600487532e-06,0.14407743536610607,0.029848404819723787,25,10,0
15,3375,0.8265167013754988,9.432276303144483e-06,0.143625482345415,0.02984838400278303,25,10,0
15,3376,0.7904613888380134,9.423478933553714e-06,0.1796808251408302,0.029848362542221514,25,10,0
15,3377,0.7953037014235084,9.41700915735458e-06,0.17484025491313834,0.029846626654194797,25,10,0
15,3378,0.7999544267298039,9.411367043368933e-06,0.17021298048982064,0.029823181413331068,25,10,0
15,3379,0.7908221833171138,6.887262663913368e-06,0.18002123926116834,0.02914969015905283,25,10,0
15,3380,0.7899805882513193,1.0387203683253334e-06,0.18086162259754676,0.02915675043076435,25,10,0
15,3381,0.7790131778545853,1.0427818057211962e-06,0.19182800945430656,0.029157769909300888,25,10,0
15,3382,0.7792976519234324,1.0426921587102955e-06,0.1915435349242986,0.029157770460108524,25,10,0
15,3383,0.7726249678757879,1.2898935704858243e-06,0.19821595186992835,0.029157790360712626,25,10,0
15,3384,0.779139226514605,1.3330938656104207e-06,0.19170164548494828,0.029157794906579427,25,10,0
15,3385,0.77939181797439,1.0426536810621894e-06,0.1914494250393456,0.029157714332582206,25,10,0
15,3386,0.7690052421114534,1.0503478468346134e-06,0.20183595670656423,0.02915775083413532,25,10,0
15,3387,0.7801461120744467,1.046285675164051e-06,0.19069611027467923,0.02915673136519733,25,10,0
15,3388,0.7903969832665897,1.0387794813445123e-06,0.18044525895950045,0.029156718994427448,25,10,0
15,3389,0.7904142296903822,1.0388257289308456e-06,0.18042801172226394,0.029156719761623772,25,10,0
15,3390,0.8263709122231537,1.0375707576732863e-06,0.1444713334120924,0.029156716793996073,25,10,0
15,3391,0.831470060315464,9.494697395062659e-07,0.13690150750101718,0.03162748271377911,25,10,0
15,3392,0.8322838481337397,9.501756543742468e-07,0.1360876204909668,0.031627581199639286,25,10,0
15,3393,0.8313452399577769,9.506943844720472e-07,0.1370262166125069,0.03162759273533187,25,10,0
15,3394,0.818331485305848,1.401614361907513e-06,0.1499978007020855,0.031669312377704886,25,10,0
15,3395,0.8183351988657103,1.4016441411704251e-06,0.14999408625056257,0.03166931323958642,25,10,0
15,3396,0.8198852176101539,1.8324396449173984e-06,0.14844157795508872,0.03167137199511278,25,10,0
15,3397,0.8208741023309589,1.7866901231022731e-06,0.14745271516044553,0.03167139581847265,25,10,0
15,3398,0.8208446785379827,1.8149356742249531e-06,0.14748224431922521,0.03167126220711789,25,10,0
15,3399,0.8200702476908849,1.8327920000623355e-06,0.1482618285053369,0.031666091011778266,25,10,0
15,3400,0.8196589922278696,1.828745928046999e-06,0.1486076199068098,0.03173155911939267,25,10,0
15,3401,0.8177515446646849,1.6760134444787858e-06,0.15051519843588582,0.03173158088598491,25,10,0
15,3402,0.8176509100492534,1.6804043053570537e-06,0.15061462243297505,0.031732787113466464,25,10,0
15,3403,0.8153934427589724,1.6808824223597587e-06,0.1528721135143794,0.031732762844226235,25,10,0
15,3404,0.8154029442931894,1.6799280979446708e-06,0.1417568250535475,0.04283855072516546,25,10,0
15,3405,0.8143118360875777,2.6969042510926652e-06,0.14284627968390498,0.0428391873242663,25,10,0
15,3406,0.830934296914079,2.742164219804728e-06,0.12622382227289644,0.04283913864880495,25,10,0
15,3407,0.835010248327679,3.352307911633071e-06,0.12214407841288884,0.04284232095152064,25,10,0
15,3408,0.8274778236910824,3.094903434083172e-06,0.12967773124284523,0.04284135016263812,25,10,0
15,3409,0.8263174364525507,3.095593415393651e-06,0.13083811523176367,0.04284135272226994,25,10,0
15,3410,0.8641427459199862,3.101370817794577e-06,0.09302572087119731,0.04282843183799806,25,10,0
15,3411,0.8586079036377957,3.512267704488412e-06,0.09850581309100782,0.0428827710034911,25,10,0
15,3412,0.8586320159011095,3.540182010644629e-06,0.11378917801403088,0.02757526590284806,25,10,0
15,3413,0.8569493809583529,3.5739426211358257e-06,0.11546793528028959,0.027579109818735223,25,10,0
15,3414,0.8587316654391413,3.4449221430930705e-06,0.11368578477251282,0.02757910486620187,25,10,0
15,3415,0.8577587666766749,3.4459456806220386e-06,0.11465858075372898,0.027579206623914523,25,10,0
15,3416,0.8577253791108849,3.4180311461661636e-06,0.09978749337883269,0.04248370947913537,25,10,0
15,3417,0.8206083684210538,4.17388776072132e-06,0.1369036818178796,0.042483775873305395,25,10,0
15,3418,0.822980490442698,4.157359079062073e-06,0.13477629316287038,0.04223905903535189,25,10,0
15,3419,0.8249368630405358,4.157880803294864e-06,0.13281983945303868,0.04223913962562139,25,10,0
15,3420,0.8219717870930002,3.4906519619293476e-06,0.13578501083416464,0.04223971142087295,25,10,0
15,3421,0.829512484501571,3.323454737793043e-06,0.13075137613674376,0.03973281590694747,25,10,0
15,3422,0.8297120799929075,3.32278975838711e-06,0.13055187838074203,0.039732718836591935,25,10,0
15,3423,0.8232357907182614,3.7887521900299156e-06,0.13702762985389852,0.0397327906756504,25,10,0
15,3424,0.8118511942305663,3.7692089924184617e-06,0.14840510034441792,0.03973993621602367,25,10,0
15,3425,0.8120939408813223,3.7691389326161456e-06,0.14816218161851588,0.039740108361229466,25,10,0
15,3426,0.8121906061780956,3.768530881246251e-06,0.1480655396924771,0.039740085598546304,25,10,0
15,3427,0.812186224623632,3.7693184307508348e-06,0.14797134177194596,0.03983866428599174,25,10,0
15,3428,0.8487140388799805,3.76936230239382e-06,0.11144714765151902,0.03983504410619779,25,10,0
15,3429,0.8561668133234371,3.4571289728601996e-06,0.10399149401121852,0.03983823553637107,25,10,0
15,3430,0.8493153962834349,3.4818487599447884e-06,0.1106073059960602,0.04007381587174479,25,10,0
