run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,3431,0.8493160208477899,3.4810613238952236e-06,0.11059320843515201,0.040087289655733924,25,10,0
15,3432,0.852700049180908,3.5298151154212303e-06,0.1253749172328959,0.021921503771081152,25,10,0
15,3433,0.8537827034874307,2.512847421555244e-06,0.1242939084390631,0.021920875226085223,25,10,0
15,3434,0.8384434291294097,2.4946045956159954e-06,0.13963338392745045,0.021920692338545322,25,10,0
15,3435,0.8394388148562836,2.4469380128849166e-06,0.13266010740858897,0.027898630797115635,25,10,0
15,3436,0.8374111777766065,2.4472442136761473e-06,0.1346876501865691,0.027898724792611795,25,10,0
15,3437,0.8373014550567385,2.4392869197248825e-06,0.13479741911525348,0.02789868654108932,25,10,0
15,3438,0.8353256303471629,2.441725979664498e-06,0.1367732181779664,0.027898709748891925,25,10,0
15,3439,0.8722833186501704,1.687876741524563e-06,0.09981499187341207,0.027900001599675796,25,10,0
15,3440,0.8678218654346543,1.6907394162376357e-06,0.10427560113380605,0.02790084269212344,25,10,0
15,3441,0.8523275532444918,3.52161910735948e-06,0.11975953220716558,0.02790939292923603,25,10,0
15,3442,0.8672289169640927,1.6915013013733336e-06,0.1048686102443532,0.02790078129025293,25,10,0
15,3443,0.8752534519934346,1.5124141518742031e-06,0.09684539142741827,0.027899644164994897,25,10,0
15,3444,0.875866779389015,1.4781549543711736e-06,0.09623233959746347,0.027899402858566978,25,10,0
15,3445,0.879779344295788,1.5022321284815e-06,0.09232063711857919,0.027898516353504394,25,10,0
15,3446,0.8797094242693179,1.5005614174525985e-06,0.09239187626778221,0.027897198901482602,25,10,0
15,3447,0.8808573601330103,1.5002073037495098e-06,0.09124403166171917,0.027897107997966887,25,10,0
15,3448,0.8809571326488342,1.4904199940382961e-06,0.09114516412169144,0.02789621280948024,25,10,0
15,3449,0.8681639386184864,1.1180549812388702e-05,0.10392785684969452,0.02789702398200709,25,10,0
15,3450,0.8501474876746862,1.5759753953124758e-05,0.12197120706505273,0.027865545506308556,25,10,0
15,3451,0.8505436523205242,1.573278386393442e-05,0.12157393919202354,0.027866675703588858,25,10,0
15,3452,0.8753551647782325,1.074150215458889e-05,0.09679045883351015,0.027843634886102742,25,10,0
15,3453,0.8750428088910488,1.0741769791572258e-05,0.09710283584394781,0.027843613495211618,25,10,0
15,3454,0.8809545826771228,1.027730048981476e-05,0.0911915930426492,0.02784354697973836,25,10,0
15,3455,0.8818372097827425,1.0262198675234133e-05,0.09031296456437334,0.027839563454208852,25,10,0
15,3456,0.8902561239025585,1.0496484551729401e-05,0.08209239285683692,0.027640986756052772,25,10,0
15,3457,0.8921293533561925,1.0620117485224858e-05,0.08021904624399312,0.027640980282329034,25,10,0
15,3458,0.8922464055036363,1.0629239106048052e-05,0.0801000490642133,0.027642916193044167,25,10,0
15,3459,0.8928596651475327,1.0629311803629063e-05,0.07948677688804524,0.02764292865261816,25,10,0
15,3460,0.8928726467307235,1.0633984310059695e-05,0.07947242649575462,0.027644292789211527,25,10,0
15,3461,0.8801419257043057,1.0643279794041176e-05,0.09220423504261378,0.02764319597328642,25,10,0
15,3462,0.8808905343271407,1.0633349811277102e-05,0.09145757029304813,0.027641262029999645,25,10,0
15,3463,0.8933892866691113,1.0182648627363946e-05,0.07899991141631629,0.027600619265945148,25,10,0
15,3464,0.8989678803993243,1.366098926198835e-05,0.07341714377771973,0.027601314833693963,25,10,0
15,3465,0.8819582685564672,1.36707212902793e-05,0.09042676768995987,0.02760129303228312,25,10,0
15,3466,0.882853831364214,1.3670247291611194e-05,0.08953120569503488,0.027601292693459744,25,10,0
15,3467,0.8836020293366176,3.104185693264465e-05,0.08876413249978882,0.027602796306661608,25,10,0
15,3468,0.8830629583373373,3.155027829259728e-05,0.08930256734401774,0.027602924040353007,25,10,0
15,3469,0.8666833020541687,3.1557847635357266e-05,0.10568344529169824,0.02760169480649799,25,10,0
15,3470,0.8307695730967332,3.158414772206816e-05,0.14159018159771164,0.027608661157833208,25,10,0
15,3471,0.8466514882747238,3.158447347249348e-05,0.12570353522029323,0.027613392031510663,25,10,0
15,3472,0.8468482336492374,3.1584403869418656e-05,0.12550680706821324,0.027613374878680333,25,10,0
15,3473,0.86420651139485,1.4201273156797596e-05,0.10816741051183643,0.02761187682015692,25,10,0
15,3474,0.8644371942126527,1.369285335772397e-05,0.10793726744841889,0.027611845485570906,25,10,0
15,3475,0.8581441659586023,1.3687672541538122e-05,0.11423166959158582,0.027610476777270646,25,10,0
15,3476,0.8441595780550954,1.3878570793883972e-05,0.1281643375570013,0.02766220581710973,25,10,0
15,3477,0.8507603721374803,1.3879530877622106e-05,0.1215634655348253,0.02766228279681693,25,10,0
15,3478,0.8508173992836405,1.3753496862794708e-05,0.12150657270052453,0.027662274518972338,25,10,0
15,3479,0.8570719200574017,1.3753097091188827e-05,0.11531752237477329,0.027596804470734163,25,10,0
15,3480,0.8556866942142649,1.4551114297798402e-05,0.1166981486755285,0.027600605995909216,25,10,0
15,3481,0.856285820877974,1.4551382525177131e-05,0.11609899758734944,0.027600630152151976,25,10,0
15,3482,0.8686901668706905,1.45532422814398e-05,0.10369371226543335,0.02760156762159536,25,10,0
15,3483,0.8813237880610754,1.4380907427688742e-05,0.09111199150046552,0.02754983953103223,25,10,0
15,3484,0.8732811863622512,1.437217297922773e-05,0.09915455681294694,0.027549884651822974,25,10,0
15,3485,0.8671588601270893,1.4380121348810692e-05,0.10527694983780575,0.027549809913756475,25,10,0
15,3486,0.8768030051311725,1.4604290079409794e-05,0.09563144751136118,0.027550943067387174,25,10,0
15,3487,0.8771005416856162,1.4604283560299215e-05,0.09533400738192062,0.02755084664890311,25,10,0
15,3488,0.8780967133215418,1.4779470133572657e-05,0.09433952273706626,0.027548984471258527,25,10,0
15,3489,0.8785748074319301,1.4779483797539626e-05,0.0938614045464648,0.027549008537807645,25,10,0
15,3490,0.8786035951718838,1.5066811049558701e-05,0.0938323565647289,0.02754898145233774,25,10,0
15,3491,0.878169202931323,1.5049627302138554e-05,0.09426685131353033,0.027548896127844728,25,10,0
15,3492,0.8878894307726122,1.4765034185249351e-05,0.08458726914647319,0.02750853504673006,25,10,0
15,3493,0.8882660848496924,1.4764289111510751e-05,0.08421076429378659,0.02750838656741015,25,10,0
15,3494,0.8878343458811873,1.4764242746479316e-05,0.08464242421872442,0.027508465657342343,25,10,0
15,3495,0.8880277505847224,1.4560524039541414e-05,0.08445118022998105,0.027506508661257475,25,10,0
15,3496,0.8521103344925407,1.8192202708987164e-05,0.12036392423797987,0.02750754906677144,25,10,0
15,3497,0.849719807498121,1.818075127036636e-05,0.12275501131709905,0.02750700043351066,25,10,0
15,3498,0.8472401341114374,1.818037844089282e-05,0.11709270618190423,0.03564897932821859,25,10,0
15,3499,0.8494119429140621,1.738200240170057e-05,0.11492550170190953,0.03564517338162777,25,10,0
15,3500,0.8845794029352767,1.736821832918162e-05,0.07976171999008556,0.03564150885630946,25,10,0
15,3501,0.8815458896860777,1.7368653378878695e-05,0.08279277040130861,0.03564397125923585,25,10,0
15,3502,0.8754926515578102,1.7617996830923555e-05,0.08884575846200465,0.035643971983355144,25,10,0
15,3503,0.8710910422144051,1.7356551326867282e-05,0.09324735767007658,0.03564424356419192,25,10,0
15,3504,0.8695142762570266,1.7355949543055166e-05,0.09458807939516048,0.035880288398270316,25,10,0
15,3505,0.8354720188417762,1.880950830881081e-05,0.12862872978362017,0.03588044186629515,25,10,0
15,3506,0.8351281417616854,1.880949166560102e-05,0.12897262938030796,0.03588041936634187,25,10,0
15,3507,0.8349012232840023,1.880974823328405e-05,0.12919954687269164,0.03588042009507339,25,10,0
15,3508,0.8348704363769837,1.8814200291724575e-05,0.12923030560456414,0.03588044381816128,25,10,0
15,3509,0.8452047001205476,1.7826902124339764e-05,0.11889504117750317,0.03588243179982562,25,10,0
15,3510,0.8451999833198026,1.7826898905588743e-05,0.1188997585875857,0.0358824311937068,25,10,0
15,3511,0.8805192152812314,1.4195927736046338e-05,0.08358983642601721,0.03587675236501587,25,10,0
15,3512,0.887027332935382,1.3959823207219749e-05,0.07708306410919667,0.03587564313221447,25,10,0
15,3513,0.885299427390958,1.4699855609092163e-05,0.0788100298604819,0.03587584289295118,25,10,0
15,3514,0.8470252914139416,1.4728203086092379e-05,0.1170764093468522,0.035883571036120394,25,10,0
15,3515,0.8470272773115187,1.4728170635022605e-05,0.11707443180865373,0.03588356270919257,25,10,0
15,3516,0.8468538559624992,1.4728675047098229e-05,0.11724784152565404,0.035883573836799715,25,10,0
15,3517,0.8485924564805518,1.3988472631636677e-05,0.1155101870284526,0.03588336801836442,25,10,0
15,3518,0.853269319452809,1.3999528742396621e-05,0.11083321180885021,0.03588346920959875,25,10,0
15,3519,0.8530561814256731,1.3999528633221201e-05,0.11104634972910779,0.035883469316586265,25,10,0
15,3520,0.8525422321358982,1.4019921285753241e-05,0.11156017761726761,0.03588357032554887,25,10,0
15,3521,0.8526992425921488,1.4023874568227894e-05,0.11140314453991335,0.03588358899337004,25,10,0
15,3522,0.857336964635596,1.3997731434975096e-05,0.10676571878278544,0.03588331885018419,25,10,0
15,3523,0.8560851739869629,1.3997744515083754e-05,0.10801750657723728,0.035883321691285254,25,10,0
15,3524,0.8654652033833308,1.3987326875002384e-05,0.09863746013982841,0.035883349149966354,25,10,0
15,3525,0.8650434568119606,1.3987921868220956e-05,0.09905922667908036,0.03588332858709132,25,10,0
15,3526,0.8632741314733268,1.4025910524302764e-05,0.10228845318125762,0.034423389434891774,25,10,0
15,3527,0.8632074481598293,1.402701364337765e-05,0.10217789258784342,0.034600632238684315,25,10,0
15,3528,0.8638979912563061,1.4025946940541812e-05,0.10149117889935966,0.03459680389739406,25,10,0
15,3529,0.8637964654313874,1.4025876905416941e-05,0.10159275986524476,0.03459674882646275,25,10,0
15,3530,0.8278271993950931,1.4046946797126988e-05,0.13755537712422783,0.03460337653388128,25,10,0
15,3531,0.8198684997386952,1.4051529443522303e-05,0.1453948314971344,0.03472261723472598,25,10,0
15,3532,0.8555067467161724,1.403039579012952e-05,0.10969149924333468,0.03478772364470277,25,10,0
15,3533,0.8548821243639737,1.4030382515585587e-05,0.11031612377039318,0.034787721483117665,25,10,0
15,3534,0.8768402168612228,1.400183569891648e-05,0.08836581103891493,0.0347799702641636,25,10,0
15,3535,0.8775897785866026,1.4040185989895334e-05,0.08761609987682238,0.03478008135058519,25,10,0
15,3536,0.8671180101667376,1.404334547376227e-05,0.09808784736891678,0.03478009911887169,25,10,0
15,3537,0.8518953998017561,1.4023878275626723e-05,0.11331057900890278,0.03477999731106519,25,10,0
15,3538,0.8595029743151967,1.4019557362189572e-05,0.10582217961846227,0.0346608265089784,25,10,0
15,3539,0.862199399605798,1.4007495792577054e-05,0.10336508804617864,0.03442150485223081,25,10,0
15,3540,0.8620389790637456,1.4014736767284772e-05,0.10352348006540604,0.03442352613408071,25,10,0
15,3541,0.877071243372854,1.4014881645672643e-05,0.08849113076135795,0.03442361098414249,25,10,0
15,3542,0.8435527132501183,1.3766397174814926e-05,0.12199689553487103,0.03443662481783509,25,10,0
15,3543,0.8432040942519636,1.3766029466918323e-05,0.1223456126345492,0.0344365270840195,25,10,0
15,3544,0.8427282152736698,1.3745998404006149e-05,0.12282151611075688,0.03443652261716865,25,10,0
15,3545,0.866887515890184,1.3279107406780721e-05,0.09866489820292056,0.03443430679948837,25,10,0
15,3546,0.8674254912970046,1.3284247354223518e-05,0.09812691613468934,0.034434308320951366,25,10,0
15,3547,0.8687108533766703,1.3283963029608627e-05,0.09684163949577362,0.03443422316452611,25,10,0
15,3548,0.8583918955416244,1.852414831020957e-05,0.10717790725826559,0.03441167305179941,25,10,0
15,3549,0.8421017859687878,0.00022776935659022654,0.12325782940416836,0.034412615270453605,25,10,0
15,3550,0.842304285052545,0.0002146092377159551,0.12306698785645842,0.034414117853280704,25,10,0
15,3551,0.8819705640720027,0.00021460840316016294,0.08341365387768304,0.03440117364715406,25,10,0
15,3552,0.8843195473303241,0.00021462354230612657,0.08106420970174982,0.03440161942561974,25,10,0
15,3553,0.8842660576350392,0.00021462359330240964,0.08111770749295073,0.034401611278707625,25,10,0
15,3554,0.8754411883625062,0.0002147470246974877,0.08988181967087222,0.034462244941924125,25,10,0
15,3555,0.8756958666666864,0.00021475202075924092,0.08962711286534834,0.03446226844720618,25,10,0
15,3556,0.8747286584197034,0.00021475304321922096,0.0905942382308375,0.03446235030624003,25,10,0
15,3557,0.8760608684072271,0.00021475297679082148,0.08851455329983648,0.03520982531614539,25,10,0
15,3558,0.8760915822070003,0.0002147386938477163,0.08848677909538759,0.03520690000376396,25,10,0
15,3559,0.8765132802405108,0.00021473913193954954,0.0880661720918094,0.03520580853574006,25,10,0
15,3560,0.8753272603097306,0.00021477556990637231,0.08924720821494841,0.03521075590541415,25,10,0
15,3561,0.8850152032265568,0.00021465453005616787,0.07961995970403278,0.035150182539354195,25,10,0
15,3562,0.8848664580481588,0.00021465422073868535,0.07976870046080363,0.03515018727029888,25,10,0
15,3563,0.8851080267829644,0.0002146541375485138,0.07952715569138907,0.03515016338809787,25,10,0
15,3564,0.8861643264279715,0.00021461423760363383,0.07847109649001373,0.035149962844411145,25,10,0
15,3565,0.9022814439261074,5.373828372873837e-06,0.0625629230792194,0.03515025916630004,25,10,0
15,3566,0.9025942098179324,5.383746077581259e-06,0.062250171397942484,0.035150235038047546,25,10,0
15,3567,0.9015064505529977,5.409165641728391e-06,0.06320523146017376,0.03528290882118677,25,10,0
15,3568,0.9011065792674458,5.41049887201184e-06,0.06359960494722598,0.035288405286456215,25,10,0
15,3569,0.9013079883312188,5.40812722937681e-06,0.06339826094776364,0.035288342593788165,25,10,0
15,3570,0.901824623957094,5.40289212539966e-06,0.06288165533073378,0.03528831782004686,25,10,0
15,3571,0.9030838967127572,5.377105405438591e-06,0.06175517899730923,0.03515554718452807,25,10,0
15,3572,0.9036055161775153,5.376415849018153e-06,0.06123365199775867,0.035155455408877156,25,10,0
15,3573,0.8875262174897935,5.369253276788009e-06,0.07731496318996163,0.035153450066968184,25,10,0
15,3574,0.89829380946023,1.2451895950397517e-07,0.0666004515217003,0.035105614499110135,25,10,0
15,3575,0.9010681332674706,1.2802889499039084e-07,0.06382567474821502,0.03510606395541924,25,10,0
15,3576,0.9010793042075832,1.27991800600468e-07,0.06381450495985605,0.03510606284076016,25,10,0
15,3577,0.9017059179309905,8.828396530262643e-08,0.06306890661789495,0.035225087167149144,25,10,0
15,3578,0.899686084593497,8.902603556659954e-08,0.06064322094251803,0.03967060543794942,25,10,0
15,3579,0.8811253392659303,9.636075678878131e-08,0.07908839796000085,0.039786166413311994,25,10,0
15,3580,0.880975050280916,9.63623522567432e-08,0.07923868691734037,0.039786166439391174,25,10,0
15,3581,0.8562479664853442,1.0009791767982939e-07,0.10396558352301792,0.03978634989372047,25,10,0
15,3582,0.8213228599927827,1.2152502389768168e-07,0.13889073673012806,0.03978628175206548,25,10,0
15,3583,0.8218598411004546,1.112769978489401e-07,0.1383537915240076,0.03978625609853989,25,10,0
15,3584,0.8221034913483543,1.161846292989152e-07,0.13811012730441383,0.03978626516260253,25,10,0
15,3585,0.7838141820461915,2.044810766432546e-06,0.14596354149151403,0.07022023165152792,25,10,0
15,3586,0.7847957772241609,2.0444518132695065e-06,0.144982042921157,0.07022013540286828,25,10,0
15,3587,0.7847029050069301,2.044711875148135e-06,0.14507615224916864,0.07021889803202563,25,10,0
15,3588,0.8070031122506353,3.0471335452402567e-06,0.12277264037541637,0.07022120024040271,25,10,0
15,3589,0.8072399663746204,3.0611974849264014e-06,0.12253200350055815,0.070224968927336,25,10,0
15,3590,0.7907632462610951,3.6919805623193335e-06,0.13900517067436796,0.07022789108397406,25,10,0
15,3591,0.7910332967988996,3.692114109340262e-06,0.13873512108772648,0.07022788999926396,25,10,0
15,3592,0.7896539366582251,3.7351631882848543e-06,0.14011443060699297,0.07022789757159296,25,10,0
15,3593,0.7893967786646356,3.7403920497963224e-06,0.14037155877266846,0.0702279221706457,25,10,0
15,3594,0.7876160968365721,3.7728422839665653e-06,0.142152051160133,0.07022807916101058,25,10,0
15,3595,0.8000688944469254,3.153553631804942e-06,0.12970047309241123,0.07022747890703131,25,10,0
15,3596,0.7999249108639617,3.1587493686729858e-06,0.1298444024015201,0.07022752798514918,25,10,0
15,3597,0.8347482962744269,3.1373870998647246e-06,0.09502104039713684,0.07022752594133636,25,10,0
15,3598,0.7970620100401756,3.667354594498429e-06,0.1246567058689378,0.07827761673629173,25,10,0
15,3599,0.7979298895356165,3.6671817451776397e-06,0.12378883918228176,0.07827760410035613,25,10,0
15,3600,0.804648443054295,3.6606717373440654e-06,0.11707302865683257,0.07827486761713463,25,10,0
15,3601,0.8409219847499514,3.178272863055651e-06,0.08883713974836503,0.07023769722882031,25,10,0
15,3602,0.8420290127952904,3.140245152853455e-06,0.08772882017070317,0.07023902678885312,25,10,0
15,3603,0.8420316906487068,3.1404229355058425e-06,0.08772746574327758,0.0702377031850797,25,10,0
15,3604,0.8422795087254318,3.1354080103995693e-06,0.08747961850154422,0.07023773736501336,25,10,0
15,3605,0.8419736380698057,3.218733078780818e-06,0.08778464247837188,0.0702385007187432,25,10,0
15,3606,0.8414874084678865,3.2152140859817843e-06,0.08821700059289794,0.0702923757251294,25,10,0
15,3607,0.840296224281817,3.2167368006344244e-06,0.08940793196599676,0.07029262701538536,25,10,0
15,3608,0.8417408713443666,3.1691638054569514e-06,0.08797622923075998,0.07027973026106758,25,10,0
15,3609,0.8360945362955919,3.4101957480853075e-06,0.09362361805157887,0.07027843545708091,25,10,0
15,3610,0.824772655704515,3.7656070569582282e-06,0.10494393584370396,0.07027964284472414,25,10,0
15,3611,0.8249748799812283,3.76221517290536e-06,0.10474265636964604,0.07027870143395266,25,10,0
15,3612,0.8309536854976639,3.511091481242275e-06,0.09876298415546567,0.07027981925538888,25,10,0
15,3613,0.8310773775859894,3.5108510133809033e-06,0.09863929148710604,0.07027982007589086,25,10,0
15,3614,0.8412972837443821,3.5107892532530407e-06,0.08847327708590721,0.07022592838045731,25,10,0
15,3615,0.8370048479705876,4.883573977116575e-06,0.0927635373903401,0.07022673106509494,25,10,0
15,3616,0.8348161123193099,5.667830752112329e-06,0.09495131529364324,0.07022690455629454,25,10,0
15,3617,0.8348934296363317,5.667752645222473e-06,0.09487515977177868,0.07022574283924392,25,10,0
15,3618,0.834905723716277,5.66746105036253e-06,0.10957995142306391,0.055508657399608606,25,10,0
15,3619,0.8347683654981464,3.702406934989813e-06,0.10018506608677705,0.06504286600814148,25,10,0
15,3620,0.8363288960034623,3.6647230944259055e-06,0.09862475531393133,0.06504268395951186,25,10,0
15,3621,0.8360674816229107,3.6661763438821878e-06,0.098885762864625,0.06504308933612055,25,10,0
15,3622,0.8362080925929897,3.692410282195685e-06,0.09874511444406459,0.06504310055266366,25,10,0
15,3623,0.8284289920506148,4.138071655024913e-06,0.10652374898874609,0.06504312088898404,25,10,0
15,3624,0.806942084594542,4.145103281270925e-06,0.1280108192716058,0.06504295103057064,25,10,0
15,3625,0.8066905667893066,4.143735607773296e-06,0.12826142035383936,0.06504386912124611,25,10,0
15,3626,0.823287540662978,4.135285584872414e-06,0.11166447475332313,0.0650438492981142,25,10,0
15,3627,0.8359184569980705,4.139554525997437e-06,0.099147653318232,0.06492975012917161,25,10,0
15,3628,0.8408780681214684,2.7654811067295947e-06,0.09419022626402496,0.06492894013340017,25,10,0
15,3629,0.8298481900047959,2.7638613186568304e-06,0.1052165414548392,0.06493250467904589,25,10,0
15,3630,0.7949698917076934,4.080848640840459e-06,0.1400934781794907,0.06493254926417444,25,10,0
15,3631,0.7940793151540029,4.099948795181486e-06,0.14098934553121353,0.06492723936598792,25,10,0
15,3632,0.7928273798449171,4.120054172491395e-06,0.14194219351826526,0.06522630658264475,25,10,0
15,3633,0.7917466650406607,3.317454924536213e-06,0.14302520503109448,0.0652248124733199,25,10,0
15,3634,0.7904418548511157,3.0876539304041246e-06,0.14432920387577686,0.06522585361917653,25,10,0
15,3635,0.8254289408468617,1.770574438120552e-06,0.10934347971781283,0.06522580886088708,25,10,0
15,3636,0.8292521339164916,1.771050168039825e-06,0.12142268674926815,0.04932340828407209,25,10,0
15,3637,0.8457749692976496,1.7742695501577893e-06,0.10489981979185675,0.049323436640943207,25,10,0
15,3638,0.8401420763860529,2.0060501690497e-06,0.11053244265601174,0.04932347490776658,25,10,0
15,3639,0.8437371200919626,2.00314053014614e-06,0.10693976421432545,0.04932111255318195,25,10,0
15,3640,0.8433204642506513,2.0027112533530386e-06,0.10735625493677539,0.04932127810131988,25,10,0
15,3641,0.8433127415269133,2.0030475618908353e-06,0.10736395096424556,0.04932130446127937,25,10,0
15,3642,0.8288197131619833,2.5305902424171857e-06,0.1215605494586644,0.04961720678910994,25,10,0
15,3643,0.813079383114018,2.9127935629460914e-06,0.13729912390976554,0.049618580182653284,25,10,0
15,3644,0.8135883158445081,2.9124358905632615e-06,0.13679156456444552,0.04961720715515565,25,10,0
15,3645,0.8137660709440679,3.0207861995133735e-06,0.13661213122255464,0.04961877704717791,25,10,0
15,3646,0.8139405612616657,3.0210310845131356e-06,0.13643757489779065,0.049618842809459156,25,10,0
15,3647,0.809940889771593,3.01209891311571e-06,0.14043656841853808,0.049619529710955804,25,10,0
15,3648,0.8037330345365015,3.0154112115177223e-06,0.14658868550275897,0.04967526454952779,25,10,0
15,3649,0.8182502921508708,3.0538811406655374e-06,0.1320713253207877,0.04967532864720061,25,10,0
15,3650,0.8183074330996568,3.0414798278495573e-06,0.13201743830120155,0.04967208711931338,25,10,0
15,3651,0.8237957410729909,2.703230719617315e-06,0.12653106732233332,0.04967048837395563,25,10,0
15,3652,0.8239056585759527,2.7000860883478935e-06,0.12642115859699307,0.04967048274096526,25,10,0
15,3653,0.8317780989004255,2.493648918132938e-06,0.11854742954279489,0.04967197790786119,25,10,0
15,3654,0.8313933870090776,2.028615796676816e-06,0.11893472051402436,0.04966986386110106,25,10,0
15,3655,0.8275697777886459,2.028140007633287e-06,0.107159745245056,0.06526844882629025,25,10,0
15,3656,0.7917761767619615,2.0274606421104855e-06,0.14294691338120588,0.06527488239618952,25,10,0
15,3657,0.7931960705153989,2.0083413923175634e-06,0.14152712135323664,0.06527479978997135,25,10,0
15,3658,0.8290248076566737,2.0286829056269855e-06,0.10570011737989594,0.06527304628052458,25,10,0
15,3659,0.8262823255170874,2.1606254257472185e-06,0.1084416066199603,0.06527390723752638,25,10,0
15,3660,0.8211089483303563,2.170345477526215e-06,0.11353284568668964,0.06535603563747615,25,10,0
15,3661,0.7861307275830294,4.0236122466728726e-05,0.1484699202769415,0.06535911601756182,25,10,0
15,3662,0.7865851091027087,4.0226695877079874e-05,0.14809764363352157,0.06527702056789202,25,10,0
15,3663,0.7859791064266058,4.024464793773445e-05,0.1487016516405688,0.06527899728488701,25,10,0
15,3664,0.7796593057678013,4.0401037759922245e-05,0.15501698018170162,0.06528331301273636,25,10,0
15,3665,0.7918282912050886,4.004526858775257e-05,0.14284956037559146,0.06528210315073117,25,10,0
15,3666,0.8009177789469093,4.0274671971569914e-05,0.13375771848373832,0.06528422789738005,25,10,0
15,3667,0.8017970474613695,4.027289393239772e-05,0.13288098912193194,0.06528169052276551,25,10,0
15,3668,0.7965098445600765,4.0415207540771114e-05,0.13816802695099772,0.06528171328138423,25,10,0
15,3669,0.8111621937864538,3.988622429767357e-05,0.12381208385903283,0.06498583613021475,25,10,0
15,3670,0.8112958706867067,3.988103455825047e-05,0.1236784607457011,0.06498578753303301,25,10,0
15,3671,0.799417897917139,4.071275298014095e-05,0.13555555996655186,0.06498582936332825,25,10,0
15,3672,0.7992979193007733,4.0711168075001464e-05,0.13567520644155415,0.06498616308959666,25,10,0
15,3673,0.7970106870855521,4.071957409837123e-05,0.1356301125969069,0.0673184807434422,25,10,0
15,3674,0.8133917934892119,3.9887988995364885e-05,0.11924941627549523,0.06731890224629701,25,10,0
15,3675,0.8139944421031742,3.986863397696034e-05,0.11864884462217151,0.06731684464067707,25,10,0
15,3676,0.8020945261882443,4.2081600220882415e-05,0.13059173811650004,0.06727165409503426,25,10,0
15,3677,0.8022014810814584,4.208130671482308e-05,0.13048507821463867,0.0672713593971876,25,10,0
15,3678,0.7825180053150455,4.24616376748661e-05,0.15046723040615675,0.06697230264112275,25,10,0
15,3679,0.8174152106673721,3.629955405516177e-06,0.11560722654781388,0.06697393282940813,25,10,0
15,3680,0.8064336234731223,3.630065680356867e-06,0.12658880264216685,0.06697394381902987,25,10,0
15,3681,0.8023061187805731,3.612803785566814e-06,0.12805169343117742,0.06963857498446313,25,10,0
15,3682,0.802345127640148,3.6123893841318533e-06,0.12801313992212104,0.06963812004834605,25,10,0
15,3683,0.8098105403583367,3.3823109668506586e-06,0.12055013922489424,0.06963593810580145,25,10,0
15,3684,0.7935397758305345,1.0221663702784703e-05,0.1368246336132286,0.06962536889253386,25,10,0
15,3685,0.7988794234737009,1.023585869849767e-05,0.13148495861967657,0.06962538204792422,25,10,0
15,3686,0.798679252771706,1.024095840628989e-05,0.1316851717964473,0.06962533447344056,25,10,0
15,3687,0.7989787980004768,1.022698943425889e-05,0.13138569027845848,0.06962528473163071,25,10,0
15,3688,0.8018933656555142,1.0228036953207846e-05,0.15206786768816957,0.04602853861936426,25,10,0
15,3689,0.7970006376600312,1.0389352657143073e-05,0.1569465690564068,0.04604240393090606,25,10,0
15,3690,0.8033291549954117,1.0232687319922427e-05,0.15062258156957536,0.04603803074769395,25,10,0
15,3691,0.7995248866039322,1.0232713738338867e-05,0.15442682790088302,0.04603805278144715,25,10,0
15,3692,0.8029875409399726,1.0855838865590695e-05,0.15096346177633976,0.04603814144482232,25,10,0
15,3693,0.8324048974803353,1.8059904444408398e-06,0.1215550796157735,0.046038216913446915,25,10,0
15,3694,0.8452442213990388,1.7978694391531215e-06,0.11105190960774891,0.04370207112377344,25,10,0
15,3695,0.8662522283594225,1.397430342807144e-06,0.0900443379483716,0.04370203626186317,25,10,0
