run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,3696,0.8771910850763109,1.3972322615623123e-06,0.0791055171203148,0.04370200057111264,25,10,0
15,3697,0.8645823445507791,1.4089281345357934e-06,0.09171116284706303,0.04370508367402327,25,10,0
15,3698,0.8528838462886127,1.250034111626536e-06,0.10341046273324803,0.04370444094402803,25,10,0
15,3699,0.851073393809067,1.0932095511668782e-06,0.10523379875103074,0.04369171423035132,25,10,0
15,3700,0.8397914640833952,1.8229480908315653e-05,0.11184357496375981,0.048346731471937375,25,10,0
15,3701,0.8398524799232654,1.8229653788231877e-05,0.11178254716213754,0.04834674326080961,25,10,0
15,3702,0.8358176885048703,1.82343778909486e-05,0.1158172083185611,0.048346868798678215,25,10,0
15,3703,0.8089754329909427,1.8269419346103737e-05,0.14264179803949273,0.048364499550218654,25,10,0
15,3704,0.810907311065968,1.7496522088768248e-05,0.1407080632282957,0.04836712918364757,25,10,0
15,3705,0.8146022611259544,1.748711285781246e-05,0.1370139807404628,0.048366271020724945,25,10,0
15,3706,0.8309940497999853,1.747539934776548e-05,0.120625309322442,0.04836316547822525,25,10,0
15,3707,0.8309829819626132,1.747549793292151e-05,0.12063636675935406,0.04836317578009997,25,10,0
15,3708,0.8546189384513555,1.764689852849616e-05,0.1340159428309199,0.011347471819195874,25,10,0
15,3709,0.854961711976392,1.7620664402652223e-05,0.1336732067519014,0.011347460607303244,25,10,0
15,3710,0.8819963902019089,1.7585621324960335e-05,0.1066561943216513,0.011329829855115069,25,10,0
15,3711,0.8779537877494314,1.759049026987498e-05,0.11069753024295088,0.011331091517348044,25,10,0
15,3712,0.8610110805892058,1.75911721740695e-05,0.12764017916321124,0.011331149075408622,25,10,0
15,3713,0.8774522514976317,1.7579211941646666e-05,0.11119935921807514,0.011330810072351458,25,10,0
15,3714,0.8670473962209277,1.758683961565891e-05,0.11992058529048087,0.013014431648975455,25,10,0
15,3715,0.8601474611501727,1.7390741994440544e-05,0.12682169015706735,0.013013457950765379,25,10,0
15,3716,0.8580849753080406,1.739027143777892e-05,0.1288853963999279,0.01301223802059313,25,10,0
15,3717,0.8940114302583531,1.7389083752318085e-05,0.094292925502042,0.011678255155852111,25,10,0
15,3718,0.8941387198968023,1.7389087924664693e-05,0.09416563556733436,0.011678255447938378,25,10,0
15,3719,0.8931552514052263,1.8490547390007736e-05,0.09514779030499947,0.01167846774238399,25,10,0
15,3720,0.8937990541898853,1.8490201418270752e-05,0.09450937944586642,0.011673076162829803,25,10,0
15,3721,0.8936850782576901,1.849035248252269e-05,0.09462335477790841,0.0116730766119188,25,10,0
15,3722,0.8940697125194732,1.8490057962207636e-05,0.09423873745563385,0.011673059966930443,25,10,0
15,3723,0.8941349865706026,1.8490206325781544e-05,0.0941734230889535,0.011673100134118016,25,10,0
15,3724,0.894137582020206,1.849020281205447e-05,0.09417083572776512,0.011673092049216786,25,10,0
15,3725,0.9000485047190391,1.8485810892892997e-05,0.08825995872317645,0.011673050746891291,25,10,0
15,3726,0.9001764702388789,1.8485668267873828e-05,0.08813203648676383,0.01167300760608935,25,10,0
15,3727,0.8643969534918622,1.8486292781922257e-05,0.12391154902032817,0.01167301119502797,25,10,0
15,3728,0.8794892730686166,1.8552808158858107e-05,0.10881871678912279,0.011673457334101921,25,10,0
15,3729,0.8791947877005721,1.8549076545702002e-05,0.1091132174335012,0.011673445789381018,25,10,0
15,3730,0.8790778789102055,1.854909801637482e-05,0.10923013518867444,0.011673436803103876,25,10,0
15,3731,0.8830854879370513,1.8544684244738984e-05,0.10789236984617456,0.009003597532529536,25,10,0
15,3732,0.8840257034819397,1.8755608436362588e-05,0.10687817815147355,0.009077362758150827,25,10,0
15,3733,0.8839372732868611,1.875560525839787e-05,0.10696656042071448,0.009077410687166087,25,10,0
15,3734,0.881922827598177,1.8990576721811627e-05,0.1089797273059485,0.009078454519152894,25,10,0
15,3735,0.871138909012836,1.9153382545466873e-05,0.11976045175910782,0.009081485845511226,25,10,0
15,3736,0.871970169199773,1.8875273280064456e-05,0.11900371371769479,0.009007241809252685,25,10,0
15,3737,0.8822204298787167,1.8869923063884062e-05,0.1087521025907518,0.009008597607467861,25,10,0
15,3738,0.8854190035426793,1.886914372546131e-05,0.10555352740003082,0.009008599913564503,25,10,0
15,3739,0.8854099110741923,1.886941589944323e-05,0.10556259419524597,0.009008625314662778,25,10,0
15,3740,0.8919049112062409,1.8869169220856198e-05,0.09906869346463049,0.009007526159908165,25,10,0
15,3741,0.8572520505211068,2.0180189112483682e-05,0.1333709451060132,0.009356824183769326,25,10,0
15,3742,0.8576425169857766,2.0175094891331662e-05,0.13298053243142438,0.009356775487909409,25,10,0
15,3743,0.8578196013237716,2.0175146626833663e-05,0.1328034706972926,0.009356752832310723,25,10,0
15,3744,0.8634029695144356,2.0010778759196584e-05,0.12987314175625056,0.0067038779505553415,25,10,0
15,3745,0.8633116001225428,2.0008670982748925e-05,0.12996588634198256,0.006702504864492675,25,10,0
15,3746,0.8628446565041724,2.000866726453555e-05,0.13043282973476464,0.0067025050937992246,25,10,0
15,3747,0.886110682101136,2.0019449814949163e-05,0.10716391932107035,0.006705379127979238,25,10,0
15,3748,0.8863246405456495,2.001930447727485e-05,0.10694996269960781,0.006705377450265953,25,10,0
15,3749,0.8943368385396739,2.213777667706727e-05,0.10061416764399633,0.0050268560396532595,25,10,0
15,3750,0.8880898795136338,2.2253529248680622e-05,0.10686023613883462,0.005027630818283374,25,10,0
15,3751,0.8883447622595108,2.2253520928185183e-05,0.10660535400215439,0.005027630217407026,25,10,0
15,3752,0.8844113385101376,2.2102054865155302e-05,0.11053884244050026,0.005027716994496818,25,10,0
15,3753,0.8836044217888809,2.210475606197668e-05,0.11134573386469823,0.005027739590358868,25,10,0
15,3754,0.8840559174505127,2.2105307499614143e-05,0.11089418608873546,0.005027791153252336,25,10,0
15,3755,0.8840632230965925,2.2105305600490554e-05,0.11088688126029725,0.0050277903375098125,25,10,0
15,3756,0.847641324018644,2.359733875213496e-05,0.14730496475636226,0.0050301138862413695,25,10,0
15,3757,0.8475101883232798,2.3593412669056698e-05,0.14743614227840124,0.005030075985649529,25,10,0
15,3758,0.8414853221400566,2.3597611619857643e-05,0.15346103206624434,0.005030048182078956,25,10,0
15,3759,0.8415450098172356,2.3597943023988807e-05,0.1534013349886338,0.005030057251106342,25,10,0
15,3760,0.8420381497537694,2.2496829085168496e-05,0.1529095068831896,0.005029846533955387,25,10,0
15,3761,0.8419665377357528,2.2497010057138707e-05,0.1529810933919163,0.005029871862273546,25,10,0
15,3762,0.8398520233671082,2.249762557879626e-05,0.15509542071327587,0.005030058294036977,25,10,0
15,3763,0.8397478815992467,2.2497656022770688e-05,0.15519955871630947,0.005030062028421095,25,10,0
15,3764,0.8556094505754076,2.2485630973373372e-05,0.13934111197524976,0.00502695181836948,25,10,0
15,3765,0.8525060200406671,2.265648609452157e-05,0.14239826693804408,0.005073056535194569,25,10,0
15,3766,0.8522347763400953,2.288825187413291e-05,0.14266708861793742,0.005075246790093362,25,10,0
15,3767,0.8521005483944922,2.2888127121151762e-05,0.1428013578263292,0.005075205652057738,25,10,0
15,3768,0.8830498968108794,2.216345762992043e-05,0.11219966536469206,0.004728274366799118,25,10,0
15,3769,0.8830043456355601,2.216355564573578e-05,0.11224517776830764,0.004728313040487097,25,10,0
15,3770,0.8814785348046847,2.2174012772259258e-05,0.11376819141758579,0.004731099764957739,25,10,0
15,3771,0.8811441576382909,2.2585480229344787e-05,0.11410449197052489,0.004728764910955525,25,10,0
15,3772,0.8871799954751681,2.2573211641989008e-05,0.1080701393434621,0.004727291969728262,25,10,0
15,3773,0.888093613113711,2.261197826626932e-05,0.10711535827336738,0.004768416634655661,25,10,0
15,3774,0.8899448785565462,2.261134415206998e-05,0.10526428082156078,0.004768229277741316,25,10,0
15,3775,0.883387816001736,2.245752356758771e-05,0.11185643485576448,0.004733291618931969,25,10,0
15,3776,0.9016998243321684,2.0947395674079816e-05,0.09355307518695698,0.004726153085201006,25,10,0
15,3777,0.9110031349697719,2.0936619523980294e-05,0.08425265500703874,0.0047232734036657545,25,10,0
15,3778,0.9110610086441757,2.0936470119047187e-05,0.08419478365537592,0.004723271230329857,25,10,0
15,3779,0.9230189910631361,2.0935772231629217e-05,0.07224376328393702,0.004716309880695508,25,10,0
15,3780,0.9232541621893915,2.0936432351369625e-05,0.07200861248037477,0.004716288897882559,25,10,0
15,3781,0.9236309237073168,2.0936117216222833e-05,0.07163182821643958,0.004716311959027732,25,10,0
15,3782,0.9237539187620232,2.093611233815775e-05,0.07150883311043861,0.00471631201520037,25,10,0
15,3783,0.9236974165832065,2.093996702287718e-05,0.07156533410483207,0.004716309344938812,25,10,0
15,3784,0.9237567318872756,2.0940147540454994e-05,0.07150604264867065,0.0047162853165135955,25,10,0
15,3785,0.923192420197195,2.0944081811662955e-05,0.07207031430975538,0.004716321411238249,25,10,0
15,3786,0.922467245428708,2.095701456835418e-05,0.07279187908251748,0.00471991847420657,25,10,0
15,3787,0.9229913955883117,2.0961456894082546e-05,0.07226650026317015,0.004721142691624416,25,10,0
15,3788,0.9256553599850642,1.8835274439850824e-05,0.06960977026405207,0.004716034476444325,25,10,0
15,3789,0.8987290207836347,1.951527642444225e-05,0.0963494128950814,0.004902051044859978,25,10,0
15,3790,0.8917404088174804,1.951536035768043e-05,0.10333687475058367,0.004903201071578681,25,10,0
15,3791,0.8949176909201606,1.9344211820127014e-05,0.10020586244146786,0.004857102426552063,25,10,0
15,3792,0.8951672953601383,1.9116126993119943e-05,0.09995863544472802,0.004854953068141262,25,10,0
15,3793,0.8827947574697785,1.854149594133584e-05,0.11233111429633348,0.004855586737946829,25,10,0
15,3794,0.8677768362538977,1.8531043599354385e-05,0.12735184899223936,0.004852783710264123,25,10,0
15,3795,0.8674796264133293,1.8531225273766918e-05,0.1276490561062803,0.004852786255116982,25,10,0
15,3796,0.8732807208396595,1.8291727953219874e-05,0.12184934342703156,0.004851644005356159,25,10,0
15,3797,0.8913074284876178,1.8310305359471134e-05,0.10381763913419649,0.004856622072826482,25,10,0
15,3798,0.9062903501950259,1.833702114464183e-05,0.08844072309181845,0.005250589692012027,25,10,0
15,3799,0.9043248123698528,1.8352445446373075e-05,0.09040213472020463,0.005254700464496971,25,10,0
15,3800,0.9047192909211138,1.8353422348004364e-05,0.0900063126365666,0.005256043019972582,25,10,0
15,3801,0.9047328398158679,1.8348661532111562e-05,0.08999279159347465,0.005256019929126321,25,10,0
15,3802,0.9045671312417088,1.8348823183583213e-05,0.09015852288167168,0.005255997053436316,25,10,0
15,3803,0.9046557333828404,1.834883195947041e-05,0.09006992051786172,0.005255997267338842,25,10,0
15,3804,0.9206898962274959,1.8337415206465564e-05,0.074036160909216,0.0052556054480818615,25,10,0
15,3805,0.9208871868154326,1.8332941830041592e-05,0.07384010311112968,0.005254377131607881,25,10,0
15,3806,0.9149645511348153,1.8328077822860655e-05,0.0797641070478024,0.0052530137395595,25,10,0
15,3807,0.904039936125222,1.8336675242290663e-05,0.08818077478324059,0.0077609524162953305,25,10,0
15,3808,0.9041144008914189,1.833667213642293e-05,0.08810631046093542,0.007760951975509602,25,10,0
15,3809,0.9050882274132108,1.8321667635303266e-05,0.08712982344400787,0.007763627475146228,25,10,0
15,3810,0.9050274681434302,1.8318030243644276e-05,0.08718681152490367,0.007767402301422905,25,10,0
15,3811,0.9048530427894836,1.8317953276608866e-05,0.08736121414823633,0.007767425109003718,25,10,0
15,3812,0.9046022095680984,1.832720450724845e-05,0.08761080633909245,0.007768656888301651,25,10,0
15,3813,0.9055557437983043,1.83272177770225e-05,0.08665727598307107,0.007768653000847454,25,10,0
15,3814,0.905544653819513,1.832725235811535e-05,0.08666834167872536,0.007768677249403344,25,10,0
15,3815,0.9048103999437436,1.8338717774115412e-05,0.08740279465082498,0.007768466687657179,25,10,0
15,3816,0.8991057725756474,1.8527128062572073e-05,0.09350014766233222,0.007375552633957748,25,10,0
15,3817,0.8998554580562143,1.850804136694722e-05,0.09275251732479382,0.007373516577624797,25,10,0
15,3818,0.8774423524094579,3.859716858711319e-05,0.11514421086724802,0.0073748395547061085,25,10,0
15,3819,0.8774394610376267,3.859717206848793e-05,0.11514710197145998,0.007374839818844373,25,10,0
15,3820,0.8700735353104615,3.860261539860417e-05,0.12251604463160373,0.007371817442535623,25,10,0
15,3821,0.8769438797326893,3.860265737403895e-05,0.11564682251762683,0.007370695092309519,25,10,0
15,3822,0.8575411419677272,3.8720626795256724e-05,0.13501839048332356,0.007401746922153566,25,10,0
15,3823,0.857396024834847,3.872062388750849e-05,0.13516350787062983,0.007401746670635237,25,10,0
15,3824,0.8566589293730086,3.872040329386529e-05,0.1359005021939532,0.007401848029744053,25,10,0
15,3825,0.8590205113299401,3.870156695687008e-05,0.13354398694792444,0.007396800155178125,25,10,0
15,3826,0.8667804209433132,3.869591268723984e-05,0.1257848713856961,0.007396011758302809,25,10,0
15,3827,0.9042984642583367,3.801600272322776e-05,0.08845425066103112,0.007209269077908324,25,10,0
15,3828,0.9043147509611699,3.801596425209454e-05,0.08843797928913816,0.007209253785439311,25,10,0
15,3829,0.9047149254270463,3.800671139129796e-05,0.08803904588028594,0.007208021981275733,25,10,0
15,3830,0.8705374201893094,3.800236846748405e-05,0.12221766743990227,0.0072069100023217795,25,10,0
15,3831,0.8710233345300944,3.8002080000007784e-05,0.12173438734721881,0.007204276042687664,25,10,0
15,3832,0.8642775653154857,3.800401981644926e-05,0.12848016057991196,0.007204270084786862,25,10,0
15,3833,0.863289049577314,3.8004049199644654e-05,0.12946866698107598,0.007204279392411412,25,10,0
15,3834,0.8628172747713844,3.8018068665573255e-05,0.1297257669416318,0.0074189402183192695,25,10,0
15,3835,0.8848052389345971,1.7518739488597565e-05,0.10775995342089878,0.007417288905015601,25,10,0
15,3836,0.8848631712542239,1.751877356621074e-05,0.10770201178500098,0.007417298187208657,25,10,0
15,3837,0.87922910018262,1.7526695698624324e-05,0.11333500667995171,0.007418366441729453,25,10,0
15,3838,0.8792209275166326,1.7526702813119234e-05,0.11334317761999238,0.00741836816056202,25,10,0
15,3839,0.8649274473938171,1.7422929389513676e-05,0.1155676274256696,0.019487502251124385,25,10,0
15,3840,0.8708305021895468,1.742789786533799e-05,0.10966456501162235,0.019487504900965895,25,10,0
15,3841,0.8707733293012717,1.742579721388826e-05,0.10972163581743737,0.019487609084077925,25,10,0
15,3842,0.8640388019254942,2.363433607950367e-05,0.11642152867043983,0.019516035067987266,25,10,0
15,3843,0.8638135087451243,2.3634681085934813e-05,0.1166467970429344,0.019516059530856212,25,10,0
15,3844,0.8528157703368603,2.3668005398136976e-05,0.12763217666831916,0.019528384989422765,25,10,0
15,3845,0.8642095239398833,2.3634591165269875e-05,0.11625070870137638,0.01951613276757544,25,10,0
15,3846,0.876395132013405,6.496360138021232e-06,0.10871820154822269,0.014880170078234368,25,10,0
15,3847,0.8707194353013337,6.696392335180581e-06,0.11439364802787161,0.014880220278459816,25,10,0
15,3848,0.870106625861717,6.706533890030529e-06,0.11500508539648485,0.014881582207908296,25,10,0
15,3849,0.8699944653578916,6.706503455222418e-06,0.11511727042769414,0.014881557710958808,25,10,0
15,3850,0.8642083850570795,6.7051817093034184e-06,0.12090265119150267,0.014882258569708429,25,10,0
15,3851,0.8637051397076385,6.7051960167405555e-06,0.12140599118823324,0.014882163908111312,25,10,0
15,3852,0.8646667330844499,6.703743509481295e-06,0.12044449623612703,0.014882066935913539,25,10,0
15,3853,0.8675385050950396,6.965357279646168e-06,0.11757115275322269,0.014883376794457804,25,10,0
15,3854,0.8521162128372884,6.976298556168007e-06,0.1329932243382725,0.014883586525883062,25,10,0
15,3855,0.8521062020478749,6.9764242346035815e-06,0.13300323594414126,0.01488358558374921,25,10,0
15,3856,0.8454401625953656,1.795323702484586e-05,0.13960541184928799,0.014936472318321141,25,10,0
15,3857,0.8510410807709066,1.814240815519473e-05,0.1365097208010142,0.012431056019923423,25,10,0
15,3858,0.8519322260362121,1.8368346286426553e-05,0.1356193667965243,0.01243003882097647,25,10,0
15,3859,0.8461133462601018,1.8368420728749983e-05,0.14143824653116457,0.012430038788003962,25,10,0
15,3860,0.8528488833574519,7.3916142832839025e-06,0.13476657204980827,0.012377152978455772,25,10,0
15,3861,0.8536497989870582,7.391648247245557e-06,0.1339656590885122,0.012377150276181952,25,10,0
15,3862,0.8560856951953391,6.950742299444109e-06,0.13152900488262198,0.012378349179739062,25,10,0
15,3863,0.8336630812483098,6.958589829027069e-06,0.1539496205849066,0.012380339576953734,25,10,0
15,3864,0.837585823983106,6.694908555759834e-06,0.15002847412953252,0.01237900697880507,25,10,0
15,3865,0.837059059006704,6.702392672833311e-06,0.15055520335556735,0.01237903524505556,25,10,0
15,3866,0.8208393742604533,7.34578734639409e-06,0.1667712479184924,0.012382032033707604,25,10,0
15,3867,0.8208101400937136,7.338749472726647e-06,0.1668004595624676,0.01238206159434571,25,10,0
15,3868,0.7955735667950415,7.338967857756003e-06,0.19203371595178695,0.012385378285312849,25,10,0
15,3869,0.7956350233761293,7.338971071640746e-06,0.19197225907928556,0.01238537857351265,25,10,0
15,3870,0.8093224974413014,7.370186696566529e-06,0.17828813261927665,0.012381999752724582,25,10,0
15,3871,0.809845572457835,7.362700058665985e-06,0.17776509376563143,0.012381971076474079,25,10,0
15,3872,0.810916653846052,1.1591902239565647e-06,0.17672819011285373,0.01235399685086956,25,10,0
15,3873,0.8148696646196201,1.159029118474969e-06,0.17277641602470623,0.012352760326554317,25,10,0
15,3874,0.8202230348506582,1.1647541847887896e-06,0.16742404460221075,0.012351755792945406,25,10,0
15,3875,0.843368681335048,1.1680657703309487e-06,0.1442794357421252,0.012350714857055934,25,10,0
15,3876,0.8418614006159469,2.6924095948160694e-06,0.14578276665140127,0.012353140323056894,25,10,0
15,3877,0.8473353667301415,2.6844232360734387e-06,0.1403106605079823,0.012351288338639617,25,10,0
15,3878,0.8447123232134396,1.1282015376577438e-06,0.1429345212358011,0.012352027349221188,25,10,0
15,3879,0.840938539210425,1.132752280405335e-06,0.1467082895266134,0.012352038510680858,25,10,0
15,3880,0.844446218191105,1.271142789917005e-06,0.1432189348403326,0.0123335758257718,25,10,0
15,3881,0.8442377202244313,1.2833427745467594e-06,0.143427343702361,0.01233365273043276,25,10,0
15,3882,0.8456517515216655,1.3596337835433514e-06,0.14199238173965978,0.012354507104890888,25,10,0
15,3883,0.8456869889664388,1.354605969722798e-06,0.14195717260319637,0.012354483824394791,25,10,0
15,3884,0.8454550029261998,1.3554767561272175e-06,0.14218904221321307,0.012354599383830536,25,10,0
15,3885,0.8500239738276337,1.39957875586502e-06,0.13762037918052886,0.012354247413081039,25,10,0
15,3886,0.8474875857365928,1.3989060240113707e-06,0.14015694020185937,0.012354075155523687,25,10,0
15,3887,0.8521469634463267,1.3989982062277779e-06,0.13550072305420532,0.01235091450126134,25,10,0
15,3888,0.8522635034486085,1.3989110970014209e-06,0.13538415878137178,0.01235093885892236,25,10,0
15,3889,0.8166332330858976,1.4496266129254549e-06,0.1710142534983015,0.012351063789187797,25,10,0
15,3890,0.8537688791520067,1.4494163967876238e-06,0.13387866694254902,0.012351004489046958,25,10,0
15,3891,0.8547469531333863,1.4485518654590404e-06,0.13290081459054964,0.012350783724198146,25,10,0
15,3892,0.8547956516410901,1.4488631879084873e-06,0.13285205456645735,0.012350844929264132,25,10,0
15,3893,0.8662307861861771,1.4486588136660845e-06,0.12141687013221843,0.012350895022790822,25,10,0
15,3894,0.8720398067704676,1.4486703328469103e-06,0.11560782476061193,0.01235091979858754,25,10,0
15,3895,0.8659033850794197,7.29119495718165e-06,0.12173759608470684,0.012351727640916127,25,10,0
15,3896,0.8655585904454667,7.302404848483377e-06,0.12207947271997492,0.012354634429709686,25,10,0
15,3897,0.8541086875201926,7.302509991720633e-06,0.13352867206231983,0.012355337907495783,25,10,0
15,3898,0.842713862965825,7.31756884183554e-06,0.14282591181602172,0.014452907649311463,25,10,0
15,3899,0.8312897048340686,7.230293176628414e-06,0.15425233625123405,0.014450728621520909,25,10,0
15,3900,0.833816093877872,7.233116129995896e-06,0.15172427898294802,0.014452394023049724,25,10,0
15,3901,0.8057025427423988,7.091816701339811e-06,0.17983862541173232,0.014451740029167158,25,10,0
15,3902,0.7782960480000356,9.431230459661085e-06,0.2072377484986789,0.014456772270825511,25,10,0
15,3903,0.7783001791120874,9.4312327747687e-06,0.20723364241167058,0.01445674724346724,25,10,0
15,3904,0.7785492506551596,9.233609898660622e-06,0.20698416053775115,0.014457355197190934,25,10,0
15,3905,0.7769501257597305,9.865474968843434e-06,0.20858227396550166,0.01445773479979913,25,10,0
15,3906,0.7779625767045323,9.850857233168998e-06,0.2077913344972549,0.014236237940979583,25,10,0
15,3907,0.8101263678599251,9.837501374256213e-06,0.18742989564522006,0.002433898993480977,25,10,0
15,3908,0.809637191254316,9.837505163600359e-06,0.1879190690117089,0.002433902228811787,25,10,0
15,3909,0.8204086744126659,9.843694414856154e-06,0.1771492837841172,0.0024321981088018464,25,10,0
15,3910,0.8162537345434931,9.824174343091077e-06,0.18130436573998332,0.0024320755421803103,25,10,0
15,3911,0.8271704940608139,9.81397560307758e-06,0.17248389635146769,0.00033579561211508166,25,10,0
15,3912,0.8024089625747263,1.7529253773480133e-05,0.19349172492333688,0.004081783248163174,25,10,0
15,3913,0.7955937844195256,1.7537628855506874e-05,0.20030689510943656,0.004081782842182192,25,10,0
15,3914,0.7793503274576347,1.7562738527519818e-05,0.21655032560823886,0.004081784195598679,25,10,0
15,3915,0.7763679774350349,1.791332185316686e-05,0.21948441710174577,0.004129692141366188,25,10,0
15,3916,0.7768074592301306,1.790103366888704e-05,0.21904502556335764,0.004129614172842465,25,10,0
15,3917,0.777266639663685,1.7896539213384907e-05,0.21858713854611686,0.004128325250984413,25,10,0
15,3918,0.8119295174515336,1.7845835859574554e-05,0.1839242496635273,0.004128387049079205,25,10,0
15,3919,0.8427050839583452,4.288027286050734e-06,0.15690903688117908,0.00038159113318980193,25,10,0
15,3920,0.8430665625860909,4.287290628365998e-06,0.15684529336197467,8.385676130622912e-05,25,10,0
15,3921,0.8431456101083574,4.287939943694193e-06,0.15676617294149606,8.39290102029638e-05,25,10,0
15,3922,0.8550384454166025,4.1338294185659865e-06,0.14487342791999167,8.399283398758806e-05,25,10,0
15,3923,0.8490214920194057,1.5245927611190944e-05,0.15087830425215815,8.495780082501384e-05,25,10,0
15,3924,0.8547108968732605,4.133785709428236e-06,0.14519970053149608,8.526880953412655e-05,25,10,0
15,3925,0.8604372406804908,4.129462551411347e-06,0.13947338176595678,8.524809100156122e-05,25,10,0
15,3926,0.8609756340603046,4.1289652541719444e-06,0.13893506600943653,8.5170965005069e-05,25,10,0
15,3927,0.8609764486771971,4.128956826405797e-06,0.13893424310790575,8.517925807100831e-05,25,10,0
15,3928,0.8608603318466068,4.128957806931173e-06,0.13905036785942707,8.517133615953722e-05,25,10,0
15,3929,0.8605489487225683,4.128958332814431e-06,0.13936165404575362,8.526827334573369e-05,25,10,0
15,3930,0.8238841111106519,4.157436187721717e-06,0.16847755903497397,0.007634172418187048,25,10,0
15,3931,0.8305868993315976,4.14893364850491e-06,0.16177472355982986,0.007634228174924792,25,10,0
15,3932,0.830360392638897,4.148899155493929e-06,0.1620012270751042,0.007634231386843786,25,10,0
15,3933,0.8279433329344766,4.140322652626727e-06,0.16441756983663175,0.007634956906239188,25,10,0
15,3934,0.8220392826606568,4.144618502563269e-06,0.17032157538191917,0.00763499733892146,25,10,0
15,3935,0.8219050973282684,4.144975261780548e-06,0.17045575898366233,0.007634998712807597,25,10,0
15,3936,0.8212627071255711,4.145015284136744e-06,0.17109824592898673,0.007634901930157982,25,10,0
15,3937,0.827358272521561,4.140664436484507e-06,0.16500271742893027,0.007634869385072443,25,10,0
15,3938,0.8282689272785818,4.129532409340856e-06,0.16409509857131152,0.007631844617697584,25,10,0
15,3939,0.8278705560608663,4.139746412575694e-06,0.16449343544649764,0.007631868746223691,25,10,0
15,3940,0.8278766118785897,4.139733134888141e-06,0.16448738316359293,0.0076318652246828355,25,10,0
15,3941,0.8280955077103266,4.139476662637039e-06,0.16426853336248395,0.007631819450526956,25,10,0
15,3942,0.8277271939491938,4.1393568354889175e-06,0.16463686540335548,0.007631801290615437,25,10,0
15,3943,0.8330216890393749,4.137160483031976e-06,0.1593430207748166,0.0076311530253253615,25,10,0
15,3944,0.8323161037613103,4.349444406827112e-06,0.15998707744183216,0.007692469352450437,25,10,0
15,3945,0.8324380438521619,4.349446950317758e-06,0.15986513694128207,0.007692469759605355,25,10,0
15,3946,0.8219145279882935,4.563545103870185e-06,0.17038742746109947,0.0076934810055027435,25,10,0
15,3947,0.823014696170957,3.932452685007358e-06,0.1692882657994868,0.007693105576870647,25,10,0
15,3948,0.8198393460415767,3.939701253919481e-06,0.17243415123080272,0.007722563026366117,25,10,0
15,3949,0.8312940824306919,3.939247623561555e-06,0.1609801432699868,0.007721835051696891,25,10,0
15,3950,0.8403942766175753,3.5886572925914388e-06,0.1519282215969948,0.0076739131281362925,25,10,0
15,3951,0.8768484637598274,3.560532347062864e-06,0.12302296643129132,0.00012500927653368924,25,10,0
15,3952,0.8772217841733384,3.5605125076081987e-06,0.12264964764380414,0.0001250076703495476,25,10,0
15,3953,0.8776964848747216,3.560515729031004e-06,0.12217494633138831,0.00012500827816062235,25,10,0
15,3954,0.8636429251315206,3.5639072038930436e-06,0.1362267468142723,0.00012676414700263028,25,10,0
15,3955,0.8636668518517542,3.5586944655496804e-06,0.13620149011548416,0.00012809933829552824,25,10,0
15,3956,0.8639548074812408,3.559567269324324e-06,0.13591469966773978,0.00012693328374958419,25,10,0
15,3957,0.8643573491566398,3.559543823570741e-06,0.13551216673608293,0.0001269245634533149,25,10,0
15,3958,0.8641426222957742,3.559480334565494e-06,0.13572685169488974,0.00012696652900102937,25,10,0
15,3959,0.8644688886107725,3.578979758239403e-06,0.13540037530295598,0.0001271571065128313,25,10,0
