run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,3960,0.8639277978489343,3.742643260381151e-06,0.13589702768039902,0.0001714318274058998,25,10,0
15,3961,0.8639804011611696,3.7419037918114957e-06,0.1358445206276283,0.00017133630740972624,25,10,0
15,3962,0.8643911433355455,3.746592797379729e-06,0.13543391516118194,0.0001711949104746787,25,10,0
15,3963,0.8646639362446696,3.582579337152037e-06,0.135205325047398,0.00012715612859462118,25,10,0
15,3964,0.8676411012401002,3.578978017828452e-06,0.13223005852797795,0.0001252612539033706,25,10,0
15,3965,0.8828338121259229,3.554566689859355e-06,0.11703718560224513,0.00012544770514159149,25,10,0
15,3966,0.8837714321190202,3.333954776077638e-06,0.11616116802126643,6.406590493673651e-05,25,10,0
15,3967,0.8836524882580812,3.3624969176086073e-06,0.1162800857110847,6.406353391603081e-05,25,10,0
15,3968,0.8790784190463253,8.2334602391428e-06,0.1208469683122857,6.637918114910494e-05,25,10,0
15,3969,0.9122225651474052,5.889049054975295e-06,0.08771064230769715,6.0903495841980745e-05,25,10,0
15,3970,0.9179401989117699,9.371613186692538e-07,0.08202063646876058,3.8227458150471396e-05,25,10,0
15,3971,0.9179625890724946,9.37161091988572e-07,0.08199824607287585,3.822769353713572e-05,25,10,0
15,3972,0.9171842396551702,9.379511112242736e-07,0.08277664133735238,3.81810563657429e-05,25,10,0
15,3973,0.9171827906586937,9.380427498364707e-07,0.08277809025392205,3.81810446339522e-05,25,10,0
15,3974,0.9183533915818726,9.37873019939608e-07,0.08160753074547236,3.813979963472518e-05,25,10,0
15,3975,0.9069928859394555,9.49110121814918e-07,0.09296637920508227,3.978574533977398e-05,25,10,0
15,3976,0.9060295342295899,9.487738545166052e-07,0.09392991136427019,3.960563228475747e-05,25,10,0
15,3977,0.905994933766786,9.451400865860215e-07,0.09396451564011349,3.960545301331772e-05,25,10,0
15,3978,0.9012346320019876,1.119353170619593e-06,0.09872291625116071,4.133239368070882e-05,25,10,0
15,3979,0.9012347158966595,1.1176477733495824e-06,0.09872280967517078,4.135678039598867e-05,25,10,0
15,3980,0.9009655308538044,1.1177365134344336e-06,0.09899197026176085,4.1381147920992576e-05,25,10,0
15,3981,0.9150319866208931,1.1144350563386226e-06,0.08492727384432762,3.962509972255418e-05,25,10,0
15,3982,0.9264771561107753,1.10244461246273e-06,0.07348376337539975,3.797806921233115e-05,25,10,0
15,3983,0.9261757950417256,1.1024225418629476e-06,0.0737851220914048,3.798044432727455e-05,25,10,0
15,3984,0.9295173523308441,1.0949358853224518e-06,0.07047307863675106,8.474096519239047e-06,25,10,0
15,3985,0.9269369113813377,1.0946844160925353e-06,0.07305321222840505,8.78170584082333e-06,25,10,0
15,3986,0.9266285371326072,1.101309999853335e-06,0.07331332190806367,5.703964932914944e-05,25,10,0
15,3987,0.9269951344526365,1.096309422712318e-06,0.07294804223291469,5.5727005026037404e-05,25,10,0
15,3988,0.9147644761997538,1.1011734560739218e-06,0.08517741705716529,5.7005569624628174e-05,25,10,0
15,3989,0.8972321716553104,1.081752259561751e-06,0.10270993119304508,5.681539938451636e-05,25,10,0
15,3990,0.8947781826920952,1.082080935880145e-06,0.10516391737178735,5.681785518120797e-05,25,10,0
15,3991,0.8950580159729157,1.0818829941231225e-06,0.1048841269519539,5.6775192136299856e-05,25,10,0
15,3992,0.8914391729720674,1.2777434573907084e-06,0.10850188774751196,5.766153696277018e-05,25,10,0
15,3993,0.9029976683362338,1.2884206455108708e-06,0.09688428826256304,0.00011675498055771852,25,10,0
15,3994,0.8863335584103335,2.0257190877642052e-06,0.1135477702941979,0.00011664557638019919,25,10,0
15,3995,0.8905818397012082,2.0286183223069513e-06,0.10929947353509924,0.00011665814536955295,25,10,0
15,3996,0.8911333337148374,2.0239225393295237e-06,0.10874802675544172,0.00011661560718077085,25,10,0
15,3997,0.9093243408454907,1.2855501951968436e-06,0.09055783841226311,0.00011653519205076287,25,10,0
15,3998,0.9107129074290522,1.285575014054736e-06,0.08916980944078629,0.00011599755514719196,25,10,0
15,3999,0.9123564506813259,1.3045814923756584e-06,0.0872517083183165,0.0003905364188649629,25,10,0
15,4000,0.9082045568652611,1.4631276184547617e-06,0.09140056168006244,0.0003934183270576533,25,10,0
15,4001,0.8712983149767416,1.463055212376307e-06,0.12796056235350017,0.0007396596145451652,25,10,0
15,4002,0.8769358714147786,1.6077931364668653e-06,0.122284722774513,0.0007777980175712178,25,10,0
15,4003,0.8852181009999123,1.460037214060142e-06,0.11404079248072767,0.0007396464821453123,25,10,0
15,4004,0.8727446352494733,1.9303832457385965e-06,0.12651077783450349,0.0007426565327766598,25,10,0
15,4005,0.8727606880648515,2.196136019655197e-06,0.12649441761471508,0.0007426981844129568,25,10,0
15,4006,0.8727790657182907,2.1962867283111327e-06,0.12647606290466112,0.000742675090319397,25,10,0
15,4007,0.8662189171757021,2.272029792383764e-06,0.13301624709855267,0.000762563695951923,25,10,0
15,4008,0.8813679890966014,1.6662348596252206e-06,0.11786583575713774,0.0007645089114003928,25,10,0
15,4009,0.88150942517434,1.6661449783379667e-06,0.11772439921215831,0.0007645094685226648,25,10,0
15,4010,0.8817467203317478,1.665909980715367e-06,0.11748707976167527,0.0007645339965954726,25,10,0
15,4011,0.8618779636315591,1.6597197698201892e-06,0.13740405578747938,0.00071632086119121,25,10,0
15,4012,0.8534617479486891,1.6660651753441766e-06,0.14581943057490013,0.0007171554112346943,25,10,0
15,4013,0.8439222715018226,1.047192735307103e-05,0.15534795511386293,0.0007193014569606406,25,10,0
15,4014,0.8446679348622035,1.0456945486448587e-05,0.15466263554953624,0.0006589726427733872,25,10,0
15,4015,0.8437242097853241,1.064118065818795e-05,0.15560497971512874,0.0006601693188885891,25,10,0
15,4016,0.8602718236046932,1.0018628210009736e-05,0.13906384935670577,0.0006543084103904873,25,10,0
15,4017,0.8592424098493397,1.001442469320305e-05,0.14009329621286543,0.0006542795131013207,25,10,0
15,4018,0.8616932594212361,1.0014126738971381e-05,0.13764244901586697,0.0006542774361574234,25,10,0
15,4019,0.8507552782613216,2.7136308726818157e-05,0.14856174724195959,0.0006558381879915789,25,10,0
15,4020,0.8253178621186038,1.247018397949574e-05,0.17400336886603174,0.0006662988313850582,25,10,0
15,4021,0.8163678777339104,1.247584138651836e-05,0.18295101026436933,0.0006686361603336403,25,10,0
15,4022,0.8400881046288983,1.0020275048213962e-05,0.1592451300434961,0.0006567450525567727,25,10,0
15,4023,0.8396036729917122,9.985409038295985e-06,0.15973417075943136,0.0006521708398174729,25,10,0
15,4024,0.8316694753812582,1.666814858687012e-05,0.16766088574745958,0.0006529707226950653,25,10,0
15,4025,0.8316505555906332,1.6668124698671572e-05,0.1676798043175921,0.0006529719670757916,25,10,0
15,4026,0.8313000270450129,1.6667202894118842e-05,0.16803044285823188,0.0006528628938616154,25,10,0
15,4027,0.8296467108193951,1.6577175060042265e-05,0.16964510687707335,0.0006916051284717613,25,10,0
15,4028,0.7979812735654458,1.6381877960991818e-05,0.20130486931359642,0.0006974752429955209,25,10,0
15,4029,0.7978649147996514,1.638175544296801e-05,0.2014212290197375,0.0006974744251670448,25,10,0
15,4030,0.8068296038741261,1.86958492702541e-05,0.19244324752104028,0.000708452755562754,25,10,0
15,4031,0.8167206379238067,1.2010354637335378e-05,0.18256007004428526,0.0007072816772703991,25,10,0
15,4032,0.8365190447372416,1.2021735664981929e-05,0.16276048650253824,0.000708447024554546,25,10,0
15,4033,0.8367288897088039,1.2021613741841836e-05,0.16255064286021068,0.0007084458172428434,25,10,0
15,4034,0.833769434432877,1.2021676216113118e-05,0.16551009782275222,0.0007084460681543997,25,10,0
15,4035,0.8337326808809264,1.202170309350321e-05,0.16554547182494037,0.0007098255910394616,25,10,0
15,4036,0.8328710515301423,1.2022127156483845e-05,0.1664071247156868,0.0007098016270146313,25,10,0
15,4037,0.841374809280349,3.2260681794581807e-06,0.15783818429105345,0.0007837803604182789,25,10,0
15,4038,0.8429242097916491,3.197219335940991e-06,0.15628895045758498,0.0007836425314304354,25,10,0
15,4039,0.8493643533755035,3.1216175667801e-06,0.14986875323066762,0.0007637717762624116,25,10,0
15,4040,0.849325553058528,3.1215744262435945e-06,0.14990893379364686,0.0007623915733991818,25,10,0
15,4041,0.850560421365868,3.1024586671608677e-06,0.14894893361718908,0.0004875425582763359,25,10,0
15,4042,0.851027372355453,3.1025606523125515e-06,0.14848059641158226,0.0004889286723127773,25,10,0
15,4043,0.8570823261620529,3.018388504126799e-06,0.14246619727744977,0.00044845817199277006,25,10,0
15,4044,0.8195118292187697,1.7964220854730188e-05,0.17995309512987512,0.0005171114305008612,25,10,0
15,4045,0.8211880741543283,1.5435832807034997e-05,0.17829137788821203,0.0005051121246529677,25,10,0
15,4046,0.821201694541551,1.5435834339438423e-05,0.17827775748777455,0.0005051121363353309,25,10,0
15,4047,0.8447774374250503,1.5434702347037278e-05,0.15470202978259787,0.0005050980900054889,25,10,0
15,4048,0.8621309185899295,1.5422697704500988e-05,0.13735173307740245,0.0005019256349641083,25,10,0
15,4049,0.8554733502679727,1.545144550908072e-05,0.1440039293113613,0.0005072689751573077,25,10,0
15,4050,0.8555163793548829,1.5451481515509782e-05,0.14396089082343924,0.0005072783401627269,25,10,0
15,4051,0.8614095328109457,1.5570787763042296e-05,0.1380722523637732,0.000502644037518446,25,10,0
15,4052,0.8609386596131074,1.5571141905982374e-05,0.13854312190631207,0.0005026473386746807,25,10,0
15,4053,0.8609820088165648,1.5309705704541962e-05,0.13850007903554448,0.000502602442186129,25,10,0
15,4054,0.8940065457764221,1.5334388023682954e-05,0.10547547049003801,0.0005026493455165108,25,10,0
15,4055,0.8948073070193217,1.5150400633814742e-05,0.10467606545809,0.0005014771219547049,25,10,0
15,4056,0.8948051467651882,1.5150399528176185e-05,0.1046782257156619,0.0005014771196215402,25,10,0
15,4057,0.9017230230137037,1.5186762964806398e-05,0.09810654231013974,0.0001552479131913626,25,10,0
15,4058,0.9017144678263885,1.518676773557453e-05,0.09811509664793475,0.0001552487579407092,25,10,0
15,4059,0.9038497595152625,1.5162002384426754e-05,0.09598667928425389,0.00014839919809889112,25,10,0
15,4060,0.937053016354474,3.713230621286274e-07,0.06282763067923179,0.00011898164323180019,25,10,0
15,4061,0.932475408920919,1.1265623952343463e-05,0.06739340398351365,0.00011992147161516879,25,10,0
15,4062,0.9328902306902107,1.1266366280611995e-05,0.06697857506752446,0.00011992787598428265,25,10,0
15,4063,0.9325613748394127,1.1275829333076935e-05,0.06730611221645058,0.00012123711480375123,25,10,0
15,4064,0.9552982494667571,1.1469861942157542e-05,0.04456864057182905,0.00012164009947215924,25,10,0
15,4065,0.9603886409801516,1.1469805161743154e-05,0.039478249838999065,0.0001216393756878211,25,10,0
15,4066,0.9479143154212254,1.148377149542384e-05,0.05195249681217902,0.00012170399510031976,25,10,0
15,4067,0.9319103038170202,1.2109513890230886e-05,0.06795289411758888,0.00012469255150067944,25,10,0
15,4068,0.9323915312264116,1.2109523782952319e-05,0.06747166477937627,0.0001246944704294819,25,10,0
15,4069,0.9322569382902525,1.2114859954422511e-05,0.06760620547329724,0.00012474137649604185,25,10,0
15,4070,0.9324401416591163,1.2114724340965891e-05,0.0674230014518209,0.00012474216472204634,25,10,0
15,4071,0.93268578390158,1.2109501904822955e-05,0.06717741119686335,0.0001246953996521316,25,10,0
15,4072,0.926637144963322,1.211834204725708e-05,0.07322600831998255,0.000124728374648554,25,10,0
15,4073,0.9265886826142026,1.2121413351302596e-05,0.0732744482508842,0.00012474772156227253,25,10,0
15,4074,0.9267115661871927,1.212129792991945e-05,0.07315153296175932,0.00012477955311818186,25,10,0
15,4075,0.9229291014949045,1.2121445257114525e-05,0.07693274386277012,0.00012603319706878718,25,10,0
15,4076,0.9217261073205976,1.2292734684057594e-06,0.07808396841007581,0.00018869499585866264,25,10,0
15,4077,0.9333180994146795,1.2291437541469963e-06,0.06649210486615617,0.00018856657541042966,25,10,0
15,4078,0.9335912006748631,1.2248100812710047e-06,0.06621900718468753,0.00018856733036818927,25,10,0
15,4079,0.8959679477243746,1.7123051086565712e-06,0.10371125030388338,0.0003190896666336511,25,10,0
15,4080,0.8970986456961226,1.7024118454432812e-06,0.10265669601260712,0.0002429558794250533,25,10,0
15,4081,0.8969450893095002,1.7025053165373776e-06,0.10280884728547729,0.0002443608997059197,25,10,0
15,4082,0.881801579116197,1.703158059744229e-06,0.11794928019308921,0.00024743753265418116,25,10,0
15,4083,0.8890590290677216,1.4727414310120003e-06,0.11069247603092108,0.0002470221599265318,25,10,0
15,4084,0.888277853861993,1.476463737119557e-06,0.11147179558507078,0.0002488740891992112,25,10,0
15,4085,0.8876434853204782,1.4768123186627785e-06,0.1121061136371158,0.0002489242300874029,25,10,0
15,4086,0.8915887782567495,1.5087347005382354e-06,0.10815973600384861,0.0002499770047015712,25,10,0
15,4087,0.8919803094955059,1.4993363658186053e-06,0.10776953143093312,0.00024865973719555084,25,10,0
15,4088,0.8919881704780205,1.4986706485766382e-06,0.10776164904458772,0.0002486818067435556,25,10,0
15,4089,0.8987678725198864,1.494426614243493e-06,0.1010455522836924,0.00018508076980716916,25,10,0
15,4090,0.8986350256527057,1.4945206981507064e-06,0.10117837476823884,0.00018510505835769378,25,10,0
15,4091,0.9035610143889201,9.127677617840488e-06,0.09624821650963833,0.0001816414238239505,25,10,0
15,4092,0.8975410278133314,9.132090515345737e-06,0.10220276949788651,0.00024707059826665936,25,10,0
15,4093,0.9005068411079082,9.12790778177485e-06,0.09930049530733505,0.00018353567697485754,25,10,0
15,4094,0.9041964808025605,9.128643352977901e-06,0.09561187518271462,0.00018251537137173795,25,10,0
15,4095,0.9043528662701081,9.128395825168987e-06,0.09545552424437062,0.00018248108969610576,25,10,0
15,4096,0.9043578427681216,9.12839043889805e-06,0.09545058140079826,0.00018244744064135364,25,10,0
15,4097,0.8910340581476028,9.138076864736243e-06,0.10877403273562647,0.000182771039906182,25,10,0
15,4098,0.8908797753089701,9.138240215984509e-06,0.10892829264708563,0.00018279380372839427,25,10,0
15,4099,0.903927384940777,9.128821563882019e-06,0.09588099150793024,0.00018249472972906315,25,10,0
15,4100,0.9098265343070322,8.872441997418467e-06,0.08998506541412837,0.00017952783684209043,25,10,0
15,4101,0.9166981037071751,1.21042184735809e-06,0.0831198266618737,0.00018085920910380877,25,10,0
15,4102,0.9060445046116441,1.4263749279182924e-06,0.09377319712540891,0.00018087188801928003,25,10,0
15,4103,0.9059282462569003,1.428321130548273e-06,0.0938894451074268,0.0001808803145427015,25,10,0
15,4104,0.9106756422881608,1.2727669843572764e-06,0.08918281813414076,0.0001402668107142883,25,10,0
15,4105,0.9095745672471945,1.305160234407147e-06,0.09028562395965851,0.00013850363291282252,25,10,0
15,4106,0.9093751014176735,1.3087375970921108e-06,0.09048503487511342,0.0001385549696162885,25,10,0
15,4107,0.9124602459343584,1.3086740404776297e-06,0.08739989138300368,0.0001385540085975727,25,10,0
15,4108,0.912471927721096,1.308582581462494e-06,0.08738823355906666,0.00013853013725603303,25,10,0
15,4109,0.9500773289562647,8.262392160533172e-07,0.049913844917051496,7.999887467745922e-06,25,10,0
15,4110,0.9518970060180656,7.901411531052894e-07,0.04809420240863032,8.001432150887607e-06,25,10,0
15,4111,0.9166027381553872,8.137927512639491e-07,0.08338221761515129,1.4230436710780791e-05,25,10,0
15,4112,0.9009236723590539,8.413623365500002e-07,0.09905844135607848,1.7044922531655087e-05,25,10,0
15,4113,0.8974142164181642,8.415312006901914e-07,0.10250303791399604,8.190413663948199e-05,25,10,0
15,4114,0.8897367202579664,8.491375698042914e-07,0.11012193890543168,0.0001404916990324667,25,10,0
15,4115,0.8903290206184998,8.558157277092787e-07,0.10959449879139234,7.562477438042792e-05,25,10,0
15,4116,0.8908117910139456,8.51739055086366e-07,0.10911373426182626,7.362298517344188e-05,25,10,0
15,4117,0.8900061807489262,8.546125316680534e-07,0.10991897170292768,7.399293561467171e-05,25,10,0
15,4118,0.8898824251451037,8.546105282588489e-07,0.11004274283896154,7.397740540680871e-05,25,10,0
15,4119,0.8957649855138107,8.457371335584551e-07,0.104160233237066,7.393551198994335e-05,25,10,0
15,4120,0.8962703021710616,8.504232968317464e-07,0.10365496189744591,7.388550819580071e-05,25,10,0
15,4121,0.8966675587001767,7.023754640474538e-07,0.10325856146482763,7.317745953212846e-05,25,10,0
15,4122,0.8955606877764317,7.150894416286048e-07,0.104316235143218,0.00012236199090895252,25,10,0
15,4123,0.8850848072020797,9.319911885485242e-07,0.11153135246804617,0.0033829083386857127,25,10,0
15,4124,0.8850859114270042,9.270165946882228e-07,0.11153019726674579,0.003382964289655374,25,10,0
15,4125,0.888281719793563,9.199861451344422e-07,0.10833441357558872,0.003382946644703249,25,10,0
15,4126,0.8803738897453377,1.0031700217447026e-05,0.11628226749600074,0.003333811058444081,25,10,0
15,4127,0.8635308561078797,1.004350916018487e-05,0.13312213379565113,0.003336966587309036,25,10,0
15,4128,0.8637724837459886,1.0043646709729934e-05,0.1328818764409975,0.0033355961663040085,25,10,0
15,4129,0.8630494003233874,1.0044342761178282e-05,0.13360486814340844,0.0033356871904427787,25,10,0
15,4130,0.8504510358151124,1.706073927214748e-05,0.14430099006364336,0.005230913381971733,25,10,0
15,4131,0.8669222202004536,1.704918389638997e-05,0.1278329723662055,0.005227758249443964,25,10,0
15,4132,0.8694777457999535,1.724692830414069e-05,0.1252790834630209,0.005225923808720809,25,10,0
15,4133,0.879890551162999,1.7030353468406347e-05,0.1181253905498537,0.001967027933678379,25,10,0
15,4134,0.8768920788612425,1.8572383702639036e-05,0.12111501581964429,0.0019743329354099605,25,10,0
15,4135,0.8721746548571848,1.8655378089924427e-05,0.12459224831855645,0.0032144414461682948,25,10,0
15,4136,0.8621813547956155,1.9000235174036025e-05,0.13578566169915746,0.0020139832700527952,25,10,0
15,4137,0.8596599584072783,1.919811898869115e-05,0.13830693031709523,0.002013913156637691,25,10,0
15,4138,0.8618518798697707,1.2185718565819847e-05,0.1380162160708109,0.00011971834085255092,25,10,0
15,4139,0.8553809531618981,1.2188935564471967e-05,0.14442259728121146,0.00018426062132584676,25,10,0
15,4140,0.8598112239591817,1.218501428429822e-05,0.13999336090297856,0.0001832301235552774,25,10,0
15,4141,0.8437586565916005,1.218471400525186e-05,0.15604360950696214,0.00018554918743215814,25,10,0
15,4142,0.8576044986536487,1.1771591369452927e-05,0.14218085578543488,0.00020287396954672636,25,10,0
15,4143,0.892534330869064,1.175569125860641e-05,0.10725621212133726,0.00019770131833998742,25,10,0
15,4144,0.8953890593310245,1.1878939029506991e-05,0.10217825888911147,0.0024208028408346425,25,10,0
15,4145,0.8955141762142144,1.1878874513588163e-05,0.10205314253520983,0.002420802376062614,25,10,0
15,4146,0.8968436805120126,2.178820493229717e-05,0.10072347105397483,0.002411060229080819,25,10,0
15,4147,0.8801927995702151,2.726863113480603e-05,0.11741527346216907,0.00236465833648053,25,10,0
15,4148,0.8868226485220296,2.726035222936397e-05,0.11084999778864278,0.0023000933370983666,25,10,0
15,4149,0.8929138128448914,2.7260285234986258e-05,0.10475882138503331,0.002300105484840731,25,10,0
15,4150,0.8933812482932187,2.7259086661607203e-05,0.10434829779333557,0.002243194826784451,25,10,0
15,4151,0.8876578920351283,2.725899709721026e-05,0.11007165587560706,0.0022431930921672978,25,10,0
15,4152,0.8849152444880716,2.7262013906127376e-05,0.11281357156457222,0.0022439219334498763,25,10,0
15,4153,0.8847242262215008,2.726209386864363e-05,0.1130045785159975,0.0022439331686328326,25,10,0
15,4154,0.8931914506446599,2.7111034247230152e-05,0.10676057268384057,2.0865637252524567e-05,25,10,0
15,4155,0.8903364209298595,2.691292338430314e-05,0.1096173809708379,1.928517591832519e-05,25,10,0
15,4156,0.8575173443256331,2.740713289059763e-05,0.1424336098688941,2.1638672581104887e-05,25,10,0
15,4157,0.8566029838035806,2.7407698180609484e-05,0.14334780234754685,2.1806150691052753e-05,25,10,0
15,4158,0.8673400622500006,2.7191801346923352e-05,0.1326109752195654,2.1770729086455993e-05,25,10,0
15,4159,0.8640253815157075,2.7188851219083712e-05,0.13576422508831712,0.0001832045447554879,25,10,0
15,4160,0.8451376316459277,2.7203829740446842e-05,0.15465201860171518,0.00018314592261613752,25,10,0
15,4161,0.8622633381959054,2.7203441364028455e-05,0.13752872346473713,0.0001807348979931648,25,10,0
15,4162,0.861258402295993,2.7203356841545547e-05,0.13853368051729814,0.00018071382986708473,25,10,0
15,4163,0.8592213239647816,2.780974313131033e-05,0.14072862336586411,2.2242926222666406e-05,25,10,0
15,4164,0.8974444585669136,2.7320493477810585e-05,0.10250830799317441,1.9912946433860148e-05,25,10,0
15,4165,0.907606215401334,2.6950129454232206e-05,0.09234692825978402,1.990620942721888e-05,25,10,0
15,4166,0.9100825394341107,2.5427288676376036e-05,0.08987928474645711,1.2748530755280087e-05,25,10,0
15,4167,0.9106014558931773,2.5427500156371694e-05,0.08936151584375965,1.1600762906383633e-05,25,10,0
15,4168,0.9247498388919613,2.5399002171219407e-05,0.07521125213189074,1.350997397760479e-05,25,10,0
15,4169,0.9212957651053029,2.5396386217908087e-05,0.07866641006624488,1.2428442235027829e-05,25,10,0
15,4170,0.8898184032471349,2.6509319267537205e-05,0.11013820813650031,1.687929709733596e-05,25,10,0
15,4171,0.8898131434283942,2.6509305747353823e-05,0.11014346795990669,1.6879305951941576e-05,25,10,0
15,4172,0.8818213783146119,2.667281381503873e-05,0.11813350955054175,1.8439321031624665e-05,25,10,0
15,4173,0.8800780445420527,2.667430272342967e-05,0.11987343318683846,2.1847968385678523e-05,25,10,0
15,4174,0.8773929784852137,2.6685910393909923e-05,0.12227197346632261,0.0003083621380697007,25,10,0
15,4175,0.8763122995488577,2.775436343139342e-05,0.12335157896336169,0.0003083671243492295,25,10,0
15,4176,0.8746193878615235,2.7888859152641708e-05,0.12504518112860635,0.0003075421507174723,25,10,0
15,4177,0.8578793255051049,2.8123373297137486e-05,0.13993961853077708,0.00215293259082048,25,10,0
15,4178,0.8649136702164327,2.811953489702724e-05,0.132905337700047,0.002152872548623197,25,10,0
15,4179,0.8631994863562719,2.811962343780641e-05,0.13461905767062154,0.0021533363496684995,25,10,0
15,4180,0.8683096627468704,2.8119614199277067e-05,0.12951077225737,0.0021514453815600363,25,10,0
15,4181,0.8338234639060714,8.996356885433933e-05,0.16364192360887128,0.0024446489162038253,25,10,0
15,4182,0.8337722326857089,8.99634827140867e-05,0.16369313146713932,0.0024446723644384544,25,10,0
15,4183,0.8265673093334268,8.887579402433254e-05,0.17089929768253398,0.0024445171900158934,25,10,0
15,4184,0.8286566309993507,8.885703927703289e-05,0.16909749438023997,0.002157017581133255,25,10,0
15,4185,0.8352385299550502,7.98131091231859e-05,0.16252298174259586,0.0021586751932318434,25,10,0
15,4186,0.8413520617167276,7.981292705662378e-05,0.15640945104117035,0.002158674315045638,25,10,0
15,4187,0.8405696179056226,7.981294855427071e-05,0.15719189134359962,0.002158677802223646,25,10,0
15,4188,0.8382346467546621,7.98681895577197e-05,0.1595217807528696,0.0021637043029107184,25,10,0
15,4189,0.8376670098828947,7.990827402028984e-05,0.1600891480218845,0.002163933821200483,25,10,0
15,4190,0.8372976572895553,7.990828082316608e-05,0.16045852315451548,0.0021639112751067995,25,10,0
15,4191,0.8569982642569335,6.451114726051286e-05,0.14077578042523872,0.002161444170566984,25,10,0
15,4192,0.857069807047557,6.451114504986534e-05,0.14070423878916552,0.0021614430182271536,25,10,0
15,4193,0.857611768126922,6.451115705706354e-05,0.1401622757338889,0.00216144498213152,25,10,0
15,4194,0.8567522355733481,6.53079887600397e-05,0.14102093396429946,0.0021615224735918553,25,10,0
15,4195,0.8567088757359556,6.530726436113791e-05,0.14106452693031937,0.0021612900693635745,25,10,0
15,4196,0.8632010342523168,6.633708351321305e-05,0.1345713564594474,0.0021612722047220246,25,10,0
15,4197,0.8621773544326184,6.633704392470641e-05,0.1355949418282081,0.0021613666952481586,25,10,0
15,4198,0.8626751278227687,6.554040787563005e-05,0.1350974801824477,0.0021618515869072973,25,10,0
15,4199,0.8472577799838303,6.55514014662154e-05,0.15051169134544023,0.0021649772692623834,25,10,0
15,4200,0.8474646665568872,6.555151290420311e-05,0.1503047978351023,0.0021649840951054743,25,10,0
15,4201,0.8379593706055399,6.551056141916429e-05,0.15981521441114202,0.0021599044218982054,25,10,0
15,4202,0.8373210279144452,6.552889641614658e-05,0.16045104318238895,0.0021624000067495854,25,10,0
15,4203,0.8363939046103086,6.552966344577525e-05,0.16137811306552366,0.002162452660722877,25,10,0
15,4204,0.8362588687024902,6.552984496902243e-05,0.16151314822571508,0.002162453226826403,25,10,0
15,4205,0.8358964075036145,6.551175675567148e-05,0.16187795207965586,0.0021601286599751647,25,10,0
15,4206,0.8471208801909187,6.549803300522917e-05,0.15065348328006065,0.0021601384960150947,25,10,0
15,4207,0.8466709023887893,6.545901836892842e-05,0.15110362430342295,0.002160014289418488,25,10,0
15,4208,0.8418834973743065,6.545898523856504e-05,0.15589102970149418,0.0021600139389605423,25,10,0
15,4209,0.846819163610714,6.545884300083999e-05,0.15095536419538888,0.002160013350895849,25,10,0
15,4210,0.8463906511149228,6.545920623670291e-05,0.15130558435522398,0.0022383053236160783,25,10,0
15,4211,0.8465091632187519,6.546718743596614e-05,0.15117688222485032,0.0022484873689612747,25,10,0
15,4212,0.8462677870086823,6.546718958915402e-05,0.15141825828568944,0.002248487516038573,25,10,0
15,4213,0.8456109489193802,6.575342191847332e-05,0.15207471522216653,0.0022485824365343667,25,10,0
15,4214,0.8470644922775362,6.575348696032351e-05,0.15062160991492235,0.0022481443205806676,25,10,0
15,4215,0.8483157059597103,6.575317249885e-05,0.14937057785412688,0.0022479630136636357,25,10,0
15,4216,0.8641023914305548,6.658309871814527e-05,0.13543174128340107,0.00039928418732560416,25,10,0
15,4217,0.8414075997441957,6.592584092650431e-05,0.15812365340221868,0.00040282101265829746,25,10,0
15,4218,0.8096129175764044,6.620436726358777e-05,0.18991177897359016,0.00040909908274231155,25,10,0
15,4219,0.8097253497664647,6.620400298835885e-05,0.1898776391214897,0.0003308071090577426,25,10,0
15,4220,0.8032768074880775,6.649116149712737e-05,0.1962907033090512,0.00036599804137459155,25,10,0
