run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,4221,0.8037885942089534,6.649115267272065e-05,0.19577891895695892,0.0003659956814154187,25,10,0
15,4222,0.8374795086814983,6.516400681961295e-05,0.1620916413536152,0.0003636859580664134,25,10,0
15,4223,0.8370025676455687,6.516911104035874e-05,0.16235288112033508,0.0005793821230554988,25,10,0
15,4224,0.8082956578209053,6.517071563808814e-05,0.1905324316835655,0.0011067397798913995,25,10,0
15,4225,0.8427567822252915,3.324843410660112e-06,0.15642633695812852,0.0008135559731686251,25,10,0
15,4226,0.8400732047048122,3.3268471527584697e-06,0.15910998814314609,0.0008134803048883686,25,10,0
15,4227,0.8410839865600103,3.2975210347691047e-06,0.15810338620411163,0.0008093297148426522,25,10,0
15,4228,0.8412102438806093,3.2924570377559406e-06,0.1579771178484729,0.0008093458138792749,25,10,0
15,4229,0.8409059003059619,3.302476827767575e-06,0.15828007833925276,0.0008107188779569713,25,10,0
15,4230,0.8416294651822418,3.306417992299405e-06,0.15755653401107875,0.0008106943886866509,25,10,0
15,4231,0.8435902720652018,3.2256351689851613e-06,0.15560756746527907,0.0007989348343498208,25,10,0
15,4232,0.8471619013576904,3.233157995433494e-06,0.15203592150722842,0.0007989439770850883,25,10,0
15,4233,0.8505176256940967,3.2329238626910505e-06,0.14868026421282768,0.0007988771692120739,25,10,0
15,4234,0.8504741365760191,3.232974869700505e-06,0.14872369532811722,0.0007989351209930751,25,10,0
15,4235,0.8601639947225769,2.939181947917502e-06,0.13903372193356678,0.0007993441619075353,25,10,0
15,4236,0.8743878637051921,2.5303986747494853e-06,0.12476045086372901,0.0008491550324038692,25,10,0
15,4237,0.8708883467527815,2.5220471776352494e-06,0.12826000546846777,0.0008491257315727668,25,10,0
15,4238,0.8712137397353729,2.520060875368037e-06,0.12793413969120582,0.0008496005125456269,25,10,0
15,4239,0.8446084261613904,2.8567860335681338e-06,0.1545359667617887,0.0008527502907876176,25,10,0
15,4240,0.8446664670124452,2.8717124850178854e-06,0.15469341720829013,0.0006372440667799315,25,10,0
15,4241,0.8450124482735771,2.864077532151355e-06,0.15434708170491981,0.0006376059439710625,25,10,0
15,4242,0.8721439935980859,2.5346823909036824e-06,0.12721901334512997,0.0006344583743933576,25,10,0
15,4243,0.8718703583661894,2.532890059168448e-06,0.12749314934583345,0.0006339593979179432,25,10,0
15,4244,0.8673757709522718,2.535583955042854e-06,0.13198701211482855,0.0006346813489448219,25,10,0
15,4245,0.8675310391147257,2.53243882718718e-06,0.1318317913127153,0.0006346371337317499,25,10,0
15,4246,0.8673127755096572,2.5325296618718076e-06,0.13204864967830984,0.0006360422823711949,25,10,0
15,4247,0.8673815821681408,2.5325403333952726e-06,0.13198121499782672,0.0006346702936993387,25,10,0
15,4248,0.8668923490668291,2.334590874612808e-06,0.1324707029023779,0.0006346134399187877,25,10,0
15,4249,0.9007414166653983,2.279223426728177e-06,0.0986288713139107,0.0006274327972649847,25,10,0
15,4250,0.8997214241340099,2.2792576142959763e-06,0.09964885937152172,0.0006274372368549958,25,10,0
15,4251,0.8996868489059956,2.2785400603730527e-06,0.0996834356535935,0.0006274369003509123,25,10,0
15,4252,0.899689214640254,2.279220773142571e-06,0.09968098634786118,0.0006275197911120796,25,10,0
15,4253,0.9240659048038147,1.9068013543208315e-06,0.07530818677617605,0.0006240016186552953,25,10,0
15,4254,0.9239354945340569,1.9068854212044319e-06,0.07543862089144969,0.0006239776890725585,25,10,0
15,4255,0.9312438285828432,1.6197297588662607e-06,0.06816632939498486,0.0005882222924131848,25,10,0
15,4256,0.9319735425022404,1.6193947185555107e-06,0.06743652724522212,0.0005883108578190867,25,10,0
15,4257,0.931950321105168,1.620484176514887e-06,0.06746082542270851,0.0005872329879469396,25,10,0
15,4258,0.9319138165274831,1.6126798930105168e-06,0.06749728614729371,0.0005872846453304172,25,10,0
15,4259,0.9320532620623987,1.6124030633111332e-06,0.06735790779088066,0.0005872177436575162,25,10,0
15,4260,0.9320091457210947,2.0377529968753217e-06,0.06739988780855385,0.0005889287173546525,25,10,0
15,4261,0.9272266773823236,1.788340358251814e-06,0.07218393148145426,0.0005876027958642799,25,10,0
15,4262,0.927666036148841,1.7781369872994022e-06,0.0717459568304367,0.0005862288837352555,25,10,0
15,4263,0.9315022539950749,1.574804440196274e-06,0.06796275625695183,0.0005334149435331787,25,10,0
15,4264,0.9257029680599501,1.5790526548898615e-06,0.0737620377517231,0.0005334151356719551,25,10,0
15,4265,0.9299201780413222,1.5766027478597022e-06,0.06954554430488094,0.0005327010510494317,25,10,0
15,4266,0.9305751338245966,1.5762766908145962e-06,0.06889062093409545,0.0005326689646174424,25,10,0
15,4267,0.9343581830558501,1.5743960601128735e-06,0.06510757015093756,0.0005326723971523997,25,10,0
15,4268,0.9597094659445125,1.5727893058051682e-06,0.040283646547886034,5.314718295686076e-06,25,10,0
15,4269,0.9596058169729477,1.5823833647438354e-06,0.04038727757537182,5.323068315687708e-06,25,10,0
15,4270,0.9576087567533935,1.7930302778699232e-06,0.042383643111689843,5.807104638909272e-06,25,10,0
15,4271,0.9610068027692713,1.7926000077153493e-06,0.03898551803997592,5.8865907450331295e-06,25,10,0
15,4272,0.9610583245917459,1.792567593952779e-06,0.03893405464191393,5.828198746158812e-06,25,10,0
15,4273,0.9545711922176807,1.7242047614081345e-06,0.045361273051293526,6.581052626413913e-05,25,10,0
15,4274,0.9544453708707832,1.7242964938423017e-06,0.04548708538270497,6.581945001766635e-05,25,10,0
15,4275,0.9546092975638462,3.848548560088511e-06,0.04532088511581724,6.596877177628999e-05,25,10,0
15,4276,0.954859110045551,3.643132870265741e-06,0.045130231997557925,7.014824020487744e-06,25,10,0
15,4277,0.9713530516172737,3.6314735393028013e-06,0.02863814574542613,5.1711637608565066e-06,25,10,0
15,4278,0.9717547469617256,3.6217047721785723e-06,0.028236515418111487,5.115915390832082e-06,25,10,0
15,4279,0.9715522654008492,3.621696114906673e-06,0.028439190525113192,4.922377922655655e-06,25,10,0
15,4280,0.9728564865114623,1.5147591620830784e-06,0.02713706809184832,4.9306375272580665e-06,25,10,0
15,4281,0.9353695355097598,2.2976872288767666e-06,0.06441771514559423,0.00021045165741708958,25,10,0
15,4282,0.9355164887245055,2.2976286474608635e-06,0.06427213802242931,0.00020907562441779834,25,10,0
15,4283,0.9351315880590478,2.2962386545304687e-06,0.06465701125713968,0.00020910444515807853,25,10,0
15,4284,0.900988649378296,2.297525120254415e-06,0.09879996772113313,0.0002090853754511047,25,10,0
15,4285,0.9012526119395929,2.29749068139556e-06,0.09853600966846521,0.00020908090126095042,25,10,0
15,4286,0.8744838020135652,2.1565427790898332e-06,0.12529635749977724,0.00021768394387815823,25,10,0
15,4287,0.8750108851063062,2.1526321669218598e-06,0.12476933286310342,0.0002176293984233112,25,10,0
15,4288,0.8723056885188094,2.1546978374531677e-06,0.1268966063763581,0.000795550406995323,25,10,0
15,4289,0.8707356464797857,2.155393991974592e-06,0.1284613363142015,0.0008008618120211625,25,10,0
15,4290,0.8699563788770789,2.156913376031638e-06,0.12924041099814387,0.0008010532114016661,25,10,0
15,4291,0.869613103405293,2.1615978874999157e-06,0.12958363398858513,0.0008011010082348973,25,10,0
15,4292,0.8852233691376921,2.2841755674624665e-06,0.11392963573521328,0.0008447109515274609,25,10,0
15,4293,0.8889699164210311,2.284241577303133e-06,0.1101830870888331,0.0008447122485587985,25,10,0
15,4294,0.8508077954445707,2.2857194050490987e-06,0.14834507106841927,0.0008448477676052211,25,10,0
15,4295,0.8502030614721141,2.29151281111707e-06,0.1489498425561995,0.0008448044588758607,25,10,0
15,4296,0.8326960431262975,2.2646065493647195e-06,0.16645134544569617,0.0008503468214581677,25,10,0
15,4297,0.8326939330567557,2.264271374598959e-06,0.1664508178336441,0.0008529848382269076,25,10,0
15,4298,0.8332393041063358,2.244171391285947e-06,0.1659056586790001,0.0008527930432740831,25,10,0
15,4299,0.8332210445298798,2.2441799313776947e-06,0.1659239162627704,0.0008527950274197728,25,10,0
15,4300,0.823533619438477,1.1836907503231732e-06,0.1756125723873989,0.0008526244833725321,25,10,0
15,4301,0.8235360316057091,1.1836885037785843e-06,0.1756101606704485,0.0008526240353384577,25,10,0
15,4302,0.8207164465669434,1.1882499156541811e-06,0.17842851958064976,0.0008538456024913812,25,10,0
15,4303,0.8398820163984945,1.1880567283595698e-06,0.1592686869183016,0.0008481086264756299,25,10,0
15,4304,0.8401261453715243,1.188054538351733e-06,0.15902455824978198,0.0008481083241559542,25,10,0
15,4305,0.8399923108877378,1.1883332567664793e-06,0.15915697892245562,0.0008495218565501709,25,10,0
15,4306,0.8392013719307401,1.1885684637386259e-06,0.15994384381556487,0.0008535956852317951,25,10,0
15,4307,0.8430536620131853,1.1871164939132176e-06,0.1560916854456543,0.0008534654246666338,25,10,0
15,4308,0.8429449871136372,1.1871759278925854e-06,0.15620036068456508,0.0008534650258703166,25,10,0
15,4309,0.8265760459830053,3.430551889860596e-05,0.1723836754370741,0.0010059730610220336,25,10,0
15,4310,0.8605941742046685,3.43055009593399e-05,0.13836555146473295,0.0010059688296396813,25,10,0
15,4311,0.860468148858629,3.4305593010297935e-05,0.13849157624202918,0.0010059693063316244,25,10,0
15,4312,0.8615421362406055,3.430558508434447e-05,0.13741758992895975,0.001005968245350869,25,10,0
15,4313,0.8616903350446852,3.4305166968999056e-05,0.1372721613761253,0.0010031984122206873,25,10,0
15,4314,0.8613020110447762,3.430400812097464e-05,0.1373676807245688,0.0012960042225341997,25,10,0
15,4315,0.8593007868819912,3.4304099187912545e-05,0.13936881878292212,0.001296090235898382,25,10,0
15,4316,0.8595254673264043,3.429880995188921e-05,0.13914420833627797,0.001296025527365313,25,10,0
15,4317,0.863338579431171,3.429422262119114e-05,0.13533232532748282,0.0012948010187246563,25,10,0
15,4318,0.8620842557093945,6.269112345792651e-05,0.13684861199862922,0.0010044411685178494,25,10,0
15,4319,0.8618651274433106,6.269215391646112e-05,0.13705590532732928,0.001016275075443343,25,10,0
15,4320,0.8650838603629134,6.269007590038301e-05,0.13441509552485567,0.0004383540363301193,25,10,0
15,4321,0.8650792522173433,6.269007919838545e-05,0.13441970333703224,0.0004383543664257242,25,10,0
15,4322,0.8644914314790174,6.292520572898013e-05,0.13494514942189234,0.0005004938933610706,25,10,0
15,4323,0.8623677681622027,8.685718512204259e-05,0.1370408501895097,0.0005045244631655083,25,10,0
15,4324,0.8618067275447296,8.685726513404657e-05,0.13760188915507796,0.0005045260350583757,25,10,0
15,4325,0.8615763403097978,8.68673672758721e-05,0.13783221964906234,0.0005045726738639035,25,10,0
15,4326,0.834287120274086,8.721182106246135e-05,0.16502906666648928,0.0005966012383625866,25,10,0
15,4327,0.8338916460917352,8.721774799115014e-05,0.16542397254383723,0.0005971636164367383,25,10,0
15,4328,0.8390156562981654,8.704159332698925e-05,0.1603005241519984,0.0005967779565093153,25,10,0
15,4329,0.8390089689951854,8.704159614256233e-05,0.1603072111288003,0.0005967782798719015,25,10,0
15,4330,0.8310733136197116,8.727967958249313e-05,0.16824258960980124,0.0005968170909050819,25,10,0
15,4331,0.8464768659836261,8.651486893187202e-05,0.14516872284790908,0.008267896299533022,25,10,0
15,4332,0.8465938384902831,8.651484128207586e-05,0.1450517506709857,0.00826789599744908,25,10,0
15,4333,0.8131078676873872,8.651701237175577e-05,0.17790187348898084,0.00890374181126115,25,10,0
15,4334,0.815520956427971,5.8119844688547e-05,0.17551981841399933,0.008901105313342208,25,10,0
15,4335,0.8153708929675476,5.811993146551622e-05,0.17566980151581166,0.00890118558517653,25,10,0
15,4336,0.8269636995474806,5.778741644138001e-05,0.16416930032023974,0.008809212715839001,25,10,0
15,4337,0.8122184894139862,5.780951942302221e-05,0.15298522003284398,0.03473848103374681,25,10,0
15,4338,0.8094614536670706,5.7769989034210814e-05,0.1503166335199571,0.04016414282393794,25,10,0
15,4339,0.8093588114969088,5.777491028989585e-05,0.15041932756061221,0.04016408603218889,25,10,0
15,4340,0.7995066889459893,6.261041458631044e-05,0.16026717571742938,0.040163524921995306,25,10,0
15,4341,0.7960484758145607,6.279766839590754e-05,0.16369904673710883,0.04018967977993559,25,10,0
15,4342,0.7962555694478691,6.279313800690306e-05,0.16349151734108808,0.04019012007303732,25,10,0
15,4343,0.7961111516532222,6.307508985936618e-05,0.16363564414673104,0.040190129110188495,25,10,0
15,4344,0.8090778212239796,6.28827621691687e-05,0.1507223527385673,0.040136943275283804,25,10,0
15,4345,0.8093169390977892,6.288172419169031e-05,0.1504950715751914,0.04012510760282767,25,10,0
15,4346,0.8097232423827468,6.288143154620938e-05,0.15008893501789322,0.04012494116781386,25,10,0
15,4347,0.8151420145862751,6.264450325191832e-05,0.14465719272259478,0.040138148187878364,25,10,0
15,4348,0.8250137984495273,5.780878446271813e-05,0.13479108043087443,0.04013731233513558,25,10,0
15,4349,0.852593581873687,5.805083980352806e-05,0.1072109548588459,0.04013741242766364,25,10,0
15,4350,0.8494464128838604,5.7814558214177274e-05,0.11035747455775119,0.04013829800017455,25,10,0
15,4351,0.8651980888978708,5.780255358813223e-05,0.0946058658341247,0.040138242714416156,25,10,0
15,4352,0.8603099860648586,2.51468450869273e-05,0.09968219325977602,0.03998267383027821,25,10,0
15,4353,0.8623026698937588,2.5147021116095555e-05,0.0977026077198705,0.03996957536525492,25,10,0
15,4354,0.8848172467935007,2.4683693920314805e-05,0.07519074262490806,0.03996732688767071,25,10,0
15,4355,0.8840523548312634,2.468422520860612e-05,0.07595556114285919,0.039967399800668504,25,10,0
15,4356,0.8838031761549666,2.4691449855049795e-05,0.07620471056976638,0.03996742182541158,25,10,0
15,4357,0.883912520324007,2.46913217281182e-05,0.07609538437098465,0.039967403983280005,25,10,0
15,4358,0.887543734506649,2.449395857158045e-05,0.0724905551554108,0.03994121637936819,25,10,0
15,4359,0.8810117981808432,2.444846676064886e-05,0.07902248479756022,0.039941268554835714,25,10,0
15,4360,0.9144915965605452,2.444630458659649e-05,0.0461784975134015,0.03930545962146667,25,10,0
15,4361,0.9044428625651597,2.444058761516669e-05,0.05622570168304457,0.039306995164180555,25,10,0
15,4362,0.9041726395955956,2.443978517611248e-05,0.055754326411815,0.0400485942074132,25,10,0
15,4363,0.9055253874724204,2.4192368092729594e-05,0.05446504688200756,0.03998537327747956,25,10,0
15,4364,0.9117885293174106,2.3960210463733485e-05,0.048202177943899846,0.03998533252822606,25,10,0
15,4365,0.9008464904958876,2.397325375967836e-05,0.05914064067787172,0.03998889557248123,25,10,0
15,4366,0.900845232654288,2.397324435722467e-05,0.05914189938171168,0.03998889471964342,25,10,0
15,4367,0.8999911069781703,2.3974524328952422e-05,0.059991038256032844,0.039993880241468105,25,10,0
15,4368,0.8760289354130919,2.3986774485814433e-05,0.08394991759633251,0.039997160216090656,25,10,0
15,4369,0.8660938449990974,2.4200224798897032e-05,0.09388477053938368,0.03999718423672115,25,10,0
15,4370,0.8664003345693633,2.4200246269616403e-05,0.09357825981305998,0.0399972053713082,25,10,0
15,4371,0.8661266997505623,2.4200314504218674e-05,0.09385597518062687,0.03999312475430782,25,10,0
15,4372,0.8543545084333485,2.4227031138964668e-05,0.10552596214951376,0.0400953023859996,25,10,0
15,4373,0.8642008959533465,2.421982248913557e-05,0.09568055792263122,0.0400943263015345,25,10,0
15,4374,0.8524891263674541,2.424595810463078e-05,0.1073887180538203,0.04009790962062198,25,10,0
15,4375,0.8664960014825297,3.1362319247674583e-07,0.09340978191075974,0.04009390298351881,25,10,0
15,4376,0.8657591749848453,3.224359018766365e-07,0.0941203319465838,0.04012017063266962,25,10,0
15,4377,0.866512902654751,3.219543724440853e-07,0.09336665805638868,0.04012011733448851,25,10,0
15,4378,0.8664919635981337,3.2214717304973e-07,0.0933853827458581,0.04012233150883558,25,10,0
15,4379,0.8723125115309176,3.222895882026663e-07,0.08756484007733499,0.04012232610215952,25,10,0
15,4380,0.8746089906932201,3.2195439546896255e-07,0.08526845852862727,0.04012222882375753,25,10,0
15,4381,0.8579606356859838,3.3298278264137926e-07,0.10191381309295262,0.04012521823828103,25,10,0
15,4382,0.8579675540129332,3.328349527254383e-07,0.10190689140536634,0.040125221746747666,25,10,0
15,4383,0.8234869348625008,5.118954674232428e-05,0.1363323860295537,0.04012948956120346,25,10,0
15,4384,0.8002563586437372,5.117892739864397e-05,0.15956582365028826,0.04012663877857557,25,10,0
15,4385,0.8009056522207638,5.118980446387833e-05,0.15891644881508463,0.04012670915968755,25,10,0
15,4386,0.8294212093782204,5.117153556187108e-05,0.13040771385743496,0.04011990522878243,25,10,0
15,4387,0.8288144295328211,5.117274773934399e-05,0.13100593540971753,0.04012846230972178,25,10,0
15,4388,0.8076648046947545,6.239206917646678e-05,0.15219383381703777,0.04007896941903108,25,10,0
15,4389,0.8038085856608871,6.239197029281e-05,0.15605004101096698,0.04007898135785324,25,10,0
15,4390,0.8102883829052604,6.238510295609174e-05,0.1495676270319104,0.040081604959873146,25,10,0
15,4391,0.8102794371282662,6.238510543661481e-05,0.14957518999787595,0.04008298776842108,25,10,0
15,4392,0.8026603631858213,6.255777880454302e-05,0.1571773322534597,0.040099746781914136,25,10,0
15,4393,0.8125203834939171,6.25316440492131e-05,0.14732092110380365,0.04009616375822978,25,10,0
15,4394,0.8117047357452395,6.25692557116756e-05,0.14813041906496335,0.040102275934085274,25,10,0
15,4395,0.8114906797790536,6.257176234579003e-05,0.14834382137079946,0.04010292708780133,25,10,0
15,4396,0.8199821256174366,6.238939814385305e-05,0.13990056771353604,0.04005491727088373,25,10,0
15,4397,0.8196012194267914,6.238976194850967e-05,0.1402827589297151,0.04005363188154505,25,10,0
15,4398,0.81969001025169,6.238975846653628e-05,0.14019398351919804,0.04005361647064528,25,10,0
15,4399,0.8194475431189057,6.238984188678487e-05,0.14043644026969382,0.04005362676951318,25,10,0
15,4400,0.8193080315722269,6.239748514922211e-05,0.1405765398232127,0.0400530311194107,25,10,0
15,4401,0.8188188836476662,6.23974511906648e-05,0.1410657039103326,0.0400530149908097,25,10,0
15,4402,0.820052018051893,6.239702885864996e-05,0.1398325743009652,0.04005301061828224,25,10,0
15,4403,0.8198027334070023,6.240057739698e-05,0.14008186117183016,0.040053004843769884,25,10,0
15,4404,0.819788288098925,6.239334783791887e-05,0.14009499849385787,0.04005432005937818,25,10,0
15,4405,0.8191783736976319,6.238423842726932e-05,0.1407048055131666,0.04005443655077343,25,10,0
15,4406,0.8150521819080596,6.238864800480345e-05,0.1447633156613156,0.04012211378261914,25,10,0
15,4407,0.8153032722116005,6.238867910735547e-05,0.14451227262766234,0.04012206648162883,25,10,0
15,4408,0.8156034553652721,6.238855209165232e-05,0.14421212126287572,0.040122034819759775,25,10,0
15,4409,0.8150341588118134,6.23885580849728e-05,0.14478141451672302,0.040122038113378,25,10,0
15,4410,0.8254503209205093,6.238834879926177e-05,0.13436735052538235,0.04011994020530841,25,10,0
15,4411,0.8550082532825855,6.238785926002389e-05,0.10480955659026087,0.040119802267892996,25,10,0
15,4412,0.851325450090131,6.238448597120286e-05,0.10849232628434904,0.04011983913954803,25,10,0
15,4413,0.8771421464822461,5.1146494802884024e-05,0.08273731626829757,0.04006939075465285,25,10,0
15,4414,0.9108395171368845,2.945247528023171e-07,0.049024167891587325,0.04013602044677533,25,10,0
15,4415,0.9085182267436775,8.245458477501014e-07,0.05120574621677046,0.04027520249370435,25,10,0
15,4416,0.9085431697249043,8.245733019067213e-07,0.05137804125722905,0.04007796444456484,25,10,0
15,4417,0.8722695950660347,1.5072739790764558e-06,0.08746846055814661,0.040260437101839575,25,10,0
15,4418,0.8669969490098346,1.5088769002314176e-06,0.09267536320120572,0.04032617891205961,25,10,0
15,4419,0.8705650435834322,1.5309893886191386e-06,0.08917758061871474,0.04025584480846451,25,10,0
15,4420,0.8704909606815907,1.536061700226797e-06,0.08925165789007437,0.04025584536663498,25,10,0
15,4421,0.8742920870184423,1.5410007434241196e-06,0.08544917182256183,0.04025720015825266,25,10,0
15,4422,0.8389333457054522,7.813913487779385e-06,0.12077174408652187,0.040287096294537375,25,10,0
15,4423,0.8389121173268539,7.81393566745783e-06,0.12079285634865533,0.040287212388822845,25,10,0
15,4424,0.840690243294318,1.543940074039692e-06,0.11905089984854778,0.040257312917059605,25,10,0
15,4425,0.8406573775337763,1.5426888751214315e-06,0.11908376709008073,0.040257312687267316,25,10,0
15,4426,0.8143716390423559,2.7492227374703565e-05,0.14521889599542753,0.04038197273484163,25,10,0
15,4427,0.8517274900506245,2.6808482211757474e-05,0.10804638984204415,0.04019931162511916,25,10,0
15,4428,0.8572441466536241,2.6806880345827236e-05,0.10259679022047744,0.040132256245552604,25,10,0
15,4429,0.8577325117200155,2.6805913447529708e-05,0.10210857143340098,0.04013211093313635,25,10,0
15,4430,0.8558374262515933,2.680606007864139e-05,0.10400351839616788,0.04013224929216056,25,10,0
15,4431,0.8491437439283083,2.681628257018116e-05,0.11070388159161222,0.040125558197508945,25,10,0
15,4432,0.8342259068940274,2.6854704250329864e-05,0.12561689299598744,0.040130345405734326,25,10,0
15,4433,0.8274243879635121,4.012601365121422e-05,0.13240507465847742,0.04013041136435852,25,10,0
15,4434,0.8280811041352482,4.0121275420792975e-05,0.13181926073096117,0.04005951385836929,25,10,0
15,4435,0.8278921537361267,4.010925505607548e-05,0.131932399654777,0.04013533735403956,25,10,0
15,4436,0.8337222026224308,2.6837966138356103e-05,0.12611558335670628,0.04013537605472422,25,10,0
15,4437,0.8327804080488096,2.6837957409061916e-05,0.12705737647891704,0.04013537751486397,25,10,0
15,4438,0.8325094780515521,2.6838196831747346e-05,0.12732830612332088,0.04013537762829485,25,10,0
15,4439,0.8320320636586228,2.684882255105007e-05,0.127804689542605,0.040136397976220664,25,10,0
15,4440,0.8258472579487527,2.684679803649712e-05,0.13392430351604473,0.04020159173716567,25,10,0
15,4441,0.8253189279271105,2.685668618311345e-05,0.13445264748353206,0.04020156790317398,25,10,0
15,4442,0.8117884793593944,2.7098374576043672e-05,0.14795053583589354,0.0402338864301359,25,10,0
15,4443,0.8115842646333493,2.709839476067826e-05,0.1481561114815803,0.04023252549030944,25,10,0
15,4444,0.8107910690786126,2.727377631254986e-05,0.14894823110548652,0.04023342603958812,25,10,0
15,4445,0.8146448583411171,2.727427451144607e-05,0.1450939796924346,0.04023388769193669,25,10,0
15,4446,0.8206932900492363,2.728139090807474e-05,0.13910963911980243,0.04016978944005316,25,10,0
15,4447,0.8297787612345986,2.708044010778928e-05,0.13004605185682439,0.04014810646846912,25,10,0
15,4448,0.8300397049017937,2.7084532806854775e-05,0.12978734517360635,0.04014586539179309,25,10,0
15,4449,0.8367056825129766,2.7082418591936774e-05,0.12307722014307258,0.04019001492535889,25,10,0
15,4450,0.7983342010153328,5.3977840063909286e-05,0.1612941225816088,0.04031769856299341,25,10,0
15,4451,0.7983763280858825,5.5343671872378407e-05,0.1613199145583204,0.04024841368392357,25,10,0
15,4452,0.7983498800504104,5.534363121898214e-05,0.1611455976091648,0.04044917870920475,25,10,0
15,4453,0.831540776271794,5.53478525353193e-05,0.16786637496405646,0.0005375009116132452,25,10,0
15,4454,0.8305813223148438,5.5928851987784126e-05,0.16882294864081834,0.0005398001923492042,25,10,0
15,4455,0.8233466929923745,5.615989851912189e-05,0.17600074379131228,0.0005964033177931412,25,10,0
15,4456,0.8278095555374618,5.611916052583453e-05,0.17154855724426019,0.0005857680577512235,25,10,0
15,4457,0.8122454897744811,5.6141793893328806e-05,0.1871094543318281,0.0005889140997965092,25,10,0
15,4458,0.8240124973161435,5.6303386759796945e-05,0.17534457400182377,0.0005866252952718585,25,10,0
15,4459,0.8237390674303313,5.630355216628035e-05,0.17561801035944746,0.0005866186580538749,25,10,0
15,4460,0.8236714203355565,5.63035825146313e-05,0.17568565744247822,0.0005866186394498829,25,10,0
15,4461,0.8244371376776717,5.612799138144275e-05,0.1749210170802931,0.0005857172506531612,25,10,0
15,4462,0.8491812562150349,5.608992247378163e-05,0.1501817223987653,0.0005809314637252609,25,10,0
15,4463,0.8536914545028225,5.591007630584132e-05,0.14567254228115512,0.0005800931397160125,25,10,0
15,4464,0.8418650850519747,5.5910269056024684e-05,0.15729711112983955,0.0007818935491295483,25,10,0
15,4465,0.8420135559983113,5.590176113108385e-05,0.15714802507546655,0.0007825171650904406,25,10,0
15,4466,0.843086207920664,5.5427780448643134e-05,0.1560498600225916,0.0008085042762948657,25,10,0
15,4467,0.8499553244023224,5.542096900778155e-05,0.14918028635696431,0.0008089682717048215,25,10,0
15,4468,0.8509416189975633,5.6442841720792756e-05,0.14819401036975496,0.0008079277909599159,25,10,0
15,4469,0.8510884574617812,5.644010870179384e-05,0.14804786958085298,0.0008072328486629569,25,10,0
15,4470,0.8506629071762944,2.9600381005576692e-05,0.1486131321326759,0.0006943603100235021,25,10,0
15,4471,0.8507158660892401,2.9600353660802678e-05,0.14856017318665674,0.0006943603704415615,25,10,0
15,4472,0.8500384290021588,2.9595073306645453e-05,0.14928397579992553,0.0006480001246086897,25,10,0
15,4473,0.8497326428448839,2.9595472040861115e-05,0.14958975962355292,0.0006480020595219014,25,10,0
15,4474,0.8520514959955676,2.9065485552180555e-05,0.1474106095106117,0.0005088290082681528,25,10,0
15,4475,0.8646706222060111,2.9084797417100065e-05,0.13499340150960956,0.00030689148696192375,25,10,0
15,4476,0.8654062447138504,2.7704119163119386e-05,0.13426574366354727,0.0003003075034389891,25,10,0
15,4477,0.8654454079805558,2.770366402977992e-05,0.1342266784410378,0.0003002099143765439,25,10,0
15,4478,0.8647801359359645,4.376533496914742e-05,0.13487456908695,0.0003015296421164363,25,10,0
15,4479,0.8649062098714911,4.3760782254535996e-05,0.13475081205553208,0.00029921729072229683,25,10,0
15,4480,0.8278703597414033,4.377080394560293e-05,0.17178301180563177,0.0003028576490184188,25,10,0
15,4481,0.8289649866931961,4.375103136994559e-05,0.17068840601685106,0.0003028562585820991,25,10,0
15,4482,0.8577821617423992,5.2757375826877286e-05,0.1418767597315045,0.00028832115026911157,25,10,0
15,4483,0.8573746883984057,5.2762537568415e-05,0.14228286573278953,0.00028968333123594834,25,10,0
