run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,4484,0.857683205866831,5.2762471914797917e-05,0.14197436550234357,0.00028966615891026803,25,10,0
15,4485,0.8677927097706055,4.369984859968641e-05,0.131874706420481,0.0002888839603136436,25,10,0
15,4486,0.8640942023524467,4.369984252896385e-05,0.1355732138620288,0.00028888394299522334,25,10,0
15,4487,0.863859084575843,4.3695464881281685e-05,0.13580826158296544,0.00028895837630982447,25,10,0
15,4488,0.8654797351049044,4.2636002543674814e-05,0.1341937393356765,0.0002838895568750361,25,10,0
15,4489,0.866493853172985,2.6569172237572402e-05,0.13319705541105126,0.0002825222437256087,25,10,0
15,4490,0.9035054129713385,2.655542532734611e-05,0.09618777506987644,0.00028025653345704774,25,10,0
15,4491,0.9033585535941546,2.655568738849883e-05,0.0963345778084075,0.0002803129100488115,25,10,0
15,4492,0.9014623933251587,2.655098891578574e-05,0.09819373367977907,0.00031732200614596794,25,10,0
15,4493,0.9015110052044311,2.655282323603772e-05,0.09814511227054594,0.0003173297017863544,25,10,0
15,4494,0.9089054245094349,2.6317254040996697e-05,0.09080793025077691,0.00026032798574688926,25,10,0
15,4495,0.9080421617509089,2.6338055924077622e-05,0.09167116381714445,0.0002603363760222369,25,10,0
15,4496,0.9070835550457496,2.6339415726308965e-05,0.09262958952543734,0.00026051601308631293,25,10,0
15,4497,0.9044151727519306,2.637799255614649e-05,0.09529756219026508,0.00026088706524767094,25,10,0
15,4498,0.9046791855277094,2.637295790615112e-05,0.0950348756547463,0.00025956585963783434,25,10,0
15,4499,0.9074364840089361,2.6334551183293288e-05,0.09227301699326665,0.00026416444661366516,25,10,0
15,4500,0.9074685517949185,2.6334624380339046e-05,0.09224089913151026,0.0002642144491906029,25,10,0
15,4501,0.9106892543226563,2.6334992807289923e-05,0.0890201012060193,0.00026430947851662954,25,10,0
15,4502,0.9469381914798137,1.8171464521262808e-07,0.05292077056612547,0.00014085623941531317,25,10,0
15,4503,0.9417802717230724,1.7940768283653434e-07,0.05807756409374625,0.00014198477549839464,25,10,0
15,4504,0.9374370744924714,2.464516163153265e-07,0.062420178597656646,0.00014250045825547778,25,10,0
15,4505,0.9306564351413152,2.475880083018207e-07,0.06920064474530897,0.00014267252536735934,25,10,0
15,4506,0.9306572772471656,2.472342655394547e-07,0.06919985221200314,0.00014262330656552558,25,10,0
15,4507,0.932725197389833,2.3910341607568136e-07,0.06713306568199534,0.00014149782475549185,25,10,0
15,4508,0.9393625902059304,2.3488365642059206e-07,0.06056066487328505,7.651003712808267e-05,25,10,0
15,4509,0.9309213917297412,2.393958485280205e-07,0.06900181909364375,7.654978076671738e-05,25,10,0
15,4510,0.8985442295317244,2.7343914630408056e-07,0.07166763419627553,0.02978786283285389,25,10,0
15,4511,0.8984346002241967,2.7333965845617506e-07,0.0717772882484847,0.029787838187660284,25,10,0
15,4512,0.8923114290377134,2.719507069539228e-07,0.07813518919278044,0.029553109818799578,25,10,0
15,4513,0.869484302779492,7.103798788451127e-07,0.10090169440758454,0.02961329243304557,25,10,0
15,4514,0.8356067164532225,6.437570335813553e-07,0.134807746538596,0.02958489325114804,25,10,0
15,4515,0.835274449585576,6.487962936507816e-07,0.13513994829943854,0.029584953318691973,25,10,0
15,4516,0.7997872250673979,2.0902507494147354e-06,0.170625608731844,0.029585075950008,25,10,0
15,4517,0.8254824357852845,1.1139464729705845e-05,0.14492128423331876,0.02958514051666654,25,10,0
15,4518,0.8112112448584275,2.4480445962117735e-05,0.15914659949396667,0.029617675201642782,25,10,0
15,4519,0.7903209406566737,2.4874345284166713e-05,0.18003455448236674,0.029619630515674445,25,10,0
15,4520,0.7530590027589446,2.489178729143075e-05,0.21732812857174022,0.02958797688202224,25,10,0
15,4521,0.7675217387196358,1.1551879167203658e-05,0.2029112620665906,0.02955544733460478,25,10,0
15,4522,0.7712548744471893,1.1504584048353372e-05,0.19917879080583287,0.02955483016292773,25,10,0
15,4523,0.8066213203980921,1.0063130565271768e-05,0.16381390894062364,0.029554707530717844,25,10,0
15,4524,0.825080027251512,1.1812384046236317e-05,0.1454030893738545,0.02950507099058605,25,10,0
15,4525,0.8151113115111903,1.1812168398392668e-05,0.15531319095052334,0.02956368536988665,25,10,0
15,4526,0.8093374950800672,1.1895622693415642e-05,0.1610657177586255,0.029584891538612736,25,10,0
15,4527,0.8358289155921841,1.1894683467082217e-05,0.13457441294235387,0.029584776781993956,25,10,0
15,4528,0.8147718047405962,1.234349130466623e-05,0.15563094611361186,0.02958490565448643,25,10,0
15,4529,0.8112883826066853,1.2421269231610505e-05,0.15790130831691127,0.030797887807171034,25,10,0
15,4530,0.8112854641527006,1.2421275510213839e-05,0.15790422617044422,0.03079788840134421,25,10,0
15,4531,0.8103133143165091,2.3015007825109866e-05,0.1588648488330208,0.030798821842644233,25,10,0
15,4532,0.7921488538774587,5.37123015685942e-05,0.17699854825998654,0.030798885560985506,25,10,0
15,4533,0.8022493464547295,5.372069017635166e-05,0.16695219041204837,0.030744742443045224,25,10,0
15,4534,0.8226717957197871,5.332675671308237e-05,0.14653209024883954,0.03074278727465957,25,10,0
15,4535,0.8265667612905243,5.3322122557260654e-05,0.14263715596960455,0.03074276061731334,25,10,0
15,4536,0.8267444158064202,5.334116516817451e-05,0.1424592221420932,0.03074302088631826,25,10,0
15,4537,0.8269011339775395,5.334521192466096e-05,0.14230250405444567,0.030743016756089953,25,10,0
15,4538,0.7923677110168841,0.00011322263990500397,0.1764905952396918,0.031028471103519126,25,10,0
15,4539,0.7842092604128461,0.00011322285252980037,0.18464807870148825,0.031029438033135837,25,10,0
15,4540,0.7502709423763251,0.00011457012596317482,0.21857967979059875,0.031034807707111946,25,10,0
15,4541,0.7557788089251539,0.00011448886187256274,0.21306766571664004,0.031039036496332842,25,10,0
15,4542,0.7901004591599551,0.00011312766989909682,0.17875399762260685,0.031032415547539213,25,10,0
15,4543,0.7895768237633932,0.00011313266091132229,0.1792749303757196,0.03103511319997616,25,10,0
15,4544,0.7872254016369848,0.00011328222016381131,0.18160940985613286,0.031051906286718847,25,10,0
15,4545,0.7769732038544717,0.00011345558661422196,0.19182935746748472,0.03108398309142952,25,10,0
15,4546,0.7755627665762461,0.00011347509978765151,0.1932395866720561,0.031084171651910065,25,10,0
15,4547,0.7757627452619629,0.00011346741785727752,0.19304386931912668,0.031079918001053076,25,10,0
15,4548,0.8098514277454245,0.00011346448158986095,0.1589551902527657,0.03107991752022008,25,10,0
15,4549,0.8043693195146895,0.00011330311354755753,0.16446638199548033,0.03105099537628144,25,10,0
15,4550,0.8120244143262764,0.00010478359837782532,0.15681690944703822,0.031053892628307232,25,10,0
15,4551,0.8302387139256936,4.493608757854958e-05,0.1389448164654885,0.030771533521239763,25,10,0
15,4552,0.8307842727360202,4.494522859537171e-05,0.16754995735462966,0.0016208246807541086,25,10,0
15,4553,0.830894123508469,4.494517208782973e-05,0.16744009721103473,0.001620834108407731,25,10,0
15,4554,0.8308504819037492,4.494526839118225e-05,0.1674837294107054,0.00162084341715325,25,10,0
15,4555,0.8465467157997708,4.4933385689403326e-05,0.15179064662335856,0.0016177041911814463,25,10,0
15,4556,0.8470876665316182,4.4923500250480996e-05,0.15125238326528812,0.0016150267028434242,25,10,0
15,4557,0.8634611338422732,4.488855176708846e-05,0.13488215204960233,0.001611825556358059,25,10,0
15,4558,0.8633928646599854,4.488854552935777e-05,0.1349504236124444,0.0016118231820413675,25,10,0
15,4559,0.8720465531138349,4.488840010477908e-05,0.12629767612537657,0.0016108823606840936,25,10,0
15,4560,0.8606310546089675,4.510029791225567e-05,0.13771199074860718,0.00161185434451353,25,10,0
15,4561,0.8541018023966364,3.497165659952644e-05,0.14412592744265562,0.0017372985041084425,25,10,0
15,4562,0.858337657386703,3.4892579164598107e-05,0.14110329073091127,0.0005241593032213418,25,10,0
15,4563,0.8696293663099748,3.4885010721094005e-05,0.12981364357082037,0.0005221051084839316,25,10,0
15,4564,0.8703666207827144,3.4844978301858015e-05,0.1290756873337331,0.0005228469052503638,25,10,0
15,4565,0.8703631596723578,3.4844978374599924e-05,0.12907914844405227,0.0005228469052150537,25,10,0
15,4566,0.854460546951055,3.6605762841623385e-05,0.14497994123968247,0.0005229060464208537,25,10,0
15,4567,0.8547356550651268,3.660554461714469e-05,0.14470584582045168,0.000521893569804312,25,10,0
15,4568,0.8479279496742655,3.685855872016841e-05,0.15144683028663403,0.000588361480379971,25,10,0
15,4569,0.8565129785587903,3.68541280521334e-05,0.14286182139189813,0.0005883459212595661,25,10,0
15,4570,0.8415003548881879,3.6861897909978566e-05,0.1578718663392145,0.0005909168746874973,25,10,0
15,4571,0.8376024004590356,3.708873087525548e-05,0.16173920691819288,0.0006213038918957297,25,10,0
15,4572,0.8442762624451015,3.683596245201889e-05,0.15513206470337215,0.0005548368890742393,25,10,0
15,4573,0.8442529611698774,3.683627905256457e-05,0.1551553362705071,0.0005548662805627588,25,10,0
15,4574,0.8718972668841802,3.461370735517637e-05,0.12751334368555148,0.0005547757229129551,25,10,0
15,4575,0.8665179355687723,3.4593900561076767e-05,0.13283289310259364,0.000614577428072808,25,10,0
15,4576,0.8606950421978672,3.4593488192668093e-05,0.13865584182687013,0.0006145224870701613,25,10,0
15,4577,0.8721508878840304,3.438147203712421e-05,0.1272011955992504,0.0006135350446821178,25,10,0
15,4578,0.8672717039765621,3.457023728129073e-05,0.13207847176171802,0.0006152540244385574,25,10,0
15,4579,0.8634403691972564,3.457009477983266e-05,0.13590977611395166,0.0006152845940119864,25,10,0
15,4580,0.8573189389915926,3.457703875684427e-05,0.14203114086970742,0.0006153430999428323,25,10,0
15,4581,0.8574521829281683,3.457679746894516e-05,0.1418978977547494,0.0006153425196131172,25,10,0
15,4582,0.8573265797950284,3.4576967186364705e-05,0.14202347726815506,0.0006153659696298839,25,10,0
15,4583,0.8622756971618766,3.238925463735269e-05,0.1370871381045737,0.000604775478912082,25,10,0
15,4584,0.8624789771219601,3.2389170337522886e-05,0.13688521371914072,0.0006034199885615782,25,10,0
15,4585,0.8630570378407174,3.1833695731018124e-05,0.1363106199187355,0.0006005085448160305,25,10,0
15,4586,0.8569854591319418,3.183776965420163e-05,0.1423217121727722,0.0006609909256316715,25,10,0
15,4587,0.8577557168129347,3.183888430978952e-05,0.14155144484769372,0.0006609994550619378,25,10,0
15,4588,0.8661727209847137,3.183278420855076e-05,0.1331344538635395,0.0006609923675385145,25,10,0
15,4589,0.874084583321266,3.186292228149915e-05,0.1255532585014759,0.0003302952549768458,25,10,0
15,4590,0.8807332538200459,3.1866625400745815e-05,0.11896869266766691,0.00026618688688652534,25,10,0
15,4591,0.8941604411868034,3.189036444441845e-05,0.10554405375848482,0.00026361469026771296,25,10,0
15,4592,0.9233519938362167,3.1856334334051744e-05,0.07635252795926432,0.000263621870185324,25,10,0
15,4593,0.9175875610583637,3.781367800930103e-05,0.08214084251182684,0.0002337827518007521,25,10,0
15,4594,0.9169767134578842,3.781378279626509e-05,0.08267539000942845,0.0003100827498915443,25,10,0
15,4595,0.935178840105539,7.117343544837434e-06,0.06450403917191465,0.00031000337900185984,25,10,0
15,4596,0.9348137698758033,7.1175734819238445e-06,0.06486908834143719,0.00031002420927761504,25,10,0
15,4597,0.9442676937576371,9.335508020923933e-07,0.0554218431049319,0.00030952958662897485,25,10,0
15,4598,0.9467908898175831,7.816312555690912e-07,0.05294108278582733,0.0002672457653337658,25,10,0
15,4599,0.9483873778816136,7.486723312229133e-07,0.05134462637830526,0.00026724706774970106,25,10,0
15,4600,0.913863664984504,7.486996689210778e-07,0.0859446769256666,0.0001909093901606907,25,10,0
15,4601,0.9090181822725598,7.61890472656401e-07,0.09079010246163959,0.0001909533753282145,25,10,0
15,4602,0.9086657349390878,7.732583527963167e-07,0.09113946434380336,0.00019402745875643263,25,10,0
15,4603,0.9077021176930491,8.124360597157218e-07,0.09180116082030546,0.0004959090505857293,25,10,0
15,4604,0.9030866210254764,8.265000097951936e-07,0.09637362930089917,0.0005389231736141706,25,10,0
15,4605,0.904265995791105,8.113294510893323e-07,0.09519833726378399,0.0005348556156594233,25,10,0
15,4606,0.9014732701230197,1.5559523532532623e-06,0.0979867789206884,0.0005383950039381938,25,10,0
15,4607,0.9075392878144269,1.551909645426083e-06,0.091981238802027,0.00047792147390075357,25,10,0
15,4608,0.9125884116120596,2.6947065081000834e-06,0.08693108297551348,0.00047781070591916357,25,10,0
15,4609,0.9170748201024272,2.680736411522456e-06,0.08248770283580109,0.0004347963253605066,25,10,0
15,4610,0.9176975015912748,2.6601036984032294e-06,0.08186523968455565,0.00043459862047136213,25,10,0
15,4611,0.915931215610814,2.2913798093696576e-06,0.08363541536916003,0.00043107764021696747,25,10,0
15,4612,0.9157199664287536,2.291716105712274e-06,0.08384547400782759,0.0004322678473136553,25,10,0
15,4613,0.9163015397668309,1.1480368727691468e-06,0.08326241275359189,0.0004348994427050732,25,10,0
15,4614,0.9067019857851831,1.7704004854216521e-06,0.09285836127616974,0.0004378825381618623,25,10,0
15,4615,0.9063491808303088,1.773707225004345e-06,0.09320866771683377,0.0004403777456326122,25,10,0
15,4616,0.9081352558414427,1.7352422801682673e-06,0.09142179803554314,0.0004412108807341281,25,10,0
15,4617,0.9078007842733541,1.7364371525921356e-06,0.09175617515209916,0.00044130413739425635,25,10,0
15,4618,0.9078026058729958,1.7362536729741094e-06,0.09175437917193253,0.000441278701399301,25,10,0
15,4619,0.9237900365266222,2.748332726285377e-05,0.07573898748630362,0.00044349265981199023,25,10,0
15,4620,0.9244497282023416,2.7482983508704777e-05,0.07508204224738865,0.0004407465667617824,25,10,0
15,4621,0.9190733709377535,2.748933621999131e-05,0.08045845860428949,0.0004406811217378662,25,10,0
15,4622,0.8870104898476572,2.7345106536785097e-05,0.09922540983576134,0.013736755210045162,25,10,0
15,4623,0.8954806886856241,2.672362466078104e-05,0.0907538556547548,0.013738732034961319,25,10,0
15,4624,0.8951974627405204,2.6723124506301405e-05,0.09103708385816953,0.01373873027680473,25,10,0
15,4625,0.8952297587089252,2.672301208284539e-05,0.09100482571230735,0.013738692566685378,25,10,0
15,4626,0.8977100374389134,2.67223230655847e-05,0.08852464109184853,0.01373859914617332,25,10,0
15,4627,0.861937383335311,2.672275848916298e-05,0.12429718467468608,0.013738709231513513,25,10,0
15,4628,0.8608771907964479,2.6742720177432127e-05,0.12535685986032943,0.013739206623045098,25,10,0
15,4629,0.8606796663310093,2.6828189423316037e-05,0.12555387633453935,0.013739629145028045,25,10,0
15,4630,0.860957416413574,2.6827914855177775e-05,0.12527711943141162,0.013738636240159306,25,10,0
15,4631,0.8622942045284803,2.6827302664630333e-05,0.12394528799621772,0.013733680172637491,25,10,0
15,4632,0.8560713377703851,2.6827481499311518e-05,0.1301681141059893,0.013733720642126636,25,10,0
15,4633,0.8534367248525793,2.8756127387832075e-05,0.11571585540125451,0.030818663618778618,25,10,0
15,4634,0.8534432182253568,2.87562194626653e-05,0.11570938532213582,0.030818640233044745,25,10,0
15,4635,0.8531764735291928,2.8756089726784105e-05,0.1159761166585707,0.030818653722510168,25,10,0
15,4636,0.8526466887089534,2.8756394862696875e-05,0.11650580400668438,0.030818750889499768,25,10,0
15,4637,0.8516906565689841,2.875639182302478e-05,0.11746183733154063,0.030818749707652672,25,10,0
15,4638,0.8563040307154847,2.639877019412661e-06,0.10695016939549934,0.036743160011996935,25,10,0
15,4639,0.8569696490850888,1.2559610402412902e-05,0.10622741667996015,0.036790374624549094,25,10,0
15,4640,0.8576010945544319,1.2585429991900199e-05,0.10558920442441902,0.0367971155911577,25,10,0
15,4641,0.853930048359216,1.2590892237621654e-05,0.10926046320197305,0.03679689754657347,25,10,0
15,4642,0.852603209809506,1.259037176412374e-05,0.11058735134859778,0.03679684847013245,25,10,0
15,4643,0.8649736865944244,2.499770825674706e-05,0.10413006636438947,0.030871249332929968,25,10,0
15,4644,0.8759137038267737,2.4990422528837777e-05,0.09318946466752452,0.030871841083173642,25,10,0
15,4645,0.8526758353464424,1.2577480055271225e-05,0.11644056455634173,0.0308710226171609,25,10,0
15,4646,0.8564553881767519,1.2577493298585564e-05,0.11265834630089147,0.03087368802905807,25,10,0
15,4647,0.8632940977071759,1.2114803809929709e-05,0.10594603498244243,0.030747752506571288,25,10,0
15,4648,0.8632910938365483,1.2114964178231065e-05,0.10594902170321091,0.030747769496061787,25,10,0
15,4649,0.8749492345659582,1.2101571333205435e-05,0.09429089605975437,0.030747767802953657,25,10,0
15,4650,0.8749625229699529,1.2101536040556725e-05,0.09427761671800036,0.03074775877600511,25,10,0
15,4651,0.8759912041534362,1.2086709855748132e-05,0.09324942278259268,0.030747286354114268,25,10,0
15,4652,0.8374880897066782,1.2087788499055309e-05,0.13175240135995675,0.030747421144865807,25,10,0
15,4653,0.8373028278800676,1.208779520787891e-05,0.13193766287644648,0.0307474214482777,25,10,0
15,4654,0.8307434773279234,1.2085926423324141e-05,0.13843386035906785,0.030810576386584954,25,10,0
15,4655,0.833595848636035,1.2079865052698245e-05,0.13558135928685366,0.030810712212058274,25,10,0
15,4656,0.8334654204295348,1.2079806060778923e-05,0.13571175589121018,0.030810743873193987,25,10,0
15,4657,0.833243733344998,1.2242452727025062e-05,0.13593321689958324,0.030810807302691572,25,10,0
15,4658,0.8625885304500521,1.2426442371356234e-05,0.10659504976407605,0.03080399334350016,25,10,0
15,4659,0.9005776454565099,1.2425725048873742e-05,0.06860606894714898,0.0308038598712923,25,10,0
15,4660,0.9005711552264769,1.2425677012221546e-05,0.06861256060620241,0.030803858490308565,25,10,0
15,4661,0.90006235814471,1.2426568604671662e-05,0.06912131080268676,0.03080390448399882,25,10,0
15,4662,0.9005639299488202,1.2426309690872499e-05,0.06861973821782687,0.030803905523662266,25,10,0
15,4663,0.902383574116608,1.2426201835927047e-05,0.06680014469222215,0.030803854989334013,25,10,0
15,4664,0.9021406244078828,1.2426295631332593e-05,0.06704573912291213,0.0308012101735738,25,10,0
15,4665,0.9000342548948338,1.2621003899649168e-05,0.06915050071728307,0.030802623383983443,25,10,0
15,4666,0.8998854222286268,1.2621355631130688e-05,0.06929795351452411,0.0308040029012181,25,10,0
15,4667,0.8906093044582726,1.2589631105799093e-05,0.07881974878884587,0.030558357121775778,25,10,0
15,4668,0.8909794018859358,1.2574984204676877e-05,0.07844972270375218,0.030558300426107684,25,10,0
15,4669,0.8917071401466381,1.2412589365930753e-05,0.07772218580497552,0.030558261459020613,25,10,0
15,4670,0.8851449073817023,2.4479316786053146e-05,0.0842714702783272,0.030559143023184333,25,10,0
15,4671,0.8847107001844902,2.449543799034637e-05,0.08470934026378933,0.030555464113729953,25,10,0
15,4672,0.8848358676490258,2.4495341377347104e-05,0.08458417336899388,0.030555463640602777,25,10,0
15,4673,0.8886185825448814,2.430463261411469e-05,0.08079638639130429,0.030560726431200055,25,10,0
15,4674,0.8992733522621819,2.4297184339061808e-05,0.07019778873634554,0.030504561817133666,25,10,0
15,4675,0.9018171581973735,2.412007546397225e-05,0.0676555359966616,0.0305031857305011,25,10,0
15,4676,0.901527427990975,2.4120068907900307e-05,0.06794526651533264,0.030503185424784997,25,10,0
15,4677,0.9013436735331021,2.412304911466349e-05,0.06812862167211171,0.03050358174567188,25,10,0
15,4678,0.9087487798333155,1.2061340394265202e-05,0.06073659302624683,0.03050256580004367,25,10,0
15,4679,0.9089925446575716,1.206638874261801e-05,0.0604928703308689,0.030502518622817117,25,10,0
15,4680,0.9093153012877534,1.206613378303e-05,0.060170135680718856,0.030502496897745077,25,10,0
15,4681,0.9034273487665962,1.2069523201924198e-05,0.0660569148448237,0.030503666865378403,25,10,0
15,4682,0.9332552941242733,1.2068238052292383e-05,0.0362291755650624,0.03050346207261211,25,10,0
15,4683,0.9332714490676236,1.206813286127874e-05,0.03621302351901618,0.030503459280499225,25,10,0
15,4684,0.9383963271874068,1.2538542564918133e-05,0.031149203969894703,0.03044193030013392,25,10,0
15,4685,0.9392225318596039,1.056524416933099e-05,0.06070760501305621,5.9297883171398954e-05,25,10,0
15,4686,0.9383886673736234,1.057928293543211e-05,0.06154133486476778,5.9418478673969405e-05,25,10,0
15,4687,0.9277354103758967,1.0559428220664028e-05,0.07219461835449566,5.941184138726597e-05,25,10,0
15,4688,0.927488068299786,1.0564828023229285e-05,0.07244195151843794,5.9415353753244e-05,25,10,0
15,4689,0.9326722748345213,6.497676537164173e-07,0.06731366210093462,1.341329689096842e-05,25,10,0
15,4690,0.9300968836818041,8.105265795569161e-07,0.06988710824364334,1.5197547973734373e-05,25,10,0
15,4691,0.9302541496190762,8.104869682325146e-07,0.06972987585802431,1.5164035931774787e-05,25,10,0
15,4692,0.9183600032364165,1.194058182562141e-06,0.08162272490723346,1.6077798167844266e-05,25,10,0
15,4693,0.8931316670286771,1.2075844662047334e-06,0.10106767336587394,0.005799452020982201,25,10,0
15,4694,0.9158915919390875,1.2077866265647189e-06,0.07830782729961261,0.00579937297467368,25,10,0
15,4695,0.9397497956752104,1.1956191333010525e-06,0.060217634762642434,3.137394301434934e-05,25,10,0
15,4696,0.9392931142266383,1.1959842742603618e-06,0.06067431256893989,3.137722014777455e-05,25,10,0
15,4697,0.951341074058439,8.071821226774333e-07,0.048627679651294456,3.0439108144106755e-05,25,10,0
15,4698,0.9513502709745643,8.071803372041886e-07,0.04861848401025254,3.0437834846143673e-05,25,10,0
15,4699,0.9645223604912107,8.913247745230022e-07,0.035435346876978586,4.140130703624963e-05,25,10,0
15,4700,0.9587887584156164,8.876458988541706e-07,0.04116933264372689,4.102129475811419e-05,25,10,0
15,4701,0.9550203424320176,1.04521001466145e-06,0.04494738810457728,3.122425339038321e-05,25,10,0
15,4702,0.957175366516758,8.926012382760837e-07,0.042793178858610455,3.0562023393371004e-05,25,10,0
15,4703,0.9511934199940174,8.926738343096223e-07,0.04877401916119508,3.166817095321408e-05,25,10,0
15,4704,0.9511694170953209,8.929413840016496e-07,0.04879799711917868,3.169284411660332e-05,25,10,0
15,4705,0.9438929639541178,6.753970176600177e-06,0.056040592360933165,5.9689714772495664e-05,25,10,0
15,4706,0.9273506742447003,6.279894273212363e-06,0.0725856369070747,5.740895395186978e-05,25,10,0
15,4707,0.9208749230467765,6.271751161204177e-06,0.07906251757142596,5.6287630636561125e-05,25,10,0
15,4708,0.9205260892119119,6.4047963751952396e-06,0.07941043714655738,5.706884515556358e-05,25,10,0
15,4709,0.9203045945260458,7.447966600953352e-06,0.07963132124805301,5.663625930013088e-05,25,10,0
15,4710,0.8961133659235958,7.474577047976407e-06,0.10381529285240182,6.38666469547521e-05,25,10,0
15,4711,0.8852337419630928,1.6319892882026667e-06,0.1147286503367147,3.597571090464768e-05,25,10,0
15,4712,0.8849373500582911,1.9112970069555435e-06,0.11502336919595697,3.736944874550339e-05,25,10,0
15,4713,0.9025380384123209,1.9110757295689242e-06,0.09742259124080946,3.7459271140463185e-05,25,10,0
15,4714,0.8858134382919851,1.9074659973718705e-06,0.11414576346362228,3.889077839581403e-05,25,10,0
15,4715,0.866517939925339,1.918350565486883e-06,0.13324172970024126,0.00023841202385510205,25,10,0
15,4716,0.8563568728333462,1.914092729685608e-06,0.14333515879069178,0.0003060542832332648,25,10,0
15,4717,0.8622237893901763,1.9140116628693666e-06,0.13746934886893256,0.00030494772922918335,25,10,0
15,4718,0.8624515465129258,1.9020785944474132e-06,0.13716456943437277,0.0003819819741078246,25,10,0
15,4719,0.8676310029781342,1.8852417206463508e-06,0.1319863126715907,0.0003807991085552678,25,10,0
15,4720,0.8671243509128095,1.8852449383881913e-06,0.1324916025169193,0.0003821613253339705,25,10,0
15,4721,0.8854095938898112,1.8615255650375663e-06,0.11420644080723528,0.00038210377738961537,25,10,0
15,4722,0.8563684242216474,6.154504401446027e-05,0.1429025142328682,0.0006675165014710332,25,10,0
15,4723,0.8473514918146509,6.998522309946913e-05,0.15186621339258197,0.000712309569668615,25,10,0
15,4724,0.8476694778761007,6.98997571586602e-05,0.15154873458017293,0.0007118877865687663,25,10,0
15,4725,0.846325242127666,7.088862284824274e-05,0.1528925787405545,0.0007112905089319832,25,10,0
15,4726,0.8464507846454303,7.088862234254725e-05,0.1527670367743375,0.0007112899578904058,25,10,0
15,4727,0.8476580425799792,6.97670722876345e-05,0.15156108469887072,0.0007111056488630367,25,10,0
15,4728,0.8475647140984391,6.976681160472814e-05,0.15165443702149298,0.0007110820684638107,25,10,0
15,4729,0.8480941840330865,6.872193026429432e-05,0.15112601998310912,0.000711074053540653,25,10,0
15,4730,0.8575067018307538,6.028137414069565e-05,0.14176679492108563,0.0006662218740204802,25,10,0
15,4731,0.8567550390391567,6.0282093702161674e-05,0.14251834716437708,0.000666331702764574,25,10,0
15,4732,0.8636527882733173,6.02820835263541e-05,0.1356205982274634,0.0006663314156936762,25,10,0
15,4733,0.8742888665997485,6.027540407685675e-05,0.12503852730105608,0.0006123306951193096,25,10,0
15,4734,0.8659745056613011,6.027642185980157e-05,0.133365529798398,0.0005996881184415948,25,10,0
15,4735,0.8655146381173648,6.027639708869954e-05,0.1338254945740241,0.0005995909115229147,25,10,0
15,4736,0.8659962146680852,6.027571286068276e-05,0.13334391999602835,0.000599589623026371,25,10,0
15,4737,0.8659948932262682,6.027575924564708e-05,0.1333452418639695,0.0005995891505171283,25,10,0
15,4738,0.8301364104348156,6.268370790452143e-05,0.16920111099773488,0.0005997948595460322,25,10,0
15,4739,0.8385579688381287,6.267969276374657e-05,0.1607801798152245,0.0005991716538834814,25,10,0
15,4740,0.8706453542434968,6.265311553324164e-05,0.12870004083029044,0.0005919518106802376,25,10,0
15,4741,0.8679937455002915,6.280056869663359e-05,0.1313502300292577,0.0005932239017548042,25,10,0
15,4742,0.8683504057935386,6.280071227010846e-05,0.13099353098583721,0.0005932625083548932,25,10,0
15,4743,0.8635150520489812,6.300499999127118e-05,0.1358281272701685,0.0005938156808602542,25,10,0
15,4744,0.8940874679212168,3.096488490038571e-06,0.10560104816535879,0.0003083874249351788,25,10,0
15,4745,0.8975433924202553,3.0998744872748157e-06,0.10214425360449857,0.000309254100759792,25,10,0
