run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,4746,0.8966863961092971,3.0974770135323364e-06,0.10300201516572806,0.00030849124796209995,25,10,0
15,4747,0.8964467906501613,2.9517080084413582e-06,0.10324306279846855,0.00030719484336254056,25,10,0
15,4748,0.9191331870507744,2.9467566561406835e-06,0.08055925112382363,0.0003046150687457017,25,10,0
15,4749,0.8865176109766054,2.9475843709177333e-06,0.11316418001280862,0.0003152614262162418,25,10,0
15,4750,0.9122515370143972,2.946785981118086e-06,0.08743970751171283,0.00030580868790983605,25,10,0
15,4751,0.9153619561680009,2.950343004528136e-06,0.08432793326393317,0.0003071602250618528,25,10,0
15,4752,0.9120256913456228,3.039178722417904e-06,0.08766388622482102,0.0003073832508346065,25,10,0
15,4753,0.9098180389109001,3.056566132518295e-06,0.08986722517747038,0.00031167934549774444,25,10,0
15,4754,0.9101026274554175,3.056110685155577e-06,0.08958406537714653,0.0003102510567515295,25,10,0
15,4755,0.9110591094974191,3.0557599917193015e-06,0.08862749865864475,0.00031033608394463556,25,10,0
15,4756,0.9104429187755477,4.141272844881025e-06,0.08924241364827937,0.0003105263033285389,25,10,0
15,4757,0.9054804846718066,4.147982499208664e-06,0.09420491292187164,0.0003104544238228431,25,10,0
15,4758,0.9055509130684247,4.142750380685158e-06,0.09413584004974677,0.0003091041314480977,25,10,0
15,4759,0.9054025830105307,4.4309673306809386e-06,0.09428252508522343,0.00031046093691546923,25,10,0
15,4760,0.8962500548515504,4.686159832438346e-06,0.10336587698739035,0.0003793820012271041,25,10,0
15,4761,0.8959928981842843,4.691706707287642e-06,0.1036225204689016,0.000379889640107104,25,10,0
15,4762,0.929952479762219,2.307461796209837e-06,0.06965804135526094,0.00038717142072457764,25,10,0
15,4763,0.9068340941780677,2.323459760048265e-06,0.09253405098585349,0.0006295313763187136,25,10,0
15,4764,0.9067212876235657,2.3319507137249375e-06,0.09264796843832235,0.0006284119873983054,25,10,0
15,4765,0.9067132634095708,2.332042127162398e-06,0.09265599157058561,0.0006284129777164518,25,10,0
15,4766,0.8966446374704593,2.405959347419185e-06,0.1016390828319615,0.0017138737382320218,25,10,0
15,4767,0.8862233016486911,3.0469623972543022e-06,0.11186161887020747,0.001912032518704653,25,10,0
15,4768,0.8745197424989756,3.4705046142081046e-06,0.12356367487370712,0.0019131121227034954,25,10,0
15,4769,0.8756605636168632,3.4733203842106864e-06,0.12242294056199532,0.0019130225007577086,25,10,0
15,4770,0.8778415356813298,3.4537431118017665e-06,0.12024730346398942,0.001907707111569743,25,10,0
15,4771,0.8660461859361089,3.879941223257021e-06,0.13200371293330052,0.0019462211893679976,25,10,0
15,4772,0.8506408646993624,1.4457577074373188e-05,0.14763992980930682,0.0017047479142567872,25,10,0
15,4773,0.850144919301172,1.4958837043470759e-05,0.1481330070622748,0.0017071147995101166,25,10,0
15,4774,0.84953123619526,1.5001527859855589e-05,0.14813298499001498,0.0023207772868653505,25,10,0
15,4775,0.8497099075720985,1.4996073101464728e-05,0.1479548499531874,0.0023202464016127715,25,10,0
15,4776,0.8498040497936521,1.4707936710187685e-05,0.14786097143376487,0.002320270835873035,25,10,0
15,4777,0.8823911159541317,4.127139006678119e-06,0.11528421470690668,0.0023205421999554403,25,10,0
15,4778,0.893701396275553,3.700962119973255e-06,0.10401287101094064,0.0022820317513866607,25,10,0
15,4779,0.8854542263660835,0.0011762963756441413,0.11108571753514415,0.002283759723128603,25,10,0
15,4780,0.8607220557289585,0.0011755942254440045,0.13601684044599632,0.0020855095996011536,25,10,0
15,4781,0.8608659914014806,0.0011755903852610008,0.1358729330255446,0.002085485187713852,25,10,0
15,4782,0.8577527801572203,0.0011765809679378223,0.1389804987134209,0.0020901401614206567,25,10,0
15,4783,0.8577637143259834,0.001176580910000866,0.13897095513452593,0.0020887496294895082,25,10,0
15,4784,0.858247924878573,0.001176580886069737,0.13848674866206154,0.0020887455732952914,25,10,0
15,4785,0.8628618527824934,0.0011765744349906547,0.13387281934538373,0.002088753437132083,25,10,0
15,4786,0.8661105144455729,0.0011755837025290072,0.130629841878887,0.0020840599730110594,25,10,0
15,4787,0.8672319119360219,0.0011750868446852474,0.12951133837385653,0.002081662845436259,25,10,0
15,4788,0.8673496462971393,0.0011750868082317347,0.12939360329450722,0.0020816636001217887,25,10,0
15,4789,0.859186623937802,0.0011743643799455162,0.13755451651830783,0.002084495163944347,25,10,0
15,4790,0.8595834997111959,0.0011743641123819137,0.13715766546781416,0.0020844707086076115,25,10,0
15,4791,0.8591430916367567,0.0011743740324131283,0.13759797049980993,0.0020845638310198144,25,10,0
15,4792,0.8593913835655945,0.0011743670825870205,0.1374268754558271,0.002007373895990689,25,10,0
15,4793,0.8204779904841196,0.001175936762043402,0.17633842569529345,0.00200764705854285,25,10,0
15,4794,0.8206616218158935,0.0011756571330301428,0.17615517066998546,0.0020075503810903905,25,10,0
15,4795,0.8201731043922484,0.0011756571691606851,0.17664367706179834,0.0020075613767923358,25,10,0
15,4796,0.8200704208539232,3.0667904030080756e-06,0.17792065218058797,0.0020058601750853663,25,10,0
15,4797,0.8215910334934583,3.043093300660767e-06,0.17640754981648457,0.0019983735967563066,25,10,0
15,4798,0.7991230751865591,2.349437487664179e-05,0.1987586679904234,0.002094762448140304,25,10,0
15,4799,0.7981147305464278,2.3494702147510174e-05,0.19976687090132914,0.002094903850095103,25,10,0
15,4800,0.8068426169674318,2.315028115877573e-05,0.19103737925157369,0.0020968534998353707,25,10,0
15,4801,0.8355130473436716,2.312604843306963e-05,0.1623670867730183,0.002096739834876961,25,10,0
15,4802,0.8376110881073501,2.3081984844779592e-05,0.16089820032950083,0.0014676295783042827,25,10,0
15,4803,0.8299643160175991,2.3315964643610324e-05,0.1685436583169011,0.0014687097008560543,25,10,0
15,4804,0.846162756555436,2.2688911106878945e-05,0.1523487012611157,0.001465853272340691,25,10,0
15,4805,0.8461818679107015,2.2669896750547153e-05,0.15233456661880176,0.001460895573745625,25,10,0
15,4806,0.8461924312393423,2.2669803636966163e-05,0.1523240038068072,0.0014608951502132633,25,10,0
15,4807,0.8656359796637624,2.2654204588974363e-05,0.1330802427073781,0.0012611234242700844,25,10,0
15,4808,0.8278397939210137,2.2657351752619396e-05,0.1708764186165009,0.0012611301107323578,25,10,0
15,4809,0.8416532004056986,2.2659707519189128e-05,0.1570610598127753,0.0012630800740064607,25,10,0
15,4810,0.8420668206012804,2.264980627716666e-05,0.15664754197820943,0.0012629876142327093,25,10,0
15,4811,0.8583626787240489,2.43974833483218e-06,0.1404038492610226,0.0012310322665933866,25,10,0
15,4812,0.8647801020954575,2.1934449990212363e-06,0.13405240643368005,0.0011652980258627617,25,10,0
15,4813,0.8644538283353552,2.1985757239856793e-06,0.13437865131021906,0.0011653217787013235,25,10,0
15,4814,0.8740835290806441,2.2029014556120427e-06,0.12474890048979548,0.0011653675281045944,25,10,0
15,4815,0.8739748049100946,2.194792163866891e-06,0.12485759928511404,0.001165401012627329,25,10,0
15,4816,0.8744487473437687,2.1872798733833395e-06,0.12438564753611267,0.001163417840244887,25,10,0
15,4817,0.9120727581553733,2.2046817266140136e-06,0.08676161229374219,0.0011634248691574573,25,10,0
15,4818,0.9122235881444896,2.2047893970130583e-06,0.08661070498833656,0.0011635020777764674,25,10,0
15,4819,0.8938600221384163,2.2530218288129677e-06,0.10439872720543907,0.0017389976343151906,25,10,0
15,4820,0.8944221011679339,2.2530092961395107e-06,0.10383666517345405,0.0017389806493152673,25,10,0
15,4821,0.9001889212204429,2.4696148821061777e-06,0.0980696729002713,0.0017389362644039195,25,10,0
15,4822,0.8977915420418348,6.65835238813616e-06,0.10044264414393106,0.001759155461846236,25,10,0
15,4823,0.8918911561288978,6.667049391233617e-06,0.10634305739269098,0.0017591194290200302,25,10,0
15,4824,0.9018443240128523,6.719646285965128e-06,0.09696406026369613,0.0011848960771657193,25,10,0
15,4825,0.8874044582601089,6.728585897823294e-06,0.11124990492930832,0.001338908224684823,25,10,0
15,4826,0.8843770046039908,6.710381570662021e-06,0.11443140172973976,0.0011848832846985925,25,10,0
15,4827,0.8843507397753804,6.712299635453676e-06,0.11445664409614402,0.0011859038288400724,25,10,0
15,4828,0.8765941537723392,4.684096994540469e-05,0.12216972990249207,0.0011892753552236433,25,10,0
15,4829,0.8749391858373383,4.6934782326664654e-05,0.12382372355001464,0.0011901558303208672,25,10,0
15,4830,0.8754140654297653,4.686446142784045e-05,0.12443343683291712,0.00010563327589014421,25,10,0
15,4831,0.8378486800321272,4.686528374542729e-05,0.16199852115536978,0.00010593352875777243,25,10,0
15,4832,0.8339244514716673,4.6872686747490914e-05,0.16592127030878104,0.00010740553280444124,25,10,0
15,4833,0.8300266518267913,4.6877240121709766e-05,0.1698188603016431,0.00010761063144406283,25,10,0
15,4834,0.831058513382835,4.6876943556176046e-05,0.16878714030852265,0.0001074693650862738,25,10,0
15,4835,0.831551630404814,4.6876910606704234e-05,0.16829403407951843,0.0001074586050610181,25,10,0
15,4836,0.8314516620798154,4.68717961722115e-05,0.16839408667704825,0.00010737944696409069,25,10,0
15,4837,0.8628336522044817,5.849638397833762e-05,0.13693781505579752,0.00017003635574188954,25,10,0
15,4838,0.870611100925836,5.826240365110708e-05,0.12916170520066114,0.00016893146985113064,25,10,0
15,4839,0.8588567904493257,6.954737942313613e-05,0.14090425821206554,0.00016940395918519182,25,10,0
15,4840,0.8486059152842829,6.95473781282806e-05,0.15115513274415154,0.00016940459343647466,25,10,0
15,4841,0.8649248911981742,6.958969576947139e-05,0.13483584692481354,0.00016967218124207004,25,10,0
15,4842,0.8688775620154651,6.958065854208944e-05,0.13088562888009833,0.0001672284458937668,25,10,0
15,4843,0.8802050993037746,6.931330519080913e-05,0.11963155107979521,9.403631123888973e-05,25,10,0
15,4844,0.8775977490333564,6.981651768285269e-05,0.12210373979116501,0.00022869465779516642,25,10,0
15,4845,0.8893176360014816,5.881452520440741e-05,0.11039450875090986,0.00022904072240365593,25,10,0
15,4846,0.8959214291738808,5.880654722212911e-05,0.10379079313704968,0.00022897114184714337,25,10,0
15,4847,0.8952009071027188,5.9016241447824725e-05,0.10450886130416732,0.000231215351665769,25,10,0
15,4848,0.8891716726365825,5.9016320664040716e-05,0.1105380673725851,0.0002312436701681296,25,10,0
15,4849,0.8941770766192124,4.5841424624039195e-05,0.10560856328677141,0.00016851866939198882,25,10,0
15,4850,0.9016135796158277,5.944915452510978e-06,0.09821420251559791,0.000166272953121889,25,10,0
15,4851,0.8974778267642504,5.707809365287006e-06,0.10234933132558784,0.00016713410079647836,25,10,0
15,4852,0.8975990465028016,5.4804678236281225e-06,0.102229432596262,0.00016604043311283108,25,10,0
15,4853,0.8809714407851544,8.546492630072542e-06,0.1188486229848959,0.00017138973731921817,25,10,0
15,4854,0.8805725303506959,8.54637538120411e-06,0.11924753453353999,0.00017138874038255078,25,10,0
15,4855,0.889311105779249,8.552501784919231e-06,0.11046585211700513,0.00021448960196063252,25,10,0
15,4856,0.9226243685959752,8.653878005827988e-06,0.07715219437804861,0.00021478314797022756,25,10,0
15,4857,0.922355261340877,8.654031514548706e-06,0.07742004842651967,0.00021603620108859488,25,10,0
15,4858,0.9226091092428763,8.653482837101024e-06,0.07716620686807167,0.00021603040621476035,25,10,0
15,4859,0.9310252077187013,8.552469260883319e-06,0.06875147018995033,0.00021476962208707517,25,10,0
15,4860,0.9317336853285936,8.342740104978951e-06,0.0680454464933295,0.00021252543797168865,25,10,0
15,4861,0.9240244919553773,8.348280942453336e-06,0.07575465527176646,0.00021250449191346433,25,10,0
15,4862,0.934261800430655,8.348456078436812e-06,0.0655173229913143,0.00021252812195206823,25,10,0
15,4863,0.9294515774440789,8.367203149977727e-06,0.07032735208548241,0.00021270326728881926,25,10,0
15,4864,0.9302423578834892,8.357517380880525e-06,0.06958061868590024,0.0001686659132297967,25,10,0
15,4865,0.9294883177738623,8.075546559683872e-06,0.07033610463064316,0.00016750204893496647,25,10,0
15,4866,0.9288827334251686,8.074933331124608e-06,0.07093651354537421,0.00017267809612624463,25,10,0
15,4867,0.9175564864644309,8.082383603888177e-06,0.08226278092968366,0.00017265022228154484,25,10,0
15,4868,0.9177022055651453,8.082383533844237e-06,0.0821170618408652,0.00017265021045573657,25,10,0
15,4869,0.9309932141015977,5.155798237111663e-06,0.06665598551360524,0.002345644586559629,25,10,0
15,4870,0.9309894003489346,5.155799236420774e-06,0.06665979734394774,0.002345646507881079,25,10,0
15,4871,0.9216495027531529,5.1372236383655795e-06,0.07599971255072104,0.002345647472487521,25,10,0
15,4872,0.9225360422255534,9.690796909090101e-07,0.07513734089311211,0.002325647801643328,25,10,0
15,4873,0.9219322814617955,9.78268277591529e-07,0.07573982734360954,0.0023269129263171133,25,10,0
15,4874,0.8992899079828746,9.82702699828354e-07,0.09838221451320933,0.0023268948012163423,25,10,0
15,4875,0.9013152545224891,4.979927445466925e-07,0.09649182250293303,0.002192424981833413,25,10,0
15,4876,0.901070411326441,5.016905149772932e-07,0.0967365929045783,0.0021924940784659526,25,10,0
15,4877,0.8777581181713283,1.1242588329855562e-06,0.12222498408157373,1.577348826445839e-05,25,10,0
15,4878,0.8715668826339669,1.374106378812362e-06,0.12841477449234578,1.6968767308485495e-05,25,10,0
15,4879,0.8939783102930882,1.3722450336854783e-06,0.10600087685190562,1.9440609972271234e-05,25,10,0
15,4880,0.8955396933237985,1.3192581493506311e-06,0.10443964022762406,1.934719042768866e-05,25,10,0
15,4881,0.8897975405139779,1.3186344418972875e-06,0.11018197009423653,1.917075734344271e-05,25,10,0
15,4882,0.8914446250423324,1.3179083478421716e-06,0.10854023665426092,1.3820395058688882e-05,25,10,0
15,4883,0.8920445866124527,1.3087196734442925e-06,0.10794154939381599,1.255527405776683e-05,25,10,0
15,4884,0.8926991727249606,1.3040494466648054e-06,0.10728944165140726,1.008157418532032e-05,25,10,0
15,4885,0.8959123787770803,2.299953188298765e-06,0.10407506848637867,1.0252783352587606e-05,25,10,0
15,4886,0.8957663244802926,2.195919116407864e-06,0.10422228211284508,9.197487745679872e-06,25,10,0
15,4887,0.8959947347353372,2.1962563906749536e-06,0.1039938133951419,9.255613129713137e-06,25,10,0
15,4888,0.8952423976093975,2.196284133588248e-06,0.1047461508277937,9.255278674644325e-06,25,10,0
15,4889,0.8767497856016679,2.2081530908249755e-06,0.12323989806183976,8.108183401284164e-06,25,10,0
15,4890,0.899958089006852,1.6972544432066312e-06,0.09996882037441573,7.139336428894517e-05,25,10,0
15,4891,0.9223648711106943,1.7084148694124954e-06,0.07756195233721458,7.14681372218773e-05,25,10,0
15,4892,0.8889113888800914,0.000829874180147082,0.11011822440941162,0.00014051253034973876,25,10,0
15,4893,0.8889160386456056,0.0008895732867922779,0.11004896750152621,0.00014542056607576512,25,10,0
15,4894,0.895230583115548,0.0008893238210169964,0.1037358918523668,0.00014420121106780958,25,10,0
15,4895,0.8952282650004575,0.0008893239090828997,0.10373822200406543,0.0001441890863933152,25,10,0
15,4896,0.9288974646307387,6.115880243327091e-05,0.07096621944128934,7.515712553908043e-05,25,10,0
15,4897,0.9352529061607,6.11551170201485e-05,0.06461073604706662,7.52026752135301e-05,25,10,0
15,4898,0.9289257087677472,4.6777178887441375e-07,0.06966186248334377,0.001411960977120631,25,10,0
15,4899,0.9369204628763528,6.137357480330044e-07,0.0616261218979114,0.0014528014899879975,25,10,0
15,4900,0.9366815322925517,6.13824059147719e-07,0.0618650508692495,0.00145280301413992,25,10,0
15,4901,0.9357350889465341,6.145133081889009e-07,0.06281149215896334,0.0014528043811948524,25,10,0
15,4902,0.9350972834949145,6.244878723010365e-07,0.06344920085793387,0.0014528911592798866,25,10,0
15,4903,0.9320222597352966,6.383248713981622e-07,0.06648075909065496,0.0014963428491775136,25,10,0
15,4904,0.9136012155615848,1.240875926544574e-06,0.08490115162552446,0.0014963919369639248,25,10,0
15,4905,0.913615788729656,1.2355674965384568e-06,0.08488663150467302,0.0014963441981743098,25,10,0
15,4906,0.9196333967085784,1.2355198774359374e-06,0.0788690441459128,0.0014963236256315463,25,10,0
15,4907,0.9219143580742707,1.2217056526722444e-06,0.07663143455367276,0.001452985666404088,25,10,0
15,4908,0.9220820999551385,1.2217811524381442e-06,0.07646369335786743,0.0014529849058422515,25,10,0
15,4909,0.9237162713763332,1.2011870121733973e-06,0.07482976193593516,0.0014527655007196222,25,10,0
15,4910,0.9208021498411924,1.2017391563868078e-06,0.07774378235533777,0.0014528660643135364,25,10,0
15,4911,0.9210110468708389,1.1966852412966642e-06,0.07753489290065606,0.0014528635432638879,25,10,0
15,4912,0.9102598764314647,1.1975853652948781e-06,0.08827968223000741,0.0014592437531623548,25,10,0
15,4913,0.9110414764669301,1.1875239569867613e-06,0.08749817942977677,0.0014591565793359098,25,10,0
15,4914,0.9107466443193115,1.1927337739503011e-06,0.0877930027955062,0.0014591601514079816,25,10,0
15,4915,0.9090482103938271,1.1966902029508425e-06,0.08949088494563828,0.0014597079703315085,25,10,0
15,4916,0.9100095667661603,1.1961538133288183e-06,0.08852953034454224,0.0014597067354840188,25,10,0
15,4917,0.9101892756866923,1.1926039322662175e-06,0.08834988574470484,0.0014596459646702487,25,10,0
15,4918,0.9285527543013822,5.91377494392277e-07,0.06998699841941149,0.0014596559017122893,25,10,0
15,4919,0.9243280217827357,5.865776073175654e-07,0.0742117472109506,0.0014596444287065394,25,10,0
15,4920,0.9251128145998604,5.86554911397146e-07,0.07342705801052012,0.0014595408347082262,25,10,0
15,4921,0.9250147028679251,5.637953827644618e-07,0.07352527406759878,0.0014594592690934459,25,10,0
15,4922,0.9290798217961995,4.6303593462880625e-07,0.06946088710969729,0.0014588280581685688,25,10,0
15,4923,0.9293793216093132,4.5808274963979745e-07,0.06916143811265658,0.0014587821952806823,25,10,0
15,4924,0.9241160747616015,4.6573257113223427e-07,0.07442266853667512,0.0014607909691524026,25,10,0
15,4925,0.9245355072560215,4.631307650299143e-07,0.07400205058591115,0.0014619790273023379,25,10,0
15,4926,0.9077007534569514,8.967401390279898e-07,0.09083623872377654,0.0014621110791331001,25,10,0
15,4927,0.9079842843546584,8.914542582395506e-07,0.09055136838443621,0.0014634558066472139,25,10,0
15,4928,0.9179533447375795,8.962877455244296e-07,0.08064794196740697,0.001397817007268116,25,10,0
15,4929,0.9182376456781128,8.949171348329722e-07,0.08036370033065125,0.0013977590741016135,25,10,0
15,4930,0.9181945581247101,8.984879017053653e-07,0.08040678154764054,0.0013977618397480276,25,10,0
15,4931,0.9181250213107163,9.058367806860019e-07,0.08047647222190493,0.0013976006305983096,25,10,0
15,4932,0.9109916701943926,1.05635804961175e-06,0.08551483433640561,0.0034924391111520285,25,10,0
15,4933,0.9127060052607334,1.052368763062509e-06,0.08380105906213732,0.003491883308366316,25,10,0
15,4934,0.9161585700007702,1.0449838148117586e-06,0.08162901818140829,0.0022113668340071413,25,10,0
15,4935,0.9156263253226306,1.0647378293361072e-06,0.08216105790906317,0.0022115520304772512,25,10,0
15,4936,0.9064295127872635,1.0864709158501565e-06,0.09135784609567292,0.0022115546461475163,25,10,0
15,4937,0.9101087416174992,8.26666464217982e-07,0.08768017469661876,0.0022102570194174644,25,10,0
15,4938,0.897529075745362,1.2600642988080244e-06,0.10021855714164657,0.0022511070486927807,25,10,0
15,4939,0.897509254006032,1.2599986633468514e-06,0.10023843653350367,0.002251049461801255,25,10,0
15,4940,0.899909636785379,1.2588997729805433e-06,0.09783815552901026,0.002250948785837587,25,10,0
15,4941,0.8861595458954937,1.259424928513894e-06,0.11158824548137206,0.002250949198205868,25,10,0
15,4942,0.8698445149968265,1.2596452105496393e-06,0.12789716223368833,0.0022570631242745235,25,10,0
15,4943,0.8631914249802773,1.1506126211700655e-05,0.13453996491605247,0.0022571039774584873,25,10,0
15,4944,0.861359666791127,1.1352908385908678e-05,0.13641164923328786,0.0022173310671989867,25,10,0
15,4945,0.8343908539500359,1.2081640262800346e-05,0.15220911915208832,0.013387945257612608,25,10,0
15,4946,0.8349343579862044,1.2081621071050127e-05,0.15166561727266767,0.013387943120056436,25,10,0
15,4947,0.7995009466533232,1.3398848753050953e-05,0.1870975988431515,0.013388055654771398,25,10,0
15,4948,0.7937756288153779,1.3579204225795756e-05,0.192774358779756,0.013436433200639548,25,10,0
15,4949,0.7641947997066408,1.3763739684956918e-05,0.2222953334866936,0.013496103066979157,25,10,0
15,4950,0.78602292415817,1.3322806402748963e-05,0.20046976624919707,0.013493986786228804,25,10,0
15,4951,0.784694778863712,1.3322809747069951e-05,0.2017979201393643,0.01349397818717501,25,10,0
15,4952,0.7888833830636339,1.3322908027940531e-05,0.1976093255149807,0.013493968513356052,25,10,0
15,4953,0.8019689541908634,1.2869743547715352e-05,0.18456526550925884,0.013452910556328896,25,10,0
15,4954,0.8007211328825615,1.2900207559687516e-05,0.18581221798583292,0.013453748924045068,25,10,0
15,4955,0.8277325792231263,1.2170966333728394e-05,0.16996841615045405,0.0022868336600849843,25,10,0
15,4956,0.8278501645677844,1.2171054307292081e-05,0.1698521080280006,0.0022855563499067796,25,10,0
15,4957,0.8212193865673655,1.2182116389463949e-05,0.1764823495562249,0.0022860817600191883,25,10,0
15,4958,0.836959653304302,1.219248435398284e-05,0.16074780097900834,0.0022803532323351773,25,10,0
15,4959,0.8372344841724899,1.2192125452122255e-05,0.1604729937723098,0.002280329929747694,25,10,0
15,4960,0.8452305366962848,1.2186728799536465e-05,0.15247697317572612,0.002280303399189702,25,10,0
15,4961,0.8501344543219349,1.218647137722622e-05,0.14763423918563498,0.00221912002105299,25,10,0
15,4962,0.8501218948018122,1.2182748833121821e-05,0.14764675728590912,0.0022191651634454524,25,10,0
15,4963,0.8488594065102311,1.2950127483415513e-05,0.14891485541054914,0.0022127879517364747,25,10,0
15,4964,0.8489626461587169,1.29504198499097e-05,0.14881166201773735,0.0022127414036960586,25,10,0
15,4965,0.8474261147671216,1.2983229668051732e-05,0.15034807851749085,0.0022128234857196295,25,10,0
15,4966,0.847183119712334,1.2983232578153111e-05,0.1505924187078876,0.0022114783472001807,25,10,0
15,4967,0.8471086440133689,1.29832309278313e-05,0.15066687068112536,0.002211502074577705,25,10,0
15,4968,0.8468589549578931,1.3270239182507013e-05,0.15091624990722527,0.0022115248956989988,25,10,0
15,4969,0.8464015172119294,1.3270237483419669e-05,0.15137368980057797,0.0022115227500090493,25,10,0
15,4970,0.8498584098053763,1.3063970959018592e-05,0.14797075730609735,0.0021577689175673416,25,10,0
15,4971,0.8558054780861606,1.306374148719004e-05,0.14202482668178576,0.0021566314905667144,25,10,0
15,4972,0.8405826978981166,1.306872809464208e-05,0.1572476551342464,0.002156578239541665,25,10,0
15,4973,0.8406975292941286,1.3068733027643075e-05,0.15713278696429567,0.002156615008547485,25,10,0
15,4974,0.8419202383790408,1.2918213422356387e-05,0.1580050463883166,6.179701921959443e-05,25,10,0
15,4975,0.8207110232248559,0.0002424136699900786,0.17896544607800524,8.111702714859075e-05,25,10,0
15,4976,0.8149531122082172,0.00024212646961948087,0.18472366833423629,8.109298792707701e-05,25,10,0
15,4977,0.8151748201428695,0.00024212679952406976,0.18450200204084255,8.105101676383561e-05,25,10,0
15,4978,0.8039673607347793,0.0002425929304057391,0.19570665632387388,8.339001094098363e-05,25,10,0
15,4979,0.8039506391474663,0.00024259293110264954,0.1957233778982228,8.339002320801441e-05,25,10,0
15,4980,0.7990825481464179,0.00025048161902153747,0.2005829491019239,8.402113263665859e-05,25,10,0
15,4981,0.7879074436686898,0.00025057548430946526,0.21040015939139206,0.0014418214556086528,25,10,0
15,4982,0.7945541421232274,0.0002403290915652258,0.20376372422080752,0.0014418045644001664,25,10,0
15,4983,0.794064041073632,0.00024032911052116777,0.20425382507096576,0.001441804744881277,25,10,0
15,4984,0.794551837543067,0.00024032877121409258,0.20376612246801276,0.001441711217706338,25,10,0
15,4985,0.7967514243301848,0.0002403308348541511,0.20156531306582198,0.001442931769139323,25,10,0
15,4986,0.7696849990284691,0.00023247169324567358,0.22830996126643938,0.0017725680118474824,25,10,0
15,4987,0.7708586925729157,0.00023244116725376727,0.22713576030433244,0.0017731059554997159,25,10,0
15,4988,0.7926257635107542,2.93512343189595e-06,0.2056179006901782,0.001753400675636263,25,10,0
15,4989,0.8051948635847885,2.949192374119695e-06,0.1930486462644718,0.0017535409583659758,25,10,0
15,4990,0.8033579508455311,3.064149566973687e-06,0.19488480240908132,0.0017541825958207772,25,10,0
15,4991,0.7905983761433147,3.059169195972808e-06,0.20764447709862238,0.0017540875888683069,25,10,0
15,4992,0.7904519523025552,3.0591419166197135e-06,0.2077909002092349,0.0017540883462944827,25,10,0
15,4993,0.7942163840011414,2.9164945819644314e-06,0.20402730989483026,0.0017533896094477077,25,10,0
15,4994,0.8215390432818238,2.8893801894992483e-06,0.17703493949561422,0.0014231278423727399,25,10,0
15,4995,0.8210224401457868,2.8903578263131206e-06,0.17755127778805121,0.001423391708336075,25,10,0
15,4996,0.8262303238684607,2.124990015234469e-06,0.17234412070034555,0.001423430441179265,25,10,0
15,4997,0.8263573245114263,2.119865697361592e-06,0.17221714974986074,0.0014234058730162539,25,10,0
15,4998,0.8341111560514549,2.3517189760764893e-06,0.16446311528702393,0.0014233769425457702,25,10,0
15,4999,0.8316149235980325,2.346022738848183e-06,0.16696022006088945,0.0014225103183399508,25,10,0
15,5000,0.8314039388283327,2.3457417565927576e-06,0.1671750413711945,0.0014186740587167493,25,10,0
15,5001,0.7928709223354218,3.439768833761922e-06,0.2051229155603409,0.0020027223354052836,25,10,0
15,5002,0.8141252425112542,2.1321117361364126e-06,0.18386711705684664,0.002005508320162692,25,10,0
15,5003,0.8066755749463984,2.1403683538495645e-06,0.1913167541537439,0.0020055305315036455,25,10,0
15,5004,0.8215464989169614,2.141089538553079e-06,0.17643082230459373,0.002020537688905917,25,10,0
15,5005,0.8331755224543723,2.1319216488659832e-06,0.16479943421803786,0.002022911405942019,25,10,0
15,5006,0.867767594349318,2.3414986488687997e-06,0.13015762457316377,0.0020724395788698376,25,10,0
