run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,5007,0.875154709088883,2.3332356858903973e-06,0.12277054065797968,0.002072417017452137,25,10,0
15,5008,0.8747560773057792,2.333275009132628e-06,0.12316917188119524,0.0020724175380167085,25,10,0
15,5009,0.8751984831001779,2.3331153792748996e-06,0.12272679225489165,0.0020723915295514338,25,10,0
15,5010,0.8756545929852599,2.123683386130564e-06,0.12232633958051536,0.0020169437508387096,25,10,0
15,5011,0.8756034061825172,2.123691942588735e-06,0.12237755081083561,0.002016919314705203,25,10,0
15,5012,0.8815804395750342,1.9433326290357416e-06,0.11644907604371563,0.001968541048621787,25,10,0
15,5013,0.8455507412845625,1.941903366651802e-06,0.1524788925308751,0.001968424281196291,25,10,0
15,5014,0.85050838159289,1.9817726192616854e-06,0.147521205738182,0.0019684308963095,25,10,0
15,5015,0.8436617265954142,2.0830358661005166e-06,0.15431494659421388,0.002021243774506619,25,10,0
15,5016,0.8600420573753954,2.089700540333548e-06,0.1379319064501018,0.0020239464739629735,25,10,0
15,5017,0.8824832852984841,2.0830444021371424e-06,0.11549313403192597,0.002021497625188446,25,10,0
15,5018,0.8761064408925274,2.0955869779255465e-06,0.12178257120472845,0.0021088923157662567,25,10,0
15,5019,0.8761767378513824,2.0955869588714167e-06,0.1217122742487688,0.002108892312889977,25,10,0
15,5020,0.8773168589084065,2.2271313763373424e-06,0.12062483225632571,0.0020560817038916476,25,10,0
15,5021,0.8809089680993243,2.2252218886175384e-06,0.11698945651335073,0.002099350165436317,25,10,0
15,5022,0.8808678618443792,2.225976801757192e-06,0.11702559943150118,0.002104312747317861,25,10,0
15,5023,0.8779193730824062,2.263940475800833e-06,0.11996452747438292,0.002113835502734955,25,10,0
15,5024,0.8858444751395037,2.252893555500368e-06,0.11203995877349682,0.002113313193443757,25,10,0
15,5025,0.8680292312219987,2.2445217732917173e-06,0.12969130910825258,0.002277215147975583,25,10,0
15,5026,0.8613119807441216,2.244517180037682e-06,0.13645301454548756,0.002232760193210644,25,10,0
15,5027,0.8613227757768409,2.2542486671360373e-06,0.1364403880324425,0.0022345819420493806,25,10,0
15,5028,0.8633975058546084,2.17324430186252e-06,0.1357218577009969,0.0008784632000928232,25,10,0
15,5029,0.8815873785778079,2.1564259144790124e-06,0.11769392372895304,0.0007165412673247559,25,10,0
15,5030,0.869788291707792,2.4121792484991548e-05,0.12948524561507405,0.0007023408846491243,25,10,0
15,5031,0.8635849363668697,2.412209671749461e-05,0.13568851203887616,0.0007024294975368933,25,10,0
15,5032,0.8286731598109418,2.482420452739513e-05,0.15999850217576372,0.011303513808766945,25,10,0
15,5033,0.834885737495387,2.482389991518104e-05,0.15378601350726157,0.011303425097436095,25,10,0
15,5034,0.8090501371440864,2.4836405797181113e-05,0.1796232118379109,0.011301814612205538,25,10,0
15,5035,0.8091232844007648,2.483527993168374e-05,0.1795550301206635,0.011296850198640011,25,10,0
15,5036,0.8156417656938908,3.0887028700068663e-06,0.17305807993254324,0.011297065670695246,25,10,0
15,5037,0.8450158577885247,2.380489137887918e-06,0.15428541526503262,0.0006963464573046933,25,10,0
15,5038,0.8450584473855092,2.3795679066888185e-06,0.15424308870095535,0.0006960843456291257,25,10,0
15,5039,0.8453678123118682,2.3768815804264177e-06,0.15393262472154348,0.0006971860850079879,25,10,0
15,5040,0.8567671351299114,2.377934706350377e-06,0.14253316919934517,0.0006973177360371378,25,10,0
15,5041,0.8451082772414316,3.1093405688402523e-06,0.15419121551941206,0.000697397898587431,25,10,0
15,5042,0.8515570798543303,3.1095484726337167e-06,0.14774246529735585,0.0006973452998415111,25,10,0
15,5043,0.8509300902081389,3.124674967982084e-06,0.14836935594733347,0.0006974291695598186,25,10,0
15,5044,0.8506438936915316,3.124504620089292e-06,0.14865669700306874,0.0006962848007797667,25,10,0
15,5045,0.8574203874056981,3.124457493249575e-06,0.14188020402510823,0.0006962841117006002,25,10,0
15,5046,0.8582774275362892,3.087815277034088e-06,0.14103310919227208,0.0006863754561620464,25,10,0
15,5047,0.8573542462459138,2.0080379729473066e-06,0.13037088196775495,0.012272863748358665,25,10,0
15,5048,0.8571075778851093,2.0258098837499406e-06,0.13061521692589342,0.012275179379113927,25,10,0
15,5049,0.8568441920927283,2.0138508473913055e-06,0.10495545427965558,0.038198339776769036,25,10,0
15,5050,0.8566801059043031,2.0140006555840335e-06,0.10512091813630792,0.038196961958733656,25,10,0
15,5051,0.8614344263850939,2.011335080545611e-06,0.10036662970840741,0.03819693257141815,25,10,0
15,5052,0.8675078048773543,1.7698635541208156e-06,0.09429350978167436,0.03819691547741728,25,10,0
15,5053,0.86730103922755,1.7372344787516293e-06,0.09449874622950302,0.03819847730846847,25,10,0
15,5054,0.8778821060639611,1.29133297652783e-06,0.0839152502304136,0.03820135237264902,25,10,0
15,5055,0.8826140978093391,1.2840964682019818e-06,0.07918560794104698,0.03819901015314607,25,10,0
15,5056,0.8919724653568812,5.909556743788778e-07,0.0698215289862241,0.0382054147012206,25,10,0
15,5057,0.8799143707979051,5.911046556203757e-07,0.08187848130831965,0.038206556789119966,25,10,0
15,5058,0.8680423774719692,6.049170477139123e-07,0.09375045892622269,0.03820655868476042,25,10,0
15,5059,0.8540744959636067,7.984894550816744e-07,0.107716363231669,0.038208342315269435,25,10,0
15,5060,0.8544381704687326,7.972581494347368e-07,0.10735259082105399,0.03820844145206425,25,10,0
15,5061,0.8546925755311647,7.97163505852937e-07,0.10709821139372865,0.038208415911601096,25,10,0
15,5062,0.8555184618768277,7.970502982398424e-07,0.10627235648300876,0.03820838458986565,25,10,0
15,5063,0.8555182077899088,7.97056761943802e-07,0.10627260915688459,0.03820838599644476,25,10,0
15,5064,0.826048752667419,3.8060742417426115e-06,0.13582623362557136,0.03812120763276806,25,10,0
15,5065,0.8243141638162637,3.8070115754369567e-06,0.13756032755066783,0.038121701621493836,25,10,0
15,5066,0.8257889135914094,3.7616440540965898e-06,0.13608516602186124,0.03812215874267557,25,10,0
15,5067,0.8098870876709913,3.778812575402822e-06,0.15198500170741697,0.03812413180901682,25,10,0
15,5068,0.8098128553010959,3.7788814219451505e-06,0.15205923855983858,0.038124127257644094,25,10,0
15,5069,0.8157829724756942,1.0102433528782747e-05,0.14439129308052132,0.039815632010256057,25,10,0
15,5070,0.8200146739347711,9.914989525402044e-06,0.14016023832342078,0.039815172752283086,25,10,0
15,5071,0.8197866133934927,9.913469452296432e-06,0.13892929378830168,0.0412741793487536,25,10,0
15,5072,0.8188935785384249,1.0204795487792995e-05,0.13974741906171845,0.04134879760436948,25,10,0
15,5073,0.8188982787547809,1.0204785744008821e-05,0.13974272071980975,0.04134879573966597,25,10,0
15,5074,0.8128984786464944,1.0753214238740948e-05,0.14159352150832483,0.04549724663094266,25,10,0
15,5075,0.8128264188057253,1.0753616035429926e-05,0.14166565748577153,0.045497170092468536,25,10,0
15,5076,0.8137085490502366,1.0753676371534668e-05,0.14078991524946205,0.04549078202393046,25,10,0
15,5077,0.8490845967335052,7.732033213572966e-06,0.10541712946394524,0.04549054176933594,25,10,0
15,5078,0.8486719725249323,7.741598326474763e-06,0.10582747504212031,0.045492810834621034,25,10,0
15,5079,0.8487918799110501,7.741590828869073e-06,0.10570756752464469,0.04549281097347652,25,10,0
15,5080,0.8368921281997059,7.754750792301214e-06,0.11760735556289935,0.04549276148660256,25,10,0
15,5081,0.8361119349188637,7.755131098868135e-06,0.11838744302531598,0.04549286692472178,25,10,0
15,5082,0.8440007288620661,7.808510107038915e-06,0.11050035825334756,0.04549110437447941,25,10,0
15,5083,0.8499411332773107,7.565865752851209e-06,0.10456135425214162,0.045489946604795196,25,10,0
15,5084,0.8508988944827324,7.565792306398838e-06,0.10360359470904673,0.0454899450159151,25,10,0
15,5085,0.8608621850686297,1.2251690290519643e-06,0.09534010282100269,0.043796486941338995,25,10,0
15,5086,0.8669326492976256,9.78217273412651e-07,0.0892699068967311,0.04379646558837007,25,10,0
15,5087,0.866961596250856,9.781862661036141e-07,0.09133900512981982,0.04169842043305841,25,10,0
15,5088,0.8669593374612552,9.794891625193927e-07,0.09134054166087224,0.04169914138871033,25,10,0
15,5089,0.867036146293336,9.848124268251942e-07,0.09126369374014022,0.04169917515409738,25,10,0
15,5090,0.8683988908080467,9.468618122212091e-07,0.0899010802174061,0.04169908211273533,25,10,0
15,5091,0.882495700855272,7.126458884488962e-07,0.07995751695056522,0.037546069548274906,25,10,0
15,5092,0.8756391463478415,9.517609891591543e-07,0.08681378903159473,0.037546112859575,25,10,0
15,5093,0.8696444442815001,6.686833132347729e-07,0.09288225493311121,0.037472632102075694,25,10,0
15,5094,0.8674812399032605,8.562995220969911e-07,0.09504704576109267,0.037470858036125466,25,10,0
15,5095,0.8571289004058852,8.556180593737237e-07,0.10539980783234457,0.03747043614371116,25,10,0
15,5096,0.8591141185653961,8.53764599405082e-07,0.10341332826273568,0.037471699407268806,25,10,0
15,5097,0.8601115913048801,0.0005976924167623835,0.13641913288837856,0.0028715833899792577,25,10,0
15,5098,0.8208129120838372,0.0005976871231947958,0.17571761317779985,0.002871787615168683,25,10,0
15,5099,0.8208087294995423,0.0005976870380402077,0.17572179515468775,0.0028717883077300226,25,10,0
15,5100,0.8233769289478627,0.0005976863517072727,0.17315887003755723,0.002866514662873292,25,10,0
15,5101,0.8244914282726054,0.0005976661300566367,0.17204960420111753,0.00286130139622044,25,10,0
15,5102,0.8231674917477072,0.0005976670779489504,0.17337353648254253,0.002861304691801536,25,10,0
15,5103,0.822945965956185,0.0005976670033790667,0.17359503248456268,0.0028613345558732815,25,10,0
15,5104,0.8229716172558206,0.0005976673456020935,0.17356939883999634,0.002861316558581196,25,10,0
15,5105,0.8224402136920607,0.0005976673575917377,0.1741008001734607,0.0028613187768872727,25,10,0
15,5106,0.8346233734179807,0.0005976671205682382,0.1619177111652228,0.0028612482962286196,25,10,0
15,5107,0.8350134942030888,0.0005976671770488322,0.1615275921135301,0.0028612465063323333,25,10,0
15,5108,0.8347723194780374,0.0005976672669006103,0.161768765844352,0.0028612474107100245,25,10,0
15,5109,0.8359839833044282,0.0005976683770880279,0.16055736618211366,0.002860982136370112,25,10,0
15,5110,0.8009806850450206,0.0005976696152845911,0.19556065856126018,0.0028609867784342336,25,10,0
15,5111,0.7952948803253961,0.0005976739054314211,0.201246458591194,0.0028609871779783354,25,10,0
15,5112,0.7787568773630266,0.0005976741285441952,0.21778445875486913,0.002860989753560669,25,10,0
15,5113,0.7463229438556394,0.0005988486095446687,0.2216825620342923,0.0313956455005245,25,10,0
15,5114,0.7428194082493033,0.0005975124568444988,0.22278060978237751,0.033802469511475544,25,10,0
15,5115,0.7425316859527217,0.0005975223137272102,0.22306699069154365,0.03380380104200835,25,10,0
15,5116,0.7432876271232913,0.0005975222833373644,0.22231115330305623,0.03380369729031604,25,10,0
15,5117,0.7293998202230912,0.0005975224424434141,0.23620073527931587,0.03380192205515006,25,10,0
15,5118,0.7008183282943027,0.0005973088671539212,0.26478236410646877,0.03380199873207586,25,10,0
15,5119,0.7001940566473265,0.0005973470260484983,0.26540641027080725,0.033802186055819285,25,10,0
15,5120,0.7120618295215436,0.0005973328588576479,0.25353326769167955,0.03380756992792026,25,10,0
15,5121,0.7111275000011892,0.0005970267698282267,0.2544015546193305,0.03387391860965285,25,10,0
15,5122,0.7164795180522603,0.0006079473416484741,0.24910422532041662,0.03380830928567572,25,10,0
15,5123,0.7312105358839639,0.0006079482786569303,0.23437302660539583,0.03380848923198413,25,10,0
15,5124,0.7322882167526652,0.0006079586839584242,0.2332943162472757,0.03380950831610139,25,10,0
15,5125,0.7320214447970491,0.0006079587665207991,0.2335610449443237,0.03380955149210722,25,10,0
15,5126,0.7221554472228472,0.0006079707945178263,0.24086775973808286,0.03636882224455221,25,10,0
15,5127,0.7212136994713063,0.0006079707877791738,0.24180950919750896,0.03636882054340578,25,10,0
15,5128,0.7266004866974299,0.0006081886207251283,0.23642040104602077,0.0363709236358243,25,10,0
15,5129,0.725998627323127,0.0006081510607841497,0.23702247994469874,0.03637074167139041,25,10,0
15,5130,0.7254898886918625,0.0006081560511248384,0.237529906265549,0.036372048991463936,25,10,0
15,5131,0.7257935619478917,0.000608146191420901,0.23722757524812926,0.03637071661255833,25,10,0
15,5132,0.7528003509437796,0.001284549866571954,0.2095434742321091,0.0363716249575394,25,10,0
15,5133,0.7623171559237185,0.0012845553970716505,0.20258719956439974,0.03381108911480974,25,10,0
15,5134,0.7617323499466321,0.0012845550634680595,0.2031720011360908,0.033811093853808254,25,10,0
15,5135,0.7506795455347014,0.0012845802484427768,0.21422465728679232,0.033811216930063746,25,10,0
15,5136,0.742362398261949,0.0012947127322634436,0.22253273361974324,0.03381015538604473,25,10,0
15,5137,0.7402834390089056,0.001296833036397248,0.22460936599328932,0.03381036196140833,25,10,0
15,5138,0.7417040299215367,0.0013570154684826865,0.22312356511295448,0.03381538949702651,25,10,0
15,5139,0.7285127736119,0.001357262017192514,0.23627988269097228,0.033850081679935154,25,10,0
15,5140,0.6969803394673,0.0013551662173097204,0.26781424052942315,0.03385025378596851,25,10,0
15,5141,0.7243293801872486,0.0013551283552611457,0.2404644949452483,0.03385099651224238,25,10,0
15,5142,0.7543842220191388,0.0012951576190509276,0.21041794649140041,0.033902673870410016,25,10,0
15,5143,0.7164811939335991,0.001295181688347438,0.24831440685704767,0.03390921752100715,25,10,0
15,5144,0.7177821570138201,0.0012951807426304716,0.2470134475903902,0.03390921465316064,25,10,0
15,5145,0.7252464938210968,0.0012848695800786957,0.23956045187131103,0.03390818472751417,25,10,0
15,5146,0.7320455805110692,0.001285091703195248,0.23273030292313968,0.033939024862596014,25,10,0
15,5147,0.7308188335655711,0.001285055977389074,0.22528649238554574,0.04260961807149417,25,10,0
15,5148,0.7307562561116953,0.0012850567637129327,0.225349065462974,0.04260962166161807,25,10,0
15,5149,0.7701795521279634,0.0012853447196325687,0.18592569502672085,0.042609408125682584,25,10,0
15,5150,0.7661509419870373,0.001315189467446661,0.18992335534728344,0.042610513198233724,25,10,0
15,5151,0.7498515479396537,0.0013151894728074807,0.2062227491187903,0.04261051346875006,25,10,0
15,5152,0.7492224784577914,0.0006452485399246746,0.2075217094336096,0.04261056356867544,25,10,0
15,5153,0.7492231974474984,0.0006452484752783346,0.20752099051775233,0.04261056355947239,25,10,0
15,5154,0.7495011658296882,0.0006452468202084088,0.20724374375185792,0.04260984359824667,25,10,0
15,5155,0.7494662927379871,0.0006452329945484666,0.20727736828239876,0.042611105985066865,25,10,0
15,5156,0.7501476503912461,0.0006452280127614423,0.20659736532527062,0.04260975627072297,25,10,0
15,5157,0.7638286105898693,0.0006449816207103105,0.19295132557614217,0.04257508221327921,25,10,0
15,5158,0.7633554751838425,0.0006450011113222702,0.19342425053425194,0.04257527317058437,25,10,0
15,5159,0.7634341184891003,0.0006450016320253052,0.2054014166516958,0.030519463227179768,25,10,0
15,5160,0.7629890392567134,0.0006449952032757226,0.20584194913399426,0.030524016406017446,25,10,0
15,5161,0.7468234618302545,0.0006450188459991575,0.22200736401949062,0.030524155304257103,25,10,0
15,5162,0.7353875792484663,0.0006450198152026689,0.23344855275737778,0.030518848178954876,25,10,0
15,5163,0.7353852793806728,0.0006450247144421405,0.23345085573765462,0.030518840167232063,25,10,0
15,5164,0.7296972206155705,0.0006455834957439851,0.23913833318256716,0.03051886270612001,25,10,0
15,5165,0.7300101137354305,0.0006453093243085603,0.23882700141178279,0.03051757552847978,25,10,0
15,5166,0.7260464516904367,0.0006453088940384322,0.24278552761213085,0.03052271180339553,25,10,0
15,5167,0.7400746447477186,0.000645303705675422,0.22875738453803213,0.030522667008575644,25,10,0
15,5168,0.7406176267191575,0.000645283433390658,0.22821460139396763,0.03052248845348561,25,10,0
15,5169,0.7376965289381614,0.0006504173706921915,0.23113281385990192,0.030520239831246267,25,10,0
15,5170,0.7303550969562282,0.0006506541015411405,0.23847289098404503,0.03052135795818722,25,10,0
15,5171,0.7475622707681572,0.0006264156983323556,0.22129069737548146,0.030520616158030776,25,10,0
15,5172,0.7483161380448667,0.000626462649303958,0.24772785633892794,0.0033295429669026725,25,10,0
15,5173,0.7493589005799552,0.0010363828176493263,0.2462062469753069,0.003398469627089702,25,10,0
15,5174,0.7450800024909507,0.0010361558149176023,0.2503607159351183,0.0035231257590142995,25,10,0
15,5175,0.7610128523122371,0.001036347873260605,0.23442678142098505,0.0035240183935180223,25,10,0
15,5176,0.7769165153579971,0.001036347327175592,0.21852833576405728,0.003518801550770767,25,10,0
15,5177,0.776893538930916,0.0010363473333093343,0.21855131090138027,0.003518802834394749,25,10,0
15,5178,0.7807867592201992,0.0010361338958310197,0.21471501521993802,0.0034620916640322606,25,10,0
15,5179,0.7877314673666831,0.0010355743591373367,0.20777089510816238,0.0034620631660179195,25,10,0
15,5180,0.7915861475741821,0.0010360299598867894,0.19411779704526455,0.013260025420666354,25,10,0
15,5181,0.7913855583427309,0.0010360390787103114,0.19431714471007644,0.013261257868482179,25,10,0
15,5182,0.7913597191678007,0.0010360390873904413,0.19434298117958484,0.013261260565223823,25,10,0
15,5183,0.7864885201640669,0.0010362209629790036,0.19921231628746405,0.013262942585489634,25,10,0
15,5184,0.7868718938966659,0.0010360052611070158,0.19883019050639447,0.013261910335832208,25,10,0
15,5185,0.7992217649070235,0.0010355270061747097,0.19628153067011322,0.0034611774166882063,25,10,0
15,5186,0.8082688990190432,0.0010290386921146407,0.187241737881984,0.0034603244068579586,25,10,0
15,5187,0.8180764047018542,0.0006191186135522456,0.17791309399206906,0.0033913826925242897,25,10,0
15,5188,0.8180564377640548,0.0006191188167946823,0.1779330285767446,0.0033914148424059303,25,10,0
15,5189,0.8161366589240181,0.000619118836540895,0.17985263833024512,0.0033915839091956754,25,10,0
15,5190,0.8012773777444511,0.0006191214881577154,0.1948376820127823,0.0032658187546089046,25,10,0
15,5191,0.800724603856006,0.0006191215228435348,0.19539045124052476,0.003265823380625738,25,10,0
15,5192,0.8222451482268437,0.0006136144836794143,0.17387588773516127,0.0032653495543158322,25,10,0
15,5193,0.8223719547472172,0.0006136053690374829,0.17374894424689674,0.003265495636848737,25,10,0
15,5194,0.8289588416739749,0.0006136013452616559,0.1671631743588375,0.0032643826219265902,25,10,0
15,5195,0.8430926122951732,0.0006136196704830915,0.152755630384646,0.0035381376496982655,25,10,0
15,5196,0.8094583351564755,0.0006084939985572896,0.18639847438029317,0.003534696464675048,25,10,0
15,5197,0.808883091453762,0.0006085139359515561,0.18697350622791956,0.003534888382367755,25,10,0
15,5198,0.8087712635218435,0.0006085089218884571,0.18708536319184244,0.003534864364426387,25,10,0
15,5199,0.8014603770236814,0.0006083552088456192,0.1943904311188911,0.0035408366485823487,25,10,0
15,5200,0.8393956830014284,1.1516222562356128e-05,0.15990109668798533,0.0006917040880244284,25,10,0
15,5201,0.8388798897574111,1.1520650185991775e-05,0.16041474620244756,0.0006938433899550904,25,10,0
15,5202,0.8430063717641043,1.1273340021000971e-05,0.15631947500400484,0.0006628798918698131,25,10,0
15,5203,0.8429815890372154,1.1273349799160966e-05,0.15634425776384261,0.0006628798491427222,25,10,0
15,5204,0.8432144229667542,1.1273532530236903e-05,0.15611138357879922,0.0006629199219163776,25,10,0
15,5205,0.8431537403262388,1.1273981843847945e-05,0.15617341807801274,0.0006615676139046894,25,10,0
15,5206,0.8437393108859049,1.1296122728508261e-05,0.15558491795120616,0.0006644750401605964,25,10,0
15,5207,0.843241976495518,1.1312737652468521e-05,0.1560812862398253,0.0006654245270045642,25,10,0
15,5208,0.8422870856474255,2.0675261569466256e-05,0.15702518841469285,0.0006670506763124974,25,10,0
15,5209,0.8431439643403226,1.131314568025014e-05,0.15617802371233644,0.0006666988016611055,25,10,0
15,5210,0.8297583706072065,1.1293104574955158e-05,0.16956378177811726,0.0006665545101005418,25,10,0
15,5211,0.8660106969649657,1.1930566575367537e-05,0.13331077393353785,0.0006665985349215221,25,10,0
15,5212,0.8536623031356387,1.1939746055347424e-05,0.14566455428426195,0.0006612028340444505,25,10,0
15,5213,0.865090806293857,1.1912865253305386e-05,0.13424355918981423,0.00065372165107583,25,10,0
15,5214,0.8641686862517415,1.1913195828085492e-05,0.13516556786580616,0.000653832686624821,25,10,0
15,5215,0.8614104874427986,1.191464194511461e-05,0.1376259591763515,0.0009516387389053717,25,10,0
15,5216,0.8997910747808772,1.1867147222063298e-05,0.09961110429010418,0.0005859537817972824,25,10,0
15,5217,0.9130355436857558,1.1857554245651971e-05,0.08636666064250381,0.0005859381174951099,25,10,0
15,5218,0.9130670159458646,1.1857179811406138e-05,0.08633524729058033,0.0005858795837440846,25,10,0
15,5219,0.910704768860766,1.1862713516655567e-05,0.08866872720436988,0.0006146412213481145,25,10,0
15,5220,0.9163800269288624,1.1853355478999525e-05,0.0829943507204271,0.0006137689952322336,25,10,0
15,5221,0.9428284066417858,1.1840936041211503e-05,0.05654597407790715,0.0006137783442664146,25,10,0
15,5222,0.9280532038764636,1.1798204170720603e-05,0.07131522823614095,0.0006197696832252155,25,10,0
15,5223,0.928188724036132,1.1797908155096354e-05,0.07117974166464222,0.0006197363910711374,25,10,0
15,5224,0.9288968945339579,1.1776104337850312e-05,0.07047449499403488,0.0006168343676694463,25,10,0
15,5225,0.94563112068861,1.1774476751168448e-05,0.054038125306841704,0.0003189795277973355,25,10,0
15,5226,0.946005694586142,1.1774293321391821e-05,0.053663553015679384,0.00031897810485737347,25,10,0
15,5227,0.9461334924185962,1.1774283591146574e-05,0.05353575637503608,0.0003189769227766057,25,10,0
15,5228,0.9472381505601577,1.1756329853158102e-05,0.0527048434211074,4.5249688881708e-05,25,10,0
15,5229,0.9472253552095481,1.175633225952071e-05,0.052717636740706154,4.525171748619946e-05,25,10,0
15,5230,0.937015239660292,1.1767021103299446e-05,0.06292984504570971,4.314827289475812e-05,25,10,0
15,5231,0.9309987641505366,1.1767109542505662e-05,0.06894631962351744,4.314911640279276e-05,25,10,0
15,5232,0.9281068235658797,1.1880900248403249e-05,0.07183846367887821,4.2831854993337506e-05,25,10,0
15,5233,0.923128628894904,1.1876322666817049e-05,0.07681569214939611,4.3802633032955053e-05,25,10,0
15,5234,0.9241571784835402,1.1875964728875669e-05,0.07578717066133848,4.377489039224285e-05,25,10,0
15,5235,0.9012968972216232,2.5318051210249065e-05,0.09863518345435829,4.260127280797362e-05,25,10,0
15,5236,0.8883570678232101,2.571177929031766e-05,0.11157274172392069,4.4478673579327335e-05,25,10,0
15,5237,0.8936007522140749,2.5711506715546053e-05,0.10633002956702393,4.350671218610172e-05,25,10,0
15,5238,0.8576437267147681,2.7782780658345323e-05,0.142275163240458,5.3327264116700095e-05,25,10,0
15,5239,0.8681234311684279,2.7767668696034946e-05,0.13179550008442206,5.330107845503053e-05,25,10,0
15,5240,0.8682575058100138,2.776721806140321e-05,0.1316614516891905,5.327528273538884e-05,25,10,0
15,5241,0.8716749988411354,2.7636800418284364e-05,0.12824472457877198,5.263977967542501e-05,25,10,0
15,5242,0.871634817082905,2.7636833823452322e-05,0.12828490172465373,5.264435861891603e-05,25,10,0
15,5243,0.8708920134953752,2.7636842019533092e-05,0.1290277039385708,5.264572403525643e-05,25,10,0
15,5244,0.8942925912462252,3.3929264983251234e-06,0.10561698631408956,8.702951318716047e-05,25,10,0
15,5245,0.8939984511408258,3.3981764600010093e-06,0.10591104499151203,8.7105691202426e-05,25,10,0
15,5246,0.8941673206260807,3.398322050045978e-06,0.1057421850151616,8.709603670781808e-05,25,10,0
15,5247,0.886927378497677,3.4960954009625777e-06,0.11295689054720695,0.00011223485971553082,25,10,0
15,5248,0.8846723126333496,4.398424687708534e-06,0.11520878929732861,0.00011449964463445157,25,10,0
15,5249,0.8875089501814821,4.300787138040907e-06,0.11239737646282257,8.937256855762521e-05,25,10,0
15,5250,0.8796153232515768,1.0664269070686313e-05,0.12024211208366711,0.00013190039568597878,25,10,0
15,5251,0.8856179762703978,1.0664225888948307e-05,0.11423945032619925,0.00013190917751428397,25,10,0
15,5252,0.8833583080031743,1.066942237804797e-05,0.1164578517751118,0.0001731707993360594,25,10,0
15,5253,0.8841190320984732,1.066941773353382e-05,0.11569713007394075,0.00017316840985291308,25,10,0
15,5254,0.87482351371783,9.76718788069682e-06,0.12499581399522591,0.00017090509906393086,25,10,0
15,5255,0.9104630542198469,7.710039945832287e-06,0.08915558372453304,0.0003736520156745822,25,10,0
15,5256,0.9321753886103007,7.72766010602405e-06,0.06744691189332419,0.00036997183626938997,25,10,0
15,5257,0.9316018466926941,2.3651456437988027e-05,0.06800230411311158,0.00037219773775683257,25,10,0
15,5258,0.9357632376556417,2.365140878070374e-05,0.06384092606503641,0.0003721848705415531,25,10,0
15,5259,0.9473138089963458,2.3651309912885357e-05,0.05229035630388405,0.0003721833898577821,25,10,0
15,5260,0.9451027947870356,2.364911191316757e-05,0.054530134731916986,0.00034342136913481256,25,10,0
15,5261,0.9380070605981173,2.364933506427537e-05,0.06162584175347427,0.000343448313344561,25,10,0
15,5262,0.9500952155573724,2.3260057098099023e-05,0.04953994230513261,0.0003415820803975564,25,10,0
15,5263,0.9249629270770651,3.893524974075253e-05,0.07465519614214952,0.0003429415310449614,25,10,0
15,5264,0.9107813921924695,4.5126758718936136e-05,0.08882999788504194,0.0003434831637701753,25,10,0
15,5265,0.910783526724964,4.5126758636582036e-05,0.0888278633637313,0.0003434831526691306,25,10,0
15,5266,0.9068457433378891,4.512691354867507e-05,0.09276559132098157,0.00034353842758136957,25,10,0
15,5267,0.9070772926990854,4.5145238160607564e-05,0.09253410366578897,0.00034345839696556116,25,10,0
15,5268,0.9050544662705464,4.5145291895892435e-05,0.094556936731823,0.0003434517057352532,25,10,0
15,5269,0.9007198260476302,4.512998294528548e-05,0.09889070459903815,0.0003443393703868935,25,10,0
15,5270,0.8952977900885621,4.4487389310388915e-05,0.10431345189686494,0.0003442706252634695,25,10,0
