run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,5271,0.9023801898158085,4.4487254884526946e-05,0.09723105522914595,0.0003442677001615932,25,10,0
15,5272,0.9162377201629609,3.859476399643927e-05,0.08337993307046024,0.00034375200258296277,25,10,0
15,5273,0.9125155574935966,3.859451283173537e-05,0.08710334726135979,0.0003425007322119712,25,10,0
15,5274,0.9127261174157367,3.235019194689926e-05,0.08602142259887724,0.0012201097934392451,25,10,0
15,5275,0.9124845096775819,3.235939047342802e-05,0.08626297547658701,0.0012201554553577557,25,10,0
15,5276,0.9127263544700529,3.206067859016299e-05,0.08602145414635984,0.001220130704997136,25,10,0
15,5277,0.909956920563667,3.2062717647723615e-05,0.08879056253641517,0.0012204541822699799,25,10,0
15,5278,0.9094871670011737,3.2042326953050634e-05,0.0901786810998073,0.00030210957206563776,25,10,0
15,5279,0.9067055161916551,3.203905113385232e-05,0.09295952003868015,0.00030292471853076,25,10,0
15,5280,0.9119810601951039,3.203531430917008e-05,0.08768495947638176,0.0003019450142049575,25,10,0
15,5281,0.911484256560419,3.213158887422288e-05,0.0881558274833946,0.0003277843673121376,25,10,0
15,5282,0.8888792769578139,0.00022194547893334538,0.10966454548238119,0.0012342320808714862,25,10,0
15,5283,0.8917525152158996,0.00022193993057030443,0.10683276151213925,0.0011927833413907492,25,10,0
15,5284,0.8754599014353839,0.00022195303129117608,0.12312525598409879,0.0011928895492259257,25,10,0
15,5285,0.8913232651053613,0.00022195259968062076,0.10726787509243246,0.001186907202525186,25,10,0
15,5286,0.8907886719966236,3.2146302751383805e-05,0.10889675991803811,0.00028242178258647575,25,10,0
15,5287,0.9057667526740275,3.213321040122924e-05,0.0939187969915649,0.00028231712400612576,25,10,0
15,5288,0.9065052328732954,1.6209273346014464e-05,0.0931985091021406,0.00028004875121758664,25,10,0
15,5289,0.8920283711220073,1.6213981145946435e-05,0.10767533987185426,0.00028007502499213945,25,10,0
15,5290,0.894781977546008,1.6217090589492404e-05,0.1049209130505507,0.00028089231285142807,25,10,0
15,5291,0.8963331904810197,1.6202602448163965e-05,0.10358239689702206,6.821001950969795e-05,25,10,0
15,5292,0.9210072452594104,5.277363153941122e-07,0.07892538141544332,6.684558883084243e-05,25,10,0
15,5293,0.9207424618037736,5.279618893540075e-07,0.07919012489543432,6.688533890238011e-05,25,10,0
15,5294,0.9203925676675219,5.281348862459222e-07,0.07953997431073036,6.69298868612675e-05,25,10,0
15,5295,0.9209450039898884,5.085140886299716e-07,0.07898765292248493,6.683457353778057e-05,25,10,0
15,5296,0.9147638119314006,6.026777407072807e-06,0.08515208359472023,7.807769647205558e-05,25,10,0
15,5297,0.9152406198644308,6.026429947572995e-06,0.08467527464441976,7.807906120169528e-05,25,10,0
15,5298,0.9163729016539846,6.0130266534011e-06,0.083534145032821,8.694028654098166e-05,25,10,0
15,5299,0.8962622423599791,6.265469856017729e-06,0.1035149218996693,0.00021657027049555293,25,10,0
15,5300,0.8916423691520073,6.265975350292819e-06,0.10813552336009805,0.00021584151254514677,25,10,0
15,5301,0.9041824301919936,6.2656547771603244e-06,0.09559552933264591,0.00021577482058351228,25,10,0
15,5302,0.8965817341868371,6.042828256776746e-06,0.1031981387659368,0.0002140842189699183,25,10,0
15,5303,0.8965797136660424,6.042829398212783e-06,0.10320015982643245,0.00021408367812741664,25,10,0
15,5304,0.9125687307563826,6.042022249304877e-06,0.08721125296841781,0.00021397425295015455,25,10,0
15,5305,0.9116239113812634,6.844555447924624e-06,0.08815521010518237,0.00021403395810605478,25,10,0
15,5306,0.9346031446721753,6.837031338058529e-06,0.06517786476386346,0.00021215353262301356,25,10,0
15,5307,0.9415019948464202,6.828762808674757e-06,0.05827906266135456,0.00021211372941642236,25,10,0
15,5308,0.9413063977822687,7.113711756916773e-06,0.058472972796866494,0.00021351570910764208,25,10,0
15,5309,0.9469304438233805,7.117155400322918e-06,0.05284895423273234,0.00021348478848646975,25,10,0
15,5310,0.9469370958668335,7.117040558755896e-06,0.05284227352431725,0.00021351356829014235,25,10,0
15,5311,0.9244990885616367,7.124109235386775e-06,0.06889431413903896,0.006599473190088837,25,10,0
15,5312,0.9243458170217473,7.124203412982089e-06,0.0690475847024729,0.006599474072366586,25,10,0
15,5313,0.923525441752998,7.1422434331802845e-06,0.06987684718401208,0.006590568819556553,25,10,0
15,5314,0.944953310521524,7.1355754566787426e-06,0.05483484985976423,0.00020470404325488004,25,10,0
15,5315,0.9444233837778306,7.1363788045758e-06,0.055364771889972596,0.00020470795339210974,25,10,0
15,5316,0.9354286292982998,7.13806470121488e-06,0.06435566259647867,0.0002085700405201887,25,10,0
15,5317,0.9301828721785006,7.3607299885450255e-06,0.06959942193292329,0.0002103451585874928,25,10,0
15,5318,0.9292981652433892,2.336215633605209e-05,0.07046676451551226,0.00021170808476240273,25,10,0
15,5319,0.9360541080046606,1.7716616872566802e-05,0.06376220066196636,0.00016597471650027642,25,10,0
15,5320,0.9197653136653804,1.771761059360172e-05,0.0800450344134146,0.00017193431061113075,25,10,0
15,5321,0.9189929773427131,1.7727975376949647e-05,0.08073962791525452,0.00024966676665492125,25,10,0
15,5322,0.9281704096177755,1.772608013731941e-05,0.07156613835389349,0.00024572594819337036,25,10,0
15,5323,0.9294791011470891,1.7726070795224446e-05,0.0702574486438914,0.00024572413822430056,25,10,0
15,5324,0.9297026989531675,1.7731206702054907e-05,0.07003381424839403,0.0002457555917365252,25,10,0
15,5325,0.9297143783134095,1.7731384456011623e-05,0.07002211046418885,0.00024577983794568507,25,10,0
15,5326,0.9177674135176457,1.773167514607633e-05,0.0819689194084984,0.00024593539870984766,25,10,0
15,5327,0.9325205161980934,1.772661040871104e-05,0.06721586905168994,0.0002458881398077788,25,10,0
15,5328,0.9273871453497656,1.9541331105425425e-06,0.07236528534758752,0.0002456151695361947,25,10,0
15,5329,0.9278759152686803,1.9533837623212266e-06,0.07187642696308562,0.0002457043844716344,25,10,0
15,5330,0.9482191011291867,1.691653087372368e-06,0.05166176452094212,0.00011744269678366606,25,10,0
15,5331,0.9616211070033731,2.6978025507073584e-06,0.038264382179052564,0.00011181301502346368,25,10,0
15,5332,0.9658023112199041,2.870497407053572e-06,0.034082852660783126,0.00011196562190561073,25,10,0
15,5333,0.9652729965132117,2.8740286898046014e-06,0.03461189445737915,0.00011223500071919043,25,10,0
15,5334,0.9652271069224956,2.877870037269563e-06,0.03465624033994199,0.00011377486752492838,25,10,0
15,5335,0.9642877029497088,2.8784669186754394e-06,0.03559569223925949,0.0001137263441127881,25,10,0
15,5336,0.9643377487487599,2.8785236737179933e-06,0.03554564904431501,0.00011372368325103727,25,10,0
15,5337,0.9639474675928138,2.8833569278434618e-06,0.03593589359481261,0.00011375545544568703,25,10,0
15,5338,0.9540751814176623,2.8870870359961005e-06,0.042569613906255646,0.0033523175890457085,25,10,0
15,5339,0.93720987367861,2.7033518115921887e-06,0.05943518692426978,0.003352236045308712,25,10,0
15,5340,0.9367616940162594,2.986821555568309e-06,0.059883107014735044,0.0033522121474500377,25,10,0
15,5341,0.9427747595199675,2.75805604202156e-06,0.053871359500341665,0.0033511229236487957,25,10,0
15,5342,0.945104844234079,1.755936859555736e-06,0.051542546521901975,0.0033508533071594806,25,10,0
15,5343,0.939585429319417,1.6643634512964386e-06,0.05708787100159449,0.0033250353155371026,25,10,0
15,5344,0.9168263763153309,1.6682449143901472e-06,0.07984692038509608,0.0033250350546582138,25,10,0
15,5345,0.933911901094981,1.0442250677126828e-06,0.0627620715238593,0.0033249831560918813,25,10,0
15,5346,0.934485958163649,1.0409648647191861e-06,0.062188347185631605,0.0033246536858545905,25,10,0
15,5347,0.9344951118944042,1.040956913098466e-06,0.062179194049002934,0.003324653099679842,25,10,0
15,5348,0.9347847267087929,1.0365306630602843e-06,0.06188957447292407,0.0033246622876198727,25,10,0
15,5349,0.9353501599779428,1.031740187802066e-06,0.061324174228012535,0.0033246340538568087,25,10,0
15,5350,0.9357648707031561,6.368712453548488e-07,0.060911715754818234,0.003322776670780231,25,10,0
15,5351,0.9363516153342537,6.339665011798534e-07,0.06040267147951383,0.003245079219731039,25,10,0
15,5352,0.9352687826958168,6.541368172309822e-07,0.06148027878216198,0.0032502843852035483,25,10,0
15,5353,0.9296808554665364,6.53058056242409e-07,0.06706719857820426,0.0032512928972028626,25,10,0
15,5354,0.9242721588951845,3.781532842595148e-07,0.07247619392781664,0.003251269023714163,25,10,0
15,5355,0.924463834381813,9.345894018513343e-08,0.07228615150961665,0.003249920649629877,25,10,0
15,5356,0.9090523122575855,7.324244245587789e-08,0.08770299179039558,0.003244622709575955,25,10,0
15,5357,0.9091326992854163,7.296816899262238e-08,0.08762395837711372,0.003243269369300581,25,10,0
15,5358,0.9095560361166396,8.269348955879804e-08,0.08720063248180131,0.0032432487080691235,25,10,0
15,5359,0.9298978287327148,2.2572253338892925e-07,0.06681894294427444,0.003283002600477102,25,10,0
15,5360,0.9317609866856928,2.2167864883587562e-07,0.0649556011076126,0.0032831905280454386,25,10,0
15,5361,0.9398917006809401,2.800779998451062e-07,0.060063340797623904,4.467844343579252e-05,25,10,0
15,5362,0.9486572389116594,2.799804072258662e-07,0.05129695988944425,4.552121848886161e-05,25,10,0
15,5363,0.9489122653420873,2.8110719440919314e-07,0.051036432776354106,5.102077436385842e-05,25,10,0
15,5364,0.9503668620444669,2.192030035410525e-07,0.04958062969965664,5.228905287274928e-05,25,10,0
15,5365,0.9506533985153629,2.189096331328427e-07,0.04929541262758815,5.096994741550258e-05,25,10,0
15,5366,0.95059834513914,2.2037422410145473e-07,0.04935036400962302,5.1070477012777745e-05,25,10,0
15,5367,0.9506002482480919,2.201901001458194e-07,0.04934846124989354,5.107031191442479e-05,25,10,0
15,5368,0.9515611542133011,2.198184468332812e-07,0.04838760575484838,5.1020213403946156e-05,25,10,0
15,5369,0.9161798473995791,2.453753193834605e-07,0.08376193310691114,5.7974118190723346e-05,25,10,0
15,5370,0.9151697654751711,6.857340883809791e-07,0.08476939787977798,6.01509109625796e-05,25,10,0
15,5371,0.9129903983137839,6.981115390472566e-07,0.08669497145405312,0.0003139321206240161,25,10,0
15,5372,0.9295397600831177,6.981016713878288e-07,0.07014561007252007,0.00031393174269122025,25,10,0
15,5373,0.9257377784960694,9.375370088357689e-07,0.0738806574486322,0.0003806265182894335,25,10,0
15,5374,0.9287255294888577,9.325291310545834e-07,0.07089286114420973,0.0003806768378015949,25,10,0
15,5375,0.9309520050427459,6.881827892961495e-07,0.06873322085231572,0.0003140859221491836,25,10,0
15,5376,0.9239250683777849,1.4138363594237074e-05,0.07572305863204985,0.00033773462657123854,25,10,0
15,5377,0.9277824305375385,1.4138179414742451e-05,0.07186697096542814,0.0003364603176185951,25,10,0
15,5378,0.9251599972254513,1.431448130609879e-05,0.07448861774109898,0.00033707055214391855,25,10,0
15,5379,0.9219236817881318,1.535896257968736e-05,0.07771957141159967,0.0003413878376890675,25,10,0
15,5380,0.9218108107610337,1.5359131319704463e-05,0.07783241999677633,0.00034141011087060794,25,10,0
15,5381,0.9219303909024034,1.5358964523449778e-05,0.077712870902587,0.0003413792304865853,25,10,0
15,5382,0.9247238822746695,1.5365373574717167e-05,0.07491802557512503,0.00034272677663105413,25,10,0
15,5383,0.9246529233501161,1.5368283606094337e-05,0.07498899164301165,0.0003427167232664947,25,10,0
15,5384,0.9300583302478411,1.5378182024628803e-05,0.06958247276879824,0.00034381880133649555,25,10,0
15,5385,0.9368023879161242,1.9281637362132924e-06,0.06287551099063522,0.00032017292950474295,25,10,0
15,5386,0.9223021496007362,1.950352103558362e-06,0.07737277835887676,0.00032312168828370493,25,10,0
15,5387,0.9093995032632126,3.879091882752359e-06,0.09027643455438933,0.00032018309051509925,25,10,0
15,5388,0.9115786026282668,2.8334450480473214e-06,0.08810821793135727,0.0003103459953276329,25,10,0
15,5389,0.9113829199821956,2.8371423032904236e-06,0.08830298727122278,0.00031125560427825284,25,10,0
15,5390,0.9038453449494689,2.6609341516675553e-06,0.09584133027486667,0.0003106638415124596,25,10,0
15,5391,0.9034289660724008,2.6598165934175164e-06,0.09625781169846652,0.00031056241253885763,25,10,0
15,5392,0.8973535441028289,2.235676525027239e-06,0.10233566675350458,0.00030855346714125416,25,10,0
15,5393,0.8975414510026547,2.228218973674423e-06,0.10214780272460482,0.0003085180537665163,25,10,0
15,5394,0.8975355758685274,2.2330116646601457e-06,0.1021537091394088,0.00030848198039906785,25,10,0
15,5395,0.8916778207443957,2.2300304222614827e-06,0.10801025698182148,0.0003096922433602719,25,10,0
15,5396,0.891869012748584,2.7403002355433157e-06,0.10781866504574424,0.00030958190543598,25,10,0
15,5397,0.8519117250841927,3.153378810219218e-06,0.14137683205568868,0.006708289481308364,25,10,0
15,5398,0.8516952957892839,3.148171396964241e-06,0.14159463274196235,0.006706923297356909,25,10,0
15,5399,0.8683960454415925,2.73512064704425e-06,0.13129291976141413,0.00030829967634634194,25,10,0
15,5400,0.8720989043256218,2.7478103372335578e-06,0.12758994335443843,0.00030840450960232347,25,10,0
15,5401,0.8609356703172236,2.7889730343484796e-06,0.13875306597101378,0.00030847473872822306,25,10,0
15,5402,0.8699242331379878,2.805680785705003e-06,0.12975999905216615,0.0003129621290602558,25,10,0
15,5403,0.8698023231400178,2.8054524045481614e-06,0.12988194034709882,0.0003129310604788294,25,10,0
15,5404,0.8727981297068896,2.6698195210683554e-06,0.1268654664681006,0.00033373400548882416,25,10,0
15,5405,0.8730625945271301,2.6597222522037232e-06,0.1266024091851192,0.0003323365654986606,25,10,0
15,5406,0.87235231651611,2.666437479445591e-06,0.1273126536164419,0.0003323634299688828,25,10,0
15,5407,0.8725546293260353,2.949694874984465e-06,0.12711003282498104,0.00033238815410889397,25,10,0
15,5408,0.8688505765721674,5.445347926834154e-06,0.1308113581500251,0.0003326199298810216,25,10,0
15,5409,0.9042021228832868,5.419610878753209e-06,0.09546681610288484,0.00032564140294984086,25,10,0
15,5410,0.9047601137014881,4.897561239537989e-06,0.09490811259364273,0.00032687614362980356,25,10,0
15,5411,0.9030224834300188,4.897871822246601e-06,0.09664565808267411,0.00032696061548500704,25,10,0
15,5412,0.8849323785004829,5.433591734012223e-06,0.11473504745787874,0.00032714044990495754,25,10,0
15,5413,0.8859134950962528,5.433587369798845e-06,0.11375393013331447,0.00032714118306350487,25,10,0
15,5414,0.8861474469245191,5.4336831072715435e-06,0.11351997761748057,0.00032714177489366993,25,10,0
15,5415,0.8705489049062868,5.4145893865264785e-06,0.12936874834823633,7.693215609124036e-05,25,10,0
15,5416,0.8704708926147215,5.414652388596416e-06,0.12944675076529624,7.694196759448557e-05,25,10,0
15,5417,0.8705366475996315,5.363579886587147e-06,0.12938109704302,7.689177746283044e-05,25,10,0
15,5418,0.8691864030914535,5.367340854373146e-06,0.13060982813365832,0.00019840143403458983,25,10,0
15,5419,0.8683177251383638,5.385907701219189e-06,0.13147829375248232,0.00019859520145332852,25,10,0
15,5420,0.8462217428443527,5.367284364732375e-06,0.15357449754871863,0.00019839232256468143,25,10,0
15,5421,0.8460121063063352,5.367483141578003e-06,0.15378413721338607,0.0001983889971377864,25,10,0
15,5422,0.8459088156290714,5.3715935646657885e-06,0.15388590092195778,0.00019991185540660207,25,10,0
15,5423,0.845672557594039,5.368581977227812e-06,0.1541221957555648,0.00019987806841942528,25,10,0
15,5424,0.8667159747117874,5.370000021951477e-06,0.13307865426136634,0.00020000102682522547,25,10,0
15,5425,0.8672819001045301,5.355768396674179e-06,0.13251386695663664,0.00019887717043778368,25,10,0
15,5426,0.885324431654426,5.356084616454158e-06,0.11447620513381156,0.00019400712714668318,25,10,0
15,5427,0.8843766379254894,5.356471738583949e-06,0.11542399986726432,0.0001940057355083935,25,10,0
15,5428,0.8840411802159461,5.361046879416632e-06,0.11575947736227173,0.0001939813749034404,25,10,0
15,5429,0.885501541681487,5.34014638154494e-06,0.11430516253703717,0.00018795563509508694,25,10,0
15,5430,0.8830017018900318,2.4303238150699798e-05,0.11669579624842735,0.0002781986233906589,25,10,0
15,5431,0.8834796729764817,2.4302879802643698e-05,0.11621782526846823,0.0002781988752484603,25,10,0
15,5432,0.8829684533428686,2.430664353667729e-05,0.11667407978089633,0.0003331602326988673,25,10,0
15,5433,0.8955439730806805,2.4265480826438688e-05,0.10409867098000417,0.0003330904584889708,25,10,0
15,5434,0.8903349074194956,2.426553797598751e-05,0.10930771878072544,0.00033310826180300645,25,10,0
15,5435,0.8892999834610995,2.4267607694528918e-05,0.11034262731708047,0.0003331216141255123,25,10,0
15,5436,0.8544304337105878,2.4268945991158995e-05,0.14520522573074263,0.00034007161267935506,25,10,0
15,5437,0.8382709641118663,2.501098427967917e-05,0.16136093987843603,0.0003430850254194417,25,10,0
15,5438,0.8673361659875028,2.3060171285824255e-05,0.132297858031724,0.0003429158094891346,25,10,0
15,5439,0.8380618905809114,2.2821297500058507e-05,0.16157235867054745,0.00034292945104230264,25,10,0
15,5440,0.8627427295353691,4.875579143880388e-06,0.1367329332320788,0.0005194616534092551,25,10,0
15,5441,0.8627362786131969,4.875611825272235e-06,0.13673936055076324,0.0005194852242154453,25,10,0
15,5442,0.8478126640449001,6.524432521582301e-05,0.15159779220988834,0.000524299419996598,25,10,0
15,5443,0.848790776417978,6.52439135031705e-05,0.15061968203982398,0.0005242976286959345,25,10,0
15,5444,0.8483767071305818,6.524534172805809e-05,0.15098507246907447,0.000572975058616412,25,10,0
15,5445,0.8526240056050686,6.524529106499862e-05,0.14673771535021018,0.0005730337536565771,25,10,0
15,5446,0.8524052618759634,6.524556987560796e-05,0.14695640487814254,0.0005730876760186614,25,10,0
15,5447,0.852112327329572,6.528290168521394e-05,0.1472493512451258,0.0005730385236172044,25,10,0
15,5448,0.8382101300442044,6.278727527984572e-05,0.16115427499634474,0.0005728076841713133,25,10,0
15,5449,0.8380770276007274,6.279231348599356e-05,0.1612873377823008,0.0005728423034860196,25,10,0
15,5450,0.8678015382125173,6.279228699214594e-05,0.13156284223961387,0.0005728272608774085,25,10,0
15,5451,0.867034629633727,6.280042537551172e-05,0.13226706675047753,0.0006355031904206601,25,10,0
15,5452,0.8677532279633694,6.280285307306354e-05,0.1316660091145297,0.0005179600690285914,25,10,0
15,5453,0.8706782861358465,6.280273671675704e-05,0.12874194980215406,0.0005169613252835903,25,10,0
15,5454,0.8887649942574911,6.280271074194909e-05,0.11065523893790358,0.0005169640938638925,25,10,0
15,5455,0.889425183727737,6.279623694946039e-05,0.11004375086716292,0.00046826916815115473,25,10,0
15,5456,0.8971047585509617,6.278835171376661e-05,0.10248557104402367,0.0003468820533015217,25,10,0
15,5457,0.9311594209025703,1.8649752098638807e-06,0.06849685085748793,0.0003418632647317893,25,10,0
15,5458,0.9234143374329341,1.8738882390473637e-06,0.0695259516271663,0.0070578370516605395,25,10,0
15,5459,0.9232813895645141,1.874097261831765e-06,0.06965887497392564,0.007057861364298458,25,10,0
15,5460,0.9238562714008516,1.8601229879617066e-06,0.0690849668256789,0.00705690165048163,25,10,0
15,5461,0.9257012080684247,1.8633702766242122e-06,0.06724011829179989,0.007056810269499048,25,10,0
15,5462,0.9257181141186076,1.8581717720835108e-06,0.06722324170255865,0.007056786007062038,25,10,0
15,5463,0.9085587897808961,2.4462239542898363e-06,0.08418397809245022,0.007254785902699967,25,10,0
15,5464,0.9085418378604285,2.4458679558915687e-06,0.08420083700072795,0.007254879270888196,25,10,0
15,5465,0.894300971696217,7.577497514554911e-06,0.09708128670858766,0.008610164097681127,25,10,0
15,5466,0.9108748123897449,6.972248113676317e-06,0.08070605599091081,0.008412159371231069,25,10,0
15,5467,0.9071402922642249,6.9724859146125845e-06,0.0843719898839481,0.008480745365913077,25,10,0
15,5468,0.8899381703344906,6.972572034948308e-06,0.10139647917339185,0.008658377920082838,25,10,0
15,5469,0.8743595244757251,7.006244130004681e-06,0.11697502522645861,0.00865844405368736,25,10,0
15,5470,0.8909561095202776,6.970507964346746e-06,0.10037855539804794,0.008658364573710817,25,10,0
15,5471,0.8858798052020112,6.964123639422309e-06,0.10549878688808312,0.008614443786266994,25,10,0
15,5472,0.9042538354043371,6.969064851403446e-06,0.08713008653094116,0.00860910899987138,25,10,0
15,5473,0.8994441072029393,8.370451423699306e-06,0.09155657926912626,0.008990943076511729,25,10,0
15,5474,0.8948127436023087,8.576590496620856e-06,0.09620334580788102,0.008975333999314694,25,10,0
15,5475,0.9114712605878803,8.591571617210152e-06,0.07971797928839398,0.008802168552109062,25,10,0
15,5476,0.9142833409832813,7.573858238319311e-06,0.07717386022945599,0.008535224929024893,25,10,0
15,5477,0.9074817750970243,7.826483713759535e-06,0.08397521682683527,0.008535181592427433,25,10,0
15,5478,0.888028717689647,8.620758242271383e-06,0.10342750097416407,0.008535160577947865,25,10,0
15,5479,0.8800347614447365,8.605791921408225e-06,0.11142506346926248,0.008531569294080237,25,10,0
15,5480,0.8963240244251774,8.602764684832338e-06,0.09513738820254175,0.008529984607596918,25,10,0
15,5481,0.9036920183506816,8.723395488684371e-06,0.09448520030845804,0.0018140579453728035,25,10,0
15,5482,0.9032016490885081,8.748501321567116e-06,0.09497213091382013,0.0018174714963512437,25,10,0
15,5483,0.9043512607213358,8.72807372328081e-06,0.09382254307481785,0.001817468130124337,25,10,0
15,5484,0.9039823163746354,8.900368070354954e-06,0.09419127826876648,0.0018175049885288794,25,10,0
15,5485,0.9143236432478785,8.688474517638857e-06,0.0838511653489379,0.0018165029286667394,25,10,0
15,5486,0.9143196668262645,8.688533250756603e-06,0.08385237939504715,0.0018192652454384044,25,10,0
15,5487,0.9145253794337271,8.685556153003895e-06,0.08364667644807845,0.001819258562042304,25,10,0
15,5488,0.9147219416308378,8.685556261134423e-06,0.08345018039713885,0.0018191924157632982,25,10,0
15,5489,0.9146936971377028,8.8675667855512e-06,0.08347904008113499,0.0018183952143774537,25,10,0
15,5490,0.923553959071178,8.685549989562745e-06,0.07461897429441582,0.0018183810844170944,25,10,0
15,5491,0.9368378390482962,3.5637979562902094e-06,0.06269545750981984,0.0004631396439277525,25,10,0
15,5492,0.9289781668739979,3.571800525719703e-06,0.07043456227198366,0.0005836990534932968,25,10,0
15,5493,0.9192727884424596,3.740014421689963e-06,0.080117700693306,0.0006057708498134513,25,10,0
15,5494,0.9193949825520591,3.7415406417105853e-06,0.07999508304377179,0.0006061928635281122,25,10,0
15,5495,0.9131538084658394,3.745963108962388e-06,0.0862351112480243,0.0006073343230283741,25,10,0
15,5496,0.9121605307437103,3.746626621162292e-06,0.08722821331785256,0.0006075093118167898,25,10,0
15,5497,0.9192359665707193,3.1899144688377432e-06,0.08010765074838065,0.0006531927664319159,25,10,0
15,5498,0.9183619283734257,3.2171820246356176e-06,0.08098172925538444,0.000653125189165862,25,10,0
15,5499,0.8875932320425431,4.880947163615564e-06,0.08602854019568991,0.0263733468146035,25,10,0
15,5500,0.8875348314379811,4.88063580846854e-06,0.08608835560363744,0.02637193232257387,25,10,0
15,5501,0.8802837524588055,5.062819408002603e-06,0.09329527975706188,0.02641590496472468,25,10,0
15,5502,0.8566594256349184,5.502202720686319e-06,0.11680730702280279,0.026527765139557374,25,10,0
15,5503,0.856617539447428,5.5009402003468586e-06,0.11684816233144421,0.02652879728092675,25,10,0
15,5504,0.8566159463236943,5.329747533424013e-06,0.11684670113890253,0.026532022789869148,25,10,0
15,5505,0.8357764107793163,5.169268902800981e-06,0.13772588062858548,0.02649253932319461,25,10,0
15,5506,0.828506061129611,5.171284910372343e-06,0.14499579800708617,0.026492969578392117,25,10,0
15,5507,0.8471135532599446,5.129605372364034e-06,0.12638375426066525,0.026497562874017534,25,10,0
15,5508,0.847462657186197,5.128570730078231e-06,0.12603791267071596,0.02649430157235675,25,10,0
15,5509,0.8472382373724799,1.3146014591430754e-05,0.15199802989615413,0.0007505867167744221,25,10,0
15,5510,0.8566879127225379,1.2963323976892911e-05,0.14252345320528828,0.0007756707481969078,25,10,0
15,5511,0.8657871235480441,1.2942436019544504e-05,0.13342392631270159,0.0007760077032347657,25,10,0
15,5512,0.8669268687847145,1.2175626955629546e-05,0.13228959035300739,0.0007713652353223341,25,10,0
15,5513,0.8670214313317355,1.2175115578924372e-05,0.132245552655502,0.0007208408971834879,25,10,0
15,5514,0.874293504785555,1.1922485911856433e-05,0.12497376587616384,0.0007208068523694849,25,10,0
15,5515,0.8629204882660929,4.707297606597111e-05,0.13631274339500202,0.0007196953628393065,25,10,0
15,5516,0.8782759486681482,1.1917787885101958e-05,0.12099249283411823,0.0007196407098488334,25,10,0
15,5517,0.8789502929843377,1.1909846950515006e-05,0.1203171876542115,0.0007206095145006574,25,10,0
15,5518,0.8783647534919978,1.1909878801114289e-05,0.12090272160137787,0.0007206150278236806,25,10,0
15,5519,0.8812724128710373,1.1969998946203324e-05,0.11804391623681129,0.0006717008932056334,25,10,0
15,5520,0.8744634457223792,1.2455366900024087e-05,0.12485338936849644,0.0006707095422247636,25,10,0
15,5521,0.8661110047705425,1.232983006999261e-05,0.13315791405720762,0.0007187513421804338,25,10,0
15,5522,0.8659607377780102,1.2330245176470306e-05,0.13330818144519105,0.0007187505316230497,25,10,0
15,5523,0.8659420296240412,1.233097994261721e-05,0.1333268787615464,0.0007187606344705191,25,10,0
15,5524,0.8667948312226482,5.7548147706909345e-06,0.1325255074678755,0.000673906494706547,25,10,0
15,5525,0.8670293390640579,5.829063175319609e-06,0.1322890250992744,0.0006758067734930978,25,10,0
15,5526,0.8676815419084282,5.819027309784621e-06,0.1316369024500185,0.0006757366142442326,25,10,0
15,5527,0.8671007597501809,5.818873039815385e-06,0.1322177470868597,0.0006756742899202962,25,10,0
15,5528,0.8664145048245095,6.101618148762084e-06,0.13290366265908984,0.000675730898252899,25,10,0
15,5529,0.8662632118721859,6.079806319059156e-06,0.13304925855909988,0.0006814497623954201,25,10,0
15,5530,0.8725607548087118,5.833267038660345e-06,0.12675200382185955,0.0006814081023904745,25,10,0
15,5531,0.865921094839592,5.833419879492104e-06,0.13335364144596387,0.0007194302945649339,25,10,0
