run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,5532,0.8659994259083464,5.833435485925656e-06,0.13327529880504177,0.0007194418511260317,25,10,0
15,5533,0.8658126887480142,5.833766612604918e-06,0.1334620379940649,0.0007194394913086711,25,10,0
15,5534,0.8501877641830472,5.855786073508941e-06,0.1490839285191247,0.0007224515117549504,25,10,0
15,5535,0.8501768706357606,5.855791015621025e-06,0.14909482133347862,0.0007224522397457783,25,10,0
15,5536,0.8500483362220526,5.860501816569035e-06,0.14922335030509085,0.0007224529710405582,25,10,0
15,5537,0.8660367541941365,6.118272700097938e-06,0.1332363353559371,0.0007207921772264463,25,10,0
15,5538,0.8661442286408062,6.123175781632708e-06,0.1331288904047122,0.0007207577787001727,25,10,0
15,5539,0.8670732988983018,6.096453416929406e-06,0.13219978821455225,0.0007208164337291063,25,10,0
15,5540,0.8633167369321005,6.101091478535856e-06,0.13595634846056212,0.0007208135158591881,25,10,0
15,5541,0.8602024143820414,6.100878757563008e-06,0.13907067303252915,0.0007208117066722568,25,10,0
15,5542,0.8601558108003,6.100537840890242e-06,0.1391172747576586,0.0007208139042006322,25,10,0
15,5543,0.8563573799857254,6.095664381152605e-06,0.14291571065623646,0.0007208136936571445,25,10,0
15,5544,0.8544561003705782,6.103983786669027e-06,0.14481693854339142,0.0007208571022438427,25,10,0
15,5545,0.8883397713478207,2.9988458718406667e-06,0.11093663549535437,0.0007205943109536476,25,10,0
15,5546,0.8881788338919021,3.044512846854323e-06,0.1110971015081023,0.000721020087149317,25,10,0
15,5547,0.8543298132646784,3.093884827021016e-06,0.14493303450548894,0.0007340583450054461,25,10,0
15,5548,0.855208722925468,3.0946720219082165e-06,0.14405441230094107,0.0007337701015687948,25,10,0
15,5549,0.8551375789133685,3.0899732142481575e-06,0.14412554362198135,0.0007337874914359264,25,10,0
15,5550,0.8568492045395932,3.091010961690551e-06,0.14241395902548165,0.0007337454239636544,25,10,0
15,5551,0.8567318645559042,3.0910968878548966e-06,0.14253129976945048,0.000733744577757572,25,10,0
15,5552,0.8559672291545045,3.086626581234586e-06,0.14329441058625486,0.0007352736326594689,25,10,0
15,5553,0.8554558034084129,3.092819771503686e-06,0.14380427959273306,0.0007368241790826356,25,10,0
15,5554,0.8452293838895706,3.1121130660123374e-06,0.15386799259946338,0.0008995113978996431,25,10,0
15,5555,0.8796774091058641,3.0626708212121964e-06,0.11943305827308379,0.0008864699502311798,25,10,0
15,5556,0.8701425403091541,1.251558796643308e-05,0.12894225881847743,0.0009026852844018844,25,10,0
15,5557,0.844874946899413,5.125863888331153e-06,0.15422361862698347,0.0008963086097143993,25,10,0
15,5558,0.8446762510200795,5.264285236565553e-06,0.15438341242440998,0.0009350722702732546,25,10,0
15,5559,0.8515225447604179,5.121432067038384e-06,0.14757604582049047,0.0008962879870239611,25,10,0
15,5560,0.8597880940433766,5.127122093172492e-06,0.13935796980576495,0.0008488090287647881,25,10,0
15,5561,0.8237014276463067,5.128674894906653e-06,0.17544450907225895,0.0008489346065398082,25,10,0
15,5562,0.8253962287144063,3.724861125401686e-06,0.17409995059196245,0.0005000958325064213,25,10,0
15,5563,0.8536342959060679,3.7266598580602123e-06,0.14577966124091912,0.0005823161931548892,25,10,0
15,5564,0.8884361072293041,1.663558726896888e-06,0.11098975040780246,0.000572478804166298,25,10,0
15,5565,0.8874000008672834,1.6859246629287235e-06,0.11202592444069834,0.0005723887673551516,25,10,0
15,5566,0.8868181071410257,1.6862201402728832e-06,0.11260776686664747,0.0005724397721863006,25,10,0
15,5567,0.8898654094159272,1.691712119836213e-06,0.10956025465588372,0.0005726442160692119,25,10,0
15,5568,0.8987621318129254,1.6915596332819235e-06,0.10070150626271468,0.0005346703647270926,25,10,0
15,5569,0.8985629919387534,1.7001256160413382e-06,0.10090077775338831,0.0005345301822425172,25,10,0
15,5570,0.9062655912861364,1.692267964476109e-06,0.09331870912713917,0.0004140073187605432,25,10,0
15,5571,0.9066174259111766,1.68328108173895e-06,0.09296557721139374,0.0004153135963483921,25,10,0
15,5572,0.903549808579538,2.0929843032100926e-06,0.09606575696694146,0.0003823414692173982,25,10,0
15,5573,0.9034296540553199,2.044113416683273e-06,0.0961879247371248,0.00038037709413892104,25,10,0
15,5574,0.9033840097198913,2.0437604782020854e-06,0.09623502417370342,0.0003789223459274144,25,10,0
15,5575,0.9020096976356189,2.0777660684067956e-06,0.09760914613123589,0.0003790784670770901,25,10,0
15,5576,0.896276986463517,5.9197485248863544e-06,0.10331899404796419,0.0003980997399937018,25,10,0
15,5577,0.896558299113045,5.63959834076463e-06,0.10303793879191335,0.0003981224967006476,25,10,0
15,5578,0.8921215492092236,5.6091501889531015e-06,0.10740900634657041,0.00046383529401703756,25,10,0
15,5579,0.8912014188369001,5.832913866460926e-06,0.1082674557449419,0.000525292504291531,25,10,0
15,5580,0.8864897757992408,5.814247344282357e-06,0.11293632221165271,0.0005680877417620802,25,10,0
15,5581,0.8808176943027151,5.913305115288973e-06,0.11860922609595637,0.0005671662962130767,25,10,0
15,5582,0.9155420872435757,5.912402297279899e-06,0.08380345309236695,0.000648547261760141,25,10,0
15,5583,0.87910386044889,7.910809983288191e-05,0.12016236171777799,0.0006546697334993661,25,10,0
15,5584,0.87970463156358,7.906833204040247e-05,0.11956163577981808,0.0006546643245613263,25,10,0
15,5585,0.8729773924591587,7.90724594311795e-05,0.12628889922143266,0.0006546358599776647,25,10,0
15,5586,0.8725737086903426,7.902709131593688e-05,0.12669295981793763,0.0006543044004038872,25,10,0
15,5587,0.8786259328621238,7.903304149602076e-05,0.12070655997092355,0.0005884741254566286,25,10,0
15,5588,0.8787166156016117,7.903301448498614e-05,0.12061585199290048,0.0005884993910030374,25,10,0
15,5589,0.87686488363234,7.902812933840998e-05,0.1224690869958422,0.0005870012424796114,25,10,0
15,5590,0.8836046145188304,7.902399856354012e-05,0.11572938066618953,0.0005869808164167434,25,10,0
15,5591,0.889362018510809,7.8818814650393e-05,0.11007643415558857,0.00048272851895225934,25,10,0
15,5592,0.8898281577225735,7.88136724196786e-05,0.10961149826026771,0.0004815303447392693,25,10,0
15,5593,0.8959125381369352,7.840181652232076e-05,0.1035275602170871,0.0004814998294553411,25,10,0
15,5594,0.881931483695271,7.893597251289415e-05,0.11750556989469647,0.0004840104375197132,25,10,0
15,5595,0.881608962182744,7.89359718733173e-05,0.11782808349778146,0.00048401834760125183,25,10,0
15,5596,0.8822919194728277,7.865322898926564e-05,0.11714546541240875,0.00048396188577438855,25,10,0
15,5597,0.9184505976308889,5.467606931562222e-06,0.08106607030297468,0.00047786445920486987,25,10,0
15,5598,0.9180585946432861,5.472129970073794e-06,0.08149692432466749,0.0004390089020766878,25,10,0
15,5599,0.9238352272715492,5.373072583936722e-06,0.07572084578792833,0.0004385538679386615,25,10,0
15,5600,0.9236630368140003,5.373076582331894e-06,0.07589304470593984,0.000438545403477804,25,10,0
15,5601,0.9226807408483745,5.373255237070501e-06,0.07672170021254106,0.0005921856838477546,25,10,0
15,5602,0.9207724610207413,5.382320138633208e-06,0.07862552142258361,0.0005966352365367636,25,10,0
15,5603,0.9203718118950005,5.394488807976086e-06,0.0790250231436809,0.000597770472510838,25,10,0
15,5604,0.9271101132956235,4.907392633879159e-06,0.07228716640585019,0.0005978129058924077,25,10,0
15,5605,0.9211846620516445,4.806914697776205e-06,0.07821305920795187,0.0005974718257059367,25,10,0
15,5606,0.920589486112761,4.799954529064575e-06,0.07886272984036703,0.0005429840923430187,25,10,0
15,5607,0.9076169152208254,4.808559257459247e-06,0.09190261375420646,0.00047566246571079703,25,10,0
15,5608,0.908304330964556,4.8074637941859e-06,0.09121536479676101,0.0004754967748892456,25,10,0
15,5609,0.9016508472411221,4.86485753723598e-06,0.09669297000679725,0.0016513178945436933,25,10,0
15,5610,0.895662757441871,5.0746442517951846e-06,0.10268081428066787,0.0016513536332096207,25,10,0
15,5611,0.901298142330192,1.2377523285232753e-06,0.09706821309221823,0.0016324068252612837,25,10,0
15,5612,0.9155870268917365,8.243622411652767e-07,0.08289467800212273,0.001517470743899662,25,10,0
15,5613,0.9155624170290477,8.292593463872857e-07,0.08291928253410574,0.0015174711775002314,25,10,0
15,5614,0.9021023329915117,4.66774421691672e-07,0.09637539055644377,0.0015218096776228208,25,10,0
15,5615,0.8667238276163041,1.7660191215608401e-06,0.13174628026352467,0.001528126101050028,25,10,0
15,5616,0.8693332145422586,1.768815366504614e-06,0.12913682954967254,0.0015281870927026635,25,10,0
15,5617,0.9029907837303184,1.6973948375094211e-06,0.09548585933832028,0.001521659536524367,25,10,0
15,5618,0.9062181080538387,1.6811809429692846e-06,0.09191370765968297,0.001866503105535749,25,10,0
15,5619,0.9069246951040139,1.6749786268547945e-06,0.09120869437176836,0.0018649355455913064,25,10,0
15,5620,0.9070401521174825,1.67995228949878e-06,0.09109338104633886,0.0018647868838896839,25,10,0
15,5621,0.9393286731817535,3.8697621424681277e-07,0.059157360503675864,0.0015135793383564975,25,10,0
15,5622,0.9460702559851972,3.442953550484089e-07,0.053591467722179556,0.0003379319972679995,25,10,0
15,5623,0.9099117341209384,3.4537825671063413e-07,0.08974282470396305,0.0003450957968421825,25,10,0
15,5624,0.9100604668565366,3.451488642658839e-07,0.08959409709203255,0.00034509090256696533,25,10,0
15,5625,0.9012170089696652,6.033245354364057e-07,0.09840438689717504,0.000378000808624138,25,10,0
15,5626,0.9012238270760783,6.033215045777706e-07,0.09839756964799987,0.0003779999544168529,25,10,0
15,5627,0.9117667807038263,3.2950474122578386e-07,0.08789275582006345,0.00034013397136922275,25,10,0
15,5628,0.9118962697413606,3.2444026414877564e-07,0.08776329683738593,0.0003401089809896111,25,10,0
15,5629,0.9177579591445775,1.1487115806740514e-07,0.08190184372255717,0.0003400822617074069,25,10,0
15,5630,0.9184101026445269,1.0261557754096221e-07,0.08125085655999033,0.00033893817990544807,25,10,0
15,5631,0.9078087848085197,4.2850365117877e-07,0.09184852786784345,0.00034225881998566565,25,10,0
15,5632,0.9243026437196288,4.072092390652401e-07,0.07551780382326743,0.00017914524786458188,25,10,0
15,5633,0.9242514460444241,4.0715443342972224e-07,0.07556896005348375,0.00017918674765844407,25,10,0
15,5634,0.9239221905075674,4.071660414506816e-07,0.07589821567833475,0.00017918664805594215,25,10,0
15,5635,0.9246180834546738,3.7010462702345716e-07,0.07520253724322049,0.0001790091974784949,25,10,0
15,5636,0.9218527160098274,3.610408004972905e-07,0.0779820961439661,0.0001648268054057232,25,10,0
15,5637,0.9214608106601367,3.611825193250737e-07,0.07837389786120835,0.00016493029613521472,25,10,0
15,5638,0.9166842744442694,3.7255255608328017e-07,0.08309867493022569,0.0002166780729484125,25,10,0
15,5639,0.9155417410816494,6.670553924601566e-07,0.08416237718423637,0.0002952146787213302,25,10,0
15,5640,0.900754166033084,4.1263047124800706e-05,0.09871246784514413,0.0004921030746475561,25,10,0
15,5641,0.9007231636837888,4.126370609447883e-05,0.09874335916380274,0.0004922134463144893,25,10,0
15,5642,0.9332140146668394,4.133595874823834e-05,0.06624959549970036,0.000495053874711929,25,10,0
15,5643,0.898595311011037,4.1262351411812056e-05,0.10085383696026043,0.0005095896772909772,25,10,0
15,5644,0.8897103994928846,4.1440321168150895e-05,0.10973865217422643,0.000509508011720805,25,10,0
15,5645,0.9163707115516453,4.1440789964785626e-05,0.08310288048860982,0.00048496716977947796,25,10,0
15,5646,0.9162369640139711,4.144121661516468e-05,0.0832366249370237,0.0004849698323895382,25,10,0
15,5647,0.9060778892650618,5.0351444405200634e-05,0.09338612855430657,0.0004856307362262765,25,10,0
15,5648,0.9192785701198426,9.755456852452558e-06,0.08042293219024713,0.0002887422330573496,25,10,0
15,5649,0.9190067846395319,9.755507791771031e-06,0.08069398605038898,0.00028947380228698473,25,10,0
15,5650,0.9185588828401225,9.861839930416271e-06,0.08111347243731322,0.000317782882633462,25,10,0
15,5651,0.9189162338487978,9.856639027454928e-06,0.08075617357159,0.0003177359405845567,25,10,0
15,5652,0.8928289559501369,2.909593347750781e-05,0.10673183268198735,0.00041011543439838116,25,10,0
15,5653,0.8936783972605385,2.9096493906601673e-05,0.10603601982014953,0.0002564864254055081,25,10,0
15,5654,0.8930964510339467,2.9214057355219964e-05,0.10661779781383571,0.000256537094862486,25,10,0
15,5655,0.8909457585648497,3.0215179898639284e-05,0.10876292593315606,0.0002611003220956739,25,10,0
15,5656,0.8668632029435756,3.0216229620194895e-05,0.132845480447969,0.0002611003788355971,25,10,0
15,5657,0.8667077464505991,3.0211393098548297e-05,0.13300095030428838,0.0002610918520142216,25,10,0
15,5658,0.866830249989403,3.0210721719682956e-05,0.13287845712713842,0.0002610821617391192,25,10,0
15,5659,0.8699750511463279,3.0210690534553e-05,0.12973357606891378,0.0002611620942228495,25,10,0
15,5660,0.8676564018589825,3.025625643731126e-05,0.13205203254036732,0.00026130934421199353,25,10,0
15,5661,0.8460851548798439,2.9695433551259102e-05,0.15351372964890725,0.00037142003769677237,25,10,0
15,5662,0.8462532824403468,2.9695102377171932e-05,0.1533456288515425,0.00037139360573284867,25,10,0
15,5663,0.8465724542810503,2.9588943640480045e-05,0.15305486385735642,0.0003430929179521452,25,10,0
15,5664,0.846017681032462,2.95975238918709e-05,0.1536095683400902,0.00034315310355518267,25,10,0
15,5665,0.8462370333472606,2.9597531885552655e-05,0.15339032525930818,0.00034304386154500403,25,10,0
15,5666,0.8248412054224549,3.0833100105874464e-05,0.17477338905256146,0.0003545724248781832,25,10,0
15,5667,0.8259410216437278,3.0833102804366976e-05,0.17367357250651982,0.00035457274694836145,25,10,0
15,5668,0.7896761803707727,3.083374410342696e-05,0.20993840833959088,0.00035457754553452333,25,10,0
15,5669,0.8075452062082041,3.0393471521859998e-05,0.19218404488436014,0.00024035543591401383,25,10,0
15,5670,0.810110553672333,3.0353783846138583e-05,0.1896188642167793,0.00024022832704141694,25,10,0
15,5671,0.810607916090208,3.0345233966426614e-05,0.18912156253341603,0.0002401761424092846,25,10,0
15,5672,0.8089348100444117,3.1127521999334276e-05,0.1907902230261405,0.00024383940744844579,25,10,0
15,5673,0.7708964374045563,3.328647534561684e-05,0.22882643000554542,0.00024384611455335748,25,10,0
15,5674,0.7817480670531026,2.4372764489903334e-05,0.2179844778449894,0.00024308233741867846,25,10,0
15,5675,0.8163036763596423,2.3140093908300548e-05,0.18344162811705667,0.00023155542939283893,25,10,0
15,5676,0.8541979134641775,2.2357734375469804e-05,0.145551770572475,0.00022795822897179324,25,10,0
15,5677,0.8545361735732713,2.2640642357497628e-05,0.14521328959713173,0.00022789618723908687,25,10,0
15,5678,0.8559630423246166,2.2336035525398938e-05,0.1438648819224249,0.00014973971743259274,25,10,0
15,5679,0.8564026479143775,2.22299658244359e-05,0.1434252169365128,0.00014990518328497236,25,10,0
15,5680,0.816789801611145,0.0002562186511480374,0.18278452735093886,0.0001694523867682188,25,10,0
15,5681,0.8167979617573674,0.0002562186544223257,0.18277636745971024,0.00016945212850025276,25,10,0
15,5682,0.8032922990326413,0.00025621068986665023,0.1962383093944377,0.00021318088305565354,25,10,0
15,5683,0.8097218298299141,0.0002558849219894698,0.1898110783013048,0.0002112069467928539,25,10,0
15,5684,0.8364925542131704,0.0002558904304777236,0.16303952320924325,0.0002120321471089826,25,10,0
15,5685,0.8388120786190434,0.0002558903508153804,0.16072115932581948,0.0002108717043221485,25,10,0
15,5686,0.84786654656294,0.0002558834793314573,0.1516674741247793,0.00021009583294949498,25,10,0
15,5687,0.8461379551678703,0.0002558843445024626,0.15339589815913107,0.0002102623284963727,25,10,0
15,5688,0.8639110649919332,0.0002558781510538875,0.1357183616412507,0.00011469521576244495,25,10,0
15,5689,0.8643712135811635,0.00025587815766603357,0.1352582130815365,0.00011469517963402429,25,10,0
15,5690,0.8643542316195854,0.0002558783129032582,0.13527516105044612,0.00011472901706511814,25,10,0
15,5691,0.8304685586978688,0.0005000759760963875,0.1688965446892702,0.00013482063676507135,25,10,0
15,5692,0.8515661086148189,0.0004980349695126358,0.14780120594323287,0.00013465047243658236,25,10,0
15,5693,0.8520825413180022,0.0004980319326969728,0.1472848600581753,0.00013456669112627855,25,10,0
15,5694,0.833285582715551,0.0004980404720381224,0.15919804050909045,0.007018336303321357,25,10,0
15,5695,0.8317287017094691,0.0004980424862811191,0.16075492199807492,0.007018333806175718,25,10,0
15,5696,0.8526689675870941,0.0004980343721628947,0.1466878922310028,0.00014510580974094156,25,10,0
15,5697,0.852655802275915,0.0004977566781289155,0.14670132607449235,0.00014511497146439933,25,10,0
15,5698,0.853297672734823,0.00026376878017620933,0.14631301563075458,0.000125542854245838,25,10,0
15,5699,0.851798771067054,0.0002636697109838174,0.14780679395928234,0.00013076526267933206,25,10,0
15,5700,0.83997966500403,0.00026367070424408034,0.15962204963941654,0.00013461465230899287,25,10,0
15,5701,0.841715137925938,0.0002636526032223354,0.15789175668546057,0.00012945278537859187,25,10,0
15,5702,0.841519381266235,0.0002636463136235512,0.15808751189765047,0.00012946052249034905,25,10,0
15,5703,0.8414939701957052,0.00026364657463032274,0.15812334073749146,0.00011904249217230876,25,10,0
15,5704,0.8800752295229632,0.00026364631281909694,0.11954208100698649,0.00011904315723093867,25,10,0
15,5705,0.8921263933947199,0.00026364532765885276,0.10749467410936306,0.00011528716825786896,25,10,0
15,5706,0.8955041377404084,0.0002636452235830612,0.10411833122690856,0.0001138858090995486,25,10,0
15,5707,0.8946264325087587,0.00026475363350082396,0.10499473951603297,0.00011407434170704675,25,10,0
15,5708,0.8945191727326991,0.00026475316503246366,0.10510204548788407,0.00011402861438415983,25,10,0
15,5709,0.8838328967217463,0.00026489872911190145,0.11578817542507643,0.00011402912406527117,25,10,0
15,5710,0.883863928908042,0.0002648987315166674,0.11575714219793025,0.00011403016251097454,25,10,0
15,5711,0.8792535947715048,0.0002639555006219109,0.120283984907919,0.00019846481995441684,25,10,0
15,5712,0.8809391390768461,0.00026395482254675244,0.11859858622316512,0.00019831987744204973,25,10,0
15,5713,0.8811202273121297,0.00026395451492244317,0.11841752000354708,0.00019829816940073166,25,10,0
15,5714,0.8811156554881577,0.0002639548505477048,0.11842209193270287,0.00019829772859183173,25,10,0
15,5715,0.8618084784347757,0.00029650947809798273,0.13769429898216912,0.00020071310495676508,25,10,0
15,5716,0.8636423452015347,0.00029650789183165155,0.13586045841408326,0.00020068849255000022,25,10,0
15,5717,0.8969588285004978,5.231056321637425e-05,0.10280800196617354,0.0001808589701127989,25,10,0
15,5718,0.9165465766416038,3.976256407627841e-05,0.08332516539377646,8.849540054451765e-05,25,10,0
15,5719,0.9269272653932584,3.96371040423902e-05,0.072944548778731,8.854872396856929e-05,25,10,0
15,5720,0.9154017428432601,3.9636989290423315e-05,0.08447007412857283,8.854603887749351e-05,25,10,0
15,5721,0.9316262295041818,3.962511670261536e-05,0.06824560099430463,8.854438481168367e-05,25,10,0
15,5722,0.9373747331817803,3.962942472804433e-05,0.0624959995663469,8.963782714549204e-05,25,10,0
15,5723,0.946649279395512,3.9446214007224324e-05,0.05322166722344482,8.96071670366598e-05,25,10,0
15,5724,0.9470620041733855,3.944190956884832e-05,0.05281006001150031,8.84939055460703e-05,25,10,0
15,5725,0.9133040845205629,3.9460761761265806e-05,0.08450723932837306,0.0021492153893024465,25,10,0
15,5726,0.9136584543767803,3.946037765626603e-05,0.0841529808057454,0.0021491044398177003,25,10,0
15,5727,0.9137763470775123,3.948012089255905e-05,0.08403533602956642,0.0021488367720284645,25,10,0
15,5728,0.9138314388031561,3.945999307091926e-05,0.08398026623262016,0.0021488349711524975,25,10,0
15,5729,0.9085744233009853,3.946025717023184e-05,0.0892372659406739,0.0021488505011698876,25,10,0
15,5730,0.9090014324775537,3.9460352525895104e-05,0.08881035199263664,0.0021487551772831725,25,10,0
15,5731,0.8923776395204664,3.9481460372225114e-05,0.10543406007185112,0.002148818947309183,25,10,0
15,5732,0.8854860650827331,3.949047682378836e-05,0.11232433972303692,0.0021501047174053655,25,10,0
15,5733,0.8737838884873679,3.281854383669942e-05,0.11979558032684474,0.0063877126419501565,25,10,0
15,5734,0.8744847637240931,3.281849857848278e-05,0.11909330882043985,0.006389108956887979,25,10,0
15,5735,0.874474754109626,3.281928236772226e-05,0.11910322789328649,0.006389198714719374,25,10,0
15,5736,0.8739065785673836,3.323322648780718e-05,0.11967097683809688,0.006389211368031231,25,10,0
15,5737,0.8743326986654858,3.323745565602341e-05,0.11924480003484757,0.006389263844009931,25,10,0
15,5738,0.8816464474061406,3.3368433768459156e-05,0.11616780372710382,0.0021523804329862456,25,10,0
15,5739,0.9003973013233523,8.137470255502648e-07,0.09745232317847975,0.0021495617511415794,25,10,0
15,5740,0.8982400479046092,0.0004777514302637224,0.09913194164705358,0.002150259018072592,25,10,0
15,5741,0.8945783372035403,0.0004777549872114979,0.10279252701798541,0.0021513807912618916,25,10,0
15,5742,0.8944031828987327,0.00047775498531358934,0.10296765603653196,0.002151406079420936,25,10,0
15,5743,0.8941717227483602,0.00047795327893913837,0.10319886848974066,0.0021514554829590786,25,10,0
15,5744,0.8978463958493101,0.0004779496915134486,0.09952536849097847,0.0021502859681970963,25,10,0
15,5745,0.8679359670529349,0.00047812325945055056,0.1266875265347342,0.004898383152879547,25,10,0
15,5746,0.8299831334623782,0.0004806846671258009,0.16463789118813074,0.004898290682366802,25,10,0
15,5747,0.8306000700838707,0.00048054284489577946,0.15492917852031948,0.013990208550913465,25,10,0
15,5748,0.8488313229028411,0.00048051346690098956,0.1483662024049891,0.0023219612252684007,25,10,0
15,5749,0.8580424672080075,0.00048049853514545534,0.13967315848037262,0.0018038757764740137,25,10,0
15,5750,0.8795915158661138,0.00048057249480138364,0.1196561266271731,0.0002717850119112716,25,10,0
15,5751,0.8708093974694203,0.00048666715244651687,0.12837871924654776,0.00032521613158483317,25,10,0
15,5752,0.8844178225917642,0.0004866578440775281,0.11494315422727588,0.00015236533688191235,25,10,0
15,5753,0.8843571492687746,0.0004866580638456396,0.11500379604284867,0.0001523966245306377,25,10,0
15,5754,0.8722948757551731,0.0004866565714676495,0.127066220893447,0.00015224677991171388,25,10,0
15,5755,0.8729710057456909,0.00048645264096805365,0.12639037863651567,0.00015216297682489244,25,10,0
15,5756,0.8574890686238525,0.00048646413037816837,0.14186918626014436,0.00015528098562395416,25,10,0
15,5757,0.8674018510255712,0.00048649633423157167,0.1319562072343334,0.0001554454058626782,25,10,0
15,5758,0.8677075440368206,0.0004860824461703254,0.1316509415582212,0.00015543195878672225,25,10,0
15,5759,0.8675603461735432,0.0004860875730910564,0.1317981423507446,0.00015542390261994257,25,10,0
15,5760,0.8641120069172545,0.0004860930301779402,0.13524577383792613,0.00015612621464000635,25,10,0
15,5761,0.8781503181455732,9.005261526120849e-06,0.1216859664097173,0.00015471018318232203,25,10,0
15,5762,0.8781488725165049,9.005325423544446e-06,0.12168737070162633,0.00015475145644403994,25,10,0
15,5763,0.9017623361315387,6.470264230952942e-06,0.09807558596820337,0.0001556076360264014,25,10,0
15,5764,0.901374281134662,6.469943556502419e-06,0.0984636222401552,0.00015562668162539593,25,10,0
15,5765,0.9177716278168391,6.469537848919043e-06,0.08206630479082687,0.00015559785448416408,25,10,0
15,5766,0.9345649540395188,6.448296981959366e-06,0.06527309388235053,0.00015550378114870427,25,10,0
15,5767,0.9233844283240201,6.448342832483177e-06,0.07644996994171703,0.00015915339143037082,25,10,0
15,5768,0.9227960418416349,6.45170385297553e-06,0.07703814898343866,0.00015935747107345834,25,10,0
15,5769,0.9163362950244084,6.696545461214592e-06,0.08349652289435143,0.0001604855357783642,25,10,0
15,5770,0.9154120494999445,6.693697395047059e-06,0.0841972837114675,0.0003839730911923002,25,10,0
15,5771,0.9156127439035109,6.689624633713461e-06,0.08399664890310043,0.00038391756875437883,25,10,0
15,5772,0.9156481190111622,6.684435727006706e-06,0.08396129506212958,0.0003839014909806906,25,10,0
15,5773,0.9194308485213569,6.684216893177729e-06,0.08017997761384278,0.0003824896479063674,25,10,0
15,5774,0.9198289624962573,6.683954268803084e-06,0.07978188815695467,0.0003824653925189795,25,10,0
15,5775,0.919991476714989,6.6927253387930385e-06,0.07961946145125631,0.00038236910841579844,25,10,0
15,5776,0.9199787991062063,6.697329904829651e-06,0.07963169328298404,0.0003828102809048922,25,10,0
15,5777,0.931144153115777,6.696945919944426e-06,0.06846989487403561,0.00037925506426757016,25,10,0
15,5778,0.9214304738966962,6.7974016406688294e-06,0.0781825964244682,0.0003801322771951659,25,10,0
15,5779,0.9369370169722631,6.786171159805333e-06,0.06267916071823267,0.00037703613834452873,25,10,0
15,5780,0.9373018695313807,6.786122262729895e-06,0.06231160785691551,0.0003797364894410993,25,10,0
15,5781,0.9372988215751649,6.786128655719436e-06,0.062314654105731615,0.0003797381904478767,25,10,0
15,5782,0.9368264890355136,6.787182253603098e-06,0.06278689094288253,0.00037983283935002067,25,10,0
15,5783,0.9308406655656708,6.786992989364833e-06,0.06877273941871188,0.00037980802262744926,25,10,0
15,5784,0.9309761884972184,6.800604120105773e-06,0.06863765961973625,0.0003793512789247786,25,10,0
15,5785,0.9189421268097868,6.801229929936397e-06,0.08067164813021584,0.00037942383006702384,25,10,0
15,5786,0.9189431910881215,6.8012227477286565e-06,0.08067058545547681,0.0003794222336536216,25,10,0
15,5787,0.9085948645122192,1.796751313191438e-05,0.09100679372048567,0.00038037425416340885,25,10,0
15,5788,0.9084820195954147,1.7967424090382806e-05,0.09111963946379836,0.00038037351669674397,25,10,0
15,5789,0.9079557552767348,1.7968113902648203e-05,0.09164580895643808,0.0003804676529244149,25,10,0
15,5790,0.908038626151736,1.7967996434827535e-05,0.09156566086817033,0.0003777449836586354,25,10,0
15,5791,0.8727206488278704,9.02921292703352e-05,0.1268046490423386,0.00038441000052076194,25,10,0
15,5792,0.8548244653498674,9.030316883331497e-05,0.1447008623378151,0.00038436914348394713,25,10,0
