run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,5793,0.853443215300925,9.030347917159172e-05,0.14584344620782877,0.0006230350120747903,25,10,0
15,5794,0.8535542930058004,9.028523940223939e-05,0.14573239335168342,0.000623028403114207,25,10,0
15,5795,0.8861576308815959,1.7980328087620105e-05,0.11291908965604729,0.0009052991342694673,25,10,0
15,5796,0.868705356758971,1.7980067894201634e-05,0.13037143874922794,0.0009052244239071898,25,10,0
15,5797,0.8804790165395601,1.1811846095845402e-05,0.11866695013711942,0.0008422214772251731,25,10,0
15,5798,0.8718376201716499,1.1824813040182628e-05,0.1273091017807484,0.0008414532345615596,25,10,0
15,5799,0.8718713512637946,1.1824661137004114e-05,0.12727538927141954,0.000841434803649062,25,10,0
15,5800,0.8778340506753547,1.1945316708649157e-05,0.12139712402398412,0.0007568799839526524,25,10,0
15,5801,0.8778595580821345,1.1925120327519001e-05,0.12137163997077406,0.0007568768267640477,25,10,0
15,5802,0.8780546803236112,1.1925025298193587e-05,0.1211765189867969,0.00075687566429395,25,10,0
15,5803,0.8739922118245034,0.00022731523878877582,0.12498862751334419,0.0007918454233639849,25,10,0
15,5804,0.8738746541115128,0.0002273152393006006,0.1251061846604986,0.0007918459886882854,25,10,0
15,5805,0.8741965645209386,0.00022731508002583827,0.12478427526569975,0.000791845133336264,25,10,0
15,5806,0.8805916017916566,0.00022708615015413363,0.1183877816305757,0.0007935304276137693,25,10,0
15,5807,0.8899082622997322,0.00022710379249133198,0.10906651602088793,0.000798117886888851,25,10,0
15,5808,0.8792663252435691,0.00022716131948414696,0.11970828246280517,0.0007982309741416894,25,10,0
15,5809,0.8791720539395651,0.0002271614521329479,0.11980253552300656,0.0007982490852957826,25,10,0
15,5810,0.8792874630196816,0.0002271614520993306,0.11968714942038736,0.0007982261078322084,25,10,0
15,5811,0.8801609725013158,0.00022821254630900733,0.11905107745121869,0.0005597375011568591,25,10,0
15,5812,0.8980046217647046,1.2796312494231142e-05,0.1014586255099827,0.0005239564128185166,25,10,0
15,5813,0.8803879122548308,1.2821755944932343e-05,0.11907007400013249,0.0005291919890916782,25,10,0
15,5814,0.8643909720766186,1.2833110647776771e-05,0.13506699437821987,0.0005292004345135253,25,10,0
15,5815,0.8643987688551681,1.2833113663485607e-05,0.13505919772554678,0.0005292003056214668,25,10,0
15,5816,0.8648160720434952,1.2822986114225379e-05,0.13464192874428452,0.0005291762261057347,25,10,0
15,5817,0.8587485513248216,1.2822890783023714e-05,0.140709429833988,0.0005291959504072059,25,10,0
15,5818,0.8563974535847393,2.2687419078051883e-06,0.1429889531598046,0.0006113245135481878,25,10,0
15,5819,0.837335307561559,2.618438863195635e-06,0.16195753005981492,0.0007045439397627954,25,10,0
15,5820,0.8431221958166755,2.618480883153783e-06,0.15617063125322078,0.0007045544492210092,25,10,0
15,5821,0.8515123673657261,2.011072938590621e-06,0.14786290530110008,0.0006227162602356683,25,10,0
15,5822,0.851659034142299,1.7305347165517284e-06,0.14771659051816133,0.0006226448048237238,25,10,0
15,5823,0.869737813867294,1.7040311260065674e-06,0.1296431673267518,0.0006173147748287557,25,10,0
15,5824,0.8697723729989534,1.7040054083880358e-06,0.12960860844673788,0.0006173145489009355,25,10,0
15,5825,0.8647516961681581,1.0667265861663229e-05,0.13457201468139454,0.0006656218845861636,25,10,0
15,5826,0.8631099663589873,1.1704348914856494e-05,0.13614956952985308,0.0007287597622452031,25,10,0
15,5827,0.8686631132965938,1.1705061291332445e-05,0.1305964427754691,0.000728738866646421,25,10,0
15,5828,0.8319811232743513,1.1705741187958372e-05,0.1669326296449377,0.0010745413395234907,25,10,0
15,5829,0.8341424960642478,1.183758970196488e-05,0.16477233238179526,0.0010733339642552487,25,10,0
15,5830,0.834617472960198,1.170102327134992e-05,0.1642974083224261,0.001073417694104969,25,10,0
15,5831,0.818510952233629,1.1700516916830705e-05,0.18040387186991855,0.0010734753795367791,25,10,0
15,5832,0.8184410879561228,1.1700513076266706e-05,0.18047373645147136,0.0010734750793306798,25,10,0
15,5833,0.8202485001438505,1.1668061577561181e-05,0.17866652135800468,0.001073310436568358,25,10,0
15,5834,0.8569826728391441,1.1667443372703679e-05,0.14227811341997249,0.0007275462975109911,25,10,0
15,5835,0.8753060090521393,1.1364843643866819e-05,0.12404818131121555,0.0006344447930018732,25,10,0
15,5836,0.8750145176048615,1.1365147425563042e-05,0.12433966367260503,0.0006344535751085412,25,10,0
15,5837,0.8407282379510558,1.2756455282140428e-05,0.15861168873654452,0.0006473168571177898,25,10,0
15,5838,0.8407659225909478,1.275985895899188e-05,0.158574000543286,0.0006473170068074524,25,10,0
15,5839,0.8363698692173516,1.2766528472639333e-05,0.16297004559871003,0.0006473186554667613,25,10,0
15,5840,0.849636342929838,1.2747539635139503e-05,0.14969817477560535,0.0006527347549222076,25,10,0
15,5841,0.8406746142085767,1.2734789234750764e-05,0.1586607336326305,0.0006519173695586857,25,10,0
15,5842,0.8183279538422495,1.2815359482363602e-05,0.18058551167723771,0.0010737191210320842,25,10,0
15,5843,0.787118711873518,1.2890131155757738e-05,0.21178451476885476,0.0010838832264732565,25,10,0
15,5844,0.7842525947065954,1.3003491858972785e-05,0.21465043543312592,0.001083966368421339,25,10,0
15,5845,0.7766839239850651,1.3007850356053943e-05,0.22221908007052846,0.00108398809405181,25,10,0
15,5846,0.7763817272316138,1.3007399283787573e-05,0.22252046456169441,0.001084800807409214,25,10,0
15,5847,0.7762569897190704,1.3007274395809923e-05,0.2226424893632739,0.0010875136432610467,25,10,0
15,5848,0.7744170502935684,1.2912094807866606e-05,0.2229416067315031,0.002628430880121501,25,10,0
15,5849,0.774808492685903,1.2909100071498022e-05,0.222550981243751,0.002627616970275386,25,10,0
15,5850,0.7717261428513935,1.2114206595727843e-05,0.22591980616798849,0.002341936774023448,25,10,0
15,5851,0.7675260515984274,1.4370928704206468e-05,0.2295059582788782,0.002953619193991149,25,10,0
15,5852,0.7606865250649639,1.4379036952207017e-05,0.2363509076987367,0.0029481881993480307,25,10,0
15,5853,0.7952243623855244,1.2982418895118815e-05,0.2018273304400653,0.0029353247555166904,25,10,0
15,5854,0.797136203718761,1.2963884688011757e-05,0.20020444353757813,0.002646388858974026,25,10,0
15,5855,0.7973117697806696,1.2970366872694858e-05,0.20002984422137923,0.002645415631079485,25,10,0
15,5856,0.8008664329752642,1.0725769479623848e-05,0.1970858193841779,0.0020370218710793254,25,10,0
15,5857,0.8014947924605889,1.0725256008547618e-05,0.19645649330082754,0.0020379889825761746,25,10,0
15,5858,0.8060483652452609,1.0726286177160118e-05,0.19190219073918288,0.0020387177293798324,25,10,0
15,5859,0.8067824601425361,1.0679477032912355e-05,0.1911682371212495,0.002038623259182329,25,10,0
15,5860,0.8097385955461113,1.067114098611926e-05,0.18821217161543607,0.002038561697467382,25,10,0
15,5861,0.7708847714870241,1.069963753992541e-05,0.22706596269658422,0.0020385661788515363,25,10,0
15,5862,0.7998402523319246,1.063077432574442e-05,0.1981106991887254,0.002038417705023887,25,10,0
15,5863,0.8037562212602287,1.0635070827316077e-05,0.19419362177667257,0.0020395218922716436,25,10,0
15,5864,0.7878533913538487,2.6182795863422986e-05,0.21008068633885857,0.002039739511427672,25,10,0
15,5865,0.8050406473074062,2.6183379671542747e-05,0.19288852980292748,0.0020446395099928726,25,10,0
15,5866,0.8216484830830766,2.6171668286636825e-05,0.17628076303202186,0.002044582216612884,25,10,0
15,5867,0.788528280301016,2.7106253820167823e-05,0.2091555786729235,0.0022890347722382513,25,10,0
15,5868,0.7889044425027454,2.7099588659644002e-05,0.20878117223340312,0.0022872856751898134,25,10,0
15,5869,0.7889199233771744,2.7099205799867063e-05,0.2087657165638643,0.0022872608531591438,25,10,0
15,5870,0.7964844162842071,2.709484366995032e-05,0.20120124932656056,0.002287239545560023,25,10,0
15,5871,0.8059866892273976,2.709195939638619e-05,0.19170092312808595,0.0022852956851178523,25,10,0
15,5872,0.8036367011331678,2.7111165964880312e-05,0.19405080406648667,0.0022853836343782593,25,10,0
15,5873,0.803541053567756,2.7116267884917126e-05,0.1941464414003252,0.0022853887640315543,25,10,0
15,5874,0.8049059163180889,6.956172646919389e-05,0.19273558179117634,0.0022889401642623088,25,10,0
15,5875,0.8107597641149146,6.955643427873818e-05,0.18842355913543588,0.0007471203153678499,25,10,0
15,5876,0.8080024731303773,6.954883908632135e-05,0.19118030265610958,0.0007476753744237528,25,10,0
15,5877,0.8130690129108186,6.956284950095254e-05,0.1861099973530806,0.0007514268865967281,25,10,0
15,5878,0.8057538601997046,8.003216775558542e-05,0.19336392097159416,0.0008021866609427234,25,10,0
15,5879,0.799482772216123,8.003662070443351e-05,0.19956924801770182,0.0008679431454681223,25,10,0
15,5880,0.8254157847765229,8.02718399105011e-05,0.17397440504431877,0.0005295383392451717,25,10,0
15,5881,0.7981431660196676,7.382328121712707e-05,0.20129428952257847,0.0004887211765363655,25,10,0
15,5882,0.8054698781999864,6.335421828107428e-05,0.19402880262838892,0.0004379649533422623,25,10,0
15,5883,0.7717622243317063,6.33774875445013e-05,0.22773756949534324,0.0004368286854052286,25,10,0
15,5884,0.7722431327853738,6.313478088302383e-05,0.22725805388977574,0.0004356785439670948,25,10,0
15,5885,0.7619833713896043,6.31369685114661e-05,0.23751764384427626,0.000435847797607708,25,10,0
15,5886,0.7620754550688451,6.31487181909649e-05,0.2374287263755878,0.0004326698373753876,25,10,0
15,5887,0.7589604019213421,6.315556855509337e-05,0.24054372365742974,0.0004327188526725138,25,10,0
15,5888,0.737307899995551,7.112631474327538e-05,0.2611043496343167,0.0015166240553884536,25,10,0
15,5889,0.758643554168533,6.796612303383879e-05,0.23977758269149624,0.0015108970169365912,25,10,0
15,5890,0.7586786714364787,6.79710793118624e-05,0.23974343653399688,0.0015099209502123486,25,10,0
15,5891,0.7818626435833247,6.794787245190203e-05,0.21245936663249476,0.005610041911728029,25,10,0
15,5892,0.7839451966386267,6.821892785367753e-05,0.21037660681078235,0.005609977622737529,25,10,0
15,5893,0.7594904859613928,7.711877171642835e-05,0.23248210330256946,0.007950291964320936,25,10,0
15,5894,0.7838131996351833,6.92414954809944e-05,0.20922618187663275,0.006891376992703012,25,10,0
15,5895,0.7852771412693982,6.915832370325736e-05,0.2077634595638522,0.0068902408430462515,25,10,0
15,5896,0.7844021332995597,6.915944399543233e-05,0.20863832306876745,0.0068903841876770235,25,10,0
15,5897,0.7856985115448113,6.9125991193261e-05,0.2073418519825795,0.006890510481415848,25,10,0
15,5898,0.7806442032752351,6.911799547645365e-05,0.21239988384137018,0.006886794887917535,25,10,0
15,5899,0.7801436836747249,6.909449883568753e-05,0.21290044154512905,0.00688678028130977,25,10,0
15,5900,0.7800052235785031,6.910435753942655e-05,0.21303894007795002,0.0068867319860072196,25,10,0
15,5901,0.7873690516806446,6.91086574745386e-05,0.20977414171124978,0.002787697950630807,25,10,0
15,5902,0.7989107539271438,6.872809801232583e-05,0.19823438062489396,0.002786137349950291,25,10,0
15,5903,0.7985350295573123,6.875068685424319e-05,0.1986100698143571,0.0027861499414767394,25,10,0
15,5904,0.8030180458936759,6.875644945872983e-05,0.1941203011523556,0.0027928965045101515,25,10,0
15,5905,0.8054471945660175,6.875210280211206e-05,0.19169116059114016,0.0027928927400405145,25,10,0
15,5906,0.8041304031919709,6.876200709900902e-05,0.19299783773930895,0.0028029970616214967,25,10,0
15,5907,0.8070356369828362,6.876222104622676e-05,0.19009383098377367,0.0028017698123435496,25,10,0
15,5908,0.7915215082295756,6.93056257502647e-05,0.20560585006888515,0.0028033360757893796,25,10,0
15,5909,0.7969058897421598,6.931793500565415e-05,0.20028266522337912,0.0027421270994558134,25,10,0
15,5910,0.7966941745685442,6.91776465408548e-05,0.20049445714327707,0.0027421906416380095,25,10,0
15,5911,0.8047443292791008,7.602006702701298e-05,0.1924530923996593,0.0027265582542130274,25,10,0
15,5912,0.8056448181994239,7.600330260044759e-05,0.19155716810109574,0.0027220103968801194,25,10,0
15,5913,0.8072059994623849,7.596613148918515e-05,0.19000619815030984,0.0027118362558152765,25,10,0
15,5914,0.8074087656862197,7.596548255221678e-05,0.18980835118257722,0.002706917648650053,25,10,0
15,5915,0.807252293694851,8.249408767750184e-05,0.18995649560791805,0.002708716609552859,25,10,0
15,5916,0.8069770317583915,8.249857671114749e-05,0.19023115069216112,0.0027093189727354335,25,10,0
15,5917,0.8059056095105003,8.249778715239611e-05,0.19130263986849844,0.002709252833848248,25,10,0
15,5918,0.8209702628787331,8.192941664844174e-05,0.1762404988785467,0.0027073088260712117,25,10,0
15,5919,0.8320871656146153,8.193587582758176e-05,0.16505682529414237,0.0027740732154141155,25,10,0
15,5920,0.8331042681769208,8.193557289574151e-05,0.1640374254417775,0.002776370808405273,25,10,0
15,5921,0.8329780971649547,8.193577053767881e-05,0.1641625766933014,0.0027773903712053315,25,10,0
15,5922,0.817110612152212,8.193510531013375e-05,0.18003006157448462,0.0027773911679925076,25,10,0
15,5923,0.8337720664328423,3.9468733916825624e-05,0.16330309190005451,0.0028853729331853027,25,10,0
15,5924,0.8345106355433484,3.0583471628391094e-05,0.16490951781605795,0.0005492631689644293,25,10,0
15,5925,0.8337225930356275,3.1694184985884214e-05,0.1656963579696131,0.0005493548097728098,25,10,0
15,5926,0.8269306730292125,3.169838658619839e-05,0.17248824493116618,0.0005493836530348124,25,10,0
15,5927,0.8326871672425404,3.16985479497972e-05,0.1667317092658263,0.0005494249436830812,25,10,0
15,5928,0.8163286660724686,3.172262334231611e-05,0.18309231492450193,0.0005472963796865625,25,10,0
15,5929,0.8201916434563239,6.340715715730266e-05,0.1792018072939491,0.0005431420925691215,25,10,0
15,5930,0.820320165287493,6.340208621550143e-05,0.17907326577917357,0.0005431668471174132,25,10,0
15,5931,0.8197363758620372,6.340183164280793e-05,0.17965157817950392,0.000548644126815651,25,10,0
15,5932,0.8158975367988268,6.340204818717905e-05,0.18348805356005154,0.0005510075929340682,25,10,0
15,5933,0.8320598376675775,6.337832562356941e-05,0.16732592300557964,0.0005508610012190164,25,10,0
15,5934,0.83658624694129,5.622691228880153e-05,0.16287442172379024,0.00048310442263029647,25,10,0
15,5935,0.8370423610582043,5.62266013100022e-05,0.16241809915736752,0.00048331318311755966,25,10,0
15,5936,0.8367793404118509,5.621989599365746e-05,0.1626774340515885,0.00048700564056637196,25,10,0
15,5937,0.826820865838048,5.622258041289547e-05,0.17034475801608934,0.0027781535654492146,25,10,0
15,5938,0.8268533663820229,5.621769377403402e-05,0.17031221525449236,0.0027782006697098112,25,10,0
15,5939,0.8530742331494013,5.621517606624425e-05,0.14638248194058007,0.00048706973395225257,25,10,0
15,5940,0.8540057055353149,5.6212036112500634e-05,0.14545536858801314,0.0004827138405594655,25,10,0
15,5941,0.8556610958546961,5.510201788578878e-05,0.14380114665451388,0.00048265547290413905,25,10,0
15,5942,0.8467940973943374,5.5101936820542866e-05,0.15266820422977284,0.00048259643906910633,25,10,0
15,5943,0.8332104618204196,5.510409067587995e-05,0.16625103870804575,0.00048339538085805903,25,10,0
15,5944,0.833517345458493,5.510383746597512e-05,0.1659441595407434,0.0004833911632969253,25,10,0
15,5945,0.830580587463051,5.510470485957545e-05,0.1684564992856821,0.000907808546406593,25,10,0
15,5946,0.8312158018792247,4.8426011324525526e-05,0.16782985128084393,0.0009059208286061149,25,10,0
15,5947,0.8312690208111545,4.842611720126931e-05,0.1677751869731253,0.0009073660985183526,25,10,0
15,5948,0.8306652449399521,4.8426148183936754e-05,0.16837888371313234,0.0009074451987310131,25,10,0
15,5949,0.8306084855123308,4.8426087323679145e-05,0.16843585362092953,0.0009072347794153174,25,10,0
15,5950,0.8307361763413702,4.8421718995697794e-05,0.16830859612077553,0.0009068058188581581,25,10,0
15,5951,0.8308703444670938,4.84204508103805e-05,0.1681744292310725,0.0009068058510230007,25,10,0
15,5952,0.8408075191572515,4.842049246624175e-05,0.15823728815516466,0.0009067721951174307,25,10,0
15,5953,0.8410011942858903,4.842049125738058e-05,0.15804361387524485,0.0009067713476073366,25,10,0
15,5954,0.8281653213026061,4.8412347551613116e-05,0.17094654389688252,0.0008397224529592526,25,10,0
15,5955,0.8232711171106293,4.841146763489979e-05,0.17584313639093563,0.0008373350307992849,25,10,0
15,5956,0.8031878615766199,1.798494484319533e-05,0.19595687036933573,0.000837283109200157,25,10,0
15,5957,0.8122020104766691,1.7031996933732924e-05,0.18719281021166037,0.0005881473147369858,25,10,0
15,5958,0.7959612037329505,1.7692910445055802e-05,0.20325909368426567,0.0007620096723386905,25,10,0
15,5959,0.7954609957781382,1.7693128178829565e-05,0.20376024840700865,0.0007610626866742038,25,10,0
15,5960,0.7965545467864149,1.7692045833061883e-05,0.20267221447413347,0.0007555466936182847,25,10,0
15,5961,0.7967511404205021,1.7591891138860242e-05,0.20250075915383245,0.0007305085345263404,25,10,0
15,5962,0.796875503799376,1.75918131478292e-05,0.20237783267648252,0.0007290717109933161,25,10,0
15,5963,0.8026139862603803,0.00028487538056550036,0.1963489126243628,0.0007522257346911167,25,10,0
15,5964,0.7984837590690891,0.00028502633879996976,0.20047825639290312,0.0007529581992074068,25,10,0
15,5965,0.7972819444062754,0.000285036019641269,0.20167754301377808,0.0007554765603048884,25,10,0
15,5966,0.7945481628232449,0.0002853988925250491,0.20436084568383403,0.000805592600395834,25,10,0
15,5967,0.8097029801110982,0.0002846808321079463,0.1892067469983208,0.0008055920584728927,25,10,0
15,5968,0.8210385034911658,0.0002842087477380149,0.17804834029566258,0.0006289474654335526,25,10,0
15,5969,0.8212931315595234,0.00028420858443514697,0.17779371328307614,0.0006289465729651321,25,10,0
15,5970,0.8468640894142591,0.00028420924272192205,0.152213003243391,0.0006386980996273403,25,10,0
15,5971,0.8507094781188164,0.00028420893665263467,0.14836857870060355,0.0006377342439268775,25,10,0
15,5972,0.8348458777813365,0.00028420930627663356,0.16423216383197803,0.0006377490804083759,25,10,0
15,5973,0.8216217301813192,0.00028423261070436185,0.1774535414591344,0.0006404957488427832,25,10,0
15,5974,0.8216522754464276,0.0002842511011539899,0.1774325475098541,0.0006309259425650517,25,10,0
15,5975,0.8281773320897627,0.00028424740315849596,0.17090745726795611,0.000630963239123436,25,10,0
15,5976,0.8336639746216942,0.00028405857803757127,0.16542061177669592,0.0006313550235725026,25,10,0
15,5977,0.8534861586001387,0.00028407167376510534,0.14570985653162882,0.0005199131944676044,25,10,0
15,5978,0.8565289908246366,0.00028370839184050647,0.142717574377919,0.0004697264056035165,25,10,0
15,5979,0.8428921148259532,0.0002837181672365451,0.15635198020486196,0.0004721868019490688,25,10,0
15,5980,0.8596653820930094,0.00028371814097714876,0.13957872227066365,0.00047217749534973085,25,10,0
15,5981,0.8577296212270527,0.00028372164658640005,0.14187154385453268,0.00011511327182830026,25,10,0
15,5982,0.8576180643297755,0.00028372169779171435,0.14198446789707087,0.00011374607536199456,25,10,0
15,5983,0.8709808287036904,0.000283727992511411,0.12862250988743248,0.00011293341636563527,25,10,0
15,5984,0.8760936376149745,0.00028398728669967965,0.1235090328339885,0.00011334226433729457,25,10,0
15,5985,0.8740989286155546,0.0002839924216456221,0.1255710372906078,4.6041672191774534e-05,25,10,0
15,5986,0.872994246776535,0.0002839917184635414,0.12667572851673278,4.6032988268476334e-05,25,10,0
15,5987,0.8856253461557073,0.00028398338384634275,0.11404599569331396,4.467476713248688e-05,25,10,0
15,5988,0.9096765712434097,0.00028342891759984573,0.08999532371323837,4.4676125752325406e-05,25,10,0
15,5989,0.9117091358828516,0.00026817213258953804,0.08790234909865528,0.00012034288590339736,25,10,0
15,5990,0.942789489153872,0.00026809728792756375,0.0568313374552936,0.00011107610290688788,25,10,0
15,5991,0.9433330571334654,0.0002680823181428974,0.05628917332412903,0.00010968722426282029,25,10,0
15,5992,0.9435998134279948,0.0002680818152070985,0.056022483656513036,0.00010962110028520455,25,10,0
15,5993,0.9468894540448193,0.0002681562692667468,0.05267223051719269,0.00017015916872143086,25,10,0
15,5994,0.9606688882496494,0.0002681463731520839,0.03889543970129569,0.00016752567590318346,25,10,0
15,5995,0.9416425220241988,0.00026816791394390784,0.051639165068907776,0.0064501449929496215,25,10,0
15,5996,0.9408816034240626,0.00026816888027722833,0.052395121118421484,0.006455106577238924,25,10,0
15,5997,0.9411005033044839,0.0002681504436393506,0.05217632261159431,0.006455023640282597,25,10,0
15,5998,0.9603440643410925,0.0002681289738832612,0.03921630579149922,0.00017150089352538486,25,10,0
15,5999,0.9567638351943237,0.00026786206627085496,0.042797248028118136,0.0001710547112873742,25,10,0
15,6000,0.9578370328834416,0.00026786108920622524,0.04172901504341521,0.00016609098393737063,25,10,0
15,6001,0.9576447561596079,0.00026786105190840465,0.041921290994695576,0.0001660917937882638,25,10,0
15,6002,0.9573730523432075,0.00026786572274728655,0.042193063544915005,0.00016601838913029484,25,10,0
15,6003,0.9584305273704936,0.00026786534755131845,0.04113568461618039,0.0001659226657746999,25,10,0
15,6004,0.9579803366885029,0.0002678740437099218,0.04158584523486471,0.0001659440329223195,25,10,0
15,6005,0.9618550396725604,0.0002678740072939951,0.037711144020169,0.00016594229997655567,25,10,0
15,6006,0.96227306720878,0.00026787371386915423,0.037293006328583594,0.00016605274876713358,25,10,0
15,6007,0.9629700042471248,0.00026788035518811304,0.03659598776992028,0.00016612762776667322,25,10,0
15,6008,0.9627094362766768,0.00026790853154076645,0.036856457160057386,0.00016619803172486907,25,10,0
15,6009,0.9241434755209803,0.001093420645586837,0.07459687189367349,0.00016623193975946404,25,10,0
15,6010,0.945201808838606,0.0002816276491139295,0.05428406606304938,0.00023249744923035433,25,10,0
15,6011,0.9454448945097291,0.00028162746577626023,0.054040965106614325,0.00023251291787979955,25,10,0
15,6012,0.9397372934023166,0.00028182604130070954,0.059695069279742816,0.00028581127663937966,25,10,0
15,6013,0.9323919332495236,0.0002817975895251371,0.06704046634395493,0.00028580281699584976,25,10,0
15,6014,0.9325242061357046,0.00028180042149080305,0.06690819180531879,0.0002858016374855345,25,10,0
15,6015,0.9295171249848664,0.0002819171431618467,0.06988440749317695,0.00031655037879467496,25,10,0
15,6016,0.9346894124446931,0.0002817326274321464,0.0647654902629007,0.00026336466497382647,25,10,0
15,6017,0.9186495189199162,0.0002821910598593847,0.08080061683071497,0.0002676731895095439,25,10,0
15,6018,0.9183087036789511,0.00028220191868903976,0.08114032137239054,0.00026877302996950234,25,10,0
15,6019,0.9157875838903337,0.0002822549068797043,0.08366074533377058,0.0002694158690163771,25,10,0
15,6020,0.8795419927081265,0.00028204488767336094,0.10700410440323825,0.013171858000961737,25,10,0
15,6021,0.8761608711270773,1.4913727578716184e-05,0.11067548744982415,0.013148727695519214,25,10,0
15,6022,0.8581454478636368,1.5540807230981488e-05,0.12853339639725495,0.01330561493187642,25,10,0
15,6023,0.8574568670372364,5.565347561807596e-05,0.1419541364422692,0.000533343044875289,25,10,0
15,6024,0.8368152977215795,5.5600785426395536e-05,0.16259410725612658,0.0005349942368667565,25,10,0
15,6025,0.8322582441769749,6.583109198811842e-05,0.1670914398934896,0.0005844848375464217,25,10,0
15,6026,0.8235428208127656,7.32768603579601e-05,0.17579842517650024,0.0005854771503760081,25,10,0
15,6027,0.8261733334886722,7.26403391267401e-05,0.1733279170257866,0.00042610914641426904,25,10,0
15,6028,0.8284825306912981,7.287072618706066e-05,0.17101853664841968,0.00042606193409517955,25,10,0
15,6029,0.82835987310564,7.287066800117269e-05,0.171142619092601,0.00042463713375728694,25,10,0
15,6030,0.8285319649941921,7.286308393143591e-05,0.170970557208717,0.00042461471315891064,25,10,0
15,6031,0.8278822105176021,7.313589129567176e-05,0.1715449794471944,0.0004996741439074445,25,10,0
15,6032,0.8218891825047973,7.315606811295858e-05,0.17753793325122033,0.0004997281758708618,25,10,0
15,6033,0.822544676177078,7.28793758104353e-05,0.17695782368829105,0.0004246207588213018,25,10,0
15,6034,0.8172648822224684,7.287944132916308e-05,0.1822376177052293,0.00042462063097433963,25,10,0
15,6035,0.8206869790106802,7.276268937994043e-05,0.17884645766851293,0.00039380063142835874,25,10,0
15,6036,0.8580613680802713,3.2642037526380946e-05,0.14170266374764043,0.00020332613456111357,25,10,0
15,6037,0.8797381414354729,3.2642281303434556e-05,0.12002804063115936,0.0002011756520635531,25,10,0
15,6038,0.8768070148295064,3.2913438143432513e-05,0.1229562306509907,0.00020384108135876474,25,10,0
15,6039,0.87782956538662,3.289275598027741e-05,0.12193379621689124,0.00020374564050808333,25,10,0
15,6040,0.865718616272587,3.288695825847652e-05,0.13404474274371933,0.00020375402543508636,25,10,0
15,6041,0.8597471473402228,3.288812123686228e-05,0.14001599512367116,0.00020396941486883446,25,10,0
15,6042,0.8593843422223242,3.292832938545241e-05,0.14037857190369882,0.000204157544591011,25,10,0
15,6043,0.8753295967891436,3.29281144885519e-05,0.12443332116936774,0.00020415392699989335,25,10,0
15,6044,0.8704290689225428,3.291713214906695e-05,0.12933497087723667,0.00020304306807094184,25,10,0
15,6045,0.871174141739273,3.267734879264024e-05,0.1285889064973165,0.00020427441461740224,25,10,0
15,6046,0.8628338915445625,3.240657662851508e-05,0.13693203607707516,0.00020166580173363113,25,10,0
15,6047,0.8620945866505193,3.2407376396527746e-05,0.1376713413533483,0.00020166461973521974,25,10,0
15,6048,0.8624483799050767,3.236717469364422e-05,0.1373177764287981,0.00020147649143099474,25,10,0
15,6049,0.8624956198747603,3.2367398057588014e-05,0.13726937068301,0.00020264204417186468,25,10,0
15,6050,0.8688635413795288,3.2358827718199974e-05,0.13090263943044433,0.00020146036230835857,25,10,0
15,6051,0.8757705392393799,3.664129246906005e-05,0.12406722688165076,0.0001255925865000758,25,10,0
15,6052,0.875470324838778,3.66460986515897e-05,0.12436723562817516,0.00012579343439493917,25,10,0
15,6053,0.8752377980876743,3.6645956810468704e-05,0.12459976994718215,0.00012578600833279376,25,10,0
