run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,6054,0.882718712717968,3.206812105387376e-05,0.11712457903004037,0.00012464013093761603,25,10,0
15,6055,0.8719382389093098,3.207600999063128e-05,0.1279050547372055,0.00012463034349376845,25,10,0
15,6056,0.8671736009568695,3.207625993497914e-05,0.13266795426164882,0.00012636852154645763,25,10,0
15,6057,0.8666917543370487,3.2076230748949925e-05,0.133076892797592,0.00019927663461015319,25,10,0
15,6058,0.8720248289745927,2.1825378795133652e-05,0.12780372095981762,0.00014962468679451438,25,10,0
15,6059,0.8695786925822178,2.1925961831275634e-05,0.13024886596156096,0.00015051549438970313,25,10,0
15,6060,0.8639114869088602,2.1929407202636972e-05,0.13591605950564628,0.00015052417829095497,25,10,0
15,6061,0.8571335171150976,2.2017859319035667e-05,0.14139517873134755,0.0014492862942358721,25,10,0
15,6062,0.8574529215297066,2.201782947659545e-05,0.1410758877661913,0.0014491728746254511,25,10,0
15,6063,0.8574420650273197,2.2017873833703573e-05,0.14108674366332064,0.001449173435526154,25,10,0
15,6064,0.8634524229669088,2.1997706795925843e-05,0.13507640481012692,0.0014491745161687116,25,10,0
15,6065,0.8680473362736322,2.2002549303539192e-05,0.13048318495508948,0.0014474762219747227,25,10,0
15,6066,0.86822049790183,2.1997489041827626e-05,0.13031005182625266,0.0014474527828753885,25,10,0
15,6067,0.8765317650804321,1.4563395419952869e-05,0.12200718661424385,0.0014464849099039684,25,10,0
15,6068,0.8439034094264337,1.4602957055250527e-05,0.1546353128122091,0.0014466748043016463,25,10,0
15,6069,0.8471019619578254,1.4523249058381164e-05,0.15270480738817593,0.00017870740494010283,25,10,0
15,6070,0.8463194545669899,1.4524582838830759e-05,0.15348231887871155,0.00018370197145957463,25,10,0
15,6071,0.8459222896851696,1.4603988581519555e-05,0.15387830819513773,0.000184798131111268,25,10,0
15,6072,0.8461969709496703,1.4592313694886331e-05,0.15360366375614348,0.0001847729804912683,25,10,0
15,6073,0.8541172880849396,1.443951819889699e-05,0.14568349185857313,0.00018478053828783586,25,10,0
15,6074,0.8563170773992692,1.4584074322185357e-05,0.14348255403573104,0.00018578449067730446,25,10,0
15,6075,0.859890069556279,1.4575338354943486e-05,0.13994036498779283,0.0001549901175730484,25,10,0
15,6076,0.864396024562933,1.4575823936232549e-05,0.13543075952372408,0.00015864008940634294,25,10,0
15,6077,0.8653681168310768,1.4575304256872188e-05,0.13445871564430656,0.00015859222035948583,25,10,0
15,6078,0.8979795792321681,1.45357886899173e-05,0.10184748216611166,0.0001584028130302064,25,10,0
15,6079,0.8802387536016281,1.4536048334249995e-05,0.11540466093569966,0.004342049414337686,25,10,0
15,6080,0.8743353252960833,2.3646422269499515e-05,0.12123602986663175,0.0044049984150154676,25,10,0
15,6081,0.8726522984606219,2.3647738597462565e-05,0.12264212762282167,0.004681926177959327,25,10,0
15,6082,0.8733788168639878,2.3643009484822213e-05,0.12198986327456302,0.004607676851964498,25,10,0
15,6083,0.8721849772915174,2.364580591629135e-05,0.1231829353019127,0.004608441600653458,25,10,0
15,6084,0.8716360137414659,2.3657505199453307e-05,0.12373083591305938,0.004609492840275006,25,10,0
15,6085,0.8894965727900467,2.366397878073123e-05,0.1100522874945663,0.00042747573660602555,25,10,0
15,6086,0.8925019458556486,2.3663854497782293e-05,0.1070469480705492,0.0004274422193043168,25,10,0
15,6087,0.8922254948525691,2.3663896490979485e-05,0.10732338472274605,0.00042745652819388186,25,10,0
15,6088,0.8924562420537063,2.3664085726184722e-05,0.10709263771432732,0.00042745614623992294,25,10,0
15,6089,0.9090721454410671,1.0226547336004653e-05,0.09048132021423928,0.00043630779735764186,25,10,0
15,6090,0.9199465888776107,1.0226145857121669e-05,0.07960693313152427,0.0004362518450079821,25,10,0
15,6091,0.918337310039338,1.0227203425714928e-05,0.08121612021646692,0.00043634254076933886,25,10,0
15,6092,0.9182583123278572,1.0232192383898733e-05,0.08129378583294597,0.0004376696468128918,25,10,0
15,6093,0.9077478603550238,1.0278076806055506e-05,0.09183475474985422,0.0004071068183161931,25,10,0
15,6094,0.9077238394036798,1.0198750793957195e-05,0.09175214835314233,0.0005138134923842763,25,10,0
15,6095,0.9002776421034399,0.00048050943901161894,0.0987962365049063,0.00044561195264244914,25,10,0
15,6096,0.9008289366197595,0.000480497733925012,0.09824600496462069,0.0004445606816951182,25,10,0
15,6097,0.8963255108604752,0.0004805051680598531,0.10274938670508903,0.0004445972663764147,25,10,0
15,6098,0.896583444456533,0.00048050016500162095,0.10249284157964887,0.0004432137988168141,25,10,0
15,6099,0.8863590786092358,0.000480500165496971,0.1127171883560669,0.0004432328692006147,25,10,0
15,6100,0.8862369343456858,0.0004805021301296605,0.11283931372115175,0.0004432498030330708,25,10,0
15,6101,0.8971953726381333,0.0004804939023679435,0.10188097291401585,0.00044316054548333033,25,10,0
15,6102,0.8970561565364286,0.0004802671859187633,0.10202217845047326,0.0004413978271798734,25,10,0
15,6103,0.8980205123659054,0.0004802643875803751,0.1010585885295507,0.00044063471696399167,25,10,0
15,6104,0.8977809019106102,0.0004802693120937191,0.10129817058971083,0.0004406581875856096,25,10,0
15,6105,0.897659484564223,0.00048027414361855524,0.10141955798678548,0.00044068330537360085,25,10,0
15,6106,0.8658667252167684,0.00048031276506053835,0.13321573159054811,0.00043723042762379015,25,10,0
15,6107,0.8655356765749802,0.0004803147883596167,0.13354467157743422,0.0004393370592267219,25,10,0
15,6108,0.8637760324222548,0.0004803686446266915,0.13530400828482872,0.0004395906482910477,25,10,0
15,6109,0.8636409446117805,0.0004803690909068498,0.13543908989752473,0.000439596399788789,25,10,0
15,6110,0.8750656774090017,0.00048004143746379035,0.1240593228684241,0.0003949582851107019,25,10,0
15,6111,0.8879429912868197,9.730069702018717e-06,0.11169060321823107,0.0003566754252479341,25,10,0
15,6112,0.8879343955622526,9.728488449365565e-06,0.11169956849027354,0.00035630745902520103,25,10,0
15,6113,0.8839715772580915,9.734883001765688e-06,0.11566113792238296,0.00035754993652438373,25,10,0
15,6114,0.8865600638793871,9.681248666652078e-06,0.11307295105535536,0.00035730381659177684,25,10,0
15,6115,0.8904780115478378,9.686583751844557e-06,0.10915386175126113,0.00035844011714993316,25,10,0
15,6116,0.8894845504727392,9.687309016861388e-06,0.1101473189986876,0.00035844321955688007,25,10,0
15,6117,0.8988231323833655,9.802673845975594e-06,0.10080863192259923,0.00035843302018970756,25,10,0
15,6118,0.9107374193278537,9.799954953476578e-06,0.088894376889943,0.0003584038272502501,25,10,0
15,6119,0.8829805359396284,9.835714817698429e-06,0.11663944694695524,0.00037018139859943387,25,10,0
15,6120,0.8823535509000767,9.733706271489761e-06,0.11726647689153356,0.00037023850211899954,25,10,0
15,6121,0.8822114334957638,9.73631963475101e-06,0.11740948493148987,0.00036934525311235007,25,10,0
15,6122,0.8824139567285103,9.732190339365935e-06,0.11720815026837388,0.0003681608127772171,25,10,0
15,6123,0.8825860232762114,9.783731335090727e-06,0.1173129522293575,9.124076309634169e-05,25,10,0
15,6124,0.8823488222867022,1.0519516202184556e-06,0.11762305697582212,2.7068785855839864e-05,25,10,0
15,6125,0.8756484233330362,1.1607830366324622e-06,0.1243223915994947,2.8024284433029346e-05,25,10,0
15,6126,0.8760505825639985,1.1607849556298233e-06,0.12392023219481174,2.802445623469315e-05,25,10,0
15,6127,0.8757493135230798,1.1598972544506324e-06,0.12422148823508364,2.8038344582511157e-05,25,10,0
15,6128,0.8699237481165083,1.1230044739734267e-06,0.13004702118862302,2.810769039498818e-05,25,10,0
15,6129,0.8707029775443609,1.1216707093573813e-06,0.12927278772601705,2.3113058912882535e-05,25,10,0
15,6130,0.8702784626727856,1.1652190667588886e-06,0.12969430866480328,2.6063443344176493e-05,25,10,0
15,6131,0.8706426990051852,1.1600583045560236e-06,0.1293314329932771,2.470794323300378e-05,25,10,0
15,6132,0.852517722641027,1.1817746886406156e-06,0.1474534054146936,2.7690169590014497e-05,25,10,0
15,6133,0.844349342952635,1.176643856372781e-06,0.155621810052906,2.7670350601734203e-05,25,10,0
15,6134,0.8573266564228785,1.1551796698054392e-06,0.1426474676253952,2.4720772055695583e-05,25,10,0
15,6135,0.857312163029955,1.153323295690969e-06,0.14266010938545398,2.6574261294621502e-05,25,10,0
15,6136,0.8508622238163912,1.3846789016303292e-06,0.149109816710018,2.6574794688180675e-05,25,10,0
15,6137,0.8518593041493128,1.3839509398668758e-06,0.14811274051983406,2.6571379912508035e-05,25,10,0
15,6138,0.8518522381126036,1.3839529606436362e-06,0.1481198061888021,2.657174563283571e-05,25,10,0
15,6139,0.8516085861376166,1.3923849324295585e-06,0.14836344807066632,2.6573406783787255e-05,25,10,0
15,6140,0.8501105973367116,1.3935121984122269e-06,0.14986136006152598,2.6649089563248767e-05,25,10,0
15,6141,0.8516574190344928,1.3808882809889023e-06,0.14831455439402713,2.6645683198454383e-05,25,10,0
15,6142,0.8522505749059467,1.390924106773455e-06,0.14772270271960392,2.5331450342136018e-05,25,10,0
15,6143,0.8585620742431188,2.3792062609582597e-06,0.14140998183384387,2.556471677582065e-05,25,10,0
15,6144,0.876068449757928,2.1280384451844505e-06,0.12390821456693742,2.120763668905173e-05,25,10,0
15,6145,0.8758664758382646,2.1278953297111175e-06,0.12403122069101871,0.00010017557538647456,25,10,0
15,6146,0.8729003431227527,2.134794574986942e-06,0.1269991830453579,9.833903731400115e-05,25,10,0
15,6147,0.8852924375037108,0.00030293062238100267,0.11287192156701734,0.0015327103068903348,25,10,0
15,6148,0.8733112047959386,0.0003029450518786104,0.12484919347124863,0.001536656680933671,25,10,0
15,6149,0.8569393943705227,0.00030295073200096014,0.13929724814476813,0.0034604067527076398,25,10,0
15,6150,0.8555156946032467,0.0003029695042051222,0.14071639842863434,0.0034649374639132468,25,10,0
15,6151,0.8575494523077394,0.0003019811615246724,0.1386838818477338,0.003464684683001605,25,10,0
15,6152,0.8575542858504619,0.00030198119352968245,0.13867903936588447,0.003464693590123526,25,10,0
15,6153,0.8478914907516074,0.00030273036062836666,0.14834558245214285,0.003460196435621189,25,10,0
15,6154,0.829686977883884,5.974890391349139e-05,0.16822276369629832,0.002030509515904885,25,10,0
15,6155,0.8335643600092669,5.974331307414909e-05,0.16434653340356603,0.002029363274093193,25,10,0
15,6156,0.836725730185398,5.97436769181773e-05,0.16118503694112774,0.0020294891965565317,25,10,0
15,6157,0.838207664125155,5.975086791765107e-05,0.15970321962379658,0.0020293653831301604,25,10,0
15,6158,0.8372108857239456,5.975124252997958e-05,0.16069990140114718,0.0020294616323774024,25,10,0
15,6159,0.8487083655685645,5.898628901746296e-05,0.1492032979025155,0.0020293502399018576,25,10,0
15,6160,0.8829698299559742,5.8937710866755e-05,0.11495483299370973,0.0020163993394486045,25,10,0
15,6161,0.8897825524126226,5.8706076806295126e-05,0.10814238263314856,0.0020163588774220562,25,10,0
15,6162,0.8900195298402137,5.870470512915634e-05,0.10790543231610773,0.0020163331385491703,25,10,0
15,6163,0.8903561342486644,5.87095505583261e-05,0.10764781908284732,0.0019373371179295248,25,10,0
15,6164,0.8819696923837076,5.871756575432955e-05,0.11603331195792195,0.001938278092615834,25,10,0
15,6165,0.901584372312942,1.4871191594931086e-06,0.09647777583708804,0.0019363647308102234,25,10,0
15,6166,0.9028531845695905,1.4432266801120424e-06,0.09521195455813185,0.0019334176455976474,25,10,0
15,6167,0.9031047520914963,1.4347921135843184e-06,0.0949603974977558,0.001933415618634234,25,10,0
15,6168,0.9129653346280143,1.4389380933016576e-06,0.08510358350192035,0.0019296429319720031,25,10,0
15,6169,0.9084859577444051,1.5689136924375523e-05,0.08956866706740935,0.0019296860512611014,25,10,0
15,6170,0.8972422086004361,1.5701753648310355e-05,0.10080889134051149,0.0019331983054042129,25,10,0
15,6171,0.8978196051400062,1.568014284542571e-05,0.10023152700823731,0.0019331877089108496,25,10,0
15,6172,0.8995867955647223,1.5661489489312545e-05,0.0984645299009517,0.0019330130448366259,25,10,0
15,6173,0.9183098051103251,1.503845013843737e-05,0.07974511287414202,0.0019300435653947217,25,10,0
15,6174,0.9197875548765516,1.5036486504368749e-05,0.07826745471217057,0.001929953924773636,25,10,0
15,6175,0.8847847979587685,1.6503262771799977e-05,0.09094816808293053,0.02425053069552906,25,10,0
15,6176,0.8848333513649344,1.650240694449113e-05,0.0908993752045705,0.024250771023550527,25,10,0
15,6177,0.8847495928095414,1.6502346502785915e-05,0.09098174425162667,0.024252160592329215,25,10,0
15,6178,0.8726271037034595,1.6516525062547286e-05,0.10310039778719311,0.0242559819842849,25,10,0
15,6179,0.8624526016236171,1.6709432986672123e-05,0.1132474926356371,0.02428319630775893,25,10,0
15,6180,0.8567967028517203,1.6730756404143365e-05,0.11890693297817244,0.024279633413703604,25,10,0
15,6181,0.8688911539658463,1.6716584881428778e-05,0.1068163172558731,0.02427581219339917,25,10,0
15,6182,0.8691465884930278,1.671613802947427e-05,0.10656089043397436,0.02427580493496817,25,10,0
15,6183,0.8753121169578116,1.6337306106408456e-05,0.10039451859569486,0.024277027140386757,25,10,0
15,6184,0.8706505183751099,1.4870481326314888e-05,0.08780802143667936,0.04152658970688439,25,10,0
15,6185,0.8596793154463532,0.0005427782866351191,0.09820527551788069,0.04157263074913048,25,10,0
15,6186,0.858233281048295,0.0005893498945711459,0.09960197290872984,0.04157539614840366,25,10,0
15,6187,0.8655698453808395,0.0005893339294918838,0.09226550161087914,0.041575319078789315,25,10,0
15,6188,0.8655395171627966,0.0005893342793117089,0.09229583474428792,0.04157531381360373,25,10,0
15,6189,0.8652462668780779,0.0005893343397572056,0.09258906651810009,0.041575332264064756,25,10,0
15,6190,0.8818661051497136,0.0005893284787658966,0.07789298514000825,0.039651581231512384,25,10,0
15,6191,0.8818622030216073,0.0005893284818402089,0.07789688680862636,0.03965158168792615,25,10,0
15,6192,0.8858400063914164,0.0005750785566679174,0.07392600650787369,0.03965890854404226,25,10,0
15,6193,0.8840270130464768,0.0005750769553484887,0.07573897186800342,0.03965893813017134,25,10,0
15,6194,0.8871380884700406,0.0005750699428490011,0.07262793739290659,0.03965890419420404,25,10,0
15,6195,0.8850273953099977,0.0005750706348693152,0.07473855550773364,0.03965897854739969,25,10,0
15,6196,0.8849702583162334,0.0005753486554864582,0.07479536636596464,0.03965902666231608,25,10,0
15,6197,0.891389747777586,0.0005751322845969374,0.06837613003368886,0.03965898990412893,25,10,0
15,6198,0.8911551236117464,0.0005748547354501207,0.06861102252907192,0.039658999123732,25,10,0
15,6199,0.8964579722837343,0.0005282831218979722,0.06335874632268068,0.03965499827168753,25,10,0
15,6200,0.90481785118014,0.0005281737925528269,0.054999981271208205,0.039653993756099154,25,10,0
15,6201,0.9043365554409084,0.0005281738045957387,0.05548127383560877,0.03965399691888724,25,10,0
15,6202,0.9047667804709008,0.0005281660775084429,0.05505105635280724,0.03965399709878363,25,10,0
15,6203,0.9066483050658708,0.0005281671497447949,0.05316950091466386,0.03965402686972068,25,10,0
15,6204,0.9068012059079424,0.0005281652480415205,0.05301685602613089,0.03965377281788526,25,10,0
15,6205,0.9066698366811137,0.0005281765300792946,0.05314699597239754,0.039654990816409656,25,10,0
15,6206,0.9068565095116505,0.0005281768816315744,0.05296022966954568,0.03965508393717223,25,10,0
15,6207,0.9067978836998766,0.0005281763825196995,0.053018840485792064,0.03965509943181174,25,10,0
15,6208,0.9068434406537064,0.0005281763444916238,0.05297328358848827,0.039655099413314014,25,10,0
15,6209,0.9064079882061316,0.0005281795442618245,0.05340777432423244,0.03965605792537427,25,10,0
15,6210,0.8700313393764576,0.0005281800174102378,0.08978441788667986,0.039656062719452136,25,10,0
15,6211,0.8698615762509886,0.0005297640447711609,0.1049929327377285,0.024615726966512024,25,10,0
15,6212,0.8689234363414076,0.0005297828839272526,0.10593096985271165,0.02461581092195378,25,10,0
15,6213,0.8691634931117711,0.0005282004336283016,0.09249046335549449,0.0378178430991065,25,10,0
15,6214,0.8293338627237624,0.0005282019422510674,0.09506949090891834,0.07506844442506883,25,10,0
15,6215,0.817767829611255,0.0005375229350024808,0.1066238495060284,0.07507079794771443,25,10,0
15,6216,0.8278277530511637,0.0005373309790894542,0.09659132499493062,0.07504359097481653,25,10,0
15,6217,0.827783850974004,0.000537331120591704,0.09663521809276814,0.0750435998126364,25,10,0
15,6218,0.8380084308979103,0.0005372964927580716,0.08641071397721029,0.07504355863212166,25,10,0
15,6219,0.848745030638474,9.388932828856964e-06,0.0762480633302282,0.07499751709846955,25,10,0
15,6220,0.8581401042890573,9.38054290541669e-06,0.06685403527934368,0.07499647988869404,25,10,0
15,6221,0.8598803954360987,9.382078818701892e-06,0.06511374809682574,0.07499647438825711,25,10,0
15,6222,0.8576658604202092,9.383654780751203e-06,0.0673282900327063,0.07499646589230405,25,10,0
15,6223,0.8436238240861178,9.822070490319975e-06,0.08136779625324433,0.07499855759014781,25,10,0
15,6224,0.8434740620602811,9.821360577795701e-06,0.0792571714962333,0.07725894508290819,25,10,0
15,6225,0.8350851259366066,1.55333912824918e-05,0.08761254548420944,0.07728679518790149,25,10,0
15,6226,0.8298373743070862,1.5755888548543846e-05,0.09285904669256484,0.07728782311180035,25,10,0
15,6227,0.795923297246328,1.575577690159661e-05,0.12677450891283024,0.07728643806394013,25,10,0
15,6228,0.7962287964279714,1.5742862698537762e-05,0.12646904416641544,0.07728641654291449,25,10,0
15,6229,0.796414351414382,1.5746774156410938e-05,0.12629083463717852,0.07727906717428279,25,10,0
15,6230,0.8017870850886551,1.553430943124971e-05,0.12091939939174903,0.07727798121016384,25,10,0
15,6231,0.8024410658394956,1.5662099555493352e-05,0.12026475484267748,0.07727851721827074,25,10,0
15,6232,0.802406960741861,1.566213987358928e-05,0.12029885408650351,0.07727852303176136,25,10,0
15,6233,0.802102555009876,1.566131818288368e-05,0.1187851932693645,0.07909659040257638,25,10,0
15,6234,0.8383607979010145,1.56608487880149e-05,0.08252695577978124,0.07909658547041577,25,10,0
15,6235,0.8383584844647376,1.5660063865333512e-05,0.08247760052358863,0.0791482549478078,25,10,0
15,6236,0.8387239805990646,1.5513080293768127e-05,0.08211296374619331,0.07914754257444763,25,10,0
15,6237,0.8391472353331548,1.5512596552091715e-05,0.08168976659351435,0.07914748547677827,25,10,0
15,6238,0.8388286577639532,1.5517382939025945e-05,0.0820070886611106,0.07914873619199683,25,10,0
15,6239,0.8385350771526697,1.551771191863532e-05,0.08229535473110035,0.07915405040431103,25,10,0
15,6240,0.8135855846891922,1.5079805305007995e-05,0.10724724367857245,0.07915209182692967,25,10,0
15,6241,0.7852789494214893,5.7587338687597336e-06,0.1355576270268955,0.07915766481774629,25,10,0
15,6242,0.7850064460884861,5.776856476877685e-06,0.13583011421772517,0.07915766283731206,25,10,0
15,6243,0.7732473514110785,6.20577179057489e-06,0.14754848403009288,0.0791979587870379,25,10,0
15,6244,0.7714499940983663,7.231694022614122e-06,0.14934524337926938,0.07919753082834163,25,10,0
15,6245,0.7653445722252727,7.231771577850701e-06,0.15545066475824337,0.07919753124490593,25,10,0
15,6246,0.7654293048979014,7.231777344327185e-06,0.15536593305579674,0.07919753026895768,25,10,0
15,6247,0.7658406088935743,7.227850223051301e-06,0.15495565361907634,0.07919650963712624,25,10,0
15,6248,0.7662100999456669,7.215101791233817e-06,0.15458748928670413,0.0791951956658379,25,10,0
15,6249,0.8001892247788709,7.215090405676656e-06,0.12060836861217908,0.07919519151854454,25,10,0
15,6250,0.794091441781694,7.3153176228083005e-06,0.12667933223153427,0.07922191066914926,25,10,0
15,6251,0.7942438675169764,7.325031304593359e-06,0.12652692118260125,0.07922188626911814,25,10,0
15,6252,0.7942456833336099,7.364192504117565e-06,0.13084158172928836,0.07490537074459791,25,10,0
15,6253,0.7939955349102367,7.364389380536692e-06,0.13109039716119494,0.0749067035391882,25,10,0
15,6254,0.7934146553709323,7.364961276412285e-06,0.1316725585447462,0.07490542112304543,25,10,0
15,6255,0.7937334272258215,7.364974995907439e-06,0.13135378690956256,0.07490542088962013,25,10,0
15,6256,0.7996433999893131,7.364997066604147e-06,0.12544381338752592,0.07490542162609468,25,10,0
15,6257,0.7890153725893306,7.355102906962443e-06,0.1360695448574314,0.07490772745033103,25,10,0
15,6258,0.7890845382063629,7.35509588213255e-06,0.13600035529247875,0.07490775140527607,25,10,0
15,6259,0.7675833303987648,7.346106778686157e-06,0.15750162082952857,0.07490770266492809,25,10,0
15,6260,0.7672774156470576,7.358620883264463e-06,0.15780713281944989,0.07490809291260962,25,10,0
15,6261,0.7876586046750207,8.448846441148556e-06,0.1374195583751188,0.07491338810341937,25,10,0
15,6262,0.751681881162324,8.475953200700313e-06,0.1732535229268434,0.07505611995763199,25,10,0
15,6263,0.762039076341957,8.476247191590706e-06,0.16289863314754924,0.07505381426330264,25,10,0
15,6264,0.7740514955208931,8.037317199929644e-06,0.150926949246196,0.07501351791571104,25,10,0
15,6265,0.7740513808729084,7.997372487871398e-06,0.1784260598350183,0.047514561919585106,25,10,0
15,6266,0.7723166580169953,2.301662879973429e-06,0.18019286748074248,0.04748817283938212,25,10,0
15,6267,0.7721031520016757,2.301827763255943e-06,0.18040631105107738,0.04748823511948369,25,10,0
15,6268,0.7822317582969923,2.285415927934023e-06,0.17027921895982348,0.047486737327256175,25,10,0
15,6269,0.7702660767913936,2.3089794673903856e-06,0.18224476871967837,0.04748684550946036,25,10,0
15,6270,0.7676847968243421,2.763898789614911e-05,0.18494237112944859,0.04734519305831287,25,10,0
15,6271,0.7671928327755101,2.806341433770666e-05,0.18543294075613645,0.04734616305401533,25,10,0
15,6272,0.7673192081979796,2.8063323252643923e-05,0.18530659054225646,0.04734613793651085,25,10,0
15,6273,0.773858803923904,2.8063291228114722e-05,0.17876700820133543,0.04734612458353198,25,10,0
15,6274,0.7739763970159222,2.8063286782516987e-05,0.1786494152681923,0.04734612442910256,25,10,0
15,6275,0.7793941499451644,2.806394864373151e-05,0.17968653496399045,0.040891251142201754,25,10,0
15,6276,0.7418523257679728,0.0006988751942640822,0.21655781481000125,0.04089098422776155,25,10,0
15,6277,0.7415048775388996,0.0006988752858479258,0.21690521475503963,0.04089103242021237,25,10,0
15,6278,0.7700795299376321,0.0007065399353294737,0.19602016773929307,0.033193762387745095,25,10,0
15,6279,0.7694513837280244,0.0007065453622467897,0.1965724766305457,0.03326959427918313,25,10,0
15,6280,0.7947701488934699,3.574976393032064e-05,0.1719219080045712,0.03327219333802902,25,10,0
15,6281,0.7948787358739995,3.573727890406858e-05,0.1718137234482397,0.03327180339885713,25,10,0
15,6282,0.8074066571816012,3.571778075946954e-05,0.15928941508225214,0.0332682099553865,25,10,0
15,6283,0.8078238205902258,3.5717306913491065e-05,0.15887225449311168,0.03326820760974842,25,10,0
15,6284,0.8080990916201388,3.571720917106448e-05,0.15859703178626977,0.03326815938441967,25,10,0
15,6285,0.8029314068882573,3.612736995069236e-05,0.1905193374221136,0.00651312831967823,25,10,0
15,6286,0.8046183542316188,3.502765004264782e-05,0.18883882873429278,0.00650778938404582,25,10,0
15,6287,0.8335213496894016,3.5437496519833034e-05,0.15993551875650824,0.00650769405756978,25,10,0
15,6288,0.8341357236180511,3.543199558872137e-05,0.15939698264468583,0.006431861741673848,25,10,0
15,6289,0.8592929051654211,3.5772811370565186e-05,0.1342006978205568,0.006470624202651198,25,10,0
15,6290,0.85918837555558,3.577302413488474e-05,0.13430438692368699,0.006471464496597822,25,10,0
15,6291,0.8520522671919086,3.6013027971759724e-05,0.14144025455277962,0.0064714652273399845,25,10,0
15,6292,0.8413769213274979,3.601951298168455e-05,0.1521137332156081,0.006473325943912915,25,10,0
15,6293,0.8428136337123688,4.19160465335648e-05,0.1489595031318078,0.008184947109290271,25,10,0
15,6294,0.8506296093330948,4.1814205340953405e-05,0.14117034885536542,0.00815822760619909,25,10,0
15,6295,0.8568092853674026,4.16465597789448e-05,0.13499204452253602,0.008157023550282815,25,10,0
15,6296,0.8504551391265518,4.165469408740335e-05,0.14128164271022559,0.008221563469135634,25,10,0
15,6297,0.8506559688341437,4.125039057932108e-05,0.14108224738592742,0.008220533389349858,25,10,0
15,6298,0.8507036219253351,4.124916781413375e-05,0.14103544260008877,0.008219686306762295,25,10,0
15,6299,0.8505106601426254,4.125393253448527e-05,0.14122830808710352,0.008219777837736973,25,10,0
15,6300,0.8503052548002691,4.125415934823128e-05,0.14143366809415045,0.008219822946232604,25,10,0
15,6301,0.8505187791580263,4.124947159516949e-05,0.14122023139595996,0.008219739974418862,25,10,0
15,6302,0.8258309616536734,4.130142597264121e-05,0.16590325471659528,0.008224482203758961,25,10,0
15,6303,0.8219353578143962,4.113425925892466e-05,0.16984365985659364,0.008179848069751614,25,10,0
15,6304,0.8330638972858574,4.114304039141939e-05,0.15871280464267484,0.008182155031076605,25,10,0
15,6305,0.8221630888945997,4.0124976203689144e-05,0.16961734659617253,0.00817943953302468,25,10,0
15,6306,0.8150977767207256,4.5925844413975915e-05,0.17664934070598673,0.008206956728874592,25,10,0
15,6307,0.8236676346702603,3.961901959214721e-05,0.1697972667963299,0.006495479513818328,25,10,0
15,6308,0.8357385562112032,3.959468203707699e-05,0.15772643662976826,0.006495412476992083,25,10,0
15,6309,0.825926865416941,3.960990566753123e-05,0.16760259757499146,0.006430927102400937,25,10,0
15,6310,0.8260250699904158,3.960990286223663e-05,0.16750439297741,0.006430927129312811,25,10,0
15,6311,0.8261419863066943,3.960970383369336e-05,0.1673874784066814,0.006430925582791303,25,10,0
15,6312,0.8266212709855281,3.9609710920755593e-05,0.1669081937087541,0.006430925594798069,25,10,0
15,6313,0.8067793772286818,7.246606164643526e-05,0.18671713396989414,0.006431022739779059,25,10,0
15,6314,0.822792428876605,7.244275108420635e-05,0.17070416149457657,0.006430966877735106,25,10,0
15,6315,0.8470058856656465,7.24102974411636e-05,0.14649538787647365,0.006426316160438903,25,10,0
15,6316,0.846531489798166,7.241011669317153e-05,0.1469698329925889,0.006426267092552262,25,10,0
15,6317,0.8579375917274793,6.474546606117185e-05,0.13560855911376862,0.006389103692691129,25,10,0
