run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,6318,0.8561494087570546,6.477485721833005e-05,0.13739662993080223,0.006389186454924993,25,10,0
15,6319,0.8470910720668914,6.476679468563991e-05,0.14645518832616344,0.006388972812259974,25,10,0
15,6320,0.8473496509796121,6.474769966713164e-05,0.14619670063207757,0.006388900688643634,25,10,0
15,6321,0.8473943978925425,6.474800840157402e-05,0.14615213332131508,0.00638872077774124,25,10,0
15,6322,0.8477625121847108,6.474800486632541e-05,0.14578400960748128,0.006388730202942092,25,10,0
15,6323,0.8550469600203101,5.894711100832106e-05,0.1385328863833217,0.006361206485360319,25,10,0
15,6324,0.8551652425165662,5.894720119363154e-05,0.13841461267015537,0.006361197612085196,25,10,0
15,6325,0.8916401227589698,5.857346613719946e-05,0.10800726866757185,0.0002940351073212583,25,10,0
15,6326,0.8861420550635458,5.85763788577845e-05,0.11350426197232232,0.00029510658527428667,25,10,0
15,6327,0.8753825535449331,5.856949586863704e-05,0.12425777262455039,0.00030110433464810107,25,10,0
15,6328,0.9136159054924962,3.326151750800498e-05,0.08605055108238144,0.00030028190761525753,25,10,0
15,6329,0.9099032364489622,3.326165288059083e-05,0.08976319787777025,0.0003003040203879782,25,10,0
15,6330,0.9101900940344229,3.324749299731868e-05,0.08948057216463969,0.0002960863079411492,25,10,0
15,6331,0.9098986908634039,3.3247598038821124e-05,0.08977162363285177,0.00029643790570650565,25,10,0
15,6332,0.9259662760658952,3.325852156435779e-05,0.07371047263602047,0.00028999277652070867,25,10,0
15,6333,0.9258504580485258,3.3258585150493075e-05,0.0738262902710223,0.0002899930953021703,25,10,0
15,6334,0.9121036502222863,3.3269086328307177e-05,0.0875703853973311,0.00029269529405505455,25,10,0
15,6335,0.9106147695857676,3.329340176577439e-05,0.08905487672116752,0.00029706029130018523,25,10,0
15,6336,0.9102578643156555,3.3308077440156874e-05,0.08941049491676582,0.00029833269013958985,25,10,0
15,6337,0.895577701321714,3.328237014020502e-05,0.10437329517640949,1.5721131736857087e-05,25,10,0
15,6338,0.9053319453781254,3.330685178894322e-05,0.09435019440755463,0.00028455336253189556,25,10,0
15,6339,0.9053073281819719,3.33116952590514e-05,0.09437474008575548,0.00028462003701430516,25,10,0
15,6340,0.9053414358851665,3.331132719260982e-05,0.09434063356958959,0.00028461921805222277,25,10,0
15,6341,0.9044963378693838,3.33288838813144e-05,0.09518365778287662,0.00028667546385928005,25,10,0
15,6342,0.8971701586135041,3.334744186322871e-05,0.10250809441679429,0.0002883995278387898,25,10,0
15,6343,0.8963887187981117,3.335702168280705e-05,0.10328820165287603,0.0002897225273300448,25,10,0
15,6344,0.9002986347225912,3.33568563452873e-05,0.0993783082987143,0.0002897001223497639,25,10,0
15,6345,0.8979491575200221,3.346163691594249e-05,0.10172764105093389,0.0002897397921284478,25,10,0
15,6346,0.906365455811772,3.345592535228214e-05,0.09331220013121086,0.000288888131665249,25,10,0
15,6347,0.9011224303939054,3.345420429704103e-05,0.09855684910297816,0.00028726629881994817,25,10,0
15,6348,0.9003702034920409,3.345419774934553e-05,0.0993090758636712,0.00028726644653924134,25,10,0
15,6349,0.9022167041576591,0.00043477218465461873,0.09706179568547396,0.00028672797221292894,25,10,0
15,6350,0.902708125739943,0.00043476766426171347,0.09657166051560533,0.00028544608019068457,25,10,0
15,6351,0.893146251293916,0.00043476631319803826,0.10613168946660306,0.0002872929262836565,25,10,0
15,6352,0.8886801532107501,0.00043476638246334827,0.11052794895552194,0.0003571314512651267,25,10,0
15,6353,0.8956126757803519,0.00044152490897895645,0.10355926127871731,0.0003865380319528152,25,10,0
15,6354,0.8882782440470067,0.0004414758718714027,0.11089394515254564,0.00038633492857670663,25,10,0
15,6355,0.8881119738958902,0.0004414762953793023,0.11105884915840442,0.00038770065032648677,25,10,0
15,6356,0.8739651745538771,0.0004414473464208687,0.1252056488942093,0.000387729205493217,25,10,0
15,6357,0.873848528912047,0.00044144725871637247,0.1253222706923206,0.00038775313691627797,25,10,0
15,6358,0.8773419301573958,0.0004414186777321843,0.12209981860572633,0.00011683255914593993,25,10,0
15,6359,0.8529759492300153,0.0004414351048301314,0.14638057586472994,0.00020203980042497475,25,10,0
15,6360,0.852992013732084,0.0004414157120476265,0.14636452062459374,0.00020204993127442467,25,10,0
15,6361,0.8529286146239037,0.00044141565421186596,0.1464288022074281,0.00020116751445646927,25,10,0
15,6362,0.8555958066986904,0.0004413106861878861,0.1437617572239627,0.00020112539115903696,25,10,0
15,6363,0.8574625679119814,0.0004412747334967616,0.14190004545272614,0.00019611190179587214,25,10,0
15,6364,0.8564278507964113,0.00044127541916143097,0.1429345672665046,0.000196306517922861,25,10,0
15,6365,0.8339185723971054,0.0004414724593742428,0.16255951221631637,0.003080442927205166,25,10,0
15,6366,0.8409748128013927,0.0004412324536133223,0.15550346455456254,0.003080490190431452,25,10,0
15,6367,0.8569996003568174,0.0004412320162718987,0.13947878572628297,0.0030803819006278055,25,10,0
15,6368,0.8572010867717712,0.0004412318604464884,0.13927732532971307,0.0030803560380692424,25,10,0
15,6369,0.8669068211826257,0.00044122859975533497,0.12957251104139406,0.003079439176224968,25,10,0
15,6370,0.8665182960200515,0.00044123146874452154,0.12996009567804037,0.0030803768331639867,25,10,0
15,6371,0.867269873522624,0.00044123148423419624,0.1292085144958719,0.0030803804972703865,25,10,0
15,6372,0.8727439665847847,3.989493413931488e-05,0.12413694329389408,0.0030791951871824252,25,10,0
15,6373,0.8560985316917226,3.9894490824873144e-05,0.14078226575191294,0.003079308065539728,25,10,0
15,6374,0.843222489161507,4.0071359553266124e-05,0.15090108671943475,0.005836352759505256,25,10,0
15,6375,0.8522036585787873,3.429194511507859e-05,0.1419579120927416,0.005804137383356359,25,10,0
15,6376,0.8495191656503701,3.444315088740397e-05,0.14464156921385257,0.005804821984890233,25,10,0
15,6377,0.8688463007677041,1.5871919845419325e-06,0.12534727387556086,0.0058048381647503415,25,10,0
15,6378,0.8686894422728109,1.5921977988112732e-06,0.12550410232269854,0.005804863206691493,25,10,0
15,6379,0.8658634267335485,9.047200557775345e-06,0.1282825510980985,0.005844974967795284,25,10,0
15,6380,0.8653962117407795,9.047195557956164e-06,0.1287497695114361,0.005844971552226385,25,10,0
15,6381,0.8730549589859825,9.047094485573894e-06,0.12109107582542626,0.005844918094105582,25,10,0
15,6382,0.8727904462273313,9.047133063836462e-06,0.12135555605853394,0.0058449505810709065,25,10,0
15,6383,0.8727618086461534,9.04714020457291e-06,0.12138419374749942,0.005844950466142562,25,10,0
15,6384,0.8656950689239826,9.200223766573355e-06,0.1284140947300909,0.00588163612215973,25,10,0
15,6385,0.8671710450190685,9.210519458154439e-06,0.12696109744500203,0.00585864701647099,25,10,0
15,6386,0.8675437948036546,9.204186100187891e-06,0.12658894958799366,0.005858051422251078,25,10,0
15,6387,0.8721078972876082,7.58978968850734e-07,0.12207355071380245,0.0058177930196201795,25,10,0
15,6388,0.8718401853249902,7.363897221320728e-07,0.12234337038676096,0.005815707898526279,25,10,0
15,6389,0.871425318534499,3.4473189559791536e-05,0.12272454377576192,0.005815664500179098,25,10,0
15,6390,0.8770008031301153,3.4461463098358476e-05,0.1171488893470196,0.0058158460597666495,25,10,0
15,6391,0.8770506294175183,3.446139471961072e-05,0.11709908110951478,0.005815828078247078,25,10,0
15,6392,0.8769670879716283,3.446639098872762e-05,0.11718261693372307,0.0058158287036596335,25,10,0
15,6393,0.8773091324520739,3.446505906782904e-05,0.11684075709247584,0.005815645396382225,25,10,0
15,6394,0.8489106607675027,0.00026574684203362146,0.14498857551805325,0.005835016872410459,25,10,0
15,6395,0.8551670330707617,0.00026554778853303795,0.14161654767091375,0.0029508714697915185,25,10,0
15,6396,0.8417235735133771,0.0002663139852213525,0.1550591771950219,0.0029509353063785406,25,10,0
15,6397,0.8130020604362563,0.00026634868216381726,0.18378064090815346,0.0029509499734272243,25,10,0
15,6398,0.8127030828193947,0.00026635246665775993,0.18407861877358303,0.002951945940365297,25,10,0
15,6399,0.8253159085822568,0.00026617966916114394,0.1742232665090597,0.00019464523952251396,25,10,0
15,6400,0.8218726483719376,0.00026620100742612784,0.17766643642895313,0.00019471419168342217,25,10,0
15,6401,0.8126149743176068,0.0002665943746766735,0.18696956969960676,0.0001488616081101555,25,10,0
15,6402,0.809798974068469,0.0002667453880492842,0.18974450110750216,0.00018977943597988438,25,10,0
15,6403,0.810084245674485,0.00026674508783060854,0.18945925431565633,0.00018975492202800797,25,10,0
15,6404,0.8071809023523988,0.00026674611625219754,0.19236233939678563,0.00019001213456286422,25,10,0
15,6405,0.8010545637958448,0.0002670964591960096,0.19848747619216855,0.00019086355279015384,25,10,0
15,6406,0.829775278272363,0.00026706185384801386,0.16976681124148063,0.00019084863230777173,25,10,0
15,6407,0.8414425636460773,0.00026669778635707005,0.15810078898845834,0.00018994957910633845,25,10,0
15,6408,0.8538694085869968,0.0002659326464733869,0.1456745849536565,0.00019007381287247012,25,10,0
15,6409,0.8540898294845735,0.0002659330023273927,0.1454541931755284,0.00019004433756996227,25,10,0
15,6410,0.8165551369612883,0.00026615966027044143,0.17939593011116822,0.003782773267272664,25,10,0
15,6411,0.8391403004550084,0.0002661818817734073,0.15659667341927647,0.003996844243941147,25,10,0
15,6412,0.8165001498140255,0.0002658265730512654,0.17923805618944463,0.003995967423478322,25,10,0
15,6413,0.8093876126641749,0.0002657943120069268,0.18664989559354153,0.0036966974302763645,25,10,0
15,6414,0.8254093114848281,0.00027261593630217753,0.1706202814002755,0.0036977911785933478,25,10,0
15,6415,0.8198979967227134,0.0002726116666131026,0.17613153960435748,0.0036978520063152857,25,10,0
15,6416,0.8196078270768564,0.00027261240077769574,0.17642170937671367,0.003697851145651383,25,10,0
15,6417,0.8198630282300727,0.0002725729228980999,0.1761664790385792,0.0036979198084490126,25,10,0
15,6418,0.8196493021015391,0.0002725698012745151,0.17638117387811647,0.003696954219069325,25,10,0
15,6419,0.7831046581982554,0.000272434833179974,0.19907135036426835,0.01755155660429697,25,10,0
15,6420,0.8037677536872413,4.115833643092302e-05,0.17860814731000096,0.01758294066632611,25,10,0
15,6421,0.8042606053138404,4.115959930904813e-05,0.1781153342545095,0.01758290083234037,25,10,0
15,6422,0.7967889971980988,4.1165714051186604e-05,0.18548174441239806,0.017688092675451593,25,10,0
15,6423,0.7998301607240353,4.1184685467646414e-05,0.18244046671481307,0.017688187875683502,25,10,0
15,6424,0.8090394994946871,4.117801817182733e-05,0.1732820964847387,0.017637226002401484,25,10,0
15,6425,0.8093641549436588,4.117727122127445e-05,0.17295744524253076,0.017637222542588215,25,10,0
15,6426,0.8003454822412998,4.118354697706943e-05,0.18194230028743238,0.017671033924289967,25,10,0
15,6427,0.7918953728889288,4.627065657765904e-05,0.19038634994769157,0.01767200650680318,25,10,0
15,6428,0.7912264566591383,4.6270521681059905e-05,0.1910552679591909,0.017672004859990972,25,10,0
15,6429,0.7910136224185186,4.627052489275325e-05,0.19126672314263835,0.017673383913951474,25,10,0
15,6430,0.7526659444155492,4.627055210582425e-05,0.2296141763824961,0.01767360864985017,25,10,0
15,6431,0.7520336395911457,4.6291161565534864e-05,0.23024636231853182,0.017673706928758363,25,10,0
15,6432,0.7516661734623082,4.7429008755971015e-05,0.2306126837301554,0.017673713798781666,25,10,0
15,6433,0.761539972276851,4.234089386812497e-05,0.2207451173118724,0.01767256951740974,25,10,0
15,6434,0.7704701289692286,4.239111066656502e-05,0.21181467178176444,0.017672808138341642,25,10,0
15,6435,0.7865819742274117,8.654302935323306e-06,0.19573663118253207,0.017672740287122277,25,10,0
15,6436,0.7864652317364268,8.633730897353083e-06,0.19585348914403702,0.01767264538864031,25,10,0
15,6437,0.7811667120440238,8.619609173830233e-06,0.201149478857461,0.01767518948934283,25,10,0
15,6438,0.7808652839418196,8.907227873031455e-06,0.20145056905654316,0.017675239773765204,25,10,0
15,6439,0.7864619278630733,8.90207014768724e-06,0.19585656962247044,0.017672600444309718,25,10,0
15,6440,0.7734041692458069,1.594279336603791e-05,0.20890604196414098,0.017673845996687178,25,10,0
15,6441,0.7650445199264755,1.5801086136377924e-05,0.21730251962360367,0.017637159363784835,25,10,0
15,6442,0.7549200764953373,9.019558150266817e-06,0.22743002079368138,0.017640883152831636,25,10,0
15,6443,0.765884465016798,9.039877345939665e-06,0.2164652828962999,0.017641212209556986,25,10,0
15,6444,0.7660463326465574,9.039875179416914e-06,0.2163047934764083,0.017639834001855773,25,10,0
15,6445,0.7788310572214333,9.413999672376662e-06,0.21292976121611956,0.008229767562775901,25,10,0
15,6446,0.7947767354065587,9.402263672080622e-06,0.1969842062708254,0.008229656058944724,25,10,0
15,6447,0.7949004881722176,9.412585883779977e-06,0.19686033946672976,0.008229759775169706,25,10,0
15,6448,0.795064005025821,9.432675800145608e-06,0.19669679132331036,0.008229770975069476,25,10,0
15,6449,0.7948858045659289,9.701321704605816e-06,0.1968746997266899,0.008229794385677473,25,10,0
15,6450,0.7945057925637181,9.701578484901866e-06,0.19725463973696553,0.008229866120832496,25,10,0
15,6451,0.7911838360966875,3.7355561722102866e-06,0.2004365097057152,0.008375918641426092,25,10,0
15,6452,0.8287853434958039,3.503973325366918e-06,0.1664278972565582,0.004783255274312084,25,10,0
15,6453,0.8295546130986899,3.504465292745353e-06,0.16565868454428873,0.004783197891728423,25,10,0
15,6454,0.8192765758517067,3.4659640969990526e-06,0.1759370296089015,0.004782928575295094,25,10,0
15,6455,0.8132086505069693,3.4717304069149943e-06,0.18200497454251532,0.004782903220108627,25,10,0
15,6456,0.7910920874705464,3.4112192180201476e-06,0.20373484085106683,0.005169660459169771,25,10,0
15,6457,0.7878471293026333,3.265987298509727e-06,0.2069806537459438,0.005168950964125166,25,10,0
15,6458,0.7936367215573678,3.267635288980507e-06,0.20119037660370218,0.005169634203641864,25,10,0
15,6459,0.8197409499441239,2.8774531502144824e-06,0.17957199220785916,0.0006841803948671552,25,10,0
15,6460,0.8183896765774498,2.8576537591631176e-06,0.18092071062927786,0.0006867551395142174,25,10,0
15,6461,0.8185053770019821,2.8575836317913685e-06,0.1808050270005089,0.0006867384138779743,25,10,0
15,6462,0.7902147435144014,4.3385562993665605e-06,0.20870246886801028,0.0010784490612900095,25,10,0
15,6463,0.8173542233909693,2.859192866994328e-06,0.181955938942322,0.0006869784738427108,25,10,0
15,6464,0.8009799418206808,0.0002561343108587143,0.19805559758889885,0.000708326279562318,25,10,0
15,6465,0.8074085345717201,0.0002561162881939351,0.1916257648211959,0.0007095843188909342,25,10,0
15,6466,0.8069906532482376,0.0002561333718076085,0.1920435362094956,0.0007096771704601915,25,10,0
15,6467,0.844433785152518,0.000256146909805024,0.15455253946066314,0.000757528477014743,25,10,0
15,6468,0.8438788771649227,0.00025614696744490263,0.15510751520290475,0.0007574606647282275,25,10,0
15,6469,0.8439990859328372,0.000256147053470082,0.15498730635854133,0.0007574606551517984,25,10,0
15,6470,0.8543433546089122,0.00025614027987584475,0.14474797412331464,0.0006525309878977883,25,10,0
15,6471,0.8535848022026168,0.0002561520704029003,0.14550652445720025,0.0006525212697805474,25,10,0
15,6472,0.8474738412085442,0.0002561145163948042,0.15161642259388095,0.0006536216811804817,25,10,0
15,6473,0.8187759422407747,0.0002561231705843909,0.18019993136880935,0.0007680032198315479,25,10,0
15,6474,0.8352998757268989,2.5834047036700415e-06,0.1639508894164998,0.0007466514518979638,25,10,0
15,6475,0.8344311126336992,2.5665554644809126e-06,0.16481976868502934,0.0007465521258074383,25,10,0
15,6476,0.8302276507443955,1.6906192946661876e-05,0.16900725543506373,0.0007481876275943746,25,10,0
15,6477,0.8302218297768735,1.6906195266517772e-05,0.1690130760320948,0.0007481879957652378,25,10,0
15,6478,0.8311419905700967,1.6905913783713683e-05,0.1680929189969533,0.0007481845191665653,25,10,0
15,6479,0.831015991323811,1.690594092019856e-05,0.1682188936854233,0.0007482090498457005,25,10,0
15,6480,0.8258740141732823,1.6905471997795376e-05,0.17336087684420182,0.0007482035105181124,25,10,0
15,6481,0.8261039714242977,1.6905382395322646e-05,0.17313094414346153,0.0007481790498455121,25,10,0
15,6482,0.8290016712144039,1.7075443550575194e-05,0.17023146020387042,0.0007497931381753756,25,10,0
15,6483,0.8510835071267706,1.7075279927867407e-05,0.14815158735866177,0.0007478302346398042,25,10,0
15,6484,0.851190216714426,1.7071278092588098e-05,0.14804490141373766,0.0007478105937439808,25,10,0
15,6485,0.8574648992197378,1.6831618196889918e-05,0.1417715543433069,0.0007467148187586227,25,10,0
15,6486,0.8561112342508411,2.4964754893144865e-06,0.14314118832485911,0.0007450809488106045,25,10,0
15,6487,0.8521077613687933,2.493675822482354e-06,0.14714411946126352,0.0007456254941208944,25,10,0
15,6488,0.8814767213187211,2.471541663042476e-06,0.11793761760720367,0.0005831895324124063,25,10,0
15,6489,0.8806542172403574,2.472959677396999e-06,0.11876007209692693,0.0005832377030385192,25,10,0
15,6490,0.8797067787728335,2.45306547961368e-06,0.11970731843108506,0.0005834497306019854,25,10,0
15,6491,0.8440214028850127,2.4953348205373824e-06,0.15519622909082986,0.0007798726893370517,25,10,0
15,6492,0.8431945157188244,2.474980613218756e-06,0.15602311726259843,0.0007798920379642951,25,10,0
15,6493,0.8317422928168078,2.4747168908443943e-06,0.1674755078262209,0.0007797246400812874,25,10,0
15,6494,0.8233147119690291,1.1534258579817001e-05,0.17589257896736793,0.0007811748050240855,25,10,0
15,6495,0.8241099575615125,1.1760270249896195e-05,0.17509462875098325,0.000783653417255676,25,10,0
15,6496,0.794781472025446,1.3094172600773851e-05,0.20442155501430673,0.000783878787647152,25,10,0
15,6497,0.795583688882919,1.3092756804189364e-05,0.20361938695599552,0.0007838314042820393,25,10,0
15,6498,0.7966466074260249,1.3093044081939115e-05,0.20255668785106562,0.0007836116788285015,25,10,0
15,6499,0.7965522611542052,1.3205093384809092e-05,0.20265088326462577,0.0007836504877850433,25,10,0
15,6500,0.796548069074236,1.3204727690346986e-05,0.20265560198219437,0.0007831242158802291,25,10,0
15,6501,0.7935343620952495,0.00011931313178297556,0.205759464250249,0.0005868605227195346,25,10,0
15,6502,0.7967593718416801,0.00011025047125810591,0.20254311562626653,0.0005872620607961624,25,10,0
15,6503,0.784785436666321,0.0001104919469038993,0.21448384383370242,0.0006202275530735645,25,10,0
15,6504,0.7743450562073069,0.0001104921421677258,0.22486564445735724,0.0006788071931692211,25,10,0
15,6505,0.7793289549888479,0.00011048995919263369,0.21980732994398744,0.0007532251079730706,25,10,0
15,6506,0.7998784910045452,0.00011101891191857024,0.1996464059659333,0.00036408411760372795,25,10,0
15,6507,0.7993611189904213,0.0001110196225072935,0.20016376264956048,0.00036409873751187176,25,10,0
15,6508,0.8179248618164472,0.00011101933599489768,0.18160292222029395,0.00036119662726470853,25,10,0
15,6509,0.8180450217798827,0.00011129358173286046,0.18148338293889027,0.0003603016994948393,25,10,0
15,6510,0.8270248886873708,0.00011128690692810319,0.17253743014512463,0.00032639426057683195,25,10,0
15,6511,0.8273910126153087,0.00011100574059631864,0.1721716497543612,0.00032633188973405983,25,10,0
15,6512,0.8157059910731576,0.00011103039700135224,0.1838543854758576,0.00032859305398370115,25,10,0
15,6513,0.8153448722049345,0.00011103233866096318,0.1842153401916874,0.00032875526471771104,25,10,0
15,6514,0.816067693321992,0.00011103206886678833,0.18349252093922389,0.0003287536699176915,25,10,0
15,6515,0.8128665834963045,0.00011694898431130649,0.18668673352821552,0.0003297339911692198,25,10,0
15,6516,0.8136443294950118,0.00011672093994557323,0.1859107694941661,0.0003281800708771238,25,10,0
15,6517,0.7797841672174957,0.00013445888030153526,0.21975173040793228,0.00032964349427109363,25,10,0
15,6518,0.7799061497500136,0.00013445858912007166,0.21963091411547278,0.0003284775453940376,25,10,0
15,6519,0.7625683272612579,0.0001344596183661198,0.23688648293373074,0.00041073018664559806,25,10,0
15,6520,0.7425009679613305,0.00013333654512045503,0.25695487011943047,0.00041082537411768217,25,10,0
15,6521,0.7247885946803447,0.00036265432275987554,0.27443695834519527,0.000411792651699239,25,10,0
15,6522,0.7301240715151229,0.0003615866753683013,0.26924977091337937,0.0002645708961287079,25,10,0
15,6523,0.7403527480476348,0.00036158805523868557,0.2590209048541754,0.00026475904295016403,25,10,0
15,6524,0.7442467883334034,0.00036171659714396377,0.2533074325083991,0.002084062561052842,25,10,0
15,6525,0.7440982337747802,0.00036171710753018116,0.25345596097259543,0.00208408814509309,25,10,0
15,6526,0.7383815283165319,0.00036171705303064195,0.2591726462939731,0.0020841083364633536,25,10,0
15,6527,0.7396574392391486,0.0003617218401165803,0.25789750496929037,0.002083333951443424,25,10,0
15,6528,0.7452347356130585,0.0003617270872691492,0.25231997438970627,0.0020835629099650345,25,10,0
15,6529,0.7567241846458278,0.0003622601571593698,0.24086283114892598,0.0020507240480858607,25,10,0
15,6530,0.7711051286070573,0.0003617314111016075,0.22648491625624514,0.002048223725594991,25,10,0
15,6531,0.772925657752845,0.00013231297236681428,0.22472351140384153,0.002218517870945135,25,10,0
15,6532,0.7875116670591095,0.00013230473753250843,0.21030786730463064,0.002048160898725945,25,10,0
15,6533,0.7914659558576658,0.00013230385785448456,0.20635481018947727,0.0020469300950012688,25,10,0
15,6534,0.7915181808070355,0.00013230386350585396,0.2063038015865555,0.002045713742902021,25,10,0
15,6535,0.7785393594327056,0.00013228885407043226,0.2192823532090861,0.0020459985041371208,25,10,0
15,6536,0.7916046587500912,0.00013215987859276814,0.20811873650042137,0.00014444487089374812,25,10,0
15,6537,0.7952722732937465,0.00013216477610509186,0.20445115904558622,0.00014440288456096654,25,10,0
15,6538,0.7920007531237667,0.00013216859703022363,0.20772101119241554,0.0001460670867867383,25,10,0
15,6539,0.7920227789476882,0.00013216836224492302,0.20769797472241902,0.0001470779676470436,25,10,0
15,6540,0.8058471955975655,0.00011445048549053718,0.19373672364648933,0.00030163027045438203,25,10,0
15,6541,0.8110961904407429,0.00011444503504503958,0.1884882107210995,0.00030115380311226714,25,10,0
15,6542,0.8224603127565713,0.00011442109846418896,0.1771263728696594,0.0002988932753047316,25,10,0
15,6543,0.8126091513926845,0.0001460515420030742,0.1869413924263724,0.0003034046389393373,25,10,0
15,6544,0.8456910232408709,0.00014633890237910425,0.1537816077998817,0.0003810300568687466,25,10,0
15,6545,0.8805559460142125,0.00014502061525103538,0.1189182289918076,0.00038080437872903364,25,10,0
15,6546,0.8806603037218222,0.00014502059213564866,0.1188151306474383,0.0003795450386040669,25,10,0
15,6547,0.8804180789221001,0.00014502311073090473,0.11905751518690837,0.0003793827802608086,25,10,0
15,6548,0.8743796200753634,0.0001450238691919682,0.1251055956041588,0.00036976045128626905,25,10,0
15,6549,0.8742695042824535,0.00014502373203902438,0.12521575552507497,0.0003697164604329773,25,10,0
15,6550,0.8611061632123941,0.0001457214583112125,0.1383782856321778,0.00036982969711683476,25,10,0
15,6551,0.8627432662642982,0.00014572304991353395,0.13674212755958942,0.0003688831261983736,25,10,0
15,6552,0.8627145850967807,0.00014572344372010756,0.13677080675889045,0.00036888470060821737,25,10,0
15,6553,0.8630705649780015,0.00014572304756048143,0.13641483663966153,0.0003688753347757249,25,10,0
15,6554,0.8626168936533977,0.00014572264536169641,0.13686833181485047,0.0003690518863896551,25,10,0
15,6555,0.8254895762345145,0.00014576785830617303,0.17399556259358803,0.000369093313590526,25,10,0
15,6556,0.8451579097941034,0.00014574772406830103,0.1544831904776567,0.00021315200417051233,25,10,0
15,6557,0.8397133205336259,0.00014598621351449945,0.1599263818003838,0.00021431145247500344,25,10,0
15,6558,0.8456370821621145,0.0001457431795427433,0.154002648459904,0.00021452619843766077,25,10,0
15,6559,0.8450111104045206,0.00014575079037933082,0.15462859443260257,0.0002145443724964011,25,10,0
15,6560,0.844659215787221,0.0001457458974823614,0.15498040728957668,0.00021463102571904095,25,10,0
15,6561,0.8313133211122828,0.00014587480936845306,0.1683254515545713,0.0002153525237767465,25,10,0
15,6562,0.843226768214144,0.0001458678115956936,0.15641207454998082,0.00021528942427911829,25,10,0
15,6563,0.8678748645070513,3.9717651239814706e-05,0.13186449751866458,0.0002209203230432331,25,10,0
15,6564,0.8697524430834334,3.8940887534337666e-05,0.1299878218766498,0.00022079415238140297,25,10,0
15,6565,0.8474556214266089,3.8840113902774244e-05,0.15227894460439537,0.00022659385509153166,25,10,0
15,6566,0.8474921608564985,3.883939625420977e-05,0.15224240763697539,0.0002265921102705518,25,10,0
15,6567,0.8475086060279186,3.883965861931973e-05,0.15222591705793165,0.00022663725552911056,25,10,0
15,6568,0.8743176104815091,3.880720621676386e-05,0.12541342842187744,0.0002301538903955926,25,10,0
15,6569,0.8724988817625074,0.00010491799084484238,0.1271655136693877,0.00023068657725894694,25,10,0
15,6570,0.8649774875538578,0.00010492625525170496,0.13468575416145356,0.00023183202943567746,25,10,0
15,6571,0.865882697907934,0.0001046391477412778,0.13385884350894972,0.00015381943537377747,25,10,0
15,6572,0.8960482067725773,0.00010459515148139005,0.10369988068372284,0.0001473173922175949,25,10,0
15,6573,0.8840360299027941,0.00010640503891331355,0.11570995534736497,0.0001476097109268974,25,10,0
15,6574,0.8747118140741129,0.00010642572074490928,0.12495449454507813,0.0002272656600630776,25,10,0
15,6575,0.8765656502724343,4.0314993559503267e-05,0.12316730229662204,0.00022673243738320281,25,10,0
15,6576,0.8869692953452935,4.044290305865804e-05,0.11276790991841226,0.00022235183323513142,25,10,0
15,6577,0.887057486106025,4.043792728066145e-05,0.11267970064359988,0.00022237532309389487,25,10,0
15,6578,0.8641165831379379,4.0915656226365786e-05,0.12834575287660197,0.007496748329232262,25,10,0
15,6579,0.8661024487469132,4.092047659663418e-05,0.12629084726561401,0.007565783510874859,25,10,0
