run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,6580,0.8595855094074554,4.092093445706399e-05,0.13280554003313222,0.0075680296249542815,25,10,0
15,6581,0.8485400638866332,4.092665730372854e-05,0.14384943843539022,0.007569571020671169,25,10,0
15,6582,0.8432706645222523,4.0913383558438604e-05,0.1491225164263187,0.007565905667869348,25,10,0
15,6583,0.8436027290590764,4.092059760167542e-05,0.14870800359112285,0.0076483467521978,25,10,0
15,6584,0.8471137304743033,4.116828682906369e-05,0.14519787767355047,0.007647223565315845,25,10,0
15,6585,0.8459397293386165,4.118190227164499e-05,0.14637078047810198,0.007648308281008819,25,10,0
15,6586,0.8537669979034308,4.11996549885827e-05,0.13861927917129213,0.00757252327028743,25,10,0
15,6587,0.8577988778395619,4.0943701812888285e-05,0.13458767659264897,0.007572501865975391,25,10,0
15,6588,0.8648275957038632,4.0930162359728685e-05,0.1275600696113151,0.007571404522461323,25,10,0
15,6589,0.858756125823905,4.1161784645761994e-05,0.13371372997288344,0.007488982418564819,25,10,0
15,6590,0.8500939813548858,4.116498773645981e-05,0.1423760302382596,0.00748882341911695,25,10,0
15,6591,0.8501253670609138,4.1156000912664655e-05,0.14241365761492847,0.0074198193232439605,25,10,0
15,6592,0.8498355957536021,4.115602209818302e-05,0.1427021276210074,0.007421120603291075,25,10,0
15,6593,0.8536881805193225,4.1156021476766116e-05,0.1388495944582142,0.007421069000985292,25,10,0
15,6594,0.8489985459830887,4.116481915645039e-05,0.14353920253229988,0.007421086665453847,25,10,0
15,6595,0.8578979918398016,4.1171435798822745e-05,0.13463839578445946,0.007422440939938813,25,10,0
15,6596,0.8672087398949643,9.76636380726014e-06,0.12530415713168597,0.0074773366095416795,25,10,0
15,6597,0.8562843726322439,1.6560423498147602e-05,0.13618951010238994,0.007509556841867145,25,10,0
15,6598,0.8565577679017679,1.6560101586503075e-05,0.13591620261672727,0.007509469379917444,25,10,0
15,6599,0.8668375014203826,1.655990300278789e-05,0.1256950494938636,0.007450889182750392,25,10,0
15,6600,0.8735591261754714,1.6551697007955606e-05,0.11889795987957232,0.00752636224794802,25,10,0
15,6601,0.881241796123057,1.3856143832965784e-05,0.1112299723540337,0.007514375379075906,25,10,0
15,6602,0.9033575225817444,1.3378491201467957e-05,0.09638900200807347,0.00024009691898048836,25,10,0
15,6603,0.9031754343220071,1.3378515455564328e-05,0.09657112959637154,0.00024005756616552452,25,10,0
15,6604,0.924143204905074,1.3369237393679215e-05,0.07560345574695208,0.0002399701105807237,25,10,0
15,6605,0.924125252455053,1.3374348797513908e-05,0.07562097166436658,0.000240401531783298,25,10,0
15,6606,0.9240068571673566,1.3369227575258665e-05,0.07574077133225382,0.00023900227281491954,25,10,0
15,6607,0.923251265756372,9.525596531394537e-06,0.07652039588611353,0.00021881276098372173,25,10,0
15,6608,0.9231805022522489,9.525718949592163e-06,0.07659115953046441,0.0002188124983375838,25,10,0
15,6609,0.9272272310947868,9.270760078403962e-06,0.07254469581685269,0.00021880232828257306,25,10,0
15,6610,0.9410037517079236,2.581543585155086e-06,0.05877113429451601,0.00022253245397560822,25,10,0
15,6611,0.9245261592369558,2.603209822463485e-06,0.07524864566884676,0.00022259188437590992,25,10,0
15,6612,0.926193489302767,1.5655402410860052e-06,0.07358735723985996,0.0002175879171327366,25,10,0
15,6613,0.9221003145520084,1.5843603582700352e-06,0.07711353996932718,0.0007845611183071411,25,10,0
15,6614,0.9160506747629279,1.2461576468418241e-05,0.083149550005502,0.0007873136551024133,25,10,0
15,6615,0.9160019466585761,1.2466735143550153e-05,0.083198289448752,0.0007872971575290763,25,10,0
15,6616,0.919644516100648,1.233831792944074e-05,0.07955725739605811,0.0007858881853653908,25,10,0
15,6617,0.919866633788369,1.2337974335578587e-05,0.0793336959407477,0.0007873322965485804,25,10,0
15,6618,0.926728409288144,1.2098004805068654e-05,0.07247218198635273,0.0007873107206987737,25,10,0
15,6619,0.9191095857821477,1.2106152362215688e-05,0.08008805919939299,0.0007902488660976318,25,10,0
15,6620,0.9199314667755172,1.1878176110320616e-05,0.07932565002046696,0.0007310050279062298,25,10,0
15,6621,0.9200685367650355,1.1878250214510688e-05,0.07926631812663124,0.0006532668581194328,25,10,0
15,6622,0.9203925085504298,1.1877925479347194e-05,0.07894234721466069,0.0006532663094308391,25,10,0
15,6623,0.9204306612125707,1.1876696607352801e-05,0.07890436490726295,0.0006530971835595969,25,10,0
15,6624,0.9226994783893185,1.1878666151691828e-05,0.07720233347486731,8.63094696630203e-05,25,10,0
15,6625,0.9215942879595199,1.1894357417640858e-05,0.07830606760868394,8.775007437907415e-05,25,10,0
15,6626,0.9216815163273353,1.189405550951872e-05,0.07821882726193566,8.776235522001103e-05,25,10,0
15,6627,0.9367520046161996,1.1873690157912309e-05,0.06314828426543043,8.783742821261643e-05,25,10,0
15,6628,0.93293502452327,1.186872197500395e-05,0.06696565686002415,8.744989473112343e-05,25,10,0
15,6629,0.9334359564309948,1.1868806092873375e-05,0.06646472559483506,8.744916807789379e-05,25,10,0
15,6630,0.9328499611588253,1.186908282011739e-05,0.0670506252254753,8.754453287985854e-05,25,10,0
15,6631,0.9240478604582836,1.1878382765707946e-05,0.07576051296610009,0.0001797481928512227,25,10,0
15,6632,0.9193522622069193,1.1885143531911288e-05,0.08045386955035032,0.0001819830991989959,25,10,0
15,6633,0.9193487031330174,1.188504513300793e-05,0.08045842579359146,0.0001809860282586493,25,10,0
15,6634,0.9193020873317161,1.1889875418197608e-05,0.08050501386490866,0.00018100892795732732,25,10,0
15,6635,0.9204854342112432,1.1879472517878894e-05,0.0793267867153923,0.00017589960084714057,25,10,0
15,6636,0.8834589830880804,1.313172601185916e-05,0.11602321308050705,0.000504672105401301,25,10,0
15,6637,0.8707482333966694,1.886799159594458e-05,0.12714409092781373,0.002088807683921283,25,10,0
15,6638,0.8649523324268376,1.887995065763459e-05,0.13287753360196633,0.0021512540205384646,25,10,0
15,6639,0.8591616652634185,1.887505590920802e-05,0.13866824386472085,0.002151215815951399,25,10,0
15,6640,0.8590495098864049,1.8875058611984723e-05,0.1387803797010211,0.002151235353961919,25,10,0
15,6641,0.8534124703402196,1.887911871717131e-05,0.1444163219645162,0.002152328576546917,25,10,0
15,6642,0.8667153480585845,1.8180831920188183e-05,0.131114258854553,0.002152212254942338,25,10,0
15,6643,0.8707819032053169,8.32468703587297e-06,0.1270554408471245,0.0021543312605227486,25,10,0
15,6644,0.8709070152903969,8.324511527941255e-06,0.1269303683211605,0.0021542918769146867,25,10,0
15,6645,0.8708885628965701,8.32457435069459e-06,0.12694881566990943,0.002154296859169931,25,10,0
15,6646,0.8762050192922719,8.328134929173604e-06,0.12163232249508685,0.002154330077712323,25,10,0
15,6647,0.8384038242975058,8.354736871560755e-06,0.15922529719473436,0.0023625237708881693,25,10,0
15,6648,0.8372376136346732,8.345532400444066e-06,0.16048502927625546,0.002269011556670884,25,10,0
15,6649,0.8291707220883651,8.355178473800185e-06,0.16841455479868486,0.0024063679344754965,25,10,0
15,6650,0.8238999851349064,8.366594505465006e-06,0.17368527626452643,0.0024063720060614182,25,10,0
15,6651,0.8338318896196049,8.371557248861179e-06,0.16375336689145853,0.002406371931687372,25,10,0
15,6652,0.8336839136500102,8.345131422277179e-06,0.1641095218103709,0.0021982194081959956,25,10,0
15,6653,0.8489555601514421,8.332919567558614e-06,0.14884160701350316,0.0021944999154864973,25,10,0
15,6654,0.8434183880533037,8.34986027231795e-06,0.1543787876654577,0.0021944744209654674,25,10,0
15,6655,0.8526444227007619,2.6139017086395577e-06,0.14667258522426607,0.000680378173262488,25,10,0
15,6656,0.853039833508094,2.6086683961912976e-06,0.14627718082060492,0.0006803770029038943,25,10,0
15,6657,0.8582834579278231,2.5977439955885606e-06,0.14103358955815856,0.0006803547700219916,25,10,0
15,6658,0.8582987687543835,2.597423352145976e-06,0.1410182593255505,0.0006803744967131125,25,10,0
15,6659,0.8413150203287754,2.621363472581187e-06,0.1580019926100269,0.000680365697724649,25,10,0
15,6660,0.8412032281956359,2.621362450783465e-06,0.15811378474955734,0.0006803656923555217,25,10,0
15,6661,0.8422873196153557,2.605767796969519e-06,0.15703113943842303,0.0006789351784239299,25,10,0
15,6662,0.8415505779322833,2.5999537790250296e-06,0.15776273213969902,0.0006840899742383804,25,10,0
15,6663,0.8381065306673109,2.603398929264646e-06,0.16120672945984793,0.0006841364739115699,25,10,0
15,6664,0.8379948918275737,2.6030563907777813e-06,0.16131846288576202,0.0006840422302731708,25,10,0
15,6665,0.8531512954456453,2.5904580626154894e-06,0.14630103232259,0.0005450817737013002,25,10,0
15,6666,0.8542460706260482,2.5725915554351667e-06,0.14521154410155335,0.0005398126808421434,25,10,0
15,6667,0.8558242516535699,2.5551606854805363e-06,0.14363175917082013,0.0005414340149235,25,10,0
15,6668,0.8558190451922805,2.5551221597550624e-06,0.1436369656564633,0.0005414340290957066,25,10,0
15,6669,0.8591997095860358,2.560540061401651e-06,0.1402065676317474,0.0005911622421546851,25,10,0
15,6670,0.84294789138495,2.5686665754670985e-06,0.1564535320755495,0.0005960078729247451,25,10,0
15,6671,0.8425075629760105,2.6007625647925504e-06,0.1568999240083385,0.000589912253085838,25,10,0
15,6672,0.842427532521132,2.603100948746378e-06,0.15698108763573843,0.0005887767421805752,25,10,0
15,6673,0.8443943153127548,1.5820332444667494e-06,0.15502019484656554,0.00058390780743485,25,10,0
15,6674,0.8271596693186511,2.139840147347709e-06,0.17210776667592861,0.0007304241652723481,25,10,0
15,6675,0.8259756546711852,2.1609224786128677e-06,0.17329165447430597,0.0007305299320296149,25,10,0
15,6676,0.8256361760787264,2.152442078423664e-06,0.17363058288573138,0.0007310885934634179,25,10,0
15,6677,0.8267160304430466,2.1314845894650627e-06,0.17254947593618322,0.0007323621361801997,25,10,0
15,6678,0.8574741835439309,8.838053203611903e-07,0.14212129414077485,0.0004036385099737532,25,10,0
15,6679,0.8539752603884678,1.0771463496238503e-06,0.145570694246708,0.0004529682184742895,25,10,0
15,6680,0.8754462113700047,1.0871247366614795e-06,0.12409720315135843,0.0004554983539,25,10,0
15,6681,0.8745879999360882,1.109980654369527e-06,0.12495532446445688,0.00045556561880016834,25,10,0
15,6682,0.8748383193516731,1.1076560627539742e-06,0.12470530932282067,0.0004552636694429926,25,10,0
15,6683,0.8741472030323554,1.1076510741616024e-06,0.12539643101992595,0.0004552582966441411,25,10,0
15,6684,0.8738060759097049,2.1416707693482423e-06,0.12578620442069238,0.00040557799883298427,25,10,0
15,6685,0.8701424554095826,1.965409056614383e-06,0.129449866005603,0.0004057131757572136,25,10,0
15,6686,0.8874681898148306,1.941365101075615e-06,0.11212413305231633,0.0004057357677514495,25,10,0
15,6687,0.8881941436792826,1.9313340558563787e-06,0.11139957335608154,0.0004043516305794697,25,10,0
15,6688,0.8942592049617477,1.914028996470552e-06,0.10533459937291471,0.00040428163634031,25,10,0
15,6689,0.8944840677800212,1.9144527674073546e-06,0.10510967842745948,0.00040433933975109177,25,10,0
15,6690,0.8870549438161673,1.953765315722763e-06,0.11260525399690324,0.00033784842161329427,25,10,0
15,6691,0.8934503624023616,1.947903179716695e-06,0.10627654405017792,0.0002711456442805398,25,10,0
15,6692,0.8934369868189412,1.948027501656467e-06,0.10628991742698421,0.00027114772657281955,25,10,0
15,6693,0.8937740324685648,1.9477958311957015e-06,0.10595294278032345,0.0002710769552805174,25,10,0
15,6694,0.8938062752584781,2.1855933024564253e-06,0.10591816979274514,0.00027336935547430936,25,10,0
15,6695,0.8937424570268895,2.1856113692393685e-06,0.10598185402414537,0.0002735033375961619,25,10,0
15,6696,0.8879380137411321,2.1856139687569376e-06,0.11178629694456899,0.00027350370033056614,25,10,0
15,6697,0.8876084285667172,2.1462385106078326e-06,0.11211956581140584,0.00026985938336682733,25,10,0
15,6698,0.8878832439347868,2.7023919675241007e-06,0.111844190175265,0.0002698634979810293,25,10,0
15,6699,0.88816198498919,2.4651878460537598e-06,0.11156797240271304,0.00026757742025127715,25,10,0
15,6700,0.8830821390111747,2.7124421371219807e-06,0.11662398175397141,0.0002911667927170391,25,10,0
15,6701,0.8840118851890569,1.6730319110377717e-06,0.11569453338106843,0.00029190839796372384,25,10,0
15,6702,0.8892838064927499,1.6763160465148666e-06,0.11042145632329428,0.0002930608679094309,25,10,0
15,6703,0.9005776465705996,1.6768455305224162e-06,0.09912216266488619,0.0002985139189837858,25,10,0
15,6704,0.900850346135673,1.6763781505814353e-06,0.098851720974895,0.0002962565112813973,25,10,0
15,6705,0.8921195386465068,2.2078881968078768e-06,0.10764439748337935,0.00023385598191719988,25,10,0
15,6706,0.9030254629467214,2.203798375144186e-06,0.09673948682536235,0.00023284642954125672,25,10,0
15,6707,0.8909993563838485,2.6597701138384638e-06,0.1087615401532894,0.00023644369274803485,25,10,0
15,6708,0.8537717208187929,2.714151026832486e-06,0.14599431625808618,0.0002312487720938567,25,10,0
15,6709,0.8429979700923111,2.7167209991377883e-06,0.1567680374650172,0.00023127572167210453,25,10,0
15,6710,0.846756309535461,2.716790042769659e-06,0.15301030528292187,0.00023066839157399817,25,10,0
15,6711,0.8119412665645227,2.7406809098503164e-06,0.1775185674802427,0.010537425274323324,25,10,0
15,6712,0.8226807395733541,2.4935879336758598e-06,0.1668015347204986,0.010515232118212363,25,10,0
15,6713,0.8146060870127612,2.761706281822026e-06,0.17492485030674712,0.010466300974208713,25,10,0
15,6714,0.8261180114365396,2.301336949585867e-06,0.1634169941053421,0.010462693121167497,25,10,0
15,6715,0.8192734251777793,1.967293286426505e-06,0.17026089478030465,0.010463712748628626,25,10,0
15,6716,0.8195644759424134,1.9631397522290353e-06,0.1699698877467879,0.010463673171045353,25,10,0
15,6717,0.831003891932045,1.498374616166478e-06,0.1585331190151114,0.010461490678226666,25,10,0
15,6718,0.8310969215297921,1.4983270818869549e-06,0.1584400053638381,0.01046157477928731,25,10,0
15,6719,0.8313232430676436,1.4981926906619737e-06,0.15821507678045527,0.010460181959209806,25,10,0
15,6720,0.8476477636466826,9.590237412193662e-07,0.14203761456567357,0.010313662763901972,25,10,0
15,6721,0.8476504764225153,9.590324475814652e-07,0.14203499725513286,0.010313567289903673,25,10,0
15,6722,0.8642272887292992,9.491900879231627e-07,0.12546078823940307,0.010310973841209343,25,10,0
15,6723,0.8718476944277191,7.27116203372608e-07,0.11784162985833094,0.010309948597746256,25,10,0
15,6724,0.8716035840017318,7.271640711892065e-07,0.11808572975053254,0.010309959083664276,25,10,0
15,6725,0.8704697765193893,8.166763385358342e-07,0.11921955877157726,0.010309848032694711,25,10,0
15,6726,0.8811354831030562,8.140401929985585e-07,0.10855388427560218,0.010309818581148105,25,10,0
15,6727,0.8574472776146516,2.4369611551067063e-05,0.13221654087653056,0.010311811897266765,25,10,0
15,6728,0.8217359786204387,2.445167818062411e-05,0.16792697079089736,0.010312598910482513,25,10,0
15,6729,0.8193366547670231,2.4370284715545206e-05,0.17032715808536866,0.010311816862891725,25,10,0
15,6730,0.8195700640651249,2.463688811691454e-05,0.17009221332835597,0.010313085718401808,25,10,0
15,6731,0.8299799333316377,2.4132839131308007e-05,0.1596680118989054,0.01032792193032569,25,10,0
15,6732,0.8298241229561544,2.4141403176104144e-05,0.15982377195533248,0.010327963685337165,25,10,0
15,6733,0.8296046048969362,2.4141496089959854e-05,0.16004321081906675,0.010328042787907282,25,10,0
15,6734,0.8300559660248658,2.412489767062106e-05,0.15959187147540532,0.010328037602058457,25,10,0
15,6735,0.830155512631919,2.4124961043270973e-05,0.1594923014166952,0.01032806099034262,25,10,0
15,6736,0.8375330740858018,2.4113271825626902e-05,0.15211474849904963,0.010328064143323037,25,10,0
15,6737,0.8161351940478397,2.4119319799764802e-05,0.17351255138809,0.010328135244272247,25,10,0
15,6738,0.8157316188009625,2.4119227165569007e-05,0.17391559259584008,0.010328669376032688,25,10,0
15,6739,0.8154310283043347,2.4124806421198727e-05,0.1742156518350345,0.010329195054210252,25,10,0
15,6740,0.7924555860993365,4.087365504191197e-05,0.19709453259126486,0.010409007654357953,25,10,0
15,6741,0.8123130411996092,4.426685555650885e-05,0.18752138358303963,0.00012130836179574617,25,10,0
15,6742,0.8125262495367818,4.426714376646283e-05,0.18730825252389036,0.00012123079556256028,25,10,0
15,6743,0.8122475834589011,4.426430537736831e-05,0.1875868415087885,0.00012131072693466412,25,10,0
15,6744,0.8122845917766032,4.4264288699054146e-05,0.1875499647602471,0.00012117917445135618,25,10,0
15,6745,0.8124970434737588,4.4264201446378474e-05,0.18733753611430248,0.00012115621049275601,25,10,0
15,6746,0.8366786858867863,2.0708557542932042e-05,0.16318149844494945,0.00011910711072159671,25,10,0
15,6747,0.8366902874806548,1.765202364254572e-05,0.16319113319240633,0.00010092730329668034,25,10,0
15,6748,0.8662158898560612,1.764844483049598e-05,0.1336608187114008,0.00010564298770767634,25,10,0
15,6749,0.8640225142999379,2.78359774255301e-05,0.13579547591958485,0.00015417380305154154,25,10,0
15,6750,0.8643054847210204,2.7827351473172045e-05,0.13551255575851165,0.00015413216899468827,25,10,0
15,6751,0.8624708883172516,2.7823300382333036e-05,0.13734721573395212,0.00015407264841388012,25,10,0
15,6752,0.8576401027909165,2.783322818810526e-05,0.14217708033573204,0.00015498364516314546,25,10,0
15,6753,0.8591807807547248,2.779702454487078e-05,0.14064133763142977,0.00015008458930029187,25,10,0
15,6754,0.8353933225110439,2.7822522984534327e-05,0.16442040717397258,0.00015844779199905497,25,10,0
15,6755,0.8360863226270583,2.75332469199438e-05,0.16372903247287948,0.000157111653142468,25,10,0
15,6756,0.8363358741483984,2.7543510335742914e-05,0.16348083518217874,0.00015574715908730832,25,10,0
15,6757,0.8352556409827281,2.7558691052094884e-05,0.1645609809717023,0.0001558193545172981,25,10,0
15,6758,0.8353254054394093,2.755856484062234e-05,0.16449259740706185,0.00015443858868767124,25,10,0
15,6759,0.8006791121387671,2.7520514691683388e-05,0.19915380509155928,0.0001395622549821213,25,10,0
15,6760,0.8008647068382905,2.7518372489546308e-05,0.19896821516156993,0.00013955962765019344,25,10,0
15,6761,0.800602549035671,2.75269690545691e-05,0.19921691913531805,0.0001530048599566859,25,10,0
15,6762,0.8381748190968782,2.7472100160564396e-05,0.16164491377517515,0.00015279502778650736,25,10,0
15,6763,0.8382322560533931,2.7466604844901846e-05,0.16158797102629469,0.0001523063154676196,25,10,0
15,6764,0.7995117577861203,2.7513888821655808e-05,0.20030830724239268,0.00015242108266591624,25,10,0
15,6765,0.7993364355507822,2.780054601726232e-05,0.20048196700425727,0.0001537968989438291,25,10,0
15,6766,0.7992633393338991,2.7800545525496603e-05,0.20055506310336352,0.0001537970172126901,25,10,0
15,6767,0.7881447582751941,2.7790374991977757e-05,0.21167365489340753,0.00015379645640675518,25,10,0
15,6768,0.7909921670254711,2.7699555365820003e-05,0.2088263602887933,0.00015377313037012933,25,10,0
15,6769,0.7906476068228433,2.7709897606764583e-05,0.20916922948642994,0.0001554537931204365,25,10,0
15,6770,0.7831217608378351,2.7824266569182062e-05,0.2166944071852894,0.000156007710306971,25,10,0
15,6771,0.7850461173779043,2.7824720621866297e-05,0.2147700610595505,0.00015599684192387373,25,10,0
15,6772,0.7491565119484456,2.7825737655355573e-05,0.2506595080491688,0.00015615426473239574,25,10,0
15,6773,0.7490971759376669,2.7825740975031277e-05,0.2507188442745793,0.0001561540467809743,25,10,0
15,6774,0.7490992761017299,2.7825771969746528e-05,0.25071674394620247,0.00015615418010023977,25,10,0
15,6775,0.7247640401342313,2.9086902268034648e-05,0.2747105155530685,0.0004963574104335462,25,10,0
15,6776,0.7256088556888575,2.90765853965685e-05,0.2738673742722419,0.0004946934535059246,25,10,0
15,6777,0.7258521017547594,2.9078264934844725e-05,0.2736241244278962,0.0004946955524113375,25,10,0
15,6778,0.7246034615013933,2.907766170822246e-05,0.2748648312805902,0.0005026295563096768,25,10,0
15,6779,0.7486534584309781,2.9042209260133453e-05,0.2508232383782242,0.0004942609815386965,25,10,0
15,6780,0.7628500925172532,2.9189184801533506e-05,0.2365133559437043,0.0006073623542422967,25,10,0
15,6781,0.7880165861862531,2.7914220762841907e-05,0.21168839734850192,0.00026710224448267593,25,10,0
15,6782,0.7849238329582409,2.7948145494661804e-05,0.21478317483025236,0.00026504406601273367,25,10,0
15,6783,0.7641871027548858,2.8165223485760597e-05,0.23546020141607035,0.0003245306055592874,25,10,0
15,6784,0.7689952204173593,2.8165158284350063e-05,0.23065298927735522,0.00032362514700220736,25,10,0
15,6785,0.7640768255479352,2.8175151843407975e-05,0.23557041506223758,0.00032458423798545697,25,10,0
15,6786,0.7632144123664852,2.8389808655316824e-05,0.23636601636626214,0.00039118145859910253,25,10,0
15,6787,0.7631402158692331,2.8389777422113436e-05,0.2364402132012543,0.00039118115209219024,25,10,0
15,6788,0.7632238444406574,2.8389475083444368e-05,0.23635663335944895,0.0003911327248117881,25,10,0
15,6789,0.7594178878091395,2.838968652891628e-05,0.2401625843815428,0.0003911381227905394,25,10,0
15,6790,0.7641983400748324,2.8384370691386662e-05,0.2353830524521157,0.0003902231023619719,25,10,0
15,6791,0.7640895041747965,2.8387562909208833e-05,0.2354918364539864,0.0003902718083095022,25,10,0
15,6792,0.7990936004470864,2.8386434758971075e-05,0.20044455491884935,0.0004334581993062176,25,10,0
15,6793,0.7988126497155243,2.8386744279343654e-05,0.20072548034762988,0.00043348319256741424,25,10,0
15,6794,0.8124594060938832,2.802682305136375e-05,0.18707987759924977,0.00043268948381715945,25,10,0
15,6795,0.8135918162624494,2.8026542820490402e-05,0.1859475035082463,0.00043265368648535036,25,10,0
15,6796,0.8475690495609275,2.8075845438363063e-05,0.1519569912835939,0.0004458833100412712,25,10,0
15,6797,0.8153082326950251,2.942509441639804e-05,0.18422244219929257,0.000439900011267332,25,10,0
15,6798,0.8150970306934288,2.9424785034099882e-05,0.1844336145121711,0.0004399300093672246,25,10,0
15,6799,0.8153505533544293,2.9424779253140993e-05,0.18418012702740222,0.0004398948389164384,25,10,0
15,6800,0.8149583204709886,2.9424527101015062e-05,0.1845721787144542,0.0004400762874574022,25,10,0
15,6801,0.8371713496076224,5.534110649829167e-05,0.1623288990136033,0.0004444102722771529,25,10,0
15,6802,0.8381818736466687,5.51262604727811e-05,0.1613852015665138,0.00037779852634590977,25,10,0
15,6803,0.8325912184270142,5.4848127241516545e-05,0.16697747577108463,0.00037645767466091336,25,10,0
15,6804,0.8324318897710011,5.4848072796528585e-05,0.16713683487747288,0.00037642727873051353,25,10,0
15,6805,0.820289037498929,5.4848206928454996e-05,0.17927589340614386,0.000380220888000028,25,10,0
15,6806,0.8192728800806129,5.484818593505323e-05,0.18029205436644372,0.00038021736700875197,25,10,0
15,6807,0.8250831282027182,5.483957217967345e-05,0.17448184901912028,0.00038018320598292443,25,10,0
15,6808,0.8238493092650245,5.484072723421526e-05,0.17571565583570434,0.0003801941720380756,25,10,0
15,6809,0.8244469231734942,5.484034924635027e-05,0.17511823594603876,0.000380000531221812,25,10,0
15,6810,0.8242096635450683,5.484902640229759e-05,0.17535546817549486,0.00038001925303561015,25,10,0
15,6811,0.828009364321634,5.484878356107117e-05,0.17155579009271335,0.0003799968020925325,25,10,0
15,6812,0.8280386770421357,5.484410665411354e-05,0.1715265261920544,0.0003799526591563759,25,10,0
15,6813,0.8327377542072303,5.458257587632646e-05,0.16694136803448464,0.0002662951824093902,25,10,0
15,6814,0.8327333689263254,5.4587331822460694e-05,0.16694573922292325,0.00026630451892916193,25,10,0
15,6815,0.8327343937693287,5.4587332606954766e-05,0.16694471606849828,0.0002663028295663272,25,10,0
15,6816,0.8325028879493952,5.4587334744400795e-05,0.1671762209585492,0.0002663037573114459,25,10,0
15,6817,0.8706291811821137,5.4586510019484045e-05,0.12904993622999586,0.00026629607787093134,25,10,0
15,6818,0.8706359823434405,5.4586476455023915e-05,0.12904313699964598,0.00026629418045877974,25,10,0
15,6819,0.8585200268497647,0.00037214247747417993,0.14081467875513662,0.00029315191762472806,25,10,0
15,6820,0.8701903671068613,0.000372159799703244,0.12914802177589907,0.00028945131753677967,25,10,0
15,6821,0.8701933542404894,0.0003721597967501503,0.12914503314527837,0.0002894528174824303,25,10,0
15,6822,0.8701931002897115,0.00037215981015511156,0.1291452609800246,0.00028947892010929477,25,10,0
15,6823,0.8702641566636927,0.0003721603597565864,0.1290741710085803,0.0002895119679706517,25,10,0
15,6824,0.8702634436011266,0.00037215561395803094,0.12907488850127172,0.0002895122836438133,25,10,0
15,6825,0.8632909570336704,0.00037215773863036035,0.13598311640951524,0.00035376881818426797,25,10,0
15,6826,0.8793047913991628,0.00034619471538875103,0.1199996234755898,0.00034939040985866755,25,10,0
15,6827,0.8642048136840321,0.0003461994503540649,0.13505331787971808,0.00039566898589554213,25,10,0
15,6828,0.8654372716390886,0.0003461978206031361,0.13382876188991466,0.00038776865039357936,25,10,0
15,6829,0.8635484510262007,0.00034621639218472994,0.13544505083974864,0.0006602817418657231,25,10,0
15,6830,0.8759852292856575,2.865967171280487e-05,0.12335268989539509,0.0006334211472346454,25,10,0
15,6831,0.8918565878046322,1.1919391126886923e-05,0.10753364953736327,0.0005978432668775359,25,10,0
15,6832,0.8555148981692146,1.3070778915830576e-05,0.14387413750908729,0.0005978935427822455,25,10,0
15,6833,0.863214685942669,1.306491905249734e-05,0.13622062943174373,0.0005516197065347584,25,10,0
15,6834,0.8631880024789028,1.306436086890041e-05,0.13624734802968266,0.0005515851305456478,25,10,0
15,6835,0.8629959069028139,1.3057579646535337e-05,0.13643930097821905,0.0005517345393202931,25,10,0
15,6836,0.8255646872627226,1.3039845738447287e-05,0.17414304569474626,0.00027922719679372097,25,10,0
15,6837,0.8202360781534266,1.3047783742900357e-05,0.17947166254225932,0.00027921152057215544,25,10,0
15,6838,0.819923259769365,1.3047474828318624e-05,0.17978261451876276,0.00028107823704500134,25,10,0
15,6839,0.8146772098076797,1.3057848449217627e-05,0.18502755797830922,0.0002821743655629809,25,10,0
15,6840,0.8218045925900033,1.3048912745610914e-05,0.1779444199316569,0.0002379385655948353,25,10,0
