run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,6841,0.8458485473245025,1.2793980430218361e-05,0.15397032653419684,0.00016833216087093424,25,10,0
15,6842,0.8462043456750286,1.2789261449843916e-05,0.15361581146925896,0.00016705359426310288,25,10,0
15,6843,0.8365916009897723,1.2788788603586802e-05,0.16306552527139304,0.00033008495023150624,25,10,0
15,6844,0.8544982903676199,1.1389525964870887e-05,0.1451675753332254,0.0003227447731901778,25,10,0
15,6845,0.82552957444258,1.1391031289874552e-05,0.17383394026718907,0.0006250942589428872,25,10,0
15,6846,0.8109075314557762,3.850546016631269e-05,0.18842817432340944,0.0006257887606479122,25,10,0
15,6847,0.8162934450337298,3.849433037388145e-05,0.18304230589999118,0.0006257547359051261,25,10,0
15,6848,0.8492178576393719,3.8492612687132606e-05,0.1504634371263543,0.00028021262158725585,25,10,0
15,6849,0.8490881755158688,3.849782949158487e-05,0.15059311312661236,0.0002802135280280238,25,10,0
15,6850,0.8461302876676166,3.869423086332315e-05,0.15355078617645176,0.00028023192506910913,25,10,0
15,6851,0.8564579236075949,3.870262300022554e-05,0.1432208883404498,0.00028248542895564115,25,10,0
15,6852,0.8555250993276731,3.8703078956891506e-05,0.14415366500675506,0.0002825325866155885,25,10,0
15,6853,0.8552348835749176,3.87031879376114e-05,0.1444438442661264,0.0002825689710190702,25,10,0
15,6854,0.8546450382274619,3.8707773068096904e-05,0.14503355852688632,0.0002826954725842341,25,10,0
15,6855,0.849306319914762,3.8703085636746865e-05,0.15037243393637037,0.0002825430632315008,25,10,0
15,6856,0.857892105140463,3.870866987112218e-05,0.14178665261548154,0.0002825335741851827,25,10,0
15,6857,0.8722647072820159,1.1597560791163124e-05,0.1274414143556567,0.00028228080153691533,25,10,0
15,6858,0.8696933473170152,1.1761658333550361e-05,0.13001409232867564,0.00028079869597609426,25,10,0
15,6859,0.8684001922394775,1.1762023497123432e-05,0.1313071505838012,0.00028089515322470265,25,10,0
15,6860,0.8993862230127335,1.1761164567242058e-05,0.10032112805824762,0.00028088776445200843,25,10,0
15,6861,0.8993034194621076,1.1761290083883765e-05,0.10040251833538885,0.0002823009124200645,25,10,0
15,6862,0.8994956904788391,1.1761150742445225e-05,0.10021031781263515,0.00028223055778402374,25,10,0
15,6863,0.8988610374058174,1.1779018156070709e-05,0.10084495328809191,0.00028223028793514655,25,10,0
15,6864,0.9295058692014202,1.0857762003876354e-05,0.07019999730997409,0.0002832757266020555,25,10,0
15,6865,0.9110815483003033,1.1809998414107081e-05,0.08862312628597056,0.00028351541531244776,25,10,0
15,6866,0.9108619112055136,1.1820209364449275e-05,0.08884271815949871,0.00028355042562335,25,10,0
15,6867,0.9303222569688115,1.0868297768317416e-05,0.06938353800760415,0.0002833367258162459,25,10,0
15,6868,0.9376795599160631,1.0882058998861974e-05,0.06218547158382493,0.00012408644111312582,25,10,0
15,6869,0.9447664179558071,1.088010906380401e-05,0.055162856615467666,5.984531966148318e-05,25,10,0
15,6870,0.9457077201609901,1.0880698120250686e-05,0.054221626949408346,5.977219148137652e-05,25,10,0
15,6871,0.9458034306734784,1.0882073402530502e-05,0.054125913676978235,5.977357614077537e-05,25,10,0
15,6872,0.9539810913849953,6.951765434495161e-07,0.04600562920630545,1.2584232155531304e-05,25,10,0
15,6873,0.9535100158262904,7.069753022530555e-07,0.04647507050667807,1.4206691729440992e-05,25,10,0
15,6874,0.9537415921076806,7.012761155211325e-07,0.04624350693273188,1.4199683472244283e-05,25,10,0
15,6875,0.9460327645654428,1.3334531445873948e-06,0.05395397753193409,1.1924449478778426e-05,25,10,0
15,6876,0.9486614142711874,1.1651538011896036e-06,0.05132630221635599,1.1118358655290543e-05,25,10,0
15,6877,0.9245733622879811,1.1734950561219578e-06,0.07541426927900094,1.119493796279653e-05,25,10,0
15,6878,0.9241176748155797,1.2649693977083493e-06,0.07586927834706937,1.178186795425272e-05,25,10,0
15,6879,0.9234800729934918,1.2712337244618413e-06,0.07645125114957263,6.740462321238732e-05,25,10,0
15,6880,0.9212467459749485,6.258396145086869e-06,0.07873421995445225,1.2775674455330832e-05,25,10,0
15,6881,0.9199248255917588,6.27710153651882e-06,0.08005593566272301,1.2961643982788225e-05,25,10,0
15,6882,0.9202888881889922,6.265241347005873e-06,0.07969353231421229,1.1314255449490234e-05,25,10,0
15,6883,0.9262227466867138,6.260765412980899e-06,0.07375965805518472,1.1334492689115458e-05,25,10,0
15,6884,0.9203107190957914,6.4801107802664805e-06,0.07967138927751397,1.1411515915320755e-05,25,10,0
15,6885,0.9245314296968522,6.480336521166535e-06,0.07544986209117974,1.222787544771264e-05,25,10,0
15,6886,0.891298913612128,6.50558376468841e-06,0.10868185111948259,1.2729684624643653e-05,25,10,0
15,6887,0.9109782587466065,6.5001451937106155e-06,0.08900154851282004,1.3692595379960514e-05,25,10,0
15,6888,0.9168237342501872,6.310116898728668e-06,0.08315622205105652,1.3733581858294311e-05,25,10,0
15,6889,0.916995922328454,6.164229173102102e-06,0.08298432679684317,1.358664553083148e-05,25,10,0
15,6890,0.9033212261300667,6.175417934172401e-06,0.09665898904540321,1.3609406595927672e-05,25,10,0
15,6891,0.90377879748913,6.175554134100908e-06,0.0962032840461066,1.1742910628974801e-05,25,10,0
15,6892,0.9089860238002879,6.165284398452702e-06,0.09099714827017019,1.0662645143359317e-05,25,10,0
15,6893,0.9146684376906309,6.1699547343067866e-06,0.08531470556020584,1.06867944290722e-05,25,10,0
15,6894,0.9142600672818237,6.170369108227715e-06,0.08572308869129,1.067365777816453e-05,25,10,0
15,6895,0.8786073695080328,6.687401377303803e-06,0.1134973794355279,0.007888563655062445,25,10,0
15,6896,0.8779267772101852,6.657918545174079e-06,0.11417814170233977,0.007888423168930039,25,10,0
15,6897,0.8776618559349021,6.657998942001095e-06,0.11444442700164069,0.007887059064515606,25,10,0
15,6898,0.8531739783162826,6.675816561453046e-06,0.13892753269317937,0.007891813173977236,25,10,0
15,6899,0.8269148298022612,0.0002542051389498836,0.1649391619525395,0.007891803106249845,25,10,0
15,6900,0.8212065844195086,0.00025412671832302067,0.1706480516218072,0.007891237240361549,25,10,0
15,6901,0.822409926859811,0.0002541080113030126,0.16944491428887043,0.007891050840015687,25,10,0
15,6902,0.8232364933410043,7.815305756087325e-06,0.1685314330978065,0.00822425825543282,25,10,0
15,6903,0.8241223111719339,7.962704416687774e-06,0.1675835147358391,0.008286211387810624,25,10,0
15,6904,0.8270046752215613,7.771475048882537e-06,0.16470133664298747,0.008286216660402515,25,10,0
15,6905,0.8539783410037969,7.257787673851044e-06,0.1422252659784865,0.003789135230043047,25,10,0
15,6906,0.8543839642439919,7.2575810301297695e-06,0.1418196918740418,0.0037890863009361953,25,10,0
15,6907,0.8585527384443269,7.255174175656609e-06,0.1376519593182033,0.003788047063294603,25,10,0
15,6908,0.8628850646927766,6.592040788098504e-06,0.1333218776744441,0.0037864655919915813,25,10,0
15,6909,0.863180971060633,6.591701943840051e-06,0.13302600734852715,0.0037864298888965475,25,10,0
15,6910,0.8633159275824908,6.5871177278703065e-06,0.13289107947279777,0.003786405826984133,25,10,0
15,6911,0.863745471456888,1.628461401464311e-06,0.13246280873544586,0.003790091346265298,25,10,0
15,6912,0.863768885927074,1.6282786743271242e-06,0.13243944323183932,0.0037900425624125306,25,10,0
15,6913,0.8724905585575148,1.6368577123606504e-06,0.127098535533775,0.0004092690509981688,25,10,0
15,6914,0.8612719493234944,1.7122507632160583e-06,0.13831758300797545,0.00040875541776731387,25,10,0
15,6915,0.8608182912512096,2.2699621829301202e-06,0.13877066079957504,0.00040877798703269525,25,10,0
15,6916,0.8623682848681956,2.2538127792227864e-06,0.13722510052181616,0.00040436079720926983,25,10,0
15,6917,0.8606805600024727,2.27111045970525e-06,0.13890295339936323,0.00041421548770480406,25,10,0
15,6918,0.8606240028079835,2.2711041112783066e-06,0.13895951063687045,0.0004142154510354318,25,10,0
15,6919,0.8601585298014832,2.2666883936149167e-06,0.13942500905124453,0.0004141944588792064,25,10,0
15,6920,0.8601973369725893,2.2667380444320814e-06,0.13938624163208396,0.00041415465728285354,25,10,0
15,6921,0.8597840928016838,2.266881848837644e-06,0.13979946623673453,0.00041417407973347607,25,10,0
15,6922,0.8573307480403646,2.2669878618163182e-06,0.14225133282160785,0.00041565215016603556,25,10,0
15,6923,0.8557777108569375,2.0441772382867745e-06,0.14386747310024325,0.00035277186558128795,25,10,0
15,6924,0.8618813993019582,2.036414690341047e-06,0.13776378848482612,0.00035277579852565044,25,10,0
15,6925,0.8636510554673681,2.0225030658522868e-06,0.13600395154570463,0.00034297048386179314,25,10,0
15,6926,0.8638399668558451,2.0271009544728205e-06,0.1358136788569548,0.0003443271862459954,25,10,0
15,6927,0.8625707834454641,2.027830481365211e-06,0.13708289806215898,0.00034429066189600564,25,10,0
15,6928,0.8614463906899786,2.038188633071056e-06,0.13820720955082771,0.0003443615705611507,25,10,0
15,6929,0.8616841938756516,2.03282491646593e-06,0.1379707722619104,0.0003430010375220619,25,10,0
15,6930,0.8728357371902249,1.9524764584238535e-06,0.12682015713542064,0.00034215319789675214,25,10,0
15,6931,0.8473272956992989,1.9524390165086448e-06,0.15230032472670701,0.0003704271349784508,25,10,0
15,6932,0.8360811222771016,1.977815682234868e-06,0.16338141850595583,0.0005354814012598122,25,10,0
15,6933,0.8363109031614553,1.974088388139414e-06,0.16315169168819474,0.0005354310619612492,25,10,0
15,6934,0.8392854356127691,1.9766101412562606e-06,0.16017775700842074,0.000534830768669636,25,10,0
15,6935,0.8392102970515731,1.9818874720385814e-06,0.16025285578682955,0.0005348652741259441,25,10,0
15,6936,0.8389649361200873,1.9889797740727746e-06,0.16049722971960034,0.0005358451805391956,25,10,0
15,6937,0.8386227017071238,1.989484835681162e-06,0.16083941312714103,0.0005358956809003777,25,10,0
15,6938,0.838412958471103,1.9949181259700642e-06,0.16104912238465832,0.0005359242261131191,25,10,0
15,6939,0.8433433551527202,1.9548594317084105e-06,0.1561191332445292,0.0005355567433195039,25,10,0
15,6940,0.8436616912301363,1.952442607103889e-06,0.15580042410686495,0.0005359322203922437,25,10,0
15,6941,0.8436719062836212,1.952969135096496e-06,0.15578915494696333,0.0005369858002812124,25,10,0
15,6942,0.8421690282612951,1.958281345600791e-06,0.1572934883721102,0.0005355250852498962,25,10,0
15,6943,0.8425386102012112,1.957809047504009e-06,0.15692351166778726,0.0005359203219548981,25,10,0
15,6944,0.8422902075822407,1.9781225041938715e-06,0.1571718012450316,0.0005360130502242015,25,10,0
15,6945,0.8666952709485781,1.9649418477650998e-06,0.13277146214306795,0.0005313019665066839,25,10,0
15,6946,0.8681354882356616,1.9640764419990893e-06,0.13133122559155286,0.0005313220963441396,25,10,0
15,6947,0.8694695231091494,1.9443449969159153e-06,0.12999709660548087,0.0005314359403733843,25,10,0
15,6948,0.8524220142320981,1.9430651304139594e-06,0.14704473017515818,0.0005313125276133133,25,10,0
15,6949,0.8525625569873925,1.9377913250608437e-06,0.14690421804299958,0.0005312871782828461,25,10,0
15,6950,0.8526485770457164,1.9324977913380566e-06,0.1468182284329607,0.0005312620235314354,25,10,0
15,6951,0.8733737299064382,1.93211632069645e-06,0.12609075237055856,0.0005335856066821217,25,10,0
15,6952,0.8733832590607734,1.932020468728402e-06,0.12608122455417065,0.0005335843645868271,25,10,0
15,6953,0.8735551343655458,1.927085293557182e-06,0.12591073866680205,0.0005321998823586184,25,10,0
15,6954,0.8742631462885317,1.3688713284480083e-06,0.12520331019726913,0.0005321746428704504,25,10,0
15,6955,0.8739846616389191,1.3689375081346622e-06,0.12548179858864622,0.0005321708349263592,25,10,0
15,6956,0.901155637318431,1.2653120929068723e-07,0.09864455281232637,0.00019968333803305972,25,10,0
15,6957,0.9084696433435853,1.618945618019278e-05,0.09131692900448656,0.0001972381957479666,25,10,0
15,6958,0.9255472362811527,1.6197889574124498e-05,0.07423912024833951,0.00019744558093351706,25,10,0
15,6959,0.9265517951850428,1.6177561463732753e-05,0.0732346760916317,0.00019735116186155017,25,10,0
15,6960,0.926407933435804,1.6182686904815243e-05,0.07337711535499171,0.00019876852229937104,25,10,0
15,6961,0.9267851752915363,1.6179370265821915e-05,0.07300031826328983,0.00019832707490811613,25,10,0
15,6962,0.9387163665718264,1.6173972111973447e-05,0.061069864459269985,0.000197594996791729,25,10,0
15,6963,0.9225690224939075,1.6815108365035607e-05,0.07721645648509004,0.00019770591263761466,25,10,0
15,6964,0.9001219033406105,1.7275064953431e-05,0.09966320933373667,0.00019761226069989302,25,10,0
15,6965,0.9362786889777454,1.726450266207576e-05,0.06362480440468214,7.924211491114279e-05,25,10,0
15,6966,0.9343801701278025,1.726209773166117e-05,0.06552353431688304,7.903345758325526e-05,25,10,0
15,6967,0.9337653280792781,1.7265609134164636e-05,0.0660893867699235,0.00012801954166466882,25,10,0
15,6968,0.927045853031471,1.7924910864730175e-05,0.07288316013351985,5.306192414486051e-05,25,10,0
15,6969,0.9437053003941819,1.7453588941217924e-05,0.05619119746680749,8.604855006916838e-05,25,10,0
15,6970,0.943564130448184,1.745421664944864e-05,0.0563323555969226,8.605973824374552e-05,25,10,0
15,6971,0.95103955474186,1.6780474027951107e-05,0.04885761511762822,8.604966648367735e-05,25,10,0
15,6972,0.9515683804007427,1.6779524081390667e-05,0.04832881358581176,8.602648936404818e-05,25,10,0
15,6973,0.9501782687510477,1.6780937339517644e-05,0.04943673900534007,0.0003682113062723698,25,10,0
15,6974,0.9502112654463466,1.6781427388205156e-05,0.0494041825360875,0.00036777059017760233,25,10,0
15,6975,0.9500939226884304,1.678172305415783e-05,0.049519789445958286,0.0003695061425570291,25,10,0
15,6976,0.9502712400708628,1.6781244461027993e-05,0.04934245787951791,0.00036952080515810227,25,10,0
15,6977,0.950368628551081,1.6776868459963194e-05,0.049246401481506566,0.0003681930989524422,25,10,0
15,6978,0.9471803528987219,1.677337376089685e-05,0.052482397058462214,0.0003204766690548462,25,10,0
15,6979,0.9455771667767433,1.6777358709636964e-05,0.054086606026330565,0.0003194498382161039,25,10,0
15,6980,0.9455693732204965,1.6777354226495184e-05,0.05409440048904255,0.0003194489362341814,25,10,0
15,6981,0.945090460350151,1.6777348798229817e-05,0.05457331382671294,0.0003194484743374637,25,10,0
15,6982,0.9336290476433342,1.6922887878732445e-05,0.06603388660873727,0.00032014286004974224,25,10,0
15,6983,0.9245264823226629,1.736232617034875e-05,0.07513456597005488,0.0003215893811117278,25,10,0
15,6984,0.9044548152067249,1.7370149981381313e-05,0.09520652689392557,0.00032128774936897954,25,10,0
15,6985,0.8807706399415547,1.7370317169947994e-05,0.1187646974537835,0.000447292287492918,25,10,0
15,6986,0.8820825445394669,1.7369115790752426e-05,0.11773497871858671,0.00016510762615663672,25,10,0
15,6987,0.8748987770925829,1.7988840648244583e-05,0.12504020558747359,4.302847929615629e-05,25,10,0
15,6988,0.8771088396862267,1.7983780894128007e-05,0.12283007215426435,4.3104378615246765e-05,25,10,0
15,6989,0.8827901623205457,1.7986930385622138e-05,0.11714772317797356,4.412757109542062e-05,25,10,0
15,6990,0.8827543495630904,1.7987576999397503e-05,0.11718353224467296,4.413061523735899e-05,25,10,0
15,6991,0.8797613026537214,1.823302340951983e-05,0.12017758132793543,4.288299493360419e-05,25,10,0
15,6992,0.8717492117005925,1.766976527323632e-05,0.12819416478698886,3.895374714549816e-05,25,10,0
15,6993,0.8569807442600712,1.766260136545063e-05,0.14295996452525805,4.162861330564758e-05,25,10,0
15,6994,0.8683983736644634,1.7517086223309093e-05,0.13154317209670027,4.093715261345948e-05,25,10,0
15,6995,0.8753451821947797,1.7508614664082852e-05,0.12462947449376495,7.834696792091468e-06,25,10,0
15,6996,0.8905634230919882,1.7497516235095736e-05,0.10941405890527976,5.020486497568968e-06,25,10,0
15,6997,0.8556865192065792,1.7630630301360576e-05,0.14229344546321487,0.0020024046999057984,25,10,0
15,6998,0.8447856289109315,1.5679335519062383e-06,0.15321044563893835,0.0020023575165789204,25,10,0
15,6999,0.8447526499688662,1.567947722688147e-06,0.15324342112013367,0.002002360963278073,25,10,0
15,7000,0.8088487318008621,1.6444386403543305e-06,0.1891472635027074,0.0020023602577894013,25,10,0
15,7001,0.8200628126409424,1.6440754777746501e-06,0.17793318403642985,0.0020023592471512517,25,10,0
15,7002,0.8189884224500239,1.644802203911334e-06,0.17900746955667823,0.0020024631910952927,25,10,0
15,7003,0.8091804059255666,1.6482345219456355e-06,0.1888154485880331,0.002002497251877821,25,10,0
15,7004,0.8017960565097458,1.650205582725847e-06,0.19615952171526668,0.0020427715694052396,25,10,0
15,7005,0.8014291547583458,2.0906415074583336e-06,0.19652458285641242,0.002044171743734842,25,10,0
15,7006,0.8066016347964644,1.712247415683641e-06,0.19131518706319056,0.002081465892929425,25,10,0
15,7007,0.7671705057418167,1.726684154503639e-06,0.21921689860435647,0.013610868969672073,25,10,0
15,7008,0.7568260283804714,1.739607420851323e-06,0.22956145393248428,0.01361077807962355,25,10,0
15,7009,0.7507455018131373,2.1789248978343046e-06,0.23563732434756304,0.013614994914402077,25,10,0
15,7010,0.7510049853913883,1.7384854318924163e-06,0.23537970966220104,0.013613566460979007,25,10,0
15,7011,0.7415477451343484,1.727992614945508e-06,0.24483705174315587,0.013613475129880356,25,10,0
15,7012,0.7482018383116419,1.482782478362462e-06,0.23818318030420915,0.013613498601670477,25,10,0
15,7013,0.7585066555637993,1.4834558639757855e-06,0.2278782910136232,0.013613569966713536,25,10,0
15,7014,0.759019257882588,1.471477141556943e-06,0.2273667453734913,0.013612525266779167,25,10,0
15,7015,0.7474043286633189,1.474260462720005e-06,0.23893852801552787,0.013655669060691118,25,10,0
15,7016,0.7464435735551163,1.4181360663645236e-06,0.23989921677509404,0.013655791533724823,25,10,0
15,7017,0.7125148726596033,1.4182587697355813e-06,0.2738279229389377,0.013655786142691426,25,10,0
15,7018,0.7156093431865752,1.418287312676521e-06,0.27073345685023464,0.013655781675879546,25,10,0
15,7019,0.715567214380548,1.418084449770863e-06,0.2707772758507453,0.01365409168425866,25,10,0
15,7020,0.7305334736366282,3.393065564371731e-05,0.2577731627292458,0.011659432978484065,25,10,0
15,7021,0.6928501798919423,3.399078836074739e-05,0.295449921404532,0.011665907915167474,25,10,0
15,7022,0.7025969373315852,3.3987274901371765e-05,0.28570319471335437,0.011665880680161602,25,10,0
15,7023,0.7025088042026735,3.398659660176261e-05,0.2857913996233814,0.011665809577346144,25,10,0
15,7024,0.7138844940409684,3.3983878194485404e-05,0.27445886458693525,0.011622657493904044,25,10,0
15,7025,0.7300807566820124,3.392079568902843e-05,0.25826690184790674,0.011618420674393521,25,10,0
15,7026,0.7296271665953432,3.3921186580192786e-05,0.25872038219310634,0.011618530024971983,25,10,0
15,7027,0.7423083172728379,3.391406896190552e-05,0.24603931167992596,0.011618456978276239,25,10,0
15,7028,0.7249060783238369,4.802796012818873e-05,0.2633928330016605,0.011653060714376462,25,10,0
15,7029,0.6987606780494015,7.821039097464349e-05,0.2893663335292041,0.011794778030422568,25,10,0
15,7030,0.7078684819472634,7.777123660000368e-05,0.2802603938249815,0.011793352991157524,25,10,0
15,7031,0.7258947633939222,6.365699252982222e-05,0.26228292457335906,0.011758655040190443,25,10,0
15,7032,0.7461670966991426,6.405461445991372e-05,0.24200836026307473,0.011760488423324372,25,10,0
15,7033,0.7431390303911466,6.40464895862105e-05,0.24503643883934764,0.011760484279921064,25,10,0
15,7034,0.7492548506217136,6.360665681120513e-05,0.23892536491679892,0.011756177804678268,25,10,0
15,7035,0.7495148380570424,6.360640597788912e-05,0.2386654229599032,0.011756132577078367,25,10,0
15,7036,0.7504991430450232,3.467475277197862e-05,0.23785378168693938,0.011612400515266923,25,10,0
15,7037,0.7548121958065033,2.0510639371015437e-06,0.23357597741621863,0.01160977571334239,25,10,0
15,7038,0.7700349117217477,2.3118537602218856e-06,0.2183530824779832,0.011609693946510725,25,10,0
15,7039,0.7703859049735026,2.028696545938334e-06,0.21800233929652485,0.011609727033428408,25,10,0
15,7040,0.7534503780519928,2.633654382601818e-06,0.23493443812105824,0.011612550172567758,25,10,0
15,7041,0.7351986558410283,0.000374131639178879,0.25275126354562916,0.011675948974165334,25,10,0
15,7042,0.747424829118751,0.00037411836173476486,0.24052510616873957,0.011675946350776052,25,10,0
15,7043,0.7474503548756906,0.00037413007332043834,0.24049962955941187,0.011675885491578476,25,10,0
15,7044,0.747389459433466,0.0003741300385673941,0.24056049104796448,0.011675919480003327,25,10,0
15,7045,0.7475074355946131,0.0003741297544935215,0.24044253654020128,0.011675898110693543,25,10,0
15,7046,0.7828514313996792,0.0003740727395068802,0.2050935455907591,0.01168095027005584,25,10,0
15,7047,0.7829029272191813,0.0003740658419170741,0.20504205654860816,0.011680950390294287,25,10,0
15,7048,0.8061408046687838,0.000374065800804297,0.18180417966788956,0.011680949862523205,25,10,0
15,7049,0.8050704869390871,0.00037380334405642574,0.1829121198656716,0.011643589851185514,25,10,0
15,7050,0.8044078384632463,0.0003738171783778745,0.18357101056081673,0.011647333797559825,25,10,0
15,7051,0.8043349381992069,0.00037381245119953943,0.18364261422890554,0.011648635120688167,25,10,0
15,7052,0.8114338292725506,0.00037380995959938683,0.17658403110289952,0.011608329664950344,25,10,0
15,7053,0.8286231579300813,0.00037322333240676347,0.15939794936874008,0.01160566936877146,25,10,0
15,7054,0.8282486273279833,0.0003732246394451548,0.1597724276416134,0.011605720390957747,25,10,0
15,7055,0.8288283200885368,0.0003732048844614784,0.1591978047042574,0.011600670322743938,25,10,0
15,7056,0.8287091742589517,0.00037320979389755116,0.15931697816150023,0.011600637785650176,25,10,0
15,7057,0.8288317129585462,0.0003734464746396358,0.15919421012027934,0.011600630446534352,25,10,0
15,7058,0.82927943388946,0.0003734413358299405,0.15874652043078075,0.011600604343928879,25,10,0
15,7059,0.8290349530979083,0.00037344165159254264,0.15898995608893288,0.011601649161565905,25,10,0
15,7060,0.8091947060487263,0.0004060785933603409,0.17864195868176924,0.01175725667614416,25,10,0
15,7061,0.8093438619963652,0.0004060810950588773,0.17849268338782204,0.01175737352075409,25,10,0
15,7062,0.8094659080964596,0.0004060759232848475,0.17837016610723422,0.01175784987302157,25,10,0
15,7063,0.8203355045388718,0.00040567788838773085,0.16750293861858723,0.011755878954153467,25,10,0
15,7064,0.8203275181843824,0.00040543990441347115,0.1675112279475036,0.011755813963700863,25,10,0
15,7065,0.8205796083185173,0.00040543962988287487,0.16725914064642639,0.011755811405173408,25,10,0
15,7066,0.8148992014608677,0.00040580825910926173,0.17293916203315793,0.011755828246865059,25,10,0
15,7067,0.8540606753730109,0.00040579381682030784,0.1453070123906351,0.0002265184195336667,25,10,0
15,7068,0.8543407914673563,0.0004057937150306156,0.14502689660730153,0.00022651821031166925,25,10,0
15,7069,0.8600190033548261,0.00040542508595668784,0.13934906995654056,0.00022650160267688812,25,10,0
15,7070,0.8656249221943574,0.00040542535570446995,0.13373777167457945,0.00023188077535893023,25,10,0
15,7071,0.8657271632396886,0.0004054358075154338,0.13363550796989815,0.000231892982898028,25,10,0
15,7072,0.8656623788869392,0.00040543606585572274,0.13370027598090864,0.00023190906629663296,25,10,0
15,7073,0.874280977880188,0.00040543596616184204,0.12508167803517298,0.00023190811847731768,25,10,0
15,7074,0.8740763134321875,0.0004054360251201278,0.12528632858291197,0.000231921959780433,25,10,0
15,7075,0.8741305600510054,0.0004054550002398974,0.1252373692235017,0.0002266157252530623,25,10,0
15,7076,0.8391361034025627,0.00040730144933385224,0.16022119587818942,0.00023539926991466534,25,10,0
15,7077,0.8396302062950237,0.0004072820555567486,0.1597271814675658,0.00023533018185382043,25,10,0
15,7078,0.8368456485442785,0.0004072846041001212,0.16251148983108524,0.00023557702053705204,25,10,0
15,7079,0.8337264745733567,0.0004072924393950712,0.1656301237490593,0.00023610923818986602,25,10,0
15,7080,0.8612777193466019,0.00041836694756249455,0.13807545853800055,0.00022845516783532254,25,10,0
15,7081,0.8611564862412712,0.0004183669491929927,0.13819669037998614,0.00022845642954992624,25,10,0
15,7082,0.8613483413101668,0.00041836694244697803,0.13800536058868645,0.0002279311587000987,25,10,0
15,7083,0.8503633414449375,0.0004187397267091072,0.14898815423896516,0.00022976458938810926,25,10,0
15,7084,0.849808547743686,0.0004187397668605885,0.1495429453671015,0.00022976712235192324,25,10,0
15,7085,0.8495087373450199,0.00041873987298878245,0.14984276591986256,0.00022975686212905227,25,10,0
15,7086,0.8494541781998888,0.00041873987348785437,0.14989734865311974,0.00022973327350402057,25,10,0
15,7087,0.8489406543069912,0.0004189644428040374,0.1504084839527893,0.00023189729741590213,25,10,0
15,7088,0.8430634709907339,0.00041896434711887967,0.15628566853630768,0.0002318961258396874,25,10,0
15,7089,0.8419242614267106,0.0004189647096898427,0.15742622149815294,0.0002305523654467642,25,10,0
15,7090,0.8261864361545982,0.00041896531120027354,0.17316399199065977,0.0002306065435436342,25,10,0
15,7091,0.8381181899695802,0.0004189717888549589,0.16123224026496508,0.0002305979766014342,25,10,0
15,7092,0.8488837001425751,0.0004186059485173791,0.1504688894424397,0.0002288044664682612,25,10,0
15,7093,0.8845542122465032,0.00041735378197997787,0.11479977907650846,0.00022865489500889773,25,10,0
15,7094,0.8918749210448759,0.0004044330090534041,0.10749307846632732,0.00022756747974400044,25,10,0
15,7095,0.8917304018751647,0.00040443316057947875,0.10763757675731052,0.00022758820694579042,25,10,0
15,7096,0.888010920139901,0.00040443344296544844,0.11135467042990871,0.00022997598722529624,25,10,0
15,7097,0.8880246961849302,0.0004044332532564732,0.1113409366695516,0.0002299338922621973,25,10,0
15,7098,0.9219440919322417,0.00040443259930745266,0.0774215463691706,0.00022992909928054364,25,10,0
15,7099,0.9217021689639574,0.00040443278317554886,0.07766345341065926,0.00022994484220822942,25,10,0
15,7100,0.9214255514033524,0.0004044328560646658,0.07794111359176384,0.00022890214881963984,25,10,0
15,7101,0.9221552945542557,0.0004041982463073785,0.07721374873192868,0.00022675846750885918,25,10,0
