run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,7102,0.883766180704596,0.000404198702847607,0.11560273422139193,0.000226886371164127,25,10,0
15,7103,0.8836203672272285,0.0004041988602496162,0.11574850697963253,0.0002269269328890188,25,10,0
15,7104,0.8839069081756419,0.00040419192385520385,0.11546201187575483,0.000226888024747576,25,10,0
15,7105,0.8832301063853785,0.00040419015272449144,0.11613884002184843,0.00022686344004784444,25,10,0
15,7106,0.8840820895152482,0.00040419377955597593,0.11528681573039616,0.0002269009747989654,25,10,0
15,7107,0.8713596436243087,0.00040433185379284866,0.12800846634037757,0.00022755818152036064,25,10,0
15,7108,0.8894727722883714,3.283389571791999e-05,0.11029689188105417,0.00019750193485606,25,10,0
15,7109,0.8894784129377027,3.2833897273425545e-05,0.11029125151028579,0.00019750165473728088,25,10,0
15,7110,0.8961212416286777,3.270572236345061e-05,0.10364922374253557,0.00019682890642266733,25,10,0
15,7111,0.8971132355871727,3.270498405220074e-05,0.10265732649977162,0.00019673292900304683,25,10,0
15,7112,0.8885024635133528,4.5030637631441504e-05,0.111254743243053,0.000197762605961865,25,10,0
15,7113,0.888053629740478,4.50302830657411e-05,0.11170358158843192,0.0001977583880238213,25,10,0
15,7114,0.8811099668730917,5.4498029622086975e-05,0.1185918798112829,0.00024365528600288542,25,10,0
15,7115,0.8814978080649936,5.449797811881371e-05,0.11820401750176895,0.00024367645511834044,25,10,0
15,7116,0.8812913044448902,5.449815454649318e-05,0.11841051981283172,0.00024367758773129422,25,10,0
15,7117,0.8813793870239064,5.449764513679032e-05,0.11832249492830652,0.00024362040265008624,25,10,0
15,7118,0.8821288819409877,5.448442002685269e-05,0.11757658150309755,0.00024005213588778568,25,10,0
15,7119,0.8910255624638669,4.216456596387572e-05,0.10869324185116344,0.00023903111900552016,25,10,0
15,7120,0.8912844052303608,4.216484802242456e-05,0.10843445236402725,0.00023897755758910726,25,10,0
15,7121,0.8912888668057524,4.216911975252754e-05,0.108463238441615,0.00020572563287971177,25,10,0
15,7122,0.9110912830333555,9.532182441377165e-06,0.0888490653143324,5.0119469870381426e-05,25,10,0
15,7123,0.911356489727438,9.522484750300365e-06,0.08858389093622883,5.00968515825983e-05,25,10,0
15,7124,0.9042187775290728,9.885822623513766e-06,0.09562316037452687,0.00014817627377641977,25,10,0
15,7125,0.893803104561497,9.960058254480305e-06,0.10301380991313488,0.0031731254671134783,25,10,0
15,7126,0.8880848437350904,1.0184889417940955e-05,0.10873182635180827,0.003173145023683415,25,10,0
15,7127,0.8808978460373131,1.0462868669737385e-05,0.11588075287857379,0.0032109382154431217,25,10,0
15,7128,0.8839708581540807,1.0455087444878118e-05,0.11280827535224339,0.0032104114062308582,25,10,0
15,7129,0.8861081113595027,1.0186958845048067e-05,0.11070832352197327,0.0031733781596789295,25,10,0
15,7130,0.8801394858336018,1.095368706928722e-05,0.1166759752563188,0.0031735852230101503,25,10,0
15,7131,0.8674659903212835,1.165738474541888e-05,0.12934869093282558,0.0031736613611451814,25,10,0
15,7132,0.8683253542080861,1.1763822029435302e-05,0.1268960652629714,0.0047668167069128565,25,10,0
15,7133,0.8752209956357127,2.293483109755137e-06,0.12005577851472556,0.004720932366451968,25,10,0
15,7134,0.8694910871634508,2.297618074062269e-06,0.12578450464648522,0.004722110571989907,25,10,0
15,7135,0.8712421791780933,2.072868084318875e-06,0.12403362545096418,0.004722122502858208,25,10,0
15,7136,0.8712780508397425,2.0728630701983863e-06,0.12399775501239699,0.004722121284790177,25,10,0
15,7137,0.867530409607716,2.0728854831331397e-06,0.1277454182941807,0.004722099212620173,25,10,0
15,7138,0.8473954246083943,3.008438388314378e-06,0.14763364108005622,0.004967925873162034,25,10,0
15,7139,0.8128117050851504,4.330847489942865e-06,0.18221834373739917,0.0049656203299616305,25,10,0
15,7140,0.8177665900046249,4.331909026209477e-06,0.17688409937692445,0.005344978709425291,25,10,0
15,7141,0.7835242527263585,4.373265375489106e-06,0.21112068293778033,0.0053506910704867626,25,10,0
15,7142,0.7907559178440501,4.005752524076846e-06,0.2039874991301211,0.005252577273306116,25,10,0
15,7143,0.7800777384498718,1.4730341812373768e-05,0.2146540280310602,0.005253503177257603,25,10,0
15,7144,0.760071357124771,1.4739125689508974e-05,0.22739162418844722,0.012522279561094219,25,10,0
15,7145,0.7733263991642433,1.4895592286788115e-05,0.22015101900291298,0.006507686240558963,25,10,0
15,7146,0.7840168730865676,4.170504822436522e-06,0.20947219868799605,0.006506757720615684,25,10,0
15,7147,0.8225777606772786,2.847473007778595e-06,0.1709127552814048,0.006506636568309683,25,10,0
15,7148,0.8195819515229238,2.8510424445291484e-06,0.17390852964301495,0.006506667791617686,25,10,0
15,7149,0.7833322674037855,2.8515119961181514e-06,0.21015115413087268,0.006513726953347525,25,10,0
15,7150,0.7460518354917256,2.851969152822779e-06,0.24705055040877621,0.006894762130347201,25,10,0
15,7151,0.7497073984394292,2.69423942406411e-06,0.24464733178316622,0.005642575537982456,25,10,0
15,7152,0.7527244126748165,2.690662557432065e-06,0.24163035264245597,0.005642544020172173,25,10,0
15,7153,0.7574647669329585,2.6903686222716655e-06,0.2368909656883225,0.005641577010098858,25,10,0
15,7154,0.7575840130852753,2.690373552931526e-06,0.23677171854639376,0.00564157799477984,25,10,0
15,7155,0.7398149809444599,2.6901958564515227e-06,0.25453490628720266,0.0056474225724830514,25,10,0
15,7156,0.736281199384031,2.6902284573156344e-06,0.2580756167900631,0.0056404935974502975,25,10,0
15,7157,0.7363383670356788,1.9276726534001193e-06,0.25801935207614246,0.005640353215526104,25,10,0
15,7158,0.7363751094970911,1.9289528410879525e-06,0.2579826273722745,0.005640334177794166,25,10,0
15,7159,0.7322081210796928,1.522921578806961e-05,0.26213626503428616,0.005640384670233526,25,10,0
15,7160,0.7261949236618499,1.5229396836372818e-05,0.26814827398310753,0.005641572958207078,25,10,0
15,7161,0.7261858415787593,1.5231461067226653e-05,0.2681573535080921,0.00564157345208215,25,10,0
15,7162,0.7099714861130075,1.5252285947963215e-05,0.2843685340820695,0.005644727518975557,25,10,0
15,7163,0.7179349462533859,1.9520345765766822e-06,0.2764184311303002,0.005644670581738034,25,10,0
15,7164,0.7573272580641034,1.9515305260372697e-06,0.23702625678325784,0.005644533622113338,25,10,0
15,7165,0.7572574334109581,1.9515273499362817e-06,0.23709608199469767,0.005644533066995009,25,10,0
15,7166,0.7623812661555514,1.845006626877239e-06,0.23356553058135282,0.004051358256469472,25,10,0
15,7167,0.7694336677660054,1.8377721427224593e-06,0.22651516414476475,0.004049330317087686,25,10,0
15,7168,0.7637576518623176,1.8417522235667892e-06,0.2321911569114068,0.0040493494740526355,25,10,0
15,7169,0.7650452256458826,1.8406671914500706e-06,0.2309030319456232,0.004049901741303194,25,10,0
15,7170,0.7566008377075849,2.0135309032678617e-06,0.23930080176379018,0.004096346997722391,25,10,0
15,7171,0.7570870840383576,2.013549536574091e-06,0.2388145318209823,0.004096370591124286,25,10,0
15,7172,0.7576538280840908,1.2048228297116914e-05,0.23818941948166258,0.004144704205950225,25,10,0
15,7173,0.7572468105999678,1.206362642374069e-05,0.23859508506684293,0.004146040706766401,25,10,0
15,7174,0.7608503806929754,2.0269005508111858e-06,0.23504665655474802,0.004100935851726597,25,10,0
15,7175,0.7770135514559885,2.004300532288022e-06,0.2188865901679207,0.004097854075559345,25,10,0
15,7176,0.7471084464930132,2.3649185502755053e-05,0.2428972620034767,0.009970642318008423,25,10,0
15,7177,0.7672545560113773,2.3671384451611945e-05,0.2229572341092087,0.00976453849496342,25,10,0
15,7178,0.7702507736963409,2.3668771726905207e-05,0.21996137568539428,0.009764181846538244,25,10,0
15,7179,0.7757326120800861,2.36650911416621e-05,0.21447955936400281,0.009764163464769977,25,10,0
15,7180,0.7696522624532812,2.3651541562015892e-05,0.22055999033528018,0.009764095669877047,25,10,0
15,7181,0.7696589369259708,2.3651444999610566e-05,0.2205533175432061,0.009764094085823911,25,10,0
15,7182,0.7693572275328399,2.3651602572087345e-05,0.22085507394781384,0.009764046916774738,25,10,0
15,7183,0.7683727372665995,2.3677675683115162e-05,0.22183942617646665,0.009764158881251084,25,10,0
15,7184,0.7770998120200772,2.3504606207593777e-05,0.21315896439020451,0.009717718983511125,25,10,0
15,7185,0.7762630406620048,2.350328645892547e-05,0.21399566522245916,0.009717790829077281,25,10,0
15,7186,0.7751932741335398,2.3504001351288304e-05,0.2150605094486539,0.009722712416455104,25,10,0
15,7187,0.7745568310569366,2.3517911605913815e-05,0.2156968835425051,0.009722767488952294,25,10,0
15,7188,0.7731447651404945,2.494776670967187e-05,0.21748677228249896,0.009343514810296853,25,10,0
15,7189,0.7721184108763558,2.4951579024760826e-05,0.21851301572926618,0.009343621815354006,25,10,0
15,7190,0.7899996722639883,2.4026380401863594e-05,0.20087850778229868,0.009097793573312188,25,10,0
15,7191,0.7945165213830586,4.7361879779034545e-05,0.19633824747161926,0.009097869265544154,25,10,0
15,7192,0.7957755358868895,4.736286621848311e-05,0.195084151174207,0.00909295007268584,25,10,0
15,7193,0.7588484342786187,8.41643240656551e-05,0.23180085606313267,0.009266545334184563,25,10,0
15,7194,0.7591662396708324,8.415665684141692e-05,0.23148316346154435,0.009266440210783211,25,10,0
15,7195,0.7833055511859974,6.25116893374682e-05,0.2132383252443508,0.003393611880314889,25,10,0
15,7196,0.8009047223211923,6.252061115058055e-05,0.1956390987369657,0.003393658330691997,25,10,0
15,7197,0.7844034377630622,6.252130526556632e-05,0.21213598673355577,0.0033980541981170147,25,10,0
15,7198,0.7567519442330454,6.258820000942083e-05,0.23978741179718732,0.0033980557697596493,25,10,0
15,7199,0.7571532869734969,6.258866528007061e-05,0.23938613994240868,0.0033979844188159803,25,10,0
15,7200,0.7571209503732479,6.302041508401557e-05,0.23941726803079216,0.003398761180877353,25,10,0
15,7201,0.7577150384138593,6.300881927373592e-05,0.23881928123769433,0.0034026715291741927,25,10,0
15,7202,0.7673995800445526,6.294579653212429e-05,0.23215652526864816,0.00038094889026857667,25,10,0
15,7203,0.7981487781139157,6.301898641142757e-05,0.20141120361642195,0.00037699928325191117,25,10,0
15,7204,0.7740605926120729,6.332667299123427e-05,0.22541842037708498,0.0004576603378519392,25,10,0
15,7205,0.7802187472263052,6.332639445335363e-05,0.21926145531547017,0.00045647106377225507,25,10,0
15,7206,0.801570351513986,6.189533641997622e-05,0.1979115165691886,0.0004562365804059779,25,10,0
15,7207,0.8195973496752366,6.189569159601975e-05,0.1798904104788781,0.00045034415428892765,25,10,0
15,7208,0.8335503713195788,6.189533666910526e-05,0.16593739070560035,0.00045034263815115606,25,10,0
15,7209,0.8339998427720982,6.209380670297962e-05,0.16549089484601498,0.0004471685751832367,25,10,0
15,7210,0.8337521895576916,6.20938978668496e-05,0.16573850002230195,0.000447216522139066,25,10,0
15,7211,0.8337199485685513,6.23776549854173e-05,0.16577043379919737,0.00044723997726542607,25,10,0
15,7212,0.8337678854116696,6.237203909430798e-05,0.16572118636800406,0.00044855618123167373,25,10,0
15,7213,0.8069845143906325,7.721722333426367e-05,0.1884571497993605,0.004481118586672886,25,10,0
15,7214,0.8003270938726679,7.701164556216138e-05,0.1951158045609419,0.004480089920828547,25,10,0
15,7215,0.7966288747293059,7.706494125071415e-05,0.198813945817788,0.004480114511655781,25,10,0
15,7216,0.8175522969916468,7.699805134832603e-05,0.17789059192046383,0.004480113036541575,25,10,0
15,7217,0.8167556993243292,7.699928671881121e-05,0.178687089208148,0.004480212180804382,25,10,0
15,7218,0.8109457964404915,7.699899791149371e-05,0.18449695246671538,0.004480252094882013,25,10,0
15,7219,0.8099039653719382,4.2325520227134515e-05,0.18575180928187748,0.0043018998259571305,25,10,0
15,7220,0.809806581471722,4.2042111743821304e-05,0.185848261343771,0.004303115072763191,25,10,0
15,7221,0.8083308372839373,4.204275555871718e-05,0.18732382727521743,0.00430329268528666,25,10,0
15,7222,0.8287813058002473,3.991358090859701e-05,0.16687563832607832,0.00430314229276551,25,10,0
15,7223,0.8160132176862237,3.921641834398547e-05,0.17964446842853524,0.0043030974668973624,25,10,0
15,7224,0.8152332592840927,3.9237232646591415e-05,0.1804218078533399,0.004305695629921469,25,10,0
15,7225,0.789645612480644,1.6325868812819872e-05,0.2060324230125721,0.0043056386379714375,25,10,0
15,7226,0.8109501125712612,1.6325269177402848e-05,0.18473231504340462,0.004301247116157241,25,10,0
15,7227,0.8114317251542578,1.633551404525861e-05,0.18420757154654616,0.004344367785151326,25,10,0
15,7228,0.811566882787904,1.633515370684059e-05,0.18407243884334545,0.004344343215044104,25,10,0
15,7229,0.8127282866927237,1.622135278678128e-05,0.1826075044749731,0.004647987479516967,25,10,0
15,7230,0.8080895170447462,1.659020206496807e-05,0.18724424255246108,0.0046496502007282855,25,10,0
15,7231,0.8074212547699352,1.766521522437129e-05,0.18791132314131168,0.004649756873529139,25,10,0
15,7232,0.8153009776980602,1.7398936441806208e-05,0.18003554921419032,0.0046460741513081535,25,10,0
15,7233,0.8271904584906826,3.60784291434299e-05,0.1680319383097947,0.004741524770378865,25,10,0
15,7234,0.8266692913977093,3.6090122950764595e-05,0.16855019226283668,0.0047444262165023884,25,10,0
15,7235,0.8540974558634096,1.5911813720937945e-05,0.14123777710509494,0.004648855217774316,25,10,0
15,7236,0.8544766401540267,1.5911323461185026e-05,0.14085856566136365,0.004648882861148355,25,10,0
15,7237,0.8633974331246403,1.06107574156191e-06,0.13598354821145653,0.0006179575881609716,25,10,0
15,7238,0.8814533363378303,1.061066410608997e-06,0.11792769809169985,0.0006179045040596725,25,10,0
15,7239,0.870184424641414,1.0691417637110613e-06,0.12919654190291432,0.0006179643139077385,25,10,0
15,7240,0.886625117464139,1.0475878883294726e-06,0.11293079820936763,0.0004430367386047285,25,10,0
15,7241,0.8871604786411332,1.0469464856460823e-06,0.11269040025798835,0.00014807415439240486,25,10,0
15,7242,0.871180147726885,1.711819074359425e-06,0.12867006754502186,0.00014807290901824264,25,10,0
15,7243,0.8729888026764602,1.7114422843628851e-06,0.12687188287370246,0.00013760300755242923,25,10,0
15,7244,0.8957590446506629,1.4278521664688709e-06,0.10418126630392412,5.8261193245437735e-05,25,10,0
15,7245,0.8934487283822503,1.5775816559457868e-06,0.10649141644988173,5.827758621094062e-05,25,10,0
15,7246,0.892140465923082,1.604650324031917e-06,0.10759100575737746,0.0002669236692154796,25,10,0
15,7247,0.8790924237168857,2.3215378241615844e-06,0.12063831417147931,0.0002669405738103023,25,10,0
15,7248,0.8769202014554283,2.3422629362457147e-06,0.12254634159658231,0.0005311146850527774,25,10,0
15,7249,0.8815179262641365,2.3793678998378123e-06,0.11794381311778211,0.0005358812501809955,25,10,0
15,7250,0.8940211708583145,1.6827447139623917e-06,0.10544105426233717,0.0005360921346339918,25,10,0
15,7251,0.8912230831000326,1.4199446600464826e-06,0.10823946124168322,0.0005360357136238307,25,10,0
15,7252,0.8913858852522023,1.4196687106360554e-06,0.10807670816849761,0.0005359869105890349,25,10,0
15,7253,0.8926057329865177,1.4195891737787171e-06,0.10685686476971236,0.0005359826545959039,25,10,0
15,7254,0.8932517559335885,2.178592940074096e-06,0.1064162322189458,0.000329833254525349,25,10,0
15,7255,0.8921124391929474,2.1799916222321334e-06,0.10755537706934203,0.0003300037460881064,25,10,0
15,7256,0.8932401806529932,2.1417782153931866e-06,0.10643281806817562,0.0003248595006154586,25,10,0
15,7257,0.893405716142007,2.339512923646153e-06,0.1062100485508393,0.0003818957942296587,25,10,0
15,7258,0.8859774890765515,9.634173560643106e-06,0.11363092671293369,0.00038195003695429904,25,10,0
15,7259,0.8865877139521703,9.633447646239806e-06,0.11302088732811605,0.00038176527206752525,25,10,0
15,7260,0.9028897621542158,8.967653004141166e-06,0.09671948302371697,0.00038178716906308094,25,10,0
15,7261,0.8868659420721607,1.026897467793245e-05,0.1127387942132991,0.0003849947398623991,25,10,0
15,7262,0.9127529015776813,1.0262426595124755e-05,0.08685187277274029,0.0003849632229836462,25,10,0
15,7263,0.9010405634437135,1.5776150628149682e-05,0.09707568288394164,0.0018679775217168065,25,10,0
15,7264,0.8990589243310493,5.127066815681118e-05,0.0990188122380471,0.0018709927627471581,25,10,0
15,7265,0.8962828611152989,5.112101552909665e-05,0.10179465686855782,0.0018713610006143991,25,10,0
15,7266,0.8905565305642448,5.9660292409131334e-05,0.10773644706294488,0.001647362080401514,25,10,0
15,7267,0.8780124850655824,5.9435144201506e-05,0.12029135636054894,0.0016367234296680785,25,10,0
15,7268,0.8779515423302959,5.9415291692201276e-05,0.12035241652164745,0.0016366258563652977,25,10,0
15,7269,0.8774950978485704,5.942552247011667e-05,0.12075907025860895,0.001686406370351497,25,10,0
15,7270,0.8762276933664027,5.9537110077555994e-05,0.12202921767194763,0.001683551851572904,25,10,0
15,7271,0.8933471785065699,5.953693538793625e-05,0.1049125723926295,0.00168071216541363,25,10,0
15,7272,0.906995937464538,5.952716396661682e-05,0.09131502851432115,0.0016295068571746754,25,10,0
15,7273,0.9021757094312419,5.952574280982227e-05,0.09613520230523806,0.0016295625207112241,25,10,0
15,7274,0.8953572410024706,5.976900848129488e-05,0.10295225376380136,0.001630736225247797,25,10,0
15,7275,0.8959842846741536,5.899267059456415e-05,0.1023297429087595,0.001626979746493439,25,10,0
15,7276,0.8727637359260955,5.899284157335496e-05,0.12555027738775112,0.001626993844581289,25,10,0
15,7277,0.8718720270828005,5.899427454088939e-05,0.12644185968462185,0.0016271189580381088,25,10,0
15,7278,0.8604793960250793,5.351926916536635e-05,0.13861112256901503,0.0008559621367413664,25,10,0
15,7279,0.8612883869130523,5.35183206533605e-05,0.13779945201673388,0.0008586427495615747,25,10,0
15,7280,0.8630369095445279,1.802379792753574e-05,0.13608945108364906,0.0008556155738965812,25,10,0
15,7281,0.8622692714873057,1.857936072050804e-05,0.13685648680961954,0.0008556623423554803,25,10,0
15,7282,0.8624243719519065,1.857887514151647e-05,0.13670419282313925,0.0008528563498139137,25,10,0
15,7283,0.8624287716732124,1.857887472129817e-05,0.1366997696505859,0.0008528798014813626,25,10,0
15,7284,0.8671339489052932,1.85785934500755e-05,0.13199465053376483,0.0008528219674925136,25,10,0
15,7285,0.8675906934497135,1.8586498905856513e-05,0.13153558395753895,0.0008551360938425684,25,10,0
15,7286,0.8300448866349142,1.8586982392066233e-05,0.16908104228713947,0.0008554840955549737,25,10,0
15,7287,0.8369521012548156,1.8343714195905118e-05,0.16217506133887893,0.0008544936921109112,25,10,0
15,7288,0.8449713595766756,9.796963336646284e-06,0.15420142801820136,0.0008174154417877056,25,10,0
15,7289,0.8749162288243092,9.753085690798068e-06,0.12496770341830246,0.00010631467169839347,25,10,0
15,7290,0.8802326699372353,9.398410790370762e-06,0.11965333663405271,0.00010459501792214669,25,10,0
15,7291,0.8811410297758805,9.388453810975346e-06,0.11879472062144526,5.4861148863862306e-05,25,10,0
15,7292,0.8702162352728547,9.410818384408387e-06,0.1297197708280954,5.4583080666460716e-05,25,10,0
15,7293,0.871037831473897,8.855436190936097e-06,0.12889877566775282,5.4537422160252844e-05,25,10,0
15,7294,0.8698989116482054,8.856448341962209e-06,0.13003750941533876,5.4722488114984604e-05,25,10,0
15,7295,0.8699495459335961,8.856178766081553e-06,0.12998692130264713,5.4676584991787775e-05,25,10,0
15,7296,0.8700581439279983,8.838196276846378e-06,0.12987834316866084,5.467470706507459e-05,25,10,0
15,7297,0.8699908420019252,8.838198923330938e-06,0.12994562207195084,5.469772720173702e-05,25,10,0
15,7298,0.8699041082280884,8.82336011299905e-06,0.13003548908793466,5.15793238649907e-05,25,10,0
15,7299,0.8682611651896549,9.875099074387291e-06,0.13167231621367612,5.6643497595806606e-05,25,10,0
15,7300,0.8688741798510908,9.889182945471585e-06,0.13105947010425395,5.646086171094763e-05,25,10,0
15,7301,0.8695073753033258,9.879914345713636e-06,0.13042876259735983,5.3982184969659577e-05,25,10,0
15,7302,0.8696468177487455,9.860049636166236e-06,0.13028946230262478,5.385989899453886e-05,25,10,0
15,7303,0.8702004775756109,9.859002867925249e-06,0.12973580703974297,5.385638177889524e-05,25,10,0
15,7304,0.8702799734337894,9.858995841124174e-06,0.12965633495822326,5.383261214672007e-05,25,10,0
15,7305,0.8700583318114736,9.85966787387071e-06,0.12987591472915783,5.589379149542798e-05,25,10,0
15,7306,0.8703838956076798,9.864456630130847e-06,0.12955245295992815,5.378697576260922e-05,25,10,0
15,7307,0.8810405996187118,8.766074904063875e-06,0.11889903278666893,5.16015197156737e-05,25,10,0
15,7308,0.8861465321013391,8.74377334783159e-06,0.11379308990639206,5.1634218921667545e-05,25,10,0
15,7309,0.8867452118047001,8.73161991269893e-06,0.11319401441766433,5.204215772372548e-05,25,10,0
15,7310,0.9094816061749558,8.73147085061469e-06,0.09045765653640031,5.200581779329746e-05,25,10,0
15,7311,0.8992912917800291,8.549988859926693e-06,0.10064912084260927,5.103738850164853e-05,25,10,0
15,7312,0.8856950570999673,8.726359491769165e-06,0.11419821888237434,9.799765816748302e-05,25,10,0
15,7313,0.8956293365983938,8.558953508763848e-06,0.1043110178623628,5.108658573464163e-05,25,10,0
15,7314,0.8948908783067053,8.548778751573783e-06,0.10504951339711464,5.105951742885274e-05,25,10,0
15,7315,0.8904436104750666,8.544759027017147e-06,0.10944488360534682,0.00010296116056030228,25,10,0
15,7316,0.926325629324047,9.50908753596528e-06,0.07356225442532624,0.00010260716309057882,25,10,0
15,7317,0.9266197815685002,9.50951827090393e-06,0.07326152783250633,0.00010918108072257727,25,10,0
15,7318,0.8899227293317139,1.029378647749138e-05,0.10995027899047372,0.0001166978913361236,25,10,0
15,7319,0.9038262485860317,3.0012064266093284e-06,0.09605350682443307,0.00011724338310987964,25,10,0
15,7320,0.9057683073486636,2.8676679017802342e-06,0.09411163697375163,0.00011718800968393492,25,10,0
15,7321,0.9059664291390084,2.857117001305728e-06,0.09395653313635761,7.418060763384653e-05,25,10,0
15,7322,0.9068205498389565,2.8566721962399907e-06,0.0931091724266669,6.742106218151917e-05,25,10,0
15,7323,0.9068136125301374,2.851211489250365e-06,0.0931161168728078,6.74193855666911e-05,25,10,0
15,7324,0.9068026040016028,2.8515646935429452e-06,0.09312707835212207,6.746608158276988e-05,25,10,0
15,7325,0.9061720965430456,2.8566202406991296e-06,0.09375547936089376,6.956747582097863e-05,25,10,0
15,7326,0.9244395883566208,2.6132401862124673e-06,0.0754956611470783,6.213725611522054e-05,25,10,0
15,7327,0.9217325718904447,2.6190855743223706e-06,0.0782011710661521,6.363795782928344e-05,25,10,0
15,7328,0.9328610440447069,2.6188576769584227e-06,0.06707283929843985,6.349779917664121e-05,25,10,0
15,7329,0.9327811942030754,2.6268867609803013e-06,0.06715257925567364,6.359965449009825e-05,25,10,0
15,7330,0.9276092093328343,2.951222542546782e-06,0.07232369791683263,6.414152779060044e-05,25,10,0
15,7331,0.927522886614074,2.951210869595932e-06,0.07240983301302055,6.432916203564774e-05,25,10,0
15,7332,0.9459231833693981,2.4103052759917483e-06,0.05401016441893997,6.424190638534208e-05,25,10,0
15,7333,0.9452746997159458,2.4289210582334093e-06,0.0546586220083547,6.424935464060604e-05,25,10,0
15,7334,0.9474126694618142,1.4630231500266508e-06,0.05252167168628477,6.419582875050799e-05,25,10,0
15,7335,0.9471893263214203,1.6336586173797687e-06,0.052744807384612284,6.42326353498853e-05,25,10,0
15,7336,0.9476803216772376,1.6336343330622042e-06,0.05225399810221246,6.404658621653938e-05,25,10,0
15,7337,0.9484596223130005,1.6282556101742519e-06,0.05147685164404758,6.189778734153474e-05,25,10,0
15,7338,0.9480900835945899,1.6340431435267199e-06,0.05184720582318285,6.107653908370343e-05,25,10,0
15,7339,0.9288192960555864,3.355421581177663e-05,0.07108331127440688,6.383845419479207e-05,25,10,0
15,7340,0.9290176922353518,3.355456574814643e-05,0.07088491632878076,6.38368701190208e-05,25,10,0
15,7341,0.9288545800611101,3.355425864732902e-05,0.07104812339455964,6.374228568279484e-05,25,10,0
15,7342,0.9244939261989341,3.363418246009725e-05,0.07538770556204424,8.473405656161487e-05,25,10,0
15,7343,0.9234315062042908,3.331014418034236e-05,0.07638538250270421,0.0001498011488248512,25,10,0
15,7344,0.9255100129592511,3.2258964488026705e-05,0.07431303277536559,0.00014469530089578306,25,10,0
15,7345,0.9441120053861308,3.7896319230440425e-07,0.05574557999338862,0.0001420356572882747,25,10,0
15,7346,0.9433937510267022,3.793044947113756e-07,0.05646366910132811,0.00014220056747498997,25,10,0
15,7347,0.9426893904692949,5.222978689218349e-07,0.057129620846740725,0.00018046638609543332,25,10,0
15,7348,0.942677033187064,5.224793676412842e-07,0.057141975921916145,0.0001804684116522537,25,10,0
15,7349,0.909038072909589,5.303313507000594e-07,0.09077889157248348,0.00018250518657787228,25,10,0
15,7350,0.9087793279834596,5.306808602568261e-07,0.09103723223749878,0.00018290909818246724,25,10,0
15,7351,0.9087854668619774,5.306133422385123e-07,0.09103109493306111,0.00018290759162033,25,10,0
15,7352,0.9139878983088559,5.195728490416054e-07,0.08588057852665801,0.00013100359163719153,25,10,0
15,7353,0.9142814298637033,3.816641187258089e-07,0.08562539604551009,9.279242666799441e-05,25,10,0
15,7354,0.9142914938172073,3.7675649160999525e-07,0.08561552986094303,9.259956535805578e-05,25,10,0
15,7355,0.896670285583048,3.7713671072169206e-07,0.10323098558920873,9.835169103321281e-05,25,10,0
15,7356,0.9028930343537932,3.7683556189476804e-07,0.0970738424328996,3.274637774602247e-05,25,10,0
15,7357,0.9062773629621959,1.9197869773654027e-06,0.09368730441890091,3.3412831926820494e-05,25,10,0
15,7358,0.9071387201561941,1.923873297079821e-06,0.09282512379842521,3.4232172084126286e-05,25,10,0
15,7359,0.9066856414717082,1.923519393688443e-06,0.09327820254222903,3.423246666958082e-05,25,10,0
15,7360,0.9010056708718251,2.2761263838072688e-06,0.0989561635437933,3.588945799813462e-05,25,10,0
15,7361,0.9073388741185364,2.281340173068913e-06,0.09262296633320136,3.5878208089569696e-05,25,10,0
15,7362,0.9128284908061396,1.928948715057665e-06,0.08713531901413825,3.426123100757898e-05,25,10,0
15,7363,0.9122160643995947,1.9289677953145985e-06,0.08774764794045135,3.435869215921694e-05,25,10,0
