run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,7364,0.9128773726999475,1.888799313287574e-06,0.08708648159105538,3.425690968453548e-05,25,10,0
15,7365,0.9120346275055035,1.8899021280631056e-06,0.08792915631195722,3.432628041211044e-05,25,10,0
15,7366,0.9068124614424701,7.225999349189019e-07,0.09315018710652008,3.662885107570762e-05,25,10,0
15,7367,0.9062575464298109,7.265316642455053e-07,0.0937040625138012,3.76645247242953e-05,25,10,0
15,7368,0.9097557117475416,7.177377185117576e-07,0.09019870153586577,4.486897887501941e-05,25,10,0
15,7369,0.9084690975676486,7.19104061588986e-07,0.09145575029470276,7.443303358773863e-05,25,10,0
15,7370,0.9071118654182381,7.204411469005427e-07,0.09281238970897242,7.502443164328452e-05,25,10,0
15,7371,0.9068423442407311,7.2120293286363e-07,0.09307807690596753,7.88576503691645e-05,25,10,0
15,7372,0.9094073023525742,7.210579973995765e-07,0.09051461697573616,7.735961369289564e-05,25,10,0
15,7373,0.9037735081311201,7.171277167367123e-07,0.09614923425684369,7.654048431977242e-05,25,10,0
15,7374,0.9042171496897499,7.121287286387659e-07,0.09570609747587304,7.604070564904851e-05,25,10,0
15,7375,0.9060302341810652,7.114466268675817e-07,0.09392266290037918,4.63914719292942e-05,25,10,0
15,7376,0.9114618521465965,3.278337792903658e-07,0.08849443230166823,4.3387717956302065e-05,25,10,0
15,7377,0.9106584344164882,3.275060346802453e-07,0.08930167703281297,3.9561044664522795e-05,25,10,0
15,7378,0.8989550175483196,4.799357421346938e-07,0.10100422400377494,4.02785121632034e-05,25,10,0
15,7379,0.9167352036954892,4.792226980832871e-07,0.08322988689729413,3.4430184519030976e-05,25,10,0
15,7380,0.8940942383733713,4.783236045431797e-07,0.1058714046737181,3.3878629305777475e-05,25,10,0
15,7381,0.8945506615422535,3.077052332812536e-07,0.10541518946796569,3.384128454722557e-05,25,10,0
15,7382,0.9037474726285502,2.9069163796889635e-07,0.0962183877153927,3.384896441886927e-05,25,10,0
15,7383,0.90923380089806,5.567409789934723e-07,0.09073055172613205,3.509063482870316e-05,25,10,0
15,7384,0.9434616375367536,5.485102142546576e-07,0.05650496360988501,3.2850343147278224e-05,25,10,0
15,7385,0.943884772947518,5.434201645405908e-07,0.05608188853220027,3.279510011746129e-05,25,10,0
15,7386,0.9435778132211213,5.441588087339131e-07,0.056388845818768664,3.279680130158667e-05,25,10,0
15,7387,0.9429385312036913,7.82839363515762e-07,0.05702673899248795,3.394696445738682e-05,25,10,0
15,7388,0.9419911333833215,5.656240706395792e-07,0.057975494089174386,3.280690343375573e-05,25,10,0
15,7389,0.9412479531466944,5.670602570325227e-07,0.05870889129558074,4.258849746821515e-05,25,10,0
15,7390,0.9422013895663445,5.67229256954002e-07,0.057762687087894365,3.535611650448491e-05,25,10,0
15,7391,0.9430713057354437,5.486151101684076e-07,0.05689275644789778,3.538920154865144e-05,25,10,0
15,7392,0.9428346745144945,5.487155250983798e-07,0.057129331622949524,3.544514703108435e-05,25,10,0
15,7393,0.9439197162500759,5.479731749851952e-07,0.056044292695781595,3.544308096773716e-05,25,10,0
15,7394,0.9319353259598404,5.462350736687242e-07,0.06803848290183244,2.5644903253773362e-05,25,10,0
15,7395,0.8954158352472577,5.363510370089033e-06,0.10455234714201256,2.6454100359615042e-05,25,10,0
15,7396,0.8957805328324264,5.363444112340357e-06,0.1041876590272447,2.6444696216338974e-05,25,10,0
15,7397,0.902093277925927,5.209974646449239e-06,0.09787576336322061,2.5748736205723125e-05,25,10,0
15,7398,0.9016768009484605,5.209331919182766e-06,0.09829225252670572,2.5737192914606542e-05,25,10,0
15,7399,0.8899100585792208,5.370291324115325e-06,0.10760857494131842,0.0024759961881367218,25,10,0
15,7400,0.8864577840443508,5.370031742367003e-06,0.11106084792302001,0.00247599800088698,25,10,0
15,7401,0.8864976447654846,5.373471105726896e-06,0.11102054200977189,0.0024764397536377637,25,10,0
15,7402,0.880763918446297,5.377381155049838e-06,0.1166885979429165,0.002542106229631731,25,10,0
15,7403,0.8808366560163,5.374064073267824e-06,0.11661636015074546,0.002541609768881516,25,10,0
15,7404,0.8809116732664102,5.373759566280111e-06,0.11654138511178451,0.002541567862239524,25,10,0
15,7405,0.8512141379222128,6.498636032161483e-06,0.14623512267093103,0.002544240770824721,25,10,0
15,7406,0.8518951584133616,6.499001680998701e-06,0.14555021887654873,0.0025481237084094403,25,10,0
15,7407,0.850123668484407,7.532243709825047e-06,0.1473205879633359,0.002548211308547731,25,10,0
15,7408,0.8175589067152548,7.532266097615124e-06,0.1798851627898362,0.002548398228811822,25,10,0
15,7409,0.8175722787736709,7.532112002421929e-06,0.17987179245677912,0.0025483966575481198,25,10,0
15,7410,0.8183960886151783,6.4935442544128536e-06,0.17904901476475543,0.0025484030758122977,25,10,0
15,7411,0.8183704391777097,6.49371105291418e-06,0.1790746273109261,0.0025484398003116832,25,10,0
15,7412,0.8322281358664793,6.492781572750779e-06,0.16521702339635833,0.0025483479555898584,25,10,0
15,7413,0.8645481369203519,6.6004070363767e-06,0.13289704754739223,0.0025482151252197906,25,10,0
15,7414,0.8647503800796037,6.4929356628104954e-06,0.13269496878625955,0.0025481581984742106,25,10,0
15,7415,0.8283522229176893,6.527071090956475e-06,0.16855847805638088,0.003082771954839158,25,10,0
15,7416,0.8321552816224311,6.527075153088039e-06,0.16475542045975528,0.0030827708426609357,25,10,0
15,7417,0.8322130012189325,6.5269820984171955e-06,0.16469770124067526,0.0030827705582943694,25,10,0
15,7418,0.8318974827738694,6.535253170179493e-06,0.16501090116038614,0.0030850808125747697,25,10,0
15,7419,0.8322901509295487,6.5350065572738424e-06,0.16461882135735226,0.0030844927065422673,25,10,0
15,7420,0.8286364371437217,6.539258594741674e-06,0.16827250871347524,0.0030845148842088698,25,10,0
15,7421,0.8282687374474724,6.548557241168661e-06,0.16864018105247705,0.00308453294280924,25,10,0
15,7422,0.8340715240581099,6.548486179465106e-06,0.16283737242455515,0.0030845550311549147,25,10,0
15,7423,0.8311476926827076,6.552754905539154e-06,0.16576005467216795,0.0030856998902186335,25,10,0
15,7424,0.8314366298081495,6.547906854007762e-06,0.1654711226195724,0.003085699665423842,25,10,0
15,7425,0.8370873790227853,6.547859340851013e-06,0.15982041107955913,0.003085662038314681,25,10,0
15,7426,0.8443721011203604,5.843558698725086e-06,0.15242570724741472,0.0031963480735262458,25,10,0
15,7427,0.8353525799974697,6.10934267870338e-06,0.16144430110177793,0.0031970095580731556,25,10,0
15,7428,0.8439865700486843,5.848823402250118e-06,0.1528112081528353,0.0031963729750782693,25,10,0
15,7429,0.8438164222863578,5.848653146985628e-06,0.15298135579911323,0.003196373261382119,25,10,0
15,7430,0.8590377269483297,5.823104725345385e-06,0.13054065998846603,0.010415789958479004,25,10,0
15,7431,0.8656819119212469,5.814505875880934e-06,0.12389764895478696,0.010414624618090224,25,10,0
15,7432,0.8713896402861978,5.810803289142343e-06,0.11825090810743749,0.010353640803075645,25,10,0
15,7433,0.8718529978880639,5.8024340321399e-06,0.11778986985550816,0.010351329822395918,25,10,0
15,7434,0.8595029576002196,5.923859925396757e-06,0.13010795719266585,0.01038316134718895,25,10,0
15,7435,0.8595322858360419,5.918484704032509e-06,0.13007864138600658,0.010383154293247383,25,10,0
15,7436,0.8814972167401857,5.909617657750646e-06,0.11578979874229589,0.0027070748998606815,25,10,0
15,7437,0.8855725657283408,5.834956022324936e-06,0.11173415943118858,0.002687439884448431,25,10,0
15,7438,0.8978883456442088,5.670096241191769e-06,0.10186983931961878,0.00023614493993115437,25,10,0
15,7439,0.8979576841953232,5.670291577580741e-06,0.10180052082258474,0.0002361246905144718,25,10,0
15,7440,0.8969810088954705,5.6717849618762594e-06,0.1027770960960377,0.00023622322352986468,25,10,0
15,7441,0.9192828113780217,5.251194536750299e-06,0.0805890729874304,0.00012286444001132065,25,10,0
15,7442,0.9187812083112205,5.251053403257337e-06,0.08108974188849725,0.00012379874687916574,25,10,0
15,7443,0.9118772131740854,1.573315006826144e-05,0.08793533146025406,0.0001717222155924406,25,10,0
15,7444,0.9112768896363798,1.5745181471797993e-05,0.0885356672071192,0.0001716979750294237,25,10,0
15,7445,0.9115164546537808,1.5745266231564178e-05,0.08829610209901348,0.000171697980974268,25,10,0
15,7446,0.9119186615184861,1.5743498736968385e-05,0.08789399757770507,0.0001715974050720793,25,10,0
15,7447,0.9064414778228924,1.593036627893894e-05,0.09337012950399673,0.00017246230683229377,25,10,0
15,7448,0.9063055697453796,1.5930325587541555e-05,0.0935060407088765,0.0001724592201567723,25,10,0
15,7449,0.9061681316699506,1.6059358313673735e-05,0.09364271765127366,0.00017309132046237273,25,10,0
15,7450,0.8913092554389737,1.6481753961259386e-05,0.10515779299073515,0.0035164698163307477,25,10,0
15,7451,0.8904762499059232,1.6768355618410495e-05,0.10598782754883733,0.00351915418962169,25,10,0
15,7452,0.891197914184985,1.6481796440454613e-05,0.10526913389847932,0.0035164701200960415,25,10,0
15,7453,0.8802905677102432,1.6634859187787818e-05,0.11618041367087258,0.003512383759697341,25,10,0
15,7454,0.8802147997716847,1.6634860249779573e-05,0.11625618160596378,0.003512383762102678,25,10,0
15,7455,0.878247168530973,1.6635547249514668e-05,0.11794079360426991,0.003795402317508311,25,10,0
15,7456,0.8778291542616485,1.663555079474284e-05,0.11835880752978202,0.0037954026577751987,25,10,0
15,7457,0.8777953870720545,1.663555209710127e-05,0.11839257471973476,0.00379540265611421,25,10,0
15,7458,0.867964052931152,1.66675427114457e-05,0.12822091398417862,0.003798365541958171,25,10,0
15,7459,0.8683446942242949,1.665737123749199e-05,0.12783828330604607,0.00380036509842183,25,10,0
15,7460,0.8677425929958805,1.7309450867359808e-05,0.12843955291089387,0.0038005446423585707,25,10,0
15,7461,0.86849723630869,1.7039054591680786e-05,0.12768648201563645,0.0037992426210819974,25,10,0
15,7462,0.8526070773139057,1.704328649559486e-05,0.1435755850689122,0.003800294330686129,25,10,0
15,7463,0.8531526770981759,1.7048281744325116e-05,0.14303443519661974,0.00379583942345965,25,10,0
15,7464,0.838999682241961,2.8192196505460674e-05,0.1571253354790789,0.003846790082454025,25,10,0
15,7465,0.8444679532666509,2.800014129703581e-05,0.15165814615826467,0.0038459004337871618,25,10,0
15,7466,0.8600287677759368,2.798874608834275e-05,0.13610022412791734,0.0038430193500574796,25,10,0
15,7467,0.8587863225491634,2.7988810218877396e-05,0.1373426548663223,0.0038430337742952204,25,10,0
15,7468,0.8705410360812994,2.7835106857734348e-05,0.1255888269408455,0.003842301870997324,25,10,0
15,7469,0.8700499876047476,2.7835044654201886e-05,0.12607987617620178,0.0038423011743962663,25,10,0
15,7470,0.871204384009196,2.3249036520056253e-05,0.12494959665930105,0.0038227702949827076,25,10,0
15,7471,0.872760005155058,2.32275472119387e-05,0.12339397351681475,0.0038227937809150046,25,10,0
15,7472,0.9072478648770926,1.8411304518433958e-05,0.08890648135092745,0.0038272424674611017,25,10,0
15,7473,0.9081134767263538,1.841028762575109e-05,0.08804602756360323,0.0038220854224168582,25,10,0
15,7474,0.9082250780090101,1.8410153833267713e-05,0.08793442701249782,0.0038220848246583675,25,10,0
15,7475,0.907676861901539,1.8410262197683827e-05,0.08848262288312063,0.0038221049531424233,25,10,0
15,7476,0.8977344325987466,1.8409587704084437e-05,0.09870807142383223,0.0035390863897167917,25,10,0
15,7477,0.897695369131015,1.8409560043561164e-05,0.09882518151435293,0.0034610397945883716,25,10,0
15,7478,0.9040257424236023,1.1846408896061163e-05,0.09253096450696406,0.0034314466605374723,25,10,0
15,7479,0.9040448369370051,1.1846405261096501e-05,0.09251186957567072,0.0034314470820629352,25,10,0
15,7480,0.8947042427943931,1.2189362650955342e-05,0.10181228671844561,0.0034712811245098973,25,10,0
15,7481,0.8957009882298667,1.153726690585732e-05,0.10081637526502582,0.0034710992382012956,25,10,0
15,7482,0.8624481608602214,1.181540292175393e-05,0.13406761078593976,0.0034724129509177354,25,10,0
15,7483,0.8628605427356463,1.2474016916277642e-05,0.1336546557662666,0.00347232748117136,25,10,0
15,7484,0.8629275057111114,1.247391670208206e-05,0.13358771332125488,0.003472307050932209,25,10,0
15,7485,0.8617764330037526,1.3321159318558729e-05,0.13473778751783516,0.003472458319094271,25,10,0
15,7486,0.868579824625463,1.3320852978548058e-05,0.1279366151163826,0.003470239405176418,25,10,0
15,7487,0.8667853304750226,1.3328584423524447e-05,0.12972924085077334,0.0034721000897811006,25,10,0
15,7488,0.8667340175427831,1.3328990785095049e-05,0.12978049984949475,0.0034721536169375123,25,10,0
15,7489,0.8519453485200092,1.33397433495926e-05,0.1445665788293945,0.003474732907247282,25,10,0
15,7490,0.8517748179150977,1.3339748339366764e-05,0.14473710982892818,0.003474732507635517,25,10,0
15,7491,0.8582838431041486,2.858339760002786e-06,0.1382829789199955,0.0034303196360967255,25,10,0
15,7492,0.8569622961471792,2.860108948499504e-06,0.1396042579681105,0.003430585775762738,25,10,0
15,7493,0.8221879061465303,4.167337540761582e-06,0.17437785192581678,0.003430074590113028,25,10,0
15,7494,0.8112348187661016,4.181203826470621e-06,0.18532727104333857,0.003433728986733939,25,10,0
15,7495,0.821062434829299,3.838342386303014e-06,0.17553980595973764,0.003393920868577569,25,10,0
15,7496,0.8372240821401599,4.074480378396641e-06,0.15937792311570567,0.0033939202637565465,25,10,0
15,7497,0.8367219049379392,4.085097597206752e-06,0.15987813839452847,0.003395871569935273,25,10,0
15,7498,0.8718792190304201,2.6490127962822684e-06,0.12472233422192203,0.0033957977348617473,25,10,0
15,7499,0.8723650579140344,2.648944384439285e-06,0.12423660323865439,0.0033956899029269337,25,10,0
15,7500,0.8799742556507466,2.4163589184391753e-06,0.11662765144707392,0.003395676543261325,25,10,0
15,7501,0.8800024938793461,2.416352075993673e-06,0.11659944694687036,0.0033956428217078675,25,10,0
15,7502,0.8775055639729114,2.4362967043316902e-06,0.11909626374403771,0.0033957359863469737,25,10,0
15,7503,0.8781044297249915,2.428928836755471e-06,0.11849932456852193,0.0033938167776501175,25,10,0
15,7504,0.893325531472142,2.006564041621476e-06,0.106620658257709,5.180370610750552e-05,25,10,0
15,7505,0.8856002915021302,2.0092715982374475e-06,0.11434585704011412,5.184218615754327e-05,25,10,0
15,7506,0.8847195606154049,2.566540625319594e-06,0.1152260696224265,5.1803221543339845e-05,25,10,0
15,7507,0.8849661413787773,2.566536084851624e-06,0.11497948875502681,5.180333011110087e-05,25,10,0
15,7508,0.8459405689648095,1.9568590001880407e-06,0.11481753926518806,0.03923993491100231,25,10,0
15,7509,0.8453997146323314,1.957087971272777e-06,0.1153583288820787,0.03923999939761867,25,10,0
15,7510,0.876692080469476,1.695927937425277e-06,0.08406737203710092,0.03923885156548558,25,10,0
15,7511,0.8881847025618506,1.682068934184753e-06,0.07257841621249106,0.03923519915672425,25,10,0
15,7512,0.8961695699821548,1.6862188921299613e-06,0.0645935513126995,0.039235192486253276,25,10,0
15,7513,0.8871738126846374,6.586185183115938e-06,0.07356095902427798,0.03925864210590141,25,10,0
15,7514,0.8870229891155106,6.565197993244061e-06,0.08820836071975194,0.02476208496674424,25,10,0
15,7515,0.8836245173531597,6.583125591874282e-06,0.09160644988907096,0.024762449632177594,25,10,0
15,7516,0.8855791687025308,6.5661468499233774e-06,0.08965198223446785,0.02476228291615169,25,10,0
15,7517,0.8967088580351219,6.536033828066993e-06,0.07852711382445517,0.02475749210659484,25,10,0
15,7518,0.8969903174550311,6.526046278402414e-06,0.07824574420006378,0.024757412298626828,25,10,0
15,7519,0.8617043325960352,7.933958482660804e-06,0.11352984634844887,0.024757887097033703,25,10,0
15,7520,0.8613881731591584,7.934203222192908e-06,0.11384470647249394,0.02475918616512569,25,10,0
15,7521,0.8405740261549047,7.944491513030289e-06,0.13465738216819276,0.02476064718538983,25,10,0
15,7522,0.8407993871350803,7.94136626568752e-06,0.13443203195768857,0.024760639540965957,25,10,0
15,7523,0.8411504476038568,7.384086863013448e-06,0.13408109417933722,0.02476107412994323,25,10,0
15,7524,0.8411761510595008,7.382309227889021e-06,0.13405542370844103,0.02476104292283043,25,10,0
15,7525,0.8269947062090535,7.387097709323223e-06,0.14823440027345666,0.024763506419780697,25,10,0
15,7526,0.8273027220384563,7.392168604460599e-06,0.1479276758978394,0.024762209895099967,25,10,0
15,7527,0.8233913072162108,7.392154145781576e-06,0.15183907438668595,0.0247622262429576,25,10,0
15,7528,0.8218724859978015,6.576921292770887e-06,0.15335871350057892,0.02476222358032752,25,10,0
15,7529,0.8247316767272814,1.6808902769740883e-06,0.15052681978466334,0.024739822597779224,25,10,0
15,7530,0.8369799608562002,1.5695691543743133e-06,0.1383104304151896,0.02470803915945675,25,10,0
15,7531,0.8363588504066946,1.5688435088062904e-06,0.1389303494826371,0.024709231267160375,25,10,0
15,7532,0.8361506872153871,1.5690201680839156e-06,0.1391384761461115,0.024709267618334075,25,10,0
15,7533,0.8164049391544488,2.2866308184369915e-06,0.15888181848701316,0.024710955727720533,25,10,0
15,7534,0.8171497409354772,2.315339095118287e-06,0.1581369089148111,0.024711034810617274,25,10,0
15,7535,0.8168200341706888,2.3351682508902222e-06,0.15846662325572422,0.024711007405336733,25,10,0
15,7536,0.8182571860013615,2.3333231480230455e-06,0.15702972533032494,0.02471075534516612,25,10,0
15,7537,0.8183075208492424,1.7124785778142214e-05,0.15696457132832134,0.02471078303665873,25,10,0
15,7538,0.8535900814839431,1.5716873119617777e-05,0.12168389323844518,0.024710308404492256,25,10,0
15,7539,0.8562578933080212,1.5685230318036188e-05,0.11901621928595117,0.0247102021757099,25,10,0
15,7540,0.8564325531784484,1.568511048291596e-05,0.11884202269046024,0.024709739020608527,25,10,0
15,7541,0.8563710203850511,1.5980661655778116e-05,0.11890322782984891,0.024709771123444444,25,10,0
15,7542,0.8441191147723837,1.5994920405314647e-05,0.13115511677339567,0.024709773533815888,25,10,0
15,7543,0.8444755629707212,1.5966362945713596e-05,0.13079878960863495,0.02470968105769864,25,10,0
15,7544,0.844583184145635,1.5670027604040318e-05,0.1306903675034125,0.024710778323348878,25,10,0
15,7545,0.8285031282556713,1.5823091050672208e-05,0.14672791719925768,0.024753131454020413,25,10,0
15,7546,0.8287186562055175,1.5819200042487406e-05,0.14651239373149388,0.02475313086294616,25,10,0
15,7547,0.8287412799470293,1.5832446666980994e-05,0.13480894912183272,0.03643393848447067,25,10,0
15,7548,0.8440342319792394,1.5821807441388128e-05,0.119518555088288,0.03643139112503112,25,10,0
15,7549,0.8442421651173864,1.0216327406630132e-06,0.11932668630004692,0.03643012694982605,25,10,0
15,7550,0.8444757409020484,1.0063558272893856e-06,0.11909313219063175,0.03643012055149235,25,10,0
15,7551,0.8559272654439343,1.0067456881162677e-06,0.10764139756697746,0.03643033024340008,25,10,0
15,7552,0.8558413121422945,1.0062374751379964e-06,0.10773084582903499,0.036426835791195294,25,10,0
15,7553,0.8557480141554409,1.0064795367719324e-06,0.10782415962251299,0.03642681974250929,25,10,0
15,7554,0.8558673911030096,1.006482306997324e-06,0.10770475894869395,0.03642684346598946,25,10,0
15,7555,0.8500765396509233,1.0032166571043347e-06,0.11349645461057971,0.0364260025218395,25,10,0
15,7556,0.8507974173244339,1.00331257524524e-06,0.11277460588024538,0.03642697348274517,25,10,0
15,7557,0.8666110354977141,8.465869639658288e-07,0.09700462445198645,0.03638349346333608,25,10,0
15,7558,0.8672103835827373,8.48496867237017e-07,0.0964057706974304,0.03638299722296551,25,10,0
15,7559,0.861362167547192,8.486271278783678e-07,0.10220453389396836,0.03643244993171217,25,10,0
15,7560,0.8612519061887433,8.488586750705852e-07,0.1023148194199989,0.036432425532583246,25,10,0
15,7561,0.8611141582682236,8.440489699778166e-07,0.10245253098577783,0.036432466697028904,25,10,0
15,7562,0.8644567517010542,8.68326385242884e-07,0.0991097337432996,0.036432646229261456,25,10,0
15,7563,0.864379927080118,8.730453387142522e-07,0.09918387967080605,0.036435320203737756,25,10,0
15,7564,0.8692057470196677,8.744503121644959e-07,0.09435805342068343,0.036435325109337245,25,10,0
15,7565,0.8692228611935807,8.743495789515745e-07,0.09434096471222171,0.03643529974461898,25,10,0
15,7566,0.8587821305217009,8.503124691472591e-07,0.1047819261700584,0.03643509299577183,25,10,0
15,7567,0.8414913610317681,8.616436442033184e-07,0.12207107590083761,0.036436701423749454,25,10,0
15,7568,0.8412921975363473,8.617387988692147e-07,0.12227019032236733,0.0364367504024858,25,10,0
15,7569,0.839559688203909,8.748793451683154e-07,0.12399514276987059,0.03644429414687424,25,10,0
15,7570,0.8599664622769125,1.7594063547115872e-07,0.10359075435617145,0.03644260742627991,25,10,0
15,7571,0.8597819774142379,2.3626387665606993e-07,0.10377518637249145,0.0364425999493938,25,10,0
15,7572,0.8355835728370231,0.0003412988137670405,0.1259968635685179,0.03807826478069185,25,10,0
15,7573,0.8333473658748237,0.00034131213946087923,0.12803916058870782,0.03827216139700742,25,10,0
15,7574,0.8328317219491842,0.0003413089539984071,0.12845869569092724,0.038368273405889934,25,10,0
15,7575,0.8346497020368416,0.00034127033798531944,0.12664084860205416,0.03836817902311857,25,10,0
15,7576,0.8413107021921803,0.00034126610848054725,0.11998099497145258,0.03836703672788608,25,10,0
15,7577,0.8371519778944126,0.00034125212812835716,0.12408590246965169,0.03842086750780707,25,10,0
15,7578,0.8376389265843182,0.0003412514364668664,0.1235989590346076,0.03842086294460693,25,10,0
15,7579,0.8376275927234401,0.0003412513237478369,0.12365855001532122,0.038372605937490346,25,10,0
15,7580,0.854740989188116,0.0003412431799525405,0.10664423443717523,0.038273533194755655,25,10,0
15,7581,0.8550390644906023,0.0003412385348612489,0.10634613429825364,0.03827356267628251,25,10,0
15,7582,0.8517191398224493,0.0003414717743242205,0.10963867167791093,0.038300716725315084,25,10,0
15,7583,0.8480136010440152,0.00034151629985185096,0.11333239351597442,0.03831248914015805,25,10,0
15,7584,0.8480239912022866,0.00034151617259254175,0.11332202738845477,0.03831246523666567,25,10,0
15,7585,0.8479794784148885,0.0003415213448674114,0.11336653144069953,0.038312468799543774,25,10,0
15,7586,0.8180887214804149,0.0003415217307069976,0.13438045154737815,0.047189305241499294,25,10,0
15,7587,0.8389088276390434,0.0003415114318727308,0.11356181832240582,0.04718784260667756,25,10,0
15,7588,0.8382006013637099,0.00034151144539830837,0.11427004375890976,0.04718784343198197,25,10,0
15,7589,0.8386561472216505,0.00034151127955679353,0.11381451439663279,0.04718782710215946,25,10,0
15,7590,0.8384476890357351,0.00034151132426315123,0.11402299782056692,0.04718780181943429,25,10,0
15,7591,0.8271598419862675,0.0003414773257743987,0.1253226492080991,0.04717603147985877,25,10,0
15,7592,0.8429027894534911,0.0003414734638417457,0.10928471981814786,0.04747101726451935,25,10,0
15,7593,0.8428933122508923,0.0003414328125045396,0.11970161754533097,0.037063637391272775,25,10,0
15,7594,0.8443295811932416,0.00034121230395241063,0.11828935537312608,0.03703985112968018,25,10,0
15,7595,0.8442061340532212,0.0003412198282706666,0.11841278305539467,0.037039863063113965,25,10,0
15,7596,0.8314307330144953,1.5221885211946146e-07,0.13316487485686157,0.035404239909791045,25,10,0
15,7597,0.8187146940526844,1.589293592612057e-07,0.14295900860683305,0.03832613841112353,25,10,0
15,7598,0.829496117734054,1.5551416836519566e-07,0.1321770747116059,0.03832665204017193,25,10,0
15,7599,0.8291826606680499,9.586602976709248e-08,0.13249061843002757,0.038326625035892896,25,10,0
15,7600,0.8291208668141004,9.575684761542403e-08,0.13255242806883993,0.03832660936021223,25,10,0
15,7601,0.8456780231937349,1.1285091416134171e-07,0.1346194750258347,0.01970238892951644,25,10,0
15,7602,0.8470833709243761,1.3140963806478203e-07,0.13327536288232514,0.019641134783660603,25,10,0
15,7603,0.8592351037681826,1.2968986832131127e-07,0.12846446185576563,0.012300304686183572,25,10,0
15,7604,0.8310321906862359,1.167297247508688e-07,0.15667042782597052,0.012297264758068307,25,10,0
15,7605,0.8312021503020057,3.316533583619096e-07,0.15650022489403295,0.012297293150602588,25,10,0
15,7606,0.8312048674072018,3.317552748133116e-07,0.15649748172365333,0.012297319113869488,25,10,0
15,7607,0.8302021183734157,3.494872203956439e-07,0.1574854579665562,0.01231207417280707,25,10,0
15,7608,0.8219154905357025,3.908873753438218e-07,0.13838938703317416,0.03969473154374731,25,10,0
15,7609,0.821779824305028,3.9110229840815254e-07,0.13852505137086518,0.03969473322180767,25,10,0
15,7610,0.8262969793071328,3.758521931180886e-07,0.13400825812437017,0.039694386716303154,25,10,0
15,7611,0.7922984795294643,3.5660185875002445e-07,0.16830451035463267,0.03939665351404339,25,10,0
15,7612,0.7922947746398414,3.566081894666248e-07,0.1683082153446774,0.03939665340729097,25,10,0
15,7613,0.7927935405635346,3.382058538949399e-07,0.1678241354979292,0.03938198573268146,25,10,0
15,7614,0.8257300347774852,3.0284816569796283e-07,0.17109749849670008,0.0031721638776482765,25,10,0
15,7615,0.8238458947577846,3.0283982772359546e-07,0.1729814546629027,0.003172347739485405,25,10,0
15,7616,0.8510825631427105,3.0280213163999754e-07,0.14574511427217143,0.0031720197829859177,25,10,0
15,7617,0.8160020253627874,3.0123264513915816e-07,0.18082607099265668,0.0031716024119111575,25,10,0
15,7618,0.7884897273807057,2.859321742889523e-07,0.1772510268597519,0.034258959827368145,25,10,0
15,7619,0.7877916049069773,2.7958090336479243e-07,0.17799879707460775,0.034209318437511585,25,10,0
15,7620,0.8225673622744593,2.805992231807756e-07,0.14322307507285348,0.03420928205346332,25,10,0
15,7621,0.8223466101961199,2.808734757774004e-07,0.14344376637748218,0.03420934255292144,25,10,0
15,7622,0.8544984647957194,2.811122320116313e-07,0.11073632820075555,0.034764925891292695,25,10,0
15,7623,0.8546532994926858,2.8901472625022545e-07,0.11058147680761467,0.03476493468497311,25,10,0
15,7624,0.8575529508246311,2.890417987201604e-07,0.10768182607554683,0.03476493405802319,25,10,0
15,7625,0.8533839022829524,2.9382260095824845e-07,0.11184985688105498,0.034765947013391515,25,10,0
15,7626,0.831831755051714,4.546128123783344e-06,0.13337807981105768,0.034785619009103874,25,10,0
15,7627,0.8469443250522899,4.535478797693969e-06,0.11826565156841357,0.03478548790049817,25,10,0
