run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,7628,0.8526691117810568,4.5354241084442514e-06,0.11254206074383691,0.034784292050997055,25,10,0
15,7629,0.8515133456517688,4.535461840358372e-06,0.11117662569026633,0.03730549319612368,25,10,0
15,7630,0.8515140991420905,4.563720261390034e-06,0.11117577282025282,0.03730556431739446,25,10,0
15,7631,0.8519429584305946,4.556208710467643e-06,0.11074893753085313,0.03730354782984108,25,10,0
15,7632,0.8523534822062132,4.555931316509896e-06,0.11033849411322966,0.03730346774923993,25,10,0
15,7633,0.8633920454249722,3.095697006673845e-07,0.09923396759409392,0.037373677411232806,25,10,0
15,7634,0.8636047032415723,9.48810650821155e-08,0.09902155276221446,0.037373649115147616,25,10,0
15,7635,0.8635588382128749,9.42296740191477e-08,0.09271928618937779,0.04372178136807361,25,10,0
15,7636,0.82690096774912,9.46780898726965e-08,0.12937717236206134,0.043721765210728056,25,10,0
15,7637,0.8276109215601695,9.624345062319506e-08,0.12866720551212218,0.04372177668425751,25,10,0
15,7638,0.8215475043657111,9.905843452506048e-08,0.13472904298617402,0.04372335358968,25,10,0
15,7639,0.831620422392033,9.301997546246741e-08,0.1247460134647145,0.04363347112327685,25,10,0
15,7640,0.8692197897135422,9.276742627142837e-08,0.08714671272540102,0.04363340479363097,25,10,0
15,7641,0.8695198723219327,9.791749784392514e-08,0.08703569922013896,0.043444330540430946,25,10,0
15,7642,0.8757430554135632,9.772244295504089e-08,0.08081256660483031,0.0434442802591641,25,10,0
15,7643,0.8752410778780534,9.808546803421186e-08,0.08131455357325945,0.04344427046321928,25,10,0
15,7644,0.8873851742089865,8.527752131704871e-08,0.069170283359482,0.04344445715401027,25,10,0
15,7645,0.89435885941182,7.871974705528317e-08,0.06511994072426767,0.04052112114416549,25,10,0
15,7646,0.8932828619825386,7.982760719309775e-08,0.06619080584543718,0.04052625234441733,25,10,0
15,7647,0.8819435454091701,8.82786647915616e-08,0.0775300167221793,0.04052634958998617,25,10,0
15,7648,0.9112582246781503,9.5777056984536e-08,0.048215309909143585,0.040526369635649526,25,10,0
15,7649,0.8872934066384339,5.2674058203378375e-06,0.07215077634747549,0.040550549608270516,25,10,0
15,7650,0.8715894425253018,5.415966391831739e-06,0.08781143436888518,0.04059370713942181,25,10,0
15,7651,0.8587495075416749,5.438521147357692e-06,0.10120699188662562,0.040038062050552575,25,10,0
15,7652,0.8586287939215712,5.438463008883742e-06,0.1013277068232302,0.04003806079219027,25,10,0
15,7653,0.8586396095533787,5.491813061865783e-06,0.10131700687965615,0.040037891753903994,25,10,0
15,7654,0.8646682021700385,5.487516908105776e-06,0.0952900095041969,0.040036300808857235,25,10,0
15,7655,0.8460992801543267,6.378020330966093e-06,0.11385800374805573,0.040036338077287355,25,10,0
15,7656,0.8294633486530749,6.378454138701529e-06,0.13049393406036683,0.04003633883241992,25,10,0
15,7657,0.8354586945191698,6.374596221915175e-06,0.12449978040422506,0.040035150480383495,25,10,0
15,7658,0.8354490229390621,6.374581536634361e-06,0.12449297529725625,0.04005162718214492,25,10,0
15,7659,0.8240931122311594,6.550975384800542e-06,0.13071024746383167,0.04519008932962388,25,10,0
15,7660,0.8255678452695143,6.534928390840628e-06,0.1292403738659024,0.04518524593619218,25,10,0
15,7661,0.8249580307290469,6.549344633426517e-06,0.1298501207374016,0.045185299188918254,25,10,0
15,7662,0.824481340012719,6.56707382837396e-06,0.1303265844286913,0.0451855084847616,25,10,0
15,7663,0.8214275998304944,6.548619218897631e-06,0.13337949714825764,0.045186354402029325,25,10,0
15,7664,0.8045867171696546,6.549276970379586e-06,0.1502203216860239,0.045186411867351464,25,10,0
15,7665,0.8045960698995891,6.55007993702872e-06,0.1506684753367277,0.04472890468374649,25,10,0
15,7666,0.804607274744482,6.552636402867041e-06,0.15065727143456692,0.04472890118454841,25,10,0
15,7667,0.8286728253692559,5.661893934489305e-06,0.12658709918689356,0.0447344135499164,25,10,0
15,7668,0.8545445726594961,5.374997132929973e-06,0.10589726044813473,0.03955279189523614,25,10,0
15,7669,0.8447821429088268,5.726485111296396e-06,0.1156571936969023,0.03955493690915977,25,10,0
15,7670,0.8447255434323837,5.726666228676863e-06,0.11571245480556373,0.039556275095824135,25,10,0
15,7671,0.8181605439429728,0.0012112449607235226,0.1410718121013043,0.039556398994999506,25,10,0
15,7672,0.827412840234918,0.001210893965789962,0.13181928438197668,0.03955698141731558,25,10,0
15,7673,0.8033386411231187,0.0012210415823547993,0.15585783358989563,0.03958248370463105,25,10,0
15,7674,0.803842354783213,0.0012210415701101858,0.155359670081603,0.039576933565074086,25,10,0
15,7675,0.8108518845507358,0.0012210337370997196,0.1483496852172991,0.03957739649486576,25,10,0
15,7676,0.7917736840112383,0.0012210253391169038,0.1674279887957262,0.03957730185392048,25,10,0
15,7677,0.7704543394731692,0.0012210141949077409,0.18874746117902305,0.0395771851529012,25,10,0
15,7678,0.7735031572587097,0.001221014384655065,0.1856997055299078,0.03957612282672847,25,10,0
15,7679,0.7950458838180842,0.001221015100950041,0.1641569098738888,0.039576191207077914,25,10,0
15,7680,0.7950562314552283,0.001221014916630231,0.16414703736107814,0.03957571626706454,25,10,0
15,7681,0.7955607847326115,0.0012210144241593273,0.16364521171432186,0.03957298912890844,25,10,0
15,7682,0.7953131819851212,0.0012210146006901472,0.1638927898231181,0.03957301359107138,25,10,0
15,7683,0.8117403006554976,0.0012210228446099306,0.1474656079980003,0.039573068501893655,25,10,0
15,7684,0.8128241397236315,0.0012209897908030069,0.14638177782713183,0.03957309265843476,25,10,0
15,7685,0.8105520753865687,0.0012209839286363893,0.14865395292041705,0.0395729877643792,25,10,0
15,7686,0.8050657424702372,0.0012212040761688196,0.1541400342050801,0.039573019248514966,25,10,0
15,7687,0.8089698115292414,0.0012211951471994532,0.15023601802414674,0.03957297529941344,25,10,0
15,7688,0.8055876556339571,0.001221199775934755,0.153582178506591,0.03960896608351819,25,10,0
15,7689,0.8220049471110125,1.5693661311965157e-05,0.13837044455338282,0.03960891467429338,25,10,0
15,7690,0.8109534881301448,1.5697196643409986e-05,0.14942089480200504,0.03960991987120716,25,10,0
15,7691,0.7953368445449149,1.0583055727227427e-05,0.16506661661412422,0.039585955785234134,25,10,0
15,7692,0.7933749458757098,1.0583738249851045e-05,0.16702328205259864,0.03959118833344224,25,10,0
15,7693,0.7985227009384297,1.0580067312543523e-05,0.16187651659518587,0.03959020239907209,25,10,0
15,7694,0.8292976028358539,1.0585140346469773e-05,0.13110158756061133,0.03959022446318798,25,10,0
15,7695,0.8287910242994143,1.0567185494728092e-05,0.13160830288570946,0.03959010562938114,25,10,0
15,7696,0.8283673727260971,1.0586524585044588e-05,0.13203688043948447,0.039585160309832904,25,10,0
15,7697,0.8317903986591207,1.0594427311530644e-05,0.12864735318505985,0.039551653728507455,25,10,0
15,7698,0.8199360130320066,1.0603417188349662e-05,0.14049801299979242,0.03955537055101237,25,10,0
15,7699,0.8143363321623529,1.0590692549946625e-05,0.1460977062630361,0.039555370882060695,25,10,0
15,7700,0.8152290446903617,1.0533444604663499e-05,0.14520505661458155,0.03955536525045185,25,10,0
15,7701,0.8146254068207655,1.0541098605106672e-05,0.1457434640207023,0.039620588059927166,25,10,0
15,7702,0.8146139324892235,1.0541199076630214e-05,0.1457549121303911,0.03962061418130892,25,10,0
15,7703,0.7964469006667738,2.7430238005694637e-05,0.16388867046303027,0.03963699863219083,25,10,0
15,7704,0.8003812229334354,2.741813560119522e-05,0.15995323419596716,0.039638124734996026,25,10,0
15,7705,0.8247257564964375,1.727034567521478e-05,0.13564435099447777,0.039612622163409016,25,10,0
15,7706,0.8305917761274785,1.7280905218740773e-05,0.12977944070535855,0.039611502261943855,25,10,0
15,7707,0.8189335768431689,1.728323040940765e-05,0.1414337512165968,0.03961538870982454,25,10,0
15,7708,0.8189218280498367,1.7283200931908946e-05,0.14140837386466365,0.03965251488456714,25,10,0
15,7709,0.7976293066756784,1.729342569582061e-05,0.16269993032774432,0.039653469570881845,25,10,0
15,7710,0.7690840153955254,6.429119885531188e-05,0.1911981703806858,0.03965352302493343,25,10,0
15,7711,0.807539611471187,6.429070968980427e-05,0.15274274826419373,0.03965334955492857,25,10,0
15,7712,0.8069465679998616,6.430712508436635e-05,0.15333568716403578,0.03965343771101751,25,10,0
15,7713,0.8069509370614378,6.430714406002253e-05,0.15333628342337563,0.039648472371125947,25,10,0
15,7714,0.8065239539023543,6.431123638271229e-05,0.15376321841267568,0.03964851644858678,25,10,0
15,7715,0.8065510453863187,6.431110504407454e-05,0.15373614167709912,0.039648501831537786,25,10,0
15,7716,0.8064995731591277,6.432128835962961e-05,0.1537875878954499,0.039648517657062385,25,10,0
15,7717,0.7690458781421543,6.43299963598077e-05,0.19124123184932804,0.039648560012157046,25,10,0
15,7718,0.7692460565928144,6.432973109595686e-05,0.19104237806065952,0.039647235615429155,25,10,0
15,7719,0.7695169002729307,6.432474975976014e-05,0.19077158757234133,0.03964718740496722,25,10,0
15,7720,0.7694964423247194,6.432475620718464e-05,0.190792043844592,0.039647189074480414,25,10,0
15,7721,0.7695591552006256,6.431505254283104e-05,0.19073123671542558,0.039645293031404905,25,10,0
15,7722,0.7700658682296363,6.42942339828508e-05,0.19022463753836955,0.03964519999801041,25,10,0
15,7723,0.7701228103341022,6.429411555105767e-05,0.19612735781762108,0.033685537732725715,25,10,0
15,7724,0.768675433795484,9.77385216002487e-05,0.1973821835888457,0.03384464409407045,25,10,0
15,7725,0.768710768910163,9.773884448416099e-05,0.19734694375973572,0.03384454848561774,25,10,0
15,7726,0.7682416958321815,9.774395317240593e-05,0.197814646367198,0.03384591384744858,25,10,0
15,7727,0.8042015972359464,9.773275779246579e-05,0.16183706160990127,0.03386360839635952,25,10,0
15,7728,0.8041273900995252,9.773275971260743e-05,0.16191126798521985,0.033863609155542186,25,10,0
15,7729,0.8024034878446493,0.000132876692362944,0.16359997046538563,0.03386366499760199,25,10,0
15,7730,0.8042446916481718,0.00013285938416456695,0.1617588727085071,0.03386357625915639,25,10,0
15,7731,0.806219737688696,0.00013285869731954604,0.1597890607737419,0.0338583428402426,25,10,0
15,7732,0.8148713742047332,0.00013283972920580134,0.15113523859302128,0.03386054747303969,25,10,0
15,7733,0.8257933018203039,0.00013283800992888855,0.14021709660603585,0.033856763563731705,25,10,0
15,7734,0.8381207325804888,0.0001328243146303296,0.12789338017454163,0.033853062930339274,25,10,0
15,7735,0.8399000741711175,9.768007283899326e-05,0.12614915658632442,0.03385308916971912,25,10,0
15,7736,0.829178762819227,9.768796486466487e-05,0.13687043114630823,0.033853118069599876,25,10,0
15,7737,0.8166186980234948,9.8708625068175e-05,0.14933647390690777,0.03394611944452927,25,10,0
15,7738,0.832936232006438,9.871277941509068e-05,0.13301628136971014,0.033948773844436744,25,10,0
15,7739,0.8331038804731687,5.1715935527746215e-05,0.13289570356389052,0.03394870002741222,25,10,0
15,7740,0.829861923875566,5.07070004662026e-05,0.1362314565521318,0.03385591257183524,25,10,0
15,7741,0.8289591689219066,5.065231347546847e-05,0.13713428207406006,0.03385589669055687,25,10,0
15,7742,0.8277671386121136,5.068551216328076e-05,0.13832609062201423,0.03385608525370789,25,10,0
15,7743,0.8032731009376056,5.1499795260662406e-05,0.16281859311010816,0.03385680615702403,25,10,0
15,7744,0.8271692776583915,5.081242259487939e-05,0.13892375629726042,0.03385615362175196,25,10,0
15,7745,0.8280241462536941,5.081177464307079e-05,0.13806890749468065,0.03385613447698111,25,10,0
15,7746,0.8301755544687817,5.077847765207662e-05,0.13591766803780125,0.03385599901576379,25,10,0
15,7747,0.82970902022687,5.077848371622873e-05,0.13637883489964694,0.033861366389765585,25,10,0
15,7748,0.8451501242309541,5.0776377159897683e-05,0.12093704147048792,0.03386205792139698,25,10,0
15,7749,0.8447792610784254,5.078051688653112e-05,0.12130784393834736,0.03386211446633979,25,10,0
15,7750,0.8634049570891562,5.095795218567658e-05,0.10265760333594112,0.03388648162271614,25,10,0
15,7751,0.8623960356828332,5.0779042479717134e-05,0.10369241357274422,0.033860771701942245,25,10,0
15,7752,0.861438788987011,5.079949261377229e-05,0.10465487407459577,0.03385553744577872,25,10,0
15,7753,0.8566452648299725,5.0799675835725165e-05,0.10936743724790678,0.033936498246284294,25,10,0
15,7754,0.8566331735289922,5.07997896030571e-05,0.10338182277220388,0.03993420390920043,25,10,0
15,7755,0.856471219958252,5.079986241466903e-05,0.10354146653434519,0.03993651364498724,25,10,0
15,7756,0.8561110400057835,5.108610562991616e-05,0.10390134504805928,0.03993652884052625,25,10,0
15,7757,0.8599053928499059,5.1077307125809565e-05,0.10010572837644455,0.039937801466522614,25,10,0
15,7758,0.8599991768225068,5.107834182609743e-05,0.10001167079392394,0.0399380740417422,25,10,0
15,7759,0.8599245964470428,5.107738564249983e-05,0.10008652595652119,0.03993780021079249,25,10,0
15,7760,0.8601736280258915,5.1077296465705974e-05,0.0998374948976133,0.03993779978002852,25,10,0
15,7761,0.8612280982389307,5.142651217017807e-05,0.0987987007066177,0.03992177454228083,25,10,0
15,7762,0.8558131733497494,5.129968699319364e-05,0.10421382040648104,0.039921706556775585,25,10,0
15,7763,0.8553197638984067,5.130003296614696e-05,0.10470713491565949,0.03992180115296708,25,10,0
15,7764,0.8475039142229507,5.189453556641831e-05,0.10377358663209779,0.048670604609384466,25,10,0
15,7765,0.8637357008665727,5.147755462712894e-05,0.09623889701223383,0.039973924566565976,25,10,0
15,7766,0.8496335329214624,5.146592690987411e-05,0.11034120048737989,0.03997380066424712,25,10,0
15,7767,0.8434832301889851,5.171392988464561e-05,0.11649121280788326,0.039973843073246605,25,10,0
15,7768,0.8294386574263375,6.235619366667711e-05,0.13052433786628798,0.03997464851370808,25,10,0
15,7769,0.8354494415090541,6.235611112670052e-05,0.12451355381565431,0.039974648564164765,25,10,0
15,7770,0.8454271232095852,5.172327876788265e-05,0.1145098922469242,0.04001126126472193,25,10,0
15,7771,0.8457035968975446,5.1718991637070806e-05,0.11423610959102704,0.040008574519790674,25,10,0
15,7772,0.845969619527526,5.171856699762922e-05,0.11397145481913619,0.04000720708633948,25,10,0
15,7773,0.838879452752855,5.1440849293033235e-05,0.11952773967492096,0.04154136672293052,25,10,0
15,7774,0.8210214375145042,5.1897295486371585e-05,0.13746402491636828,0.04146264027364083,25,10,0
15,7775,0.8435904413264934,5.144070557855463e-05,0.11489705394747038,0.04146106402045685,25,10,0
15,7776,0.850962859261149,5.143184777197437e-05,0.10905886029929704,0.03992684859178135,25,10,0
15,7777,0.8510601110472358,5.144190670138331e-05,0.1089607723812631,0.03992767466479894,25,10,0
15,7778,0.8515356296210502,5.143671097545592e-05,0.10848660898654845,0.03992632468142497,25,10,0
15,7779,0.8576375111182303,5.143329820114803e-05,0.10238679679177867,0.03992425879178936,25,10,0
15,7780,0.8636384207594351,5.118530199404408e-05,0.09638613566532182,0.03992425827324828,25,10,0
15,7781,0.8588728564612699,5.130490844749112e-05,0.1011516141306128,0.0399242244996692,25,10,0
15,7782,0.8641973115426083,5.159083115659769e-05,0.09582448127679621,0.03992661634943845,25,10,0
15,7783,0.8578178035428274,5.161599471007021e-05,0.10219889048238696,0.03993168998007493,25,10,0
15,7784,0.8416795009634686,5.1616548544068474e-05,0.1183347846707567,0.03993409781723058,25,10,0
15,7785,0.8424036057687099,5.1615774280645567e-05,0.11761087352847786,0.039933904928531556,25,10,0
15,7786,0.8427073960356074,5.161921672860613e-05,0.1173094710941893,0.039931513653474686,25,10,0
15,7787,0.8426579835444241,5.161843130887733e-05,0.11696962979519013,0.04032076822907667,25,10,0
15,7788,0.8688244198907475,1.0492715914058175e-06,0.09109451696528106,0.04008001387237992,25,10,0
15,7789,0.872628917249406,8.434120813870197e-07,0.08734256346794321,0.04002767587056948,25,10,0
15,7790,0.8724997750766338,8.48628693810447e-07,0.08747171808143218,0.040027658213240204,25,10,0
15,7791,0.9030105194693866,8.477857326031951e-07,0.056960974842725956,0.04002765790215487,25,10,0
15,7792,0.9072903995054676,8.50116934108759e-07,0.052683390529032925,0.04002535984856531,25,10,0
15,7793,0.9111906583181704,8.499584194051536e-07,0.04878313098932714,0.04002536073408333,25,10,0
15,7794,0.9111962979771866,8.499524822833432e-07,0.04877749249537005,0.040025359574961075,25,10,0
15,7795,0.9109791040336509,5.657801223599676e-07,0.04899364249576934,0.04002668769045745,25,10,0
15,7796,0.8747352365097061,6.056343158405148e-07,0.08493043441244966,0.04033372344352824,25,10,0
15,7797,0.8585515539106376,6.128798884740592e-07,0.10111198115539047,0.04033585205408305,25,10,0
15,7798,0.86304841162163,5.44261847945352e-07,0.09661726087818469,0.04033378323833686,25,10,0
15,7799,0.8666853499911088,1.9432426727588743e-06,0.11169766822359671,0.021615038542621912,25,10,0
15,7800,0.8669136971264794,1.9432452723738712e-06,0.11146932046979238,0.021615039158456088,25,10,0
15,7801,0.8476813194057471,1.9598288066883226e-06,0.1307016182628988,0.021615102502547702,25,10,0
15,7802,0.8138222705108078,7.25282731990769e-05,0.16449013380008345,0.021615067415909173,25,10,0
15,7803,0.8477025821697265,1.9092571582295395e-06,0.13067910945962838,0.021616399113487023,25,10,0
15,7804,0.8794674301677716,5.147328790826868e-07,0.11622826295263869,0.004303792146711131,25,10,0
15,7805,0.8789432217793786,5.105945473692575e-07,0.11675253301590768,0.004303734610166672,25,10,0
15,7806,0.8796416780969233,5.107826170863456e-07,0.11605405862548399,0.004303752494975932,25,10,0
15,7807,0.8799020081101486,5.087893738726391e-07,0.11579392978830189,0.004303553312175905,25,10,0
15,7808,0.8702408251276966,7.959747543230784e-06,0.12540927106146424,0.004341944063296201,25,10,0
15,7809,0.8696093432724119,7.975743189338713e-06,0.12991501679596162,0.0004676641884374247,25,10,0
15,7810,0.8531485636920821,7.976087006502558e-06,0.14637573969722467,0.00046772052368683676,25,10,0
15,7811,0.8529393393048299,7.976283693360795e-06,0.14658405017572843,0.0004686342357483804,25,10,0
15,7812,0.8460273721821194,7.975307252490029e-06,0.15349599712820278,0.0004686553824254508,25,10,0
15,7813,0.8455436209527936,7.977316275818145e-06,0.1539792881791163,0.0004691135518145073,25,10,0
15,7814,0.8750398757356327,7.93795366565541e-06,0.12478895236309194,0.00016323394761000635,25,10,0
15,7815,0.8748310515912501,7.938132259562718e-06,0.12499769737222147,0.0001633129042692332,25,10,0
15,7816,0.8752979438726675,7.92896929738269e-06,0.12453237240141911,0.00016175475661647603,25,10,0
15,7817,0.8751104723903593,7.929284307286716e-06,0.12471866911494546,0.0001629292103881389,25,10,0
15,7818,0.8752502652761268,7.929876708100099e-06,0.1245488074706798,0.00019299737648531632,25,10,0
15,7819,0.8751269507525015,7.929653569059073e-06,0.12467324826439738,0.00019187132953217147,25,10,0
15,7820,0.8750829394038908,7.92991757891574e-06,0.12471725575674687,0.00019187492178336524,25,10,0
15,7821,0.8815980369621266,7.929785905739715e-06,0.11820326577649377,0.00019076747547395003,25,10,0
15,7822,0.8813953520695224,7.936920773035055e-06,0.1184058869922522,0.00019082401745248819,25,10,0
15,7823,0.8812019984023468,7.935453304457253e-06,0.11859911840548383,0.00019094773886507057,25,10,0
15,7824,0.8814352952566539,7.940481785139536e-06,0.11836581528381894,0.00019094897774207296,25,10,0
15,7825,0.8716253503588456,2.023592856956286e-05,0.1281646263951297,0.00018978731745530425,25,10,0
15,7826,0.8664738372569777,2.0211021598027173e-05,0.1333189519265684,0.0001869997948560736,25,10,0
15,7827,0.8708696314476058,2.0201973307581184e-05,0.12896057227483138,0.00014959430425521547,25,10,0
15,7828,0.8657788937461686,2.0195866441702764e-05,0.13405175751574924,0.00014915287164063144,25,10,0
15,7829,0.8766049229025242,2.0195434500033645e-05,0.12322794496450522,0.00014693669847047082,25,10,0
15,7830,0.886587592300051,7.553641040833672e-06,0.11325844320296488,0.00014641085594319987,25,10,0
15,7831,0.8720422475575788,1.1391862092463911e-07,0.12776416894879483,0.00019346957500557314,25,10,0
15,7832,0.8714514064550563,1.0880384002622494e-07,0.12834954504940077,0.00019893969170308893,25,10,0
15,7833,0.8715609149589288,1.0880164635797841e-07,0.12824003693004657,0.00019893930937799143,25,10,0
15,7834,0.8715808559808864,1.0848582374378927e-07,0.1282199769948466,0.00019905853844288935,25,10,0
15,7835,0.871455192855167,1.0849463882552168e-07,0.1283456388423919,0.0001990598078018747,25,10,0
15,7836,0.8683459817296879,2.303110818704411e-07,0.13142240806937225,0.00023137988985776192,25,10,0
15,7837,0.8625534293947318,2.452452502827296e-07,0.1372141697426435,0.00023215561737442453,25,10,0
15,7838,0.8630575148924458,2.4954232859081477e-07,0.13671013072371652,0.00023210484150908424,25,10,0
15,7839,0.8579020313379772,2.2511749594774806e-07,0.14186576379026372,0.0002319797542630653,25,10,0
15,7840,0.860715519540544,2.2518818507701382e-07,0.13889802761774128,0.0003862276535292716,25,10,0
15,7841,0.8601370189688552,2.2587820697928434e-07,0.1394764515597985,0.0003863035931391794,25,10,0
15,7842,0.8742842849043805,2.253909503735796e-07,0.125483492712352,0.00023199699231702905,25,10,0
15,7843,0.8742026220563082,2.2539002446075187e-07,0.12556513144656964,0.00023202110709761393,25,10,0
15,7844,0.8660100979794316,2.4470956073275107e-07,0.13375780494826667,0.00023185236274082664,25,10,0
15,7845,0.8818582119228586,2.3510789385949664e-07,0.11791243809454746,0.0002291148747002162,25,10,0
15,7846,0.8589423291952909,2.49674627639251e-07,0.14062245297051534,0.0004349681595667576,25,10,0
15,7847,0.8591451731328408,2.4956816805262653e-07,0.14041960999873163,0.00043496730025968563,25,10,0
15,7848,0.8571253848480671,5.678600715255857e-07,0.1424382270791814,0.0004358202126797448,25,10,0
15,7849,0.8566882457739281,6.801092080666685e-07,0.1428747484354961,0.000436325681367631,25,10,0
15,7850,0.8567044062008502,6.782210034893385e-07,0.14285858231661655,0.0004363332615295818,25,10,0
15,7851,0.850678340547786,8.425883969018028e-07,0.1488840721216503,0.0004367447421666115,25,10,0
15,7852,0.8490913127880565,8.435434870280558e-07,0.15047183413784568,0.00043600953061051603,25,10,0
15,7853,0.8483256282066459,8.397071441600033e-07,0.1512379500054233,0.00043558208078607114,25,10,0
15,7854,0.8566102054200065,1.0035435723503319e-06,0.14295143380939326,0.0004373572270272735,25,10,0
15,7855,0.8611700112679526,9.841968739497772e-07,0.13846093732246254,0.00036806721271036237,25,10,0
15,7856,0.8537683352261383,6.616590131932377e-07,0.14586378223139523,0.00036722088345271644,25,10,0
15,7857,0.8533489655705523,6.612212896961559e-07,0.14628336950572327,0.0003670037024341207,25,10,0
15,7858,0.8570921779920943,5.341845810593291e-07,0.14257397440853578,0.0003333134147883216,25,10,0
15,7859,0.8576925143992602,5.378894996439432e-07,0.14197909819365237,0.00032784951758700083,25,10,0
15,7860,0.8527964359560241,5.38193761209259e-07,0.14687512706618416,0.00032789878402969265,25,10,0
15,7861,0.8229988699492151,1.946611852193882e-06,0.17666460714612653,0.00033457629280552554,25,10,0
15,7862,0.8347455276463438,1.9435846312397075e-06,0.16491872900468021,0.00033379976434384166,25,10,0
15,7863,0.84809617058393,2.945468140155697e-06,0.15129823771795414,0.0006026462299750664,25,10,0
15,7864,0.842008987179157,2.9454691637479344e-06,0.15738540021766234,0.0006026671340160503,25,10,0
15,7865,0.8461551375611055,2.9680446778932432e-06,0.15323906441631233,0.0006028299779034492,25,10,0
15,7866,0.8493616142670137,1.9668053577497387e-06,0.15030248194148763,0.00033393698614008556,25,10,0
15,7867,0.8481591038189173,2.019269873018298e-06,0.15150489941433226,0.0003339774968765475,25,10,0
15,7868,0.8376971475038789,2.032344127285954e-06,0.16196694175383758,0.0003338783981555509,25,10,0
15,7869,0.8121012574080269,2.0448243793601346e-06,0.18160877036527073,0.006287927402322181,25,10,0
15,7870,0.8022021630318108,2.061198439029975e-06,0.19144986830985758,0.006345907459893196,25,10,0
15,7871,0.8026670758292747,2.0551325740399107e-06,0.1909857914421997,0.0063450775959518506,25,10,0
15,7872,0.8220321124115847,6.586727513698299e-07,0.17162886877155528,0.0063383601441077365,25,10,0
15,7873,0.8322819009170953,6.427151569738711e-07,0.16143497883411012,0.0062824775336365905,25,10,0
15,7874,0.8274953670645567,6.427829104099351e-07,0.16622152953999791,0.006282460612533994,25,10,0
15,7875,0.816019506003199,1.106187841291762e-06,0.17769730001379336,0.006282087795165596,25,10,0
15,7876,0.8190110210324665,1.0941257129595985e-06,0.17470582059039633,0.006282064251423703,25,10,0
15,7877,0.8190560364789117,1.0934809138998316e-06,0.17466081095658045,0.006282059083593362,25,10,0
15,7878,0.8427722529611876,1.082246118540187e-06,0.15103005517013404,0.006196609622559782,25,10,0
15,7879,0.8110018269216177,2.2161315802796387e-06,0.18278849770277716,0.006207459244025258,25,10,0
15,7880,0.8108981653545316,2.21571680383718e-06,0.18289425643084123,0.006205362497823533,25,10,0
15,7881,0.81053399136668,2.768724141672516e-06,0.183257794245299,0.00620544566387973,25,10,0
15,7882,0.8062636938420727,2.6042046881861326e-06,0.1875286514767426,0.006205050476496749,25,10,0
15,7883,0.7763939309086174,4.341015540073864e-06,0.21738897942660038,0.006212748649242476,25,10,0
15,7884,0.7466409872519799,4.4115125382647854e-06,0.24714188933744288,0.006212711898037504,25,10,0
15,7885,0.7461307134187644,4.228899287053423e-06,0.24764904992747042,0.006216007754476822,25,10,0
15,7886,0.7620059477900818,4.215368411952812e-06,0.2377280489101545,0.00026178793135037625,25,10,0
15,7887,0.7502698236825706,4.215515531632972e-06,0.2494640615792272,0.0002618992226684924,25,10,0
15,7888,0.7447968596419127,4.404955338148051e-06,0.25488625893089895,0.0003124764718481909,25,10,0
15,7889,0.7448516959321856,4.404454938112741e-06,0.25483129379260366,0.0003126058202711625,25,10,0
15,7890,0.750011315309377,4.40435663086149e-06,0.2496716916611298,0.00031258867286119643,25,10,0
15,7891,0.7512813412105065,3.3143735586072332e-06,0.24841338192441836,0.0003019624915165362,25,10,0
15,7892,0.7632646739837406,3.3003167090603633e-06,0.23642903438994,0.00030299130961044694,25,10,0
