run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,7893,0.7628387074251183,3.57693967493856e-06,0.2368547159648242,0.00030299967038290867,25,10,0
15,7894,0.7593206423657659,3.9787231097558486e-06,0.2403712831911841,0.0003040957199399862,25,10,0
15,7895,0.7591711938671726,3.9784579358915594e-06,0.24052073553770226,0.00030409213718969255,25,10,0
15,7896,0.7897425767539396,3.934554100696222e-06,0.20994964453662082,0.00030384415533766645,25,10,0
15,7897,0.7897509652820957,3.934557046921284e-06,0.20994125570836467,0.00030384445249152065,25,10,0
15,7898,0.7902132127101841,3.9347943546030735e-06,0.20947894434059272,0.00030390815486730293,25,10,0
15,7899,0.7836448480082835,3.949454471692827e-06,0.21604559129306045,0.0003056112441833474,25,10,0
15,7900,0.7501135154783803,5.186570585294763e-06,0.24962614533418803,0.0002551526168460903,25,10,0
15,7901,0.7511723878114406,5.148990582497135e-06,0.24856255771359517,0.000259905484381617,25,10,0
15,7902,0.751383662691694,4.867306174771829e-06,0.24835159440257631,0.00025987559955466857,25,10,0
15,7903,0.7527330857009481,4.865795169954286e-06,0.24700722514125747,0.0002548233626243724,25,10,0
15,7904,0.7528216698215313,4.753888470326242e-06,0.24691926415466653,0.00025431213533196046,25,10,0
15,7905,0.7526824425066373,4.753796311427236e-06,0.24705851439933796,0.0002542892977134961,25,10,0
15,7906,0.7546170788136056,4.731218482518301e-06,0.24512408437935773,0.00025410558855469675,25,10,0
15,7907,0.7580902141331392,4.3352175150003224e-06,0.2416524596339807,0.000252991015365533,25,10,0
15,7908,0.7573530632301292,4.334955784348471e-06,0.24238768699653643,0.00025491481755031284,25,10,0
15,7909,0.7957569104048927,2.908312466889719e-06,0.2039853829541349,0.00025479832850499126,25,10,0
15,7910,0.784422017020402,2.898775557999635e-06,0.21532484845412955,0.00025023574991103953,25,10,0
15,7911,0.7811873093744821,3.0821435573745724e-06,0.21851011580157764,0.0002994926803839478,25,10,0
15,7912,0.7618989127842108,3.073382910561052e-06,0.23778861976877674,0.00030939406410254256,25,10,0
15,7913,0.7722381056657294,3.0739046357432806e-06,0.22744937151021258,0.0003094489194228038,25,10,0
15,7914,0.7748022996077689,3.0736699122902236e-06,0.22488524231371695,0.0003093844086022012,25,10,0
15,7915,0.775309414014532,3.0632337487783045e-06,0.22437816417453493,0.00030935857718456954,25,10,0
15,7916,0.7763938737144723,3.0631469507612563e-06,0.22329566299898185,0.0003074001395955198,25,10,0
15,7917,0.7637663226472539,3.2417397892982806e-06,0.2358773903390554,0.0003530452739017705,25,10,0
15,7918,0.7640670995219812,3.2415278312379473e-06,0.23557772242251435,0.0003519365276736603,25,10,0
15,7919,0.7584629478958176,3.2446029588356774e-06,0.24118107783599005,0.0003527296652339837,25,10,0
15,7920,0.7699549552021723,2.77989985119748e-06,0.22968961852702288,0.0003526463709538536,25,10,0
15,7921,0.7693232259158025,2.780636369655492e-06,0.23032124157484402,0.0003527518729841991,25,10,0
15,7922,0.7695258420872413,2.7892547336913395e-06,0.23011860237862944,0.000352766279396136,25,10,0
15,7923,0.7838036387276075,3.623353582064406e-06,0.2110970783194048,0.005095659599406498,25,10,0
15,7924,0.7959200929584328,4.222115193288588e-06,0.1989873855272795,0.005088299399094114,25,10,0
15,7925,0.795980338371905,4.2290001850252465e-06,0.19892712350633426,0.005088309121575373,25,10,0
15,7926,0.8143194976891273,1.655370902028317e-06,0.18534187297247254,0.000336973967498253,25,10,0
15,7927,0.8044826773548305,1.0972430907546033e-06,0.19517938409558913,0.00033684130648934524,25,10,0
15,7928,0.7882679461940718,1.097660987598319e-06,0.21139104285819282,0.0003399132867479352,25,10,0
15,7929,0.7874894145335399,1.0896334220726644e-06,0.21216946603501463,0.0003400297980236114,25,10,0
15,7930,0.7930334872364848,1.0866191415606308e-06,0.20662609399510987,0.00033933214926399035,25,10,0
15,7931,0.8228618117986504,1.0157643660566991e-06,0.17679785210732601,0.00033932032965713356,25,10,0
15,7932,0.8225705550673429,1.0157704483568033e-06,0.17708901344999067,0.0003394157122176364,25,10,0
15,7933,0.8227610315218097,1.0158640100393893e-06,0.17689850388297151,0.00033944873120864084,25,10,0
15,7934,0.8222869710624149,1.030752759820336e-06,0.17737262019800856,0.00033937798681661906,25,10,0
15,7935,0.7992905813123177,1.0301981355704113e-06,0.20036901272684482,0.00033937576270206415,25,10,0
15,7936,0.8089880834700512,1.0303775300252426e-06,0.1906715098697211,0.0003393762826974276,25,10,0
15,7937,0.7970981603613926,1.1860106199207153e-06,0.20027711362148554,0.002623540006502083,25,10,0
15,7938,0.7835507943427263,1.3288252489003266e-06,0.20952636940666206,0.006921507425363215,25,10,0
15,7939,0.783932861296636,1.3343233655491472e-06,0.20914428845760685,0.006921515922392187,25,10,0
15,7940,0.7986031092318039,1.32259652091632e-06,0.19447405090863643,0.00692151726303946,25,10,0
15,7941,0.8013380213624229,1.1394145750648026e-06,0.19178853863228462,0.006872300590718374,25,10,0
15,7942,0.8124280945286144,1.1261359613490195e-06,0.1806953296226104,0.006875449712814603,25,10,0
15,7943,0.8172413240259475,1.1263043637133224e-06,0.17588214649465406,0.0068754031750356374,25,10,0
15,7944,0.8176701096396907,1.7638787582882671e-06,0.17544979787996656,0.006878328601585399,25,10,0
15,7945,0.8205158903722104,1.5897106159709563e-06,0.1713825307503251,0.008099989166849189,25,10,0
15,7946,0.8224767164324582,1.5893642302163064e-06,0.1694216982744576,0.008099995928854518,25,10,0
15,7947,0.8111338400533559,1.5982396031951778e-06,0.18062975932212968,0.008234802384912926,25,10,0
15,7948,0.8422530957267437,1.6022829721328573e-06,0.14951052848841168,0.008234773501873037,25,10,0
15,7949,0.8422952559576448,1.6018862633994486e-06,0.14946519845398457,0.008237943702107944,25,10,0
15,7950,0.8610907753915251,1.0078572337491025e-06,0.13067304191841192,0.008235174832830199,25,10,0
15,7951,0.8610563195174175,1.0194402203477893e-06,0.13071065655845213,0.008232004483911159,25,10,0
15,7952,0.8532813655544951,1.306942150726239e-06,0.138488739121196,0.008228588382159317,25,10,0
15,7953,0.8594140069037877,1.3026391023219312e-06,0.1323561421654853,0.008228548291625604,25,10,0
15,7954,0.858665802187435,1.3210324721593737e-06,0.1330994377050978,0.008233439074995961,25,10,0
15,7955,0.8613770776978421,1.3241438514826077e-06,0.13159635301421374,0.0070252451440936305,25,10,0
15,7956,0.8584786343816433,1.3288574274578433e-06,0.13448416617158065,0.007035870589349687,25,10,0
15,7957,0.8704204732893365,1.173071005415498e-06,0.12482665569564237,0.004751697944016441,25,10,0
15,7958,0.8866405172696187,1.172653226895314e-06,0.1086096841174882,0.004748625959667052,25,10,0
15,7959,0.8798276211164151,1.1741469483806316e-06,0.11542220465584097,0.004749000080796609,25,10,0
15,7960,0.8797478420008145,1.1743254913397192e-06,0.1155019816294258,0.004749002044269476,25,10,0
15,7961,0.8756962421633091,1.1738112326328462e-06,0.11955365724516799,0.0047489267802912054,25,10,0
15,7962,0.8598255229928577,1.815556158679594e-06,0.13542363723103404,0.00474902421995067,25,10,0
15,7963,0.8742857505918252,1.996531415337792e-06,0.12096235911943777,0.004749893757322836,25,10,0
15,7964,0.8640235822105725,2.0090046126660978e-06,0.13122454818220702,0.004749860602608792,25,10,0
15,7965,0.8640073394207763,2.0090123848471907e-06,0.13124078912939424,0.00474986243744559,25,10,0
15,7966,0.8747698303670615,1.99612082189344e-06,0.12047838195237365,0.004749791559743909,25,10,0
15,7967,0.8749055683490579,1.9892357814482575e-06,0.12034266059288973,0.004749781822271657,25,10,0
15,7968,0.8626946699796127,2.164010416617497e-06,0.13255666221057427,0.004746503799397047,25,10,0
15,7969,0.8785231336639319,1.5220827287600234e-06,0.11672893222212563,0.0047464120312143195,25,10,0
15,7970,0.8794070119593451,1.521425378196929e-06,0.11584522523371824,0.004746241381558788,25,10,0
15,7971,0.8794028371309074,1.521425395154165e-06,0.11584940006236857,0.004746241381329227,25,10,0
15,7972,0.8835805242834703,1.5216463778447262e-06,0.11167171740036397,0.004746236669788104,25,10,0
15,7973,0.8834939617258624,1.5267338121049958e-06,0.11175824907664231,0.004746262463683368,25,10,0
15,7974,0.877749114827154,1.1643492287617972e-05,0.11749205135632396,0.00474719032423468,25,10,0
15,7975,0.877629119281277,1.1648632065056653e-05,0.11761202121222461,0.00474721087443371,25,10,0
15,7976,0.877451393035875,1.1651849586606493e-05,0.11778981664307527,0.00474713847146329,25,10,0
15,7977,0.8775166590409542,1.1648191568858161e-05,0.11772451277196298,0.004747179995514249,25,10,0
15,7978,0.8736751734791348,1.165180168936396e-05,0.12157654377932813,0.0047366309398482985,25,10,0
15,7979,0.8732124644401198,1.16584230260899e-05,0.12203828159345079,0.004737595543403812,25,10,0
15,7980,0.8731152429594193,1.165861537456828e-05,0.122135467171938,0.004737631253268582,25,10,0
15,7981,0.8643357384174055,1.1539174589365444e-05,0.1352101423813788,0.0004425800266264872,25,10,0
15,7982,0.8295072793426264,0.00029139450517176173,0.16973527866019136,0.0004660474920119494,25,10,0
15,7983,0.8582423705073535,1.154362678171424e-05,0.14130352126453302,0.00044256460133189124,25,10,0
15,7984,0.8591387867827399,1.0906174367060365e-05,0.14040575488051454,0.00044455216237862966,25,10,0
15,7985,0.8216110222151117,1.0906217860008552e-05,0.1779297209611058,0.0004483506059229997,25,10,0
15,7986,0.8212213844525741,1.0911478579118136e-05,0.17831929170438648,0.0004484123644609964,25,10,0
15,7987,0.8344496816568895,1.0706650376570315e-05,0.16509279139036015,0.00044682030237483053,25,10,0
15,7988,0.8430134579634168,1.0417681279890406e-05,0.15653073885375196,0.0004453855015517258,25,10,0
15,7989,0.8320306186175463,1.0417916728982703e-05,0.16751350951830737,0.00044545394741856136,25,10,0
15,7990,0.8378395050819408,1.0418548512263504e-05,0.1617045982332826,0.00044547813626582324,25,10,0
15,7991,0.8375782129383958,1.0418705214379568e-05,0.16196588878056378,0.0004454795758267929,25,10,0
15,7992,0.8375288994511447,1.0420580038068583e-05,0.1620150931384373,0.00044558683038121603,25,10,0
15,7993,0.8371453483675024,1.0420479009587424e-05,0.16239867920278647,0.00044555195070272903,25,10,0
15,7994,0.8335681266805337,1.0425022723072482e-05,0.1652107575989773,0.0012106906977671895,25,10,0
15,7995,0.8234293918203209,1.0571435099677828e-05,0.17534934379454445,0.001210692950036067,25,10,0
15,7996,0.8286769497518561,4.600719077008013e-07,0.17011277862497054,0.001209811551266737,25,10,0
15,7997,0.8219068640745095,1.4035844052452721e-05,0.17686922810322853,0.0012098719782107166,25,10,0
15,7998,0.8214082467576392,1.4040970214851435e-05,0.17729164666998543,0.00128606560216107,25,10,0
15,7999,0.821440754441141,1.4035993818030732e-05,0.17725916734998973,0.001286042215051855,25,10,0
15,8000,0.8221802796349763,1.4030868638398187e-05,0.17659584119048116,0.0012098483059047754,25,10,0
15,8001,0.8170189239999192,1.4025428278892128e-05,0.18175542886364837,0.0012116217081538868,25,10,0
15,8002,0.8173032035448038,1.4025250751375764e-05,0.18147117424183462,0.0012115969626105133,25,10,0
15,8003,0.7805077464573579,1.4025265027663637e-05,0.21826641929436458,0.001211808983249158,25,10,0
15,8004,0.7872182964010395,1.4026869594111857e-05,0.21155622569152008,0.001211451037845468,25,10,0
15,8005,0.792663583030687,1.4026815146215509e-05,0.2061126990707263,0.001209691083440502,25,10,0
15,8006,0.8014823540835329,1.3852387405648779e-05,0.19729440061358694,0.0012093929154748683,25,10,0
15,8007,0.8013936702705031,1.385228654286544e-05,0.19738308520316963,0.0012093922397848277,25,10,0
15,8008,0.8015376836212222,1.3852134748905441e-05,0.19723913189530357,0.001209332348725852,25,10,0
15,8009,0.8012797688982313,1.3852232414526139e-05,0.19749691393372268,0.0012094649356320273,25,10,0
15,8010,0.8116809887427189,1.385243520720559e-05,0.1870956875348573,0.0012094712872170008,25,10,0
15,8011,0.834225084249507,1.3829096788505771e-05,0.16455459412592638,0.0012064925277784967,25,10,0
15,8012,0.8343352633203256,1.382964812576446e-05,0.1644441951971106,0.0012067118344384856,25,10,0
15,8013,0.8178409527104071,1.3823698490211239e-05,0.1807586693669683,0.0013865542241348408,25,10,0
15,8014,0.8215463357445395,1.381718363946963e-05,0.1778185718983595,0.0006212751734619233,25,10,0
15,8015,0.8214445334016018,1.40103494791065e-05,0.17792012285323908,0.0006213333956804355,25,10,0
15,8016,0.8533662683620545,1.4010017902043842e-05,0.14600216950158076,0.00061755211846286,25,10,0
15,8017,0.8496288769681531,1.4302223364875224e-05,0.14973785400947934,0.0006189667990026209,25,10,0
15,8018,0.8498331649444988,1.4302140159356133e-05,0.14953354294640175,0.0006189899689402549,25,10,0
15,8019,0.855589832620499,1.4322924253301708e-05,0.14377679673872565,0.0006190477165219734,25,10,0
15,8020,0.8501123049825483,1.4317527558881753e-05,0.14925435650358265,0.0006190209863102373,25,10,0
15,8021,0.8865699473368893,1.4603663287049197e-05,0.11279661397715655,0.0006188350226668188,25,10,0
15,8022,0.8925539510128361,1.4603844169515751e-05,0.10681260476769,0.000618840375304145,25,10,0
15,8023,0.892640570561114,1.441083714358676e-05,0.10672621122848441,0.0006188073732577351,25,10,0
15,8024,0.8925811204526432,1.4410934699363379e-05,0.10678562463483891,0.0006188439778183496,25,10,0
15,8025,0.8926077749669358,1.4410941316760083e-05,0.10675895893514058,0.0006188551566065513,25,10,0
15,8026,0.8927285222785316,1.441607059600718e-05,0.10663699727380488,0.0006200643770670328,25,10,0
15,8027,0.8991285892067293,1.4407933273208356e-05,0.10023701232953107,0.0006199905304660914,25,10,0
15,8028,0.882767974857215,1.4414775433300266e-05,0.1165976434350386,0.0006199669323129019,25,10,0
15,8029,0.876038967313186,1.4846789735605395e-05,0.1233242208775083,0.0006219650195699687,25,10,0
15,8030,0.876279356646619,1.4846614706851005e-05,0.12308387842228824,0.0006219183163856463,25,10,0
15,8031,0.877046631524422,1.4845797632656787e-05,0.12231689140865187,0.0006216312692933935,25,10,0
15,8032,0.8725368236090647,1.500602016345717e-05,0.12674261976666515,0.0007055506041064795,25,10,0
15,8033,0.8726044599180841,1.5006108894301477e-05,0.12667499718654407,0.0007055367864774682,25,10,0
15,8034,0.8831218869580488,1.4851603089513356e-05,0.11615769510970227,0.0007055663291592141,25,10,0
15,8035,0.8833434451349607,1.4565541693826409e-05,0.11593642607185513,0.0007055632514900699,25,10,0
15,8036,0.8832218210333557,1.456571886746648e-05,0.11605806889340377,0.0007055443543727564,25,10,0
15,8037,0.8902343895998029,1.4558266795256045e-05,0.10910461880830398,0.0006464333250978982,25,10,0
15,8038,0.8677185635432327,1.5201071664437494e-05,0.13161646669385374,0.0006497686912494776,25,10,0
15,8039,0.8610582324976689,1.5194367071951086e-05,0.13827686082040264,0.0006497123148571946,25,10,0
15,8040,0.8776710286429412,1.5182438918933557e-05,0.12166407876923754,0.0006497101489024897,25,10,0
15,8041,0.9120507155839134,1.5158057870844606e-05,0.08765385098173997,0.00028027537647596143,25,10,0
15,8042,0.8800371954495861,1.74039494370237e-05,0.11974825454933902,0.00019714605163862972,25,10,0
15,8043,0.8961544968396429,1.7403305359154106e-05,0.10381160503619487,1.6494818803269393e-05,25,10,0
15,8044,0.9028121030920758,1.740847484593723e-05,0.09715396865044107,1.6519782637466616e-05,25,10,0
15,8045,0.8670073099009116,1.743964247345647e-05,0.13276159303497007,0.0002136574216444339,25,10,0
15,8046,0.8564382210435076,1.7445830942768853e-05,0.14332799859571552,0.00021633452983341972,25,10,0
15,8047,0.8564910560677537,1.7445945228543497e-05,0.14327655226091407,0.00021494572610318758,25,10,0
15,8048,0.8561564058360723,1.7450920880050272e-05,0.1436099185544971,0.00021622468854989185,25,10,0
15,8049,0.8564824046471574,1.7445967505784123e-05,0.1432852191414032,0.00021493024393300978,25,10,0
15,8050,0.8554450578493886,1.7441797452845723e-05,0.1439262499116105,0.000611250441547503,25,10,0
15,8051,0.8201609045442404,1.8854721740151367e-05,0.17920887857358944,0.0006113621604289673,25,10,0
15,8052,0.8277266944403833,3.6139545007897185e-05,0.17182206515704518,0.0004151008575627043,25,10,0
15,8053,0.827431572305465,3.6139648480992524e-05,0.17211709416101503,0.0004151938850381658,25,10,0
15,8054,0.7882622492876402,4.503841354293225e-05,0.21127756692368693,0.00041514537513008223,25,10,0
15,8055,0.815917170080054,2.7716783599428414e-05,0.1836413186326923,0.0004137945036536194,25,10,0
15,8056,0.8166906865875803,2.7716454234456926e-05,0.1828679368830631,0.0004136600751218167,25,10,0
15,8057,0.8264822164883515,2.7710294002257077e-05,0.17307908564298904,0.0004109875746564634,25,10,0
15,8058,0.8266311883064061,2.7710115181585878e-05,0.17293011477225653,0.0004109868061549963,25,10,0
15,8059,0.8249788063895219,2.7707986581227284e-05,0.17458234235970146,0.000411143264194798,25,10,0
15,8060,0.8252391873372177,2.770323125926852e-05,0.17432194190473324,0.00041116752678889803,25,10,0
15,8061,0.8348627078854794,2.7436647383812827e-05,0.1647033834564721,0.0004064720106638084,25,10,0
15,8062,0.8349895047734848,2.7436525714933398e-05,0.164576587823444,0.0004064708773556121,25,10,0
15,8063,0.8357881573911822,2.7435804992311776e-05,0.164173816581966,1.0590221858607081e-05,25,10,0
15,8064,0.8742981020673622,1.853285147029748e-05,0.12567278403981244,1.05810413542768e-05,25,10,0
15,8065,0.873571132390783,1.8534895678573714e-05,0.12639333207354897,1.7000639988711545e-05,25,10,0
15,8066,0.8733791652298015,1.853488181470396e-05,0.1265839699643632,1.83299240197974e-05,25,10,0
15,8067,0.8733517463909447,1.8534694869628436e-05,0.12661139807815186,1.832083603307661e-05,25,10,0
15,8068,0.8725591258285916,1.8546991263633678e-05,0.12736566166807703,5.666551206669381e-05,25,10,0
15,8069,0.8705231216068131,1.9533094862915138e-05,0.1294024763665783,5.486893174482003e-05,25,10,0
15,8070,0.8554819211393772,5.375782147526199e-05,0.14441115354571077,5.316749343642542e-05,25,10,0
15,8071,0.8653482486664166,5.394687370139563e-05,0.13454874407835088,4.906038153051389e-05,25,10,0
15,8072,0.8816909364334827,5.328366353507378e-05,0.11820676101314048,4.9018889840984254e-05,25,10,0
15,8073,0.881626403674725,5.328365429468401e-05,0.1182712710450379,4.904162594167272e-05,25,10,0
15,8074,0.8866387886915816,5.3094277548188856e-05,0.11325999342333065,4.8123607538855067e-05,25,10,0
15,8075,0.8861819244676145,5.309499574939592e-05,0.11371685686465245,4.812367198294804e-05,25,10,0
15,8076,0.8870088453603,5.309458106359458e-05,0.11288992290339264,4.813715524309918e-05,25,10,0
15,8077,0.8868987094196047,5.30988408722572e-05,0.11300005646362515,4.813527589744339e-05,25,10,0
15,8078,0.8479378074035014,5.3098811433618484e-05,0.1519610061099182,4.8087675146482255e-05,25,10,0
15,8079,0.8365585862642624,5.310804005744294e-05,0.16334023842837833,4.8067267301859574e-05,25,10,0
15,8080,0.832504049305999,5.337067217711312e-05,0.16739451119140344,4.8068830420388616e-05,25,10,0
15,8081,0.8075516320653986,5.3388811091749724e-05,0.1923482547000545,4.6724423456056334e-05,25,10,0
15,8082,0.819164061556135,5.337532343712387e-05,0.18073584068960788,4.672243082096835e-05,25,10,0
15,8083,0.8190655906015113,5.337102101877852e-05,0.18083437842840452,4.66599490664128e-05,25,10,0
15,8084,0.8189265650610955,5.337612297971194e-05,0.18097205228968194,4.8006526243950184e-05,25,10,0
15,8085,0.8257278525659544,5.2938877184252407e-05,0.17417324319511746,4.596536174457656e-05,25,10,0
15,8086,0.8353352016410517,5.088387437180362e-05,0.16456709239403955,4.682209053702028e-05,25,10,0
15,8087,0.8748472676642272,5.088335689471829e-05,0.1250551629274592,4.668605141888176e-05,25,10,0
15,8088,0.8681632048339404,5.0882372469290496e-05,0.13174059281539263,4.531997819787689e-05,25,10,0
15,8089,0.8827502640145497,1.5874579979449894e-05,0.11718963344660954,4.422795886165816e-05,25,10,0
15,8090,0.870774581236625,1.601845060400721e-05,0.12694429953119588,0.002265100781575284,25,10,0
15,8091,0.8707022056176066,1.6018453032519344e-05,0.1270166752457275,0.002265100683633331,25,10,0
15,8092,0.8702056234474697,1.706010016769893e-05,0.12751193039769812,0.00226538605466439,25,10,0
15,8093,0.8704190809909522,1.7060145321990504e-05,0.12729842936432872,0.0022654294993969485,25,10,0
15,8094,0.8685175321950789,1.7060156656329794e-05,0.1291998856870439,0.002265521961220407,25,10,0
15,8095,0.8649979490332279,1.7052792285596147e-05,0.1327195128929536,0.00226548528153226,25,10,0
15,8096,0.8286542063131787,1.7106685547885046e-05,0.16906295352380007,0.002265733477472994,25,10,0
15,8097,0.8310441858620002,1.7102534603128137e-05,0.16667297722064384,0.0022657343827526895,25,10,0
15,8098,0.8662696124587391,1.5689789226984816e-05,0.13144770982429937,0.00226698792773462,25,10,0
15,8099,0.8660875573682894,1.5689205454731236e-05,0.13162710453323884,0.002269648893017107,25,10,0
15,8100,0.8546312952391459,1.570002146834088e-05,0.14306733409635922,0.0022856706430267994,25,10,0
15,8101,0.854146004909111,1.570002243331195e-05,0.1435526244095645,0.0022856706588915278,25,10,0
15,8102,0.8541994448693884,1.5703194499574238e-05,0.14349921310408253,0.0022856388320298317,25,10,0
15,8103,0.8410195077233412,1.570247680199605e-05,0.1566791533158098,0.0022856364840474455,25,10,0
15,8104,0.8418221094518207,1.5690052274156172e-05,0.15591492675065044,0.00224727374525513,25,10,0
15,8105,0.8662115573174815,1.5683934458104837e-05,0.13152285980154935,0.0022498989465114683,25,10,0
15,8106,0.9023877549591542,1.563998180593506e-05,0.09534692797732452,0.00224967708171586,25,10,0
15,8107,0.9292733232771845,1.5289431169173223e-05,0.06846326527689921,0.002248122014747703,25,10,0
15,8108,0.9295174051560743,1.4248783743619545e-05,0.06821502815006594,0.002253317910116624,25,10,0
15,8109,0.9085545961127682,6.741593825809535e-07,0.08919146135898495,0.002253268368865171,25,10,0
15,8110,0.9088963099206175,6.65914440716297e-07,0.08885233548715084,0.0022506886777916594,25,10,0
15,8111,0.9200836784672889,6.619379586375959e-07,0.0776044713540514,0.0023111882407019684,25,10,0
15,8112,0.9205823306467199,6.61007801515992e-07,0.07710591736582349,0.0023110909796560243,25,10,0
15,8113,0.9211792462837617,6.543402225302145e-07,0.07658552920029785,0.0022345701757189433,25,10,0
15,8114,0.9171689011839659,6.607066576270483e-07,0.08059342828019482,0.0022370098291827215,25,10,0
15,8115,0.9206607488729692,6.798661810764023e-07,0.07710155238022863,0.0022370188806218375,25,10,0
15,8116,0.9001881750204863,6.934230355612319e-07,0.0974676472405407,0.0023434843159383244,25,10,0
15,8117,0.9043087888577953,4.307115319907818e-07,0.09334729770241638,0.00234348272825764,25,10,0
15,8118,0.9080651398653008,4.2165039068741976e-07,0.0895909088415739,0.0023435296427360046,25,10,0
15,8119,0.9079423191146389,4.220547108280764e-07,0.08971372780640839,0.0023435310242433316,25,10,0
15,8120,0.9078332365205061,4.220803365196007e-07,0.08982280846989807,0.0023435329292607137,25,10,0
15,8121,0.9083285028526897,4.219656788746471e-07,0.08933024572952332,0.0023408294521092736,25,10,0
15,8122,0.8990769056254461,7.229923820606145e-06,0.09850922659039987,0.0024066378603345238,25,10,0
15,8123,0.8979097505864526,7.230122375389553e-06,0.09967633414498726,0.002406685146185427,25,10,0
15,8124,0.8980431502120318,7.230001598879663e-06,0.09954333656258076,0.0024062832237889036,25,10,0
15,8125,0.8979002022202208,7.230362260504205e-06,0.09968393136289701,0.002408636054622062,25,10,0
15,8126,0.9017650652356447,7.22927864680524e-06,0.09582143590154821,0.0024062695841606378,25,10,0
15,8127,0.9027666820860376,7.228269822204306e-06,0.09482520812383727,0.0024008815203029193,25,10,0
15,8128,0.9024675272406993,7.228083247597749e-06,0.09512436373050841,0.0024008809455449962,25,10,0
15,8129,0.886879471244334,7.2144128408526826e-06,0.11081877143005697,0.0022945429127685583,25,10,0
15,8130,0.8864811625111478,7.2141702445641014e-06,0.11121832639958854,0.0022932969190190854,25,10,0
15,8131,0.885042612277036,7.065550242283928e-06,0.11487671133228186,7.361084044009331e-05,25,10,0
15,8132,0.8671397828147197,7.676826279393435e-06,0.13277899446784294,7.354589115879413e-05,25,10,0
15,8133,0.8674055112900778,7.665703627677226e-06,0.13245626550055586,0.00013055750573948835,25,10,0
15,8134,0.8555079097891571,1.6177472394933973e-05,0.1443446927641969,0.00013121997425224926,25,10,0
15,8135,0.8520445982048319,1.8116389583554992e-05,0.147805856305363,0.00013142910022283992,25,10,0
15,8136,0.8360355978414485,1.8112859157338303e-05,0.16381491128249415,0.00013137801690100235,25,10,0
15,8137,0.8444982941743298,1.1304819442133071e-05,0.1554248302294441,6.557077678475234e-05,25,10,0
15,8138,0.8439097230834064,1.1594927229317005e-05,0.15379511964765485,0.0022835623417102506,25,10,0
15,8139,0.8381350357042782,1.7312833074612142e-05,0.1595655081234989,0.0022821433391492073,25,10,0
15,8140,0.8362986672671873,1.7309034129718867e-05,0.16139722231831438,0.0022868013803691275,25,10,0
15,8141,0.835365459105254,1.7309030820688513e-05,0.16233052635223136,0.0022867055116945613,25,10,0
15,8142,0.8358418523401694,1.7308999686608926e-05,0.16185406773364736,0.0022867709264971976,25,10,0
15,8143,0.8064580121087321,0.00017261356068669999,0.19034731962252763,0.003022054708055109,25,10,0
15,8144,0.8074071663948882,0.0001726132112938878,0.18939816529696085,0.003022055096858929,25,10,0
15,8145,0.8076068635399484,0.00017261302501441739,0.18919848304959744,0.0030220403854417004,25,10,0
15,8146,0.8011683325411508,0.00017284706850605308,0.1956301054686308,0.0030287149217141317,25,10,0
15,8147,0.8068493514186588,0.00016713364075456315,0.18995446196542037,0.0030290529751683315,25,10,0
15,8148,0.8224216723950939,0.00016732391028026925,0.1743801423579135,0.003030861336713742,25,10,0
15,8149,0.8218199635222757,0.00016733681651130572,0.17498155434230764,0.0030311453189065364,25,10,0
15,8150,0.8223050587441079,0.00016732393774088457,0.174496756412548,0.0030308609056044684,25,10,0
15,8151,0.7976464319872663,0.0003722447499508491,0.19894983448293538,0.003031488779848681,25,10,0
15,8152,0.7971747389884745,0.000372264561111351,0.19942141521718323,0.0030315812332320793,25,10,0
15,8153,0.8029044298646568,0.0003720334917054377,0.19375258105260612,0.0029709555910330965,25,10,0
15,8154,0.799297162025008,0.00037203106362209386,0.19736110096837328,0.0029697059429980026,25,10,0
