run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,8155,0.799669046755654,0.00037020528939023223,0.1969906965843501,0.002970051370606832,25,10,0
15,8156,0.7996012599107917,0.0003701950775032989,0.19706148146292193,0.0029670635487842436,25,10,0
15,8157,0.799575434878783,0.0003701915437984272,0.19708732685879357,0.0029670467186261457,25,10,0
15,8158,0.8000017040665531,0.0003701913375234352,0.19666103387019984,0.002967070725724707,25,10,0
15,8159,0.7980674714611891,0.000370192163345619,0.19859133432272102,0.0029710020527453883,25,10,0
15,8160,0.7980640333803705,0.0003701921639210815,0.19859477225374453,0.002971002201965045,25,10,0
15,8161,0.8257525975728153,0.00037019100575225254,0.17090622063577662,0.0029709907856563583,25,10,0
15,8162,0.8250803283683523,0.0003701995408964263,0.17157862598913667,0.0029708461016152775,25,10,0
15,8163,0.8290433021176582,0.0003701971301157739,0.167615676481985,0.002970824270241621,25,10,0
15,8164,0.8287291130199267,0.00037000643944363045,0.16793186448028702,0.0029690160603431854,25,10,0
15,8165,0.828387752135198,0.0003699966034534067,0.16823893055387792,0.003003320707471171,25,10,0
15,8166,0.8298336723078392,0.00036999573833732197,0.16679309198529804,0.0030032399685260293,25,10,0
15,8167,0.8286360391403126,0.00036999581597193224,0.1679800152052215,0.003013949838494605,25,10,0
15,8168,0.8323858793338875,0.0003697903674739019,0.1642323066997461,0.0030120235988927947,25,10,0
15,8169,0.8457930961020282,0.00036950027366830285,0.15304583217309342,0.0007915714512100117,25,10,0
15,8170,0.8457901170989784,0.00036950036570693775,0.15304881019205202,0.0007915723432625825,25,10,0
15,8171,0.84372095208505,0.0003695228834325366,0.15511784258536426,0.0007916824461532368,25,10,0
15,8172,0.8412388769858836,0.0003695217967327952,0.15754778047670018,0.0008438207406834067,25,10,0
15,8173,0.8408647207993455,0.00036952241025787596,0.15792181443134476,0.0008439423590515855,25,10,0
15,8174,0.8418315118931402,0.0003612520359542482,0.15693140116046506,0.0008758349104407387,25,10,0
15,8175,0.8403611175074889,0.00036123351693809945,0.15839773207826485,0.0008799168973085462,25,10,0
15,8176,0.8404755328647165,0.00036123376538174933,0.15828331727007663,0.0008799160998253366,25,10,0
15,8177,0.840469507695343,0.00036125559294067724,0.1582891791541393,0.0008800575575772275,25,10,0
15,8178,0.8271264246753265,0.0003613700958419058,0.17163005821791066,0.0008821470109214204,25,10,0
15,8179,0.8274939844137021,0.0003613700320004771,0.17129680570166378,0.0008478398526340344,25,10,0
15,8180,0.82449854502002,0.00036148498368193926,0.1742926353913485,0.0008473346049500775,25,10,0
15,8181,0.8378895512552065,0.0003613711187942464,0.16090373390809584,0.0008453437179034201,25,10,0
15,8182,0.8182703536154707,0.000361655698112985,0.1805213173712287,0.0008466733151883159,25,10,0
15,8183,0.8310047788452644,0.00036167554029533337,0.16778156959703444,0.0008519760174062842,25,10,0
15,8184,0.8373140064285773,0.00036144780194145165,0.16147258662865052,0.0008519591408307903,25,10,0
15,8185,0.8384926849553169,0.00036144780065953106,0.1602939147550278,0.0008519524889961087,25,10,0
15,8186,0.8449992687804443,0.00036087938166582295,0.1535768487139475,0.0010630031239427312,25,10,0
15,8187,0.8317833624252441,0.0003608796461637804,0.16679202833950277,0.0010637295890897022,25,10,0
15,8188,0.8317859780068037,0.0003608796461166716,0.16678941276343953,0.0010637295836404311,25,10,0
15,8189,0.826279301922563,0.0003610988056291803,0.17234649274962024,0.0010131065221878044,25,10,0
15,8190,0.8262256122804621,0.00036109887204414075,0.17240015401109332,0.001013134836400571,25,10,0
15,8191,0.8381597559593078,0.0003611559413551502,0.16046659031875865,0.0010124977805785432,25,10,0
15,8192,0.8383592110922332,0.0003611556755410246,0.16026716801602986,0.0010124652161959094,25,10,0
15,8193,0.8743999241377938,0.0003611595821464021,0.12422556201784106,0.001013354262219113,25,10,0
15,8194,0.8757395527097295,0.00036112217567019656,0.12288596690871666,0.0010133582058839664,25,10,0
15,8195,0.8860539886470725,0.00036088225011270966,0.11260113420952507,0.0009839948932900185,25,10,0
15,8196,0.8749879210802969,0.00036088302564990385,0.12366662877488625,0.0009845671191675523,25,10,0
15,8197,0.8421373837258522,0.00036091256982901526,0.1291175524476686,0.02838415125665073,25,10,0
15,8198,0.8414217798343625,0.00036092193882221576,0.12983186920822956,0.028385429018586383,25,10,0
15,8199,0.8352724947680101,0.0003629860366437162,0.13092350894049434,0.0334410102548526,25,10,0
15,8200,0.8597770755730929,0.0001580655906613807,0.10662447855788913,0.03344038027835742,25,10,0
15,8201,0.8597501360143763,0.00015806605441823183,0.10665123485145063,0.03344056307975561,25,10,0
15,8202,0.8597288981996318,0.0001580659921376275,0.10667250089916426,0.033440534909067066,25,10,0
15,8203,0.8538332502804572,3.5172650367537047e-06,0.11325703907004411,0.03290619338446141,25,10,0
15,8204,0.8738787801162167,3.2227384020899907e-06,0.09321325334893865,0.03290474379644192,25,10,0
15,8205,0.8745509041962094,3.212689289826796e-06,0.09254199419113383,0.032903888923366396,25,10,0
15,8206,0.8658214175214354,3.629676301058777e-06,0.10127324600806657,0.0329017067941962,25,10,0
15,8207,0.8668227896748206,3.6094795538567494e-06,0.10027719844333326,0.032896402402291886,25,10,0
15,8208,0.864728407681535,3.6137524420089697e-06,0.1023717537314581,0.03289622483456417,25,10,0
15,8209,0.8745049250723756,3.196043877962194e-06,0.09259757739771474,0.03289430148603121,25,10,0
15,8210,0.8810431126967303,3.1986726406168495e-06,0.08600390123400685,0.0329497873966227,25,10,0
15,8211,0.8795174968176331,3.2031415351918643e-06,0.08758560809857052,0.032893691942261154,25,10,0
15,8212,0.8816957543823469,3.199187200996497e-06,0.08540735595940807,0.032893690471044616,25,10,0
15,8213,0.8816998681636364,3.204510525017721e-06,0.08540320476885943,0.03289372255697963,25,10,0
15,8214,0.884058754905666,3.203566355845342e-06,0.08304827739163179,0.03288976413634693,25,10,0
15,8215,0.8848644045450546,4.024699581919391e-06,0.08224180383625096,0.03288976691911227,25,10,0
15,8216,0.8908444811739735,3.801643080311647e-06,0.07621356932781641,0.03293814785512955,25,10,0
15,8217,0.890638366089447,3.8083676659143066e-06,0.0764195646606854,0.03293826088220145,25,10,0
15,8218,0.8862873898535678,4.0150627177538145e-06,0.08077029476444762,0.03293830031926675,25,10,0
15,8219,0.8826912070394021,3.971687433761025e-06,0.0845746274905867,0.032730193782576605,25,10,0
15,8220,0.8710981691985235,3.985134222425492e-06,0.0961680974833894,0.032729748183863525,25,10,0
15,8221,0.8686661305431413,3.981828870473659e-06,0.09864905866913479,0.032680828958852375,25,10,0
15,8222,0.8664468305108719,3.991538137531497e-06,0.10107036648516232,0.032478811465828164,25,10,0
15,8223,0.8661687406134494,3.992697858548976e-06,0.10134837962690706,0.032478887061784666,25,10,0
15,8224,0.8644911967986516,3.979389374351433e-06,0.10302596583659442,0.032478857975379284,25,10,0
15,8225,0.8647041986053307,3.9724207806844135e-06,0.10281308331008729,0.03247874566380102,25,10,0
15,8226,0.8658926529717665,3.972316482610916e-06,0.10163534039801657,0.0324680343137336,25,10,0
15,8227,0.8666890635818758,3.1512458862236826e-06,0.100839805430619,0.032467979741618296,25,10,0
15,8228,0.8728885670074179,1.056589535332718e-06,0.09911424720328851,0.02799612919975794,25,10,0
15,8229,0.8734588371335517,1.056103080159007e-06,0.098544097970036,0.027996008793332305,25,10,0
15,8230,0.8698714482433237,1.0604703789444226e-06,0.10213016093079284,0.027997330355504495,25,10,0
15,8231,0.8652171463936305,1.410761188382551e-06,0.10674970419864965,0.028031738646531662,25,10,0
15,8232,0.8653546009632498,1.4107229625417796e-06,0.10661227343771167,0.028031714876075822,25,10,0
15,8233,0.865127417003906,1.4137219610676689e-06,0.1068394121338198,0.02803175714031297,25,10,0
15,8234,0.8644387170229703,1.411881402353699e-06,0.10752913040726136,0.02803074068836556,25,10,0
15,8235,0.8652355643293255,1.4168510164637242e-06,0.10673143269648092,0.02803158612317673,25,10,0
15,8236,0.8520047508577727,1.4175597366860838e-06,0.11996190998403504,0.028031921598455186,25,10,0
15,8237,0.8514267713760981,1.6451233005531173e-06,0.12053855729073765,0.02803302620986329,25,10,0
15,8238,0.8419176942774727,1.9145154558622447e-06,0.13004610392443333,0.028034287282637894,25,10,0
15,8239,0.8413087833111937,1.898640189413482e-06,0.13065007037364654,0.02803924767496967,25,10,0
15,8240,0.803824101816576,1.8991160701341906e-06,0.16792970825339715,0.028244290813955585,25,10,0
15,8241,0.799875283514962,1.9038138693507975e-06,0.17187849914887415,0.02824431352229363,25,10,0
15,8242,0.8228437504152366,1.9105304469361902e-06,0.17360680732830033,0.0035475317260149886,25,10,0
15,8243,0.8100117887652456,1.9101153780405147e-06,0.18643879514689318,0.0035475059724825175,25,10,0
15,8244,0.8100081188795908,1.910177322988678e-06,0.1864424401877235,0.0035475307553621705,25,10,0
15,8245,0.8104691113196636,1.9048646864774597e-06,0.18598148443650492,0.0035474993791446796,25,10,0
15,8246,0.8110501778687476,1.917723614262333e-06,0.1854004237481532,0.0035474806594843256,25,10,0
15,8247,0.7952948279402218,1.9177360865254464e-06,0.20115571173410354,0.003547542589588,25,10,0
15,8248,0.8109162016064565,1.917808350307518e-06,0.18553437731632416,0.003547503268868366,25,10,0
15,8249,0.814666219625487,1.6049805530865799e-06,0.1818191585588952,0.0035130168350639974,25,10,0
15,8250,0.814257053639032,1.604917753681474e-06,0.18222834785701095,0.003512993586202609,25,10,0
15,8251,0.8140061967107873,1.6050739843535327e-06,0.18247919474584492,0.003513003469383828,25,10,0
15,8252,0.8192350351201833,1.4034872105146544e-06,0.17725059816353184,0.0035129632290746148,25,10,0
15,8253,0.816857869446238,1.447613610518159e-06,0.17962750045943385,0.0035131824807180636,25,10,0
15,8254,0.8173698010239621,1.4276643875490332e-06,0.17911568238003628,0.003513088931614689,25,10,0
15,8255,0.8146497876753694,1.4332673026642842e-06,0.18512294022233927,0.00022583883498969456,25,10,0
15,8256,0.8030440104484273,1.2200770763182746e-06,0.1967298096295073,0.00022495984498966095,25,10,0
15,8257,0.8098993299053434,1.2119296523728978e-06,0.18987455745437518,0.0002249007106297964,25,10,0
15,8258,0.8088191212793351,1.151209816813462e-05,0.19089781815446355,0.00027154846803398004,25,10,0
15,8259,0.8088257227432183,1.1512091365705082e-05,0.19089121868051084,0.00027154648490574913,25,10,0
15,8260,0.8088955914520634,1.1507066647776003e-05,0.19082133115047228,0.0002715703308173281,25,10,0
15,8261,0.8091423956236027,1.1506914253002944e-05,0.1905745361222367,0.00027156133990847926,25,10,0
15,8262,0.7932806756034897,1.1529734204032013e-05,0.20643612544702938,0.0002716692152772341,25,10,0
15,8263,0.7942694641335218,1.1529174466269882e-05,0.20545213809032195,0.00026686860169009127,25,10,0
15,8264,0.77757508095385,1.152864333214693e-05,0.2221466556770589,0.00026673472575892797,25,10,0
15,8265,0.7882255029180341,1.1528840835256699e-05,0.21149440258940003,0.00026856565173085273,25,10,0
15,8266,0.8026018850251738,1.220690082324015e-06,0.197177465354533,0.0002194289302112382,25,10,0
15,8267,0.8006848969093512,1.2210014125844416e-06,0.19908732160223747,0.00022656048699912616,25,10,0
15,8268,0.7967979937247326,1.2249031975037173e-06,0.20291241113449923,0.0002883702375709958,25,10,0
15,8269,0.7961441595725068,1.4733511648908714e-06,0.2035646282159733,0.00028973886035527156,25,10,0
15,8270,0.8062420128244895,1.4792568151346576e-06,0.19367007875011352,8.642916858185534e-05,25,10,0
15,8271,0.8114080188017703,1.479009695708845e-06,0.18850509908943514,8.54030990992341e-05,25,10,0
15,8272,0.8127623883685223,1.4439148741850841e-06,0.18715080612507698,8.536159152656113e-05,25,10,0
15,8273,0.8141165744050625,1.4577884245277165e-06,0.18558524875100693,0.0002967190555064129,25,10,0
15,8274,0.8179543149279368,1.453284420705177e-06,0.18174753510802436,0.0002966966796188929,25,10,0
15,8275,0.8293782379467578,1.4405429004107311e-06,0.17053493711961903,8.538439072284109e-05,25,10,0
15,8276,0.8445001505787006,1.4323837066231122e-06,0.15541299902156117,8.541801603161973e-05,25,10,0
15,8277,0.8468010271332416,1.3886070236666142e-06,0.1531122510868108,8.533317292401664e-05,25,10,0
15,8278,0.8589900815596414,1.3742332384961207e-06,0.14092343669051025,8.510751660978473e-05,25,10,0
15,8279,0.8571274131359518,1.394015893223611e-06,0.14278093604640457,9.025680175046288e-05,25,10,0
15,8280,0.8568243942756267,1.4036810337647315e-06,0.1430826097620418,9.15922812977964e-05,25,10,0
15,8281,0.8563346320375189,1.4033346521025487e-06,0.14357250508799063,9.145953983846223e-05,25,10,0
15,8282,0.8719513840078182,1.4119881473436771e-06,0.12795876223243074,8.844177160385708e-05,25,10,0
15,8283,0.8720353769236222,1.6950958342856464e-06,0.127798211375991,0.00016471660455276242,25,10,0
15,8284,0.872547645884281,1.4107639584517547e-06,0.12736256890774755,8.837444401315154e-05,25,10,0
15,8285,0.8735016445214607,1.3715769048003631e-06,0.12640585473602248,9.112916561221082e-05,25,10,0
15,8286,0.8729037486188131,1.3924800044121731e-06,0.1270034535792207,9.140532196215536e-05,25,10,0
15,8287,0.8832645291862178,2.443599154897979e-06,0.11636149974542884,0.0003715274691983236,25,10,0
15,8288,0.8810748815714602,2.492183707231979e-06,0.11854654205722931,0.0003760841876031079,25,10,0
15,8289,0.8806843653659697,2.492182943909712e-06,0.11893703520165229,0.00037610724943383127,25,10,0
15,8290,0.8803254103036917,2.4859246991722942e-06,0.119292294782143,0.00037980898946595636,25,10,0
15,8291,0.8810141930699341,2.471893086290358e-06,0.11860366582646703,0.00037966921051247747,25,10,0
15,8292,0.884842834566055,2.4728031422126815e-06,0.11477635400345694,0.00037833862734592476,25,10,0
15,8293,0.8727810178599396,2.4725094832306393e-06,0.12684534966925481,0.00037115996132280356,25,10,0
15,8294,0.8717498614664269,2.4729065965887504e-06,0.1278690509480406,0.0003786146789363551,25,10,0
15,8295,0.847372171228061,3.233649277970251e-06,0.15224714971535044,0.00037744540731028393,25,10,0
15,8296,0.8733135515373351,3.825095342882708e-06,0.12630403832484594,0.00037858504247636614,25,10,0
15,8297,0.8733076197453342,3.81995590717547e-06,0.12630998130547438,0.00037857899328468255,25,10,0
15,8298,0.8733153567161216,3.805679455829921e-06,0.12630623310224517,0.00037460450217765786,25,10,0
15,8299,0.8727046765078252,3.8078410517839156e-06,0.12691681268685512,0.00037470296426805736,25,10,0
15,8300,0.8705620307347278,4.132037489642686e-06,0.12897475560781413,0.00045908161996885833,25,10,0
15,8301,0.867888328910302,4.1153760318291305e-06,0.13165365676639768,0.0004538989472689257,25,10,0
15,8302,0.8691333983644023,3.519756872661797e-06,0.13041125846203544,0.0004518234166899656,25,10,0
15,8303,0.8699112472303092,2.7606657055315895e-06,0.12963765824905416,0.00044833385493064074,25,10,0
15,8304,0.8691017708215175,2.76067154024334e-06,0.1304469468750814,0.00044852163186061907,25,10,0
15,8305,0.8681104184108674,2.7594934509085955e-06,0.13143819695456485,0.0004486251411163711,25,10,0
15,8306,0.8726633770018314,2.757991009984649e-06,0.12688525202246478,0.00044861298469348624,25,10,0
15,8307,0.8646904306449599,3.192640004612653e-06,0.13485575156802146,0.0004506251470135625,25,10,0
15,8308,0.8480783138283157,3.8191263829842e-06,0.15146430718510434,0.00045355986019641526,25,10,0
15,8309,0.8372141880811758,4.127306446660699e-06,0.1616250459970477,0.0011566386153293022,25,10,0
15,8310,0.8376103838647566,4.127247855604885e-06,0.16122886606738146,0.001156622820005709,25,10,0
15,8311,0.8376850425891864,4.131350298106699e-06,0.16115692556344008,0.0011539004970749947,25,10,0
15,8312,0.8400691076969248,4.075709958533676e-06,0.15877831917912968,0.0011484974139865961,25,10,0
15,8313,0.8399025908785727,4.075498962995405e-06,0.15894486099358032,0.0011484726288836346,25,10,0
15,8314,0.8752490574500869,2.7581979623944134e-06,0.1243008438559107,0.0004473404960399191,25,10,0
15,8315,0.8719788770189788,2.7492858752833454e-06,0.12756981268882625,0.00044856100631934846,25,10,0
15,8316,0.88902638841249,2.122804980366905e-06,0.11052586194713072,0.0004456268353985376,25,10,0
15,8317,0.8883553044121842,2.123941594202007e-06,0.11119686616336676,0.0004457054828544928,25,10,0
15,8318,0.8951950490531867,2.1249147154362286e-06,0.10442078201009189,0.0003820440220057739,25,10,0
15,8319,0.8970305050604516,1.8071632903939447e-06,0.10266996217042532,0.0002977256058324706,25,10,0
15,8320,0.8975483532076525,1.8074730817936226e-06,0.10215956586260305,0.00029027345666242355,25,10,0
15,8321,0.8967902521706457,1.8274126991964679e-06,0.10291763920914551,0.0002902812075094754,25,10,0
15,8322,0.9107597513760242,1.8270942296197844e-06,0.08894814215570608,0.00029027937403989644,25,10,0
15,8323,0.9109470652465309,1.8271604687830985e-06,0.08876082902703036,0.00029027856596962695,25,10,0
15,8324,0.9101998720034952,1.8215515624263459e-06,0.08936200343544072,0.0004363030095015624,25,10,0
15,8325,0.9105635811931079,1.8211900139141988e-06,0.08899848179049577,0.0004361158263820995,25,10,0
15,8326,0.9120319525444007,1.8203009951509202e-06,0.08753031256279599,0.0004359145918078584,25,10,0
15,8327,0.8895514721597838,1.818099449185082e-06,0.11001154786428458,0.00043516187648156006,25,10,0
15,8328,0.9142834909216201,1.3832249753538946e-06,0.08528203772950098,0.00043308812390335354,25,10,0
15,8329,0.9159605492846875,3.3172227677591e-07,0.08388648397129053,0.00015263502174470335,25,10,0
15,8330,0.9058107077263355,3.869350400056731e-07,0.09403613891109068,0.00015276642753296027,25,10,0
15,8331,0.9096096804722511,3.8681077228602397e-07,0.09023831414012282,0.00015161857685298135,25,10,0
15,8332,0.8984689567738924,3.872533629306174e-07,0.1013807663870185,0.00014988958572576786,25,10,0
15,8333,0.8979849546434897,3.869050029258647e-07,0.10186477127429736,0.0001498871772095369,25,10,0
15,8334,0.8875523396621824,3.8200769239063535e-07,0.1122398868403451,0.00020739148977931793,25,10,0
15,8335,0.887640102915011,3.8303998168139344e-07,0.11215213056637921,0.00020738347862730107,25,10,0
15,8336,0.8869843356446981,3.834082384349869e-07,0.11280422733129622,0.00021105361576637897,25,10,0
15,8337,0.8869897792631298,3.8346611560627783e-07,0.11279878320273096,0.0002110540680231009,25,10,0
15,8338,0.9114823383686955,3.788194631228258e-07,0.08830549240942723,0.0002117904024142095,25,10,0
15,8339,0.9114866224982631,3.787575896197085e-07,0.08830120892443433,0.00021178981971309684,25,10,0
15,8340,0.9201727300191663,1.0668812590626239e-07,0.07961667573217329,0.00021048756053439806,25,10,0
15,8341,0.9196908782944874,1.0669139373668488e-07,0.08009852439466841,0.0002104906194500702,25,10,0
15,8342,0.9123061848965286,1.1709430040538394e-07,0.08735647692780381,0.00033722108136686975,25,10,0
15,8343,0.908413775435027,4.5839739992634267e-07,0.09120280702169443,0.00038295914587823385,25,10,0
15,8344,0.9084459388879514,4.5835666433373676e-07,0.09117064436107192,0.0003829583943116875,25,10,0
15,8345,0.9093878051447294,4.5798794663474833e-07,0.09022878185750044,0.0003829550098233972,25,10,0
15,8346,0.9100928552562797,4.569288269407331e-07,0.08952379081675221,0.0003828969981407314,25,10,0
15,8347,0.9097325634798357,4.570577926633932e-07,0.0898841043264182,0.0003828751359531423,25,10,0
15,8348,0.9097778303711229,4.5182184791142657e-07,0.08983886770140477,0.0003828501056241125,25,10,0
15,8349,0.9100258152958791,4.884470790615733e-07,0.08959430924833964,0.00037938700870193833,25,10,0
15,8350,0.9096313388066706,4.887396283239321e-07,0.08998874928197105,0.00037942317173006825,25,10,0
15,8351,0.9234619719224075,4.905425037524164e-07,0.0761576364957453,0.00037990103934386316,25,10,0
15,8352,0.8852480821124493,4.904664577118102e-07,0.11437152467610481,0.0003799027449882664,25,10,0
15,8353,0.8795404941770569,4.905653809594426e-07,0.12007913679545515,0.0003798784621072816,25,10,0
15,8354,0.8795059160682253,4.85214462549656e-07,0.12011374503664145,0.00037985368067103336,25,10,0
15,8355,0.8553982359246174,5.152936818334564e-07,0.14435923039511553,0.00024201838658536836,25,10,0
15,8356,0.8554366846060248,5.156101602259951e-07,0.1443207821838582,0.00024201759995675913,25,10,0
15,8357,0.8807802048029688,4.848213253366685e-07,0.11898556173967302,0.00023374863603277084,25,10,0
15,8358,0.872729264758192,8.43321631225871e-07,0.1269874893956977,0.0002824025244788828,25,10,0
15,8359,0.8730925833243995,8.06671493903415e-07,0.1266244195977454,0.0002821904063611624,25,10,0
15,8360,0.8509287583184983,7.973941693592934e-07,0.14878733369317856,0.0002831105941537348,25,10,0
15,8361,0.840127301460914,1.0263593282034555e-05,0.15953340880458078,0.00032902614122368835,25,10,0
15,8362,0.8396701455587445,1.02731803790938e-05,0.15998591621503802,0.0003336650458390544,25,10,0
15,8363,0.8618602652641346,1.0273171021077753e-05,0.13779584174568005,0.00033361981916489315,25,10,0
15,8364,0.8701230242094866,9.914885978015875e-06,0.12958209547720656,0.00028496542732907396,25,10,0
15,8365,0.8555389621271217,1.0199272844555046e-05,0.1441269930363099,0.0003238455637240294,25,10,0
15,8366,0.8933840857545223,1.0199289040549175e-05,0.10628186299679934,0.00032385195963753345,25,10,0
15,8367,0.8929695652046559,1.0199284751976976e-05,0.10669636024557634,0.000323875265015493,25,10,0
15,8368,0.8916559123128774,1.0190675110767102e-05,0.10801448478223227,0.00031941222977931275,25,10,0
15,8369,0.9021822407310163,7.243602981663894e-07,0.09746550181383601,0.0003515330948494588,25,10,0
15,8370,0.8918040251578105,7.281849429109073e-07,0.10784266829101,0.00035257836623626694,25,10,0
15,8371,0.8920474437566444,7.279633751632845e-07,0.1075992526185667,0.000352575661413486,25,10,0
15,8372,0.903702707253711,7.273580023665215e-07,0.09594443040140205,0.0003521349868847349,25,10,0
15,8373,0.9020355175215033,7.357862522599331e-07,0.09761097801571324,0.0003527686765312391,25,10,0
15,8374,0.9021297818504886,7.357785645185562e-07,0.09751669603587475,0.0003527863350720827,25,10,0
15,8375,0.9067534684126192,3.984842131084085e-07,0.09293906530224479,0.00030706780092300257,25,10,0
15,8376,0.9168529395365194,3.9509743480600976e-07,0.08284010390639052,0.00030656145965542365,25,10,0
15,8377,0.9166566816935794,3.9456526444931635e-07,0.0830369024157922,0.00030602132536408053,25,10,0
15,8378,0.9189347964292404,3.9851633178794263e-07,0.08075876141369594,0.00030604364073164204,25,10,0
15,8379,0.9184380133342066,3.9852438439305835e-07,0.08125544904435404,0.00030613909705471987,25,10,0
15,8380,0.9407605043839823,4.0304886164367674e-07,0.058935208970902,0.0003038835962541729,25,10,0
15,8381,0.9412430267815559,4.0338722001629256e-07,0.05845268451288927,0.0003038853183348579,25,10,0
15,8382,0.9400960803914803,4.0376453406076587e-07,0.05959944486576582,0.0003040709782196943,25,10,0
15,8383,0.9292908440834766,7.623184873980372e-07,0.07040255161893867,0.000305841979097102,25,10,0
15,8384,0.9288498598590961,7.63739884066864e-07,0.07084280952595017,0.00030656687506954816,25,10,0
15,8385,0.9293233259632325,7.638350894860838e-07,0.07036934069536832,0.0003065695063095625,25,10,0
15,8386,0.9283952192164897,7.803358654740119e-07,0.07129316286024798,0.00031083758739635785,25,10,0
15,8387,0.9271284492848118,7.820206616673656e-07,0.07255992285329509,0.00031084584123110335,25,10,0
15,8388,0.9264671445356282,8.110539325761691e-07,0.07322122017285614,0.0003108242375825898,25,10,0
15,8389,0.9223868806092201,1.1661706876436375e-05,0.07723904842017493,0.000362409263727779,25,10,0
15,8390,0.9227916870508373,1.1660445765425782e-05,0.07683498501235579,0.0003616674910409663,25,10,0
15,8391,0.9257645983948234,1.1662776997635282e-05,0.07374749982268136,0.0004762390054970922,25,10,0
15,8392,0.9160874882987364,1.200051775250321e-05,0.08333136793653619,0.0005691432469747416,25,10,0
15,8393,0.9170601873824039,1.1971808624522638e-05,0.08235872234184076,0.0005691184671309138,25,10,0
15,8394,0.9170698793123704,1.1971694216575599e-05,0.08234904038503331,0.0005691086083796938,25,10,0
15,8395,0.9175309709403148,1.197136134537379e-05,0.0818879453893204,0.000569112309019499,25,10,0
15,8396,0.8858874583738173,1.1985246062264597e-05,0.1135357385659489,0.0005648178141717379,25,10,0
15,8397,0.8588260421988869,1.423533021699799e-05,0.1405962704029731,0.0005634520679223945,25,10,0
15,8398,0.8589935628368334,1.4235268427774527e-05,0.1405067570292246,0.0004854448655139032,25,10,0
15,8399,0.8578076319862822,0.003360246985064686,0.13834583664923117,0.00048628437942155686,25,10,0
15,8400,0.8587177344839391,0.00336026621134898,0.1374356227881641,0.0004863765165473541,25,10,0
15,8401,0.8673671091320634,0.0033601645296149818,0.12745870318861274,0.001814023149708238,25,10,0
15,8402,0.865372744659914,0.003361265941758864,0.12945196062483869,0.0018140287734877962,25,10,0
15,8403,0.8719287153867268,0.0033612657492172525,0.1229522652798407,0.0017577535842148151,25,10,0
15,8404,0.8717747034317811,0.003361260727430047,0.12321023852142612,0.0016537973193622457,25,10,0
15,8405,0.882404999877702,0.0033623392531642103,0.1125735983632371,0.001659062505896365,25,10,0
15,8406,0.8827093332387601,0.0033623183993485004,0.11226937852241681,0.001658969839474305,25,10,0
15,8407,0.8813040895268126,0.003362331025702661,0.11367453480101941,0.001659044646464902,25,10,0
15,8408,0.8756416112233047,0.0033623391092699574,0.11933695296571196,0.0016590967017128153,25,10,0
15,8409,0.875780597899264,0.0033623340905183847,0.11919794787463828,0.0016591201355791274,25,10,0
15,8410,0.8759036724899475,0.003362334255200321,0.1190762453975564,0.0016577478572956078,25,10,0
15,8411,0.8652783492092329,0.003362337965884056,0.12970171351659557,0.0016575993082871881,25,10,0
15,8412,0.8652948893317892,0.0033623376356567577,0.1296851750016614,0.001657598030892713,25,10,0
15,8413,0.8641310583182924,0.003361222518627321,0.13085488734751277,0.0016528318155675306,25,10,0
15,8414,0.8781677374090893,1.6784307784101893e-05,0.12016350110678826,0.0016519771763382214,25,10,0
15,8415,0.855578654721335,1.6792818093723852e-05,0.14275033462893474,0.0016542178316362938,25,10,0
15,8416,0.8828290618108787,1.420012311465238e-05,0.1154987217108655,0.0016580163551408816,25,10,0
