run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,8417,0.8472268450729931,1.497656904678071e-05,0.13948633059672041,0.013271847761239994,25,10,0
15,8418,0.8545536853400448,1.4964361650520977e-05,0.13228623648000876,0.01314511381829613,25,10,0
15,8419,0.8654052580379552,1.4948747169581615e-05,0.12143687783138125,0.013142915383494005,25,10,0
15,8420,0.8650123503713654,1.4948766372236027e-05,0.121829781872401,0.013142918989861717,25,10,0
15,8421,0.8651902030174231,1.4943600930608984e-05,0.12165193427509058,0.013142919106556001,25,10,0
15,8422,0.9007573597393277,1.4171083420904062e-05,0.09764174462425125,0.0015867245530000683,25,10,0
15,8423,0.9018870365269318,1.4162892012060957e-05,0.09651097149167194,0.0015878290893841004,25,10,0
15,8424,0.900774113777919,1.4386959005850508e-05,0.09756567966472698,0.0016458195983477244,25,10,0
15,8425,0.9014868901117494,1.4387114504768038e-05,0.09685278628872637,0.001645936485019076,25,10,0
15,8426,0.9005034202867434,1.4406632051427476e-05,0.0978310259416195,0.001651147139585115,25,10,0
15,8427,0.9008130868194705,1.4406264377235813e-05,0.09752136197992035,0.0016511449362310083,25,10,0
15,8428,0.9172116252224459,1.3007066235101675e-05,0.0810570669891085,0.0017183007222096108,25,10,0
15,8429,0.9134318520632506,1.3159050772836118e-05,0.08490391663206127,0.0016510722539146137,25,10,0
15,8430,0.9153639380749259,1.3139529796815765e-05,0.0829770629018668,0.0016458594934098136,25,10,0
15,8431,0.9154207197005226,1.313945801277487e-05,0.0829202817061866,0.0016458591352772522,25,10,0
15,8432,0.9156774056030101,1.3139185012918403e-05,0.08266562198643701,0.0016438332255393482,25,10,0
15,8433,0.9094537261506255,4.850387161485414e-05,0.08891175761657627,0.0015860123611827481,25,10,0
15,8434,0.9078945211746037,4.8527035726797414e-05,0.09014879945551592,0.001908152334153035,25,10,0
15,8435,0.911509338635226,4.8527386749955105e-05,0.08653415474873198,0.0019079792292917255,25,10,0
15,8436,0.9169948863093947,4.834467161023724e-05,0.082415413925948,0.0005413550930468389,25,10,0
15,8437,0.9229413795287992,3.748921207966556e-05,0.07653199357836604,0.0004891376807553654,25,10,0
15,8438,0.9234580646920592,3.748920413586086e-05,0.0760153092851486,0.000489136818656681,25,10,0
15,8439,0.9232942287785548,3.748911267991383e-05,0.07617915443483908,0.0004891276739264702,25,10,0
15,8440,0.9327717281118098,3.716608134551232e-05,0.06679489705474372,0.0003962087521013961,25,10,0
15,8441,0.932884586061964,3.716599679505753e-05,0.06668199950018149,0.00039624844105987697,25,10,0
15,8442,0.9327547567693221,3.716600141983127e-05,0.06681182878985982,0.00039624843939876323,25,10,0
15,8443,0.9324958365327387,3.716608189698097e-05,0.0670707488142646,0.0003962485711000429,25,10,0
15,8444,0.9411276861632162,3.7913924978622736e-05,0.058238778721849196,0.0005956211899564832,25,10,0
15,8445,0.9159694395652568,2.3261259076830526e-06,0.08343270753669467,0.0005955267721413513,25,10,0
15,8446,0.9293511205965552,1.570159085658236e-06,0.07025328860779315,0.0003940206365663223,25,10,0
15,8447,0.9073273884718926,1.5781272727532895e-06,0.09215189382471797,0.0005191395761170206,25,10,0
15,8448,0.8905890053311356,1.5895679259910245e-06,0.10888723492590932,0.0005221701750301096,25,10,0
15,8449,0.8727611869305818,1.6406824413182396e-06,0.12671325363775154,0.0005239187492257499,25,10,0
15,8450,0.8538987065109318,2.2198674231343223e-06,0.14541526026863102,0.0006838133530145678,25,10,0
15,8451,0.8764631736514683,2.211585609526897e-06,0.12297603195170645,0.0005585828112162898,25,10,0
15,8452,0.8767360243270477,2.2114909623129375e-06,0.12270318309784839,0.0005585810841421959,25,10,0
15,8453,0.8912713959280891,2.1614187987923637e-06,0.10816939959225584,0.000557043060857573,25,10,0
15,8454,0.8745871997833728,2.475470170949337e-06,0.12485321813743455,0.0005571066090224623,25,10,0
15,8455,0.9071429126334027,2.474426309360507e-06,0.09229760583522488,0.0005570071050638603,25,10,0
15,8456,0.904303349846863,2.4758846940613485e-06,0.0951363222817119,0.0005578519867316077,25,10,0
15,8457,0.9045472053710855,2.477649917453257e-06,0.09489246403024403,0.0005578529487535265,25,10,0
15,8458,0.9039588631475223,2.477954472524743e-06,0.09547535791381366,0.0005633009841917709,25,10,0
15,8459,0.9228703102265373,1.8983904370235401e-06,0.07672438849353563,0.0004034028894900284,25,10,0
15,8460,0.900675658640307,1.8879284297580594e-06,0.09892207617633612,0.00040037725492758305,25,10,0
15,8461,0.8883057716220252,2.06326331677651e-06,0.11129068226298722,0.00040148285167145546,25,10,0
15,8462,0.8986512703826122,2.077479404615472e-06,0.10094039869619838,0.0004062534417852865,25,10,0
15,8463,0.9006005372233858,2.287697636025412e-06,0.09899041425767115,0.00040676082130755917,25,10,0
15,8464,0.9062825119530378,2.2796263391287804e-06,0.09330849835798066,0.0004067100626424358,25,10,0
15,8465,0.9059966360546512,2.2818154722714102e-06,0.09354670577367759,0.00045437635619896685,25,10,0
15,8466,0.9017992957481995,9.018273920644933e-06,0.09771014933392964,0.0004815366439505996,25,10,0
15,8467,0.9022775258630434,7.917501168325051e-06,0.0972298118466577,0.0004847447891307384,25,10,0
15,8468,0.8677710009174703,7.942633175036742e-06,0.13174175458106643,0.00047930186828913743,25,10,0
15,8469,0.8671685891288715,8.123359707514981e-06,0.1322961183591879,0.0005271691522341787,25,10,0
15,8470,0.8674346269252265,8.119095038585754e-06,0.13203131209869928,0.0005259418810363031,25,10,0
15,8471,0.8616899397551734,3.101869497963678e-05,0.13775122184562785,0.00052781970421975,25,10,0
15,8472,0.8614140617216591,3.101878659160575e-05,0.13802709977540328,0.0005278197163468703,25,10,0
15,8473,0.8616893768006568,3.101873305719803e-05,0.13775175952925572,0.0005278449370311524,25,10,0
15,8474,0.8393561207169447,3.8319810096373965e-05,0.16004347964559648,0.0005620798273616772,25,10,0
15,8475,0.8406220563258762,3.829729907335633e-05,0.1590997099196475,0.0002399364554025328,25,10,0
15,8476,0.834620339344832,3.8418898839213485e-05,0.1651589180828044,0.0001823236735234178,25,10,0
15,8477,0.8328959223541471,3.8401962459745196e-05,0.16688334847578176,0.00018232720761012658,25,10,0
15,8478,0.8362005982540436,3.839921503015687e-05,0.1636265361642652,0.00013446636666014655,25,10,0
15,8479,0.8371262745254284,3.827408677291374e-05,0.16269994195509774,0.00013550943269980512,25,10,0
15,8480,0.8371384102720549,3.827407975532141e-05,0.1626878458552653,0.0001354697929236749,25,10,0
15,8481,0.8322385563179373,3.8503191271509746e-05,0.1675861090616583,0.0001368314291318751,25,10,0
15,8482,0.836552598492363,3.176673659863986e-05,0.16330596316983104,0.0001096716012063922,25,10,0
15,8483,0.8367531710235295,3.176633365435216e-05,0.1631053787773189,0.0001096838654961433,25,10,0
15,8484,0.8367943671506913,3.1551796373510834e-05,0.16306551454047508,0.00010856651245907248,25,10,0
15,8485,0.8369248449489461,3.155145277203803e-05,0.16293508553979305,0.0001085180584876901,25,10,0
15,8486,0.8360457844074887,3.155205807214229e-05,0.1638140545783945,0.00010860895604366206,25,10,0
15,8487,0.8363083829867933,3.1558904189207345e-05,0.16356207190319164,9.798620582438582e-05,25,10,0
15,8488,0.8348579637068552,3.1559495480016954e-05,0.16500738123371061,0.00010309556395276863,25,10,0
15,8489,0.829934901190217,3.155954999788059e-05,0.16993042520629012,0.00010311405349367253,25,10,0
15,8490,0.8285042116421402,3.157449458592897e-05,0.1711271400812505,0.00033707378202234544,25,10,0
15,8491,0.828393456776907,3.1574548644052945e-05,0.17123789764094974,0.00033707103349805376,25,10,0
15,8492,0.8384849044456683,9.496395092806846e-06,0.16116747241562476,0.0003381267436129945,25,10,0
15,8493,0.8604258537301045,2.1935655925446546e-06,0.13926806070507078,0.0003038919992317265,25,10,0
15,8494,0.8989979980426616,2.192680486937709e-06,0.10069456727451957,0.0003052420023315167,25,10,0
15,8495,0.9112041316544237,2.0176187376036694e-06,0.08848831364164869,0.00030553708518990373,25,10,0
15,8496,0.8938831777953569,2.040718545476304e-06,0.10580604299956402,0.0003087384865330838,25,10,0
15,8497,0.8927438307446518,2.0414287842805173e-06,0.1069418218689759,0.000312305957587119,25,10,0
15,8498,0.8946564962592869,2.0515332834033447e-06,0.1050290533385392,0.0003123988688896668,25,10,0
15,8499,0.8943816769162293,2.056525304505664e-06,0.10530211232207753,0.0003141542363879256,25,10,0
15,8500,0.8955818222120506,2.0560587796999603e-06,0.10410553340167666,0.00031058832749213805,25,10,0
15,8501,0.9292881941274236,2.0313798959584933e-06,0.07017758472066342,0.0005321897720170145,25,10,0
15,8502,0.918292397555863,2.2080390532318375e-06,0.08117638980271492,0.0005290046023691538,25,10,0
15,8503,0.9287051292816115,1.2192927350478516e-06,0.07076627965362642,0.0005273717720270248,25,10,0
15,8504,0.929876980130034,1.2240626690357597e-06,0.06959948332758781,0.0005223124797092427,25,10,0
15,8505,0.9301306146462991,1.2032569161335762e-06,0.06934599766415782,0.0005221844326269708,25,10,0
15,8506,0.924197580272122,1.2033223454652526e-06,0.07521355996910435,0.0005876564364284437,25,10,0
15,8507,0.9160554867382351,1.194470355773801e-06,0.08335375201392316,0.0005895667774860516,25,10,0
15,8508,0.9093194604193044,1.3405097651974644e-06,0.08895462524527478,0.0017245738256553816,25,10,0
15,8509,0.891255850926313,1.3425675967867348e-06,0.10701471318765822,0.0017280933184317426,25,10,0
15,8510,0.8915672184442982,1.3303649691335713e-06,0.10670346012081947,0.0017279910699127604,25,10,0
15,8511,0.8922022401558181,1.3354002052276115e-06,0.10613406285571916,0.0016623615882573465,25,10,0
15,8512,0.8906104758392055,1.3363669264522511e-06,0.10772100879630848,0.0016671789975592028,25,10,0
15,8513,0.8903979139224094,2.394460516523118e-06,0.10793218593295223,0.0016675056841217778,25,10,0
15,8514,0.8901341758780368,2.394613576178575e-06,0.10819587694713853,0.001667552561248825,25,10,0
15,8515,0.8904971027370103,2.386371513379879e-06,0.10783297362368707,0.0016675372677889759,25,10,0
15,8516,0.8904053451528275,2.3912707475107886e-06,0.10792607728897402,0.0016661862874509845,25,10,0
15,8517,0.8955785281044811,2.3912215491460338e-06,0.10275288807985807,0.0016661925941117489,25,10,0
15,8518,0.8956726099259698,2.4005343461048563e-06,0.10287755250414571,0.0014474370355383797,25,10,0
15,8519,0.9036047938331803,2.1660525141301786e-06,0.09494784647034335,0.0014451936439623771,25,10,0
15,8520,0.8905974929505498,2.4211169879702694e-06,0.10609901467864408,0.003301071253817801,25,10,0
15,8521,0.8993299641943415,2.2439321678041647e-06,0.09736675052014855,0.003301041353342227,25,10,0
15,8522,0.8988391900664854,2.244105523295496e-06,0.09785752506167515,0.0033010407663157655,25,10,0
15,8523,0.9007363410094339,2.243146984308387e-06,0.09596519114020916,0.0032962247033725394,25,10,0
15,8524,0.90046887549577,2.2469359019261405e-06,0.09623256204266331,0.0032963155256646344,25,10,0
15,8525,0.9004177326568384,2.246927315494339e-06,0.09628370546155025,0.0032963149542958813,25,10,0
15,8526,0.8790711420031095,1.1795334658587811e-06,0.11763231789641816,0.0032953605670057087,25,10,0
15,8527,0.8807528822980538,1.1626376403140892e-06,0.11595510915240494,0.0032908459119001506,25,10,0
15,8528,0.9037273506857713,1.1539904230738881e-06,0.09298482777337984,0.0032866675504256075,25,10,0
15,8529,0.8737067497937571,1.0789646433606011e-06,0.12246967895614386,0.0038224922854553285,25,10,0
15,8530,0.8691805226313031,1.0752749394371714e-06,0.12699597407693164,0.0038224280168252566,25,10,0
15,8531,0.8999227043986369,1.0039579929122677e-06,0.0967910516201417,0.003285240023228357,25,10,0
15,8532,0.9333405396468373,1.000852569346049e-06,0.06337536193196143,0.0032830975686319176,25,10,0
15,8533,0.9323735235608492,1.0011258518595846e-06,0.06434238753558295,0.003283087777716068,25,10,0
15,8534,0.9132414374401224,1.0202311738633293e-06,0.08347043218812589,0.0032871101405778642,25,10,0
15,8535,0.9185464528695272,1.3993953938418124e-05,0.0799442757446105,0.001495277431924088,25,10,0
15,8536,0.918792628210098,1.398881456565207e-05,0.07969812146227927,0.0014952615130571095,25,10,0
15,8537,0.9186591280226852,1.4040898057991903e-05,0.07983117222257606,0.0014956588566807658,25,10,0
15,8538,0.9261122896337167,1.4036301749680163e-05,0.07237974176335196,0.0014939323011814599,25,10,0
15,8539,0.9349844250170409,1.367864334739598e-05,0.06350802568809902,0.0014938706515125522,25,10,0
15,8540,0.9311541853986709,1.3866320163213118e-05,0.0673372478032313,0.0014947004779342732,25,10,0
15,8541,0.9304800861738691,1.387801685058103e-05,0.06795242102360644,0.001553614785673553,25,10,0
15,8542,0.9140939027385276,1.3837772180402307e-05,0.08433898480945871,0.00155327467983364,25,10,0
15,8543,0.913714396859758,1.3842829604491568e-05,0.08471847063877053,0.0015532896718673537,25,10,0
15,8544,0.9141090115341242,1.3837737992317913e-05,0.08432390956082678,0.0015532411670571833,25,10,0
15,8545,0.9141045933320366,1.3837740652552757e-05,0.08432832692435976,0.0015532420029513783,25,10,0
15,8546,0.9101642640536953,1.3657020452135458e-05,0.08826979336683344,0.001552285559019351,25,10,0
15,8547,0.910903816896013,1.3659748837132027e-05,0.0875312984160673,0.0015512249390827989,25,10,0
15,8548,0.9114701468894373,1.3487007471860473e-05,0.08701257688356508,0.0015037892195258423,25,10,0
15,8549,0.9114604357850692,1.3487085356467969e-05,0.08702228746440797,0.0015037896651664215,25,10,0
15,8550,0.910939675618018,1.3487431744061261e-05,0.08754304560326859,0.0015037913469696307,25,10,0
15,8551,0.9045111279664279,1.3588760976079997e-05,0.09245300449326421,0.0030222787793317517,25,10,0
15,8552,0.9038655929605701,1.387438046476148e-05,0.09309822914317704,0.003022303515787918,25,10,0
15,8553,0.8989002753154135,1.4310169796968844e-05,0.09794642766059485,0.003138986854194299,25,10,0
15,8554,0.8988937297855851,1.431018191529395e-05,0.09795297333352863,0.003138986698970649,25,10,0
15,8555,0.8983629609478132,1.4330884250878155e-05,0.09848352922625063,0.0031391789416848064,25,10,0
15,8556,0.8958852900283268,1.984832306332865e-05,0.10095424550520671,0.0031406161434026116,25,10,0
15,8557,0.8989337569646483,1.970165916317336e-05,0.09897056357359173,0.0020759778025966572,25,10,0
15,8558,0.9039933340605537,1.9715575897569877e-05,0.0939119947055201,0.0020749556580284658,25,10,0
15,8559,0.9034453831229182,1.9703087967471297e-05,0.09445642249887044,0.0020784912902438103,25,10,0
15,8560,0.9040317594106736,1.968404105474458e-05,0.09387023012972301,0.002078326418548499,25,10,0
15,8561,0.8964276461745577,2.0137582697146624e-05,0.10147280480490614,0.002079411437839249,25,10,0
15,8562,0.896167227663077,2.0420405656260357e-05,0.10173294090840242,0.0020794110228646574,25,10,0
15,8563,0.8961681283462718,2.0420353853886206e-05,0.10173201913299947,0.002079432166875354,25,10,0
15,8564,0.8908390648782245,2.042471332358249e-05,0.10699958395290436,0.0021409264555480242,25,10,0
15,8565,0.8908811887228186,2.0432387045371214e-05,0.10695739355670023,0.0021409853334360663,25,10,0
15,8566,0.8693723359957317,2.0432959158129508e-05,0.1284535466080533,0.002153684437057379,25,10,0
15,8567,0.8699281970805195,2.1034919571653133e-05,0.12780421901394468,0.0022465489859648537,25,10,0
15,8568,0.870200748641182,2.102977032939232e-05,0.12753173540824414,0.002246486180245327,25,10,0
15,8569,0.8674664097257263,2.333410704645012e-05,0.13025292886536102,0.002257327301866909,25,10,0
15,8570,0.8909976385098486,2.332209843758206e-05,0.10696844148348024,0.0020105979082340243,25,10,0
15,8571,0.8955020253826036,2.3326036602696168e-05,0.10246407706099778,0.002010571519796381,25,10,0
15,8572,0.8954263579943705,2.334533819940877e-05,0.10253961006870639,0.002010686598724122,25,10,0
15,8573,0.8864404911331141,2.3632417598968402e-05,0.1115251601236677,0.0020107163256198575,25,10,0
15,8574,0.8868576824676238,2.3628375686926424e-05,0.11110797390164598,0.0020107152550439393,25,10,0
15,8575,0.8867663542196369,2.362714205091066e-05,0.11119948974046945,0.0020105288978432513,25,10,0
15,8576,0.8774952966050985,2.3627149657164712e-05,0.12047044060107243,0.0020106356441726854,25,10,0
15,8577,0.8667334915773383,2.334796013258802e-05,0.13117521789965378,0.0020679425628760888,25,10,0
15,8578,0.8661195714126396,2.3367732907336442e-05,0.13178911615389963,0.0020679447005543476,25,10,0
15,8579,0.8605764451272657,2.3364401101192504e-05,0.13733121892160857,0.002068971550025351,25,10,0
15,8580,0.8766605941536889,2.3352954628920173e-05,0.12124713684658905,0.002068916045093809,25,10,0
15,8581,0.8772370321980664,2.3333186931292316e-05,0.12067072024269532,0.0020689143723077673,25,10,0
15,8582,0.8756537632353292,2.357648561225385e-05,0.12219121425907048,0.0021314460199891158,25,10,0
15,8583,0.8859111574582699,2.357312423258083e-05,0.11198979102071792,0.002075478396780463,25,10,0
15,8584,0.8931462410352047,2.3471531398949972e-05,0.10627329821230043,0.0005569892210964615,25,10,0
15,8585,0.9001191470344072,2.3237992569566727e-05,0.09936422309381131,0.0004933918792123329,25,10,0
15,8586,0.9036302940995643,2.3238187342692348e-05,0.09585303943792274,0.0004934282751707074,25,10,0
15,8587,0.9115345878595251,1.000900218506466e-05,0.08802606864858188,0.00042933448970827905,25,10,0
15,8588,0.9117670306938108,9.998859847810474e-06,0.08779363536559545,0.00042933508074646966,25,10,0
15,8589,0.9110044939134967,1.001152885851596e-05,0.08837485753614904,0.0006106370214962984,25,10,0
15,8590,0.9099728346093005,1.0004305557279466e-05,0.08940125268995265,0.0006159083951900354,25,10,0
15,8591,0.9180504532377014,9.996159915378376e-06,0.08132371867551283,0.0006158319268712457,25,10,0
15,8592,0.9166917909874164,9.99654578609544e-06,0.08268237655349318,0.0006158359133054118,25,10,0
15,8593,0.9056976737314989,1.1008385690073736e-05,0.09366436040937154,0.0006269574734405678,25,10,0
15,8594,0.9055073371053121,1.1004320881245232e-05,0.0938536087886886,0.0006280497851189877,25,10,0
15,8595,0.8935056293436402,1.6927769739265748e-05,0.10590893376306855,0.0005685091235527661,25,10,0
15,8596,0.8803890095181874,2.362066249350686e-05,0.11898384857525456,0.0006035212440647879,25,10,0
15,8597,0.8806777135467222,2.3625532877850046e-05,0.11869511540809441,0.0006035455123059552,25,10,0
15,8598,0.877733815534295,2.3625940806172098e-05,0.12163902337470414,0.0006035351501947528,25,10,0
15,8599,0.8909683094846828,1.6932915598116892e-05,0.10844443220986308,0.0005703253898565197,25,10,0
15,8600,0.8911550043171875,1.693291676831275e-05,0.10825957372657957,0.0005684890394649025,25,10,0
15,8601,0.8911736496673184,1.6927982901228838e-05,0.108240957502722,0.0005684648470588665,25,10,0
15,8602,0.9021679401103345,1.5916157285287308e-05,0.09725879758006997,0.0005573461523107278,25,10,0
15,8603,0.9031559906519253,1.6149424039851058e-05,0.09627620461451061,0.0005516553095248829,25,10,0
15,8604,0.9011249641836271,1.0777855566823685e-05,0.09669016779901664,0.002174090161789945,25,10,0
15,8605,0.9090779182518373,1.0317818798056629e-05,0.08885208321299806,0.0020596807163664383,25,10,0
15,8606,0.9087654739236677,1.0317827105057463e-05,0.08916445069733492,0.0020597575518920257,25,10,0
15,8607,0.9105794889119891,1.0337318166684098e-05,0.08734522816176896,0.0020649456080749553,25,10,0
15,8608,0.9108842436810304,1.0338148921966965e-05,0.08710724551104923,0.001998172658998023,25,10,0
15,8609,0.9140514502908013,9.736314671214744e-06,0.08406730421789871,0.0018715091766284015,25,10,0
15,8610,0.9143616554111054,9.736102553840313e-06,0.08379367341926658,0.0018349350670738415,25,10,0
15,8611,0.9140828791829207,9.736698408950418e-06,0.08406889426321315,0.0018384898554568764,25,10,0
15,8612,0.914474868459962,9.73675803103484e-06,0.08367591935358902,0.001839475428418055,25,10,0
15,8613,0.9160106932199841,9.723697138783665e-06,0.0823227729916357,0.0016568100912413592,25,10,0
15,8614,0.9027244073479045,1.488537873017852e-05,0.0955976483114254,0.001663058961940018,25,10,0
15,8615,0.8961825968132666,1.5209178727620309e-05,0.10213790728447876,0.0016642867235273206,25,10,0
15,8616,0.9181528977917779,1.9696550820113515e-05,0.08012973744023041,0.0016976682171716145,25,10,0
15,8617,0.918356879685754,1.968939436414626e-05,0.07992464779727877,0.0016987831226027556,25,10,0
15,8618,0.9136391101610011,2.3784347922201128e-05,0.08464301520531117,0.001694090285765612,25,10,0
15,8619,0.9146260364898384,2.3766950703444713e-05,0.0836561981580746,0.001693998401383693,25,10,0
15,8620,0.9202839410397081,2.3764858692090877e-05,0.07798686659573364,0.0017054275058658633,25,10,0
15,8621,0.9268249710408327,2.344099602998579e-05,0.07144738849954173,0.0017041994635953082,25,10,0
15,8622,0.9264471518182441,2.344125173451904e-05,0.0718251388426724,0.0017042680873486254,25,10,0
15,8623,0.9197676506336834,2.390885820632844e-05,0.07850636495723134,0.0017020755508787308,25,10,0
15,8624,0.9290051322996908,2.3909753248145743e-05,0.06926898876216044,0.001701969184900347,25,10,0
15,8625,0.9290108151738502,2.3909569719575743e-05,0.06926330846587174,0.001701966790558254,25,10,0
15,8626,0.9356739607046751,2.3478400035935443e-05,0.06260040771312286,0.0017021531821658834,25,10,0
15,8627,0.9297351683542039,2.958798130199382e-05,0.06850419875581461,0.0017310449086793626,25,10,0
15,8628,0.9293075157371484,2.958806832543985e-05,0.06893121835663503,0.0017316778378909687,25,10,0
15,8629,0.9313829395119331,2.364944324664405e-05,0.0668628471752136,0.0017305638696065691,25,10,0
15,8630,0.9322116419605334,2.3648665878442024e-05,0.06603833383312771,0.0017263755404602166,25,10,0
15,8631,0.8993114268428439,2.37192896903295e-05,0.09893199869017973,0.001732855177285643,25,10,0
15,8632,0.8734379656606112,2.3719897505714433e-05,0.1188453187760037,0.007692995665878506,25,10,0
15,8633,0.8789136538787321,1.960561327622463e-05,0.11337418916256332,0.0076925513454275864,25,10,0
15,8634,0.8813186777927094,1.7314540681602697e-05,0.11098226515622506,0.007681742510383314,25,10,0
15,8635,0.8783452592233519,1.7489344790307767e-05,0.11395463309425073,0.007682618337606349,25,10,0
15,8636,0.8726305628552072,1.7486290007252047e-05,0.11966622066352203,0.0076857301912629196,25,10,0
15,8637,0.8664779063618835,1.7599462747796196e-05,0.1258172090726528,0.007687285102715376,25,10,0
15,8638,0.8609546644956865,1.754281947654503e-05,0.13113419566307902,0.007893597021757905,25,10,0
15,8639,0.8592260313444038,1.7556999951818413e-05,0.13286307116454493,0.007893340491099427,25,10,0
15,8640,0.8656453304910363,1.144734821529133e-05,0.1264787477263352,0.007864474434413208,25,10,0
15,8641,0.8660116003264497,1.1166789835297124e-05,0.12611277089176198,0.007864461991952896,25,10,0
15,8642,0.8653024659854759,1.1166558170582684e-05,0.12681661430081545,0.007869753155537697,25,10,0
15,8643,0.8730061994118009,1.0712943471498933e-05,0.11911443961634538,0.007868648028382155,25,10,0
15,8644,0.8955075863583042,1.0699175788775431e-05,0.09682585446090713,0.007655860004999714,25,10,0
15,8645,0.8654662690676901,1.068933651419327e-05,0.12687020077776434,0.007652840818031199,25,10,0
15,8646,0.859192752755995,1.0689652572260352e-05,0.1331489925258687,0.0076475650655638185,25,10,0
15,8647,0.8689341150428425,1.0689594982863776e-05,0.12340647309783134,0.007648722264343083,25,10,0
15,8648,0.8765253190551714,1.0405801568803976e-06,0.11586953976710243,0.0076041005975690575,25,10,0
15,8649,0.9058175271110903,1.044391302989871e-06,0.08657743288824067,0.00760399560936625,25,10,0
15,8650,0.8963787910032857,9.167389562948497e-07,0.09601730210508043,0.007602990152677799,25,10,0
15,8651,0.8971670331408476,9.163810303936725e-07,0.09522906604000346,0.00760298443811892,25,10,0
15,8652,0.8848863852517341,1.3928701430413702e-06,0.1075070371396596,0.007605184738463261,25,10,0
15,8653,0.8692833870933265,1.393403159611699e-06,0.12310999657969246,0.007605222923821645,25,10,0
15,8654,0.8689200353595661,1.4020497591064126e-06,0.12347333407335351,0.0076052285173216294,25,10,0
15,8655,0.8744518807188496,1.2554770252892436e-06,0.11956551069665812,0.005981353107467132,25,10,0
15,8656,0.8788455949009278,1.2849576488428605e-06,0.1151729204310802,0.00598019971034318,25,10,0
15,8657,0.8682971391496832,1.284818521924962e-06,0.13166748082408378,3.409520771032709e-05,25,10,0
15,8658,0.8786156887745762,1.2842094324698723e-06,0.12134886400319965,3.41630127908683e-05,25,10,0
15,8659,0.8768356864826771,1.2945323204389115e-06,0.12309665030718721,6.636867781473209e-05,25,10,0
15,8660,0.8922547620484608,1.293741353554297e-06,0.10767768107801365,6.626313217177216e-05,25,10,0
15,8661,0.8920275695470817,1.2937292837168599e-06,0.10790487466992095,6.626205371303785e-05,25,10,0
15,8662,0.8620681701319961,1.3291906243260757e-06,0.10491742247346407,0.033013078203915115,25,10,0
15,8663,0.8560885962946615,1.5746788953081418e-06,0.11089543350629504,0.03301439552014754,25,10,0
15,8664,0.856114264160968,1.5746979763996795e-06,0.11086975371576516,0.033014407425289743,25,10,0
15,8665,0.8924725480326643,1.5742281998027727e-06,0.07452548240568593,0.03300039533345055,25,10,0
15,8666,0.8682121430474024,0.0002588952618263348,0.0985281454131466,0.03300081627762426,25,10,0
15,8667,0.8611095646756992,0.0002588953369320207,0.1055669422840422,0.03306459770332592,25,10,0
15,8668,0.8701638086841367,0.00025888498402472105,0.09654461008192003,0.033032696249918385,25,10,0
15,8669,0.8727258330558735,0.000258858684520679,0.0939834156776117,0.03303189258199491,25,10,0
15,8670,0.8727222603391922,0.0002588565051345733,0.09398701484625134,0.03303186830942253,25,10,0
15,8671,0.8782452224368984,1.5353159494330326e-06,0.08856116972978968,0.033192072517363023,25,10,0
15,8672,0.8776711244136665,1.5352944824072609e-06,0.08913528262725157,0.03319205766460012,25,10,0
15,8673,0.877727506069252,1.5337765369487007e-06,0.08907891200031466,0.03319204815389674,25,10,0
15,8674,0.8770904931400706,1.5531092334397972e-06,0.08971579684474269,0.03319215690595363,25,10,0
15,8675,0.8840139177010995,1.3551407370682537e-06,0.08279464697209553,0.03319008018606828,25,10,0
15,8676,0.8848503373910528,1.33227579064567e-06,0.08195834399179253,0.033189986341364615,25,10,0
15,8677,0.8746188715061163,1.2843080051761778e-06,0.09219008769522236,0.033189756490656724,25,10,0
15,8678,0.8827100591068461,1.357917055963624e-06,0.08409881407070935,0.03318976890538907,25,10,0
