run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,8679,0.8775050140038584,1.3613188963300317e-06,0.08930424407702303,0.033189380600222765,25,10,0
15,8680,0.8517619613178645,1.3614208830358901e-06,0.11504436122482152,0.03319231603643061,25,10,0
15,8681,0.8518984501731137,1.3608132124224003e-06,0.11490793876608647,0.03319225024758706,25,10,0
15,8682,0.850649264964327,1.5670812603863027e-06,0.11615525913337672,0.03319390882103555,25,10,0
15,8683,0.8562498223946972,1.847236250716469e-06,0.11055546016485314,0.03319287020419863,25,10,0
15,8684,0.8811431578563487,1.8514221850794772e-06,0.08561331759373497,0.03324167312773153,25,10,0
15,8685,0.886501555796515,1.8477545198563327e-06,0.08025588633841158,0.03324071011055375,25,10,0
15,8686,0.8865090863138192,1.8478147209937722e-06,0.0802483560543139,0.03324070981714592,25,10,0
15,8687,0.8876866849647139,1.847243707638879e-06,0.07906497317638603,0.03324649461519261,25,10,0
15,8688,0.8622927279853306,1.3710015172714438e-06,0.10446154169788452,0.033244359315267785,25,10,0
15,8689,0.8584958572460978,1.3755087617691291e-06,0.10825840642357167,0.03324436082156883,25,10,0
15,8690,0.8580024627807536,1.350223406200601e-06,0.10874661812227218,0.03324956887356819,25,10,0
15,8691,0.8577304620276571,1.35032100910143e-06,0.10901861880402902,0.033249568847305004,25,10,0
15,8692,0.8579951826637549,1.3551108194120742e-06,0.10875386139870157,0.03324960082672424,25,10,0
15,8693,0.8572866156721679,1.3618770808266338e-06,0.10945858140467946,0.033253441046072064,25,10,0
15,8694,0.8572786261018883,1.3618853405971775e-06,0.10946656982388292,0.033253442188888746,25,10,0
15,8695,0.8662012462651331,1.3460325076582464e-06,0.1164415940540657,0.017355813648294055,25,10,0
15,8696,0.8626194465873948,1.245461521617578e-06,0.12002338450695009,0.017355923444134193,25,10,0
15,8697,0.8573530530358242,1.2552045385146246e-06,0.12528974861784184,0.01735594314179638,25,10,0
15,8698,0.8574616238059266,1.239713714056523e-06,0.1251850619688191,0.017352074511541114,25,10,0
15,8699,0.8664196434987627,9.484288256047707e-07,0.11622738462200606,0.01735202345040648,25,10,0
15,8700,0.9037514261407179,9.484843149593817e-07,0.07889564366333177,0.017351981711636207,25,10,0
15,8701,0.9020024675205246,9.443992822552148e-07,0.08064456421443268,0.017352023865761294,25,10,0
15,8702,0.9037011938331614,8.828383836047591e-07,0.07894481622931936,0.01735310709913645,25,10,0
15,8703,0.8915620266765231,8.589710873474575e-07,0.06816015423346396,0.040276960118925766,25,10,0
15,8704,0.8915671306558316,8.589576150421104e-07,0.07105052156806499,0.03738148881848879,25,10,0
15,8705,0.89202529266951,8.580023857295819e-07,0.07060384000088776,0.03737000932721681,25,10,0
15,8706,0.8936796950625089,8.284803114018536e-07,0.06894809002612327,0.037371386431056856,25,10,0
15,8707,0.8939045446834858,8.653891032242636e-07,0.06872212365499938,0.037372466272411906,25,10,0
15,8708,0.8951417445664598,8.655470716906558e-07,0.09683467075491974,0.008022719131548907,25,10,0
15,8709,0.8951494224218592,5.860569560087661e-07,0.09682593534958517,0.008024056171599715,25,10,0
15,8710,0.8989701971612157,4.5249042501061634e-07,0.09300524773816785,0.008024102610191578,25,10,0
15,8711,0.899040018446246,4.5248838483916566e-07,0.09293542915078135,0.008024099914587756,25,10,0
15,8712,0.8805196174482575,4.52879793770259e-07,0.11161620419987,0.007863725472079648,25,10,0
15,8713,0.8805900207683754,4.528804230575917e-07,0.11154582490590954,0.00786370144529271,25,10,0
15,8714,0.8962369798935552,4.5610245526730875e-07,0.0959048512428379,0.007857712761152318,25,10,0
15,8715,0.8948772199020606,4.559670389783692e-07,0.09726990380738051,0.00785242032352043,25,10,0
15,8716,0.8949583920524633,4.516934225456956e-07,0.09724047296244623,0.00780068329166848,25,10,0
15,8717,0.8993082795045061,4.4221087643555947e-07,0.09288601495579404,0.007805263328823689,25,10,0
15,8718,0.9026252384462726,4.476533162068609e-07,0.0895689797148945,0.0078053341855167215,25,10,0
15,8719,0.8993244077929025,4.4961887783279377e-07,0.09286875814202421,0.007806384446195386,25,10,0
15,8720,0.8945066396249988,4.616494204956038e-07,0.09768668118455681,0.007806217541023788,25,10,0
15,8721,0.8895063319976362,8.27977847513342e-07,0.1026364167749194,0.00785642324959693,25,10,0
15,8722,0.8897026887558962,8.180998777169162e-07,0.10244010585569104,0.007856387288534881,25,10,0
15,8723,0.8795247514818645,9.422639157395512e-07,0.11258426202603507,0.007890044228184635,25,10,0
15,8724,0.882002545680905,9.230901264113247e-07,0.11010661038709119,0.007889920841877278,25,10,0
15,8725,0.8449196155722192,9.225837562538867e-07,0.14718963350291006,0.007889828341114596,25,10,0
15,8726,0.8349248092397871,1.0105206392542331e-05,0.15719451915453997,0.00787056639927984,25,10,0
15,8727,0.8257561995839737,1.010520194171206e-05,0.16636302319746205,0.007870672016622,25,10,0
15,8728,0.8238819685259332,1.0105011813496911e-05,0.16823143294705517,0.007876493515197598,25,10,0
15,8729,0.7891114489747718,1.2244267388784142e-05,0.20299951988187112,0.00787678687596859,25,10,0
15,8730,0.8277374840539319,1.2244114663464447e-05,0.17210132705140763,0.00014894477999703617,25,10,0
15,8731,0.8115720423258245,1.2708045714628796e-05,0.18821062190435317,0.0002046277241081954,25,10,0
15,8732,0.7965969096574846,1.2353693873166744e-05,0.20318777762759888,0.00020295902104439749,25,10,0
15,8733,0.801043888125125,1.2341574454853602e-05,0.19874193206206556,0.0002018382383551129,25,10,0
15,8734,0.8014396295906056,1.2341569081693018e-05,0.1983461907717928,0.00020183806852022763,25,10,0
15,8735,0.7963453920052259,1.2534785714651921e-05,0.2034382657555847,0.00020380745347547047,25,10,0
15,8736,0.7970912869157832,1.2534773642902752e-05,0.20269237188159825,0.0002038064289765275,25,10,0
15,8737,0.8136491006425284,1.253440965983045e-05,0.1861346100877529,0.0002037548600593371,25,10,0
15,8738,0.816404585526963,1.2537663671079927e-05,0.18338016408115998,0.00020271272820627107,25,10,0
15,8739,0.8159567188027927,1.3368527754985036e-05,0.18382324324767396,0.00020666942177836235,25,10,0
15,8740,0.8151828734790869,1.3363526738880344e-05,0.18459847545323096,0.00020528754094326828,25,10,0
15,8741,0.8150813078683609,1.3371161588806988e-05,0.18469932871977107,0.00020599225027916578,25,10,0
15,8742,0.819316662170889,1.374789515603715e-05,0.18046418023022126,0.00020540970373376127,25,10,0
15,8743,0.8284869572732052,1.374789702632198e-05,0.17129399071374035,0.00020530411602837396,25,10,0
15,8744,0.8290503431854017,1.3742610605930652e-05,0.17073063645896283,0.00020527774502964924,25,10,0
15,8745,0.8394472550842049,1.3618433233531493e-05,0.1603675066214622,0.00017161986109913072,25,10,0
15,8746,0.8345356787039564,1.3800147240465016e-05,0.16523113229346567,0.0002193888553374844,25,10,0
15,8747,0.834914739432528,1.3800249170296538e-05,0.16485216678927736,0.00021929352902448184,25,10,0
15,8748,0.8336851331037219,1.36271850730839e-05,0.16612971595311415,0.00017152375809096032,25,10,0
15,8749,0.8343818111668878,1.3057509625076948e-05,0.16543492239531724,0.00017020892817002059,25,10,0
15,8750,0.8344764624264391,1.305870971769762e-05,0.16534009581526182,0.00017038304858153414,25,10,0
15,8751,0.8343048726496919,1.3058769832733291e-05,0.16551163399990793,0.00017043458056757352,25,10,0
15,8752,0.8238090312404306,1.3062660200584829e-05,0.17594932503484986,0.00022858106451911463,25,10,0
15,8753,0.7923403725745913,7.45462660173727e-05,0.20735107331122962,0.00023400784816293287,25,10,0
15,8754,0.7854462842966455,7.454719065282098e-05,0.21418163601600923,0.00029753249669387856,25,10,0
15,8755,0.7854283064819952,7.454472889541918e-05,0.21419958031487354,0.0002975684742372519,25,10,0
15,8756,0.8031713435933113,7.40805966535815e-05,0.19651729062583886,0.00023728518419680454,25,10,0
15,8757,0.8201971455128505,6.490286142453714e-05,0.17954402461363295,0.00019392701209245664,25,10,0
15,8758,0.820378449810461,6.489799780066934e-05,0.17936386207975008,0.0001927901119886689,25,10,0
15,8759,0.8213141929131372,6.489798624482444e-05,0.1784281202904946,0.00019278881012384588,25,10,0
15,8760,0.810949627940647,6.492396860981105e-05,0.18879211204195678,0.00019333604878691904,25,10,0
15,8761,0.8056013648648969,6.492785607082134e-05,0.19414041507131402,0.00019329220771875332,25,10,0
15,8762,0.8104087042118634,6.457739596543065e-05,0.18938345290875497,0.00014326548341678447,25,10,0
15,8763,0.8163529770189011,6.456902020728987e-05,0.18343916261536478,0.00014329134552716142,25,10,0
15,8764,0.8178222238347677,6.456859783517172e-05,0.18197057419194362,0.00014263337545402052,25,10,0
15,8765,0.854770422905353,6.459198342444792e-05,0.14501703916428313,0.00014794594693963689,25,10,0
15,8766,0.8280310854423112,6.471150780193587e-05,0.16973759288811152,0.0021666101617768357,25,10,0
15,8767,0.8350961999766489,6.4707640114333e-05,0.16273605956301596,0.0021030328202223765,25,10,0
15,8768,0.8734616446005198,6.38762804813653e-05,0.1243753991215154,0.0020990799974833986,25,10,0
15,8769,0.8736982941534188,6.387632677800291e-05,0.12413865383439159,0.002099175685411677,25,10,0
15,8770,0.8681892619517682,6.388957442826209e-05,0.1296489069961955,0.0020979414776081235,25,10,0
15,8771,0.863374544964436,6.388973250103349e-05,0.1344636213073732,0.0020979439956899256,25,10,0
15,8772,0.8632786722271891,6.389273187773599e-05,0.1345595440342707,0.0020978910066625912,25,10,0
15,8773,0.8589893375106606,6.389987183585642e-05,0.13881298070011552,0.0021337819173885757,25,10,0
15,8774,0.8801906525699349,6.376837561347995e-05,0.11956897636829712,0.00017660268615519138,25,10,0
15,8775,0.8748911465739431,6.386376546580566e-05,0.12486795349117145,0.000177036169420024,25,10,0
15,8776,0.8745767785692419,6.386410693596918e-05,0.1251824690253659,0.00017688829845663825,25,10,0
15,8777,0.8850241092348758,6.383801333072698e-05,0.11473561621748721,0.00017643653430665226,25,10,0
15,8778,0.8749276977326866,6.39868794450624e-05,0.12483092493148815,0.00017739045638049826,25,10,0
15,8779,0.8790425679942757,6.398001845549872e-05,0.12075188567214074,0.00014156631512843477,25,10,0
15,8780,0.8911937618213653,3.7058342948624805e-06,0.10850213035826747,0.00030040198607267317,25,10,0
15,8781,0.9000747342686162,3.5924010724610165e-06,0.09962221426112144,0.00029945906919018653,25,10,0
15,8782,0.9010289475375524,3.591188750203926e-06,0.0986681794342695,0.0002992818394285116,25,10,0
15,8783,0.9010658553770438,3.5911741395645304e-06,0.0986312731658455,0.00029928028297174827,25,10,0
15,8784,0.9012571244277495,3.595892002241629e-06,0.09844000245840276,0.000299277221845904,25,10,0
15,8785,0.901259997012557,3.595711513836935e-06,0.09843713075864484,0.00029927651728482724,25,10,0
15,8786,0.8873589941998447,3.5961766957468487e-06,0.11233541923151397,0.0003019903919465328,25,10,0
15,8787,0.887551159102449,3.5472196891859363e-06,0.11214547906861089,0.0002998146092519109,25,10,0
15,8788,0.8657818235467017,4.033297289922079e-06,0.12644116806911104,0.007772975086897437,25,10,0
15,8789,0.8608913908227619,4.033142149006623e-06,0.13132956410810484,0.007775011926984761,25,10,0
15,8790,0.866307325180962,4.164160317818186e-06,0.12593950456759745,0.007749006091123555,25,10,0
15,8791,0.8678724747726504,4.164830523156229e-06,0.12437686504216455,0.007746495354662718,25,10,0
15,8792,0.853132742809982,4.1753369107288785e-06,0.13911650513984686,0.007746576713260646,25,10,0
15,8793,0.8565343872208822,4.0984392137994825e-06,0.13571539376569614,0.007746120574208537,25,10,0
15,8794,0.8583402782411629,4.0633388320227614e-06,0.13390946288680053,0.0077461955332051025,25,10,0
15,8795,0.8706830363565962,4.062199960328119e-06,0.12156690916628865,0.007745992277155774,25,10,0
15,8796,0.8706439135404606,4.059635093764149e-06,0.1216053703845345,0.007746656439912271,25,10,0
15,8797,0.8526114659149695,4.641288936682896e-06,0.1394819424254373,0.007901950370656672,25,10,0
15,8798,0.8527590295330638,4.925463090537957e-06,0.13933811318211206,0.007897931821733673,25,10,0
15,8799,0.8527857808700839,4.920592563336936e-06,0.13931137438467386,0.007897924152679047,25,10,0
15,8800,0.8305930623457796,5.629912133938827e-06,0.16150325762417958,0.007898050117906725,25,10,0
15,8801,0.8303393608461904,5.630085945057577e-06,0.16175557450825562,0.007899434559608794,25,10,0
15,8802,0.8303437653296102,5.630082431539951e-06,0.16175117049844015,0.007899434089517916,25,10,0
15,8803,0.8313495575363941,5.607884528970134e-06,0.1607507175245607,0.007894117054515782,25,10,0
15,8804,0.850192725153355,4.408590069127122e-06,0.1420722165761623,0.007730649680413358,25,10,0
15,8805,0.8674195976926916,3.826947609483597e-06,0.12500113612634725,0.007575439233352359,25,10,0
15,8806,0.8888592828484989,3.3498916555082856e-06,0.11103388420341176,0.0001034830564348101,25,10,0
15,8807,0.8880648608390578,3.3503383389194258e-06,0.11182541062083479,0.00010637820176952091,25,10,0
15,8808,0.9049763636179727,1.8078710878647028e-06,0.0949156470568535,0.00010618145408640222,25,10,0
15,8809,0.9265220426829162,1.0996178108739362e-06,0.07336488110526625,0.00011197659400735711,25,10,0
15,8810,0.9367118506217882,1.0885213878365696e-06,0.06317811453610347,0.00010894632072102604,25,10,0
15,8811,0.9352870759487735,1.1082569164475295e-06,0.06459759727171074,0.00011421852259992342,25,10,0
15,8812,0.9457784451308562,1.1044284622142111e-06,0.054164377540604,5.607290007796179e-05,25,10,0
15,8813,0.9514041753043346,1.0909319388847115e-06,0.04853868338482176,5.6050378905308456e-05,25,10,0
15,8814,0.9513532329859143,1.0908705545848836e-06,0.04858962591786111,5.6050225670575e-05,25,10,0
15,8815,0.9502416611608894,2.1132060156284665e-06,0.04970125944924355,5.49661838519939e-05,25,10,0
15,8816,0.9388955119596263,1.0994240702339044e-06,0.06104854268082989,5.484593547439938e-05,25,10,0
15,8817,0.9215252851444421,1.1208699817984793e-06,0.07825406111859584,0.0002195328669812711,25,10,0
15,8818,0.9334431660996452,1.1037210407646319e-06,0.06633607608881908,0.00021965409049600618,25,10,0
15,8819,0.9290426806584301,1.257954941252133e-06,0.07073569159304896,0.0002203697935804588,25,10,0
15,8820,0.920692770042211,0.0003033706746353423,0.07875826543349972,0.0002455938496548752,25,10,0
15,8821,0.8998743974961297,0.000305574252895336,0.0995744134327354,0.00024561481823953386,25,10,0
15,8822,0.8999709885308661,0.00030557425458694145,0.09947785017975361,0.0002455870347932859,25,10,0
15,8823,0.9005408977274846,0.00030349613858357555,0.0987171620844694,0.00043844404946258005,25,10,0
15,8824,0.9019996547733907,0.00030348086003903084,0.09725840535490121,0.0004384590116690126,25,10,0
15,8825,0.902077493990612,0.0003034808594950731,0.0971805668533574,0.00043845829653543235,25,10,0
15,8826,0.9055922015892919,0.0003033420232978386,0.09366666716927002,0.00043778921814023033,25,10,0
15,8827,0.9104678872467187,0.00030334181531490575,0.08879102109938489,0.0004377498385814354,25,10,0
15,8828,0.9110453823475737,0.0003033383217288916,0.08821354463311025,0.00043773469758715255,25,10,0
15,8829,0.9056023553391209,0.00030341722789352154,0.09366131919124665,0.000432908241738573,25,10,0
15,8830,0.8897541924796399,0.00030341100499347364,0.10950636871725072,0.0004360277981163327,25,10,0
15,8831,0.8893733165492306,0.00030341135881030564,0.10988187021222369,0.0004414018797356874,25,10,0
15,8832,0.8893673943892317,0.0003034157834049076,0.10988773274721486,0.00044145708014872677,25,10,0
15,8833,0.8996723984552228,0.0003034119303314976,0.09958478818467464,0.0004394014297712126,25,10,0
15,8834,0.9054027024220334,0.00030333253164910805,0.09379738652467833,0.0004965785216393893,25,10,0
15,8835,0.905466518419753,0.0003033318745031441,0.0937337557325767,0.00049639397316724,25,10,0
15,8836,0.9055878104410624,0.00030332748439128353,0.09361252212921017,0.000496339945336285,25,10,0
15,8837,0.886802157263713,0.0003033377777511387,0.11240066327144942,0.0004938416870867669,25,10,0
15,8838,0.887771704084801,0.0003033377276335811,0.1114311198040793,0.0004938383834863617,25,10,0
15,8839,0.8963395845189409,1.2255402117618543e-06,0.10319064700053912,0.00046854294030837117,25,10,0
15,8840,0.8952571660081979,1.2279462482618407e-06,0.1042728675966918,0.00046873844886219075,25,10,0
15,8841,0.8949822398092365,1.218928340274729e-06,0.10454838767534147,0.000468153587081804,25,10,0
15,8842,0.8964277679492529,1.1991859420262984e-06,0.10310824809702955,0.0004627847677754923,25,10,0
15,8843,0.8963539994035162,1.1993105270754912e-06,0.10318201605059678,0.00046278523535985325,25,10,0
15,8844,0.8958942581789238,1.199182137234287e-06,0.1036417754287436,0.0004627672101950135,25,10,0
15,8845,0.8957970398747211,1.200899676181757e-06,0.10373829831949027,0.00046346090611198586,25,10,0
15,8846,0.8879426015648109,1.3615792582431405e-06,0.11159325477160281,0.0004627820843277523,25,10,0
15,8847,0.8880887695733426,1.3613825159729264e-06,0.11144797024702882,0.00046189879711235754,25,10,0
15,8848,0.8881140533640324,1.361401561968667e-06,0.11142268964901128,0.0004618955853940961,25,10,0
15,8849,0.9258045742979744,6.39052147157733e-07,0.07392586832064857,0.0002689183292300874,25,10,0
15,8850,0.9251219836832673,6.500791287400394e-07,0.07460708935988458,0.00027027687771973534,25,10,0
15,8851,0.9214085675678807,6.586729531809473e-07,0.07834331893134099,0.00024745482782541665,25,10,0
15,8852,0.9216731314284512,6.477212008292767e-07,0.07808012345234165,0.0002460973980065527,25,10,0
15,8853,0.9225674772995053,7.316287374987333e-07,0.07712194889412292,0.0003098421776343618,25,10,0
15,8854,0.9207845961269331,1.6059607983320886e-06,0.07893475415731849,0.00027904375495049066,25,10,0
15,8855,0.9399516038521846,1.595306356002067e-06,0.05977064869483126,0.000276152146628359,25,10,0
15,8856,0.9254917221791985,1.6040392063960836e-06,0.07405494676069214,0.0004517270209036109,25,10,0
15,8857,0.8953878497788068,1.595612641285162e-06,0.10419389041023676,0.00041666419831517935,25,10,0
15,8858,0.8935764487854524,1.6302263480343744e-06,0.10600175382692231,0.0004201671612771092,25,10,0
15,8859,0.8939318250935677,1.345905539090153e-06,0.10564758603081485,0.0004192429700779954,25,10,0
15,8860,0.8919516185658829,2.523429773484256e-06,0.10731247885325787,0.0007333791510856345,25,10,0
15,8861,0.8914630875802296,2.5231083954719076e-06,0.10780109968349522,0.000733289627879342,25,10,0
15,8862,0.8907222719611424,2.559623234774215e-06,0.10854213254856074,0.0007330358670617418,25,10,0
15,8863,0.892456701443771,2.5260166982206384e-06,0.10681123459779147,0.0007295379417390155,25,10,0
15,8864,0.8924445031437659,2.526020450141377e-06,0.10682343196327909,0.0007295388725047145,25,10,0
15,8865,0.8925722825223974,2.5208288487083136e-06,0.10669706304087224,0.0007281336078814684,25,10,0
15,8866,0.9097376734549395,2.4997401703843562e-06,0.08969633075493802,0.000563496049951651,25,10,0
15,8867,0.9094627692781578,2.7906824260609735e-06,0.0899708960740646,0.0005635439653511014,25,10,0
15,8868,0.9099482033216065,2.790666182341954e-06,0.08948546149266438,0.000563544519546417,25,10,0
15,8869,0.9046179244577359,3.0036777871846465e-06,0.09481449923084118,0.0005645726336356203,25,10,0
15,8870,0.8960407237894669,0.0007306620075309233,0.1026629960419511,0.0005656181610508284,25,10,0
15,8871,0.8793831793921421,0.0007306738177269334,0.11922907474873229,0.0006570720413978752,25,10,0
15,8872,0.8794738289944941,0.0007306872110529609,0.11913477953482618,0.000660704259625923,25,10,0
15,8873,0.8792568588890721,0.0007306907009188869,0.11929988722217276,0.0007125631878355071,25,10,0
15,8874,0.8790856368901185,0.0007306899183538471,0.11947065067198932,0.000713022519537537,25,10,0
15,8875,0.8954050721536081,0.0007306782344012568,0.10332701001976612,0.0005372395922245658,25,10,0
15,8876,0.8964011576705793,0.0007306419080189908,0.10233116102010362,0.0005370394012981248,25,10,0
15,8877,0.8962082946530634,0.0007306401727996769,0.1025243500322179,0.0005367151419192703,25,10,0
15,8878,0.8984143067584385,0.0007296308037845841,0.10032422912260477,0.0005318333151721882,25,10,0
15,8879,0.898340780145844,0.0007296311871433409,0.10039765882375638,0.0005319298432565618,25,10,0
15,8880,0.9052159783349305,0.0007293850776210072,0.09358518220319709,0.00046945438425142474,25,10,0
15,8881,0.9104055734700167,0.0007291720514718577,0.08839685307546555,0.0004684014030459042,25,10,0
15,8882,0.9105159044265279,0.0007291719712971122,0.08828652271071545,0.0004684008914596329,25,10,0
15,8883,0.9107672016071988,0.0007291711994811367,0.08803543414945607,0.00046819304386366297,25,10,0
15,8884,0.9167170638184866,0.0007291714167155635,0.08208554227253803,0.00046822249225997076,25,10,0
15,8885,0.9169695598910559,0.000729171193621848,0.08183430574777822,0.00046696316754422115,25,10,0
15,8886,0.89881349697537,0.0007291856618036756,0.09987979108196705,0.0005775262808589667,25,10,0
15,8887,0.8987145213089814,0.0007291893996045662,0.09997785759097512,0.0005784317004387767,25,10,0
15,8888,0.8644988514843871,0.0007305807959904442,0.1341853918576014,0.0005851758620216975,25,10,0
15,8889,0.8809288578277361,0.0007305728066527642,0.11784684756023397,0.0004937218053776633,25,10,0
15,8890,0.8812024398559547,0.0007305725732028209,0.11757373041838541,0.0004932571524575617,25,10,0
15,8891,0.8810707004700147,0.0007305728543155,0.11770543745097067,0.0004932892246994892,25,10,0
15,8892,0.917087882941106,0.0007293945881314251,0.08200395488895235,0.00017876758181069923,25,10,0
15,8893,0.8972693720528945,0.00072997134269196,0.10181916229938683,0.00018149430502717795,25,10,0
15,8894,0.8908666706606283,0.0007301196103326938,0.10818269048155553,0.0002205192474843888,25,10,0
15,8895,0.9055539527272893,0.0007311766827329258,0.09349237453325145,0.0002224960567272652,25,10,0
15,8896,0.8672414740407768,0.000731177914946122,0.13178046134071647,0.0002468867035622162,25,10,0
15,8897,0.8694069960163818,0.0007301086363626201,0.129621189655874,0.00024170569138308698,25,10,0
15,8898,0.869391639239775,0.0007301048769720764,0.1296365503731022,0.0002417055101521288,25,10,0
15,8899,0.9054552235514131,0.0007301607926382035,0.09317327192066421,0.0006413437352854867,25,10,0
15,8900,0.8907596896485239,0.0007301928452865372,0.10786866823302065,0.0006414492731692313,25,10,0
15,8901,0.9087765205543828,0.0007301784995930338,0.0899623703585937,0.0005309305874302869,25,10,0
15,8902,0.9085250868080371,0.0007301836784264086,0.09021376582827591,0.0005309636852605857,25,10,0
15,8903,0.9082496411041342,0.0007301837527957071,0.09048964732349915,0.0005305278195717116,25,10,0
15,8904,0.9079255047912328,0.0007301936721472937,0.09081384537725669,0.0005304561593643021,25,10,0
15,8905,0.9076846948688904,0.0007301936780070444,0.09105465759873425,0.0005304538543694963,25,10,0
15,8906,0.9076691143601495,0.0007301937741859385,0.09106884285518095,0.0005318490104847584,25,10,0
15,8907,0.9079419204445459,0.0007301937331899219,0.0907960396203349,0.0005318462019301095,25,10,0
15,8908,0.9078761666957231,0.0007301935493548359,0.0908618171089332,0.0005318226459895606,25,10,0
15,8909,0.9077636611375801,0.0007301934487752544,0.0909743489145153,0.0005317964991301651,25,10,0
15,8910,0.9039849582624437,0.0007301990948729074,0.09475307716054307,0.000531765482141355,25,10,0
15,8911,0.8972741909005538,0.0007300568606355784,0.10150302678027173,0.0004927254585402338,25,10,0
15,8912,0.8976094335552566,0.0007300533675153229,0.10121964685731816,0.0004408662199111549,25,10,0
15,8913,0.8941730781963458,0.0007300476534989454,0.10458982719705492,0.0005070469531012467,25,10,0
15,8914,0.888045709509372,0.0007300478125763471,0.11071718070097905,0.0005070619770735134,25,10,0
15,8915,0.8870841364113494,0.0007300484961310176,0.11167856781613819,0.000507247276382273,25,10,0
15,8916,0.8863888220145312,0.0007300387245959204,0.11237391370638428,0.0005072255544894292,25,10,0
15,8917,0.9015646295418663,0.0007300063351169266,0.09719824625973018,0.0005071178632874582,25,10,0
15,8918,0.9019608189151423,0.0007300063484183439,0.09680224430541769,0.0005069304310225025,25,10,0
15,8919,0.8846010602444409,0.000730168926038291,0.11411921384338014,0.0005495569861416956,25,10,0
15,8920,0.8846670431603765,0.0007301691332550842,0.11405311225755665,0.0005496754488128053,25,10,0
15,8921,0.9028511036051734,0.0007287781447966217,0.0958741164273937,0.0005460018226370251,25,10,0
15,8922,0.9014071232366362,0.0007287970304220119,0.09731789733717211,0.00054618239577052,25,10,0
15,8923,0.9127440029640311,0.0007290174806026978,0.08597410235802048,0.0005528771973464262,25,10,0
15,8924,0.9124704579354703,0.0007290259078094671,0.08624766186553934,0.0005528542911815412,25,10,0
15,8925,0.9249931280538911,0.0007290338256668222,0.07372305076095911,0.0005547873594836216,25,10,0
15,8926,0.9244736005561708,0.0007290438160848416,0.07424255349209138,0.0005548021356537016,25,10,0
15,8927,0.9247244284050364,0.0007290437498502538,0.07399172653926044,0.0005548013058536125,25,10,0
15,8928,0.9407528541528312,0.0007290433464672032,0.0579663724286484,0.0005517300720538098,25,10,0
15,8929,0.9409776420225167,0.0007290335904821105,0.05774043698039736,0.0005528874066044874,25,10,0
15,8930,0.9413557919921907,0.0007290203858761181,0.05736588306964598,0.0005493045522878364,25,10,0
15,8931,0.9360770851894322,0.000729020161428955,0.06264460709553722,0.0005492875536019479,25,10,0
15,8932,0.9350644169019995,0.0007290197821874736,0.06365847216750488,0.0005480911483085279,25,10,0
15,8933,0.9348893187886881,0.0007290267321094115,0.06383310882990767,0.0005485456492951061,25,10,0
15,8934,0.9202553100972559,0.0007392390461683812,0.07845519210858547,0.0005502587479904762,25,10,0
15,8935,0.9260576367421598,0.0007388563356325859,0.07270253673542892,0.0005009701867790618,25,10,0
15,8936,0.8992976791672886,0.0007388920399767135,0.06844689370430015,0.03151653508843474,25,10,0
15,8937,0.8651528866085783,0.000738892048481315,0.10259167922123519,0.03151654212170639,25,10,0
15,8938,0.864817848301979,0.0007388926462921327,0.10292050255278927,0.031522756498940666,25,10,0
15,8939,0.8273744167360713,0.0007388930965269643,0.1401635286294892,0.03172316153791331,25,10,0
15,8940,0.8293491881718055,0.0007388742620983032,0.13818894260746475,0.03172299495863226,25,10,0
15,8941,0.8294331257368603,0.0007388657221227732,0.13810509315758676,0.03172291538343111,25,10,0
