run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,8942,0.8494725290762563,0.0007382895608945498,0.11806889933160819,0.031720282031241845,25,10,0
15,8943,0.8556040143420166,0.0007382894029738739,0.11193742910164739,0.03172026715336289,25,10,0
15,8944,0.8556721868499453,0.0007382823587739023,0.11187109053540575,0.03171844025587581,25,10,0
15,8945,0.8556991846479403,0.0007382823392545684,0.11184409097839426,0.03171844203441156,25,10,0
15,8946,0.8561017127487449,0.0007382826581922604,0.11144154667537197,0.031718457917691234,25,10,0
15,8947,0.8560873620714898,0.000738282764625984,0.11145586278951443,0.03171849237437012,25,10,0
15,8948,0.8557852207784657,0.0007382935477799116,0.11175704554837292,0.031719440125381804,25,10,0
15,8949,0.8562606864078165,0.0007382914502005747,0.11128245105870714,0.031718571083276,25,10,0
15,8950,0.8461542978797388,0.0007383192779849386,0.12138880699383042,0.031718575848446104,25,10,0
15,8951,0.8464015624994707,0.0007383140028403823,0.1211415815437015,0.03171854195398762,25,10,0
15,8952,0.8420437372936456,0.0007437196771846431,0.12546760363157394,0.03174493939759595,25,10,0
15,8953,0.8318521375030629,0.0007442079236636533,0.1355264314938364,0.031877223079437356,25,10,0
15,8954,0.8324436540427055,0.0007441988172333039,0.13493687191169923,0.03187527522836226,25,10,0
15,8955,0.8265047352866235,0.0007442016188367258,0.14087462521945754,0.03187643787508287,25,10,0
15,8956,0.8411375099016989,0.000733989305239409,0.12625377603862745,0.03187472475443472,25,10,0
15,8957,0.85183004968788,0.0007339620321105692,0.11555858766633864,0.0318774006136712,25,10,0
15,8958,0.85180480089863,0.0007339621278590465,0.11558383203654107,0.03187740493697064,25,10,0
15,8959,0.842887794349087,0.000734128385758917,0.1244999174548551,0.031878159810299816,25,10,0
15,8960,0.846419302201458,0.0007289141130652194,0.12095012682324766,0.03190165686222996,25,10,0
15,8961,0.8588788050636166,0.0007289136894289182,0.10869086073124658,0.0317014205157078,25,10,0
15,8962,0.8784759651262654,0.000728881217745547,0.11729998139091358,0.003495172265075603,25,10,0
15,8963,0.8787189983473267,0.0007288812990119374,0.11705697268500774,0.0034951476686537184,25,10,0
15,8964,0.8744809533173362,0.0007289450853295371,0.12126332566826478,0.0035267759290695975,25,10,0
15,8965,0.8729996580795104,0.0007289653124372937,0.12273931217568426,0.003532064432368308,25,10,0
15,8966,0.8732603124773713,0.0007289548663575032,0.12247951610443282,0.0035312165518385837,25,10,0
15,8967,0.8729233272647763,0.0007289532509463668,0.12281644607306147,0.003531273411216301,25,10,0
15,8968,0.8728333698201395,0.0007289537345640535,0.12290890799239311,0.0035287684529038306,25,10,0
15,8969,0.8706854479511538,0.0007290725757532552,0.12505628471923516,0.0035291947538583545,25,10,0
15,8970,0.8692759907366576,0.0007290912639929488,0.12646065103963938,0.0035342669597106273,25,10,0
15,8971,0.8639999061713373,0.0007289384679961926,0.12016525198178162,0.015105903378885545,25,10,0
15,8972,0.8655900384568814,0.0007289383359856057,0.11857515137360813,0.015105871833525391,25,10,0
15,8973,0.8656184144989624,0.0007289379416326963,0.1185467931939936,0.01510585436541182,25,10,0
15,8974,0.8657483929240718,0.0007289378460375882,0.11841683898414862,0.015105830245742786,25,10,0
15,8975,0.8601267679108353,0.0007288277949846817,0.12403809664630713,0.015106307647873745,25,10,0
15,8976,0.8604616397604059,0.0007288244340519903,0.12370328472378717,0.015106251081755754,25,10,0
15,8977,0.8751053909633523,0.0007288211330732637,0.1119350479670916,0.012230739936483883,25,10,0
15,8978,0.8765693590229999,0.0007288009808249453,0.11047631551697808,0.012225524479197952,25,10,0
15,8979,0.8757266974949115,0.000728800901863984,0.11131890556511184,0.012225596038113549,25,10,0
15,8980,0.8780426786663261,1.416515009473254e-06,0.10972956773196973,0.012226337086695712,25,10,0
15,8981,0.8668235984458882,1.3717984878649272e-06,0.12082501320510194,0.012350016550523375,25,10,0
15,8982,0.85166733681008,6.167630951282768e-06,0.13595253827842818,0.012373957280541175,25,10,0
15,8983,0.831959184566656,3.9226155038141925e-05,0.15563389379698025,0.012367695481325587,25,10,0
15,8984,0.8322299926017805,3.9226129280697164e-05,0.15536308520998415,0.012367696058954302,25,10,0
15,8985,0.8318285306689177,3.92407684043748e-05,0.1557645092839643,0.012367719278713364,25,10,0
15,8986,0.8360554776776685,3.8756971515326716e-05,0.15167027407475087,0.012235491276065429,25,10,0
15,8987,0.8397552050207598,3.8754888486205495e-05,0.1595429379076589,0.000663102183095487,25,10,0
15,8988,0.8457435417282352,3.875044665116728e-05,0.1535558046887163,0.0006619031363979576,25,10,0
15,8989,0.8450334245142912,3.8755270396002475e-05,0.15426589132818172,0.0006619288871315167,25,10,0
15,8990,0.8451791908143226,3.8755270310312935e-05,0.15412012643017278,0.000661927485194854,25,10,0
15,8991,0.8462401201609251,3.875474540675344e-05,0.1530591990810892,0.0006619260125791756,25,10,0
15,8992,0.8345821294420054,3.89653206756535e-05,0.16466171035539154,0.0007171948819273787,25,10,0
15,8993,0.8354387933364045,3.877341420191734e-05,0.16385508588734,0.0006673473620537994,25,10,0
15,8994,0.8600698525403341,3.8773494691520416e-05,0.13922417104978035,0.0006672029151945607,25,10,0
15,8995,0.8548802180070056,3.9024823939414605e-05,0.14441244551417964,0.0006683116548758055,25,10,0
15,8996,0.8571767669845061,3.896732878808549e-05,0.14253997225712178,0.0002442934295842649,25,10,0
15,8997,0.8565971337202908,3.896727026540265e-05,0.14311960658757653,0.0002442924218676515,25,10,0
15,8998,0.8682578130125976,3.875663083429778e-05,0.13151440782990098,0.00018902252666737592,25,10,0
15,8999,0.8622263764845937,3.875670637095824e-05,0.1375446893598262,0.00019017744920957316,25,10,0
15,9000,0.8620924645569492,3.87567409549309e-05,0.1376786217791328,0.00019015692296345523,25,10,0
15,9001,0.8620282907784997,3.877107271780947e-05,0.13773913080600722,0.00019380734277566695,25,10,0
15,9002,0.8552210011597456,3.87794697967857e-05,0.14454637266932127,0.00019384670113683388,25,10,0
15,9003,0.8550382041150892,3.878457672898717e-05,0.14472915228907957,0.00019385901910279842,25,10,0
15,9004,0.8547828616522782,3.878431922398522e-05,0.14498455851854034,0.0001937955099580159,25,10,0
15,9005,0.8549611772511273,3.87799891704295e-05,0.14480628674910961,0.0001937560105932452,25,10,0
15,9006,0.8514136160193531,3.878427597421569e-05,0.1483538178916448,0.00019378181302854777,25,10,0
15,9007,0.8255596392505613,3.8772793487299874e-05,0.17420783698060624,0.00019375097534506103,25,10,0
15,9008,0.8296204078505657,3.901953205364234e-05,0.17014731959528465,0.0001932530220955118,25,10,0
15,9009,0.8305074042395159,3.90008567895087e-05,0.16925998620212623,0.00019360870156766375,25,10,0
15,9010,0.836987702450731,3.928051517125758e-05,0.16277800694600306,0.00019501008809398368,25,10,0
15,9011,0.843060611367205,3.92804330947546e-05,0.15670625470737373,0.00019385349232599984,25,10,0
15,9012,0.8424098898900414,3.92811516937978e-05,0.15735697332085197,0.00019385563741215265,25,10,0
15,9013,0.8427366350468387,3.927668791163616e-05,0.15703028735664318,0.0001938009086058221,25,10,0
15,9014,0.8463726197127274,3.9286956244765645e-05,0.15339429000453214,0.00019380332649468834,25,10,0
15,9015,0.8464658403167661,3.929132962095865e-05,0.15330042384187956,0.0001944445117324395,25,10,0
15,9016,0.8806025830484069,3.9296413520234694e-05,0.11916365862448484,0.00019446191358726679,25,10,0
15,9017,0.8764940523912648,3.9561678035561124e-05,0.12324119604940025,0.0002251898812985589,25,10,0
15,9018,0.8771991761953964,3.955676898817994e-05,0.12253607007346683,0.00022519696214762336,25,10,0
15,9019,0.8421059666127618,3.9676599126957435e-05,0.15701962845287448,0.0008347283352362984,25,10,0
15,9020,0.8423328528819504,3.968170514493895e-05,0.1567927353509954,0.0008347300619088395,25,10,0
15,9021,0.8600975379551001,3.9561171263432394e-05,0.13963770079169363,0.00022520008194210195,25,10,0
15,9022,0.8562516773565199,3.956125667542907e-05,0.14348356100790885,0.00022520037889536173,25,10,0
15,9023,0.8560059240110899,3.956117248558251e-05,0.1437293137992971,0.00022520101712725148,25,10,0
15,9024,0.8560355755360224,3.954723324554155e-05,0.14369969540439725,0.00022518182633483852,25,10,0
15,9025,0.8560308511652153,3.9547233925022994e-05,0.14370441960505068,0.0002251819958090462,25,10,0
15,9026,0.855943811202432,3.954232160798309e-05,0.1437905733423775,0.00022607313358274483,25,10,0
15,9027,0.8560069916867815,3.954232682997973e-05,0.14372736880512607,0.00022609718126244502,25,10,0
15,9028,0.8715434063422479,3.952293789293546e-05,0.1283463737151808,7.06970046783801e-05,25,10,0
15,9029,0.8711703873349096,3.95228718360536e-05,0.12871934198993987,7.074780331453832e-05,25,10,0
15,9030,0.8589769190706272,5.000829379120801e-05,0.1409014412356359,7.163139994590802e-05,25,10,0
15,9031,0.8627862845536172,5.000973725862605e-05,0.13709201680734937,7.168890177500598e-05,25,10,0
15,9032,0.8575002285213693,5.000998629340766e-05,0.14237804741485274,7.171407748445293e-05,25,10,0
15,9033,0.8235767983607899,5.178155924491621e-05,0.14938276518034616,0.02698865489961896,25,10,0
15,9034,0.8237159742695523,5.177634563182094e-05,0.14924362065238686,0.026988628732428865,25,10,0
15,9035,0.8238105198839476,5.177592296457596e-05,0.1491490072189964,0.026988696974091356,25,10,0
15,9036,0.823894097177117,5.177583777848733e-05,0.1490662967306102,0.026987830254494125,25,10,0
15,9037,0.8238277551135532,5.1777331504126486e-05,0.14913263152172462,0.02698783603321792,25,10,0
15,9038,0.8425351135938793,4.642014175754794e-05,0.13045640604679531,0.026962060217567613,25,10,0
15,9039,0.8310879138697973,4.616399460772973e-05,0.1419044427657042,0.026961479369890417,25,10,0
15,9040,0.8493687695845183,4.6163979669116295e-05,0.12362359060768421,0.02696147582812831,25,10,0
15,9041,0.8465930752409605,4.616418039468664e-05,0.12639809322725218,0.02696266735139238,25,10,0
15,9042,0.8329999718959918,4.617334516616285e-05,0.13994003354493292,0.027013821213908842,25,10,0
15,9043,0.8361061322191757,4.616895516504886e-05,0.13683503648678907,0.0270126623388699,25,10,0
15,9044,0.8357546153347063,4.618028421824371e-05,0.1371864881597694,0.02701271622130581,25,10,0
15,9045,0.8223991975397985,4.6188960558725184e-05,0.14750521063345393,0.03004940286618908,25,10,0
15,9046,0.8227137343343179,4.6179286167981414e-05,0.14719134972310227,0.030048736656412004,25,10,0
15,9047,0.8035917502192029,7.88231848679067e-05,0.16628068860312775,0.03004873799280206,25,10,0
15,9048,0.8062157923160267,7.88235565724199e-05,0.16365666891772818,0.03004871520967331,25,10,0
15,9049,0.8322397533234671,7.728615984901547e-05,0.1609925147285832,0.0066904457881013036,25,10,0
15,9050,0.8389947581454404,7.707064565808808e-05,0.15779622327942724,0.00313194792947463,25,10,0
15,9051,0.8436268071513382,7.724579077719016e-05,0.1532152479083823,0.0030806991495023976,25,10,0
15,9052,0.8441821092990821,7.724533593840335e-05,0.1526598847535712,0.0030807606114083997,25,10,0
15,9053,0.8097720196087836,7.859738095631461e-05,0.18706867577960007,0.0030807072306605256,25,10,0
15,9054,0.8098994958242725,7.859737924480946e-05,0.18694123176085445,0.003080675035628649,25,10,0
15,9055,0.8038519653036315,7.860484619028925e-05,0.19298867692823912,0.0030807529219398543,25,10,0
15,9056,0.8097773789115981,7.860484402157093e-05,0.1870632636638591,0.0030807525805217743,25,10,0
15,9057,0.7710103123123093,7.860435008144064e-05,0.1878204887511092,0.04109059458650055,25,10,0
15,9058,0.7769618287027292,7.835336745267591e-05,0.18186903847023447,0.041090779459584385,25,10,0
15,9059,0.7710532463773977,7.835760481824106e-05,0.1877764782581791,0.041091917759605634,25,10,0
15,9060,0.779988508524121,7.817524097910245e-05,0.1788414029578602,0.041091913277040336,25,10,0
15,9061,0.7860244787794861,7.816803801242332e-05,0.17280551729074323,0.04109183589175897,25,10,0
15,9062,0.7841802837900466,7.818096147146017e-05,0.17444960222507053,0.04129193302341167,25,10,0
15,9063,0.7840364564529928,7.818104776919932e-05,0.17459340787358962,0.041291954625648455,25,10,0
15,9064,0.7839059476376293,7.818094442558267e-05,0.17472389113465348,0.041291980283291584,25,10,0
15,9065,0.786736962585491,7.817774134606338e-05,0.17189146456327525,0.0412933951098879,25,10,0
15,9066,0.7867710340141175,7.817741697049834e-05,0.17185880019856928,0.041291988370342904,25,10,0
15,9067,0.806266268736961,4.55332186361973e-05,0.15239626339783383,0.04129193464656909,25,10,0
15,9068,0.804272131034929,4.553330231961795e-05,0.15438977713705754,0.041292558525693926,25,10,0
15,9069,0.8168373518305456,4.55218860282615e-05,0.14182338781009998,0.04129373847332605,25,10,0
15,9070,0.815038089718416,4.5544808065029315e-05,0.1436225185886081,0.04129384688491088,25,10,0
15,9071,0.814478402717003,4.554724348258917e-05,0.14418218790840032,0.04129386213111389,25,10,0
15,9072,0.8128390514124171,4.664727756891732e-05,0.145820371156797,0.04129393015321688,25,10,0
15,9073,0.8140299911923319,4.687332388635615e-05,0.144570177789841,0.041352957693940644,25,10,0
15,9074,0.8019358487072482,1.6274515621956665e-05,0.15668323900398848,0.04136463777314193,25,10,0
15,9075,0.8020583570832135,1.627448012762151e-05,0.1565607393413513,0.04136462909530819,25,10,0
15,9076,0.7884771523950345,1.6274128667789592e-05,0.17013934118671104,0.04136723228958701,25,10,0
15,9077,0.7831392130255078,1.6274134687322266e-05,0.17547726206171102,0.04136725077809426,25,10,0
15,9078,0.7835106357018773,1.627387601748151e-05,0.17510591192965438,0.04136717849245108,25,10,0
15,9079,0.7792895848298897,1.6533171343817416e-05,0.1793260492989292,0.041367832699837376,25,10,0
15,9080,0.7930579489806558,1.6523655670146084e-05,0.1655602881656132,0.04136523919806083,25,10,0
15,9081,0.7902682376230237,1.6796889590393065e-05,0.16834787659340397,0.04136708889398182,25,10,0
15,9082,0.7785844895113434,1.6967296533920657e-05,0.18002990440142266,0.041368638790700046,25,10,0
15,9083,0.7832170621067003,1.670202067124953e-05,0.1754337526438655,0.04133248322876264,25,10,0
15,9084,0.7854505202288301,1.5599536701058024e-05,0.1732015774182546,0.041332302816213945,25,10,0
15,9085,0.7849186546127979,1.560061386519997e-05,0.17372835607834536,0.04133738869499112,25,10,0
15,9086,0.7828347329388771,2.5661153773344227e-05,0.1758013234927591,0.04133828241459003,25,10,0
15,9087,0.7842502963785304,2.5423779910175907e-05,0.17437704480583663,0.04134723503572226,25,10,0
15,9088,0.7921487798945396,1.535910637936241e-05,0.16648988169832996,0.041345979300750735,25,10,0
15,9089,0.7916453398426658,1.5359112249995777e-05,0.1669931947269446,0.04134610631813915,25,10,0
15,9090,0.7919678715124568,1.533962790195076e-05,0.16667637949389125,0.04134040936574945,25,10,0
15,9091,0.8043516126628133,1.5368028010103323e-05,0.15732916576558414,0.038303853543592586,25,10,0
15,9092,0.8036867624372742,1.5376814252522256e-05,0.15799393399153364,0.03830392675693964,25,10,0
15,9093,0.7939034643059049,2.47695761469604e-05,0.16776624941494078,0.038305516703006845,25,10,0
15,9094,0.7912066821727716,2.4772303059381263e-05,0.17046171821438605,0.03830682730978232,25,10,0
15,9095,0.8233341090564565,2.2326322272617612e-05,0.13834841524601105,0.03829514937525966,25,10,0
15,9096,0.8085157366604925,2.2319153940607695e-05,0.15317187487035436,0.038290069315212547,25,10,0
15,9097,0.8314464650423301,2.112574336584648e-05,0.13024076973012386,0.03829163948418048,25,10,0
15,9098,0.8249169559847032,2.1119785873134708e-05,0.1367033609260696,0.038358563303354465,25,10,0
15,9099,0.826214620841415,2.1096875373188794e-05,0.1354058270407562,0.03835845524245583,25,10,0
15,9100,0.8205009282652591,2.1089078130062652e-05,0.14118123806104643,0.038296744595564446,25,10,0
15,9101,0.8203089410177091,2.1089080926571784e-05,0.1413732481976168,0.03829672170374764,25,10,0
15,9102,0.8213149172732769,2.1050475568787384e-05,0.1403674991691429,0.03829653308201145,25,10,0
15,9103,0.8053809955695188,2.080561541184157e-05,0.1562984792793721,0.03829971953569746,25,10,0
15,9104,0.805318481494725,2.0810276071684375e-05,0.15636095924915797,0.03829974898004546,25,10,0
15,9105,0.8052134760926883,2.0805242011132005e-05,0.15646601011278252,0.03829970855251806,25,10,0
15,9106,0.8052019960408431,2.0805278317090967e-05,0.15647748163886305,0.038299717041976884,25,10,0
15,9107,0.8162411188851655,2.0639134965739695e-05,0.14537496211293213,0.03836327986693639,25,10,0
15,9108,0.8220932679453864,2.0640085855670225e-05,0.13958794062748478,0.03829815134127306,25,10,0
15,9109,0.8375401907525183,2.0628410096645763e-05,0.12414108566514759,0.038298095172237694,25,10,0
15,9110,0.8385010514977153,2.0402191402637926e-05,0.1232401248061078,0.03823842150477467,25,10,0
15,9111,0.8384374516476107,2.039715280703561e-05,0.1233037228013622,0.038238428398220344,25,10,0
15,9112,0.8765701377333345,2.0384600468702332e-05,0.08537105383978588,0.03803842382641193,25,10,0
15,9113,0.8939099862775046,2.0387903129647896e-05,0.0680303916619373,0.038039234157428936,25,10,0
15,9114,0.8966953367403236,2.0370203978260782e-05,0.06524969402961583,0.03803459902608265,25,10,0
15,9115,0.8907786230847582,2.037056053749242e-05,0.0711656902396736,0.03803531611503113,25,10,0
15,9116,0.8912036424063138,2.0383174458212353e-05,0.07074148101925024,0.03803449339997816,25,10,0
15,9117,0.8816286254808421,2.0593902324595038e-05,0.08031526748211475,0.0380355131347193,25,10,0
15,9118,0.8814407252456481,2.0594115925722187e-05,0.0805031528696249,0.03803552776880208,25,10,0
15,9119,0.8512810947577318,2.0630982701184906e-05,0.11066257511653188,0.03803569914303552,25,10,0
15,9120,0.8562704553588689,2.0657385227657705e-05,0.10567320555485299,0.038035681701050546,25,10,0
15,9121,0.8555542157724403,2.0656278374515262e-05,0.10638941651511942,0.03803571143406567,25,10,0
15,9122,0.8552429198344016,2.0643233335745706e-05,0.10533638878570376,0.0394000481465588,25,10,0
15,9123,0.8572325246275345,2.06550597978547e-05,0.10334801300199047,0.039398807310677075,25,10,0
15,9124,0.8610509272804626,2.065537778352703e-05,0.0995275230960305,0.039400894245723246,25,10,0
15,9125,0.844111702240407,2.066516961433694e-05,0.11647162583319773,0.03939600675678062,25,10,0
15,9126,0.8432568050732564,2.0666858984984493e-05,0.11731406819274091,0.03940845987501728,25,10,0
15,9127,0.8433162391280856,2.0666733873030276e-05,0.11725464804625617,0.03940844609178482,25,10,0
15,9128,0.8419934947499546,2.0685931795744014e-05,0.11857728800897341,0.03940853130927612,25,10,0
15,9129,0.8720066270155002,2.0649324225713597e-05,0.08856436277461718,0.039408360885657315,25,10,0
15,9130,0.8838884956131987,2.0648824418464613e-05,0.07668771208951716,0.03940314347286591,25,10,0
15,9131,0.8850178291021001,2.063738170855887e-05,0.07555837913135595,0.03940315438483565,25,10,0
15,9132,0.8781777107043787,2.1112968575536833e-05,0.08239631558639729,0.039404860740648855,25,10,0
15,9133,0.8422467594650839,2.111153125899579e-05,0.11833965377851992,0.0393924752251376,25,10,0
15,9134,0.851760425670725,2.1103605806124813e-05,0.10882465062397785,0.039393820099491335,25,10,0
15,9135,0.8524407737941185,2.1089076930286795e-05,0.10814428876977412,0.03939384835917755,25,10,0
15,9136,0.8525676360763838,2.108899163286064e-05,0.10801742711699142,0.03939384781499218,25,10,0
15,9137,0.840619747545264,2.1117722566908743e-05,0.11996528251491,0.03939385221725916,25,10,0
15,9138,0.8409010426830256,2.1086092524971054e-05,0.11962836681403889,0.03944950441041086,25,10,0
15,9139,0.8476984847937943,2.091624415942814e-05,0.11276557387383537,0.03951502508821045,25,10,0
15,9140,0.8226615670968386,3.178305786477338e-05,0.134926910144645,0.04237973970065056,25,10,0
15,9141,0.8278221777992217,3.178280878631411e-05,0.12976632488860534,0.04237971450338554,25,10,0
15,9142,0.8217576618215808,3.178737134697812e-05,0.13582887647181446,0.04238167433525679,25,10,0
15,9143,0.8216341777174172,3.1792562070129084e-05,0.1359523149074144,0.04238171481309731,25,10,0
15,9144,0.8273573205173349,2.1311699186146717e-05,0.13023935957310606,0.042382008210371865,25,10,0
15,9145,0.8273044488132436,2.1311125133392983e-05,0.13029555446075697,0.042378685600865246,25,10,0
15,9146,0.8244153684276054,2.1349112526246254e-05,0.13317954885526417,0.042383733604603506,25,10,0
15,9147,0.8342707667830197,1.1956237068245472e-05,0.12333515515911103,0.042382121820800235,25,10,0
15,9148,0.8590749846470922,1.0898137373643759e-06,0.10140656709069158,0.03951735844847823,25,10,0
15,9149,0.8963595758067531,1.0895588634321745e-06,0.06412204293469734,0.039517291699686735,25,10,0
15,9150,0.8966347517836369,1.0892337362335669e-06,0.06384691587123222,0.039517243111395116,25,10,0
15,9151,0.8928394320430897,1.0998573399730405e-06,0.06764299225769092,0.03951647584187985,25,10,0
15,9152,0.8569844084931557,1.1219911687709899e-06,0.10349799797638928,0.0395164715392858,25,10,0
15,9153,0.867192101882985,9.112308490713616e-07,0.09329152779739712,0.03951545908876854,25,10,0
15,9154,0.8290974460211473,7.968854882868482e-05,0.13130090509077033,0.039521960339252836,25,10,0
15,9155,0.8172102087914545,8.043836958875185e-05,0.14318387614036676,0.03952547669858875,25,10,0
15,9156,0.8289719666832613,7.96888757036927e-05,0.13142634444078125,0.039522000000252765,25,10,0
15,9157,0.8288099452147096,7.968887956474466e-05,0.1315070091363779,0.03960335676934701,25,10,0
15,9158,0.8288167068293381,7.969109463629735e-05,0.13150023500426708,0.039603367071757614,25,10,0
15,9159,0.8276476254208799,8.023601016044664e-05,0.13266622735473677,0.03960591121422186,25,10,0
15,9160,0.8275810322753777,8.023522151429994e-05,0.1324762516718844,0.03986248083122254,25,10,0
15,9161,0.834044799823085,8.023070038997714e-05,0.126013656489872,0.039861312986651964,25,10,0
15,9162,0.8341695464702472,8.022869770991276e-05,0.12588886629619073,0.0398613585358511,25,10,0
15,9163,0.831471099272846,8.034265559287796e-05,0.1285866773735363,0.03986188069802404,25,10,0
15,9164,0.8376174995923518,8.008571022577925e-05,0.12243919623998886,0.03986321845743282,25,10,0
15,9165,0.8435659413044131,8.007846380681598e-05,0.11655794863974829,0.039796031592031156,25,10,0
15,9166,0.843651990732797,8.007826143294051e-05,0.11647192418579216,0.0397960068199772,25,10,0
15,9167,0.8374774924393882,8.026853478342609e-05,0.12264623059178957,0.03979600843403812,25,10,0
15,9168,0.8367715051102121,8.026179183079445e-05,0.12340778667408553,0.0397404464238711,25,10,0
15,9169,0.8250440641496393,8.026200771163389e-05,0.13513410038468596,0.03974157345796283,25,10,0
15,9170,0.8250244254893521,8.026198478007552e-05,0.13515374816062953,0.03974156436523792,25,10,0
15,9171,0.8251453226562756,8.026157433371345e-05,0.1350328661953517,0.039741549574038575,25,10,0
15,9172,0.8255580683004007,8.026639866552363e-05,0.13462012721183703,0.03974153808909649,25,10,0
15,9173,0.8163603162537547,8.101201197645267e-05,0.1438221864242495,0.039736485310019345,25,10,0
15,9174,0.8146501103908078,2.23533577568815e-06,0.1456022903740096,0.03974536389940687,25,10,0
15,9175,0.8219584221740219,2.237353169774753e-06,0.13829547255807306,0.039743867914735206,25,10,0
15,9176,0.8228192994579011,2.2368412954839373e-06,0.13745007183650132,0.03972839186430186,25,10,0
15,9177,0.8231099414038016,1.953022957486162e-06,0.1371611149667145,0.03972699060652583,25,10,0
15,9178,0.8259457088038049,1.830294098797909e-06,0.13432065389384257,0.03973180700825327,25,10,0
15,9179,0.8299659201210194,1.8194704443462097e-06,0.13030051082551883,0.03973174958301711,25,10,0
15,9180,0.8689042651174071,1.8190571447615085e-06,0.09136216854090354,0.03973174728454465,25,10,0
15,9181,0.8684762794241742,1.824269883706526e-06,0.09178742984064459,0.039734466465297644,25,10,0
15,9182,0.8685082830621293,1.8242533857858778e-06,0.091755426677973,0.03973446600651191,25,10,0
15,9183,0.8305177117369638,1.8705825494174192e-06,0.12972163398815836,0.03975878369232797,25,10,0
15,9184,0.8132231009297957,1.937558229513598e-06,0.14701582903307936,0.039759132478895204,25,10,0
15,9185,0.8070939981975331,2.2568956548765385e-06,0.15311532259817112,0.03978842230864062,25,10,0
15,9186,0.8059787085945331,2.3074028673065586e-06,0.15423056450994596,0.03978841949265357,25,10,0
15,9187,0.8059719904306885,2.3077159226810173e-06,0.15424260740921208,0.03978309444417688,25,10,0
15,9188,0.8119165414254697,2.3034288288532834e-06,0.14830001961715392,0.03978113552854752,25,10,0
15,9189,0.8117392333563964,2.3064445477890476e-06,0.14847732315502063,0.039781137044035214,25,10,0
15,9190,0.8084053637773272,2.3144072710220284e-06,0.1518100824806265,0.03978223933477532,25,10,0
15,9191,0.8024863495151757,2.9202049816813514e-06,0.15772679177406515,0.03978393850577795,25,10,0
15,9192,0.8073664855979754,2.601591046471026e-06,0.15287616185591724,0.039754750955061355,25,10,0
15,9193,0.8259379231906732,1.9844900570618292e-06,0.13430818727856997,0.03975190504069939,25,10,0
15,9194,0.8271847592460692,1.9765567566716595e-06,0.13306195682030791,0.03975130737686577,25,10,0
15,9195,0.82746752388415,1.9716124499360164e-06,0.13278189179056973,0.03974861271282995,25,10,0
15,9196,0.8255539248816323,1.9721339081543585e-06,0.13469525762763748,0.03974884535682185,25,10,0
15,9197,0.8203531099026939,1.9716485070606757e-06,0.13989390469787974,0.03975101375091942,25,10,0
15,9198,0.820350507120269,1.9712910755061543e-06,0.13989787364843193,0.039749647940223794,25,10,0
15,9199,0.8203480365892498,1.971291239867753e-06,0.13964884598662217,0.04000114613288876,25,10,0
15,9200,0.8135526466418536,1.971706645514081e-06,0.146444195939725,0.040001185711776695,25,10,0
15,9201,0.7791233539209442,1.939388051086382e-06,0.16935137106417272,0.051523335626832596,25,10,0
15,9202,0.7790062007741743,1.93948108242351e-06,0.1694685245181197,0.05152333522662422,25,10,0
15,9203,0.778997493117595,1.939390608037726e-06,0.16947723172827545,0.0515233357635222,25,10,0
15,9204,0.773092366075592,2.3217293044644253e-06,0.1752807687845449,0.05162454341055902,25,10,0
15,9205,0.7732051423181778,2.3289711076694406e-06,0.1751679841579082,0.051624544552806954,25,10,0
15,9206,0.773467478015933,2.3286961580502706e-06,0.17490569844985923,0.05162449483805047,25,10,0
15,9207,0.773593047157942,2.3286028157044703e-06,0.1747801298588638,0.051624494380379124,25,10,0
