run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,9208,0.7806955033429768,2.476505822400999e-06,0.16767667168473632,0.05162534846646524,25,10,0
15,9209,0.7642476726211594,3.1252232767373446e-06,0.1839537519323457,0.05179545022321832,25,10,0
15,9210,0.7515463014462505,1.0540346632952255e-05,0.19657839078196607,0.05186476742515076,25,10,0
15,9211,0.7514897877840703,1.0541096497007851e-05,0.19663489252512062,0.0518647785943123,25,10,0
15,9212,0.7515002418953702,1.0541093185559766e-05,0.1966244388757033,0.05186477813574093,25,10,0
15,9213,0.7526296831051461,1.239560394499127e-05,0.20724242826451067,0.040115493026397955,25,10,0
15,9214,0.7835145758111735,1.0550140421103882e-05,0.20191782551400245,0.014557048534402942,25,10,0
15,9215,0.7971635943380615,3.134555734240271e-06,0.18834422718824062,0.014489043917963604,25,10,0
15,9216,0.8325711867647378,3.1084327497375724e-06,0.16445891270830348,0.002966792094209107,25,10,0
15,9217,0.8395860782298566,2.725319077271359e-06,0.15754568324554788,0.0028655132055182913,25,10,0
15,9218,0.8394711826193716,2.720114731519945e-06,0.1576578840865757,0.0028682131793213344,25,10,0
15,9219,0.8514099109980977,1.9375773868778364e-06,0.1457196837154842,0.002868467709031817,25,10,0
15,9220,0.8510343906653501,1.9556536914516147e-06,0.1460950595090149,0.002868594171944015,25,10,0
15,9221,0.8515163521422677,1.9558052402976422e-06,0.14561581400526033,0.002865878047232101,25,10,0
15,9222,0.8873223269782303,1.9341385672259686e-06,0.10980982396203647,0.0028659149211660213,25,10,0
15,9223,0.8875217979885217,1.9338712469172896e-06,0.109610352965678,0.0028659151745533355,25,10,0
15,9224,0.8875260968178861,1.9339045442527104e-06,0.10960604751494213,0.0028659217626275115,25,10,0
15,9225,0.8866023302510349,1.7166034810500646e-06,0.11053289582331108,0.0028630573221731085,25,10,0
15,9226,0.8758389970208121,1.904090301023171e-06,0.12124039176307086,0.002918707125816025,25,10,0
15,9227,0.8819285523289858,1.7138156899732428e-06,0.11515102849013102,0.002918705365192735,25,10,0
15,9228,0.8992911932915306,1.1079593032680803e-06,0.09779187299272714,0.002915825756438415,25,10,0
15,9229,0.8984429149809121,1.1239349053082324e-06,0.09858326154474634,0.0029726995394359352,25,10,0
15,9230,0.897172687414575,1.1599179474362282e-06,0.09985239923089947,0.0029737534365776126,25,10,0
15,9231,0.8808712862286684,1.1603670084404884e-06,0.11615380070964586,0.002973752694676917,25,10,0
15,9232,0.8808809283777748,1.1603708699045524e-06,0.11614415807138129,0.0029737531799736068,25,10,0
15,9233,0.8808952550510439,1.4422466351583077e-06,0.11612952619747775,0.0029737765048426516,25,10,0
15,9234,0.8985397812842995,1.4256997157408731e-06,0.09850398136765148,0.002954811648333183,25,10,0
15,9235,0.8986617033194816,1.426027182837731e-06,0.09838204938255962,0.0029548212707758846,25,10,0
15,9236,0.9138668415949405,8.009453512522507e-07,0.08334752137514306,0.0027848360845650283,25,10,0
15,9237,0.9109751249477285,5.648201587020888e-06,0.08621129835254372,0.002807928498140559,25,10,0
15,9238,0.902724775926267,5.650580427457826e-06,0.09446295733222636,0.0028066161610791076,25,10,0
15,9239,0.9045631987978595,5.82146631720844e-06,0.09262306387723684,0.002807915858586627,25,10,0
15,9240,0.9035284752994511,6.740019781973374e-06,0.09365689007586249,0.002807894604904562,25,10,0
15,9241,0.9036430376551908,6.739509742551913e-06,0.0935423649692733,0.0028078578657937054,25,10,0
15,9242,0.9113385295936324,6.7445469906816895e-06,0.08850642111278573,0.00014830474659062895,25,10,0
15,9243,0.8972253639879483,6.767148573128327e-06,0.10261698201268243,0.0001508868507959372,25,10,0
15,9244,0.8977035856498674,6.600551770975638e-06,0.10214052036402016,0.0001492934343412514,25,10,0
15,9245,0.9001128711883994,5.658270156021683e-06,0.09973228031046036,0.00014919023098368444,25,10,0
15,9246,0.8998520440294938,5.658521455078168e-06,0.0999931063188767,0.0001491911301739767,25,10,0
15,9247,0.899573547308819,5.658703496516469e-06,0.10027157865527693,0.00014921533240685867,25,10,0
15,9248,0.8988219334526005,5.677594865504405e-06,0.10102298350010512,0.00014940545242818763,25,10,0
15,9249,0.8953801791579566,6.458272531217535e-05,0.10440082230006288,0.00015441581666813102,25,10,0
15,9250,0.8894485899708526,6.459937158509181e-05,0.1103325712796321,0.0001542393779296871,25,10,0
15,9251,0.8856972551390279,6.484205576847328e-05,0.11408359603141324,0.00015430677379009284,25,10,0
15,9252,0.8765150360254813,6.542788296683258e-05,0.12326520283424179,0.00015433325730958557,25,10,0
15,9253,0.8801021776887639,6.51773078441823e-05,0.11967774328703377,0.0001549017163577069,25,10,0
15,9254,0.8769380400976413,7.36135088839126e-05,0.1228320532138876,0.00015629317958670467,25,10,0
15,9255,0.8771751939366125,7.333192192026713e-05,0.12259410500568435,0.00015736913578242112,25,10,0
15,9256,0.876824143617489,7.333670424862581e-05,0.12286775186422373,0.000234767814038155,25,10,0
15,9257,0.8763429264022733,7.334152434525966e-05,0.12334772729610032,0.00023600477728078693,25,10,0
15,9258,0.862656642432847,1.5096165836020659e-05,0.13709416805608524,0.0002340933452310607,25,10,0
15,9259,0.8632758903296677,1.509109887617888e-05,0.1365534228913769,0.00015559568007836988,25,10,0
15,9260,0.8637662186924139,1.5086243904045968e-05,0.13606434449695815,0.00015435056672346244,25,10,0
15,9261,0.8541675337985056,1.5183359197886536e-05,0.14566202279051746,0.00015526005177831335,25,10,0
15,9262,0.8634799726645452,1.459239585285446e-05,0.1363502266022489,0.0001552083373522582,25,10,0
15,9263,0.8644748046671167,1.4573252996424236e-05,0.13535560399646984,0.00015501808341661472,25,10,0
15,9264,0.8599684022658868,1.4579431643515963e-05,0.1398619700438456,0.00015504825862392555,25,10,0
15,9265,0.8726085523103743,1.4573591725250529e-05,0.12721774738916972,0.0001591267087308198,25,10,0
15,9266,0.8813156441658251,9.726300577071043e-06,0.11853324897241573,0.00014138056118247414,25,10,0
15,9267,0.8803106713607205,9.690932309883978e-06,0.1195344564167791,0.00014518129019080788,25,10,0
15,9268,0.8849473327735954,9.515038761790838e-06,0.11489443533555578,0.00014871685208720919,25,10,0
15,9269,0.8852145094841974,9.500932688600649e-06,0.11462733943564908,0.00014865014746498278,25,10,0
15,9270,0.8496024509170682,9.501291925561357e-06,0.1139997233092013,0.03638832448180502,25,10,0
15,9271,0.8425166161528136,9.69093555566638e-06,0.11825410531190567,0.039219587599725055,25,10,0
15,9272,0.8408444870288854,9.720611897543561e-06,0.1199224537445022,0.03922333861471494,25,10,0
15,9273,0.8400882730202015,9.722165175553578e-06,0.12067864775961476,0.03922335705500818,25,10,0
15,9274,0.8410689542477016,9.942218817712287e-06,0.1197021737074928,0.039218929825987923,25,10,0
15,9275,0.8410721522374573,1.5030135024377897e-06,0.11788164792378827,0.04104469682525186,25,10,0
15,9276,0.8476784492409165,1.3136642588387282e-06,0.1141067954630821,0.03821344163174257,25,10,0
15,9277,0.8469178624734731,1.3129296693246179e-06,0.11486747069355535,0.03821335390330244,25,10,0
15,9278,0.8278097973102065,1.3106182031766867e-06,0.13397400665868164,0.03821488541290832,25,10,0
15,9279,0.8472145923008751,1.3104730863227104e-06,0.11457138184303385,0.038212715383004935,25,10,0
15,9280,0.8584186010264436,1.1115855779811983e-06,0.10342202867598692,0.038158258711991674,25,10,0
15,9281,0.8487970244817115,1.0994207554035966e-06,0.1130432951685954,0.03815858092893764,25,10,0
15,9282,0.8641207519553612,2.172864853640564e-06,0.09771830985881808,0.038158765320966896,25,10,0
15,9283,0.8554232903482922,2.1793867050443343e-06,0.10641452756390962,0.038160002701092585,25,10,0
15,9284,0.8538370329353556,2.2210499702164684e-06,0.10800067257714913,0.03816007343752469,25,10,0
15,9285,0.868480888821653,1.579466159024773e-06,0.09309516768146012,0.03842236403072815,25,10,0
15,9286,0.8684561851003626,1.5990681233045689e-06,0.09311984775858662,0.03842236807292758,25,10,0
15,9287,0.869412117611006,1.5695666360121673e-06,0.09216235943883536,0.03842395338352271,25,10,0
15,9288,0.8701021061478627,4.974209213113307e-07,0.09147333176971889,0.0384240646614972,25,10,0
15,9289,0.8694346231061981,5.166591410031268e-07,0.09214076355463746,0.03842409668002375,25,10,0
15,9290,0.8897102091825653,4.875941591605984e-07,0.07187046365916683,0.03841883956410877,25,10,0
15,9291,0.8775845486939556,4.900624962751833e-07,0.08399542048898648,0.03841954075456157,25,10,0
15,9292,0.8785354701071765,4.902571807064709e-07,0.08304988221814347,0.03841415741749913,25,10,0
15,9293,0.8780234996361068,4.794334573393575e-07,0.08356178907795503,0.03841423185248085,25,10,0
15,9294,0.8781872634825959,4.7269189097825165e-07,0.08339934391172081,0.038412919913792275,25,10,0
15,9295,0.8886798531448968,4.688665878834535e-07,0.07296404960333405,0.0383556283851811,25,10,0
15,9296,0.8909729139593182,4.5032874461489423e-07,0.07093630409924243,0.03809033161269478,25,10,0
15,9297,0.8629239061003241,3.660329729419518e-07,0.09898294011169659,0.03809278775500631,25,10,0
15,9298,0.845184974674835,3.663963493799259e-07,0.11672196564065446,0.03809269328816013,25,10,0
15,9299,0.8541228169281615,3.5831918109763726e-07,0.10778536452630652,0.03809146022635021,25,10,0
15,9300,0.8148196435379782,3.176010422006069e-05,0.14705711256697612,0.03809148379082489,25,10,0
15,9301,0.8128581658412964,3.175904578960567e-05,0.15251979796539605,0.034590277147517466,25,10,0
15,9302,0.7783505638878142,3.301988348898309e-05,0.18702461942280507,0.03459179680589096,25,10,0
15,9303,0.7557733852799576,3.299771598272613e-05,0.20959719726636689,0.03459641973769377,25,10,0
15,9304,0.755740369447653,3.29895973692047e-05,0.20963018982658485,0.03459645112839413,25,10,0
15,9305,0.7500151696647834,3.299115213161756e-05,0.21535679521588563,0.03459504396720046,25,10,0
15,9306,0.7562648284432738,3.299066295530111e-05,0.20911484187863863,0.034587339015133264,25,10,0
15,9307,0.755779307054987,1.7574487753493114e-05,0.20961446628875308,0.03458865216850754,25,10,0
15,9308,0.7558795566085382,1.757439616750435e-05,0.20951424701498972,0.03458862198030528,25,10,0
15,9309,0.755932559608166,1.753285217646987e-05,0.2094613387238458,0.03458856881581185,25,10,0
15,9310,0.7619581605887928,1.7531028186384696e-05,0.20343574832114225,0.0345885600618787,25,10,0
15,9311,0.7561957509983996,1.8216198623421523e-05,0.21102451640295602,0.03276151640002111,25,10,0
15,9312,0.7600782420338177,1.821533576145796e-05,0.20713934052191263,0.032764202108508174,25,10,0
15,9313,0.7610689210587323,1.8214975377353347e-05,0.2061540229393234,0.03275884102656747,25,10,0
15,9314,0.7550727264858331,1.8398722740534398e-05,0.21210002963288477,0.03280884515854221,25,10,0
15,9315,0.7549684823365247,1.8402670401706948e-05,0.21220225253746058,0.032810862455613585,25,10,0
15,9316,0.7715137363373588,1.770225728931058e-05,0.1956578167067665,0.03281074469858581,25,10,0
15,9317,0.7725230998938898,1.772098142626827e-05,0.19464335346130535,0.03281582566337891,25,10,0
15,9318,0.7485820731448746,1.7718536858731724e-05,0.21858508130505963,0.032815127013207004,25,10,0
15,9319,0.7745325742785896,1.77312521600558e-05,0.21397321634572677,0.011476478123523657,25,10,0
15,9320,0.773334473902104,2.112188136720608e-05,0.21521770299145251,0.011426701225076347,25,10,0
15,9321,0.7734059187439364,2.1121887494118868e-05,0.21514625826142467,0.011426701107144893,25,10,0
15,9322,0.7664587836567722,2.111135051532523e-05,0.22203574185591182,0.011484363136800013,25,10,0
15,9323,0.7557788086015086,2.1127808318980742e-05,0.23271562181390798,0.011484441776264181,25,10,0
15,9324,0.7549831640498139,2.112780915217797e-05,0.2335112630417174,0.011484445099316105,25,10,0
15,9325,0.7730617742038346,2.112751209575936e-05,0.21543263015929898,0.011484468124770796,25,10,0
15,9326,0.7723463785164393,2.112756915852738e-05,0.21614741707248453,0.011485076841917425,25,10,0
15,9327,0.7719835845533438,2.1127605009610146e-05,0.21651020959001704,0.011485078251629205,25,10,0
15,9328,0.771332275288506,2.1158282595960463e-05,0.21693565463118764,0.01171091179771038,25,10,0
15,9329,0.7714210757568888,2.1156152689423617e-05,0.21684871597303831,0.011709052117383312,25,10,0
15,9330,0.7845782406393684,2.1152505525251376e-05,0.21509391879826092,0.00030668805684534945,25,10,0
15,9331,0.7848918266382106,2.1147202631535377e-05,0.2147830147134604,0.00030401144569732125,25,10,0
15,9332,0.8176921756301041,2.12530287181264e-05,0.18198223337061425,0.0003043379705637338,25,10,0
15,9333,0.7807830559632275,0.0016223040007981217,0.21751585267844573,7.878735752859118e-05,25,10,0
15,9334,0.780807430497014,0.0016223039092684674,0.2174914787261519,7.878686756561723e-05,25,10,0
15,9335,0.766937450648831,0.0016223085927510842,0.231361447007142,7.879375127607934e-05,25,10,0
15,9336,0.7700168986515362,0.0016222071453375043,0.22828238810230367,7.850610082257369e-05,25,10,0
15,9337,0.7541554338564573,0.0016228615550585711,0.2441430879505598,7.861663792443004e-05,25,10,0
15,9338,0.7420618958889349,0.0016228601070113016,0.2562368813504041,7.836265364943972e-05,25,10,0
15,9339,0.743744839384637,0.0016073702782878605,0.25456840256298935,7.938777408548381e-05,25,10,0
15,9340,0.7452907403274568,0.001607352005014542,0.2530226135649409,7.92941025872828e-05,25,10,0
15,9341,0.7511138659802122,0.0016068405159121698,0.24716061429178926,0.00011867921208606408,25,10,0
15,9342,0.75111280906347,0.0016068405175882036,0.24716167220744711,0.00011867821149493562,25,10,0
15,9343,0.7442438385880051,0.0016174408296549961,0.25397214319758227,0.00016657738475762778,25,10,0
15,9344,0.7389069041600972,0.0016176295822668215,0.25925908199191033,0.0002163842657260206,25,10,0
15,9345,0.7003755670487218,0.0016176527889159662,0.29777569285752675,0.00023108730483484779,25,10,0
15,9346,0.708921517272069,0.0016176376084582325,0.2892248908313891,0.00023595428808345626,25,10,0
15,9347,0.6929699495190585,0.0016176368594529472,0.3049997618446199,0.0004126517768682611,25,10,0
15,9348,0.7024859031918947,0.0016174942579068971,0.2955233867959399,0.0003732157542585705,25,10,0
15,9349,0.6956860681092826,0.0016174942662410194,0.3023232235112909,0.0003732141131858777,25,10,0
15,9350,0.7033250120120533,0.0016068895370692094,0.2947450994799827,0.00032299897089518365,25,10,0
15,9351,0.7105800931262507,0.0016033144754453543,0.2874939160654014,0.0003226763329032259,25,10,0
15,9352,0.7105939956453973,0.0016033138984426416,0.28748001688420505,0.000322673571956094,25,10,0
15,9353,0.7171318926105416,0.0016033138944185662,0.28094212433684973,0.0003226691581911018,25,10,0
15,9354,0.7539073900412522,2.23259765204772e-06,0.24576801335835263,0.00032236400274419637,25,10,0
15,9355,0.7882095378682701,9.711215803760662e-07,0.21147303911075632,0.00031645189939459204,25,10,0
15,9356,0.7879180182278545,9.69311061363907e-07,0.21176471821792028,0.000316294243165105,25,10,0
15,9357,0.7876802282669625,9.7259012614119e-07,0.21200243623141266,0.00031636291149988104,25,10,0
15,9358,0.7606875555112877,1.586637664760323e-05,0.23898056538680265,0.0003160127252625171,25,10,0
15,9359,0.7604086802463799,1.586674168376108e-05,0.23925944163767038,0.0003160113742671497,25,10,0
15,9360,0.7622681235370279,1.5865559690503597e-05,0.23740492179404793,0.0003110891092339952,25,10,0
15,9361,0.7627532358965823,1.586554859246635e-05,0.23691980733682738,0.00031109121799803075,25,10,0
15,9362,0.7702275956528569,1.585724277682675e-05,0.22950821630006377,0.0002483308043028337,25,10,0
15,9363,0.770433205482245,1.5856824391555596e-05,0.22930263518970168,0.0002483025036621714,25,10,0
15,9364,0.8084132626325561,1.536104992249789e-05,0.19132543593782947,0.00024594037969210674,25,10,0
15,9365,0.800269341435566,1.5367844165252773e-05,0.197112791201267,0.002602499519001975,25,10,0
15,9366,0.7975845726221013,1.5363161249592677e-05,0.19979757184130453,0.0026024923753457303,25,10,0
15,9367,0.8347612490350733,1.5350335525323044e-05,0.1626242738724977,0.002599126756904285,25,10,0
15,9368,0.8070410524481711,1.5415873257314412e-05,0.19034428671490544,0.0025992449636665863,25,10,0
15,9369,0.7959296042454401,0.0005126682228177046,0.2009569609764143,0.0026007665553280834,25,10,0
15,9370,0.834403070661356,0.0005126407312473576,0.16249824256720444,0.0025860460401921615,25,10,0
15,9371,0.8616864567929645,0.0004975262705038861,0.13522798260782662,0.0025880343287051416,25,10,0
15,9372,0.8617029506187063,0.0004975263464807177,0.13521147528857383,0.00258804774623915,25,10,0
15,9373,0.8914461655639373,0.0004975334166189448,0.10546825255432278,0.0025880484651208705,25,10,0
15,9374,0.8905392987995735,0.0005092643549284553,0.10636139526824742,0.0025900415772508612,25,10,0
15,9375,0.9008548515257289,0.0005092822093468245,0.09604109124434651,0.0025947750205779613,25,10,0
15,9376,0.8903730747987513,0.0005092889316848185,0.10652096679372745,0.002596669475836822,25,10,0
15,9377,0.8899920181976239,0.000509288943298222,0.10690203596327155,0.002596656895806539,25,10,0
15,9378,0.8869026323263117,0.000509290717173977,0.1099902443813888,0.00259783257512555,25,10,0
15,9379,0.8843654443603316,0.0005093152053946016,0.112527123498216,0.002598116936057933,25,10,0
15,9380,0.8950441144637131,0.0005103383587627756,0.10184914714624113,0.002596400031283364,25,10,0
15,9381,0.8814986853281382,0.0005103384817314405,0.11539456145261347,0.0025964147375169815,25,10,0
15,9382,0.8874940374328076,0.0005103298827177073,0.10940037685252064,0.0025952558319541266,25,10,0
15,9383,0.8869054703094263,0.000510330201657972,0.10998894440394828,0.002595255084967662,25,10,0
15,9384,0.8605342659519735,0.0005106895722463757,0.13626220865357896,0.0026928358222013836,25,10,0
15,9385,0.8596171193917433,0.0005191083711122752,0.13716994224396334,0.002693829993181321,25,10,0
15,9386,0.8592196028512606,0.000519120204739365,0.1375673598822388,0.0026939170617616233,25,10,0
15,9387,0.8594785284240066,0.0005191116172968559,0.13730851609259928,0.0026938438660977708,25,10,0
15,9388,0.8387915737755168,0.0005193749105261664,0.15799514142248786,0.0026939098914704777,25,10,0
15,9389,0.81415708384448,2.2757289998863687e-05,0.18312769836799428,0.0026924604975268203,25,10,0
15,9390,0.8143205033650386,2.275729928283006e-05,0.18296428087697617,0.0026924584587023946,25,10,0
15,9391,0.8136990236757264,2.278097763226054e-05,0.18358564271934694,0.002692552627293765,25,10,0
15,9392,0.8135159536320461,2.2780924809603682e-05,0.18376871849317555,0.002692546949968415,25,10,0
15,9393,0.7779410208301755,2.2780893132533515e-05,0.219344130388263,0.0026920678884282626,25,10,0
15,9394,0.7778979781192575,2.278073281131285e-05,0.21938931774625609,0.0026899234016742944,25,10,0
15,9395,0.778811390238096,1.4362052726235711e-05,0.21848530645217182,0.0026889412570053244,25,10,0
15,9396,0.7932416162426654,1.4089844160369638e-05,0.20413073366354006,0.002613560249633226,25,10,0
15,9397,0.7771421617243428,1.4455738647672024e-05,0.2202345647233141,0.002608817813694296,25,10,0
15,9398,0.7850882096346561,1.444908285995878e-05,0.21464507542457917,0.0002522658579036322,25,10,0
15,9399,0.7851859890951579,1.4449030565643773e-05,0.2145472954966329,0.0002522663776426113,25,10,0
15,9400,0.7862671404814771,1.4425267259200207e-05,0.21346625887919835,0.00025217537206453455,25,10,0
15,9401,0.7862008881031289,1.4425400376186337e-05,0.21353246369300458,0.0002522228034893105,25,10,0
15,9402,0.8071724152591809,1.4161758873560597e-05,0.19256126590060454,0.00025215708134058594,25,10,0
15,9403,0.821084162303994,1.416447753242162e-05,0.17864951724762243,0.00025215597085176476,25,10,0
15,9404,0.8209663206276998,1.4164835648383402e-05,0.17876735066307906,0.0002521638735732831,25,10,0
15,9405,0.8069576513942119,1.429851657653676e-05,0.1908165262911,0.0022115237981110134,25,10,0
15,9406,0.8060584711388876,1.4296377867414013e-05,0.19171553469262254,0.002211697790621968,25,10,0
15,9407,0.8064668904022934,1.4297706446366463e-05,0.19130690010820442,0.0022119117830552222,25,10,0
15,9408,0.8060784537891824,1.4298064436293386e-05,0.19169528634963318,0.0022119617967474607,25,10,0
15,9409,0.798146848344231,1.4465413268614035e-05,0.19962670409996786,0.0022119821425319454,25,10,0
15,9410,0.8223017080009911,1.4400030246893873e-05,0.17540054905913827,0.0022833429096241168,25,10,0
15,9411,0.7941618124107737,1.539210583795133e-05,0.20322997205423865,0.002592823429149035,25,10,0
15,9412,0.7941955069082159,1.5391742973832037e-05,0.20319628586300947,0.002592815485799921,25,10,0
15,9413,0.7948256696457271,1.4368002425678636e-05,0.202567240038508,0.0025927223133384806,25,10,0
15,9414,0.7782697346210534,1.437946914089187e-05,0.21912310942722807,0.0025927764825769135,25,10,0
15,9415,0.7788428100439533,2.6472302158583284e-06,0.21856387372416353,0.002590669001666714,25,10,0
15,9416,0.7824883925085326,2.6473986970524814e-06,0.21498972048087384,0.0025192396118958148,25,10,0
15,9417,0.797830096768006,2.686489011156518e-06,0.19981961411627414,0.0023476026267081674,25,10,0
15,9418,0.7863228800375068,3.446696811473303e-06,0.21132611166138968,0.0023475616042912535,25,10,0
15,9419,0.7830196533348104,3.3257300444417683e-06,0.21658881358936782,0.00038820734577713604,25,10,0
15,9420,0.7820095821007536,3.3637766100624805e-06,0.21759372290579485,0.0003933312168414122,25,10,0
15,9421,0.7812543791850295,3.3634102115456672e-06,0.21834902010790905,0.0003932372968499213,25,10,0
15,9422,0.7814902399753657,3.3681338972489765e-06,0.2181132147295264,0.00039317716121075696,25,10,0
15,9423,0.774681937376172,3.193617550141725e-06,0.22496764757502968,0.00034722143124825086,25,10,0
15,9424,0.7556654630746842,3.1992926884154885e-06,0.21975244070998445,0.02457889692264294,25,10,0
15,9425,0.7519858161833538,2.06246660790684e-06,0.2237365257982152,0.024275595551822137,25,10,0
15,9426,0.7547449169715105,2.037862336297753e-06,0.22097775517496587,0.0242752899911863,25,10,0
15,9427,0.7563880447669179,1.9985857913656993e-06,0.21933984329136266,0.024270113355927058,25,10,0
15,9428,0.7891074280554231,2.1941629265238535e-06,0.1865672322251804,0.02432314555646893,25,10,0
15,9429,0.7892078114136202,2.1924529522818216e-06,0.18646440847351267,0.024325587659914185,25,10,0
15,9430,0.8073520953372813,1.80938205443582e-06,0.16832045011544217,0.024325645165221767,25,10,0
15,9431,0.8023775401473573,1.81206840348741e-06,0.17329420392015785,0.024326443864080994,25,10,0
15,9432,0.8268080305724855,1.3924735043751871e-06,0.1488074711239922,0.024383105830017543,25,10,0
15,9433,0.8436584280199411,1.37979293925926e-06,0.131957095420165,0.02438309676695436,25,10,0
15,9434,0.8273862918396127,1.3784405160965395e-06,0.14822944942251767,0.02438288029735354,25,10,0
15,9435,0.8278792345617236,1.3783950347326562e-06,0.14773650751151446,0.024382879531727207,25,10,0
15,9436,0.817402557106099,1.7233487799915123e-06,0.1581190012166877,0.024476718328433435,25,10,0
15,9437,0.8167114872597842,1.7233783400818853e-06,0.1588099752275869,0.024476814134289097,25,10,0
15,9438,0.8204596071985136,1.967197520449738e-06,0.15502749886221137,0.02451092674175497,25,10,0
15,9439,0.8329526193506043,1.952931010639974e-06,0.14253835256023295,0.024507075158152678,25,10,0
15,9440,0.8326528914032992,1.9532790226310204e-06,0.14283807961151088,0.024507075706167537,25,10,0
15,9441,0.8331937637557865,1.953351341438113e-06,0.14229715759519407,0.024507125297678463,25,10,0
15,9442,0.8367679923803523,1.7577502889493395e-06,0.1387762864240724,0.024453963445286803,25,10,0
15,9443,0.8313342818506646,1.7610151315795407e-06,0.14421035613976355,0.024453600994440536,25,10,0
15,9444,0.831287423884638,1.7608918641024748e-06,0.14425720720438262,0.024453608019115666,25,10,0
15,9445,0.792068219941136,1.7623712446716706e-06,0.18347627695551086,0.024453740732109232,25,10,0
15,9446,0.781889026938559,1.765996333881495e-06,0.19365455154724617,0.024454655517861648,25,10,0
15,9447,0.7696521137632388,2.076645133691081e-05,0.20586934144783442,0.024457778337590042,25,10,0
15,9448,0.7629198756275922,2.100085151719276e-05,0.21260132429355863,0.024457799227332714,25,10,0
15,9449,0.7688661675613515,2.0767150954612894e-05,0.20665528472423894,0.0244577805634553,25,10,0
15,9450,0.7695022413053855,2.0729627530978442e-05,0.20602437315468192,0.024452655912401585,25,10,0
15,9451,0.7750400188572951,2.072166906553587e-05,0.20048737291530386,0.02445188655833531,25,10,0
15,9452,0.8030655683332952,1.7212222057337627e-06,0.17248394393394084,0.024448766510558405,25,10,0
15,9453,0.8314806733239939,1.6984725494794132e-06,0.14407503479779554,0.02444259340566137,25,10,0
15,9454,0.7951193597700894,1.6995409132448256e-06,0.18043634329183944,0.024442597397158004,25,10,0
15,9455,0.8001322949743422,1.6962632270387743e-06,0.17542429819652594,0.024441710565904703,25,10,0
15,9456,0.8006048398488737,1.6954646596376038e-06,0.1749517529041229,0.024441711782343632,25,10,0
15,9457,0.8009066037486524,1.695264920284823e-06,0.17465000771739989,0.02444169326902707,25,10,0
15,9458,0.8393415821744543,1.9097014272599293e-06,0.13621295741456108,0.024443550709557768,25,10,0
15,9459,0.8388432538685616,1.9096643684436475e-06,0.13671128639923075,0.024443550067839416,25,10,0
15,9460,0.8387537435099329,2.1732023142992003e-06,0.13680050820568268,0.024443575082070294,25,10,0
15,9461,0.8599983064216427,2.0844249660541504e-06,0.13647082466654795,0.003528784486843584,25,10,0
15,9462,0.8702756249892566,2.080465100497981e-06,0.12619451267503146,0.0035277818706116555,25,10,0
15,9463,0.8805801260389531,1.4337075264686497e-06,0.11586469266663155,0.003553747586888886,25,10,0
15,9464,0.8804996320355011,1.4286646023176633e-06,0.11594518237965408,0.0035537569202424633,25,10,0
15,9465,0.8810978758309698,1.1652146706774071e-06,0.11534719386839179,0.003553765085967753,25,10,0
15,9466,0.8817396276499025,9.493028472394333e-07,0.1147076509937611,0.003551772053489138,25,10,0
15,9467,0.8679881518964829,9.502852491044688e-07,0.12845324861583357,0.0035576492024346398,25,10,0
15,9468,0.8781190100529579,7.351699085445223e-07,0.11837933685263664,0.003500917924497038,25,10,0
15,9469,0.8587208471221887,7.452258453475072e-07,0.12911964153434988,0.012158766117616144,25,10,0
15,9470,0.8590042281803021,7.451391183307394e-07,0.12883765650025572,0.012157370180323765,25,10,0
15,9471,0.8710073516113137,5.079294500954065e-07,0.11686884862667668,0.012123291832559358,25,10,0
