run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,9472,0.8720341764741445,5.072274948561558e-07,0.11584221354894168,0.012123102749418645,25,10,0
15,9473,0.8858953003477827,5.062441915872017e-07,0.10198699167820208,0.012117201729823182,25,10,0
15,9474,0.8857825623966328,5.062058844880943e-07,0.10209976417802714,0.012117167219455344,25,10,0
15,9475,0.8753113454113997,5.20825557123627e-07,0.11257096579909875,0.01211716796394433,25,10,0
15,9476,0.8620106834047023,6.421816125255725e-06,0.12586521135138815,0.012117683427784355,25,10,0
15,9477,0.8524937510502731,1.0505121799741207e-05,0.13537685847876407,0.0121188853491628,25,10,0
15,9478,0.8148651456673,1.0505133973912896e-05,0.17231135696070962,0.01281299223801612,25,10,0
15,9479,0.8097255772402957,1.0643079653573655e-05,0.18496784668866564,0.005295932991384644,25,10,0
15,9480,0.845705973920715,1.0652006132951478e-05,0.1489874213964161,0.00529595267673568,25,10,0
15,9481,0.8464228960142617,1.0652032003288692e-05,0.14827040164468375,0.005296050309050723,25,10,0
15,9482,0.8479972635753096,1.0526660886918425e-05,0.1467221948116109,0.005270014952192219,25,10,0
15,9483,0.8467987440763934,2.372119798341639e-05,0.14898507766775582,0.0041924570578669666,25,10,0
15,9484,0.8262905698732159,2.372217014513317e-05,0.16949316453922678,0.004192543417411966,25,10,0
15,9485,0.8264579201671494,2.3722172897174365e-05,0.16932581350207493,0.004192544157878115,25,10,0
15,9486,0.8354073411523213,1.964342492949331e-05,0.16038164578674685,0.004191369636001768,25,10,0
15,9487,0.8346095996639324,1.9662025744130812e-05,0.16117914712475812,0.004191591185564487,25,10,0
15,9488,0.8301421978350304,1.996024380585975e-05,0.16564619422108134,0.004191647700081752,25,10,0
15,9489,0.8287547003956084,2.061908892110446e-05,0.16703307277879292,0.004191607736677037,25,10,0
15,9490,0.8224354970624546,2.0831063061551197e-05,0.17329528208779305,0.004248389786690422,25,10,0
15,9491,0.8285993844327367,2.0619089219607875e-05,0.16718833937078503,0.004191657107258004,25,10,0
15,9492,0.8287017084890109,2.061908231416415e-05,0.16708601663616496,0.004191655792509328,25,10,0
15,9493,0.8227226741551499,2.062758935230224e-05,0.17306502163541324,0.004191676620083907,25,10,0
15,9494,0.8496206174698148,2.0282634143026844e-05,0.14626126179873528,0.004097838097306983,25,10,0
15,9495,0.8536897025787833,2.0646395428754707e-05,0.145530850734671,0.0007588002911171581,25,10,0
15,9496,0.8541593440972575,2.0641719305595482e-05,0.1450612435736137,0.0007587706098232748,25,10,0
15,9497,0.8601494664304065,2.0637048671696043e-05,0.13907112839267566,0.0007587681282462698,25,10,0
15,9498,0.8743795873359359,7.294408773232883e-06,0.12491371839811123,0.0006993998571798284,25,10,0
15,9499,0.8707477039273839,7.294414749643489e-06,0.12854560086182965,0.0006994007960369901,25,10,0
15,9500,0.8704638244873262,7.2944120881456336e-06,0.12882946484914,0.000699416251445764,25,10,0
15,9501,0.8699276673800986,7.318956190112771e-06,0.12936548739615766,0.0006995262675536038,25,10,0
15,9502,0.8809175337049393,7.329464896469612e-06,0.11837515448547659,0.0006999823446874,25,10,0
15,9503,0.8772282700851752,7.340507531570279e-06,0.12195492446764568,0.0008094649396471011,25,10,0
15,9504,0.8776833219778156,7.3228512769313725e-06,0.1214998570585066,0.0008094981124004741,25,10,0
15,9505,0.8813749016465748,7.3118111748520644e-06,0.11791777060871947,0.000700015933530519,25,10,0
15,9506,0.9163431300731798,7.312452728438451e-06,0.08364350757732598,6.049896765652791e-06,25,10,0
15,9507,0.916217720384372,7.288426521135665e-06,0.08376920867025134,5.782518855460629e-06,25,10,0
15,9508,0.916052018697008,7.278866214687771e-06,0.08393483983760731,5.862599170041506e-06,25,10,0
15,9509,0.8945170899893197,7.330706898197413e-06,0.10487134803106311,0.000604231272718805,25,10,0
15,9510,0.8947841832766693,7.330344245355141e-06,0.10460430470599828,0.0006041816730869728,25,10,0
15,9511,0.8945472196441412,7.330342813775188e-06,0.10484126831934173,0.0006041816937030524,25,10,0
15,9512,0.8847857813987283,6.697299287775593e-06,0.11460337845229109,0.0006041428496927148,25,10,0
15,9513,0.8935866409007138,6.670800836723624e-06,0.1055017522716648,0.0009049360267842033,25,10,0
15,9514,0.8936994919551279,6.6708014772759895e-06,0.10538890076368933,0.0009049364797051859,25,10,0
15,9515,0.9053170273481322,6.670961051315647e-06,0.09377520415187839,0.0009010975389378944,25,10,0
15,9516,0.9051734342335627,6.672125243175904e-06,0.09391881453795975,0.000901079103234046,25,10,0
15,9517,0.9024975459978205,1.5988469642930567e-05,0.09688455757146407,0.0006019079610723149,25,10,0
15,9518,0.886918540493212,1.5988523891500392e-05,0.11246053804158329,0.0006049329413131494,25,10,0
15,9519,0.8690659355703271,1.5977408170157083e-05,0.13030941579835983,0.0006086712231429515,25,10,0
15,9520,0.887509413936201,1.6492938223456426e-05,0.1118679705340363,0.0006061225915393435,25,10,0
15,9521,0.8746052793078596,1.6507348383589287e-05,0.12476831148962467,0.00060990185413221,25,10,0
15,9522,0.8758235837509383,1.598449228207394e-05,0.12355180996398937,0.0006086217927901947,25,10,0
15,9523,0.8867791692373982,1.5984498246246014e-05,0.11259625393195055,0.0006085923324046327,25,10,0
15,9524,0.8835419976254957,1.6181324415415335e-05,0.11578972070624237,0.000652100343846569,25,10,0
15,9525,0.8830865241758474,1.581388995939567e-05,0.11624555200031887,0.0006521099338742368,25,10,0
15,9526,0.8808897989842589,1.5813883889656964e-05,0.11844227801164639,0.0006521091202048412,25,10,0
15,9527,0.8634857990011113,1.5835222957918373e-05,0.13584651363623454,0.0006518521396960103,25,10,0
15,9528,0.8686014997017929,1.578360820081862e-05,0.13132923243997638,5.348425003004184e-05,25,10,0
15,9529,0.8682188440289896,1.6046121628179535e-05,0.131711580311628,5.3529537754578506e-05,25,10,0
15,9530,0.8635589922642076,1.5849709748643057e-05,0.1364150152411472,1.0142784897045362e-05,25,10,0
15,9531,0.8786307777409254,1.584998077194013e-05,0.12134624505421307,7.127224089543394e-06,25,10,0
15,9532,0.8560136841651423,1.607504131093833e-05,0.14395835802433393,1.1882769213129627e-05,25,10,0
15,9533,0.8638787986379944,1.0504452768690609e-05,0.1360973278055082,1.3369103729003909e-05,25,10,0
15,9534,0.8802096344577435,1.0504343359057386e-05,0.11976645622014623,1.3404978751593997e-05,25,10,0
15,9535,0.8692936737535578,1.0839009905497432e-05,0.1306788616055496,1.6625630987687858e-05,25,10,0
15,9536,0.8700321838315999,1.0838694910808306e-05,0.12994033719476705,1.66402787229135e-05,25,10,0
15,9537,0.8756588722997779,1.0850634925606966e-05,0.12431360252530807,1.667453998902459e-05,25,10,0
15,9538,0.875598764080719,1.08508216397172e-05,0.12437366125599468,1.6723841647150332e-05,25,10,0
15,9539,0.8970614343759484,1.0365304680584188e-05,0.1029118881576239,1.631216174720372e-05,25,10,0
15,9540,0.8969748905999463,1.0365365887265901e-05,0.10299846568483824,1.6278349328285295e-05,25,10,0
15,9541,0.896778991616388,1.0370499267333565e-05,0.1031943949069294,1.6242977415397602e-05,25,10,0
15,9542,0.8964522428257239,1.0371616569572607e-05,0.10351597692194602,2.1408635760579285e-05,25,10,0
15,9543,0.9164371082495681,1.0370657895205067e-05,0.08353110250575321,2.1418586783400333e-05,25,10,0
15,9544,0.9160955929029317,1.0546196601896235e-05,0.08387236356270142,2.1497337765074767e-05,25,10,0
15,9545,0.9157486885622724,1.0542087990166309e-05,0.08421918335127523,2.1585998462091897e-05,25,10,0
15,9546,0.9190280383587778,1.245947599304858e-06,0.0809506825504488,2.003314317422907e-05,25,10,0
15,9547,0.8842977629470801,1.2460189426253086e-06,0.11535394585167938,0.00034704518229858447,25,10,0
15,9548,0.8828214284007518,1.2669578303660813e-06,0.11683353260689044,0.00034377203452799716,25,10,0
15,9549,0.874324720893997,1.4250065281935477e-06,0.12528387866360755,0.0003899754358673991,25,10,0
15,9550,0.8912057593209736,7.711332907228688e-07,0.10840354907253884,0.0003899204731975172,25,10,0
15,9551,0.8913814848064626,7.713711181778404e-07,0.10822784708046893,0.0003898967419507766,25,10,0
15,9552,0.8606116207714417,9.933845058287632e-07,0.1356754391689861,0.0037119466750664045,25,10,0
15,9553,0.8602413241689103,9.937456395496265e-07,0.13604571165736576,0.00371197042808418,25,10,0
15,9554,0.8704901289601075,8.162025363197567e-07,0.12584337029026404,0.003665684547091779,25,10,0
15,9555,0.8702913373058333,8.162507802319461e-07,0.1260421656767661,0.0036656807666199808,25,10,0
15,9556,0.8707562100833861,6.902298058068877e-07,0.1255774930244826,0.0036656066623252043,25,10,0
15,9557,0.8706688646174529,7.08929699883087e-07,0.12566989274292142,0.0036605337099255746,25,10,0
15,9558,0.8760021521072605,3.7853180196684e-07,0.12033893770398953,0.0036585316569474557,25,10,0
15,9559,0.8820848243620034,3.7814533764705266e-07,0.11425632166275776,0.0036584758299008247,25,10,0
15,9560,0.8767413181072199,3.7726605017998493e-07,0.11953653916807733,0.0037217654586521394,25,10,0
15,9561,0.9044611968571147,1.5550067620651494e-07,0.09513889881992803,0.0003997488222810257,25,10,0
15,9562,0.9036200575689809,1.3646701265307002e-07,0.0959800699743797,0.0003997359896266471,25,10,0
15,9563,0.90295862336104,3.5690343648019875e-07,0.09664122669854741,0.00039979303697583045,25,10,0
15,9564,0.9027316412364214,3.561112071605882e-07,0.0968684142591057,0.0003995883932656793,25,10,0
15,9565,0.9006991916047947,6.131741791919413e-07,0.09889928867725856,0.0004009065437673808,25,10,0
15,9566,0.8993379864344289,6.137108917330324e-07,0.1002604108883961,0.00040098896628316163,25,10,0
15,9567,0.8814647455892313,1.2656028311105285e-06,0.1181299941299841,0.00040399467795303114,25,10,0
15,9568,0.8823781316025449,1.2649240511418978e-06,0.1172166199250132,0.00040398354839046017,25,10,0
15,9569,0.8767548128740293,1.467677631711723e-06,0.12283831861013729,0.0004054008382014753,25,10,0
15,9570,0.8611975477449171,2.0597064541162784e-06,0.1383948631201582,0.0004055294284700911,25,10,0
15,9571,0.8757886585540224,1.52086286800327e-06,0.12380391061784404,0.0004059099652650697,25,10,0
15,9572,0.8767661814458094,1.5198497025016683e-06,0.12282648231711871,0.0004058163873692114,25,10,0
15,9573,0.8825198255900528,1.5156356332611556e-06,0.11713613314761644,0.00034252562669694905,25,10,0
15,9574,0.8461668315516252,1.5159571481003386e-06,0.1534888594782409,0.00034279301298526123,25,10,0
15,9575,0.8631105191776132,8.634152550176846e-07,0.1365488295319123,0.0003397878752189941,25,10,0
15,9576,0.8644536018700484,8.613702124705428e-07,0.13521004096781186,0.00033549579192676386,25,10,0
15,9577,0.8543138781826977,8.531936987050218e-07,0.14529154087216659,0.0003937277514362964,25,10,0
15,9578,0.8553384059674167,8.523371414887385e-07,0.14426572551052003,0.0003950161849211493,25,10,0
15,9579,0.8552182975053756,8.591885855596112e-07,0.14438718843249335,0.00039365487354476485,25,10,0
15,9580,0.8556977074920161,8.593403881094575e-07,0.14390777924981846,0.0003936539177766875,25,10,0
15,9581,0.8673510970123389,8.453284658379204e-07,0.132258180940814,0.0003898767183802142,25,10,0
15,9582,0.8676337609691039,8.504818073485546e-07,0.1319755207804933,0.0003898677685946055,25,10,0
15,9583,0.8688486046086393,7.973328499510053e-07,0.13076122453395023,0.00038937352455982026,25,10,0
15,9584,0.8689600827464264,7.974437628297087e-07,0.130649760417442,0.00038935939236809053,25,10,0
15,9585,0.868468816151596,7.97798592928832e-07,0.13114112132665626,0.00038926472315419354,25,10,0
15,9586,0.8684067636923751,7.929150323557328e-07,0.13119999388493706,0.0003924495076547613,25,10,0
15,9587,0.8717754605744313,1.1426052677170098e-06,0.12782905974066605,0.0003943370796343545,25,10,0
15,9588,0.8717534417197993,1.142141593953508e-06,0.1278513445829083,0.00039407155569812636,25,10,0
15,9589,0.8717219726017649,1.1423641489777528e-06,0.127882765063826,0.0003941199702597776,25,10,0
15,9590,0.8819796289427476,1.1386083741037116e-06,0.11768334551504996,0.0003358869338279175,25,10,0
15,9591,0.8812428282303706,1.159689170391638e-06,0.1184199306714438,0.000336081409014862,25,10,0
15,9592,0.8813899505371907,1.1594112552149182e-06,0.11827599471260494,0.0003328953389488404,25,10,0
15,9593,0.8816909967071315,1.159072192351885e-06,0.11797495051542511,0.0003328937052506473,25,10,0
15,9594,0.8701285502292171,1.1734500522203422e-06,0.12953747566603638,0.0003328006546944648,25,10,0
15,9595,0.8693228824604006,1.1769304547962949e-06,0.13034304048304382,0.00033290012610105913,25,10,0
15,9596,0.8506323132124091,1.200471015963865e-06,0.14902703970907724,0.00033944660749799546,25,10,0
15,9597,0.8807817700412228,1.4184891804564681e-05,0.11886418141888828,0.00033986364808415897,25,10,0
15,9598,0.8868401837902844,1.2006043978526794e-06,0.1128191186282395,0.0003394969770779729,25,10,0
15,9599,0.888766730228726,9.533909303661507e-07,0.11089413818293523,0.0003381781974082915,25,10,0
15,9600,0.8963174852646426,9.092660580519582e-07,0.1033500316128466,0.0003315738564526424,25,10,0
15,9601,0.8953822052529289,9.340754017047896e-07,0.10428523713812758,0.00033162353354145214,25,10,0
15,9602,0.8617997672240996,9.963920191573625e-07,0.10621313997047306,0.03198609641340784,25,10,0
15,9603,0.8676243270210671,7.940164311559094e-07,0.10039017146832464,0.03198470749417683,25,10,0
15,9604,0.8681710868778698,7.935748858388938e-07,0.09984351694137276,0.031984602605871264,25,10,0
15,9605,0.8648137309684951,1.931969932516008e-06,0.13453150321587637,0.0006528338456958738,25,10,0
15,9606,0.8614862570469335,1.8888134471206715e-06,0.1378266703664486,0.0006851837731705106,25,10,0
15,9607,0.8238380698697801,2.6145263801943446e-06,0.1754740254444909,0.0006852901593490093,25,10,0
15,9608,0.8201858494768028,2.6192344528017754e-06,0.17912627312716758,0.0006852581615771313,25,10,0
15,9609,0.8166224200060168,2.8328961914897437e-06,0.18263370916641314,0.0007410379313788192,25,10,0
15,9610,0.8218468117205798,2.9830700303797937e-06,0.17736494357909952,0.0007852616302904432,25,10,0
15,9611,0.8214302497729533,2.9964888858250214e-06,0.17777789299739927,0.0007888607407619074,25,10,0
15,9612,0.8241855550181346,2.846363453400815e-06,0.17506707261258048,0.0007445260058317118,25,10,0
15,9613,0.8246527352227614,2.8466910429184494e-06,0.1745997971819858,0.0007446209042101303,25,10,0
15,9614,0.8626400290966432,2.120653853765724e-06,0.13661336579479716,0.0007444844547056996,25,10,0
15,9615,0.8622199922673148,1.9124480602136615e-06,0.13701453467171032,0.0007635606129145748,25,10,0
15,9616,0.8618622499600945,1.9223703409470747e-06,0.13737092026686779,0.0007649074026966278,25,10,0
15,9617,0.8758450141985691,1.5648932086676707e-06,0.12338841745728807,0.0007650034509342106,25,10,0
15,9618,0.8685271915138211,2.0955068178538136e-06,0.12783038722688006,0.0036403257524806275,25,10,0
15,9619,0.8806083488497605,2.0811138273683074e-06,0.11574924785211628,0.0036403221842958677,25,10,0
15,9620,0.8688195472202015,2.0873492685308236e-06,0.12753495974732376,0.0036434056832060358,25,10,0
15,9621,0.8702434147144291,2.062303935036849e-06,0.12611119050268826,0.0036433324789475184,25,10,0
15,9622,0.870906332003174,2.0479753905585056e-06,0.1254502696951204,0.0036413503263149605,25,10,0
15,9623,0.8708238995510643,2.051712470301999e-06,0.12553268054094918,0.0036413681955160776,25,10,0
15,9624,0.8739365434726838,1.8419877519825244e-06,0.12247600503929724,0.0035856095002665383,25,10,0
15,9625,0.87137365526772,6.425944380765176e-07,0.12536260878669303,0.0032630933511497272,25,10,0
15,9626,0.8701919426149124,6.432377452969514e-07,0.12653903529542787,0.0032683788519154056,25,10,0
15,9627,0.8706118373324836,6.332509438713338e-07,0.1261204986227309,0.0032670307938425878,25,10,0
15,9628,0.9098927956048842,6.369266280150304e-07,0.08683974939824807,0.0032668180702396937,25,10,0
15,9629,0.930774038575358,7.710937280924381e-07,0.0659248326283779,0.003300357702535615,25,10,0
15,9630,0.9295440039567172,1.4238900032645253e-06,0.06715116573701882,0.0033034064162602754,25,10,0
15,9631,0.9203079664630838,7.712897457905278e-07,0.07638893571621952,0.00330232653095068,25,10,0
15,9632,0.9173887646964881,6.382602750602469e-06,0.07930252537697242,0.0033023273237887158,25,10,0
15,9633,0.9172652947510689,6.382689530008459e-06,0.07942599483046697,0.003302327728934037,25,10,0
15,9634,0.9184576932519112,6.381653922070882e-06,0.07823897779549661,0.003296947298669965,25,10,0
15,9635,0.9206626160586286,6.240937841038069e-06,0.07601420490278298,0.003316938100747114,25,10,0
15,9636,0.9214118780901501,6.241056264952193e-06,0.07526494354488385,0.003316937308700823,25,10,0
15,9637,0.9221139151273445,6.2408669272735415e-06,0.07461965727241336,0.0032601867333145558,25,10,0
15,9638,0.9222397702708978,6.240664435930767e-06,0.07449380403518317,0.003260185029483016,25,10,0
15,9639,0.932448654885315,6.251669035059606e-06,0.06428564693518499,0.0032594465104647417,25,10,0
15,9640,0.9355074781542355,6.245494424858856e-06,0.061259182038758624,0.003227094312580942,25,10,0
15,9641,0.9358727660044807,6.232803659589791e-06,0.06089741128090756,0.003223589910952221,25,10,0
15,9642,0.9362706328933118,6.22294183364163e-06,0.060499555286861614,0.003223588877993046,25,10,0
15,9643,0.9336628037010428,6.247621631334669e-06,0.06274726907335354,0.0035836796039723272,25,10,0
15,9644,0.933859274157505,6.244851695441112e-06,0.06255089739892189,0.0035835835918778284,25,10,0
15,9645,0.9335012572382414,6.24493786436012e-06,0.06290766266120429,0.0035848351626903262,25,10,0
15,9646,0.9337489556042717,6.2449772342276856e-06,0.06265996202542196,0.0035848373930722783,25,10,0
15,9647,0.8988119236777452,6.295618558263317e-06,0.0975979302252052,0.0035838504784921,25,10,0
15,9648,0.8624803750686738,6.322054339807126e-06,0.13392932641681057,0.0035839764601757014,25,10,0
15,9649,0.8284607818781518,6.391970204342271e-06,0.16794864413851013,0.0035841820131333364,25,10,0
15,9650,0.8292230978880433,6.391572050252211e-06,0.16718633059500715,0.0035841799448988044,25,10,0
15,9651,0.8067835255968535,6.367020342701982e-06,0.18962605260305382,0.0035840547797495346,25,10,0
15,9652,0.8096025807691872,6.342251361884471e-06,0.18716711369722777,0.0032239632822226062,25,10,0
15,9653,0.8338172212929957,6.295445679691647e-06,0.1629517941944847,0.0032246890668392236,25,10,0
15,9654,0.8302052710450885,6.288548316785758e-06,0.16656503972131667,0.0032234006852775113,25,10,0
15,9655,0.8653819777712191,6.344173381426691e-06,0.13171543476599004,0.002896243289409184,25,10,0
15,9656,0.850116537792737,6.3556071826089114e-06,0.1469808096273896,0.0028962969726903875,25,10,0
15,9657,0.8498509713100387,6.355654018329921e-06,0.14724637654302625,0.002896296492916351,25,10,0
15,9658,0.8449030359016205,6.361021103707697e-06,0.15219236863156715,0.0028982344457081106,25,10,0
15,9659,0.8437322013149362,6.360676288859827e-06,0.1533631146368278,0.0028983233719465946,25,10,0
15,9660,0.8539727061332104,5.8302585395541175e-06,0.1459981806608391,2.3282947410596086e-05,25,10,0
15,9661,0.8535065836021141,5.839396593365371e-06,0.14646425038967795,2.3326611614166634e-05,25,10,0
15,9662,0.854109652843584,5.838418106942073e-06,0.14586127044838,2.3238289928919634e-05,25,10,0
15,9663,0.8535582746593761,6.126111455757214e-06,0.1464109874514293,2.46117777386792e-05,25,10,0
15,9664,0.8536751126958645,6.125967764677821e-06,0.1462944399660721,2.4321370298479227e-05,25,10,0
15,9665,0.8536835431988107,6.125959654769004e-06,0.14628601023937007,2.4320602164351013e-05,25,10,0
15,9666,0.8707792393848105,6.37647091736108e-06,0.12919006416322495,2.4319981046976358e-05,25,10,0
15,9667,0.8707745227266465,6.376472604721991e-06,0.12919478037640483,2.4320424343874615e-05,25,10,0
15,9668,0.8598312348718338,6.469377203227837e-06,0.13877020340649182,0.0013920923444709077,25,10,0
15,9669,0.870576355823221,6.376615689923669e-06,0.1293534067947969,6.386076629154945e-05,25,10,0
15,9670,0.8708251303219657,6.377264890764436e-06,0.1291441676456791,2.432476746392893e-05,25,10,0
15,9671,0.8553964213495316,6.389010392235738e-06,0.1445697943788293,2.7395261246455703e-05,25,10,0
15,9672,0.8472575907232914,6.537403349710256e-06,0.1526332735527313,0.00010259832062749933,25,10,0
15,9673,0.835831324300908,7.1004397950029784e-06,0.16407810361457972,8.347164471676146e-05,25,10,0
15,9674,0.8282134607750794,7.452075608639529e-06,0.17169402881212703,8.505833718619964e-05,25,10,0
15,9675,0.8076634881839198,2.960604252481386e-05,0.19222182118514589,8.508458840998656e-05,25,10,0
15,9676,0.8153950670051422,2.960226822798006e-05,0.18449121054591244,8.412018071799737e-05,25,10,0
15,9677,0.8141351946849434,2.9801181803226145e-05,0.18575088769640424,8.41164368499827e-05,25,10,0
15,9678,0.8113823744264204,2.980926075166185e-05,0.18843678055640686,0.00015103575642240395,25,10,0
15,9679,0.8150752729024417,2.980449894918112e-05,0.18474388887938586,0.00015103371922487924,25,10,0
15,9680,0.8243264561359012,2.9452594705873596e-05,0.1754947229341787,0.00014936833521529732,25,10,0
15,9681,0.8179899832164651,2.917329881153377e-05,0.18183278888310025,0.00014805460162445336,25,10,0
15,9682,0.8322272997970831,2.9394263077591314e-05,0.16753590920932349,0.00020739673051715167,25,10,0
15,9683,0.8175701873726078,2.9349212925388448e-05,0.1820216871458714,0.000378776268597219,25,10,0
15,9684,0.815888581723806,3.0339842636118354e-05,0.18370213494716775,0.00037894348639155086,25,10,0
15,9685,0.8321659429494028,8.185232237793685e-06,0.1674453907033051,0.00038048111505614696,25,10,0
15,9686,0.8454416421902998,7.411113760105119e-06,0.15417046681796837,0.00038047987797132544,25,10,0
15,9687,0.8437045091574423,7.4387229093108395e-06,0.15549194453805415,0.0007961075815938709,25,10,0
15,9688,0.8581646985063633,7.451587738391906e-06,0.14103147113387568,0.0007963787720220478,25,10,0
15,9689,0.8542324322745237,7.446450216583242e-06,0.1450305967647601,0.0007295245104992263,25,10,0
15,9690,0.8544961518557037,7.446471529147853e-06,0.14476687898908763,0.0007295226836792337,25,10,0
15,9691,0.8458628313157205,7.615439082077577e-06,0.15337788978658587,0.0007516634586108007,25,10,0
15,9692,0.8453227125602357,7.623058118871068e-06,0.15391796712947123,0.0007516972521736621,25,10,0
15,9693,0.8628619951552468,7.611730326648742e-06,0.1365501334231894,0.0005802596912372682,25,10,0
15,9694,0.8658000103329894,7.619375450359059e-06,0.13361207962235497,0.0005802906692050006,25,10,0
15,9695,0.8701574777151175,7.616277706051745e-06,0.12925619736462748,0.0005787086425487002,25,10,0
15,9696,0.8540053120070411,7.637436294366268e-06,0.14524232360583172,0.0007447269508323128,25,10,0
15,9697,0.8564479234592723,7.634275518659504e-06,0.14279907678876103,0.0007453654764475405,25,10,0
15,9698,0.8659140751434953,7.6276734451469305e-06,0.1333329004371519,0.000745396745907488,25,10,0
15,9699,0.8719318385808339,7.377194276217365e-06,0.1273153640385364,0.0007454201863533327,25,10,0
15,9700,0.8736072228568195,6.395615146313719e-06,0.12563963711092585,0.0007467444171083331,25,10,0
15,9701,0.8823686316118663,6.226570489463815e-06,0.11690054998390983,0.0007245918337343289,25,10,0
15,9702,0.8908136532034828,6.078152175942247e-06,0.10853088100525266,0.0006493876390885253,25,10,0
15,9703,0.891054986724619,6.078068011941743e-06,0.10828954748224988,0.0006493877251190504,25,10,0
15,9704,0.8682039607740835,6.089543640768179e-06,0.13101980202464242,0.0007701476576332298,25,10,0
15,9705,0.8666609036915753,6.477874162268195e-06,0.13256089160564402,0.0007717268286180664,25,10,0
15,9706,0.8680070815121532,6.089524943193098e-06,0.13121666136040808,0.0007701676024953323,25,10,0
15,9707,0.8985621925225226,6.071246394327398e-06,0.10066167302186933,0.0007700632092136253,25,10,0
15,9708,0.9324340821668814,6.001450889496157e-06,0.0667900386429581,0.0007698777392713109,25,10,0
15,9709,0.932545105653992,6.001454537403832e-06,0.0666790149895999,0.000769877901870959,25,10,0
15,9710,0.9324079300222229,6.004397580682747e-06,0.066815793111101,0.000770272469095654,25,10,0
15,9711,0.9326099019598793,6.004396651102602e-06,0.06661382096955817,0.0007702726739116278,25,10,0
15,9712,0.9326138689562505,6.004368092317637e-06,0.06660985385557491,0.000770272820082354,25,10,0
15,9713,0.9316202965320549,6.021212061867075e-06,0.0676033284033241,0.0007703538525593645,25,10,0
15,9714,0.9083813761002619,6.207731121379372e-06,0.09125766327871535,0.0003547528899025649,25,10,0
15,9715,0.92371639737131,6.723871727157298e-06,0.07608808440635677,0.00018879435060646793,25,10,0
15,9716,0.9314254333192912,6.520968863019241e-06,0.06837622746536441,0.0001918182464818364,25,10,0
15,9717,0.9309753802377443,6.5209787721272044e-06,0.06882630184952085,0.00019179693396299946,25,10,0
15,9718,0.9318302631083281,6.504527872954158e-06,0.0679726364275244,0.00019059593627499357,25,10,0
15,9719,0.9469398714429,7.265679917687942e-06,0.05286158620829071,0.00019127666889184075,25,10,0
15,9720,0.9512651612790513,7.260444921671786e-06,0.04853699973712732,0.00019057853890002967,25,10,0
15,9721,0.9522962351505861,7.248742252878099e-06,0.047506044678595136,0.00019047142856589179,25,10,0
15,9722,0.9209611802818277,2.108943462248967e-05,0.07513491770827253,0.003882812575277113,25,10,0
15,9723,0.9209817165958001,2.108913544293727e-05,0.07511440689218139,0.0038827873765755615,25,10,0
15,9724,0.917250206165079,6.915926954242138e-05,0.08248516695384332,0.00019546761153490903,25,10,0
15,9725,0.9167312004311053,6.916934233047e-05,0.08300410013431808,0.00019553009224586488,25,10,0
15,9726,0.9166715399322861,6.916707714302558e-05,0.08306377116859212,0.00019552182197840406,25,10,0
15,9727,0.9156537019874342,6.916085543990914e-05,0.08407721972394912,0.00019991743317639518,25,10,0
15,9728,0.9210660074454062,6.9152701311456e-05,0.07866494301167833,0.0001998968416037976,25,10,0
15,9729,0.9212652493457107,6.914346627400329e-05,0.0784672038712835,0.00019840331673144908,25,10,0
15,9730,0.9103552495167463,6.914267422503708e-05,0.08937730203370828,0.00019830577532070528,25,10,0
15,9731,0.9103419002401435,6.915249322092969e-05,0.08939063999374573,0.00019830727289009027,25,10,0
15,9732,0.9000892823742193,6.915247742305902e-05,0.09964224431546553,0.00019932083289278432,25,10,0
15,9733,0.9000945608200857,6.915247926647448e-05,0.09963696631650341,0.0001993203841449766,25,10,0
15,9734,0.8909493995037042,6.915233295008138e-05,0.1087825674937022,0.00019888066964396953,25,10,0
