run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
15,9735,0.8907476527042401,6.917281105042624e-05,0.10898419608996965,0.00019897839474019538,25,10,0
15,9736,0.8998139735175797,6.917261239979404e-05,0.0999178895170567,0.00019896435296403882,25,10,0
15,9737,0.8989251925451655,6.91717358453936e-05,0.10080667610295933,0.00019895961602993796,25,10,0
15,9738,0.8992672481473056,6.916875229800662e-05,0.10046669858990485,0.00019688451049151018,25,10,0
15,9739,0.9111707596672036,6.916961205182578e-05,0.08856318328523712,0.00019688743550726922,25,10,0
15,9740,0.911032215398523,6.92035513251136e-05,0.08870605740390644,0.00019252364624531567,25,10,0
15,9741,0.9118519034135519,6.866625052585878e-05,0.08788696689427321,0.0001924634416487409,25,10,0
15,9742,0.9103084782708204,6.321502151171378e-05,0.08939228730784317,0.0002360193998248011,25,10,0
15,9743,0.909369767672613,6.322115911792776e-05,0.0903309640743382,0.0002360470939312306,25,10,0
15,9744,0.9430131936139842,1.3609680636930162e-06,0.056754169625790565,0.00023127579216150292,25,10,0
15,9745,0.9439334037009626,1.3462468850130878e-06,0.055833962694858935,0.00023128735729332817,25,10,0
15,9746,0.9330722860681491,1.353818066421424e-06,0.06658183874755347,0.00034452136623087546,25,10,0
15,9747,0.9313006671412489,1.5267144883050254e-06,0.06835300485622268,0.0003448012880401057,25,10,0
15,9748,0.9308623281330617,1.5256046904693589e-06,0.0687912520276203,0.0003448942346275757,25,10,0
15,9749,0.9318166536918846,1.5087901735336872e-06,0.06783702276630885,0.00034481475163287235,25,10,0
15,9750,0.9317992075874164,1.5088519793076956e-06,0.06785446681885009,0.000344816741754049,25,10,0
15,9751,0.9256606716778115,5.524519200872887e-06,0.07398862751020771,0.00034517629277979633,25,10,0
15,9752,0.9255370189664874,5.5296192495444315e-06,0.07411222899326904,0.00034522242099391996,25,10,0
15,9753,0.923988405049013,5.5333561902308105e-06,0.07565986378355978,0.0003461978112368109,25,10,0
15,9754,0.9287722285601796,5.368069408251425e-06,0.07091975512711318,0.0003026482432986089,25,10,0
15,9755,0.9290480720869962,5.364747830173808e-06,0.0706439495825159,0.00030261358265732275,25,10,0
15,9756,0.9139014712153759,5.3560117647692575e-06,0.08579048815544989,0.00030268461740994376,25,10,0
15,9757,0.9116827783854307,5.606843338931596e-06,0.08800984131564964,0.0003017734555814498,25,10,0
15,9758,0.9120275337237628,5.606835022335444e-06,0.08766506495195497,0.00030179448926081137,25,10,0
15,9759,0.9141865298363787,1.1180507329523589e-05,0.08550102743055268,0.0003012622257395476,25,10,0
15,9760,0.9139741556745549,1.1181071671644929e-05,0.08571327519821086,0.0003013880555632049,25,10,0
15,9761,0.9157672974241219,1.0409083003725063e-05,0.08392453939409432,0.0002977540987805409,25,10,0
15,9762,0.9156721740452819,1.0403991188672116e-05,0.08401966842086406,0.00029775354266567644,25,10,0
15,9763,0.9157368001788577,1.0398870955655074e-05,0.08395509416105094,0.00029770678913593706,25,10,0
15,9764,0.9196782171990033,1.0144300268999452e-05,0.08001399620653181,0.0002976422941960965,25,10,0
15,9765,0.9185853254259339,1.0147528123677016e-05,0.08110153186744778,0.0003029951784952029,25,10,0
15,9766,0.9123925259456033,2.0562148282144607e-05,0.08728388629601795,0.00030302561009706174,25,10,0
15,9767,0.9126225062006759,2.0562324260303505e-05,0.08705388136842516,0.00030305010663905275,25,10,0
15,9768,0.9131443383174528,2.0541867914239357e-05,0.08653216796760237,0.00030295184703098933,25,10,0
15,9769,0.9272080987944242,2.0530199971579116e-05,0.07246323927840498,0.0003081317271992716,25,10,0
15,9770,0.92715396854598,2.0530198806125152e-05,0.07251734541040773,0.0003081558448062883,25,10,0
15,9771,0.9380211502974466,2.0522630455263053e-05,0.06176343723914053,0.00019488983295771635,25,10,0
15,9772,0.9374478231654046,2.0531167039013373e-05,0.06233669611334661,0.00019494955420981393,25,10,0
15,9773,0.943602579516002,1.6515466520400886e-05,0.05618631700664123,0.00019458801083634594,25,10,0
15,9774,0.9437000424643758,1.6507782897611994e-05,0.05608890555987563,0.00019454419285112087,25,10,0
15,9775,0.9437747556124678,1.6507219168920947e-05,0.05601431768828594,0.00019441948007740544,25,10,0
15,9776,0.9378456316599251,1.6507369111283296e-05,0.06194342107533318,0.00019443989563041667,25,10,0
15,9777,0.9246072763246133,1.6517356753550168e-05,0.07518169154102204,0.00019451477761073127,25,10,0
15,9778,0.9242654814917632,1.652171944327189e-05,0.07552342172225673,0.0001945750665364569,25,10,0
15,9779,0.9060278999521018,0.0004101668563028864,0.0933338679865567,0.0002280652050383337,25,10,0
15,9780,0.9161790975015639,0.0004101667338493213,0.0831837037353321,0.00022703202925442143,25,10,0
15,9781,0.9163176954879008,0.00041016673280873454,0.08304510706350918,0.00022703071578098315,25,10,0
15,9782,0.918247119894597,0.0004099937069935403,0.08111615503292482,0.00022673136548462171,25,10,0
15,9783,0.9192875414074818,0.00040976118036131727,0.08013536253840042,0.0001673348737565545,25,10,0
15,9784,0.9370070013917858,1.61282144405166e-05,0.06284190259590698,0.0001349677978666472,25,10,0
15,9785,0.9383677890454541,1.6112943816344426e-05,0.061481103218788705,0.00013499479194066096,25,10,0
15,9786,0.9383970123534544,1.611371719555271e-05,0.06145178043645916,0.00013509349289077225,25,10,0
15,9787,0.9381765781087062,1.611380442340416e-05,0.06167221789881708,0.00013509018805313368,25,10,0
15,9788,0.9381968918326047,1.611377223169904e-05,0.061651903921991436,0.00013509047317206399,25,10,0
15,9789,0.9282785178792087,1.6117494131835057e-05,0.07157026554425211,0.0001350990824074968,25,10,0
15,9790,0.9289231121004069,1.6114661651736284e-05,0.07092632241780636,0.00013445082013502114,25,10,0
15,9791,0.928932108747661,1.6114659927807274e-05,0.07091732588352964,0.00013445070888152703,25,10,0
15,9792,0.9287978238309692,1.611466250385424e-05,0.07105153779675744,0.00013452370976947922,25,10,0
15,9793,0.9114452977601946,1.6994381000488886e-05,0.088168196987833,0.00036951087097183,25,10,0
15,9794,0.9116653372622942,1.698998568274511e-05,0.08794822260021902,0.0003694501518039673,25,10,0
15,9795,0.8952738513347538,1.6989977926322328e-05,0.10433980761768925,0.00036935106963097516,25,10,0
15,9796,0.8938791708210967,1.6990673774169543e-05,0.1057294180860518,0.00037442041907764665,25,10,0
15,9797,0.8880333786420437,1.699577987291047e-05,0.11157253739196453,0.00037708818611881326,25,10,0
15,9798,0.8882518491628043,1.6991058639475634e-05,0.11135407055337396,0.00037708922518223597,25,10,0
15,9799,0.8882752327694944,1.699126432556955e-05,0.11133077325843573,0.00037700270774464846,25,10,0
15,9800,0.8901728250052117,1.6933744466020855e-05,0.10943293958255523,0.00037730166776770644,25,10,0
15,9801,0.8964222076039001,6.518942607336483e-06,0.10319403341358713,0.0003772400399063061,25,10,0
15,9802,0.8967350140270064,6.518933999088594e-06,0.10288121860173474,0.00037724843726065596,25,10,0
15,9803,0.896761416499238,6.518748461201242e-06,0.10285486527401823,0.0003771994782834121,25,10,0
15,9804,0.8858139450807989,7.471980652305099e-06,0.1138013758315375,0.0003772071070120639,25,10,0
15,9805,0.9080040364595827,7.465103997872037e-06,0.09166094830504903,0.000327550131371206,25,10,0
15,9806,0.9145538251450007,7.461344337756493e-06,0.08510992761471593,0.00032878589594636425,25,10,0
15,9807,0.9308571734645803,7.4625103068149e-06,0.06880657110770291,0.000328792917410788,25,10,0
15,9808,0.9246793506349245,7.462593336571736e-06,0.07498325014550593,0.0003299366262335946,25,10,0
15,9809,0.9188943118061159,7.4625073513165085e-06,0.08076709800444697,0.0003311276820865555,25,10,0
15,9810,0.9189422428870325,7.462509542265967e-06,0.08071916567389412,0.00033112892953196055,25,10,0
15,9811,0.8810767903798985,7.4623846104543466e-06,0.11858009484425341,0.0003356523912386667,25,10,0
15,9812,0.8711901164069367,7.472372388604001e-06,0.12841566381781028,0.00038674740286545085,25,10,0
15,9813,0.8713427682131774,7.614021023477446e-06,0.12826198957810953,0.000387628187690436,25,10,0
15,9814,0.8674059037215842,1.4921041611557873e-05,0.13219090825201207,0.0003882669847925915,25,10,0
15,9815,0.8679953071813581,1.4920645356619069e-05,0.13160160265557835,0.00038816951770730514,25,10,0
15,9816,0.8741741655857491,1.4920594634789636e-05,0.12542388815527328,0.0003870256643433207,25,10,0
15,9817,0.8673309729467489,1.4924947331721333e-05,0.1322659527536107,0.0003881493523095434,25,10,0
15,9818,0.852370358425285,1.4935986191887644e-05,0.14706204119426017,0.0005526643942633937,25,10,0
15,9819,0.8520815084149028,1.493645731066541e-05,0.14735552978449976,0.0005480253432872853,25,10,0
15,9820,0.8529753922982453,1.4936724700661964e-05,0.14646214315336228,0.0005475278236922811,25,10,0
15,9821,0.8588879148633946,1.4926456899418201e-05,0.14055236281009978,0.0005447958696068878,25,10,0
15,9822,0.8587650649445093,9.351581733949583e-06,0.1406807762707663,0.0005448072029907033,25,10,0
15,9823,0.8684106166228683,9.34193881865613e-06,0.1310863076417059,0.0004937337966082428,25,10,0
15,9824,0.8581382088227498,9.340836396537179e-06,0.1413587816069175,0.0004936687339364588,25,10,0
15,9825,0.8673008830100613,9.786595918955242e-06,0.1321935343206816,0.0004957960733391879,25,10,0
15,9826,0.867549608900725,9.774447388984746e-06,0.13194586955459633,0.0004947470972905421,25,10,0
15,9827,0.858170790323368,8.857832895716487e-06,0.14132146817466248,0.0004988836690741172,25,10,0
15,9828,0.8580976841336917,8.858229392796542e-06,0.14139319556346874,0.0005002620734467061,25,10,0
15,9829,0.8574773191152363,8.869282802498327e-06,0.1420077322103322,0.0005060793916288793,25,10,0
15,9830,0.8574261590397204,8.869660294733055e-06,0.142058864831191,0.0005061064687935053,25,10,0
15,9831,0.8457416007827383,8.882868970309984e-06,0.15374419693469693,0.0005053194135942216,25,10,0
15,9832,0.8615619883542162,8.420353528712998e-06,0.13810510082431582,0.00032449046793866197,25,10,0
15,9833,0.8557812947384944,8.420051276974306e-06,0.14388582137682643,0.00032446383340147987,25,10,0
15,9834,0.8902951926649395,8.373538068827052e-06,0.10937618803583106,0.0003202457611603833,25,10,0
15,9835,0.8898470217740692,8.382142739628392e-06,0.1098243479986672,0.0003202480845238481,25,10,0
15,9836,0.8898374068168191,8.382142877044214e-06,0.10983396295561695,0.0003202480846865555,25,10,0
15,9837,0.8830676448404995,8.382461762227066e-06,0.1166037188233246,0.00032025387441347435,25,10,0
15,9838,0.8946966223611647,8.368467241304184e-06,0.10497852575551865,0.00031648341607513815,25,10,0
15,9839,0.9011877026318768,8.368374011360384e-06,0.09848743339649073,0.00031649559762123497,25,10,0
15,9840,0.9302271779224348,8.379230278622397e-06,0.06945303521480777,0.0003114076324793889,25,10,0
15,9841,0.9269449501717308,8.354981422732296e-06,0.07278943264161394,0.00025726220523326204,25,10,0
15,9842,0.9224616941397179,8.713055056591269e-06,0.0772764712927306,0.0002531215124955044,25,10,0
15,9843,0.9263316007595637,9.032146768245197e-06,0.07340363733215308,0.00025572976151563934,25,10,0
15,9844,0.9347256987783122,1.4276144564161437e-05,0.06517326876574224,8.675631138211953e-05,25,10,0
15,9845,0.9350229717163017,1.4292523026819e-05,0.06487596108736965,8.677467330261632e-05,25,10,0
15,9846,0.8995514464030144,1.4168523611334201e-05,0.10034146229692353,9.29227764506031e-05,25,10,0
15,9847,0.8873284275319704,1.4169274354312285e-05,0.11234961283542563,0.0003077903582496994,25,10,0
15,9848,0.8980744355690827,1.3776167461293842e-05,0.10160403196401227,0.0003077562994438432,25,10,0
15,9849,0.9047372143255267,8.559930473300672e-06,0.0949472628739862,0.0003069628700138839,25,10,0
15,9850,0.9028864251804538,8.199135635017595e-06,0.09673715241199499,0.00036822327191609385,25,10,0
15,9851,0.9027265633812731,8.182613515681106e-06,0.09689711249583546,0.0003681415093757521,25,10,0
15,9852,0.902721271053383,8.182682970727464e-06,0.09690240473182506,0.0003681415318211879,25,10,0
15,9853,0.8893213842481051,8.207621958497796e-06,0.09905247439019832,0.011617933739737957,25,10,0
15,9854,0.8904494950387913,7.762212711996452e-06,0.09792685499842829,0.011615887750068315,25,10,0
15,9855,0.8961523998916738,7.762409038655883e-06,0.09222394856264662,0.011615889136641128,25,10,0
15,9856,0.8968091291376958,7.76670858983448e-06,0.09156488034120275,0.011618223812511685,25,10,0
15,9857,0.8854584930285485,7.769641680118308e-06,0.10287351498171683,0.011660222348054755,25,10,0
15,9858,0.8854063487159283,7.769694668686316e-06,0.10292565576104222,0.011660225828360769,25,10,0
15,9859,0.8885806581558019,7.765531076736898e-06,0.09975276870388265,0.011658807609238726,25,10,0
15,9860,0.8855427991699111,7.772648362117766e-06,0.10279057033107464,0.01165885785065218,25,10,0
15,9861,0.8805846817129641,8.186959540512231e-06,0.10582017873435029,0.013586952593144946,25,10,0
15,9862,0.8806552871925523,8.187189133571876e-06,0.1057495013972484,0.0135870242210655,25,10,0
15,9863,0.8695952748912348,8.211950819686374e-06,0.11680929438406153,0.01358721877388388,25,10,0
15,9864,0.8760512670898802,8.208069224057068e-06,0.11035437366798215,0.013586151172913351,25,10,0
15,9865,0.8736514013660872,8.212795570426696e-06,0.11271955781086175,0.013620828027480427,25,10,0
15,9866,0.8736559870852527,8.21288484483721e-06,0.11271502691828987,0.013620773111612394,25,10,0
15,9867,0.8737551101521421,8.248588763231629e-06,0.11261568893966462,0.013620952319429605,25,10,0
15,9868,0.8742123102950383,8.244349193303778e-06,0.11215964579982513,0.013619799555942851,25,10,0
15,9869,0.8741858763417373,8.246558379911094e-06,0.11218613263971523,0.0136197444601672,25,10,0
15,9870,0.8780765766442781,9.5965139516328e-07,0.10830336714567779,0.013619096558648378,25,10,0
15,9871,0.8818587692126049,9.59652118193196e-07,0.10452242949047529,0.013617841644801064,25,10,0
15,9872,0.8760268590124316,9.597044757344325e-07,0.11035326214815384,0.013618919134937825,25,10,0
15,9873,0.8823492961748353,9.59306105528472e-07,0.10403197383788841,0.013617770681169981,25,10,0
15,9874,0.8823470107905852,9.639541599530542e-07,0.10403427113217671,0.01361775412307707,25,10,0
15,9875,0.8823420945795881,9.378769215854661e-07,0.10403801071359009,0.013618956829899198,25,10,0
15,9876,0.8928877652436517,9.151444757225723e-07,0.0934924623522997,0.013618857259572294,25,10,0
15,9877,0.8925767193024846,9.154405356600343e-07,0.09380341210550976,0.013618953151469102,25,10,0
15,9878,0.8881524254406998,9.154338227340667e-07,0.09818563271630336,0.013661026409173084,25,10,0
15,9879,0.8878524399903703,9.145233367375511e-07,0.09848512951468022,0.013661515971611813,25,10,0
15,9880,0.8878566155929808,9.095431877884107e-07,0.0984809602923206,0.013661514571510039,25,10,0
15,9881,0.8886073733065054,9.087658699492299e-07,0.09773070123574829,0.01366101669187537,25,10,0
15,9882,0.9104503485227893,8.912548952240599e-07,0.07589260472582261,0.013656155496492494,25,10,0
15,9883,0.8934237053170341,8.981259800229998e-07,0.09299029212859691,0.013585104428387841,25,10,0
15,9884,0.887700105371465,1.3094269472737957e-06,0.09871345408647002,0.01358513111511737,25,10,0
15,9885,0.8586487876602308,1.3804780935789125e-06,0.12776438123361863,0.01358545062805645,25,10,0
15,9886,0.8587088278456295,1.3803323056218606e-06,0.12770434539702194,0.01358544642504223,25,10,0
15,9887,0.8711627547829514,1.3793538507266115e-06,0.11546530358665122,0.013370562276546172,25,10,0
15,9888,0.8712880908301425,1.3792353762421232e-06,0.11534134519126024,0.013369184743220835,25,10,0
15,9889,0.8711685922111827,1.38407944485095e-06,0.11546084024714479,0.013369183462227317,25,10,0
15,9890,0.8714599652966184,1.381544960656343e-06,0.11516943370656385,0.013369219451856804,25,10,0
15,9891,0.8741787979813525,1.3748206068599656e-06,0.11245061470756898,0.013369212490471198,25,10,0
15,9892,0.8688494246774339,1.3785260836700338e-06,0.11777996608040374,0.013369230716077566,25,10,0
15,9893,0.8347308227583586,4.5927717596670835e-05,0.15157196721351943,0.013651282310523972,25,10,0
15,9894,0.8400847227929207,4.592398355271826e-05,0.14621807421575223,0.013651279007773312,25,10,0
15,9895,0.8411574721577396,4.5500975453748084e-05,0.14708061269527678,0.011716414171528678,25,10,0
15,9896,0.852242613017393,4.550676100527575e-05,0.13603742542827357,0.011674454793326974,25,10,0
15,9897,0.8418350337323584,4.5496578920398625e-05,0.14644537417430914,0.011674095514411042,25,10,0
15,9898,0.8546669504200726,4.573504248283552e-05,0.14486289433199714,0.00042442020544689496,25,10,0
15,9899,0.8648501049364568,4.57354550897325e-05,0.13467806546744712,0.0004260941410060569,25,10,0
15,9900,0.8659849429988329,0.00030318254579609163,0.1320945994213758,0.0016172750339947786,25,10,0
15,9901,0.8400908214976458,0.0004113548621282211,0.15793880021169243,0.001559023428533349,25,10,0
15,9902,0.8297752616189585,0.00041136993439978473,0.1682502979915518,0.001563070455090662,25,10,0
15,9903,0.829789093700867,0.00041136966072642173,0.16823646873740825,0.0015630679009996972,25,10,0
15,9904,0.8648443932939263,0.0004112943106198647,0.1331816046000273,0.0015627077954262277,25,10,0
15,9905,0.8624599294298365,0.0004112976108858483,0.1355652139465864,0.001563559012690925,25,10,0
15,9906,0.8723414351962127,0.0004112973002492958,0.12568232098515048,0.0015649465183874387,25,10,0
15,9907,0.8728777598153422,0.00041129712627533364,0.12514601136962988,0.001564931688752804,25,10,0
15,9908,0.8571711979581752,0.0004108751944079622,0.14085307553630824,0.0015648513111087407,25,10,0
15,9909,0.8556167752505495,0.000305162243412049,0.14251333250595274,0.001564730000085783,25,10,0
15,9910,0.8555911759952989,0.0003051621025096121,0.14253896775003047,0.0015646941521611014,25,10,0
15,9911,0.8558903190862392,0.0003051618899018508,0.14223982018569525,0.0015646988381634718,25,10,0
15,9912,0.8578090992080467,0.00030517050299582295,0.14032069869423278,0.0015650315947246115,25,10,0
15,9913,0.856872586029514,0.00030516258849627736,0.14125726051828763,0.001564990863702009,25,10,0
15,9914,0.8960135735779722,0.0003051617291791816,0.10211627391425836,0.0015649907785905582,25,10,0
15,9915,0.8960086873558863,0.000305161730252583,0.10212116009382168,0.0015649908200397152,25,10,0
15,9916,0.8960331271704698,0.00030516195272164894,0.10209668470643704,0.0015650261703718073,25,10,0
15,9917,0.9004237190400065,0.0003048401549521204,0.0977089285055471,0.001562512299494208,25,10,0
15,9918,0.884196800076533,0.00030482031182049133,0.11393850886429446,0.0015598707473517878,25,10,0
15,9919,0.884499042731624,0.0003058981688501444,0.11363528412625769,0.0015597749732675283,25,10,0
15,9920,0.8841641766501972,0.0003047821259500467,0.11397126661237415,0.001559774611478031,25,10,0
15,9921,0.8847173702661145,0.00030478173669684037,0.11342072449296811,0.001557123504219816,25,10,0
15,9922,0.8463645123345718,0.00030478170474385855,0.15177336153294646,0.001557344427736763,25,10,0
15,9923,0.8615857969007078,0.000304781977623311,0.1290838495252301,0.00902557159643827,25,10,0
15,9924,0.8527230027363406,0.0003049704813387296,0.13794643163925951,0.009025595143060136,25,10,0
15,9925,0.8170393720622897,0.0003049938344681051,0.1732807732773863,0.009374860825856644,25,10,0
15,9926,0.8173647845424196,0.00030499347200813623,0.17295545678176347,0.009374765203809107,25,10,0
15,9927,0.8179545917282064,0.0003049854161777143,0.17236570521921923,0.009374717636396345,25,10,0
15,9928,0.8179328802004355,0.00030498541298295683,0.17238741703957558,0.009374717347005613,25,10,0
15,9929,0.7825077265705415,0.00030499758711206236,0.19732597510750588,0.01986130073484131,25,10,0
15,9930,0.7818783533008069,0.00033352973836257583,0.20070036633715727,0.01708775062367392,25,10,0
15,9931,0.7465690486811377,0.00033353098471454695,0.19694168165563802,0.05615573867851056,25,10,0
15,9932,0.7277970198423626,0.00034213639633951735,0.21336616589852075,0.05849467786277904,25,10,0
15,9933,0.7271122249902834,0.0003421365139747748,0.22151936965468277,0.05102626884106095,25,10,0
15,9934,0.7276175643769879,0.00034211627242300267,0.22101404701015426,0.05102627234043613,25,10,0
15,9935,0.7339225511616343,0.00034227139861079677,0.21471167130509833,0.051023506134657885,25,10,0
15,9936,0.7318379708043807,0.00034227299493076854,0.21679624224094232,0.05102351395974751,25,10,0
15,9937,0.7318768742916455,0.0003422727668300155,0.2167573778892023,0.051023475052323464,25,10,0
15,9938,0.7293647472414796,0.00034229194130431015,0.21926428507994344,0.05102867573727385,25,10,0
15,9939,0.7406618034068692,0.0003423024043076396,0.20796926308431968,0.05102663110450459,25,10,0
15,9940,0.7425912480797081,0.0003422832789106813,0.20604502773922864,0.0510214409021536,25,10,0
15,9941,0.7407780551407492,0.0003422841644486057,0.20785809828364987,0.05102156241115285,25,10,0
15,9942,0.7423313681398997,0.00034228837696097947,0.20630486998669237,0.051021473496447534,25,10,0
15,9943,0.7190092537341483,0.0006146853591071583,0.22933142315102512,0.05104463775572029,25,10,0
15,9944,0.7281175045518328,0.0006145302246798591,0.2202233549204045,0.05104461030308356,25,10,0
15,9945,0.7273198687971404,0.0006147276180563983,0.22096791234981542,0.05109749123498793,25,10,0
15,9946,0.727149474228589,0.0006147268130023049,0.22059529066434447,0.051640508294064434,25,10,0
15,9947,0.7205963584674119,0.0006147435738702634,0.22714739422457864,0.05164150373413944,25,10,0
15,9948,0.7319582512347987,0.0006064449331694459,0.2157244972249847,0.05171080660704728,25,10,0
15,9949,0.7549055380514886,0.00030445911856723397,0.19439602477522042,0.05039397805472419,25,10,0
15,9950,0.7556048112838931,0.00030419454996715464,0.193697139603573,0.05039385456256686,25,10,0
15,9951,0.7550276881223096,0.00030448253929120475,0.19427259106693623,0.050395238271462944,25,10,0
15,9952,0.7550502131181304,0.0003044824588534272,0.19425006866012656,0.050395235762889665,25,10,0
15,9953,0.7687337250154078,3.2092248055800574e-05,0.18085598603070213,0.05037819670583365,25,10,0
15,9954,0.7681417640942866,3.209244042527792e-05,0.1814479454931965,0.05037819797209136,25,10,0
15,9955,0.7707848293920853,3.207367475349104e-05,0.17880504763553073,0.05037804929763036,25,10,0
15,9956,0.7773589309942613,3.205673423050002e-05,0.17223200623039997,0.050377006041107814,25,10,0
15,9957,0.7773389601747692,3.205674291419624e-05,0.17225197319997118,0.05037700988234504,25,10,0
15,9958,0.7762689030542108,3.2057740614063493e-05,0.17332185552564536,0.05037718367952948,25,10,0
15,9959,0.776255641417169,3.205774964074838e-05,0.173335116408438,0.050377184424751996,25,10,0
15,9960,0.7744705004701964,3.206637477361118e-05,0.17229621856210126,0.05320121459292843,25,10,0
15,9961,0.7746472650051595,3.206685484178471e-05,0.17211939134450513,0.05320127679549327,25,10,0
15,9962,0.7685092402275351,3.207295185211987e-05,0.1782225553753146,0.05323613144529813,25,10,0
15,9963,0.7723962573497525,3.2062727023740356e-05,0.17715958759643155,0.050412092326792016,25,10,0
15,9964,0.7712111475323866,3.2089867953179696e-05,0.1783446603428013,0.05041210225685881,25,10,0
15,9965,0.7712090809379382,3.2089112324933565e-05,0.1782837621550257,0.05047506779471087,25,10,0
15,9966,0.771179235998687,3.189433301726746e-05,0.17836131326033983,0.050427556407955494,25,10,0
15,9967,0.7662473299945853,3.1610395678889505e-05,0.18329486758117827,0.05042619202855719,25,10,0
15,9968,0.7663366404872982,3.162033787237968e-05,0.18320556201482457,0.05042617716000443,25,10,0
15,9969,0.7664635709542148,3.162033778326813e-05,0.18307863155567855,0.05042617715232321,25,10,0
15,9970,0.7763365466155253,3.160846631501981e-05,0.17321182455507103,0.05042002036308837,25,10,0
15,9971,0.7744499394017581,3.161236813639992e-05,0.1750701811057528,0.0504482671243523,25,10,0
15,9972,0.7729300374729757,3.161272315348827e-05,0.17658999084744675,0.050448358956423654,25,10,0
15,9973,0.7729276826208479,3.1613476818320074e-05,0.17675558763099897,0.050285116271334494,25,10,0
15,9974,0.7809078296570116,3.129500713442278e-05,0.17118518322041676,0.0478756921154372,25,10,0
15,9975,0.7823767140728751,3.129120140024979e-05,0.16974315065844725,0.047848844067277414,25,10,0
15,9976,0.7821029514779283,3.129147479516624e-05,0.17001700523063656,0.04784875181663983,25,10,0
15,9977,0.784377115539757,3.1290847085502464e-05,0.16777747374671179,0.04781411986644521,25,10,0
15,9978,0.7722038717264621,5.135215335895947e-05,0.17992631920152974,0.04781845691864889,25,10,0
15,9979,0.7734272611633242,5.191440332395072e-05,0.17870104772723053,0.047819776706121,25,10,0
15,9980,0.7862012369598717,3.187222041341721e-05,0.16595140630332147,0.04781548451639313,25,10,0
15,9981,0.8059757466397053,2.9408903070135447e-05,0.14617956270488455,0.047815281752339615,25,10,0
15,9982,0.8057418492874103,2.9219624332471033e-05,0.14641368040582264,0.04781525068243449,25,10,0
15,9983,0.8055085006756161,2.922217815188523e-05,0.1466463421091767,0.047815935037055474,25,10,0
15,9984,0.7723496483013227,2.922346974722549e-05,0.1480862394807483,0.079534888748182,25,10,0
15,9985,0.8074001631894575,1.6462471907429174e-06,0.12077155737990601,0.07182663318344587,25,10,0
15,9986,0.8074548480623912,1.6360424988633488e-06,0.12071693912666852,0.07182657676844158,25,10,0
15,9987,0.8100405965264653,6.68248458835493e-07,0.11813693781416763,0.07182179741090818,25,10,0
15,9988,0.8112190839568834,6.683846372174671e-07,0.11695843099643088,0.07182181666204887,25,10,0
15,9989,0.8007117201371013,6.465874348895577e-07,0.12746432319527987,0.07182331008018442,25,10,0
15,9990,0.799870077538883,8.277586152147302e-07,0.12825785463483722,0.07187124006766489,25,10,0
15,9991,0.8000804308999361,8.275919369685461e-07,0.12804752083801305,0.07187122067011406,25,10,0
15,9992,0.7933141211874175,8.271158651719182e-07,0.12695332868994924,0.07973172300676847,25,10,0
15,9993,0.7933572707049728,8.269586282490136e-07,0.12691021732093483,0.07973168501546453,25,10,0
15,9994,0.8056354540021958,2.681787827352359e-07,0.11463194738864123,0.07973233043038046,25,10,0
15,9995,0.8055832037408881,2.67376092819644e-07,0.11429061468118806,0.08012591420183118,25,10,0
15,9996,0.8054073500024738,2.6719204148661936e-07,0.11446651724080968,0.08012586556467516,25,10,0
15,9997,0.7969921588009673,2.7117250459534117e-07,0.12303561955376492,0.07997195047276383,25,10,0
15,9998,0.7966167600882927,2.7135566863011874e-07,0.12340964623706858,0.07997332231897103,25,10,0
15,9999,0.8020063143353243,2.6733732056523936e-07,0.11802011488424066,0.07997330344311512,25,10,0
15,10000,0.8022182429722232,2.76722402015607e-07,0.11780872436805508,0.07997275593732031,25,10,0
