run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,50,20
12,1,0.7365601593798377,1.4760759769735503e-06,0.20780630701334116,0.05563205753084231,25,50,20
12,2,0.7347566650366705,1.7519579685604067e-07,0.21082870163851308,0.05441445812901552,25,50,20
12,3,0.6573191152029222,1.9768897864789392e-05,0.30226471158952867,0.0403964043096914,25,50,20
12,4,0.5947166584085809,1.9741751140952697e-05,0.3918912272298506,0.013372372610427286,25,50,20
12,5,0.7879255940233088,6.051451286887331e-06,0.21075822490513885,0.0013101296202659104,25,50,20
12,6,0.7208055805069109,4.383633353686412e-05,0.2778789466380365,0.0012716365215163859,25,50,20
12,7,0.6487992551556215,3.6602680483655745e-05,0.3511365722203589,2.7569943535343467e-05,25,50,20
12,8,0.6311360582990434,3.6309531443795764e-05,0.3687500847885823,7.754738093106555e-05,25,50,20
12,9,0.49466389380046843,0.004863089646263226,0.5002128094012688,0.00026020715200112743,25,50,20
12,10,0.48103997434848994,3.3901421762482074e-06,0.5186133652018992,0.00034327030743250996,25,50,20
12,11,0.6915682906703473,1.8124685175982525e-05,0.3084001760105697,1.340863390506697e-05,25,50,20
12,12,0.6174368606447518,1.1400796467071275e-05,0.38104396867501356,0.0015077698837684711,25,50,20
12,13,0.6081059239903773,1.003614780013261e-05,0.3900179479463685,0.0018660919154541839,25,50,20
12,14,0.5491475504476979,1.0447995462198055e-05,0.4469540494133325,0.00388795214350875,25,50,20
12,15,0.42655695552038675,6.70285279205653e-06,0.5670257823130972,0.006410559313722478,25,50,20
12,16,0.4723979322293995,6.6034833972215815e-06,0.523364125274819,0.00423133901238324,25,50,20
12,17,0.46737718266892186,0.0024063623848033185,0.49135793059256366,0.03885852435371042,25,50,20
12,18,0.44839273143599023,0.0023302489115866274,0.5104022752403078,0.03887474441211743,25,50,20
12,19,0.5958650800711892,6.807423795445933e-06,0.40409087872549015,3.723377952572286e-05,25,50,20
12,20,0.5850293730287326,6.647215811677946e-06,0.41421341190479716,0.000750567850659069,25,50,20
12,21,0.5566110119986457,6.624320040742709e-06,0.4426320281697992,0.0007503355115152833,25,50,20
12,22,0.6502516033570425,6.4819212397260955e-06,0.34874558831317015,0.000996326408546988,25,50,20
12,23,0.6970147576653722,7.5599722410865744e-06,0.3026757695177555,0.00030191284462941024,25,50,20
12,24,0.6570889716911146,7.941153273302933e-06,0.3425249940690936,0.0003780930865177506,25,50,20
12,25,0.6904891555462832,7.934654899942497e-06,0.309126496167925,0.00037641363089202013,25,50,20
12,26,0.686856156157673,7.922760873638485e-06,0.31135723782285657,0.0017786832585967298,25,50,20
12,27,0.6582735271616059,7.973699549187267e-06,0.34149670236380464,0.00022179677503940076,25,50,20
12,28,0.644970902818455,1.0582771785315496e-05,0.35499110336267564,2.7411047082186185e-05,25,50,20
12,29,0.5582956915047527,1.0565815262703661e-05,0.44102216028441427,0.0006715823955696705,25,50,20
12,30,0.5806612075355513,4.758742840072607e-05,0.4173744372937125,0.001916767742336995,25,50,20
12,31,0.7031685348266727,1.0893096349511588e-05,0.2968000946928679,2.0477384109946758e-05,25,50,20
12,32,0.651865494664824,1.0285559938615352e-05,0.348104784052314,1.943572292345258e-05,25,50,20
12,33,0.5438346997563493,0.00039675814852089256,0.45570781078463163,6.073131049728836e-05,25,50,20
12,34,0.5831234710707013,6.168038900222732e-06,0.41685101764681926,1.9343243580660905e-05,25,50,20
12,35,0.6530460763531926,7.062310965882249e-06,0.34692740439221,1.9456943630432183e-05,25,50,20
12,36,0.6165345696444624,0.00010066710366250453,0.38333893924344337,2.5824008430541264e-05,25,50,20
12,37,0.6109742281948463,0.0001004757982388653,0.3889037673068305,2.1528700083920632e-05,25,50,20
12,38,0.5758430365155376,6.738642233678154e-06,0.42411090089650394,3.932394572293131e-05,25,50,20
12,39,0.5456280860020822,6.761176890592257e-06,0.4543454619096978,1.9690911329170703e-05,25,50,20
12,40,0.5720616646539111,1.2425483026741093e-05,0.42625537261650337,0.0016705372465589574,25,50,20
12,41,0.5869298502103594,6.9528405631902856e-06,0.4113931268125951,0.0016700701364809932,25,50,20
12,42,0.6049708231344371,6.7194382999707435e-06,0.3933520098457858,0.00167044758147632,25,50,20
12,43,0.5773991261197501,6.758264881987866e-06,0.4225845244398841,9.591175484171509e-06,25,50,20
12,44,0.6326002365683131,8.205097356022197e-06,0.367375358950462,1.6199383868296076e-05,25,50,20
12,45,0.6121862263966218,6.9039060944393394e-06,0.38748988533354245,0.0003169843637401993,25,50,20
12,46,0.586496847612948,7.5562385591633626e-06,0.41346944017242804,2.6155976064893057e-05,25,50,20
12,47,0.5873077547537076,6.898373622370947e-06,0.4126685088176652,1.6838055004887964e-05,25,50,20
12,48,0.6172694417795163,8.549466668083424e-06,0.38271166077328284,1.0347980532856393e-05,25,50,20
12,49,0.5421085588278788,7.0017344546194395e-06,0.4578726853578536,1.1754079811088864e-05,25,50,20
12,50,0.6037427074103847,6.903951570348198e-06,0.39608289484453124,0.00016749379351349504,25,50,20
12,51,0.5308157072213829,6.902191809732321e-06,0.46916719930501194,1.0191281796835149e-05,25,50,20
12,52,0.547234999387419,6.895078057777495e-06,0.4527479537293686,1.0151805155803706e-05,25,50,20
12,53,0.5146845074688214,6.962472959058083e-06,0.4852920319293262,1.6498128895708685e-05,25,50,20
12,54,0.5270614645003018,6.96555901256166e-06,0.4729135250875398,1.8044853147458775e-05,25,50,20
12,55,0.5290903937492534,7.01408391131145e-06,0.4708858023507616,1.6789816075283103e-05,25,50,20
12,56,0.5308162326125615,7.01408388999365e-06,0.4691599110781264,1.68422254213178e-05,25,50,20
12,57,0.5365777827812316,7.022997451860565e-06,0.4633983279279787,1.686629333723192e-05,25,50,20
12,58,0.5362578351483727,2.7125170010242767e-05,0.4636981819541813,1.685772743634444e-05,25,50,20
12,59,0.5434465829782996,2.706128745492346e-05,0.4565064000453923,1.9955688852662315e-05,25,50,20
12,60,0.5750574182944073,2.6359780236077454e-05,0.4248401894528774,7.603247247916223e-05,25,50,20
12,61,0.5369792783950045,2.7556214756325992e-05,0.4629292531171732,6.391227306612721e-05,25,50,20
12,62,0.5736167806137881,2.7547297115939788e-05,0.42629178278394236,6.388930515490541e-05,25,50,20
12,63,0.5405105649816654,0.0034498077443106305,0.4559737379195719,6.58893544515174e-05,25,50,20
12,64,0.5665367595707327,0.0034495125538964045,0.4299262425999498,8.748527542145469e-05,25,50,20
12,65,0.566538366753928,0.003449512562716585,0.4299245864700038,8.753421335183921e-05,25,50,20
12,66,0.5408898781902187,0.0034493067084205493,0.45558850891642927,7.230618493194685e-05,25,50,20
12,67,0.5821233520465023,0.003453913353641691,0.41435724905478516,6.54855450703959e-05,25,50,20
12,68,0.5731917075841252,0.0034539148391520085,0.42326529774877847,8.907982794407729e-05,25,50,20
12,69,0.5228766327041082,0.003453864549637005,0.4733832495640889,0.0002862531821671215,25,50,20
12,70,0.4980194487309257,0.0034540840912770086,0.49837154556280633,0.00015492161499059038,25,50,20
12,71,0.4990445696558187,0.003454084091139394,0.49734651538118874,0.00015483087185152368,25,50,20
12,72,0.49928168231342,0.0034741678325980476,0.4970893181519445,0.00015483170203556333,25,50,20
12,73,0.5060076164789797,0.0034735993412928685,0.48887446363939163,0.001644320540333756,25,50,20
12,74,0.537545601172084,5.184103710192822e-05,0.46080090398945905,0.0016016538013553005,25,50,20
12,75,0.5372319325447145,3.2112804913214355e-05,0.46113427737921037,0.0016016772711620502,25,50,20
12,76,0.5009442651746793,3.214186505464996e-05,0.49734359303002607,0.001679999930239233,25,50,20
12,77,0.498784074717263,3.202584861611468e-05,0.49963400719222556,0.0015498922418956387,25,50,20
12,78,0.5053488758718114,7.285442347947056e-05,0.49302901726414283,0.001549252440565496,25,50,20
12,79,0.5442324695484085,7.288362027871031e-05,0.4541457144177841,0.0015489324135284635,25,50,20
12,80,0.5442280561682762,7.252835693628743e-05,0.45415050767376486,0.0015489078010226909,25,50,20
12,81,0.5438999724424107,7.253926074393696e-05,0.45447767567353764,0.0015498126233076015,25,50,20
12,82,0.5342719210512432,7.02416463009915e-05,0.46410763720883536,0.0015502000936211534,25,50,20
12,83,0.545996719930299,6.792906592697664e-05,0.4523857730102624,0.001549577993511785,25,50,20
12,84,0.5540610498355413,6.790199314770967e-05,0.44432151148791754,0.0015495366833945684,25,50,20
12,85,0.5212414891864253,6.793944891515548e-05,0.4771330882429458,0.0015574831217140448,25,50,20
12,86,0.5120397509531783,6.897476324188615e-05,0.4863199223512394,0.0015713519323406408,25,50,20
12,87,0.5044052660579105,6.897870051641295e-05,0.4939544553220396,0.0015712999195344774,25,50,20
12,88,0.5040144093728977,6.834844547382478e-05,0.4942972369162819,0.001620005265347027,25,50,20
12,89,0.5416751724377373,4.7894332986569144e-05,0.45671839615512644,0.0015585370741512839,25,50,20
12,90,0.5359124278732496,4.91504060953942e-05,0.4624792507426465,0.001559170978010454,25,50,20
12,91,0.5225649889878128,4.913193443211352e-05,0.47582678780393756,0.001559091273820091,25,50,20
12,92,0.5138909521073626,4.913350375025962e-05,0.4845008177013497,0.0015590966875389809,25,50,20
12,93,0.5132722674470709,4.9162848392063925e-05,0.4851118616900184,0.0015667080145204278,25,50,20
12,94,0.47511687581614637,4.916296238379419e-05,0.5232672814448852,0.0015666797765875034,25,50,20
12,95,0.4709087424844858,4.9509096260035475e-05,0.5274543582662274,0.0015873901530277538,25,50,20
12,96,0.5014553358472661,5.9735929046911894e-06,0.49695130463889226,0.00158738592093854,25,50,20
12,97,0.48709717899901284,5.702055999046312e-06,0.5113463558896716,0.0015507630553181218,25,50,20
12,98,0.45513704501629876,5.6973887212101556e-06,0.5433271509138016,0.0015301066811804237,25,50,20
12,99,0.49750027516659534,5.686481442668976e-06,0.5009648389935257,0.0015291993584370437,25,50,20
12,100,0.457584397727015,5.698525491471962e-06,0.5408807044692242,0.0015291992782665745,25,50,20
12,101,0.4633189344517451,4.429457752180143e-06,0.5351475204404533,0.0015291156500513833,25,50,20
12,102,0.4667241761815433,4.429947436616083e-06,0.5317422764330378,0.001529117437984878,25,50,20
12,103,0.46679087938745745,4.429696702069713e-06,0.5316738807635943,0.001530810152248165,25,50,20
12,104,0.473155066684322,1.7521262699130627e-05,0.5252918375031999,0.0015355745497781952,25,50,20
12,105,0.47341063120012356,1.926630607249257e-05,0.525033874420448,0.0015362280733550063,25,50,20
12,106,0.46796873273173417,1.9261982890645532e-05,0.5304759944838707,0.0015360108015036772,25,50,20
12,107,0.44953128406316445,2.8173324893711648e-05,0.5489042880236962,0.0015362545882422036,25,50,20
12,108,0.45650964914057135,2.5701522489917065e-05,0.5419119239742343,0.0015527253627029105,25,50,20
12,109,0.4560557674964451,2.161782798899198e-05,0.5423699054801676,0.0015527091953964273,25,50,20
12,110,0.43986539516411066,1.560188149067644e-05,0.5585627439420445,0.0015562590123526314,25,50,20
12,111,0.43856626546163546,1.3766064739692765e-05,0.5598643640569378,0.001555604416685688,25,50,20
12,112,0.4103125782159096,1.3757410213629052e-05,0.5881187563749343,0.001554907998941823,25,50,20
12,113,0.3864747499013126,2.4326415873955613e-07,0.6119768459614414,0.0015481608730852005,25,50,20
12,114,0.4193267407460139,2.3887285277929185e-07,0.5791248548378214,0.001548165543310013,25,50,20
12,115,0.3864537274994592,2.3882972749546964e-07,0.6119978631931402,0.0015481704776711095,25,50,20
12,116,0.4067211684368926,2.6221478687690686e-07,0.5917282719118105,0.0015502974365081156,25,50,20
12,117,0.4196459719913013,4.3953177344862623e-07,0.5788034491889154,0.0015501392880054952,25,50,20
12,118,0.3477177569939945,5.075868148777692e-07,0.6507124499984995,0.0015692854206866586,25,50,20
12,119,0.3482099966516521,5.140814940231621e-07,0.6502188744761616,0.0015706147906885354,25,50,20
12,120,0.34612220655451,4.451867445761323e-07,0.6523262118737014,0.0015511363850398841,25,50,20
12,121,0.34613337153644297,4.4517788717884373e-07,0.6523150466937238,0.0015511365919418272,25,50,20
12,122,0.3461916176709683,4.496135417078861e-07,0.6522567958353723,0.0015511368801137992,25,50,20
12,123,0.3554045755533217,4.50731067671855e-07,0.6425475380685428,0.002047435647063928,25,50,20
12,124,0.3559104906097969,4.507352223359702e-07,0.6420433143102318,0.0020457443447470997,25,50,20
12,125,0.356568699677199,4.5085378156252003e-07,0.6413851040342421,0.0020457454347754065,25,50,20
12,126,0.35410221355230187,4.5191133910604685e-07,0.6438510398086714,0.0020462947276853574,25,50,20
12,127,0.3658598339685713,4.5459854729067056e-07,0.6310831324210217,0.003056579011858711,25,50,20
12,128,0.3544726420099233,4.4647516875039915e-07,0.6434806649716226,0.0020462465432869335,25,50,20
12,129,0.345072630136769,4.453094911372021e-07,0.6245258537031546,0.030401070850583273,25,50,20
12,130,0.3459674973769087,4.448884767918194e-07,0.6236309783819147,0.03040107935269838,25,50,20
12,131,0.4054362587641809,3.9963400100750174e-07,0.5641544429906243,0.03040889861119381,25,50,20
12,132,0.37741460793918663,2.250040107663847e-07,0.592190840554955,0.030394326501847084,25,50,20
12,133,0.37742231973662155,2.2492693624882852e-07,0.5921831296706129,0.030394325665827934,25,50,20
12,134,0.3774317133177232,2.2486339523782414e-07,0.5921737451761951,0.030394316642685024,25,50,20
12,135,0.3901935720850506,2.3054328394781404e-07,0.5793912772377913,0.03041492013387193,25,50,20
12,136,0.40262025568635657,2.3059593947085373e-07,0.5669640578843065,0.03041545583339619,25,50,20
12,137,0.4056019408528359,3.2509563142901435e-07,0.5639806913592165,0.030417042692314104,25,50,20
12,138,0.4055908116909631,1.4652559869838263e-05,0.5639774930593954,0.030417042689770298,25,50,20
12,139,0.40607095397708065,1.4735176813021705e-05,0.5634949022870291,0.030419408559075656,25,50,20
12,140,0.4064663452417857,1.4636867269011184e-05,0.5630996096688232,0.030419408222121684,25,50,20
12,141,0.40647150511564506,1.4636789758915796e-05,0.5630944482116002,0.030419409882996074,25,50,20
12,142,0.36748637661180156,1.4635708970351307e-05,0.6020788120369874,0.030420175642239686,25,50,20
12,143,0.36644214221493626,1.464003060870005e-05,0.6031252168804536,0.030418000874003582,25,50,20
12,144,0.366210215867953,1.4557412411928672e-05,0.6033595754119365,0.0304156513077007,25,50,20
12,145,0.3662020282720373,2.898163136713953e-05,0.6033533390858975,0.030415651010700633,25,50,20
12,146,0.36574701805461446,2.8981736948712245e-05,0.6038083505630084,0.030415649645431836,25,50,20
12,147,0.36006823345060035,2.895782119057415e-05,0.6094890707088887,0.03041373801932445,25,50,20
12,148,0.3856002477215176,2.8954819539315437e-05,0.5854562868427725,0.028914510616175938,25,50,20
12,149,0.3855741399959058,2.8954715496000756e-05,0.5854824062595196,0.028914499029081747,25,50,20
12,150,0.3425955389057693,2.91091539594825e-05,0.6284607662310381,0.028914585709236326,25,50,20
12,151,0.3791707013068465,2.9109161309358078e-05,0.5918856024049863,0.02891458712686049,25,50,20
12,152,0.3788879741110872,2.936309148735633e-05,0.5921680758508198,0.028914586946608475,25,50,20
12,153,0.37962269367423196,2.9359627720087472e-05,0.5914339281821727,0.02891401851587837,25,50,20
12,154,0.37968263009670344,4.92921889590323e-05,0.591354059070801,0.028914018643537126,25,50,20
12,155,0.35759510103958014,4.930645348710802e-05,0.6134794531016589,0.0288761394052712,25,50,20
12,156,0.37176938478917676,4.946517767349545e-05,0.5951686124320459,0.03301253760110319,25,50,20
12,157,0.3504192076037078,4.934539453639717e-05,0.6165196264882121,0.033011820513543726,25,50,20
12,158,0.3511452385551078,4.934534762203249e-05,0.6053852451961269,0.04342017090114297,25,50,20
12,159,0.35059779106126504,4.935368894268749e-05,0.6059326581986443,0.04342019705114817,25,50,20
12,160,0.3879978203264835,4.934035042986574e-05,0.5675617357647432,0.044391103558343935,25,50,20
12,161,0.42441049065467856,4.931542133464858e-05,0.5321177053874959,0.043422488536490944,25,50,20
12,162,0.4492124450346781,4.934590308706185e-05,0.5073177035197949,0.04342050554244061,25,50,20
12,163,0.4488246897323556,4.9350467714309435e-05,0.507705205572486,0.04342075422744407,25,50,20
12,164,0.43946991275824915,4.9343050536375735e-05,0.517060134197507,0.04342060999370752,25,50,20
12,165,0.4387120279596228,4.935203512155658e-05,0.5178182263091659,0.0434203936960899,25,50,20
12,166,0.439120580314029,4.935186793577213e-05,0.5174099071393321,0.0434201606787034,25,50,20
12,167,0.40822452909868945,4.935654115394863e-05,0.5483028512389627,0.04342326312119431,25,50,20
12,168,0.40351835877982717,3.135371743485462e-05,0.5530301320651262,0.043420155437611845,25,50,20
12,169,0.44303681851455345,3.1170091680088334e-05,0.5135118807401899,0.043420130653576264,25,50,20
12,170,0.45445640020828515,3.112286576290596e-05,0.5020925714011498,0.0434199055248018,25,50,20
12,171,0.45571154227199095,3.111128393028061e-05,0.5008387820226786,0.04341856442140022,25,50,20
12,172,0.455298961787882,3.111127678028757e-05,0.5012513630771216,0.04341856385821579,25,50,20
12,173,0.44602424815192715,3.1287312282924096e-05,0.5105222866308021,0.04342217790498806,25,50,20
12,174,0.43776955267668055,3.148805450349672e-05,0.5187790180952546,0.04341994117356144,25,50,20
12,175,0.4318036484519203,3.165357191426981e-05,0.5247435825581036,0.04342111541806179,25,50,20
12,176,0.43526692571727776,3.149679402444545e-05,0.5212524199996654,0.04344915748903243,25,50,20
12,177,0.43458655236605687,3.149667684311394e-05,0.5219327945790085,0.04344915637809165,25,50,20
12,178,0.4399502278996959,3.168404648697945e-05,0.5165688995109589,0.04344918854285864,25,50,20
12,179,0.4273256428620599,3.168382735797772e-05,0.5291939512086141,0.043448722101967256,25,50,20
12,180,0.4272061567013892,3.168383040123344e-05,0.5293134178492478,0.04344874161896164,25,50,20
12,181,0.42708241596153507,0.001117573227521044,0.528351267743688,0.04344874306725712,25,50,20
12,182,0.43083777077226865,0.0011175663124733909,0.5245981394438655,0.04344652347139369,25,50,20
12,183,0.411123594201231,0.0011175685784791738,0.5443326569681094,0.04342618025217943,25,50,20
12,184,0.388353976573542,0.0011175687528064968,0.5671022553476075,0.04342619932604177,25,50,20
12,185,0.3715249702385583,0.001117596976549332,0.5837729543332241,0.04358447845166531,25,50,20
12,186,0.35456058681143154,0.0011175968012083687,0.6007373557952501,0.043584460592103295,25,50,20
12,187,0.3399771449882448,0.0011174313299084423,0.6153221382836804,0.043583285398160046,25,50,20
12,188,0.3395150302129166,0.001117431290087515,0.6157842454819688,0.0435832930150205,25,50,20
12,189,0.33979525902708796,0.0011174306475755264,0.6155040164531482,0.04358329387217868,25,50,20
12,190,0.34001530187884377,0.0011174306568983647,0.6152839737447148,0.04358329371953464,25,50,20
12,191,0.34484954433780407,0.001117430983414161,0.5986561010327985,0.055376923645973776,25,50,20
12,192,0.33165019985634303,0.0011174334142114684,0.6118554261308584,0.05537694059857873,25,50,20
12,193,0.30195352332310316,0.0011174334036921864,0.6415802320331064,0.05534881124008928,25,50,20
12,194,0.3018172359272508,0.0011174351654434775,0.6417165094802811,0.05534881942701613,25,50,20
12,195,0.3018254425139035,0.0011174351618790297,0.6417083027617362,0.055348819562473894,25,50,20
12,196,0.2958266962726922,0.0011174351590950852,0.647707049168906,0.05534881939929903,25,50,20
12,197,0.3061210271434399,0.0011174642972039905,0.6374125029183824,0.055349005640966044,25,50,20
12,198,0.3147063068564031,0.0011172634171330257,0.6288276246035067,0.05534880512294919,25,50,20
12,199,0.3150669945304387,0.0011029507931540716,0.6284812485599967,0.05534880611640445,25,50,20
12,200,0.3150306269536987,0.001102950786972346,0.6285176161095272,0.055348806149795114,25,50,20
12,201,0.30483691065708973,0.0011029507851492836,0.6387113325203592,0.055348806037392874,25,50,20
12,202,0.30484110259245356,0.0011029554186948035,0.6387071358914355,0.05534880609740843,25,50,20
12,203,0.3235707108422239,0.0011029550960602286,0.6317674681034433,0.04355886595826539,25,50,20
12,204,0.3295694437471046,0.0011029553110736027,0.6257687349635339,0.043558865978280396,25,50,20
12,205,0.3292178969850585,0.0011029404709913743,0.6261202975467335,0.04355886499720947,25,50,20
12,206,0.3250617738621511,0.0011029439944345945,0.6302623747680143,0.04357290737539211,25,50,20
12,207,0.3243397359284653,0.0011029439944106633,0.6302620716054349,0.04429524847168339,25,50,20
12,208,0.32433063035417187,0.0011029439914625127,0.6302711771925174,0.044295248461842636,25,50,20
12,209,0.3392502919486888,0.001102979122711106,0.6153437245052591,0.04430300442333574,25,50,20
12,210,0.3392480689452635,0.0011029744892875363,0.615345952200461,0.044303004364983405,25,50,20
12,211,0.3392552107310572,0.001102974488759964,0.6153388105413586,0.04430300423881921,25,50,20
12,212,0.32102860208583955,0.0011031439070634857,0.6335652451728299,0.044303008834261484,25,50,20
12,213,0.3209531409432847,0.0011031456459673114,0.6336403911762776,0.044303322234464655,25,50,20
12,214,0.30654669470814266,0.0011031304056811136,0.6478522208542797,0.04449795403189038,25,50,20
12,215,0.3066156081766469,0.0011033787874069226,0.6477830582989966,0.04449795473694328,25,50,20
12,216,0.30661253972021674,0.001088954646166336,0.6478005509142563,0.04449795471935824,25,50,20
12,217,0.33826511658622443,0.0010889546483984975,0.6161479671003267,0.04449796166504754,25,50,20
12,218,0.3161189184367087,0.001088938271304113,0.6384813752669453,0.044310768025039776,25,50,20
12,219,0.2846867686908195,0.0010889412082845547,0.6699021163045893,0.044322173796306166,25,50,20
12,220,0.283552143669175,0.0010867480597420449,0.6710389353032984,0.044322172967785456,25,50,20
12,221,0.28354818296726153,0.0010867480597249691,0.6710389330921862,0.04432613588082815,25,50,20
12,222,0.2836549268178986,0.001086747094299472,0.6709321320741312,0.04432619401367216,25,50,20
12,223,0.29276470290866907,0.0010865711644487113,0.661823706687817,0.04432501923906658,25,50,20
12,224,0.29275855433935805,0.0010865711657494185,0.6618298552586555,0.04432501923623747,25,50,20
12,225,0.2926367679808144,0.0010865688685844236,0.6619518179790468,0.044324845171556826,25,50,20
12,226,0.29262748004569544,0.0010865688672521872,0.6619609723272886,0.044324978759766064,25,50,20
12,227,0.28948822090476645,0.0010865686837523256,0.6692358985615701,0.040189311849911924,25,50,20
12,228,0.28950452215459804,0.0011071259191545474,0.6691990400746688,0.04018931185157888,25,50,20
12,229,0.28951449299234694,2.1591929609456314e-05,0.6702745749638932,0.04018934011415167,25,50,20
12,230,0.27891830486111535,2.1868886164219344e-05,0.6808707928274923,0.04018903342522903,25,50,20
12,231,0.2788524169335568,2.1873571924034077e-05,0.6809366767738587,0.040189032720659386,25,50,20
12,232,0.2789099348900633,2.2014187970833383e-05,0.6808786462530152,0.040189404668949005,25,50,20
12,233,0.2798941168114477,2.201459211831703e-05,0.6798944620319837,0.04018940656444864,25,50,20
12,234,0.2798941473510725,3.643532233078107e-05,0.6798800106176651,0.04018940670892968,25,50,20
12,235,0.28199639324446085,3.643611872487252e-05,0.677777753484893,0.04018941715192054,25,50,20
12,236,0.28224125216352364,2.2019731570034796e-05,0.6775473106425036,0.04018941746240192,25,50,20
12,237,0.2660010183130699,2.202280066936411e-05,0.6937873937269342,0.04018956515932442,25,50,20
12,238,0.26584159373767824,2.2019871490302585e-05,0.6939582336653234,0.04017815272550565,25,50,20
12,239,0.228763917836519,2.1984753084753197e-05,0.7310473873753256,0.040166710035066444,25,50,20
12,240,0.22921004558477498,2.198041316845869e-05,0.7306012643835945,0.040166709618457766,25,50,20
12,241,0.22204980358112877,2.195130929710164e-05,0.7379198971098809,0.04000834799967984,25,50,20
12,242,0.22160708721233452,2.1951234973244235e-05,0.7383626131428552,0.04000834840982361,25,50,20
12,243,0.22159379024630887,2.130194051400553e-05,0.7383765594066617,0.04000834840650515,25,50,20
12,244,0.22134563523183431,2.1301933704086997e-05,0.7386247148642192,0.04000834797023213,25,50,20
12,245,0.22134959471208682,2.1301933730057728e-05,0.7386247172055173,0.040004386148657395,25,50,20
12,246,0.22150174007592882,2.1301934620222823e-05,0.7384725716475283,0.040004386341915,25,50,20
12,247,0.22120481917960813,2.13018780778379e-05,0.7387694900426225,0.04000438889968465,25,50,20
12,248,0.2210777391991936,2.130188035639587e-05,0.7388965700666684,0.04000438885377445,25,50,20
12,249,0.21102110554783107,2.1301681440779016e-05,0.748953204072862,0.0400043886978578,25,50,20
12,250,0.21170511567643438,2.1301672984254233e-05,0.7482691939508489,0.0400043886997246,25,50,20
12,251,0.21087929804382866,2.130127448575046e-05,0.7490914884949426,0.04000791218673598,25,50,20
12,252,0.2098151151122496,2.1400853415428778e-05,0.7497082509920341,0.04045523304229352,25,50,20
12,253,0.20981120813778617,2.1400853391028564e-05,0.7497082487740181,0.04045914223479732,25,50,20
12,254,0.20946822858928954,2.1407266773322366e-05,0.7500571116443635,0.04045325249957233,25,50,20
12,255,0.21834537565564105,2.140752370710079e-05,0.7411799399027221,0.04045327691792831,25,50,20
12,256,0.2341330551591907,2.1404578582203253e-05,0.7253918667257334,0.04045367353648783,25,50,20
12,257,0.2341400830855303,2.140457869858013e-05,0.7253918786252325,0.040446633710532566,25,50,20
12,258,0.24548117625681173,2.1405494849743426e-05,0.7140543100203773,0.040443108227955084,25,50,20
12,259,0.21079440485041714,2.1405447425061376e-05,0.7487551043072211,0.040429085394933485,25,50,20
12,260,0.21079720624317833,2.140544744209236e-05,0.7487522817296245,0.040429106579752426,25,50,20
12,261,0.2209497390286536,2.112658707656133e-05,0.7385983078397982,0.04043082654446855,25,50,20
12,262,0.19190302112397262,2.34390236017664e-05,0.7673460534819742,0.04072748637044873,25,50,20
12,263,0.19190042946310434,3.531093193514692e-06,0.7673685530785821,0.04072748636511622,25,50,20
12,264,0.16248381181372687,3.530976489118489e-06,0.7967857020120535,0.04072695519772631,25,50,20
12,265,0.161912008238181,3.5274986671858577e-06,0.797357529008579,0.04072693525456839,25,50,20
12,266,0.16192376309337603,3.527504970086104e-06,0.7973457775690781,0.040726931832572,25,50,20
12,267,0.1615180126085766,3.5275003746013256e-06,0.7977515284902953,0.0407269314007498,25,50,20
12,268,0.16151829540965557,3.527498981518995e-06,0.7977512457000466,0.04072693139131212,25,50,20
12,269,0.16752382991330272,1.2131605293593918e-05,0.7917371069641977,0.040726931517202136,25,50,20
