run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,270,0.16759156301047234,1.2131608351201122e-05,0.7916693732073738,0.040726932173801356,25,50,20
12,271,0.1675837189328839,1.1776088397439566e-05,0.7916776025530013,0.04072690242571378,25,50,20
12,272,0.1675949215543823,0.001261160998254715,0.7902527630646632,0.04089115438269799,25,50,20
12,273,0.15604184874021368,0.001308653990093259,0.8017571543997907,0.04089234286990054,25,50,20
12,274,0.145541796000514,0.0013062392184871436,0.8125566628252059,0.040595301955791384,25,50,20
12,275,0.13401898029509593,0.0013062384474344438,0.8240794557744792,0.040595325482986465,25,50,20
12,276,0.13425657389183857,0.0013062384481016918,0.8238418495630546,0.04059533809700196,25,50,20
12,277,0.13213984334749426,0.0013062388269724895,0.825958609944476,0.04059530788105256,25,50,20
12,278,0.13155582115067657,0.0013061392297927532,0.8269900532264591,0.04014798639306821,25,50,20
12,279,0.13154879571266478,0.001306139229674815,0.8269900412364598,0.040155023821195804,25,50,20
12,280,0.13154886368630195,0.0013061392298684027,0.8269213377335238,0.040223659350303045,25,50,20
12,281,0.11584211227814803,0.001258498251382568,0.8426727944325347,0.040226595037932376,25,50,20
12,282,0.10984990826509261,0.001249894144758225,0.8486736026835167,0.04022659490662779,25,50,20
12,283,0.10340450536407957,0.0012665814784380228,0.8551064667326602,0.040222446424817725,25,50,20
12,284,0.10336647225821251,0.0012665814747211143,0.8551444993831112,0.04022244688395464,25,50,20
12,285,0.10312586729565529,0.00126658772294595,0.8553851107197197,0.04022243426167908,25,50,20
12,286,0.10319336301530806,0.0012809873993770147,0.8553032150262077,0.04022243455911013,25,50,20
12,287,0.10317868938037796,3.160248961526165e-05,0.8567315552828997,0.04005815284711017,25,50,20
12,288,0.10311189584493281,3.1602486943545565e-05,0.8567983494808733,0.040058152187252026,25,50,20
12,289,0.13810199371901352,3.1564445400108205e-05,0.8218082874374544,0.04005815439812622,25,50,20
12,290,0.13803130678754014,1.741356848134894e-05,0.8218931255430629,0.040058154100909876,25,50,20
12,291,0.13810403454878886,1.7164771126178764e-05,0.8218206462844242,0.040058154395655035,25,50,20
12,292,0.13809088467858444,1.7164773687710886e-05,0.8218339297291877,0.040058020818538015,25,50,20
12,293,0.13821251334451312,1.716477586062559e-05,0.8217123013760894,0.040058020503535546,25,50,20
12,294,0.17408445909340842,2.5197784435449248e-05,0.7858322150233328,0.04005812809881656,25,50,20
12,295,0.17360749072164985,2.519787368283273e-05,0.7863091841197627,0.040058127284895446,25,50,20
12,296,0.17365718130909552,2.5197876777306726e-05,0.7862594935128366,0.04005812730128129,25,50,20
12,297,0.16501865641282382,2.519786911540382e-05,0.794898016118782,0.040058129599271665,25,50,20
12,298,0.16020005715353977,2.7725675409092017e-05,0.7997141076147998,0.04005810955624479,25,50,20
12,299,0.16003861735098807,2.771921421218431e-05,0.7998773059210058,0.040056357513792315,25,50,20
12,300,0.16477948370163922,2.5190653701362658e-05,0.7951390136123723,0.04005631203228484,25,50,20
12,301,0.16490134312444094,2.5190655791447446e-05,0.7950171541614948,0.04005631205827154,25,50,20
12,302,0.16491259520242302,2.5190503883087295e-05,0.7950059259685156,0.04005628832517509,25,50,20
12,303,0.16492585084922126,2.5190505047793772e-05,0.7949926698968365,0.040056288748890764,25,50,20
12,304,0.16499888946309274,4.5062998005351175e-05,0.7948997581920798,0.04005628934681923,25,50,20
12,305,0.1649880238681381,5.948629366493979e-05,0.7948962007543323,0.04005628908386195,25,50,20
12,306,0.1649722752887685,5.948619839992314e-05,0.7949119494355511,0.040056289077276555,25,50,20
12,307,0.16497242017758765,5.9491331138893036e-05,0.7949117991103659,0.040056289380903456,25,50,20
12,308,0.1511817995867204,5.9569930401003486e-05,0.8086961985262009,0.040062431956675276,25,50,20
12,309,0.15730407871594282,5.9570029390500674e-05,0.8025739011406102,0.04006245011405468,25,50,20
12,310,0.1573031642257539,4.5399757833604955e-05,0.8025889847753364,0.04006245124107402,25,50,20
12,311,0.15730060869390153,4.539868836075196e-05,0.8025915413990371,0.040062451218700765,25,50,20
12,312,0.13666976812263307,4.5320276186064293e-05,0.8232285966803866,0.0400563149207947,25,50,20
12,313,0.13816790212894114,4.5320278587841686e-05,0.8217304356047285,0.040056341987743244,25,50,20
12,314,0.13817389588278842,4.5320167562649336e-05,0.8217244419611953,0.040056341988454286,25,50,20
12,315,0.1384375861503827,4.53201709546627e-05,0.8214607508219909,0.04005634285667394,25,50,20
12,316,0.1384415930434292,4.506710355059197e-05,0.8214569969849137,0.04005634286811063,25,50,20
12,317,0.13868474276727857,4.5060846263447724e-05,0.8212138532241018,0.04005634316236207,25,50,20
12,318,0.1386816917024142,4.506084624607638e-05,0.821213852943801,0.0400593945075433,25,50,20
12,319,0.13868398616220765,4.523706589483488e-05,0.8212113822720404,0.04005939449986211,25,50,20
12,320,0.1382007421988104,4.5067629559708815e-05,0.8216947920943405,0.04005939807729399,25,50,20
12,321,0.16820845341280122,4.506737524011479e-05,0.7916871060863521,0.04005937312561,25,50,20
12,322,0.16820246299149016,4.506737649628972e-05,0.7916930965158794,0.040059373116137616,25,50,20
12,323,0.16786128694523153,4.506695207824345e-05,0.7920342812201266,0.040059364882567214,25,50,20
12,324,0.16785638010451487,4.489073247814147e-05,0.7920376686149708,0.04006106054803978,25,50,20
12,325,0.17143436363170117,3.685772496523796e-05,0.7884678266836942,0.04006095195964328,25,50,20
12,326,0.1715536620065785,3.6609131428740214e-05,0.7883487767715941,0.040060952090402474,25,50,20
12,327,0.17154030302334283,3.6609118879826604e-05,0.788362135764915,0.04006095209286868,25,50,20
12,328,0.13435073769290468,3.6609017006059594e-05,0.8255517022455807,0.0400609510445142,25,50,20
12,329,0.13423013994844374,3.685404309238648e-05,0.8256720563670021,0.04006094964146742,25,50,20
12,330,0.09681665400857307,3.685405135067283e-05,0.8630855402061289,0.04006095173395065,25,50,20
12,331,0.09681881896963683,3.685413200239645e-05,0.8630833751590815,0.040060951739282424,25,50,20
12,332,0.09531820134313426,3.6857807900644804e-05,0.8645839256648958,0.04006101518406936,25,50,20
12,333,0.09292117963332082,3.685779221621588e-05,0.8669809495493034,0.040061013025159416,25,50,20
12,334,0.09292020987030103,3.685779270857927e-05,0.8669819193118192,0.040061013025171024,25,50,20
12,335,0.0927174117860461,3.685860585375471e-05,0.8671846192777838,0.040061110330315924,25,50,20
12,336,0.09248257648625036,3.6858716418170995e-05,0.8674194546129922,0.04006111018434026,25,50,20
12,337,0.09247847583741536,3.685882405556727e-05,0.8674252508145038,0.04005941452402726,25,50,20
12,338,0.09247109142063874,3.6858713186873644e-05,0.8674326354927183,0.04005941437345804,25,50,20
12,339,0.09247407145601048,3.685871319611791e-05,0.8674326353812019,0.040056434449595196,25,50,20
12,340,0.09241058512148052,3.6858707967718844e-05,0.8674961219983821,0.04005643417217149,25,50,20
12,341,0.09242830409402147,3.685870798469485e-05,0.8674783938902101,0.04005644330778659,25,50,20
12,342,0.09241246414435432,3.68587100396726e-05,0.8674942338309273,0.04005644331467894,25,50,20
12,343,0.08977339800317553,3.6858706252325765e-05,0.8701333007669398,0.04005644252363306,25,50,20
12,344,0.08837180896107412,3.6858710554190687e-05,0.871534906246115,0.04005642608225677,25,50,20
12,345,0.08837712186012643,3.685503429094575e-05,0.8715296875283781,0.040056335577203506,25,50,20
12,346,0.08835979426277048,1.6982541420738593e-05,0.8715668882258276,0.04005633496998144,25,50,20
12,347,0.08830998242101938,1.6988229674584375e-05,0.8716166942539496,0.04005633509535651,25,50,20
12,348,0.08803896410102173,1.6988224699272536e-05,0.8718877137314514,0.040056333942823555,25,50,20
12,349,0.08804188990418782,1.6988117050144033e-05,0.8718847880534258,0.04005633392533453,25,50,20
12,350,0.08682457096764482,2.616557161832411e-07,0.8731188412974745,0.040056326079159585,25,50,20
12,351,0.0870990258882843,2.617160783727673e-07,0.8728443939830308,0.04005631841259783,25,50,20
12,352,0.08767280561553736,5.962849463825997e-07,0.8722702783640802,0.040056319735425686,25,50,20
12,353,0.08750345777957397,3.248518484118313e-07,0.8724398908495017,0.04005632651906556,25,50,20
12,354,0.1126385744984515,3.246313154397735e-07,0.847304771105891,0.040056329764331905,25,50,20
12,355,0.12724087613506346,3.246010299716368e-07,0.8327024726235339,0.040056326640366555,25,50,20
12,356,0.12728360378191134,3.2459952635349073e-07,0.8326597449708322,0.04005632664772404,25,50,20
12,357,0.12693641783771314,2.6146382571522077e-07,0.8330070113022378,0.04005630939621738,25,50,20
12,358,0.13003969987509822,2.6150823501472214e-07,0.8299037276397354,0.04005631097692307,25,50,20
12,359,0.13007461674300058,2.5649419865217733e-07,0.829868816104154,0.04005631065864084,25,50,20
12,360,0.1300853610403257,2.564849497779569e-07,0.829858070964501,0.04005631151021807,25,50,20
12,361,0.13014017968003228,2.564807672305492e-07,0.8298032523269062,0.04005631151229049,25,50,20
12,362,0.13007475884102776,2.5773198467903753e-07,0.8298686717867961,0.040056311640187275,25,50,20
12,363,0.12995714773049788,2.5773129870296425e-07,0.8299862829225233,0.040056311615675265,25,50,20
12,364,0.13078931322521023,6.097231386993178e-07,0.8291537618454599,0.04005631520618662,25,50,20
12,365,0.13078644145672336,9.65288362560865e-07,0.829156278055862,0.04005631519904701,25,50,20
12,366,0.1304097825471338,9.655845904678035e-07,0.8295329363357858,0.04005631553248554,25,50,20
12,367,0.1387950983736502,9.655214943752758e-07,0.821147640159113,0.04005629594573588,25,50,20
12,368,0.1387829963198415,9.655213762453642e-07,0.821159742378217,0.04005629578055899,25,50,20
12,369,0.13815935917382605,9.654282422365834e-07,0.8217833801601868,0.04005629523773907,25,50,20
12,370,0.1693067204760274,1.0091506225037765e-06,0.7906358360681368,0.04005643430520803,25,50,20
12,371,0.1695556679777927,1.1090635821090071e-06,0.7903867793492172,0.040056443609402,25,50,20
12,372,0.16979176909273075,1.109067636301851e-06,0.7901506776660869,0.04005644417354081,25,50,20
12,373,0.16996602406314104,1.109070138188069e-06,0.7899764228442531,0.040056444022462306,25,50,20
12,374,0.1699700096101136,1.1090700673685375e-06,0.7900410728168348,0.03998780850298243,25,50,20
12,375,0.17026083763413827,1.1090736563206198e-06,0.7897502654126259,0.03998778787957765,25,50,20
12,376,0.17002851925465465,1.1090714806305372e-06,0.7899825843490585,0.03998778732480425,25,50,20
12,377,0.16975246670611951,1.0650179892638655e-06,0.7902577527344308,0.03998871554145854,25,50,20
12,378,0.16939115850816455,9.651088043268076e-07,0.7906191696251972,0.03998870675783288,25,50,20
12,379,0.16938978252041736,6.096511827647585e-07,0.7906209010610794,0.03998870676732048,25,50,20
12,380,0.17168799770787607,6.111743677920772e-07,0.7883209621016084,0.03999042901614957,25,50,20
12,381,0.17170523820062444,6.099241657947373e-07,0.7883037229730939,0.03999042890211626,25,50,20
12,382,0.17147978020412377,6.099728992940562e-07,0.7885291713356922,0.039990438487284986,25,50,20
12,383,0.17147585908575178,6.099709941593976e-07,0.7885330924506048,0.039990438492649015,25,50,20
12,384,0.17147983499120156,6.099710371725373e-07,0.7885330957947467,0.039986459243015054,25,50,20
12,385,0.17154663099985862,6.183651545100558e-07,0.788466250771325,0.039986499863662414,25,50,20
12,386,0.1717603609510981,6.175488111193765e-07,0.788252618775589,0.03998640272450204,25,50,20
12,387,0.16946304259833644,6.160256158966951e-07,0.7905516609027629,0.03998468047328481,25,50,20
12,388,0.16967982445843885,6.159747643749633e-07,0.7903348886810501,0.03998467088574639,25,50,20
12,389,0.16972112634290626,6.160207233983903e-07,0.7902935779910252,0.03998467964534487,25,50,20
12,390,0.17032446954556904,9.994069401363406e-07,0.7896898420052826,0.03998468904220724,25,50,20
12,391,0.17037967087379102,9.992955438753043e-07,0.7896346407687916,0.03998468906187351,25,50,20
12,392,0.1703513300347461,9.992977790344552e-07,0.7896629816168538,0.03998468905062137,25,50,20
12,393,0.1703609742101178,9.992944862273612e-07,0.7896533374376418,0.03998468905775431,25,50,20
12,394,0.17036371954996438,9.993576131377589e-07,0.789650591568533,0.03998468952388748,25,50,20
12,395,0.17624088119894454,9.994175517174294e-07,0.7837719794628154,0.03998613992068702,25,50,20
12,396,0.17624395682506702,1.0045848585259096e-06,0.7836555089443383,0.040099529645734766,25,50,20
12,397,0.18261669309991257,1.0045753517062842e-06,0.7772838418945137,0.04009846043022065,25,50,20
12,398,0.18336185459372165,1.0061979000402718e-06,0.7765386645278012,0.040098474680576215,25,50,20
12,399,0.18301732953496663,6.228076936592164e-07,0.7764047805332628,0.04057726712407609,25,50,20
12,400,0.15514975290782743,6.710294769001584e-07,0.8042722075787754,0.040577368483919324,25,50,20
12,401,0.14508747763436694,6.71348931492997e-07,0.8143286558556402,0.04058319516105652,25,50,20
12,402,0.1450176843573959,6.629566986015953e-07,0.8143984960693857,0.04058315661651521,25,50,20
12,403,0.1330504002915699,6.14733007862668e-07,0.8263659022247939,0.04058308275062391,25,50,20
12,404,0.13330009636050305,6.148832829581823e-07,0.8261161597552871,0.04058312900092242,25,50,20
12,405,0.13331421496822984,6.210484502120316e-07,0.826102034979705,0.04058312900360543,25,50,20
12,406,0.133064626282332,2.0880558857773843e-05,0.8263314124913826,0.04058308066741817,25,50,20
12,407,0.13353304672804056,2.088063044808842e-05,0.8258646986320488,0.040581374009451235,25,50,20
12,408,0.13352606973103354,2.0880628437371433e-05,0.8258716750506739,0.04058137458984721,25,50,20
12,409,0.13303909758382107,2.087900613815523e-05,0.8263586627266922,0.04058136068333994,25,50,20
12,410,0.1431035551553874,2.0629553045937512e-05,0.8162944372642521,0.04058137802730771,25,50,20
12,411,0.14324497081057586,2.0629556554998182e-05,0.8161530202314171,0.04058137940144596,25,50,20
12,412,0.14275298367739025,2.0629553208367934e-05,0.8166450080102788,0.04058137875911625,25,50,20
12,413,0.15285333397636677,2.062970156694906e-05,0.806544645323539,0.04058139099852211,25,50,20
12,414,0.1519823390453618,2.027758884890057e-05,0.8074159959200464,0.04058138744573812,25,50,20
12,415,0.1419162039348327,2.027758375608685e-05,0.8174821480029341,0.04058137047847132,25,50,20
12,416,0.1420353827926891,2.027758208602596e-05,0.817841771733506,0.040102567891713445,25,50,20
12,417,0.13658128155113444,2.0277586635188827e-05,0.8232973069655849,0.04010113389664012,25,50,20
12,418,0.13214237988847918,2.0277262218905178e-05,0.8277420377151432,0.0400953051341551,25,50,20
12,419,0.13221513240521213,2.027726478533441e-05,0.8276692847499935,0.04009530558000515,25,50,20
12,420,0.13228748930723844,2.027726880133837e-05,0.8275969279403854,0.04009530548357107,25,50,20
12,421,0.1322197545515385,2.0277264743940704e-05,0.8276646796540438,0.04009528852967145,25,50,20
12,422,0.13174994006198498,2.0277201247384425e-05,0.8281344795903555,0.0400953031464093,25,50,20
12,423,0.13145216429104584,2.0277197570509156e-05,0.8284322559360203,0.04009530257536288,25,50,20
12,424,0.13145288647865327,2.0277248686288575e-05,0.8284315333411796,0.040095302931480885,25,50,20
12,425,0.13139828206350335,2.0277173639211983e-05,0.8284861378385895,0.040095302924273275,25,50,20
12,426,0.13134021277836935,2.028341304414153e-05,0.8285442009111642,0.040095302897428325,25,50,20
12,427,0.13133167736086046,2.0283414026996032e-05,0.8285527068521251,0.040095332372993085,25,50,20
12,428,0.13145234098026073,2.0277182283474928e-05,0.8284320494378106,0.040095332399650664,25,50,20
12,429,0.13127580058238764,2.0277186031776026e-05,0.8286085907736508,0.040095331457934466,25,50,20
12,430,0.130921016188032,2.0277193162759506e-05,0.8289633742377606,0.04009533238105078,25,50,20
12,431,0.13116565022426183,2.0277194319313725e-05,0.8286229223585906,0.040191150222833795,25,50,20
12,432,0.13151002110774251,2.0271093732229602e-05,0.82827855670612,0.04019115109241067,25,50,20
12,433,0.1318539967889424,2.0271477241923663e-05,0.8279345506688577,0.040191181064963534,25,50,20
12,434,0.1315095523270651,2.0277649451995162e-05,0.8282789898163421,0.040191180207146446,25,50,20
12,435,0.13151048409732682,2.027764941845787e-05,0.8282780575359748,0.04019118071728566,25,50,20
12,436,0.09266901497133033,2.0277575691845543e-05,0.8671195187178359,0.04019118873514448,25,50,20
12,437,0.09266282249022309,2.0276245135459424e-05,0.8671257126890515,0.04019118857559355,25,50,20
12,438,0.09583272210376384,2.027625778827257e-05,0.8639525970604472,0.04019440457800069,25,50,20
12,439,0.09571077631085148,2.0276255600361687e-05,0.8242153085718265,0.08005363886172388,25,50,20
12,440,0.09563317991229421,2.0276255051839485e-05,0.8242928998633543,0.08005364396930295,25,50,20
12,441,0.09874198434955311,2.027627007570343e-05,0.8211840766360242,0.08005366274434976,25,50,20
12,442,0.09956728817831158,2.0276300234628107e-05,0.8203587574276086,0.08005367809384921,25,50,20
12,443,0.09962187082871692,0.0008203945091112566,0.8195040565516478,0.0800536781105241,25,50,20
12,444,0.09986417384997959,0.0008001348527579004,0.8192820126041118,0.08005367869315014,25,50,20
12,445,0.09991256599471439,0.0008001287330004388,0.8192336265804084,0.08005367869187925,25,50,20
12,446,0.09985465027290444,1.052123626062179e-08,0.8200916605310883,0.08005367867477363,25,50,20
12,447,0.0997959267775967,1.3494224834721681e-08,0.8201503809908404,0.08005367873734062,25,50,20
12,448,0.0997968911054665,1.3494268307164275e-08,0.8200208361575032,0.08018225924276517,25,50,20
12,449,0.09979004048260703,1.3494233729952958e-08,0.820020833189989,0.08018911283317129,25,50,20
12,450,0.1283165792668486,1.3456651617358915e-08,0.7914943106815651,0.08018909659493709,25,50,20
12,451,0.12831564975234228,1.3456616095291881e-08,0.791494307590506,0.08019002920053801,25,50,20
12,452,0.12829860467368528,2.7809823434798867e-06,0.7915085852742964,0.08019002906967307,25,50,20
12,453,0.1427879584738101,2.780983729506747e-06,0.777019231257072,0.0801900292853834,25,50,20
12,454,0.11884589139694565,2.780983786382701e-06,0.8009612843242898,0.08019004329497091,25,50,20
12,455,0.11569224707430362,2.780990269806372e-06,0.8041181440164721,0.08018682791894756,25,50,20
12,456,0.11558274057012259,2.7810900716594757e-06,0.8042276500379342,0.08018682830186298,25,50,20
12,457,0.15119678129288439,2.7814202358170408e-06,0.7686135223986512,0.08018691488822086,25,50,20
12,458,0.1514303272639456,2.7771444196293014e-06,0.7683799804094417,0.08018691518218762,25,50,20
12,459,0.151364494765586,2.777218268387054e-06,0.7684458131240137,0.08018691489212848,25,50,20
12,460,0.1519024746298105,2.7789224124126645e-06,0.7679078345423288,0.08018691190544552,25,50,20
12,461,0.15197392759797396,2.775830634167844e-06,0.767836384710465,0.08018691186092113,25,50,20
12,462,0.1468827946033212,2.775830672239784e-06,0.7729275318100304,0.0801868977559706,25,50,20
12,463,0.14709459727459098,1.2371524263170131e-07,0.7727183808410569,0.08018689816910378,25,50,20
12,464,0.14709481814676648,1.2815747121436404e-07,0.7727181555216025,0.08018689817415597,25,50,20
12,465,0.17957539646834428,0.004115315357012799,0.73623576125703,0.08007352691760687,25,50,20
12,466,0.21165045823280884,0.004115315507417605,0.7041607182007891,0.0800735080589794,25,50,20
12,467,0.21157529295228286,0.0041153155092099065,0.7042358835060517,0.08007350803245034,25,50,20
12,468,0.22198794995822446,0.004115319340299325,0.693823210332812,0.08007352036866022,25,50,20
12,469,0.2219916028582613,0.004115319338918526,0.6886549005355179,0.0852381772673002,25,50,20
12,470,0.2193926549069358,0.004115319085725315,0.6912539213343821,0.08523810467295354,25,50,20
12,471,0.22288035179316734,0.004115304436780625,0.687766223551424,0.08523812021862508,25,50,20
12,472,0.22287930738527997,0.004115334205551246,0.6877672378233902,0.08523812058577518,25,50,20
12,473,0.2228714253778867,0.02587715916627402,0.6660132950734934,0.0852381203823423,25,50,20
12,474,0.22288041182475588,0.02587715916512563,0.6661001080272344,0.08514232098288167,25,50,20
12,475,0.2226257754281864,0.025877159165096586,0.6663547439613342,0.08514232144538043,25,50,20
12,476,0.22287194186823264,0.02587715916725802,0.6661085473244793,0.08514235164002765,25,50,20
12,477,0.25558696466305086,0.025877158777468053,0.6333935552483614,0.08514232131111546,25,50,20
12,478,0.25982595068518655,0.025877158652986593,0.6291545624415604,0.08514232822026248,25,50,20
12,479,0.27422254899799936,0.026369430380149602,0.6142656919560466,0.08514232866580163,25,50,20
12,480,0.27421775538185655,0.02636943041970667,0.6142699898464677,0.0851428243519671,25,50,20
12,481,0.27389093392419855,0.026369430382605353,0.6145973063064197,0.08514232938677446,25,50,20
12,482,0.2736551999522656,0.026369430456267797,0.6110286430694449,0.08894672652201992,25,50,20
12,483,0.2736481369026267,0.02636943045884057,0.6161987565141143,0.0837836761244162,25,50,20
12,484,0.2597922900306732,0.02628639708562667,0.6301376166703596,0.08378369621333814,25,50,20
12,485,0.2594801529740962,0.02587716316827469,0.6308589997096977,0.08378368414792883,25,50,20
12,486,0.28896689228885636,0.02587715933310345,0.6013722426936648,0.08378370568437138,25,50,20
12,487,0.2858738090132278,0.025877159316961895,0.6044653447945114,0.08378368687529582,25,50,20
12,488,0.2861207244337477,0.025877426021943924,0.6042181622091719,0.08378368733513283,25,50,20
12,489,0.2855806850164158,0.025877425389215267,0.6047470173271653,0.0837948722671995,25,50,20
12,490,0.32149615386141084,0.02587732460512188,0.5688316638141885,0.08379485771927424,25,50,20
12,491,0.3213244785668516,0.025877324602998054,0.569001647009124,0.08379654982101949,25,50,20
12,492,0.3282156116032356,0.025877340034327182,0.5621099858311536,0.08379706253127711,25,50,20
12,493,0.32828512291741463,0.040547312959497005,0.5473705007976681,0.08379706332541602,25,50,20
12,494,0.3095876795617891,0.04054734870759753,0.566067661041526,0.08379731068908187,25,50,20
12,495,0.2710329206041657,0.040547393993992265,0.6041922596809919,0.0842274257208445,25,50,20
12,496,0.27103414728357084,0.040547398441895394,0.604191008002579,0.0842274462719486,25,50,20
12,497,0.27103377999713857,0.040547398364186235,0.6079958026817406,0.08042301895693042,25,50,20
12,498,0.2710994458366536,0.04054739835365393,0.6079301710369628,0.08042298477272503,25,50,20
12,499,0.3082432223860995,0.040547398396635306,0.5707841658157166,0.08042521340154492,25,50,20
12,500,0.2768437685104869,0.04054739832075713,0.6021836337279144,0.08042519944083855,25,50,20
12,501,0.27676750856167753,0.06469411002996896,0.5781131831361064,0.08042519827224252,25,50,20
12,502,0.2765203204066774,0.0646938389606883,0.5783606428125337,0.08042519782009665,25,50,20
12,503,0.2718285268335752,0.06469399632907628,0.5830522893862525,0.08042518745109155,25,50,20
12,504,0.25111477465993315,0.06471386074631201,0.598594418696416,0.08557694589733363,25,50,20
12,505,0.2670703542875688,0.06471386277236432,0.5826492026366917,0.08556658030336951,25,50,20
12,506,0.2670088533516521,0.06471386277189094,0.5827123962186073,0.08556488765784674,25,50,20
12,507,0.2654010373023457,0.06471386277208273,0.5843202122966538,0.08556488762891375,25,50,20
12,508,0.2653969628158047,0.06471386277204697,0.5843242867981099,0.08556488761403422,25,50,20
12,509,0.2738863359990524,0.0647138287239555,0.5758346492366733,0.08556518604031395,25,50,20
12,510,0.2725297497184542,0.06471403364270739,0.577621126400144,0.08513509023868973,25,50,20
12,511,0.2562827795690972,0.06471906440755507,0.592626254422756,0.08637190160058694,25,50,20
12,512,0.23321893034568075,0.06471436841931742,0.6169232531745392,0.0851434480604604,25,50,20
12,513,0.23345391923035347,0.0647143639740546,0.6166882893751574,0.08514342742043082,25,50,20
12,514,0.25285677206475327,0.06469448412803859,0.602457587630394,0.07999115617681053,25,50,20
12,515,0.25284157212154024,0.06469448412814843,0.6024727875516596,0.07999115619864616,25,50,20
12,516,0.24902226925692353,0.06469448589435652,0.6062920774739372,0.07999116737477731,25,50,20
12,517,0.25186185194519806,0.06469448585776882,0.6034547149030485,0.07998894729397975,25,50,20
12,518,0.22486770862769923,0.06469448408726573,0.6304494213504985,0.07998838593453071,25,50,20
12,519,0.19375581747378273,0.06469448275332884,0.6615612650401025,0.07998843473278344,25,50,20
12,520,0.1796453965558366,0.0646944827706684,0.6756716853696325,0.07998843530385873,25,50,20
12,521,0.17970980184388993,0.06469448299543482,0.6756038663036086,0.07999184885706263,25,50,20
12,522,0.17971258669242401,0.06586355551823217,0.6744320089325876,0.07999184885675156,25,50,20
12,523,0.17982647065579754,0.06586355551919901,0.6743181048663922,0.07999186895860406,25,50,20
12,524,0.18051402847073883,0.06586355552734945,0.6736305528002455,0.07999186320166088,25,50,20
12,525,0.18004984014970254,0.06586355181528729,0.640188998960581,0.11389760907442391,25,50,20
12,526,0.16953837952873232,0.06586355959791752,0.6507003124685404,0.11389774840480432,25,50,20
12,527,0.16952808250186013,0.06586355959657791,0.6507106094995346,0.11389774840202396,25,50,20
12,528,0.1689247707306567,0.06586355958977416,0.6512228299234394,0.11398883975612577,25,50,20
12,529,0.16856667943692574,0.06586360004117355,0.6515786963021876,0.113991024219709,25,50,20
12,530,0.16856975185798878,0.06586360004116658,0.6467343921060339,0.11883225599480875,25,50,20
12,531,0.16857181392554302,0.06586359923460457,0.6406523336449461,0.12491225319490447,25,50,20
12,532,0.16856966766506762,0.06586359923460228,0.6454957417422456,0.1200709913580831,25,50,20
12,533,0.16863514041500402,0.06586359923344817,0.6454302692147779,0.12007099113676829,25,50,20
12,534,0.17883164603268958,0.06586359923741411,0.6352337413508453,0.12007101337904437,25,50,20
12,535,0.17882864902954532,0.06586359923741472,0.6352337434445737,0.12007400828845995,25,50,20
12,536,0.17916682240862392,0.06586359923542827,0.6348955900450463,0.12007398831089616,25,50,20
12,537,0.17916386202436804,0.06586656028637983,0.6348955893808145,0.1200739883084326,25,50,20
12,538,0.17916610634340738,0.06586656028639984,0.5949969167654625,0.1599704166047244,25,50,20
12,539,0.17916272097095629,0.08409348347965602,0.5767733791535224,0.15997041639585985,25,50,20
12,540,0.1791296429808668,0.08409348405693043,0.5768098697854499,0.15996700317674808,25,50,20
12,541,0.20337995394112,0.08409348362625037,0.5525596185608547,0.15996694387177005,25,50,20
12,542,0.20389808147222216,0.08409348971171716,0.5520414471576752,0.15996698165838352,25,50,20
