run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,543,0.20565602824985085,0.08409349004966188,0.5502834811969501,0.15996700050353613,25,50,20
12,544,0.21617125990306146,0.0840934822606401,0.5397683889510295,0.15996686888526707,25,50,20
12,545,0.24328708156434142,0.08409332967127062,0.5126521785882705,0.15996741017611404,25,50,20
12,546,0.23886274032925517,0.08409333099730651,0.5139166850491119,0.1631272436243231,25,50,20
12,547,0.2388657369603848,0.08409333099730493,0.5139166828820623,0.16312424916024498,25,50,20
12,548,0.23840444584573153,0.08409333100303698,0.5143779741568536,0.16312424899437328,25,50,20
12,549,0.23949409658885007,0.08409333020806682,0.5132883237284355,0.1631242494746431,25,50,20
12,550,0.2235389163335968,0.0840933516985557,0.5292442934382282,0.16312343852961392,25,50,20
12,551,0.2235224275668799,0.08409335169616332,0.529353534482379,0.16303068625457495,25,50,20
12,552,0.19110844902802043,0.07997815926739889,0.5658827252443817,0.16303066646019654,25,50,20
12,553,0.19110851925212352,0.07997815926740828,0.56588272594848,0.16303059553198754,25,50,20
12,554,0.19108154313766268,0.07997815927309264,0.565909702078824,0.16303059551041688,25,50,20
12,555,0.19108148970774927,0.07997815927311373,0.5659097555094451,0.1630305955096893,25,50,20
12,556,0.19102057818886384,0.07997815938032957,0.5659706375081854,0.16303062492261866,25,50,20
12,557,0.19102977381921402,0.07997815930295077,0.565961441251104,0.1630306256267287,25,50,20
12,558,0.19102753378198029,0.07997815930242086,0.5659636819928789,0.16303062492271753,25,50,20
12,559,0.19102749851681353,0.07997815930243886,0.5659636828314065,0.16303065934933844,25,50,20
12,560,0.1535995441718102,0.079978159340295,0.6033916367526334,0.16303065973525988,25,50,20
12,561,0.15307770201677529,0.07997815325475843,0.6039135227745164,0.16303062195394932,25,50,20
12,562,0.1910111504188356,0.07997815330470594,0.565980070318722,0.16303062595773568,25,50,20
12,563,0.1910141108141485,0.07997519223305913,0.5659800709925515,0.16303062596024248,25,50,20
12,564,0.18887600409419988,0.07997546219444869,0.5681179092952912,0.16303062441606148,25,50,20
12,565,0.18887430195465016,0.07997546227293052,0.5681196113531137,0.16303062441930663,25,50,20
12,566,0.18887107633688494,0.0799754622729105,0.5680304650670317,0.1631229963231738,25,50,20
12,567,0.1888710769080386,0.07997546227291082,0.5680304651107392,0.1631229957083123,25,50,20
12,568,0.19837906003574696,0.07997612910334019,0.5473174248915688,0.1743273859693449,25,50,20
12,569,0.19837556853128568,0.07997610451324204,0.5473209519535581,0.17432737500191509,25,50,20
12,570,0.20688542439814106,0.07997610429340203,0.5388111135432149,0.17432735776524308,25,50,20
12,571,0.1964569978310262,0.07997610498749794,0.5492394951039767,0.17432740207749944,25,50,20
12,572,0.1964621373904599,0.07997092020239151,0.5492395401790978,0.1743274022280528,25,50,20
12,573,0.19663610107362856,0.07997066990018872,0.5490658536122833,0.1743273754138978,25,50,20
12,574,0.1963989545356739,0.07997066989752985,0.5493030005815527,0.17432737498524062,25,50,20
12,575,0.1861323023415226,0.07997066977943242,0.5595696545017161,0.17432737337732587,25,50,20
12,576,0.1774421076773461,0.07996973473655783,0.5403554798235248,0.20223267776256837,25,50,20
12,577,0.1774491514525976,0.07996973473662977,0.5403554837038018,0.20222563010696804,25,50,20
12,578,0.17633879231021293,0.07996973473034359,0.5414658420699481,0.2022256308894876,25,50,20
12,579,0.19552156786245278,0.08017607538304043,0.5220787285374705,0.20222362821702833,25,50,20
12,580,0.19551638423285667,0.0801760753045426,0.5220839016028029,0.20222363885978997,25,50,20
12,581,0.19551631428934887,0.08017607530453352,0.5220839009219603,0.202223709484151,25,50,20
12,582,0.1955181647910634,0.08017426628678442,0.5220838595837474,0.2022237093383986,25,50,20
12,583,0.19640733217639703,0.08017426637763173,0.5211946919427257,0.20222370950323906,25,50,20
12,584,0.1637010235523038,0.08017426512531804,0.5570608489946858,0.19906386232768378,25,50,20
12,585,0.1640661312278564,0.08017426858508976,0.5566957475440737,0.19906385264297102,25,50,20
12,586,0.17058964042169433,0.08017474470806218,0.5501723042450656,0.19906331062516855,25,50,20
12,587,0.17055095852529134,0.08017430685807034,0.5502113065650154,0.1990634280516137,25,50,20
12,588,0.1802188187312777,0.08017447036438269,0.5405432417957491,0.19906346910858072,25,50,20
12,589,0.18122936827151687,0.0801743068519864,0.5395328978114465,0.19906342706504038,25,50,20
12,590,0.180362301604132,0.08017430505626766,0.5395218443369643,0.19994154900262628,25,50,20
12,591,0.18036233809337812,0.08017430505625044,0.5395218435699758,0.19994151328038787,25,50,20
12,592,0.1803653500117048,0.08017430505625933,0.5395218442260806,0.19993850070594754,25,50,20
12,593,0.18036542021705182,0.08017430505626873,0.539521844922615,0.199938429804058,25,50,20
12,594,0.18037344631425725,0.08017430505825456,0.539513818454064,0.19993843017341806,25,50,20
12,595,0.18014008437189488,0.08017430505088206,0.5397471806925176,0.19993842988469826,25,50,20
12,596,0.17989692994991022,0.08017430504869377,0.5399903368177957,0.19993842818359236,25,50,20
12,597,0.1798928806992816,0.08017430504863012,0.5399903330262671,0.199942481225813,25,50,20
12,598,0.17989295423555535,0.0801743050486507,0.5399902594842316,0.19994248123155325,25,50,20
12,599,0.1798897856660792,0.08017430504872188,0.5399934278936235,0.1999424813915663,25,50,20
12,600,0.17989422594518598,0.08017430505941274,0.5139694835025841,0.22596198549281118,25,50,20
12,601,0.1420221754470685,0.0801743050370916,0.551841537711804,0.2259619818040267,25,50,20
12,602,0.1420299188387129,0.08017446727952202,0.5518328673143568,0.22596274656740029,25,50,20
12,603,0.14226983417239894,0.08017446728079307,0.5515929515334066,0.22596274701339575,25,50,20
12,604,0.17710803316529045,0.08017447847396962,0.5167547414825818,0.22596274687815132,25,50,20
12,605,0.17674590454225833,0.12014193872661892,0.4771494108213485,0.22596274590976947,25,50,20
12,606,0.17674185864085817,0.12014598836301428,0.47714940708881765,0.22596274590730533,25,50,20
12,607,0.17681692132352234,0.12014598837112463,0.4770743069173674,0.22596278338798143,25,50,20
12,608,0.17647377608985054,0.12014571892600548,0.47742608011793325,0.22595442486620637,25,50,20
12,609,0.17394573348677375,0.12014589395612192,0.4799539437938506,0.22595442876324895,25,50,20
12,610,0.17394593029529523,0.12014589395610616,0.47995394673259556,0.22595422901599832,25,50,20
12,611,0.1739449579716161,0.12014589395755332,0.47995491905917365,0.2259542290116528,25,50,20
12,612,0.17340261388652678,0.12014589435985103,0.4804972475166282,0.2259542442369832,25,50,20
12,613,0.17340236460574496,0.12014589435986694,0.48049724458067344,0.2259544964537037,25,50,20
12,614,0.17339931912307613,0.12014589435986726,0.48049724460264914,0.2259575419143986,25,50,20
12,615,0.17339723450786515,0.12016624595132055,0.48047897762909497,0.22595754191171039,25,50,20
12,616,0.1733973571837488,0.12016624595131242,0.4804789781214116,0.2259574187435195,25,50,20
12,617,0.17339136058546795,0.12018662524265356,0.4804646243736828,0.22595738979818794,25,50,20
12,618,0.17338904143075376,0.12018662523197332,0.46649984416256474,0.23992448917470138,25,50,20
12,619,0.1916114784563856,0.11998567812164401,0.4484777383204505,0.23992510510151305,25,50,20
12,620,0.2253445696257673,0.11998567812768494,0.4147446994440913,0.23992505280245108,25,50,20
12,621,0.22520282739298728,0.11998567809871387,0.41488644203071323,0.2399250524775771,25,50,20
12,622,0.2251710577923815,0.11998567816383929,0.41491821154758235,0.2399250524961884,25,50,20
12,623,0.21473841272078809,0.11998563622848964,0.4253510153228002,0.23992493572791332,25,50,20
12,624,0.21473928779385754,0.11998563622848707,0.42535101183706714,0.2399240641405794,25,50,20
12,625,0.21601169817902247,0.11998563644235531,0.4240784442600776,0.2399242211185359,25,50,20
12,626,0.21604414519456883,0.11998557119102578,0.4240460624872487,0.2399242211271476,25,50,20
12,627,0.21790980394415146,0.11998539609663766,0.4221805701255254,0.23992422983367803,25,50,20
12,628,0.2179307985694661,0.11998539603152586,0.42215957488114425,0.23992423051785625,25,50,20
12,629,0.2182876392192276,0.11996554061660264,0.4218209121959264,0.2399259079682348,25,50,20
12,630,0.21829049778764723,0.11996554061657559,0.42182091072031463,0.23992305087545548,25,50,20
12,631,0.2185128395215427,0.11996554062604332,0.4215985527130022,0.23992306713940428,25,50,20
12,632,0.21839138152602758,0.11996501664437524,0.42172221260499027,0.2399213892245996,25,50,20
12,633,0.21817089992247474,0.11996501663490163,0.42194271046962656,0.23992137297298988,25,50,20
12,634,0.2186847143817373,0.11996485961848574,0.42142816490774654,0.23992226109202403,25,50,20
12,635,0.1901143728353491,0.11996485835405175,0.44999850937399105,0.23992225943659928,25,50,20
12,636,0.1903479928175957,0.11996485835416745,0.4499986432120163,0.23968850561621133,25,50,20
12,637,0.1853581062443317,0.11996486492271632,0.454988655833168,0.23968837299977472,25,50,20
12,638,0.18512753710021637,0.11996486498315177,0.45498852674304,0.23991907117358247,25,50,20
12,639,0.1901890164592396,0.11996485828697363,0.44992707846619934,0.23991904678757808,25,50,20
12,640,0.18803229348620157,0.11996485827740418,0.4520838171798445,0.23991903105654014,25,50,20
12,641,0.18820568393106502,0.11996485827860315,0.4520848067661646,0.23974465102415973,25,50,20
12,642,0.18819850409936467,0.11996485828314922,0.45209198673667683,0.23974465088080144,25,50,20
12,643,0.18819647298213102,0.11996485828317503,0.4520919890699329,0.2397466796647537,25,50,20
12,644,0.18802515023373442,0.1199648582819595,0.4520909995702718,0.23991899191402685,25,50,20
12,645,0.18801274641540172,0.11996485828221282,0.4521034027652715,0.23991899253710652,25,50,20
12,646,0.188009713214561,0.11996485828221265,0.4521034047884332,0.2399220237147863,25,50,20
12,647,0.18798786403273385,0.11996485828194917,0.45212525398044884,0.2399220237048614,25,50,20
12,648,0.18798989553875475,0.1199628304045214,0.4521252503564936,0.23992202370022325,25,50,20
12,649,0.15369257961203675,0.11996283056680794,0.48642253964986715,0.23992205017128046,25,50,20
12,650,0.15369480468556296,0.11996283050635588,0.48642254204097696,0.2399198227670963,25,50,20
12,651,0.15369391454673337,0.11996283050638158,0.48642343218635575,0.23991982276052087,25,50,20
12,652,0.15369963358864125,0.11996320444573745,0.4864173390603652,0.23991982290524802,25,50,20
12,653,0.15369658938360753,0.11996320444571867,0.4864173359747933,0.23992287019587258,25,50,20
12,654,0.14563754781120422,0.11996319331352584,0.4944763776066766,0.23992288126858444,25,50,20
12,655,0.14563818235239454,0.1199631932237561,0.49447574315350595,0.23992288127033476,25,50,20
12,656,0.14563529189335053,0.11996608255544772,0.49447574427350083,0.23992288127769204,25,50,20
12,657,0.14058900498824203,0.11996632451933792,0.49949701788613815,0.23994765260627296,25,50,20
12,658,0.11448078090895245,0.1199608905589565,0.5256107155502547,0.23994761298182538,25,50,20
12,659,0.11447508763763814,0.11996051661606351,0.5256167829045368,0.23994761284174917,25,50,20
12,660,0.13247658326895187,0.11996027471212069,0.5076403114333421,0.23992283058557676,25,50,20
12,661,0.11470624783290971,0.11996058206641518,0.5254065017907413,0.23992666830992118,25,50,20
12,662,0.11462610245618166,0.11996058205635446,0.5254866850240065,0.23992663046344553,25,50,20
12,663,0.13458854970438036,0.11996319260664601,0.5055220708101993,0.23992618687876174,25,50,20
12,664,0.13422656802558688,0.11996319526192879,0.5058838341611508,0.23992640255132167,25,50,20
12,665,0.13422352040484242,0.11996319526195538,0.5058838350209061,0.23992944931228635,25,50,20
12,666,0.13423142135310592,0.11996319526199885,0.5058838402100315,0.23992154317485556,25,50,20
12,667,0.13423482613435658,0.1199635447003404,0.5058800856453276,0.23992154351997197,25,50,20
12,668,0.13435235646824842,0.11996354470043723,0.5057625551553209,0.2399215436759893,25,50,20
12,669,0.13489984584212605,0.11996354470426208,0.5052150659142068,0.2399215435394004,25,50,20
12,670,0.13491074243647386,0.11996354470433244,0.5052150719587012,0.23991064090048822,25,50,20
12,671,0.13491243593281665,0.11996354470426715,0.5052150677542708,0.2399089516086404,25,50,20
12,672,0.13488089761553151,0.1199707573115579,0.5052393934844854,0.23990895158841913,25,50,20
12,673,0.1355051973546756,0.119970757341533,0.5046150858431253,0.23990895946066082,25,50,20
12,674,0.13551723061698084,0.11995871179634127,0.5046150981137338,0.23990895947294008,25,50,20
12,675,0.13552447900626255,0.11995871179647592,0.5046151078840991,0.2399017013131575,25,50,20
12,676,0.13552654812717355,0.11995871179643243,0.5046151048049164,0.23989963527147462,25,50,20
12,677,0.13552257012965827,0.11995871179640615,0.504615101911741,0.23990361616219133,25,50,20
12,678,0.13552257124067243,0.11995865555495978,0.5046151570347922,0.23990361616957348,25,50,20
12,679,0.13552267545151284,0.11995859706133839,0.5046151113297196,0.23990361615742706,25,50,20
12,680,0.13551543959169093,0.11995859706120418,0.5046151020556244,0.23991086129147832,25,50,20
12,681,0.13551928732490975,0.11997885322971964,0.5045909981544906,0.23991086129087996,25,50,20
12,682,0.13552228368087818,0.11997885322973716,0.5045909984648905,0.2399078646244941,25,50,20
12,683,0.13551136895168597,0.11997885322964877,0.5045909911164639,0.23991878670220124,25,50,20
12,684,0.13674524237314636,0.11997885500198063,0.503355792880219,0.2399201097446547,25,50,20
12,685,0.1367451873559517,0.1199788550019891,0.5033557929648003,0.2399201646772595,25,50,20
12,686,0.13686202575192663,0.11997164231230233,0.5032461669680371,0.23992016496773413,25,50,20
12,687,0.1363535049727049,0.11997163708638059,0.5037563458312873,0.2399185121096257,25,50,20
12,688,0.136125367371625,0.11997163708344998,0.5039844540207823,0.23991854152414013,25,50,20
12,689,0.13611440154649773,0.11997163708346081,0.5039844480887524,0.23992951328128556,25,50,20
12,690,0.1535352356191243,0.1199713298322894,0.4865677523227081,0.23992568222587454,25,50,20
12,691,0.17622918111645913,0.11997132967478281,0.4638738342310663,0.23992565497768814,25,50,20
12,692,0.17506974408642922,0.11997132964324324,0.4650332476887076,0.23992567858161654,25,50,20
12,693,0.14430356485309534,0.11997132911914513,0.4957994363839577,0.23992566964379677,25,50,20
12,694,0.14434673564469375,0.11997132912138987,0.495756265576028,0.23992566965787465,25,50,20
12,695,0.1443307742999812,0.1199713291233924,0.495772226916931,0.23992566965968248,25,50,20
12,696,0.14432863915260297,0.11997347069923978,0.49577222047893893,0.23992566966920809,25,50,20
12,697,0.14428163316875284,0.11997347758428818,0.49581921944121793,0.2399256698057307,25,50,20
12,698,0.1442786913395253,0.11997347758430527,0.49582216083065694,0.23992567024550152,25,50,20
12,699,0.14428156572217554,0.11997060456822652,0.49582215946910035,0.23992567024048836,25,50,20
12,700,0.11780872991940558,0.11997060486138053,0.5222413203685549,0.2399793448506508,25,50,20
12,701,0.11780673240012973,0.11997259565346802,0.522241327086093,0.2399793448603009,25,50,20
12,702,0.1260863970428704,0.11996998695180144,0.5139635593177534,0.2399800566875665,25,50,20
12,703,0.12608651699265871,0.11996998695176651,0.5139635610639697,0.2399799349915967,25,50,20
12,704,0.12608133819878567,0.11997034253221807,0.5139684140222546,0.2399799052467334,25,50,20
12,705,0.12720380605007342,0.11997034273350722,0.5128459300923253,0.23997992112408556,25,50,20
12,706,0.1272098977863012,0.11997034273408007,0.5128459986178779,0.2399737608617336,25,50,20
12,707,0.1262885853835076,0.11997034096966869,0.5137686115997185,0.23997246204709843,25,50,20
12,708,0.12344932049406929,0.11997040754994337,0.5166078143908625,0.239972457565118,25,50,20
12,709,0.15865107470123052,0.11997047844293979,0.48036528175736637,0.24101316509845738,25,50,20
12,710,0.15866108234851126,0.11997047156473874,0.48035527869381683,0.2410131673929272,25,50,20
12,711,0.15854330094783584,0.11997047164119262,0.480473060317989,0.2410131670929713,25,50,20
12,712,0.1585342664834819,0.1199704716406196,0.4804729917725393,0.2410222701033483,25,50,20
12,713,0.15852604928036468,0.11997047163839712,0.48048124089600125,0.24102223818522428,25,50,20
12,714,0.18381637343387192,0.11997056091227254,0.4551908296012827,0.24102223605256248,25,50,20
12,715,0.18338811505935054,0.11997056090432327,0.4556191123654179,0.24102221167089813,25,50,20
12,716,0.18338712064961954,0.11997156214667663,0.45561910554478274,0.24102221165891077,25,50,20
12,717,0.15478946755113912,0.11997174320169267,0.48420663728156543,0.2410321519655899,25,50,20
12,718,0.1547895054983469,0.11997174320170158,0.48420663545433124,0.24103211584560802,25,50,20
12,719,0.15479151799886096,0.11996973453136985,0.48420663163375827,0.24103211583599993,25,50,20
12,720,0.15479549594962871,0.11996973453140533,0.48420663467226666,0.24102813484668978,25,50,20
12,721,0.15479835207047216,0.11996973453146556,0.4842066409391817,0.24102527245887118,25,50,20
12,722,0.1152421524629858,0.11996973264329304,0.5237638676620224,0.24102424723168858,25,50,20
12,723,0.11525118799595135,0.1199697370909748,0.523754827981125,0.24102424693193697,25,50,20
12,724,0.11801717008240269,0.11996966733513448,0.5220832772672304,0.23992988531521908,25,50,20
12,725,0.11802231199934576,0.1199693118634619,0.5220784602281384,0.23992991590904217,25,50,20
12,726,0.11802036684424971,0.11996931186346325,0.5220804053956752,0.2399299158966003,25,50,20
12,727,0.1125038038137868,0.11996931969471286,0.5275969590951753,0.2399299173963125,25,50,20
12,728,0.11254972030445297,0.11996931970964715,0.5275510337176892,0.23992992626819876,25,50,20
12,729,0.11283572272277242,0.13488270727449767,0.5123518592716788,0.23992971073103941,25,50,20
12,730,0.11283666632833453,0.13488270727948992,0.5123509153582148,0.23992971103394883,25,50,20
12,731,0.12290458524775925,0.13488270730875096,0.5022829955537548,0.23992971188972315,25,50,20
12,732,0.12285644242114876,0.14141529763027064,0.49579856519729126,0.2399296947512774,25,50,20
12,733,0.12256039507763448,0.14141849114652702,0.4960914195717448,0.23992969420407992,25,50,20
12,734,0.12262341889901877,0.1413982352217134,0.4960486512446055,0.23992969463464042,25,50,20
12,735,0.12262376876392984,0.14139823522176911,0.496048655348501,0.23992934066577987,25,50,20
12,736,0.12262079030491163,0.1414012130963762,0.4960486559327881,0.2399293406659057,25,50,20
12,737,0.12625351481525823,0.14139795296201846,0.4924191822909365,0.2399293499317686,25,50,20
12,738,0.11633794209475984,0.14139777188705174,0.5023441728457645,0.23992011317240475,25,50,20
12,739,0.11632596199470673,0.1414097643748634,0.5023441604726253,0.2399201131577891,25,50,20
12,740,0.11632562226067429,0.1414097711482452,0.5023444937806961,0.2399201128103729,25,50,20
12,741,0.11631649598828522,0.14140976670050953,0.5023536242726699,0.23992011303852376,25,50,20
12,742,0.11638334786013876,0.14140941363271511,0.5022871251709784,0.23992011333615632,25,50,20
12,743,0.11632989352394342,0.1414194513328554,0.5023305416751568,0.2399201134680329,25,50,20
12,744,0.11633047159291993,0.1414194513328258,0.5023305409495316,0.23991953612471117,25,50,20
12,745,0.11633264704616575,0.14141945133286515,0.5023305459701531,0.2399173556508043,25,50,20
12,746,0.11633364571704513,0.1414184485803594,0.5023305500470178,0.2399173556555664,25,50,20
12,747,0.11568006817301969,0.1414212649157312,0.5029087329300429,0.23998993398119492,25,50,20
12,748,0.11568006816787038,0.14142126493560708,0.5029087329153186,0.23998993398119273,25,50,20
12,749,0.11455852886224947,0.14142126473284938,0.5040302883013903,0.2399899181034984,25,50,20
12,750,0.11458470801608206,0.14142126471999328,0.5040041110503448,0.23998991621356747,25,50,20
12,751,0.11459568834080544,0.14142126472007285,0.5040041177055764,0.23997892923353606,25,50,20
12,752,0.11459584832109326,0.14142151389956426,0.5040037085449094,0.23997892923442404,25,50,20
12,753,0.1154799674571264,0.14142151390023694,0.5031195892463154,0.23997892939631232,25,50,20
12,754,0.11547802339636283,0.14142151387602342,0.5031215334365327,0.23997892929107006,25,50,20
12,755,0.11547807920405412,0.1414215138774339,0.5031214776223287,0.23997892929617282,25,50,20
12,756,0.11546455949560469,0.14141147302503387,0.503145038582996,0.23997892889635442,25,50,20
12,757,0.11456931292031423,0.1414114730241513,0.5040402853260808,0.23997892872944246,25,50,20
12,758,0.09308407893253101,0.1414114942346715,0.5255246902925552,0.2399797365402309,25,50,20
12,759,0.08328046540727989,0.14141149435554623,0.5353283036459969,0.23997973659116464,25,50,20
12,760,0.08328341060170169,0.14141149435554592,0.5353283036181099,0.23997679142463124,25,50,20
12,761,0.08327934706324508,0.1414114943555009,0.5353282999103101,0.23998085867093277,25,50,20
12,762,0.0832093938746831,0.14141149410984027,0.5353982537801855,0.23998085823528068,25,50,20
12,763,0.08321643137848905,0.14140445281933764,0.5353982575573678,0.23998085824479548,25,50,20
12,764,0.08321645043877661,0.14140445281925001,0.5353982485851358,0.23998084815683005,25,50,20
12,765,0.08322024833421021,0.1414042042428244,0.5353946996423535,0.239980847780604,25,50,20
12,766,0.08321327557878694,0.14140420424278047,0.5353946964940468,0.23998782368438076,25,50,20
12,767,0.08454162916597997,0.1414042041171058,0.5340663437921016,0.23998782292480744,25,50,20
12,768,0.08455353925746578,0.14139228548837685,0.5340663523171911,0.23998782293696092,25,50,20
12,769,0.08453760335501358,0.1414082296872728,0.5340663440255828,0.23998782293212553,25,50,20
12,770,0.0845376009500448,0.14140822968737068,0.5340663540778157,0.23998781528476332,25,50,20
12,771,0.11185691587131043,0.14140822971939318,0.5067470375313643,0.23998781687792575,25,50,20
12,772,0.1119157213571515,0.1414082296158462,0.4667690581244206,0.27990699090257404,25,50,20
12,773,0.11238203203037385,0.1414084063574351,0.46630231225183283,0.2799072493603513,25,50,20
12,774,0.11238203233165839,0.1414084063573372,0.4663023021935183,0.2799072591174788,25,50,20
12,775,0.12255907271024408,0.1414084063583332,0.456125261265432,0.2799072596659838,25,50,20
12,776,0.12255619949424598,0.1414084063583512,0.4561252625773581,0.27991013157003786,25,50,20
12,777,0.12255620064291753,0.1414084063583512,0.45612526254762903,0.27991013045109503,25,50,20
12,778,0.12255925074309262,0.14140840635835134,0.4561252625852643,0.2799070803132845,25,50,20
12,779,0.12256221173002638,0.14140840635839827,0.4561223015958589,0.2799070803157107,25,50,20
12,780,0.12255921308598121,0.14140840635840657,0.45612230167025614,0.27991007888535036,25,50,20
12,781,0.13262323341287638,0.1414084064519824,0.4460582462829239,0.27991011385221454,25,50,20
12,782,0.13262034241748974,0.14140840645198224,0.4460582747681374,0.2799129763623893,25,50,20
12,783,0.14508495478227348,0.14140840658420092,0.43359365617443707,0.27991298245908675,25,50,20
12,784,0.16586416774531665,0.14140838466186958,0.4128152532707825,0.2799121943220292,25,50,20
12,785,0.16665753806029662,0.14140838477277495,0.40621245395832667,0.2857216232086007,25,50,20
12,786,0.16711494220260067,0.14140838477287307,0.40621264972593285,0.28526402329859224,25,50,20
12,787,0.17016037863375785,0.14140576333027544,0.4027314715245693,0.285702386511396,25,50,20
12,788,0.17016027082975774,0.1414057633302016,0.40273146301122975,0.2857025028288077,25,50,20
12,789,0.16049343100800142,0.14140577350650008,0.41239828614405105,0.2857025093414428,25,50,20
12,790,0.16004701705880386,0.1414057735065002,0.41239811033594875,0.2861490990987426,25,50,20
12,791,0.16004309192973026,0.14140577350645642,0.4123981071671705,0.2861530273966386,25,50,20
12,792,0.15980388566409204,0.15994638221708102,0.39409670472226693,0.286153027396556,25,50,20
12,793,0.1598028459986574,0.15994760761159085,0.39409651899810183,0.2861530273916458,25,50,20
12,794,0.15973886273319798,0.15994760760510554,0.3940939198915643,0.2862196097701279,25,50,20
12,795,0.15974107057128667,0.15996170006226518,0.39407761958371046,0.2862196097827319,25,50,20
12,796,0.1737782524239054,0.15996161882099716,0.380040506230933,0.2862196225241591,25,50,20
12,797,0.16371982827645637,0.15996161872644393,0.3900508583635578,0.28626769463353496,25,50,20
12,798,0.16236539479526638,0.1599616187353087,0.3914052915686411,0.28626769490077686,25,50,20
12,799,0.1581242623464904,0.15996161848222099,0.3617212239096522,0.32019289526163436,25,50,20
12,800,0.1581242942527393,0.1599615906650317,0.3617212198375144,0.32019289524471284,25,50,20
12,801,0.15759321141485302,0.15996158056568321,0.362252319836755,0.3201928881827063,25,50,20
12,802,0.15759222997010056,0.1599625650513409,0.3622523168006114,0.3201928881779451,25,50,20
12,803,0.15823176323727306,0.15996255705558501,0.36161280369412374,0.3201928760130167,25,50,20
12,804,0.15879763964824004,0.1599625570892781,0.36109499661650246,0.32014480664597783,25,50,20
12,805,0.15878665033360742,0.1599625570891803,0.36109497672262514,0.32015581585458563,25,50,20
12,806,0.15878458276302243,0.15996255708921583,0.36109501867726634,0.3201578414704941,25,50,20
12,807,0.14793673125688941,0.15996262167803968,0.371941966093827,0.32015868097123873,25,50,20
12,808,0.15333065182764355,0.1599626138895161,0.3665479672012356,0.32015876708159957,25,50,20
12,809,0.15333366622680292,0.15995960107821725,0.3665479656134603,0.3201587670815143,25,50,20
12,810,0.1533335971930863,0.159959601078208,0.36654793640659383,0.3201588653221065,25,50,20
12,811,0.15333561533195442,0.15995960107818125,0.3665478946365881,0.3201568889532709,25,50,20
12,812,0.12551923395412398,0.1599595364508031,0.3943651796912579,0.32015604990380875,25,50,20
12,813,0.1220179262238407,0.15995934135263032,0.3983783347213419,0.31964439770218145,25,50,20
12,814,0.1220178745455803,0.1599593930570264,0.3983783346950814,0.31964439770230635,25,50,20
12,815,0.12201689484022779,0.15996037747787964,0.39837832998416955,0.31964439769771774,25,50,20
12,816,0.12201691113002283,0.15996037747788885,0.3983783307319058,0.31964438066017714,25,50,20
12,817,0.12208669567812193,0.15996038378376534,0.39830853953844303,0.3196443809996634,25,50,20
12,818,0.12208674834935723,0.1599603837837655,0.39830853947446904,0.3196443283924019,25,50,20
12,819,0.12208468267805825,0.15996244567443937,0.3983085432455692,0.319644328401927,25,50,20
12,820,0.12204068987926212,0.15996244566862522,0.3983525360357077,0.3196443284163983,25,50,20
12,821,0.12257782804111725,0.15996244509842975,0.3978154049913703,0.31964432186907576,25,50,20
12,822,0.12200931287252141,0.1846719669689083,0.3736744359966352,0.31964428416193,25,50,20
