run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,823,0.12206679969327845,0.18465787451022814,0.3736310416588426,0.3196442841376466,25,50,20
12,824,0.12206385503094892,0.184657874510218,0.3736310416074258,0.319647228851405,25,50,20
12,825,0.122004326385381,0.18465786831490455,0.3736905763561465,0.31964722894356556,25,50,20
12,826,0.12201031685040299,0.18465187864480892,0.3736905755660648,0.31964722893872066,25,50,20
12,827,0.12201350486534299,0.18464868957983213,0.37369057661614774,0.3196472289386747,25,50,20
12,828,0.12201054640781767,0.18464868957982308,0.3736905759648204,0.3196501880475369,25,50,20
12,829,0.12200357367161356,0.18465566512543838,0.373690573160129,0.31965018804281725,25,50,20
12,830,0.12200358940563298,0.18465564899037465,0.37369057356113344,0.3196501880428578,25,50,20
12,831,0.12200655406617407,0.18465564899043777,0.37369065096265097,0.31964714598073607,25,50,20
12,832,0.11049814411537077,0.18465564946411658,0.38519909067599967,0.3196471157445111,25,50,20
12,833,0.1104982134886112,0.18465564946413518,0.38519909372910854,0.3196470433181435,25,50,20
12,834,0.10921360262852002,0.18465564947552668,0.38648370478956506,0.31964704310638775,25,50,20
12,835,0.09942684720551867,0.18465566055581537,0.39626926455360506,0.3196482276850607,25,50,20
12,836,0.09943090141605845,0.18467007798904916,0.3962507924768422,0.3196482281180489,25,50,20
12,837,0.09942795176977687,0.18467007798899526,0.3962507157370587,0.319651254504168,25,50,20
12,838,0.09942795265600479,0.18467007798898585,0.3962507133462644,0.319651256008744,25,50,20
12,839,0.09942888193700301,0.18467007798902102,0.3962507163521565,0.3196503237218186,25,50,20
12,840,0.09943175570439744,0.18467007798900337,0.3962507150700457,0.31964745123655286,25,50,20
12,841,0.0989734414979329,0.18467007755996342,0.39670928804528793,0.31964719289681487,25,50,20
12,842,0.09946901144034725,0.1846700774524146,0.396213702664798,0.31964720844244005,25,50,20
12,843,0.07696608125120499,0.18467007684708367,0.4187103596511252,0.3196534822505781,25,50,20
12,844,0.07671538183762751,0.18467007684700648,0.41871010741507364,0.3199044339002853,25,50,20
12,845,0.07671825462688014,0.1846700768469971,0.4187101067428135,0.31990156178330215,25,50,20
12,846,0.07695148771426773,0.184684407191024,0.41846254301631947,0.3199015620783781,25,50,20
12,847,0.07696147185563416,0.1846844071910593,0.41846254608200245,0.31989157487129344,25,50,20
12,848,0.07696544802590563,0.18468440719109416,0.41846254906009583,0.3198875957228938,25,50,20
12,849,0.07696530734493356,0.18468440719106646,0.4184625465945296,0.3198877388694597,25,50,20
12,850,0.07696530858859145,0.18468440719105753,0.41846254647580494,0.31988773774453544,25,50,20
12,851,0.07696238186037735,0.1846844071910666,0.41846254710394976,0.3198906638445956,25,50,20
12,852,0.07696250366127023,0.18468428482329255,0.4184625476709163,0.31989066384451154,25,50,20
12,853,0.07696245041226744,0.1846843377520523,0.4184625479863994,0.31989066384927145,25,50,20
12,854,0.07696341658874654,0.18468433775203738,0.41846256560840717,0.31988968005079954,25,50,20
12,855,0.07695253759819806,0.18468433775198567,0.4184625609108214,0.31990056373898557,25,50,20
12,856,0.07695252161533574,0.18468433775197685,0.418462560249624,0.31990058038305397,25,50,20
12,857,0.07694964981390352,0.18468720944524913,0.418462560362458,0.31990058037837993,25,50,20
12,858,0.07695780892406985,0.18468720936368885,0.41845440162463204,0.3199005800876008,25,50,20
12,859,0.07673981881219862,0.18467287841673882,0.41868672295776205,0.3199005798132925,25,50,20
12,860,0.07706230757663125,0.18467287841680274,0.41836423419122487,0.31990057981533004,25,50,20
12,861,0.07706609201387708,0.18466909212862276,0.418364236034931,0.3199005798225594,25,50,20
12,862,0.08309775365249901,0.18466908518714423,0.4123325800316238,0.319900581128725,25,50,20
12,863,0.08309485910937292,0.18466908518718095,0.4123325826975352,0.31990347300590477,25,50,20
12,864,0.0830948238925161,0.1846690851871988,0.4123325835329616,0.31990350738731926,25,50,20
12,865,0.08310076060056987,0.1846690851872398,0.4123325682680386,0.31989758594414774,25,50,20
12,866,0.08310170640549602,0.18466908518728364,0.41233257192291634,0.31989663648430017,25,50,20
12,867,0.08309478540472398,0.18467600916776558,0.4123325689503918,0.31989663647711486,25,50,20
12,868,0.08309460864097366,0.18467618633872868,0.41233256854326256,0.3198966364770313,25,50,20
12,869,0.0838736817110223,0.18467618635629396,0.41154388934585556,0.3199062425868243,25,50,20
12,870,0.08307032414485108,0.18467618632002566,0.41235685416658724,0.319896635368532,25,50,20
12,871,0.08324163665234492,0.18467620848223734,0.41218551906459616,0.31989663580081557,25,50,20
12,872,0.08323858808756095,0.1846792568990006,0.4121855192126169,0.3198966358008175,25,50,20
12,873,0.08324056832579947,0.18467727027647204,0.4121855255824537,0.3198966358152708,25,50,20
12,874,0.08329734164334873,0.18466310554169688,0.4121429165946573,0.3198966362202912,25,50,20
12,875,0.08298655054935233,0.18466310554163512,0.41245370769529627,0.3198966362137108,25,50,20
12,876,0.08304225385559301,0.1998832794377166,0.3971778305162681,0.3198966361904183,25,50,20
12,877,0.08305316773018227,0.19988327943778786,0.39717783662623674,0.31988571620579015,25,50,20
12,878,0.0833369167963461,0.19959915035873008,0.39717821661017505,0.31988571623474593,25,50,20
12,879,0.0833369177435284,0.1995991503587216,0.39717821601254244,0.3198857158852049,25,50,20
12,880,0.08332513737522078,0.19959915035877912,0.397189996385717,0.31988571588028036,25,50,20
12,881,0.08320053849680477,0.1995991503553949,0.3973145955909917,0.31988571555680645,25,50,20
12,882,0.08319859395429169,0.19960110168148712,0.3973145888195693,0.3198857155446502,25,50,20
12,883,0.08344930155720887,0.19960110189699226,0.39700817650995546,0.31994142003584175,25,50,20
12,884,0.09953853653591109,0.19960110202449363,0.3809189164855944,0.3199414449539994,25,50,20
12,885,0.09954053501245651,0.19960110202445017,0.38091891286346846,0.3199394500996236,25,50,20
12,886,0.0938643726849458,0.19960110200290035,0.38660134281105774,0.3199331825010938,25,50,20
12,887,0.09385752127729949,0.19960110200288347,0.3866013406041329,0.3199400361156821,25,50,20
12,888,0.09386050028428394,0.19960110200289172,0.38660134120021733,0.31993705651260496,25,50,20
12,889,0.09386043021586182,0.19960110200286482,0.38660133925408785,0.3199371285271834,25,50,20
12,890,0.09367812500595436,0.19960110179067403,0.38683930867182226,0.3198814645315478,25,50,20
12,891,0.09367199737125982,0.19960110179062593,0.38684543631886464,0.31988146451924804,25,50,20
12,892,0.09367206712849019,0.19960110179064375,0.3868454375961765,0.3198813934846878,25,50,20
12,893,0.09361964488602131,0.19960084901429057,0.3868981134528574,0.3198813926468275,25,50,20
12,894,0.09333985556016659,0.19988100672875514,0.3868977450739927,0.31988139263708304,25,50,20
12,895,0.09333675068220133,0.1998810068103325,0.38690084972195216,0.31988139278551153,25,50,20
12,896,0.09334070950825764,0.19988100681035828,0.386900852012133,0.3198774316692486,25,50,20
12,897,0.09333769702763961,0.19988100681034013,0.3869008506895721,0.31988044547244554,25,50,20
12,898,0.0933376273537508,0.1998810068103309,0.38690085002676794,0.31988051580914795,25,50,20
12,899,0.09334454715270389,0.1998739483298496,0.3869009887034976,0.31988051581394705,25,50,20
12,900,0.09334980829007244,0.1998741778055849,0.3868954979451126,0.3198805159592275,25,50,20
12,901,0.09352172838414115,0.19987417780442868,0.38672361803956123,0.31988047577186607,25,50,20
12,902,0.09354094911552277,0.19987417780552058,0.38672369249938576,0.3198611805795678,25,50,20
12,903,0.09348293223075588,0.19993229727624517,0.38672358992360556,0.31986118056939,25,50,20
12,904,0.09348485904194753,0.19993036170491962,0.386723598674344,0.3198611805787859,25,50,20
12,905,0.09348973571935369,0.19993054085964468,0.3867185429872802,0.3198611804337151,25,50,20
12,906,0.0934858336393689,0.19993054085962045,0.3867185407808702,0.3198650847201342,25,50,20
12,907,0.09348397495801568,0.19993054085964754,0.3867185925849925,0.31986689159733805,25,50,20
12,908,0.09371752281359948,0.19993054085971987,0.38671868688588135,0.3196332494407928,25,50,20
12,909,0.09371352926243728,0.1999305408596839,0.3867186837978661,0.3196372460800064,25,50,20
12,910,0.09369629476335246,0.19993054086372974,0.3867359183101412,0.3196372460627707,25,50,20
12,911,0.09369831016781227,0.19992852933219865,0.3867359144395525,0.31963724606043054,25,50,20
12,912,0.09368543753875393,0.19992817406522917,0.3867491423382824,0.3196372460577287,25,50,20
12,913,0.07591170179804864,0.19992829948207982,0.404523911979093,0.31963608674076693,25,50,20
12,914,0.07590767226560408,0.1999282994820451,0.4045239090115063,0.31964011924083313,25,50,20
12,915,0.07591266527308962,0.19992331225891818,0.40452390323199405,0.319640119235987,25,50,20
12,916,0.07603076475365914,0.19992331228994373,0.4044058133189051,0.31964010963748096,25,50,20
12,917,0.07602652195084375,0.19992331228891516,0.4044057832684979,0.3196443824917321,25,50,20
12,918,0.09561989646063643,0.19992318368325676,0.38481251225393065,0.31964440760216906,25,50,20
12,919,0.09770313068785001,0.19992318255955246,0.38272934677633635,0.31964433997625435,25,50,20
12,920,0.09769915573661934,0.1999271604747039,0.3827293438169637,0.31964433997170616,25,50,20
12,921,0.09624484342489392,0.19992716051068815,0.38413734680521855,0.31969064925919227,25,50,20
12,922,0.09624282840311241,0.1999291725356697,0.38413734979726066,0.31969064926395047,25,50,20
12,923,0.09624259824484332,0.19992917253565778,0.3841373010965979,0.31969092812289474,25,50,20
12,924,0.09632508381103731,0.19992917253797998,0.3840548136440446,0.31969093000693044,25,50,20
12,925,0.09581927350540223,0.19992917253496575,0.3845606399322645,0.3196909140273592,25,50,20
12,926,0.09581230201693376,0.1999362827631438,0.3845605011995664,0.31969091402034816,25,50,20
12,927,0.09581235343451208,0.19993623151958462,0.38456050102567446,0.31969091402022093,25,50,20
12,928,0.09581333438390194,0.19993524760344872,0.3845605039852817,0.31969091402736,25,50,20
12,929,0.09558267884630002,0.19993524760333992,0.3845604070050132,0.3199216665453394,25,50,20
12,930,0.07977261626540601,0.1999352475063877,0.4003704903324172,0.3199216458957778,25,50,20
12,931,0.07976963567485773,0.19993822754254054,0.400370490886942,0.31992164589564853,25,50,20
12,932,0.07988344015519507,0.19993822753738383,0.40025628293898,0.31992204936842983,25,50,20
12,933,0.079648302341696,0.19993798464030127,0.4004916633956956,0.3199220496222954,25,50,20
12,934,0.079652261785046,0.1999379846403269,0.4004916656941557,0.31991808788046006,25,50,20
12,935,0.0796524018958437,0.19993798444002484,0.40049152577634906,0.31991808788777143,25,50,20
12,936,0.07964954804825325,0.19993798444000854,0.40049437961640144,0.31991808789532583,25,50,20
12,937,0.07965059238449937,0.19993686034691036,0.40049445936813505,0.31991808790044446,25,50,20
12,938,0.07957914280312983,0.19993686034457142,0.4005659108518605,0.3199180860004274,25,50,20
12,939,0.07957218724712858,0.19993686034452776,0.4005659082257795,0.31992504418255324,25,50,20
12,940,0.0795670377258978,0.1999368604294662,0.4005710760292295,0.31992502581539556,25,50,20
12,941,0.07955277409854561,0.1999368604294868,0.4005853396538056,0.31992502581815074,25,50,20
12,942,0.07955369179439191,0.19993601348850656,0.40058526888225143,0.31992502583483906,25,50,20
12,943,0.07955365847229827,0.1999360134885244,0.40058528266898963,0.31992504537017924,25,50,20
12,944,0.07956460753877079,0.19992505875680142,0.4005852883222991,0.3199250453821203,25,50,20
12,945,0.07956455960941546,0.19992505875680336,0.4005852902507377,0.31992509138303654,25,50,20
12,946,0.0795645599612273,0.19992505875681243,0.4005852913901795,0.31992508989177404,25,50,20
12,947,0.09575757789853112,0.19992505892380702,0.38439227248432883,0.3199250906933282,25,50,20
12,948,0.09581550380546426,0.20095412264718834,0.3833052828402053,0.31992509070713643,25,50,20
12,949,0.09546866006408664,0.20095412261667026,0.3836521308810553,0.31992508643818035,25,50,20
12,950,0.07930726906803659,0.2009596966102105,0.39980794860887026,0.31992508571287465,25,50,20
12,951,0.07930035112263886,0.2009596966101761,0.39980794561511224,0.31993200665206656,25,50,20
12,952,0.07930035018715394,0.20095969661017588,0.3998079455803458,0.31993200762232027,25,50,20
12,953,0.07967618839285164,0.20095969662113938,0.3994321052662288,0.3199320097197768,25,50,20
12,954,0.07967520715712675,0.2009606810244206,0.39943210210581326,0.3199320097126356,25,50,20
12,955,0.07964251601732646,0.20175580799560794,0.3986696663333175,0.31993200965374435,25,50,20
12,956,0.07964653955111752,0.2017558079973018,0.39866564278985345,0.3199320096617237,25,50,20
12,957,0.08009953708671493,0.2017558079995234,0.39866591726469186,0.3194787376490665,25,50,20
12,958,0.08010678638600142,0.20175579926017007,0.39865867751923434,0.3194787368345917,25,50,20
12,959,0.08010391170989413,0.2017557992601788,0.3986586781538142,0.3194816108761102,25,50,20
12,960,0.0800960112961308,0.20176370541085017,0.39865867242884645,0.3194816108641703,25,50,20
12,961,0.08009303244679067,0.20176370541082292,0.3986586579674799,0.3194846041749042,25,50,20
12,962,0.08009401374711352,0.20176273290991084,0.3986586491875373,0.319484604155436,25,50,20
12,963,0.08006150224942454,0.20176273296782374,0.39869160887012073,0.3194841559126285,25,50,20
12,964,0.08005857797980273,0.20176555502986504,0.3986917110799976,0.3194841559103322,25,50,20
12,965,0.08052148753939971,0.20176555503210267,0.39822880122158144,0.3194841562069144,25,50,20
12,966,0.08056455281788438,0.20176557068849665,0.3981857432280529,0.3194841332655644,25,50,20
12,967,0.0805666197729153,0.20176350687185746,0.3981857400967595,0.31948413325846514,25,50,20
12,968,0.08056655047819611,0.2017635764416849,0.3981857398192691,0.31948413326084724,25,50,20
12,969,0.0805665486333007,0.2017636797967241,0.3981856383043651,0.31948413326560715,25,50,20
12,970,0.08056667188145719,0.2017635558923782,0.39818563896042775,0.3194841332657343,25,50,20
12,971,0.08056673961148215,0.2017635558923868,0.39818563961042513,0.31948406488570325,25,50,20
12,972,0.08068619291456519,0.2017635558928456,0.3980661860106208,0.3194840651819652,25,50,20
12,973,0.08068930696278079,0.20176355589283543,0.3980661844578824,0.31948095268649773,25,50,20
12,974,0.08081264492186117,0.20176355589498687,0.3980664661204898,0.31935733306265845,25,50,20
12,975,0.0808127359375573,0.20286715941723993,0.3969627715826248,0.3193573330625748,25,50,20
12,976,0.08081273749368374,0.20286715791030965,0.39696277153351384,0.31935733306248953,25,50,20
12,977,0.08081561432416351,0.20286715791030044,0.39696277087710874,0.31935445688842407,25,50,20
12,978,0.08057986618153945,0.2028671578998406,0.39719852096844765,0.31935445495016795,25,50,20
12,979,0.08045713334538263,0.20286715790860313,0.397321253786028,0.31935445495998227,25,50,20
12,980,0.08045615268406069,0.2028681507741481,0.397321241601021,0.31935445494076825,25,50,20
12,981,0.11858916613519764,0.20206746135494552,0.3599889167338701,0.3193544557759831,25,50,20
12,982,0.11858317915174613,0.20206744552346495,0.35999492049098447,0.3193544548338007,25,50,20
12,983,0.11858307515718325,0.20206744552352757,0.3599949211777939,0.3193545581414918,25,50,20
12,984,0.10238888556915077,0.20206818737419074,0.3761667980648128,0.31937612899184226,25,50,20
12,985,0.10238893566520701,0.20206818737418264,0.37616679795026636,0.31937607901034076,25,50,20
12,986,0.10424246116069494,0.20206817566434887,0.3743132845702856,0.3193760786046673,25,50,20
12,987,0.10423953381902894,0.2020681756643578,0.37431328525105245,0.31937900526555824,25,50,20
12,988,0.10423947949033628,0.20206823024107431,0.37431328500307287,0.31937900526551416,25,50,20
12,989,0.10426955748545988,0.20096462672099236,0.37538681047921274,0.31937900531433344,25,50,20
12,990,0.10434645841687279,0.20096462672149218,0.375309909602475,0.3193790052591589,25,50,20
12,991,0.10434653004951493,0.20096462672149173,0.3753099111456265,0.3193789320833656,25,50,20
12,992,0.10431343506483923,0.20096462672485083,0.3753430061509478,0.3193789320593608,25,50,20
12,993,0.10384852627850341,0.20096462672255774,0.3753426881843756,0.3198441588145624,25,50,20
12,994,0.10714491043495161,0.20096494324166517,0.3720455294601701,0.3198446168632118,25,50,20
12,995,0.10701511454456414,0.20096494324277983,0.3721753253594685,0.319844616853185,25,50,20
12,996,0.14323476016339307,0.2009649432466549,0.3359556792409761,0.31984461734897496,25,50,20
12,997,0.14648828502496167,0.20096494335447176,0.33270215425537797,0.3198446173651875,25,50,20
12,998,0.1464991815970174,0.20096494335454196,0.33270216026482297,0.31983371478361655,25,50,20
12,999,0.1463664994024094,0.20096494335592582,0.33283484246495965,0.3198337147767044,25,50,20
12,1000,0.1463694794081113,0.20096494335593437,0.3328348420746102,0.31983073516134297,25,50,20
12,1001,0.14636641437118247,0.200964943355943,0.332834840671737,0.3198338016011363,25,50,20
12,1002,0.14624304122276388,0.2009649433538008,0.3328345597262218,0.31995745569721207,25,50,20
12,1003,0.15000086161785042,0.2009649433481968,0.3290767399966898,0.319957455037261,25,50,20
12,1004,0.14999798787604685,0.20096781666537494,0.3290767404213124,0.3199574550372638,25,50,20
12,1005,0.14999370890576672,0.20096781666279664,0.329081019796416,0.31995745463501857,25,50,20
12,1006,0.14987984813604519,0.20096781663177643,0.32919488071081476,0.3199574545213631,25,50,20
12,1007,0.14988289690878123,0.20096476759737214,0.32919488097252453,0.3199574545213216,25,50,20
12,1008,0.1498868732723732,0.20096476759744303,0.3291948878798121,0.3199534712503712,25,50,20
12,1009,0.1498947249575797,0.20095691044032576,0.3291948933421987,0.3199534712598954,25,50,20
12,1010,0.1462613489798602,0.20095660004485555,0.33282903808483455,0.3199530128904491,25,50,20
12,1011,0.1462649972622223,0.2009565939121425,0.33282539593542976,0.3199530128902047,25,50,20
12,1012,0.14625969687180906,0.2009565938305931,0.33283069655596764,0.3199530127416271,25,50,20
12,1013,0.14624681344084586,0.20095659386182307,0.33284357994137537,0.3199530127559528,25,50,20
12,1014,0.14624974076871322,0.200953667359194,0.3328435791207292,0.31995301275136057,25,50,20
12,1015,0.14624581850894067,0.20095366735911455,0.33284357210024007,0.3199569420317014,25,50,20
12,1016,0.14624378564786947,0.20095366735909523,0.33284357402138903,0.3199589729716429,25,50,20
12,1017,0.1462358289452639,0.2009616293631025,0.3328435687247082,0.3199589729669218,25,50,20
12,1018,0.14623570904435876,0.2009616293631305,0.3328435679222475,0.31995909367026015,25,50,20
12,1019,0.14618329732613244,0.20096162935970477,0.3328959798675016,0.31995909344665824,25,50,20
12,1020,0.14616897346584845,0.2009616293592115,0.332908478502831,0.31996091867210597,25,50,20
12,1021,0.14617203768855638,0.2009616293592029,0.3329084793545911,0.3199578535976468,25,50,20
12,1022,0.14291972290292854,0.20096162924877892,0.3361607942817467,0.31995785356654494,25,50,20
12,1023,0.14333084539637236,0.199932569987233,0.33677873048631624,0.31995785413007677,25,50,20
12,1024,0.14332986442853185,0.19993256998718947,0.3367787273719628,0.3199588382123145,25,50,20
12,1025,0.14332681525414587,0.19993256998718983,0.33677872738388376,0.31996188737477943,25,50,20
12,1026,0.15824468128437646,0.19993182835367576,0.3218822703486734,0.3199412200132727,25,50,20
12,1027,0.15823376778161072,0.1999318283535963,0.3218822636456394,0.31995214021915147,25,50,20
12,1028,0.158230788091109,0.1999348069983744,0.321882264691532,0.3199521402189828,25,50,20
12,1029,0.15823190789641703,0.2246468403793449,0.2971691115052597,0.31995214021897683,25,50,20
12,1030,0.15846662234061312,0.22464684038398286,0.296935328139846,0.3199512091355569,25,50,20
12,1031,0.15846459622463477,0.2246488608881183,0.29693533373718034,0.31995120915006536,25,50,20
12,1032,0.1584755452265675,0.22463790599156824,0.2969353396222789,0.319951209159584,25,50,20
12,1033,0.15846757471828565,0.22464588351814818,0.2969353326135423,0.31995120915002245,25,50,20
12,1034,0.15847771915344258,0.2246356445922098,0.2969354269537998,0.31995120930054644,25,50,20
12,1035,0.12267788483781208,0.22463623701476357,0.33273273994024904,0.3199531382071736,25,50,20
12,1036,0.12268088081801483,0.22463623701477237,0.33273274008678627,0.3199501420804252,25,50,20
12,1037,0.12267874173464371,0.2246362370148069,0.33273274204561054,0.31995227920493774,25,50,20
12,1038,0.122688720867814,0.22462625807591802,0.33273274186112106,0.31995227919514585,25,50,20
12,1039,0.12246711203713706,0.2246262536151319,0.3329543555645651,0.31995227878316557,25,50,20
12,1040,0.12246925116296711,0.2246262536150978,0.33295435314586075,0.31995014207607403,25,50,20
12,1041,0.12248016488789026,0.2246262536151596,0.33295435907990556,0.3199392224170443,25,50,20
12,1042,0.12247083420544325,0.22462625361371721,0.3329636897811474,0.31993922239969347,25,50,20
12,1043,0.12190908582893417,0.22462625616864387,0.3335253995594158,0.3199392584430073,25,50,20
12,1044,0.11926051559065759,0.2246256635750842,0.33617739535531976,0.31993642547893925,25,50,20
12,1045,0.11927170208369019,0.22462566357876057,0.3361662087004406,0.31993642563710784,25,50,20
12,1046,0.11931865003041629,0.22462566365284942,0.33611926082781757,0.31993642548891765,25,50,20
12,1047,0.1193157238993166,0.22462566365286724,0.3361192621171529,0.31993935033066384,25,50,20
12,1048,0.11931049976361388,0.23989928385236334,0.3208508660487265,0.31993935033529697,25,50,20
12,1049,0.1193872747718236,0.23982221724862413,0.3208511573345166,0.31993935064503637,25,50,20
12,1050,0.11939119849549826,0.23982221724867653,0.3208511606015028,0.31993542365432315,25,50,20
12,1051,0.1193882026933955,0.23982534670599512,0.3208510269510931,0.31993542364951705,25,50,20
12,1052,0.11931228893877785,0.23990154852882067,0.3208507391879473,0.31993542334445485,25,50,20
12,1053,0.12076910014378164,0.23990154848731357,0.31944023796084353,0.319889113408062,25,50,20
12,1054,0.12071415775916085,0.23990155285068682,0.3194951759846618,0.31988911340549037,25,50,20
12,1055,0.11611855473451473,0.23990155285173131,0.32409077742746684,0.31988911498628714,25,50,20
12,1056,0.11616347368734332,0.2398566513717914,0.3240907600926621,0.3198891148482045,25,50,20
12,1057,0.1161594809940189,0.23985665137176512,0.3240907571855135,0.31989311044870394,25,50,20
12,1058,0.11615178184219793,0.2398643555822916,0.32409075213623495,0.31989311043927704,25,50,20
12,1059,0.11590846769589543,0.23986436291740523,0.3243340471156324,0.31989312227106803,25,50,20
12,1060,0.11590841386297007,0.23986436291737878,0.32433404620926753,0.319893177010385,25,50,20
12,1061,0.11590841509539178,0.239864361356708,0.32433404653755504,0.3198931770103462,25,50,20
12,1062,0.1159114101792515,0.2398643613567167,0.3243340466658532,0.3198901817981794,25,50,20
12,1063,0.11591055040418106,0.23986436135673767,0.3243340457522181,0.31989104248686434,25,50,20
12,1064,0.11590853384539646,0.239866374515265,0.3243340491500916,0.31989104248924766,25,50,20
12,1065,0.1159114606059488,0.23986637451520104,0.3243340449351,0.31988811994375094,25,50,20
12,1066,0.11591150940208861,0.23986637451517295,0.3243340447068194,0.31988807137591957,25,50,20
12,1067,0.11615282103114803,0.23986637451925508,0.3240927326401702,0.31988807180942747,25,50,20
12,1068,0.1161497893498721,0.23986637451925477,0.3240927336390426,0.3198911024918314,25,50,20
12,1069,0.11638756285277385,0.23986637015837853,0.3238549640487133,0.3198911029401356,25,50,20
12,1070,0.1161549014748346,0.23986637015497336,0.32408851958567225,0.3198902087845196,25,50,20
12,1071,0.11615190431553538,0.23986936768888456,0.3240885192109757,0.3198902087846042,25,50,20
12,1072,0.11614787389156589,0.23986936768885012,0.3240885162169155,0.319894242202669,25,50,20
12,1073,0.11614487859386508,0.23986936768885872,0.32408851635374375,0.3198972373635329,25,50,20
12,1074,0.11614783834191007,0.2398693676888681,0.3240885170574992,0.3198942769117231,25,50,20
12,1075,0.1161721009793191,0.23986936769147216,0.3240642527751378,0.3198942785540714,25,50,20
12,1076,0.11617413637220687,0.23986733468337204,0.32406425039260073,0.31989427855182084,25,50,20
12,1077,0.11617317198437155,0.23986830208368506,0.3240642473848026,0.31989427854714114,25,50,20
12,1078,0.11617313435562618,0.2398683020836768,0.32406424774515685,0.31989431581554084,25,50,20
12,1079,0.115927672984765,0.23986830215725494,0.32430970919339386,0.31989431566458665,25,50,20
12,1080,0.11592765753166123,0.23986830215724542,0.32430970848456553,0.31989433182652816,25,50,20
12,1081,0.11593261609566224,0.23986331127411442,0.32430974079132463,0.31989433183889876,25,50,20
12,1082,0.11593265181232075,0.23986327616505748,0.32430974018376335,0.31989433183885807,25,50,20
12,1083,0.09758045597676719,0.23986348779360578,0.34265872764922733,0.3198973285803987,25,50,20
12,1084,0.09734652399894336,0.23986373525690646,0.34289241259997894,0.3198973281441698,25,50,20
12,1085,0.08991164331962914,0.2398637369165195,0.3503229386763897,0.3199016810874598,25,50,20
12,1086,0.08991462547602183,0.23986373691652793,0.35032293832357214,0.3198986992838763,25,50,20
12,1087,0.08417757247444099,0.2398637352256859,0.35606434597307135,0.3198943463268,25,50,20
12,1088,0.09424841404494944,0.2398637352303158,0.3459935033578086,0.319894347366922,25,50,20
12,1089,0.09424837933825224,0.23986373523029736,0.3459935019585235,0.31989438347292337,25,50,20
12,1090,0.09419131962247657,0.239920868441801,0.3459934284704324,0.31989438346528604,25,50,20
12,1091,0.09418314654120702,0.2399290750917279,0.34599339491427794,0.3198943834527836,25,50,20
12,1092,0.09398294495152275,0.23992907732760535,0.346193593730184,0.31989438399068404,25,50,20
12,1093,0.09398387395389811,0.23992814498475645,0.3461935970635174,0.31989438399782416,25,50,20
12,1094,0.09398093058892229,0.23992814498475645,0.34619359706554226,0.3198973273607752,25,50,20
12,1095,0.08391513793161604,0.23992814498069823,0.3562593906193638,0.31989732646831825,25,50,20
12,1096,0.08390865995623517,0.23992814499226525,0.3562658672514385,0.3198973278000574,25,50,20
12,1097,0.08397550049604523,0.2399281449944561,0.35626605385126164,0.31983030065823354,25,50,20
12,1098,0.08397853211608497,0.23992814499445586,0.3562660532840233,0.31982726960543256,25,50,20
12,1099,0.08398161533641808,0.2399281449944746,0.35626605465804384,0.31982418501106,25,50,20
12,1100,0.08398156275913722,0.23992814499448337,0.35626605483495283,0.31982423741142313,25,50,20
12,1101,0.08398149264218949,0.23992814499447396,0.3562660541407384,0.3198243082225946,25,50,20
