run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,1102,0.08398144264044656,0.23992814499450993,0.356266056776268,0.31982435558877204,25,50,20
12,1103,0.08423880690219543,0.2396706882348477,0.3562661492401192,0.31982435562283407,25,50,20
12,1104,0.08423899712124153,0.2396706882348397,0.356266151168655,0.3198241634752604,25,50,20
12,1105,0.08423502255440901,0.23967068823480464,0.3562661485957554,0.3198281406150285,25,50,20
12,1106,0.08422799009861776,0.23967044069257828,0.3562734286132558,0.3198281405955465,25,50,20
12,1107,0.08423093377164957,0.23966749707069032,0.3562734285622014,0.3198281405954577,25,50,20
12,1108,0.0846871033494236,0.23966749707284174,0.35627368376101126,0.3193717158167224,25,50,20
12,1109,0.08468694568012411,0.23966749707286847,0.3562737990526216,0.3193717581943847,25,50,20
12,1110,0.08469317422561795,0.23966749707295978,0.35627380748602155,0.31936552121539946,25,50,20
12,1111,0.08423703960131736,0.23966749707084467,0.3562735549146538,0.319821908413183,25,50,20
12,1112,0.12401709662868239,0.23966748970941854,0.3164935134246401,0.31982190023725726,25,50,20
12,1113,0.1240170756315983,0.23966751228006516,0.31649351185354546,0.31982190023478974,25,50,20
12,1114,0.13669903531215571,0.23966751231341896,0.30381155169610413,0.3198219006783199,25,50,20
12,1115,0.13670325763593127,0.23966751231350877,0.303811555378972,0.31981767467158667,25,50,20
12,1116,0.13677332427645722,0.2396675326801226,0.30368367293714726,0.31987547010627165,25,50,20
12,1117,0.1367713438939643,0.23966950826806588,0.30368367772680593,0.3198754701111626,25,50,20
12,1118,0.1367683999099578,0.23966950826806582,0.30368367775007704,0.3198784140718986,25,50,20
12,1119,0.13677235821287742,0.2396695082680737,0.3036836779135396,0.31987445560550876,25,50,20
12,1120,0.1365150292943519,0.23992687767271315,0.30368363746156496,0.31987445557136895,25,50,20
12,1121,0.13651301328294696,0.23992889071325293,0.303683640427673,0.31987445557612604,25,50,20
12,1122,0.1365060404282475,0.23992889071319126,0.3036836368340541,0.3198814320245061,25,50,20
12,1123,0.1365060918839306,0.23992889071319973,0.30368363694918166,0.3198813804536869,25,50,20
12,1124,0.1365060575737235,0.23992892655332923,0.30368363541688076,0.3198813804560654,25,50,20
12,1125,0.1369621422718424,0.23992892655547862,0.3036839361153558,0.3194249950573225,25,50,20
12,1126,0.1369650856091238,0.23992892655547857,0.303683936110766,0.31942205172463095,25,50,20
12,1127,0.1369407577844063,0.2399289309927327,0.30370826114544663,0.31942205007741203,25,50,20
12,1128,0.13693251167292253,0.23992893099266702,0.3037082561705751,0.3194303011638331,25,50,20
12,1129,0.13693850630518176,0.23992293499375628,0.3037082575397747,0.3194303011612851,25,50,20
12,1130,0.13693756741224694,0.2399229349930271,0.303709196428227,0.31943030116649873,25,50,20
12,1131,0.13694779268251442,0.23992293499308914,0.3036989711476019,0.31943030117679483,25,50,20
12,1132,0.1369477917577551,0.23992293499308176,0.3036989726041473,0.3194303006450159,25,50,20
12,1133,0.13694875573904056,0.23992141605177864,0.30369952755944807,0.31943030064973266,25,50,20
12,1134,0.13694687920892026,0.23992141161061908,0.3037014085217198,0.31943030065874006,25,50,20
12,1135,0.13693665443849834,0.2399216648496278,0.30371138006351267,0.31943030064836053,25,50,20
12,1136,0.13699651261288534,0.23992166920802788,0.303651517547626,0.3194303006314593,25,50,20
12,1137,0.13701171144744187,0.2399064616313125,0.30365152627965886,0.31943030064158484,25,50,20
12,1138,0.13701372808523807,0.23990444860650137,0.3036515226616113,0.31943030064664746,25,50,20
12,1139,0.13708446356289153,0.23990444860868135,0.3036515955588754,0.31935949226955007,25,50,20
12,1140,0.13701171370669937,0.23990444860653695,0.3036514098589545,0.3194324278278075,25,50,20
12,1141,0.1369518284265846,0.23990444860439022,0.303651225399421,0.3194924975696028,25,50,20
12,1142,0.1369449255265391,0.2399044486043638,0.30365122304559,0.31949940282350575,25,50,20
12,1143,0.13694489045532074,0.23990444860436252,0.30365122198095285,0.3194994389593627,25,50,20
12,1144,0.13671003143339835,0.23990444860279905,0.30388608088843905,0.31949943907536216,25,50,20
12,1145,0.13670912059336,0.23990535998123685,0.30388608034510517,0.31949943908029615,25,50,20
12,1146,0.14651861188854745,0.23990535813304661,0.29407659024892935,0.31949943972947487,25,50,20
12,1147,0.14651958498155795,0.23990535813660144,0.2542175327934137,0.35935752408842553,25,50,20
12,1148,0.1465153459548825,0.23990535813649355,0.25421752777723844,0.35936176813138465,25,50,20
12,1149,0.14651541372013777,0.23990535813650266,0.2542175284382592,0.3593616997051001,25,50,20
12,1150,0.1145699854768858,0.23990538793703378,0.2861627812115477,0.3593618453745304,25,50,20
12,1151,0.14738369236523338,0.23990536762289044,0.2534068853970465,0.3593040546148281,25,50,20
12,1152,0.147381648313843,0.23990536761926062,0.2532782667122533,0.3594347173546415,25,50,20
12,1153,0.14738459020502034,0.2399024280597451,0.25327826439262596,0.35943471734260696,25,50,20
12,1154,0.13752137460804892,0.23990242555383062,0.2631414831422676,0.35943471669585136,25,50,20
12,1155,0.13752829471299627,0.23990242555386562,0.26314148613914323,0.35942779359399324,25,50,20
12,1156,0.13752736581879715,0.23990242555383984,0.2631414822366763,0.3594287263906855,25,50,20
12,1157,0.13752936157187703,0.23990242555379443,0.26314147844033425,0.3594267344339936,25,50,20
12,1158,0.13753116890514597,0.2798803689317645,0.22316172773893103,0.35942673442415685,25,50,20
12,1159,0.13752556532530658,0.27988036893112034,0.22316733173886685,0.3594267340047044,25,50,20
12,1160,0.13753155695609906,0.27987492969713756,0.2231667793420996,0.35942673400466224,25,50,20
12,1161,0.137531552848047,0.27988266809748596,0.2231590450498916,0.3594267340045739,25,50,20
12,1162,0.13753369218346076,0.2798581250124121,0.22318144880426874,0.35942673399985736,25,50,20
12,1163,0.13011735908664673,0.2798580951788351,0.2305979578041465,0.35942658793037086,25,50,20
12,1164,0.13011621733820408,0.2798816367499418,0.23057555796711593,0.3594265879447372,25,50,20
12,1165,0.13010924206750007,0.2798882225404266,0.23057594745205226,0.3594265879400192,25,50,20
12,1166,0.13011616357564595,0.27988822254044443,0.23057595090040284,0.3594196629835053,25,50,20
12,1167,0.1301161465890986,0.279888240006894,0.23057595042045617,0.35941966298354905,25,50,20
12,1168,0.13011926519734113,0.27988824000692986,0.23057595197407704,0.3594165428216498,25,50,20
12,1169,0.13031572990029208,0.27988824001252405,0.23037947077791865,0.359416559309263,25,50,20
12,1170,0.13087135284929244,0.27988823922655515,0.22982388285287508,0.35941652507127503,25,50,20
12,1171,0.13084741433575273,0.2802928855203203,0.22944317602553052,0.3594165241183952,25,50,20
12,1172,0.13083432924232571,0.2802928837545527,0.22945626379419753,0.35941652320892276,25,50,20
12,1173,0.1303782312815806,0.2802928837524126,0.22945596246843392,0.3598729224975717,25,50,20
12,1174,0.12902117492924503,0.280292883826128,0.23081298813663917,0.3598729531079833,25,50,20
12,1175,0.1290213104197367,0.28029288382612777,0.2308129894220249,0.35987281633210605,25,50,20
12,1176,0.12927812330927715,0.2802928838304807,0.23055615995508663,0.3598728329051516,25,50,20
12,1177,0.12916095119744128,0.2802928838312903,0.2306710744455437,0.3598750905257208,25,50,20
12,1178,0.1291609542589196,0.2802928807159654,0.2306710744994747,0.3598750905256366,25,50,20
12,1179,0.12916223457227594,0.28029160459419467,0.23067107032208628,0.35987509051143973,25,50,20
12,1180,0.12921719406963503,0.280236567297278,0.23067114811132794,0.3598750905217558,25,50,20
12,1181,0.1291999373108572,0.27983192320240674,0.23109304898367367,0.35987509050305944,25,50,20
12,1182,0.12912584033165475,0.27983192320294603,0.23116715840239987,0.3598750780629966,25,50,20
12,1183,0.12907075848197705,0.2798870835970124,0.23116707986828747,0.3598750780527204,25,50,20
12,1184,0.12330160246460148,0.27989506332508773,0.23689309557860544,0.35991023863170185,25,50,20
12,1185,0.12329958736264696,0.27989707530929037,0.23689309869168038,0.3599102386363787,25,50,20
12,1186,0.12329930578871058,0.2798973417684447,0.2368931137583363,0.3599102386845049,25,50,20
12,1187,0.12329018535593164,0.27989734179094994,0.2369022341785296,0.3599102386745862,25,50,20
12,1188,0.12329319881133491,0.27989734179098574,0.2369022367748877,0.359907222622789,25,50,20
12,1189,0.12328094396632597,0.2799096051909918,0.2369022282276784,0.359907222615001,25,50,20
12,1190,0.1232809598761769,0.27990998225807046,0.23690183525070485,0.3599072226150443,25,50,20
12,1191,0.12328891179759331,0.2799099822581327,0.23690184069495981,0.3598992652493109,25,50,20
12,1192,0.1232850564800701,0.27990998225808916,0.23690183807632262,0.35990312318551565,25,50,20
12,1193,0.12328211035275217,0.279912928411381,0.2369018380503478,0.35990312318551637,25,50,20
12,1194,0.13323074011027625,0.27991292840626747,0.22695548249144454,0.35990084899200925,25,50,20
12,1195,0.13323368477688588,0.2799129284062767,0.2269554831294153,0.3598979036874199,25,50,20
12,1196,0.13323584067656755,0.279910773854191,0.22695548177926692,0.3598979036899722,25,50,20
12,1197,0.13323578842281214,0.2799107738542356,0.22695548403053822,0.3598979536924118,25,50,20
12,1198,0.13323571831732864,0.2799107738541993,0.22695548140488309,0.3598980264235867,25,50,20
12,1199,0.1332356652527762,0.27991077385417285,0.2269554794732573,0.35989808141979124,25,50,20
12,1200,0.10159684833330358,0.27991096500899976,0.2583033660221567,0.36018882063553853,25,50,20
12,1201,0.10159490746658363,0.2799129072077376,0.2583033647334156,0.36018882059226187,25,50,20
12,1202,0.10158795247886614,0.27991986322935775,0.2583033637041882,0.36018882058758656,25,50,20
12,1203,0.10158800455210257,0.27991981280099626,0.2583033620591884,0.36018882058771146,25,50,20
12,1204,0.10158804017801361,0.2799200657838214,0.2583030734501461,0.36018882058801693,25,50,20
12,1205,0.10158506076945949,0.27992304475723934,0.25830307388758006,0.3601888205857194,25,50,20
12,1206,0.10158511501136695,0.2799227915167068,0.2583032728836507,0.3601888205882745,25,50,20
12,1207,0.10158716243918177,0.2799225384332946,0.25830147853154206,0.36018882059598056,25,50,20
12,1208,0.10158715851068097,0.2799225384334941,0.2583014824620631,0.36018882059376073,25,50,20
12,1209,0.1015881869873129,0.27992253846375936,0.2583004452402239,0.3601888293087028,25,50,20
12,1210,0.10159113480764814,0.27991959059471183,0.25830044528888796,0.3601888293087507,25,50,20
12,1211,0.10034909513271245,0.2799193993787769,0.259833408319378,0.3598980971691306,25,50,20
12,1212,0.10483977498488545,0.27991142196621566,0.25538221158618213,0.35986659146271527,25,50,20
12,1213,0.10483681432546237,0.2799114219661976,0.25538221026621083,0.3598695534421275,25,50,20
12,1214,0.1048366918065803,0.2799114219661884,0.2553822095704318,0.3598696766567979,25,50,20
12,1215,0.10484623346607651,0.27991142196486235,0.25537268069403696,0.3598696638750227,25,50,20
12,1216,0.10507424383316943,0.279911426345822,0.25514467435154187,0.3598696554694646,25,50,20
12,1217,0.10573145375256728,0.27991142679589304,0.2544873646601232,0.3598697547914144,25,50,20
12,1218,0.10573342947491841,0.27990946666545286,0.25448734906830295,0.3598697547913238,25,50,20
12,1219,0.10720851638595284,0.27990946432878056,0.25301592147652413,0.35986609780874124,25,50,20
12,1220,0.10720550425699744,0.27991247727552826,0.25301592066370415,0.3598660978037689,25,50,20
12,1221,0.10653014042991549,0.27991247682333775,0.2536913847015323,0.35986599804521324,25,50,20
12,1222,0.10652713238566394,0.2799124768233293,0.25369138393890933,0.359869006852096,25,50,20
12,1223,0.10652811235922281,0.2799114938807821,0.2536913869031787,0.359869006856815,25,50,20
12,1224,0.10652507790515581,0.2799145796208446,0.2536913356268874,0.35986900684711054,25,50,20
12,1225,0.09643591731796612,0.27991494146943,0.26378013435287667,0.35986900685972456,25,50,20
12,1226,0.09620486795815879,0.2799149370539944,0.2640111884429148,0.3598690065449299,25,50,20
12,1227,0.09621178748884214,0.2799080143510713,0.2640111916079743,0.3598690065521102,25,50,20
12,1228,0.0964534493426018,0.27992210109184257,0.2637554429929024,0.35986900657265075,25,50,20
12,1229,0.09669261312204512,0.27992210109885907,0.26351627891043816,0.359869006868655,25,50,20
12,1230,0.0966846441875818,0.2799221010987796,0.2635162731142982,0.3598769815993376,25,50,20
12,1231,0.0966817496836759,0.2799249945138169,0.26351627419113666,0.3598769816113682,25,50,20
12,1232,0.09668271338522824,0.2799240288465108,0.26351627615217565,0.3598769816160827,25,50,20
12,1233,0.09668276623368896,0.2799240288465023,0.2635162760168785,0.3598769289029283,25,50,20
12,1234,0.09644115803884738,0.27991019082354385,0.26377172225287615,0.35987692888473083,25,50,20
12,1235,0.09644124169861457,0.2799101908235434,0.26377172342076366,0.3598768440570768,25,50,20
12,1236,0.09643724741312416,0.2799101908235095,0.26377171927443716,0.3598808424889275,25,50,20
12,1237,0.09643723040734502,0.27991019082350066,0.26377171861465354,0.35988086015449944,25,50,20
12,1238,0.09629874327741667,0.2799101908195128,0.2639102073200163,0.35988085858305363,25,50,20
12,1239,0.09635456988484162,0.2799101908195845,0.26391030936567605,0.3598249299298974,25,50,20
12,1240,0.09635451703646755,0.2799101908195932,0.26391030950136,0.3598249826425789,25,50,20
12,1241,0.09489417058812127,0.2799101908203962,0.2653610112361688,0.35983462735531235,25,50,20
12,1242,0.09489420408876255,0.2799101908204145,0.2653610125884751,0.35983459250234695,25,50,20
12,1243,0.0949639716848983,0.2799099421091634,0.26529149311578526,0.35983459309015253,25,50,20
12,1244,0.09474372538500418,0.2799099444216286,0.2655117371011437,0.35983459309222093,25,50,20
12,1245,0.09474390093865559,0.2799097680341636,0.26551173793482624,0.359834593092352,25,50,20
12,1246,0.09472682618722576,0.27990976571599024,0.26552881530505656,0.3598345927917249,25,50,20
12,1247,0.09473612051459568,0.279909765717895,0.26551952096331144,0.35983459280419533,25,50,20
12,1248,0.09473906248042453,0.27990976571791354,0.26551952127533407,0.35983165052632543,25,50,20
12,1249,0.09474318063787181,0.2799097657179675,0.26551952569615617,0.359827527948002,25,50,20
12,1250,0.09473920512571285,0.2799137442122042,0.2655195227187952,0.3598275279432855,25,50,20
12,1251,0.09521491928665529,0.27991374421222726,0.26504380855794923,0.35982752794316575,25,50,20
12,1252,0.09521491928448979,0.2799137442122273,0.26504380854749043,0.3598275279557908,25,50,20
12,1253,0.09521486550926074,0.27991374421223436,0.2650438085618697,0.35982758171663354,25,50,20
12,1254,0.0952995976840174,0.27991338872807725,0.2649594311713886,0.3598275824165148,25,50,20
12,1255,0.09529952937096084,0.2799134562405044,0.26495943196238114,0.3598275824261519,25,50,20
12,1256,0.09529952869851066,0.2799134576603951,0.26495943122238397,0.359827582418709,25,50,20
12,1257,0.09534765637379762,0.27991346212373514,0.2649112996518974,0.35982758185056746,25,50,20
12,1258,0.09534674504192213,0.2799143760555713,0.2649112970565283,0.3598275818459755,25,50,20
12,1259,0.09526482025890397,0.2799143696911409,0.2649932289210866,0.35982758112886587,25,50,20
12,1260,0.09526690730141621,0.27991228522902395,0.2649932263454086,0.3598275811241486,25,50,20
12,1261,0.09509132920015528,0.27991228522538936,0.26516880810870247,0.3598275774657506,25,50,20
12,1262,0.0950883877513631,0.2799122852253894,0.2651688080976792,0.3598305189255661,25,50,20
12,1263,0.09509131416871579,0.2799093592771296,0.2651688076287135,0.3598305189254385,25,50,20
12,1264,0.09508823433011906,0.2799093592771028,0.2651688056668437,0.3598336007259316,25,50,20
12,1265,0.09508812929962517,0.27990946439653575,0.26516880558266454,0.35983360072117176,25,50,20
12,1266,0.0950302718584819,0.2799094643964903,0.2651687058954347,0.3598915578495914,25,50,20
12,1267,0.0950343456364236,0.2799053887299821,0.2651687077837354,0.3598915578498566,25,50,20
12,1268,0.09503049031325647,0.2799053887299213,0.2651687048973195,0.35989541605950065,25,50,20
12,1269,0.09550722120024,0.27990563396789037,0.26469172736020985,0.35989541747165815,25,50,20
12,1270,0.09549615192053737,0.28070674134246,0.2639016892705329,0.35989541746646714,25,50,20
12,1271,0.09572939537364313,0.280473270652095,0.2639019160766056,0.35989541789765395,25,50,20
12,1272,0.0852091061848998,0.28047327060146865,0.27442223663464616,0.35989538657898196,25,50,20
12,1273,0.0852151798156174,0.2804671415153491,0.27442229195158263,0.359895386717447,25,50,20
12,1274,0.0852160728782006,0.2804662467080841,0.2744222937011396,0.35989538671257165,25,50,20
12,1275,0.08630675891116525,0.28046624729956454,0.2733412223889928,0.35988577140027334,25,50,20
12,1276,0.08653840436082381,0.28045861875958517,0.27311720519606203,0.3598857716835249,25,50,20
12,1277,0.08606472134968866,0.28045836916218536,0.27359113921666867,0.3598857702714532,25,50,20
12,1278,0.09069650906450828,0.2804583723615834,0.26895934814362493,0.35988577043027886,25,50,20
12,1279,0.09058150867218263,0.28045836789287704,0.26907435302457366,0.35988577041036285,25,50,20
12,1280,0.09058147334858617,0.2804584042040831,0.26907435203722085,0.3598857704101063,25,50,20
12,1281,0.090580613743535,0.28045926589353753,0.2690743499527326,0.3598857704101913,25,50,20
12,1282,0.09057854490466247,0.28045927023096806,0.269076414449585,0.3598857704147813,25,50,20
12,1283,0.09057854519923941,0.2804592702309683,0.2690764145000579,0.35988577006973144,25,50,20
12,1284,0.09058086571392604,0.2804736891083545,0.2690596751021243,0.3598857700755923,25,50,20
12,1285,0.0905799652222546,0.2804745909411207,0.2690596737612078,0.3598857700754139,25,50,20
12,1286,0.0903547706272396,0.2806999301551889,0.26905952942755573,0.35988576979001285,25,50,20
12,1287,0.0956410646164837,0.2806997471493087,0.2637764118718441,0.35988277636236077,25,50,20
12,1288,0.09565446801488747,0.2806866730110439,0.26377608225096083,0.35988277672310487,25,50,20
12,1289,0.09565427448585397,0.2806868675114654,0.26377608127736096,0.35988277672531666,25,50,20
12,1290,0.09565726849486562,0.2806868675114567,0.2637760811185344,0.35987978287514016,25,50,20
12,1291,0.1002242595037862,0.2806868710040489,0.2592089997362806,0.3598798697558812,25,50,20
12,1292,0.100221055757911,0.2806868710040567,0.25920899826695776,0.3598830749710714,25,50,20
12,1293,0.10022902758913388,0.28067889322318323,0.25920900420951015,0.35988307497817035,25,50,20
12,1294,0.10022090864917162,0.28068709506502637,0.25920892145107816,0.3598830748347213,25,50,20
12,1295,0.09999225713642863,0.2798936248911244,0.26023104342291103,0.35988307454953306,25,50,20
12,1296,0.0999736023866003,0.27989228019611817,0.2602506969751671,0.35988342044211147,25,50,20
12,1297,0.09998052067153594,0.31865048614525593,0.22148557260520943,0.35988342057799616,25,50,20
12,1298,0.09998744089920297,0.31864356334939575,0.22148557517340617,0.3598834205779924,25,50,20
12,1299,0.1004922975317723,0.3186435627592572,0.22098074823711658,0.3598833914718512,25,50,20
12,1300,0.10048956571864143,0.3186462933138413,0.22098074949778895,0.3598833914697257,25,50,20
12,1301,0.10049159651616865,0.31864629331381494,0.2209807471255873,0.35988136304442675,25,50,20
12,1302,0.10049451097998535,0.3186462933137976,0.22098074587136984,0.3598784498348449,25,50,20
12,1303,0.10049161404222699,0.31864629331382466,0.2209807478218883,0.3598813448220578,25,50,20
12,1304,0.10055449235498484,0.3185831915104732,0.22098097088646543,0.3598813452480742,25,50,20
12,1305,0.10055445452102703,0.3185831915104643,0.2209809712946421,0.35988138267386455,25,50,20
12,1306,0.06374633005351792,0.31859771658427655,0.25630741198681034,0.36134854137539313,25,50,20
12,1307,0.06374752386082815,0.3185977166938116,0.2563062178871246,0.3613485415582333,25,50,20
12,1308,0.06373657229370976,0.31860867334474824,0.2563062128128279,0.36134854154871165,25,50,20
12,1309,0.07049309662823322,0.31860867026818857,0.24954967622102456,0.36134855688255135,25,50,20
12,1310,0.07049313428947025,0.3186086702681714,0.2495496755747294,0.3613485198676271,25,50,20
12,1311,0.07209127504820591,0.3186086672731859,0.2479516122859871,0.36134844539261995,25,50,20
12,1312,0.07209405964858112,0.3186058840245933,0.24795161093424967,0.3613484453925745,25,50,20
12,1313,0.07210207879782293,0.3185978586694805,0.24795161713028238,0.36134844540241323,25,50,20
12,1314,0.07210213389799686,0.3185978586695427,0.2479516213168024,0.3613483861156573,25,50,20
12,1315,0.0689268436241752,0.3185836892273213,0.25260823988286885,0.35988122726563426,25,50,20
12,1316,0.06892779411642995,0.31858368918189084,0.2526076356973107,0.3598808810043678,25,50,20
12,1317,0.06892289092260595,0.3198112837109351,0.2513849445026525,0.35988088086380543,25,50,20
12,1318,0.0689248530570894,0.3198093162908375,0.25138494977870374,0.3598808808733681,25,50,20
12,1319,0.06910195502663391,0.31980931629302434,0.25138525365246095,0.35970347502787947,25,50,20
12,1320,0.06910202451783355,0.319809316293034,0.25138525431092096,0.3597034048782108,25,50,20
12,1321,0.06910016769377561,0.3198111782987456,0.2513852491388307,0.3597034048686474,25,50,20
12,1322,0.06909815397126355,0.319811178298781,0.2513852534212932,0.35970541430866204,25,50,20
12,1323,0.06910109761675395,0.31981117829878103,0.25138525341947693,0.3597024706649886,25,50,20
12,1324,0.06910627734854452,0.31981153359871095,0.25137971813863286,0.35970247091411195,25,50,20
12,1325,0.06910333251353981,0.3198115335987105,0.25137971715709473,0.3597054167306558,25,50,20
12,1326,0.06910638079883717,0.31980848555752367,0.25137971691294303,0.3597054167306971,25,50,20
12,1327,0.06910644935744183,0.31980841649667596,0.2513797174152726,0.3597054167306105,25,50,20
12,1328,0.06934071586365566,0.3198085399508628,0.25114532745050844,0.3597054167349751,25,50,20
12,1329,0.03489937992423021,0.31980854050206053,0.2855857975448856,0.35970628202882465,25,50,20
12,1330,0.034898394931418095,0.3198085405019801,0.28558678213460026,0.3597062824320013,25,50,20
12,1331,0.03472127658346079,0.31980854049978413,0.2855864775784554,0.3598837053382994,25,50,20
12,1332,0.03471332818479129,0.3198164944603457,0.28558647202636056,0.35988370532850245,25,50,20
12,1333,0.0347201781194057,0.31980964219383756,0.2855864743511575,0.3598837053355993,25,50,20
12,1334,0.03472030059739409,0.3198095192076908,0.2855864748592318,0.3598837053356834,25,50,20
12,1335,0.034717304973870065,0.31980951920769046,0.28558647485750005,0.3598867009609395,25,50,20
12,1336,0.012404963099976206,0.3198094905908948,0.29648826140757756,0.3712972849015501,25,50,20
12,1337,0.012404943989220839,0.3198094905908849,0.2964882605516481,0.37129730486824464,25,50,20
12,1338,0.012405013459501422,0.3198094206762353,0.2964882609959742,0.371297304868288,25,50,20
12,1339,0.012638277160275359,0.319809420678912,0.29648848613472095,0.3710638160260906,25,50,20
12,1340,0.012638350123312254,0.31980942067887574,0.2964884855055358,0.37106374369227546,25,50,20
12,1341,0.012632152989145941,0.3198156745792005,0.2964884288851118,0.3710637435465405,25,50,20
12,1342,0.012632119899670622,0.3198156745792544,0.296488432324933,0.3710637731961406,25,50,20
12,1343,0.012637813058608753,0.3198153189455338,0.2964830949360919,0.37106377305976507,25,50,20
12,1344,0.01263776010719607,0.31981531894551624,0.29648309464225275,0.37106382630503437,25,50,20
12,1345,0.012637567493155205,0.31981551253305907,0.29648309366653824,0.3710638263072468,25,50,20
12,1346,0.012645645444698594,0.31980738040824674,0.2964831478299716,0.3710638263170823,25,50,20
12,1347,0.0126426113120913,0.31980738040827394,0.2964831477834558,0.37106686049617804,25,50,20
12,1348,0.012638757186668787,0.3198112371182507,0.2964831452058291,0.37106686048925047,25,50,20
12,1349,0.012635745300476038,0.3198142425453247,0.29648315166494826,0.37106686048924986,25,50,20
12,1350,0.012622574940279898,0.3198142425384331,0.2680078519595633,0.3995553305617227,25,50,20
12,1351,0.012630658547002387,0.31981424253947044,0.26800787826930944,0.39954722064421644,25,50,20
12,1352,0.012634840275622845,0.3198142426001081,0.268003695748066,0.39954722137620186,25,50,20
12,1353,0.012634843701089294,0.31981424589821916,0.26800368902435623,0.39954722137633397,25,50,20
12,1354,0.012468449207578659,0.319814245898712,0.26800367593344454,0.3997136289602636,25,50,20
12,1355,0.012401524359542577,0.3198813977296414,0.26800344938136733,0.39971362852944686,25,50,20
12,1356,0.012401520663966728,0.3198814014307841,0.2680034493736769,0.39971362853157055,25,50,20
12,1357,0.012408437786049357,0.31988140143082755,0.268003452978707,0.39970670780441486,25,50,20
12,1358,0.0135336902845665,0.3198814014379445,0.2668781999071945,0.3997067083702939,25,50,20
12,1359,0.03200801483664531,0.319881550636414,0.24840333967123282,0.39970709485570693,25,50,20
12,1360,0.03177369549442613,0.31988141859503455,0.2486377910622841,0.39970709484825356,25,50,20
12,1361,0.03177076930942899,0.3198814185949995,0.24863778909743758,0.3997100229981326,25,50,20
12,1362,0.02697734462026185,0.31988372135866816,0.2534297879115692,0.3997091461094999,25,50,20
12,1363,0.026975328959955643,0.31988573400685893,0.2534297909188804,0.399709146114304,25,50,20
12,1364,0.02697746513266632,0.3198836003196732,0.25342978844045727,0.39970914610720226,25,50,20
12,1365,0.026966321776081464,0.31989479822650907,0.2534297338976993,0.3997091460997085,25,50,20
12,1366,0.02696337843860327,0.31989774128308185,0.2534297341762654,0.39970914610204766,25,50,20
12,1367,0.02696723783327295,0.3198938671575858,0.25342974890244996,0.3997091461066895,25,50,20
12,1368,0.026970198196753618,0.31989090661583114,0.25342974908298244,0.399709146104431,25,50,20
12,1369,0.026973281358082416,0.3198909066158499,0.25342975045760413,0.3997060615684617,25,50,20
12,1370,0.026974257629224955,0.3198909065557844,0.2534287495622157,0.39970608625277465,25,50,20
12,1371,0.02697380247690815,0.3198909065557501,0.2533395007175224,0.39979579024981887,25,50,20
12,1372,0.021246834660547956,0.31989090641313433,0.2590664645100678,0.3997957944162502,25,50,20
12,1373,0.02124671230345031,0.3198910294030557,0.2590664638774157,0.399795794416079,25,50,20
12,1374,0.0212467459605756,0.3198910294030482,0.25906646359254853,0.3997957610438284,25,50,20
12,1375,0.02124089883623773,0.3198906739960959,0.25907266626503084,0.3997957609026354,25,50,20
12,1376,0.021085020672414186,0.3198914734175366,0.2592277290992335,0.39979577681081613,25,50,20
12,1377,0.021084984343419867,0.31989147341752683,0.25922772780572517,0.39979581443332796,25,50,20
12,1378,0.021018116984997316,0.3198914734143571,0.2592275157530553,0.3998628938475895,25,50,20
