run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,1379,0.021022047096485155,0.31989147341550755,0.25922755391994845,0.3998589255680581,25,50,20
12,1380,0.021022065206931968,0.31989144797388996,0.2592275612412281,0.3998589255779491,25,50,20
12,1381,0.019892853523278135,0.31989144829058946,0.26035677317848,0.39985892500765113,25,50,20
12,1382,0.019891854552187928,0.3198914482905535,0.2603567695929854,0.39985992756427224,25,50,20
12,1383,0.019895844786480318,0.3198874658515885,0.26035676179281975,0.39985992756911104,25,50,20
12,1384,0.019892711118311878,0.3198874658515621,0.26035676035897376,0.3998630626711521,25,50,20
12,1385,0.019894673534406857,0.31988746585164146,0.2603567660405043,0.39986109457344726,25,50,20
12,1386,0.019897654476621694,0.31988746585164984,0.26035676564816407,0.39985811402356397,25,50,20
12,1387,0.02013490385516046,0.31965002730975905,0.2603569545175858,0.39985811431749424,25,50,20
12,1388,0.020136114983944298,0.31965002730968023,0.2603569503844943,0.3998569073218807,25,50,20
12,1389,0.020129268119556586,0.31965002730967385,0.2603569475250505,0.3998637570457186,25,50,20
12,1390,0.020126152310182045,0.319650027309683,0.26035694620169886,0.39986687417843564,25,50,20
12,1391,0.020371135448559577,0.3196500331801466,0.2601119568939697,0.39986687447732366,25,50,20
12,1392,0.004237069227722322,0.3196498839818257,0.27594569555527426,0.40016735123517777,25,50,20
12,1393,0.004235040762563267,0.3196519080279241,0.27594569996969465,0.40016735123981795,25,50,20
12,1394,0.004237962067435499,0.31965190802792276,0.2759456993424403,0.4001644305622015,25,50,20
12,1395,0.004234983002981689,0.31965488646911444,0.27594569996570123,0.40016443056220274,25,50,20
12,1396,0.004235056201008316,0.3196548864691339,0.2759457007778755,0.40016435655198196,25,50,20
12,1397,0.0014347414428936335,0.3196548864690046,0.27904687877281953,0.39986349331528254,25,50,20
12,1398,0.001437860375932374,0.319654886469004,0.2790468807734563,0.3998603723816073,25,50,20
12,1399,0.001440823077824211,0.3196548864689768,0.2790468792631387,0.39985741119006,25,50,20
12,1400,0.0014437667508333887,0.3196519430482687,0.2790468790132629,0.3998574111876345,25,50,20
12,1401,0.001433780628665546,0.3196619336392532,0.2790468745468673,0.39985741118521323,25,50,20
12,1402,0.001196752703521543,0.3196619274490194,0.27928390895412053,0.39985741089333837,25,50,20
12,1403,0.0011967527445971187,0.3196619274225454,0.2792839089394359,0.39985741089342136,25,50,20
12,1404,0.001195895864461563,0.3196627857365616,0.2792839075126508,0.3998574108863257,25,50,20
12,1405,0.0011949782894791947,0.3196627857354204,0.27928386998364935,0.3998583659914507,25,50,20
12,1406,0.0011920337019953105,0.3196627857354204,0.27928386996463794,0.39986131059794594,25,50,20
12,1407,0.0011920693965600498,0.31966275063732963,0.27928386936820326,0.39986131059790675,25,50,20
12,1408,0.001189073467724639,0.3196651905784601,0.2792844253511895,0.39986131060262564,25,50,20
12,1409,0.0011889481341642904,0.31966519057841414,0.27928442441780893,0.39986143686961256,25,50,20
12,1410,0.017800727994607364,0.31966439535667296,0.26267341203496514,0.3998614646137538,25,50,20
12,1411,0.017797625022444558,0.31966439535667296,0.2626734124200593,0.3998645672008225,25,50,20
12,1412,0.017789773707865324,0.31966439546213377,0.2626812636412083,0.3998645671887924,25,50,20
12,1413,0.01778768581902578,0.31966439546215,0.26268126588734597,0.399866652831478,25,50,20
12,1414,0.017787721574807375,0.31966439546215925,0.2626812636392154,0.39986661932381795,25,50,20
12,1415,0.01779576294755189,0.3196643954622398,0.26268127044791695,0.39985857114229134,25,50,20
12,1416,0.017798706596000052,0.31966439546224024,0.2626812705112414,0.39985562743051817,25,50,20
12,1417,0.01817264306509704,0.31966439546324854,0.2604569801094634,0.40170598136218844,25,50,20
12,1418,0.01817266066446183,0.3196643765293319,0.2604569814391282,0.4017059813670757,25,50,20
12,1419,0.01864082865279411,0.3196643764221087,0.25998881326093826,0.401705981664157,25,50,20
12,1420,0.01863788890862184,0.31966509107739505,0.2599910386234884,0.4017059813904912,25,50,20
12,1421,0.01864481117674637,0.31965816557679116,0.2599910418488279,0.40170598139763114,25,50,20
12,1422,0.01864193711408408,0.3196610380845948,0.2599910433964151,0.4017059814049027,25,50,20
12,1423,0.018642863077632535,0.3196601075796043,0.25999104793284544,0.4017059814099147,25,50,20
12,1424,0.01864379288675649,0.3196597306970237,0.2599904950014967,0.4017059814147196,25,50,20
12,1425,0.0186538826833251,0.31965973069761444,0.25999058964119093,0.4016957969778663,25,50,20
12,1426,0.018773354798725633,0.3195399738347536,0.25999087409156885,0.40169579727494875,25,50,20
12,1427,0.01854805193248584,0.3197654571334276,0.259990693938659,0.4016957969954241,25,50,20
12,1428,0.018550978399698045,0.31976253815048233,0.2599906864665366,0.4016957969832795,25,50,20
12,1429,0.018551069278709736,0.31976253815049954,0.2599906841800439,0.40169570839074353,25,50,20
12,1430,0.018088007610357577,0.3197625381508589,0.2604537461303559,0.40169570810842486,25,50,20
12,1431,0.018086957276117647,0.3197635947501924,0.26045373987032067,0.40169570810336663,25,50,20
12,1432,0.01809002324024894,0.3197635947501832,0.2604537406983813,0.401692641311184,25,50,20
12,1433,0.018092893565523883,0.3197635947501738,0.26045373998043336,0.40168977170386627,25,50,20
12,1434,0.018092982238528402,0.319763594752289,0.26045380767719917,0.40168961533198155,25,50,20
12,1435,0.001432738246053041,0.3197661593204581,0.2771115325252566,0.4016895699082312,25,50,20
12,1436,0.0014371457194843728,0.3197661593203865,0.2771071238348776,0.40168957112524994,25,50,20
12,1437,0.0014341506406817803,0.3197661593203778,0.2771071236611564,0.40169256637778306,25,50,20
12,1438,0.0014342208409690986,0.31976615932037844,0.27710712428662027,0.40169249555203135,25,50,20
12,1439,0.0013149237383661297,0.3198857415350135,0.2771068394787278,0.4016924952478918,25,50,20
12,1440,0.0013048877856920286,0.3198857415344316,0.277106745010097,0.40170262566977866,25,50,20
12,1441,0.001303992925534949,0.31988574153441496,0.27710674334351304,0.4017035221965365,25,50,20
12,1442,0.001307004100437807,0.31988574153443244,0.27723622183255087,0.4015710325325783,25,50,20
12,1443,0.0012989179949599772,0.3198857415333504,0.27723619156675694,0.4015791489049327,25,50,20
12,1444,0.0013037234550530696,0.3198853821664908,0.27723174548599294,0.40157914889246293,25,50,20
12,1445,0.0013066494642994379,0.3198824576436526,0.27723174400685535,0.40157914888519236,25,50,20
12,1446,0.0013029895398163486,0.3198860798609413,0.27723178170875523,0.4015791488904871,25,50,20
12,1447,0.0012910254279724742,0.3198980529894529,0.2772317727041985,0.40157914887837637,25,50,20
12,1448,0.0009671011517426082,0.31989805299695245,0.279404892116624,0.3997299537346794,25,50,20
12,1449,0.0009639822301658247,0.3198980529969521,0.27940489107488914,0.3997330736979915,25,50,20
12,1450,0.0009529981446887247,0.31989805299687163,0.27940488423735754,0.3997440646210809,25,50,20
12,1451,0.0009500008898790809,0.3199010502351543,0.27940488425397114,0.3997440646209941,25,50,20
12,1452,0.0009500701467535099,0.3199010502351724,0.27940488558131377,0.399743994036759,25,50,20
12,1453,0.0009539238929085396,0.3199010502353135,0.27940489525654594,0.3997401306152309,25,50,20
12,1454,0.0013650271088976288,0.3199010733874743,0.2789937693609369,0.39974013014269005,25,50,20
12,1455,0.001362084970260625,0.31990401570003535,0.2789937691893091,0.39974013014039367,25,50,20
12,1456,0.0013547672492208518,0.31992391393122055,0.2789811886839374,0.39974013013562043,25,50,20
12,1457,0.0013548030298153049,0.3199239139312288,0.2789811892840974,0.399740093754858,25,50,20
12,1458,0.001354855786112106,0.31992391393123776,0.27885171223528304,0.39986951804736653,25,50,20
12,1459,0.0013618300576098848,0.3199169364935724,0.2788517153966043,0.39986951805221266,25,50,20
12,1460,0.001359764724116887,0.31991899843344784,0.27885171878545223,0.39986951805698256,25,50,20
12,1461,0.0013598189251170095,0.31991899843342186,0.2788517178998335,0.39986946474162716,25,50,20
12,1462,0.0013588363261038973,0.31991998436321645,0.2788517145738218,0.39986946473685725,25,50,20
12,1463,0.001361796055724669,0.31991998436323443,0.2788517158580226,0.3998665037230182,25,50,20
12,1464,0.001358800999295392,0.3199199843632261,0.2788517157540649,0.3998694988834137,25,50,20
12,1465,0.0013657737664576235,0.31991998436326957,0.278851718917047,0.39986252295322594,25,50,20
12,1466,0.0013637589419121191,0.3199199843632962,0.278851721315881,0.3998645353789108,25,50,20
12,1467,0.0013658105473052227,0.31991998436324365,0.27885171753780014,0.3998624875516512,25,50,20
12,1468,0.001365933435653028,0.3199199843632533,0.27885171822656335,0.3998623639745306,25,50,20
12,1469,0.0013659322055240442,0.3199199843632527,0.27885171816790927,0.39986236526331426,25,50,20
12,1470,0.0013658795943083208,0.31992003676193476,0.27885171838031564,0.3998623652634414,25,50,20
12,1471,0.0013778048251739685,0.31992003676209413,0.2788517303789807,0.3998504280337513,25,50,20
12,1472,0.0013778064546326435,0.31992003427063453,0.2788517312411061,0.3998504280336268,25,50,20
12,1473,0.0013761154170173326,0.3199200342710743,0.27885492639716875,0.39984892391473975,25,50,20
12,1474,0.001141509971400375,0.31991773080883484,0.27909183896659134,0.39984892025317165,25,50,20
12,1475,0.0013168574616904385,0.31991773080975233,0.27891649164193383,0.3998489200866217,25,50,20
12,1476,0.0013207660494093548,0.31991773080979613,0.278916495276322,0.3998450078644704,25,50,20
12,1477,0.0013238151970249813,0.3199177308097963,0.2789164952956466,0.3998419586975301,25,50,20
12,1478,0.0013290246052650992,0.31991242986061275,0.27891658656002677,0.3998419589740932,25,50,20
12,1479,0.0015733351366363708,0.3196678784849919,0.2789168271057706,0.399841959272599,25,50,20
12,1480,0.0014123015592536676,0.3196678784823228,0.27907785669342394,0.39984196326499766,25,50,20
12,1481,0.0014122477587998345,0.31966787848233136,0.27907785683916925,0.3998420169196975,25,50,20
12,1482,0.001407161201609915,0.3196678784823134,0.2790746542228074,0.39985030609326727,25,50,20
12,1483,0.0011658463375970969,0.3199094342317337,0.27907441363373625,0.3998503057969308,25,50,20
12,1484,0.001159853010092921,0.31991542819813634,0.2790744129948358,0.3998503057969327,25,50,20
12,1485,0.001390167375952448,0.31991542820131036,0.27907467400680197,0.3996197304159332,25,50,20
12,1486,0.0014041437591534964,0.3199014470805651,0.27907467873453523,0.39961973042574495,25,50,20
12,1487,0.0011698526360140872,0.3199014470773564,0.27907441467750815,0.39985428560912006,25,50,20
12,1488,0.001169974285904823,0.3199013250674833,0.2790744150374471,0.3998542856091633,25,50,20
12,1489,0.001163122458800439,0.31990132506744007,0.27907441143053296,0.3998611410432252,25,50,20
12,1490,0.0011601050558926198,0.31990132506534236,0.2790743445186464,0.39986422536011673,25,50,20
12,1491,0.0011619796529161596,0.3199013250654223,0.2790743512560362,0.3998623440256234,25,50,20
12,1492,0.0011540899372489838,0.31990132506284524,0.2790822409890406,0.399862344010864,25,50,20
12,1493,0.0011729660283384253,0.319901680282384,0.27906300966841807,0.39986234402085835,25,50,20
12,1494,0.0011798193039674167,0.31990168028238375,0.2790630106080173,0.3998554898056301,25,50,20
12,1495,0.0011830821584933682,0.319898413708093,0.2790630143275648,0.3998554898058479,25,50,20
12,1496,0.0011830858257588666,0.31989840954631593,0.27906301481710244,0.39985548981082175,25,50,20
12,1497,0.0011810363691456224,0.31989840954636933,0.2790630187077438,0.39985753537673996,25,50,20
12,1498,0.0011839622528548193,0.3198984095463423,0.2790630177237524,0.3998546104770492,25,50,20
12,1499,0.0014202522747577108,0.31966190951510864,0.2790632274442255,0.3998546107659069,25,50,20
12,1500,0.0014182726198058077,0.31966190951501117,0.27906322093092123,0.39985659693426057,25,50,20
12,1501,0.0014162795809489531,0.3196619095150741,0.27906322597506267,0.39985858492891296,25,50,20
12,1502,0.0014191332422493297,0.31966190951451096,0.2790632231602379,0.3998557340830008,25,50,20
12,1503,0.0014129266552160519,0.31966821144425944,0.27906312810369044,0.3998557337968329,25,50,20
12,1504,0.0014819141895430407,0.31966821144690394,0.2790633517242767,0.3997865226392752,25,50,20
12,1505,0.0014789705222610866,0.3196711550547063,0.27906335178375374,0.3997865226392776,25,50,20
12,1506,0.001478966877831108,0.31967115505471494,0.2790633533412514,0.3997865247262016,25,50,20
12,1507,0.0014751002290064239,0.31967115505469934,0.27906335240984487,0.3997903923064483,25,50,20
12,1508,0.0014741715376011394,0.3196720869686727,0.2790633491896187,0.3997903923041061,25,50,20
12,1509,0.0014771154948999715,0.3196691432418229,0.2790633489614269,0.39979039230184893,25,50,20
12,1510,0.0014651185315089237,0.31966914324170825,0.2790633392300849,0.3998023989966968,25,50,20
12,1511,0.0015319863935590772,0.31966914324390716,0.27906352717344374,0.3997353431890889,25,50,20
12,1512,0.0015296697887944538,0.31967149667516503,0.2790634903546673,0.3997353431813721,25,50,20
12,1513,0.0015105278510369549,0.31967114145571146,0.27908298751715926,0.3997353431760914,25,50,20
12,1514,0.001507492197824933,0.3196711414557019,0.2790829847058534,0.399738381640619,25,50,20
12,1515,0.001213481539604739,0.3196685726791058,0.2793795793078867,0.3997383664734032,25,50,20
12,1516,0.0012133553234022828,0.31966857270965643,0.2793797054959018,0.39973836647103445,25,50,20
12,1517,0.0012212030399715264,0.3196685727097354,0.27937971116329335,0.3997305130869952,25,50,20
12,1518,0.0012182070443989646,0.31967156863052704,0.27937971123811567,0.3997305130869539,25,50,20
12,1519,0.0011514248549251533,0.31967156862786594,0.2793794859268064,0.3997975205903984,25,50,20
12,1520,0.001140512680490041,0.31967156862779605,0.2793794799115671,0.3998084387801427,25,50,20
12,1521,0.0011404572114535885,0.3196513213661996,0.27939978264243115,0.3998084387799111,25,50,20
12,1522,0.0011425190755189338,0.3196513213661543,0.27939977888765144,0.3998063806706713,25,50,20
12,1523,0.001142520122100642,0.31965132002088786,0.27939977918633685,0.399806380670671,25,50,20
12,1524,0.001145516118024301,0.31964832389481473,0.27939977931414717,0.3998063806730102,25,50,20
12,1525,0.001152617127205533,0.31964832389485154,0.2793997950117214,0.39979926396621784,25,50,20
12,1526,0.0011376586503677448,0.31966329098425555,0.27939978641368785,0.3997992639516852,25,50,20
12,1527,0.0011436316548642735,0.319657319195168,0.27939978519594316,0.39979926395402093,25,50,20
12,1528,0.0011582208887613598,0.3196573191883037,0.27931903374675243,0.39986542617617976,25,50,20
12,1529,0.011209051460934679,0.31965729610459914,0.269266300329794,0.399867352104671,25,50,20
12,1530,0.01097575632031012,0.31989080007727777,0.2692660917915723,0.3998673518108388,25,50,20
12,1531,0.01104605996664637,0.31989079387052594,0.269195793909842,0.3998673522529829,25,50,20
12,1532,0.00488053795107747,0.3198907938060608,0.27536324241339755,0.39986542582946155,25,50,20
12,1533,0.004880541973470757,0.3198907938060883,0.2753632422674553,0.39986542195298375,25,50,20
12,1534,0.0048672389690942765,0.31989079380988583,0.27537653194463346,0.399865435276384,25,50,20
12,1535,0.004867466545592759,0.31989079380988694,0.2753765320448608,0.3998652075996567,25,50,20
12,1536,0.004867285382154002,0.3198907938098758,0.275376519166275,0.39986540164169276,25,50,20
12,1537,0.004867164980362308,0.3198907938098581,0.2753765183598638,0.39986552284991334,25,50,20
12,1538,0.004864176531606044,0.31989079380984203,0.2753765180878582,0.3998685115706916,25,50,20
12,1539,0.004795294859319534,0.3198907938076782,0.2753763331486411,0.3999375781843589,25,50,20
12,1540,0.004795169729294454,0.3198909208367403,0.27537633124730926,0.3999375781866541,25,50,20
12,1541,0.004798161513388941,0.3198909208367307,0.2753763311733007,0.3999345864765777,25,50,20
12,1542,0.004795217268332045,0.31989386529981234,0.27537633095765296,0.3999345864742008,25,50,20
12,1543,0.00479828790249632,0.319890792031603,0.27537633359165675,0.3999345864742422,25,50,20
12,1544,0.004798340571471748,0.31989079203161125,0.27537633371883397,0.39993453367808124,25,50,20
12,1545,0.000552331755232021,0.319890792029876,0.27962234228659655,0.39993453392829376,25,50,20
12,1546,0.0005595301599963222,0.31989079202997517,0.2796223608004364,0.39992731700959033,25,50,20
12,1547,0.01055172478404369,0.3198907920645632,0.26963015457267786,0.39992732857871405,25,50,20
12,1548,0.010551725988512778,0.3198907920670474,0.26963015337052476,0.399927328573914,25,50,20
12,1549,0.010615534331101803,0.31989079206923715,0.2696303409676027,0.3998633326320569,25,50,20
12,1550,0.010622651979862459,0.31989079206922044,0.26963035811015845,0.3998561978407568,25,50,20
12,1551,0.01061938940558484,0.3198940583461271,0.26963035440774713,0.39985619784053983,25,50,20
12,1552,0.010616339606781919,0.319897107754403,0.2696303547982241,0.3998561978405899,25,50,20
12,1553,0.000881892700312327,0.3198971079196621,0.2793647226534645,0.39985627672656016,25,50,20
12,1554,0.000658776357468676,0.31989713424593075,0.279580741068334,0.3998633483282656,25,50,20
12,1555,0.0005899860437682541,0.3198971342437688,0.2797168781725798,0.3997960015398818,25,50,20
12,1556,0.0005231288500843826,0.3198971342415791,0.27971669056616194,0.39986304634217296,25,50,20
12,1557,0.0005261257849038854,0.31989713424158805,0.27971669072641236,0.3998600492470941,25,50,20
12,1558,0.0005282090866289775,0.31989713424156224,0.2797166883741924,0.3998579682976151,25,50,20
12,1559,0.000525056127749175,0.3198971342415347,0.27971668634943,0.3998611232812845,25,50,20
12,1560,0.000518136287514048,0.3198971342415097,0.27971668358002194,0.39986804589095276,25,50,20
12,1561,0.0005179283642622265,0.3198971342414374,0.27971666850500826,0.3998682688892909,25,50,20
12,1562,0.0005180340644387871,0.3198971342414197,0.2797166682173859,0.39986816347675436,25,50,20
12,1563,0.0007637987126671203,0.31989713423952526,0.2794709036915393,0.399868163356267,25,50,20
12,1564,0.0018101392387980652,0.3198971345267578,0.27842456085683076,0.39986816537761205,25,50,20
12,1565,0.0018100155140333657,0.31989725888710413,0.27842456022133194,0.3998681653775298,25,50,20
12,1566,0.0018093329318686234,0.319897258887068,0.27842524284009046,0.3998681653409726,25,50,20
12,1567,0.0018287576348644857,0.3198972588846745,0.2784058181391756,0.3998681653412844,25,50,20
12,1568,0.0018289675550943385,0.31989725888467635,0.2784058198191056,0.3998679537411228,25,50,20
12,1569,0.0018299465453311039,0.31989627357269534,0.27840582613613274,0.39986795374584033,25,50,20
12,1570,0.0018329419333322314,0.3198932782302528,0.2784058260904896,0.3998679537459249,25,50,20
12,1571,0.002231655196574801,0.3198932783080781,0.24940820574308062,0.428466860752266,25,50,20
12,1572,0.0022315823246418873,0.3198933541544263,0.24940820276876097,0.4284668607521704,25,50,20
12,1573,0.002234595095026481,0.31989335415443526,0.2494082034141576,0.42846384733638077,25,50,20
12,1574,0.0021346254960166507,0.3198933275745204,0.2495153620872761,0.42845668484218696,25,50,20
12,1575,0.00213470394864525,0.31989324859649104,0.24951536261014695,0.42845668484471683,25,50,20
12,1576,0.00213861094133294,0.3198932485965167,0.24951536491727352,0.42845277554487704,25,50,20
12,1577,0.0021383849189156997,0.31989324859647034,0.24951536200169663,0.42845300448291773,25,50,20
12,1578,0.002375212615886019,0.319893248676925,0.24927853391567167,0.42845300479151777,25,50,20
12,1579,0.0011620500441234082,0.31989324839429245,0.2504916981856429,0.42845300337594067,25,50,20
12,1580,0.001417395515678495,0.31963766730027054,0.2504919335046399,0.42845300367941036,25,50,20
12,1581,0.00142929023566514,0.31963766730035864,0.2504919423251833,0.4284411001387925,25,50,20
12,1582,0.0014292893097077922,0.3196376673003586,0.2504919422982873,0.4284411010916463,25,50,20
12,1583,0.0014223701157624656,0.3196376673003234,0.25049193928701724,0.4284480232968966,25,50,20
12,1584,0.0014253122415483878,0.31963472541201293,0.2504919390519211,0.4284480232945171,25,50,20
12,1585,0.0014183198991597921,0.31963472541198606,0.2504919356362527,0.4284550190526009,25,50,20
12,1586,0.001419267154154093,0.3196347254120679,0.250491942087964,0.4284540653458141,25,50,20
12,1587,0.0014130602218772833,0.31963472541210075,0.2504919270787855,0.4284602872872355,25,50,20
12,1588,0.0037914329910194206,0.3196347254373796,0.24799807189179376,0.42857576967980643,25,50,20
12,1589,0.0037895908358430833,0.31963653765271455,0.24799810181955537,0.4285757696918864,25,50,20
12,1590,0.0035374504150841517,0.31988891148109305,0.24799786870567153,0.4285757693981507,25,50,20
12,1591,0.0035299057971125403,0.3198889114775844,0.24800543094476893,0.42857575178053575,25,50,20
12,1592,0.003877461974399033,0.31988891148155874,0.24765787369543,0.4285757528486139,25,50,20
12,1593,0.0038774613433843388,0.31988891208481546,0.24765787372318854,0.4285757528486131,25,50,20
12,1594,0.003878379789268021,0.319887733538959,0.24765813382797894,0.4285757528437955,25,50,20
12,1595,0.004118552242818107,0.3198877335411222,0.2476583214572527,0.42833539275880833,25,50,20
12,1596,0.0041208295984683455,0.3198854585153262,0.24765831913186573,0.42833539275434135,25,50,20
12,1597,0.0038836171966630047,0.31988545851317257,0.247658132207452,0.428572792082714,25,50,20
12,1598,0.003883633480155663,0.3198854585131812,0.2476581328664379,0.42857277514022696,25,50,20
12,1599,0.003883679650570922,0.31988545851318867,0.24765813253333613,0.4285727293029053,25,50,20
12,1600,0.003883801068846774,0.31988545851318034,0.24765813293136746,0.4285726074866062,25,50,20
12,1601,0.003886798400976162,0.3198854585131625,0.24765813423578897,0.42856960885007317,25,50,20
12,1602,0.003887326496438555,0.3198858076497985,0.24765725706224212,0.4285696087915191,25,50,20
12,1603,0.0038841903152531027,0.3198858076498329,0.24765725704703084,0.4285727449878812,25,50,20
12,1604,0.0038839284152343747,0.3198860736793629,0.24765725291777219,0.4285727449876287,25,50,20
12,1605,0.0038838067358702446,0.3198860736793708,0.24765725248526654,0.4285728670994906,25,50,20
12,1606,0.0038857713258934716,0.31988413845675123,0.24765722312994423,0.4285728670874095,25,50,20
12,1607,0.0038816998646329197,0.3198884720514873,0.2476569609990454,0.4285728670848328,25,50,20
12,1608,0.0038796326201322707,0.31988847205153126,0.24765696418986263,0.4285749311384725,25,50,20
12,1609,0.004128941931023035,0.3198884720509327,0.2474076545789072,0.4285749314391365,25,50,20
12,1610,0.004129081718473316,0.3198883308934181,0.24740765594395506,0.4285749314441528,25,50,20
12,1611,0.004129081440459253,0.3198883308934188,0.24740765599397677,0.42857493167214467,25,50,20
12,1612,0.0041318849804041135,0.3198855289440193,0.2474076544107466,0.42857493166482946,25,50,20
12,1613,0.004131876293887135,0.31988553793005947,0.24740765411596585,0.42857493166008587,25,50,20
12,1614,0.00413089438073056,0.31988553793001534,0.24740765089557804,0.42857591679367424,25,50,20
12,1615,0.0041308995185982775,0.3198855324514297,0.247407651231271,0.4285759167986992,25,50,20
12,1616,0.004129951987993338,0.3198855324513396,0.2474076441608155,0.4285768713998501,25,50,20
12,1617,0.003966369883776455,0.3198855324507991,0.24757122582136123,0.4285768718440614,25,50,20
12,1618,0.0039681567769334555,0.31988553245084195,0.24757122983080135,0.4285750809414214,25,50,20
12,1619,0.0035804760261015805,0.31988553237299183,0.23658042284487305,0.4399535687560326,25,50,20
12,1620,0.0035834376166916206,0.3198855323730102,0.23658042415073688,0.4399506058595603,25,50,20
12,1621,0.0035834901755642133,0.3198854797757297,0.23658042418918626,0.43995060585951895,25,50,20
12,1622,0.0035886815771502905,0.31988547977632964,0.23658047433465407,0.4399453643118651,25,50,20
12,1623,0.0035888153778960903,0.3198853447169974,0.23658047559095421,0.4399453643141513,25,50,20
12,1624,0.0034087684015987364,0.3198853447130771,0.23676052408374512,0.4399453628015781,25,50,20
12,1625,0.003408804239104643,0.3198853447130588,0.23676052323881736,0.4399453278090184,25,50,20
12,1626,0.0034087365275501046,0.3198854129288228,0.23676052273460482,0.4399453278090217,25,50,20
12,1627,0.0034062132316405153,0.3198854129288791,0.23676052835193212,0.43994784548754773,25,50,20
12,1628,0.003409103964717511,0.3198854129288786,0.23676052832173608,0.43994495478466694,25,50,20
12,1629,0.000911667276781881,0.31988541629351636,0.23937343617217685,0.4398294802575253,25,50,20
12,1630,0.0009156133279868453,0.31988541629359696,0.23937345165469534,0.43982551872372105,25,50,20
12,1631,0.0007406654706727932,0.31988541624640193,0.23954839957731436,0.4398255187056104,25,50,20
12,1632,0.0007337465861293146,0.3198923383291555,0.23954839638615907,0.4398255186985556,25,50,20
12,1633,0.0007337107650456763,0.3198923383291732,0.2395483971819887,0.43982555372379184,25,50,20
12,1634,0.0007295181221515372,0.31989233832862657,0.23954835089172263,0.43982979265749905,25,50,20
12,1635,0.006785491162998596,0.3199091700209318,0.23347554408526125,0.43982979473080774,25,50,20
12,1636,0.006852326366999288,0.3199091700235937,0.23347576724396862,0.43976273636543767,25,50,20
12,1637,0.006849278469280866,0.31991208220709905,0.2334759029581816,0.43976273636543767,25,50,20
12,1638,0.006853326310514796,0.31990802920228506,0.2334759081169605,0.4397627363702394,25,50,20
12,1639,0.006850365667834906,0.3199080292022857,0.2334759080504381,0.43976569707944096,25,50,20
12,1640,0.006780587040434245,0.319908029199624,0.23347568493426882,0.43983569882567264,25,50,20
12,1641,0.006788479970752048,0.3199080291996492,0.2334756764472627,0.4398278143823356,25,50,20
12,1642,0.006791580419786121,0.31990802920416445,0.23347257583397976,0.4398278145420697,25,50,20
12,1643,0.006788461741000128,0.31991114885068384,0.23347257487347495,0.4398278145348411,25,50,20
12,1644,0.006786413185496894,0.3199131932636778,0.23347257900403584,0.43982781454678915,25,50,20
12,1645,0.006789321855257738,0.3199131932637662,0.23347258732686538,0.4398248975541101,25,50,20
12,1646,0.006786325771962044,0.3199131932637489,0.23347258707006863,0.43982789389421995,25,50,20
12,1647,0.006786100600312099,0.3199131932637038,0.23347258292756126,0.4398281232084227,25,50,20
12,1648,0.006786136259898465,0.31991319326371165,0.23347258249924407,0.4398280879771457,25,50,20
12,1649,0.006783087698746154,0.31991624173145783,0.23347258259265277,0.4398280879771431,25,50,20
12,1650,0.006785103423359351,0.3199162417314317,0.23347257971300317,0.4398260751322063,25,50,20
12,1651,0.006786259617557977,0.31991624173138855,0.23347257564693857,0.43982492300411624,25,50,20
