run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,1652,0.0067702033412606055,0.31991624173309663,0.23348862291221478,0.4398249320134275,25,50,20
12,1653,0.006770505639820108,0.3199162417331355,0.2334886257818139,0.4398246268452299,25,50,20
12,1654,0.006762134278286705,0.31991624173314337,0.2334885916772749,0.43983303231129467,25,50,20
12,1655,0.0067621517572607846,0.31991624173304545,0.23348858263054828,0.4398330238791451,25,50,20
12,1656,0.006762152320869309,0.3199163671153465,0.23348845668455376,0.4398330238792299,25,50,20
12,1657,0.006764183541389306,0.31991636711532057,0.23348845433823157,0.43983099500505846,25,50,20
12,1658,0.006763430533221899,0.3199171224199869,0.23348845204393945,0.4398309950028515,25,50,20
12,1659,0.006763219896749844,0.3199173353666724,0.23348844974359173,0.4398309949929857,25,50,20
12,1660,0.006766232118955018,0.3199143157914575,0.2334884570965187,0.4398309949930686,25,50,20
12,1661,0.0067692274125186495,0.319911320444172,0.23348845715028255,0.4398309949930265,25,50,20
12,1662,0.0068269822640808055,0.31991132044424314,0.23348854631321558,0.43977315097846004,25,50,20
12,1663,0.006812074475391755,0.31991132044414594,0.23348853681171203,0.43978806826874994,25,50,20
12,1664,0.00681512183584968,0.3199082738629318,0.23348853603242778,0.43978806826879024,25,50,20
12,1665,0.00645386676326944,0.31989975754770333,0.23385790751099567,0.4397884681780312,25,50,20
12,1666,0.006453957924606068,0.3198996388005928,0.2338579350870093,0.4397884681877915,25,50,20
12,1667,0.00644597548273953,0.3198996388005224,0.23385793012655756,0.4397964555901803,25,50,20
12,1668,0.006441995074924664,0.3198996388004966,0.23385792615259762,0.43980043997198087,25,50,20
12,1669,0.006442910783249419,0.31989963880058453,0.23385793298062857,0.4397995174355371,25,50,20
12,1670,0.006440858161076209,0.31990168788604806,0.233857936512579,0.4397995174402963,25,50,20
12,1671,0.00638294216398632,0.31990168788598455,0.2338578472654554,0.4398575226845731,25,50,20
12,1672,0.006383907418763812,0.3199007202130749,0.23385784967882337,0.43985752268933714,25,50,20
12,1673,0.012085472541110684,0.3199007202432718,0.22815627740662342,0.43985752980899384,25,50,20
12,1674,0.012082385469708658,0.31990383482884427,0.22815624990225258,0.43985752979919446,25,50,20
12,1675,0.012084452539547996,0.3199017709165765,0.22815624674940266,0.43985752979447285,25,50,20
12,1676,0.012084482811235286,0.3199017709165939,0.22815624808484145,0.4398574981873294,25,50,20
12,1677,0.012144366295208688,0.319841700088402,0.22815643511701936,0.43985749849936956,25,50,20
12,1678,0.01214726990410479,0.31984170008835583,0.22815643424647378,0.4398545957610652,25,50,20
12,1679,0.012145202828876999,0.3198437640097714,0.22815643739560693,0.43985459576574426,25,50,20
12,1680,0.04109444579446591,0.31983510251584013,0.19921613777425798,0.4398543139154352,25,50,20
12,1681,0.041091433974625155,0.3198351025158135,0.1992161371965272,0.4398573263130336,25,50,20
12,1682,0.04131917981858311,0.3198350991928715,0.19898840198230017,0.4398573190062466,25,50,20
12,1683,0.007504806639208073,0.31983509959327244,0.23280289197864598,0.4398572017888716,25,50,20
12,1684,0.007507872562057069,0.31983509959326445,0.23280289240836546,0.4398541354363115,25,50,20
12,1685,0.007441928433752266,0.3199012328084113,0.2328027036336448,0.4398541351241901,25,50,20
12,1686,0.007441912108449469,0.3199012563951048,0.23280269637225204,0.43985413512419186,25,50,20
12,1687,0.0074449243524073215,0.319898232923879,0.2328027075898712,0.4398541351338407,25,50,20
12,1688,0.0017492919787955009,0.3198982328984169,0.23849834639920808,0.43985412872357604,25,50,20
12,1689,0.0017579987444739154,0.319898233010245,0.23848964824295726,0.4398541200023214,25,50,20
12,1690,0.041391693537097825,0.3198982409927143,0.1988559444414245,0.4398541210287593,25,50,20
12,1691,0.04138862758995442,0.319898240992697,0.19885594318713123,0.43985718823021375,25,50,20
12,1692,0.04138765893979732,0.3198982409925913,0.19885593604112486,0.4398581640264832,25,50,20
12,1693,0.04113539662045983,0.3198982409639272,0.19910819868729565,0.4398581637283151,25,50,20
12,1694,0.04115133573337771,0.3198823104771293,0.19910819004923735,0.4398581637402536,25,50,20
12,1695,0.04115128371682521,0.3198823625555997,0.19910818998732213,0.43985816374025094,25,50,20
12,1696,0.04115527920989717,0.3198823625556351,0.1991081935723903,0.43985416466207555,25,50,20
12,1697,0.04115925715767282,0.3198823625556615,0.19910819644592806,0.43985018384073676,25,50,20
12,1698,0.04115899647580749,0.31988236255566893,0.1991081944562461,0.4398504465122761,25,50,20
12,1699,0.0411619072760626,0.3198823625556511,0.19910819313848088,0.4398475370298041,25,50,20
12,1700,0.041152954868071426,0.3204469570668496,0.1985525513066323,0.4398475367584458,25,50,20
12,1701,0.04121986338573969,0.32036891965878056,0.198563679483268,0.439847537472211,25,50,20
12,1702,0.04145622611156805,0.32036891966500336,0.19856389415063722,0.4396109600727909,25,50,20
12,1703,0.04101844776119874,0.32036891589693434,0.1990016780834761,0.439610958258391,25,50,20
12,1704,0.04100261476953248,0.32038476067027266,0.19900166632334845,0.43961095823684615,25,50,20
12,1705,0.041239911487409714,0.320384760672435,0.1990018538348632,0.43937347400529175,25,50,20
12,1706,0.04124199118806383,0.3203826510423147,0.1990018837615425,0.43937347400807897,25,50,20
12,1707,0.04124199123917819,0.3203826510423239,0.19900188395254614,0.43937347376595165,25,50,20
12,1708,0.04124106191397563,0.3203835835500904,0.19900188077227743,0.4393734737636556,25,50,20
12,1709,0.041037466540466895,0.3203836343230645,0.1992054258821166,0.4393734732543511,25,50,20
12,1710,0.04127079927566748,0.3203836343261927,0.1992056350379169,0.4391399313602225,25,50,20
12,1711,0.04126792457223808,0.3203836343262016,0.19920563567339747,0.43914280542816186,25,50,20
12,1712,0.04103457426574523,0.3203836343230641,0.19920542582402603,0.43937636558716364,25,50,20
12,1713,0.04103060079134309,0.3203836343251421,0.19920550413209137,0.43938026075142234,25,50,20
12,1714,0.04103364935702351,0.3203805854962297,0.19920550439060392,0.43938026075614195,25,50,20
12,1715,0.04103675209985075,0.3203805854962296,0.19920550484919064,0.4393771575547283,25,50,20
12,1716,0.05173042791216267,0.32038058552421594,0.18851181297334413,0.4393771735902764,25,50,20
12,1717,0.05172743058558545,0.32038358303228004,0.1885118127919419,0.43937717359019146,25,50,20
12,1718,0.05172438171044808,0.3203835830323162,0.18851181392430186,0.43938022133293253,25,50,20
12,1719,0.051728752150959956,0.3203791620914319,0.1885118642837192,0.43938022147388817,25,50,20
12,1720,0.051731763081050014,0.3203791620133647,0.18850885343407905,0.43938022147150585,25,50,20
12,1721,0.05173177534729507,0.31981456749790804,0.18907343568067017,0.4393802214741252,25,50,20
12,1722,0.0517288322778551,0.3198145674979086,0.18907343571463758,0.4393831645095975,25,50,20
12,1723,0.051729027730074914,0.31981456749788145,0.18907343469954083,0.43938297007250166,25,50,20
12,1724,0.05172902649923008,0.31981456749788095,0.18907343465951373,0.43938297134337406,25,50,20
12,1725,0.05200713027017823,0.31981456751742493,0.18879533130494264,0.4393829709074526,25,50,20
12,1726,0.05200805761602796,0.3198145675174509,0.18879533417739477,0.4393820406891246,25,50,20
12,1727,0.05200367059975011,0.31981900354137055,0.18879528531078957,0.4393820405480879,25,50,20
12,1728,0.052175508735461715,0.31981900354353615,0.18879562495275481,0.43920986276824564,25,50,20
12,1729,0.012859859976492733,0.31981902426494757,0.22811121995685152,0.4392098958017061,25,50,20
12,1730,0.012859806513731082,0.3198190778447297,0.22811121983991697,0.43920989580162084,25,50,20
12,1731,0.012861872868333906,0.3198170075704846,0.22811122376440626,0.43920989579677405,25,50,20
12,1732,0.012861873532617094,0.3198170069117734,0.2281112237589162,0.43920989579669223,25,50,20
12,1733,0.012861873830141042,0.3198170069117733,0.22811122424062913,0.4392098950174555,25,50,20
12,1734,0.012861851908393854,0.3198170069097669,0.22811115208230656,0.4392099890995314,25,50,20
12,1735,0.012335350403512317,0.3198170068205364,0.22863765365427763,0.4392099891216727,25,50,20
12,1736,0.0049010430493435135,0.3204583200157092,0.2343271750910341,0.44031346184391296,25,50,20
12,1737,0.004898134339885858,0.32045832001561175,0.23432716657920183,0.44031637906530013,25,50,20
12,1738,0.0049020949928184005,0.32045832001563745,0.23432716890724312,0.44031241608430144,25,50,20
12,1739,0.004668726488366741,0.32045832000943214,0.23432695413709762,0.44054599936510463,25,50,20
12,1740,0.004671881948070933,0.3204551631037649,0.2343269555803771,0.44054599936778827,25,50,20
12,1741,0.0046748107602639375,0.32045516310374667,0.23432695474392415,0.44054307139206683,25,50,20
12,1742,0.004674812150741574,0.3204551633644681,0.2343269530927256,0.44054307139206605,25,50,20
12,1743,0.004671799059800305,0.3204581771416374,0.23432695240895732,0.4405430713896062,25,50,20
12,1744,0.004673743544477597,0.3204562258690949,0.23432695918471322,0.4405430714017155,25,50,20
12,1745,0.004670733602434315,0.3204562258690776,0.23432695842100204,0.4405460821074872,25,50,20
12,1746,0.0046706505661187865,0.32045640352511545,0.23432686380996137,0.44054608209880475,25,50,20
12,1747,0.004672736357926822,0.3204564035251164,0.2343268624054651,0.440543997711492,25,50,20
12,1748,0.004672737587001324,0.3204564020363364,0.23432686266270364,0.4405439977139592,25,50,20
12,1749,0.004673758683268637,0.3204564020369343,0.23432686968925953,0.44054296959053807,25,50,20
12,1750,0.0046716946529104155,0.3204584953460758,0.23432684040850224,0.4405429695925114,25,50,20
12,1751,0.0014106682986836138,0.3198171821207866,0.2393326694451328,0.43943948013539746,25,50,20
12,1752,0.001412762862806806,0.3198171821201883,0.23933266289602317,0.43943739212098215,25,50,20
12,1753,0.001420451185685104,0.31980948940977577,0.23933266727429914,0.4394373921302403,25,50,20
12,1754,0.001420398216615109,0.3198094894097484,0.2393326658495796,0.4394374465240572,25,50,20
12,1755,0.0014204511062912786,0.31980943679797824,0.23933266557643126,0.43943744651929956,25,50,20
12,1756,0.0014203982002344397,0.31980948983175767,0.2393326654486709,0.43943744651933736,25,50,20
12,1757,0.0011801559756319507,0.3198094898295947,0.2393324778664949,0.4396778763282789,25,50,20
12,1758,0.0011821693876569897,0.31980747990432856,0.2393324743844577,0.4396778763235572,25,50,20
12,1759,0.000794665867181468,0.3198074511626667,0.23972004116129816,0.4396778418088531,25,50,20
12,1760,0.0007946823028355094,0.3198074511626764,0.23972004187824353,0.43967782465624416,25,50,20
12,1761,0.001462777951639814,0.3198074511640603,0.23905194607343677,0.43967782481086265,25,50,20
12,1762,0.0014627767387571668,0.31980744294410585,0.239051955508741,0.4396778248083954,25,50,20
12,1763,0.0015770322763505793,0.3198074429436878,0.23893767777809963,0.4396778470018621,25,50,20
12,1764,0.0015739855518635095,0.319807442943723,0.2389376793495098,0.43968089215490386,25,50,20
12,1765,0.0009060895600371932,0.3198074429424065,0.23960557546573916,0.4396808920318177,25,50,20
12,1766,0.0009041446290623392,0.31919947387532577,0.24021548947803598,0.43968089201757543,25,50,20
12,1767,0.0007827877578977754,0.31919947387384406,0.24026858129400655,0.43974915707425033,25,50,20
12,1768,0.0007760065062566083,0.3191994738738278,0.24026857963797021,0.43975593998194434,25,50,20
12,1769,0.0007760591830277885,0.31919947387383607,0.24026857977072172,0.4397558871724133,25,50,20
12,1770,0.000576653252535382,0.31919942309974386,0.2404680370727552,0.4397558865749659,25,50,20
12,1771,0.0005764851634435638,0.3191994230996597,0.24046820519085135,0.4397558865460458,25,50,20
12,1772,0.0005656062141499945,0.3192103061153555,0.2404682011267388,0.4397558865437563,25,50,20
12,1773,0.0005635545692755782,0.31921030611541734,0.24046820559475907,0.4397579337205481,25,50,20
12,1774,0.0005635345029656832,0.3192103251801041,0.24046820659847196,0.43975793371845767,25,50,20
12,1775,0.0005705250732656413,0.31981325208324435,0.23985828912035342,0.4397579337231352,25,50,20
12,1776,0.0005664955661766963,0.3198172749428301,0.2398582957727007,0.43975793371829097,25,50,20
12,1777,0.0005704010738149007,0.31981727494283824,0.23985829682021567,0.43975402716313,25,50,20
12,1778,0.0005674614964836743,0.319817274944241,0.23986123639588403,0.43975402716339096,25,50,20
12,1779,0.0005674787444084621,0.3198172749442507,0.23986123710383933,0.43975400920750113,25,50,20
12,1780,0.00038858065078433123,0.31981727494205875,0.23986089352529252,0.43993325088186486,25,50,20
12,1781,0.0003856384159499794,0.31982022579285674,0.2398608849021421,0.4399332508890516,25,50,20
12,1782,0.00038547014412664346,0.3198202257924024,0.23992934043159803,0.43986496363187494,25,50,20
12,1783,0.00038634454656149674,0.31982022579114167,0.23992846602115858,0.4398649636411405,25,50,20
12,1784,0.0005174459073196819,0.319820225835939,0.23979709911692562,0.4398652291398144,25,50,20
12,1785,0.001097840222805035,0.31923576412809734,0.2398011578977118,0.43986523775138503,25,50,20
12,1786,0.001096806526523774,0.3192357641281585,0.23980116326484047,0.4398662660804765,25,50,20
12,1787,0.001100713921324282,0.31923185371882573,0.23980116627473588,0.43986626608511364,25,50,20
12,1788,0.0011028697230751,0.3192318581730796,0.2397990060256446,0.43986626607820034,25,50,20
12,1789,0.0005255646280474077,0.31981322896625863,0.23979494893927036,0.43986625746642327,25,50,20
12,1790,0.0005186447840594008,0.3198132289662239,0.23979494595662804,0.4398731802930885,25,50,20
12,1791,0.0005193601423725082,0.31981322896625847,0.23979494795643524,0.43987246293493215,25,50,20
12,1792,0.0005255513272411285,0.3198132298241914,0.2397887570525947,0.4398724617959723,25,50,20
12,1793,0.00046165611919150607,0.31988825245556585,0.23977763033572416,0.43987246108951694,25,50,20
12,1794,0.000694896715440244,0.3196547905684294,0.23977785119064207,0.43987246152548665,25,50,20
12,1795,0.0006978377267948828,0.31965479056841195,0.23977784991649184,0.4398695217883,25,50,20
12,1796,0.0006970042363834699,0.3196619937135435,0.23977148007309662,0.43986952197697476,25,50,20
12,1797,0.0007039059316471588,0.3196550836560833,0.23977148843538137,0.4398695219768867,25,50,20
12,1798,0.0006999659933437302,0.3196590314760603,0.2397714805582967,0.4398695219722978,25,50,20
12,1799,0.0006989701483251033,0.3196590314760425,0.23977147880065064,0.4398705195749804,25,50,20
12,1800,0.0007019550774998171,0.31965903147603386,0.2398637424382245,0.4397752710082392,25,50,20
12,1801,0.012314197248209568,0.3196590270819938,0.2282515037001785,0.4397752719696156,25,50,20
12,1802,0.012311254228427004,0.3196619795268249,0.22825149427262054,0.4397752719721248,25,50,20
12,1803,0.01231407479527099,0.31966197952681535,0.22825149356354463,0.43977245211436644,25,50,20
12,1804,0.01232200836268325,0.3196540418983913,0.228251497617502,0.43977245212142096,25,50,20
12,1805,0.012559295718671204,0.31941656515872696,0.2282516867025857,0.4397724524200135,25,50,20
12,1806,0.012562294073643869,0.31941656515871836,0.2282516865690516,0.43976945419858354,25,50,20
12,1807,0.012558388207085094,0.31942047232067966,0.22825168526867656,0.43976945420355606,25,50,20
12,1808,0.012574371064270793,0.31941327351285065,0.22824290070524778,0.4397694547176281,25,50,20
12,1809,0.012571324433359732,0.31941632702945816,0.2282428938195509,0.4397694547176283,25,50,20
12,1810,0.012572237013381105,0.3194163270294839,0.22824289614655244,0.43976853981058006,25,50,20
12,1811,0.01257523080749067,0.31941333311461134,0.22824289626497618,0.43976853981291925,25,50,20
12,1812,0.012575267607800776,0.3194133331145934,0.228242895472278,0.43976850380532523,25,50,20
12,1813,0.012576418261452428,0.3194133331156373,0.2282429347970198,0.4397673138258879,25,50,20
12,1814,0.012577466167571317,0.31941333225608276,0.2282418876067439,0.4397673139696005,25,50,20
12,1815,0.01283677708624241,0.319413332262865,0.22798257537648633,0.43976731527440427,25,50,20
12,1816,0.01283764078409606,0.3194133322617688,0.22798253188517972,0.4397664950689535,25,50,20
12,1817,0.001504925842155846,0.31941333220180745,0.2393152464463206,0.43976649550971364,25,50,20
12,1818,0.0015068700376937433,0.31941333220191453,0.2393152797007286,0.4397645180596607,25,50,20
12,1819,0.0014968877558969732,0.3194233140017213,0.23931528017301962,0.4397645180693599,25,50,20
12,1820,0.0015543687596432825,0.31942333563841174,0.2392577756110057,0.43976451999093735,25,50,20
12,1821,0.0021789166128835633,0.3194233097389141,0.23863325540431912,0.4397645182438812,25,50,20
12,1822,0.0021779350708331104,0.31942330973887023,0.2386332522347826,0.43976550295551237,25,50,20
12,1823,0.0021647631389256836,0.31942330973880706,0.23864642385665402,0.43976550326561126,25,50,20
12,1824,0.002164971488646128,0.31942313208305606,0.2386463931734641,0.4397655032548326,25,50,20
12,1825,0.0021649576158098084,0.3194231320830468,0.2386463924838067,0.43976551781733564,25,50,20
12,1826,0.0021678674725599694,0.3194202242205112,0.23864639049682143,0.43976551781010625,25,50,20
12,1827,0.002179495851960363,0.31942022411080395,0.2386347622105095,0.43976551782672535,25,50,20
12,1828,0.001950104812526421,0.31964983550674514,0.2386345422852983,0.4397655173954292,25,50,20
12,1829,0.00195224222402304,0.3196477039820624,0.23863453641774673,0.43976551737616654,25,50,20
12,1830,0.0019522412777005329,0.31964770398206194,0.23863453628234266,0.43976551845789386,25,50,20
12,1831,0.0016707810075827286,0.31964770398308506,0.2389159979507925,0.43976551705853884,25,50,20
12,1832,0.0016746326204519265,0.31964384918896865,0.23891600112252026,0.4397655170680582,25,50,20
12,1833,0.0016715662922073397,0.31964691764964076,0.2389159989997834,0.4397655170583679,25,50,20
12,1834,0.0016685722722903074,0.3196469176496492,0.23891599911897113,0.43976851095908875,25,50,20
12,1835,0.0016685721941146667,0.3196469176496495,0.23891599913851155,0.4397685110177237,25,50,20
12,1836,0.0014343370352755105,0.3198813413099059,0.23891581093058153,0.43976851072423573,25,50,20
12,1837,0.013094588057367025,0.31988169901358476,0.22725457223152948,0.43976914069751666,25,50,20
12,1838,0.013086820729956483,0.31988169901351776,0.22726233956281267,0.43976914069371054,25,50,20
12,1839,0.013085695201297267,0.31988281957193254,0.22726234453097913,0.43976914069578826,25,50,20
12,1840,0.013084749351313455,0.31988281957187975,0.22726234022977743,0.439770090847027,25,50,20
12,1841,0.013084696705703338,0.3198828195718708,0.2272623400989957,0.43977014362342787,25,50,20
12,1842,0.012959657655662949,0.3198828195275895,0.2273876445457449,0.43976987827099956,25,50,20
12,1843,0.013022280642804427,0.31988282617400293,0.22732501448227485,0.4397698787009155,25,50,20
12,1844,0.013018305662272349,0.3198868049982999,0.22732501064807362,0.4397698786913519,25,50,20
12,1845,0.013026344830148886,0.3198868049983885,0.22732501803492414,0.43976183213653636,25,50,20
12,1846,0.03767954555145443,0.31988644722517706,0.20267280592952683,0.43976120129383817,25,50,20
12,1847,0.037676560982877666,0.31988644722522114,0.2025805423481363,0.4398564494437602,25,50,20
12,1848,0.04103362418102799,0.32061797485092286,0.19849192885606892,0.4398564721119751,25,50,20
12,1849,0.04097042339520133,0.32061797445267,0.19855513044578474,0.43985647170633924,25,50,20
12,1850,0.04098139003838619,0.32061797445274054,0.19855513648545864,0.4398454990234104,25,50,20
12,1851,0.040981407676721,0.3206179558492558,0.19855513744571895,0.43984549902830056,25,50,20
12,1852,0.040978464519722285,0.3206179558492562,0.198555137483311,0.43984844214770713,25,50,20
12,1853,0.040978462982594464,0.3206179558492571,0.1985551375344398,0.4398484436337052,25,50,20
12,1854,0.040974610519945776,0.3206179558492764,0.19855513601690147,0.43985229761387296,25,50,20
12,1855,0.04097978233628761,0.32061795585137404,0.19855516869896153,0.4398470931133736,25,50,20
12,1856,0.0576097187612023,0.3206179558468233,0.18192523328700677,0.43984709210496403,25,50,20
12,1857,0.05761153723267654,0.32061830511914097,0.18192306527944935,0.43984709236873004,25,50,20
12,1858,0.05761155635060049,0.32061828441581014,0.18192306686715182,0.43984709236643454,25,50,20
12,1859,0.057609447557071786,0.3206182844137041,0.18192303454519718,0.43984923348402405,25,50,20
12,1860,0.057610374580964,0.32061828441372897,0.18192303796930054,0.4398483030360034,25,50,20
12,1861,0.05760233639789511,0.32061828441364093,0.18192303064179366,0.43985634854666744,25,50,20
12,1862,0.020622109363944232,0.3206182844090313,0.21890325738302477,0.43985634884399827,25,50,20
12,1863,0.020619131246208632,0.32062126225863175,0.21890325765575136,0.43985634883940683,25,50,20
12,1864,0.02108559595578313,0.3206212622633508,0.2184367931027084,0.4398563486781568,25,50,20
12,1865,0.021085564781890262,0.3206212944883756,0.21843679205165953,0.4398563486780738,25,50,20
12,1866,0.02115541309143929,0.3206212944915452,0.21843700410062927,0.4397862883163854,25,50,20
12,1867,0.021161478624506444,0.3206212944915378,0.21843700462683904,0.4397802222571155,25,50,20
12,1868,0.017803313581424098,0.3207010788385055,0.22171540799648135,0.43978019958358777,25,50,20
12,1869,0.01781284473419812,0.3207010788349556,0.22170587683634224,0.4397801995945031,25,50,20
12,1870,0.01781189944726357,0.3207020210429996,0.22170587991998977,0.439780199589746,25,50,20
12,1871,0.01781494860055101,0.32070202104300044,0.2217058799869821,0.43977715036946535,25,50,20
12,1872,0.017811968187206803,0.3207050010535989,0.2217058803896471,0.43977715036954623,25,50,20
12,1873,0.01781701442869179,0.3207050010535191,0.22170585060922512,0.4397721339085638,25,50,20
12,1874,0.017817032640389176,0.3207050010535465,0.22170585154061156,0.43977211476545236,25,50,20
12,1875,0.017811964477765146,0.3207050010535804,0.22170585397269435,0.4397771804959596,25,50,20
12,1876,0.017745165873882245,0.32070500105039357,0.22170564166163387,0.43984419141408987,25,50,20
12,1877,0.0179845757757185,0.32046537240483663,0.22170586010915388,0.4398441917102896,25,50,20
12,1878,0.01774816308343193,0.3207020038423496,0.2217056416600874,0.4398441914141296,25,50,20
12,1879,0.017745220010718144,0.3207049469077831,0.22170564166740786,0.4398441914140896,25,50,20
12,1880,0.01774523928075646,0.3207049469077941,0.2217056668392745,0.43984414697217356,25,50,20
12,1881,0.017748306636704077,0.3207049469077852,0.2217056672112586,0.43984107924425103,25,50,20
12,1882,0.01906535192848189,0.32070495855642356,0.22038565431322404,0.43984403520186954,25,50,20
12,1883,0.019064406480172068,0.3207049585563951,0.22038562731239936,0.43984500765103257,25,50,20
12,1884,0.019057489936314103,0.32071187888038394,0.22038562353677246,0.43984500764652856,25,50,20
12,1885,0.019131219077517917,0.3207118788845494,0.22038591671239782,0.43977098532553394,25,50,20
12,1886,0.019136212311446008,0.32071187888452246,0.22038591374694053,0.43976599505708996,25,50,20
12,1887,0.019136158245849553,0.3207118788845398,0.220385914005743,0.4397660488638666,25,50,20
12,1888,0.01830494142002145,0.32071186733601115,0.22122008996787945,0.439763101276087,25,50,20
12,1889,0.018304888961795704,0.32071186733601104,0.22122008996019799,0.4397631537419943,25,50,20
12,1890,0.018302855616801988,0.3207138990956291,0.22122009154811922,0.43976315373944835,25,50,20
12,1891,0.018306013750731643,0.3207107408707895,0.22122009163651446,0.43976315374196306,25,50,20
12,1892,0.01829895225869244,0.32071074087070883,0.221220087250143,0.43977021962045426,25,50,20
12,1893,0.018295886444341863,0.3207107408707172,0.22122008687574732,0.4397732858091926,25,50,20
12,1894,0.018293710800895525,0.3207129141784541,0.2212200892020238,0.43977328581862557,25,50,20
12,1895,0.018293695647515616,0.3207129141784447,0.22122008854314412,0.43977330163089445,25,50,20
12,1896,0.0183605481556311,0.32071291418260195,0.22122030310276866,0.4397062345589971,25,50,20
12,1897,0.018357619815548093,0.3207129141826105,0.221220303705019,0.4397091622968216,25,50,20
12,1898,0.01836056219966559,0.32071291418261,0.22122030369244375,0.4397062199252798,25,50,20
12,1899,0.018289760990255366,0.32071291417840087,0.22122000987776108,0.4397773149535819,25,50,20
12,1900,0.01828968865675676,0.3207129141784007,0.22122000933622746,0.4397773878286142,25,50,20
12,1901,0.0014538923670158962,0.32071291420985126,0.23805529511653664,0.4397778983065958,25,50,20
12,1902,0.000497626909841084,0.32071291411079644,0.23901156933769452,0.43977788964166853,25,50,20
12,1903,0.0004946294817233052,0.3207129141108044,0.23901156940434223,0.4397808870031308,25,50,20
12,1904,0.0004947712379230418,0.32071291411084074,0.23901162122668676,0.43978069342455,25,50,20
12,1905,0.000503248551240209,0.32070440051717325,0.23901165749418868,0.43978069343739823,25,50,20
12,1906,0.000733963750169629,0.3207044005166499,0.2387809424390814,0.4397806932940966,25,50,20
12,1907,0.0007340810239273512,0.32070428251772226,0.23878094315966314,0.43978069329868524,25,50,20
12,1908,0.023456628717266205,0.32070432384391423,0.2160574471641908,0.43978160027462687,25,50,20
12,1909,0.023455734058707642,0.3207052226402392,0.21605744303841345,0.4397816002626381,25,50,20
12,1910,0.023450723264323684,0.32070522281354513,0.21606245353676673,0.43978160038536257,25,50,20
12,1911,0.02344669374015692,0.32070522281353625,0.216062451384547,0.43978563206175786,25,50,20
12,1912,0.023446604558606685,0.3207052228134911,0.21606239938371907,0.439785773244181,25,50,20
12,1913,0.023443627359906592,0.3207052228135445,0.21606240279366296,0.43978874703288395,25,50,20
12,1914,0.023819971253237468,0.3198939108760197,0.21649736230842098,0.4397887555623189,25,50,20
12,1915,0.023820898300760916,0.3198929809793712,0.21649736515525067,0.4397887555646141,25,50,20
12,1916,0.02381794712248925,0.3198929809804347,0.21649736732388689,0.439791704573186,25,50,20
12,1917,0.023819926096190457,0.319891010288267,0.2164973590424017,0.4397917045731385,25,50,20
12,1918,0.023822801392263795,0.3198881356326397,0.2164973584042933,0.43979170457080086,25,50,20
12,1919,0.023819858462247483,0.31989107848012566,0.21649735848694984,0.4397917045706747,25,50,20
12,1920,0.023878625306322957,0.3198910784796771,0.2164975330631966,0.4397327631508009,25,50,20
12,1921,0.02388064070875931,0.31988906617169727,0.21649752997337804,0.43973276314616344,25,50,20
12,1922,0.023875275805897357,0.31988871065120583,0.21650325069772103,0.43973276284517565,25,50,20
12,1923,0.023877500571218898,0.31988648752560267,0.21650324906251325,0.43973276284066515,25,50,20
12,1924,0.023874626197078093,0.31988648752561244,0.2165032497633302,0.4397356365139799,25,50,20
