run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,1925,0.023872610375885405,0.31988648752562104,0.21650325238238374,0.43973764971611023,25,50,20
12,1926,0.02386567296164793,0.31988648752557836,0.21650325033703727,0.4397445891757365,25,50,20
12,1927,0.02386868176282742,0.31988347826783864,0.21650325079372862,0.4397445891756048,25,50,20
12,1928,0.023871676938857726,0.31988048333516356,0.21650325055262987,0.4397445891733483,25,50,20
12,1929,0.0238158794190908,0.3198804833345665,0.21650307464595994,0.4398005626003822,25,50,20
12,1930,0.023822781419785843,0.31988048333454816,0.21650307424619616,0.4397936609994692,25,50,20
12,1931,0.024062094716842574,0.31988048333670205,0.21650325875953252,0.43955416318692214,25,50,20
12,1932,0.024050690301804897,0.31989192319501486,0.21650322332910285,0.4395541631740755,25,50,20
12,1933,0.024050706615486202,0.3198919055540321,0.21650322464675537,0.4395541631837245,25,50,20
12,1934,0.023986829381261652,0.3198919055503932,0.21650301029178784,0.439618254776555,25,50,20
12,1935,0.02399298551170139,0.3198856302818,0.2165031291437714,0.4396182550627249,25,50,20
12,1936,0.023995998990361707,0.31988563028179917,0.21650312803369257,0.4396152426941441,25,50,20
12,1937,0.023996051076046406,0.3198856302817817,0.2165031277869482,0.4396151908552213,25,50,20
12,1938,0.023756737776981066,0.319885630279628,0.21650294277853746,0.439854689164851,25,50,20
12,1939,0.06068070465381466,0.3198856304207664,0.17957895678552455,0.43985470813989247,25,50,20
12,1940,0.06068178314603668,0.3198856304207941,0.17957895925553413,0.4398536271776331,25,50,20
12,1941,0.060677602778135824,0.3198856304207664,0.1795789567776648,0.43985781002343094,25,50,20
12,1942,0.060677606492932724,0.31988563042020385,0.17957895388138076,0.4398578092054807,25,50,20
12,1943,0.06067461110414102,0.31988862577185967,0.1795789539186017,0.4398578092053954,25,50,20
12,1944,0.060671616369172635,0.31988862577189664,0.1795819486535739,0.43985780920535583,25,50,20
12,1945,0.060670582582482604,0.3198896543050469,0.17958195390243695,0.4398578092100325,25,50,20
12,1946,0.060670460955685825,0.3198897763423282,0.17958195349203693,0.43985780920994805,25,50,20
12,1947,0.06067046226767489,0.3198897763423283,0.17958195362155296,0.4398578077684426,25,50,20
12,1948,0.06066844637095689,0.3198917892205968,0.17958195663524157,0.4398578077732035,25,50,20
12,1949,0.060855975415907586,0.31989178933802015,0.1793944270188194,0.4398578082272514,25,50,20
12,1950,0.06085799003170849,0.31989178933800244,0.17939442425365615,0.4398557963766312,25,50,20
12,1951,0.06085595889558294,0.31989178933802814,0.179394426585395,0.43985782518099226,25,50,20
12,1952,0.060863122595898184,0.3198845947309682,0.17939445733469436,0.4398578253384376,25,50,20
12,1953,0.06086527874000061,0.3198845947309521,0.17939445574005933,0.43985567078898635,25,50,20
12,1954,0.06087624985470101,0.31987361164632466,0.1793944677002469,0.4398556707987259,25,50,20
12,1955,0.06088416518236927,0.319873611646395,0.17939447374237866,0.4398477494288564,25,50,20
12,1956,0.06135360662564998,0.31987361147242105,0.17892503259883807,0.43984774930308973,25,50,20
12,1957,0.061350676660511826,0.3198736114724387,0.17892503336678356,0.43985067850026477,25,50,20
12,1958,0.061351754643252425,0.3198736114725815,0.1789250636910741,0.43984957019309084,25,50,20
12,1959,0.04145703820948882,0.31995493450282547,0.19873259145574565,0.4398554358319384,25,50,20
12,1960,0.04145384945258331,0.31995812384855155,0.19873259086709147,0.43985543583177183,25,50,20
12,1961,0.041449874856818086,0.3199581238485254,0.1987325879882943,0.43985941330636025,25,50,20
12,1962,0.04144204409604914,0.3199581238485178,0.19873258601265018,0.43986724604278066,25,50,20
12,1963,0.03877254910822609,0.3198767595105153,0.20149021775939638,0.43986047362186015,25,50,20
12,1964,0.03877550915960614,0.31987675951052397,0.201490218391484,0.4398575129383844,25,50,20
12,1965,0.03877852225604594,0.3198767595105335,0.20149021909306486,0.43985449914035435,25,50,20
12,1966,0.03878244486544918,0.319876759510577,0.2014902221098535,0.43985057351411894,25,50,20
12,1967,0.038785351973811014,0.31987675951058586,0.20149022273428316,0.43984766578131834,25,50,20
12,1968,0.03878840081125599,0.31987371064288583,0.20149022276453937,0.4398476657813172,25,50,20
12,1969,0.03884927356750629,0.3198126356846508,0.20149042495170058,0.43984766579614104,25,50,20
12,1970,0.03884242607937891,0.3198126356846291,0.20149042396254338,0.4398545142734473,25,50,20
12,1971,0.038839389748801294,0.31981578976701713,0.20149030649188585,0.43985451399229447,25,50,20
12,1972,0.03883644392067719,0.3198157897670165,0.2014903064505812,0.43985745986172375,25,50,20
12,1973,0.03883364404260009,0.31981858898806076,0.20149030710731208,0.43985745986202573,25,50,20
12,1974,0.03882474862563059,0.31982748960763696,0.20149030190463207,0.43985745986209884,25,50,20
12,1975,0.03882665841874423,0.3198274896076984,0.20149030731434667,0.439855544659209,25,50,20
12,1976,0.038893730792198,0.31982748959619534,0.20142374484399428,0.4398550347676101,25,50,20
12,1977,0.03889474966001853,0.3198264766108806,0.20142373896862747,0.43985503476047055,25,50,20
12,1978,0.03889473206333661,0.3198264766108718,0.20142373831234633,0.43985505301344247,25,50,20
12,1979,0.03889171755244965,0.3198264766108634,0.2014237376531077,0.4398580681835766,25,50,20
12,1980,0.03888856425003603,0.3198296334758399,0.20142373410508405,0.43985806816903733,25,50,20
12,1981,0.038893767612808224,0.31982963347583254,0.20142373310565043,0.4398528658057061,25,50,20
12,1982,0.038893769872447664,0.3198296312373279,0.2014237330845971,0.4398528658056246,25,50,20
12,1983,0.03889377138036139,0.31982963123735475,0.2014237350294609,0.4398528623528204,25,50,20
12,1984,0.039578276001360324,0.31982963123948516,0.20142564474802613,0.4391664480111258,25,50,20
12,1985,0.03957619145448574,0.31982963123950225,0.201425646980802,0.4391685303252077,25,50,20
12,1986,0.03957597912629167,0.3198298449045961,0.2014256456418636,0.43916853032724623,25,50,20
12,1987,0.03957989240726743,0.31982984490456945,0.20142564615989575,0.4391646165282652,25,50,20
12,1988,0.03889826189601829,0.31982984490240296,0.20142373385721649,0.43984815934436006,25,50,20
12,1989,0.03932603056512759,0.31982984487372423,0.20099597262699986,0.4398481519341477,25,50,20
12,1990,0.039326960670792326,0.31982891132934094,0.20099597606103978,0.43984815193882637,25,50,20
12,1991,0.03932702578824474,0.3198288458548744,0.20099597642035383,0.43984815193652643,25,50,20
12,1992,0.038524539575765335,0.31982884585133947,0.20179846375032856,0.4398481508225659,25,50,20
12,1993,0.038524538950004086,0.31982884585133964,0.20179846379578226,0.43984815140287287,25,50,20
12,1994,0.03852459434509277,0.3198287867039117,0.20179846754816363,0.4398481514028316,25,50,20
12,1995,0.03846575451294474,0.3198878275600913,0.20179826652656793,0.4398481514003951,25,50,20
12,1996,0.03846762630671973,0.3198878275601407,0.20179827104959927,0.43984627508353924,25,50,20
12,1997,0.03846887664508862,0.31988782755586315,0.20179702071855282,0.4398462750804945,25,50,20
12,1998,0.03846686124821111,0.31988984180699026,0.20179702186440096,0.4398462750803967,25,50,20
12,1999,0.03846682556478094,0.31988984180698204,0.20179702224528553,0.4398463103829504,25,50,20
12,2000,0.038462780543897665,0.3198939166422028,0.2017969925883915,0.4398463102255065,25,50,20
12,2001,0.03846473420494365,0.31989391664205963,0.20179696168229114,0.4398443874707041,25,50,20
12,2002,0.038464627893846255,0.3198939166420411,0.20179696183672585,0.43984449362738515,25,50,20
12,2003,0.03847459811859215,0.319883944853949,0.20179696340496495,0.4398444936224923,25,50,20
12,2004,0.038482585639912414,0.31988394485404686,0.20179697097597402,0.4398364985300651,25,50,20
12,2005,0.03854926010604395,0.31981706293474144,0.2017971781340008,0.43983649882521236,25,50,20
12,2006,0.038387055291684756,0.3198170690829211,0.2019593764009987,0.43983649922439483,25,50,20
12,2007,0.03839304409009338,0.3198110807326382,0.20195937595295999,0.43983649922430773,25,50,20
12,2008,0.03838904745884308,0.3198110807326028,0.20195937141950215,0.43984050038905137,25,50,20
12,2009,0.03838908361455136,0.3198110807325853,0.20195937061299496,0.4398404650398681,25,50,20
12,2010,0.03838621289391539,0.31981108073259384,0.20195937127491198,0.4398433350985788,25,50,20
12,2011,0.03838924553939008,0.31981108073259357,0.2019593702489453,0.43984030347907077,25,50,20
12,2012,0.03838654276212477,0.3198110807344717,0.2019620730081644,0.4398403034952395,25,50,20
12,2013,0.0384006181684793,0.3198110806042828,0.20194799835243654,0.43984030287480214,25,50,20
12,2014,0.03840049456435878,0.31981120537589197,0.20194799718499062,0.4398403028747592,25,50,20
12,2015,0.03882355641072351,0.31981119924225354,0.20152494162704002,0.43984030271998364,25,50,20
12,2016,0.0399715705105689,0.31981119958123794,0.20037684070138378,0.4398403892068059,25,50,20
12,2017,0.03997253445214678,0.3198111995812722,0.20037684317278237,0.4398394227937954,25,50,20
12,2018,0.039971676068584074,0.3198111995812641,0.2003768415666222,0.4398402827835271,25,50,20
12,2019,0.0399717988468605,0.31981107618450594,0.2003768421850619,0.439840282783569,25,50,20
12,2020,0.03997481136341654,0.31980806254613314,0.20037684330921762,0.43984028278122994,25,50,20
12,2021,0.04021106626059761,0.31980806255086625,0.20037705598960934,0.439603815198924,25,50,20
12,2022,0.040210945582957326,0.3198080625508398,0.20037705455167454,0.4396039373145256,25,50,20
12,2023,0.04016820642924729,0.3198080625308784,0.20041979430106402,0.43960393673880793,25,50,20
12,2024,0.04016401970100671,0.3198080625308153,0.2004197892272424,0.43960812854093345,25,50,20
12,2025,0.040152985471957094,0.31980806253071775,0.20041978168202032,0.43961917031530295,25,50,20
12,2026,0.04014992027311998,0.3198111281296473,0.20041978127958873,0.4396191703176421,25,50,20
12,2027,0.04014984166645523,0.3198111333695149,0.20041976270703504,0.4396192622569932,25,50,20
12,2028,0.04014989244479725,0.3198111333695234,0.20041976283799515,0.43961921134768256,25,50,20
12,2029,0.040056105305705116,0.3198111342943894,0.20051354917144093,0.43961921122846426,25,50,20
12,2030,0.04005317775868833,0.3198140609309839,0.2005135500771448,0.43961921123318326,25,50,20
12,2031,0.04005410607485271,0.3198131296218297,0.20051355306537322,0.43961921123794473,25,50,20
12,2032,0.04005111099302068,0.31981312962182107,0.2005135529332321,0.43962220645192623,25,50,20
12,2033,0.040055031612197256,0.3198131296218733,0.20051355664510717,0.4396182821208223,25,50,20
12,2034,0.040115149193489866,0.319813129623982,0.2005137114812299,0.4395580097012982,25,50,20
12,2035,0.03987882006042986,0.31981312961923963,0.20051349809049715,0.43979455222983327,25,50,20
12,2036,0.039812232613811734,0.31987992744391724,0.20051328800498813,0.43979455193728234,25,50,20
12,2037,0.03980902653776218,0.31988313480595026,0.20051328672160237,0.4397945519346846,25,50,20
12,2038,0.04258814167036243,0.3198831346686077,0.19773371674044643,0.4397950069205828,25,50,20
12,2039,0.018689592724862467,0.3198831347982825,0.22163271944817656,0.43979455302867804,25,50,20
12,2040,0.018689645099228283,0.31988313479829095,0.22163271956508712,0.4397945005373933,25,50,20
12,2041,0.018679657274291064,0.3198931265072721,0.22163271568848064,0.43979450052995567,25,50,20
12,2042,0.018694615220175223,0.3198781594469296,0.22163272478853233,0.4397945005443624,25,50,20
12,2043,0.01870859283941992,0.31986399059176984,0.22163291601718352,0.4397945005516262,25,50,20
12,2044,0.018316122513460712,0.3198639970141727,0.22202537916651147,0.4397945013058534,25,50,20
12,2045,0.018314168492463038,0.3198659573428214,0.2220253728684193,0.4397945012962946,25,50,20
12,2046,0.018317130382769862,0.3198659573428483,0.22202537482352913,0.4397915374508511,25,50,20
12,2047,0.018320073125455593,0.31986595734284895,0.22202537487622187,0.43978859465547204,25,50,20
12,2048,0.01832415820987934,0.31986185080021484,0.22202539632931387,0.439788594660591,25,50,20
12,2049,0.01832119758174605,0.3198618508002058,0.2220253956399589,0.4397915559780886,25,50,20
12,2050,0.018325122101117378,0.3198618508002402,0.22202539860977727,0.43978762848886455,25,50,20
12,2051,0.01831116201722061,0.319876001405861,0.2220252080976553,0.4397876284792623,25,50,20
12,2052,0.018311111033168292,0.31987605161855925,0.2220252088690073,0.43978762847926395,25,50,20
12,2053,0.018312040556283424,0.31987605161859445,0.22202521188383095,0.4397866959412901,25,50,20
12,2054,0.02838065750628006,0.3198760463845968,0.21195669105804016,0.43978660505108286,25,50,20
12,2055,0.02837866135770281,0.31987604638452555,0.21195668438131132,0.4397886078764604,25,50,20
12,2056,0.02838486338988271,0.3198760463845185,0.21195668592727698,0.4397824042983219,25,50,20
12,2057,0.028298513279405114,0.3198760454411104,0.19795994987838225,0.4538654914011022,25,50,20
12,2058,0.02829851327902739,0.3198760453017232,0.19795995001814506,0.4538654914011043,25,50,20
12,2059,0.028298654619497227,0.3198759028107181,0.19795995116851198,0.4538654914012732,25,50,20
12,2060,0.0282225791761157,0.3198759078576542,0.19803602158102904,0.45386549138520066,25,50,20
12,2061,0.028221667834984827,0.3198759078576375,0.19803601936586238,0.4538664049415155,25,50,20
12,2062,0.02821755064093613,0.3198800290480387,0.1980360153721011,0.4538664049389242,25,50,20
12,2063,0.028219555326036167,0.3198780280128862,0.19803601172461438,0.4538664049364637,25,50,20
12,2064,0.06612916278583839,0.3198780231818721,0.16012637153684728,0.45386644249544306,25,50,20
12,2065,0.06612921372025073,0.31987802318185454,0.160126370242119,0.4538663928557763,25,50,20
12,2066,0.06613135018123127,0.31987588929618704,0.1601263676714858,0.4538663928510964,25,50,20
12,2067,0.06613134953453836,0.319875889908493,0.1601263677058312,0.453866392851138,25,50,20
12,2068,0.06613143809217048,0.31987579501461716,0.16012637402749136,0.45386639286572156,25,50,20
12,2069,0.06613123115341199,0.31987579501461516,0.1601263749266695,0.4538665989053039,25,50,20
12,2070,0.06613123236702804,0.3198757950146157,0.16012637496308046,0.45386659765527637,25,50,20
12,2071,0.06613820531722958,0.3198757950146509,0.16012637798471327,0.4538596216834069,25,50,20
12,2072,0.05606950892627705,0.3198757950423452,0.17019507489160524,0.4538596211397737,25,50,20
12,2073,0.05607247177072275,0.31987579504238184,0.17019507546897683,0.4538566577179192,25,50,20
12,2074,0.05607236675541705,0.31987590027613044,0.1701950752551262,0.45385665771332717,25,50,20
12,2075,0.056066450632452594,0.31987590027615775,0.1701950866638885,0.45386256242750195,25,50,20
12,2076,0.056074407377954494,0.3198679386854698,0.17019509149938344,0.45386256243719264,25,50,20
12,2077,0.056555813325007094,0.31986793865768987,0.16971366916641323,0.45386257885089043,25,50,20
12,2078,0.03437588074341305,0.3198679386071798,0.19189363860126574,0.4538625420481422,25,50,20
12,2079,0.03437292010942352,0.31986793860717105,0.19189364002281323,0.4538655012605931,25,50,20
12,2080,0.03437410341940816,0.3192568014805508,0.1925035938223549,0.45386550127768693,25,50,20
12,2081,0.03437114030448549,0.319256801480514,0.19250359322442467,0.4538684649905764,25,50,20
12,2082,0.03436721640763793,0.3192568014804794,0.1925035907360783,0.453872391375805,25,50,20
12,2083,0.034370246785491616,0.319256801480506,0.19250359059280253,0.45386936114120063,25,50,20
12,2084,0.034358336831312494,0.3192687205604554,0.1925035814814779,0.4538693611267551,25,50,20
12,2085,0.03436529328006686,0.3192617616645014,0.1925035839217052,0.45386936113372733,25,50,20
12,2086,0.03436520474384054,0.31926185651446454,0.1925035776225111,0.45386936111918424,25,50,20
12,2087,0.03481555111630786,0.31881128970934464,0.19250379804784462,0.4538693611265032,25,50,20
12,2088,0.034818345909345155,0.3194184450661035,0.19189384791280087,0.4538693611117508,25,50,20
12,2089,0.03482141502758276,0.3194184450660958,0.19189384870972856,0.45386629119659316,25,50,20
12,2090,0.034824442567052284,0.3194184450661224,0.1918938501669316,0.45386326219989387,25,50,20
12,2091,0.034824321099101156,0.31941856694366333,0.19189384975504434,0.4538632622021914,25,50,20
12,2092,0.0348212718881257,0.3194216161809184,0.19189384972876627,0.4538632622021899,25,50,20
12,2093,0.03482139374397615,0.3194214939190878,0.19189385013708446,0.45386326219985185,25,50,20
12,2094,0.034818343029944916,0.31942149391912206,0.19189385126994124,0.45386631178099207,25,50,20
12,2095,0.034493016851477716,0.31942730333718244,0.19215976309192087,0.4539199167194181,25,50,20
12,2096,0.05440868809446041,0.31942150931994107,0.17230348951344632,0.4538663130721526,25,50,20
12,2097,0.05434194054900069,0.31942150289569304,0.1723702196490346,0.4538663369062717,25,50,20
12,2098,0.0543379635012095,0.3194215028956582,0.17237021664143223,0.45387031696170055,25,50,20
12,2099,0.05388761824822412,0.31987206547524777,0.1723699993245684,0.4538703169519602,25,50,20
12,2100,0.05388069674421457,0.31987899332859854,0.17236999297998892,0.4538703169471984,25,50,20
12,2101,0.05388072330240634,0.3198789641009434,0.17236999563942487,0.4538703169572257,25,50,20
12,2102,0.053877780087119236,0.3198789641009882,0.17236999889386678,0.45387325691802594,25,50,20
12,2103,0.05388079337027631,0.31987594973079303,0.17236999997389024,0.453873256925041,25,50,20
12,2104,0.053880809697101906,0.3198759324814193,0.17237000089163554,0.45387325692984376,25,50,20
12,2105,0.05226194533525783,0.31987593214027804,0.17398895189761546,0.45387317062684707,25,50,20
12,2106,0.05225986206080526,0.31987593214030435,0.17398895427762945,0.4538752515212597,25,50,20
12,2107,0.052257793118207004,0.31987593214033927,0.17398895726687238,0.45387731747457943,25,50,20
12,2108,0.052254658444355034,0.31987906833031116,0.17398895575797943,0.4538773174673525,25,50,20
12,2109,0.05225069798629759,0.31988303172346544,0.1739889528225845,0.453877317467651,25,50,20
12,2110,0.0625719902222734,0.3198830317234671,0.16366766078506514,0.4538773172691946,25,50,20
12,2111,0.06257197299699982,0.3198830317234855,0.16366766217699363,0.45387733310252115,25,50,20
12,2112,0.08626295961331767,0.3198830341220294,0.13997382057180885,0.45388018569284383,25,50,20
12,2113,0.08696378149970067,0.31988303415014985,0.15335608209909773,0.4397971022510507,25,50,20
12,2114,0.08696768816983612,0.3198830341501669,0.15335608377453597,0.4397931939054606,25,50,20
12,2115,0.08697068417692931,0.3198800382139452,0.15335608370366638,0.43979319390545873,25,50,20
12,2116,0.08697361035008162,0.31987711275815905,0.15335608298876288,0.43979319390299565,25,50,20
12,2117,0.08649727678935445,0.3198771127509903,0.1538324332056643,0.43979317725398837,25,50,20
12,2118,0.08649429970050392,0.31988009278022966,0.15383243027760357,0.43979317724166,25,50,20
12,2119,0.09063256097629074,0.3198800792709944,0.14969124147292784,0.4397961182797841,25,50,20
12,2120,0.09108859343116261,0.31988007927325485,0.1492352333897013,0.4397960939058786,25,50,20
12,2121,0.09062935074781034,0.3198800793805988,0.14969447572040054,0.43979609415118703,25,50,20
12,2122,0.08991992421712064,0.3198800793520187,0.1504026993191014,0.43979729711175586,25,50,20
12,2123,0.08991778734934859,0.3198822136232455,0.15040270190854785,0.43979729711885496,25,50,20
12,2124,0.08991776974505933,0.3198822318784011,0.15040270126227728,0.4397972971142589,25,50,20
12,2125,0.09018335594450169,0.31988223188319415,0.15013830934878547,0.43979610282351544,25,50,20
12,2126,0.09018041624695725,0.3198822318831949,0.150138309394229,0.4397990424756157,25,50,20
12,2127,0.09017349676904991,0.3198822318831603,0.1501383064284593,0.4398059649193278,25,50,20
12,2128,0.09017062353668087,0.3198851037176307,0.1501383078212998,0.43980596492438584,25,50,20
12,2129,0.0901726021133231,0.3198831187066926,0.15013831424607146,0.4398059649339104,25,50,20
12,2130,0.09018051836173628,0.3198831187067724,0.15013831996224783,0.43979804296924124,25,50,20
12,2131,0.09011348151169568,0.31988311870461983,0.15013816148219364,0.439865238301488,25,50,20
12,2132,0.09011048609155585,0.3198861140103796,0.15013816159648807,0.43986523830157415,25,50,20
12,2133,0.09024305969313215,0.319886114103805,0.1501402768074712,0.43973054939558975,25,50,20
12,2134,0.09024398862311538,0.31988611410383977,0.15014027991936946,0.43972961735367355,25,50,20
12,2135,0.09024600463820409,0.3198861141038142,0.1501402770971211,0.4397276041608591,25,50,20
12,2136,0.09012467674612636,0.3198861140105327,0.15013817284088257,0.4398510364024568,25,50,20
12,2137,0.09019353891810354,0.31981706917129993,0.15013835522247942,0.43985103668811554,25,50,20
12,2138,0.09018269049407847,0.31982792245988817,0.15013835036760514,0.43985103667842684,25,50,20
12,2139,0.09017855263583392,0.31983208262297425,0.15013832806788352,0.43985103667330655,25,50,20
12,2140,0.09017555675350236,0.31983208262294643,0.15013832597914656,0.43985403464440304,25,50,20
12,2141,0.0901725951999273,0.31983504330981183,0.15013832684611125,0.43985403464414796,25,50,20
12,2142,0.09017584427599068,0.3198317441986378,0.15013837688322737,0.43985403464214184,25,50,20
12,2143,0.09017603965175935,0.3198315460368273,0.15013837938090735,0.43985403493050385,25,50,20
12,2144,0.09010525155279202,0.319902523309133,0.15013819050275184,0.43985403463532097,25,50,20
12,2145,0.09010227186816801,0.3199025233091241,0.15013819137503462,0.4398570134476711,25,50,20
12,2146,0.0901043397659012,0.31990252330908076,0.15013818811106908,0.4398549488139469,25,50,20
12,2147,0.09010418161013342,0.3199026830643115,0.15013818680008945,0.4398549485254635,25,50,20
12,2148,0.090107124788491,0.3199026830644273,0.1501381966718042,0.43985199547527537,25,50,20
12,2149,0.09010611751051283,0.3199026830643743,0.15013817984632516,0.439853019578786,25,50,20
12,2150,0.09010315684856422,0.31990564419635914,0.1501381793763286,0.4398530195787464,25,50,20
12,2151,0.0901061346519292,0.3199056441963244,0.15013817732236912,0.43985004382937576,25,50,20
12,2152,0.09010908099270915,0.31990564408672617,0.15013523161905332,0.439850043301511,25,50,20
12,2153,0.09034728533895851,0.31990564409043903,0.15013553468764212,0.4396115358829597,25,50,20
12,2154,0.0904142653066508,0.3199056440926648,0.15013572389950317,0.4395443667011807,25,50,20
12,2155,0.090414192518581,0.3199056440938422,0.15013579664852292,0.4395443667390533,25,50,20
12,2156,0.09038114098907042,0.31990564408917505,0.1501688401871931,0.43954437473456265,25,50,20
12,2157,0.09038408405136408,0.31990270106013424,0.15016884015394294,0.4395443747345597,25,50,20
12,2158,0.09039212460505515,0.319902701060099,0.1501688370899038,0.43953633724494273,25,50,20
12,2159,0.0903921230696849,0.3199027040100131,0.15016883567047504,0.4395363372498276,25,50,20
12,2160,0.09039207046904205,0.3199027561234375,0.15016883615514262,0.43953633725237834,25,50,20
12,2161,0.09039206988151478,0.3199027567543402,0.15016883611185278,0.4395363372522926,25,50,20
12,2162,0.0903920170044382,0.3199027567543483,0.150168836220876,0.4395363900203375,25,50,20
12,2163,0.1028891042700719,0.3199041311203393,0.13767037424930884,0.4395363903602767,25,50,20
12,2164,0.10289020692758831,0.3199029990336139,0.1376704036711933,0.4395363903676012,25,50,20
12,2165,0.12058489921128962,0.31990163401959815,0.1199770284109878,0.439536438358121,25,50,20
12,2166,0.12057484500709245,0.31990163401955274,0.11997702464847106,0.43954649632488035,25,50,20
12,2167,0.12057779065362163,0.31989868823491313,0.11997702478887408,0.4395464963225878,25,50,20
12,2168,0.1205807002360413,0.31989868823485057,0.11997702019456781,0.4395435913345374,25,50,20
12,2169,0.11666688117962687,0.3198986790243168,0.12389089416273079,0.4395435456333229,25,50,20
12,2170,0.0774532395256936,0.3198986773385942,0.1611209009871324,0.4415271821485785,25,50,20
12,2171,0.07744227531698444,0.31989867733851496,0.161120894767485,0.44153815257701423,25,50,20
12,2172,0.07799743713964336,0.31989867480915435,0.16056858823660405,0.44153529981459694,25,50,20
12,2173,0.07793862773199574,0.3198986748070283,0.16056840633120584,0.441594291129769,25,50,20
12,2174,0.07794554783444597,0.31989175165428285,0.16056840937682407,0.4415942911344459,25,50,20
12,2175,0.07794554732670435,0.31989175261320385,0.16056840892088595,0.4415942911392053,25,50,20
12,2176,0.07794547931691193,0.31989182197954036,0.1605684075693973,0.4415942911341502,25,50,20
12,2177,0.07744883139078997,0.3198918216508868,0.15949334163022236,0.4431660053281001,25,50,20
12,2178,0.07721531620154277,0.31989209030433036,0.1597266088750333,0.44316598461909,25,50,20
12,2179,0.07721745482483498,0.31989209030428667,0.15972660725200874,0.4431638476188665,25,50,20
12,2180,0.07721353003256338,0.31989601807729295,0.1597266042759504,0.44316384761419003,25,50,20
12,2181,0.07721657798237881,0.31989601807729323,0.15972660434158273,0.4431607995987417,25,50,20
12,2182,0.07721456520007419,0.31989601807733714,0.15972660797679597,0.44316280874578967,25,50,20
12,2183,0.0772146148969185,0.31989596858434416,0.15972660777078096,0.44316280874795394,25,50,20
12,2184,0.08946907218539708,0.31989596844241164,0.14747215351821025,0.44316280585398005,25,50,20
12,2185,0.08947206839551272,0.3198959684424031,0.1474721533892577,0.44315980977282565,25,50,20
12,2186,0.08947898754870165,0.3198890464369838,0.14747215623906798,0.4431598097752456,25,50,20
12,2187,0.0894779170289283,0.31988904643705374,0.14747216225804688,0.4431608742759703,25,50,20
12,2188,0.08947285374089371,0.3198890464369555,0.1474721545899684,0.44316594523218156,25,50,20
12,2189,0.08946998024867252,0.31988904643696503,0.14747215529258542,0.4431688180217763,25,50,20
12,2190,0.08947287006399643,0.3198890464369642,0.14747215524800653,0.443165928251032,25,50,20
12,2191,0.08948198467907847,0.31987984689410065,0.14747224015618648,0.44316592827063345,25,50,20
12,2192,0.08947288695504856,0.31988902873913466,0.14747215605478428,0.44316592825103157,25,50,20
12,2193,0.08947562968143362,0.3198863361952136,0.1474721058727366,0.44316592825061546,25,50,20
12,2194,0.09027643621153142,0.31988633623003576,0.14667129091007813,0.4431659366483537,25,50,20
12,2195,0.09026531213358015,0.31988633622991,0.1466712807710663,0.4431770708654427,25,50,20
12,2196,0.09026617175341331,0.3198863362299359,0.1466712831296706,0.4431762088869793,25,50,20
12,2197,0.09027708451375416,0.3198863362299975,0.14667128905080745,0.4431652902054401,25,50,20
12,2198,0.09583520103964414,0.31988633623190643,0.14111317201592927,0.4431652907125199,25,50,20
12,2199,0.0958321337937574,0.31988633623191504,0.14111317060035974,0.4431683593739673,25,50,20
12,2200,0.09583421984029668,0.3198863362318894,0.14111316828252685,0.44316627564528666,25,50,20
