run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,2201,0.09583426125048634,0.3198860675796615,0.1411133955193713,0.44316627565047845,25,50,20
12,2202,0.09346276003857648,0.3198860685936385,0.14348489480656407,0.44316627656121876,25,50,20
12,2203,0.09322749412626036,0.31988606858992474,0.14348459162328406,0.4434018456605285,25,50,20
12,2204,0.09322742247671091,0.3198860685899155,0.14348459095358027,0.4434019179797907,25,50,20
12,2205,0.0932234447867026,0.3198900493516985,0.1434845878865681,0.4434019179750281,25,50,20
12,2206,0.0932215178731267,0.3198900493516366,0.1434845819127991,0.44340385086243506,25,50,20
12,2207,0.09322151666833321,0.31989004935163634,0.1434845818995003,0.44340385208052746,25,50,20
12,2208,0.09322152040394745,0.3198900493516459,0.14348458199537545,0.4434038482490285,25,50,20
12,2209,0.09321859292598622,0.3198900493516636,0.14348458281388646,0.443406774908461,25,50,20
12,2210,0.0932185929423615,0.319890049334989,0.14348458281418455,0.4434067749084625,25,50,20
12,2211,0.09321864823740826,0.319889993936128,0.14348458291799773,0.4434067749084636,25,50,20
12,2212,0.09322071478855283,0.3198899939360755,0.14348457913364374,0.44340471214172517,25,50,20
12,2213,0.09322059271547861,0.31989014181062164,0.1434845533373684,0.4434047121365286,25,50,20
12,2214,0.0932205926965279,0.3198901416348375,0.1434845535297643,0.4434047121388677,25,50,20
12,2215,0.0932244430927378,0.3198901416348801,0.14348455602646892,0.4434008592459111,25,50,20
12,2216,0.07748456771320218,0.3198901440724674,0.15922442358869002,0.443400864625638,25,50,20
12,2217,0.07748761565170784,0.31988709602251736,0.15922442370013445,0.4434008646256379,25,50,20
12,2218,0.07748763012769982,0.3198870811644711,0.15922442408214801,0.4434008646256786,25,50,20
12,2219,0.077493625635032,0.3198810861825702,0.15922442355671598,0.4434008646256793,25,50,20
12,2220,0.07748970170875259,0.3198850131036458,0.15922442056663783,0.44340086462096073,25,50,20
12,2221,0.07748971769922468,0.31988501310367246,0.1592244220010919,0.4434008471960082,25,50,20
12,2222,0.0774876498630793,0.3198850131037165,0.15922442515657764,0.44340291187662395,25,50,20
12,2223,0.039015401856256425,0.31988501320585105,0.1976966730844432,0.44340291185344927,25,50,20
12,2224,0.038958697101760906,0.31988501319518703,0.20131039218397434,0.43984589751907577,25,50,20
12,2225,0.038958646373631944,0.319885063879849,0.2013103922250593,0.43984589752145764,25,50,20
12,2226,0.038969773338532195,0.3198850638798603,0.20131042457226592,0.4398347382093398,25,50,20
12,2227,0.03898807117754758,0.3198850638799892,0.20129340436784265,0.43983346057461864,25,50,20
12,2228,0.03898813444649078,0.31988506388006877,0.20129334110418068,0.439833460569256,25,50,20
12,2229,0.039022532760568815,0.3198850637830133,0.20116995421615275,0.4399224492402612,25,50,20
12,2230,0.03902650951712306,0.3198810833657941,0.20116995786483166,0.4399224492522478,25,50,20
12,2231,0.039026441720052645,0.3198810833657855,0.20116995719903802,0.43992251771512064,25,50,20
12,2232,0.039016225392343534,0.31988108336558574,0.20118019429079337,0.43992249695127406,25,50,20
12,2233,0.039016224177308524,0.319881083365595,0.2011801942874749,0.43992249816961865,25,50,20
12,2234,0.039016276768529694,0.3198810833655872,0.2011801941789305,0.43992244568695005,25,50,20
12,2235,0.039016417896480325,0.3198810833655793,0.201180195112296,0.43992230362564205,25,50,20
12,2236,0.03901948213455698,0.31988108336557075,0.20118019547381544,0.4399192390260545,25,50,20
12,2237,0.03901648707327548,0.3198840785301023,0.20118019537290394,0.43991923902371605,25,50,20
12,2238,0.039016485239823706,0.3198840803506432,0.20118019538577422,0.43991923902375696,25,50,20
12,2239,0.03893036163508077,0.3198840803457663,0.19663215845253249,0.4445533995666186,25,50,20
12,2240,0.037075778139017364,0.3198841576834325,0.19847218131017447,0.44456788286737386,25,50,20
12,2241,0.03707581342531599,0.3198841576834147,0.1984721804719884,0.44456784841927915,25,50,20
12,2242,0.07115997938828061,0.3198841552516104,0.16438802172788136,0.4445678436322258,25,50,20
12,2243,0.07115498159819313,0.3198891504792814,0.1643880242853694,0.44456784363715485,25,50,20
12,2244,0.07115401717390576,0.31988915047923766,0.16438802422302456,0.44456880812383126,25,50,20
12,2245,0.070353369043155,0.31988915055279266,0.1651886802754702,0.4445688001285796,25,50,20
12,2246,0.07579329646674031,0.31988915054843947,0.15974741553833385,0.44457013744648427,25,50,20
12,2247,0.07578238276553981,0.319889150548378,0.15974740962530348,0.4445810570607771,25,50,20
12,2248,0.07578331333320594,0.319889150548422,0.15974741326874148,0.444580122849629,25,50,20
12,2249,0.0757833669218575,0.3198890968288377,0.1597474133973326,0.44458012285197035,25,50,20
12,2250,0.07636872508238389,0.31988944716284035,0.15916169669670416,0.4445801310580695,25,50,20
12,2251,0.07636260844631022,0.31988944716285705,0.1591616969140762,0.4445862474767541,25,50,20
12,2252,0.07636254060359121,0.31988950900180074,0.15916170292261428,0.4445862474719916,25,50,20
12,2253,0.07636254755232953,0.3198894915592465,0.1591617133970992,0.4445862474913225,25,50,20
12,2254,0.07636571929518722,0.3198894915592471,0.1591617118849898,0.4445830772605737,25,50,20
12,2255,0.07636964356984008,0.31988949155929997,0.15916171570292184,0.44457914916793584,25,50,20
12,2256,0.07636976316206362,0.31988949155927304,0.1591617160201758,0.4445790292584853,25,50,20
12,2257,0.07683888004307662,0.31988949155800706,0.15869259910219266,0.444579029296722,25,50,20
12,2258,0.07707419286129186,0.3198894915601349,0.1586927816726571,0.44434353390591447,25,50,20
12,2259,0.07707424710196968,0.3198894915601088,0.15869278124814204,0.4443434800897784,25,50,20
12,2260,0.07707740998818569,0.3198548610843547,0.15872424883754932,0.44434348008990915,25,50,20
12,2261,0.07708042236040596,0.319854861084418,0.15872425751544905,0.44434045903972597,25,50,20
12,2262,0.07664626201005736,0.31985486108590266,0.15915781478951616,0.4443410621145229,25,50,20
12,2263,0.07696249622703402,0.3198548610851775,0.15884291869309575,0.4443397239946917,25,50,20
12,2264,0.07694986455974678,0.3198548610860248,0.16348229315800522,0.4397129811962233,25,50,20
12,2265,0.0766046457801618,0.31985451692434097,0.16382783489776342,0.4397130023977318,25,50,20
12,2266,0.07661161788714994,0.3198545169243051,0.16382782914825847,0.43970603604028463,25,50,20
12,2267,0.07660343635986847,0.3198545169243127,0.16382783711349005,0.4397142096023267,25,50,20
12,2268,0.0763631724003756,0.31985451064241344,0.16406813690314706,0.4397141800540619,25,50,20
12,2269,0.07637009695061509,0.3198545106424591,0.16406813992914845,0.43970725247777515,25,50,20
12,2270,0.07642510129664108,0.31979942507739917,0.16406822114560424,0.4397072524803535,25,50,20
12,2271,0.07990037883930826,0.31979937588274043,0.16060630495619715,0.4396939403217527,25,50,20
12,2272,0.07992428561478607,0.31979937588280977,0.1605823982650971,0.43969394023730674,25,50,20
12,2273,0.07992435359223476,0.31979937588280893,0.16058235933441192,0.43969391119054413,25,50,20
12,2274,0.07992447732156926,0.3197992518609098,0.16058235963160913,0.4396939111859106,25,50,20
12,2275,0.07991757028916453,0.31979925186087454,0.1605823573748469,0.439700820475113,25,50,20
12,2276,0.07992370100299043,0.3197992518614898,0.16057622681271203,0.4397008203228068,25,50,20
12,2277,0.07992573110294304,0.319799251861455,0.16057622383936387,0.4396987931962367,25,50,20
12,2278,0.0799228048347251,0.31979925186206165,0.1605762294329865,0.43970171387022505,25,50,20
12,2279,0.07991966759833555,0.31979925186206243,0.16057622949503852,0.43970485104456203,25,50,20
12,2280,0.07991852820080361,0.31979925186214136,0.1605762351665196,0.439705984770534,25,50,20
12,2281,0.06439041706047052,0.31979922267159416,0.1761055478462599,0.4397048124216745,25,50,20
12,2282,0.06438735069959267,0.319799222671602,0.1761055469368851,0.43970787969191916,25,50,20
12,2283,0.06433240888759112,0.3198542555186779,0.17610545592125637,0.4397078796724736,25,50,20
12,2284,0.06429860558489725,0.3198542555186625,0.17613923841198864,0.43970790048444913,25,50,20
12,2285,0.06279140515364481,0.31985431791082397,0.1776461530774704,0.43970812385805863,25,50,20
12,2286,0.06260199944786735,0.31985431791976426,0.17783555792496247,0.43970812470740384,25,50,20
12,2287,0.0625999490744837,0.319856364433594,0.1778355617749097,0.43970812471701093,25,50,20
12,2288,0.06260301505490515,0.3198563644335859,0.17783556258921177,0.4397050579222955,25,50,20
12,2289,0.06260115810029913,0.31985636443352466,0.17783555728356137,0.4397069201826127,25,50,20
12,2290,0.0625991800573795,0.31985833884900294,0.17783556092065037,0.4397069201729653,25,50,20
12,2291,0.06260205412450703,0.3198583388491184,0.17783564613790337,0.43970396088846925,25,50,20
12,2292,0.042925955775911344,0.3198582892807852,0.19751125817535686,0.4397044967679446,25,50,20
12,2293,0.0429258596406521,0.31988985928205205,0.19747978430947438,0.4397044967678185,25,50,20
12,2294,0.04049074570420886,0.32077738471955797,0.19902812172413692,0.4397037478520927,25,50,20
12,2295,0.04049055247648286,0.3207775788346093,0.19902812083455895,0.43970374785434596,25,50,20
12,2296,0.04049062377760211,0.32077750670903304,0.1990281216565909,0.4397037478567705,25,50,20
12,2297,0.04049660050676637,0.32074908926289397,0.19905056237845237,0.43970374785188393,25,50,20
12,2298,0.040494512731931075,0.32074908926230344,0.19895628804297352,0.43980010996278923,25,50,20
12,2299,0.040491516503208966,0.32074908926231155,0.19895628814345825,0.43980310609101925,25,50,20
12,2300,0.04049452937356889,0.3207490892623205,0.19895628877911714,0.4398000925849916,25,50,20
12,2301,0.04049453058122724,0.3207490882557325,0.19895628858038697,0.43980009258265135,25,50,20
12,2302,0.04049758011184241,0.3207351861889582,0.19896714111654631,0.43980009258265107,25,50,20
12,2303,0.04050064682873474,0.3207351861889572,0.19896714000836685,0.4397970269739397,25,50,20
12,2304,0.04049757889576547,0.32073825456604493,0.198967139561953,0.43979702697623485,25,50,20
12,2305,0.04049373835119562,0.32076453592234555,0.19894469875481846,0.43979702697163864,25,50,20
12,2306,0.04049372175702423,0.3207645528801427,0.1989446983911937,0.43979702697163764,25,50,20
12,2307,0.040493705459470404,0.32076455288011707,0.19894469693460945,0.4397970447258019,25,50,20
12,2308,0.04049064057835307,0.32076455288009936,0.19894469611993454,0.43980011042161193,25,50,20
12,2309,0.04049069442781574,0.32076455288010836,0.19894469628713213,0.43980005640494274,25,50,20
12,2310,0.04049069221973647,0.3207754173585648,0.19893383401675838,0.43980005640493935,25,50,20
12,2311,0.04056040002886424,0.32077541736279075,0.1988641469603518,0.4398000356479929,25,50,20
12,2312,0.040564236934868284,0.320771579106395,0.19886414831333524,0.4398000356454008,25,50,20
12,2313,0.060819606342769734,0.3207715791074383,0.17865776347719492,0.4397510510725963,25,50,20
12,2314,0.06081962321264665,0.32077156145301816,0.1786577642617376,0.4397510510725966,25,50,20
12,2315,0.06081750298066422,0.3207715614530797,0.17865776778142325,0.43975316778483176,25,50,20
12,2316,0.06081755534287092,0.3207715614530787,0.1786577676960045,0.4397531155080452,25,50,20
12,2317,0.0608196643891089,0.32076940792551123,0.17865781202928233,0.439753115656097,25,50,20
12,2318,0.06081367420303652,0.32077539729954024,0.17865781284132254,0.4397531156561,25,50,20
12,2319,0.06099633404902864,0.32077539730328974,0.17840947156484294,0.43981879708283805,25,50,20
12,2320,0.061215189197590954,0.3207753989070744,0.17823711557388633,0.4397722963214485,25,50,20
12,2321,0.06121301067902213,0.32077762256435305,0.17823707058084676,0.43977229617577807,25,50,20
12,2322,0.061215059499768756,0.3207776225643277,0.1782370682992741,0.43977024963662914,25,50,20
12,2323,0.06118309544345167,0.3207776225676004,0.1782696343838817,0.43976964760506376,25,50,20
12,2324,0.06163910325344726,0.32077762264195686,0.17781362628378536,0.43976964782080813,25,50,20
12,2325,0.061649877138055593,0.3207776226414204,0.17781362623836805,0.43975887398215413,25,50,20
12,2326,0.06164980566821282,0.3207776226415345,0.17781363546334383,0.43975893622690715,25,50,20
12,2327,0.061657725133117125,0.3207696960518385,0.17781364257857082,0.4397589362364719,25,50,20
12,2328,0.06165394192695532,0.3207696960517872,0.1778136398937689,0.43976272212748685,25,50,20
12,2329,0.06165101751603047,0.3207696960516822,0.17781363086302698,0.43976565556925856,25,50,20
12,2330,0.061648217632652706,0.32076969616147644,0.1779127677426599,0.43966931846321017,25,50,20
12,2331,0.06171109202472414,0.3207066012040534,0.17791298788690438,0.43966931888431815,25,50,20
12,2332,0.061708166340616454,0.3207066012039469,0.17791290325923687,0.4396723291961998,25,50,20
12,2333,0.061705257708920505,0.3207095091379786,0.1779129039591131,0.43967232919398774,25,50,20
12,2334,0.0617052238993102,0.32070954391659845,0.17791290299027282,0.4396723291938185,25,50,20
12,2335,0.06170522332536344,0.32070954453429534,0.17791290294660744,0.43967232919373367,25,50,20
12,2336,0.06169737487040706,0.320717399528565,0.17791289641681662,0.43967232918421134,25,50,20
12,2337,0.06189256266161776,0.32071739951762573,0.17771770977454818,0.43967232804620787,25,50,20
12,2338,0.06189948725459169,0.3207173995176509,0.17771771354165045,0.43966539968610635,25,50,20
12,2339,0.06189649352984557,0.3207173995176231,0.17771771150689425,0.4396683954456361,25,50,20
12,2340,0.06166023367508851,0.32071739951545064,0.17771752472335714,0.4399048420861025,25,50,20
12,2341,0.051380993224324614,0.32071740376841956,0.18799620171353384,0.4399054012937209,25,50,20
12,2342,0.05131142062698669,0.3198298655070019,0.18895332347156116,0.43990539039445026,25,50,20
12,2343,0.05130445937382512,0.3198298655069671,0.18895331999938453,0.43991235511982313,25,50,20
12,2344,0.05142397144671777,0.3198298655091359,0.18895362384122227,0.439792539202924,25,50,20
12,2345,0.051427824735721675,0.31982600898410474,0.18895362706768232,0.4397925392124911,25,50,20
12,2346,0.05142468866530396,0.3198260089841124,0.18895362610582403,0.43979567624475907,25,50,20
12,2347,0.03096717837135357,0.3198260073799462,0.20941200649197703,0.4397948077567213,25,50,20
12,2348,0.030964060848384673,0.3198260073799462,0.2094120059955648,0.43979792577610227,25,50,20
12,2349,0.030964042915631526,0.31982600737993916,0.20941200700535384,0.43979794269907346,25,50,20
12,2350,0.030964079268463684,0.3198260073799643,0.20941200734010004,0.4397979060114699,25,50,20
12,2351,0.02834674112304951,0.31982646269157444,0.21202848087704068,0.43979831530833374,25,50,20
12,2352,0.028276825426073987,0.3198966034070624,0.21202825629157934,0.43979831487528287,25,50,20
12,2353,0.02827995979088102,0.31989660340709825,0.21202825839727743,0.4397951784047421,25,50,20
12,2354,0.028286877743093086,0.3198966034071333,0.21202826138832426,0.43978825746144795,25,50,20
12,2355,0.02827887742932584,0.3198966034058836,0.21203626172078743,0.4397882574440007,25,50,20
12,2356,0.028278946400065178,0.319896532921158,0.21203626322758803,0.43978825745118644,25,50,20
12,2357,0.02827202649789915,0.3199034566517418,0.2120362594086515,0.4397882574417054,25,50,20
12,2358,0.03782930690961643,0.3199034566504784,0.20247891852987954,0.4397883179100237,25,50,20
12,2359,0.03760005864507354,0.3199034566427251,0.19918555437183538,0.44331093034036323,25,50,20
12,2360,0.037605101085925526,0.31989836870362565,0.19918559986742612,0.4433109303430199,25,50,20
12,2361,0.03714696109783947,0.3198983686249639,0.1996437412265308,0.4433109290506615,25,50,20
12,2362,0.03702859269941693,0.3198983686238504,0.19964350370753878,0.44342953496918974,25,50,20
12,2363,0.03704350019951156,0.31988345065500723,0.199643514156911,0.44342953498856547,25,50,20
12,2364,0.03704649392968053,0.31988345065503554,0.1996435162298636,0.4434265391854161,25,50,20
12,2365,0.03703352998956946,0.3198964182726576,0.1996435125596155,0.44342653917815317,25,50,20
12,2366,0.03704050125348781,0.3198894438709861,0.19964351569022834,0.44342653918529346,25,50,20
12,2367,0.03711043678917189,0.31981927779950464,0.19964374564746049,0.4434265397638587,25,50,20
12,2368,0.037110505515250636,0.31981927779951336,0.19964374631407986,0.4434264703711519,25,50,20
12,2369,0.03710541075555013,0.3198244180472998,0.19964370082877936,0.4434264703683666,25,50,20
12,2370,0.03708632488687515,0.3198244180470429,0.20325105972934385,0.4398381973367346,25,50,20
12,2371,0.03708528664206051,0.31982441804597034,0.2032509938146889,0.4398393014972767,25,50,20
12,2372,0.03707836775947901,0.31982441804593564,0.20325099083458906,0.4398462233599931,25,50,20
12,2373,0.03708325978821013,0.31982442417336676,0.20324611779891813,0.43984619823950305,25,50,20
12,2374,0.037083316320020814,0.3198243677052766,0.20324611773753343,0.4398461982371674,25,50,20
12,2375,0.037077290986911135,0.3198243614680079,0.20325214837227165,0.43984619917280765,25,50,20
12,2376,0.03708414122698867,0.31982436146803384,0.20325215072117483,0.4398393465838015,25,50,20
12,2377,0.03708514221051188,0.3198233674548348,0.20325214376530318,0.4398393465693485,25,50,20
12,2378,0.03708512618898775,0.3198233674548345,0.20325214322952043,0.4398393631266559,25,50,20
12,2379,0.03708512605053475,0.31982336745589723,0.20325214647148226,0.43983936002208407,25,50,20
12,2380,0.03708207689355302,0.31982641664189015,0.20325214644238826,0.439839360022167,25,50,20
12,2381,0.03713482846691779,0.3198264166419782,0.2031982179060728,0.43984053698502984,25,50,20
12,2382,0.0500252911165433,0.31982595711924117,0.19030916534796333,0.4398395864162506,25,50,20
12,2383,0.05009814303851998,0.3197529183542959,0.19030935189558393,0.43983958671159884,25,50,20
12,2384,0.05016478687667264,0.31975291846539944,0.1902427075182012,0.43983958713972326,25,50,20
12,2385,0.05016485720790641,0.3197528464186214,0.19024270923361386,0.43983958713985466,25,50,20
12,2386,0.06610147334915543,0.3197528466322984,0.17430607404597495,0.4398396059725662,25,50,20
12,2387,0.06609050882505708,0.31975284663222814,0.17430606797587334,0.43985057656683685,25,50,20
12,2388,0.03102629369147409,0.31975285570214446,0.20937019812476593,0.4398506524816106,25,50,20
12,2389,0.03095552402531625,0.31982381520805203,0.20937000858504462,0.4398506521815824,25,50,20
12,2390,0.030952598319506128,0.319823815208042,0.20937000780517814,0.4398535786672691,25,50,20
12,2391,0.021408813699622872,0.3198238165810327,0.21891389719644294,0.4398534725228982,25,50,20
12,2392,0.021405800881411075,0.31982683006237544,0.21891389653101231,0.43985347252519785,25,50,20
12,2393,0.02140665970245159,0.3198268300613303,0.21891389551831483,0.43985261471790027,25,50,20
12,2394,0.021405550718509136,0.31982689193879404,0.21891494894233055,0.43985260840036333,25,50,20
12,2395,0.02140458580609975,0.3198268919381703,0.21891589268921405,0.43985262956651394,25,50,20
12,2396,0.021401503811665307,0.3198268919381433,0.21891589069947848,0.43985571355071135,25,50,20
12,2397,0.021412417500583477,0.3198268919382136,0.21891589676142068,0.4398447937997807,25,50,20
12,2398,0.02141270617501585,0.3198268286873795,0.21891567190810787,0.43984479322949527,25,50,20
12,2399,0.02141453437748044,0.3198250390811443,0.21891563359526298,0.4398447929461106,25,50,20
12,2400,0.021863774238288444,0.3198588594416294,0.21843257313883271,0.4398447931812479,25,50,20
12,2401,0.043914366817956,0.31985885930724484,0.1955713675694939,0.4406554063053026,25,50,20
12,2402,0.0459040476509826,0.3198588592289096,0.19439231973996843,0.4398447733801376,25,50,20
12,2403,0.04589611192586968,0.31985885922886675,0.19439231516158922,0.4398527136836731,25,50,20
12,2404,0.04582847663884662,0.3198588592325652,0.19445995086316306,0.4398527132654234,25,50,20
12,2405,0.045824552708105086,0.3198627863062605,0.19445994772743538,0.43985271325819747,25,50,20
12,2406,0.045827619829661194,0.3198597194632814,0.19445994745596004,0.4398527132510964,25,50,20
12,2407,0.045843817554100504,0.3198597194674397,0.1944600894879201,0.4398363734905398,25,50,20
12,2408,0.0453672338328945,0.3198258991087595,0.194970493830746,0.4398363732276001,25,50,20
12,2409,0.04529560683057793,0.3198977164990857,0.1949703037306487,0.43983637293968786,25,50,20
12,2410,0.04529257773038272,0.3198977164990594,0.19497030233838444,0.4398394034321734,25,50,20
12,2411,0.04529352355841659,0.3198977164991123,0.1949703066533096,0.4398384532891615,25,50,20
12,2412,0.04527047712692742,0.3198977164949461,0.19497016356514263,0.43986164281298384,25,50,20
12,2413,0.04527042296667789,0.3198977164949287,0.19497016230257014,0.4398616982358232,25,50,20
12,2414,0.04526833551021315,0.3198980720936084,0.19497189415797714,0.4398616982382013,25,50,20
12,2415,0.04526545991014358,0.3199009468109446,0.19497189503586396,0.4398616982430476,25,50,20
12,2416,0.04047627321310133,0.319900940655942,0.19976116807163874,0.43986161805931817,25,50,20
12,2417,0.04047620336967223,0.3199009406559157,0.19976116662849602,0.4398616893459165,25,50,20
12,2418,0.04047613439081938,0.31990094065589836,0.19976116539076558,0.4398617595625176,25,50,20
12,2419,0.040477952569397097,0.3199009406558611,0.19975933951417046,0.4398617672605712,25,50,20
12,2420,0.040481876488999424,0.31989701380301194,0.19975934244257246,0.4398617672654158,25,50,20
12,2421,0.04047886316866688,0.31990003006672085,0.19975933949447333,0.43986176727013815,25,50,20
12,2422,0.04047874258772397,0.3199000300667305,0.19975933849287342,0.439861888852671,25,50,20
12,2423,0.04047954178636934,0.3199000299500823,0.19975853942326083,0.439861888840287,25,50,20
12,2424,0.040479469280746506,0.31990010418869863,0.1997585376904401,0.43986188884011307,25,50,20
12,2425,0.04041971728157485,0.319900104188645,0.19981949514702768,0.43986068338275125,25,50,20
12,2426,0.04042271458833477,0.3198971066694952,0.1998194953642206,0.439860683377948,25,50,20
12,2427,0.040427225686119825,0.3198971066700194,0.19976361264110923,0.4399120550027492,25,50,20
12,2428,0.04043027458419862,0.3198971066700196,0.19976361266065307,0.43990900608512645,25,50,20
12,2429,0.04044236816808439,0.3198971066710735,0.19975151944445277,0.4399090057163869,25,50,20
12,2430,0.04043883754665721,0.31989710674848587,0.19980644277449802,0.43985761293035686,25,50,20
12,2431,0.04044105814175734,0.3198967512574691,0.19980457767520998,0.43985761292556025,25,50,20
12,2432,0.040437134556388615,0.3199006777353012,0.19980457478754826,0.43985761292075887,25,50,20
12,2433,0.040440008834339285,0.31989780450163374,0.19980457375049318,0.4398576129135307,25,50,20
12,2434,0.04044692957930298,0.3198908807374194,0.19980457676490246,0.43985761291837244,25,50,20
12,2435,0.04043793771817215,0.3198908807363927,0.19981356863143884,0.4398576129139931,25,50,20
12,2436,0.04043995367600186,0.3198908807363667,0.19981356576020368,0.4398555998274253,25,50,20
12,2437,0.04043990209074094,0.3198908807363762,0.19981356663670538,0.4398556505361752,25,50,20
12,2438,0.04043990214154666,0.3198908807384541,0.1998135735425216,0.4398556435774754,25,50,20
12,2439,0.04044382612006838,0.3198867628511673,0.199813767446515,0.43985564358224716,25,50,20
12,2440,0.04044475376672608,0.31988676285119283,0.1998137707372919,0.43985471264478704,25,50,20
12,2441,0.04044480533687666,0.3198867628511833,0.19981376984788696,0.439854661964051,25,50,20
12,2442,0.040443861720318254,0.31988676285114936,0.1998137669482146,0.4398556084803157,25,50,20
12,2443,0.040443720959062165,0.3198869047600807,0.19981376580053897,0.4398556084803164,25,50,20
12,2444,0.04044074181781875,0.31988690476007164,0.19981376769339892,0.4398585857287089,25,50,20
12,2445,0.04050449532226332,0.3198869047642549,0.19975001387588645,0.4398585860375935,25,50,20
12,2446,0.04050437145745105,0.31988702954356013,0.19975001295909892,0.43985858603988803,25,50,20
12,2447,0.04050736744875769,0.3198840336238689,0.1997500128874841,0.4398585860398876,25,50,20
12,2448,0.040504373955149636,0.31988702415939696,0.1997500158311065,0.4398585860543451,25,50,20
12,2449,0.040500397385299314,0.3198911947520627,0.19974982181310408,0.43985858604953193,25,50,20
12,2450,0.04050437359463262,0.31988721534248027,0.19974982500621366,0.43985858605667133,25,50,20
12,2451,0.040504360878871326,0.31988721534246956,0.19974983772185873,0.43985858605679967,25,50,20
12,2452,0.040516197254494186,0.31988721534229947,0.19973800133905542,0.43985858606415007,25,50,20
12,2453,0.04051521501450305,0.3198872153401602,0.19973799099498313,0.43985957865035324,25,50,20
12,2454,0.04051235766124272,0.3198872153401881,0.1997379925287936,0.43986243446977524,25,50,20
12,2455,0.0405121661255171,0.31988721534016024,0.19973799098721706,0.43986262754710514,25,50,20
12,2456,0.04051223417538348,0.31988721534017733,0.19973799171013187,0.4398625587743071,25,50,20
12,2457,0.04051123760493032,0.3198872152622229,0.19973778172559847,0.43986376540724687,25,50,20
12,2458,0.0405119951713218,0.3198872153309097,0.1997370203611239,0.4398637691366435,25,50,20
12,2459,0.040518966581837484,0.31988721533097125,0.19973702483687292,0.4398567932503172,25,50,20
12,2460,0.04051994917104152,0.3198862283044425,0.19973702926225023,0.4398567932622647,25,50,20
12,2461,0.04052086159004655,0.31988622830446806,0.19973703157281764,0.43985587853266656,25,50,20
12,2462,0.040520840916410714,0.3198862283044677,0.19973703150504146,0.43985589927407864,25,50,20
12,2463,0.04069633277013151,0.3198862283084825,0.17024250671321348,0.4691749322081713,25,50,20
12,2464,0.04076313676927078,0.31988622831164265,0.17024272229185436,0.46910791262723067,25,50,20
12,2465,0.04070718486844669,0.31988622830741414,0.17029865334121808,0.4691079334829204,25,50,20
12,2466,0.04073372203914948,0.31988623455010834,0.17027161991844544,0.4691084234922948,25,50,20
12,2467,0.04073272113575974,0.3198862345501871,0.17027162658920653,0.46910941772484455,25,50,20
12,2468,0.04073564602907741,0.3198833131284835,0.17027162313200792,0.46910941771042963,25,50,20
12,2469,0.04073689904704968,0.3198820171014175,0.17027166600017032,0.46910941785136123,25,50,20
12,2470,0.04073887872879035,0.3198820171014982,0.1702716723365783,0.46910743183313214,25,50,20
12,2471,0.04073197462873835,0.3198889235074976,0.17027167003279522,0.46910743183096754,25,50,20
12,2472,0.04076292987805914,0.31988892350775555,0.1702716915993396,0.46907645501484474,25,50,20
12,2473,0.04067744040983768,0.319888923666295,0.17035718364202232,0.4690764522818436,25,50,20
12,2474,0.04067052044128279,0.3198889236662417,0.1703571792619045,0.46908337663057,25,50,20
12,2475,0.04067041542900324,0.319889028945274,0.17035717899995675,0.46908337662576466,25,50,20
12,2476,0.04066943414448414,0.3198890289452229,0.17035717521004135,0.46908436170025,25,50,20
