run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,2477,0.04059335468784622,0.3198890259896976,0.17043327128274702,0.4690843480397085,25,50,20
12,2478,0.040593354668446185,0.31988902598969743,0.17043327125736046,0.46908434808449523,25,50,20
12,2479,0.040582421829493925,0.31988902598961927,0.17043326614043786,0.4690952860404483,25,50,20
12,2480,0.04057949328254616,0.3198919536727777,0.17043326699950737,0.4690952860451681,25,50,20
12,2481,0.05646569058031035,0.3198919538341196,0.15454703579177487,0.46909531979379393,25,50,20
12,2482,0.05646574849840833,0.31989189514250166,0.15454703656762991,0.4690953197914585,25,50,20
12,2483,0.056465732231073054,0.31989189514250127,0.15454703602378528,0.4690953366026392,25,50,20
12,2484,0.056435038720009885,0.31989189514229766,0.15454701793350306,0.4691260482041884,25,50,20
12,2485,0.05643612391592034,0.3198918951422438,0.15454701306480284,0.4691249678770319,25,50,20
12,2486,0.05643931583597489,0.3198918951422457,0.1545470142295776,0.46912177479220074,25,50,20
12,2487,0.056430374916375516,0.31989189491746134,0.154555956349889,0.46912177381627307,25,50,20
12,2488,0.056428398956276694,0.31989189491739195,0.15455595029874641,0.4691237558275841,25,50,20
12,2489,0.056429346111223584,0.3198918949174259,0.1545559522173623,0.46912280675398726,25,50,20
12,2490,0.05642934525087157,0.3198918949174262,0.15455595073070547,0.46912280910099574,25,50,20
12,2491,0.05643158808283585,0.31988965477152653,0.15455594805381548,0.4691228090918211,25,50,20
12,2492,0.05627136291095651,0.3198896547686815,0.14406295494023147,0.479776027380129,25,50,20
12,2493,0.0559095243506067,0.31988965478138787,0.14442477207000837,0.4797760487979954,25,50,20
12,2494,0.055909625292721386,0.31988965478138653,0.14442477202541548,0.4797759479004749,25,50,20
12,2495,0.055906682350347514,0.3198896547813952,0.1444247726480249,0.4797788902202309,25,50,20
12,2496,0.03997567653334624,0.31988966708817357,0.16035576586104955,0.47977889051743,25,50,20
12,2497,0.039968353702998144,0.3199099226187821,0.16034283316792586,0.4797788905102929,25,50,20
12,2498,0.03997626614189923,0.31990200505881583,0.1603428382794334,0.47977889051985073,25,50,20
12,2499,0.04004927431826424,0.31990200506307914,0.16026862521437457,0.4797800954042802,25,50,20
12,2500,0.04005230713622398,0.3199020050630788,0.16026862463218902,0.4797770631685064,25,50,20
12,2501,0.040049259154779866,0.31990505306508754,0.16026862461170935,0.4797770631684215,25,50,20
12,2502,0.040046119536505644,0.3199050530650947,0.16026862363536207,0.47978020376303576,25,50,20
12,2503,0.04004617395225003,0.31990499851108256,0.16026862377345893,0.4797802037632061,25,50,20
12,2504,0.04003527745762301,0.3199159002120725,0.16026861857185293,0.4797802037584492,25,50,20
12,2505,0.040157824234802575,0.31991590021426797,0.16026894797685173,0.4796573275740753,25,50,20
12,2506,0.056469733363428525,0.3199158877646622,0.1439570847623428,0.479657294109565,25,50,20
12,2507,0.05654149971037891,0.31984393039987125,0.14395727548504822,0.47965729440470023,25,50,20
12,2508,0.05654353117586147,0.31984393039985437,0.1439572732713434,0.47965526515293944,25,50,20
12,2509,0.05675352259863989,0.3198439303861767,0.14374729451910379,0.47965525249607843,25,50,20
12,2510,0.0567566275379068,0.3198439303861776,0.14374732466461057,0.479652117411304,25,50,20
12,2511,0.0567596779116681,0.3198408798027774,0.14374732487901107,0.4796521174065426,25,50,20
12,2512,0.05669585534048995,0.31984087979959946,0.14374710849453054,0.4797161563653793,25,50,20
12,2513,0.05669886763974331,0.31984087979962483,0.14374710993967219,0.4797131426209593,25,50,20
12,2514,0.05669863826073225,0.3198407174790439,0.14374750163965203,0.4797131426205709,25,50,20
12,2515,0.05669860181653279,0.3198407174790621,0.1437475024620783,0.4797131782423259,25,50,20
12,2516,0.05669046616293391,0.31984888434016456,0.14374747139294777,0.47971317810395286,25,50,20
12,2517,0.05661971481673171,0.31991982259634566,0.14374728477325757,0.4797131778136642,25,50,20
12,2518,0.05660446348468013,0.31991982259517565,0.14374721138310315,0.47972850253703997,25,50,20
12,2519,0.05685288541240154,0.3199198225989193,0.14374751000552322,0.47947978198315483,25,50,20
12,2520,0.05686101975457571,0.31991165906011076,0.14374753906374432,0.47947978212156805,25,50,20
12,2521,0.05686100094486281,0.3199116590601031,0.1437475405351864,0.4794797994598464,25,50,20
12,2522,0.05685802007594729,0.3199146395221094,0.14374754094222092,0.4794797994597208,25,50,20
12,2523,0.0568581278122632,0.31991453049110796,0.14374754223187883,0.47947979946474834,25,50,20
12,2524,0.05685502263470063,0.3199145304911078,0.14374751161116694,0.47948293526302294,25,50,20
12,2525,0.056858123998631556,0.31991453049110746,0.14374751158736004,0.4794798339228991,25,50,20
12,2526,0.056861155311479214,0.3199114997534677,0.14374751101219055,0.47947983392286114,25,50,20
12,2527,0.05685819464829752,0.3199114997534585,0.14374751057804422,0.4794827950201988,25,50,20
12,2528,0.056858159485183746,0.3199114997534502,0.1437475120926007,0.47948282866876435,25,50,20
12,2529,0.05685516246484301,0.31991149975342387,0.1437475116806483,0.4794858261010841,25,50,20
12,2530,0.056856128469159585,0.3199114997534761,0.14374751441178585,0.47948485736557767,25,50,20
12,2531,0.05660770468801781,0.3199114997497335,0.14374721588202463,0.4797335796802235,25,50,20
12,2532,0.040373207947205066,0.31991149985778794,0.15998163663704548,0.479733655557961,25,50,20
12,2533,0.040375255380172254,0.3199114998577718,0.15998163502257973,0.47973160973947576,25,50,20
12,2534,0.04037829040154562,0.3199114998577721,0.15998163318752634,0.4797285765531556,25,50,20
12,2535,0.04038127074003375,0.3199114998577815,0.15998163236173787,0.47972559704044665,25,50,20
12,2536,0.040603243113573564,0.3199114998567565,0.15975966705942862,0.4797255899702409,25,50,20
12,2537,0.040524451665828104,0.3199114998383936,0.15983853498342473,0.47972551351235476,25,50,20
12,2538,0.040521524576345065,0.31991481954892054,0.1598381423599623,0.4797255135147729,25,50,20
12,2539,0.040520631198279915,0.31991571621517567,0.15983813907661712,0.4797255135099278,25,50,20
12,2540,0.04052057827170739,0.3199157694403785,0.1598381387827907,0.479725513505124,25,50,20
12,2541,0.040751166778274464,0.3199157694404508,0.15983826249705463,0.4794948012842209,25,50,20
12,2542,0.040748312980779994,0.31991576944047795,0.1598382632021969,0.4794976543765457,25,50,20
12,2543,0.040632852337517414,0.3199157694383356,0.15983795202649445,0.47961342619765296,25,50,20
12,2544,0.04063975563676232,0.31990886312269906,0.15983795503799553,0.4796134262025435,25,50,20
12,2545,0.04056697665421246,0.319908863118558,0.1563420274093161,0.4831821328179138,25,50,20
12,2546,0.040563910657000296,0.3199088631185661,0.1563420269929321,0.48318519923150155,25,50,20
12,2547,0.04056389494247365,0.3199088797479377,0.15634202608302006,0.4831851992265689,25,50,20
12,2548,0.040559366677203654,0.3199092419461608,0.15634619185997642,0.48318519951666017,25,50,20
12,2549,0.04055224451369035,0.31990924194609893,0.156346173997628,0.48319233954258395,25,50,20
12,2550,0.04055228023576921,0.31990924194610726,0.15634617361074443,0.48319230420738035,25,50,20
12,2551,0.04025251001755255,0.3199092419607396,0.15664591187996557,0.4831923361417438,25,50,20
12,2552,0.04025547281614271,0.31990924196080267,0.15664591649893936,0.48318936872411655,25,50,20
12,2553,0.01836341862479005,0.31990924203377713,0.17853794270520873,0.483189396636222,25,50,20
12,2554,0.018355193313525767,0.31990924203377,0.18211607932704882,0.4796194853256532,25,50,20
12,2555,0.01835818922407133,0.31990924203373494,0.18211607776209937,0.47961649098009235,25,50,20
12,2556,0.0183610778488463,0.3199092420336894,0.18211607569647548,0.4796136044209868,25,50,20
12,2557,0.0183630044765,0.31990924203375115,0.18211608162387047,0.4796116718658763,25,50,20
12,2558,0.018360025461984463,0.3199122205189138,0.1821160821531854,0.47961167186591397,25,50,20
12,2559,0.01836096999499453,0.3199112708504326,0.18211608728393947,0.47961167187063114,25,50,20
12,2560,0.018367912551405775,0.31991127085046644,0.18211608972912463,0.4796047268690009,25,50,20
12,2561,0.018367788294681883,0.3199113969306564,0.1821160879107274,0.47960472686393246,25,50,20
12,2562,0.018364861844785082,0.3199113969306828,0.18211608985676453,0.47960765136776645,25,50,20
12,2563,0.01836473787773483,0.31991152176725096,0.1821160889849088,0.4796076513701045,25,50,20
12,2564,0.018362669691044668,0.31991152176728543,0.18211609192698425,0.47960971661468477,25,50,20
12,2565,0.0006249562164634075,0.3199115216821982,0.19985386703198235,0.4796096550693561,25,50,20
12,2566,0.0006249735481247613,0.31991150357478004,0.1998538678053178,0.47960965507177744,25,50,20
12,2567,0.0006269653180376411,0.31991150357486114,0.19985387460495105,0.4796076565021501,25,50,20
12,2568,0.0006239528031113603,0.31991150357485204,0.19985387396699733,0.47961066965503946,25,50,20
12,2569,0.0006248985584851021,0.3199105536978598,0.19985387807888458,0.4796106696647706,25,50,20
12,2570,0.0006288235654024382,0.319910553697913,0.1998538814085693,0.4796067413281152,25,50,20
12,2571,0.0004061880668272332,0.3199105536978932,0.19985376292329485,0.4798294953119847,25,50,20
12,2572,0.0004061883827833497,0.31991055054924,0.19985376575599126,0.4798294953119849,25,50,20
12,2573,0.00040520892805903484,0.31991055054920464,0.19985376461694215,0.4798304759057935,25,50,20
12,2574,0.00040527724149392,0.3199105505492223,0.19985376352611287,0.4798304086831702,25,50,20
12,2575,0.0004012980554131501,0.3199105505491965,0.19985375964299704,0.4798343917523927,25,50,20
12,2576,0.000401176757307712,0.3199105505491792,0.1998537588890185,0.47983451380449393,25,50,20
12,2577,0.00040788736197303207,0.3199105505491953,0.1998537604804202,0.4798278016084098,25,50,20
12,2578,0.0004068320097072334,0.3199105505492836,0.1998537673158665,0.47982885012514154,25,50,20
12,2579,0.0004137361299356011,0.3199036438256806,0.19985376991456338,0.47982885012981913,25,50,20
12,2580,0.00041673175141861336,0.31990364382568076,0.19985533772481204,0.47982428669808724,25,50,20
12,2581,0.00040188688971390624,0.3199036455183005,0.1998701806238335,0.4798242869681508,25,50,20
12,2582,0.00040822590651639804,0.31990364382281455,0.19986384344685873,0.47982428682380907,25,50,20
12,2583,0.0004042336514102227,0.31990364382281444,0.19986384247260636,0.47982828005316785,25,50,20
12,2584,0.0004052931605674778,0.3199036438227159,0.19986383694419424,0.4798272260725211,25,50,20
12,2585,0.00040920258085167124,0.31990364382273284,0.1998622713614706,0.4798248822349436,25,50,20
12,2586,0.0004091502794388453,0.3199036438227239,0.1998622711838426,0.47982493471399307,25,50,20
12,2587,0.0004102893852631928,0.31990364382265407,0.19986226564790427,0.479823801144177,25,50,20
12,2588,0.00040624163499651934,0.3199036438226093,0.19986226193844914,0.4798278526039439,25,50,20
12,2589,0.00041761652426808445,0.31990364382535036,0.19986234436713368,0.47981639528324666,25,50,20
12,2590,0.00042459171313025373,0.3199036438253849,0.19986234736123062,0.47980941710025293,25,50,20
12,2591,0.0004274818922098245,0.31990075690797976,0.1998623440995178,0.4798094171002913,25,50,20
12,2592,0.00041240120328073297,0.319900756906924,0.19987742489317367,0.4798094169966204,25,50,20
12,2593,0.00040542884444632737,0.31990075690685355,0.19987741981224275,0.47981639443645613,25,50,20
12,2594,0.0004034500321499403,0.31990075690690817,0.19987743319449117,0.47981835986644955,25,50,20
12,2595,0.0004038235581035245,0.31990075690946446,0.1998770809603137,0.47981833857211903,25,50,20
12,2596,0.00040341972166179117,0.31990075690679487,0.19987700728866695,0.4798188160828769,25,50,20
12,2597,0.00040046118751516893,0.31990371590309,0.1998770068265586,0.47981881608283666,25,50,20
12,2598,0.0004562806879704337,0.31984779536056535,0.19987710786377974,0.47981881608768473,25,50,20
12,2599,0.00044812725894885773,0.3198559912421668,0.19987706555191284,0.4798188159469716,25,50,20
12,2600,0.00044525290213141903,0.31985599124217584,0.19987706624216667,0.4798216896135259,25,50,20
12,2601,0.0004382972354876274,0.3198629496962973,0.19987706346434145,0.4798216896038739,25,50,20
12,2602,0.0004354234792645807,0.31986294969630646,0.19987706411683395,0.47982456270759527,25,50,20
12,2603,0.00043843846407571496,0.31985992600447644,0.19987707238522842,0.4798245631462197,25,50,20
12,2604,0.0004344396502180439,0.3198599260044578,0.1998770674399469,0.47982856690537745,25,50,20
12,2605,0.0004421240549320317,0.31985992600182134,0.19986936189843313,0.47982858804481404,25,50,20
12,2606,0.00044212688819732476,0.31985992600182184,0.19986936338675426,0.4798285837232267,25,50,20
12,2607,0.0004441797376502074,0.31985787703599255,0.19986935951273632,0.4798285837136204,25,50,20
12,2608,0.00044423235739259964,0.3198578241486168,0.19986935977560571,0.4798285837183849,25,50,20
12,2609,0.0004441784220069822,0.31985782414861663,0.1998693597469766,0.4798286376823998,25,50,20
12,2610,0.0004471036284184711,0.31985782414858976,0.1998693577625694,0.479825714460423,25,50,20
12,2611,0.00044710768754560137,0.3198578241485716,0.19986935797031713,0.4798257101935661,25,50,20
12,2612,0.0004489616519045812,0.3198578241485255,0.1998693426544682,0.47982387154510225,25,50,20
12,2613,0.00045202886989002697,0.3198547562156824,0.19986934336682066,0.4798238715476074,25,50,20
12,2614,0.00045209853581816925,0.3198547562156657,0.19986934215551988,0.479823803092997,25,50,20
12,2615,0.0004451769135326354,0.3198547562156393,0.19986933921461655,0.4798307276562117,25,50,20
12,2616,0.00044505261235239886,0.3198547562156473,0.19986933732027587,0.47983085385172464,25,50,20
12,2617,0.0004380961760291052,0.31986171453842044,0.19986933543850166,0.479830853847049,25,50,20
12,2618,0.00043516884390095654,0.31986171453842965,0.19986933612502733,0.47983378049264225,25,50,20
12,2619,0.00043516855766605064,0.31986171453842965,0.1998693361032017,0.47983378080070255,25,50,20
12,2620,0.0004057003196244469,0.31986170829576144,0.19989930059341515,0.47983329079119824,25,50,20
12,2621,0.0004086418329668993,0.31985876676424724,0.19989930061162853,0.4798332907911565,25,50,20
12,2622,0.00040748431711503036,0.31985973523950856,0.19989948964996507,0.4798332907934104,25,50,20
12,2623,0.0004045218016048376,0.3198597352394458,0.19989948505250524,0.4798362579064432,25,50,20
12,2624,0.0006302915204107107,0.3198394796001254,0.19969397095849017,0.4798362579209718,25,50,20
12,2625,0.0006263129316913709,0.3198394796000999,0.19969396811518617,0.479840239353021,25,50,20
12,2626,0.0006308374220773999,0.31983912331830333,0.19968980019882313,0.4798402390607922,25,50,20
12,2627,0.0006238284661549805,0.31983912331825065,0.19968980107140738,0.47984724714418314,25,50,20
12,2628,0.0006238121866697974,0.3198391411502301,0.19968979952397203,0.4798472471391242,25,50,20
12,2629,0.0003974402348714217,0.319839141149629,0.19991617148619212,0.4798472471293037,25,50,20
12,2630,0.0005119830258646537,0.3198391411548374,0.1998016490021101,0.4798472268171831,25,50,20
12,2631,0.00038947103013830284,0.3198391411496033,0.1999241618930965,0.4798472259271572,25,50,20
12,2632,0.034742273790004205,0.31983914116196954,0.1655713568961409,0.47984722815187963,25,50,20
12,2633,0.03474733828782546,0.3198342633464244,0.16557117021369736,0.4798472281520474,25,50,20
12,2634,0.0347476345860346,0.31983425731997545,0.16557087992809053,0.47984722816589354,25,50,20
12,2635,0.03475161157677674,0.31983425732001924,0.16557088379067864,0.4798432473125204,25,50,20
12,2636,0.034754663224190796,0.31983425732000176,0.16557088454818333,0.47984019490761937,25,50,20
12,2637,0.03475466231511344,0.3198342582049322,0.16557088457220387,0.4798401949077457,25,50,20
12,2638,0.03475758779211267,0.3198342582050478,0.16557089438074507,0.47983725962208984,25,50,20
12,2639,0.03475762189317546,0.3198342582050669,0.165570895782653,0.47983722411910035,25,50,20
12,2640,0.03476061840022296,0.31983425820504946,0.16557089552067036,0.47983422787405255,25,50,20
12,2641,0.03470478155783518,0.31989019709419375,0.16557079348356404,0.4798342278644025,25,50,20
12,2642,0.034707829479321134,0.31989019709419375,0.1655707934799788,0.4798311799465015,25,50,20
12,2643,0.03471471459287669,0.3198901970942102,0.16557079512510295,0.4798242931878054,25,50,20
12,2644,0.03494886423448988,0.3198901970974006,0.16557105626577967,0.47958988240232536,25,50,20
12,2645,0.040406774448410614,0.31989019709437316,0.16011314739882004,0.47958988105839173,25,50,20
12,2646,0.04040277923327417,0.3198941960388022,0.16011314367926052,0.4795898810486586,25,50,20
12,2647,0.04039678321454136,0.3198941960388028,0.16011314269557586,0.47959587805107573,25,50,20
12,2648,0.04039583745995632,0.3198951469428357,0.16011313755093046,0.47959587804627374,25,50,20
12,2649,0.040396784873383516,0.3198951469428792,0.16011313599260257,0.479594932191131,25,50,20
12,2650,0.04040076133700587,0.3198951469429143,0.1601131390036085,0.4795909527164682,25,50,20
12,2651,0.04040076131605453,0.31989514694476495,0.16011313901798832,0.4795909527211906,25,50,20
12,2652,0.04040072603882251,0.3198951918260338,0.16011312985023743,0.47959095228490406,25,50,20
12,2653,0.040398729807463465,0.31989519182594517,0.16011312294180324,0.47959295542478664,25,50,20
12,2654,0.040400745502363444,0.3198951918259186,0.1601131200375763,0.47959094263414015,25,50,20
12,2655,0.04040071240259769,0.3198951918259542,0.1601131221528904,0.47959097361855624,25,50,20
12,2656,0.04040076506370689,0.3198951918259542,0.16011312212896242,0.47959092098137474,25,50,20
12,2657,0.04039776655501257,0.319895191825919,0.16011312056252244,0.47959392105654425,25,50,20
12,2658,0.04039781911052188,0.3198951392418313,0.16011312059109822,0.47959392105654686,25,50,20
12,2659,0.04039680388525407,0.31989549479576573,0.16011378026431186,0.4795939210546646,25,50,20
12,2660,0.02591098769341641,0.3198963951790498,0.174595181939491,0.47959743518803877,25,50,20
12,2661,0.02590501967957734,0.3198960459250529,0.17460149920525136,0.47959743519011444,25,50,20
12,2662,0.026145233139678738,0.3198960459282631,0.1746017319356345,0.47935698899641965,25,50,20
12,2663,0.025902077579522426,0.31989604592505305,0.17460150021552423,0.4796003762798962,25,50,20
12,2664,0.025899202286750262,0.31989604592506177,0.1746015008449224,0.47960325094326167,25,50,20
12,2665,0.025902199450680154,0.31989304868248314,0.17460150092357055,0.4796032509432627,25,50,20
12,2666,0.0258982927391475,0.3198930486824662,0.17460149924046792,0.4796071593379154,25,50,20
12,2667,0.025898295230942513,0.3198930455704378,0.17460149986070272,0.4796071593379139,25,50,20
12,2668,0.02589831120750977,0.31989302893878796,0.17460150051340795,0.4796071593402916,25,50,20
12,2669,0.025898258551525086,0.31989302893877986,0.1746014994205546,0.4796072130891377,25,50,20
12,2670,0.025895262050314328,0.3198930289387974,0.17460149969526725,0.4796102093156185,25,50,20
12,2671,0.025892318413261527,0.3198959727997251,0.17460149947377218,0.4796102093132386,25,50,20
12,2672,0.025892440650023794,0.3198959727998322,0.1746015068058091,0.479610079744332,25,50,20
12,2673,0.025907429365624287,0.31989597290909233,0.17458651797118635,0.47961007975409387,25,50,20
12,2674,0.025677130964120397,0.31989597290594546,0.17458625838952047,0.4798406377404107,25,50,20
12,2675,0.025680196508623535,0.3198959729058395,0.17458625215469098,0.4798375784308429,25,50,20
12,2676,0.02573831339993476,0.319837707953794,0.17458640019597965,0.47983757845028835,25,50,20
12,2677,0.02574136192512906,0.3198377079538119,0.1745864004874777,0.47983452963357853,25,50,20
12,2678,0.02574125665050665,0.31983770795379446,0.17458640021365265,0.47983463518204367,25,50,20
12,2679,0.02574125586908022,0.31983770795378547,0.17458639932012776,0.47983463685700434,25,50,20
12,2680,0.025745112444320165,0.31983770795388217,0.17458640538884662,0.47983077421294884,25,50,20
12,2681,0.025745113369636675,0.31983770680793006,0.17458640560705962,0.4798307742153714,25,50,20
12,2682,0.025752100153272596,0.31983770061731237,0.17457942501874174,0.4798307742106722,25,50,20
12,2683,0.025745144870511036,0.3198377006172695,0.17457942246538896,0.4798377320468294,25,50,20
12,2684,0.007212551445087487,0.3198368134586273,0.18178118806256166,0.49116944703372084,25,50,20
12,2685,0.007212619145471707,0.31983681345864456,0.18178118883074407,0.4911693785651367,25,50,20
12,2686,0.007213549209814193,0.31983681345866327,0.18178119167843051,0.4911684456530891,25,50,20
12,2687,0.007212567637037644,0.3198368134586189,0.18178118848041475,0.4911694304239258,25,50,20
12,2688,0.007212515472029961,0.3198368134586188,0.18178118847892816,0.49116948259042004,25,50,20
12,2689,0.007213429413137576,0.3198357058913001,0.18178138210526215,0.49116948259029736,25,50,20
12,2690,0.007210485712880065,0.3198357058911771,0.18178137324419652,0.49117243515174425,25,50,20
12,2691,0.007209440160838573,0.31983674551829694,0.18178137915945325,0.49117243516140907,25,50,20
12,2692,0.007209387251181748,0.3198367982965891,0.18178137928839594,0.4911724351638312,25,50,20
12,2693,0.007215639351308424,0.3198367982966967,0.18167682634631435,0.4912707360056779,25,50,20
12,2694,0.007218654728520716,0.3198367982966957,0.18167682526234086,0.49126772171244004,25,50,20
12,2695,0.007230687392784823,0.319824755670131,0.18167683520777164,0.4912677217293098,25,50,20
12,2696,0.007227726461467202,0.31982475567012164,0.18167683450675423,0.49127068336165425,25,50,20
12,2697,0.007227761463670283,0.31982475567014057,0.18167683595608164,0.4912706469101049,25,50,20
12,2698,0.0072322314247016154,0.31982475556076373,0.18167236609960244,0.49127064691493044,25,50,20
12,2699,0.007227823456086805,0.31982475561637363,0.18167677400926177,0.491270646918276,25,50,20
12,2700,0.007227819799836044,0.31982475944983757,0.18167677383204858,0.49127064691827604,25,50,20
12,2701,0.007217295869447693,0.3198247594516939,0.1817855986194028,0.49117234605945453,25,50,20
12,2702,0.00721724299362718,0.319824759451703,0.18178559878271452,0.49117239877195423,25,50,20
12,2703,0.007205613957408073,0.31982476547021066,0.18179722181191602,0.4911723987604625,25,50,20
12,2704,0.007203548564783505,0.31982682749029495,0.18179722517986316,0.4911723987650556,25,50,20
12,2705,0.007205548037617486,0.31982682749026725,0.18179722170238108,0.4911704027697315,25,50,20
12,2706,0.007326440479560772,0.3198268274925292,0.1815154372847085,0.4913312947431983,25,50,20
12,2707,0.007327470554540489,0.31982580261867566,0.18151543209081025,0.4913312947359706,25,50,20
12,2708,0.007330398116549563,0.3198258026186585,0.1815154313457455,0.4913283679190434,25,50,20
12,2709,0.007330398118086762,0.31982580261865784,0.1815154313002092,0.4913283679630432,25,50,20
12,2710,0.007330343717338023,0.319825857503677,0.18151543081360125,0.4913283679653812,25,50,20
12,2711,0.007327346520262759,0.31982585750366804,0.18151543064324155,0.491331365332825,25,50,20
12,2712,0.007331522539726427,0.3198216800949963,0.18151543203446965,0.49133136533080496,25,50,20
12,2713,0.007331469821431292,0.3198216800949875,0.18151543137684656,0.49133141870673214,25,50,20
12,2714,0.007331484868569406,0.31982168009498796,0.181515431947443,0.49133140308899714,25,50,20
12,2715,0.0073504371175900415,0.31982168009513007,0.18151544415851123,0.4913124386287663,25,50,20
12,2716,0.0074143133231091484,0.3198216800973201,0.18151563226229472,0.4912483743172736,25,50,20
12,2717,0.0074074116570650205,0.3198216800973032,0.18151563057560524,0.4912552776700246,25,50,20
12,2718,0.007407376463446325,0.31982168009731293,0.18151563126923773,0.4912553121700013,25,50,20
12,2719,0.007407392855814381,0.3198216630084889,0.18151563196327236,0.49125531217242313,25,50,20
12,2720,0.007407306116730168,0.31982166300846143,0.1815156303799384,0.4912554004948691,25,50,20
12,2721,0.0006234928456511484,0.3198216497767937,0.19608511953035354,0.48346973784720065,25,50,20
12,2722,0.0006165007850224392,0.31982164977670513,0.19608511255521957,0.48347673688305287,25,50,20
12,2723,0.0006144696543102173,0.3198216497767311,0.19608511491079406,0.48347876565816456,25,50,20
12,2724,0.000613540385372372,0.3198216497766958,0.1960851118828328,0.48347969795509904,25,50,20
12,2725,0.0005986330664939382,0.31983656640154423,0.19608510259135323,0.48347969794060836,25,50,20
12,2726,0.0006016291248449196,0.3198365664015616,0.19608510425973935,0.48347670021385397,25,50,20
12,2727,0.0006125425843209104,0.3198365664016409,0.19608511094146994,0.4834657800725681,25,50,20
12,2728,0.0006123059662833425,0.3198368021206536,0.19608511183372848,0.4834657800793345,25,50,20
12,2729,0.0006123225765156254,0.3198368021206623,0.1960851124588026,0.48346576284401943,25,50,20
12,2730,0.0006053510326247447,0.3198437766567579,0.1960851094737358,0.4834657628368814,25,50,20
12,2731,0.000612306350752723,0.3198437766568009,0.19608511203362433,0.4834588049588223,25,50,20
12,2732,0.0006162990676117745,0.319843776656854,0.1960851158453841,0.4834548084301503,25,50,20
12,2733,0.0006153682469054258,0.3198449018135209,0.1960849215141428,0.48345480842543087,25,50,20
12,2734,0.0007407038747940569,0.3198449018145306,0.19611927687227773,0.48329511743839937,25,50,20
12,2735,0.0007426826018119058,0.3198449018146102,0.19611928311051355,0.4832931324730657,25,50,20
12,2736,0.0007445748287180676,0.3198449018146531,0.19611928816473476,0.4832912351918952,25,50,20
12,2737,0.0006786829116311306,0.3198449018124885,0.19611910339801708,0.4833573118778641,25,50,20
12,2738,0.0006787372742806325,0.31984490181250735,0.19611910377837496,0.48335725713483824,25,50,20
12,2739,0.0006787350024874074,0.3198449044196705,0.19611910344300612,0.4833572571348369,25,50,20
12,2740,0.000671764396347126,0.31984490441962715,0.19611910234743368,0.48336422883659336,25,50,20
12,2741,0.0006647930644914746,0.31984490441969926,0.19611910858412013,0.4833711939316905,25,50,20
12,2742,0.000663899199938625,0.3198458004258383,0.19611910644712807,0.4833711939270963,25,50,20
12,2743,0.0006569090393706682,0.3198458004257938,0.19611910274190353,0.4833781877929335,25,50,20
12,2744,0.0006598357808340209,0.31984580042578503,0.1961191021163254,0.4833752616770569,25,50,20
12,2745,0.0006568920312215175,0.3198487444501521,0.19611910184637246,0.48337526167225525,25,50,20
12,2746,0.0006571715876062663,0.3198484620256063,0.196119104716533,0.48337526167025546,25,50,20
12,2747,0.0006811490264963342,0.31984846202554057,0.19609512728687067,0.4833752616610932,25,50,20
12,2748,0.0006881218090896235,0.3198414863233949,0.19609513020174327,0.4833752616657727,25,50,20
12,2749,0.0006858621289055939,0.31984374227413925,0.19609513392663125,0.48337526167032435,25,50,20
